,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,target_1,y_test_1,predicted_1,target_2,y_test_2,predicted_2,target_3,y_test_3,predicted_3,target_4,y_test_4,predicted_4,target_5,y_test_5,predicted_5,target_6,y_test_6,predicted_6,target_7,y_test_7,predicted_7
108,108,108,108,108,108,108,9.797,9.797,9.553395,10.704,10.704001,9.251579,15.95,15.95,14.418142,18.79,18.79,17.632378,17.48,17.48,16.411245,16.752,16.752,12.7894745,13.687,13.687,18.705637
109,109,109,109,109,109,109,17.144,17.143997,18.576918,13.602,13.602,14.680244,24.989,24.989,21.814287,6.1,6.1,14.519356,9.245,9.245,10.858779,15.111,15.111,19.12514,30.908,30.908003,19.395515
110,110,110,110,110,110,110,20.277,20.277,18.871737,15.076,15.076001,14.524243,18.555,18.555,13.515783,4.922,4.922,14.889393,23.914,23.914001,23.0031,16.356,16.356,15.269871,14.729,14.729,22.724297
111,111,111,111,111,111,111,6.522,6.522,15.536946,16.184,16.184,23.77359,26.062,26.062,11.747714,13.684,13.684,24.018763,13.765,13.765,15.523604,9.987,9.987,11.142701,25.11,25.110003,23.098488
112,112,112,112,112,112,112,27.519,27.518997,23.877666,14.604,14.604002,21.27449,28.304,28.304,28.042109,12.847,12.847,20.718725,11.81,11.81,24.958384,19.833,19.833,17.905958,23.836,23.836,20.82895
113,113,113,113,113,113,113,19.019,19.018997,17.257921,12.695,12.695,12.957711,6.905,6.9049997,12.729048,10.11,10.11,13.143622,11.271,11.271,17.585222,10.759,10.759,17.774633,4.04,4.0400004,19.811563
114,114,114,114,114,114,114,18.313,18.313,18.350927,12.216,12.216001,13.359056,10.432,10.432,10.6181965,17.579,17.579,15.783897,14.798,14.798,25.049408,30.052,30.052,15.271459,14.562,14.562,16.278261
115,115,115,115,115,115,115,8.874,8.874,22.660301,9.983,9.983,13.206071,-1.569,-1.5690001,8.97123,27.807,27.807,26.245436,13.805,13.805,13.207367,7.363,7.3629994,13.043117,27.253,27.253,25.459476
116,116,116,116,116,116,116,28.836,28.836002,9.852052,21.624,21.624,19.8493,15.116,15.116001,12.808343,20.479,20.479,21.565708,7.277,7.277,22.277945,26.517,26.517,21.7936,13.58,13.58,18.426817
117,117,117,117,117,117,117,-1.038,-1.038,14.859318,12.042,12.041999,16.315937,16.46,16.46,15.92863,22.75,22.750002,13.110399,20.933,20.932999,16.840656,14.626,14.626,16.638628,31.535,31.535,15.991396
118,118,118,118,118,118,118,13.825,13.825,18.381903,11.751,11.751001,18.194258,13.732,13.732,15.357785,14.412,14.412,16.29547,8.059,8.059,10.306207,16.832,16.832,15.8933325,30.498,30.498,13.595813
119,119,119,119,119,119,119,24.195,24.195,15.859945,20.161,20.161,20.990618,6.488,6.488,17.902882,14.538,14.537999,15.714051,10.974,10.974,12.88507,17.005,17.005,20.516287,20.548,20.548,10.08763
120,120,120,120,120,120,120,11.895,11.895,7.080305,10.709,10.709002,21.676924,13.605,13.605,14.616122,28.458,28.458,16.889236,26.152,26.152,12.184919,28.442,28.442001,16.115927,26.164,26.164,18.021738
121,121,121,121,121,121,121,10.908,10.908,20.315924,0.33,0.32999992,7.281523,13.06,13.060002,18.075588,-1.18,-1.1800001,14.427413,7.751,7.751,19.440998,15.42,15.42,16.433735,7.141,7.141,20.95553
122,122,122,122,122,122,122,17.437,17.437,18.068665,17.904,17.904,22.116716,1.5,1.5,16.589048,3.687,3.687,13.676258,18.455,18.455,17.685667,14.644,14.644,16.852953,21.775,21.775,16.850697
123,123,123,123,123,123,123,15.203,15.203,17.371298,22.684,22.684,25.32615,30.64,30.64,14.589793,14.958,14.958,12.925896,29.63,29.63,20.15307,18.842,18.842,20.275537,12.349,12.349,15.697324
124,124,124,124,124,124,124,15.282,15.282,17.824146,-0.217,-0.21699993,16.604591,6.428,6.428,10.112943,29.817,29.817,22.087988,13.957,13.957001,15.556428,15.602,15.602001,19.902843,19.543,19.543,19.862673
125,125,125,125,125,125,125,16.4,16.400002,19.80821,19.607,19.607,13.2883835,26.393,26.393,24.979996,21.909,21.909,19.023727,6.872,6.872,13.068101,10.736,10.736,14.856852,13.819,13.819,19.019497
126,126,126,126,126,126,126,4.069,4.069,11.349442,11.169,11.169001,14.2641,12.074,12.074,13.511862,14.984,14.984,14.848572,18.238,18.238,11.822388,29.663,29.663,26.77983,8.939,8.939,15.790446
127,127,127,127,127,127,127,12.898,12.898,18.408125,10.314,10.314,13.526997,7.699,7.698999,15.419162,22.019,22.019,17.79385,18.603,18.603,24.478369,25.196,25.196001,9.567246,13.924,13.924,14.33257
128,128,128,128,128,128,128,26.416,26.415997,21.359362,12.438,12.438001,12.599853,20.956,20.956,24.72138,25.921,25.921,18.078093,25.454,25.454,15.181844,26.671,26.671,13.183782,12.286,12.286,6.526257
129,129,129,129,129,129,129,17.709,17.709,20.069056,15.03,15.03,17.386196,6.457,6.457,10.040795,7.431,7.4309998,12.116788,15.67,15.67,17.69884,25.518,25.518,21.651161,9.514,9.514,17.064297
130,130,130,130,130,130,130,10.747,10.747,13.117495,13.763,13.7630005,5.0221763,27.362,27.362,19.351013,19.97,19.97,20.762943,26.761,26.761002,20.705845,14.979,14.979,17.125465,22.573,22.573,17.886091
131,131,131,131,131,131,131,12.69,12.690001,14.827751,11.942,11.942,21.909105,1.221,1.2209998,5.6166096,34.342,34.342,14.440457,11.274,11.274,10.460449,11.304,11.304,13.775228,14.91,14.91,16.879358
132,132,132,132,132,132,132,24.323,24.323,13.390512,29.864,29.864,25.98731,3.912,3.912,10.980279,22.687,22.687,16.785355,22.049,22.049,17.635649,7.181,7.181,17.80452,19.472,19.472,17.286058
133,133,133,133,133,133,133,7.926,7.926,14.844543,18.791,18.791,17.214941,9.688,9.688,21.997965,9.6,9.6,20.07712,20.597,20.597,23.034992,20.549,20.549,17.834988,6.726,6.726,15.211308
134,134,134,134,134,134,134,13.473,13.473001,13.948764,26.029,26.029,18.232182,10.56,10.560001,17.573156,17.222,17.222,15.964942,14.692,14.692,8.802205,12.686,12.686,14.691594,13.649,13.649,16.256449
135,135,135,135,135,135,135,11.862,11.862,10.876934,26.065,26.065,20.866068,4.791,4.791,15.946287,14.55,14.55,11.484739,21.5,21.499998,12.290912,29.494,29.494001,18.403997,15.6,15.6,14.769771
136,136,136,136,136,136,136,12.904,12.904,15.638912,17.24,17.24,18.828829,9.386,9.386001,13.745825,16.827,16.827,21.312925,25.539,25.539,11.658892,16.691,16.691,18.818607,15.188,15.188,14.20969
137,137,137,137,137,137,137,18.906,18.906,15.529049,16.872,16.872002,14.284105,31.459,31.459,17.55365,7.624,7.624001,10.616499,17.469,17.469,19.059706,24.891,24.891005,11.970007,12.925,12.925,18.686218
138,138,138,138,138,138,138,30.471,30.470997,24.810442,17.742,17.742,18.946352,15.664,15.664,16.149967,6.857,6.8570004,-1.8554714,30.043,30.043,28.345781,17.895,17.895,23.26709,23.806,23.806,18.68797
139,139,139,139,139,139,139,19.903,19.903,15.990534,13.981,13.981,13.201585,24.039,24.039,19.404781,14.024,14.024,13.5514555,6.745,6.745,16.064274,29.422,29.422003,16.260635,21.575,21.575,11.772974
140,140,140,140,140,140,140,13.604,13.604,15.60406,15.809,15.809,17.612963,18.357,18.357,19.490307,26.466,26.466,10.129307,10.001,10.001,14.1917095,7.385,7.385,11.409815,11.058,11.058,13.126761
141,141,141,141,141,141,141,10.712,10.712,16.33137,28.097,28.097002,14.880614,13.037,13.037001,13.5799,21.498,21.498,16.12555,24.56,24.56,20.74673,17.135,17.135,12.361811,27.545,27.545,21.117182
142,142,142,142,142,142,142,13.376,13.376,13.390956,28.374,28.374,15.393454,23.235,23.235,22.381327,9.035,9.035,14.653244,22.103,22.103,16.77659,13.055,13.055,14.500466,14.822,14.822,13.697149
143,143,143,143,143,143,143,14.11,14.11,16.11884,25.934,25.934,21.62459,16.71,16.71,18.072992,10.211,10.211,13.86127,10.566,10.566,19.71379,5.695,5.695,16.762272,13.67,13.67,15.913497
144,144,144,144,144,144,144,29.352,29.352,17.639662,20.013,20.013,18.376205,12.524,12.524001,19.895605,14.081,14.081,13.294881,17.098,17.098,21.753817,14.973,14.973,19.810724,19.173,19.173,15.154162
145,145,145,145,145,145,145,13.303,13.303,21.011173,18.611,18.611002,14.089393,14.487,14.487002,12.351824,13.341,13.341001,20.624758,26.965,26.964998,24.773338,21.652,21.652002,26.937374,7.597,7.5970006,11.474727
146,146,146,146,146,146,146,16.479,16.479,22.29023,29.629,29.629,18.475855,26.054,26.054,13.805892,15.819,15.819,14.839049,23.049,23.049,24.606743,11.601,11.601,18.358095,20.403,20.403,19.985426
147,147,147,147,147,147,147,10.54,10.540001,18.767324,7.23,7.23,18.256548,19.758,19.758,18.14284,11.126,11.126,15.514752,16.769,16.769,13.49855,4.022,4.022,13.445854,23.928,23.928,21.615477
148,148,148,148,148,148,148,26.813,26.812998,8.203799,28.012,28.012,16.932058,19.414,19.414,18.840788,6.728,6.727999,27.15141,8.847,8.847,10.247264,22.296,22.296001,20.091791,9.858,9.858,9.957676
149,149,149,149,149,149,149,14.15,14.15,18.335636,22.06,22.06,19.532665,11.762,11.762,13.95694,18.427,18.427,13.322291,20.106,20.106,13.712136,3.414,3.4139998,10.6071415,17.528,17.527998,23.297771
150,150,150,150,150,150,150,14.539,14.539,17.333353,16.435,16.435,21.04203,19.268,19.268,18.243298,16.97,16.97,16.925577,28.366,28.366,19.34438,19.295,19.295,17.642101,19.166,19.166,17.667274
151,151,151,151,151,151,151,9.983,9.983,12.708696,11.23,11.2300005,18.777792,10.096,10.096002,10.88313,14.575,14.575001,15.8881645,10.505,10.505,19.936655,6.698,6.6979995,19.24616,14.432,14.432,16.431467
152,152,152,152,152,152,152,13.822,13.8220005,13.067977,15.288,15.288001,15.825549,30.985,30.985,23.65563,10.404,10.404001,15.146941,19.212,19.212,17.884817,7.355,7.3550005,17.67088,15.182,15.182,15.66193
153,153,153,153,153,153,153,21.193,21.193,19.6599,27.678,27.678,17.360325,18.876,18.876,14.447651,9.188,9.188001,10.532487,29.742,29.741999,10.111111,23.295,23.295002,17.155977,24.356,24.356,18.47157
154,154,154,154,154,154,154,18.616,18.616,17.244404,7.211,7.2110004,12.716078,12.683,12.683001,12.150844,27.481,27.481,27.892807,21.654,21.654,22.36248,26.695,26.695,17.728,11.658,11.658,12.341845
155,155,155,155,155,155,155,7.214,7.214,18.988,28.413,28.413,23.597874,26.163,26.163,23.281105,10.342,10.342,21.067947,19.637,19.637,17.960772,10.487,10.487,17.990425,24.78,24.78,20.992245
156,156,156,156,156,156,156,23.71,23.71,16.6369,13.918,13.918,16.97877,17.809,17.809002,16.743332,18.013,18.013,15.759556,7.237,7.2370005,18.014257,9.812,9.812,18.172728,20.08,20.080002,12.658985
157,157,157,157,157,157,157,3.335,3.3349996,9.83929,27.98,27.98,9.305553,13.874,13.874,21.013453,13.88,13.880001,19.603212,16.531,16.531,14.863355,15.527,15.527,20.950266,13.861,13.860999,16.914509
158,158,158,158,158,158,158,14.518,14.518,13.6237955,24.053,24.053,18.212872,10.8,10.8,8.402959,11.8,11.8,25.254097,26.62,26.62,20.671179,20.942,20.942001,14.354511,18.711,18.711,18.331789
159,159,159,159,159,159,159,30.523,30.523003,25.928003,15.93,15.93,16.048458,9.777,9.777,14.604174,8.307,8.307,14.043547,17.592,17.592,13.418361,17.019,17.019,14.869354,15.995,15.995,14.171287
160,160,160,160,160,160,160,2.294,2.2940001,17.01066,17.498,17.498,17.416061,12.509,12.509001,17.796103,16.256,16.256,10.679134,19.53,19.53,17.41174,16.07,16.069998,15.702505,19.759,19.759,20.337803
161,161,161,161,161,161,161,6.563,6.563,15.627184,1.241,1.2410002,13.236033,13.269,13.269,14.593955,22.655,22.655,16.748228,16.719,16.718998,19.696758,25.199,25.199,15.906789,8.053,8.053001,12.858408
162,162,162,162,162,162,162,25.524,25.523998,22.865015,28.171,28.171,19.619127,11.781,11.781,15.5998745,16.667,16.667,18.886848,6.742,6.742,13.250747,9.356,9.356,22.631235,31.885,31.885,19.673203
163,163,163,163,163,163,163,16.085,16.085,18.739529,25.837,25.837,17.469318,28.199,28.199,16.300844,18.001,18.001,16.387281,14.916,14.916,16.049276,15.95,15.950001,14.388323,19.808,19.808,18.65085
164,164,164,164,164,164,164,-0.699,-0.69899994,14.869968,17.935,17.935,16.861668,21.673,21.673,16.639639,5.362,5.362,9.230709,14.794,14.794,14.668453,19.12,19.120003,16.425335,6.721,6.721,15.610665
165,165,165,165,165,165,165,11.215,11.215,20.332458,6.334,6.334,14.664256,10.429,10.429001,23.845774,15.472,15.472,13.857745,26.478,26.478,16.78169,15.794,15.794001,15.578899,7.649,7.649,16.409622
166,166,166,166,166,166,166,6.864,6.864,11.762892,23.102,23.102,19.715172,3.94,3.94,20.037613,18.626,18.625998,14.4013,11.449,11.449,11.680206,7.436,7.4360003,11.057531,27.101,27.101,21.273735
167,167,167,167,167,167,167,16.301,16.301003,15.564747,19.958,19.958,16.395742,14.249,14.249001,15.09085,4.361,4.361,10.007219,15.986,15.985998,17.52238,28.684,28.684,19.029974,26.816,26.816,25.768244
168,168,168,168,168,168,168,16.452,16.452002,19.644108,28.259,28.259,24.4114,23.954,23.954,17.225256,19.042,19.042,17.028227,27.499,27.499,18.682638,15.122,15.122,27.86624,15.919,15.919,16.375202
169,169,169,169,169,169,169,22.456,22.456,20.261318,14.042,14.042002,15.574248,14.635,14.635,11.322336,19.221,19.221,16.26179,15.445,15.445,13.10591,21.436,21.436003,17.6835,15.944,15.944,20.328354
170,170,170,170,170,170,170,21.707,21.706999,20.811838,31.368,31.368,27.350338,24.244,24.244,22.717266,13.415,13.415001,17.231922,29.176,29.176,19.065542,10.299,10.299,13.770158,18.334,18.333998,19.282425
171,171,171,171,171,171,171,6.45,6.45,14.948999,-3.396,-3.396,12.0312605,20.055,20.055,16.939026,14.625,14.625,14.8184395,7.838,7.838,14.330332,13.777,13.777,16.681448,22.847,22.847,24.01824
172,172,172,172,172,172,172,17.932,17.932,20.53996,20.691,20.691,14.338248,7.365,7.365,9.226298,9.529,9.528999,11.655279,1.74,1.74,12.850466,9.891,9.891001,16.524261,17.335,17.335,16.509808
173,173,173,173,173,173,173,15.552,15.552,18.105286,12.984,12.984,15.381765,17.034,17.034002,17.046741,15.14,15.14,15.899146,15.579,15.579,14.876872,22.884,22.884,15.425036,7.578,7.578,14.572361
174,174,174,174,174,174,174,14.075,14.075,15.629042,16.872,16.872002,18.066422,13.697,13.697,17.208838,27.063,27.063,14.018892,20.071,20.071,10.79543,29.638,29.638,21.811619,17.801,17.801,16.112175
175,175,175,175,175,175,175,10.395,10.395,16.723948,9.359,9.359001,18.374329,12.564,12.564001,13.327682,25.773,25.773,22.00555,6.571,6.571,12.424058,5.576,5.576,15.54436,9.775,9.775,7.7969017
176,176,176,176,176,176,176,4.441,4.4409995,14.074395,13.285,13.285001,13.490251,6.45,6.45,13.2642765,25.764,25.764,15.988951,4.621,4.621,10.708733,29.85,29.85,23.588678,17.565,17.564999,15.721488
177,177,177,177,177,177,177,7.343,7.343001,18.138008,26.012,26.012001,22.107456,11.076,11.076002,14.982989,1.569,1.569,8.051035,16.375,16.374998,13.689663,21.384,21.384,19.1893,26.582,26.582003,17.131378
178,178,178,178,178,178,178,8.691,8.690999,12.538659,19.866,19.866,13.478,21.534,21.534,17.433836,27.708,27.708,14.9943,7.943,7.9430003,16.484808,19.49,19.489998,13.50086,26.812,26.812,20.276634
179,179,179,179,179,179,179,28.324,28.324,24.670547,19.575,19.575003,18.34077,5.853,5.853,11.138507,31.176,31.175999,12.293773,22.723,22.723001,15.063685,19.158,19.158,6.71233,22.601,22.601,18.629745
180,180,180,180,180,180,180,27.955,27.955,17.385418,30.266,30.266,18.535934,24.611,24.611,13.25423,11.762,11.762001,13.633438,12.846,12.846,11.835936,22.661,22.661001,16.399525,17.498,17.497997,19.043484
181,181,181,181,181,181,181,11.508,11.508,17.849127,9.589,9.589,10.309295,28.079,28.079,12.81852,25.623,25.623001,15.489475,6.985,6.985,16.177301,15.284,15.284,17.480026,26.472,26.472,27.742085
182,182,182,182,182,182,182,20.574,20.573997,19.081724,25.222,25.222,20.964539,27.169,27.169,18.829681,29.927,29.927,24.016726,7.748,7.7480006,16.943195,7.225,7.225,12.980284,12.838,12.838,14.483288
183,183,183,183,183,183,183,21.014,21.014002,19.680918,21.999,21.999,20.08103,-1.093,-1.093,9.159471,16.912,16.912003,18.085413,6.366,6.366,10.399505,16.722,16.722,15.207213,14.764,14.764,12.687616
184,184,184,184,184,184,184,29.753,29.753,16.232912,7.539,7.5390005,11.337901,18.439,18.439,19.639492,19.111,19.111,16.46758,16.015,16.015,18.90486,6.99,6.9899993,15.58014,20.936,20.936003,17.76125
185,185,185,185,185,185,185,28.555,28.554998,18.561348,19.723,19.723,16.555624,29.294,29.294,16.646852,13.147,13.147,17.629847,15.877,15.876999,17.914907,12.589,12.589,17.382542,15.773,15.773,21.011011
186,186,186,186,186,186,186,12.48,12.48,17.601036,25.137,25.137,19.202139,3.17,3.1699998,28.596945,13.939,13.939,15.735213,19.141,19.141,20.543692,12.458,12.458,16.17736,30.507,30.507,16.160124
187,187,187,187,187,187,187,28.709,28.708998,16.715534,15.208,15.208,17.804434,26.259,26.259,20.534767,27.83,27.83,18.484344,18.23,18.23,12.354225,20.131,20.131002,20.12671,24.243,24.243,22.609392
188,188,188,188,188,188,188,24.898,24.897999,17.263985,19.61,19.61,20.511251,28.83,28.83,17.893866,11.001,11.001,13.797539,15.481,15.481,13.110012,22.934,22.934004,17.811363,28.261,28.261,16.012348
189,189,189,189,189,189,189,19.259,19.258999,19.87107,17.604,17.604002,22.900427,29.513,29.513,21.280718,8.495,8.495,8.717873,16.326,16.326,11.458507,29.182,29.182,16.903404,13.557,13.557,19.169197
190,190,190,190,190,190,190,19.126,19.125998,19.50455,-0.715,-0.71500003,10.598429,0.751,0.75100017,14.650392,6.721,6.721,17.240612,15.163,15.163,20.065498,17.651,17.651,18.720768,23.651,23.651,16.902872
191,191,191,191,191,191,191,15.07,15.07,18.291128,6.86,6.859999,11.309129,8.291,8.290999,19.558842,18.237,18.237001,17.265858,5.598,5.598,13.282534,17.363,17.363,16.094095,10.664,10.664,18.776594
192,192,192,192,192,192,192,25.025,25.024998,23.13587,17.741,17.741001,14.898684,17.43,17.43,20.59633,5.962,5.962,13.836232,5.864,5.864,15.691016,13.681,13.681,15.018522,14.652,14.652,17.258755
193,193,193,193,193,193,193,13.841,13.841,13.69771,18.982,18.982,14.922004,28.131,28.131,18.554039,23.847,23.847,18.830511,15.621,15.621,15.252945,11.916,11.915999,18.06679,17.894,17.894,17.83801
194,194,194,194,194,194,194,25.146,25.146,21.15518,24.916,24.916,16.813902,10.75,10.750002,9.975748,13.063,13.063,17.100924,29.447,29.447,14.495111,3.907,3.9069998,6.6181,9.785,9.785,14.55438
195,195,195,195,195,195,195,20.84,20.839998,20.520336,9.574,9.574001,18.818003,21.84,21.84,19.019789,21.942,21.942,16.162981,13.231,13.230999,16.474117,16.378,16.378,18.639,9.543,9.543,17.718653
196,196,196,196,196,196,196,21.83,21.830002,18.35605,16.184,16.184,14.7858515,26.067,26.067,19.353659,16.11,16.11,12.436429,16.006,16.005999,15.017591,14.97,14.969999,20.369785,24.483,24.483,9.092077
197,197,197,197,197,197,197,7.313,7.313,17.133793,15.658,15.658001,17.704836,21.975,21.974998,17.950642,19.692,19.692001,27.924885,10.86,10.86,12.536422,11.018,11.018001,15.899507,13.398,13.398,15.270277
198,198,198,198,198,198,198,8.852,8.852,14.242778,6.604,6.6039996,17.99088,14.716,14.716001,13.359469,8.88,8.88,13.018042,25.94,25.94,19.55457,13.1,13.1,17.359533,19.658,19.658,20.369987
199,199,199,199,199,199,199,14.562,14.562,14.962244,30.071,30.071,21.344307,20.795,20.795,17.518219,20.889,20.888998,15.274017,24.655,24.655,16.61596,14.702,14.702001,16.409075,18.096,18.096,18.74953
200,200,200,200,200,200,200,9.29,9.290001,8.132689,14.55,14.549999,25.90475,17.03,17.03,16.897902,3.892,3.892,16.957275,13.385,13.385,15.651094,30.749,30.749,22.60731,23.01,23.01,18.979885
201,201,201,201,201,201,201,21.361,21.360998,18.410654,25.443,25.443,15.597364,10.435,10.435,15.416279,18.485,18.485,21.467936,14.827,14.827,12.685471,27.553,27.553,23.748613,19.61,19.61,15.826854
202,202,202,202,202,202,202,27.708,27.707998,19.270266,20.954,20.954002,14.7787895,29.68,29.68,23.775871,17.969,17.969002,15.720714,9.805,9.805,13.514452,21.891,21.891003,17.212227,6.811,6.811,16.686352
203,203,203,203,203,203,203,18.182,18.182,18.442272,16.345,16.345,21.103401,22.856,22.856,17.161068,13.206,13.206,14.735721,28.195,28.195,16.560816,15.163,15.163,10.979841,24.006,24.006002,23.122017
204,204,204,204,204,204,204,17.228,17.228,15.641024,25.268,25.268,17.244886,27.098,27.098,12.656676,18.051,18.051,14.689891,31.828,31.828,17.810944,15.393,15.393001,17.728718,7.458,7.458,15.067122
205,205,205,205,205,205,205,9.022,9.021999,8.466318,24.748,24.748,19.870684,27.886,27.886,16.279654,24.709,24.709,19.134588,16.899,16.899,16.624592,29.746,29.746,21.199188,11.145,11.145,12.043378
206,206,206,206,206,206,206,25.591,25.591,22.63007,13.087,13.087,15.954891,13.608,13.608001,16.124298,24.342,24.341997,14.869546,13.553,13.553,18.41135,15.86,15.86,16.089859,20.674,20.674,19.33781
207,207,207,207,207,207,207,11.23,11.23,16.854631,24.987,24.987,18.187712,6.718,6.718,16.658129,12.681,12.681,17.853231,7.269,7.269,8.380794,13.76,13.76,14.264989,6.966,6.966,13.744202
208,208,208,208,208,208,208,33.277,33.277,17.276981,29.051,29.050999,12.018116,16.844,16.844,13.421833,24.062,24.062,17.122643,13.016,13.016,18.682583,17.39,17.39,14.890337,28.81,28.81,24.134676
209,209,209,209,209,209,209,19.478,19.477999,17.851255,7.465,7.4650006,14.490656,15.402,15.402001,26.006325,30.23,30.23,24.284054,15.154,15.154,12.736239,6.973,6.9729996,9.769096,17.43,17.43,14.042623
210,210,210,210,210,210,210,25.761,25.760998,22.489975,29.193,29.193,13.914444,16.883,16.883,18.58622,7.782,7.781999,15.847547,5.891,5.8909993,13.819586,20.394,20.394001,20.47424,18.053,18.052998,14.565222
211,211,211,211,211,211,211,14.867,14.867,16.029465,10.219,10.219001,14.735329,10.493,10.493,14.864144,25.65,25.649998,25.942919,27.034,27.034,11.134839,29.078,29.078,14.45538,20.036,20.036,22.033209
212,212,212,212,212,212,212,19.619,19.618996,15.369525,13.004,13.004001,21.35583,30.337,30.337,15.240139,31.161,31.161,19.95423,4.306,4.306,13.093509,15.706,15.706,19.993765,7.66,7.66,13.148666
213,213,213,213,213,213,213,15.636,15.636001,16.429028,21.652,21.652,17.798813,10.652,10.652001,19.74122,16.948,16.948002,14.285423,18.176,18.176,18.300535,15.148,15.148,14.337567,17.336,17.336,12.471777
