"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
25.063,26.186,1072,346,1816,343,2021,8,34,238,26,4,10,1009.2,23.5,23.6,23.3,55,13.9,16.5,3.2,0.8,6.4,23.5,23.6,23.6,27.3,0,0,342,7.36,346,0,0,0.054,56.9,18,24.8,0,0,0,0,0,0,0,"2021_8_26_10"
27.049,27.049,747,160,0,0,2021,8,34,238,26,4,11,1009.4,23.8,23.8,23.4,54,14,16.6,3.2,0.8,8,23.8,23.9,23.9,28,0,0,388,8.35,450,0.28,0,0.057,51.1,19,25.3,0,1,1,1,0,0,0,"2021_8_26_11"
25.671,26.329,747,200,520,270,2021,8,34,238,26,4,11,1009.3,24.1,24.1,23.8,51,13.3,16.1,3.2,0.8,8,24.1,24,24,28,0,0,386,8.3,429,0,0,0.06,50.2,15,25.6,0,2,2,1,0,0,0,"2021_8_26_11"
27.275,26.096,1326,169,600,180,2021,8,34,238,26,4,11,1009.2,24.4,24.5,24.1,47,12.4,15.5,4.8,1.21,17.7,24.4,24.2,24.2,28.6,0,0,435,9.36,605,0,0,0.064,53.6,39,26.9,0,3,3,2,0,0,0,"2021_8_26_11"
28.123,28.16,1326,191,794,221,2021,8,34,238,26,4,11,1009.1,24.9,24.9,24.5,47,12.9,15.9,3.2,0.8,8,24.9,24.7,24.7,30.1,0,0,549,11.81,963,0,0,0.069,51,40,27.8,0,4,4,3,0,0,0,"2021_8_26_11"
29.057,26.767,1660,9,2340,0,2021,8,34,238,26,4,12,1008.9,25.2,25.2,24.9,45,12.4,15.6,4.8,1.21,11.3,25.2,24.8,24.8,29.7,0,0,501,10.78,652,0.36,0,0.071,42.6,31,28.3,0,5,5,4,0,0,0,"2021_8_26_12"
31.647,31.368,1660,351,2397,347,2021,8,34,238,26,4,12,1008.4,25.6,25.6,25.2,45,12.7,15.9,4.8,1.21,11.3,25.6,25.2,25.2,31.4,0,0,783,16.84,849,0,0,0.075,50.4,43,30.1,0,6,5,5,0,0,0,"2021_8_26_12"
31.225,29.032,1072,14,1740,0,2021,8,34,238,26,4,12,1008,25.8,25.8,25.6,46,13.3,16.4,4.8,1.21,12.9,25.8,25.5,25.5,31.8,0,0,759,16.33,765,0,0,0.078,37.2,46,30.1,0,7,1,4,0,0,0,"2021_8_26_12"
30.866,30.851,1072,346,1816,343,2021,8,34,238,26,4,12,1008.2,26.1,26.1,25.8,46,13.5,16.6,6.4,1.61,14.5,26.1,25.8,25.8,32.1,0,0,777,16.71,786,0,0,0.08,43.2,62,29.7,0,0,2,5,0,0,0,"2021_8_26_12"
32.198,32.198,747,160,0,0,2021,8,34,238,26,4,13,1007.8,26.3,26.5,26.1,43,12.8,16,6.4,1.61,17.7,26.3,25.9,25.9,32.1,0,0,789,16.97,800,0.53,0,0.083,43.8,64,30.3,0,1,5,2,0,0,0,"2021_8_26_13"
31.805,32.836,747,200,520,270,2021,8,34,238,26,4,13,1008.1,26.9,26.9,26.3,46,14.3,17.3,6.4,1.61,16.1,26.9,26.7,26.7,32.9,0,0,831,17.88,861,0,0,0.09,46.4,66,31.6,0,2,2,4,0,0,0,"2021_8_26_13"
29.474,28.919,1326,169,600,180,2021,8,34,238,26,4,13,1007.9,26.7,26.9,26.7,47,14.5,17.4,9.7,2.41,17.7,26.7,26.6,26.6,32.9,0,0,807,17.36,849,0,0,0.087,36.7,61,31.8,0,3,6,4,0,0,0,"2021_8_26_13"
31.254,30.372,1326,191,794,221,2021,8,34,238,26,4,13,1008,26.9,26.9,26.7,46,14.3,17.2,6.4,1.61,17.7,26.9,26.7,26.7,33,0,0,793,17.06,803,0,0,0.089,39.9,60,31.5,0,4,7,5,0,0,0,"2021_8_26_13"
31.026,28.762,1660,9,2340,0,2021,8,34,238,26,4,14,1007.6,27.2,27.3,26.9,46,14.6,17.5,8,2.01,22.5,27.2,27,27,33.4,0,0,792,17.04,810,0.58,0,0.093,36,60,31.7,0,5,6,4,0,0,0,"2021_8_26_14"
31.134,29.847,1660,351,2397,347,2021,8,34,238,26,4,14,1007.7,27.3,27.3,27.1,48,15.3,18.1,6.4,1.61,22.5,27.3,27.3,27.3,33.6,0,0,781,16.8,786,0,0,0.093,38.4,54,32.1,0,6,8,5,0,0,0,"2021_8_26_14"
30.235,31.215,1072,14,1740,0,2021,8,34,238,26,4,14,1007,27.3,27.4,27.2,45,14.3,17.3,11.3,2.82,19.3,27.3,27,27,33.1,0,0,769,16.54,786,0,0,0.093,36.1,46,32.1,0,7,6,4,0,0,0,"2021_8_26_14"
31.18,29.798,1072,346,1816,343,2021,8,34,238,26,4,14,1006.9,27.6,27.7,27.3,46,14.9,17.8,8,2.01,22.5,27.6,27.5,27.5,33.8,0,0,749,16.11,763,0,0,0.097,39.4,54,31.5,0,0,6,6,0,0,0,"2021_8_26_14"
30.43,30.43,747,160,0,0,2021,8,34,238,26,4,15,1006.7,27.4,27.7,27.3,50,16,18.6,9.7,2.41,19.3,27.4,27.6,27.6,33.9,0,0,729,15.68,752,0.56,0,0.094,39.5,53,31.9,0,1,6,2,0,0,0,"2021_8_26_15"
29.982,29.828,747,200,520,270,2021,8,34,238,26,4,15,1006.8,27.9,27.9,27.4,44,14.6,17.6,6.4,1.61,14.5,27.9,27.7,27.7,33.9,0,0,715,15.38,729,0,0,0.1,39.8,50,32.1,0,2,7,7,0,0,0,"2021_8_26_15"
29.798,32.982,1326,169,600,180,2021,8,34,238,26,4,15,1006.5,28.3,28.3,27.9,53,17.8,20.1,3.2,0.8,12.9,28.3,29,29,35.4,0,0,696,14.97,707,0,0,0.104,41.3,48,31.7,0,3,8,7,0,0,0,"2021_8_26_15"
30.302,28.975,1326,191,794,221,2021,8,34,238,26,4,15,1006,28.2,28.4,28.2,45,15.1,18,6.4,1.61,17.7,28.2,28,28,34.2,0,0,670,14.41,708,0,0,0.102,35.5,41,31.9,0,4,8,5,0,0,0,"2021_8_26_15"
31.424,30.328,1660,9,2340,0,2021,8,34,238,26,4,16,1005.6,28.3,28.6,28.2,47,15.9,18.7,6.4,1.61,17.7,28.3,28.4,28.4,34.6,0,0,639,13.75,654,0.48,0,0.104,44.3,44,31.7,0,5,8,6,0,0,0,"2021_8_26_16"
31.241,31.082,1660,351,2397,347,2021,8,34,238,26,4,16,1005.5,28.4,28.4,28.3,44,15,17.9,8,2.01,17.7,28.4,28.2,28.2,34.3,0,0,609,13.1,628,0,0,0.105,40.7,26,32.1,0,6,7,6,0,0,0,"2021_8_26_16"
30.632,32.111,1072,14,1740,0,2021,8,34,238,26,4,16,1005.4,28.6,28.8,28.4,46,15.9,18.6,8,2.01,14.5,28.6,28.7,28.7,34.8,0,0,587,12.63,599,0,0,0.107,44.7,37,31,0,7,5,2,0,0,0,"2021_8_26_16"
30.107,30.147,1072,346,1816,343,2021,8,34,238,26,4,16,1005,28.8,28.9,28.6,44,15.3,18.2,8,2.01,17.7,28.8,28.7,28.7,34.7,0,0,545,11.72,591,0,0,0.109,43.5,38,30.4,0,0,6,5,0,0,0,"2021_8_26_16"
30.147,30.147,747,160,0,0,2021,8,34,238,26,4,17,1004.9,28.6,28.8,28.4,46,15.9,18.6,9.7,2.41,17.7,28.6,28.7,28.7,34.6,0,0,492,10.58,578,0.43,0,0.107,45.1,21,30.5,0,1,6,5,0,0,0,"2021_8_26_17"
30.432,31.445,747,200,520,270,2021,8,34,238,26,4,17,1004.7,28.6,28.7,28.5,46,15.8,18.6,9.7,2.41,22.5,28.6,28.6,28.6,34.4,0,0,460,9.9,482,0,0,0.106,43.8,23,29.9,0,2,6,4,0,0,0,"2021_8_26_17"
31.119,36.034,1326,169,600,180,2021,8,34,238,26,4,17,1004.6,28.6,28.6,28.5,46,15.9,18.6,9.7,2.41,17.7,28.6,28.7,28.7,34.3,0,0,414,8.91,441,0,0,0.107,51.4,18,29.4,0,3,5,4,0,0,0,"2021_8_26_17"
30.447,28.74,1326,191,794,221,2021,8,34,238,26,4,17,1004.5,28.7,28.7,28.6,45,15.6,18.4,9.7,2.41,17.7,28.7,28.7,28.7,34,0,0,388,8.35,397,0,0,0.108,49.7,14,28.8,0,4,6,4,0,0,0,"2021_8_26_17"
30.402,28.608,1660,9,2340,0,2021,8,34,238,26,4,18,1004.3,28.6,28.7,28.6,47,16.1,18.9,6.4,1.61,14.5,28.6,28.7,28.7,33.8,0,0,334,7.18,392,0.36,0,0.106,45.7,16,28,0,5,5,4,0,0,0,"2021_8_26_18"
30.5,29.864,1660,351,2397,347,2021,8,34,238,26,4,18,1004.2,28.7,28.7,28.6,46,15.9,18.7,6.4,1.61,12.9,28.7,28.8,28.8,33.5,0,0,308,6.63,323,0,0,0.108,46.5,12,28,0,6,6,5,0,0,0,"2021_8_26_18"
28.546,27.977,1072,14,1740,0,2021,8,34,238,26,4,18,1003.8,28.4,28.7,28.4,45,15.3,18.2,8,2.01,16.1,28.4,28.3,28.3,32.5,0,0,259,5.57,299,0,0,0.105,43.9,6,27.4,0,7,5,4,0,0,0,"2021_8_26_18"
27.461,27.43,1072,346,1816,343,2021,8,34,238,26,4,18,1003.6,28.2,28.4,28.2,44,14.8,17.8,8,2.01,14.5,28.2,28,28,31.1,0,0,184,3.96,209,0,0,0.103,48.9,5,26.9,0,0,6,6,0,0,0,"2021_8_26_18"
26.951,26.951,747,160,0,0,2021,8,34,238,26,4,19,1003.4,27.9,28.3,27.9,48,15.9,18.6,4.8,1.21,14.5,27.9,28,28,30.3,0,0,132,2.84,156,0.23,0,0.1,49.7,4,26.2,0,1,6,4,0,0,0,"2021_8_26_19"
26.231,26.018,747,200,520,270,2021,8,34,238,26,4,19,1003.5,27.7,27.9,27.7,48,15.7,18.4,3.2,0.8,9.7,27.7,27.8,27.8,29.1,0,0,91,1.96,107,0,0,0.097,49.1,2,25.7,0,2,6,5,0,0,0,"2021_8_26_19"
25.354,25.057,1326,169,600,180,2021,8,34,238,26,4,19,1003.3,27.2,27.7,27.2,50,15.9,18.5,1.6,0.4,8,27.2,27.4,27.4,26.6,0,0,41,0.88,63,0,0,0.093,58.3,1,24.7,0,3,7,6,0,0,0,"2021_8_26_19"
24.341,24.005,1326,191,794,221,2021,8,34,238,26,4,19,1003.5,26.6,27.2,26.6,53,16.2,18.6,0,0,3.2,26.6,26.8,26.8,25.8,0,0,19,0.41,30,0,0,0.086,61.9,0,23.8,0,4,9,7,0,0,0,"2021_8_26_19"
23.225,23.103,1660,9,2340,0,2021,8,34,238,26,4,20,1003.3,25.7,26.6,25.7,54,15.7,18.2,1.6,0.4,3.2,25.7,25.9,25.9,24.6,0,0,4,0.09,9,0.05,0,0.077,70.5,0,22.5,0,5,7,6,0,0,0,"2021_8_26_20"
22.123,22.069,1660,351,2397,347,2021,8,34,238,26,4,20,1003.2,25,25.8,25,58,16.2,18.4,0,0,3.2,25,25.2,25.2,23.9,0,0,0,0,0,0,0,0.069,77.4,0,21.6,0,6,9,6,0,0,0,"2021_8_26_20"
21.418,21.364,1072,14,1740,0,2021,8,34,238,26,4,20,1003.3,24.1,24.9,24.1,65,17.1,18.9,0,0,0,24.1,24.6,24.6,23.3,0,0,0,0,0,0,0,0.06,80,0,21.1,0,7,9,8,0,0,0,"2021_8_26_20"
21.272,21.321,1072,346,1816,343,2021,8,34,238,26,4,20,1003.5,23.1,24.1,23.1,71,17.5,19,0,0,3.2,23.1,23.7,23.7,22.4,0,0,0,0,0,0,0,0.049,81,0,21.1,0,0,9,6,0,0,0,"2021_8_26_20"
21.731,21.731,747,160,0,0,2021,8,34,238,26,4,21,1003.4,22.4,23.1,22.4,73,17.4,18.8,0,0,3.2,22.4,23,23,21.8,0,0,0,0,0,0,0,0.043,78.6,0,20.9,0,1,9,4,0,0,0,"2021_8_26_21"
21.225,21.486,747,200,520,270,2021,8,34,238,26,4,21,1003.6,22.1,22.4,22.1,74,17.3,18.6,0,0,3.2,22.1,22.6,22.6,21.4,0,0,0,0,0,0,0,0.039,77.9,0,20.6,0,2,9,4,0,0,0,"2021_8_26_21"
21.038,20.628,1326,169,600,180,2021,8,34,238,26,4,21,1003.5,21.6,22.1,21.6,77,17.4,18.6,0,0,0,21.6,22.2,22.2,21,0,0,0,0,0,0,0,0.034,82.8,0,20.4,0,3,9,8,0,0,0,"2021_8_26_21"
20.899,20.704,1326,191,794,221,2021,8,34,238,26,4,21,1004,21.4,21.6,21.3,75,16.8,18.1,1.6,0.4,4.8,21.4,21.9,21.9,20.7,0,0,0,0,0,0,0,0.032,81.4,0,20.5,0,4,10,9,0,0,0,"2021_8_26_21"
21.68,21.212,1660,9,2340,0,2021,8,34,238,26,4,22,1004.2,22.2,22.3,21.4,72,16.9,18.4,3.2,0.8,6.4,22.2,22.7,22.7,21.4,0,0,0,0,0,0.03,0,0.041,72.8,0,21.1,0,5,11,10,0,0,0,"2021_8_26_22"
22.835,22.242,1660,351,2397,347,2021,8,34,238,26,4,22,1004.5,22.9,22.9,22.3,72,17.6,19,8,2.01,17.7,22.9,23.5,23.5,22.3,0,0,0,0,0,0,0,0.047,71.7,0,21.9,0,6,12,11,0,0,0,"2021_8_26_22"
22.887,22.371,1072,14,1740,0,2021,8,34,238,26,4,22,1004.4,22.9,22.9,22.8,72,17.6,19,11.3,2.82,20.9,22.9,23.5,23.5,22.3,0,0,0,0,0,0,0,0.047,71,0,21.9,0,7,13,11,0,0,0,"2021_8_26_22"
22.874,22.369,1072,346,1816,343,2021,8,34,238,26,4,22,1004.4,22.9,22.9,22.8,71,17.4,18.9,11.3,2.82,20.9,22.9,23.5,23.5,22.3,0,0,0,0,0,0,0,0.048,71,0,21.9,0,0,13,11,0,0,0,"2021_8_26_22"
22.748,22.748,747,160,0,0,2021,8,34,238,26,4,23,1004.4,22.8,22.9,22.8,71,17.3,18.8,8,2.01,17.7,22.8,23.4,23.4,22.2,0,0,0,0,0,0.05,0,0.047,70,0,21.7,0,1,13,10,0,0,0,"2021_8_26_23"
22.752,22.64,747,200,520,270,2021,8,34,238,26,4,23,1004.4,22.6,22.8,22.6,71,17.1,18.6,8,2.01,17.7,22.6,23.1,23.1,21.8,0,0,0,0,0,0,0,0.045,70.9,0,21.6,0,2,13,10,0,0,0,"2021_8_26_23"
22.52,22.138,1326,169,600,180,2021,8,34,238,26,4,23,1004.4,22.6,22.7,22.6,71,17.1,18.6,8,2.01,16.1,22.6,23.1,23.1,21.8,0,0,0,0,0,0,0,0.045,72.8,0,21.5,0,3,13,10,0,0,0,"2021_8_26_23"
22.573,22.061,1326,191,794,221,2021,8,34,238,26,4,23,1004.6,22.5,22.7,22.5,72,17.2,18.7,6.4,1.61,17.7,22.5,23,23,21.8,0,0,0,0,0,0,0,0.043,71.3,0,21.5,0,4,13,11,0,0,0,"2021_8_26_23"
22.411,21.707,1660,9,2340,0,2021,8,34,239,27,5,0,1004.5,22.4,22.5,22.4,72,17.1,18.6,8,2.01,19.3,22.4,22.9,22.9,21.6,0,0,0,0,0,0.05,0,0.042,72.8,0,21.3,0,5,13,12,0,0,0,"2021_8_27_0"
22.281,21.645,1660,351,2397,347,2021,8,34,239,27,5,0,1004.6,22.3,22.4,22.3,72,17,18.5,8,2.01,17.7,22.3,22.8,22.8,21.5,0,0,0,0,0,0,0,0.042,73.2,0,21.3,0,6,13,12,0,0,0,"2021_8_27_0"
22.218,21.97,1072,14,1740,0,2021,8,34,239,27,5,0,1004.5,22.3,22.4,22.2,73,17.2,18.6,8,2.01,17.7,22.3,22.8,22.8,21.5,0,0,0,0,0,0,0,0.041,72.8,0,21.2,0,7,13,10,0,0,0,"2021_8_27_0"
21.921,21.521,1072,346,1816,343,2021,8,34,239,27,5,0,1004.5,22.1,22.3,22.1,74,17.2,18.6,8,2.01,19.3,22.1,22.6,22.6,21.3,0,0,0,0,0,0,0,0.039,73.7,0,21,0,0,13,12,0,0,0,"2021_8_27_0"
21.86,21.86,747,160,0,0,2021,8,34,239,27,5,1,1004.6,21.9,22.1,21.8,75,17.3,18.6,8,2.01,16.1,21.9,22.4,22.4,21.2,0,0,0,0,0,0.05,0,0.037,75.3,0,20.8,0,1,11,12,0,0,0,"2021_8_27_1"
21.488,21.409,747,200,520,270,2021,8,34,239,27,5,1,1004.7,21.7,21.9,21.6,76,17.3,18.5,8,2.01,16.1,21.7,22.2,22.2,21,0,0,0,0,0,0,0,0.035,76.6,0,20.5,0,2,11,12,0,0,0,"2021_8_27_1"
21.572,21.327,1326,169,600,180,2021,8,34,239,27,5,1,1004.8,21.6,21.7,21.6,76,17.2,18.5,8,2.01,16.1,21.6,22.2,22.2,20.9,0,0,0,0,0,0,0,0.034,75.9,0,20.6,0,3,13,12,0,0,0,"2021_8_27_1"
21.634,21.287,1326,191,794,221,2021,8,34,239,27,5,1,1004.7,21.7,21.7,21.6,76,17.3,18.5,8,2.01,17.7,21.7,22.2,22.2,21,0,0,0,0,0,0,0,0.035,76.4,0,20.6,0,4,13,11,0,0,0,"2021_8_27_1"
21.315,20.722,1660,9,2340,0,2021,8,34,239,27,5,2,1004.6,21.4,21.7,21.3,77,17.2,18.4,4.8,1.21,16.1,21.4,22,22,20.7,0,0,0,0,0,0.05,0,0.032,79,0,20.2,0,5,13,12,0,0,0,"2021_8_27_2"
21.059,20.434,1660,351,2397,347,2021,8,34,239,27,5,2,1004.6,21.2,21.4,21.2,78,17.2,18.3,6.4,1.61,14.5,21.2,21.8,21.8,20.5,0,0,0,0,0,0,0,0.03,79.6,0,20.1,0,6,13,9,0,0,0,"2021_8_27_2"
21.014,20.597,1072,14,1740,0,2021,8,34,239,27,5,2,1004.5,21.2,21.2,21.1,78,17.2,18.3,6.4,1.61,16.1,21.2,21.8,21.8,20.5,0,0,0,0,0,0,0,0.03,79.2,0,20,0,7,13,12,0,0,0,"2021_8_27_2"
21.208,20.694,1072,346,1816,343,2021,8,34,239,27,5,2,1004.4,21.2,21.2,21.2,78,17.2,18.3,6.4,1.61,17.7,21.2,21.8,21.8,20.5,0,0,0,0,0,0,0,0.03,78.7,0,20.1,0,0,13,10,0,0,0,"2021_8_27_2"
21.105,21.105,747,160,0,0,2021,8,34,239,27,5,3,1004.5,21.2,21.2,21.2,77,17,18.2,6.4,1.61,16.1,21.2,21.8,21.8,20.5,0,0,0,0,0,0.03,0,0.03,78.9,0,20,0,1,13,10,0,0,0,"2021_8_27_3"
21.211,21.054,747,200,520,270,2021,8,34,239,27,5,3,1004.8,21.3,21.3,21.2,74,16.5,17.9,9.7,2.41,25.7,21.3,21.7,21.7,20.4,0,0,0,0,0,0,0,0.031,75.6,0,20.1,0,2,13,10,0,0,0,"2021_8_27_3"
21.167,20.983,1326,169,600,180,2021,8,34,239,27,5,3,1004.8,21,21.3,21,75,16.4,17.7,12.9,3.22,25.7,20.6,21.5,21,19.8,0,0,0,0,0,0,0,0.028,74.6,0,20,0,3,13,12,0,0,0,"2021_8_27_3"
20.44,20.254,1326,191,794,221,2021,8,34,239,27,5,3,1004.9,20.2,21,20.2,77,16,17.3,14.5,3.62,27.4,19.4,20.7,19.9,18.7,0,0,0,0,0,0,0,0.019,75.6,0,19.5,0,4,13,12,0,0,0,"2021_8_27_3"
19.877,19.836,1660,9,2340,0,2021,8,34,239,27,5,4,1005.4,19.7,20.2,19.7,80,16.2,17.3,14.5,3.62,32.2,19,20.3,19.5,18.4,0,0,0,0,0,0.05,0,0.014,77.9,0,19.1,0,5,13,12,0,0,0,"2021_8_27_4"
19.795,19.744,1660,351,2397,347,2021,8,34,239,27,5,4,1005.9,19.6,19.7,19.6,80,16.1,17.2,14.5,3.62,24.1,18.9,20.2,19.4,18.2,0,0,0,0,0,0,0,0.013,77.9,0,19,0,6,13,11,0,0,0,"2021_8_27_4"
19.479,19.542,1072,14,1740,0,2021,8,34,239,27,5,4,1006.2,19.3,19.6,19.3,80,15.8,16.9,14.5,3.62,25.7,18.6,19.9,19.1,17.9,0,0,0,0,0,0,0,0.01,78.2,0,18.8,0,7,13,12,0,0,0,"2021_8_27_4"
19.108,19.075,1072,346,1816,343,2021,8,34,239,27,5,4,1006.3,18.8,19.3,18.8,81,15.5,16.6,14.5,3.62,30.6,18.1,19.3,18.6,17.3,0,0,0,0,0,0,0,0.005,78.8,0,18.4,0,0,13,13,0,0,0,"2021_8_27_4"
18.809,18.809,747,160,0,0,2021,8,34,239,27,5,5,1006.4,18.6,18.8,18.6,82,15.4,16.4,14.5,3.62,29,17.8,18.9,18.2,17,0,0,0,0,0,0.05,0,0.002,79.8,0,18.2,0,1,13,11,0,0,0,"2021_8_27_5"
18.695,18.736,747,200,520,270,2021,8,34,239,27,5,5,1006.6,18.4,18.6,18.4,82,15.3,16.3,16.1,4.02,32.2,17.2,18.8,17.6,16.4,0,0,0,0,0,0,0,0.001,80.9,0,18,0,2,13,11,0,0,0,"2021_8_27_5"
18.496,18.484,1326,169,600,180,2021,8,34,239,27,5,5,1006.6,18.2,18.5,18.2,82,15.1,16.1,12.9,3.22,24.1,17.9,18.5,18.2,16.9,0,0,0,0,0,0,0.001,0,80.5,0,17.8,0,3,13,10,0,0,0,"2021_8_27_5"
18.273,18.154,1326,191,794,221,2021,8,34,239,27,5,5,1006.7,18,18.2,17.9,83,15.1,16,12.9,3.22,22.5,17.6,18.3,17.9,16.6,0,0,0,0,0,0,0.003,0,81.7,0,17.5,0,4,13,10,0,0,0,"2021_8_27_5"
18.068,18.149,1660,9,2340,0,2021,8,34,239,27,5,6,1006.8,17.8,18,17.8,84,15.1,16,12.9,3.22,24.1,17.4,18.1,17.7,16.4,0,0,0,0,0,0.03,0.005,0,82.5,0,17.3,0,5,11,12,0,0,0,"2021_8_27_6"
18.048,18.093,1660,351,2397,347,2021,8,34,239,27,5,6,1006.9,17.9,17.9,17.8,82,14.8,15.8,12.9,3.22,24.1,17.5,18.1,17.8,16.5,0,0,0,0,0,0,0.005,0,81.5,0,17.4,0,6,11,12,0,0,0,"2021_8_27_6"
18.256,18.293,1072,14,1740,0,2021,8,34,239,27,5,6,1007.2,18.1,18.1,17.9,81,14.8,15.9,12.9,3.22,25.7,17.8,18.4,18,16.7,0,0,0,0,0,0,0.002,0,79.8,0,17.4,0,7,11,12,0,0,0,"2021_8_27_6"
18.271,18.154,1072,346,1816,343,2021,8,34,239,27,5,6,1007.3,18.1,18.2,18.1,81,14.8,15.9,12.9,3.22,24.1,17.8,18.4,18,16.7,0,0,0,0,0,0,0.002,0,80.4,0,17.5,0,0,13,11,0,0,0,"2021_8_27_6"
17.995,17.995,747,160,0,0,2021,8,34,239,27,5,7,1007.6,17.8,18.1,17.8,82,14.7,15.7,14.5,3.62,25.7,16.9,18,17.1,15.9,0,0,0,0,0,0.03,0.006,0,81.9,0,17.2,0,1,11,12,0,0,0,"2021_8_27_7"
17.709,17.775,747,200,520,270,2021,8,34,239,27,5,7,1007.8,17.5,17.8,17.4,84,14.8,15.7,11.3,2.82,20.9,17.5,17.7,17.7,16.8,0,0,4,0.09,14,0,0.009,0,83,1,17,0,2,11,12,0,0,0,"2021_8_27_7"
17.559,17.531,1326,169,600,180,2021,8,34,239,27,5,7,1007.9,17.3,17.5,17.2,84,14.5,15.5,12.9,3.22,22.5,16.8,17.5,17,16.5,0,0,20,0.43,25,0,0.011,0,82,1,16.9,0,3,11,12,0,0,0,"2021_8_27_7"
17.584,17.495,1326,191,794,221,2021,8,34,239,27,5,7,1007.8,17.3,17.3,17.2,83,14.4,15.3,12.9,3.22,27.4,16.8,17.5,16.9,16.6,0,0,24,0.52,25,0,0.011,0,82.1,1,16.9,0,4,13,11,0,0,0,"2021_8_27_7"
17.602,17.642,1660,9,2340,0,2021,8,34,239,27,5,8,1008.1,17.3,17.4,17.3,83,14.4,15.4,12.9,3.22,29,16.8,17.5,17,16.5,0,0,19,0.41,25,0.03,0.01,0,83.8,0,16.9,0,5,11,10,0,0,0,"2021_8_27_8"
17.454,17.651,1660,351,2397,347,2021,8,34,239,27,5,8,1008.4,17.3,17.4,17.3,83,14.4,15.4,11.3,2.82,22.5,17.3,17.5,17.5,16.7,0,0,13,0.28,18,0,0.01,0,82.8,1,16.8,0,6,11,12,0,0,0,"2021_8_27_8"
