"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
16.067,16.049,1326,191,794,221,2021,8,34,240,28,6,7,1011.3,16.2,16.2,16.1,88,14.2,14.9,3.2,0.8,6.4,16.2,16.4,16.4,15.6,0.2,0,9,0.19,11,0,0.022,0,94.7,0,15.6,0,4,14,14,0,0,0,"2021_8_28_7"
16.012,16.487,1660,9,2340,0,2021,8,34,240,28,6,8,1011.4,16.2,16.3,16.2,89,14.4,15,1.6,0.4,4.8,16.2,16.4,16.4,15.6,0,0,12,0.26,12,0,0.023,0,94.9,0,15.5,0,5,11,15,0,0,0,"2021_8_28_8"
16.041,16.245,1660,351,2397,347,2021,8,34,240,28,6,8,1011.1,16.1,16.2,16.1,86,13.8,14.6,1.6,0.4,9.7,16.1,16.2,16.2,15.4,0.2,1,12,0.26,14,0,0.023,0,92.1,0,15.2,0,6,12,11,0,0,0,"2021_8_28_8"
16.034,15.937,1072,14,1740,0,2021,8,34,240,28,6,8,1011.3,16.1,16.2,16.1,87,13.9,14.6,4.8,1.21,9.7,16.1,16.2,16.2,15.5,0.4,1,17,0.37,25,0,0.024,0,92.2,1,15.1,0,7,12,10,0,0,0,"2021_8_28_8"
16.129,15.986,1072,346,1816,343,2021,8,34,240,28,6,8,1011.3,15.9,16.1,15.9,90,14.3,14.8,4.8,1.21,11.3,15.9,16.1,16.1,15.8,0.4,2,36,0.77,49,0,0.025,0,94.4,2,15.3,0,0,10,14,0,0,0,"2021_8_28_8"
16.607,16.607,747,160,0,0,2021,8,34,240,28,6,9,1011.4,15.9,15.9,15.8,91,14.5,15,1.6,0.4,4.8,15.9,16.2,16.2,16.3,0,0,60,1.29,79,0.03,0.025,0,95.7,4,16.1,0,1,15,9,0,0,0,"2021_8_28_9"
16.79,16.929,747,200,520,270,2021,8,34,240,28,6,9,1010.9,16.1,16.1,15.9,91,14.6,15.2,1.6,0.4,4.8,16.1,16.4,16.4,16.5,0,0,60,1.29,81,0,0.023,0,92,2,15.9,0,2,10,14,0,0,0,"2021_8_28_9"
16.799,16.887,1326,169,600,180,2021,8,34,240,28,6,9,1011.1,16.2,16.2,16.1,92,14.9,15.3,1.6,0.4,3.2,16.2,16.5,16.5,16.3,0,0,50,1.08,69,0,0.023,0,93.2,4,16,0,3,8,11,0,0,0,"2021_8_28_9"
17.363,16.859,1326,191,794,221,2021,8,34,240,28,6,9,1011.3,16.3,16.3,16.2,92,15,15.5,1.6,0.4,4.8,16.3,16.7,16.7,16.8,0,0,67,1.44,69,0,0.021,0,93.4,3,16.3,0,4,7,6,0,0,0,"2021_8_28_9"
17.228,17.416,1660,9,2340,0,2021,8,34,240,28,6,10,1011.2,16.5,16.5,16.3,90,14.9,15.4,1.6,0.4,4.8,16.5,16.8,16.8,16.8,0,0,60,1.29,86,0.03,0.019,0,94.2,5,16.6,0,5,15,15,0,0,0,"2021_8_28_10"
18.494,19.004,1660,351,2397,347,2021,8,34,240,28,6,10,1011.3,16.8,16.8,16.5,90,15.2,15.7,3.2,0.8,6.4,16.8,17.2,17.2,18.1,0,0,118,2.54,158,0,0.016,0,95.1,12,18,0,6,14,14,0,0,0,"2021_8_28_10"
25.889,26.89,1072,14,1740,0,2021,8,34,240,28,6,10,1012.8,18.3,18.3,16.8,87,16.1,16.8,4.8,1.21,8,18.3,18.7,18.7,23.5,0,0,426,9.16,601,0,0.001,0,79,7,21.9,0,7,10,14,0,0,0,"2021_8_28_10"
23.349,25.312,1072,346,1816,343,2021,8,34,240,28,6,10,1011.5,19.3,19.3,18.3,79,15.6,16.8,3.2,0.8,8,19.3,19.8,19.8,22.8,0,0,275,5.92,367,0,0,0.01,75.6,21,21.9,0,0,10,14,0,0,0,"2021_8_28_10"
25.113,25.113,747,160,0,0,2021,8,34,240,28,6,11,1011.9,20.2,20.2,19.3,75,15.6,17,4.8,1.21,11.3,20.2,20.6,20.6,25.9,0,0,502,10.8,724,0.2,0,0.019,66.4,14,23.2,0,1,10,14,0,0,0,"2021_8_28_11"
24.264,23.914,747,200,520,270,2021,8,34,240,28,6,11,1011.3,20.4,20.5,20.1,66,13.9,15.8,4.8,1.21,11.3,20.4,20.5,20.5,24.4,0,0,379,8.15,510,0,0,0.022,61.1,14,22.2,0,2,11,10,0,0,0,"2021_8_28_11"
24.68,23.307,1326,169,600,180,2021,8,34,240,28,6,11,1011.9,21.1,21.1,20.4,69,15.2,16.9,3.2,0.8,6.4,21.1,21.2,21.2,26,0,0,465,10,875,0,0,0.029,59.8,21,24.2,0,3,11,12,0,0,0,"2021_8_28_11"
27.293,26.706,1326,191,794,221,2021,8,34,240,28,6,11,1011.3,21.6,21.7,21.1,61,13.8,16,4.8,1.21,12.9,21.6,21.4,21.4,27.4,0,0,651,14,756,0,0,0.034,51.6,30,26.2,0,4,13,12,0,0,0,"2021_8_28_11"
27.482,25.277,1660,9,2340,0,2021,8,34,240,28,6,12,1011.5,22.1,22.1,21.6,58,13.4,15.8,4.8,1.21,16.1,22.1,21.9,21.9,28.1,0,0,730,15.7,740,0.36,0,0.039,49.5,30,25.4,0,5,12,0,0,0,0,"2021_8_28_12"
28.307,28.113,1660,351,2397,347,2021,8,34,240,28,6,12,1011.4,22.3,22.3,22.1,56,13.1,15.7,6.4,1.61,17.7,22.3,22.1,22.1,28.4,0,0,749,16.11,758,0,0,0.042,46.8,49,25.4,0,6,4,11,0,0,0,"2021_8_28_12"
27.517,27.721,1072,14,1740,0,2021,8,34,240,28,6,12,1011,22.8,22.8,22.3,58,14.1,16.5,6.4,1.61,14.5,22.8,22.8,22.8,29.1,0,0,765,16.46,772,0,0,0.046,48.2,42,26.1,0,7,12,11,0,0,0,"2021_8_28_12"
28.678,28.902,1072,346,1816,343,2021,8,34,240,28,6,12,1011,23.3,23.3,22.8,49,12,15,8,2.01,20.9,23.3,23.1,23.1,29.3,0,0,780,16.78,789,0,0,0.052,42,65,26.7,0,0,13,0,0,0,0,"2021_8_28_12"
26.289,26.289,747,160,0,0,2021,8,34,240,28,6,13,1010.7,23.4,23.4,23.1,51,12.7,15.6,9.7,2.41,19.3,23.4,23.4,23.4,29.6,0,0,793,17.06,796,0.51,0,0.053,45.1,62,27,0,1,13,11,0,0,0,"2021_8_28_13"
26.306,26.691,747,200,520,270,2021,8,34,240,28,6,13,1010.6,23.3,23.6,23.3,50,12.3,15.3,11.3,2.82,24.1,23.3,23.2,23.2,29.3,0,0,802,17.25,807,0,0,0.052,41.1,68,27.9,0,2,12,0,0,0,0,"2021_8_28_13"
25.33,25.557,1326,169,600,180,2021,8,34,240,28,6,13,1010.7,23.4,23.7,23.3,50,12.4,15.4,9.7,2.41,19.3,23.4,23.3,23.3,29.5,0,0,805,17.32,807,0,0,0.053,42.3,68,28.8,0,3,12,12,0,0,0,"2021_8_28_13"
25.864,26.416,1326,191,794,221,2021,8,34,240,28,6,13,1010.9,23.6,23.8,23.4,46,11.3,14.6,11.3,2.82,20.9,23.6,23.3,23.3,29.3,0,0,804,17.29,807,0,0,0.055,40.8,68,28.3,0,4,13,12,0,0,0,"2021_8_28_13"
25.81,26.007,1660,9,2340,0,2021,8,34,240,28,6,14,1011.1,23.9,23.9,23.6,53,13.8,16.4,11.3,2.82,20.9,23.9,24,24,30.1,0,0,800,17.21,803,0.58,0,0.058,37.7,62,29.4,0,5,12,0,0,0,0,"2021_8_28_14"
25.412,26.897,1660,351,2397,347,2021,8,34,240,28,6,14,1010.8,24.1,24.1,23.9,48,12.4,15.4,9.7,2.41,19.3,24.1,23.9,23.9,30,0,0,790,16.99,796,0,0,0.06,38.9,59,28.6,0,6,13,11,0,0,0,"2021_8_28_14"
26.457,29.66,1072,14,1740,0,2021,8,34,240,28,6,14,1010.8,24.2,24.3,24.1,50,13.1,16,6.4,1.61,17.7,24.2,24.2,24.2,30.3,0,0,786,16.91,789,0,0,0.061,40.5,41,29.2,0,7,13,0,0,0,0,"2021_8_28_14"
26.352,27.802,1072,346,1816,343,2021,8,34,240,28,6,14,1010.7,24.7,24.7,24.2,44,11.6,15,8,2.01,17.7,24.7,24.3,24.3,30.3,0,0,780,16.78,784,0,0,0.067,40.9,59,29.4,0,0,12,11,0,0,0,"2021_8_28_14"
26.035,26.035,747,160,0,0,2021,8,34,240,28,6,15,1010.5,24.6,24.7,24.6,47,12.5,15.6,6.4,1.61,16.1,24.6,24.3,24.3,30.2,0,0,777,16.71,784,0.53,0,0.065,36.4,57,29.6,0,1,4,0,0,0,0,"2021_8_28_15"
27.533,28.14,747,200,520,270,2021,8,34,240,28,6,15,1010.2,24.7,24.8,24.6,45,12,15.2,4.8,1.21,12.9,24.7,24.4,24.4,30.2,0,0,755,16.24,773,0,0,0.067,36.9,54,30.2,0,2,4,13,0,0,0,"2021_8_28_15"
26.048,29.308,1326,169,600,180,2021,8,34,240,28,6,15,1010.5,24.9,24.9,24.7,41,10.7,14.3,6.4,1.61,17.7,24.9,24.3,24.3,30.2,0,0,775,16.67,824,0,0,0.068,36.3,30,30.3,0,3,4,11,0,0,0,"2021_8_28_15"
27.966,27.605,1326,191,794,221,2021,8,34,240,28,6,15,1010.7,25.4,25.4,24.9,42,11.6,15,3.2,0.8,11.3,25.4,24.9,24.9,30.7,0,0,728,15.66,814,0,0,0.074,37.4,64,30.7,0,4,10,1,0,0,0,"2021_8_28_15"
28.596,27.33,1660,9,2340,0,2021,8,34,240,28,6,16,1009.7,25.1,25.4,25.1,45,12.3,15.5,6.4,1.61,16.1,25.1,24.8,24.8,31.1,0,0,734,15.79,823,0.51,0,0.071,36.1,20,28,0,5,4,0,0,0,0,"2021_8_28_16"
26.39,28.698,1660,351,2397,347,2021,8,34,240,28,6,16,1010.3,24.9,25.1,24.6,41,10.7,14.3,3.2,0.8,12.9,24.9,24.3,24.3,30,0,0,543,11.68,733,0,0,0.068,43.5,24,27.7,0,6,4,10,0,0,0,"2021_8_28_16"
26.211,27.198,1072,14,1740,0,2021,8,34,240,28,6,16,1009.6,25.1,25.1,24.8,46,12.6,15.7,3.2,0.8,8,25.1,24.8,24.8,30.2,0,0,482,10.37,668,0,0,0.07,40.3,42,27.1,0,7,8,16,0,0,0,"2021_8_28_16"
26.042,26.682,1072,346,1816,343,2021,8,34,240,28,6,16,1009.6,25.1,25.2,25.1,39,10.2,13.9,4.8,1.21,9.7,25.1,24.4,24.4,30.2,0,0,550,11.83,580,0,0,0.071,39.7,39,26.8,0,0,12,3,0,0,0,"2021_8_28_16"
28.493,28.493,747,160,0,0,2021,8,34,240,28,6,17,1009.6,25.4,25.4,25,41,11.2,14.7,3.2,0.8,11.3,25.4,24.8,24.8,30.5,0,0,504,10.84,526,0.36,0,0.073,43.7,35,26.9,0,1,4,0,0,0,0,"2021_8_28_17"
27.1,28.634,747,200,520,270,2021,8,34,240,28,6,17,1008.9,24.8,25.4,24.8,40,10.3,13.9,4.8,1.21,12.9,24.8,24.2,24.2,29.7,0,0,470,10.11,489,0,0,0.067,40.5,32,26,0,2,4,0,0,0,0,"2021_8_28_17"
26.266,32.319,1326,169,600,180,2021,8,34,240,28,6,17,1009,24.7,24.8,24.7,40,10.2,13.9,4.8,1.21,11.3,24.7,24.1,24.1,29.4,0,0,423,9.1,439,0,0,0.067,39.5,13,25.4,0,3,1,0,0,0,0,"2021_8_28_17"
26.98,25.227,1326,191,794,221,2021,8,34,240,28,6,17,1009,24.9,24.9,24.7,43,11.4,14.8,3.2,0.8,8,24.9,24.4,24.4,29.6,0,0,382,8.22,403,0,0,0.068,39.4,11,25,0,4,2,1,0,0,0,"2021_8_28_17"
26.026,24.806,1660,9,2340,0,2021,8,34,240,28,6,18,1009,24.8,24.9,24.8,42,11,14.5,3.2,0.8,6.4,24.8,24.3,24.3,29.1,0,0,337,7.25,359,0.3,0,0.068,47.1,14,24.1,0,5,4,0,0,0,0,"2021_8_28_18"
26.454,26.16,1660,351,2397,347,2021,8,34,240,28,6,18,1009.1,24.9,25,24.8,40,10.4,14.1,1.6,0.4,6.4,24.9,24.3,24.3,28.6,0,0,288,6.2,311,0,0,0.069,51,8,24,0,6,4,0,0,0,0,"2021_8_28_18"
24.329,23.599,1072,14,1740,0,2021,8,34,240,28,6,18,1009,24.8,24.9,24.8,42,11,14.5,1.6,0.4,6.4,24.8,24.3,24.3,28.1,0,0,243,5.23,265,0,0,0.067,48.4,7,23.2,0,7,4,1,0,0,0,"2021_8_28_18"
23.566,23.216,1072,346,1816,343,2021,8,34,240,28,6,18,1009,24.2,24.8,24.2,42,10.4,14,4.8,1.21,8,24.2,23.7,23.7,26.7,0,0,193,4.15,214,0,0,0.061,48.2,5,22.5,0,0,4,0,0,0,0,"2021_8_28_18"
22.986,22.986,747,160,0,0,2021,8,34,240,28,6,19,1009.1,23.8,24.2,23.8,49,12.4,15.4,3.2,0.8,6.4,23.8,23.7,23.7,25.8,0,0,141,3.03,167,0.18,0,0.057,52.1,4,21.9,0,1,4,0,0,0,0,"2021_8_28_19"
22.265,22.045,747,200,520,270,2021,8,34,240,28,6,19,1008.9,23.3,23.8,23.2,51,12.6,15.4,1.6,0.4,3.2,23.3,23.2,23.2,24.3,0,0,92,1.98,113,0,0,0.052,63.3,2,21.1,0,2,4,0,0,0,0,"2021_8_28_19"
20.872,20.79,1326,169,600,180,2021,8,34,240,28,6,19,1008.6,22.6,23.3,22.6,59,14.1,16.5,1.6,0.4,3.2,22.6,22.6,22.6,21.7,0,0,45,0.97,67,0,0,0.044,65.1,1,20.1,0,3,4,0,0,0,0,"2021_8_28_19"
19.914,19.374,1326,191,794,221,2021,8,34,240,28,6,19,1008.3,21.4,22.6,21.4,63,14.1,16.2,0,0,1.6,21.4,21.2,21.2,20.1,0,0,20,0.43,33,0,0,0.032,70.2,0,18.9,0,4,9,0,0,0,0,"2021_8_28_19"
18.754,18.555,1660,9,2340,0,2021,8,34,240,28,6,20,1008.6,20.4,21.4,20.4,70,14.7,16.4,0,0,0,20.4,20.6,20.6,19.3,0,0,6,0.13,11,0.05,0,0.021,77.3,0,17.9,0,5,9,8,0,0,0,"2021_8_28_20"
17.521,18.145,1660,351,2397,347,2021,8,34,240,28,6,20,1008.7,19.4,20.4,19.4,71,14,15.7,0,0,0,19.4,19.5,19.5,18,0,0,0,0,0,0,0,0.011,77.7,0,17.1,0,6,9,8,0,0,0,"2021_8_28_20"
17.812,17.393,1072,14,1740,0,2021,8,34,240,28,6,20,1009.2,18.4,19.4,18.4,69,12.7,14.5,1.6,0.4,4.8,18.4,18.3,18.3,16.8,0,0,0,0,0,0,0,0.001,72.7,0,16.8,0,7,4,0,0,0,0,"2021_8_28_20"
17.135,16.783,1072,346,1816,343,2021,8,34,240,28,6,20,1009.5,17.8,18.4,17.8,69,12,13.9,1.6,0.4,4.8,17.8,17.5,17.5,16,0,0,0,0,0,0,0.006,0,72.2,0,16.4,0,0,4,0,0,0,0,"2021_8_28_20"
16.839,16.839,747,160,0,0,2021,8,34,240,28,6,21,1009.9,17.7,17.8,17.7,70,12.1,14,3.2,0.8,4.8,17.7,17.4,17.4,15.9,0,0,0,0,0,0,0.007,0,75.6,0,16.4,0,1,4,0,0,0,0,"2021_8_28_21"
17.284,17.161,747,200,520,270,2021,8,34,240,28,6,21,1010.1,17.8,17.8,17.7,71,12.4,14.2,3.2,0.8,6.4,17.8,17.6,17.6,16.1,0,0,0,0,0,0,0.006,0,72.7,0,16.6,0,2,4,0,0,0,0,"2021_8_28_21"
17.406,17.385,1326,169,600,180,2021,8,34,240,28,6,21,1010.4,17.8,17.8,17.7,71,12.5,14.2,3.2,0.8,6.4,17.8,17.7,17.7,16.1,0,0,0,0,0,0,0.005,0,74.6,0,16.8,0,3,13,11,0,0,0,"2021_8_28_21"
17.729,17.485,1326,191,794,221,2021,8,34,240,28,6,21,1010.9,18,18,17.8,72,12.9,14.5,3.2,0.8,8,18,17.9,17.9,16.4,0,0,0,0,0,0,0.003,0,73.5,0,17,0,4,11,12,0,0,0,"2021_8_28_21"
18.921,18.323,1660,9,2340,0,2021,8,34,240,28,6,22,1011.7,19.2,19.2,18,62,11.8,14.1,11.3,2.82,24.1,19.2,18.9,18.9,17.4,0,0,0,0,0,0.05,0,0.009,63.3,0,17.8,0,5,11,12,0,0,0,"2021_8_28_22"
19.243,18.427,1660,351,2397,347,2021,8,34,240,28,6,22,1011.3,19.3,19.4,19.2,60,11.3,13.8,11.3,2.82,20.9,19.3,18.9,18.9,17.3,0,0,0,0,0,0,0,0.01,61.1,0,17.9,0,6,11,9,0,0,0,"2021_8_28_22"
18.317,17.708,1072,14,1740,0,2021,8,34,240,28,6,22,1010.9,18.4,19.3,18.4,63,11.2,13.5,8,2.01,17.7,18.4,18,18,16.4,0,0,0,0,0,0,0,0.001,65.6,0,17,0,7,13,12,0,0,0,"2021_8_28_22"
17.818,17.363,1072,346,1816,343,2021,8,34,240,28,6,22,1010.8,17.8,18.3,17.8,64,10.9,13.1,8,2.01,17.7,17.8,17.3,17.3,15.7,0,0,0,0,0,0,0.006,0,65.2,0,16.6,0,0,13,11,0,0,0,"2021_8_28_22"
17.193,17.193,747,160,0,0,2021,8,34,240,28,6,23,1010.8,17.2,17.8,17.2,68,11.3,13.3,6.4,1.61,14.5,17.2,16.9,16.9,15.3,0,0,0,0,0,0.05,0.012,0,68.4,0,16.1,0,1,13,12,0,0,0,"2021_8_28_23"
16.866,16.933,747,200,520,270,2021,8,34,240,28,6,23,1010.8,16.7,17.2,16.7,72,11.6,13.3,4.8,1.21,12.9,16.7,16.4,16.4,14.8,0,0,0,0,0,0,0.017,0,69.8,0,15.8,0,2,12,10,0,0,0,"2021_8_28_23"
16.274,16.323,1326,169,600,180,2021,8,34,240,28,6,23,1010.4,16.3,16.7,16.3,75,11.8,13.4,3.2,0.8,4.8,16.3,16.1,16.1,14.5,0,0,0,0,0,0,0.021,0,74.8,0,15.5,0,3,12,11,0,0,0,"2021_8_28_23"
15.955,15.86,1326,191,794,221,2021,8,34,240,28,6,23,1010.7,15.9,16.3,15.9,78,12.1,13.4,1.6,0.4,3.2,15.9,15.7,15.7,14.2,0,0,0,0,0,0,0.025,0,79.4,0,15.4,0,4,4,0,0,0,0,"2021_8_28_23"
15.942,16.031,1660,9,2340,0,2021,8,34,241,29,7,0,1010.9,15.8,15.9,15.8,80,12.3,13.6,0,0,3.2,15.8,15.7,15.7,14.2,0,0,0,0,0,0.03,0.027,0,80.3,0,15.4,0,5,9,0,0,0,0,"2021_8_29_0"
16.309,16.208,1660,351,2397,347,2021,8,34,241,29,7,0,1011,15.8,15.8,15.7,80,12.3,13.6,1.6,0.4,8,15.8,15.7,15.7,14.2,0,0,0,0,0,0,0.027,0,78.1,0,15.6,0,6,8,7,0,0,0,"2021_8_29_0"
16.353,16.284,1072,14,1740,0,2021,8,34,241,29,7,0,1011.3,17,17,15.8,73,12.1,13.8,11.3,2.82,20.9,16.9,16.8,16.7,15.2,0.2,0,0,0,0,0,0.014,0,79,0,15.6,0,7,14,14,0,0,0,"2021_8_29_0"
16.707,16.595,1072,346,1816,343,2021,8,34,241,29,7,0,1011.7,17.1,17.3,17,76,12.8,14.3,9.7,2.41,24.1,17.1,17,17,15.5,0.4,1.6,0,0,0,0,0.013,0,77.4,0,16,0,0,16,16,0,0,0,"2021_8_29_0"
16.869,16.869,747,160,0,0,2021,8,34,241,29,7,1,1011.5,17.2,17.2,16.9,72,12.1,13.8,11.3,2.82,20.9,17.1,17,16.9,15.4,0,0.8,0,0,0,0.03,0.012,0,76.8,0,15.9,0,1,7,6,0,0,0,"2021_8_29_1"
16.134,16.009,747,200,520,270,2021,8,34,241,29,7,1,1010.7,16.3,17.3,16.3,80,12.9,14.1,6.4,1.61,14.5,16.3,16.3,16.3,14.8,0.6,3.6,0,0,0,0,0.021,0,85.5,0,15.1,0,2,10,9,0,0,0,"2021_8_29_1"
15.648,15.627,1326,169,600,180,2021,8,34,241,29,7,1,1011.3,16.1,16.3,15.8,78,12.2,13.6,8,2.01,22.5,16.1,15.9,15.9,14.4,0,0,0,0,0,0,0.024,0,80,0,15,0,3,1,9,0,0,0,"2021_8_29_1"
15.852,15.687,1326,191,794,221,2021,8,34,241,29,7,1,1011.2,16.2,16.5,16.1,80,12.7,13.9,3.2,0.8,8,16.2,16.1,16.1,14.6,0,0,0,0,0,0,0.023,0,83.6,0,15,0,4,16,16,0,0,0,"2021_8_29_1"
15.609,15.834,1660,9,2340,0,2021,8,34,241,29,7,2,1011.4,15.8,16.2,15.8,85,13.3,14.1,1.6,0.4,6.4,15.8,15.8,15.8,14.3,0,0,0,0,0,0.03,0.027,0,86.7,0,14.9,0,5,13,10,0,0,0,"2021_8_29_2"
15.57,15.719,1660,351,2397,347,2021,8,34,241,29,7,2,1011.1,15.4,15.7,15.4,87,13.3,14.1,1.6,0.4,4.8,15.4,15.5,15.5,14,0,0,0,0,0,0,0.03,0,88.7,0,14.8,0,6,4,12,0,0,0,"2021_8_29_2"
15.321,15.337,1072,14,1740,0,2021,8,34,241,29,7,2,1010.9,15.1,15.4,15.1,87,12.9,13.7,1.6,0.4,6.4,15.1,15.1,15.1,13.6,0.2,0,0,0,0,0,0.034,0,88.3,0,14.5,0,7,13,11,0,0,0,"2021_8_29_2"
14.77,14.753,1072,346,1816,343,2021,8,34,241,29,7,2,1010.7,14.7,15.1,14.7,89,12.9,13.5,0,0,3.2,14.7,14.7,14.7,13.3,0,0,0,0,0,0,0.038,0,89.4,0,14.1,0,0,9,10,0,0,0,"2021_8_29_2"
14.288,14.288,747,160,0,0,2021,8,34,241,29,7,3,1010.7,14.2,14.7,14.2,89,12.4,13.1,1.6,0.4,3.2,14.2,14.3,14.3,12.8,0,0,0,0,0,0,0.043,0,90.1,0,13.6,0,1,13,10,0,0,0,"2021_8_29_3"
14.191,14.315,747,200,520,270,2021,8,34,241,29,7,3,1011,13.9,14.2,13.8,90,12.3,12.9,1.6,0.4,6.4,13.9,13.9,13.9,12.4,0,0,0,0,0,0,0.046,0,90.8,0,13.4,0,2,12,11,0,0,0,"2021_8_29_3"
13.882,14.051,1326,169,600,180,2021,8,34,241,29,7,3,1010.9,13.5,13.9,13.5,92,12.2,12.7,1.6,0.4,3.2,13.5,13.6,13.6,12.1,0,0,0,0,0,0,0.05,0,90.4,0,13,0,3,16,11,0,0,0,"2021_8_29_3"
13.296,13.572,1326,191,794,221,2021,8,34,241,29,7,3,1010.6,13.3,13.5,13.3,91,11.8,12.4,0,0,3.2,13.3,13.4,13.4,11.8,0,0,0,0,0,0,0.053,0,92.2,0,12.6,0,4,9,12,0,0,0,"2021_8_29_3"
13.494,13.487,1660,9,2340,0,2021,8,34,241,29,7,4,1011.2,12.8,13.3,12.8,94,11.8,12.2,1.6,0.4,4.8,12.8,12.9,12.9,11.4,0,0,0,0,0,0,0.058,0,92.9,0,12.7,0,5,8,7,0,0,0,"2021_8_29_4"
13.011,13.404,1660,351,2397,347,2021,8,34,241,29,7,4,1011,12.8,12.9,12.8,94,11.9,12.3,0,0,3.2,12.8,13,13,11.4,0,0,0,0,0,0,0.057,0,92.3,0,12.4,0,6,9,16,0,0,0,"2021_8_29_4"
12.823,12.731,1072,14,1740,0,2021,8,34,241,29,7,4,1011,12.8,12.8,12.7,95,12,12.3,0,0,1.6,12.8,12.9,12.9,11.4,0,0,0,0,0,0,0.058,0,91.8,0,12.2,0,7,9,16,0,0,0,"2021_8_29_4"
12.476,12.678,1072,346,1816,343,2021,8,34,241,29,7,4,1010.9,12.5,12.8,12.5,94,11.6,11.9,0,0,3.2,12.5,12.6,12.6,11.1,0,0,0,0,0,0,0.061,0,93.1,0,11.9,0,0,9,12,0,0,0,"2021_8_29_4"
12.58,12.58,747,160,0,0,2021,8,34,241,29,7,5,1010.9,12.2,12.6,12.2,94,11.3,11.7,0,0,3.2,12.2,12.4,12.4,10.8,0,0,0,0,0,0,0.064,0,92.8,0,11.9,0,1,9,12,0,0,0,"2021_8_29_5"
12.246,12.595,747,200,520,270,2021,8,34,241,29,7,5,1010.6,12.1,12.3,12.1,94,11.2,11.6,0,0,0,12.1,12.3,12.3,10.7,0,0,0,0,0,0,0.065,0,93.1,0,11.7,0,2,9,8,0,0,0,"2021_8_29_5"
12.151,12.393,1326,169,600,180,2021,8,34,241,29,7,5,1010.6,12.1,12.1,12.1,95,11.3,11.6,0,0,1.6,12.1,12.2,12.2,10.7,0,0,0,0,0,0,0.065,0,93,0,11.7,0,3,9,15,0,0,0,"2021_8_29_5"
11.971,12.444,1326,191,794,221,2021,8,34,241,29,7,5,1010.6,11.9,12.1,11.9,95,11.2,11.5,0,0,0,11.9,12.1,12.1,10.5,0,0,0,0,0,0,0.067,0,93,0,11.5,0,4,9,8,0,0,0,"2021_8_29_5"
11.919,12.32,1660,9,2340,0,2021,8,34,241,29,7,6,1010.5,11.8,12,11.8,94,10.8,11.2,0,0,0,11.8,11.9,11.9,10.3,0,0,0,0,0,0,0.068,0,93.1,0,11.4,0,5,9,8,0,0,0,"2021_8_29_6"
12.05,12.547,1660,351,2397,347,2021,8,34,241,29,7,6,1011,12.2,12.2,11.7,95,11.4,11.7,0,0,3.2,12.2,12.3,12.3,10.8,0,0,0,0,0,0,0.064,0,94.3,0,11.5,0,6,9,16,0,0,0,"2021_8_29_6"
12.734,12.645,1072,14,1740,0,2021,8,34,241,29,7,6,1011.1,12.6,12.7,12.2,92,11.3,11.8,1.6,0.4,4.8,12.6,12.7,12.7,11.1,0,0,0,0,0,0,0.06,0,94.3,0,11.8,0,7,16,15,0,0,0,"2021_8_29_6"
12.733,12.609,1072,346,1816,343,2021,8,34,241,29,7,6,1010.9,12.5,12.6,12.3,94,11.6,11.9,0,0,3.2,12.5,12.6,12.6,11.1,0,0,1,0.02,5,0,0.061,0,93.9,0,11.8,0,0,9,16,0,0,0,"2021_8_29_6"
