"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
12.82,12.82,747,160,0,0,2021,8,34,241,29,7,7,1011.1,12.6,12.6,12.4,93,11.5,11.9,0,0,1.6,12.6,12.7,12.7,11.3,0,0,10,0.22,12,0,0.06,0,93.8,1,11.8,0,1,9,16,0,0,0,"2021_8_29_7"
13.001,13.103,747,200,520,270,2021,8,34,241,29,7,7,1011.4,12.8,12.8,12.6,92,11.6,12.1,0,0,0,12.8,12.9,12.9,12.2,0,0,14,0.3,18,0,0.057,0,94.8,1,12.4,0,2,9,8,0,0,0,"2021_8_29_7"
13.826,13.924,1326,169,600,180,2021,8,34,241,29,7,7,1011.6,13.8,13.8,12.9,90,12.2,12.8,0,0,0,13.8,13.9,13.9,13.5,0,0,26,0.56,32,0,0.047,0,94,1,13.1,0,3,9,8,0,0,0,"2021_8_29_7"
13.873,14.027,1326,191,794,221,2021,8,34,241,29,7,7,1011.4,13.9,13.9,13.8,89,12.1,12.8,0,0,3.2,13.9,13.9,13.9,13.7,0,0,36,0.77,91,0,0.046,0,94.1,3,13.4,0,4,9,16,0,0,0,"2021_8_29_7"
15.798,15.661,1660,9,2340,0,2021,8,34,241,29,7,8,1012.7,15,15,13.8,89,13.2,13.9,0,0,3.2,15,15.1,15.1,16.7,0,0,114,2.45,135,0.03,0.035,0,92.3,4,15.2,0,5,9,9,0,0,0,"2021_8_29_8"
17.617,17.507,1660,351,2397,347,2021,8,34,241,29,7,8,1012.7,15.8,15.8,15,87,13.7,14.4,1.6,0.4,3.2,15.8,15.9,15.9,18.3,0,0,157,3.38,176,0,0.026,0,81.8,5,16.1,0,6,8,16,0,0,0,"2021_8_29_8"
19.298,19.09,1072,14,1740,0,2021,8,34,241,29,7,8,1013.4,16.8,16.8,15.8,85,14.2,15.1,0,0,3.2,16.8,16.9,16.9,19.9,0,0,200,4.3,221,0,0.016,0,81.3,6,17.2,0,7,9,7,0,0,0,"2021_8_29_8"
21.652,24.437,1072,346,1816,343,2021,8,34,241,29,7,8,1012.7,17.3,17.3,16.8,83,14.4,15.3,1.6,0.4,4.8,17.3,17.5,17.5,21,0,0,245,5.27,265,0,0.011,0,80,7,18.6,0,0,6,5,0,0,0,"2021_8_29_8"
22.754,22.754,747,160,0,0,2021,8,34,241,29,7,9,1012.5,17.8,17.8,17.3,82,14.7,15.7,3.2,0.8,6.4,17.8,18,18,22,0,0,285,6.13,306,0.13,0.006,0,75.1,8,19.6,0,1,6,4,0,0,0,"2021_8_29_9"
25.407,25.465,747,200,520,270,2021,8,34,241,29,7,9,1012.4,18.4,18.4,17.8,78,14.5,15.7,3.2,0.8,6.4,18.4,18.6,18.6,23,0,0,327,7.03,348,0,0,0.001,66.2,10,20.2,0,2,6,4,0,0,0,"2021_8_29_9"
26.855,21.812,1326,169,600,180,2021,8,34,241,29,7,9,1012.5,19,19.1,18.4,74,14.3,15.8,3.2,0.8,6.4,19,19.1,19.1,23.9,0,0,375,8.07,396,0,0,0.007,70.2,11,21.4,0,3,6,5,0,0,0,"2021_8_29_9"
27.816,26.743,1326,191,794,221,2021,8,34,241,29,7,9,1012.6,19.4,19.4,19,74,14.7,16.2,3.2,0.8,6.4,19.4,19.7,19.7,24.8,0,0,421,9.06,448,0,0,0.012,65,13,22.4,0,4,5,2,0,0,0,"2021_8_29_9"
28.281,22.132,1660,9,2340,0,2021,8,34,241,29,7,10,1012.7,19.9,19.9,19.4,73,15,16.5,3.2,0.8,9.7,19.9,20.2,20.2,25.8,0,0,491,10.56,540,0.23,0,0.017,68.2,18,23,0,5,1,2,0,0,0,"2021_8_29_10"
29.505,26.359,1660,351,2397,347,2021,8,34,241,29,7,10,1013.3,20.7,20.7,19.9,69,14.8,16.5,3.2,0.8,8,20.7,20.9,20.9,26.9,0,0,593,12.76,659,0,0,0.024,57.4,19,25.1,0,6,0,13,0,0,0,"2021_8_29_10"
26.324,23.563,1072,14,1740,0,2021,8,34,241,29,7,10,1011,20.7,20.9,20.7,68,14.5,16.4,3.2,0.8,11.3,20.7,20.8,20.8,26.2,0,0,493,10.6,696,0,0,0.024,59.2,20,23.3,0,7,0,4,0,0,0,"2021_8_29_10"
29.557,30.599,1072,346,1816,343,2021,8,34,241,29,7,10,1012.3,20.8,20.9,20.6,64,13.8,15.8,4.8,1.21,11.3,20.8,20.7,20.7,26.6,0,0,582,12.52,701,0,0,0.026,55.6,19,25,0,0,1,1,0,0,0,"2021_8_29_10"
27.439,27.439,747,160,0,0,2021,8,34,241,29,7,11,1010.9,20.7,20.9,20.7,64,13.7,15.7,4.8,1.21,11.3,20.7,20.6,20.6,25.4,0,0,454,9.77,587,0.33,0,0.025,55.7,20,24.1,0,1,2,1,0,0,0,"2021_8_29_11"
29.109,28.276,747,200,520,270,2021,8,34,241,29,7,11,1012.3,21.1,21.1,20.7,64,14,16.1,4.8,1.21,12.9,21.1,21,21,26.4,0,0,539,11.59,758,0,0,0.029,53.5,25,26.1,0,2,2,4,0,0,0,"2021_8_29_11"
28.088,26.666,1326,169,600,180,2021,8,34,241,29,7,11,1011.8,21.3,21.3,21.1,63,13.9,16.1,6.4,1.61,14.5,21.3,21.1,21.1,27.1,0,0,632,13.59,802,0,0,0.031,57.2,17,26.6,0,3,2,3,0,0,0,"2021_8_29_11"
27.499,27.144,1326,191,794,221,2021,8,34,241,29,7,11,1011.7,21.3,21.3,21.2,63,13.9,16.1,6.4,1.61,12.9,21.3,21.1,21.1,26.6,0,0,565,12.15,810,0,0,0.031,51.3,26,26.9,0,4,5,4,0,0,0,"2021_8_29_11"
28.712,24.472,1660,9,2340,0,2021,8,34,241,29,7,12,1011.4,21.6,21.6,21.3,59,13.3,15.6,6.4,1.61,12.9,21.6,21.3,21.3,26.6,0,0,543,11.68,833,0.38,0,0.034,56.5,25,25.8,0,5,2,5,0,0,0,"2021_8_29_12"
27.621,25.747,1660,351,2397,347,2021,8,34,241,29,7,12,1011,21.6,21.7,21.6,62,14,16.2,6.4,1.61,14.5,21.6,21.5,21.5,26.9,0,0,567,12.2,719,0,0,0.034,56.6,32,25.6,0,6,5,5,0,0,0,"2021_8_29_12"
27.842,25.262,1072,14,1740,0,2021,8,34,241,29,7,12,1011.4,21.7,21.8,21.4,60,13.6,15.9,6.4,1.61,14.5,21.7,21.5,21.5,26.5,0,0,510,10.97,621,0,0,0.035,49,44,25.6,0,7,6,4,0,0,0,"2021_8_29_12"
27.793,28.757,1072,346,1816,343,2021,8,34,241,29,7,12,1011.9,22.1,22.2,21.7,57,13.2,15.7,6.4,1.61,16.1,22.1,21.9,21.9,28.1,0,0,713,15.34,856,0,0,0.039,52.6,36,26.6,0,0,5,5,0,0,0,"2021_8_29_12"
31.176,31.176,747,160,0,0,2021,8,34,241,29,7,13,1011.7,22.4,22.4,22.1,61,14.5,16.7,6.4,1.61,12.9,22.4,22.4,22.4,28.8,0,0,779,16.76,879,0.41,0,0.042,50.5,62,28.2,0,1,2,4,0,0,0,"2021_8_29_13"
30.323,30.756,747,200,520,270,2021,8,34,241,29,7,13,1011.4,22.3,22.4,22.3,55,12.9,15.5,6.4,1.61,12.9,22.3,22.1,22.1,28.4,0,0,788,16.95,867,0,0,0.042,44.6,56,28.6,0,2,6,6,0,0,0,"2021_8_29_13"
27.818,26.946,1326,169,600,180,2021,8,34,241,29,7,13,1011.4,22.7,22.7,22.3,52,12.4,15.2,4.8,1.21,11.3,22.7,22.5,22.5,28.7,0,0,785,16.89,853,0,0,0.046,48.3,70,29.5,0,3,6,5,0,0,0,"2021_8_29_13"
26.971,27.333,1326,191,794,221,2021,8,34,241,29,7,13,1010.6,22.8,23,22.7,58,14.1,16.5,6.4,1.61,17.7,22.8,22.9,22.9,29.2,0,0,789,16.97,831,0,0,0.047,47.6,70,28.8,0,4,8,5,0,0,0,"2021_8_29_13"
29.008,26.306,1660,9,2340,0,2021,8,34,241,29,7,14,1011.3,23.3,23.3,22.8,53,13.2,15.9,6.4,1.61,16.1,23.3,23.3,23.3,29.5,0,0,801,17.23,807,0.51,0,0.052,41.9,65,30.2,0,5,6,4,0,0,0,"2021_8_29_14"
28.174,28.259,1660,351,2397,347,2021,8,34,241,29,7,14,1011.3,23.7,23.7,23.3,52,13.2,16,4.8,1.21,14.5,23.7,23.7,23.7,29.8,0,0,793,17.06,798,0,0,0.056,36.8,59,31,0,6,6,5,0,0,0,"2021_8_29_14"
29.596,28.986,1072,14,1740,0,2021,8,34,241,29,7,14,1010.9,23.7,23.7,23.6,49,12.3,15.3,6.4,1.61,17.7,23.7,23.5,23.5,29.6,0,0,782,16.82,789,0,0,0.056,40.5,37,30.6,0,7,5,5,0,0,0,"2021_8_29_14"
27.249,26.307,1072,346,1816,343,2021,8,34,241,29,7,14,1010.2,23.7,23.9,23.7,47,11.7,14.9,8,2.01,19.3,23.7,23.5,23.5,29.5,0,0,768,16.52,777,0,0,0.056,38.8,60,29.6,0,0,6,6,0,0,0,"2021_8_29_14"
26.949,26.949,747,160,0,0,2021,8,34,241,29,7,15,1010.5,24.2,24.2,23.7,48,12.5,15.5,6.4,1.61,16.1,24.2,24,24,30,0,0,753,16.2,765,0.53,0,0.061,36.1,56,29.7,0,1,6,4,0,0,0,"2021_8_29_15"
29.159,29.408,747,200,520,270,2021,8,34,241,29,7,15,1010.6,24.3,24.5,24.1,44,11.3,14.7,6.4,1.61,16.1,24.3,23.9,23.9,29.9,0,0,733,15.77,744,0,0,0.063,34.6,53,30.9,0,2,6,6,0,0,0,"2021_8_29_15"
29.429,31.117,1326,169,600,180,2021,8,34,241,29,7,15,1010.3,24.7,24.7,24.3,44,11.6,14.9,6.4,1.61,16.1,24.7,24.3,24.3,30.2,0,0,712,15.32,722,0,0,0.066,42.5,32,30.3,0,3,5,4,0,0,0,"2021_8_29_15"
30.444,28.667,1326,191,794,221,2021,8,34,241,29,7,15,1009.8,24.8,24.8,24.7,44,11.7,15,6.4,1.61,14.5,24.8,24.4,24.4,30.3,0,0,686,14.76,698,0,0,0.067,36.2,53,30.1,0,4,6,4,0,0,0,"2021_8_29_15"
28.207,27.491,1660,9,2340,0,2021,8,34,241,29,7,16,1009.8,24.8,24.9,24.7,43,11.3,14.8,6.4,1.61,19.3,24.8,24.3,24.3,30.2,0,0,657,14.13,673,0.48,0,0.067,38.3,44,30.1,0,5,5,5,0,0,0,"2021_8_29_16"
29.393,27.87,1660,351,2397,347,2021,8,34,241,29,7,16,1009.2,24.8,24.8,24.7,45,12.1,15.3,9.7,2.41,16.1,24.8,24.5,24.5,30.4,0,0,624,13.42,643,0,0,0.068,41.1,33,28.8,0,6,5,4,0,0,0,"2021_8_29_16"
29.673,27.33,1072,14,1740,0,2021,8,34,241,29,7,16,1009.2,24.9,25.1,24.8,44,11.8,15.1,8,2.01,17.7,24.9,24.5,24.5,30.2,0,0,595,12.8,606,0,0,0.068,43.8,42,28.3,0,7,5,4,0,0,0,"2021_8_29_16"
29.501,27.206,1072,346,1816,343,2021,8,34,241,29,7,16,1009.4,25.1,25.1,24.8,40,10.5,14.2,8,2.01,16.1,25.1,24.4,24.4,30,0,0,560,12.05,580,0,0,0.07,43.2,28,28.1,0,0,6,2,0,0,0,"2021_8_29_16"
29.648,29.648,747,160,0,0,2021,8,34,241,29,7,17,1009.2,25.2,25.2,25.1,41,11,14.5,8,2.01,16.1,25.2,24.6,24.6,30,0,0,521,11.21,541,0.43,0,0.071,41.8,36,27.7,0,1,5,5,0,0,0,"2021_8_29_17"
29.338,30.342,747,200,520,270,2021,8,34,241,29,7,17,1009.1,25.3,25.3,25.1,42,11.4,14.9,6.4,1.61,17.7,25.3,24.8,24.8,30.1,0,0,481,10.35,504,0,0,0.072,37.2,32,26.7,0,2,5,4,0,0,0,"2021_8_29_17"
27.141,33.159,1326,169,600,180,2021,8,34,241,29,7,17,1009.1,25.4,25.4,25.3,40,10.8,14.4,6.4,1.61,17.7,25.4,24.7,24.7,30.1,0,0,420,9.03,459,0,0,0.073,42.7,11,25.6,0,3,6,7,0,0,0,"2021_8_29_17"
25.867,25.003,1326,191,794,221,2021,8,34,241,29,7,17,1008.7,24.7,25.4,24.7,42,10.9,14.4,6.4,1.61,12.9,24.7,24.2,24.2,28.2,0,0,275,5.92,376,0,0,0.067,41.1,12,24.7,0,4,6,5,0,0,0,"2021_8_29_17"
26.648,25.295,1660,9,2340,0,2021,8,34,241,29,7,18,1009.4,25.3,25.3,24.7,40,10.7,14.3,3.2,0.8,11.3,25.3,24.6,24.6,29.3,0,0,347,7.46,387,0.3,0,0.072,40.7,14,25,0,5,6,5,0,0,0,"2021_8_29_18"
25.454,25.475,1660,351,2397,347,2021,8,34,241,29,7,18,1008.7,24.7,25.4,24.7,43,11.3,14.7,4.8,1.21,12.9,24.7,24.3,24.3,27.9,0,0,230,4.95,357,0,0,0.067,47.7,8,24,0,6,6,5,0,0,0,"2021_8_29_18"
25.137,24.177,1072,14,1740,0,2021,8,34,241,29,7,18,1009,24.9,24.9,24.7,46,12.5,15.6,3.2,0.8,9.7,24.9,24.6,24.6,28.4,0,0,240,5.16,279,0,0,0.068,47.1,8,23.8,0,7,5,5,0,0,0,"2021_8_29_18"
24.351,23.8,1072,346,1816,343,2021,8,34,241,29,7,18,1008.9,25.1,25.2,24.9,44,12,15.3,1.6,0.4,6.4,25.1,24.7,24.7,28,0,0,215,4.62,239,0,0,0.071,46.6,6,23.4,0,0,6,5,0,0,0,"2021_8_29_18"
23.93,23.93,747,160,0,0,2021,8,34,241,29,7,19,1008.7,24.8,25.1,24.8,41,10.7,14.3,4.8,1.21,9.7,24.8,24.3,24.3,26.8,0,0,173,3.72,200,0.18,0,0.068,49.7,6,23.1,0,1,6,5,0,0,0,"2021_8_29_19"
23.157,23.049,747,200,520,270,2021,8,34,241,29,7,19,1008.9,24.9,24.9,24.8,47,12.8,15.9,1.6,0.4,4.8,24.9,24.7,24.7,26.2,0,0,122,2.62,146,0,0,0.068,53.1,4,22.5,0,2,6,7,0,0,0,"2021_8_29_19"
22.456,22.383,1326,169,600,180,2021,8,34,241,29,7,19,1008.8,24.6,24.9,24.6,43,11.2,14.6,0,0,3.2,24.6,24.2,24.2,23.4,0,0,77,1.66,97,0,0,0.065,62.3,2,21.6,0,3,9,5,0,0,0,"2021_8_29_19"
21.257,20.974,1326,191,794,221,2021,8,34,241,29,7,19,1008.3,24.1,24.6,24.1,51,13.3,16.1,0,0,1.6,24.1,24,24,22.9,0,0,34,0.73,53,0,0,0.06,67.2,1,20.4,0,4,9,6,0,0,0,"2021_8_29_19"
19.924,19.774,1660,9,2340,0,2021,8,34,241,29,7,20,1008.4,22.6,24.1,22.6,57,13.7,16.1,0,0,1.6,22.6,22.6,22.6,21.2,0,0,14,0.3,19,0.05,0,0.045,72.3,0,19.4,0,5,9,6,0,0,0,"2021_8_29_20"
19.044,19.383,1660,351,2397,347,2021,8,34,241,29,7,20,1008.9,21.3,22.6,21.3,64,14.2,16.3,0,0,0,21.3,21.2,21.2,19.7,0,0,2,0.04,7,0,0,0.031,80.1,0,18.7,0,6,9,8,0,0,0,"2021_8_29_20"
18.586,18.595,1072,14,1740,0,2021,8,34,241,29,7,20,1008.9,20.2,21.3,20.2,75,15.6,17,0,0,0,20.2,20.7,20.7,19.2,0,0,0,0,0,0,0,0.02,83,0,18.2,0,7,9,8,0,0,0,"2021_8_29_20"
18.305,18.192,1072,346,1816,343,2021,8,34,241,29,7,20,1009.1,19.2,20.2,19.2,76,14.9,16.2,0,0,0,19.2,19.5,19.5,18,0,0,0,0,0,0,0,0.009,85,0,17.9,0,0,9,8,0,0,0,"2021_8_29_20"
18.264,18.264,747,160,0,0,2021,8,34,241,29,7,21,1009.3,18.4,19.2,18.4,79,14.7,15.9,0,0,0,18.4,18.7,18.7,17.2,0,0,0,0,0,0,0,0.001,84.9,0,17.5,0,1,9,8,0,0,0,"2021_8_29_21"
17.48,17.98,747,200,520,270,2021,8,34,241,29,7,21,1009.5,18,18.4,18,79,14.3,15.5,0,0,1.6,18,18.2,18.2,16.7,0,0,0,0,0,0,0.003,0,82.5,0,17,0,2,9,6,0,0,0,"2021_8_29_21"
17.574,17.485,1326,169,600,180,2021,8,34,241,29,7,21,1009.7,17.6,18,17.6,83,14.7,15.7,0,0,0,17.6,17.8,17.8,16.4,0,0,0,0,0,0,0.008,0,84.7,0,16.8,0,3,9,8,0,0,0,"2021_8_29_21"
17.109,17.393,1326,191,794,221,2021,8,34,241,29,7,21,1009.9,17.3,17.6,17.3,84,14.6,15.5,0,0,0,17.3,17.5,17.5,16.1,0,0,0,0,0,0,0.01,0,87.4,0,16.7,0,4,9,8,0,0,0,"2021_8_29_21"
17.342,17.292,1660,9,2340,0,2021,8,34,241,29,7,22,1010.1,17.2,17.4,17.2,84,14.5,15.4,0,0,1.6,17.2,17.4,17.4,15.9,0,0,0,0,0,0.03,0.012,0,87.5,0,17,0,5,9,6,0,0,0,"2021_8_29_22"
18.133,18.152,1660,351,2397,347,2021,8,34,241,29,7,22,1010.5,17.7,17.7,17.2,79,14,15.2,1.6,0.4,6.4,17.7,17.8,17.8,16.3,0,0,0,0,0,0,0.007,0,77.8,0,17.4,0,6,13,11,0,0,0,"2021_8_29_22"
18.258,18.252,1072,14,1740,0,2021,8,34,241,29,7,22,1010.3,18.7,18.7,17.7,73,13.7,15.3,3.2,0.8,11.3,18.7,18.7,18.7,17.2,0,0,0,0,0,0,0,0.003,77.7,0,17.3,0,7,3,0,0,0,0,"2021_8_29_22"
17.791,17.561,1072,346,1816,343,2021,8,34,241,29,7,22,1010.4,18.2,18.7,18.2,75,13.7,15.2,1.6,0.4,6.4,18.2,18.3,18.3,16.7,0,0,0,0,0,0,0.001,0,79.4,0,17,0,0,11,12,0,0,0,"2021_8_29_22"
17.605,17.605,747,160,0,0,2021,8,34,241,29,7,23,1010.3,17.9,18.2,17.9,75,13.4,14.9,4.8,1.21,9.7,17.9,17.9,17.9,16.4,0,0,0,0,0,0.03,0.004,0,78.7,0,16.5,0,1,11,10,0,0,0,"2021_8_29_23"
17.488,17.446,747,200,520,270,2021,8,34,241,29,7,23,1010.4,17.7,17.9,17.7,74,13,14.6,4.8,1.21,9.7,17.7,17.6,17.6,16.1,0,0,0,0,0,0,0.006,0,77.2,0,16.4,0,2,13,10,0,0,0,"2021_8_29_23"
17.696,17.47,1326,169,600,180,2021,8,34,241,29,7,23,1010.6,17.8,17.8,17.7,73,12.9,14.5,4.8,1.21,11.3,17.8,17.7,17.7,16.1,0,0,0,0,0,0,0.006,0,75,0,16.6,0,3,13,11,0,0,0,"2021_8_29_23"
17.874,17.422,1326,191,794,221,2021,8,34,241,29,7,23,1010.8,17.9,17.9,17.8,73,13,14.6,4.8,1.21,9.7,17.9,17.8,17.8,16.2,0,0,0,0,0,0,0.005,0,74.9,0,16.7,0,4,13,11,0,0,0,"2021_8_29_23"
17.647,17.125,1660,9,2340,0,2021,8,35,242,30,1,0,1010.8,17.7,17.9,17.7,72,12.6,14.3,3.2,0.8,6.4,17.7,17.6,17.6,16,0,0,0,0,0,0.03,0.006,0,77.9,0,16.3,0,5,13,12,0,0,0,"2021_8_30_0"
17.473,16.984,1660,351,2397,347,2021,8,35,242,30,1,0,1010.9,17.3,17.7,17.3,74,12.7,14.2,1.6,0.4,4.8,17.3,17.2,17.2,15.6,0,0,0,0,0,0,0.01,0,74.6,0,16.5,0,6,12,11,0,0,0,"2021_8_30_0"
17.126,16.905,1072,14,1740,0,2021,8,35,242,30,1,0,1010.6,17.1,17.3,17,77,13,14.4,1.6,0.4,4.8,17.1,17,17,15.4,0,0,0,0,0,0,0.013,0,76.1,0,16.3,0,7,12,11,0,0,0,"2021_8_30_0"
16.863,16.665,1072,346,1816,343,2021,8,35,242,30,1,0,1011,16.8,17.1,16.8,79,13.1,14.4,1.6,0.4,3.2,16.8,16.8,16.8,15.2,0,0,0,0,0,0,0.016,0,79.5,0,16.1,0,0,12,11,0,0,0,"2021_8_30_0"
16.915,16.915,747,160,0,0,2021,8,35,242,30,1,1,1011.2,16.7,16.8,16.7,80,13.3,14.4,1.6,0.4,4.8,16.7,16.8,16.8,15.2,0,0,0,0,0,0.03,0.017,0,80.3,0,16.2,0,1,13,12,0,0,0,"2021_8_30_1"
17.159,17.232,747,200,520,270,2021,8,35,242,30,1,1,1011.2,16.8,16.8,16.7,79,13.2,14.4,1.6,0.4,4.8,16.8,16.9,16.9,15.3,0,0,0,0,0,0,0.016,0,79,0,16.4,0,2,13,10,0,0,0,"2021_8_30_1"
17.186,17.037,1326,169,600,180,2021,8,35,242,30,1,1,1011,16.9,17,16.8,79,13.3,14.5,3.2,0.8,6.4,16.9,17,17,15.4,0,0,0,0,0,0,0.014,0,77.9,0,16.3,0,3,12,11,0,0,0,"2021_8_30_1"
17.143,16.985,1326,191,794,221,2021,8,35,242,30,1,1,1010.9,16.9,16.9,16.8,79,13.2,14.5,3.2,0.8,11.3,16.9,16.9,16.9,15.4,0,0,0,0,0,0,0.015,0,77.6,0,16.2,0,4,12,11,0,0,0,"2021_8_30_1"
17.289,17.226,1660,9,2340,0,2021,8,35,242,30,1,2,1011,17.3,17.3,16.9,77,13.2,14.6,6.4,1.61,12.9,17.3,17.3,17.3,15.7,0,0,0,0,0,0.03,0.011,0,76.1,0,16.5,0,5,12,0,0,0,0,"2021_8_30_2"
17.454,17.263,1660,351,2397,347,2021,8,35,242,30,1,2,1011,17.4,17.4,17.3,77,13.3,14.7,6.4,1.61,16.1,17.4,17.4,17.4,15.8,0,0,0,0,0,0,0.01,0,76,0,16.4,0,6,12,10,0,0,0,"2021_8_30_2"
17.394,17.024,1072,14,1740,0,2021,8,35,242,30,1,2,1010.7,17.2,17.4,17.2,76,13,14.4,4.8,1.21,16.1,17.2,17.2,17.2,15.6,0,0,0,0,0,0,0.012,0,75.1,0,16.4,0,7,12,10,0,0,0,"2021_8_30_2"
17.552,16.933,1072,346,1816,343,2021,8,35,242,30,1,2,1010.7,17.3,17.3,17.2,75,12.9,14.4,6.4,1.61,12.9,17.3,17.2,17.2,15.7,0,0,0,0,0,0,0.01,0,74.7,0,16.3,0,0,13,11,0,0,0,"2021_8_30_2"
17.176,17.176,747,160,0,0,2021,8,35,242,30,1,3,1010.5,17.2,17.3,17.2,75,12.7,14.2,6.4,1.61,12.9,17.2,17.1,17.1,15.5,0,0,0,0,0,0.03,0.012,0,76.9,0,15.9,0,1,13,10,0,0,0,"2021_8_30_3"
16.487,16.586,747,200,520,270,2021,8,35,242,30,1,3,1010.3,16.8,17.2,16.8,75,12.4,13.9,4.8,1.21,9.7,16.8,16.7,16.7,15.1,0,0,0,0,0,0,0.016,0,78.1,0,15.4,0,2,13,10,0,0,0,"2021_8_30_3"
16.381,16.049,1326,169,600,180,2021,8,35,242,30,1,3,1010.6,16.2,16.8,16.2,78,12.4,13.7,3.2,0.8,6.4,16.2,16.1,16.1,14.5,0,0,0,0,0,0,0.022,0,80.1,0,15,0,3,13,12,0,0,0,"2021_8_30_3"
16.125,15.658,1326,191,794,221,2021,8,35,242,30,1,3,1010.8,16,16.2,15.9,78,12.2,13.5,3.2,0.8,9.7,16,15.9,15.9,14.2,0,0,0,0,0,0,0.024,0,81.3,0,14.8,0,4,13,10,0,0,0,"2021_8_30_3"
15.955,15.551,1660,9,2340,0,2021,8,35,242,30,1,4,1010.4,15.8,16,15.8,79,12.1,13.4,3.2,0.8,6.4,15.8,15.7,15.7,14,0,0,0,0,0,0.03,0.027,0,82.7,0,14.5,0,5,13,12,0,0,0,"2021_8_30_4"
15.296,15.1,1660,351,2397,347,2021,8,35,242,30,1,4,1010.3,15.2,15.8,15.2,81,12,13.1,1.6,0.4,4.8,15.2,15.1,15.1,13.5,0,0,0,0,0,0,0.032,0,85.4,0,14.2,0,6,13,12,0,0,0,"2021_8_30_4"
15.1,14.828,1072,14,1740,0,2021,8,35,242,30,1,4,1010.4,15.1,15.2,15.1,83,12.2,13.2,0,0,3.2,15.1,15,15,13.4,0,0,0,0,0,0,0.034,0,86.5,0,14,0,7,9,10,0,0,0,"2021_8_30_4"
14.731,14.396,1072,346,1816,343,2021,8,35,242,30,1,4,1010.3,14.7,15.1,14.7,85,12.2,13.1,0,0,1.6,14.7,14.6,14.6,13,0,0,0,0,0,0,0.038,0,88,0,13.9,0,0,9,12,0,0,0,"2021_8_30_4"
14.414,14.414,747,160,0,0,2021,8,35,242,30,1,5,1010.4,14.1,14.7,14.1,87,12,12.8,0,0,3.2,14.1,14.1,14.1,12.5,0,0,0,0,0,0.03,0.044,0,89.6,0,13.5,0,1,9,11,0,0,0,"2021_8_30_5"
14.104,14.265,747,200,520,270,2021,8,35,242,30,1,5,1010.4,13.8,14.1,13.8,88,11.9,12.6,0,0,0,13.8,13.8,13.8,12.2,0,0,0,0,0,0,0.047,0,90.5,0,13.5,0,2,9,8,0,0,0,"2021_8_30_5"
13.972,13.925,1326,169,600,180,2021,8,35,242,30,1,5,1010.3,13.6,13.8,13.6,90,12,12.6,0,0,0,13.6,13.7,13.7,12,0,0,0,0,0,0,0.049,0,90,0,13.2,0,3,9,8,0,0,0,"2021_8_30_5"
13.442,13.811,1326,191,794,221,2021,8,35,242,30,1,5,1009.9,13.3,13.6,13.3,89,11.6,12.2,0,0,0,13.3,13.4,13.4,11.7,0,0,0,0,0,0,0.052,0,90.3,0,12.8,0,4,9,8,0,0,0,"2021_8_30_5"
13.106,13.309,1660,9,2340,0,2021,8,35,242,30,1,6,1010,12.9,13.3,12.9,91,11.5,12.1,0,0,0,12.9,13,13,11.4,0,0,0,0,0,0,0.056,0,90.6,0,12.5,0,5,9,8,0,0,0,"2021_8_30_6"
