"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
12.959,13.088,1660,351,2397,347,2021,8,35,242,30,1,6,1010.1,12.8,13,12.8,91,11.3,11.9,0,0,0,12.8,12.9,12.9,11.2,0,0,0,0,0,0,0.058,0,91.2,0,12.2,0,6,9,8,0,0,0,"2021_8_30_6"
12.8,12.678,1072,14,1740,0,2021,8,35,242,30,1,6,1010.2,12.4,12.8,12.4,92,11.2,11.7,0,0,0,12.4,12.5,12.5,10.9,0,0,0,0,0,0,0.061,0,91,0,12.1,0,7,9,8,0,0,0,"2021_8_30_6"
12.662,12.739,1072,346,1816,343,2021,8,35,242,30,1,6,1010.4,12.3,12.5,12.3,92,11.1,11.6,0,0,0,12.3,12.4,12.4,10.8,0,0,2,0.04,7,0,0.062,0,91.7,0,12,0,0,9,8,0,0,0,"2021_8_30_6"
13.061,13.061,747,160,0,0,2021,8,35,242,30,1,7,1010.7,12.3,12.4,12.3,93,11.2,11.7,0,0,0,12.3,12.5,12.5,10.9,0,0,11,0.24,16,0,0.062,0,92.1,1,12.3,0,1,9,8,0,0,0,"2021_8_30_7"
13.323,13.685,747,200,520,270,2021,8,35,242,30,1,7,1010.8,12.9,12.9,12.4,93,11.8,12.3,0,0,0,12.9,13.1,13.1,12.5,0,0,20,0.43,23,0,0.056,0,92.3,1,12.8,0,2,9,8,0,0,0,"2021_8_30_7"
14.283,14.223,1326,169,600,180,2021,8,35,242,30,1,7,1011.1,13.7,13.7,12.9,92,12.4,12.9,0,0,0,13.7,13.8,13.8,13.5,0,0,29,0.62,40,0,0.049,0,92.6,2,13.7,0,3,9,8,0,0,0,"2021_8_30_7"
15.642,15.575,1326,191,794,221,2021,8,35,242,30,1,7,1011.3,14.7,14.7,13.7,91,13.3,13.8,0,0,0,14.7,14.9,14.9,15.4,0,0,62,1.33,81,0,0.038,0,92.3,3,15,0,4,9,8,0,0,0,"2021_8_30_7"
17.342,16.746,1660,9,2340,0,2021,8,35,242,30,1,8,1011.5,16.7,16.7,14.8,84,13.9,14.9,0,0,3.2,16.7,16.8,16.8,18.1,0,0,97,2.09,111,0.03,0.017,0,87.8,4,16.3,0,5,9,11,0,0,0,"2021_8_30_8"
18.736,18.964,1660,351,2397,347,2021,8,35,242,30,1,8,1011.2,17.8,17.8,16.7,80,14.3,15.4,1.6,0.4,4.8,17.8,18,18,20,0,0,139,2.99,162,0,0.006,0,83.9,6,17.5,0,6,11,12,0,0,0,"2021_8_30_8"
20.327,20.54,1072,14,1740,0,2021,8,35,242,30,1,8,1011.4,18.7,18.7,17.8,76,14.4,15.8,1.6,0.4,4.8,18.7,18.9,18.9,21.8,0,0,193,4.15,214,0,0,0.004,80.6,6,18.8,0,7,11,12,0,0,0,"2021_8_30_8"
21.412,25.434,1072,346,1816,343,2021,8,35,242,30,1,8,1011.1,19.4,19.4,18.7,73,14.5,16,4.8,1.21,8,19.4,19.6,19.6,23.2,0,0,239,5.14,258,0,0,0.012,75.2,7,19.7,0,0,11,12,0,0,0,"2021_8_30_8"
23.334,23.334,747,160,0,0,2021,8,35,242,30,1,9,1011.4,20.2,20.3,19.4,69,14.3,16.1,4.8,1.21,11.3,20.2,20.4,20.4,24.4,0,0,286,6.15,308,0.13,0,0.02,70.5,8,20.9,0,1,11,10,0,0,0,"2021_8_30_9"
24.6,24.699,747,200,520,270,2021,8,35,242,30,1,9,1010.9,20.6,20.6,20.2,66,14,16,6.4,1.61,12.9,20.6,20.7,20.7,25.1,0,0,329,7.08,350,0,0,0.024,68.5,10,21.7,0,2,13,10,0,0,0,"2021_8_30_9"
26.841,22.661,1326,169,600,180,2021,8,35,242,30,1,9,1011.4,21.4,21.4,20.6,66,14.8,16.7,6.4,1.61,14.5,21.4,21.4,21.4,26.3,0,0,383,8.24,425,0,0,0.032,60.5,15,22.4,0,3,13,11,0,0,0,"2021_8_30_9"
26.105,26.384,1326,191,794,221,2021,8,35,242,30,1,9,1011.4,22.2,22.2,21.4,63,14.8,16.9,6.4,1.61,12.9,22.2,22.2,22.2,27.8,0,0,474,10.2,512,0,0,0.04,56.7,18,23.2,0,4,13,12,0,0,0,"2021_8_30_9"
25.752,22.708,1660,9,2340,0,2021,8,35,242,30,1,10,1010.5,21.5,22.2,21.5,64,14.4,16.4,8,2.01,16.1,21.5,21.4,21.4,26.6,0,0,443,9.53,552,0.25,0,0.033,59.6,8,22.5,0,5,12,10,0,0,0,"2021_8_30_10"
22.856,24.175,1660,351,2397,347,2021,8,35,242,30,1,10,1011.3,21.8,21.8,21.5,63,14.5,16.6,8,2.01,16.1,21.8,21.8,21.8,27,0,0,458,9.85,587,0,0,0.036,58.4,15,23.3,0,6,12,0,0,0,0,"2021_8_30_10"
27.081,25.066,1072,14,1740,0,2021,8,35,242,30,1,10,1011.7,22.4,22.4,21.8,58,13.8,16.2,6.4,1.61,16.1,22.4,22.4,22.4,27.8,0,0,506,10.88,571,0,0,0.043,56.3,16,24,0,7,12,0,0,0,0,"2021_8_30_10"
28.693,30.213,1072,346,1816,343,2021,8,35,242,30,1,10,1011.7,22.7,22.7,22.4,58,14,16.4,6.4,1.61,14.5,22.7,22.7,22.7,28.6,0,0,572,12.3,587,0,0,0.046,54.1,16,25.2,0,0,4,11,0,0,0,"2021_8_30_10"
27.688,27.688,747,160,0,0,2021,8,35,242,30,1,11,1011.7,23.2,23.2,22.7,54,13.4,16,8,2.01,14.5,23.2,23.2,23.2,29.1,0,0,602,12.95,612,0.36,0,0.051,49.6,17,25.6,0,1,4,0,0,0,0,"2021_8_30_11"
27.195,26.677,747,200,520,270,2021,8,35,242,30,1,11,1011.4,23.6,23.6,23.2,51,12.8,15.7,6.4,1.61,17.7,23.6,23.5,23.5,29.4,0,0,631,13.57,647,0,0,0.054,46.8,18,25.3,0,2,4,0,0,0,0,"2021_8_30_11"
27.539,25.781,1326,169,600,180,2021,8,35,242,30,1,11,1011.3,23.6,23.6,23.5,50,12.5,15.5,8,2.01,17.7,23.6,23.5,23.5,29.5,0,0,656,14.11,670,0,0,0.054,45,21,25.9,0,3,4,0,0,0,0,"2021_8_30_11"
28.371,26.709,1326,191,794,221,2021,8,35,242,30,1,11,1011.5,23.8,23.9,23.6,53,13.7,16.3,6.4,1.61,14.5,23.8,23.9,23.9,30,0,0,687,14.78,700,0,0,0.057,41,28,27.8,0,4,4,0,0,0,0,"2021_8_30_11"
29.376,25.854,1660,9,2340,0,2021,8,35,242,30,1,12,1011.4,23.9,24,23.8,50,12.9,15.8,8,2.01,20.9,23.9,23.9,23.9,30.1,0,0,722,15.53,756,0.46,0,0.058,44.1,26,27.4,0,5,4,0,0,0,0,"2021_8_30_12"
29.355,26.211,1660,351,2397,347,2021,8,35,242,30,1,12,1010.9,24,24.1,23.9,49,12.6,15.6,6.4,1.61,16.1,24,23.9,23.9,30.1,0,0,743,15.98,784,0,0,0.059,47.1,46,26.6,0,6,4,0,0,0,0,"2021_8_30_12"
28.892,28.512,1072,14,1740,0,2021,8,35,242,30,1,12,1011.2,24.3,24.3,23.9,49,12.9,15.8,6.4,1.61,16.1,24.3,24.2,24.2,30.4,0,0,768,16.52,782,0,0,0.062,44.5,59,28.1,0,7,4,10,0,0,0,"2021_8_30_12"
29.566,30.257,1072,346,1816,343,2021,8,35,242,30,1,12,1011,24.6,24.6,24.3,54,14.6,17.2,8,2.01,19.3,24.6,24.6,24.6,30.8,0,0,826,17.77,865,0,0,0.065,43.2,55,28.1,0,0,4,0,0,0,0,"2021_8_30_12"
29.327,29.327,747,160,0,0,2021,8,35,242,30,1,13,1011.2,24.6,24.7,24.3,48,12.8,15.8,6.4,1.61,16.1,24.6,24.4,24.4,30.6,0,0,786,16.91,879,0.51,0,0.065,46.6,61,28.7,0,1,4,0,0,0,0,"2021_8_30_13"
28.818,29.558,747,200,520,270,2021,8,35,242,30,1,13,1011.2,25.1,25.1,24.6,49,13.6,16.5,4.8,1.21,12.9,25.1,24.9,24.9,31.2,0,0,806,17.34,821,0,0,0.07,40.7,62,30.2,0,2,4,11,0,0,0,"2021_8_30_13"
28.745,29.157,1326,169,600,180,2021,8,35,242,30,1,13,1011.2,25.5,25.5,25.1,47,13.4,16.4,3.2,0.8,9.7,25.5,25.3,25.3,31.5,0,0,789,16.97,795,0,0,0.075,37.9,64,30.8,0,3,0,13,0,0,0,"2021_8_30_13"
28.62,28.871,1326,191,794,221,2021,8,35,242,30,1,13,1011,25.7,25.7,25.5,47,13.5,16.5,4.8,1.21,12.9,25.7,25.4,25.4,31.7,0,0,793,17.06,798,0,0,0.076,40.4,66,31,0,4,4,11,0,0,0,"2021_8_30_13"
31.277,27.984,1660,9,2340,0,2021,8,35,242,30,1,14,1010.8,25.6,25.8,25.6,45,12.7,15.9,4.8,1.21,14.5,25.6,25.2,25.2,31.3,0,0,717,15.42,802,0.51,0,0.075,38.5,18,29.3,0,5,2,4,0,0,0,"2021_8_30_14"
27.736,27.599,1660,351,2397,347,2021,8,35,242,30,1,14,1010.8,25.5,25.6,25.3,47,13.4,16.4,4.8,1.21,12.9,25.5,25.3,25.3,30,0,0,475,10.22,701,0,0,0.075,39,60,29.6,0,6,3,0,0,0,0,"2021_8_30_14"
29.037,29.096,1072,14,1740,0,2021,8,35,242,30,1,14,1010.2,26,26.2,25.5,40,11.4,14.9,3.2,0.8,11.3,26,25.3,25.3,31.4,0,0,686,14.76,865,0,0,0.08,47.2,24,28.2,0,7,16,7,0,0,0,"2021_8_30_14"
26.631,27.017,1072,346,1816,343,2021,8,35,242,30,1,14,1010.4,25.9,26,25.8,49,14.4,17.2,3.2,0.8,20.9,25.9,25.8,25.8,29.6,0,0,369,7.94,464,0,0,0.079,42.4,65,29.3,0,0,5,5,0,0,0,"2021_8_30_14"
28.549,28.549,747,160,0,0,2021,8,35,242,30,1,15,1010.1,25.9,26.3,25.9,41,11.7,15.1,3.2,0.8,12.9,25.9,25.3,25.3,31.4,0,0,731,15.72,874,0.41,0,0.079,40.1,37,30.3,0,1,5,4,0,0,0,"2021_8_30_15"
31.05,30.503,747,200,520,270,2021,8,35,242,30,1,15,1010.6,26.1,26.1,25.8,43,12.6,15.8,4.8,1.21,11.3,26.1,25.6,25.6,31.6,0,0,643,13.83,749,0,0,0.081,37.1,49,32.4,0,2,2,5,0,0,0,"2021_8_30_15"
31.252,32.717,1326,169,600,180,2021,8,35,242,30,1,15,1010.2,26.7,26.7,26.1,41,12.4,15.8,3.2,0.8,6.4,26.7,26.1,26.1,32.1,0,0,696,14.97,715,0,0,0.087,35.4,28,30.8,0,3,8,3,0,0,0,"2021_8_30_15"
29.911,28.608,1326,191,794,221,2021,8,35,242,30,1,15,1009.7,26.8,27,26.7,42,12.8,16.1,4.8,1.21,12.9,26.8,26.2,26.2,32.3,0,0,666,14.33,679,0,0,0.088,41,50,31.5,0,4,2,4,0,0,0,"2021_8_30_15"
29.272,29.382,1660,9,2340,0,2021,8,35,242,30,1,16,1009.9,26.9,26.9,26.7,44,13.6,16.7,4.8,1.21,12.9,26.9,26.5,26.5,32.5,0,0,638,13.72,652,0.46,0,0.089,34.7,42,30.4,0,5,8,5,0,0,0,"2021_8_30_16"
29.67,29.368,1660,351,2397,347,2021,8,35,242,30,1,16,1009.7,26.9,27.1,26.9,42,12.9,16.2,8,2.01,14.5,26.9,26.4,26.4,32.4,0,0,606,13.04,619,0,0,0.09,46.2,35,29.6,0,6,5,5,0,0,0,"2021_8_30_16"
30.073,28.877,1072,14,1740,0,2021,8,35,242,30,1,16,1009.7,26.7,26.9,26.7,40,12,15.5,8,2.01,17.7,26.7,26,26,31.9,0,0,574,12.35,591,0,0,0.087,38.3,40,29,0,7,6,5,0,0,0,"2021_8_30_16"
30.386,28.979,1072,346,1816,343,2021,8,35,242,30,1,16,1009.6,26.8,26.9,26.7,40,12.1,15.6,8,2.01,16.1,26.8,26.1,26.1,31.9,0,0,541,11.64,563,0,0,0.089,41.1,24,29.1,0,0,5,4,0,0,0,"2021_8_30_16"
29.76,29.76,747,160,0,0,2021,8,35,242,30,1,17,1009.9,26.9,26.9,26.7,43,13.3,16.4,6.4,1.61,16.1,26.9,26.4,26.4,32.1,0,0,510,10.97,531,0.43,0,0.089,44.3,36,28.4,0,1,6,4,0,0,0,"2021_8_30_17"
29.06,29.909,747,200,520,270,2021,8,35,242,30,1,17,1009.9,27,27.2,26.9,43,13.4,16.5,6.4,1.61,14.5,27,26.5,26.5,32.3,0,0,495,10.65,527,0,0,0.09,39.4,30,28.1,0,2,6,6,0,0,0,"2021_8_30_17"
29.135,33.886,1326,169,600,180,2021,8,35,242,30,1,17,1010.1,27.3,27.3,27,40,12.5,15.9,3.2,0.8,9.7,27.3,26.6,26.6,32,0,0,442,9.51,462,0,0,0.093,40.3,15,27.8,0,3,8,7,0,0,0,"2021_8_30_17"
28.27,27.373,1326,191,794,221,2021,8,35,242,30,1,17,1010.2,27.7,27.7,27.2,45,14.7,17.6,3.2,0.8,9.7,27.7,27.5,27.5,33,0,0,410,8.82,434,0,0,0.097,43.4,12,27.3,0,4,6,5,0,0,0,"2021_8_30_17"
27.55,25.943,1660,9,2340,0,2021,8,35,242,30,1,18,1009.4,26.7,27.7,26.7,42,12.7,16,4.8,1.21,22.5,26.7,26.1,26.1,29.9,0,0,246,5.29,366,0.3,0,0.087,44.6,11,25.8,0,5,7,6,0,0,0,"2021_8_30_18"
26.289,25.854,1660,351,2397,347,2021,8,35,242,30,1,18,1009.9,26.2,26.6,26.2,47,14,16.9,3.2,0.8,6.4,26.2,26,26,28.8,0,0,172,3.7,332,0,0,0.082,51.8,12,25.6,0,6,6,4,0,0,0,"2021_8_30_18"
26.937,26.099,1072,14,1740,0,2021,8,35,242,30,1,18,1010.2,26.6,26.6,26.2,43,13,16.2,3.2,0.8,8,26.6,26.1,26.1,30,0,0,245,5.27,299,0,0,0.086,47,10,25.8,0,7,7,2,0,0,0,"2021_8_30_18"
26.173,25.287,1072,346,1816,343,2021,8,35,242,30,1,18,1009.8,26.7,27,26.6,43,13.1,16.3,0,0,3.2,26.7,26.2,26.2,28.7,0,0,152,3.27,264,0,0,0.087,53.9,4,24.9,0,0,9,5,0,0,0,"2021_8_30_18"
24.446,24.446,747,160,0,0,2021,8,35,242,30,1,19,1009.8,25.7,26.7,25.7,52,15.1,17.7,1.6,0.4,4.8,25.7,25.7,25.7,26.5,0,0,63,1.36,79,0.13,0,0.076,55.7,2,24,0,1,12,10,0,0,0,"2021_8_30_19"
22.845,22.793,747,200,520,270,2021,8,35,242,30,1,19,1009.9,22.3,25.7,22.3,55,12.8,15.4,12.9,3.22,29,21.8,22,21.5,21.4,0,0,34,0.73,42,0,0,0.041,50.6,1,21.9,0,2,13,12,0,0,0,"2021_8_30_19"
20.804,20.933,1326,169,600,180,2021,8,35,242,30,1,19,1009.8,20.3,22.3,20.3,62,12.8,15,11.3,2.82,20.9,20.3,20.1,20.1,19,0,0,17,0.37,26,0,0,0.02,57.7,0,20,0,3,13,11,0,0,0,"2021_8_30_19"
19.552,19.597,1326,191,794,221,2021,8,35,242,30,1,19,1010.5,19.2,20.3,19.2,69,13.4,15.2,9.7,2.41,22.5,19.2,19.2,19.2,18,0,0,9,0.19,12,0,0,0.009,63.6,0,18.9,0,4,13,10,0,0,0,"2021_8_30_19"
18.977,19.093,1660,9,2340,0,2021,8,35,242,30,1,20,1010.6,18.6,19.2,18.6,73,13.7,15.2,11.3,2.82,20.9,18.6,18.6,18.6,17.4,0,0,2,0.04,5,0.08,0,0.003,68.2,0,18.4,0,5,13,11,0,0,0,"2021_8_30_20"
18.435,18.613,1660,351,2397,347,2021,8,35,242,30,1,20,1010.8,18.2,18.6,18.2,76,13.9,15.3,11.3,2.82,20.9,18.2,18.2,18.2,17,0,0,0,0,0,0,0.002,0,70.9,0,17.9,0,6,13,10,0,0,0,"2021_8_30_20"
18.447,18.461,1072,14,1740,0,2021,8,35,242,30,1,20,1011.1,18.2,18.3,18.1,76,13.9,15.3,9.7,2.41,19.3,18.2,18.3,18.3,17,0,0,0,0,0,0,0.001,0,72.5,0,17.8,0,7,13,10,0,0,0,"2021_8_30_20"
18.545,18.536,1072,346,1816,343,2021,8,35,242,30,1,20,1011.4,18.4,18.4,18.2,75,13.9,15.3,9.7,2.41,19.3,18.4,18.5,18.5,17.2,0,0,0,0,0,0,0,0.001,70.3,0,17.8,0,0,13,10,0,0,0,"2021_8_30_20"
18.441,18.441,747,160,0,0,2021,8,35,242,30,1,21,1011.5,18.3,18.4,18.3,74,13.6,15.1,6.4,1.61,16.1,18.3,18.3,18.3,17,0,0,0,0,0,0.05,0.001,0,69.5,0,17.6,0,1,12,0,0,0,0,"2021_8_30_21"
18.198,18.213,747,200,520,270,2021,8,35,242,30,1,21,1011.8,18.1,18.3,18.1,74,13.4,14.9,6.4,1.61,19.3,18.1,18.1,18.1,16.8,0,0,0,0,0,0,0.002,0,71.2,0,17.4,0,2,12,11,0,0,0,"2021_8_30_21"
18.155,18.108,1326,169,600,180,2021,8,35,242,30,1,21,1011.9,18.1,18.2,18.1,75,13.6,15,8,2.01,17.7,18.1,18.1,18.1,16.8,0,0,0,0,0,0,0.003,0,72.6,0,17.3,0,3,12,10,0,0,0,"2021_8_30_21"
17.996,17.895,1326,191,794,221,2021,8,35,242,30,1,21,1012.1,17.8,18.1,17.8,76,13.5,15,6.4,1.61,14.5,17.8,17.8,17.8,16.5,0,0,0,0,0,0,0.005,0,72.6,0,17.2,0,4,12,11,0,0,0,"2021_8_30_21"
17.935,17.871,1660,9,2340,0,2021,8,35,242,30,1,22,1012.4,17.8,17.8,17.8,77,13.7,15,6.4,1.61,14.5,17.8,17.8,17.8,16.5,0,0,0,0,0,0.05,0.006,0,74.2,0,17.1,0,5,12,11,0,0,0,"2021_8_30_22"
17.755,17.76,1660,351,2397,347,2021,8,35,242,30,1,22,1012.4,17.7,17.8,17.7,76,13.4,14.8,6.4,1.61,12.9,17.7,17.7,17.7,16.4,0,0,0,0,0,0,0.007,0,74.5,0,17,0,6,12,11,0,0,0,"2021_8_30_22"
17.623,17.486,1072,14,1740,0,2021,8,35,242,30,1,22,1012.3,17.4,17.7,17.4,78,13.6,14.9,4.8,1.21,12.9,17.4,17.5,17.5,16.2,0,0,0,0,0,0,0.009,0,75.8,0,16.8,0,7,13,11,0,0,0,"2021_8_30_22"
17.422,17.33,1072,346,1816,343,2021,8,35,242,30,1,22,1012.5,17.4,17.4,17.3,78,13.5,14.8,4.8,1.21,11.3,17.4,17.4,17.4,16.1,0,0,0,0,0,0,0.01,0,76.4,0,16.8,0,0,13,0,0,0,0,"2021_8_30_22"
17.631,17.631,747,160,0,0,2021,8,35,242,30,1,23,1012.6,17.4,17.4,17.4,77,13.4,14.7,4.8,1.21,12.9,17.4,17.5,17.5,16.2,0,0,0,0,0,0.03,0.009,0,74.8,0,16.9,0,1,13,10,0,0,0,"2021_8_30_23"
17.709,17.729,747,200,520,270,2021,8,35,242,30,1,23,1012.7,17.4,17.5,17.4,77,13.4,14.7,3.2,0.8,9.7,17.4,17.5,17.5,16.2,0,0,0,0,0,0,0.009,0,76,0,16.8,0,2,12,11,0,0,0,"2021_8_30_23"
17.287,17.135,1326,169,600,180,2021,8,35,242,30,1,23,1012.5,17.3,17.5,17.3,78,13.4,14.7,1.6,0.4,6.4,17.3,17.3,17.3,16,0,0,0,0,0,0,0.011,0,79.2,0,16.4,0,3,13,10,0,0,0,"2021_8_30_23"
16.695,16.479,1326,191,794,221,2021,8,35,242,30,1,23,1012.9,16.9,17.3,16.9,79,13.3,14.5,1.6,0.4,3.2,16.9,17,17,15.7,0,0,0,0,0,0,0.014,0,81,0,16.1,0,4,11,10,0,0,0,"2021_8_30_23"
16.816,16.711,1660,9,2340,0,2021,8,35,243,31,2,0,1012.9,16.8,16.9,16.8,80,13.3,14.5,0,0,3.2,16.8,16.8,16.8,15.5,0,0,0,0,0,0.03,0.016,0,79.9,0,15.8,0,5,9,12,0,0,0,"2021_8_31_0"
16.015,16.162,1660,351,2397,347,2021,8,35,243,31,2,0,1012.9,16.5,16.8,16.5,81,13.2,14.4,0,0,0,16.5,16.5,16.5,15.2,0,0,0,0,0,0,0.019,0,84.9,0,15.3,0,6,9,8,0,0,0,"2021_8_31_0"
16.247,15.739,1072,14,1740,0,2021,8,35,243,31,2,0,1013,16,16.5,16,85,13.5,14.4,0,0,0,16,16,16,14.8,0,0,0,0,0,0,0.024,0,87.8,0,15.3,0,7,9,8,0,0,0,"2021_8_31_0"
15.901,16.082,1072,346,1816,343,2021,8,35,243,31,2,0,1013.2,15.7,16,15.7,86,13.4,14.2,0,0,1.6,15.7,15.8,15.8,14.5,0,0,0,0,0,0,0.027,0,88.1,0,15.6,0,0,9,10,0,0,0,"2021_8_31_0"
16.234,16.234,747,160,0,0,2021,8,35,243,31,2,1,1013.1,16,16,15.7,85,13.5,14.4,1.6,0.4,3.2,16,16,16,14.8,0,0,0,0,0,0.03,0.024,0,86.6,0,15.5,0,1,13,10,0,0,0,"2021_8_31_1"
15.786,15.919,747,200,520,270,2021,8,35,243,31,2,1,1013.2,15.6,16,15.6,86,13.2,14.1,0,0,3.2,15.6,15.6,15.6,14.3,0,0,0,0,0,0,0.029,0,87.3,0,15.1,0,2,9,0,0,0,0,"2021_8_31_1"
15.502,15.39,1326,169,600,180,2021,8,35,243,31,2,1,1013.3,15.5,15.6,15.4,86,13.2,14,0,0,3.2,15.5,15.5,15.5,14.2,0,0,0,0,0,0,0.03,0,87.5,0,15,0,3,9,11,0,0,0,"2021_8_31_1"
16.01,16.053,1326,191,794,221,2021,8,35,243,31,2,1,1013.3,15.3,15.5,15.3,88,13.4,14.1,0,0,1.6,15.3,15.4,15.4,14.1,0,0,0,0,0,0,0.031,0,88.2,0,15.2,0,4,9,11,0,0,0,"2021_8_31_1"
16.248,15.955,1660,9,2340,0,2021,8,35,243,31,2,2,1013.3,15.3,15.3,15.2,89,13.5,14.1,0,0,1.6,15.3,15.4,15.4,14.1,0,0,0,0,0,0,0.032,0,88.8,0,15.2,0,5,9,11,0,0,0,"2021_8_31_2"
15.549,15.673,1660,351,2397,347,2021,8,35,243,31,2,2,1013.1,15.3,15.3,15.3,88,13.3,14,0,0,1.6,15.3,15.4,15.4,14,0,0,0,0,0,0,0.032,0,89,0,14.9,0,6,9,11,0,0,0,"2021_8_31_2"
15.148,15.237,1072,14,1740,0,2021,8,35,243,31,2,2,1013.2,15.1,15.3,15.1,89,13.3,14,0,0,0,15.1,15.2,15.2,13.9,0,0,0,0,0,0,0.034,0,89.6,0,14.6,0,7,9,8,0,0,0,"2021_8_31_2"
15.072,14.927,1072,346,1816,343,2021,8,35,243,31,2,2,1013.4,14.8,15.1,14.8,90,13.2,13.8,0,0,0,14.8,14.9,14.9,13.6,0,0,0,0,0,0,0.036,0,90.3,0,14.3,0,0,9,8,0,0,0,"2021_8_31_2"
14.797,14.797,747,160,0,0,2021,8,35,243,31,2,3,1013.3,14.6,14.8,14.6,91,13.1,13.6,0,0,1.6,14.6,14.7,14.7,13.4,0,0,0,0,0,0,0.039,0,90.5,0,14.2,0,1,9,11,0,0,0,"2021_8_31_3"
14.565,14.77,747,200,520,270,2021,8,35,243,31,2,3,1013.2,14.4,14.6,14.4,91,12.9,13.5,0,0,1.6,14.4,14.5,14.5,13.2,0,0,0,0,0,0,0.041,0,90.8,0,14.1,0,2,9,11,0,0,0,"2021_8_31_3"
14.46,14.536,1326,169,600,180,2021,8,35,243,31,2,3,1013.5,14.4,14.4,14.3,91,12.9,13.5,0,0,1.6,14.4,14.5,14.5,13.2,0,0,0,0,0,0,0.041,0,92,0,14.2,0,3,9,11,0,0,0,"2021_8_31_3"
15.179,15.116,1326,191,794,221,2021,8,35,243,31,2,3,1013.4,14.3,14.4,14.2,92,13,13.5,0,0,1.6,14.3,14.4,14.4,13.1,0,0,0,0,0,0,0.042,0,92,0,14.6,0,4,9,11,0,0,0,"2021_8_31_3"
15.306,15.543,1660,9,2340,0,2021,8,35,243,31,2,4,1013.5,14.5,14.5,14.2,93,13.4,13.8,0,0,1.6,14.5,14.7,14.7,13.4,0,0,0,0,0,0,0.04,0,92.1,0,14.8,0,5,9,11,0,0,0,"2021_8_31_4"
15.115,15.587,1660,351,2397,347,2021,8,35,243,31,2,4,1013.5,14.7,14.7,14.4,92,13.4,13.9,0,0,1.6,14.7,14.8,14.8,13.5,0,0,0,0,0,0,0.038,0,92,0,14.7,0,6,9,11,0,0,0,"2021_8_31_4"
15.143,15.376,1072,14,1740,0,2021,8,35,243,31,2,4,1013.4,14.6,14.7,14.6,92,13.3,13.8,0,0,0,14.6,14.8,14.8,13.5,0,0,0,0,0,0,0.039,0,92.6,0,14.7,0,7,9,8,0,0,0,"2021_8_31_4"
15.173,15.22,1072,346,1816,343,2021,8,35,243,31,2,4,1013.3,14.6,14.6,14.6,92,13.3,13.7,0,0,1.6,14.6,14.7,14.7,13.4,0,0,0,0,0,0,0.039,0,91.7,0,14.6,0,0,9,11,0,0,0,"2021_8_31_4"
14.716,14.716,747,160,0,0,2021,8,35,243,31,2,5,1013.2,14.6,14.7,14.6,92,13.3,13.7,0,0,1.6,14.6,14.7,14.7,13.4,0,0,0,0,0,0,0.039,0,92.1,0,14.3,0,1,9,11,0,0,0,"2021_8_31_5"
14.798,15.131,747,200,520,270,2021,8,35,243,31,2,5,1013.3,14.4,14.6,14.4,92,13.2,13.6,0,0,0,14.4,14.6,14.6,13.3,0,0,0,0,0,0,0.041,0,93.9,0,14.5,0,2,9,8,0,0,0,"2021_8_31_5"
