"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
15.494,15.323,1326,169,600,180,2021,8,35,243,31,2,5,1013.5,14.4,14.5,14.4,94,13.5,13.8,0,0,0,14.4,14.6,14.6,13.4,0,0,0,0,0,0,0.041,0,93.3,0,14.7,0,3,9,8,0,0,0,"2021_8_31_5"
14.874,15.191,1326,191,794,221,2021,8,35,243,31,2,5,1013.2,14.5,14.6,14.4,93,13.4,13.8,0,0,3.2,14.5,14.7,14.7,13.4,0,0,0,0,0,0,0.04,0,92.8,0,14.4,0,4,9,11,0,0,0,"2021_8_31_5"
14.737,15.058,1660,9,2340,0,2021,8,35,243,31,2,6,1013.1,14.3,14.5,14.3,93,13.2,13.6,0,0,1.6,14.3,14.4,14.4,13.1,0,0,0,0,0,0,0.042,0,92.9,0,14,0,5,9,11,0,0,0,"2021_8_31_6"
14.303,14.785,1660,351,2397,347,2021,8,35,243,31,2,6,1013.3,14.1,14.3,14.1,94,13.2,13.5,0,0,1.6,14.1,14.3,14.3,13,0,0,0,0,0,0,0.044,0,92.4,0,13.8,0,6,9,11,0,0,0,"2021_8_31_6"
13.957,13.981,1072,14,1740,0,2021,8,35,243,31,2,6,1013.4,13.9,14.1,13.9,93,12.8,13.2,0,0,0,13.9,14,14,12.7,0,0,0,0,0,0,0.046,0,92.7,0,13.5,0,7,9,8,0,0,0,"2021_8_31_6"
13.951,14.165,1072,346,1816,343,2021,8,35,243,31,2,6,1013.8,13.6,13.9,13.6,94,12.7,13,0,0,0,13.6,13.8,13.8,12.4,0,0,1,0.02,5,0,0.049,0,93.4,0,13.5,0,0,9,8,0,0,0,"2021_8_31_6"
14.502,14.502,747,160,0,0,2021,8,35,243,31,2,7,1014.2,13.4,13.6,13.4,95,12.6,12.9,0,0,1.6,13.4,13.6,13.6,12.3,0,0,10,0.22,18,0,0.052,0,94.8,1,14,0,1,9,11,0,0,0,"2021_8_31_7"
15.336,15.466,747,200,520,270,2021,8,35,243,31,2,7,1014.4,13.9,13.9,13.4,96,13.3,13.6,0,0,0,13.9,14.2,14.2,13.8,0,0,25,0.54,37,0,0.046,0,94.8,2,14.7,0,2,9,8,0,0,0,"2021_8_31_7"
16.324,15.992,1326,169,600,180,2021,8,35,243,31,2,7,1014.4,14.9,14.9,14,95,14.2,14.4,0,0,3.2,14.9,15.2,15.2,15.7,0,0,54,1.16,62,0,0.035,0,92.5,4,15.6,0,3,9,11,0,0,0,"2021_8_31_7"
17.356,17.564,1326,191,794,221,2021,8,35,243,31,2,7,1014.8,16.3,16.3,14.9,89,14.5,15.1,1.6,0.4,4.8,16.3,16.6,16.6,18.2,0,0,105,2.26,148,0,0.021,0,90,7,16.9,0,4,12,10,0,0,0,"2021_8_31_7"
18.14,18.183,1660,9,2340,0,2021,8,35,243,31,2,8,1014.5,17.3,17.3,16.3,85,14.7,15.6,1.6,0.4,4.8,17.3,17.5,17.5,19.4,0,0,123,2.65,148,0.05,0.011,0,83.5,5,17.1,0,5,12,12,0,0,0,"2021_8_31_8"
18.12,19.414,1660,351,2397,347,2021,8,35,243,31,2,8,1014.9,17.5,17.5,17.2,86,15.1,15.9,3.2,0.8,6.4,17.5,17.8,17.8,20.2,0,0,157,3.38,246,0,0.009,0,81.7,11,18,0,6,13,10,0,0,0,"2021_8_31_8"
20.353,21.327,1072,14,1740,0,2021,8,35,243,31,2,8,1014.8,18.6,18.6,17.5,80,15,16.2,3.2,0.8,6.4,18.6,18.9,18.9,22.5,0,0,231,4.97,285,0,0,0.002,78.4,7,18.8,0,7,12,10,0,0,0,"2021_8_31_8"
19.645,20.929,1072,346,1816,343,2021,8,35,243,31,2,8,1014.5,18.6,18.7,18.6,79,14.9,16.1,1.6,0.4,3.2,18.6,18.9,18.9,20.8,0,0,143,3.08,149,0,0,0.003,79.1,8,18.9,0,0,4,0,0,0,0,"2021_8_31_8"
20.207,20.207,747,160,0,0,2021,8,35,243,31,2,9,1014.4,18.6,18.7,18.6,80,15,16.2,3.2,0.8,6.4,18.6,18.9,18.9,20.5,0,0,131,2.82,176,0.1,0,0.002,77.5,6,18.7,0,1,4,0,0,0,0,"2021_8_31_9"
19.39,19.463,747,200,520,270,2021,8,35,243,31,2,9,1014.6,18.7,18.7,18.6,79,14.9,16.1,1.6,0.4,4.8,18.7,19,19,20.3,0,0,121,2.6,141,0,0,0.003,76.6,8,18.7,0,2,4,0,0,0,0,"2021_8_31_9"
19.993,20.049,1326,169,600,180,2021,8,35,243,31,2,9,1014.9,19.1,19.1,18.7,77,14.9,16.2,1.6,0.4,3.2,19.1,19.4,19.4,21,0,0,149,3.21,153,0,0,0.008,74.2,9,19,0,3,4,0,0,0,0,"2021_8_31_9"
20.731,20.348,1326,191,794,221,2021,8,35,243,31,2,9,1015.1,19.6,19.6,19.1,76,15.2,16.6,1.6,0.4,6.4,19.6,19.9,19.9,22,0,0,180,3.87,206,0,0,0.013,72.4,13,19.6,0,4,4,0,0,0,0,"2021_8_31_9"
22.036,20.781,1660,9,2340,0,2021,8,35,243,31,2,10,1015.2,20.2,20.2,19.6,73,15.2,16.7,3.2,0.8,8,20.2,20.5,20.5,23.3,0,0,242,5.21,294,0.1,0,0.019,71.2,11,20.6,0,5,4,13,0,0,0,"2021_8_31_10"
21.443,21.333,1660,351,2397,347,2021,8,35,243,31,2,10,1015.3,20.4,20.4,20.2,74,15.6,17,1.6,0.4,4.8,20.4,20.8,20.8,23.1,0,0,208,4.47,260,0,0,0.021,68.2,14,20.7,0,6,13,10,0,0,0,"2021_8_31_10"
24.448,25.453,1072,14,1740,0,2021,8,35,243,31,2,10,1016.1,21.1,21.1,20.4,68,14.9,16.7,3.2,0.8,6.4,21.1,21.1,21.1,25,0,0,347,7.46,608,0,0,0.028,69.9,14,23.1,0,7,4,0,0,0,0,"2021_8_31_10"
23.487,27.608,1072,346,1816,343,2021,8,35,243,31,2,10,1015.7,21.5,21.5,21.1,71,16,17.6,3.2,0.8,8,21.5,21.7,21.7,25.9,0,0,376,8.09,619,0,0,0.033,59.3,19,23.9,0,0,11,12,0,0,0,"2021_8_31_10"
27.341,27.341,747,160,0,0,2021,8,35,243,31,2,11,1015.6,22.3,22.3,21.5,63,14.9,17,4.8,1.21,14.5,22.3,22.4,22.4,28.4,0,0,606,13.04,642,0.25,0,0.042,56.9,20,25,0,1,4,0,0,0,0,"2021_8_31_11"
27.601,27.069,747,200,520,270,2021,8,35,243,31,2,11,1015.5,22.4,22.4,22.3,64,15.3,17.3,4.8,1.21,12.9,22.4,22.6,22.6,28.5,0,0,592,12.73,717,0,0,0.043,57.3,22,25.8,0,2,4,0,0,0,0,"2021_8_31_11"
27.924,26.367,1326,169,600,180,2021,8,35,243,31,2,11,1015.3,22.9,22.9,22.4,63,15.5,17.5,3.2,0.8,8,22.9,23.2,23.2,29.4,0,0,689,14.82,728,0,0,0.047,54.1,21,26.3,0,3,4,1,0,0,0,"2021_8_31_11"
29.124,28.295,1326,191,794,221,2021,8,35,243,31,2,11,1014.8,22.6,23.1,22.5,64,15.4,17.4,4.8,1.21,11.3,22.6,22.8,22.8,28.8,0,0,642,13.81,751,0,0,0.044,55.6,22,25.6,0,4,5,5,0,0,0,"2021_8_31_11"
32.195,26.724,1660,9,2340,0,2021,8,35,243,31,2,12,1015.5,23,23.1,22.5,62,15.3,17.4,3.2,0.8,9.7,23,23.2,23.2,29.6,0,0,733,15.77,749,0.41,0,0.049,53,16,27.2,0,5,0,2,0,0,0,"2021_8_31_12"
30.654,28.725,1660,351,2397,347,2021,8,35,243,31,2,12,1015.3,23.6,23.6,23,63,16.1,18.1,3.2,0.8,12.9,23.6,23.9,23.9,30.3,0,0,729,15.68,733,0,0,0.054,58.4,22,27.9,0,6,4,4,0,0,0,"2021_8_31_12"
32.701,28.238,1072,14,1740,0,2021,8,35,243,31,2,12,1015.3,23.8,23.8,23.4,64,16.6,18.5,3.2,0.8,8,23.8,24.2,24.2,30.6,0,0,734,15.79,745,0,0,0.057,52.5,22,29.1,0,7,5,4,0,0,0,"2021_8_31_12"
32.626,31.176,1072,346,1816,343,2021,8,35,243,31,2,12,1015.3,23.9,23.9,23.8,59,15.4,17.6,3.2,0.8,9.7,23.9,24.1,24.1,30.4,0,0,751,16.15,766,0,0,0.058,54.9,24,29,0,0,1,2,0,0,0,"2021_8_31_12"
29.594,29.594,747,160,0,0,2021,8,35,243,31,2,13,1014.9,24.1,24.2,23.9,60,15.9,18,4.8,1.21,12.9,24.1,24.4,24.4,30.7,0,0,759,16.33,765,0.48,0,0.06,51.8,23,28.1,0,1,4,0,0,0,0,"2021_8_31_13"
28.653,29.494,747,200,520,270,2021,8,35,243,31,2,13,1015.1,24.3,24.3,24,62,16.5,18.5,4.8,1.21,14.5,24.3,24.6,24.6,31.1,0,0,765,16.46,770,0,0,0.062,46.4,24,29.8,0,2,12,0,0,0,0,"2021_8_31_13"
27.819,27.83,1326,169,600,180,2021,8,35,243,31,2,13,1015,24.5,24.5,24.2,63,17,18.9,4.8,1.21,11.3,24.5,24.9,24.9,31.4,0,0,771,16.58,775,0,0,0.064,44.6,35,31.1,0,3,0,11,0,0,0,"2021_8_31_13"
28.085,29.017,1326,191,794,221,2021,8,35,243,31,2,13,1015,24.8,24.9,24.5,57,15.7,18,4.8,1.21,11.3,24.8,25,25,31.4,0,0,780,16.78,786,0,0,0.068,45.4,59,30.5,0,4,4,1,0,0,0,"2021_8_31_13"
28.438,27.519,1660,9,2340,0,2021,8,35,243,31,2,14,1014.9,25.1,25.1,24.7,58,16.2,18.4,4.8,1.21,12.9,25.1,25.3,25.3,31.7,0,0,784,16.86,789,0.51,0,0.07,43,60,31.4,0,5,0,1,0,0,0,"2021_8_31_14"
28.362,28.391,1660,351,2397,347,2021,8,35,243,31,2,14,1015,25.4,25.4,25,57,16.3,18.6,4.8,1.21,12.9,25.4,25.7,25.7,32,0,0,784,16.86,789,0,0,0.074,41.6,58,31.1,0,6,4,1,0,0,0,"2021_8_31_14"
28.014,30.977,1072,14,1740,0,2021,8,35,243,31,2,14,1014.6,25.7,25.9,25.4,55,16,18.4,3.2,0.8,14.5,25.7,25.9,25.9,32.2,0,0,781,16.8,803,0,0,0.077,50.3,19,30.4,0,7,0,13,0,0,0,"2021_8_31_14"
25.563,27.089,1072,346,1816,343,2021,8,35,243,31,2,14,1014.7,25.8,25.8,25.3,61,17.7,19.7,3.2,0.8,6.4,25.8,26.3,26.3,32.7,0,0,748,16.09,816,0,0,0.078,45.6,9,30.3,0,0,13,15,0,0,0,"2021_8_31_14"
27.986,27.986,747,160,0,0,2021,8,35,243,31,2,15,1014.5,26.3,26.4,25.8,54,16.3,18.7,4.8,1.21,14.5,26.3,26.6,26.6,32.6,0,0,797,17.14,819,0.48,0,0.083,48.2,57,31.1,0,1,5,5,0,0,0,"2021_8_31_15"
32.251,32.119,747,200,520,270,2021,8,35,243,31,2,15,1014.5,26.1,26.3,26.1,54,16.1,18.5,4.8,1.21,14.5,26.1,26.3,26.3,32.1,0,0,752,16.18,817,0,0,0.081,43.6,18,32.3,0,2,5,5,0,0,0,"2021_8_31_15"
30.065,32.092,1326,169,600,180,2021,8,35,243,31,2,15,1014.8,25.7,26.1,25.2,60,17.4,19.4,4.8,1.21,11.3,25.7,26.1,26.1,29.4,0,0,295,6.35,770,0,0,0.077,46,12,31.6,0,3,7,6,0,0,0,"2021_8_31_15"
26.982,27.046,1326,191,794,221,2021,8,35,243,31,2,15,1014.8,26.8,26.8,25.7,55,17,19.3,3.2,0.8,12.9,26.8,27.2,27.2,33.1,0,0,695,14.95,740,0,0,0.088,49.6,50,31,0,4,15,3,0,0,0,"2021_8_31_15"
29.18,29.535,1660,9,2340,0,2021,8,35,243,31,2,16,1014.1,26.4,26.7,26.4,56,17,19.2,6.4,1.61,16.1,26.4,26.8,26.8,32.9,0,0,677,14.56,684,0.43,0,0.084,52.7,48,30.1,0,5,6,4,0,0,0,"2021_8_31_16"
32.554,30.222,1660,351,2397,347,2021,8,35,243,31,2,16,1014.1,26.4,26.6,26.3,54,16.4,18.8,6.4,1.61,12.9,26.4,26.7,26.7,32.9,0,0,662,14.24,680,0,0,0.084,46.2,44,30.4,0,6,1,0,0,0,0,"2021_8_31_16"
32.221,31.111,1072,14,1740,0,2021,8,35,243,31,2,16,1013.7,26.3,26.5,26.3,53,15.9,18.4,6.4,1.61,16.1,26.3,26.5,26.5,32.8,0,0,640,13.77,680,0,0,0.083,47.6,44,30.3,0,7,1,2,0,0,0,"2021_8_31_16"
30.128,29.515,1072,346,1816,343,2021,8,35,243,31,2,16,1014.1,26.7,26.7,26.2,54,16.6,19,4.8,1.21,12.9,26.7,27.1,27.1,33.5,0,0,604,12.99,617,0,0,0.087,48.1,39,30.3,0,0,1,2,0,0,0,"2021_8_31_16"
30.957,30.957,747,160,0,0,2021,8,35,243,31,2,17,1014.3,27.1,27.1,26.7,52,16.4,18.9,3.2,0.8,8,27.1,27.4,27.4,33.8,0,0,560,12.05,592,0.43,0,0.091,47.1,37,29.4,0,1,4,2,0,0,0,"2021_8_31_17"
30.705,30.93,747,200,520,270,2021,8,35,243,31,2,17,1014.2,27.7,27.7,27.1,52,16.9,19.4,1.6,0.4,6.4,27.7,28.1,28.1,34.8,0,0,545,11.72,561,0,0,0.097,48,33,29.6,0,2,6,4,0,0,0,"2021_8_31_17"
25.887,26.642,1326,169,600,180,2021,8,35,243,31,2,17,1012.7,24.9,27.7,24.9,56,15.6,17.9,4.8,1.21,17.7,24.9,25.1,25.1,28.9,0,0,263,5.66,536,0,0,0.069,50.4,5,25.5,0,3,14,15,0,0,0,"2021_8_31_17"
22.438,22.691,1326,191,794,221,2021,8,35,243,31,2,17,1013.4,22.2,24.9,22.2,64,15,17,6.4,1.61,19.3,22.2,22.2,22.2,23.2,0,0,93,2,113,0,0,0.04,59.6,4,22.9,0,4,15,15,0,0,0,"2021_8_31_17"
21.334,21.869,1660,9,2340,0,2021,8,35,243,31,2,18,1013.1,20.3,22.1,20.3,76,15.9,17.2,8,2.01,16.1,20.3,20.8,20.8,21.7,0.6,10.6,86,1.85,90,0.2,0,0.02,70.7,5,21.6,0,5,14,9,0,0,0,"2021_8_31_18"
21.8,22.85,1660,351,2397,347,2021,8,35,243,31,2,18,1013.8,20.6,20.6,20.2,79,16.8,18,4.8,1.21,11.3,20.6,21.3,21.3,23.8,0.2,2.2,151,3.25,292,0,0,0.024,74.3,14,22.1,0,6,14,14,0,0,0,"2021_8_31_18"
23.845,25.084,1072,14,1740,0,2021,8,35,243,31,2,18,1014.9,22.1,22.1,20.6,74,17.3,18.6,4.8,1.21,9.7,22.1,22.6,22.6,27.4,0,0,280,6.02,318,0,0,0.039,70.4,8,23.6,0,7,11,12,0,0,0,"2021_8_31_18"
23.48,23.551,1072,346,1816,343,2021,8,35,243,31,2,18,1014.3,22.8,22.8,22.1,67,16.4,18.1,4.8,1.21,11.3,22.8,23.2,23.2,25.2,0,0,118,2.54,213,0,0,0.047,64.8,3,22.7,0,0,11,11,0,0,0,"2021_8_31_18"
23.064,23.064,747,160,0,0,2021,8,35,243,31,2,19,1013.9,22.5,22.8,22.5,70,16.8,18.3,8,2.01,16.1,22.5,22.9,22.9,23.5,0,0,55,1.18,72,0.13,0,0.043,68.5,2,21.8,0,1,13,10,0,0,0,"2021_8_31_19"
21.963,21.915,747,200,520,270,2021,8,35,243,31,2,19,1013.6,21.3,22.5,21.3,73,16.2,17.7,12.9,3.22,24.1,20.8,21.6,21.2,21.4,0,0,43,0.92,46,0,0,0.031,67.7,1,20.8,0,2,4,0,0,0,0,"2021_8_31_19"
20.872,20.88,1326,169,600,180,2021,8,35,243,31,2,19,1013.6,20.5,21.3,20.5,71,15.1,16.7,12.9,3.22,24.1,20.1,20.8,20.4,19.6,0,0,33,0.71,40,0,0,0.023,64.8,1,20,0,3,4,11,0,0,0,"2021_8_31_19"
20.287,20.22,1326,191,794,221,2021,8,35,243,31,2,19,1014,19.9,20.5,19.9,75,15.4,16.8,11.3,2.82,19.3,19.9,20.3,20.3,19.3,0,0,17,0.37,28,0,0,0.017,72.8,0,19.3,0,4,4,0,0,0,0,"2021_8_31_19"
19.375,19.532,1660,9,2340,0,2021,8,35,243,31,2,20,1014.4,19.3,19.9,19.3,79,15.6,16.8,4.8,1.21,16.1,19.3,19.8,19.8,18.6,0,0,4,0.09,12,0.05,0,0.01,77.1,0,18.8,0,5,13,10,0,0,0,"2021_8_31_20"
19.142,19.349,1660,351,2397,347,2021,8,35,243,31,2,20,1014.8,19.1,19.3,19,82,15.9,16.9,4.8,1.21,12.9,19.1,19.6,19.6,18.3,0,0,0,0,0,0,0,0.008,80.4,0,18.4,0,6,12,0,0,0,0,"2021_8_31_20"
18.403,18.424,1072,14,1740,0,2021,8,35,243,31,2,20,1014.6,18.4,19.1,18.4,84,15.7,16.6,1.6,0.4,4.8,18.4,18.8,18.8,17.6,0,0,0,0,0,0,0,0.001,83.5,0,17.9,0,7,4,0,0,0,0,"2021_8_31_20"
17.781,17.916,1072,346,1816,343,2021,8,35,243,31,2,20,1014.4,17.9,18.4,17.9,86,15.6,16.3,0,0,1.6,17.9,18.3,18.3,17.1,0,0,0,0,0,0,0.004,0,86.5,0,17.2,0,0,9,10,0,0,0,"2021_8_31_20"
17.469,17.469,747,160,0,0,2021,8,35,243,31,2,21,1014.9,17.5,17.9,17.5,88,15.5,16.2,1.6,0.4,3.2,17.5,17.9,17.9,16.6,0,0,0,0,0,0,0.009,0,87.9,0,17.1,0,1,14,10,0,0,0,"2021_8_31_21"
17.842,17.651,747,200,520,270,2021,8,35,243,31,2,21,1015.1,17.3,17.5,17.3,89,15.4,16.1,1.6,0.4,3.2,17.3,17.6,17.6,16.4,0,0,0,0,0,0,0.011,0,89.3,0,17.2,0,2,8,15,0,0,0,"2021_8_31_21"
17.39,17.562,1326,169,600,180,2021,8,35,243,31,2,21,1015.4,17.3,17.3,17.2,89,15.5,16.1,0,0,3.2,17.3,17.7,17.7,16.5,0,0,0,0,0,0,0.01,0,89.4,0,16.9,0,3,9,16,0,0,0,"2021_8_31_21"
17.089,17.303,1326,191,794,221,2021,8,35,243,31,2,21,1015,17.1,17.4,17.1,88,15.1,15.7,0,0,3.2,17.1,17.4,17.4,16.1,0,0,0,0,0,0,0.013,0,89.6,0,16.6,0,4,9,6,0,0,0,"2021_8_31_21"
16.554,16.932,1660,9,2340,0,2021,8,35,243,31,2,22,1015.2,16.6,17.1,16.6,90,15,15.5,0,0,3.2,16.6,16.9,16.9,15.7,0,0,0,0,0,0,0.018,0,90.8,0,16.2,0,5,9,4,0,0,0,"2021_8_31_22"
16.436,16.802,1660,351,2397,347,2021,8,35,243,31,2,22,1015.6,16.4,16.6,16.4,91,15,15.5,0,0,1.6,16.4,16.8,16.8,15.5,0,0,0,0,0,0,0.02,0,90.8,0,16,0,6,9,3,0,0,0,"2021_8_31_22"
16.458,16.613,1072,14,1740,0,2021,8,35,243,31,2,22,1016,16.4,16.4,16.3,92,15.1,15.5,0,0,3.2,16.4,16.7,16.7,15.5,0,0,0,0,0,0,0.02,0,91.2,0,16.1,0,7,9,11,0,0,0,"2021_8_31_22"
16.667,16.772,1072,346,1816,343,2021,8,35,243,31,2,22,1015.9,16.2,16.4,16.2,91,14.8,15.3,0,0,3.2,16.2,16.5,16.5,15.2,0,0,0,0,0,0,0.022,0,92.1,0,16.1,0,0,9,11,0,0,0,"2021_8_31_22"
16.845,16.845,747,160,0,0,2021,8,35,243,31,2,23,1016.3,16.3,16.3,16.2,91,14.9,15.4,0,0,1.6,16.3,16.6,16.6,15.4,0,0,0,0,0,0,0.021,0,92,0,16.2,0,1,9,11,0,0,0,"2021_8_31_23"
16.512,16.515,747,200,520,270,2021,8,35,243,31,2,23,1016.2,16.1,16.3,16,92,14.8,15.2,0,0,0,16.1,16.3,16.3,15.1,0,0,0,0,0,0,0.024,0,92,0,15.9,0,2,9,8,0,0,0,"2021_8_31_23"
16.686,16.753,1326,169,600,180,2021,8,35,243,31,2,23,1016.2,15.8,16.1,15.8,92,14.5,15,0,0,0,15.8,16.1,16.1,14.8,0,0,0,0,0,0,0.026,0,92.9,0,15.8,0,3,9,8,0,0,0,"2021_8_31_23"
16.274,16.572,1326,191,794,221,2021,8,35,243,31,2,23,1016.5,15.7,15.8,15.7,93,14.6,15,0,0,0,15.7,16,16,14.7,0,0,0,0,0,0,0.027,0,92.4,0,15.7,0,4,9,8,0,0,0,"2021_8_31_23"
16.093,16.287,1660,9,2340,0,2021,9,35,244,1,3,0,1016.6,15.8,15.8,15.7,93,14.6,15,0,0,1.6,15.8,16.1,16.1,14.8,0,0,0,0,0,0,0.027,0,91.6,0,15.6,0,5,9,11,0,0,0,"2021_9_1_0"
15.849,16.315,1660,351,2397,347,2021,9,35,244,1,3,0,1016.5,15.5,15.8,15.5,91,14,14.6,0,0,3.2,15.5,15.7,15.7,14.4,0,0,0,0,0,0,0.03,0,92.2,0,15.3,0,6,9,11,0,0,0,"2021_9_1_0"
15.621,15.558,1072,14,1740,0,2021,9,35,244,1,3,0,1016.2,15.1,15.5,15.1,93,13.9,14.3,0,0,1.6,15.1,15.3,15.3,14,0,0,0,0,0,0,0.034,0,92.5,0,15.1,0,7,9,11,0,0,0,"2021_9_1_0"
15.505,15.417,1072,346,1816,343,2021,9,35,244,1,3,0,1016.6,15,15.1,14.9,94,14,14.4,0,0,0,15,15.2,15.2,13.9,0,0,0,0,0,0,0.035,0,92.2,0,15.1,0,0,9,8,0,0,0,"2021_9_1_0"
15.317,15.317,747,160,0,0,2021,9,35,244,1,3,1,1016.9,15.1,15.2,14.9,94,14.2,14.5,0,0,3.2,15.1,15.4,15.4,14.1,0,0,0,0,0,0,0.034,0,92.5,0,14.8,0,1,9,11,0,0,0,"2021_9_1_1"
15.166,15.466,747,200,520,270,2021,9,35,244,1,3,1,1016.7,14.9,15.1,14.9,94,13.9,14.3,0,0,1.6,14.9,15.1,15.1,13.8,0,0,0,0,0,0,0.036,0,92.8,0,14.7,0,2,9,11,0,0,0,"2021_9_1_1"
15.443,15.481,1326,169,600,180,2021,9,35,244,1,3,1,1016.5,14.6,14.9,14.6,93,13.4,13.9,1.6,0.4,6.4,14.6,14.7,14.7,13.4,0,0,0,0,0,0,0.039,0,93.9,0,14.6,0,3,12,13,0,0,0,"2021_9_1_1"
15.055,15.24,1326,191,794,221,2021,9,35,244,1,3,1,1016.8,14.3,14.6,14.3,94,13.4,13.7,0,0,0,14.3,14.5,14.5,13.2,0,0,0,0,0,0,0.042,0,93.3,0,14.5,0,4,9,8,0,0,0,"2021_9_1_1"
14.957,15.106,1660,9,2340,0,2021,9,35,244,1,3,2,1017,14.6,14.6,14.3,95,13.8,14.1,0,0,1.6,14.6,14.8,14.8,13.5,0,0,0,0,0,0,0.039,0,93.3,0,14.5,0,5,9,1,0,0,0,"2021_9_1_2"
14.883,15.321,1660,351,2397,347,2021,9,35,244,1,3,2,1016.7,14.2,14.6,14.2,93,13.1,13.5,0,0,1.6,14.2,14.4,14.4,13,0,0,0,0,0,0,0.043,0,93.3,0,14.4,0,6,9,10,0,0,0,"2021_9_1_2"
14.864,14.655,1072,14,1740,0,2021,9,35,244,1,3,2,1017,14.1,14.3,14.1,95,13.3,13.6,0,0,3.2,14.1,14.3,14.3,13,0,0,0,0,0,0,0.044,0,92.9,0,14.2,0,7,9,9,0,0,0,"2021_9_1_2"
14.689,14.78,1072,346,1816,343,2021,9,35,244,1,3,2,1016.8,14,14.2,14,94,13,13.4,0,0,1.6,14,14.2,14.2,12.8,0,0,0,0,0,0,0.045,0,93.7,0,14.1,0,0,9,16,0,0,0,"2021_9_1_2"
14.402,14.402,747,160,0,0,2021,9,35,244,1,3,3,1017,13.9,14.1,13.9,94,13,13.4,0,0,0,13.9,14.1,14.1,12.7,0,0,0,0,0,0,0.046,0,93.3,0,13.9,0,1,9,8,0,0,0,"2021_9_1_3"
14.217,14.646,747,200,520,270,2021,9,35,244,1,3,3,1017.1,13.8,14,13.8,95,13,13.3,0,0,0,13.8,13.9,13.9,12.6,0,0,0,0,0,0,0.047,0,93.6,0,13.7,0,2,9,8,0,0,0,"2021_9_1_3"
14.141,14.155,1326,169,600,180,2021,9,35,244,1,3,3,1017.3,13.8,13.9,13.8,95,13,13.3,0,0,1.6,13.8,14,14,12.7,0,0,0,0,0,0,0.047,0,94,0,13.6,0,3,9,16,0,0,0,"2021_9_1_3"
14.02,14.557,1326,191,794,221,2021,9,35,244,1,3,3,1017.1,13.7,13.8,13.7,94,12.7,13.1,0,0,1.6,13.7,13.8,13.8,12.4,0,0,0,0,0,0,0.049,0,94,0,13.6,0,4,9,9,0,0,0,"2021_9_1_3"
14.029,14.162,1660,9,2340,0,2021,9,35,244,1,3,4,1017.3,13.5,13.7,13.4,95,12.7,13,0,0,0,13.5,13.7,13.7,12.3,0,0,0,0,0,0,0.05,0,94,0,13.5,0,5,9,8,0,0,0,"2021_9_1_4"
13.78,14.185,1660,351,2397,347,2021,9,35,244,1,3,4,1017.4,13.5,13.6,13.5,95,12.7,13,0,0,0,13.5,13.7,13.7,12.3,0,0,0,0,0,0,0.05,0,95.2,0,13.4,0,6,9,8,0,0,0,"2021_9_1_4"
14.113,13.868,1072,14,1740,0,2021,9,35,244,1,3,4,1017.4,13.2,13.5,13.2,95,12.4,12.7,0,0,1.6,13.2,13.4,13.4,12,0,0,0,0,0,0,0.053,0,94.7,0,13.6,0,7,9,16,0,0,0,"2021_9_1_4"
13.765,13.781,1072,346,1816,343,2021,9,35,244,1,3,4,1017.3,13.3,13.4,13.2,95,12.5,12.8,0,0,0,13.3,13.4,13.4,12.1,0,0,0,0,0,0,0.053,0,94.3,0,13.3,0,0,9,8,0,0,0,"2021_9_1_4"
