"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
13.69,13.69,747,160,0,0,2021,9,35,244,1,3,5,1017.4,13.3,13.4,13.2,95,12.5,12.9,0,0,1.6,13.3,13.5,13.5,12.1,0,0,0,0,0,0,0.052,0,94.1,0,13.2,0,1,9,16,0,0,0,"2021_9_1_5"
13.52,13.921,747,200,520,270,2021,9,35,244,1,3,5,1017.6,13.1,13.3,13.1,95,12.3,12.6,0,0,1.6,13.1,13.3,13.3,11.9,0,0,0,0,0,0,0.054,0,94.3,0,13,0,2,9,14,0,0,0,"2021_9_1_5"
13.431,13.598,1326,169,600,180,2021,9,35,244,1,3,5,1017.5,13.1,13.1,13.1,95,12.3,12.6,0,0,1.6,13.1,13.3,13.3,11.9,0,0,0,0,0,0,0.054,0,95,0,13,0,3,9,12,0,0,0,"2021_9_1_5"
13.418,13.742,1326,191,794,221,2021,9,35,244,1,3,5,1017.7,12.8,13.1,12.8,95,12,12.3,0,0,0,12.8,12.9,12.9,11.5,0,0,0,0,0,0,0.058,0,94.9,0,12.9,0,4,9,8,0,0,0,"2021_9_1_5"
13.24,13.494,1660,9,2340,0,2021,9,35,244,1,3,6,1017.9,12.7,12.8,12.6,96,12.1,12.3,0,0,1.6,12.7,12.9,12.9,11.5,0,0,0,0,0,0,0.058,0,94.6,0,12.8,0,5,9,12,0,0,0,"2021_9_1_6"
13.4,13.625,1660,351,2397,347,2021,9,35,244,1,3,6,1018.2,12.9,13,12.7,96,12.3,12.6,0,0,1.6,12.9,13.2,13.2,11.8,0,0,0,0,0,0,0.056,0,94.5,0,12.7,0,6,9,12,0,0,0,"2021_9_1_6"
13.509,13.21,1072,14,1740,0,2021,9,35,244,1,3,6,1018.1,12.9,13,12.9,96,12.3,12.6,0,0,3.2,12.9,13.2,13.2,11.8,0,0,0,0,0,0,0.056,0,95.3,0,12.7,0,7,9,12,0,0,0,"2021_9_1_6"
13.428,13.341,1072,346,1816,343,2021,9,35,244,1,3,6,1018.4,13,13,12.9,96,12.4,12.6,0,0,1.6,13,13.2,13.2,11.8,0,0,1,0.02,5,0,0.056,0,95.6,0,12.8,0,0,9,9,0,0,0,"2021_9_1_6"
13.679,13.679,747,160,0,0,2021,9,35,244,1,3,7,1018.2,12.9,13.1,12.9,95,12.2,12.5,0,0,0,12.9,13.1,13.1,11.8,0,0,9,0.19,12,0,0.056,0,95.8,0,12.9,0,1,9,8,0,0,0,"2021_9_1_7"
14.168,14.256,747,200,520,270,2021,9,35,244,1,3,7,1018.8,13,13,12.9,95,12.2,12.5,0,0,1.6,13,13.2,13.2,12.6,0,0,17,0.37,19,0,0.056,0,96.8,1,13.5,0,2,9,9,0,0,0,"2021_9_1_7"
15.1,14.851,1326,169,600,180,2021,9,35,244,1,3,7,1019.5,13.6,13.6,13,96,13,13.2,0,0,1.6,13.6,13.8,13.8,13.5,0,0,27,0.58,39,0,0.049,0,96.5,2,14.2,0,3,9,9,0,0,0,"2021_9_1_7"
15.769,15.879,1326,191,794,221,2021,9,35,244,1,3,7,1019.6,15,15,13.6,95,14.2,14.5,0,0,0,15,15.3,15.3,15.8,0,0,58,1.25,77,0,0.035,0,95,3,15.2,0,4,9,8,0,0,0,"2021_9_1_7"
17.397,16.88,1660,9,2340,0,2021,9,35,244,1,3,8,1019.3,16.6,16.6,15.1,89,14.7,15.4,0,0,0,16.6,16.8,16.8,18.1,0,0,96,2.07,113,0.03,0.019,0,93.2,4,16.4,0,5,9,8,0,0,0,"2021_9_1_8"
18.571,18.681,1660,351,2397,347,2021,9,35,244,1,3,8,1019.6,17.6,17.6,16.6,87,15.4,16.1,0,0,1.6,17.6,18,18,20,0,0,137,2.95,158,0,0.008,0,88.4,5,17.4,0,6,9,11,0,0,0,"2021_9_1_8"
20.817,19.604,1072,14,1740,0,2021,9,35,244,1,3,8,1019.6,17.7,17.7,17.6,87,15.5,16.2,1.6,0.4,4.8,17.7,18,18,20.8,0,0,181,3.89,202,0,0.007,0,86.9,6,18.7,0,7,0,4,0,0,0,"2021_9_1_8"
23.324,24.756,1072,346,1816,343,2021,9,35,244,1,3,8,1019.1,18.7,18.7,17.7,85,16.1,17,3.2,0.8,6.4,18.7,19.2,19.2,22.6,0,0,226,4.86,250,0,0,0.004,83.1,7,20,0,0,5,4,0,0,0,"2021_9_1_8"
24.56,24.56,747,160,0,0,2021,9,35,244,1,3,9,1019.1,19.3,19.3,18.7,83,16.3,17.2,3.2,0.8,6.4,19.3,19.9,19.9,23.8,0,0,270,5.81,292,0.13,0,0.01,79.4,8,21,0,1,2,3,0,0,0,"2021_9_1_9"
27.674,26.394,747,200,520,270,2021,9,35,244,1,3,9,1019.1,19.9,19.9,19.3,80,16.4,17.5,1.6,0.4,4.8,19.9,20.6,20.6,24.9,0,0,312,6.71,330,0,0,0.017,75.2,10,22,0,2,1,3,0,0,0,"2021_9_1_9"
27.796,23.345,1326,169,600,180,2021,9,35,244,1,3,9,1019.4,20.9,20.9,19.9,76,16.6,17.8,1.6,0.4,3.2,20.9,21.5,21.5,26.2,0,0,356,7.66,380,0,0,0.027,73.2,11,22.9,0,3,2,2,0,0,0,"2021_9_1_9"
27.796,23.345,1326,169,600,180,2021,9,35,244,1,3,9,1019.4,20.9,20.9,19.9,76,16.6,17.8,1.6,0.4,3.2,20.9,21.5,21.5,26.2,0,0,356,7.66,380,0,0,0.027,73.2,11,22.9,0,3,2,2,0,0,0,"2021_9_1_9"
27.796,23.345,1326,169,600,180,2021,9,35,244,1,3,9,1019.4,20.9,20.9,19.9,76,16.6,17.8,1.6,0.4,3.2,20.9,21.5,21.5,26.2,0,0,356,7.66,380,0,0,0.027,73.2,11,22.9,0,3,2,2,0,0,0,"2021_9_1_9"
27.796,23.345,1326,169,600,180,2021,9,35,244,1,3,9,1019.4,20.9,20.9,19.9,76,16.6,17.8,1.6,0.4,3.2,20.9,21.5,21.5,26.2,0,0,356,7.66,380,0,0,0.027,73.2,11,22.9,0,3,2,2,0,0,0,"2021_9_1_9"
26.81,27.256,1326,191,794,221,2021,9,35,244,1,3,9,1019.3,21.9,21.9,20.9,74,17.1,18.5,1.6,0.4,4.8,21.9,22.4,22.4,27.5,0,0,401,8.63,418,0,0,0.038,68,12,23.2,0,4,5,13,0,0,0,"2021_9_1_9"
29.671,24.24,1660,9,2340,0,2021,9,35,244,1,3,10,1019.2,22.7,22.8,21.9,66,16,17.9,1.6,0.4,8,22.7,23.1,23.1,28.3,0,0,444,9.55,466,0.23,0,0.046,64.5,13,24.3,0,5,0,13,0,0,0,"2021_9_1_10"
30.416,26.294,1660,351,2397,347,2021,9,35,244,1,3,10,1019,22.8,22.9,22.7,72,17.5,19,3.2,0.8,11.3,22.8,23.4,23.4,29,0,0,486,10.45,501,0,0,0.047,60.5,14,25,0,6,3,0,0,0,0,"2021_9_1_10"
29.878,27.496,1072,14,1740,0,2021,9,35,244,1,3,10,1019.4,23.6,23.6,22.8,66,16.8,18.6,1.6,0.4,8,23.6,24,24,29.8,0,0,523,11.25,540,0,0,0.054,63.7,15,25.6,0,7,3,13,0,0,0,"2021_9_1_10"
31.375,31.989,1072,346,1816,343,2021,9,35,244,1,3,10,1019.2,23.8,23.8,23.6,65,16.8,18.6,1.6,0.4,4.8,23.8,24.2,24.2,30.1,0,0,560,12.05,577,0,0,0.057,55.5,16,26.9,0,0,0,13,0,0,0,"2021_9_1_10"
31.949,31.949,747,160,0,0,2021,9,35,244,1,3,11,1019.2,23.7,23.8,23.6,66,16.9,18.7,3.2,0.8,8,23.7,24.2,24.2,30.2,0,0,596,12.82,613,0.33,0,0.056,57.4,17,27.3,0,1,1,3,0,0,0,"2021_9_1_11"
31.187,30.631,747,200,520,270,2021,9,35,244,1,3,11,1019.3,24.2,24.2,23.7,65,17.2,19,3.2,0.8,9.7,24.2,24.7,24.7,30.9,0,0,627,13.49,638,0,0,0.061,63.9,18,27.7,0,2,4,3,0,0,0,"2021_9_1_11"
30.909,28.849,1326,169,600,180,2021,9,35,244,1,3,11,1019.3,24.4,24.4,24.2,65,17.4,19.2,3.2,0.8,9.7,24.4,24.9,24.9,31.1,0,0,652,14.03,670,0,0,0.063,57.5,19,28.2,0,3,4,1,0,0,0,"2021_9_1_11"
31.284,30.377,1326,191,794,221,2021,9,35,244,1,3,11,1019.4,24.6,24.6,24.3,64,17.3,19.2,6.4,1.61,12.9,24.6,25,25,31.3,0,0,677,14.56,684,0,0,0.065,55.7,20,28.6,0,4,1,2,0,0,0,"2021_9_1_11"
32.404,28.034,1660,9,2340,0,2021,9,35,244,1,3,12,1019.3,24.6,24.6,24.4,61,16.5,18.6,6.4,1.61,12.9,24.6,24.9,24.9,31.2,0,0,720,15.49,737,0.43,0,0.065,54.3,22,29.6,0,5,1,3,0,0,0,"2021_9_1_12"
32.649,29.268,1660,351,2397,347,2021,9,35,244,1,3,12,1019.3,25.1,25.1,24.6,61,17,19,4.8,1.21,12.9,25.1,25.4,25.4,31.8,0,0,754,16.22,768,0,0,0.07,47.4,22,29.6,0,6,0,2,0,0,0,"2021_9_1_12"
32.335,29.127,1072,14,1740,0,2021,9,35,244,1,3,12,1019.6,25.4,25.4,24.8,60,17.1,19.1,6.4,1.61,14.5,25.4,25.7,25.7,32.2,0,0,770,16.56,784,0,0,0.073,49.4,23,29.8,0,7,2,5,0,0,0,"2021_9_1_12"
33.057,30.854,1072,346,1816,343,2021,9,35,244,1,3,12,1019.2,25.4,25.6,25.4,61,17.4,19.4,6.4,1.61,16.1,25.4,25.9,25.9,32.4,0,0,774,16.65,795,0,0,0.074,55.9,24,30.2,0,0,4,13,0,0,0,"2021_9_1_12"
30.383,30.383,747,160,0,0,2021,9,35,244,1,3,13,1018.3,24.8,25.4,24.8,59,16.3,18.5,8,2.01,16.1,24.8,25.1,25.1,30.6,0,0,562,12.09,812,0.48,0,0.068,50.1,24,29.2,0,1,5,5,0,0,0,"2021_9_1_13"
30.585,31.295,747,200,520,270,2021,9,35,244,1,3,13,1019.3,25.4,25.5,24.8,57,16.3,18.6,6.4,1.61,19.3,25.4,25.7,25.7,32.1,0,0,740,15.92,814,0,0,0.074,46.4,26,30.6,0,2,5,3,0,0,0,"2021_9_1_13"
30.602,29.529,1326,169,600,180,2021,9,35,244,1,3,13,1019.5,26,26,25.4,56,16.5,18.8,6.4,1.61,14.5,26,26.3,26.3,32.7,0,0,806,17.34,824,0,0,0.08,47.5,17,30.8,0,3,1,1,0,0,0,"2021_9_1_13"
26.498,26.396,1326,191,794,221,2021,9,35,244,1,3,13,1018.7,26,26.3,25.9,56,16.5,18.8,4.8,1.21,9.7,26,26.3,26.3,32.2,0,0,614,13.21,835,0,0,0.08,52.5,20,28.6,0,4,2,13,0,0,0,"2021_9_1_13"
30.04,27.229,1660,9,2340,0,2021,9,35,244,1,3,14,1019.4,26.2,26.2,25.7,55,16.5,18.8,4.8,1.21,12.9,26.2,26.5,26.5,32.1,0,0,563,12.11,816,0.46,0,0.082,45.4,61,30.6,0,5,2,1,0,0,0,"2021_9_1_14"
30.167,29.742,1660,351,2397,347,2021,9,35,244,1,3,14,1019.3,26.6,26.6,26.2,54,16.5,18.9,6.4,1.61,14.5,26.6,26.9,26.9,33.1,0,0,795,17.1,823,0,0,0.086,43.5,59,31.9,0,6,0,1,0,0,0,"2021_9_1_14"
29.607,30.985,1072,14,1740,0,2021,9,35,244,1,3,14,1019.2,26.9,27.1,26.6,49,15.3,18.1,4.8,1.21,12.9,26.9,27,27,33.3,0,0,766,16.48,780,0,0,0.09,44.9,37,31.4,0,7,1,13,0,0,0,"2021_9_1_14"
31.028,29.806,1072,346,1816,343,2021,9,35,244,1,3,14,1019.2,26.9,26.9,26.8,49,15.3,18,4.8,1.21,11.3,26.9,26.9,26.9,33.2,0,0,753,16.2,761,0,0,0.089,40.6,50,32.9,0,0,0,2,0,0,0,"2021_9_1_14"
26.219,26.219,747,160,0,0,2021,9,35,244,1,3,15,1018.1,26.6,26.9,26.6,51,15.6,18.3,1.6,0.4,4.8,26.6,26.8,26.8,28.5,0,0,190,4.09,257,0.43,0,0.086,53,50,27.4,0,1,11,16,0,0,0,"2021_9_1_15"
28.544,28.853,747,200,520,270,2021,9,35,244,1,3,15,1018.8,27.1,27.2,26.6,52,16.4,18.9,3.2,0.8,11.3,27.1,27.3,27.3,33.6,0,0,649,13.96,712,0,0,0.091,41.5,46,30,0,2,2,2,0,0,0,"2021_9_1_15"
29.822,31.499,1326,169,600,180,2021,9,35,244,1,3,15,1018.3,26.9,27.4,26.9,48,15,17.8,4.8,1.21,11.3,26.9,26.9,26.9,32.7,0,0,559,12.02,701,0,0,0.09,44.8,51,31.5,0,3,4,13,0,0,0,"2021_9_1_15"
30.101,29.413,1326,191,794,221,2021,9,35,244,1,3,15,1019,26.9,27,26.7,51,15.9,18.5,3.2,0.8,8,26.9,27.2,27.2,32.8,0,0,526,11.31,649,0,0,0.09,38.6,46,32,0,4,4,13,0,0,0,"2021_9_1_15"
29.51,28.79,1660,9,2340,0,2021,9,35,244,1,3,16,1018.9,27.6,27.6,27,46,14.9,17.9,4.8,1.21,11.3,27.6,27.5,27.5,33.6,0,0,620,13.34,642,0.41,0,0.097,40.5,44,30.6,0,5,13,13,0,0,0,"2021_9_1_16"
29.796,30.361,1660,351,2397,347,2021,9,35,244,1,3,16,1018.8,27.8,27.9,27.6,44,14.4,17.5,3.2,0.8,11.3,27.8,27.5,27.5,33.5,0,0,602,12.95,619,0,0,0.098,41.3,38,30.2,0,6,13,0,0,0,0,"2021_9_1_16"
29.651,30.627,1072,14,1740,0,2021,9,35,244,1,3,16,1018.5,27.6,27.8,27.6,48,15.6,18.4,4.8,1.21,9.7,27.6,27.7,27.7,33.7,0,0,538,11.57,548,0,0,0.097,46.2,38,29.4,0,7,12,11,0,0,0,"2021_9_1_16"
29.501,28.808,1072,346,1816,343,2021,9,35,244,1,3,16,1018.2,27.6,27.8,27.5,45,14.6,17.5,4.8,1.21,11.3,27.6,27.3,27.3,33.2,0,0,507,10.91,533,0,0,0.096,45.4,33,29.2,0,0,0,11,0,0,0,"2021_9_1_16"
29.643,29.643,747,160,0,0,2021,9,35,244,1,3,17,1018.1,27.5,27.6,27.4,45,14.5,17.5,4.8,1.21,12.9,27.5,27.3,27.3,33,0,0,463,9.96,489,0.38,0,0.095,42.7,31,28.4,0,1,3,1,0,0,0,"2021_9_1_17"
30.181,30.939,747,200,520,270,2021,9,35,244,1,3,17,1018.2,27.6,27.6,27.4,46,14.9,17.9,3.2,0.8,9.7,27.6,27.5,27.5,33,0,0,425,9.14,448,0,0,0.097,43.8,25,28.3,0,2,0,1,0,0,0,"2021_9_1_17"
28.627,33.984,1326,169,600,180,2021,9,35,244,1,3,17,1017.9,27.4,27.7,27.4,46,14.8,17.7,6.4,1.61,12.9,27.4,27.3,27.3,32.6,0,0,377,8.11,404,0,0,0.095,42.7,12,27.5,0,3,4,0,0,0,0,"2021_9_1_17"
28.493,27.259,1326,191,794,221,2021,9,35,244,1,3,17,1018,27.3,27.4,27.3,45,14.4,17.4,4.8,1.21,11.3,27.3,27.1,27.1,32,0,0,339,7.29,359,0,0,0.094,49.9,10,26.9,0,4,4,0,0,0,0,"2021_9_1_17"
29.11,26.767,1660,9,2340,0,2021,9,35,244,1,3,18,1018.1,27.4,27.4,27.3,45,14.5,17.5,3.2,0.8,8,27.4,27.2,27.2,31.8,0,0,297,6.39,315,0.28,0,0.095,53.4,8,26.6,0,5,4,13,0,0,0,"2021_9_1_18"
27.378,26.668,1660,351,2397,347,2021,9,35,244,1,3,18,1018,27.3,27.4,27.3,49,15.7,18.4,3.2,0.8,6.4,27.3,27.4,27.4,31.6,0,0,248,5.33,271,0,0,0.094,49.2,7,26,0,6,4,0,0,0,0,"2021_9_1_18"
26.552,25.771,1072,14,1740,0,2021,9,35,244,1,3,18,1017.9,27.1,27.3,27.1,50,15.7,18.4,3.2,0.8,6.4,27.1,27.2,27.2,30.7,0,0,205,4.41,223,0,0,0.091,51.6,5,25.5,0,7,4,0,0,0,0,"2021_9_1_18"
25.469,25.201,1072,346,1816,343,2021,9,35,244,1,3,18,1017.8,26.8,27.1,26.8,46,14.2,17.2,3.2,0.8,6.4,26.8,26.5,26.5,29.1,0,0,155,3.33,179,0,0,0.088,50.7,4,24.9,0,0,4,0,0,0,0,"2021_9_1_18"
24.466,24.466,747,160,0,0,2021,9,35,244,1,3,19,1017.8,26.5,26.8,26.4,50,15.2,17.9,1.6,0.4,4.8,26.5,26.6,26.6,28.3,0,0,108,2.32,130,0.15,0,0.085,57.1,3,24,0,1,4,0,0,0,0,"2021_9_1_19"
23.561,23.225,747,200,520,270,2021,9,35,244,1,3,19,1017.5,25.8,26.5,25.8,54,15.8,18.3,0,0,3.2,25.8,26,26,25.5,0,0,66,1.42,84,0,0,0.078,66.5,2,22.8,0,2,9,0,0,0,0,"2021_9_1_19"
22.309,22.25,1326,169,600,180,2021,9,35,244,1,3,19,1017.3,24.9,25.8,24.9,59,16.3,18.5,0,0,1.6,24.9,25.1,25.1,24.3,0,0,34,0.73,47,0,0,0.068,73.7,1,21.7,0,3,9,0,0,0,0,"2021_9_1_19"
21.352,21.041,1326,191,794,221,2021,9,35,244,1,3,19,1017.6,23.8,24.9,23.8,64,16.6,18.5,0,0,1.6,23.8,24.2,24.2,23.1,0,0,13,0.28,18,0,0,0.057,79.2,0,20.8,0,4,9,0,0,0,0,"2021_9_1_19"
20.527,20.528,1660,9,2340,0,2021,9,35,244,1,3,20,1017.4,22.8,23.8,22.8,71,17.2,18.8,0,0,1.6,22.8,23.3,23.3,22.1,0,0,3,0.06,9,0.03,0,0.046,82.7,0,20,0,5,9,0,0,0,0,"2021_9_1_20"
19.564,19.857,1660,351,2397,347,2021,9,35,244,1,3,20,1017.7,21.7,22.8,21.7,75,17.1,18.4,0,0,0,21.7,22.2,22.2,21,0,0,0,0,0,0,0,0.035,84.9,0,19.3,0,6,9,8,0,0,0,"2021_9_1_20"
19.319,18.851,1072,14,1740,0,2021,9,35,244,1,3,20,1017.7,20.8,21.7,20.8,78,16.9,18,0,0,0,20.8,21.5,21.5,20.2,0,0,0,0,0,0,0,0.026,86.8,0,18.8,0,7,9,8,0,0,0,"2021_9_1_20"
18.732,18.632,1072,346,1816,343,2021,9,35,244,1,3,20,1018,19.9,20.9,19.9,78,16,17.2,0,0,0,19.9,20.5,20.5,19.1,0,0,0,0,0,0,0,0.017,87,0,18.4,0,0,9,8,0,0,0,"2021_9_1_20"
18.255,18.255,747,160,0,0,2021,9,35,244,1,3,21,1018.4,19.4,19.9,19.4,83,16.4,17.3,0,0,0,19.4,20,20,18.7,0,0,0,0,0,0,0,0.011,87.3,0,18.1,0,1,9,8,0,0,0,"2021_9_1_21"
18.082,18.124,747,200,520,270,2021,9,35,244,1,3,21,1018.7,18.8,19.4,18.8,83,15.9,16.8,0,0,3.2,18.8,19.3,19.3,18,0,0,0,0,0,0,0,0.005,87.8,0,17.7,0,2,9,0,0,0,0,"2021_9_1_21"
18.378,18.219,1326,169,600,180,2021,9,35,244,1,3,21,1019,18.8,18.8,18.7,80,15.3,16.4,1.6,0.4,3.2,18.8,19.2,19.2,17.8,0,0,0,0,0,0,0,0.005,86.6,0,17.6,0,3,11,9,0,0,0,"2021_9_1_21"
18.32,18.106,1326,191,794,221,2021,9,35,244,1,3,21,1019.1,18.4,18.8,18.4,80,14.9,16.1,0,0,3.2,18.4,18.8,18.8,17.4,0,0,0,0,0,0,0,0.001,86.1,0,17.5,0,4,9,10,0,0,0,"2021_9_1_21"
17.772,17.727,1660,9,2340,0,2021,9,35,244,1,3,22,1019.1,18.2,18.4,18.2,82,15,16.1,0,0,3.2,18.2,18.5,18.5,17.1,0,0,0,0,0,0.03,0.002,0,86.6,0,17.1,0,5,9,12,0,0,0,"2021_9_1_22"
17.375,17.602,1660,351,2397,347,2021,9,35,244,1,3,22,1019.3,17.6,18.2,17.6,83,14.7,15.7,0,0,0,17.6,17.8,17.8,16.5,0,0,0,0,0,0,0.008,0,88.3,0,16.7,0,6,9,8,0,0,0,"2021_9_1_22"
17.159,16.909,1072,14,1740,0,2021,9,35,244,1,3,22,1019.4,17.3,17.6,17.3,85,14.8,15.6,0,0,0,17.3,17.6,17.6,16.2,0,0,0,0,0,0,0.01,0,89.1,0,16.5,0,7,9,8,0,0,0,"2021_9_1_22"
16.735,16.655,1072,346,1816,343,2021,9,35,244,1,3,22,1019.5,17.1,17.3,17,86,14.7,15.5,0,0,1.6,17.1,17.3,17.3,15.9,0,0,0,0,0,0,0.013,0,90,0,16.3,0,0,9,9,0,0,0,"2021_9_1_22"
16.726,16.726,747,160,0,0,2021,9,35,244,1,3,23,1019.5,16.6,17.1,16.6,87,14.4,15.2,0,0,3.2,16.6,16.8,16.8,15.4,0,0,0,0,0,0.03,0.018,0,89.9,0,16.1,0,1,9,12,0,0,0,"2021_9_1_23"
16.784,16.755,747,200,520,270,2021,9,35,244,1,3,23,1019.6,16.6,16.6,16.5,87,14.4,15.2,0,0,3.2,16.6,16.8,16.8,15.4,0,0,0,0,0,0,0.018,0,89.5,0,16.1,0,2,9,9,0,0,0,"2021_9_1_23"
16.789,16.753,1326,169,600,180,2021,9,35,244,1,3,23,1019.8,16.7,16.7,16.6,86,14.3,15.1,0,0,1.6,16.7,16.8,16.8,15.4,0,0,0,0,0,0,0.017,0,88.9,0,16.1,0,3,9,9,0,0,0,"2021_9_1_23"
16.595,16.503,1326,191,794,221,2021,9,35,244,1,3,23,1019.8,16.8,16.8,16.6,85,14.3,15.2,1.6,0.4,3.2,16.8,17,17,15.6,0,0,0,0,0,0,0.016,0,89.2,0,15.9,0,4,10,9,0,0,0,"2021_9_1_23"
16.777,16.674,1660,9,2340,0,2021,9,35,245,2,4,0,1020,17.1,17.1,16.8,84,14.3,15.3,1.6,0.4,4.8,17.1,17.2,17.2,15.8,0,0,0,0,0,0.03,0.013,0,88.9,0,16,0,5,10,12,0,0,0,"2021_9_2_0"
16.612,16.525,1660,351,2397,347,2021,9,35,245,2,4,0,1019.9,17.2,17.2,17.1,83,14.3,15.3,1.6,0.4,4.8,17.2,17.4,17.4,16,0,0,0,0,0,0,0.012,0,89.5,0,15.9,0,6,11,12,0,0,0,"2021_9_2_0"
16.393,16.125,1072,14,1740,0,2021,9,35,245,2,4,0,1019.8,16.6,17.2,16.6,84,13.9,14.8,0,0,1.6,16.6,16.7,16.7,15.3,0,0,0,0,0,0,0.018,0,90,0,15.4,0,7,9,12,0,0,0,"2021_9_2_0"
16.161,15.946,1072,346,1816,343,2021,9,35,245,2,4,0,1020,16.1,16.6,16.1,85,13.5,14.4,1.6,0.4,3.2,16.1,16.1,16.1,14.7,0,0,0,0,0,0,0.024,0,90.7,0,15.3,0,0,4,0,0,0,0,"2021_9_2_0"
15.697,15.697,747,160,0,0,2021,9,35,245,2,4,1,1020.1,15.3,16.1,15.3,88,13.3,14,0,0,1.6,15.3,15.4,15.4,13.9,0,0,0,0,0,0.03,0.032,0,90.5,0,15,0,1,9,13,0,0,0,"2021_9_2_1"
15.321,15.436,747,200,520,270,2021,9,35,245,2,4,1,1020.4,15.1,15.3,15.1,89,13.3,14,0,0,0,15.1,15.2,15.2,13.7,0,0,0,0,0,0,0.034,0,91.4,0,14.7,0,2,9,8,0,0,0,"2021_9_2_1"
15.354,15.421,1326,169,600,180,2021,9,35,245,2,4,1,1020.4,14.8,15.1,14.8,89,13,13.6,0,0,3.2,14.8,14.9,14.9,13.4,0,0,0,0,0,0,0.037,0,91.4,0,14.7,0,3,9,13,0,0,0,"2021_9_2_1"
15.176,15.146,1326,191,794,221,2021,9,35,245,2,4,1,1020.5,14.8,14.8,14.6,92,13.5,14,0,0,3.2,14.8,14.9,14.9,13.5,0,0,0,0,0,0,0.037,0,91.5,0,14.6,0,4,9,12,0,0,0,"2021_9_2_1"
15.124,15.167,1660,9,2340,0,2021,9,35,245,2,4,2,1020.4,14.7,14.9,14.7,89,12.9,13.6,0,0,3.2,14.7,14.8,14.8,13.3,0,0,0,0,0,0,0.038,0,92.2,0,14.4,0,5,9,14,0,0,0,"2021_9_2_2"
14.921,15.236,1660,351,2397,347,2021,9,35,245,2,4,2,1020.5,14.7,14.7,14.6,91,13.3,13.8,0,0,1.6,14.7,14.9,14.9,13.4,0,0,0,0,0,0,0.038,0,92.7,0,14.3,0,6,9,11,0,0,0,"2021_9_2_2"
14.909,14.701,1072,14,1740,0,2021,9,35,245,2,4,2,1020.4,14.6,14.8,14.5,91,13.1,13.6,0,0,0,14.6,14.7,14.7,13.2,0,0,0,0,0,0,0.039,0,92.4,0,14.2,0,7,9,8,0,0,0,"2021_9_2_2"
14.816,14.734,1072,346,1816,343,2021,9,35,245,2,4,2,1020.6,14.4,14.6,14.4,91,12.9,13.5,0,0,1.6,14.4,14.5,14.5,13.1,0,0,0,0,0,0,0.041,0,92.8,0,14.2,0,0,9,11,0,0,0,"2021_9_2_2"
14.895,14.895,747,160,0,0,2021,9,35,245,2,4,3,1020.5,14.1,14.4,14.1,90,12.5,13.1,0,0,4.8,14.1,14.2,14.2,12.7,0,0,0,0,0,0,0.044,0,93.1,0,14.1,0,1,9,13,0,0,0,"2021_9_2_3"
14.891,15.045,747,200,520,270,2021,9,35,245,2,4,3,1020.7,14.1,14.2,14.1,92,12.8,13.3,0,0,1.6,14.1,14.2,14.2,12.8,0,0,0,0,0,0,0.044,0,94,0,14.2,0,2,9,3,0,0,0,"2021_9_2_3"
14.898,14.937,1326,169,600,180,2021,9,35,245,2,4,3,1020.9,14,14.1,13.9,93,12.9,13.3,0,0,0,14,14.1,14.1,12.7,0,0,0,0,0,0,0.045,0,94,0,14.3,0,3,9,8,0,0,0,"2021_9_2_3"
15.034,15.137,1326,191,794,221,2021,9,35,245,2,4,3,1020.9,14.6,14.6,14,94,13.7,14,0,0,1.6,14.6,14.8,14.8,13.4,0,0,0,0,0,0,0.039,0,94,0,14.4,0,4,9,3,0,0,0,"2021_9_2_3"
