"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
15.269,15.225,1660,9,2340,0,2021,9,35,245,2,4,4,1020.7,14.5,14.7,14.5,92,13.2,13.7,0,0,1.6,14.5,14.7,14.7,13.2,0,0,0,0,0,0,0.04,0,94.3,0,14.5,0,5,9,3,0,0,0,"2021_9_2_4"
14.87,15.258,1660,351,2397,347,2021,9,35,245,2,4,4,1020.8,14.7,14.7,14.4,93,13.5,14,0,0,1.6,14.7,14.9,14.9,13.4,0,0,0,0,0,0,0.038,0,94,0,14.3,0,6,9,3,0,0,0,"2021_9_2_4"
15.173,15.243,1072,14,1740,0,2021,9,35,245,2,4,4,1020.9,14.8,14.9,14.7,92,13.5,14,1.6,0.4,3.2,14.8,15,15,13.6,0,0,0,0,0,0,0.036,0,94.9,0,14.3,0,7,4,0,0,0,0,"2021_9_2_4"
14.954,15.033,1072,346,1816,343,2021,9,35,245,2,4,4,1020.8,14.8,14.8,14.7,93,13.7,14.1,0,0,4.8,14.8,15,15,13.5,0,0,0,0,0,0,0.037,0,94.4,0,14.2,0,0,9,10,0,0,0,"2021_9_2_4"
14.888,14.888,747,160,0,0,2021,9,35,245,2,4,5,1021.1,14.7,14.8,14.7,92,13.4,13.9,0,0,1.6,14.7,14.8,14.8,13.4,0,0,0,0,0,0,0.038,0,94.7,0,14.1,0,1,9,10,0,0,0,"2021_9_2_5"
15.26,15.326,747,200,520,270,2021,9,35,245,2,4,5,1020.9,14.8,14.8,14.7,91,13.3,13.9,1.6,0.4,6.4,14.8,14.9,14.9,13.5,0,0,0,0,0,0,0.037,0,94.5,0,14.2,0,2,13,12,0,0,0,"2021_9_2_5"
15.904,15.397,1326,169,600,180,2021,9,35,245,2,4,5,1021,15.3,15.3,14.8,88,13.4,14.1,1.6,0.4,6.4,15.3,15.4,15.4,14,0,0,0,0,0,0,0.031,0,93,0,14.5,0,3,13,10,0,0,0,"2021_9_2_5"
15.366,15.309,1326,191,794,221,2021,9,35,245,2,4,5,1021,15.4,15.7,15.3,87,13.3,14.1,3.2,0.8,4.8,15.4,15.5,15.5,14,0,0,0,0,0,0,0.03,0,92,0,14.4,0,4,4,0,0,0,0,"2021_9_2_5"
15.348,15.429,1660,9,2340,0,2021,9,35,245,2,4,6,1021.4,15.3,15.4,15.2,87,13.2,14,3.2,0.8,6.4,15.3,15.4,15.4,13.9,0,0,0,0,0,0,0.031,0,92.1,0,14.4,0,5,4,0,0,0,0,"2021_9_2_6"
16.071,15.606,1660,351,2397,347,2021,9,35,245,2,4,6,1021.3,15.9,15.9,15.3,85,13.4,14.3,4.8,1.21,9.7,15.9,15.9,15.9,14.5,0,0,0,0,0,0,0.025,0,88.9,0,14.7,0,6,13,10,0,0,0,"2021_9_2_6"
16.114,15.588,1072,14,1740,0,2021,9,35,245,2,4,6,1021.6,16,16.1,15.8,83,13.1,14.1,3.2,0.8,9.7,16,16,16,14.5,0,0,0,0,0,0,0.024,0,90,0,14.8,0,7,13,11,0,0,0,"2021_9_2_6"
15.646,15.381,1072,346,1816,343,2021,9,35,245,2,4,6,1021.6,16.1,16.2,16,82,13,14.1,4.8,1.21,8,16.1,16.1,16.1,14.7,0,0,1,0.02,5,0,0.023,0,90.7,0,14.6,0,0,11,9,0,0,0,"2021_9_2_6"
16.165,16.165,747,160,0,0,2021,9,35,245,2,4,7,1021.9,16.4,16.4,16.1,81,13.1,14.3,3.2,0.8,8,16.4,16.4,16.4,15.1,0,0,9,0.19,14,0,0.02,0,87.8,0,14.8,0,1,11,12,0,0,0,"2021_9_2_7"
16.338,16.204,747,200,520,270,2021,9,35,245,2,4,7,1021.8,16.3,16.4,16.2,81,13,14.2,1.6,0.4,4.8,16.3,16.3,16.3,15.8,0,0,19,0.41,25,0,0.021,0,89.8,1,14.9,0,2,13,11,0,0,0,"2021_9_2_7"
16.497,16.187,1326,169,600,180,2021,9,35,245,2,4,7,1022,16.3,16.3,16.2,82,13.3,14.3,1.6,0.4,3.2,16.3,16.4,16.4,16.1,0,0,28,0.6,32,0,0.021,0,89,1,15.2,0,3,13,11,0,0,0,"2021_9_2_7"
17.186,16.808,1326,191,794,221,2021,9,35,245,2,4,7,1022.2,16.8,16.8,16.3,82,13.7,14.7,1.6,0.4,3.2,16.8,16.9,16.9,17,0,0,46,0.99,69,0,0.016,0,91.6,4,15.9,0,4,11,12,0,0,0,"2021_9_2_7"
18.916,18.317,1660,9,2340,0,2021,9,35,245,2,4,8,1022.2,18.1,18.1,16.7,80,14.6,15.7,1.6,0.4,4.8,18.1,18.3,18.3,19.6,0,0,96,2.07,107,0.03,0.003,0,88.8,4,17.4,0,5,11,10,0,0,0,"2021_9_2_8"
19.879,19.848,1660,351,2397,347,2021,9,35,245,2,4,8,1022.4,19.2,19.2,18.1,75,14.7,16.1,3.2,0.8,8,19.2,19.5,19.5,21.3,0,0,128,2.75,146,0,0,0.009,82,5,18.3,0,6,11,12,0,0,0,"2021_9_2_8"
21.169,21.2,1072,14,1740,0,2021,9,35,245,2,4,8,1022.5,20,20.1,19.2,71,14.6,16.2,4.8,1.21,11.3,20,20.2,20.2,22.8,0,0,171,3.68,192,0,0,0.017,80.2,7,19.4,0,7,11,12,0,0,0,"2021_9_2_8"
22.773,25.718,1072,346,1816,343,2021,9,35,245,2,4,8,1022.5,20.8,20.8,20.1,70,15.1,16.8,6.4,1.61,12.9,20.8,21,21,24.3,0,0,219,4.71,243,0,0,0.025,76.6,7,20.4,0,0,11,12,0,0,0,"2021_9_2_8"
24.532,24.532,747,160,0,0,2021,9,35,245,2,4,9,1022.4,21.4,21.5,20.8,67,15.1,16.9,6.4,1.61,16.1,21.4,21.5,21.5,25.3,0,0,264,5.68,283,0.13,0,0.032,71,8,21.4,0,1,11,10,0,0,0,"2021_9_2_9"
26.504,25.419,747,200,520,270,2021,9,35,245,2,4,9,1022.4,22.1,22.1,21.5,65,15.2,17.1,8,2.01,17.7,22.1,22.1,22.1,26.3,0,0,306,6.58,325,0,0,0.039,68.9,10,22.3,0,2,11,9,0,0,0,"2021_9_2_9"
27.014,23.54,1326,169,600,180,2021,9,35,245,2,4,9,1022.6,22.7,22.7,22.1,64,15.5,17.5,8,2.01,16.1,22.7,22.9,22.9,27.5,0,0,349,7.51,371,0,0,0.045,65.3,11,23.1,0,3,11,9,0,0,0,"2021_9_2_9"
27.259,26.688,1326,191,794,221,2021,9,35,245,2,4,9,1022.7,23,23,22.7,62,15.3,17.4,8,2.01,16.1,23,23.2,23.2,28.2,0,0,397,8.54,415,0,0,0.049,57.9,12,23.4,0,4,13,11,0,0,0,"2021_9_2_9"
28.051,24.291,1660,9,2340,0,2021,9,35,245,2,4,10,1022.7,23.4,23.4,22.9,61,15.4,17.6,6.4,1.61,16.1,23.4,23.7,23.7,28.8,0,0,436,9.38,462,0.25,0,0.053,58.5,14,23.8,0,5,12,11,0,0,0,"2021_9_2_10"
28.309,26.17,1660,351,2397,347,2021,9,35,245,2,4,10,1022.4,23.7,23.7,23.4,59,15.2,17.5,8,2.01,17.7,23.7,23.9,23.9,29.4,0,0,490,10.54,520,0,0,0.056,53.4,15,25.6,0,6,12,12,0,0,0,"2021_9_2_10"
29.729,27.031,1072,14,1740,0,2021,9,35,245,2,4,10,1022.7,23.9,23.9,23.7,58,15.2,17.5,9.7,2.41,17.7,23.9,24.1,24.1,29.9,0,0,538,11.57,563,0,0,0.058,56.9,16,25,0,7,12,11,0,0,0,"2021_9_2_10"
28.324,30.537,1072,346,1816,343,2021,9,35,245,2,4,10,1022.8,24.3,24.3,23.8,60,16.1,18.2,9.7,2.41,19.3,24.3,24.6,24.6,30.4,0,0,557,11.98,580,0,0,0.063,52.6,17,25.4,0,0,4,0,0,0,0,"2021_9_2_10"
28.85,28.85,747,160,0,0,2021,9,35,245,2,4,11,1022.8,24.4,24.5,24.3,59,15.9,18.1,8,2.01,22.5,24.4,24.7,24.7,30.6,0,0,588,12.65,603,0.38,0,0.064,50.4,17,25.9,0,1,4,0,0,0,0,"2021_9_2_11"
28.349,28.303,747,200,520,270,2021,9,35,245,2,4,11,1022.6,24.5,24.6,24.4,59,16,18.2,9.7,2.41,19.3,24.5,24.7,24.7,30.8,0,0,613,13.19,626,0,0,0.064,51.4,18,26.4,0,2,4,11,0,0,0,"2021_9_2_11"
28.224,26.957,1326,169,600,180,2021,9,35,245,2,4,11,1022.6,24.8,24.8,24.5,59,16.2,18.4,9.7,2.41,19.3,24.8,25,25,31.2,0,0,647,13.92,659,0,0,0.067,53.5,19,27,0,3,4,0,0,0,0,"2021_9_2_11"
28.258,28.062,1326,191,794,221,2021,9,35,245,2,4,11,1022.6,25.1,25.1,24.8,59,16.5,18.7,9.7,2.41,17.7,25.1,25.3,25.3,31.5,0,0,674,14.5,691,0,0,0.07,50,20,27.3,0,4,4,11,0,0,0,"2021_9_2_11"
29.05,27.049,1660,9,2340,0,2021,9,35,245,2,4,12,1022.7,25.3,25.3,25.1,57,16.1,18.4,6.4,1.61,17.7,25.3,25.5,25.5,31.8,0,0,705,15.17,721,0.46,0,0.072,51.5,20,27.8,0,5,4,11,0,0,0,"2021_9_2_12"
29.541,28.191,1660,351,2397,347,2021,9,35,245,2,4,12,1022.5,25.4,25.5,25.3,58,16.6,18.8,8,2.01,16.1,25.4,25.7,25.7,32.1,0,0,717,15.42,742,0,0,0.074,46.2,21,28.2,0,6,12,10,0,0,0,"2021_9_2_12"
28.14,28.631,1072,14,1740,0,2021,9,35,245,2,4,12,1022.3,25.6,25.6,25.4,54,15.6,18.1,6.4,1.61,16.1,25.6,25.8,25.8,32.1,0,0,741,15.94,752,0,0,0.076,47.2,22,28.4,0,7,12,13,0,0,0,"2021_9_2_12"
29.034,29.155,1072,346,1816,343,2021,9,35,245,2,4,12,1022.3,25.9,26.1,25.6,50,14.7,17.5,6.4,1.61,16.1,25.9,25.9,25.9,32.3,0,0,760,16.35,768,0,0,0.079,45.7,23,28.5,0,0,4,13,0,0,0,"2021_9_2_12"
29.168,29.168,747,160,0,0,2021,9,35,245,2,4,13,1022,25.9,26,25.8,52,15.3,17.9,8,2.01,19.3,25.9,26,26,32.4,0,0,767,16.5,791,0.53,0,0.079,42.9,23,29,0,1,4,11,0,0,0,"2021_9_2_13"
29.307,29.812,747,200,520,270,2021,9,35,245,2,4,13,1022.1,25.9,25.9,25.8,52,15.3,17.9,9.7,2.41,22.5,25.9,26,26,32.4,0,0,768,16.52,775,0,0,0.079,44.3,32,29.4,0,2,4,0,0,0,0,"2021_9_2_13"
29.515,28.532,1326,169,600,180,2021,9,35,245,2,4,13,1021.9,26.2,26.2,25.9,49,14.6,17.4,8,2.01,20.9,26.2,26.1,26.1,32.4,0,0,772,16.61,780,0,0,0.082,40.6,60,29.8,0,3,12,0,0,0,0,"2021_9_2_13"
29.393,29.162,1326,191,794,221,2021,9,35,245,2,4,13,1021.9,26.4,26.4,26.1,51,15.5,18.1,6.4,1.61,16.1,26.4,26.6,26.6,32.9,0,0,772,16.61,780,0,0,0.084,38.8,58,31,0,4,4,11,0,0,0,"2021_9_2_13"
28.686,27.31,1660,9,2340,0,2021,9,35,245,2,4,14,1022,26.4,26.4,26.3,49,14.8,17.6,8,2.01,17.7,26.4,26.4,26.4,32.7,0,0,769,16.54,779,0.53,0,0.084,38.1,60,31.2,0,5,4,0,0,0,0,"2021_9_2_14"
29.032,29.003,1660,351,2397,347,2021,9,35,245,2,4,14,1021.8,26.7,26.7,26.3,47,14.5,17.4,6.4,1.61,16.1,26.7,26.6,26.6,32.8,0,0,769,16.54,786,0,0,0.087,41.6,55,31.7,0,6,4,0,0,0,0,"2021_9_2_14"
28.3,30.928,1072,14,1740,0,2021,9,35,245,2,4,14,1021.7,26.8,26.8,26.7,46,14.2,17.2,4.8,1.21,16.1,26.8,26.5,26.5,32.8,0,0,755,16.24,765,0,0,0.088,36.1,39,31.5,0,7,0,4,0,0,0,"2021_9_2_14"
28.735,29.032,1072,346,1816,343,2021,9,35,245,2,4,14,1021.4,26.9,26.9,26.8,44,13.7,16.8,4.8,1.21,16.1,26.9,26.6,26.6,32.7,0,0,743,15.98,752,0,0,0.09,43.5,54,32,0,0,0,0,0,0,0,"2021_9_2_14"
29.461,29.461,747,160,0,0,2021,9,35,245,2,4,15,1021.2,27,27.1,26.8,46,14.4,17.4,4.8,1.21,14.5,27,26.8,26.8,33,0,0,712,15.32,733,0.51,0,0.09,43.5,49,32.2,0,1,11,11,0,0,0,"2021_9_2_15"
28.913,28.931,747,200,520,270,2021,9,35,245,2,4,15,1021,27.4,27.4,27,45,14.4,17.4,4.8,1.21,12.9,27.4,27.1,27.1,33.3,0,0,705,15.17,715,0,0,0.094,36.4,46,31.6,0,2,4,10,0,0,0,"2021_9_2_15"
31.311,34.001,1326,169,600,180,2021,9,35,245,2,4,15,1020.8,27.1,27.4,27.1,45,14.2,17.2,6.4,1.61,12.9,27.1,26.8,26.8,32.9,0,0,687,14.78,698,0,0,0.091,39.5,51,32.3,0,3,4,0,0,0,0,"2021_9_2_15"
28.51,28.495,1326,191,794,221,2021,9,35,245,2,4,15,1020.5,27.3,27.3,27,43,13.6,16.8,6.4,1.61,12.9,27.3,26.9,26.9,32.9,0,0,645,13.87,673,0,0,0.093,42.5,44,31.4,0,4,4,13,0,0,0,"2021_9_2_15"
29.07,28.791,1660,9,2340,0,2021,9,35,245,2,4,16,1020.6,27.4,27.5,27.3,42,13.4,16.6,4.8,1.21,11.3,27.4,27,27,33,0,0,620,13.34,640,0.48,0,0.095,37.6,42,29.8,0,5,0,1,0,0,0,"2021_9_2_16"
28.684,28.836,1660,351,2397,347,2021,9,35,245,2,4,16,1020.3,27.4,27.5,27.3,41,13,16.4,6.4,1.61,12.9,27.4,26.9,26.9,32.9,0,0,590,12.69,605,0,0,0.095,45.2,38,29.4,0,6,12,0,0,0,0,"2021_9_2_16"
20.324,23.654,1072,14,1740,0,2021,9,35,245,2,4,16,1019.9,27.4,27.7,27.3,42,13.4,16.6,3.2,0.8,14.5,27.4,27,27,32.8,0,0,527,11.34,566,0,0,0.095,71.7,5,23.7,0,7,12,10,0,0,0,"2021_9_2_16"
25.852,27.244,1072,346,1816,343,2021,9,35,245,2,4,16,1020.4,27.5,27.5,26.9,43,13.8,17,3.2,0.8,9.7,27.5,27.1,27.1,32.5,0,0,444,9.55,526,0,0,0.095,53.9,35,26.1,0,0,4,11,0,0,0,"2021_9_2_16"
26.855,26.855,747,160,0,0,2021,9,35,245,2,4,17,1019.9,27.3,27.6,27.2,44,14,17.1,6.4,1.61,14.5,27.3,26.9,26.9,32.6,0,0,458,9.85,504,0.38,0,0.093,42.9,31,27.2,0,1,12,0,0,0,0,"2021_9_2_17"
30.591,29.881,747,200,520,270,2021,9,35,245,2,4,17,1019.9,27.3,27.3,27.2,41,12.9,16.2,6.4,1.61,14.5,27.3,26.7,26.7,32.2,0,0,431,9.27,454,0,0,0.093,42.6,22,27.4,0,2,0,13,0,0,0,"2021_9_2_17"
30.011,34.757,1326,169,600,180,2021,9,35,245,2,4,17,1019.8,27.3,27.4,27.3,43,13.7,16.8,4.8,1.21,12.9,27.3,26.9,26.9,32.2,0,0,385,8.28,410,0,0,0.094,40.2,12,27.3,0,3,3,0,0,0,0,"2021_9_2_17"
30.129,27.055,1326,191,794,221,2021,9,35,245,2,4,17,1019.9,27.3,27.3,27.2,41,12.9,16.2,4.8,1.21,11.3,27.3,26.7,26.7,31.6,0,0,341,7.34,364,0,0,0.093,43.1,12,26.8,0,4,4,0,0,0,0,"2021_9_2_17"
29.577,26.263,1660,9,2340,0,2021,9,35,245,2,4,18,1019.7,27.1,27.3,27.1,45,14.1,17.1,4.8,1.21,11.3,27.1,26.8,26.8,31.3,0,0,288,6.2,308,0.28,0,0.091,47.3,8,26.2,0,5,3,0,0,0,0,"2021_9_2_18"
27.147,25.887,1660,351,2397,347,2021,9,35,245,2,4,18,1019.4,26.7,27.1,26.7,44,13.5,16.6,4.8,1.21,11.3,26.7,26.3,26.3,30.2,0,0,238,5.12,265,0,0,0.087,46.8,11,25.6,0,6,3,1,0,0,0,"2021_9_2_18"
25.901,25.196,1072,14,1740,0,2021,9,35,245,2,4,18,1019.4,26.4,26.8,26.4,45,13.5,16.6,4.8,1.21,9.7,26.4,26.1,26.1,29.4,0,0,195,4.19,213,0,0,0.084,46.4,5,25.1,0,7,4,1,0,0,0,"2021_9_2_18"
25.115,24.856,1072,346,1816,343,2021,9,35,245,2,4,18,1019.3,26,26.5,26,48,14.1,17,4.8,1.21,8,26,25.9,25.9,28.4,0,0,154,3.31,172,0,0,0.08,50.8,4,24.5,0,0,4,11,0,0,0,"2021_9_2_18"
24.397,24.397,747,160,0,0,2021,9,35,245,2,4,19,1019,25.4,25.9,25.3,52,14.8,17.5,4.8,1.21,6.4,25.4,25.4,25.4,27.1,0,0,106,2.28,130,0.15,0,0.073,51.8,3,23.9,0,1,4,0,0,0,0,"2021_9_2_19"
23.463,23.28,747,200,520,270,2021,9,35,245,2,4,19,1018.9,24.5,25.3,24.5,55,14.9,17.3,4.8,1.21,8,24.5,24.6,24.6,24,0,0,63,1.36,81,0,0,0.064,60.9,2,22.9,0,2,4,0,0,0,0,"2021_9_2_19"
22.164,21.873,1326,169,600,180,2021,9,35,245,2,4,19,1019,23.5,24.5,23.5,60,15.3,17.5,1.6,0.4,4.8,23.5,23.7,23.7,22.8,0,0,32,0.69,46,0,0,0.054,65.8,1,21.6,0,3,4,0,0,0,0,"2021_9_2_19"
21.05,20.734,1326,191,794,221,2021,9,35,245,2,4,19,1018.9,22.4,23.5,22.4,61,14.5,16.7,3.2,0.8,4.8,22.4,22.5,22.5,21.3,0,0,13,0.28,18,0,0,0.043,67.5,0,20.6,0,4,4,0,0,0,0,"2021_9_2_19"
20.426,20.217,1660,9,2340,0,2021,9,35,245,2,4,20,1018.9,21.8,22.4,21.8,63,14.5,16.6,3.2,0.8,6.4,21.8,21.8,21.8,20.4,0,0,2,0.04,7,0.05,0,0.036,70.1,0,20,0,5,4,0,0,0,0,"2021_9_2_20"
19.967,19.499,1660,351,2397,347,2021,9,35,245,2,4,20,1019.1,21.2,21.8,21.2,65,14.3,16.3,3.2,0.8,6.4,21.2,21.1,21.1,19.7,0,0,0,0,0,0,0,0.03,68.9,0,19.6,0,6,4,0,0,0,0,"2021_9_2_20"
19.54,19.314,1072,14,1740,0,2021,9,35,245,2,4,20,1019.3,20.8,21.2,20.8,68,14.7,16.5,3.2,0.8,6.4,20.8,20.9,20.9,19.5,0,0,0,0,0,0,0,0.025,73,0,19,0,7,4,0,0,0,0,"2021_9_2_20"
18.875,19.01,1072,346,1816,343,2021,9,35,245,2,4,20,1019.4,20.2,20.8,20.2,70,14.5,16.2,1.6,0.4,4.8,20.2,20.4,20.4,19,0,0,0,0,0,0,0,0.019,75.8,0,18.4,0,0,12,11,0,0,0,"2021_9_2_20"
18.384,18.384,747,160,0,0,2021,9,35,245,2,4,21,1019.6,19.6,20.2,19.6,71,14.2,15.9,1.6,0.4,3.2,19.6,19.7,19.7,18.3,0,0,0,0,0,0.05,0,0.013,78.4,0,17.8,0,1,12,11,0,0,0,"2021_9_2_21"
17.852,17.972,747,200,520,270,2021,9,35,245,2,4,21,1019.9,19.3,19.6,19.3,73,14.3,15.9,1.6,0.4,3.2,19.3,19.4,19.4,18,0,0,0,0,0,0,0,0.01,82.5,0,17.2,0,2,12,11,0,0,0,"2021_9_2_21"
17.65,17.598,1326,169,600,180,2021,9,35,245,2,4,21,1020,18.8,19.3,18.8,75,14.3,15.7,1.6,0.4,3.2,18.8,19,19,17.6,0,0,0,0,0,0,0,0.005,83,0,17,0,3,12,11,0,0,0,"2021_9_2_21"
16.863,17.025,1326,191,794,221,2021,9,35,245,2,4,21,1019.9,17.9,18.8,17.9,79,14.2,15.5,1.6,0.4,3.2,17.9,18.1,18.1,16.7,0,0,0,0,0,0,0.004,0,84,0,16.6,0,4,12,11,0,0,0,"2021_9_2_21"
16.744,16.479,1660,9,2340,0,2021,9,35,245,2,4,22,1019.9,17.3,17.9,17.3,81,14,15.1,1.6,0.4,4.8,17.3,17.5,17.5,16.1,0,0,0,0,0,0.03,0.01,0,84.9,0,16.2,0,5,10,9,0,0,0,"2021_9_2_22"
16.613,16.649,1660,351,2397,347,2021,9,35,245,2,4,22,1020.2,17.3,17.3,17.2,81,14,15.1,1.6,0.4,4.8,17.3,17.4,17.4,16,0,0,0,0,0,0,0.011,0,85.9,0,16,0,6,10,9,0,0,0,"2021_9_2_22"
16.652,16.644,1072,14,1740,0,2021,9,35,245,2,4,22,1020,17.2,17.3,17.2,80,13.7,14.9,1.6,0.4,3.2,17.2,17.3,17.3,15.9,0,0,0,0,0,0,0.012,0,86.8,0,16,0,7,10,9,0,0,0,"2021_9_2_22"
16.415,16.435,1072,346,1816,343,2021,9,35,245,2,4,22,1020.1,17.1,17.2,17.1,81,13.8,14.9,1.6,0.4,4.8,17.1,17.2,17.2,15.8,0,0,0,0,0,0,0.013,0,86.1,0,15.8,0,0,10,9,0,0,0,"2021_9_2_22"
16.585,16.585,747,160,0,0,2021,9,35,245,2,4,23,1020.3,17.4,17.4,17.1,78,13.5,14.8,1.6,0.4,4.8,17.4,17.4,17.4,16,0,0,0,0,0,0.03,0.01,0,86.7,0,15.8,0,1,11,12,0,0,0,"2021_9_2_23"
16.153,16.231,747,200,520,270,2021,9,35,245,2,4,23,1020.2,17.4,17.6,17.4,79,13.7,14.9,1.6,0.4,3.2,17.4,17.5,17.5,16.1,0,0,0,0,0,0,0.01,0,86.2,0,15.5,0,2,11,12,0,0,0,"2021_9_2_23"
15.995,15.831,1326,169,600,180,2021,9,35,245,2,4,23,1020.1,16.8,17.4,16.8,80,13.4,14.5,1.6,0.4,3.2,16.8,16.9,16.9,15.5,0,0,0,0,0,0,0.016,0,87.1,0,15.3,0,3,10,12,0,0,0,"2021_9_2_23"
15.87,15.71,1326,191,794,221,2021,9,35,245,2,4,23,1020.2,16.6,16.8,16.6,82,13.5,14.6,1.6,0.4,3.2,16.6,16.7,16.7,15.3,0,0,0,0,0,0,0.018,0,88.1,0,15.1,0,4,10,9,0,0,0,"2021_9_2_23"
15.871,15.83,1660,9,2340,0,2021,9,35,246,3,5,0,1020.3,16.4,16.6,16.4,82,13.3,14.4,1.6,0.4,3.2,16.4,16.4,16.4,15,0,0,0,0,0,0.03,0.02,0,88.8,0,15.1,0,5,10,12,0,0,0,"2021_9_3_0"
15.727,15.707,1660,351,2397,347,2021,9,35,246,3,5,0,1020.2,15.9,16.4,15.9,83,13,14,0,0,0,15.9,15.9,15.9,14.4,0,0,0,0,0,0,0.025,0,89.3,0,15,0,6,9,8,0,0,0,"2021_9_3_0"
15.369,15.194,1072,14,1740,0,2021,9,35,246,3,5,0,1020.3,15.4,15.9,15.4,85,12.9,13.8,0,0,0,15.4,15.4,15.4,13.9,0,0,0,0,0,0,0.031,0,90,0,14.6,0,7,9,8,0,0,0,"2021_9_3_0"
15.105,15.093,1072,346,1816,343,2021,9,35,246,3,5,0,1020.2,14.9,15.4,14.9,85,12.4,13.3,0,0,3.2,14.9,14.8,14.8,13.3,0,0,0,0,0,0,0.036,0,90.5,0,14.3,0,0,9,12,0,0,0,"2021_9_3_0"
14.892,14.892,747,160,0,0,2021,9,35,246,3,5,1,1020.1,14.4,14.9,14.4,87,12.3,13.1,1.6,0.4,4.8,14.4,14.5,14.5,13,0,0,0,0,0,0.03,0.041,0,90.3,0,14.1,0,1,11,3,0,0,0,"2021_9_3_1"
14.655,14.544,747,200,520,270,2021,9,35,246,3,5,1,1020.3,13.9,14.4,13.9,89,12.2,12.8,0,0,3.2,13.9,14,14,12.5,0,0,0,0,0,0,0.046,0,90.5,0,14,0,2,9,2,0,0,0,"2021_9_3_1"
14.301,14.349,1326,169,600,180,2021,9,35,246,3,5,1,1020.4,13.8,13.9,13.8,91,12.4,12.9,0,0,0,13.8,13.9,13.9,12.4,0,0,0,0,0,0,0.047,0,91,0,13.8,0,3,9,8,0,0,0,"2021_9_3_1"
14.108,14.391,1326,191,794,221,2021,9,35,246,3,5,1,1020.4,14,14,13.8,91,12.6,13.1,0,0,0,14,14.1,14.1,12.6,0,0,0,0,0,0,0.045,0,90.5,0,13.7,0,4,9,8,0,0,0,"2021_9_3_1"
13.874,14.161,1660,9,2340,0,2021,9,35,246,3,5,2,1020.4,13.9,14,13.9,91,12.5,13,0,0,1.6,13.9,14,14,12.5,0,0,0,0,0,0,0.046,0,91.2,0,13.5,0,5,9,2,0,0,0,"2021_9_3_2"
13.796,14.051,1660,351,2397,347,2021,9,35,246,3,5,2,1020.1,13.9,14.1,13.9,90,12.3,12.9,1.6,0.4,3.2,13.9,14,14,12.5,0,0,0,0,0,0,0.046,0,91.2,0,13.3,0,6,2,2,0,0,0,"2021_9_3_2"
13.858,13.681,1072,14,1740,0,2021,9,35,246,3,5,2,1020,14.1,14.2,13.9,90,12.5,13.1,3.2,0.8,4.8,14.1,14.2,14.2,12.7,0,0,0,0,0,0,0.044,0,91.5,0,13.3,0,7,10,9,0,0,0,"2021_9_3_2"
13.868,13.705,1072,346,1816,343,2021,9,35,246,3,5,2,1019.9,14.1,14.2,14.1,89,12.3,13,1.6,0.4,4.8,14.1,14.2,14.2,12.7,0,0,0,0,0,0,0.044,0,91.7,0,13.2,0,0,10,9,0,0,0,"2021_9_3_2"
13.834,13.834,747,160,0,0,2021,9,35,246,3,5,3,1019.8,13.7,14.1,13.7,90,12.1,12.7,0,0,0,13.7,13.7,13.7,12.2,0,0,0,0,0,0,0.049,0,92,0,13.1,0,1,9,8,0,0,0,"2021_9_3_3"
13.814,13.777,747,200,520,270,2021,9,35,246,3,5,3,1019.9,13.2,13.7,13.2,92,12,12.4,0,0,1.6,13.2,13.3,13.3,11.8,0,0,0,0,0,0,0.053,0,93,0,13.1,0,2,9,9,0,0,0,"2021_9_3_3"
