"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
13.557,13.598,1326,169,600,180,2021,9,35,246,3,5,3,1020,13.1,13.3,13.1,93,12,12.4,0,0,3.2,13.1,13.2,13.2,11.7,0,0,0,0,0,0,0.054,0,92.9,0,12.9,0,3,9,7,0,0,0,"2021_9_3_3"
13.529,13.648,1326,191,794,221,2021,9,35,246,3,5,3,1020,12.9,13.1,12.7,94,12,12.4,1.6,0.4,3.2,12.9,13.1,13.1,11.6,0,0,0,0,0,0,0.056,0,93.3,0,13,0,4,6,6,0,0,0,"2021_9_3_3"
13.37,13.632,1660,9,2340,0,2021,9,35,246,3,5,4,1020,13.5,13.6,12.9,93,12.4,12.8,0,0,1.6,13.5,13.6,13.6,12.1,0,0,0,0,0,0,0.05,0,92.6,0,12.8,0,5,9,5,0,0,0,"2021_9_3_4"
13.12,13.566,1660,351,2397,347,2021,9,35,246,3,5,4,1019.7,13.5,13.6,13.5,91,12.1,12.6,0,0,3.2,13.5,13.6,13.6,12.1,0,0,0,0,0,0,0.05,0,92.7,0,12.6,0,6,9,15,0,0,0,"2021_9_3_4"
13.111,13.135,1072,14,1740,0,2021,9,35,246,3,5,4,1019.8,13.3,13.4,13.3,93,12.2,12.7,1.6,0.4,3.2,13.3,13.5,13.5,12,0,0,0,0,0,0,0.052,0,93.1,0,12.6,0,7,15,15,0,0,0,"2021_9_3_4"
13.33,13.225,1072,346,1816,343,2021,9,35,246,3,5,4,1019.7,13.4,13.4,13.2,93,12.3,12.7,1.6,0.4,3.2,13.4,13.5,13.5,12,0,0,0,0,0,0,0.052,0,93.9,0,12.6,0,0,10,9,0,0,0,"2021_9_3_4"
13.181,13.181,747,160,0,0,2021,9,35,246,3,5,5,1019.4,13.2,13.4,13.2,91,11.8,12.3,0,0,3.2,13.2,13.3,13.3,11.8,0,0,0,0,0,0,0.053,0,94.1,0,12.5,0,1,9,12,0,0,0,"2021_9_3_5"
13.061,13.282,747,200,520,270,2021,9,35,246,3,5,5,1019.3,12.9,13.2,12.9,92,11.7,12.2,0,0,1.6,12.9,13,13,11.5,0,0,0,0,0,0,0.056,0,93.3,0,12.4,0,2,9,12,0,0,0,"2021_9_3_5"
13.07,12.984,1326,169,600,180,2021,9,35,246,3,5,5,1019.3,12.8,12.9,12.8,91,11.3,11.9,0,0,3.2,12.8,12.9,12.9,11.3,0,0,0,0,0,0,0.058,0,94.2,0,12.3,0,3,9,12,0,0,0,"2021_9_3_5"
12.791,12.98,1326,191,794,221,2021,9,35,246,3,5,5,1019,12.4,12.8,12.4,93,11.3,11.7,0,0,1.6,12.4,12.5,12.5,11,0,0,0,0,0,0,0.062,0,93.9,0,12.2,0,4,9,12,0,0,0,"2021_9_3_5"
12.728,12.823,1660,9,2340,0,2021,9,35,246,3,5,6,1019.1,12.3,12.4,12.3,94,11.4,11.8,0,0,1.6,12.3,12.5,12.5,10.9,0,0,0,0,0,0,0.062,0,93.9,0,12.1,0,5,9,12,0,0,0,"2021_9_3_6"
12.573,12.909,1660,351,2397,347,2021,9,35,246,3,5,6,1018.9,12.2,12.4,12.2,93,11.1,11.5,0,0,1.6,12.2,12.3,12.3,10.7,0,0,0,0,0,0,0.064,0,94.5,0,11.9,0,6,9,15,0,0,0,"2021_9_3_6"
12.422,12.29,1072,14,1740,0,2021,9,35,246,3,5,6,1019.2,12.2,12.2,12.1,95,11.4,11.7,0,0,1.6,12.2,12.3,12.3,10.8,0,0,0,0,0,0,0.064,0,94.2,0,11.9,0,7,9,15,0,0,0,"2021_9_3_6"
12.275,12.447,1072,346,1816,343,2021,9,35,246,3,5,6,1019,12.2,12.2,12.2,95,11.4,11.7,0,0,1.6,12.2,12.3,12.3,10.8,0,0,0,0,0,0,0.064,0,94.4,0,11.8,0,0,9,15,0,0,0,"2021_9_3_6"
12.426,12.426,747,160,0,0,2021,9,35,246,3,5,7,1019.1,12.2,12.3,12.2,95,11.4,11.8,0,0,1.6,12.2,12.4,12.4,10.9,0,0,7,0.15,11,0,0.064,0,94.3,0,11.7,0,1,9,15,0,0,0,"2021_9_3_7"
13.07,13.356,747,200,520,270,2021,9,35,246,3,5,7,1019.2,12.6,12.6,12.2,95,11.8,12.1,1.6,0.4,4.8,12.6,12.8,12.8,12.1,0,0,15,0.32,19,0,0.06,0,96.2,1,12.3,0,2,13,11,0,0,0,"2021_9_3_7"
14.084,14.069,1326,169,600,180,2021,9,35,246,3,5,7,1019.2,13.3,13.3,12.6,93,12.2,12.6,0,0,3.2,13.3,13.4,13.4,13,0,0,24,0.52,32,0,0.053,0,96.2,2,13.2,0,3,9,14,0,0,0,"2021_9_3_7"
15.585,15.128,1326,191,794,221,2021,9,35,246,3,5,7,1018.9,14.3,14.3,13.3,92,13.1,13.5,1.6,0.4,3.2,14.3,14.5,14.5,14.7,0,0,49,1.05,67,0,0.042,0,95.3,3,14.4,0,4,10,9,0,0,0,"2021_9_3_7"
17.25,16.513,1660,9,2340,0,2021,9,35,246,3,5,8,1019.2,15.6,15.6,14.3,90,13.9,14.5,0,0,3.2,15.6,15.7,15.7,16.9,0,0,89,1.91,109,0.03,0.029,0,94.9,4,15.9,0,5,9,9,0,0,0,"2021_9_3_8"
18.979,19.099,1660,351,2397,347,2021,9,35,246,3,5,8,1019.4,17.5,17.5,15.6,84,14.8,15.7,0,0,3.2,17.5,17.7,17.7,19.7,0,0,131,2.82,151,0,0.009,0,92.6,5,17.3,0,6,9,9,0,0,0,"2021_9_3_8"
20.446,21.138,1072,14,1740,0,2021,9,35,246,3,5,8,1019.5,19.2,19.2,17.4,78,15.2,16.5,0,0,1.6,19.2,19.6,19.6,22.2,0,0,175,3.76,195,0,0,0.009,85.8,6,18.6,0,7,9,9,0,0,0,"2021_9_3_8"
22.049,25.281,1072,346,1816,343,2021,9,35,246,3,5,8,1019.2,20.4,20.4,19.2,72,15.2,16.8,0,0,1.6,20.4,20.8,20.8,24.2,0,0,224,4.82,246,0,0,0.022,74.8,7,19.6,0,0,9,9,0,0,0,"2021_9_3_8"
23.737,23.737,747,160,0,0,2021,9,35,246,3,5,9,1019.4,20.7,20.7,20.4,72,15.5,17,1.6,0.4,3.2,20.7,21.1,21.1,24.9,0,0,269,5.79,288,0.13,0,0.025,75.3,8,20.6,0,1,4,10,0,0,0,"2021_9_3_9"
24.8,25.149,747,200,520,270,2021,9,35,246,3,5,9,1019.6,21.2,21.2,20.7,69,15.3,17,1.6,0.4,6.4,21.2,21.2,21.2,25.5,0,0,311,6.69,332,0,0,0.03,67.9,10,21.5,0,2,4,13,0,0,0,"2021_9_3_9"
24.756,23.051,1326,169,600,180,2021,9,35,246,3,5,9,1019.6,21.7,21.7,21.2,66,15,16.9,3.2,0.8,8,21.7,21.7,21.7,26.4,0,0,358,7.7,376,0,0,0.035,65.3,11,22.1,0,3,4,13,0,0,0,"2021_9_3_9"
25.207,26.624,1326,191,794,221,2021,9,35,246,3,5,9,1019.5,22.1,22.1,21.7,63,14.7,16.8,3.2,0.8,11.3,22.1,22.1,22.1,27,0,0,390,8.39,427,0,0,0.039,61.5,13,22.9,0,4,3,0,0,0,0,"2021_9_3_9"
25.562,23.892,1660,9,2340,0,2021,9,35,246,3,5,10,1019.5,22.8,22.8,22.1,61,14.9,17.1,4.8,1.21,12.9,22.8,23,23,28.3,0,0,449,9.66,468,0.23,0,0.047,58.1,14,23.4,0,5,12,0,0,0,0,"2021_9_3_10"
25.986,27.394,1660,351,2397,347,2021,9,35,246,3,5,10,1019.2,23.3,23.3,22.8,56,14.1,16.6,6.4,1.61,16.1,23.3,23.4,23.4,28.9,0,0,491,10.56,520,0,0,0.052,55.5,14,25.2,0,6,13,10,0,0,0,"2021_9_3_10"
23.845,24.516,1072,14,1740,0,2021,9,35,246,3,5,10,1018.7,23.2,23.4,23.2,55,13.6,16.2,8,2.01,16.1,23.2,23.2,23.2,27.7,0,0,404,8.69,531,0,0,0.05,57.3,13,23.4,0,7,12,11,0,0,0,"2021_9_3_10"
26.902,30.836,1072,346,1816,343,2021,9,35,246,3,5,10,1019.6,23.7,23.7,23,59,15.2,17.5,6.4,1.61,16.1,23.7,23.9,23.9,29.6,0,0,537,11.55,603,0,0,0.056,51.3,17,24.8,0,0,12,11,0,0,0,"2021_9_3_10"
26.965,26.965,747,160,0,0,2021,9,35,246,3,5,11,1019.4,24.4,24.4,23.7,55,14.8,17.3,6.4,1.61,14.5,24.4,24.5,24.5,30.5,0,0,613,13.19,629,0.36,0,0.063,52.4,18,25.6,0,1,12,0,0,0,0,"2021_9_3_11"
27.725,28.866,747,200,520,270,2021,9,35,246,3,5,11,1019.3,24.6,24.6,24.3,50,13.5,16.4,6.4,1.61,14.5,24.6,24.6,24.6,30.6,0,0,643,13.83,657,0,0,0.065,46.3,18,25.9,0,2,13,10,0,0,0,"2021_9_3_11"
28.492,27.103,1326,169,600,180,2021,9,35,246,3,5,11,1019.3,24.9,24.9,24.6,50,13.8,16.6,6.4,1.61,14.5,24.9,24.9,24.9,31,0,0,662,14.24,680,0,0,0.069,47.2,19,27,0,3,13,0,0,0,0,"2021_9_3_11"
28.947,27.648,1326,191,794,221,2021,9,35,246,3,5,11,1019.2,25.2,25.2,24.9,47,13.1,16.1,4.8,1.21,12.9,25.2,24.9,24.9,31,0,0,678,14.58,707,0,0,0.071,44.1,15,27.2,0,4,13,0,0,0,0,"2021_9_3_11"
31.033,27.425,1660,9,2340,0,2021,9,35,246,3,5,12,1019.1,25.3,25.3,25.1,52,14.7,17.4,4.8,1.21,12.9,25.3,25.3,25.3,31.5,0,0,699,15.04,728,0.46,0,0.072,51.5,20,28.3,0,5,4,0,0,0,0,"2021_9_3_12"
30.246,27.802,1660,351,2397,347,2021,9,35,246,3,5,12,1018.9,25.3,25.6,25.3,46,12.9,16,4.8,1.21,12.9,25.3,25,25,31.2,0,0,723,15.55,751,0,0,0.073,43,21,28.6,0,6,0,13,0,0,0,"2021_9_3_12"
29.685,28.975,1072,14,1740,0,2021,9,35,246,3,5,12,1018.6,25.6,25.6,25.3,45,12.7,15.9,4.8,1.21,16.1,25.6,25.2,25.2,31.4,0,0,739,15.9,766,0,0,0.075,45,23,28.9,0,7,4,11,0,0,0,"2021_9_3_12"
30.14,29.939,1072,346,1816,343,2021,9,35,246,3,5,12,1018.7,25.9,25.9,25.5,46,13.4,16.5,3.2,0.8,9.7,25.9,25.7,25.7,31.9,0,0,785,16.89,814,0,0,0.079,44.3,21,29.1,0,0,5,3,0,0,0,"2021_9_3_12"
29.569,29.569,747,160,0,0,2021,9,35,246,3,5,13,1018.4,25.9,26.1,25.9,49,14.4,17.2,4.8,1.21,12.9,25.9,25.9,25.9,32.2,0,0,754,16.22,835,0.51,0,0.079,45.1,24,28.9,0,1,0,0,0,0,0,"2021_9_3_13"
29.012,29.837,747,200,520,270,2021,9,35,246,3,5,13,1018.4,26.1,26.1,25.9,48,14.2,17.1,3.2,0.8,11.3,26.1,25.9,25.9,32.1,0,0,708,15.23,763,0,0,0.08,46.2,46,29.4,0,2,5,1,0,0,0,"2021_9_3_13"
29.691,28.728,1326,169,600,180,2021,9,35,246,3,5,13,1018.5,26.3,26.3,26.1,48,14.4,17.3,3.2,0.8,14.5,26.3,26.2,26.2,32.5,0,0,769,16.54,847,0,0,0.083,44.9,40,29.3,0,3,0,13,0,0,0,"2021_9_3_13"
30.971,30.109,1326,191,794,221,2021,9,35,246,3,5,13,1018.1,26.8,26.8,26.3,48,14.8,17.7,3.2,0.8,11.3,26.8,26.7,26.7,32.9,0,0,804,17.29,933,0,0,0.088,44.5,63,32.9,0,4,13,0,0,0,0,"2021_9_3_13"
30.383,30.032,1660,9,2340,0,2021,9,35,246,3,5,14,1018.3,27.3,27.3,26.7,45,14.3,17.3,3.2,0.8,11.3,27.3,27,27,32.9,0,0,871,18.74,888,0.53,0,0.093,38.5,57,34,0,5,11,10,0,0,0,"2021_9_3_14"
30.173,29.828,1660,351,2397,347,2021,9,35,246,3,5,14,1018.1,27.1,27.3,27.1,43,13.4,16.6,4.8,1.21,12.9,27.1,26.6,26.6,32.5,0,0,813,17.49,863,0,0,0.091,37.6,61,33.3,0,6,4,0,0,0,0,"2021_9_3_14"
27.805,29.372,1072,14,1740,0,2021,9,35,246,3,5,14,1017.6,27,27.3,27,46,14.4,17.4,6.4,1.61,12.9,27,26.8,26.8,32.9,0,0,780,16.78,851,0,0,0.09,36.3,41,31.5,0,7,4,13,0,0,0,"2021_9_3_14"
29.837,29.17,1072,346,1816,343,2021,9,35,246,3,5,14,1018,27.3,27.3,26.9,44,14,17.1,3.2,0.8,8,27.3,26.9,26.9,33.1,0,0,695,14.95,817,0,0,0.093,39.5,25,31.5,0,0,12,10,0,0,0,"2021_9_3_14"
29.132,29.132,747,160,0,0,2021,9,35,246,3,5,15,1017.6,27.2,27.3,27,44,13.9,17,3.2,0.8,8,27.2,26.8,26.8,32.7,0,0,616,13.25,867,0.51,0,0.092,38.2,22,31.4,0,1,0,1,0,0,0,"2021_9_3_15"
27.984,27.93,747,200,520,270,2021,9,35,246,3,5,15,1016.6,26.7,27.3,26.7,44,13.4,16.6,4.8,1.21,11.3,26.7,26.3,26.3,30.7,0,0,421,9.06,846,0,0,0.087,39.9,44,29.2,0,2,0,3,0,0,0,"2021_9_3_15"
27.338,27.929,1326,169,600,180,2021,9,35,246,3,5,15,1016.4,26.3,27,26.3,46,13.8,16.8,4.8,1.21,11.3,26.3,26.1,26.1,29.8,0,0,342,7.36,821,0,0,0.083,45.9,29,27.7,0,3,0,0,0,0,0,"2021_9_3_15"
31.61,29.4,1326,191,794,221,2021,9,35,246,3,5,15,1016.6,26.5,26.9,26.2,46,13.9,16.9,6.4,1.61,17.7,26.5,26.2,26.2,32.3,0,0,665,14.3,772,0,0,0.085,43.7,35,31.5,0,4,2,4,0,0,0,"2021_9_3_15"
31.828,29.803,1660,9,2340,0,2021,9,35,246,3,5,16,1016.8,26.7,26.7,26.4,49,15.1,17.9,6.4,1.61,17.7,26.7,26.8,26.8,32.8,0,0,676,14.54,740,0.41,0,0.087,48.2,51,31.3,0,5,5,1,0,0,0,"2021_9_3_16"
31.298,29.594,1660,351,2397,347,2021,9,35,246,3,5,16,1015.9,26.3,26.8,26.3,46,13.8,16.8,8,2.01,14.5,26.3,26.1,26.1,32,0,0,563,12.11,754,0,0,0.083,45.2,48,30.6,0,6,1,13,0,0,0,"2021_9_3_16"
31.017,29.594,1072,14,1740,0,2021,9,35,246,3,5,16,1016.6,26.7,26.7,26.3,48,14.7,17.6,6.4,1.61,16.1,26.7,26.6,26.6,32.7,0,0,611,13.14,722,0,0,0.087,46.2,20,29.9,0,7,0,1,0,0,0,"2021_9_3_16"
30.741,28.962,1072,346,1816,343,2021,9,35,246,3,5,16,1016.3,26.9,26.9,26.7,49,15.3,18.1,4.8,1.21,11.3,26.9,27,27,32.8,0,0,543,11.68,629,0,0,0.09,46.9,39,29.4,0,0,2,3,0,0,0,"2021_9_3_16"
30.367,30.367,747,160,0,0,2021,9,35,246,3,5,17,1015.8,26.8,26.9,26.8,47,14.6,17.5,6.4,1.61,11.3,26.8,26.7,26.7,32.3,0,0,506,10.88,541,0.41,0,0.089,44.3,31,28.5,0,1,1,3,0,0,0,"2021_9_3_17"
31.424,28.808,747,200,520,270,2021,9,35,246,3,5,17,1015.5,26.7,26.8,26.7,47,14.5,17.4,4.8,1.21,12.9,26.7,26.6,26.6,32.2,0,0,442,9.51,468,0,0,0.087,42.7,14,27.6,0,2,1,1,0,0,0,"2021_9_3_17"
26.372,26.433,1326,169,600,180,2021,9,35,246,3,5,17,1014.8,25.9,26.8,25.9,48,14.1,17,4.8,1.21,11.3,25.9,25.8,25.8,29.7,0,0,267,5.74,427,0,0,0.079,48.7,4,25.6,0,3,1,1,0,0,0,"2021_9_3_17"
27.488,25.093,1326,191,794,221,2021,9,35,246,3,5,17,1015.2,25.6,25.9,25.4,50,14.4,17.2,3.2,0.8,8,25.6,25.6,25.6,27.9,0,0,160,3.44,388,0,0,0.076,46.8,16,25.4,0,4,4,3,0,0,0,"2021_9_3_17"
30.786,26.452,1660,9,2340,0,2021,9,35,246,3,5,18,1015.4,26.6,26.6,25.6,47,14.4,17.3,3.2,0.8,8,26.6,26.5,26.5,32.2,0,0,383,8.24,397,0.25,0,0.086,44.1,12,26.5,0,5,3,1,0,0,0,"2021_9_3_18"
27.342,25.91,1660,351,2397,347,2021,9,35,246,3,5,18,1014.8,26.4,26.7,26.4,45,13.5,16.6,4.8,1.21,9.7,26.4,26.1,26.1,30.6,0,0,293,6.3,350,0,0,0.084,48,12,25.8,0,6,0,13,0,0,0,"2021_9_3_18"
25.65,24.761,1072,14,1740,0,2021,9,35,246,3,5,18,1014.9,26.2,26.4,26.2,46,13.7,16.7,3.2,0.8,8,26.2,26,26,29.4,0,0,207,4.45,241,0,0,0.082,48.9,4,24.8,0,7,0,1,0,0,0,"2021_9_3_18"
24.116,23.838,1072,346,1816,343,2021,9,35,246,3,5,18,1014.5,25.4,26.2,25.4,51,14.5,17.2,3.2,0.8,8,25.4,25.4,25.4,27.1,0,0,110,2.37,142,0,0,0.073,54.8,3,23.7,0,0,3,1,0,0,0,"2021_9_3_18"
23.683,23.683,747,160,0,0,2021,9,35,246,3,5,19,1014.5,24.3,25.3,24.3,55,14.7,17.2,1.6,0.4,6.4,24.3,24.4,24.4,26,0,0,106,2.28,114,0.15,0,0.062,61.5,4,23.1,0,1,3,13,0,0,0,"2021_9_3_19"
23.01,22.661,747,200,520,270,2021,9,35,246,3,5,19,1014.5,24.1,24.3,23.9,52,13.6,16.3,1.6,0.4,4.8,24.1,24.1,24.1,23.7,0,0,84,1.81,100,0,0,0.06,61.5,3,22.5,0,2,3,1,0,0,0,"2021_9_3_19"
21.893,21.863,1326,169,600,180,2021,9,35,246,3,5,19,1014.1,23.8,24.2,23.8,61,15.9,18,0,0,3.2,23.8,24.1,24.1,23.3,0,0,44,0.95,65,0,0,0.057,65.9,1,21.4,0,3,9,13,0,0,0,"2021_9_3_19"
20.603,20.365,1326,191,794,221,2021,9,35,246,3,5,19,1014.1,22.7,23.8,22.7,64,15.6,17.5,0,0,1.6,22.7,23,23,21.9,0,0,17,0.37,25,0,0,0.046,69.6,0,20.1,0,4,9,13,0,0,0,"2021_9_3_19"
19.438,19.627,1660,9,2340,0,2021,9,35,246,3,5,20,1014,21.7,22.7,21.7,65,14.9,16.8,0,0,0,21.7,21.7,21.7,20.4,0,0,2,0.04,9,0.03,0,0.035,75.3,0,19.1,0,5,9,8,0,0,0,"2021_9_3_20"
18.817,18.989,1660,351,2397,347,2021,9,35,246,3,5,20,1014.1,20.7,21.7,20.7,69,14.8,16.6,0,0,0,20.7,20.9,20.9,19.5,0,0,0,0,0,0,0,0.025,78.4,0,18.4,0,6,9,8,0,0,0,"2021_9_3_20"
17.989,18.075,1072,14,1740,0,2021,9,35,246,3,5,20,1014.2,19.8,20.7,19.8,75,15.2,16.6,0,0,0,19.8,20.1,20.1,18.8,0,0,0,0,0,0,0,0.015,82.9,0,17.8,0,7,9,8,0,0,0,"2021_9_3_20"
17.538,17.372,1072,346,1816,343,2021,9,35,246,3,5,20,1014.3,18.9,19.8,18.9,79,15.2,16.3,0,0,1.6,18.9,19.3,19.3,17.9,0,0,0,0,0,0,0,0.006,83.6,0,17.4,0,0,9,13,0,0,0,"2021_9_3_20"
17.48,17.48,747,160,0,0,2021,9,35,246,3,5,21,1014.2,18.3,18.9,18.2,80,14.8,15.9,0,0,3.2,18.3,18.5,18.5,17.2,0,0,0,0,0,0.03,0.001,0,85.3,0,17,0,1,9,13,0,0,0,"2021_9_3_21"
17.095,17.195,747,200,520,270,2021,9,35,246,3,5,21,1014.5,17.8,18.2,17.7,82,14.7,15.7,0,0,0,17.8,18,18,16.6,0,0,0,0,0,0,0.006,0,85.8,0,16.8,0,2,9,8,0,0,0,"2021_9_3_21"
16.764,16.896,1326,169,600,180,2021,9,35,246,3,5,21,1014.8,17.3,17.8,17.3,83,14.4,15.4,0,0,3.2,17.3,17.5,17.5,16.1,0,0,0,0,0,0,0.01,0,86.8,0,16.5,0,3,9,13,0,0,0,"2021_9_3_21"
17.091,16.927,1326,191,794,221,2021,9,35,246,3,5,21,1015,17.6,17.6,17.3,82,14.5,15.5,0,0,3.2,17.6,17.8,17.8,16.4,0,0,0,0,0,0,0.008,0,86.5,0,16.4,0,4,9,12,0,0,0,"2021_9_3_21"
16.842,16.762,1660,9,2340,0,2021,9,35,246,3,5,22,1014.7,17.4,17.7,17.4,80,14,15.1,0,0,3.2,17.4,17.6,17.6,16.2,0,0,0,0,0,0.03,0.009,0,86,0,16.2,0,5,9,12,0,0,0,"2021_9_3_22"
16.697,16.615,1660,351,2397,347,2021,9,35,246,3,5,22,1014.8,17.2,17.4,17.2,80,13.7,14.9,0,0,3.2,17.2,17.3,17.3,15.9,0,0,0,0,0,0,0.012,0,87,0,15.9,0,6,9,11,0,0,0,"2021_9_3_22"
16.21,16.237,1072,14,1740,0,2021,9,35,246,3,5,22,1014.7,17.1,17.2,17,82,14,15,0,0,1.6,17.1,17.2,17.2,15.8,0,0,0,0,0,0,0.013,0,88.5,0,15.6,0,7,9,13,0,0,0,"2021_9_3_22"
16.135,15.918,1072,346,1816,343,2021,9,35,246,3,5,22,1014.7,16.5,17.1,16.5,84,13.8,14.7,0,0,1.6,16.5,16.6,16.6,15.1,0,0,0,0,0,0,0.019,0,88,0,15.6,0,0,9,13,0,0,0,"2021_9_3_22"
16.022,16.022,747,160,0,0,2021,9,35,246,3,5,23,1014.9,16.3,16.5,16.2,85,13.8,14.6,0,0,1.6,16.3,16.4,16.4,14.9,0,0,0,0,0,0.03,0.021,0,89.1,0,15.4,0,1,9,13,0,0,0,"2021_9_3_23"
15.885,15.882,747,200,520,270,2021,9,35,246,3,5,23,1015.2,16,16.2,16,86,13.7,14.5,0,0,1.6,16,16.1,16.1,14.6,0,0,0,0,0,0,0.024,0,89.8,0,15.3,0,2,9,13,0,0,0,"2021_9_3_23"
16.056,16.04,1326,169,600,180,2021,9,35,246,3,5,23,1015.2,15.7,16,15.6,88,13.7,14.4,0,0,3.2,15.7,15.8,15.8,14.4,0,0,0,0,0,0,0.027,0,89.9,0,15.3,0,3,9,13,0,0,0,"2021_9_3_23"
15.937,15.684,1326,191,794,221,2021,9,35,246,3,5,23,1015.2,15.7,15.8,15.6,89,13.9,14.5,0,0,3.2,15.7,15.8,15.8,14.4,0,0,0,0,0,0,0.028,0,90.6,0,15.2,0,4,9,12,0,0,0,"2021_9_3_23"
15.785,15.667,1660,9,2340,0,2021,9,35,247,4,6,0,1015.2,15.7,15.8,15.6,88,13.7,14.4,0,0,3.2,15.7,15.8,15.8,14.3,0,0,0,0,0,0,0.028,0,91,0,15.1,0,5,9,9,0,0,0,"2021_9_4_0"
15.718,15.827,1660,351,2397,347,2021,9,35,247,4,6,0,1015.2,15.9,15.9,15.6,88,14,14.7,1.6,0.4,3.2,15.9,16.1,16.1,14.7,0,0,0,0,0,0,0.025,0,90.7,0,15.1,0,6,14,9,0,0,0,"2021_9_4_0"
15.631,15.658,1072,14,1740,0,2021,9,35,247,4,6,0,1015.4,16.4,16.4,15.9,85,13.9,14.7,1.6,0.4,4.8,16.4,16.5,16.5,15,0,0,0,0,0,0,0.02,0,91.5,0,15.1,0,7,14,9,0,0,0,"2021_9_4_0"
15.594,15.431,1072,346,1816,343,2021,9,35,247,4,6,0,1015.4,16.3,16.4,16.3,84,13.6,14.5,0,0,3.2,16.3,16.3,16.3,14.9,0,0,0,0,0,0,0.021,0,91.2,0,14.8,0,0,9,9,0,0,0,"2021_9_4_0"
15.4,15.4,747,160,0,0,2021,9,35,247,4,6,1,1015.1,15.8,16.3,15.8,86,13.5,14.3,0,0,1.6,15.8,15.9,15.9,14.5,0,0,0,0,0,0.03,0.026,0,90.2,0,14.8,0,1,9,14,0,0,0,"2021_9_4_1"
15.154,15.273,747,200,520,270,2021,9,35,247,4,6,1,1015.1,15.6,15.8,15.6,87,13.5,14.2,0,0,3.2,15.6,15.7,15.7,14.2,0,0,0,0,0,0,0.028,0,90.1,0,14.6,0,2,9,14,0,0,0,"2021_9_4_1"
15.051,15.121,1326,169,600,180,2021,9,35,247,4,6,1,1015,15.4,15.7,15.4,86,13.1,13.9,0,0,1.6,15.4,15.4,15.4,13.9,0,0,0,0,0,0,0.031,0,91.5,0,14.5,0,3,9,14,0,0,0,"2021_9_4_1"
14.732,14.927,1326,191,794,221,2021,9,35,247,4,6,1,1014.7,15.1,15.4,15.1,87,12.9,13.7,0,0,0,15.1,15.1,15.1,13.6,0,0,0,0,0,0,0.034,0,91,0,14.4,0,4,9,8,0,0,0,"2021_9_4_1"
14.472,14.865,1660,9,2340,0,2021,9,35,247,4,6,2,1014.8,14.6,15,14.6,89,12.8,13.5,0,0,0,14.6,14.7,14.7,13.2,0,0,0,0,0,0,0.039,0,91.8,0,14.1,0,5,9,8,0,0,0,"2021_9_4_2"
14.385,14.934,1660,351,2397,347,2021,9,35,247,4,6,2,1014.9,14.3,14.6,14.3,90,12.7,13.3,0,0,0,14.3,14.4,14.4,12.9,0,0,0,0,0,0,0.042,0,91.9,0,14,0,6,9,8,0,0,0,"2021_9_4_2"
14.194,14.394,1072,14,1740,0,2021,9,35,247,4,6,2,1014.7,13.9,14.3,13.9,90,12.3,12.9,0,0,0,13.9,14,14,12.5,0,0,0,0,0,0,0.046,0,92.4,0,13.9,0,7,9,8,0,0,0,"2021_9_4_2"
14.134,14.062,1072,346,1816,343,2021,9,35,247,4,6,2,1014.7,13.7,13.9,13.7,91,12.3,12.8,0,0,0,13.7,13.8,13.8,12.3,0,0,0,0,0,0,0.048,0,92.8,0,13.7,0,0,9,8,0,0,0,"2021_9_4_2"
13.982,13.982,747,160,0,0,2021,9,35,247,4,6,3,1014.5,13.7,13.7,13.7,92,12.4,12.9,0,0,0,13.7,13.8,13.8,12.3,0,0,0,0,0,0,0.049,0,92.4,0,13.6,0,1,9,8,0,0,0,"2021_9_4_3"
