"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
13.997,14.279,747,200,520,270,2021,9,35,247,4,6,3,1014.5,13.6,13.7,13.6,92,12.3,12.8,0,0,0,13.6,13.7,13.7,12.2,0,0,0,0,0,0,0.05,0,92.9,0,13.5,0,2,9,8,0,0,0,"2021_9_4_3"
13.742,13.924,1326,169,600,180,2021,9,35,247,4,6,3,1014.2,13.3,13.6,13.3,92,12,12.5,0,0,0,13.3,13.4,13.4,11.9,0,0,0,0,0,0,0.053,0,93,0,13.4,0,3,9,8,0,0,0,"2021_9_4_3"
13.924,14.138,1326,191,794,221,2021,9,35,247,4,6,3,1014.3,13.3,13.3,13.2,94,12.3,12.7,0,0,0,13.3,13.4,13.4,11.9,0,0,0,0,0,0,0.053,0,93.7,0,13.3,0,4,9,8,0,0,0,"2021_9_4_3"
13.699,13.744,1660,9,2340,0,2021,9,35,247,4,6,4,1014.4,13.1,13.3,13.1,94,12.2,12.5,0,0,0,13.1,13.3,13.3,11.7,0,0,0,0,0,0,0.054,0,92.9,0,13.2,0,5,9,8,0,0,0,"2021_9_4_4"
13.364,13.919,1660,351,2397,347,2021,9,35,247,4,6,4,1014.2,13.3,13.3,13.1,94,12.3,12.7,0,0,0,13.3,13.4,13.4,11.9,0,0,0,0,0,0,0.053,0,92.9,0,13,0,6,9,8,0,0,0,"2021_9_4_4"
13.324,13.392,1072,14,1740,0,2021,9,35,247,4,6,4,1014,13.1,13.3,13,93,11.9,12.4,0,0,0,13.1,13.2,13.2,11.7,0,0,0,0,0,0,0.055,0,93.3,0,13,0,7,9,8,0,0,0,"2021_9_4_4"
13.279,13.497,1072,346,1816,343,2021,9,35,247,4,6,4,1014,12.8,13.1,12.8,94,11.9,12.3,0,0,0,12.8,13,13,11.5,0,0,0,0,0,0,0.057,0,93.5,0,12.8,0,0,9,8,0,0,0,"2021_9_4_4"
13.221,13.221,747,160,0,0,2021,9,35,247,4,6,5,1014,13.1,13.1,12.8,95,12.3,12.6,0,0,1.6,13.1,13.2,13.2,11.7,0,0,0,0,0,0,0.055,0,93.1,0,12.8,0,1,9,14,0,0,0,"2021_9_4_5"
13.243,13.52,747,200,520,270,2021,9,35,247,4,6,5,1013.7,12.9,13.1,12.9,94,12,12.4,0,0,0,12.9,13.1,13.1,11.6,0,0,0,0,0,0,0.056,0,94.1,0,12.6,0,2,9,8,0,0,0,"2021_9_4_5"
13.157,13.332,1326,169,600,180,2021,9,35,247,4,6,5,1013.7,12.9,13,12.9,94,12,12.4,0,0,1.6,12.9,13.1,13.1,11.6,0,0,0,0,0,0,0.056,0,93.9,0,12.6,0,3,9,14,0,0,0,"2021_9_4_5"
13.27,13.324,1326,191,794,221,2021,9,35,247,4,6,5,1013.6,12.8,12.9,12.8,94,11.9,12.3,0,0,0,12.8,13,13,11.5,0,0,0,0,0,0,0.057,0,94.6,0,12.6,0,4,9,8,0,0,0,"2021_9_4_5"
13.416,13.159,1660,9,2340,0,2021,9,35,247,4,6,6,1013.5,12.4,12.8,12.4,94,11.5,11.9,0,0,0,12.4,12.6,12.6,11,0,0,0,0,0,0,0.061,0,94.8,0,12.6,0,5,9,8,0,0,0,"2021_9_4_6"
13.151,13.341,1660,351,2397,347,2021,9,35,247,4,6,6,1013.5,12.3,12.4,12.3,94,11.4,11.8,0,0,0,12.3,12.5,12.5,10.9,0,0,0,0,0,0,0.062,0,94.4,0,12.5,0,6,9,8,0,0,0,"2021_9_4_6"
12.82,12.861,1072,14,1740,0,2021,9,35,247,4,6,6,1013.5,12.4,12.4,12.3,95,11.6,11.9,0,0,1.6,12.4,12.6,12.6,11,0,0,0,0,0,0,0.062,0,94.5,0,12.3,0,7,9,14,0,0,0,"2021_9_4_6"
12.815,12.978,1072,346,1816,343,2021,9,35,247,4,6,6,1013.5,12.4,12.5,12.4,95,11.7,12,0,0,0,12.4,12.6,12.6,11.1,0,0,0,0,5,0,0.061,0,94.7,0,12.3,0,0,9,8,0,0,0,"2021_9_4_6"
12.915,12.915,747,160,0,0,2021,9,35,247,4,6,7,1013.6,12.3,12.4,12.3,95,11.6,11.9,0,0,0,12.3,12.5,12.5,11.1,0,0,9,0.19,14,0,0.062,0,94.7,0,12.4,0,1,9,8,0,0,0,"2021_9_4_7"
13.541,13.928,747,200,520,270,2021,9,35,247,4,6,7,1013.8,12.9,12.9,12.3,96,12.3,12.5,0,0,0,12.9,13.1,13.1,12.6,0,0,21,0.45,25,0,0.057,0,95.6,1,12.9,0,2,9,8,0,0,0,"2021_9_4_7"
14.453,14.42,1326,169,600,180,2021,9,35,247,4,6,7,1014,13.5,13.5,12.9,95,12.7,13,0,0,0,13.5,13.7,13.7,13.5,0,0,31,0.67,37,0,0.05,0,96,1,13.6,0,3,9,8,0,0,0,"2021_9_4_7"
15.554,15.751,1326,191,794,221,2021,9,35,247,4,6,7,1014,13.8,13.8,13.5,94,12.9,13.2,0,0,0,13.8,14,14,14.4,0,0,58,1.25,84,0,0.047,0,96.1,4,14.6,0,4,9,8,0,0,0,"2021_9_4_7"
17.103,16.958,1660,9,2340,0,2021,9,35,247,4,6,8,1014.4,15.4,15.4,13.9,92,14.1,14.6,0,0,0,15.4,15.6,15.6,17.2,0,0,109,2.34,120,0.03,0.031,0,92.5,4,16,0,5,9,8,0,0,0,"2021_9_4_8"
18.736,18.891,1660,351,2397,347,2021,9,35,247,4,6,8,1014.4,16.8,16.8,15.4,87,14.6,15.3,0,0,1.6,16.8,17,17,19.1,0,0,136,2.93,158,0,0.016,0,88.6,5,17,0,6,9,9,0,0,0,"2021_9_4_8"
19.936,19.946,1072,14,1740,0,2021,9,35,247,4,6,8,1014.7,17.9,17.9,16.8,83,15,16,0,0,1.6,17.9,18.2,18.2,20.7,0,0,162,3.48,176,0,0.004,0,84.5,6,18.1,0,7,9,11,0,0,0,"2021_9_4_8"
22.066,25.078,1072,346,1816,343,2021,9,35,247,4,6,8,1014.8,19.1,19.1,17.9,83,16.1,17,0,0,1.6,19.1,19.6,19.6,22.8,0,0,211,4.54,281,0,0,0.008,83.8,8,19.2,0,0,9,12,0,0,0,"2021_9_4_8"
23.145,23.145,747,160,0,0,2021,9,35,247,4,6,9,1014.7,20.3,20.3,19.1,77,16.1,17.4,1.6,0.4,4.8,20.3,20.8,20.8,24.5,0,0,253,5.44,283,0.1,0,0.02,81,8,20.4,0,1,12,0,0,0,0,"2021_9_4_9"
25.18,24.216,747,200,520,270,2021,9,35,247,4,6,9,1014.9,21.1,21.1,20.3,75,16.5,17.8,1.6,0.4,4.8,21.1,21.6,21.6,25.5,0,0,281,6.04,332,0,0,0.029,76.4,9,21.6,0,2,13,11,0,0,0,"2021_9_4_9"
25.019,22.917,1326,169,600,180,2021,9,35,247,4,6,9,1014.5,21.9,21.9,21.1,71,16.4,18,1.6,0.4,4.8,21.9,22.3,22.3,26.2,0,0,291,6.26,366,0,0,0.038,73.4,14,22.6,0,3,12,11,0,0,0,"2021_9_4_9"
23.354,23.791,1326,191,794,221,2021,9,35,247,4,6,9,1014.4,22.5,22.6,21.9,67,16.1,17.8,1.6,0.4,4.8,22.5,22.8,22.8,26.7,0,0,303,6.52,434,0,0,0.043,71.1,12,22,0,4,4,11,0,0,0,"2021_9_4_9"
25.893,23.8,1660,9,2340,0,2021,9,35,247,4,6,10,1015.1,23,23,22.5,65,16.1,17.9,0,0,3.2,23,23.4,23.4,27.6,0,0,344,7.4,466,0.18,0,0.049,69,15,23.2,0,5,9,11,0,0,0,"2021_9_4_10"
27.268,26.543,1660,351,2397,347,2021,9,35,247,4,6,10,1015.4,23.7,23.8,23.1,65,16.7,18.6,1.6,0.4,4.8,23.7,24.2,24.2,29.9,0,0,496,10.67,513,0,0,0.056,61.1,16,25.4,0,6,4,0,0,0,0,"2021_9_4_10"
27.674,27.685,1072,14,1740,0,2021,9,35,247,4,6,10,1015.4,24.2,24.3,23.8,59,15.7,17.9,1.6,0.4,4.8,24.2,24.4,24.4,29.9,0,0,488,10.5,585,0,0,0.061,57.1,17,25.4,0,7,13,11,0,0,0,"2021_9_4_10"
28.465,31.775,1072,346,1816,343,2021,9,35,247,4,6,10,1015.3,24.3,24.6,24.2,59,15.8,18,3.2,0.8,4.8,24.3,24.6,24.6,30.4,0,0,556,11.96,603,0,0,0.063,52.4,17,26.3,0,0,2,12,0,0,0,"2021_9_4_10"
30.043,30.043,747,160,0,0,2021,9,35,247,4,6,11,1015.2,24.4,24.6,24.3,57,15.4,17.7,3.2,0.8,8,24.4,24.6,24.6,30.6,0,0,590,12.69,643,0.36,0,0.064,53.7,19,27.1,0,1,0,1,0,0,0,"2021_9_4_11"
29.31,29.11,747,200,520,270,2021,9,35,247,4,6,11,1015.3,24.6,24.6,24.3,57,15.5,17.9,3.2,0.8,9.7,24.6,24.8,24.8,30.9,0,0,634,13.64,686,0,0,0.065,50.6,21,27.3,0,2,3,1,0,0,0,"2021_9_4_11"
28.5,27.259,1326,169,600,180,2021,9,35,247,4,6,11,1015.4,25.4,25.4,24.6,58,16.5,18.7,3.2,0.8,9.7,25.4,25.7,25.7,31.8,0,0,641,13.79,700,0,0,0.073,54.4,18,27.1,0,3,3,13,0,0,0,"2021_9_4_11"
26.752,26.303,1326,191,794,221,2021,9,35,247,4,6,11,1014.9,24.8,25.4,24.8,55,15.2,17.6,3.2,0.8,16.1,24.8,24.9,24.9,29.3,0,0,413,8.88,519,0,0,0.068,57.4,14,25.8,0,4,0,1,0,0,0,"2021_9_4_11"
27.219,24.993,1660,9,2340,0,2021,9,35,247,4,6,12,1015,24.5,24.8,24.5,56,15.1,17.6,3.2,0.8,8,24.5,24.6,24.6,28.5,0,0,374,8.05,468,0.36,0,0.064,56.4,18,25.6,0,5,0,1,0,0,0,"2021_9_4_12"
27.61,26.474,1660,351,2397,347,2021,9,35,247,4,6,12,1015.1,25.2,25.2,24.5,52,14.7,17.3,3.2,0.8,11.3,25.2,25.3,25.3,30.3,0,0,501,10.78,555,0,0,0.072,52.2,21,26.3,0,6,4,0,0,0,0,"2021_9_4_12"
28.45,27.236,1072,14,1740,0,2021,9,35,247,4,6,12,1014.9,25.3,25.3,25.2,51,14.4,17.1,4.8,1.21,11.3,25.3,25.3,25.3,30.6,0,0,547,11.77,626,0,0,0.072,49.2,18,27.1,0,7,4,0,0,0,0,"2021_9_4_12"
26.913,26.787,1072,346,1816,343,2021,9,35,247,4,6,12,1014.7,25,25.3,24.9,54,15,17.6,4.8,1.21,11.3,25,25.1,25.1,29.4,0,0,426,9.16,454,0,0,0.069,61.8,17,26,0,0,0,3,0,0,0,"2021_9_4_12"
26.66,26.66,747,160,0,0,2021,9,35,247,4,6,13,1014.7,25,25,24.9,56,15.6,18,3.2,0.8,9.7,25,25.1,25.1,29,0,0,374,8.05,397,0.33,0,0.069,54.1,18,26.1,0,1,0,1,0,0,0,"2021_9_4_13"
27.805,27.588,747,200,520,270,2021,9,35,247,4,6,13,1014.9,25.4,25.4,24.9,55,15.7,18.2,3.2,0.8,9.7,25.4,25.6,25.6,30.6,0,0,501,10.78,610,0,0,0.074,49.4,27,27,0,2,0,1,0,0,0,"2021_9_4_13"
28.535,27.96,1326,169,600,180,2021,9,35,247,4,6,13,1014.5,25.7,25.7,25.4,51,14.8,17.5,4.8,1.21,12.9,25.7,25.7,25.7,31.7,0,0,653,14.05,714,0,0,0.076,43.3,37,28.4,0,3,4,0,0,0,0,"2021_9_4_13"
29.205,28.541,1326,191,794,221,2021,9,35,247,4,6,13,1014.7,25.9,25.9,25.7,51,15,17.7,4.8,1.21,9.7,25.9,26,26,32.3,0,0,710,15.27,738,0,0,0.079,43.6,44,29.6,0,4,4,11,0,0,0,"2021_9_4_13"
29.078,26.79,1660,9,2340,0,2021,9,35,247,4,6,14,1014.7,26.2,26.3,25.9,48,14.3,17.2,4.8,1.21,11.3,26.2,26,26,32,0,0,644,13.85,707,0.43,0,0.082,42.9,29,29.5,0,5,0,0,0,0,0,"2021_9_4_14"
28.569,27.567,1660,351,2397,347,2021,9,35,247,4,6,14,1014.4,25.9,26.2,25.8,46,13.4,16.4,4.8,1.21,11.3,25.9,25.6,25.6,30.5,0,0,486,10.45,529,0,0,0.079,50.6,33,28.5,0,6,4,13,0,0,0,"2021_9_4_14"
26.504,27.012,1072,14,1740,0,2021,9,35,247,4,6,14,1014.2,25.9,26.1,25.8,47,13.7,16.7,4.8,1.21,11.3,25.9,25.7,25.7,30.1,0,0,434,9.34,536,0,0,0.079,50,20,27.4,0,7,0,1,0,0,0,"2021_9_4_14"
26.33,26.616,1072,346,1816,343,2021,9,35,247,4,6,14,1014,25.7,25.9,25.6,50,14.5,17.3,6.4,1.61,12.9,25.7,25.7,25.7,29.7,0,0,386,8.3,476,0,0,0.077,52.7,26,27.2,0,0,0,3,0,0,0,"2021_9_4_14"
27.424,27.424,747,160,0,0,2021,9,35,247,4,6,15,1014,26.2,26.2,25.7,44,13,16.1,3.2,0.8,16.1,26.2,25.8,25.8,30.6,0,0,475,10.22,550,0.33,0,0.082,41.1,38,28.5,0,1,4,13,0,0,0,"2021_9_4_15"
28.193,28.317,747,200,520,270,2021,9,35,247,4,6,15,1014.1,26.6,26.6,26.2,48,14.7,17.5,4.8,1.21,14.5,26.6,26.5,26.5,32.5,0,0,612,13.16,642,0,0,0.086,40.5,30,29.8,0,2,4,0,0,0,0,"2021_9_4_15"
28.196,31.457,1326,169,600,180,2021,9,35,247,4,6,15,1013.8,26.8,26.8,26.6,44,13.5,16.6,4.8,1.21,16.1,26.8,26.4,26.4,32.3,0,0,608,13.08,654,0,0,0.088,39.4,43,29.9,0,3,4,0,0,0,0,"2021_9_4_15"
27.574,27.507,1326,191,794,221,2021,9,35,247,4,6,15,1013.5,26.9,27,26.8,44,13.7,16.8,4.8,1.21,14.5,26.9,26.6,26.6,31,0,0,401,8.63,577,0,0,0.09,37.9,36,29.8,0,4,4,0,0,0,0,"2021_9_4_15"
28.894,28.015,1660,9,2340,0,2021,9,35,247,4,6,16,1013.2,27,27.1,26.8,42,13,16.3,6.4,1.61,16.1,27,26.5,26.5,32.3,0,0,565,12.15,599,0.41,0,0.09,40.8,37,28.9,0,5,4,0,0,0,0,"2021_9_4_16"
28.582,28.894,1660,351,2397,347,2021,9,35,247,4,6,16,1013.2,27.1,27.1,26.9,45,14.2,17.2,6.4,1.61,16.1,27.1,26.8,26.8,32.8,0,0,568,12.22,589,0,0,0.091,41.2,37,29,0,6,4,11,0,0,0,"2021_9_4_16"
29.082,28.773,1072,14,1740,0,2021,9,35,247,4,6,16,1013.2,27.2,27.3,27.1,47,14.9,17.8,4.8,1.21,16.1,27.2,27.1,27.1,33.1,0,0,554,11.92,605,0,0,0.093,43.6,28,28.2,0,7,0,0,0,0,0,"2021_9_4_16"
29.466,28.17,1072,346,1816,343,2021,9,35,247,4,6,16,1012.9,26.9,27.3,26.9,41,12.6,15.9,8,2.01,14.5,26.9,26.3,26.3,32.1,0,0,500,10.76,534,0,0,0.09,41.4,31,28.4,0,0,4,0,0,0,0,"2021_9_4_16"
28.503,28.503,747,160,0,0,2021,9,35,247,4,6,17,1013,26.7,26.9,26.7,39,11.6,15.2,6.4,1.61,14.5,26.7,26,26,31.1,0,0,409,8.8,478,0.38,0,0.087,48.6,25,27.1,0,1,0,1,0,0,0,"2021_9_4_17"
30.397,28.51,747,200,520,270,2021,9,35,247,4,6,17,1013.2,26.8,26.9,26.7,44,13.6,16.7,6.4,1.61,11.3,26.8,26.4,26.4,31.9,0,0,415,8.93,464,0,0,0.089,43.5,19,27.4,0,2,0,0,0,0,0,"2021_9_4_17"
29.051,29.397,1326,169,600,180,2021,9,35,247,4,6,17,1012.9,26.8,26.9,26.8,43,13.2,16.4,4.8,1.21,11.3,26.8,26.3,26.3,31.4,0,0,363,7.81,455,0,0,0.088,43.4,17,26.8,0,3,0,13,0,0,0,"2021_9_4_17"
27.94,25.972,1326,191,794,221,2021,9,35,247,4,6,17,1012.6,26.7,26.8,26.7,42,12.7,16,6.4,1.61,12.9,26.7,26.1,26.1,30.5,0,0,294,6.32,357,0,0,0.087,44.1,12,26,0,4,4,0,0,0,0,"2021_9_4_17"
26.532,25.165,1660,9,2340,0,2021,9,35,247,4,6,18,1012.6,26.2,26.7,26.2,44,13,16.2,4.8,1.21,11.3,26.2,25.8,25.8,28.8,0,0,192,4.13,257,0.25,0,0.082,49.3,8,25.1,0,5,4,0,0,0,0,"2021_9_4_18"
26.622,25.495,1660,351,2397,347,2021,9,35,247,4,6,18,1012.9,26.4,26.4,26.2,45,13.5,16.6,3.2,0.8,8,26.4,26.1,26.1,30.2,0,0,249,5.36,269,0,0,0.084,48.1,10,25.2,0,6,3,13,0,0,0,"2021_9_4_18"
25.893,24.688,1072,14,1740,0,2021,9,35,247,4,6,18,1012.7,26.4,26.5,26.3,46,13.8,16.8,3.2,0.8,6.4,26.4,26.1,26.1,29.5,0,0,204,4.39,237,0,0,0.084,48.1,5,24.8,0,7,4,1,0,0,0,"2021_9_4_18"
24.824,24.106,1072,346,1816,343,2021,9,35,247,4,6,18,1012.7,25.9,26.4,25.9,52,15.3,17.9,3.2,0.8,6.4,25.9,26,26,28.4,0,0,138,2.97,183,0,0,0.079,56,4,24.1,0,0,4,0,0,0,0,"2021_9_4_18"
24.1,24.1,747,160,0,0,2021,9,35,247,4,6,19,1012.7,25.4,25.9,25.4,52,14.9,17.5,1.6,0.4,4.8,25.4,25.5,25.5,27.1,0,0,104,2.24,125,0.15,0,0.074,59.9,3,23.2,0,1,12,10,0,0,0,"2021_9_4_19"
23.046,22.579,747,200,520,270,2021,9,35,247,4,6,19,1012.4,24.9,25.5,24.9,54,14.9,17.5,1.6,0.4,3.2,24.9,25,25,24.3,0,0,60,1.29,77,0,0,0.068,64.3,2,22.1,0,2,12,11,0,0,0,"2021_9_4_19"
21.754,21.655,1326,169,600,180,2021,9,35,247,4,6,19,1012.3,23.8,24.9,23.8,60,15.6,17.8,1.6,0.4,3.2,23.8,24.1,24.1,23.1,0,0,29,0.62,44,0,0,0.057,71.3,0,21.1,0,3,12,11,0,0,0,"2021_9_4_19"
20.576,20.417,1326,191,794,221,2021,9,35,247,4,6,19,1012.4,22.7,23.8,22.7,65,15.8,17.7,1.6,0.4,1.6,22.7,23,23,21.9,0,0,12,0.26,18,0,0,0.046,75.3,0,20.1,0,4,12,11,0,0,0,"2021_9_4_19"
19.53,19.759,1660,9,2340,0,2021,9,35,247,4,6,20,1012.6,21.6,22.7,21.6,68,15.4,17.2,0,0,1.6,21.6,21.7,21.7,20.4,0,0,2,0.04,7,0.03,0,0.034,80.3,0,19.2,0,5,9,11,0,0,0,"2021_9_4_20"
18.86,19.022,1660,351,2397,347,2021,9,35,247,4,6,20,1012.6,20.6,21.6,20.6,76,16.2,17.5,0,0,0,20.6,21.1,21.1,19.8,0,0,0,0,0,0,0,0.023,83.4,0,18.3,0,6,9,8,0,0,0,"2021_9_4_20"
18.076,18.204,1072,14,1740,0,2021,9,35,247,4,6,20,1012.9,19.7,20.6,19.7,76,15.4,16.7,0,0,0,19.7,20.1,20.1,18.8,0,0,0,0,0,0,0,0.014,85.2,0,17.9,0,7,9,8,0,0,0,"2021_9_4_20"
17.729,17.914,1072,346,1816,343,2021,9,35,247,4,6,20,1013.2,19,19.7,19,78,15.1,16.3,0,0,0,19,19.4,19.4,18,0,0,0,0,0,0,0,0.007,87.1,0,17.5,0,0,9,8,0,0,0,"2021_9_4_20"
17.428,17.428,747,160,0,0,2021,9,35,247,4,6,21,1013.3,18.4,19,18.4,82,15.3,16.3,0,0,0,18.4,18.8,18.8,17.4,0,0,0,0,0,0.03,0,0.001,87.8,0,17.2,0,1,9,8,0,0,0,"2021_9_4_21"
17.171,17.469,747,200,520,270,2021,9,35,247,4,6,21,1013.2,17.8,18.4,17.8,85,15.3,16.1,0,0,1.6,17.8,18.1,18.1,16.8,0,0,0,0,0,0,0.005,0,87.7,0,16.9,0,2,9,11,0,0,0,"2021_9_4_21"
17.077,17.248,1326,169,600,180,2021,9,35,247,4,6,21,1013.6,17.6,17.8,17.6,84,14.8,15.7,0,0,1.6,17.6,17.8,17.8,16.4,0,0,0,0,0,0,0.008,0,88.7,0,16.7,0,3,9,11,0,0,0,"2021_9_4_21"
16.871,16.884,1326,191,794,221,2021,9,35,247,4,6,21,1013.5,17.2,17.6,17.1,86,14.8,15.6,0,0,0,17.2,17.4,17.4,16,0,0,0,0,0,0,0.012,0,87.3,0,16.4,0,4,9,8,0,0,0,"2021_9_4_21"
16.54,16.819,1660,9,2340,0,2021,9,35,247,4,6,22,1013.7,16.6,17.1,16.6,87,14.4,15.2,0,0,0,16.6,16.8,16.8,15.4,0,0,0,0,0,0.03,0.018,0,89.1,0,16.1,0,5,9,8,0,0,0,"2021_9_4_22"
16.006,16.624,1660,351,2397,347,2021,9,35,247,4,6,22,1013.9,16.3,16.7,16.3,88,14.3,15,0,0,0,16.3,16.5,16.5,15.1,0,0,0,0,0,0,0.021,0,89.4,0,15.7,0,6,9,8,0,0,0,"2021_9_4_22"
16.016,15.757,1072,14,1740,0,2021,9,35,247,4,6,22,1013.9,16,16.3,16,86,13.7,14.5,0,0,1.6,16,16.1,16.1,14.6,0,0,0,0,0,0,0.024,0,91.1,0,15.5,0,7,9,11,0,0,0,"2021_9_4_22"
15.849,15.563,1072,346,1816,343,2021,9,35,247,4,6,22,1014.1,15.6,16,15.6,88,13.6,14.3,0,0,1.6,15.6,15.7,15.7,14.3,0,0,0,0,0,0,0.028,0,89.8,0,15.3,0,0,9,11,0,0,0,"2021_9_4_22"
15.749,15.749,747,160,0,0,2021,9,35,247,4,6,23,1014.2,15.4,15.6,15.4,88,13.5,14.2,0,0,0,15.4,15.5,15.5,14.1,0,0,0,0,0,0,0.03,0,90.5,0,15.1,0,1,9,8,0,0,0,"2021_9_4_23"
15.314,15.581,747,200,520,270,2021,9,35,247,4,6,23,1014.3,15.3,15.4,15.3,88,13.3,14,0,0,0,15.3,15.4,15.4,13.9,0,0,0,0,0,0,0.032,0,90.2,0,14.9,0,2,9,8,0,0,0,"2021_9_4_23"
15.105,15.329,1326,169,600,180,2021,9,35,247,4,6,23,1014.2,15.1,15.3,15.1,89,13.3,14,0,0,0,15.1,15.2,15.2,13.7,0,0,0,0,0,0,0.034,0,91,0,14.7,0,3,9,8,0,0,0,"2021_9_4_23"
15.037,15.346,1326,191,794,221,2021,9,35,247,4,6,23,1014.2,14.8,15.1,14.8,89,13,13.6,0,0,0,14.8,14.9,14.9,13.4,0,0,0,0,0,0,0.037,0,90.2,0,14.8,0,4,9,8,0,0,0,"2021_9_4_23"
14.886,15.012,1660,9,2340,0,2021,9,35,248,5,7,0,1014.2,14.6,14.8,14.6,90,12.9,13.5,0,0,0,14.6,14.7,14.7,13.2,0,0,0,0,0,0,0.039,0,90.9,0,14.5,0,5,9,8,0,0,0,"2021_9_5_0"
14.747,15.081,1660,351,2397,347,2021,9,35,248,5,7,0,1014.2,14.4,14.6,14.4,91,12.9,13.5,0,0,0,14.4,14.5,14.5,13,0,0,0,0,0,0,0.041,0,91.1,0,14.4,0,6,9,8,0,0,0,"2021_9_5_0"
14.737,14.688,1072,14,1740,0,2021,9,35,248,5,7,0,1014.3,14.3,14.4,14.3,91,12.8,13.4,0,0,0,14.3,14.4,14.4,12.9,0,0,0,0,0,0,0.042,0,91.3,0,14.3,0,7,9,8,0,0,0,"2021_9_5_0"
14.442,14.58,1072,346,1816,343,2021,9,35,248,5,7,0,1014.2,14.2,14.3,14.1,91,12.7,13.3,0,0,0,14.2,14.3,14.3,12.8,0,0,0,0,0,0,0.043,0,91.2,0,14.2,0,0,9,8,0,0,0,"2021_9_5_0"
14.366,14.366,747,160,0,0,2021,9,35,248,5,7,1,1014.4,14.1,14.2,14.1,91,12.7,13.2,0,0,0,14.1,14.2,14.2,12.7,0,0,0,0,0,0,0.044,0,91.2,0,14.1,0,1,9,8,0,0,0,"2021_9_5_1"
14.162,14.722,747,200,520,270,2021,9,35,248,5,7,1,1014.4,13.9,14.1,13.9,92,12.7,13.1,0,0,0,13.9,14,14,12.6,0,0,0,0,0,0,0.046,0,91.1,0,13.9,0,2,9,8,0,0,0,"2021_9_5_1"
14.11,14.27,1326,169,600,180,2021,9,35,248,5,7,1,1014.4,13.7,13.9,13.7,91,12.2,12.8,0,0,0,13.7,13.7,13.7,12.2,0,0,0,0,0,0,0.049,0,91.7,0,13.8,0,3,9,8,0,0,0,"2021_9_5_1"
13.94,14.369,1326,191,794,221,2021,9,35,248,5,7,1,1014.5,13.4,13.7,13.4,90,11.8,12.5,0,0,0,13.4,13.5,13.5,12,0,0,0,0,0,0,0.051,0,91.7,0,13.7,0,4,9,8,0,0,0,"2021_9_5_1"
13.939,13.993,1660,9,2340,0,2021,9,35,248,5,7,2,1014.6,13.4,13.5,13.4,91,12,12.6,0,0,1.6,13.4,13.5,13.5,12,0,0,0,0,0,0,0.051,0,91.6,0,13.5,0,5,9,11,0,0,0,"2021_9_5_2"
13.804,14.282,1660,351,2397,347,2021,9,35,248,5,7,2,1014.5,13.5,13.5,13.4,91,12.1,12.6,0,0,0,13.5,13.6,13.6,12.1,0,0,0,0,0,0,0.05,0,92,0,13.4,0,6,9,8,0,0,0,"2021_9_5_2"
13.664,13.756,1072,14,1740,0,2021,9,35,248,5,7,2,1014.6,13.4,13.5,13.3,91,11.9,12.5,0,0,0,13.4,13.5,13.5,11.9,0,0,0,0,0,0,0.052,0,92.5,0,13.3,0,7,9,8,0,0,0,"2021_9_5_2"
13.754,13.721,1072,346,1816,343,2021,9,35,248,5,7,2,1014.5,13.2,13.3,13.2,92,12,12.4,0,0,0,13.2,13.3,13.3,11.8,0,0,0,0,0,0,0.053,0,92.9,0,13.1,0,0,9,8,0,0,0,"2021_9_5_2"
13.512,13.512,747,160,0,0,2021,9,35,248,5,7,3,1014.6,13.2,13.3,13.1,93,12.1,12.5,0,0,0,13.2,13.3,13.3,11.8,0,0,0,0,0,0,0.053,0,92,0,13.1,0,1,9,8,0,0,0,"2021_9_5_3"
