"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
13.742,14.038,747,200,520,270,2021,9,35,248,5,7,3,1014.6,13.2,13.3,13.2,92,11.9,12.4,0,0,0,13.2,13.3,13.3,11.7,0,0,0,0,0,0,0.054,0,92.7,0,13.2,0,2,9,8,0,0,0,"2021_9_5_3"
13.421,13.547,1326,169,600,180,2021,9,35,248,5,7,3,1014.7,13.1,13.2,13.1,92,11.8,12.3,0,0,0,13.1,13.2,13.2,11.6,0,0,0,0,0,0,0.055,0,92.8,0,13,0,3,9,8,0,0,0,"2021_9_5_3"
13.249,13.739,1326,191,794,221,2021,9,35,248,5,7,3,1014.7,13.1,13.1,13,92,11.8,12.3,0,0,0,13.1,13.2,13.2,11.7,0,0,0,0,0,0,0.054,0,93,0,12.9,0,4,9,8,0,0,0,"2021_9_5_3"
13.13,13.224,1660,9,2340,0,2021,9,35,248,5,7,4,1014.6,12.9,13.1,12.9,92,11.7,12.2,0,0,0,12.9,13,13,11.5,0,0,0,0,0,0,0.056,0,92.8,0,12.7,0,5,9,8,0,0,0,"2021_9_5_4"
13.183,13.524,1660,351,2397,347,2021,9,35,248,5,7,4,1014.8,12.8,12.9,12.7,93,11.7,12.1,0,0,0,12.8,12.9,12.9,11.4,0,0,0,0,0,0,0.058,0,93.7,0,12.7,0,6,9,8,0,0,0,"2021_9_5_4"
12.947,12.85,1072,14,1740,0,2021,9,35,248,5,7,4,1014.8,12.9,12.9,12.8,93,11.8,12.2,0,0,0,12.9,13,13,11.5,0,0,0,0,0,0,0.057,0,93.4,0,12.5,0,7,9,8,0,0,0,"2021_9_5_4"
13.084,13.005,1072,346,1816,343,2021,9,35,248,5,7,4,1014.7,12.6,12.9,12.6,92,11.3,11.8,0,0,0,12.6,12.7,12.7,11.2,0,0,0,0,0,0,0.06,0,93.6,0,12.5,0,0,9,8,0,0,0,"2021_9_5_4"
13.282,13.282,747,160,0,0,2021,9,35,248,5,7,5,1014.8,12.5,12.6,12.4,93,11.4,11.8,0,0,0,12.5,12.6,12.6,11.1,0,0,0,0,0,0,0.061,0,93.7,0,12.6,0,1,9,8,0,0,0,"2021_9_5_5"
12.972,13.388,747,200,520,270,2021,9,35,248,5,7,5,1014.8,12.6,12.6,12.4,94,11.6,12,0,0,0,12.6,12.7,12.7,11.2,0,0,0,0,0,0,0.06,0,94.2,0,12.3,0,2,9,8,0,0,0,"2021_9_5_5"
12.864,12.995,1326,169,600,180,2021,9,35,248,5,7,5,1014.8,12.6,12.6,12.5,94,11.7,12,0,0,0,12.6,12.8,12.8,11.2,0,0,0,0,0,0,0.06,0,94.1,0,12.4,0,3,9,8,0,0,0,"2021_9_5_5"
12.736,13.16,1326,191,794,221,2021,9,35,248,5,7,5,1014.9,12.6,12.7,12.6,93,11.5,11.9,0,0,0,12.6,12.7,12.7,11.2,0,0,0,0,0,0,0.06,0,93.6,0,12.3,0,4,9,8,0,0,0,"2021_9_5_5"
12.598,12.829,1660,9,2340,0,2021,9,35,248,5,7,6,1014.7,12.4,12.7,12.4,93,11.3,11.8,0,0,0,12.4,12.6,12.6,11,0,0,0,0,0,0,0.061,0,94.5,0,12.2,0,5,9,8,0,0,0,"2021_9_5_6"
12.518,12.823,1660,351,2397,347,2021,9,35,248,5,7,6,1014.9,12.4,12.4,12.3,94,11.5,11.8,0,0,0,12.4,12.5,12.5,11,0,0,0,0,0,0,0.062,0,93.8,0,12,0,6,9,8,0,0,0,"2021_9_5_6"
12.644,12.613,1072,14,1740,0,2021,9,35,248,5,7,6,1014.9,12.2,12.4,12.2,93,11.1,11.6,0,0,1.6,12.2,12.3,12.3,10.8,0,0,0,0,0,0,0.064,0,95.1,0,11.9,0,7,9,11,0,0,0,"2021_9_5_6"
12.609,12.628,1072,346,1816,343,2021,9,35,248,5,7,6,1015.1,11.9,12.2,11.9,93,10.8,11.3,0,0,0,11.9,12.1,12.1,10.5,0,0,0,0,0,0,0.067,0,95.2,0,12,0,0,9,8,0,0,0,"2021_9_5_6"
12.903,12.903,747,160,0,0,2021,9,35,248,5,7,7,1015.2,11.9,11.9,11.9,94,11,11.4,0,0,0,11.9,12.1,12.1,10.6,0,0,5,0.11,11,0,0.067,0,96.1,0,12.1,0,1,9,8,0,0,0,"2021_9_5_7"
13.254,13.717,747,200,520,270,2021,9,35,248,5,7,7,1015.6,12.4,12.4,11.9,95,11.6,11.9,0,0,0,12.4,12.6,12.6,11.2,0,0,15,0.32,19,0,0.062,0,96.1,1,12.6,0,2,9,8,0,0,0,"2021_9_5_7"
14.179,14.156,1326,169,600,180,2021,9,35,248,5,7,7,1015.6,13.4,13.4,12.4,94,12.4,12.8,0,0,1.6,13.4,13.5,13.5,13.1,0,0,24,0.52,30,0,0.052,0,96,2,13.3,0,3,9,11,0,0,0,"2021_9_5_7"
15.26,15.081,1326,191,794,221,2021,9,35,248,5,7,7,1015.8,14.4,14.4,13.4,91,12.9,13.5,0,0,3.2,14.4,14.5,14.5,14.7,0,0,46,0.99,62,0,0.041,0,95.2,2,14.2,0,4,9,11,0,0,0,"2021_9_5_7"
16.921,16.05,1660,9,2340,0,2021,9,35,248,5,7,8,1015.9,15,15,14.4,89,13.2,13.9,0,0,1.6,15,15.1,15.1,16,0,0,82,1.76,100,0.03,0.035,0,93.2,3,15.2,0,5,9,11,0,0,0,"2021_9_5_8"
18.21,17.813,1660,351,2397,347,2021,9,35,248,5,7,8,1016.4,16,16,15,88,14,14.7,0,0,0,16,16.1,16.1,17.9,0,0,121,2.6,141,0,0.024,0,89.8,4,16.3,0,6,9,8,0,0,0,"2021_9_5_8"
20.122,19.036,1072,14,1740,0,2021,9,35,248,5,7,8,1016.6,17.2,17.2,16,85,14.7,15.5,0,0,0,17.2,17.4,17.4,19.9,0,0,162,3.48,183,0,0.012,0,87.3,5,17.8,0,7,9,8,0,0,0,"2021_9_5_8"
22.188,24.64,1072,346,1816,343,2021,9,35,248,5,7,8,1016.7,18.5,18.5,17.2,80,15,16.1,0,0,1.6,18.5,18.8,18.8,21.9,0,0,206,4.43,225,0,0,0.002,84.7,6,18.9,0,0,9,11,0,0,0,"2021_9_5_8"
23.578,23.578,747,160,0,0,2021,9,35,248,5,7,9,1016.9,20.2,20.2,18.5,77,16.1,17.3,0,0,0,20.2,20.8,20.8,24.4,0,0,249,5.36,269,0.1,0,0.02,81.5,7,20.1,0,1,9,8,0,0,0,"2021_9_5_9"
26.202,24.305,747,200,520,270,2021,9,35,248,5,7,9,1016.9,21.7,21.7,20.3,69,15.7,17.4,1.6,0.4,6.4,21.7,21.8,21.8,26,0,0,295,6.35,315,0,0,0.035,72.4,9,21.2,0,2,12,0,0,0,0,"2021_9_5_9"
26.152,22.797,1326,169,600,180,2021,9,35,248,5,7,9,1016.9,22.4,22.4,21.7,67,16,17.7,3.2,0.8,6.4,22.4,22.6,22.6,27.2,0,0,336,7.23,357,0,0,0.042,68.7,11,21.9,0,3,12,0,0,0,0,"2021_9_5_9"
27.494,26.529,1326,191,794,221,2021,9,35,248,5,7,9,1017,23.2,23.2,22.4,65,16.3,18.2,3.2,0.8,6.4,23.2,23.6,23.6,28.5,0,0,379,8.15,399,0,0,0.051,67.3,12,23.1,0,4,12,0,0,0,0,"2021_9_5_9"
28.42,24.323,1660,9,2340,0,2021,9,35,248,5,7,10,1017.2,23.8,23.8,23.2,61,15.8,17.9,4.8,1.21,14.5,23.8,24,24,29.2,0,0,420,9.03,438,0.23,0,0.057,59.6,12,23.8,0,5,12,12,0,0,0,"2021_9_5_10"
29.163,26.368,1660,351,2397,347,2021,9,35,248,5,7,10,1017.4,24.2,24.2,23.8,61,16.2,18.3,6.4,1.61,12.9,24.2,24.5,24.5,29.9,0,0,459,9.87,478,0,0,0.061,57.3,13,24.9,0,6,13,11,0,0,0,"2021_9_5_10"
28.603,27.058,1072,14,1740,0,2021,9,35,248,5,7,10,1017.2,24.5,24.6,24.2,56,15.1,17.6,8,2.01,17.7,24.5,24.6,24.6,30.1,0,0,497,10.69,515,0,0,0.064,58.3,14,25.1,0,7,13,11,0,0,0,"2021_9_5_10"
28.827,30.825,1072,346,1816,343,2021,9,35,248,5,7,10,1017.3,25.2,25.2,24.6,53,14.9,17.5,8,2.01,17.7,25.2,25.2,25.2,30.9,0,0,533,11.47,548,0,0,0.071,55.4,15,25.7,0,0,12,10,0,0,0,"2021_9_5_10"
28.614,28.614,747,160,0,0,2021,9,35,248,5,7,11,1017.4,25.3,25.3,25.2,52,14.7,17.4,8,2.01,17.7,25.3,25.3,25.3,31.1,0,0,567,12.2,580,0.38,0,0.072,47.9,16,26.2,0,1,4,0,0,0,0,"2021_9_5_11"
28.784,28.784,747,200,520,270,2021,9,35,248,5,7,11,1017.2,25.7,25.7,25.3,48,13.9,16.8,9.7,2.41,19.3,25.7,25.6,25.6,31.4,0,0,598,12.86,613,0,0,0.077,48.7,17,26.7,0,2,4,0,0,0,0,"2021_9_5_11"
29.065,27.425,1326,169,600,180,2021,9,35,248,5,7,11,1017.4,25.8,25.8,25.7,49,14.3,17.1,11.3,2.82,20.9,25.8,25.8,25.8,31.6,0,0,630,13.55,642,0,0,0.078,45.1,18,27.1,0,3,4,0,0,0,0,"2021_9_5_11"
29.696,28.232,1326,191,794,221,2021,9,35,248,5,7,11,1017.6,26.2,26.2,25.8,48,14.3,17.2,6.4,1.61,16.1,26.2,26.1,26.1,32.2,0,0,654,14.07,664,0,0,0.082,45.4,18,27.7,0,4,4,0,0,0,0,"2021_9_5_11"
29.505,27.577,1660,9,2340,0,2021,9,35,248,5,7,12,1017.3,26.4,26.4,26.2,47,14.2,17.1,6.4,1.61,14.5,26.4,26.2,26.2,32.4,0,0,679,14.61,693,0.48,0,0.084,42.7,19,28.1,0,5,4,0,0,0,0,"2021_9_5_12"
29.891,29.056,1660,351,2397,347,2021,9,35,248,5,7,12,1017.5,26.7,26.7,26.4,47,14.5,17.4,6.4,1.61,20.9,26.7,26.6,26.6,32.8,0,0,701,15.08,714,0,0,0.087,52.1,20,28.9,0,6,12,0,0,0,0,"2021_9_5_12"
30.007,28.973,1072,14,1740,0,2021,9,35,248,5,7,12,1017.3,27,27,26.8,46,14.4,17.4,4.8,1.21,12.9,27,26.8,26.8,33,0,0,719,15.47,724,0,0,0.09,41.9,21,29,0,7,13,11,0,0,0,"2021_9_5_12"
29.939,29.343,1072,346,1816,343,2021,9,35,248,5,7,12,1017.2,26.8,27,26.7,43,13.2,16.4,6.4,1.61,17.7,26.8,26.4,26.4,32.6,0,0,729,15.68,735,0,0,0.089,40.2,22,29.3,0,0,4,0,0,0,0,"2021_9_5_12"
30.542,30.542,747,160,0,0,2021,9,35,248,5,7,13,1017.1,27.1,27.1,26.8,41,12.7,16,6.4,1.61,19.3,27.1,26.4,26.4,32.7,0,0,743,15.98,751,0.53,0,0.091,37.7,22,29.5,0,1,4,0,0,0,0,"2021_9_5_13"
29.374,29.347,747,200,520,270,2021,9,35,248,5,7,13,1017.1,27.3,27.3,27.1,45,14.3,17.3,4.8,1.21,16.1,27.3,27,27,33.3,0,0,752,16.18,758,0,0,0.093,42.2,25,29.5,0,2,4,0,0,0,0,"2021_9_5_13"
29.101,29.129,1326,169,600,180,2021,9,35,248,5,7,13,1017.3,27.4,27.4,27.1,43,13.8,16.9,8,2.01,17.7,27.4,27,27,33.3,0,0,787,16.93,821,0,0,0.095,46.1,38,30.4,0,3,4,0,0,0,0,"2021_9_5_13"
29.93,29.138,1326,191,794,221,2021,9,35,248,5,7,13,1017.2,27.2,27.5,27.1,47,14.9,17.8,4.8,1.21,16.1,27.2,27.1,27.1,32.9,0,0,601,12.93,916,0,0,0.093,46.1,49,30.6,0,4,12,0,0,0,0,"2021_9_5_13"
30.365,28.735,1660,9,2340,0,2021,9,35,248,5,7,14,1017.4,27.8,27.9,27.3,40,12.9,16.3,4.8,1.21,11.3,27.8,27.2,27.2,33.2,0,0,798,17.17,838,0.53,0,0.098,34.9,57,32.6,0,5,12,11,0,0,0,"2021_9_5_14"
29.691,30.243,1660,351,2397,347,2021,9,35,248,5,7,14,1017.3,28.1,28.2,27.8,39,12.9,16.3,3.2,0.8,8,28.1,27.5,27.5,33.6,0,0,756,16.26,782,0,0,0.102,37.5,48,31.9,0,6,13,12,0,0,0,"2021_9_5_14"
29.18,30.462,1072,14,1740,0,2021,9,35,248,5,7,14,1017.1,28.2,28.2,28.1,41,13.7,17,4.8,1.21,14.5,28.2,27.7,27.7,33.9,0,0,737,15.85,742,0,0,0.103,33.8,48,32.3,0,7,4,0,0,0,0,"2021_9_5_14"
31.52,30.211,1072,346,1816,343,2021,9,35,248,5,7,14,1017.1,27.9,28.2,27.8,42,13.8,17,6.4,1.61,14.5,27.9,27.5,27.5,33.6,0,0,714,15.36,728,0,0,0.1,30.9,48,33,0,0,1,0,0,0,0,"2021_9_5_14"
29.201,29.201,747,160,0,0,2021,9,35,248,5,7,15,1017,28.3,28.4,27.9,41,13.8,17.1,3.2,0.8,14.5,28.3,27.9,27.9,34,0,0,695,14.95,703,0.51,0,0.104,39.7,48,32.8,0,1,12,1,0,0,0,"2021_9_5_15"
30.162,29.96,747,200,520,270,2021,9,35,248,5,7,15,1017,28.7,28.7,28.3,41,14.1,17.3,3.2,0.8,9.7,28.7,28.2,28.2,34.4,0,0,676,14.54,689,0,0,0.108,38.7,27,31.8,0,2,0,1,0,0,0,"2021_9_5_15"
30.432,34.446,1326,169,600,180,2021,9,35,248,5,7,15,1016.5,28.3,28.7,28.3,43,14.6,17.6,4.8,1.21,11.3,28.3,28,28,34.2,0,0,654,14.07,663,0,0,0.104,35.9,49,32.8,0,3,0,1,0,0,0,"2021_9_5_15"
30.066,29.151,1326,191,794,221,2021,9,35,248,5,7,15,1016.7,28.9,28.9,28.3,47,16.5,19.2,3.2,0.8,12.9,28.9,29.3,29.3,35.5,0,0,626,13.47,643,0,0,0.111,38.3,41,31.9,0,4,1,11,0,0,0,"2021_9_5_15"
29.982,29.474,1660,9,2340,0,2021,9,35,248,5,7,16,1016.6,28.7,28.9,28.5,46,15.9,18.7,4.8,1.21,16.1,28.7,28.8,28.8,34.9,0,0,594,12.78,610,0.46,0,0.108,40.9,37,30.2,0,5,4,11,0,0,0,"2021_9_5_16"
30.07,29.665,1660,351,2397,347,2021,9,35,248,5,7,16,1016.3,28.8,28.9,28.7,42,14.6,17.7,3.2,0.8,14.5,28.8,28.5,28.5,34.5,0,0,561,12.07,582,0,0,0.109,39.4,34,30.4,0,6,12,13,0,0,0,"2021_9_5_16"
29.975,30.101,1072,14,1740,0,2021,9,35,248,5,7,16,1016.5,28.5,28.8,28.5,42,14.3,17.5,6.4,1.61,16.1,28.5,28.2,28.2,34.1,0,0,529,11.38,547,0,0,0.106,37.4,35,29.5,0,7,4,0,0,0,0,"2021_9_5_16"
30.071,29.165,1072,346,1816,343,2021,9,35,248,5,7,16,1016.4,28.6,28.6,28.4,43,14.8,17.8,6.4,1.61,19.3,28.6,28.3,28.3,34.1,0,0,486,10.45,499,0,0,0.106,42.4,33,29.2,0,0,4,0,0,0,0,"2021_9_5_16"
30.188,30.188,747,160,0,0,2021,9,35,248,5,7,17,1016.2,28.4,28.7,28.4,43,14.6,17.7,4.8,1.21,14.5,28.4,28.1,28.1,33.7,0,0,446,9.59,459,0.38,0,0.105,40.3,17,28.5,0,1,4,1,0,0,0,"2021_9_5_17"
31.319,29.579,747,200,520,270,2021,9,35,248,5,7,17,1016.3,28.3,28.4,28.2,39,13,16.5,4.8,1.21,14.5,28.3,27.7,27.7,33,0,0,405,8.71,427,0,0,0.104,46.3,13,28.3,0,2,1,0,0,0,0,"2021_9_5_17"
30.672,31.384,1326,169,600,180,2021,9,35,248,5,7,17,1016.2,28.4,28.6,28.3,39,13.1,16.5,4.8,1.21,12.9,28.4,27.8,27.8,32.9,0,0,364,7.83,383,0,0,0.105,39.4,20,27.7,0,3,4,0,0,0,0,"2021_9_5_17"
31.084,27.641,1326,191,794,221,2021,9,35,248,5,7,17,1016.2,28.4,28.5,28.4,41,13.9,17.1,3.2,0.8,14.5,28.4,27.9,27.9,32.7,0,0,323,6.95,345,0,0,0.105,39.7,16,27.4,0,4,12,13,0,0,0,"2021_9_5_17"
30.211,26.914,1660,9,2340,0,2021,9,35,248,5,7,18,1016.2,28.3,28.5,28.3,39,13,16.4,3.2,0.8,8,28.3,27.6,27.6,31.9,0,0,273,5.87,302,0.28,0,0.104,41.4,8,27,0,5,4,12,0,0,0,"2021_9_5_18"
27.819,26.372,1660,351,2397,347,2021,9,35,248,5,7,18,1016.1,28.1,28.3,28.1,41,13.6,16.8,3.2,0.8,9.7,28.1,27.6,27.6,31.4,0,0,230,4.95,248,0,0,0.101,44.4,6,26.3,0,6,4,10,0,0,0,"2021_9_5_18"
26.459,25.806,1072,14,1740,0,2021,9,35,248,5,7,18,1015.6,27.1,28.1,27.1,47,14.8,17.6,4.8,1.21,14.5,27.1,26.9,26.9,30.1,0,0,188,4.04,206,0,0,0.091,54.1,5,25.4,0,7,10,0,0,0,0,"2021_9_5_18"
24.915,24.336,1072,346,1816,343,2021,9,35,248,5,7,18,1015.8,25.9,27,25.9,51,15,17.7,4.8,1.21,11.3,25.9,26,26,28.1,0,0,126,2.71,167,0,0,0.079,59.1,4,24.3,0,0,10,14,0,0,0,"2021_9_5_18"
24.014,24.014,747,160,0,0,2021,9,35,248,5,7,19,1015.7,25.3,25.9,25.3,54,15.3,17.8,3.2,0.8,6.4,25.3,25.4,25.4,26.7,0,0,88,1.89,113,0.15,0,0.072,61.2,2,23.4,0,1,11,10,0,0,0,"2021_9_5_19"
22.675,22.751,747,200,520,270,2021,9,35,248,5,7,19,1015.8,23.7,25.3,23.7,57,14.6,17,4.8,1.21,12.9,23.7,23.8,23.8,23,0,0,43,0.92,70,0,0,0.056,58.8,1,22.2,0,2,15,15,0,0,0,"2021_9_5_19"
21.646,21.703,1326,169,600,180,2021,9,35,248,5,7,19,1016,22.8,23.6,22.8,60,14.7,16.9,3.2,0.8,6.4,22.8,23,23,21.8,0,0,18,0.39,23,0,0,0.047,63.6,0,21.3,0,3,14,15,0,0,0,"2021_9_5_19"
21.096,20.896,1326,191,794,221,2021,9,35,248,5,7,19,1016.2,22.3,22.8,22.3,63,14.9,17,1.6,0.4,3.2,22.3,22.4,22.4,21.2,0,0,7,0.15,12,0,0,0.042,67.3,0,20.6,0,4,11,9,0,0,0,"2021_9_5_19"
20.579,20.314,1660,9,2340,0,2021,9,35,248,5,7,20,1016.3,21.4,22.3,21.4,67,15.1,16.9,1.6,0.4,3.2,21.4,21.5,21.5,20.2,0,0,0,0,0,0.03,0,0.032,69.1,0,20.1,0,5,4,10,0,0,0,"2021_9_5_20"
19.963,19.771,1660,351,2397,347,2021,9,35,248,5,7,20,1016.6,21,21.4,21,70,15.3,17,0,0,3.2,21,21.1,21.1,19.8,0,0,0,0,0,0,0,0.028,74.9,0,19.4,0,6,9,0,0,0,0,"2021_9_5_20"
19.157,18.711,1072,14,1740,0,2021,9,35,248,5,7,20,1016.7,20.6,21.1,20.6,69,14.7,16.4,0,0,1.6,20.6,20.8,20.8,19.4,0,0,0,0,0,0,0,0.023,78.8,0,18.6,0,7,9,11,0,0,0,"2021_9_5_20"
18.681,18.186,1072,346,1816,343,2021,9,35,248,5,7,20,1016.9,19.8,20.6,19.8,75,15.3,16.7,0,0,3.2,19.8,20.2,20.2,18.9,0,0,0,0,0,0,0,0.016,83,0,18.1,0,0,9,0,0,0,0,"2021_9_5_20"
18.087,18.087,747,160,0,0,2021,9,35,248,5,7,21,1017,19.1,19.8,19.1,77,15,16.3,0,0,3.2,19.1,19.4,19.4,18.1,0,0,0,0,0,0.03,0,0.008,84.5,0,17.7,0,1,9,9,0,0,0,"2021_9_5_21"
17.883,17.986,747,200,520,270,2021,9,35,248,5,7,21,1017.3,18.7,19.1,18.7,78,14.8,16.1,0,0,1.6,18.7,19,19,17.7,0,0,0,0,0,0,0,0.004,86.3,0,17.4,0,2,9,15,0,0,0,"2021_9_5_21"
17.796,17.925,1326,169,600,180,2021,9,35,248,5,7,21,1017.6,18.2,18.7,18.2,81,14.9,16,0,0,0,18.2,18.5,18.5,17.2,0,0,0,0,0,0,0.001,0,86.7,0,17.4,0,3,9,8,0,0,0,"2021_9_5_21"
17.693,17.833,1326,191,794,221,2021,9,35,248,5,7,21,1017.8,17.8,18.2,17.8,83,14.9,15.8,0,0,0,17.8,18,18,16.7,0,0,0,0,0,0,0.006,0,86.7,0,17.3,0,4,9,8,0,0,0,"2021_9_5_21"
17.443,17.625,1660,9,2340,0,2021,9,35,248,5,7,22,1018,17.6,17.7,17.5,85,15.1,15.9,0,0,1.6,17.6,17.9,17.9,16.6,0,0,0,0,0,0.03,0.008,0,86.9,0,17.1,0,5,9,15,0,0,0,"2021_9_5_22"
17.204,17.393,1660,351,2397,347,2021,9,35,248,5,7,22,1017.9,17.7,17.8,17.6,82,14.6,15.6,0,0,1.6,17.7,18,18,16.6,0,0,0,0,0,0,0.006,0,87.5,0,16.7,0,6,9,15,0,0,0,"2021_9_5_22"
16.833,16.766,1072,14,1740,0,2021,9,35,248,5,7,22,1017.9,17.2,17.7,17.2,84,14.5,15.4,0,0,0,17.2,17.4,17.4,16.1,0,0,0,0,0,0,0.012,0,88.9,0,16.4,0,7,9,8,0,0,0,"2021_9_5_22"
16.545,16.435,1072,346,1816,343,2021,9,35,248,5,7,22,1018.2,16.9,17.2,16.9,86,14.5,15.3,0,0,0,16.9,17.1,17.1,15.7,0,0,0,0,0,0,0.015,0,89.2,0,16.2,0,0,9,8,0,0,0,"2021_9_5_22"
16.521,16.521,747,160,0,0,2021,9,35,248,5,7,23,1018.2,16.5,16.9,16.5,86,14.1,15,0,0,1.6,16.5,16.6,16.6,15.3,0,0,0,0,0,0.03,0.019,0,90,0,16.1,0,1,9,14,0,0,0,"2021_9_5_23"
16.365,16.615,747,200,520,270,2021,9,35,248,5,7,23,1018.3,16.3,16.5,16.3,88,14.3,15,0,0,0,16.3,16.5,16.5,15.1,0,0,0,0,0,0,0.021,0,90.1,0,15.9,0,2,9,8,0,0,0,"2021_9_5_23"
16.564,16.522,1326,169,600,180,2021,9,35,248,5,7,23,1018.3,16.3,16.5,16.3,87,14.2,14.9,0,0,1.6,16.3,16.5,16.5,15.1,0,0,0,0,0,0,0.021,0,90.5,0,15.9,0,3,9,14,0,0,0,"2021_9_5_23"
16.318,16.414,1326,191,794,221,2021,9,35,248,5,7,23,1018.6,16,16.3,16,88,14,14.7,0,0,3.2,16,16.1,16.1,14.8,0,0,0,0,0,0,0.024,0,91.1,0,15.7,0,4,9,15,0,0,0,"2021_9_5_23"
16.226,16.143,1660,9,2340,0,2021,9,36,249,6,1,0,1018.7,16.1,16.1,15.9,89,14.2,14.9,0,0,1.6,16.1,16.2,16.2,14.9,0,0,0,0,0,0,0.024,0,91.2,0,15.6,0,5,9,15,0,0,0,"2021_9_6_0"
15.952,16.147,1660,351,2397,347,2021,9,36,249,6,1,0,1018.7,15.7,16.1,15.7,89,13.9,14.5,0,0,3.2,15.7,15.8,15.8,14.4,0,0,0,0,0,0,0.028,0,91.4,0,15.4,0,6,9,15,0,0,0,"2021_9_6_0"
15.877,15.789,1072,14,1740,0,2021,9,36,249,6,1,0,1018.7,15.8,15.9,15.6,88,13.8,14.6,1.6,0.4,3.2,15.8,16,16,14.6,0,0,0,0,0,0,0.026,0,92,0,15.2,0,7,4,11,0,0,0,"2021_9_6_0"
15.605,15.496,1072,346,1816,343,2021,9,36,249,6,1,0,1018.8,15.7,15.9,15.7,88,13.7,14.4,0,0,1.6,15.7,15.8,15.8,14.4,0,0,0,0,0,0,0.028,0,91.4,0,15,0,0,9,0,0,0,0,"2021_9_6_0"
15.712,15.712,747,160,0,0,2021,9,36,249,6,1,1,1018.9,15.2,15.7,15.2,89,13.4,14.1,1.6,0.4,3.2,15.2,15.3,15.3,13.9,0,0,0,0,0,0,0.032,0,92.1,0,15,0,1,4,0,0,0,0,"2021_9_6_1"
15.481,15.602,747,200,520,270,2021,9,36,249,6,1,1,1018.7,15.5,15.5,15.2,90,13.9,14.5,1.6,0.4,3.2,15.5,15.7,15.7,14.3,0,0,0,0,0,0,0.03,0,91.7,0,14.9,0,2,16,15,0,0,0,"2021_9_6_1"
15.075,15.42,1326,169,600,180,2021,9,36,249,6,1,1,1018.6,14.9,15.6,14.9,89,13.1,13.8,0,0,3.2,14.9,15,15,13.6,0,0,0,0,0,0,0.035,0,92.2,0,14.7,0,3,9,15,0,0,0,"2021_9_6_1"
15.054,15.272,1326,191,794,221,2021,9,36,249,6,1,1,1018.7,14.8,14.9,14.7,92,13.5,14,0,0,1.6,14.8,14.9,14.9,13.5,0,0,0,0,0,0,0.037,0,92.4,0,14.6,0,4,9,15,0,0,0,"2021_9_6_1"
15.24,15.409,1660,9,2340,0,2021,9,36,249,6,1,2,1018.7,14.7,14.8,14.7,90,13,13.6,0,0,1.6,14.7,14.8,14.8,13.3,0,0,0,0,0,0,0.038,0,93.8,0,14.7,0,5,9,15,0,0,0,"2021_9_6_2"
15.193,15.429,1660,351,2397,347,2021,9,36,249,6,1,2,1018.9,14.7,14.7,14.6,92,13.4,13.9,0,0,3.2,14.7,14.9,14.9,13.5,0,0,0,0,0,0,0.038,0,93.5,0,14.7,0,6,9,12,0,0,0,"2021_9_6_2"
15.066,14.855,1072,14,1740,0,2021,9,36,249,6,1,2,1018.9,14.8,14.8,14.7,91,13.3,13.9,0,0,0,14.8,14.9,14.9,13.5,0,0,0,0,0,0,0.037,0,92.6,0,14.6,0,7,9,8,0,0,0,"2021_9_6_2"
14.828,14.827,1072,346,1816,343,2021,9,36,249,6,1,2,1018.8,14.6,14.8,14.6,92,13.3,13.7,0,0,0,14.6,14.7,14.7,13.3,0,0,0,0,0,0,0.039,0,93,0,14.3,0,0,9,8,0,0,0,"2021_9_6_2"
