"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
14.641,14.641,747,160,0,0,2021,9,36,249,6,1,3,1018.7,14.4,14.6,14.4,91,13,13.5,0,0,0,14.4,14.6,14.6,13.1,0,0,0,0,0,0,0.041,0,92.8,0,14.2,0,1,9,8,0,0,0,"2021_9_6_3"
14.695,14.795,747,200,520,270,2021,9,36,249,6,1,3,1018.6,14.5,14.6,14.4,89,12.7,13.4,0,0,1.6,14.5,14.6,14.6,13.1,0,0,0,0,0,0,0.04,0,92.6,0,14.1,0,2,9,12,0,0,0,"2021_9_6_3"
15.188,15.07,1326,169,600,180,2021,9,36,249,6,1,3,1018.7,14.8,14.8,14.5,87,12.7,13.5,0,0,1.6,14.8,14.8,14.8,13.4,0,0,0,0,0,0,0.036,0,92.5,0,14.2,0,3,9,12,0,0,0,"2021_9_6_3"
14.692,14.626,1326,191,794,221,2021,9,36,249,6,1,3,1018.8,14.3,14.8,14.3,87,12.2,13,0,0,3.2,14.3,14.3,14.3,12.8,0,0,0,0,0,0,0.042,0,92.8,0,14,0,4,9,2,0,0,0,"2021_9_6_3"
14.511,14.384,1660,9,2340,0,2021,9,36,249,6,1,4,1018.8,14.2,14.3,14.2,88,12.2,12.9,0,0,3.2,14.2,14.2,14.2,12.7,0,0,0,0,0,0,0.043,0,92.8,0,13.7,0,5,9,2,0,0,0,"2021_9_6_4"
14.117,14.134,1660,351,2397,347,2021,9,36,249,6,1,4,1019,14.1,14.2,14,89,12.3,12.9,0,0,0,14.1,14.1,14.1,12.6,0,0,0,0,0,0,0.045,0,92.7,0,13.5,0,6,9,8,0,0,0,"2021_9_6_4"
13.886,13.7,1072,14,1740,0,2021,9,36,249,6,1,4,1019,13.9,14.1,13.9,89,12.2,12.8,0,0,3.2,13.9,14,14,12.5,0,0,0,0,0,0,0.046,0,92.8,0,13.3,0,7,9,2,0,0,0,"2021_9_6_4"
13.623,13.568,1072,346,1816,343,2021,9,36,249,6,1,4,1019,13.7,13.9,13.7,90,12.1,12.7,0,0,0,13.7,13.8,13.8,12.3,0,0,0,0,0,0,0.048,0,92.4,0,13.3,0,0,9,8,0,0,0,"2021_9_6_4"
13.395,13.395,747,160,0,0,2021,9,36,249,6,1,5,1019,13.7,13.8,13.7,89,11.9,12.6,0,0,0,13.7,13.7,13.7,12.2,0,0,0,0,0,0,0.049,0,93.1,0,13.1,0,1,9,8,0,0,0,"2021_9_6_5"
13.431,13.661,747,200,520,270,2021,9,36,249,6,1,5,1018.9,13.3,13.7,13.2,91,11.8,12.4,0,0,0,13.3,13.4,13.4,11.9,0,0,0,0,0,0,0.053,0,92.6,0,13,0,2,9,8,0,0,0,"2021_9_6_5"
13.227,13.412,1326,169,600,180,2021,9,36,249,6,1,5,1018.9,13.2,13.3,13.2,91,11.8,12.3,0,0,0,13.2,13.3,13.3,11.8,0,0,0,0,0,0,0.053,0,93.4,0,12.8,0,3,9,8,0,0,0,"2021_9_6_5"
13.276,13.514,1326,191,794,221,2021,9,36,249,6,1,5,1018.9,12.9,13.2,12.8,92,11.6,12.1,0,0,0,12.9,13,13,11.5,0,0,0,0,0,0,0.057,0,93.4,0,12.8,0,4,9,8,0,0,0,"2021_9_6_5"
13.147,13.278,1660,9,2340,0,2021,9,36,249,6,1,6,1018.9,12.9,12.9,12.8,92,11.7,12.2,0,0,0,12.9,13,13,11.6,0,0,0,0,0,0,0.056,0,93.5,0,12.7,0,5,9,8,0,0,0,"2021_9_6_6"
12.927,13.206,1660,351,2397,347,2021,9,36,249,6,1,6,1018.9,12.8,12.9,12.8,91,11.3,11.9,0,0,0,12.8,12.9,12.9,11.3,0,0,0,0,0,0,0.058,0,93.7,0,12.5,0,6,9,8,0,0,0,"2021_9_6_6"
12.838,12.828,1072,14,1740,0,2021,9,36,249,6,1,6,1018.9,12.6,12.8,12.5,93,11.5,11.9,0,0,0,12.6,12.7,12.7,11.2,0,0,0,0,0,0,0.06,0,93.9,0,12.4,0,7,9,8,0,0,0,"2021_9_6_6"
13.019,12.776,1072,346,1816,343,2021,9,36,249,6,1,6,1019,12.7,12.7,12.6,93,11.6,12,0,0,0,12.7,12.8,12.8,11.3,0,0,0,0,0,0,0.059,0,94,0,12.4,0,0,9,8,0,0,0,"2021_9_6_6"
13.35,13.35,747,160,0,0,2021,9,36,249,6,1,7,1019.1,12.6,12.7,12.6,93,11.5,11.9,0,0,0,12.6,12.7,12.7,11.3,0,0,8,0.17,12,0,0.06,0,94.8,0,12.7,0,1,9,8,0,0,0,"2021_9_6_7"
13.736,14.104,747,200,520,270,2021,9,36,249,6,1,7,1019.4,12.9,12.9,12.6,94,11.9,12.3,0,0,0,12.9,13,13,11.8,0,0,18,0.39,23,0,0.057,0,94.6,1,13.2,0,2,9,8,0,0,0,"2021_9_6_7"
14.689,14.58,1326,169,600,180,2021,9,36,249,6,1,7,1019.7,13.8,13.8,12.9,92,12.5,13,0,0,0,13.8,13.9,13.9,13.6,0,0,28,0.6,33,0,0.047,0,95.2,2,13.8,0,3,9,8,0,0,0,"2021_9_6_7"
15.8,15.825,1326,191,794,221,2021,9,36,249,6,1,7,1019.8,14.9,14.9,13.8,91,13.4,14,0,0,0,14.9,15,15,15.4,0,0,51,1.1,69,0,0.036,0,95.3,3,14.9,0,4,9,8,0,0,0,"2021_9_6_7"
17.592,16.97,1660,9,2340,0,2021,9,36,249,6,1,8,1020.1,16.7,16.7,14.9,87,14.5,15.3,0,0,0,16.7,16.9,16.9,18.1,0,0,88,1.89,105,0.03,0.017,0,92.4,4,16.1,0,5,9,8,0,0,0,"2021_9_6_8"
19.399,19.679,1660,351,2397,347,2021,9,36,249,6,1,8,1020.4,18.8,18.8,16.8,80,15.3,16.4,0,0,0,18.8,19.3,19.3,21.2,0,0,129,2.77,151,0,0,0.005,88.1,5,17.7,0,6,9,8,0,0,0,"2021_9_6_8"
21.056,20.594,1072,14,1740,0,2021,9,36,249,6,1,8,1020.5,20.2,20.2,18.8,72,15,16.5,0,0,1.6,20.2,20.5,20.5,23.2,0,0,177,3.81,202,0,0,0.019,79.9,6,18.9,0,7,9,2,0,0,0,"2021_9_6_8"
24.359,25.298,1072,346,1816,343,2021,9,36,249,6,1,8,1020.6,21.3,21.3,20.2,68,15.1,16.9,0,0,3.2,21.3,21.3,21.3,24.8,0,0,228,4.9,258,0,0,0.031,78.7,7,19.9,0,0,9,1,0,0,0,"2021_9_6_8"
24.347,24.347,747,160,0,0,2021,9,36,249,6,1,9,1020.6,21.9,21.9,21.3,65,15.1,17,1.6,0.4,4.8,21.9,22,22,26,0,0,269,5.79,306,0.13,0,0.038,72.7,8,20.9,0,1,4,0,0,0,0,"2021_9_6_9"
26.426,25.439,747,200,520,270,2021,9,36,249,6,1,9,1020.7,22.4,22.4,21.9,64,15.3,17.3,1.6,0.4,4.8,22.4,22.6,22.6,26.9,0,0,310,6.67,327,0,0,0.043,69.5,10,22.3,0,2,4,0,0,0,0,"2021_9_6_9"
27.29,23.642,1326,169,600,180,2021,9,36,249,6,1,9,1020.6,23.3,23.3,22.4,62,15.6,17.7,1.6,0.4,6.4,23.3,23.6,23.6,28.1,0,0,332,7.14,350,0,0,0.052,61.8,11,22.8,0,3,4,0,0,0,0,"2021_9_6_9"
28.989,26.841,1326,191,794,221,2021,9,36,249,6,1,9,1020.9,24.1,24.1,23.3,59,15.5,17.8,3.2,0.8,6.4,24.1,24.3,24.3,28.8,0,0,356,7.66,413,0,0,0.06,58.6,13,23.7,0,4,4,0,0,0,0,"2021_9_6_9"
30.051,25.556,1660,9,2340,0,2021,9,36,249,6,1,10,1020.9,24.9,24.9,24.1,50,13.8,16.6,4.8,1.21,11.3,24.9,24.9,24.9,30.1,0,0,436,9.38,450,0.23,0,0.069,55.2,13,24.9,0,5,12,11,0,0,0,"2021_9_6_10"
29.157,26.526,1660,351,2397,347,2021,9,36,249,6,1,10,1021.1,25.5,25.5,24.9,46,13,16.1,6.4,1.61,14.5,25.5,25.2,25.2,30.5,0,0,471,10.13,487,0,0,0.075,48,13,25.8,0,6,13,10,0,0,0,"2021_9_6_10"
28.512,27.072,1072,14,1740,0,2021,9,36,249,6,1,10,1021,25.7,25.8,25.5,44,12.6,15.8,9.7,2.41,17.7,25.7,25.3,25.3,30.8,0,0,507,10.91,526,0,0,0.077,43.4,14,25.8,0,7,13,10,0,0,0,"2021_9_6_10"
29.402,31.572,1072,346,1816,343,2021,9,36,249,6,1,10,1021.1,25.8,25.8,25.7,41,11.6,15.1,11.3,2.82,22.5,25.8,25.2,25.2,30.7,0,0,540,11.62,559,0,0,0.078,43.3,16,26.3,0,0,13,10,0,0,0,"2021_9_6_10"
29.56,29.56,747,160,0,0,2021,9,36,249,6,1,11,1021.3,26.2,26.2,25.8,41,11.9,15.3,11.3,2.82,20.9,26.2,25.6,25.6,31.1,0,0,574,12.35,587,0.41,0,0.082,44.2,17,26.8,0,1,13,11,0,0,0,"2021_9_6_11"
29.483,29.14,747,200,520,270,2021,9,36,249,6,1,11,1021.5,26.4,26.4,26.2,41,12.1,15.5,11.3,2.82,20.9,26.4,25.8,25.8,31.5,0,0,610,13.12,626,0,0,0.084,40.3,18,27.6,0,2,13,10,0,0,0,"2021_9_6_11"
28.813,27.537,1326,169,600,180,2021,9,36,249,6,1,11,1021.4,26.6,26.6,26.4,39,11.5,15.1,12.9,3.22,25.7,26.1,25.8,25.3,30.9,0,0,635,13.66,645,0,0,0.086,39.3,18,27.5,0,3,12,0,0,0,0,"2021_9_6_11"
26.668,26.579,1326,191,794,221,2021,9,36,249,6,1,11,1020.9,26.3,26.7,26.3,40,11.7,15.2,11.3,2.82,25.7,26.3,25.6,25.6,31.1,0,0,581,12.5,701,0,0,0.083,45,15,26.7,0,4,12,11,0,0,0,"2021_9_6_11"
29.131,28.06,1660,9,2340,0,2021,9,36,249,6,1,12,1021.4,26.7,26.7,26,41,12.4,15.8,9.7,2.41,17.7,26.7,26.1,26.1,31.9,0,0,629,13.53,747,0.48,0,0.087,42,21,27.9,0,5,13,10,0,0,0,"2021_9_6_12"
30.447,28.973,1660,351,2397,347,2021,9,36,249,6,1,12,1021.5,27.1,27.1,26.7,41,12.7,16.1,9.7,2.41,17.7,27.1,26.5,26.5,32.7,0,0,741,15.94,802,0,0,0.091,38,20,28.8,0,6,13,11,0,0,0,"2021_9_6_12"
28.675,28.902,1072,14,1740,0,2021,9,36,249,6,1,12,1021.1,26.9,27.2,26.8,40,12.2,15.7,9.7,2.41,19.3,26.9,26.2,26.2,31.5,0,0,551,11.85,802,0,0,0.09,43.5,26,28.2,0,7,13,0,0,0,0,"2021_9_6_12"
28.836,29.817,1072,346,1816,343,2021,9,36,249,6,1,12,1020.7,27.1,27.3,26.9,41,12.7,16.1,8,2.01,17.7,27.1,26.4,26.4,31.5,0,0,522,11.23,666,0,0,0.091,37.9,25,28.9,0,0,13,0,0,0,0,"2021_9_6_12"
28.586,28.586,747,160,0,0,2021,9,36,249,6,1,13,1020.6,27.4,27.5,27,37,11.5,15.2,9.7,2.41,20.9,27.4,26.6,26.6,32,0,0,567,12.2,1041,0.51,0,0.095,41.9,40,29,0,1,12,11,0,0,0,"2021_9_6_13"
29.265,29.321,747,200,520,270,2021,9,36,249,6,1,13,1021.2,28.2,28.2,27.4,37,12.1,15.7,8,2.01,19.3,28.2,27.4,27.4,33.5,0,0,751,16.15,937,0,0,0.102,35.4,27,29.9,0,2,13,10,0,0,0,"2021_9_6_13"
29.742,29.165,1326,169,600,180,2021,9,36,249,6,1,13,1020.7,28.1,28.2,28.1,34,10.7,14.6,11.3,2.82,24.1,28.1,27.1,27.1,33,0,0,757,16.28,812,0,0,0.101,38.3,26,30.2,0,3,12,0,0,0,0,"2021_9_6_13"
29.357,29.092,1326,191,794,221,2021,9,36,249,6,1,13,1020.8,28.2,28.2,28,35,11.3,15.1,8,2.01,19.3,28.2,27.2,27.2,33.4,0,0,758,16.31,763,0,0,0.102,33.6,58,31.2,0,4,13,11,0,0,0,"2021_9_6_13"
29.307,29.302,1660,9,2340,0,2021,9,36,249,6,1,14,1020.8,28.5,28.6,28.2,37,12.4,16,8,2.01,19.3,28.5,27.7,27.7,33.9,0,0,748,16.09,754,0.58,0,0.106,34.4,55,32,0,5,12,1,0,0,0,"2021_9_6_14"
29.44,29.291,1660,351,2397,347,2021,9,36,249,6,1,14,1020.7,28.4,28.6,28.4,35,11.5,15.3,6.4,1.61,16.1,28.4,27.5,27.5,33.6,0,0,740,15.92,744,0,0,0.105,32.5,41,31.6,0,6,13,11,0,0,0,"2021_9_6_14"
29.903,30.966,1072,14,1740,0,2021,9,36,249,6,1,14,1021,28.8,28.8,28.4,32,10.4,14.5,4.8,1.21,16.1,28.8,27.7,27.7,33.7,0,0,728,15.66,740,0,0,0.109,31.3,49,32.5,0,7,13,10,0,0,0,"2021_9_6_14"
29.607,29.936,1072,346,1816,343,2021,9,36,249,6,1,14,1020.4,28.6,29.1,28.6,33,10.7,14.7,8,2.01,19.3,28.6,27.5,27.5,33.6,0,0,713,15.34,724,0,0,0.106,28.8,48,32.3,0,0,13,12,0,0,0,"2021_9_6_14"
29.613,29.613,747,160,0,0,2021,9,36,249,6,1,15,1020.8,29,29,28.5,33,11.1,15,4.8,1.21,12.9,29,28,28,34,0,0,696,14.97,705,0.56,0,0.111,26.7,49,32.5,0,1,4,13,0,0,0,"2021_9_6_15"
30.068,30.059,747,200,520,270,2021,9,36,249,6,1,15,1020.7,29.1,29.1,28.9,39,13.7,17.1,4.8,1.21,14.5,29.1,28.6,28.6,34.7,0,0,676,14.54,693,0,0,0.112,32.9,42,31.7,0,2,13,0,0,0,0,"2021_9_6_15"
30.408,33.945,1326,169,600,180,2021,9,36,249,6,1,15,1020.3,28.9,29.2,28.9,32,10.6,14.6,6.4,1.61,16.1,28.9,27.9,27.9,33.8,0,0,649,13.96,663,0,0,0.111,29.9,48,31.9,0,3,4,0,0,0,0,"2021_9_6_15"
29.4,28.703,1326,191,794,221,2021,9,36,249,6,1,15,1019.9,29,29.3,28.9,32,10.6,14.6,8,2.01,19.3,29,27.9,27.9,33.8,0,0,622,13.38,638,0,0,0.111,32.3,41,31.1,0,4,4,13,0,0,0,"2021_9_6_15"
29.696,32.961,1660,9,2340,0,2021,9,36,249,6,1,16,1020.1,29,29.2,29,32,10.6,14.6,6.4,1.61,14.5,29,27.9,27.9,33.8,0,0,594,12.78,606,0.51,0,0.111,36.1,35,30.1,0,5,4,0,0,0,0,"2021_9_6_16"
30.184,29.237,1660,351,2397,347,2021,9,36,249,6,1,16,1020.1,29.1,29.2,28.9,32,10.7,14.7,6.4,1.61,16.1,29.1,28,28,33.8,0,0,559,12.02,578,0,0,0.112,31.9,35,29.8,0,6,4,0,0,0,0,"2021_9_6_16"
29.894,29.938,1072,14,1740,0,2021,9,36,249,6,1,16,1019.6,28.8,29.2,28.8,31,10,14.2,8,2.01,17.7,28.8,27.7,27.7,33.4,0,0,522,11.23,541,0,0,0.109,32.9,36,29.3,0,7,4,0,0,0,0,"2021_9_6_16"
29.972,28.712,1072,346,1816,343,2021,9,36,249,6,1,16,1019.8,28.9,28.9,28.8,32,10.5,14.6,6.4,1.61,14.5,28.9,27.8,27.8,33.4,0,0,491,10.56,506,0,0,0.11,35.6,33,28.9,0,0,4,11,0,0,0,"2021_9_6_16"
29.737,29.737,747,160,0,0,2021,9,36,249,6,1,17,1019.6,28.7,28.9,28.7,34,11.3,15.1,6.4,1.61,19.3,28.7,27.7,27.7,33.2,0,0,450,9.68,471,0.43,0,0.108,33.7,17,28.4,0,1,4,0,0,0,0,"2021_9_6_17"
29.486,28.933,747,200,520,270,2021,9,36,249,6,1,17,1019.2,28.6,28.8,28.5,34,11.2,15,8,2.01,19.3,28.6,27.6,27.6,32.9,0,0,410,8.82,427,0,0,0.106,42.3,13,27.9,0,2,0,0,0,0,0,"2021_9_6_17"
30.317,32.505,1326,169,600,180,2021,9,36,249,6,1,17,1019.5,28.4,28.6,28.4,33,10.6,14.6,4.8,1.21,12.9,28.4,27.4,27.4,32.4,0,0,366,7.87,390,0,0,0.105,37.9,22,27.5,0,3,0,1,0,0,0,"2021_9_6_17"
30.318,27.708,1326,191,794,221,2021,9,36,249,6,1,17,1019.4,28.6,28.6,28.4,34,11.2,15,4.8,1.21,11.3,28.6,27.6,27.6,32.2,0,0,321,6.91,339,0,0,0.106,37.8,16,27.2,0,4,4,1,0,0,0,"2021_9_6_17"
29.704,26.995,1660,9,2340,0,2021,9,36,249,6,1,18,1019.4,28.2,28.6,28.2,37,12.1,15.7,4.8,1.21,12.9,28.2,27.4,27.4,31.6,0,0,275,5.92,299,0.3,0,0.102,39.2,7,26.8,0,5,4,0,0,0,0,"2021_9_6_18"
27.181,25.837,1660,351,2397,347,2021,9,36,249,6,1,18,1019.3,27.8,28.2,27.8,36,11.4,15.1,6.4,1.61,14.5,27.8,27,27,30.6,0,0,227,4.88,250,0,0,0.099,38,6,26.2,0,6,4,11,0,0,0,"2021_9_6_18"
25.983,25.651,1072,14,1740,0,2021,9,36,249,6,1,18,1019.4,27.4,27.8,27.4,36,11,14.8,4.8,1.21,12.9,27.4,26.5,26.5,29.4,0,0,181,3.89,206,0,0,0.094,38.5,4,25.4,0,7,3,0,0,0,0,"2021_9_6_18"
25.028,24.777,1072,346,1816,343,2021,9,36,249,6,1,18,1019.3,26.9,27.4,26.9,35,10.1,14.1,4.8,1.21,12.9,26.9,25.9,25.9,27.9,0,0,132,2.84,155,0,0,0.089,40.1,3,24.7,0,0,4,13,0,0,0,"2021_9_6_18"
24.071,24.071,747,160,0,0,2021,9,36,249,6,1,19,1019.4,26.4,26.9,26.4,35,9.7,13.7,3.2,0.8,9.7,26.4,25.5,25.5,26.4,0,0,85,1.83,105,0.18,0,0.084,44.2,2,23.7,0,1,3,13,0,0,0,"2021_9_6_19"
22.77,22.458,747,200,520,270,2021,9,36,249,6,1,19,1019.1,25.6,26.4,25.6,39,10.6,14.3,3.2,0.8,6.4,25.6,24.8,24.8,23.9,0,0,49,1.05,65,0,0,0.075,49.6,1,22.5,0,2,4,13,0,0,0,"2021_9_6_19"
21.698,21.58,1326,169,600,180,2021,9,36,249,6,1,19,1018.9,24.3,25.6,24.3,44,11.3,14.7,1.6,0.4,3.2,24.3,23.9,23.9,22.7,0,0,20,0.43,32,0,0,0.063,56.8,0,21.3,0,3,4,13,0,0,0,"2021_9_6_19"
20.554,20.061,1326,191,794,221,2021,9,36,249,6,1,19,1019,23.1,24.3,23.1,52,12.7,15.5,0,0,3.2,23.1,22.9,22.9,21.6,0,0,6,0.13,12,0,0,0.049,62.6,0,20.1,0,4,9,0,0,0,0,"2021_9_6_19"
19.653,18.901,1660,9,2340,0,2021,9,36,249,6,1,20,1019.1,21.8,23,21.8,56,12.7,15.3,0,0,1.6,21.8,21.5,21.5,20,0,0,0,0,0,0.03,0,0.036,65.4,0,18.8,0,5,9,0,0,0,0,"2021_9_6_20"
18.451,17.87,1660,351,2397,347,2021,9,36,249,6,1,20,1019.2,20.9,21.8,20.9,58,12.3,14.8,0,0,0,20.9,20.5,20.5,19,0,0,0,0,0,0,0,0.027,70.3,0,18,0,6,9,8,0,0,0,"2021_9_6_20"
17.919,17.749,1072,14,1740,0,2021,9,36,249,6,1,20,1019.2,20.3,20.9,20.3,58,11.7,14.3,0,0,0,20.3,19.9,19.9,18.4,0,0,0,0,0,0,0,0.02,74.3,0,17.5,0,7,9,8,0,0,0,"2021_9_6_20"
17.531,16.997,1072,346,1816,343,2021,9,36,249,6,1,20,1019.6,19.7,20.3,19.7,60,11.7,14.2,0,0,0,19.7,19.4,19.4,17.9,0,0,0,0,0,0,0,0.014,77.5,0,17.1,0,0,9,8,0,0,0,"2021_9_6_20"
17.298,17.298,747,160,0,0,2021,9,36,249,6,1,21,1019.8,18.9,19.7,18.9,65,12.2,14.3,0,0,0,18.9,18.7,18.7,17.3,0,0,0,0,0,0.03,0,0.006,80.7,0,16.7,0,1,9,8,0,0,0,"2021_9_6_21"
16.583,17.055,747,200,520,270,2021,9,36,249,6,1,21,1020,18.3,18.9,18.3,65,11.6,13.8,0,0,1.6,18.3,18,18,16.5,0,0,0,0,0,0,0,0,81.3,0,16.3,0,2,9,0,0,0,0,"2021_9_6_21"
16.567,16.604,1326,169,600,180,2021,9,36,249,6,1,21,1020.3,18.1,18.4,18.1,69,12.3,14.2,1.6,0.4,4.8,18.1,17.8,17.8,16.4,0,0,0,0,0,0,0.003,0,80.8,0,15.9,0,3,14,9,0,0,0,"2021_9_6_21"
16.555,16.318,1326,191,794,221,2021,9,36,249,6,1,21,1020.3,18.3,18.3,18.1,65,11.6,13.8,1.6,0.4,4.8,18.3,18,18,16.5,0,0,0,0,0,0,0,0,78.9,0,15.8,0,4,14,14,0,0,0,"2021_9_6_21"
16.466,16.15,1660,9,2340,0,2021,9,36,249,6,1,22,1020.5,18.4,18.5,18.3,67,12.1,14.2,1.6,0.4,4.8,18.4,18.1,18.1,16.7,0,0,0,0,0,0.03,0,0.001,80,0,15.7,0,5,14,14,0,0,0,"2021_9_6_22"
16.015,15.956,1660,351,2397,347,2021,9,36,249,6,1,22,1020.4,17.8,18.3,17.8,69,12.1,14,0,0,3.2,17.8,17.6,17.6,16.1,0,0,0,0,0,0,0.005,0,82.9,0,15.3,0,6,9,14,0,0,0,"2021_9_6_22"
15.514,15.528,1072,14,1740,0,2021,9,36,249,6,1,22,1020.3,16.9,17.8,16.9,75,12.4,14,0,0,0,16.9,16.7,16.7,15.3,0,0,0,0,0,0,0.015,0,84.6,0,14.9,0,7,9,8,0,0,0,"2021_9_6_22"
15.242,15.057,1072,346,1816,343,2021,9,36,249,6,1,22,1020.5,16.3,16.9,16.3,77,12.2,13.6,0,0,0,16.3,16.1,16.1,14.7,0,0,0,0,0,0,0.021,0,86.1,0,14.8,0,0,9,8,0,0,0,"2021_9_6_22"
15.042,15.042,747,160,0,0,2021,9,36,249,6,1,23,1020.6,16,16.3,16,79,12.4,13.6,0,0,1.6,16,15.9,15.9,14.4,0,0,0,0,0,0.03,0.024,0,85.8,0,14.6,0,1,9,14,0,0,0,"2021_9_6_23"
14.8,15.249,747,200,520,270,2021,9,36,249,6,1,23,1020.6,15.4,16,15.4,81,12.2,13.4,0,0,0,15.4,15.4,15.4,13.9,0,0,0,0,0,0,0.03,0,86.9,0,14.4,0,2,9,8,0,0,0,"2021_9_6_23"
14.658,14.859,1326,169,600,180,2021,9,36,249,6,1,23,1020.5,14.9,15.4,14.9,82,11.9,13,0,0,0,14.9,14.9,14.9,13.4,0,0,0,0,0,0,0.035,0,88.1,0,14.2,0,3,9,8,0,0,0,"2021_9_6_23"
14.498,14.77,1326,191,794,221,2021,9,36,249,6,1,23,1020.7,14.8,14.9,14.8,83,12,13,0,0,0,14.8,14.7,14.7,13.3,0,0,0,0,0,0,0.036,0,88.5,0,14.1,0,4,9,8,0,0,0,"2021_9_6_23"
14.472,14.566,1660,9,2340,0,2021,9,36,250,7,2,0,1020.6,14.9,14.9,14.8,83,12,13.1,0,0,0,14.9,14.8,14.8,13.3,0,0,0,0,0,0.03,0.036,0,88.1,0,14.1,0,5,9,8,0,0,0,"2021_9_7_0"
14.533,14.665,1660,351,2397,347,2021,9,36,250,7,2,0,1020.9,14.6,14.9,14.6,82,11.5,12.6,0,0,0,14.6,14.4,14.4,12.9,0,0,0,0,0,0,0.039,0,89.8,0,13.8,0,6,9,8,0,0,0,"2021_9_7_0"
14.447,14.11,1072,14,1740,0,2021,9,36,250,7,2,0,1021,14.3,14.6,14.3,83,11.5,12.5,0,0,0,14.3,14.2,14.2,12.7,0,0,0,0,0,0,0.042,0,89.8,0,13.9,0,7,9,8,0,0,0,"2021_9_7_0"
14.426,14.282,1072,346,1816,343,2021,9,36,250,7,2,0,1020.9,14.1,14.3,14.1,83,11.3,12.3,0,0,0,14.1,14,14,12.5,0,0,0,0,0,0,0.044,0,90.7,0,13.8,0,0,9,8,0,0,0,"2021_9_7_0"
14.176,14.176,747,160,0,0,2021,9,36,250,7,2,1,1020.9,14.1,14.1,14,86,11.7,12.6,0,0,0,14.1,14,14,12.5,0,0,0,0,0,0.03,0.045,0,89.7,0,13.7,0,1,9,8,0,0,0,"2021_9_7_1"
14.683,14.916,747,200,520,270,2021,9,36,250,7,2,1,1021,13.9,14.1,13.9,86,11.6,12.5,0,0,1.6,13.9,13.9,13.9,12.4,0,0,0,0,0,0,0.046,0,91.2,0,14,0,2,9,14,0,0,0,"2021_9_7_1"
14.279,14.37,1326,169,600,180,2021,9,36,250,7,2,1,1020.8,14,14.1,13.9,88,12,12.8,0,0,0,14,14,14,12.5,0,0,0,0,0,0,0.045,0,90.7,0,13.9,0,3,9,8,0,0,0,"2021_9_7_1"
14.319,14.201,1326,191,794,221,2021,9,36,250,7,2,1,1020.8,14.1,14.1,13.9,85,11.6,12.6,0,0,1.6,14.1,14,14,12.5,0,0,0,0,0,0,0.044,0,89.7,0,13.7,0,4,9,15,0,0,0,"2021_9_7_1"
13.903,13.969,1660,9,2340,0,2021,9,36,250,7,2,2,1020.7,13.9,14.2,13.9,87,11.8,12.6,0,0,1.6,13.9,13.8,13.8,12.4,0,0,0,0,0,0,0.046,0,91.2,0,13.4,0,5,9,15,0,0,0,"2021_9_7_2"
13.643,14.062,1660,351,2397,347,2021,9,36,250,7,2,2,1020.5,13.7,13.9,13.7,89,11.9,12.6,0,0,1.6,13.7,13.7,13.7,12.2,0,0,0,0,0,0,0.049,0,91,0,13.4,0,6,9,12,0,0,0,"2021_9_7_2"
13.617,13.539,1072,14,1740,0,2021,9,36,250,7,2,2,1020.6,13.5,13.7,13.5,89,11.7,12.4,0,0,0,13.5,13.5,13.5,12,0,0,0,0,0,0,0.05,0,90.5,0,13.1,0,7,9,8,0,0,0,"2021_9_7_2"
