"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
13.457,13.317,1072,346,1816,343,2021,9,36,250,7,2,2,1020.6,13.3,13.6,13.3,89,11.6,12.2,0,0,0,13.3,13.4,13.4,11.8,0,0,0,0,0,0,0.052,0,90.7,0,13.1,0,0,9,8,0,0,0,"2021_9_7_2"
13.666,13.666,747,160,0,0,2021,9,36,250,7,2,3,1020.7,13.2,13.3,13.2,86,10.9,11.8,1.6,0.4,4.8,13.2,13.1,13.1,11.6,0,0,0,0,0,0,0.053,0,89.1,0,12.8,0,1,13,11,0,0,0,"2021_9_7_3"
13.401,13.532,747,200,520,270,2021,9,36,250,7,2,3,1020.7,13.2,13.3,13.2,87,11.1,11.9,0,0,4.8,13.2,13.2,13.2,11.6,0,0,0,0,0,0,0.053,0,91.3,0,12.8,0,2,9,11,0,0,0,"2021_9_7_3"
13.643,13.631,1326,169,600,180,2021,9,36,250,7,2,3,1020.6,13.2,13.2,13.1,87,11,11.9,0,0,3.2,13.2,13.1,13.1,11.6,0,0,0,0,0,0,0.054,0,91.8,0,12.8,0,3,9,11,0,0,0,"2021_9_7_3"
13.404,13.404,1326,191,794,221,2021,9,36,250,7,2,3,1020.7,13,13.2,12.9,89,11.2,11.9,0,0,3.2,13,13,13,11.5,0,0,0,0,0,0,0.056,0,91.5,0,12.7,0,4,9,7,0,0,0,"2021_9_7_3"
13.332,13.228,1660,9,2340,0,2021,9,36,250,7,2,4,1020.4,12.9,13.1,12.9,88,10.9,11.7,0,0,3.2,12.9,12.9,12.9,11.3,0,0,0,0,0,0,0.057,0,92.1,0,12.6,0,5,9,9,0,0,0,"2021_9_7_4"
13.183,13.175,1660,351,2397,347,2021,9,36,250,7,2,4,1020.5,12.6,12.9,12.5,89,10.8,11.5,0,0,0,12.6,12.6,12.6,11,0,0,0,0,0,0,0.06,0,92.3,0,12.5,0,6,9,8,0,0,0,"2021_9_7_4"
13.032,12.791,1072,14,1740,0,2021,9,36,250,7,2,4,1020.5,12.6,12.7,12.5,89,10.8,11.5,0,0,1.6,12.6,12.6,12.6,11,0,0,0,0,0,0,0.06,0,92.5,0,12.5,0,7,9,10,0,0,0,"2021_9_7_4"
12.742,12.701,1072,346,1816,343,2021,9,36,250,7,2,4,1020.5,12.5,12.6,12.4,91,11.1,11.6,0,0,0,12.5,12.6,12.6,11,0,0,0,0,0,0,0.061,0,92.6,0,12.3,0,0,9,8,0,0,0,"2021_9_7_4"
12.935,12.935,747,160,0,0,2021,9,36,250,7,2,5,1020.3,12.5,12.6,12.4,91,11.1,11.6,0,0,0,12.5,12.6,12.6,11,0,0,0,0,0,0,0.061,0,92.9,0,12.3,0,1,9,8,0,0,0,"2021_9_7_5"
12.989,13.305,747,200,520,270,2021,9,36,250,7,2,5,1020.1,12.4,12.6,12.3,91,11,11.5,0,0,0,12.4,12.5,12.5,10.9,0,0,0,0,0,0,0.062,0,92.8,0,12.3,0,2,9,8,0,0,0,"2021_9_7_5"
12.687,12.858,1326,169,600,180,2021,9,36,250,7,2,5,1020,12.4,12.4,12.3,91,11,11.5,1.6,0.4,4.8,12.4,12.5,12.5,10.9,0,0,0,0,0,0,0.062,0,92.4,0,12.1,0,3,12,11,0,0,0,"2021_9_7_5"
12.858,12.815,1326,191,794,221,2021,9,36,250,7,2,5,1019.8,12.5,12.5,12.4,91,11.1,11.6,0,0,3.2,12.5,12.6,12.6,11,0,0,0,0,0,0,0.061,0,93.3,0,12.2,0,4,9,11,0,0,0,"2021_9_7_5"
12.739,12.748,1660,9,2340,0,2021,9,36,250,7,2,6,1019.8,12.4,12.6,12.3,92,11.1,11.6,1.6,0.4,3.2,12.4,12.5,12.5,11,0,0,0,0,0,0,0.062,0,93.5,0,12.2,0,5,16,9,0,0,0,"2021_9_7_6"
12.711,12.861,1660,351,2397,347,2021,9,36,250,7,2,6,1019.8,12.5,12.6,12.3,91,11.1,11.6,0,0,1.6,12.5,12.6,12.6,11,0,0,0,0,0,0,0.061,0,92.9,0,12.1,0,6,9,16,0,0,0,"2021_9_7_6"
12.571,12.459,1072,14,1740,0,2021,9,36,250,7,2,6,1020,12.4,12.6,12.3,92,11.1,11.6,0,0,0,12.4,12.5,12.5,11,0,0,0,0,0,0,0.062,0,93.3,0,11.9,0,7,9,8,0,0,0,"2021_9_7_6"
12.63,12.394,1072,346,1816,343,2021,9,36,250,7,2,6,1020.1,12.3,12.4,12.2,92,11,11.5,0,0,0,12.3,12.4,12.4,10.8,0,0,0,0,0,0,0.063,0,93.5,0,12,0,0,9,8,0,0,0,"2021_9_7_6"
12.541,12.541,747,160,0,0,2021,9,36,250,7,2,7,1020.1,12.3,12.3,12.2,93,11.2,11.6,0,0,0,12.3,12.4,12.4,11,0,0,7,0.15,12,0,0.063,0,94,0,12,0,1,9,8,0,0,0,"2021_9_7_7"
13.123,13.394,747,200,520,270,2021,9,36,250,7,2,7,1020.4,12.5,12.5,12.3,93,11.4,11.8,0,0,0,12.5,12.6,12.6,11.3,0,0,16,0.34,21,0,0.061,0,94.8,1,12.3,0,2,9,8,0,0,0,"2021_9_7_7"
13.946,13.931,1326,169,600,180,2021,9,36,250,7,2,7,1020.3,13.3,13.3,12.5,93,12.2,12.6,0,0,0,13.3,13.4,13.4,13,0,0,25,0.54,30,0,0.053,0,95.4,2,13.1,0,3,9,8,0,0,0,"2021_9_7_7"
15.167,14.963,1326,191,794,221,2021,9,36,250,7,2,7,1020.7,14.6,14.6,13.3,90,12.9,13.5,0,0,1.6,14.6,14.7,14.7,14.8,0,0,45,0.97,62,0,0.039,0,96.1,2,14.1,0,4,9,16,0,0,0,"2021_9_7_7"
16.845,16.321,1660,9,2340,0,2021,9,36,250,7,2,8,1021,16.1,16.1,14.6,88,14.1,14.8,0,0,0,16.1,16.2,16.2,17.2,0,0,79,1.7,93,0.03,0.024,0,93.6,3,15.3,0,5,9,8,0,0,0,"2021_9_7_8"
18.64,18.069,1660,351,2397,347,2021,9,36,250,7,2,8,1021,17.8,17.8,16.1,82,14.7,15.7,0,0,0,17.8,18.1,18.1,19.7,0,0,114,2.45,132,0,0.005,0,89.7,4,16.8,0,6,9,8,0,0,0,"2021_9_7_8"
20.641,19.233,1072,14,1740,0,2021,9,36,250,7,2,8,1021.3,18.8,18.8,17.8,79,15.1,16.2,0,0,0,18.8,19.1,19.1,21.5,0,0,153,3.29,178,0,0,0.005,83,5,18.2,0,7,9,8,0,0,0,"2021_9_7_8"
23.436,23.165,1072,346,1816,343,2021,9,36,250,7,2,8,1021.1,19.7,19.7,18.8,67,13.4,15.4,0,0,1.6,19.7,19.7,19.7,22.6,0,0,194,4.17,206,0,0,0.014,74.6,6,19.1,0,0,9,16,0,0,0,"2021_9_7_8"
22.7,22.7,747,160,0,0,2021,9,36,250,7,2,9,1021.2,20.6,20.6,19.7,64,13.5,15.6,0,0,3.2,20.6,20.5,20.5,23.9,0,0,238,5.12,271,0.1,0,0.023,74.6,7,19.8,0,1,9,16,0,0,0,"2021_9_7_9"
25.942,24.237,747,200,520,270,2021,9,36,250,7,2,9,1021.5,22.2,22.2,20.6,60,14,16.3,0,0,1.6,22.2,22.1,22.1,26.2,0,0,292,6.28,325,0,0,0.04,70.1,10,21.2,0,2,9,16,0,0,0,"2021_9_7_9"
27.87,23.83,1326,169,600,180,2021,9,36,250,7,2,9,1021.2,22.6,22.6,22.2,58,13.9,16.3,0,0,1.6,22.6,22.5,22.5,27.2,0,0,355,7.64,392,0,0,0.044,62.7,12,22.8,0,3,9,13,0,0,0,"2021_9_7_9"
27.083,26.485,1326,191,794,221,2021,9,36,250,7,2,9,1021.2,23.6,23.6,22.6,52,13.2,16,1.6,0.4,4.8,23.6,23.6,23.6,28.5,0,0,396,8.52,432,0,0,0.055,60.3,13,23.4,0,4,3,13,0,0,0,"2021_9_7_9"
28.478,24.05,1660,9,2340,0,2021,9,36,250,7,2,10,1021.3,24.3,24.3,23.6,52,13.8,16.5,3.2,0.8,6.4,24.3,24.3,24.3,28.7,0,0,360,7.74,526,0.23,0,0.062,55,11,23.7,0,5,12,13,0,0,0,"2021_9_7_10"
25.598,24.237,1660,351,2397,347,2021,9,36,250,7,2,10,1021,24.2,24.3,24.1,53,14,16.6,3.2,0.8,8,24.2,24.2,24.2,27.6,0,0,288,6.2,374,0,0,0.061,57.7,12,23.4,0,6,4,0,0,0,0,"2021_9_7_10"
26.549,25.977,1072,14,1740,0,2021,9,36,250,7,2,10,1021.6,24.8,24.8,24.2,53,14.5,17.2,3.2,0.8,8,24.8,24.8,24.8,29.1,0,0,370,7.96,439,0,0,0.067,56,13,24.2,0,7,12,10,0,0,0,"2021_9_7_10"
26.059,27.812,1072,346,1816,343,2021,9,36,250,7,2,10,1021.7,25.1,25.1,24.8,46,12.7,15.8,4.8,1.21,11.3,25.1,24.8,24.8,29.3,0,0,404,8.69,552,0,0,0.071,45.5,19,24.4,0,0,13,10,0,0,0,"2021_9_7_10"
28.529,28.529,747,160,0,0,2021,9,36,250,7,2,11,1021.9,25.5,25.5,25.1,46,13,16.1,4.8,1.21,11.3,25.5,25.2,25.2,30.7,0,0,540,11.62,613,0.28,0,0.075,46.2,16,25.8,0,1,13,0,0,0,0,"2021_9_7_11"
26.478,26.344,747,200,520,270,2021,9,36,250,7,2,11,1021.4,25.4,25.7,25.4,43,11.9,15.3,4.8,1.21,12.9,25.4,25,25,29.6,0,0,442,9.51,605,0,0,0.074,50.2,16,25,0,2,12,13,0,0,0,"2021_9_7_11"
24.43,23.806,1326,169,600,180,2021,9,36,250,7,2,11,1021.1,25,25.4,24.9,44,11.9,15.2,3.2,0.8,11.3,25,24.6,24.6,27.2,0,0,260,5.59,385,0,0,0.069,50,7,23.7,0,3,0,1,0,0,0,"2021_9_7_11"
26.318,24.703,1326,191,794,221,2021,9,36,250,7,2,11,1021.5,24.9,24.9,24.7,46,12.5,15.6,3.2,0.8,12.9,24.9,24.6,24.6,26.7,0,0,228,4.9,392,0,0,0.068,54.6,20,24.7,0,4,4,0,0,0,0,"2021_9_7_11"
29.415,27.453,1660,9,2340,0,2021,9,36,250,7,2,12,1022.1,26.4,26.4,24.9,44,13.2,16.3,3.2,0.8,14.5,26.4,26,26,32.1,0,0,685,14.73,714,0.3,0,0.084,38.8,21,27.4,0,5,4,0,0,0,0,"2021_9_7_12"
29.396,29.008,1660,351,2397,347,2021,9,36,250,7,2,12,1021.8,26.9,26.9,26.4,38,11.4,15.1,6.4,1.61,17.7,26.9,26.1,26.1,32.2,0,0,714,15.36,722,0,0,0.09,38.6,35,28.5,0,6,4,0,0,0,0,"2021_9_7_12"
30.211,29.04,1072,14,1740,0,2021,9,36,250,7,2,12,1021.3,27,27,26.7,35,10.2,14.2,8,2.01,14.5,27,26.1,26.1,32.1,0,0,733,15.77,747,0,0,0.09,44.6,24,29,0,7,0,1,0,0,0,"2021_9_7_12"
30.775,29.088,1072,346,1816,343,2021,9,36,250,7,2,12,1021,27,27.1,27,35,10.2,14.2,6.4,1.61,14.5,27,26.1,26.1,32.1,0,0,737,15.85,768,0,0,0.09,34.7,24,29.6,0,0,0,13,0,0,0,"2021_9_7_12"
30.2,30.2,747,160,0,0,2021,9,36,250,7,2,13,1021,26.9,27.1,26.8,33,9.3,13.5,6.4,1.61,12.9,26.9,25.9,25.9,31.8,0,0,666,14.33,733,0.53,0,0.09,39.6,25,29.3,0,1,0,3,0,0,0,"2021_9_7_13"
30.101,30.487,747,200,520,270,2021,9,36,250,7,2,13,1021,27.3,27.4,26.9,31,8.7,13,6.4,1.61,12.9,27.3,26.2,26.2,32.2,0,0,743,15.98,798,0,0,0.094,42.1,25,29.4,0,2,4,0,0,0,0,"2021_9_7_13"
29.327,29.014,1326,169,600,180,2021,9,36,250,7,2,13,1020.7,27.8,27.8,27.3,41,13.3,16.6,4.8,1.21,12.9,27.8,27.3,27.3,33.5,0,0,734,15.79,759,0,0,0.098,42.2,29,30.3,0,3,4,0,0,0,0,"2021_9_7_13"
29.641,28.825,1326,191,794,221,2021,9,36,250,7,2,13,1020.5,27.9,28.1,27.8,35,11,14.9,3.2,0.8,12.9,27.9,26.9,26.9,33,0,0,723,15.55,791,0,0,0.1,30.7,56,31.4,0,4,4,0,0,0,0,"2021_9_7_13"
30.007,28.639,1660,9,2340,0,2021,9,36,250,7,2,14,1020.6,28.1,28.3,27.9,32,9.9,14,4.8,1.21,14.5,28.1,27,27,33.1,0,0,725,15.6,802,0.53,0,0.102,29.8,46,31.3,0,5,12,0,0,0,0,"2021_9_7_14"
32.256,30.339,1660,351,2397,347,2021,9,36,250,7,2,14,1021,28.4,28.4,28.1,34,11.1,14.9,3.2,0.8,14.5,28.4,27.5,27.5,33.2,0,0,800,17.21,928,0,0,0.105,29.8,40,31.9,0,6,4,11,0,0,0,"2021_9_7_14"
28.605,28.102,1072,14,1740,0,2021,9,36,250,7,2,14,1019.3,27.8,28.6,27.8,32,9.6,13.7,4.8,1.21,14.5,27.8,26.7,26.7,32,0,0,559,12.02,777,0,0,0.098,36.6,19,29.2,0,7,1,1,0,0,0,"2021_9_7_14"
28.791,28.19,1072,346,1816,343,2021,9,36,250,7,2,14,1019.9,27.5,27.7,27.3,39,12.3,15.8,3.2,0.8,9.7,27.5,26.8,26.8,30.7,0,0,385,8.28,499,0,0,0.095,41.8,20,28.4,0,0,3,5,0,0,0,"2021_9_7_14"
28.28,28.28,747,160,0,0,2021,9,36,250,7,2,15,1020.1,27.7,27.7,27.4,35,10.9,14.7,3.2,0.8,8,27.7,26.8,26.8,31,0,0,414,8.91,638,0.41,0,0.098,47.6,44,29.4,0,1,0,0,0,0,0,"2021_9_7_15"
27.167,27.553,747,200,520,270,2021,9,36,250,7,2,15,1019.3,27.6,28.2,27.6,38,12,15.6,4.8,1.21,11.3,27.6,26.9,26.9,31.7,0,0,467,10.05,731,0,0,0.097,44.3,46,28.6,0,2,13,10,0,0,0,"2021_9_7_15"
29.045,31.535,1326,169,600,180,2021,9,36,250,7,2,15,1020,28.4,28.4,27.6,32,10.1,14.2,3.2,0.8,8,28.4,27.3,27.3,33.1,0,0,612,13.16,714,0,0,0.105,40.5,47,30.6,0,3,0,0,0,0,0,"2021_9_7_15"
29.466,28.807,1326,191,794,221,2021,9,36,250,7,2,15,1019.6,28.9,29.1,28.4,35,11.9,15.6,3.2,0.8,8,28.9,28,28,34,0,0,635,13.66,657,0,0,0.11,32.5,41,31.1,0,4,4,1,0,0,0,"2021_9_7_15"
30.422,33.902,1660,9,2340,0,2021,9,36,250,7,2,16,1019,28.4,28.9,28.4,36,11.9,15.6,4.8,1.21,11.3,28.4,27.6,27.6,33.5,0,0,599,12.89,613,0.43,0,0.105,38,37,30.3,0,5,0,13,0,0,0,"2021_9_7_16"
28.86,28.78,1660,351,2397,347,2021,9,36,250,7,2,16,1019.3,28.5,28.6,28.3,36,12,15.7,3.2,0.8,9.7,28.5,27.7,27.7,33.5,0,0,572,12.3,610,0,0,0.106,43.9,38,29.2,0,6,0,2,0,0,0,"2021_9_7_16"
30.31,30.233,1072,14,1740,0,2021,9,36,250,7,2,16,1018.9,28.6,28.6,28.4,34,11.2,15,3.2,0.8,11.3,28.6,27.6,27.6,33.3,0,0,514,11.06,594,0,0,0.106,34.2,35,29.4,0,7,4,11,0,0,0,"2021_9_7_16"
29.593,28.523,1072,346,1816,343,2021,9,36,250,7,2,16,1018.6,28.3,28.8,28.3,36,11.8,15.5,3.2,0.8,9.7,28.3,27.5,27.5,33.1,0,0,486,10.45,513,0,0,0.104,41.9,28,28.4,0,0,1,3,0,0,0,"2021_9_7_16"
29.558,29.558,747,160,0,0,2021,9,36,250,7,2,17,1018.5,28.3,28.5,28.3,35,11.4,15.1,3.2,0.8,9.7,28.3,27.3,27.3,32.8,0,0,439,9.44,461,0.38,0,0.104,40.1,15,28.1,0,1,1,13,0,0,0,"2021_9_7_17"
29.176,28.58,747,200,520,270,2021,9,36,250,7,2,17,1018.6,28.2,28.3,28.1,37,12.1,15.7,6.4,1.61,14.5,28.2,27.4,27.4,32.6,0,0,394,8.48,413,0,0,0.102,44,18,27.6,0,2,4,0,0,0,0,"2021_9_7_17"
30.066,33.909,1326,169,600,180,2021,9,36,250,7,2,17,1018.6,28.3,28.3,28.2,36,11.8,15.5,1.6,0.4,8,28.3,27.5,27.5,32.4,0,0,349,7.51,367,0,0,0.104,41.7,20,27.2,0,3,0,1,0,0,0,"2021_9_7_17"
28.861,27.026,1326,191,794,221,2021,9,36,250,7,2,17,1018.1,27.9,28.4,27.9,37,11.9,15.5,6.4,1.61,16.1,27.9,27.1,27.1,31.7,0,0,309,6.65,327,0,0,0.1,41,10,26.8,0,4,4,0,0,0,0,"2021_9_7_17"
26.454,24.815,1660,9,2340,0,2021,9,36,250,7,2,18,1017.8,27.1,27.9,27.1,39,11.9,15.5,6.4,1.61,14.5,27.1,26.3,26.3,28.8,0,0,168,3.61,290,0.25,0,0.091,45,3,25.2,0,5,4,11,0,0,0,"2021_9_7_18"
25.039,23.979,1660,351,2397,347,2021,9,36,250,7,2,18,1018.1,26.4,27.1,26.4,43,12.8,16.1,1.6,0.4,6.4,26.4,25.9,25.9,26.9,0,0,87,1.87,130,0,0,0.084,52.9,3,24.3,0,6,4,0,0,0,0,"2021_9_7_18"
23.955,23.881,1072,14,1740,0,2021,9,36,250,7,2,18,1017.8,25.6,26.4,25.6,53,15.3,17.9,0,0,4.8,25.6,25.7,25.7,26.5,0,0,67,1.44,72,0,0,0.076,59.1,4,23.3,0,7,9,13,0,0,0,"2021_9_7_18"
23.663,23.219,1072,346,1816,343,2021,9,36,250,7,2,18,1017.9,25.1,25.6,25.1,53,14.9,17.4,0,0,3.2,25.1,25.2,25.2,26.1,0,0,72,1.55,74,0,0,0.071,64.7,3,22.8,0,0,9,13,0,0,0,"2021_9_7_18"
23.336,23.336,747,160,0,0,2021,9,36,250,7,2,19,1017.7,24.7,25.1,24.7,57,15.6,17.9,0,0,3.2,24.7,24.8,24.8,25.5,0,0,60,1.29,70,0.08,0,0.066,72.3,2,22.4,0,1,9,0,0,0,0,"2021_9_7_19"
22.489,22.295,747,200,520,270,2021,9,36,250,7,2,19,1017.7,24.3,24.7,24.3,57,15.3,17.6,0,0,1.6,24.3,24.5,24.5,23.9,0,0,49,1.05,63,0,0,0.063,73,1,21.9,0,2,9,11,0,0,0,"2021_9_7_19"
21.47,21.764,1326,169,600,180,2021,9,36,250,7,2,19,1017.5,23.7,24.3,23.7,66,16.9,18.7,0,0,1.6,23.7,24.2,24.2,23.4,0,0,29,0.62,35,0,0,0.056,80.5,1,21.2,0,3,9,11,0,0,0,"2021_9_7_19"
20.838,20.653,1326,191,794,221,2021,9,36,250,7,2,19,1017.5,22.8,23.7,22.8,72,17.5,18.9,0,0,0,22.8,23.4,23.4,22.4,0,0,14,0.3,23,0,0,0.046,81.6,0,20.5,0,4,9,8,0,0,0,"2021_9_7_19"
20.332,20.116,1660,9,2340,0,2021,9,36,250,7,2,20,1017.6,21.8,22.7,21.8,71,16.3,17.9,0,0,3.2,21.8,22.1,22.1,20.9,0,0,0,0,5,0.03,0,0.036,83.3,0,19.9,0,5,9,11,0,0,0,"2021_9_7_20"
19.891,19.655,1660,351,2397,347,2021,9,36,250,7,2,20,1017.8,21.1,21.8,21.1,72,15.9,17.4,0,0,4.8,21.1,21.4,21.4,20.1,0,0,0,0,0,0,0,0.029,83.4,0,19.4,0,6,9,3,0,0,0,"2021_9_7_20"
19.346,19.025,1072,14,1740,0,2021,9,36,250,7,2,20,1017.9,20.7,21.1,20.7,72,15.4,17,0,0,0,20.7,21,21,19.7,0,0,0,0,0,0,0,0.024,85,0,18.9,0,7,9,8,0,0,0,"2021_9_7_20"
18.516,18.191,1072,346,1816,343,2021,9,36,250,7,2,20,1018.1,20.2,20.7,20.2,76,15.9,17.2,0,0,0,20.2,20.7,20.7,19.5,0,0,0,0,0,0,0,0.02,85.5,0,18.2,0,0,9,8,0,0,0,"2021_9_7_20"
17.981,17.981,747,160,0,0,2021,9,36,250,7,2,21,1018.3,19.2,20.2,19.2,77,15,16.3,0,0,1.6,19.2,19.5,19.5,18.2,0,0,0,0,0,0.03,0,0.009,86.2,0,17.7,0,1,9,3,0,0,0,"2021_9_7_21"
17.516,17.647,747,200,520,270,2021,9,36,250,7,2,21,1018.4,18.6,19.1,18.6,80,15,16.2,0,0,0,18.6,18.9,18.9,17.6,0,0,0,0,0,0,0,0.002,86.7,0,17.2,0,2,9,8,0,0,0,"2021_9_7_21"
17.22,17.376,1326,169,600,180,2021,9,36,250,7,2,21,1018.5,17.8,18.6,17.8,83,14.9,15.8,0,0,3.2,17.8,18,18,16.7,0,0,0,0,0,0,0.006,0,87.5,0,16.8,0,3,9,3,0,0,0,"2021_9_7_21"
16.865,17.033,1326,191,794,221,2021,9,36,250,7,2,21,1018.4,17.5,17.8,17.4,83,14.6,15.6,0,0,1.6,17.5,17.7,17.7,16.4,0,0,0,0,0,0,0.009,0,88,0,16.5,0,4,9,3,0,0,0,"2021_9_7_21"
16.548,16.61,1660,9,2340,0,2021,9,36,250,7,2,22,1018.5,17,17.4,17,83,14.1,15.1,0,0,0,17,17.1,17.1,15.8,0,0,0,0,0,0.03,0.014,0,88.3,0,16.3,0,5,9,8,0,0,0,"2021_9_7_22"
16.356,16.47,1660,351,2397,347,2021,9,36,250,7,2,22,1018.5,17.1,17.3,17,82,14,15.1,0,0,0,17.1,17.3,17.3,15.9,0,0,0,0,0,0,0.013,0,88.3,0,16,0,6,9,8,0,0,0,"2021_9_7_22"
16.479,16.22,1072,14,1740,0,2021,9,36,250,7,2,22,1018.5,16.7,17.1,16.7,82,13.6,14.6,0,0,0,16.7,16.7,16.7,15.4,0,0,0,0,0,0,0.017,0,89.7,0,15.8,0,7,9,8,0,0,0,"2021_9_7_22"
16.266,15.992,1072,346,1816,343,2021,9,36,250,7,2,22,1018.7,16.7,16.7,16.6,83,13.8,14.8,0,0,0,16.7,16.8,16.8,15.4,0,0,0,0,0,0,0.017,0,89.3,0,15.7,0,0,9,8,0,0,0,"2021_9_7_22"
15.919,15.919,747,160,0,0,2021,9,36,250,7,2,23,1018.5,16.3,16.7,16.3,83,13.4,14.4,0,0,0,16.3,16.4,16.4,15,0,0,0,0,0,0.03,0.021,0,89.6,0,15.4,0,1,9,8,0,0,0,"2021_9_7_23"
15.797,16.158,747,200,520,270,2021,9,36,250,7,2,23,1018.6,15.9,16.3,15.9,84,13.2,14.1,0,0,0,15.9,15.9,15.9,14.5,0,0,0,0,0,0,0.025,0,90.4,0,15.3,0,2,9,8,0,0,0,"2021_9_7_23"
15.333,15.528,1326,169,600,180,2021,9,36,250,7,2,23,1018.8,15.7,15.9,15.7,85,13.2,14,0,0,0,15.7,15.7,15.7,14.3,0,0,0,0,0,0,0.028,0,89.7,0,15,0,3,9,8,0,0,0,"2021_9_7_23"
15.475,15.451,1326,191,794,221,2021,9,36,250,7,2,23,1018.9,15.3,15.7,15.3,86,13,13.8,0,0,0,15.3,15.3,15.3,14,0,0,0,0,0,0,0.031,0,90.4,0,14.9,0,4,9,8,0,0,0,"2021_9_7_23"
14.981,15.076,1660,9,2340,0,2021,9,36,251,8,3,0,1018.9,15.1,15.3,15.1,87,13,13.7,0,0,0,15.1,15.1,15.1,13.8,0,0,0,0,0,0,0.034,0,90.1,0,14.7,0,5,9,8,0,0,0,"2021_9_8_0"
14.925,15.302,1660,351,2397,347,2021,9,36,251,8,3,0,1019.1,14.9,15.1,14.9,87,12.8,13.6,0,0,0,14.9,15,15,13.6,0,0,0,0,0,0,0.035,0,90.5,0,14.6,0,6,9,8,0,0,0,"2021_9_8_0"
14.822,14.746,1072,14,1740,0,2021,9,36,251,8,3,0,1019.1,14.6,14.9,14.6,88,12.6,13.4,0,0,0,14.6,14.7,14.7,13.3,0,0,0,0,0,0,0.039,0,90.7,0,14.5,0,7,9,8,0,0,0,"2021_9_8_0"
14.694,14.535,1072,346,1816,343,2021,9,36,251,8,3,0,1019,14.8,14.8,14.6,87,12.7,13.5,0,0,1.6,14.8,14.8,14.8,13.5,0,0,0,0,0,0,0.036,0,90.9,0,14.2,0,0,9,3,0,0,0,"2021_9_8_0"
14.472,14.472,747,160,0,0,2021,9,36,251,8,3,1,1019.1,14.7,14.8,14.7,88,12.7,13.4,0,0,1.6,14.7,14.7,14.7,13.3,0,0,0,0,0,0,0.038,0,89.9,0,14.1,0,1,9,3,0,0,0,"2021_9_8_1"
14.462,14.768,747,200,520,270,2021,9,36,251,8,3,1,1019,14.2,14.7,14.2,87,12.1,12.9,0,0,1.6,14.2,14.2,14.2,12.8,0,0,0,0,0,0,0.043,0,91.1,0,13.8,0,2,9,3,0,0,0,"2021_9_8_1"
14.569,14.598,1326,169,600,180,2021,9,36,251,8,3,1,1018.9,14.2,14.2,14.1,87,12,12.8,0,0,1.6,14.2,14.2,14.2,12.7,0,0,0,0,0,0,0.043,0,92.2,0,13.7,0,3,9,3,0,0,0,"2021_9_8_1"
14.372,14.319,1326,191,794,221,2021,9,36,251,8,3,1,1018.8,14.2,14.2,14.2,87,12.1,12.9,0,0,0,14.2,14.2,14.2,12.8,0,0,0,0,0,0,0.043,0,91.4,0,13.7,0,4,9,8,0,0,0,"2021_9_8_1"
13.873,14.011,1660,9,2340,0,2021,9,36,251,8,3,2,1018.7,14.2,14.3,14.2,87,12.1,12.9,0,0,0,14.2,14.2,14.2,12.8,0,0,0,0,0,0,0.043,0,91.5,0,13.5,0,5,9,8,0,0,0,"2021_9_8_2"
14.22,14.25,1660,351,2397,347,2021,9,36,251,8,3,2,1018.7,14,14.2,14,89,12.2,12.9,0,0,0,14,14,14,12.6,0,0,0,0,0,0,0.045,0,92.7,0,13.8,0,6,9,8,0,0,0,"2021_9_8_2"
14.637,14.37,1072,14,1740,0,2021,9,36,251,8,3,2,1018.6,13.9,14,13.9,87,11.8,12.6,0,0,1.6,13.9,13.9,13.9,12.5,0,0,0,0,0,0,0.046,0,93.3,0,14,0,7,9,3,0,0,0,"2021_9_8_2"
