"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
14.692,14.447,1072,346,1816,343,2021,9,36,251,8,3,2,1018.6,14.1,14.1,13.9,88,12.1,12.8,0,0,1.6,14.1,14.1,14.1,12.6,0,0,0,0,0,0,0.045,0,93.7,0,13.9,0,0,9,3,0,0,0,"2021_9_8_2"
14.788,14.788,747,160,0,0,2021,9,36,251,8,3,3,1018.5,14.4,14.5,14.1,87,12.3,13.1,0,0,0,14.4,14.5,14.5,13.1,0,0,0,0,0,0,0.041,0,93.3,0,14.1,0,1,9,8,0,0,0,"2021_9_8_3"
14.731,14.991,747,200,520,270,2021,9,36,251,8,3,3,1018.5,14.3,14.4,14.3,86,12,12.9,0,0,1.6,14.3,14.3,14.3,12.9,0,0,0,0,0,0,0.042,0,94,0,14,0,2,9,3,0,0,0,"2021_9_8_3"
14.794,14.843,1326,169,600,180,2021,9,36,251,8,3,3,1018.6,14.4,14.4,14.3,85,11.9,12.8,0,0,0,14.4,14.3,14.3,12.9,0,0,0,0,0,0,0.041,0,94.3,0,14.1,0,3,9,8,0,0,0,"2021_9_8_3"
14.865,14.865,1326,191,794,221,2021,9,36,251,8,3,3,1018.5,14.4,14.5,14.4,86,12.1,12.9,0,0,0,14.4,14.4,14.4,12.9,0,0,0,0,0,0,0.041,0,94.1,0,14.2,0,4,9,8,0,0,0,"2021_9_8_3"
14.78,14.578,1660,9,2340,0,2021,9,36,251,8,3,4,1018.5,14.3,14.4,14.3,87,12.2,13,0,0,0,14.3,14.3,14.3,12.9,0,0,0,0,0,0,0.042,0,93.6,0,14,0,5,9,8,0,0,0,"2021_9_8_4"
14.842,14.801,1660,351,2397,347,2021,9,36,251,8,3,4,1018.3,14.2,14.4,14.2,87,12.1,12.9,0,0,0,14.2,14.2,14.2,12.8,0,0,0,0,0,0,0.043,0,93.3,0,14.1,0,6,9,8,0,0,0,"2021_9_8_4"
15.942,15.329,1072,14,1740,0,2021,9,36,251,8,3,4,1018.7,15.3,15.3,14.2,81,12,13.2,1.6,0.4,4.8,15.3,15.2,15.2,13.8,0,0,0,0,0,0,0.032,0,90.5,0,14.5,0,7,3,12,0,0,0,"2021_9_8_4"
16.667,15.666,1072,346,1816,343,2021,9,36,251,8,3,4,1018.5,17.2,17.2,15.3,73,12.3,13.9,3.2,0.8,6.4,17.2,17,17,15.6,0,0,0,0,0,0,0.012,0,87.5,0,15,0,0,11,9,0,0,0,"2021_9_8_4"
17.214,17.214,747,160,0,0,2021,9,36,251,8,3,5,1018.6,18.3,18.3,17.2,67,12.1,14.1,4.8,1.21,8,18.3,18.1,18.1,16.6,0,0,0,0,0,0.03,0,0,82.2,0,15.4,0,1,11,12,0,0,0,"2021_9_8_5"
17.513,17.071,747,200,520,270,2021,9,36,251,8,3,5,1018.4,18.4,18.6,18.3,67,12.2,14.2,3.2,0.8,8,18.4,18.2,18.2,16.8,0,0,0,0,0,0,0,0.001,82.9,0,15.7,0,2,13,12,0,0,0,"2021_9_8_5"
16.987,16.664,1326,169,600,180,2021,9,36,251,8,3,5,1018.4,18.1,18.4,18.1,69,12.3,14.2,3.2,0.8,6.4,18.1,17.8,17.8,16.4,0,0,0,0,0,0,0.003,0,85.5,0,15.6,0,3,13,12,0,0,0,"2021_9_8_5"
16.317,15.927,1326,191,794,221,2021,9,36,251,8,3,5,1018.2,17.8,18.1,17.8,69,12,13.9,3.2,0.8,6.4,17.8,17.5,17.5,16.1,0,0,0,0,0,0,0.006,0,84.4,0,15.2,0,4,11,12,0,0,0,"2021_9_8_5"
15.73,15.17,1660,9,2340,0,2021,9,36,251,8,3,6,1018.2,17.2,17.8,17.2,72,12.1,13.8,0,0,4.8,17.2,17,17,15.6,0,0,0,0,0,0.03,0.012,0,85.8,0,14.6,0,5,9,12,0,0,0,"2021_9_8_6"
14.936,14.746,1660,351,2397,347,2021,9,36,251,8,3,6,1018.1,16.4,17.2,16.4,74,11.8,13.4,0,0,0,16.4,16.2,16.2,14.8,0,0,0,0,0,0,0.02,0,89.2,0,14.1,0,6,9,8,0,0,0,"2021_9_8_6"
15.525,14.791,1072,14,1740,0,2021,9,36,251,8,3,6,1018.2,16,16.4,16,76,11.8,13.3,1.6,0.4,3.2,16,15.8,15.8,14.4,0,0,0,0,0,0,0.024,0,88.6,0,14.2,0,7,13,11,0,0,0,"2021_9_8_6"
15.618,14.708,1072,346,1816,343,2021,9,36,251,8,3,6,1018.3,16,16,15.9,75,11.6,13.1,1.6,0.4,4.8,16,15.8,15.8,14.3,0,0,0,0,0,0,0.024,0,87.9,0,14.2,0,0,11,12,0,0,0,"2021_9_8_6"
15.446,15.446,747,160,0,0,2021,9,36,251,8,3,7,1018.3,16.1,16.1,16,75,11.7,13.2,1.6,0.4,4.8,16.1,15.9,15.9,14.5,0,0,5,0.11,11,0,0.023,0,86.9,0,14.2,0,1,11,12,0,0,0,"2021_9_8_7"
16.065,15.775,747,200,520,270,2021,9,36,251,8,3,7,1018.3,16.2,16.2,16.1,75,11.8,13.3,1.6,0.4,3.2,16.2,16,16,14.8,0,0,15,0.32,19,0,0.022,0,87,1,14.6,0,2,13,12,0,0,0,"2021_9_8_7"
16.786,16.244,1326,169,600,180,2021,9,36,251,8,3,7,1018.6,16.6,16.6,16.2,75,12.1,13.6,1.6,0.4,3.2,16.6,16.4,16.4,16,0,0,25,0.54,30,0,0.019,0,88.4,2,15.1,0,3,13,10,0,0,0,"2021_9_8_7"
17.613,16.83,1326,191,794,221,2021,9,36,251,8,3,7,1018.9,17.4,17.4,16.6,72,12.3,14,1.6,0.4,4.8,17.4,17.3,17.3,17.3,0,0,41,0.88,53,0,0.009,0,85.9,3,15.8,0,4,13,11,0,0,0,"2021_9_8_7"
18.705,17.626,1660,9,2340,0,2021,9,36,251,8,3,8,1019,18.4,18.4,17.4,70,12.9,14.7,3.2,0.8,6.4,18.4,18.3,18.3,19,0,0,69,1.48,86,0.03,0,0.001,82.2,4,16.8,0,5,13,11,0,0,0,"2021_9_8_8"
19.734,19.083,1660,351,2397,347,2021,9,36,251,8,3,8,1019.1,19.4,19.4,18.4,68,13.4,15.3,1.6,0.4,4.8,19.4,19.4,19.4,21,0,0,111,2.39,134,0,0,0.012,77,5,17.9,0,6,13,10,0,0,0,"2021_9_8_8"
21.233,20.71,1072,14,1740,0,2021,9,36,251,8,3,8,1019.1,20.4,20.4,19.4,63,13.2,15.3,3.2,0.8,12.9,20.4,20.3,20.3,22.8,0,0,165,3.55,190,0,0,0.022,69.6,7,19.2,0,7,13,10,0,0,0,"2021_9_8_8"
24.238,23.043,1072,346,1816,343,2021,9,36,251,8,3,8,1019,21.4,21.4,20.5,62,13.8,16,4.8,1.21,11.3,21.4,21.2,21.2,24.4,0,0,215,4.62,232,0,0,0.032,65.4,7,20.4,0,0,12,11,0,0,0,"2021_9_8_8"
23.596,23.596,747,160,0,0,2021,9,36,251,8,3,9,1019,22.1,22.1,21.4,58,13.5,15.9,6.4,1.61,12.9,22.1,21.9,21.9,25.5,0,0,249,5.36,269,0.13,0,0.039,60.4,8,21.2,0,1,13,10,0,0,0,"2021_9_8_9"
26.321,24.351,747,200,520,270,2021,9,36,251,8,3,9,1019.2,22.8,22.8,22.1,55,13.3,15.9,8,2.01,16.1,22.8,22.7,22.7,26.9,0,0,302,6.5,329,0,0,0.046,59.3,10,22.3,0,2,12,10,0,0,0,"2021_9_8_9"
25.289,22.868,1326,169,600,180,2021,9,36,251,8,3,9,1018.9,23.2,23.2,22.8,52,12.8,15.6,9.7,2.41,16.1,23.2,23.1,23.1,27.4,0,0,318,6.84,381,0,0,0.051,57,9,22.2,0,3,13,10,0,0,0,"2021_9_8_9"
26.414,25.331,1326,191,794,221,2021,9,36,251,8,3,9,1019.2,23.6,23.6,23.1,52,13.1,15.9,9.7,2.41,19.3,23.6,23.5,23.5,27.7,0,0,330,7.1,380,0,0,0.054,52.1,6,23,0,4,13,11,0,0,0,"2021_9_8_9"
28.069,24.228,1660,9,2340,0,2021,9,36,251,8,3,10,1019.2,24,24,23.6,47,12,15.1,11.3,2.82,22.5,24,23.8,23.8,27.7,0,0,335,7.21,434,0.25,0,0.059,50.3,13,23.9,0,5,13,11,0,0,0,"2021_9_8_10"
28.017,25.905,1660,351,2397,347,2021,9,36,251,8,3,10,1019.3,24.5,24.6,24,46,12.1,15.3,11.3,2.82,22.5,24.5,24.2,24.2,29.2,0,0,447,9.62,466,0,0,0.064,46.8,14,24.8,0,6,13,11,0,0,0,"2021_9_8_10"
27.487,26.625,1072,14,1740,0,2021,9,36,251,8,3,10,1019.1,24.8,24.8,24.5,45,12,15.3,14.5,3.62,24.1,24,24.4,23.6,28.4,0,0,484,10.41,499,0,0,0.067,43.8,14,25.1,0,7,13,10,0,0,0,"2021_9_8_10"
28.219,29.917,1072,346,1816,343,2021,9,36,251,8,3,10,1019.1,25,25.1,24.8,42,11.2,14.7,12.9,3.22,24.1,24.5,24.5,24,29.1,0,0,520,11.19,538,0,0,0.069,43.5,15,25.5,0,0,13,10,0,0,0,"2021_9_8_10"
28.049,28.049,747,160,0,0,2021,9,36,251,8,3,11,1019.3,25.3,25.3,24.9,43,11.8,15.2,12.9,3.22,25.7,24.8,24.8,24.3,29.5,0,0,554,11.92,568,0.43,0,0.072,42.5,16,25.8,0,1,13,11,0,0,0,"2021_9_8_11"
27.781,27.858,747,200,520,270,2021,9,36,251,8,3,11,1019.2,25.5,25.5,25.2,44,12.3,15.6,12.9,3.22,24.1,25,25.1,24.5,29.9,0,0,586,12.61,598,0,0,0.075,42.2,17,26.5,0,2,13,10,0,0,0,"2021_9_8_11"
28.133,26.971,1326,169,600,180,2021,9,36,251,8,3,11,1019.3,25.9,26,25.5,41,11.7,15.2,11.3,2.82,22.5,25.9,25.3,25.3,31,0,0,612,13.16,626,0,0,0.079,41.1,18,27.2,0,3,13,11,0,0,0,"2021_9_8_11"
28.642,27.961,1326,191,794,221,2021,9,36,251,8,3,11,1019.3,26.3,26.3,25.9,41,12,15.5,11.3,2.82,20.9,26.3,25.7,25.7,31.5,0,0,640,13.77,652,0,0,0.083,38.6,19,27.6,0,4,13,11,0,0,0,"2021_9_8_11"
28.255,27.399,1660,9,2340,0,2021,9,36,251,8,3,12,1019.1,26.5,26.5,26.3,39,11.4,15,12.9,3.22,24.1,26,25.7,25.3,30.9,0,0,661,14.22,671,0.51,0,0.085,41.6,20,27.7,0,5,13,11,0,0,0,"2021_9_8_12"
29.095,28.743,1660,351,2397,347,2021,9,36,251,8,3,12,1018.9,26.8,26.8,26.4,40,12.1,15.6,11.3,2.82,25.7,26.8,26.1,26.1,32,0,0,681,14.65,689,0,0,0.089,39.4,35,28.6,0,6,13,11,0,0,0,"2021_9_8_12"
29.346,29.394,1072,14,1740,0,2021,9,36,251,8,3,12,1018.9,27.1,27.1,26.8,39,12,15.5,11.3,2.82,22.5,27.1,26.4,26.4,32.3,0,0,698,15.01,707,0,0,0.091,36,21,29,0,7,13,11,0,0,0,"2021_9_8_12"
28.662,29.63,1072,346,1816,343,2021,9,36,251,8,3,12,1018.5,27.1,27.2,27.1,38,11.6,15.2,11.3,2.82,27.4,27.1,26.3,26.3,32.3,0,0,714,15.36,722,0,0,0.091,36.8,30,28.8,0,0,12,12,0,0,0,"2021_9_8_12"
29.441,29.441,747,160,0,0,2021,9,36,251,8,3,13,1018.6,27.3,27.3,27.1,36,10.9,14.7,12.9,3.22,29,26.8,26.4,25.9,31.7,0,0,726,15.62,731,0.56,0,0.093,34.2,28,29.2,0,1,12,0,0,0,0,"2021_9_8_13"
28.905,29.09,747,200,520,270,2021,9,36,251,8,3,13,1018.4,27.4,27.4,27.3,37,11.4,15.1,12.9,3.22,25.7,27,26.6,26.1,31.9,0,0,736,15.83,740,0,0,0.094,39.8,29,29.3,0,2,13,0,0,0,0,"2021_9_8_13"
29.424,28.944,1326,169,600,180,2021,9,36,251,8,3,13,1018.5,27.8,27.8,27.3,38,12.2,15.7,11.3,2.82,22.5,27.8,27,27,33.1,0,0,739,15.9,742,0,0,0.098,37.2,42,30.4,0,3,12,0,0,0,0,"2021_9_8_13"
28.905,28.925,1326,191,794,221,2021,9,36,251,8,3,13,1018.2,27.7,28,27.7,37,11.7,15.4,11.3,2.82,24.1,27.7,26.9,26.9,32.9,0,0,739,15.9,742,0,0,0.098,34.2,55,30.7,0,4,13,11,0,0,0,"2021_9_8_13"
28.636,28.489,1660,9,2340,0,2021,9,36,251,8,3,14,1018.2,27.9,27.9,27.7,37,11.9,15.5,11.3,2.82,22.5,27.9,27.1,27.1,33.1,0,0,734,15.79,738,0.61,0,0.1,32.1,54,31,0,5,13,12,0,0,0,"2021_9_8_14"
29.143,29.571,1660,351,2397,347,2021,9,36,251,8,3,14,1018.3,28.2,28.2,27.9,36,11.7,15.4,9.7,2.41,24.1,28.2,27.4,27.4,33.5,0,0,728,15.66,733,0,0,0.103,35.1,33,31.6,0,6,11,0,0,0,0,"2021_9_8_14"
29.343,32.431,1072,14,1740,0,2021,9,36,251,8,3,14,1018.2,28.1,28.3,28,37,12,15.7,11.3,2.82,29,28.1,27.3,27.3,33.3,0,0,718,15.44,724,0,0,0.102,29.2,49,31.9,0,7,4,0,0,0,0,"2021_9_8_14"
28.72,29.354,1072,346,1816,343,2021,9,36,251,8,3,14,1017.7,28.1,28.3,28.1,34,10.7,14.6,11.3,2.82,22.5,28.1,27.1,27.1,33,0,0,703,15.12,710,0,0,0.101,36.9,46,31.8,0,0,12,0,0,0,0,"2021_9_8_14"
28.759,28.759,747,160,0,0,2021,9,36,251,8,3,15,1017.7,28.2,28.3,28.1,35,11.3,15.1,9.7,2.41,17.7,28.2,27.3,27.3,33.3,0,0,687,14.78,700,0.58,0,0.103,31.1,42,31.2,0,1,13,11,0,0,0,"2021_9_8_15"
28.906,29.098,747,200,520,270,2021,9,36,251,8,3,15,1017.5,28.2,28.3,28.2,34,10.9,14.8,11.3,2.82,22.5,28.2,27.2,27.2,33.1,0,0,663,14.26,675,0,0,0.103,28.7,47,31.1,0,2,4,0,0,0,0,"2021_9_8_15"
28.97,30.787,1326,169,600,180,2021,9,36,251,8,3,15,1017.4,28.3,28.3,28.2,31,9.5,13.7,9.7,2.41,20.9,28.3,27.1,27.1,33,0,0,639,13.75,652,0,0,0.104,28.8,45,31.2,0,3,4,10,0,0,0,"2021_9_8_15"
29.065,28.312,1326,191,794,221,2021,9,36,251,8,3,15,1016.9,28.2,28.3,28.1,33,10.4,14.4,12.9,3.22,19.3,27.8,27.1,26.7,32.3,0,0,613,13.19,624,0,0,0.102,30.1,42,31.1,0,4,4,0,0,0,0,"2021_9_8_15"
28.959,32.793,1660,9,2340,0,2021,9,36,251,8,3,16,1016.9,28.4,28.4,28.2,35,11.5,15.2,11.3,2.82,22.5,28.4,27.4,27.4,33.2,0,0,581,12.5,601,0.53,0,0.105,38.1,35,29.6,0,5,4,0,0,0,0,"2021_9_8_16"
29.012,28.841,1660,351,2397,347,2021,9,36,251,8,3,16,1017,28.4,28.4,28.3,34,11,14.9,8,2.01,17.7,28.4,27.4,27.4,33.2,0,0,545,11.72,563,0,0,0.105,34.3,24,29.3,0,6,12,0,0,0,0,"2021_9_8_16"
29.565,29.906,1072,14,1740,0,2021,9,36,251,8,3,16,1016.7,28.3,28.4,28.1,34,10.9,14.8,8,2.01,20.9,28.3,27.3,27.3,33,0,0,511,10.99,526,0,0,0.104,36.2,35,29,0,7,4,10,0,0,0,"2021_9_8_16"
28.784,27.893,1072,346,1816,343,2021,9,36,251,8,3,16,1016.3,28.2,28.3,28.2,34,10.8,14.7,9.7,2.41,20.9,28.2,27.2,27.2,32.7,0,0,471,10.13,490,0,0,0.102,32.9,17,28,0,0,4,11,0,0,0,"2021_9_8_16"
28.853,28.853,747,160,0,0,2021,9,36,251,8,3,17,1016.5,28.1,28.2,28,34,10.7,14.6,9.7,2.41,19.3,28.1,27.1,27.1,32.4,0,0,431,9.27,450,0.43,0,0.101,34.6,14,27.7,0,1,4,0,0,0,0,"2021_9_8_17"
28.827,28.456,747,200,520,270,2021,9,36,251,8,3,17,1016,28,28.1,27.9,36,11.5,15.3,8,2.01,22.5,28,27.1,27.1,32.3,0,0,388,8.35,406,0,0,0.101,41.2,15,27.3,0,2,4,0,0,0,0,"2021_9_8_17"
28.937,31.343,1326,169,600,180,2021,9,36,251,8,3,17,1016.2,27.9,28,27.8,38,12.3,15.8,6.4,1.61,16.1,27.9,27.2,27.2,32,0,0,345,7.42,366,0,0,0.1,35.8,19,26.9,0,3,4,13,0,0,0,"2021_9_8_17"
28.503,26.963,1326,191,794,221,2021,9,36,251,8,3,17,1015.9,27.6,27.9,27.6,36,11.1,14.9,8,2.01,14.5,27.6,26.7,26.7,31.1,0,0,299,6.43,322,0,0,0.096,41.4,9,26.6,0,4,12,11,0,0,0,"2021_9_8_17"
28.562,26.361,1660,9,2340,0,2021,9,36,251,8,3,18,1015.7,27.4,27.6,27.4,36,11,14.8,6.4,1.61,12.9,27.4,26.5,26.5,30.4,0,0,253,5.44,274,0.3,0,0.094,37.8,7,26.2,0,5,4,0,0,0,0,"2021_9_8_18"
26.466,25.396,1660,351,2397,347,2021,9,36,251,8,3,18,1015.7,27.1,27.4,27.1,36,10.7,14.5,6.4,1.61,14.5,27.1,26.2,26.2,29.5,0,0,206,4.43,225,0,0,0.091,45.9,5,25.4,0,6,4,0,0,0,0,"2021_9_8_18"
25.189,24.792,1072,14,1740,0,2021,9,36,251,8,3,18,1015.7,26.8,27.1,26.7,36,10.5,14.3,4.8,1.21,11.3,26.8,25.9,25.9,28.4,0,0,161,3.46,183,0,0,0.088,40.4,4,24.6,0,7,3,0,0,0,0,"2021_9_8_18"
24.184,23.851,1072,346,1816,343,2021,9,36,251,8,3,18,1015.6,26.2,26.8,26.2,36,9.9,13.8,4.8,1.21,12.9,26.2,25.3,25.3,26.9,0,0,114,2.45,132,0,0,0.082,41.2,3,23.9,0,0,4,13,0,0,0,"2021_9_8_18"
22.98,22.98,747,160,0,0,2021,9,36,251,8,3,19,1015.4,25.1,26.2,25.1,41,10.9,14.5,4.8,1.21,8,25.1,24.5,24.5,25.3,0,0,73,1.57,93,0.15,0,0.071,52,2,22.6,0,1,4,0,0,0,0,"2021_9_8_19"
21.764,21.639,747,200,520,270,2021,9,36,251,8,3,19,1015.3,24.3,25.1,24.3,47,12.3,15.4,1.6,0.4,4.8,24.3,24.1,24.1,23.2,0,0,38,0.82,53,0,0,0.063,54,1,21.5,0,2,4,0,0,0,0,"2021_9_8_19"
20.247,20.415,1326,169,600,180,2021,9,36,251,8,3,19,1015.3,23.3,24.3,23.3,49,12,15,0,0,0,23.3,23.1,23.1,21.8,0,0,16,0.34,25,0,0,0.052,62.6,0,20,0,3,9,8,0,0,0,"2021_9_8_19"
18.904,18.977,1326,191,794,221,2021,9,36,251,8,3,19,1015.3,22.4,23.3,22.4,52,12,14.9,0,0,0,22.4,22,22,20.6,0,0,4,0.09,9,0,0,0.042,69.3,0,18.8,0,4,9,8,0,0,0,"2021_9_8_19"
18.381,18.12,1660,9,2340,0,2021,9,36,251,8,3,20,1015.3,21.2,22.4,21.2,58,12.6,15.1,0,0,1.6,21.2,20.8,20.8,19.4,0,0,0,0,0,0.03,0,0.03,73.7,0,18,0,5,9,0,0,0,0,"2021_9_8_20"
17.623,17.413,1660,351,2397,347,2021,9,36,251,8,3,20,1015.5,20,21.2,20,56,11,13.7,0,0,3.2,20,19.5,19.5,18,0,0,0,0,0,0,0,0.017,76.1,0,17.3,0,6,9,0,0,0,0,"2021_9_8_20"
17.174,16.743,1072,14,1740,0,2021,9,36,251,8,3,20,1015.4,19.1,20,19.1,69,13.3,15.1,0,0,1.6,19.1,19.1,19.1,17.7,0,0,0,0,0,0,0,0.008,78.4,0,16.8,0,7,9,0,0,0,0,"2021_9_8_20"
16.677,16.408,1072,346,1816,343,2021,9,36,251,8,3,20,1015.7,18.1,19.1,18.1,74,13.3,14.9,0,0,0,18.1,18,18,16.6,0,0,0,0,0,0,0.003,0,79.6,0,16.5,0,0,9,8,0,0,0,"2021_9_8_20"
16.499,16.499,747,160,0,0,2021,9,36,251,8,3,21,1016,17.3,18.1,17.3,75,12.8,14.3,0,0,0,17.3,17.2,17.2,15.8,0,0,0,0,0,0.03,0.011,0,79.5,0,16,0,1,9,8,0,0,0,"2021_9_8_21"
15.968,16.123,747,200,520,270,2021,9,36,251,8,3,21,1016,16.8,17.3,16.8,75,12.3,13.8,0,0,0,16.8,16.6,16.6,15.2,0,0,0,0,0,0,0.016,0,82.5,0,15.6,0,2,9,8,0,0,0,"2021_9_8_21"
16.068,16.099,1326,169,600,180,2021,9,36,251,8,3,21,1016.2,16.4,16.8,16.4,78,12.6,13.9,0,0,1.6,16.4,16.4,16.4,14.9,0,0,0,0,0,0,0.02,0,81.6,0,15.4,0,3,9,0,0,0,0,"2021_9_8_21"
15.804,15.503,1326,191,794,221,2021,9,36,251,8,3,21,1016.3,15.9,16.5,15.9,77,11.9,13.3,0,0,0,15.9,15.8,15.8,14.3,0,0,0,0,0,0,0.025,0,81.7,0,15.2,0,4,9,8,0,0,0,"2021_9_8_21"
15.521,15.49,1660,9,2340,0,2021,9,36,251,8,3,22,1016.4,16.1,16.1,15.9,76,11.9,13.4,0,0,1.6,16.1,15.9,15.9,14.5,0,0,0,0,0,0.03,0.023,0,81.6,0,15,0,5,9,0,0,0,0,"2021_9_8_22"
15.396,15.406,1660,351,2397,347,2021,9,36,251,8,3,22,1016.4,15.7,16.2,15.7,76,11.5,13,0,0,1.6,15.7,15.5,15.5,14,0,0,0,0,0,0,0.027,0,83.3,0,14.7,0,6,9,0,0,0,0,"2021_9_8_22"
15.1,14.91,1072,14,1740,0,2021,9,36,251,8,3,22,1016.2,15.3,15.7,15.3,76,11.1,12.6,0,0,0,15.3,15.1,15.1,13.6,0,0,0,0,0,0,0.031,0,85.5,0,14.5,0,7,9,8,0,0,0,"2021_9_8_22"
14.827,14.798,1072,346,1816,343,2021,9,36,251,8,3,22,1016.3,15.1,15.3,15.1,78,11.2,12.6,0,0,0,15.1,14.9,14.9,13.4,0,0,0,0,0,0,0.034,0,85.7,0,14.3,0,0,9,8,0,0,0,"2021_9_8_22"
14.649,14.649,747,160,0,0,2021,9,36,251,8,3,23,1016.5,14.8,15.1,14.8,77,10.8,12.3,0,0,1.6,14.8,14.6,14.6,13.1,0,0,0,0,0,0.03,0.036,0,86,0,14.1,0,1,9,0,0,0,0,"2021_9_8_23"
14.532,14.758,747,200,520,270,2021,9,36,251,8,3,23,1016.4,14.8,15,14.8,80,11.4,12.6,0,0,1.6,14.8,14.6,14.6,13.2,0,0,0,0,0,0,0.037,0,86,0,14,0,2,9,0,0,0,0,"2021_9_8_23"
14.463,14.596,1326,169,600,180,2021,9,36,251,8,3,23,1016.5,14.4,14.8,14.4,80,11,12.3,0,0,0,14.4,14.2,14.2,12.7,0,0,0,0,0,0,0.041,0,87.7,0,13.8,0,3,9,8,0,0,0,"2021_9_8_23"
14.378,14.351,1326,191,794,221,2021,9,36,251,8,3,23,1016.6,14.3,14.4,14.3,83,11.4,12.5,0,0,1.6,14.3,14.2,14.2,12.7,0,0,0,0,0,0,0.042,0,88,0,13.7,0,4,9,0,0,0,0,"2021_9_8_23"
14.234,14.36,1660,9,2340,0,2021,9,36,252,9,4,0,1016.6,14.1,14.3,14.1,84,11.4,12.4,0,0,0,14.1,13.9,13.9,12.5,0,0,0,0,0,0.03,0.045,0,88.4,0,13.6,0,5,9,8,0,0,0,"2021_9_9_0"
13.766,14.05,1660,351,2397,347,2021,9,36,252,9,4,0,1016.6,14,14.1,14,83,11.2,12.2,0,0,3.2,14,13.9,13.9,12.4,0,0,0,0,0,0,0.045,0,88,0,13.4,0,6,9,0,0,0,0,"2021_9_9_0"
13.357,13.55,1072,14,1740,0,2021,9,36,252,9,4,0,1016.3,13.7,14,13.7,84,11.1,12.1,0,0,0,13.7,13.6,13.6,12.1,0,0,0,0,0,0,0.048,0,88.3,0,13.2,0,7,9,8,0,0,0,"2021_9_9_0"
13.47,13.29,1072,346,1816,343,2021,9,36,252,9,4,0,1016.3,13.5,13.8,13.4,84,10.8,11.9,0,0,0,13.5,13.4,13.4,11.9,0,0,0,0,0,0,0.05,0,88.5,0,13.1,0,0,9,8,0,0,0,"2021_9_9_0"
13.136,13.136,747,160,0,0,2021,9,36,252,9,4,1,1016.5,13.2,13.4,13.2,86,10.9,11.8,0,0,0,13.2,13.1,13.1,11.6,0,0,0,0,0,0,0.053,0,88.4,0,12.9,0,1,9,8,0,0,0,"2021_9_9_1"
12.808,13.422,747,200,520,270,2021,9,36,252,9,4,1,1016.5,13.2,13.2,13.1,85,10.7,11.7,0,0,0,13.2,13.1,13.1,11.5,0,0,0,0,0,0,0.054,0,88.3,0,12.6,0,2,9,8,0,0,0,"2021_9_9_1"
12.622,12.892,1326,169,600,180,2021,9,36,252,9,4,1,1016.4,12.8,13.1,12.8,87,10.7,11.6,0,0,0,12.8,12.8,12.8,11.3,0,0,0,0,0,0,0.057,0,88.5,0,12.4,0,3,9,8,0,0,0,"2021_9_9_1"
12.512,12.913,1326,191,794,221,2021,9,36,252,9,4,1,1016.2,12.4,12.8,12.4,88,10.5,11.3,0,0,0,12.4,12.4,12.4,10.9,0,0,0,0,0,0,0.061,0,88.7,0,12.3,0,4,9,8,0,0,0,"2021_9_9_1"
12.52,12.419,1660,9,2340,0,2021,9,36,252,9,4,2,1016.3,12.4,12.4,12.3,89,10.7,11.4,0,0,1.6,12.4,12.5,12.5,11,0,0,0,0,0,0,0.061,0,88.2,0,12.2,0,5,9,0,0,0,0,"2021_9_9_2"
12.283,12.542,1660,351,2397,347,2021,9,36,252,9,4,2,1016.2,12.3,12.5,12.3,89,10.6,11.3,0,0,1.6,12.3,12.4,12.4,10.9,0,0,0,0,0,0,0.062,0,88.7,0,12,0,6,9,0,0,0,0,"2021_9_9_2"
