"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
12.397,12.231,1072,14,1740,0,2021,9,36,252,9,4,2,1016.4,12.1,12.3,12.1,90,10.5,11.2,0,0,0,12.1,12.2,12.2,10.6,0,0,0,0,0,0,0.065,0,90.2,0,11.8,0,7,9,8,0,0,0,"2021_9_9_2"
12.485,12.287,1072,346,1816,343,2021,9,36,252,9,4,2,1016.5,12.2,12.2,12.1,88,10.2,11,1.6,0.4,3.2,12.2,12.2,12.2,10.6,0,0,0,0,0,0,0.064,0,90.4,0,11.8,0,0,4,0,0,0,0,"2021_9_9_2"
12.473,12.473,747,160,0,0,2021,9,36,252,9,4,3,1016.3,12.1,12.2,12,87,10,10.8,0,0,3.2,12.1,12,12,10.5,0,0,0,0,0,0,0.065,0,90.6,0,11.7,0,1,9,11,0,0,0,"2021_9_9_3"
12.174,12.358,747,200,520,270,2021,9,36,252,9,4,3,1016.3,11.9,12.1,11.9,89,10.2,10.9,0,0,3.2,11.9,12,12,10.4,0,0,0,0,0,0,0.067,0,90.8,0,11.6,0,2,9,11,0,0,0,"2021_9_9_3"
12.107,12.168,1326,169,600,180,2021,9,36,252,9,4,3,1016.1,11.8,11.9,11.8,88,9.9,10.6,0,0,3.2,11.8,11.8,11.8,10.2,0,0,0,0,0,0,0.068,0,90.8,0,11.3,0,3,9,11,0,0,0,"2021_9_9_3"
11.836,12.062,1326,191,794,221,2021,9,36,252,9,4,3,1016,11.6,11.8,11.5,90,10,10.6,0,0,0,11.6,11.6,11.6,10.1,0,0,0,0,0,0,0.071,0,90.5,0,11.4,0,4,9,8,0,0,0,"2021_9_9_3"
11.628,11.906,1660,9,2340,0,2021,9,36,252,9,4,4,1016,11.5,11.6,11.5,90,9.9,10.6,0,0,0,11.5,11.6,11.6,10,0,0,0,0,0,0,0.071,0,90.2,0,11.3,0,5,9,8,0,0,0,"2021_9_9_4"
11.642,11.945,1660,351,2397,347,2021,9,36,252,9,4,4,1016,11.7,11.8,11.4,90,10.1,10.8,0,0,1.6,11.7,11.8,11.8,10.2,0,0,0,0,0,0,0.069,0,90.3,0,11.2,0,6,9,11,0,0,0,"2021_9_9_4"
11.576,11.528,1072,14,1740,0,2021,9,36,252,9,4,4,1015.9,11.6,11.8,11.6,89,9.8,10.5,0,0,1.6,11.6,11.6,11.6,10,0,0,0,0,0,0,0.071,0,91.6,0,11.1,0,7,9,11,0,0,0,"2021_9_9_4"
11.531,11.652,1072,346,1816,343,2021,9,36,252,9,4,4,1015.8,11.3,11.6,11.3,90,9.7,10.4,0,0,0,11.3,11.4,11.4,9.8,0,0,0,0,0,0,0.073,0,92.1,0,11,0,0,9,8,0,0,0,"2021_9_9_4"
11.333,11.333,747,160,0,0,2021,9,36,252,9,4,5,1015.8,11.1,11.3,11.1,91,9.6,10.2,0,0,0,11.1,11.2,11.2,9.6,0,0,0,0,0,0,0.076,0,91.9,0,11,0,1,9,8,0,0,0,"2021_9_9_5"
11.291,11.878,747,200,520,270,2021,9,36,252,9,4,5,1015.8,11.1,11.1,11.1,93,10,10.4,0,0,0,11.1,11.2,11.2,9.7,0,0,0,0,0,0,0.076,0,92.1,0,11,0,2,9,8,0,0,0,"2021_9_9_5"
11.318,11.567,1326,169,600,180,2021,9,36,252,9,4,5,1015.7,11.2,11.3,11.1,92,10,10.5,0,0,1.6,11.2,11.4,11.4,9.8,0,0,0,0,0,0,0.074,0,92,0,10.8,0,3,9,11,0,0,0,"2021_9_9_5"
11.298,11.628,1326,191,794,221,2021,9,36,252,9,4,5,1015.5,10.9,11.3,10.9,91,9.5,10.1,0,0,0,10.9,11.1,11.1,9.5,0,0,0,0,0,0,0.077,0,92.3,0,10.7,0,4,9,8,0,0,0,"2021_9_9_5"
11.212,11.497,1660,9,2340,0,2021,9,36,252,9,4,6,1015.7,10.7,11,10.7,92,9.5,10,0,0,0,10.7,10.9,10.9,9.3,0,0,0,0,0,0,0.079,0,93,0,10.7,0,5,9,8,0,0,0,"2021_9_9_6"
11.079,11.341,1660,351,2397,347,2021,9,36,252,9,4,6,1015.7,10.8,10.8,10.7,93,9.7,10.1,0,0,0,10.8,11,11,9.4,0,0,0,0,0,0,0.079,0,92.1,0,10.6,0,6,9,8,0,0,0,"2021_9_9_6"
11.005,11.078,1072,14,1740,0,2021,9,36,252,9,4,6,1015.6,10.7,10.9,10.7,92,9.5,10,0,0,0,10.7,10.9,10.9,9.3,0,0,0,0,0,0,0.079,0,93.1,0,10.4,0,7,9,8,0,0,0,"2021_9_9_6"
11.239,11.117,1072,346,1816,343,2021,9,36,252,9,4,6,1015.7,10.5,10.8,10.5,92,9.3,9.8,0,0,0,10.5,10.7,10.7,9.1,0,0,0,0,0,0,0.082,0,93.3,0,10.6,0,0,9,8,0,0,0,"2021_9_9_6"
11.132,11.132,747,160,0,0,2021,9,36,252,9,4,7,1015.7,10.6,10.6,10.4,92,9.4,9.9,0,0,0,10.6,10.8,10.8,9.2,0,0,3,0.06,11,0,0.08,0,92.9,0,10.6,0,1,9,8,0,0,0,"2021_9_9_7"
11.595,11.877,747,200,520,270,2021,9,36,252,9,4,7,1015.9,10.8,10.8,10.6,93,9.7,10.2,0,0,0,10.8,11,11,9.6,0,0,15,0.32,19,0,0.078,0,93.8,1,10.8,0,2,9,8,0,0,0,"2021_9_9_7"
12.494,12.349,1326,169,600,180,2021,9,36,252,9,4,7,1015.8,11.6,11.6,10.8,92,10.3,10.8,0,0,0,11.6,11.7,11.7,11.2,0,0,24,0.52,28,0,0.071,0,94.4,1,11.5,0,3,9,8,0,0,0,"2021_9_9_7"
13.535,13.467,1326,191,794,221,2021,9,36,252,9,4,7,1016.1,12.7,12.7,11.6,90,11.1,11.7,0,0,0,12.7,12.7,12.7,12.6,0,0,39,0.84,51,0,0.059,0,94.2,2,12.6,0,4,9,8,0,0,0,"2021_9_9_7"
15.291,14.701,1660,9,2340,0,2021,9,36,252,9,4,8,1016.4,13.6,13.6,12.7,91,12.2,12.7,0,0,0,13.6,13.7,13.7,14.3,0,0,69,1.48,86,0.03,0.049,0,94.8,3,14,0,5,9,8,0,0,0,"2021_9_9_8"
16.594,16.86,1660,351,2397,347,2021,9,36,252,9,4,8,1016.3,15,15,13.7,85,12.5,13.4,1.6,0.4,3.2,15,14.9,14.9,16.3,0,0,104,2.24,123,0,0.035,0,88.3,4,15.2,0,6,8,14,0,0,0,"2021_9_9_8"
18.42,18.445,1072,14,1740,0,2021,9,36,252,9,4,8,1016.6,16.3,16.4,15,78,12.5,13.8,1.6,0.4,4.8,16.3,16.2,16.2,18.3,0,0,145,3.12,165,0,0.021,0,82.9,5,16.3,0,7,8,7,0,0,0,"2021_9_9_8"
21.063,21.173,1072,346,1816,343,2021,9,36,252,9,4,8,1016.8,17.7,17.7,16.4,75,13.2,14.7,0,0,1.6,17.7,17.6,17.6,20.4,0,0,189,4.07,216,0,0.007,0,75.4,6,17.6,0,0,9,7,0,0,0,"2021_9_9_8"
22.507,22.507,747,160,0,0,2021,9,36,252,9,4,9,1016.8,18.6,18.6,17.7,64,11.6,13.8,0,0,3.2,18.6,18.2,18.2,21.6,0,0,239,5.14,260,0.1,0,0.002,68.4,7,18.8,0,1,9,6,0,0,0,"2021_9_9_9"
24.389,22.63,747,200,520,270,2021,9,36,252,9,4,9,1016.9,20,20,18.5,61,12.2,14.6,0,0,3.2,20,19.8,19.8,23.7,0,0,283,6.09,302,0,0,0.017,65.5,8,20.1,0,2,9,4,0,0,0,"2021_9_9_9"
25.749,22.823,1326,169,600,180,2021,9,36,252,9,4,9,1016.7,20.9,20.9,20.1,54,11.2,14.1,1.6,0.4,3.2,20.9,20.2,20.2,24.5,0,0,324,6.97,343,0,0,0.027,61.4,10,21.5,0,3,5,4,0,0,0,"2021_9_9_9"
26.724,26.755,1326,191,794,221,2021,9,36,252,9,4,9,1016.9,22.1,22.1,20.9,53,12,14.9,0,0,3.2,22.1,21.6,21.6,26.2,0,0,366,7.87,387,0,0,0.039,61.1,11,22.2,0,4,9,4,0,0,0,"2021_9_9_9"
27.034,22.79,1660,9,2340,0,2021,9,36,252,9,4,10,1016.8,22.8,22.8,22.1,50,11.9,14.9,3.2,0.8,6.4,22.8,22.6,22.6,27.5,0,0,408,8.78,424,0.2,0,0.047,53.6,12,22.7,0,5,4,0,0,0,0,"2021_9_9_10"
27.14,25.277,1660,351,2397,347,2021,9,36,252,9,4,10,1016.7,23.3,23.3,22.8,51,12.6,15.5,3.2,0.8,6.4,23.3,23.3,23.3,28.4,0,0,443,9.53,461,0,0,0.052,53.1,13,23.4,0,6,4,11,0,0,0,"2021_9_9_10"
27.437,26.882,1072,14,1740,0,2021,9,36,252,9,4,10,1016.7,23.7,23.7,23.3,50,12.6,15.6,4.8,1.21,11.3,23.7,23.6,23.6,28.9,0,0,480,10.33,497,0,0,0.056,51.8,14,24.2,0,7,12,0,0,0,0,"2021_9_9_10"
27.587,30.073,1072,346,1816,343,2021,9,36,252,9,4,10,1016.5,24.1,24.1,23.7,47,12.1,15.2,6.4,1.61,14.5,24.1,23.9,23.9,29.4,0,0,519,11.16,536,0,0,0.06,46.5,15,24.8,0,0,13,10,0,0,0,"2021_9_9_10"
27.77,27.77,747,160,0,0,2021,9,36,252,9,4,11,1016.7,24.6,24.6,24.1,44,11.5,14.9,4.8,1.21,12.9,24.6,24.2,24.2,29.8,0,0,553,11.9,573,0.36,0,0.065,42.8,16,25.8,0,1,13,12,0,0,0,"2021_9_9_11"
27.839,27.353,747,200,520,270,2021,9,36,252,9,4,11,1016.7,25.2,25.2,24.6,44,12.1,15.4,6.4,1.61,14.5,25.2,24.8,24.8,30.6,0,0,587,12.63,601,0,0,0.072,44.5,17,26.4,0,2,12,11,0,0,0,"2021_9_9_11"
27.821,26.663,1326,169,600,180,2021,9,36,252,9,4,11,1016.6,25.4,25.4,25.2,41,11.2,14.8,8,2.01,16.1,25.4,24.8,24.8,30.7,0,0,615,13.23,626,0,0,0.074,46.2,18,26.9,0,3,13,0,0,0,0,"2021_9_9_11"
28.517,27.731,1326,191,794,221,2021,9,36,252,9,4,11,1016.5,25.8,25.9,25.4,37,10,13.9,6.4,1.61,12.9,25.8,25,25,30.9,0,0,639,13.75,649,0,0,0.078,37.4,39,27.3,0,4,12,11,0,0,0,"2021_9_9_11"
28.484,26.654,1660,9,2340,0,2021,9,36,252,9,4,12,1016.4,26.2,26.3,25.8,37,10.4,14.2,4.8,1.21,14.5,26.2,25.4,25.4,31.3,0,0,662,14.24,671,0.46,0,0.082,35.8,20,27.4,0,5,13,10,0,0,0,"2021_9_9_12"
28.706,28.179,1660,351,2397,347,2021,9,36,252,9,4,12,1016.6,26.4,26.4,26.1,38,10.9,14.6,4.8,1.21,14.5,26.4,25.6,25.6,31.6,0,0,682,14.67,689,0,0,0.084,38,37,28,0,6,12,0,0,0,0,"2021_9_9_12"
29.296,28.652,1072,14,1740,0,2021,9,36,252,9,4,12,1016.2,26.7,27,26.4,37,10.8,14.6,4.8,1.21,12.9,26.7,25.9,25.9,31.9,0,0,700,15.06,707,0,0,0.087,43.9,21,28.6,0,7,0,3,0,0,0,"2021_9_9_12"
30.468,29.469,1072,346,1816,343,2021,9,36,252,9,4,12,1016.3,26.8,26.8,26.4,36,10.5,14.3,4.8,1.21,9.7,26.8,25.9,25.9,31.9,0,0,711,15.29,715,0,0,0.088,45.5,23,29.2,0,0,0,3,0,0,0,"2021_9_9_12"
29.447,29.447,747,160,0,0,2021,9,36,252,9,4,13,1016,27.1,27.1,26.8,40,12.3,15.8,3.2,0.8,12.9,27.1,26.4,26.4,32.5,0,0,719,15.47,726,0.51,0,0.091,38,22,29.7,0,1,4,0,0,0,0,"2021_9_9_13"
30.106,30.373,747,200,520,270,2021,9,36,252,9,4,13,1015.6,26.9,27.1,26.9,37,11,14.8,4.8,1.21,11.3,26.9,26.1,26.1,32.2,0,0,724,15.57,728,0,0,0.09,36.2,23,29.9,0,2,1,3,0,0,0,"2021_9_9_13"
29.698,28.715,1326,169,600,180,2021,9,36,252,9,4,13,1015.8,27.3,27.3,26.9,36,10.9,14.7,3.2,0.8,12.9,27.3,26.4,26.4,32.5,0,0,728,15.66,733,0,0,0.094,31.2,25,30.3,0,3,4,0,0,0,0,"2021_9_9_13"
30.249,29.201,1326,191,794,221,2021,9,36,252,9,4,13,1015.7,27.6,27.7,27.3,34,10.3,14.3,3.2,0.8,9.7,27.6,26.6,26.6,32.6,0,0,734,15.79,737,0,0,0.096,44.5,54,31.4,0,4,0,1,0,0,0,"2021_9_9_13"
30.277,29.316,1660,9,2340,0,2021,9,36,252,9,4,14,1015.3,27.7,27.7,27.4,37,11.7,15.3,4.8,1.21,12.9,27.7,26.9,26.9,33,0,0,726,15.62,729,0.51,0,0.097,36.7,52,31.5,0,5,8,13,0,0,0,"2021_9_9_14"
31.961,29.593,1660,351,2397,347,2021,9,36,252,9,4,14,1015,27.5,27.8,27.4,35,10.7,14.5,4.8,1.21,11.3,27.5,26.6,26.6,32.6,0,0,722,15.53,728,0,0,0.095,32.1,33,32.8,0,6,5,4,0,0,0,"2021_9_9_14"
29.194,29.477,1072,14,1740,0,2021,9,36,252,9,4,14,1015,28.2,28.2,27.5,36,11.7,15.4,4.8,1.21,9.7,28.2,27.3,27.3,33.4,0,0,709,15.25,717,0,0,0.102,31.1,50,31.8,0,7,13,11,0,0,0,"2021_9_9_14"
29.062,28.746,1072,346,1816,343,2021,9,36,252,9,4,14,1015.1,28.4,28.4,28.1,37,12.3,15.9,3.2,0.8,6.4,28.4,27.7,27.7,33.8,0,0,696,14.97,701,0,0,0.105,34.7,44,31.7,0,0,15,2,0,0,0,"2021_9_9_14"
30.211,30.211,747,160,0,0,2021,9,36,252,9,4,15,1014.8,28.1,28.6,28.1,32,9.9,14,4.8,1.21,14.5,28.1,27,27,33,0,0,680,14.63,687,0.51,0,0.102,32.6,34,32.1,0,1,0,1,0,0,0,"2021_9_9_15"
30.575,30.479,747,200,520,270,2021,9,36,252,9,4,15,1014.8,28.2,28.2,28.1,32,9.9,14,6.4,1.61,27.4,28.2,27.1,27.1,33,0,0,656,14.11,664,0,0,0.102,31.9,44,32.2,0,2,0,13,0,0,0,"2021_9_9_15"
30.65,29.917,1326,169,600,180,2021,9,36,252,9,4,15,1014.6,28.1,28.3,27.9,31,9.4,13.6,4.8,1.21,14.5,28.1,27,27,32.8,0,0,631,13.57,643,0,0,0.102,37.2,44,32,0,3,1,1,0,0,0,"2021_9_9_15"
28.687,28.182,1326,191,794,221,2021,9,36,252,9,4,15,1014.2,28.4,28.4,28.1,31,9.6,13.8,4.8,1.21,16.1,28.4,27.2,27.2,33.1,0,0,605,13.01,615,0,0,0.105,29.4,40,31.3,0,4,4,0,0,0,0,"2021_9_9_15"
29.135,32.047,1660,9,2340,0,2021,9,36,252,9,4,16,1014,28.2,28.4,28.2,38,12.6,16.1,4.8,1.21,11.3,28.2,27.5,27.5,33.4,0,0,573,12.33,591,0.46,0,0.103,37.6,36,29.7,0,5,13,12,0,0,0,"2021_9_9_16"
29.856,29.185,1660,351,2397,347,2021,9,36,252,9,4,16,1014.1,28.3,28.4,28.1,33,10.5,14.5,3.2,0.8,11.3,28.3,27.3,27.3,33,0,0,539,11.59,555,0,0,0.104,46,23,29.3,0,6,0,11,0,0,0,"2021_9_9_16"
29.258,30.857,1072,14,1740,0,2021,9,36,252,9,4,16,1014,28.6,28.6,28.3,37,12.5,16,3.2,0.8,9.7,28.6,27.8,27.8,33.6,0,0,502,10.8,522,0,0,0.107,33.4,33,29,0,7,2,1,0,0,0,"2021_9_9_16"
30.057,28.29,1072,346,1816,343,2021,9,36,252,9,4,16,1013.7,28.3,28.7,28.3,31,9.6,13.8,4.8,1.21,9.7,28.3,27.2,27.2,32.6,0,0,463,9.96,482,0,0,0.104,40.8,16,28.4,0,0,0,1,0,0,0,"2021_9_9_16"
29.574,29.574,747,160,0,0,2021,9,36,252,9,4,17,1013.7,28.7,28.8,28.3,33,10.8,14.7,3.2,0.8,11.3,28.7,27.6,27.6,32.9,0,0,422,9.08,443,0.36,0,0.108,34.1,16,27.9,0,1,0,1,0,0,0,"2021_9_9_17"
28.881,28.269,747,200,520,270,2021,9,36,252,9,4,17,1013.6,28.6,28.7,28.6,35,11.6,15.3,3.2,0.8,11.3,28.6,27.6,27.6,32.7,0,0,380,8.17,397,0,0,0.106,40.8,12,27.3,0,2,4,0,0,0,0,"2021_9_9_17"
28.52,27.713,1326,169,600,180,2021,9,36,252,9,4,17,1013.4,28.4,28.6,28.4,36,11.9,15.6,3.2,0.8,8,28.4,27.6,27.6,32.4,0,0,340,7.31,359,0,0,0.105,38.5,18,26.7,0,3,4,13,0,0,0,"2021_9_9_17"
28.314,26.533,1326,191,794,221,2021,9,36,252,9,4,17,1013.6,28.2,28.4,28.1,35,11.3,15,3.2,0.8,6.4,28.2,27.2,27.2,31.6,0,0,296,6.37,320,0,0,0.102,38.2,10,26.5,0,4,13,10,0,0,0,"2021_9_9_17"
28.264,26.158,1660,9,2340,0,2021,9,36,252,9,4,18,1013.4,27.9,28.2,27.9,34,10.6,14.5,3.2,0.8,8,27.9,26.9,26.9,30.8,0,0,253,5.44,272,0.25,0,0.1,46,7,26,0,5,4,0,0,0,0,"2021_9_9_18"
26.08,25.24,1660,351,2397,347,2021,9,36,252,9,4,18,1013.3,27.8,27.9,27.8,37,11.8,15.4,1.6,0.4,6.4,27.8,27,27,30.4,0,0,208,4.47,230,0,0,0.099,45.5,5,25.1,0,6,12,0,0,0,0,"2021_9_9_18"
25.333,24.661,1072,14,1740,0,2021,9,36,252,9,4,18,1013.1,27.3,27.8,27.3,38,11.7,15.3,1.6,0.4,4.8,27.3,26.5,26.5,29.1,0,0,159,3.42,181,0,0,0.093,50.7,4,24.4,0,7,12,11,0,0,0,"2021_9_9_18"
24.13,23.298,1072,346,1816,343,2021,9,36,252,9,4,18,1013.2,26.8,27.3,26.8,39,11.7,15.3,1.6,0.4,3.2,26.8,26.1,26.1,27.7,0,0,109,2.34,134,0,0,0.089,57.2,3,23.2,0,0,12,11,0,0,0,"2021_9_9_18"
22.824,22.824,747,160,0,0,2021,9,36,252,9,4,19,1013.2,26.4,26.8,26.4,57,17.2,19.4,0,0,1.6,26.4,26.8,26.8,27.7,0,0,65,1.4,84,0.1,0,0.084,66.8,1,22.1,0,1,9,11,0,0,0,"2021_9_9_19"
21.634,21.507,747,200,520,270,2021,9,36,252,9,4,19,1013,26,26.4,26,57,16.8,19,0,0,0,26,26.3,26.3,25.6,0,0,33,0.71,46,0,0,0.08,70.6,0,21.1,0,2,9,8,0,0,0,"2021_9_9_19"
20.485,20.451,1326,169,600,180,2021,9,36,252,9,4,19,1013,24.6,26,24.6,56,15.2,17.6,0,0,0,24.6,24.8,24.8,23.6,0,0,13,0.28,21,0,0,0.065,76.5,0,19.9,0,3,9,8,0,0,0,"2021_9_9_19"
19.56,19.398,1326,191,794,221,2021,9,36,252,9,4,19,1013.1,22.1,24.6,22.1,65,15.2,17.1,0,0,1.6,22.1,22.1,22.1,20.9,0,0,2,0.04,7,0,0,0.039,81.2,0,19,0,4,9,11,0,0,0,"2021_9_9_19"
18.441,18.494,1660,9,2340,0,2021,9,36,252,9,4,20,1013.1,20.8,22,20.8,68,14.7,16.5,0,0,1.6,20.8,20.9,20.9,19.6,0,0,0,0,0,0.03,0,0.025,80.2,0,18.3,0,5,9,11,0,0,0,"2021_9_9_20"
17.732,17.934,1660,351,2397,347,2021,9,36,252,9,4,20,1013.3,19.9,20.8,19.9,73,14.9,16.4,0,0,3.2,19.9,20.2,20.2,18.9,0,0,0,0,0,0,0,0.016,81.5,0,17.6,0,6,9,11,0,0,0,"2021_9_9_20"
17.645,17.376,1072,14,1740,0,2021,9,36,252,9,4,20,1013.5,18.9,19.8,18.9,76,14.6,15.9,0,0,0,18.9,19.1,19.1,17.8,0,0,0,0,0,0,0,0.006,82.7,0,17.3,0,7,9,8,0,0,0,"2021_9_9_20"
17.125,16.945,1072,346,1816,343,2021,9,36,252,9,4,20,1013.6,18.1,18.9,18.1,78,14.2,15.5,0,0,0,18.1,18.3,18.3,16.9,0,0,0,0,0,0,0.002,0,84.9,0,16.9,0,0,9,8,0,0,0,"2021_9_9_20"
16.875,16.875,747,160,0,0,2021,9,36,252,9,4,21,1013.9,17.6,18.1,17.6,81,14.3,15.4,0,0,3.2,17.6,17.8,17.8,16.5,0,0,0,0,0,0.03,0.008,0,84.1,0,16.5,0,1,9,11,0,0,0,"2021_9_9_21"
16.714,16.772,747,200,520,270,2021,9,36,252,9,4,21,1014.2,17.4,17.6,17.4,78,13.5,14.8,1.6,0.4,4.8,17.4,17.4,17.4,16.1,0,0,0,0,0,0,0.01,0,83.6,0,16,0,2,14,14,0,0,0,"2021_9_9_21"
16.375,16.304,1326,169,600,180,2021,9,36,252,9,4,21,1014.6,16.9,17.4,16.9,77,12.8,14.2,1.6,0.4,4.8,16.9,16.8,16.8,15.4,0,0,0,0,0,0,0.015,0,83.4,0,15.6,0,3,4,13,0,0,0,"2021_9_9_21"
16.164,16.009,1326,191,794,221,2021,9,36,252,9,4,21,1014.6,16.6,16.9,16.5,78,12.7,14,0,0,4.8,16.6,16.5,16.5,15.1,0,0,0,0,0,0,0.019,0,84.8,0,15.5,0,4,9,0,0,0,0,"2021_9_9_21"
15.937,15.73,1660,9,2340,0,2021,9,36,252,9,4,22,1014.7,16.1,16.5,16.1,81,12.8,14,0,0,1.6,16.1,16.1,16.1,14.7,0,0,0,0,0,0.03,0.023,0,86.1,0,15.2,0,5,9,0,0,0,0,"2021_9_9_22"
15.505,15.485,1660,351,2397,347,2021,9,36,252,9,4,22,1014.7,16.2,16.2,15.9,79,12.5,13.8,0,0,3.2,16.2,16.1,16.1,14.7,0,0,0,0,0,0,0.023,0,85,0,15,0,6,9,10,0,0,0,"2021_9_9_22"
15.352,15.151,1072,14,1740,0,2021,9,36,252,9,4,22,1014.5,15.8,16.2,15.8,80,12.4,13.6,0,0,1.6,15.8,15.7,15.7,14.3,0,0,0,0,0,0,0.026,0,86.1,0,14.8,0,7,9,10,0,0,0,"2021_9_9_22"
15.054,15.019,1072,346,1816,343,2021,9,36,252,9,4,22,1014.9,15.4,15.9,15.4,82,12.4,13.5,0,0,0,15.4,15.4,15.4,14,0,0,0,0,0,0,0.03,0,87.3,0,14.7,0,0,9,8,0,0,0,"2021_9_9_22"
14.722,14.722,747,160,0,0,2021,9,36,252,9,4,23,1014.8,15.3,15.4,15.3,82,12.3,13.4,0,0,3.2,15.3,15.3,15.3,13.8,0,0,0,0,0,0.03,0.031,0,87.4,0,14.5,0,1,9,0,0,0,0,"2021_9_9_23"
14.997,15.078,747,200,520,270,2021,9,36,252,9,4,23,1014.6,15.2,15.4,15.2,82,12.1,13.2,0,0,0,15.2,15.1,15.1,13.6,0,0,0,0,0,0,0.033,0,86.9,0,14.3,0,2,9,8,0,0,0,"2021_9_9_23"
14.682,14.574,1326,169,600,180,2021,9,36,252,9,4,23,1014.7,14.9,15.2,14.9,82,11.9,13,0,0,0,14.9,14.9,14.9,13.4,0,0,0,0,0,0,0.035,0,87,0,14.1,0,3,9,8,0,0,0,"2021_9_9_23"
14.777,14.604,1326,191,794,221,2021,9,36,252,9,4,23,1014.6,14.8,14.9,14.8,82,11.7,12.9,0,0,3.2,14.8,14.7,14.7,13.2,0,0,0,0,0,0,0.037,0,87.4,0,14,0,4,9,0,0,0,0,"2021_9_9_23"
14.75,14.717,1660,9,2340,0,2021,9,36,253,10,5,0,1014.8,14.7,14.8,14.7,83,11.8,12.9,0,0,0,14.7,14.6,14.6,13.1,0,0,0,0,0,0.03,0.038,0,87.1,0,14,0,5,9,8,0,0,0,"2021_9_10_0"
14.351,14.509,1660,351,2397,347,2021,9,36,253,10,5,0,1014.6,14.6,14.7,14.6,84,11.9,12.9,0,0,0,14.6,14.5,14.5,13,0,0,0,0,0,0,0.039,0,86.8,0,13.9,0,6,9,8,0,0,0,"2021_9_10_0"
14.138,14.122,1072,14,1740,0,2021,9,36,253,10,5,0,1014.6,14.5,14.6,14.4,83,11.6,12.7,0,0,1.6,14.5,14.4,14.4,12.9,0,0,0,0,0,0,0.04,0,87.1,0,13.7,0,7,9,0,0,0,0,"2021_9_10_0"
14.244,13.817,1072,346,1816,343,2021,9,36,253,10,5,0,1014.6,14.3,14.6,14.3,83,11.5,12.5,0,0,1.6,14.3,14.2,14.2,12.8,0,0,0,0,0,0,0.042,0,86.9,0,13.4,0,0,9,0,0,0,0,"2021_9_10_0"
14.093,14.093,747,160,0,0,2021,9,36,253,10,5,1,1014.6,14.2,14.3,14.1,83,11.3,12.4,0,0,3.2,14.2,14.1,14.1,12.6,0,0,0,0,0,0.03,0.043,0,89.1,0,13.3,0,1,9,0,0,0,0,"2021_9_10_1"
13.808,14.162,747,200,520,270,2021,9,36,253,10,5,1,1014.7,13.6,14.2,13.6,85,11.1,12,0,0,3.2,13.6,13.4,13.4,11.9,0,0,0,0,0,0,0.05,0,90.2,0,13.2,0,2,9,11,0,0,0,"2021_9_10_1"
13.717,13.64,1326,169,600,180,2021,9,36,253,10,5,1,1014.6,13.6,13.6,13.5,86,11.3,12.1,0,0,1.6,13.6,13.5,13.5,12,0,0,0,0,0,0,0.05,0,89.6,0,13,0,3,9,0,0,0,0,"2021_9_10_1"
13.467,13.595,1326,191,794,221,2021,9,36,253,10,5,1,1014.7,13.6,13.6,13.5,87,11.4,12.2,0,0,1.6,13.6,13.5,13.5,12,0,0,0,0,0,0,0.05,0,90.6,0,12.9,0,4,9,0,0,0,0,"2021_9_10_1"
13.231,13.4,1660,9,2340,0,2021,9,36,253,10,5,2,1014.6,13.2,13.5,13.2,87,11.1,11.9,0,0,0,13.2,13.2,13.2,11.7,0,0,0,0,0,0,0.053,0,90.4,0,12.8,0,5,9,8,0,0,0,"2021_9_10_2"
13.159,13.599,1660,351,2397,347,2021,9,36,253,10,5,2,1014.5,13.1,13.2,13,88,11.1,11.9,0,0,0,13.1,13,13,11.6,0,0,0,0,0,0,0.055,0,90.3,0,12.8,0,6,9,8,0,0,0,"2021_9_10_2"
