"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
16.61,16.933,1660,9,2340,0,2021,9,36,253,10,5,22,1014.4,18.2,18.7,18.2,76,13.9,15.3,0,0,3.2,18.2,18.2,18.2,16.9,0,0,0,0,0,0.03,0.002,0,86.9,0,16.3,0,5,9,14,0,0,0,"2021_9_10_22"
16.378,16.461,1660,351,2397,347,2021,9,36,253,10,5,22,1014.6,17.7,18.2,17.7,77,13.6,14.9,1.6,0.4,3.2,17.7,17.7,17.7,16.4,0,0,0,0,0,0,0.007,0,86.6,0,16,0,6,10,9,0,0,0,"2021_9_10_22"
16.26,16.183,1072,14,1740,0,2021,9,36,253,10,5,22,1015,17.3,17.7,17.3,79,13.7,14.9,1.6,0.4,4.8,17.3,17.4,17.4,16.1,0,0,0,0,0,0,0.01,0,86.8,0,15.8,0,7,10,9,0,0,0,"2021_9_10_22"
15.946,15.778,1072,346,1816,343,2021,9,36,253,10,5,22,1015.1,17.2,17.3,17.2,80,13.7,14.9,1.6,0.4,3.2,17.2,17.3,17.3,16,0,0,0,0,0,0,0.012,0,87.7,0,15.5,0,0,10,14,0,0,0,"2021_9_10_22"
16.026,16.026,747,160,0,0,2021,9,36,253,10,5,23,1015.1,17.1,17.2,17,81,13.8,14.9,0,0,1.6,17.1,17.2,17.2,15.8,0,0,0,0,0,0.03,0.013,0,87.8,0,15.4,0,1,9,14,0,0,0,"2021_9_10_23"
16.053,16.214,747,200,520,270,2021,9,36,253,10,5,23,1014.9,16.6,17.1,16.6,83,13.7,14.7,0,0,0,16.6,16.6,16.6,15.3,0,0,0,0,0,0,0.019,0,88.7,0,15.3,0,2,9,8,0,0,0,"2021_9_10_23"
15.845,15.833,1326,169,600,180,2021,9,36,253,10,5,23,1014.8,15.9,16.6,15.9,85,13.4,14.3,0,0,0,15.9,16,16,14.7,0,0,0,0,0,0,0.025,0,89.8,0,15.1,0,3,9,8,0,0,0,"2021_9_10_23"
15.752,15.466,1326,191,794,221,2021,9,36,253,10,5,23,1015.2,16.1,16.1,15.9,86,13.7,14.5,0,0,0,16.1,16.1,16.1,14.8,0,0,0,0,0,0,0.024,0,90,0,15,0,4,9,8,0,0,0,"2021_9_10_23"
16.35,15.845,1660,9,2340,0,2021,9,36,254,11,6,0,1015.4,15.8,16.1,15.8,85,13.3,14.2,0,0,3.2,15.8,15.9,15.9,14.5,0,0,0,0,0,0.03,0.026,0,89.3,0,15,0,5,9,14,0,0,0,"2021_9_11_0"
15.715,15.628,1660,351,2397,347,2021,9,36,254,11,6,0,1016,16.6,16.6,15.8,80,13.1,14.3,1.6,0.4,4.8,16.6,16.7,16.7,15.3,0,0,0,0,0,0,0.018,0,87.7,0,15,0,6,10,14,0,0,0,"2021_9_11_0"
15.436,15.491,1072,14,1740,0,2021,9,36,254,11,6,0,1015.2,16.5,16.7,16.5,81,13.2,14.4,0,0,1.6,16.5,16.5,16.5,15.2,0,0,0,0,0,0,0.019,0,88.4,0,14.8,0,7,9,12,0,0,0,"2021_9_11_0"
15.33,15.176,1072,346,1816,343,2021,9,36,254,11,6,0,1015.3,16.1,16.5,16.1,84,13.4,14.4,0,0,3.2,16.1,16.1,16.1,14.8,0,0,0,0,0,0,0.023,0,89.8,0,14.6,0,0,9,9,0,0,0,"2021_9_11_0"
15.061,15.061,747,160,0,0,2021,9,36,254,11,6,1,1015.2,15.5,16.1,15.5,88,13.5,14.2,0,0,0,15.5,15.6,15.6,14.3,0,0,0,0,0,0.03,0.03,0,90.7,0,14.6,0,1,9,8,0,0,0,"2021_9_11_1"
14.643,15.048,747,200,520,270,2021,9,36,254,11,6,1,1015,15.1,15.5,15.1,88,13.1,13.8,0,0,0,15.1,15.1,15.1,13.8,0,0,0,0,0,0,0.034,0,90.8,0,14.3,0,2,9,8,0,0,0,"2021_9_11_1"
14.882,14.694,1326,169,600,180,2021,9,36,254,11,6,1,1015.1,14.9,15.1,14.9,87,12.8,13.6,0,0,3.2,14.9,15,15,13.6,0,0,0,0,0,0,0.035,0,89.9,0,14.1,0,3,9,14,0,0,0,"2021_9_11_1"
14.807,14.759,1326,191,794,221,2021,9,36,254,11,6,1,1015.1,15.3,15.3,14.9,85,12.8,13.7,0,0,3.2,15.3,15.3,15.3,13.9,0,0,0,0,0,0,0.032,0,90.1,0,14.1,0,4,9,15,0,0,0,"2021_9_11_1"
14.442,14.813,1660,9,2340,0,2021,9,36,254,11,6,2,1015.1,15.4,15.4,15.3,85,12.9,13.8,0,0,3.2,15.4,15.4,15.4,14.1,0,0,0,0,0,0,0.03,0,91.1,0,14,0,5,9,14,0,0,0,"2021_9_11_2"
14.34,14.692,1660,351,2397,347,2021,9,36,254,11,6,2,1014.7,14.9,15.4,14.9,86,12.6,13.5,0,0,1.6,14.9,14.9,14.9,13.5,0,0,0,0,0,0,0.035,0,91.6,0,13.8,0,6,9,14,0,0,0,"2021_9_11_2"
14.246,14.231,1072,14,1740,0,2021,9,36,254,11,6,2,1014.7,14.7,14.9,14.6,87,12.5,13.3,0,0,1.6,14.7,14.7,14.7,13.3,0,0,0,0,0,0,0.038,0,92.3,0,13.7,0,7,9,11,0,0,0,"2021_9_11_2"
14.204,14.062,1072,346,1816,343,2021,9,36,254,11,6,2,1014.6,14.1,14.7,14.1,88,12.1,12.8,0,0,0,14.1,14.1,14.1,12.7,0,0,0,0,0,0,0.045,0,92.7,0,13.6,0,0,9,8,0,0,0,"2021_9_11_2"
14.078,14.078,747,160,0,0,2021,9,36,254,11,6,3,1014.8,13.8,14.1,13.8,90,12.2,12.8,0,0,0,13.8,13.9,13.9,12.5,0,0,0,0,0,0,0.047,0,92.8,0,13.6,0,1,9,8,0,0,0,"2021_9_11_3"
13.799,14.153,747,200,520,270,2021,9,36,254,11,6,3,1015.3,14,14.1,13.8,89,12.2,12.9,0,0,3.2,14,14,14,12.6,0,0,0,0,0,0,0.045,0,91.7,0,13.4,0,2,9,12,0,0,0,"2021_9_11_3"
13.766,13.652,1326,169,600,180,2021,9,36,254,11,6,3,1014.9,13.9,14.1,13.9,90,12.3,12.9,0,0,0,13.9,14,14,12.6,0,0,0,0,0,0,0.046,0,92.4,0,13.2,0,3,9,8,0,0,0,"2021_9_11_3"
13.816,13.82,1326,191,794,221,2021,9,36,254,11,6,3,1015.1,13.7,13.9,13.7,90,12.1,12.7,0,0,1.6,13.7,13.7,13.7,12.3,0,0,0,0,0,0,0.049,0,92,0,13.1,0,4,9,15,0,0,0,"2021_9_11_3"
13.52,13.729,1660,9,2340,0,2021,9,36,254,11,6,4,1015.1,13.8,13.8,13.7,91,12.3,12.9,0,0,1.6,13.8,13.9,13.9,12.5,0,0,0,0,0,0,0.047,0,92.3,0,13.1,0,5,9,14,0,0,0,"2021_9_11_4"
14.108,13.981,1660,351,2397,347,2021,9,36,254,11,6,4,1014.9,13.6,13.8,13.6,91,12.2,12.7,0,0,0,13.6,13.7,13.7,12.3,0,0,0,0,0,0,0.049,0,94,0,13,0,6,9,8,0,0,0,"2021_9_11_4"
13.927,13.835,1072,14,1740,0,2021,9,36,254,11,6,4,1015.1,13.4,13.7,13.4,93,12.3,12.8,0,0,1.6,13.4,13.6,13.6,12.2,0,0,0,0,0,0,0.051,0,94,0,13.3,0,7,9,16,0,0,0,"2021_9_11_4"
14.182,13.919,1072,346,1816,343,2021,9,36,254,11,6,4,1015.2,13.5,13.6,13.4,93,12.4,12.8,0,0,0,13.5,13.6,13.6,12.2,0,0,0,0,0,0,0.05,0,95,0,13.4,0,0,9,8,0,0,0,"2021_9_11_4"
14.483,14.483,747,160,0,0,2021,9,36,254,11,6,5,1015.1,13.7,13.7,13.5,94,12.8,13.1,0,0,0,13.7,13.9,13.9,12.5,0,0,0,0,0,0,0.048,0,94.8,0,13.7,0,1,9,8,0,0,0,"2021_9_11_5"
14.78,14.88,747,200,520,270,2021,9,36,254,11,6,5,1015,14,14,13.7,93,12.9,13.3,0,0,0,14,14.1,14.1,12.8,0,0,0,0,0,0,0.045,0,95.1,0,14,0,2,9,8,0,0,0,"2021_9_11_5"
14.789,14.677,1326,169,600,180,2021,9,36,254,11,6,5,1014.9,14.2,14.2,14,93,13.1,13.5,0,0,0,14.2,14.4,14.4,13,0,0,0,0,0,0,0.043,0,95.6,0,14.1,0,3,9,8,0,0,0,"2021_9_11_5"
14.824,14.921,1326,191,794,221,2021,9,36,254,11,6,5,1014.7,14.3,14.3,14.2,93,13.2,13.6,0,0,0,14.3,14.4,14.4,13.1,0,0,0,0,0,0,0.042,0,95,0,14,0,4,9,8,0,0,0,"2021_9_11_5"
14.934,14.836,1660,9,2340,0,2021,9,36,254,11,6,6,1014.6,14.4,14.4,14.3,92,13.1,13.6,0,0,0,14.4,14.5,14.5,13.2,0,0,0,0,0,0,0.041,0,96.3,0,14.2,0,5,9,8,0,0,0,"2021_9_11_6"
15.145,15.233,1660,351,2397,347,2021,9,36,254,11,6,6,1014.8,14.5,14.6,14.3,91,13,13.6,0,0,1.6,14.5,14.6,14.6,13.3,0,0,0,0,0,0,0.04,0,95.7,0,14.3,0,6,9,16,0,0,0,"2021_9_11_6"
15.099,14.831,1072,14,1740,0,2021,9,36,254,11,6,6,1014.6,14.6,14.6,14.5,91,13.1,13.6,0,0,0,14.6,14.7,14.7,13.3,0,0,0,0,0,0,0.039,0,95.7,0,14.3,0,7,9,8,0,0,0,"2021_9_11_6"
15.06,14.985,1072,346,1816,343,2021,9,36,254,11,6,6,1014.6,14.4,14.6,14.4,91,12.9,13.5,0,0,0,14.4,14.5,14.5,13.2,0,0,1,0.02,5,0,0.041,0,95.7,0,14.3,0,0,9,8,0,0,0,"2021_9_11_6"
15.282,15.282,747,160,0,0,2021,9,36,254,11,6,7,1014.9,14.2,14.4,14.2,92,12.9,13.4,0,0,3.2,14.2,14.4,14.4,13.1,0,0,11,0.24,16,0,0.043,0,95.6,0,14.1,0,1,9,7,0,0,0,"2021_9_11_7"
15.493,15.763,747,200,520,270,2021,9,36,254,11,6,7,1015.1,14.3,14.3,14.2,93,13.2,13.6,0,0,1.6,14.3,14.5,14.5,13.5,0,0,26,0.56,35,0,0.042,0,95.3,1,14.6,0,2,9,7,0,0,0,"2021_9_11_7"
16.19,16.04,1326,169,600,180,2021,9,36,254,11,6,7,1015.5,14.9,14.9,14.3,91,13.4,14,0,0,0,14.9,15,15,15.2,0,0,44,0.95,51,0,0.036,0,94.5,2,15,0,3,9,8,0,0,0,"2021_9_11_7"
17.639,17.214,1326,191,794,221,2021,9,36,254,11,6,7,1016.1,15.6,15.6,14.9,89,13.7,14.4,0,0,0,15.6,15.7,15.7,16.4,0,0,65,1.4,74,0,0.029,0,95,3,15.9,0,4,9,8,0,0,0,"2021_9_11_7"
18.23,17.049,1660,9,2340,0,2021,9,36,254,11,6,8,1016.2,16,16,15.6,91,14.5,15,0,0,1.6,16,16.2,16.2,17.4,0,0,85,1.83,97,0.03,0.024,0,91.6,4,16.5,0,5,9,7,0,0,0,"2021_9_11_8"
19.06,17.929,1660,351,2397,347,2021,9,36,254,11,6,8,1016.1,16.8,16.8,16,82,13.7,14.8,0,0,3.2,16.8,16.9,16.9,18.3,0,0,101,2.17,107,0,0.016,0,88,4,16.9,0,6,9,10,0,0,0,"2021_9_11_8"
19.413,18.253,1072,14,1740,0,2021,9,36,254,11,6,8,1016,17.2,17.2,16.8,81,13.9,15,0,0,1.6,17.2,17.4,17.4,19,0,0,116,2.5,125,0,0.012,0,84.3,5,17.4,0,7,9,10,0,0,0,"2021_9_11_8"
20.046,19.548,1072,346,1816,343,2021,9,36,254,11,6,8,1016.3,17.7,17.7,17.3,82,14.6,15.6,0,0,0,17.7,17.9,17.9,19.9,0,0,141,3.03,156,0,0.007,0,76.7,6,17.9,0,0,9,8,0,0,0,"2021_9_11_8"
21.281,21.281,747,160,0,0,2021,9,36,254,11,6,9,1016.6,18.1,18.1,17.6,82,15,16,0,0,0,18.1,18.4,18.4,21,0,0,182,3.91,213,0.08,0.002,0,76.7,7,18.7,0,1,9,8,0,0,0,"2021_9_11_9"
22.541,21.624,747,200,520,270,2021,9,36,254,11,6,9,1017,18.9,18.9,18.1,76,14.6,16,0,0,1.6,18.9,19.2,19.2,22.3,0,0,221,4.75,241,0,0,0.006,78.4,8,19.7,0,2,9,10,0,0,0,"2021_9_11_9"
23.842,22.257,1326,169,600,180,2021,9,36,254,11,6,9,1017.4,20.1,20.1,18.9,72,14.9,16.5,0,0,3.2,20.1,20.4,20.4,24.2,0,0,280,6.02,302,0,0,0.019,73.3,11,20.8,0,3,9,12,0,0,0,"2021_9_11_9"
25.048,24.951,1326,191,794,221,2021,9,36,254,11,6,9,1017.4,21.2,21.2,20.2,68,15.1,16.9,0,0,3.2,21.2,21.3,21.3,25.3,0,0,310,6.67,318,0,0,0.03,67,11,21.7,0,4,9,15,0,0,0,"2021_9_11_9"
25.437,23.024,1660,9,2340,0,2021,9,36,254,11,6,10,1016.9,22.1,22.1,21.2,64,14.9,16.9,1.6,0.4,3.2,22.1,22.1,22.1,26.3,0,0,337,7.25,357,0.18,0,0.039,61,12,22.5,0,5,12,10,0,0,0,"2021_9_11_10"
26.291,24.57,1660,351,2397,347,2021,9,36,254,11,6,10,1016.8,22.3,22.3,22.1,64,15.1,17.1,3.2,0.8,6.4,22.3,22.4,22.4,27,0,0,381,8.2,411,0,0,0.041,63.8,14,23.1,0,6,4,1,0,0,0,"2021_9_11_10"
25.724,25.755,1072,14,1740,0,2021,9,36,254,11,6,10,1016.6,22.3,22.4,22.3,71,16.8,18.4,3.2,0.8,8,22.3,22.8,22.8,27.6,0,0,404,8.69,417,0,0,0.042,65.2,13,23.8,0,7,3,13,0,0,0,"2021_9_11_10"
26.196,28.326,1072,346,1816,343,2021,9,36,254,11,6,10,1016.5,22.7,22.7,22.3,70,16.9,18.5,1.6,0.4,6.4,22.7,23.1,23.1,27.6,0,0,387,8.32,396,0,0,0.045,66.7,13,23.9,0,0,4,0,0,0,0,"2021_9_11_10"
27.186,27.186,747,160,0,0,2021,9,36,254,11,6,11,1016.9,23.4,23.4,22.7,72,18.1,19.5,1.6,0.4,4.8,23.4,24.2,24.2,28.9,0,0,412,8.86,432,0.25,0,0.053,67.3,14,24.4,0,1,11,10,0,0,0,"2021_9_11_11"
28.278,27.955,747,200,520,270,2021,9,36,254,11,6,11,1016.5,23,23.4,22.9,73,17.9,19.3,1.6,0.4,6.4,23,23.7,23.7,28.6,0,0,439,9.44,452,0,0,0.049,67,15,25.9,0,2,1,2,0,0,0,"2021_9_11_11"
27.106,25.583,1326,169,600,180,2021,9,36,254,11,6,11,1016.3,23.4,23.4,23,71,17.9,19.4,3.2,0.8,6.4,23.4,24.1,24.1,29.3,0,0,473,10.17,494,0,0,0.053,60.4,17,25.9,0,3,2,0,0,0,0,"2021_9_11_11"
27.804,27.029,1326,191,794,221,2021,9,36,254,11,6,11,1016.3,23.9,23.9,23.4,68,17.7,19.3,3.2,0.8,9.7,23.9,24.6,24.6,29.8,0,0,499,10.73,506,0,0,0.058,57.1,23,26.4,0,4,4,3,0,0,0,"2021_9_11_11"
28.178,26.094,1660,9,2340,0,2021,9,36,254,11,6,12,1016.1,24.1,24.1,23.9,65,17.1,18.9,4.8,1.21,12.9,24.1,24.6,24.6,29.8,0,0,507,10.91,519,0.3,0,0.06,61.2,22,26.4,0,5,4,0,0,0,0,"2021_9_11_12"
27.91,27.21,1660,351,2397,347,2021,9,36,254,11,6,12,1016.2,24.3,24.3,24.1,66,17.6,19.3,3.2,0.8,8,24.3,24.9,24.9,30.1,0,0,497,10.69,513,0,0,0.063,64,21,27,0,6,4,13,0,0,0,"2021_9_11_12"
27.765,27.356,1072,14,1740,0,2021,9,36,254,11,6,12,1015.6,24.6,24.6,24.2,64,17.3,19.2,3.2,0.8,11.3,24.6,25,25,30.1,0,0,490,10.54,496,0,0,0.065,58.5,18,26.8,0,7,3,0,0,0,0,"2021_9_11_12"
27.819,28.117,1072,346,1816,343,2021,9,36,254,11,6,12,1015.5,24.7,24.8,24.6,58,15.9,18.2,3.2,0.8,12.9,24.7,24.9,24.9,30.1,0,0,513,11.04,527,0,0,0.067,58,19,27.1,0,0,0,0,0,0,0,"2021_9_11_12"
28.513,28.513,747,160,0,0,2021,9,36,254,11,6,13,1015.7,24.9,24.9,24.7,61,16.9,18.9,3.2,0.8,9.7,24.9,25.2,25.2,30.7,0,0,538,11.57,584,0.33,0,0.068,53.7,34,28,0,1,3,2,0,0,0,"2021_9_11_13"
29.053,29.441,747,200,520,270,2021,9,36,254,11,6,13,1016,25.3,25.4,24.9,57,16.2,18.5,3.2,0.8,11.3,25.3,25.6,25.6,31.6,0,0,632,13.59,668,0,0,0.073,57.8,39,28.6,0,2,4,2,0,0,0,"2021_9_11_13"
29.457,28.312,1326,169,600,180,2021,9,36,254,11,6,13,1017,26.2,26.2,25.3,57,17,19.2,1.6,0.4,9.7,26.2,26.5,26.5,32.9,0,0,695,14.95,714,0,0,0.082,53,48,30.6,0,3,1,2,0,0,0,"2021_9_11_13"
30.18,29.391,1326,191,794,221,2021,9,36,254,11,6,13,1015.6,26.6,26.7,26.2,57,17.4,19.6,3.2,0.8,11.3,26.6,27.1,27.1,33.5,0,0,709,15.25,714,0,0,0.086,45.9,49,30.7,0,4,4,0,0,0,0,"2021_9_11_13"
28.746,29.165,1660,9,2340,0,2021,9,36,254,11,6,14,1015.6,26.8,26.8,26.6,53,16.4,18.8,3.2,0.8,12.9,26.8,27.1,27.1,33.4,0,0,710,15.27,714,0.46,0,0.088,47.3,46,31.9,0,5,4,13,0,0,0,"2021_9_11_14"
29.535,29.36,1660,351,2397,347,2021,9,36,254,11,6,14,1015.6,27.2,27.2,26.8,51,16.2,18.7,3.2,0.8,9.7,27.2,27.4,27.4,33.7,0,0,707,15.21,714,0,0,0.092,43.8,36,31.7,0,6,4,11,0,0,0,"2021_9_11_14"
29.251,30.01,1072,14,1740,0,2021,9,36,254,11,6,14,1014.7,27.1,27.3,27.1,49,15.5,18.2,3.2,0.8,9.7,27.1,27.2,27.2,33.4,0,0,703,15.12,708,0,0,0.091,44.2,45,32.1,0,7,16,7,0,0,0,"2021_9_11_14"
29.496,29.767,1072,346,1816,343,2021,9,36,254,11,6,14,1015.4,28.1,28.1,27.1,48,16,18.7,1.6,0.4,6.4,28.1,28.2,28.2,34.5,0,0,671,14.43,689,0,0,0.101,42.8,39,32.7,0,0,16,14,0,0,0,"2021_9_11_14"
28.372,28.372,747,160,0,0,2021,9,36,254,11,6,15,1014.2,27.6,28.2,27.6,47,15.3,18.1,4.8,1.21,9.7,27.6,27.6,27.6,33.8,0,0,645,13.87,657,0.48,0,0.097,44.2,25,31.3,0,1,0,13,0,0,0,"2021_9_11_15"
29.679,29.735,747,200,520,270,2021,9,36,254,11,6,15,1014.4,27.8,27.8,27.6,46,15.1,18,3.2,0.8,11.3,27.8,27.8,27.8,33.8,0,0,611,13.14,628,0,0,0.099,45.2,40,31.5,0,2,12,11,0,0,0,"2021_9_11_15"
30.044,29.436,1326,169,600,180,2021,9,36,254,11,6,15,1014.8,28.4,28.4,27.8,47,16,18.7,1.6,0.4,6.4,28.4,28.5,28.5,34.7,0,0,616,13.25,631,0,0,0.105,40.8,38,31.6,0,3,4,0,0,0,0,"2021_9_11_15"
29.77,28.937,1326,191,794,221,2021,9,36,254,11,6,15,1014.3,29.1,29.1,28.4,44,15.6,18.5,1.6,0.4,4.8,29.1,29,29,35.1,0,0,581,12.5,594,0,0,0.112,43.4,36,31.4,0,4,1,1,0,0,0,"2021_9_11_15"
29.982,32.346,1660,9,2340,0,2021,9,36,254,11,6,16,1012.7,28.7,29.2,28.7,45,15.6,18.4,3.2,0.8,8,28.7,28.7,28.7,34.7,0,0,552,11.87,566,0.41,0,0.108,45.3,34,31.2,0,5,8,9,0,0,0,"2021_9_11_16"
29.266,30,1660,351,2397,347,2021,9,36,254,11,6,16,1013.4,28.9,28.9,28.7,46,16.2,18.9,3.2,0.8,12.9,28.9,29.1,29.1,35.1,0,0,521,11.21,538,0,0,0.111,44.5,24,30.3,0,6,15,6,0,0,0,"2021_9_11_16"
29.472,31.459,1072,14,1740,0,2021,9,36,254,11,6,16,1013.2,28.9,29.3,28.9,43,15.1,18.1,1.6,0.4,6.4,28.9,28.8,28.8,34.5,0,0,480,10.33,497,0,0,0.111,44.7,29,29.3,0,7,7,6,0,0,0,"2021_9_11_16"
28.715,29.219,1072,346,1816,343,2021,9,36,254,11,6,16,1013.4,29.3,29.3,28.9,42,15.1,18.1,1.6,0.4,4.8,29.3,29.2,29.2,34.8,0,0,446,9.59,464,0,0,0.115,50.1,15,28.5,0,0,11,10,0,0,0,"2021_9_11_16"
29.591,29.591,747,160,0,0,2021,9,36,254,11,6,17,1012.5,28.8,29.4,28.8,47,16.3,19.1,3.2,0.8,6.4,28.8,29,29,34.5,0,0,407,8.75,425,0.33,0,0.109,54.9,14,28,0,1,4,0,0,0,0,"2021_9_11_17"
28.549,28.089,747,200,520,270,2021,9,36,254,11,6,17,1012.6,28.7,28.8,28.6,41,14.1,17.3,1.6,0.4,4.8,28.7,28.2,28.2,33.3,0,0,366,7.87,383,0,0,0.108,45.7,10,27.5,0,2,12,1,0,0,0,"2021_9_11_17"
28.218,27.852,1326,169,600,180,2021,9,36,254,11,6,17,1012.8,28.7,28.8,28.6,44,15.3,18.2,1.6,0.4,4.8,28.7,28.6,28.6,33.4,0,0,319,6.86,345,0,0,0.108,44.9,12,27.2,0,3,4,13,0,0,0,"2021_9_11_17"
28.341,26.42,1326,191,794,221,2021,9,36,254,11,6,17,1012.4,28.4,28.7,28.4,41,13.9,17.1,1.6,0.4,6.4,28.4,27.9,27.9,32.2,0,0,274,5.89,295,0,0,0.105,56,8,26.5,0,4,13,10,0,0,0,"2021_9_11_17"
27.014,26.749,1660,9,2340,0,2021,9,36,254,11,6,18,1012.6,28.4,28.7,28.4,46,15.7,18.5,1.6,0.4,4.8,28.4,28.5,28.5,32.4,0,0,233,5.01,253,0.23,0,0.105,56.6,6,26,0,5,13,10,0,0,0,"2021_9_11_18"
26.274,25.991,1660,351,2397,347,2021,9,36,254,11,6,18,1012.6,28.3,28.5,28.3,48,16.2,18.9,0,0,4.8,28.3,28.5,28.5,31.7,0,0,184,3.96,207,0,0,0.104,61.6,5,25.3,0,6,9,10,0,0,0,"2021_9_11_18"
25.501,25.262,1072,14,1740,0,2021,9,36,254,11,6,18,1012.1,27.3,28.3,27.3,50,16,18.6,1.6,0.4,3.2,27.3,27.5,27.5,29.9,0,0,138,2.97,160,0,0,0.094,60.1,3,24.6,0,7,13,10,0,0,0,"2021_9_11_18"
24.264,24.166,1072,346,1816,343,2021,9,36,254,11,6,18,1012.1,26.7,27.3,26.7,54,16.6,19,1.6,0.4,3.2,26.7,27,27,28.4,0,0,92,1.98,113,0,0,0.087,62,2,23.8,0,0,13,10,0,0,0,"2021_9_11_18"
22.573,22.573,747,160,0,0,2021,9,36,254,11,6,19,1011.7,25.8,26.7,25.8,58,16.9,19.1,0,0,1.6,25.8,26.1,26.1,26.7,0,0,53,1.14,70,0.1,0,0.078,67.3,1,22.6,0,1,9,10,0,0,0,"2021_9_11_19"
21.551,21.443,747,200,520,270,2021,9,36,254,11,6,19,1011.7,24.8,25.8,24.8,62,17.1,19,0,0,1.6,24.8,25.2,25.2,24.4,0,0,26,0.56,37,0,0,0.068,75.2,0,21.4,0,2,9,10,0,0,0,"2021_9_11_19"
20.421,20.478,1326,169,600,180,2021,9,36,254,11,6,19,1011.7,24,24.8,24,63,16.5,18.5,0,0,0,24,24.4,24.4,23.3,0,0,11,0.24,16,0,0,0.059,80.3,0,20.4,0,3,9,8,0,0,0,"2021_9_11_19"
19.408,19.637,1326,191,794,221,2021,9,36,254,11,6,19,1011.8,23.1,24,23.1,68,16.9,18.6,0,0,0,23.1,23.6,23.6,22.4,0,0,1,0.02,5,0,0,0.05,81.7,0,19.6,0,4,9,8,0,0,0,"2021_9_11_19"
19.118,19.551,1660,9,2340,0,2021,9,36,254,11,6,20,1012.2,21.8,23.1,21.8,73,16.8,18.2,0,0,3.2,21.8,22.3,22.3,21.1,0,0,0,0,0,0.03,0,0.036,84.2,0,19,0,5,9,10,0,0,0,"2021_9_11_20"
18.553,18.949,1660,351,2397,347,2021,9,36,254,11,6,20,1012.4,20.7,21.8,20.7,80,17.1,18.2,0,0,1.6,20.7,21.5,21.5,20.3,0,0,0,0,0,0,0,0.025,85.2,0,18.4,0,6,9,10,0,0,0,"2021_9_11_20"
18.408,18.435,1072,14,1740,0,2021,9,36,254,11,6,20,1012.9,19.8,20.7,19.8,80,16.2,17.3,0,0,3.2,19.8,20.4,20.4,19.2,0,0,0,0,0,0,0,0.015,86,0,18,0,7,9,10,0,0,0,"2021_9_11_20"
18.375,18.026,1072,346,1816,343,2021,9,36,254,11,6,20,1013.6,19.8,19.8,19.6,77,15.7,16.9,1.6,0.4,4.8,19.8,20.3,20.3,19,0,0,0,0,0,0,0,0.016,86.5,0,17.8,0,0,13,0,0,0,0,"2021_9_11_20"
18.493,18.493,747,160,0,0,2021,9,36,254,11,6,21,1013.6,19.8,19.8,19.7,77,15.6,16.9,0,0,3.2,19.8,20.2,20.2,19,0,0,0,0,0,0.03,0,0.015,86.6,0,17.6,0,1,9,12,0,0,0,"2021_9_11_21"
18.513,18.415,747,200,520,270,2021,9,36,254,11,6,21,1014,19.6,19.8,19.5,76,15.2,16.5,1.6,0.4,4.8,19.6,19.9,19.9,18.6,0,0,0,0,0,0,0,0.013,86.8,0,17.6,0,2,11,12,0,0,0,"2021_9_11_21"
18.296,18.28,1326,169,600,180,2021,9,36,254,11,6,21,1014,19.6,19.7,19.6,77,15.4,16.7,1.6,0.4,3.2,19.6,20,20,18.7,0,0,0,0,0,0,0,0.013,85.6,0,17.4,0,3,11,12,0,0,0,"2021_9_11_21"
