"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
18.556,18.023,1326,191,794,221,2021,9,36,254,11,6,21,1014.2,19.6,19.7,19.5,77,15.4,16.7,1.6,0.4,4.8,19.6,20,20,18.7,0,0,0,0,0,0,0,0.013,87.6,0,17.4,0,4,11,12,0,0,0,"2021_9_11_21"
17.659,18.03,1660,9,2340,0,2021,9,36,254,11,6,22,1013.6,19,19.6,19,79,15.3,16.4,0,0,1.6,19,19.4,19.4,18.1,0,0,0,0,0,0.03,0,0.007,88.6,0,17.2,0,5,9,10,0,0,0,"2021_9_11_22"
17.476,17.516,1660,351,2397,347,2021,9,36,254,11,6,22,1014,18.3,19,18.3,83,15.3,16.3,0,0,3.2,18.3,18.6,18.6,17.4,0,0,0,0,0,0,0.001,0,90,0,16.9,0,6,9,12,0,0,0,"2021_9_11_22"
17.25,17.129,1072,14,1740,0,2021,9,36,254,11,6,22,1014.2,18.2,18.3,18.2,83,15.3,16.2,0,0,1.6,18.2,18.5,18.5,17.3,0,0,0,0,0,0,0.001,0,90.4,0,16.7,0,7,9,9,0,0,0,"2021_9_11_22"
17.107,16.799,1072,346,1816,343,2021,9,36,254,11,6,22,1014.2,17.8,18.2,17.8,85,15.3,16.1,0,0,0,17.8,18.1,18.1,16.9,0,0,0,0,0,0,0.005,0,91,0,16.4,0,0,9,8,0,0,0,"2021_9_11_22"
17.012,17.012,747,160,0,0,2021,9,36,254,11,6,23,1014.4,17.4,17.8,17.4,87,15.3,16,0,0,3.2,17.4,17.8,17.8,16.5,0,0,0,0,0,0.03,0.009,0,91.4,0,16.4,0,1,9,9,0,0,0,"2021_9_11_23"
16.936,17.046,747,200,520,270,2021,9,36,254,11,6,23,1014.5,17,17.4,17,88,15,15.7,0,0,1.6,17,17.3,17.3,16,0,0,0,0,0,0,0.014,0,91.3,0,16.3,0,2,9,9,0,0,0,"2021_9_11_23"
16.698,16.624,1326,169,600,180,2021,9,36,254,11,6,23,1014.6,17.2,17.2,17,85,14.7,15.5,0,0,3.2,17.2,17.4,17.4,16.2,0,0,0,0,0,0,0.012,0,91.3,0,16,0,3,9,9,0,0,0,"2021_9_11_23"
16.536,16.299,1326,191,794,221,2021,9,36,254,11,6,23,1014.4,17.1,17.2,17.1,85,14.5,15.4,0,0,1.6,17.1,17.2,17.2,16,0,0,0,0,0,0,0.013,0,91.1,0,15.9,0,4,9,9,0,0,0,"2021_9_11_23"
16.463,16.339,1660,9,2340,0,2021,9,36,255,12,7,0,1014.5,16.8,17.1,16.8,86,14.5,15.3,0,0,1.6,16.8,17,17,15.7,0,0,0,0,0,0,0.016,0,91.1,0,15.7,0,5,9,9,0,0,0,"2021_9_12_0"
16.277,16.149,1660,351,2397,347,2021,9,36,255,12,7,0,1014.4,16.6,16.8,16.6,87,14.4,15.2,0,0,1.6,16.6,16.8,16.8,15.5,0,0,0,0,0,0,0.018,0,91.7,0,15.5,0,6,9,9,0,0,0,"2021_9_12_0"
16.073,16.073,1072,14,1740,0,2021,9,36,255,12,7,0,1014.4,16.2,16.6,16.2,88,14.2,14.9,0,0,3.2,16.2,16.4,16.4,15.1,0,0,0,0,0,0,0.022,0,92.4,0,15.4,0,7,9,7,0,0,0,"2021_9_12_0"
15.895,15.731,1072,346,1816,343,2021,9,36,255,12,7,0,1014.6,16.1,16.2,16.1,89,14.2,14.9,0,0,3.2,16.1,16.2,16.2,14.9,0,0,0,0,0,0,0.024,0,92,0,15.3,0,0,9,7,0,0,0,"2021_9_12_0"
15.464,15.464,747,160,0,0,2021,9,36,255,12,7,1,1014.6,15.9,16.1,15.8,88,13.9,14.6,0,0,0,15.9,16,16,14.7,0,0,0,0,0,0,0.025,0,92.4,0,15.1,0,1,9,8,0,0,0,"2021_9_12_1"
15.517,15.667,747,200,520,270,2021,9,36,255,12,7,1,1014.4,15.6,15.9,15.6,88,13.6,14.3,0,0,0,15.6,15.7,15.7,14.4,0,0,0,0,0,0,0.028,0,92.7,0,14.8,0,2,9,8,0,0,0,"2021_9_12_1"
15.387,15.354,1326,169,600,180,2021,9,36,255,12,7,1,1014.3,15.3,15.6,15.3,89,13.5,14.2,0,0,0,15.3,15.4,15.4,14.1,0,0,0,0,0,0,0.031,0,92.5,0,14.6,0,3,9,8,0,0,0,"2021_9_12_1"
15.01,14.919,1326,191,794,221,2021,9,36,255,12,7,1,1014.2,15.1,15.3,15.1,91,13.6,14.1,0,0,0,15.1,15.2,15.2,13.9,0,0,0,0,0,0,0.034,0,92.3,0,14.5,0,4,9,8,0,0,0,"2021_9_12_1"
14.59,14.966,1660,9,2340,0,2021,9,36,255,12,7,2,1014.3,15,15.1,14.9,91,13.5,14.1,0,0,0,15,15.1,15.1,13.8,0,0,0,0,0,0,0.035,0,92,0,14.3,0,5,9,8,0,0,0,"2021_9_12_2"
14.423,14.761,1660,351,2397,347,2021,9,36,255,12,7,2,1014.2,14.8,15,14.8,92,13.5,14,0,0,0,14.8,15,15,13.7,0,0,0,0,0,0,0.036,0,92.2,0,14,0,6,9,8,0,0,0,"2021_9_12_2"
14.429,14.339,1072,14,1740,0,2021,9,36,255,12,7,2,1014.2,14.7,14.8,14.6,92,13.4,13.9,0,0,1.6,14.7,14.8,14.8,13.5,0,0,0,0,0,0,0.038,0,93.3,0,13.9,0,7,9,7,0,0,0,"2021_9_12_2"
14.316,14.387,1072,346,1816,343,2021,9,36,255,12,7,2,1014,14.2,14.7,14.2,91,12.8,13.3,0,0,0,14.2,14.3,14.3,12.9,0,0,0,0,0,0,0.043,0,93.5,0,13.9,0,0,9,8,0,0,0,"2021_9_12_2"
14.021,14.021,747,160,0,0,2021,9,36,255,12,7,3,1014.1,14.2,14.2,14.1,93,13.1,13.5,0,0,0,14.2,14.3,14.3,12.9,0,0,0,0,0,0,0.043,0,92.8,0,13.6,0,1,9,8,0,0,0,"2021_9_12_3"
13.898,14.36,747,200,520,270,2021,9,36,255,12,7,3,1013.9,14,14.2,14,92,12.7,13.2,0,0,0,14,14.1,14.1,12.7,0,0,0,0,0,0,0.045,0,93.6,0,13.4,0,2,9,8,0,0,0,"2021_9_12_3"
13.799,13.705,1326,169,600,180,2021,9,36,255,12,7,3,1013.8,13.7,14,13.7,92,12.4,12.9,0,0,0,13.7,13.8,13.8,12.4,0,0,0,0,0,0,0.049,0,93.8,0,13.3,0,3,9,8,0,0,0,"2021_9_12_3"
13.455,13.735,1326,191,794,221,2021,9,36,255,12,7,3,1013.9,13.4,13.7,13.4,92,12.1,12.6,0,0,0,13.4,13.5,13.5,12.1,0,0,0,0,0,0,0.052,0,92.7,0,13.3,0,4,9,8,0,0,0,"2021_9_12_3"
13.35,13.517,1660,9,2340,0,2021,9,36,255,12,7,4,1014.1,13.4,13.4,13.3,93,12.3,12.7,0,0,0,13.4,13.5,13.5,12.1,0,0,0,0,0,0,0.052,0,93,0,13.1,0,5,9,8,0,0,0,"2021_9_12_4"
13.391,13.759,1660,351,2397,347,2021,9,36,255,12,7,4,1014.1,13.2,13.4,13.2,92,11.9,12.4,0,0,0,13.2,13.3,13.3,11.8,0,0,0,0,0,0,0.054,0,93.9,0,12.9,0,6,9,8,0,0,0,"2021_9_12_4"
13.493,13.362,1072,14,1740,0,2021,9,36,255,12,7,4,1014,12.9,13.2,12.9,93,11.8,12.2,0,0,0,12.9,13,13,11.6,0,0,0,0,0,0,0.057,0,93.3,0,12.8,0,7,9,8,0,0,0,"2021_9_12_4"
13.464,13.215,1072,346,1816,343,2021,9,36,255,12,7,4,1014,12.8,12.9,12.8,92,11.5,12,0,0,0,12.8,12.9,12.9,11.4,0,0,0,0,0,0,0.058,0,94.2,0,12.8,0,0,9,8,0,0,0,"2021_9_12_4"
13.031,13.031,747,160,0,0,2021,9,36,255,12,7,5,1014.1,12.8,12.8,12.7,95,12,12.3,0,0,0,12.8,12.9,12.9,11.5,0,0,0,0,0,0,0.058,0,93.5,0,12.6,0,1,9,8,0,0,0,"2021_9_12_5"
13.181,13.476,747,200,520,270,2021,9,36,255,12,7,5,1013.9,12.8,12.8,12.7,94,11.8,12.2,0,0,0,12.8,12.9,12.9,11.5,0,0,0,0,0,0,0.058,0,94,0,12.6,0,2,9,8,0,0,0,"2021_9_12_5"
13.04,12.898,1326,169,600,180,2021,9,36,255,12,7,5,1013.9,12.7,12.8,12.7,95,11.9,12.2,0,0,0,12.7,12.8,12.8,11.4,0,0,0,0,0,0,0.059,0,94,0,12.5,0,3,9,8,0,0,0,"2021_9_12_5"
12.817,13.126,1326,191,794,221,2021,9,36,255,12,7,5,1014.1,12.8,12.8,12.7,95,12,12.3,0,0,0,12.8,12.9,12.9,11.5,0,0,0,0,0,0,0.058,0,94.1,0,12.3,0,4,9,8,0,0,0,"2021_9_12_5"
13.038,12.918,1660,9,2340,0,2021,9,36,255,12,7,6,1013.8,12.6,12.8,12.6,95,11.8,12.1,0,0,0,12.6,12.7,12.7,11.3,0,0,0,0,0,0,0.06,0,95,0,12.2,0,5,9,8,0,0,0,"2021_9_12_6"
12.647,13.267,1660,351,2397,347,2021,9,36,255,12,7,6,1013.7,12.2,12.6,12.2,95,11.4,11.8,0,0,1.6,12.2,12.4,12.4,10.9,0,0,0,0,0,0,0.064,0,94.5,0,12.3,0,6,9,7,0,0,0,"2021_9_12_6"
12.547,12.624,1072,14,1740,0,2021,9,36,255,12,7,6,1013.9,12.4,12.4,12.2,95,11.6,11.9,0,0,0,12.4,12.6,12.6,11.1,0,0,0,0,0,0,0.062,0,94.5,0,12.1,0,7,9,8,0,0,0,"2021_9_12_6"
12.639,12.6,1072,346,1816,343,2021,9,36,255,12,7,6,1013.7,12.2,12.4,12.2,95,11.4,11.7,0,0,0,12.2,12.3,12.3,10.9,0,0,0,0,0,0,0.064,0,95,0,12.1,0,0,9,8,0,0,0,"2021_9_12_6"
12.772,12.772,747,160,0,0,2021,9,36,255,12,7,7,1014,12.4,12.4,12.2,96,11.8,12,0,0,0,12.4,12.6,12.6,11.2,0,0,1,0.02,5,0,0.062,0,95.2,0,12,0,1,9,8,0,0,0,"2021_9_12_7"
13.249,13.514,747,200,520,270,2021,9,36,255,12,7,7,1014.1,12.5,12.5,12.4,96,11.9,12.1,0,0,0,12.5,12.7,12.7,11.4,0,0,10,0.22,14,0,0.061,0,95.6,0,12.3,0,2,9,8,0,0,0,"2021_9_12_7"
14.078,13.841,1326,169,600,180,2021,9,36,255,12,7,7,1014.7,13,13,12.5,96,12.4,12.6,0,0,0,13,13.2,13.2,12.7,0,0,19,0.41,23,0,0.056,0,96.7,1,13,0,3,9,8,0,0,0,"2021_9_12_7"
15.218,15.143,1326,191,794,221,2021,9,36,255,12,7,7,1014.9,13.7,13.7,13,96,13,13.3,0,0,0,13.7,13.9,13.9,13.7,0,0,33,0.71,46,0,0.049,0,96.8,2,13.6,0,4,9,8,0,0,0,"2021_9_12_7"
17.149,15.366,1660,9,2340,0,2021,9,36,255,12,7,8,1015.2,14.7,14.7,13.7,95,13.9,14.2,0,0,0,14.7,15,15,15.6,0,0,64,1.38,79,0.03,0.038,0,97.6,3,14.8,0,5,9,8,0,0,0,"2021_9_12_8"
18.693,17.382,1660,351,2397,347,2021,9,36,255,12,7,8,1015.8,16,16,14.7,93,14.9,15.3,0,0,0,16,16.3,16.3,17.7,0,0,100,2.15,118,0,0.024,0,96.1,4,16.2,0,6,9,8,0,0,0,"2021_9_12_8"
20.287,18.947,1072,14,1740,0,2021,9,36,255,12,7,8,1016,17.7,17.7,16,87,15.5,16.2,0,0,0,17.7,18,18,20.1,0,0,139,2.99,158,0,0.007,0,90.9,4,17.5,0,7,9,8,0,0,0,"2021_9_12_8"
23.118,21.842,1072,346,1816,343,2021,9,36,255,12,7,8,1016.1,19.4,19.4,17.7,79,15.7,16.9,0,0,1.6,19.4,19.9,19.9,22.8,0,0,184,3.96,206,0,0,0.012,86.2,5,18.7,0,0,9,9,0,0,0,"2021_9_12_8"
23.948,23.948,747,160,0,0,2021,9,36,255,12,7,9,1016.1,20.8,20.8,19.5,70,15.1,16.8,0,0,3.2,20.8,21,21,24.4,0,0,228,4.9,250,0.1,0,0.025,79.8,6,19.7,0,1,9,14,0,0,0,"2021_9_12_9"
25.386,23.15,747,200,520,270,2021,9,36,255,12,7,9,1016.4,21.7,21.7,20.7,70,16,17.6,0,0,0,21.7,21.9,21.9,25.8,0,0,270,5.81,290,0,0,0.035,73.5,8,20.8,0,2,9,8,0,0,0,"2021_9_12_9"
26.372,23.854,1326,169,600,180,2021,9,36,255,12,7,9,1016.2,21.9,21.9,21.6,68,15.7,17.5,0,0,1.6,21.9,22.1,22.1,26.4,0,0,312,6.71,330,0,0,0.037,74.8,9,21.9,0,3,9,15,0,0,0,"2021_9_12_9"
27.71,28.462,1326,191,794,221,2021,9,36,255,12,7,9,1016.2,22.6,22.6,21.8,65,15.7,17.6,0,0,3.2,22.6,22.9,22.9,27.5,0,0,353,7.59,373,0,0,0.045,69.2,11,23.1,0,4,9,4,0,0,0,"2021_9_12_9"
27.954,23.602,1660,9,2340,0,2021,9,36,255,12,7,10,1016.1,23.9,23.9,22.6,61,16,18.1,1.6,0.4,4.8,23.9,24.2,24.2,29.2,0,0,394,8.48,411,0.2,0,0.058,64.5,12,24,0,5,4,0,0,0,0,"2021_9_12_10"
28.338,26.125,1660,351,2397,347,2021,9,36,255,12,7,10,1016.1,24.6,24.6,23.9,61,16.5,18.6,3.2,0.8,6.4,24.6,24.9,24.9,30.1,0,0,433,9.31,452,0,0,0.065,59.7,12,24.4,0,6,4,0,0,0,0,"2021_9_12_10"
28.7,27.311,1072,14,1740,0,2021,9,36,255,12,7,10,1016.3,25.4,25.4,24.5,56,16,18.3,1.6,0.4,6.4,25.4,25.6,25.6,31,0,0,471,10.13,489,0,0,0.073,52.5,13,25.6,0,7,13,11,0,0,0,"2021_9_12_10"
28.475,33.814,1072,346,1816,343,2021,9,36,255,12,7,10,1016.3,25.7,25.7,25.4,53,15.4,18,1.6,0.4,3.2,25.7,25.8,25.8,31.4,0,0,508,10.93,522,0,0,0.077,47.1,14,26.4,0,0,1,12,0,0,0,"2021_9_12_10"
28.993,28.993,747,160,0,0,2021,9,36,255,12,7,11,1016.1,25.8,25.8,25.6,52,15.2,17.8,1.6,0.4,6.4,25.8,25.9,25.9,31.6,0,0,539,11.59,552,0.33,0,0.078,47.9,15,26.5,0,1,2,3,0,0,0,"2021_9_12_11"
29.085,29.182,747,200,520,270,2021,9,36,255,12,7,11,1015.8,26.7,26.7,25.8,50,15.4,18.1,1.6,0.4,4.8,26.7,26.8,26.8,32.6,0,0,570,12.26,585,0,0,0.087,49.7,16,27.8,0,2,2,2,0,0,0,"2021_9_12_11"
30.082,28.729,1326,169,600,180,2021,9,36,255,12,7,11,1015.6,27,27,26.7,48,15.1,17.9,1.6,0.4,4.8,27,27,27,32.9,0,0,599,12.89,613,0,0,0.09,49.9,18,27.9,0,3,16,9,0,0,0,"2021_9_12_11"
31.096,30.705,1326,191,794,221,2021,9,36,255,12,7,11,1015.6,27.3,27.3,27,51,16.3,18.8,3.2,0.8,9.7,27.3,27.5,27.5,33.6,0,0,626,13.47,638,0,0,0.093,53.5,23,28.9,0,4,12,11,0,0,0,"2021_9_12_11"
29.812,28.72,1660,9,2340,0,2021,9,36,255,12,7,12,1015.5,27.4,27.4,27.3,47,15.1,17.9,3.2,0.8,8,27.4,27.3,27.3,33.4,0,0,649,13.96,661,0.41,0,0.094,47,35,29.2,0,5,4,0,0,0,0,"2021_9_12_12"
31.095,29.486,1660,351,2397,347,2021,9,36,255,12,7,12,1015.1,27.4,27.5,27.3,44,14.1,17.2,4.8,1.21,11.3,27.4,27.1,27.1,33.2,0,0,670,14.41,682,0,0,0.095,53.2,28,29.5,0,6,4,11,0,0,0,"2021_9_12_12"
30.301,29.643,1072,14,1740,0,2021,9,36,255,12,7,12,1015.3,27.8,27.8,27.4,44,14.4,17.5,3.2,0.8,9.7,27.8,27.5,27.5,33.7,0,0,684,14.71,691,0,0,0.098,41.9,20,29.4,0,7,4,11,0,0,0,"2021_9_12_12"
30.577,34.045,1072,346,1816,343,2021,9,36,255,12,7,12,1015.2,28.4,28.4,27.8,43,14.6,17.7,3.2,0.8,9.7,28.4,28.1,28.1,34.3,0,0,697,14.99,703,0,0,0.105,44.7,21,30.5,0,0,10,11,0,0,0,"2021_9_12_12"
31.131,31.131,747,160,0,0,2021,9,36,255,12,7,13,1015.2,28.4,28.4,28.3,46,15.7,18.5,3.2,0.8,6.4,28.4,28.4,28.4,34.7,0,0,709,15.25,712,0.48,0,0.105,46.8,22,30.7,0,1,2,2,0,0,0,"2021_9_12_13"
31.152,32.179,747,200,520,270,2021,9,36,255,12,7,13,1015.1,29.2,29.3,28.4,39,13.8,17.2,1.6,0.4,4.8,29.2,28.7,28.7,34.9,0,0,713,15.34,715,0,0,0.113,42.3,22,31.8,0,2,4,0,0,0,0,"2021_9_12_13"
31.66,30.194,1326,169,600,180,2021,9,36,255,12,7,13,1014.3,29.1,29.4,29.1,41,14.5,17.6,4.8,1.21,9.7,29.1,28.7,28.7,35,0,0,717,15.42,719,0,0,0.112,41.9,22,31.9,0,3,12,11,0,0,0,"2021_9_12_13"
31.677,30.931,1326,191,794,221,2021,9,36,255,12,7,13,1014.7,29,29.1,28.9,39,13.6,17,3.2,0.8,6.4,29,28.4,28.4,34.6,0,0,708,15.23,715,0,0,0.111,40.7,24,32.8,0,4,1,11,0,0,0,"2021_9_12_13"
31.922,30.526,1660,9,2340,0,2021,9,36,255,12,7,14,1014.3,29.1,29.2,28.9,38,13.3,16.7,3.2,0.8,9.7,29.1,28.4,28.4,34.6,0,0,712,15.32,715,0.51,0,0.112,35.5,45,32.6,0,5,0,13,0,0,0,"2021_9_12_14"
31.73,30.601,1660,351,2397,347,2021,9,36,255,12,7,14,1014.5,29.4,29.4,29.1,37,13.2,16.7,3.2,0.8,9.7,29.4,28.8,28.8,34.9,0,0,700,15.06,707,0,0,0.116,48,38,33.2,0,6,4,13,0,0,0,"2021_9_12_14"
31.228,30.892,1072,14,1740,0,2021,9,36,255,12,7,14,1014.5,29.4,29.5,29.3,39,14,17.3,3.2,0.8,9.7,29.4,29,29,35.1,0,0,690,14.84,700,0,0,0.116,32,46,33,0,7,4,1,0,0,0,"2021_9_12_14"
29.881,30.326,1072,346,1816,343,2021,9,36,255,12,7,14,1014.4,29.6,29.6,29.4,39,14.1,17.4,4.8,1.21,12.9,29.6,29.1,29.1,35.3,0,0,681,14.65,687,0,0,0.117,38.1,39,33,0,0,4,2,0,0,0,"2021_9_12_14"
30.282,30.282,747,160,0,0,2021,9,36,255,12,7,15,1014.2,29.6,29.6,29.4,37,13.3,16.8,4.8,1.21,14.5,29.6,28.9,28.9,35,0,0,662,14.24,673,0.51,0,0.117,35.7,38,32.1,0,1,4,0,0,0,0,"2021_9_12_15"
31.236,31.065,747,200,520,270,2021,9,36,255,12,7,15,1014.4,29.8,29.8,29.4,36,13.2,16.7,3.2,0.8,17.7,29.8,29.1,29.1,35.1,0,0,640,13.77,652,0,0,0.12,32.5,41,32.7,0,2,4,0,0,0,0,"2021_9_12_15"
31.269,30.414,1326,169,600,180,2021,9,36,255,12,7,15,1013.4,29.5,30.1,29.4,38,13.7,17.1,4.8,1.21,12.9,29.5,28.9,28.9,34.9,0,0,612,13.16,626,0,0,0.116,45.5,38,33.5,0,3,2,4,0,0,0,"2021_9_12_15"
30.607,29.61,1326,191,794,221,2021,9,36,255,12,7,15,1013.2,29.9,29.9,29.5,37,13.6,17,3.2,0.8,11.3,29.9,29.3,29.3,35.2,0,0,581,12.5,594,0,0,0.12,39.4,36,31.9,0,4,12,0,0,0,0,"2021_9_12_15"
30.158,33.277,1660,9,2340,0,2021,9,36,255,12,7,16,1013.4,30,30,29.8,38,14.1,17.5,3.2,0.8,8,30,29.5,29.5,35.4,0,0,552,11.87,566,0.43,0,0.122,42.5,35,31.4,0,5,11,10,0,0,0,"2021_9_12_16"
30.436,30.395,1660,351,2397,347,2021,9,36,255,12,7,16,1013.5,30.7,30.8,30,37,14.4,17.7,1.6,0.4,4.8,30.7,30.3,30.3,36.1,0,0,521,11.21,536,0,0,0.129,44.1,26,30.4,0,6,10,14,0,0,0,"2021_9_12_16"
30.779,31.375,1072,14,1740,0,2021,9,36,255,12,7,16,1012.4,30.4,30.9,30.4,35,13.2,16.8,1.6,0.4,6.4,30.4,29.6,29.6,35.3,0,0,484,10.41,499,0,0,0.126,51.6,30,29.5,0,7,7,5,0,0,0,"2021_9_12_16"
30.702,29.555,1072,346,1816,343,2021,9,36,255,12,7,16,1012.9,30.3,30.4,30.2,35,13.2,16.7,1.6,0.4,9.7,30.3,29.6,29.6,35.1,0,0,450,9.68,469,0,0,0.125,53.9,14,29.5,0,0,3,11,0,0,0,"2021_9_12_16"
30.563,30.563,747,160,0,0,2021,9,36,255,12,7,17,1012.4,30.1,30.4,30.1,39,14.6,17.8,3.2,0.8,8,30.1,29.7,29.7,35.1,0,0,410,8.82,429,0.36,0,0.122,48.6,13,28.8,0,1,4,1,0,0,0,"2021_9_12_17"
30.029,29.735,747,200,520,270,2021,9,36,255,12,7,17,1012.7,29.9,30.1,29.9,41,15.2,18.3,1.6,0.4,6.4,29.9,29.7,29.7,34.9,0,0,364,7.83,385,0,0,0.12,57.6,10,28.4,0,2,2,3,0,0,0,"2021_9_12_17"
29.17,28.765,1326,169,600,180,2021,9,36,255,12,7,17,1012.4,29.6,29.9,29.6,40,14.6,17.8,3.2,0.8,8,29.6,29.3,29.3,34,0,0,322,6.93,343,0,0,0.117,46.1,12,27.9,0,3,0,13,0,0,0,"2021_9_12_17"
28.765,27.196,1326,191,794,221,2021,9,36,255,12,7,17,1012.1,29.6,29.7,29.6,38,13.8,17.1,3.2,0.8,8,29.6,29,29,33.4,0,0,278,5.98,294,0,0,0.117,50.3,8,27.4,0,4,4,1,0,0,0,"2021_9_12_17"
27.765,27.83,1660,9,2340,0,2021,9,36,255,12,7,18,1012.2,29.1,29.6,29.1,43,15.2,18.2,3.2,0.8,6.4,29.1,28.9,28.9,32.8,0,0,235,5.06,257,0.23,0,0.112,61,6,27,0,5,2,2,0,0,0,"2021_9_12_18"
26.686,26.784,1660,351,2397,347,2021,9,36,255,12,7,18,1012.2,28.9,29.1,28.8,43,15.1,18.1,1.6,0.4,4.8,28.9,28.7,28.7,32,0,0,193,4.15,211,0,0,0.11,65.4,5,26.4,0,6,2,4,0,0,0,"2021_9_12_18"
25.702,26.032,1072,14,1740,0,2021,9,36,255,12,7,18,1012.1,28.6,28.9,28.5,42,14.4,17.5,1.6,0.4,3.2,28.6,28.2,28.2,30.6,0,0,143,3.08,167,0,0,0.106,65.3,3,25.4,0,7,2,2,0,0,0,"2021_9_12_18"
24.419,25.013,1072,346,1816,343,2021,9,36,255,12,7,18,1012.1,28.9,28.9,28.6,51,17.7,20.2,0,0,3.2,28.9,29.7,29.7,31.3,0,0,97,2.09,116,0,0,0.11,68.1,2,24.6,0,0,9,2,0,0,0,"2021_9_12_18"
23.316,23.316,747,160,0,0,2021,9,36,255,12,7,19,1011.8,28.5,28.9,28.5,52,17.7,20.1,0,0,0,28.5,29.2,29.2,30,0,0,59,1.27,77,0.1,0,0.106,73.8,1,23.5,0,1,9,8,0,0,0,"2021_9_12_19"
22.205,22.102,747,200,520,270,2021,9,36,255,12,7,19,1011.4,27.6,28.6,27.6,48,15.6,18.3,0,0,0,27.6,27.6,27.6,26.7,0,0,27,0.58,40,0,0,0.096,76.6,0,22.3,0,2,9,8,0,0,0,"2021_9_12_19"
20.942,21.152,1326,169,600,180,2021,9,36,255,12,7,19,1011.6,26.2,27.6,26.2,62,18.4,20.3,0,0,0,26.2,26.9,26.9,26,0,0,10,0.22,14,0,0,0.082,80.2,0,21.3,0,3,9,8,0,0,0,"2021_9_12_19"
20.393,20.353,1326,191,794,221,2021,9,36,255,12,7,19,1011.5,24.1,26.2,24.1,64,16.8,18.7,0,0,3.2,24.1,24.5,24.5,23.3,0,0,0,0,5,0,0,0.06,81.8,0,20.4,0,4,9,1,0,0,0,"2021_9_12_19"
20.013,20.198,1660,9,2340,0,2021,9,36,255,12,7,20,1011.5,22.8,24,22.8,69,16.8,18.5,0,0,0,22.8,23.3,23.3,22.1,0,0,0,0,0,0.03,0,0.047,83.2,0,19.7,0,5,9,8,0,0,0,"2021_9_12_20"
19.419,19.841,1660,351,2397,347,2021,9,36,255,12,7,20,1011.8,21.8,22.8,21.8,72,16.5,18,0,0,0,21.8,22.1,22.1,20.9,0,0,0,0,0,0,0,0.036,84.6,0,19.2,0,6,9,8,0,0,0,"2021_9_12_20"
18.855,18.993,1072,14,1740,0,2021,9,36,255,12,7,20,1012,20.8,21.8,20.8,75,16.2,17.5,0,0,3.2,20.8,21.3,21.3,20,0,0,0,0,0,0,0,0.025,86.6,0,18.7,0,7,9,1,0,0,0,"2021_9_12_20"
18.677,18.649,1072,346,1816,343,2021,9,36,255,12,7,20,1012.2,20.3,20.8,20.3,80,16.7,17.8,0,0,0,20.3,21,21,19.8,0,0,0,0,0,0,0,0.02,87.9,0,18.3,0,0,9,8,0,0,0,"2021_9_12_20"
18.183,18.183,747,160,0,0,2021,9,36,255,12,7,21,1012.3,19.7,20.3,19.7,82,16.5,17.5,0,0,0,19.7,20.3,20.3,19.1,0,0,0,0,0,0.03,0,0.014,88.2,0,18,0,1,9,8,0,0,0,"2021_9_12_21"
17.934,18.066,747,200,520,270,2021,9,36,255,12,7,21,1012.6,19.1,19.7,19.1,80,15.6,16.7,1.6,0.4,6.4,19.1,19.6,19.6,18.3,0,0,0,0,0,0,0,0.008,88.4,0,17.6,0,2,10,9,0,0,0,"2021_9_12_21"
