"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
17.752,17.822,1326,169,600,180,2021,9,36,255,12,7,21,1012.8,19.2,19.4,19.1,77,15,16.3,1.6,0.4,4.8,19.2,19.5,19.5,18.2,0,0,0,0,0,0,0,0.009,87.5,0,17.2,0,3,14,14,0,0,0,"2021_9_12_21"
17.449,17.381,1326,191,794,221,2021,9,36,255,12,7,21,1012.7,18.9,19.2,18.9,78,15,16.3,0,0,0,18.9,19.3,19.3,18,0,0,0,0,0,0,0,0.006,88.8,0,17,0,4,9,8,0,0,0,"2021_9_12_21"
17.287,17.46,1660,9,2340,0,2021,9,36,255,12,7,22,1012.9,18.5,19,18.4,81,15.2,16.2,1.6,0.4,4.8,18.5,18.8,18.8,17.6,0,0,0,0,0,0.03,0,0.002,88.8,0,16.7,0,5,16,12,0,0,0,"2021_9_12_22"
16.878,17.219,1660,351,2397,347,2021,9,36,255,12,7,22,1013,18.3,18.5,18.2,80,14.8,15.9,1.6,0.4,4.8,18.3,18.5,18.5,17.2,0,0,0,0,0,0,0.001,0,90.4,0,16.5,0,6,16,9,0,0,0,"2021_9_12_22"
16.659,16.744,1072,14,1740,0,2021,9,36,255,12,7,22,1012.9,18.2,18.3,18.2,81,14.9,15.9,0,0,3.2,18.2,18.4,18.4,17.1,0,0,0,0,0,0,0.002,0,90.1,0,16.3,0,7,9,12,0,0,0,"2021_9_12_22"
16.633,16.554,1072,346,1816,343,2021,9,36,255,12,7,22,1013,17.7,18.2,17.7,82,14.6,15.6,0,0,0,17.7,18,18,16.6,0,0,0,0,0,0,0.006,0,90.4,0,16,0,0,9,8,0,0,0,"2021_9_12_22"
16.262,16.262,747,160,0,0,2021,9,36,255,12,7,23,1013,17.2,17.7,17.2,83,14.3,15.3,0,0,0,17.2,17.4,17.4,16.1,0,0,0,0,0,0.03,0.012,0,90.5,0,15.8,0,1,9,8,0,0,0,"2021_9_12_23"
16.266,16.317,747,200,520,270,2021,9,36,255,12,7,23,1013.1,16.8,17.2,16.8,83,13.9,14.9,0,0,0,16.8,16.9,16.9,15.5,0,0,0,0,0,0,0.016,0,90.7,0,15.6,0,2,9,8,0,0,0,"2021_9_12_23"
15.758,15.776,1326,169,600,180,2021,9,36,255,12,7,23,1013.3,16.6,16.8,16.6,85,14,14.9,0,0,0,16.6,16.7,16.7,15.3,0,0,0,0,0,0,0.019,0,90.5,0,15.5,0,3,9,8,0,0,0,"2021_9_12_23"
15.766,15.694,1326,191,794,221,2021,9,36,255,12,7,23,1013.3,16.4,16.6,16.3,86,14.1,14.9,0,0,0,16.4,16.6,16.6,15.2,0,0,0,0,0,0,0.02,0,90.6,0,15.2,0,4,9,8,0,0,0,"2021_9_12_23"
15.67,15.621,1660,9,2340,0,2021,9,37,256,13,1,0,1013.3,16.2,16.4,16.2,86,13.8,14.6,0,0,0,16.2,16.3,16.3,14.9,0,0,0,0,0,0.03,0.023,0,92.2,0,15.1,0,5,9,8,0,0,0,"2021_9_13_0"
15.14,15.615,1660,351,2397,347,2021,9,37,256,13,1,0,1013.2,15.9,16.2,15.9,86,13.5,14.4,0,0,0,15.9,16,16,14.6,0,0,0,0,0,0,0.025,0,90.7,0,14.8,0,6,9,8,0,0,0,"2021_9_13_0"
15.148,15.119,1072,14,1740,0,2021,9,37,256,13,1,0,1013.4,15.8,15.9,15.8,87,13.7,14.4,0,0,1.6,15.8,15.9,15.9,14.6,0,0,0,0,0,0,0.026,0,91.5,0,14.6,0,7,9,12,0,0,0,"2021_9_13_0"
15.048,15.019,1072,346,1816,343,2021,9,37,256,13,1,0,1013.4,15.6,15.8,15.6,88,13.6,14.3,0,0,0,15.6,15.7,15.7,14.3,0,0,0,0,0,0,0.029,0,92.2,0,14.5,0,0,9,8,0,0,0,"2021_9_13_0"
14.985,14.985,747,160,0,0,2021,9,37,256,13,1,1,1013.5,15.2,15.6,15.2,88,13.2,14,0,0,0,15.2,15.3,15.3,13.9,0,0,0,0,0,0,0.032,0,91.9,0,14.3,0,1,9,8,0,0,0,"2021_9_13_1"
14.658,14.852,747,200,520,270,2021,9,37,256,13,1,1,1013.5,15,15.2,15,89,13.2,13.9,0,0,1.6,15,15.1,15.1,13.7,0,0,0,0,0,0,0.035,0,92.2,0,14.3,0,2,9,12,0,0,0,"2021_9_13_1"
14.617,14.577,1326,169,600,180,2021,9,37,256,13,1,1,1013.6,14.9,15,14.9,90,13.3,13.9,0,0,0,14.9,15.1,15.1,13.7,0,0,0,0,0,0,0.035,0,91.9,0,14.2,0,3,9,8,0,0,0,"2021_9_13_1"
14.445,14.623,1326,191,794,221,2021,9,37,256,13,1,1,1013.5,14.8,14.9,14.8,90,13.2,13.7,0,0,0,14.8,14.9,14.9,13.5,0,0,0,0,0,0,0.037,0,91.8,0,14.1,0,4,9,8,0,0,0,"2021_9_13_1"
14.319,14.533,1660,9,2340,0,2021,9,37,256,13,1,2,1013.4,14.6,14.8,14.6,90,12.9,13.5,0,0,0,14.6,14.7,14.7,13.3,0,0,0,0,0,0,0.039,0,92.4,0,13.9,0,5,9,8,0,0,0,"2021_9_13_2"
14.116,14.55,1660,351,2397,347,2021,9,37,256,13,1,2,1013.3,14.3,14.6,14.3,90,12.7,13.3,0,0,0,14.3,14.4,14.4,13,0,0,0,0,0,0,0.042,0,92.2,0,13.8,0,6,9,8,0,0,0,"2021_9_13_2"
14.246,14.271,1072,14,1740,0,2021,9,37,256,13,1,2,1013.3,14.1,14.3,14.1,92,12.8,13.3,0,0,0,14.1,14.2,14.2,12.8,0,0,0,0,0,0,0.044,0,92.7,0,13.7,0,7,9,8,0,0,0,"2021_9_13_2"
14.084,14.057,1072,346,1816,343,2021,9,37,256,13,1,2,1013.3,14.3,14.3,14.1,92,13,13.5,0,0,0,14.3,14.4,14.4,13,0,0,0,0,0,0,0.042,0,92.8,0,13.6,0,0,9,8,0,0,0,"2021_9_13_2"
14.06,14.06,747,160,0,0,2021,9,37,256,13,1,3,1013.2,14.1,14.3,14.1,91,12.6,13.2,0,0,0,14.1,14.1,14.1,12.7,0,0,0,0,0,0,0.045,0,92.4,0,13.5,0,1,9,8,0,0,0,"2021_9_13_3"
14.129,14.48,747,200,520,270,2021,9,37,256,13,1,3,1013.1,13.9,14.1,13.9,90,12.3,12.9,0,0,3.2,13.9,13.9,13.9,12.5,0,0,0,0,0,0,0.046,0,93.2,0,13.5,0,2,9,10,0,0,0,"2021_9_13_3"
14.015,13.904,1326,169,600,180,2021,9,37,256,13,1,3,1013.1,13.9,13.9,13.8,90,12.3,12.9,0,0,1.6,13.9,13.9,13.9,12.5,0,0,0,0,0,0,0.046,0,93.7,0,13.5,0,3,9,10,0,0,0,"2021_9_13_3"
13.957,13.904,1326,191,794,221,2021,9,37,256,13,1,3,1013.3,13.8,13.9,13.8,91,12.4,12.9,0,0,1.6,13.8,13.9,13.9,12.5,0,0,0,0,0,0,0.047,0,92.7,0,13.5,0,4,9,10,0,0,0,"2021_9_13_3"
13.66,13.822,1660,9,2340,0,2021,9,37,256,13,1,4,1013.5,13.8,13.9,13.8,92,12.6,13,0,0,0,13.8,13.9,13.9,12.5,0,0,0,0,0,0,0.047,0,93.5,0,13.3,0,5,9,8,0,0,0,"2021_9_13_4"
13.523,14.005,1660,351,2397,347,2021,9,37,256,13,1,4,1013.3,13.9,13.9,13.8,90,12.3,12.9,0,0,0,13.9,13.9,13.9,12.5,0,0,0,0,0,0,0.046,0,92.9,0,13.2,0,6,9,8,0,0,0,"2021_9_13_4"
13.421,13.494,1072,14,1740,0,2021,9,37,256,13,1,4,1013.4,13.7,13.9,13.7,92,12.4,12.9,0,0,0,13.7,13.8,13.8,12.4,0,0,0,0,0,0,0.048,0,93.2,0,13.1,0,7,9,8,0,0,0,"2021_9_13_4"
13.461,13.281,1072,346,1816,343,2021,9,37,256,13,1,4,1013.3,13.6,13.8,13.6,92,12.3,12.8,0,0,0,13.6,13.7,13.7,12.3,0,0,0,0,0,0,0.049,0,93.5,0,12.9,0,0,9,8,0,0,0,"2021_9_13_4"
13.302,13.302,747,160,0,0,2021,9,37,256,13,1,5,1013.4,13.3,13.6,13.3,92,12.1,12.6,0,0,1.6,13.3,13.4,13.4,12,0,0,0,0,0,0,0.052,0,94.1,0,12.8,0,1,9,10,0,0,0,"2021_9_13_5"
13.188,13.616,747,200,520,270,2021,9,37,256,13,1,5,1013.6,13.3,13.4,13.3,92,12.1,12.6,0,0,0,13.3,13.4,13.4,12,0,0,0,0,0,0,0.052,0,94,0,12.8,0,2,9,8,0,0,0,"2021_9_13_5"
13.206,13.236,1326,169,600,180,2021,9,37,256,13,1,5,1013.6,13.1,13.3,13.1,92,11.8,12.3,0,0,0,13.1,13.2,13.2,11.8,0,0,0,0,0,0,0.054,0,94.3,0,12.6,0,3,9,8,0,0,0,"2021_9_13_5"
13.04,13.324,1326,191,794,221,2021,9,37,256,13,1,5,1013.7,12.9,13.1,12.9,92,11.6,12.1,0,0,0,12.9,13,13,11.5,0,0,0,0,0,0,0.057,0,94.6,0,12.6,0,4,9,8,0,0,0,"2021_9_13_5"
13.096,13.206,1660,9,2340,0,2021,9,37,256,13,1,6,1013.8,12.8,12.9,12.7,93,11.7,12.1,0,0,0,12.8,12.9,12.9,11.5,0,0,0,0,0,0,0.058,0,95,0,12.6,0,5,9,8,0,0,0,"2021_9_13_6"
13.171,13.162,1660,351,2397,347,2021,9,37,256,13,1,6,1013.8,12.8,12.8,12.7,94,11.8,12.2,0,0,3.2,12.8,12.9,12.9,11.5,0,0,0,0,0,0,0.058,0,94.9,0,12.5,0,6,9,12,0,0,0,"2021_9_13_6"
13.264,12.885,1072,14,1740,0,2021,9,37,256,13,1,6,1013.8,12.9,12.9,12.8,94,12,12.4,0,0,1.6,12.9,13.1,13.1,11.6,0,0,0,0,0,0,0.056,0,95.5,0,12.6,0,7,9,16,0,0,0,"2021_9_13_6"
13.385,12.835,1072,346,1816,343,2021,9,37,256,13,1,6,1013.6,12.9,13,12.9,93,11.8,12.3,0,0,0,12.9,13.1,13.1,11.6,0,0,0,0,0,0,0.056,0,95.1,0,12.4,0,0,9,8,0,0,0,"2021_9_13_6"
13.287,13.287,747,160,0,0,2021,9,37,256,13,1,7,1013.9,12.8,12.9,12.8,94,11.9,12.3,0,0,0,12.8,13,13,11.6,0,0,2,0.04,7,0,0.057,0,95,0,12.5,0,1,9,8,0,0,0,"2021_9_13_7"
14.357,14.12,1326,169,600,180,2021,9,37,256,13,1,7,1014.1,13.4,13.4,12.9,93,12.3,12.7,0,0,0,13.4,13.5,13.5,13.1,0,0,22,0.47,26,0,0.052,0,96.3,1,13.1,0,3,9,8,0,0,0,"2021_9_13_7"
15.451,15.291,1326,191,794,221,2021,9,37,256,13,1,7,1014.1,14.3,14.3,13.4,91,12.8,13.4,0,0,0,14.3,14.4,14.4,14.3,0,0,35,0.75,49,0,0.042,0,97,2,13.9,0,4,9,8,0,0,0,"2021_9_13_7"
17.568,15.546,1660,9,2340,0,2021,9,37,256,13,1,8,1014.4,15.2,15.2,14.3,90,13.5,14.1,0,0,0,15.2,15.3,15.3,16,0,0,69,1.48,84,0.03,0.033,0,98,3,15.2,0,5,9,8,0,0,0,"2021_9_13_8"
19.567,17.573,1660,351,2397,347,2021,9,37,256,13,1,8,1014.9,16.9,16.9,15.2,87,14.8,15.5,0,0,1.6,16.9,17.2,17.2,18.9,0,0,113,2.43,134,0,0.014,0,95.9,4,16.8,0,6,9,16,0,0,0,"2021_9_13_8"
20.913,19.744,1072,14,1740,0,2021,9,37,256,13,1,8,1014.7,18.4,18.4,16.9,85,15.9,16.7,0,0,0,18.4,18.9,18.9,21.3,0,0,153,3.29,167,0,0,0.001,88.7,4,18.1,0,7,9,8,0,0,0,"2021_9_13_8"
22.637,21.576,1072,346,1816,343,2021,9,37,256,13,1,8,1014.7,19.3,19.3,18.4,73,14.3,15.9,0,0,3.2,19.3,19.4,19.4,21.9,0,0,163,3.51,188,0,0,0.01,85.5,6,18.9,0,0,9,5,0,0,0,"2021_9_13_8"
23.094,23.094,747,160,0,0,2021,9,37,256,13,1,9,1015.3,20.7,20.7,19.3,68,14.5,16.4,0,0,3.2,20.7,20.8,20.8,24.6,0,0,249,5.36,264,0.1,0,0.024,73.6,6,20.2,0,1,9,3,0,0,0,"2021_9_13_9"
25.102,23.645,747,200,520,270,2021,9,37,256,13,1,9,1015.2,21.2,21.2,20.7,71,15.8,17.3,0,0,3.2,21.2,21.4,21.4,25,0,0,243,5.23,258,0,0,0.03,77.7,7,21,0,2,9,3,0,0,0,"2021_9_13_9"
25.096,23.12,1326,169,600,180,2021,9,37,256,13,1,9,1015.1,21.2,21.2,21.1,70,15.5,17.2,1.6,0.4,4.8,21.2,21.4,21.4,25.2,0,0,275,5.92,304,0,0,0.03,75.7,8,22,0,3,6,4,0,0,0,"2021_9_13_9"
26.495,27.308,1326,191,794,221,2021,9,37,256,13,1,9,1015.1,21.4,21.4,21.2,68,15.3,17.1,3.2,0.8,6.4,21.4,21.5,21.5,25.3,0,0,282,6.07,313,0,0,0.032,73.5,10,22.4,0,4,5,4,0,0,0,"2021_9_13_9"
27.325,22.914,1660,9,2340,0,2021,9,37,256,13,1,10,1015.6,22.2,22.2,21.4,66,15.6,17.4,3.2,0.8,6.4,22.2,22.4,22.4,27.3,0,0,392,8.43,438,0.18,0,0.041,60.1,12,23.4,0,5,5,6,0,0,0,"2021_9_13_10"
27.516,25.624,1660,351,2397,347,2021,9,37,256,13,1,10,1015.5,22.9,22.9,22.2,65,16,17.9,3.2,0.8,9.7,22.9,23.2,23.2,28,0,0,390,8.39,438,0,0,0.047,62.3,10,23.7,0,6,5,4,0,0,0,"2021_9_13_10"
28.346,26.397,1072,14,1740,0,2021,9,37,256,13,1,10,1015.4,23.1,23.1,22.8,60,14.9,17.1,3.2,0.8,6.4,23.1,23.3,23.3,27.7,0,0,370,7.96,494,0,0,0.05,62.3,14,25.3,0,7,6,4,0,0,0,"2021_9_13_10"
29.457,34.389,1072,346,1816,343,2021,9,37,256,13,1,10,1016.1,24.3,24.3,23.1,57,15.2,17.6,3.2,0.8,6.4,24.3,24.4,24.4,30.1,0,0,515,11.08,540,0,0,0.062,57.8,14,26.3,0,0,6,4,0,0,0,"2021_9_13_10"
29.905,29.905,747,160,0,0,2021,9,37,256,13,1,11,1016,25.1,25.1,24.3,53,14.8,17.4,3.2,0.8,6.4,25.1,25.1,25.1,30.9,0,0,555,11.94,578,0.3,0,0.07,53.4,13,27,0,1,2,4,0,0,0,"2021_9_13_11"
31.55,32.098,747,200,520,270,2021,9,37,256,13,1,11,1016.1,25.7,25.7,25.1,52,15.1,17.7,3.2,0.8,6.4,25.7,25.7,25.7,31.4,0,0,546,11.74,596,0,0,0.076,56.2,16,28.3,0,2,2,2,0,0,0,"2021_9_13_11"
31.496,29.48,1326,169,600,180,2021,9,37,256,13,1,11,1015.8,26,26,25.6,49,14.5,17.3,3.2,0.8,8,26,25.9,25.9,32,0,0,621,13.36,642,0,0,0.08,48.3,19,28.5,0,3,5,2,0,0,0,"2021_9_13_11"
32.118,31.341,1326,191,794,221,2021,9,37,256,13,1,11,1015.7,26.6,26.6,25.9,49,15,17.8,3.2,0.8,8,26.6,26.6,26.6,32.8,0,0,657,14.13,666,0,0,0.086,51.2,22,29.3,0,4,1,3,0,0,0,"2021_9_13_11"
32.259,29.106,1660,9,2340,0,2021,9,37,256,13,1,12,1015.7,27,27,26.6,48,15.1,17.9,3.2,0.8,9.7,27,27,27,33.2,0,0,669,14.39,673,0.43,0,0.09,49.4,30,30.2,0,5,2,3,0,0,0,"2021_9_13_12"
32.971,30.567,1660,351,2397,347,2021,9,37,256,13,1,12,1015.4,27.7,27.7,27,47,15.3,18.2,4.8,1.21,9.7,27.7,27.7,27.7,33.9,0,0,681,14.65,689,0,0,0.097,51.7,30,31,0,6,2,1,0,0,0,"2021_9_13_12"
32.554,30.153,1072,14,1740,0,2021,9,37,256,13,1,12,1015.3,28,28,27.7,42,13.9,17.1,4.8,1.21,16.1,28,27.6,27.6,33.8,0,0,696,14.97,705,0,0,0.101,44.6,19,31.6,0,7,2,1,0,0,0,"2021_9_13_12"
32.049,34.117,1072,346,1816,343,2021,9,37,256,13,1,12,1015.3,28.6,28.6,28,43,14.8,17.8,4.8,1.21,12.9,28.6,28.3,28.3,34.6,0,0,705,15.17,712,0,0,0.106,45.6,20,31.5,0,0,5,3,0,0,0,"2021_9_13_12"
33.246,33.246,747,160,0,0,2021,9,37,256,13,1,13,1015,28.8,28.8,28.6,41,14.3,17.5,4.8,1.21,11.3,28.8,28.4,28.4,34.7,0,0,716,15.4,722,0.51,0,0.109,42.4,21,31.1,0,1,6,6,0,0,0,"2021_9_13_13"
33.005,34.098,747,200,520,270,2021,9,37,256,13,1,13,1014.8,28.8,29,28.8,42,14.6,17.7,6.4,1.61,17.7,28.8,28.5,28.5,34.8,0,0,725,15.6,729,0,0,0.109,47,22,33.2,0,2,2,2,0,0,0,"2021_9_13_13"
31.32,30.052,1326,169,600,180,2021,9,37,256,13,1,13,1014.8,29.1,29.1,28.8,40,14.1,17.3,6.4,1.61,14.5,29.1,28.6,28.6,34.8,0,0,728,15.66,731,0,0,0.112,34.9,25,33.6,0,3,6,2,0,0,0,"2021_9_13_13"
32.135,31.265,1326,191,794,221,2021,9,37,256,13,1,13,1014.9,29.2,29.2,29.1,42,15,18.1,4.8,1.21,12.9,29.2,29,29,35.3,0,0,723,15.55,731,0,0,0.113,36.5,46,33.6,0,4,8,16,0,0,0,"2021_9_13_13"
32.155,31.053,1660,9,2340,0,2021,9,37,256,13,1,14,1014.6,29.4,29.6,29.2,40,14.4,17.6,6.4,1.61,14.5,29.4,29.1,29.1,35.3,0,0,716,15.4,728,0.53,0,0.116,36.6,47,33.1,0,5,5,4,0,0,0,"2021_9_13_14"
33.011,30.561,1660,351,2397,347,2021,9,37,256,13,1,14,1014.9,29.6,29.7,29.3,40,14.6,17.8,6.4,1.61,16.1,29.6,29.3,29.3,35.5,0,0,709,15.25,719,0,0,0.117,44.6,40,33.8,0,6,7,5,0,0,0,"2021_9_13_14"
32.542,31.238,1072,14,1740,0,2021,9,37,256,13,1,14,1014.4,29.7,29.7,29.6,36,13,16.5,6.4,1.61,14.5,29.7,28.9,28.9,35,0,0,693,14.91,707,0,0,0.118,30.1,43,34,0,7,6,6,0,0,0,"2021_9_13_14"
32.512,31.161,1072,346,1816,343,2021,9,37,256,13,1,14,1014.5,29.8,29.8,29.6,41,15.2,18.3,6.4,1.61,16.1,29.8,29.7,29.7,35.9,0,0,681,14.65,689,0,0,0.12,41.1,40,34.1,0,0,6,4,0,0,0,"2021_9_13_14"
32.567,32.567,747,160,0,0,2021,9,37,256,13,1,15,1014.4,29.9,29.9,29.7,38,14.1,17.4,6.4,1.61,17.7,29.9,29.4,29.4,35.6,0,0,661,14.22,668,0.53,0,0.121,41.1,44,34,0,1,5,4,0,0,0,"2021_9_13_15"
31.679,31.39,747,200,520,270,2021,9,37,256,13,1,15,1014.5,29.8,30,29.8,39,14.4,17.6,6.4,1.61,16.1,29.8,29.4,29.4,35.5,0,0,639,13.75,647,0,0,0.12,36,41,33.9,0,2,5,4,0,0,0,"2021_9_13_15"
31.5,30.399,1326,169,600,180,2021,9,37,256,13,1,15,1013.8,30.1,30.1,29.8,39,14.6,17.8,6.4,1.61,16.1,30.1,29.7,29.7,35.8,0,0,617,13.27,629,0,0,0.122,36.3,37,33.1,0,3,2,2,0,0,0,"2021_9_13_15"
31.81,30.367,1326,191,794,221,2021,9,37,256,13,1,15,1014,30.2,30.2,30,38,14.3,17.6,6.4,1.61,16.1,30.2,29.8,29.8,35.8,0,0,591,12.71,608,0,0,0.124,36.5,36,33.1,0,4,6,6,0,0,0,"2021_9_13_15"
32.119,32.885,1660,9,2340,0,2021,9,37,256,13,1,16,1013.4,30.1,30.3,30,39,14.6,17.8,6.4,1.61,14.5,30.1,29.7,29.7,35.7,0,0,558,12,571,0.48,0,0.122,42.3,35,31.9,0,5,6,5,0,0,0,"2021_9_13_16"
31.698,31.053,1660,351,2397,347,2021,9,37,256,13,1,16,1013,30.1,30.3,30.1,37,13.8,17.2,6.4,1.61,17.7,30.1,29.5,29.5,35.3,0,0,527,11.34,541,0,0,0.122,48,24,31.2,0,6,5,2,0,0,0,"2021_9_13_16"
30.678,32.212,1072,14,1740,0,2021,9,37,256,13,1,16,1013.5,30.7,30.7,30,38,14.8,18,3.2,0.8,11.3,30.7,30.4,30.4,36.2,0,0,493,10.6,513,0,0,0.129,42.1,31,30.4,0,7,6,5,0,0,0,"2021_9_13_16"
30.639,29.727,1072,346,1816,343,2021,9,37,256,13,1,16,1013.1,30.7,30.7,30.6,40,15.5,18.6,3.2,0.8,12.9,30.7,30.6,30.6,36.2,0,0,449,9.66,468,0,0,0.128,47.8,15,29.9,0,0,6,4,0,0,0,"2021_9_13_16"
30.819,30.819,747,160,0,0,2021,9,37,256,13,1,17,1012.8,30.1,30.6,30,39,14.6,17.9,4.8,1.21,12.9,30.1,29.8,29.8,35.2,0,0,409,8.8,427,0.38,0,0.123,46.6,13,29.2,0,1,6,5,0,0,0,"2021_9_13_17"
30.12,29.526,747,200,520,270,2021,9,37,256,13,1,17,1012.7,30.1,30.3,30.1,40,15,18.2,4.8,1.21,11.3,30.1,29.9,29.9,35.1,0,0,371,7.98,396,0,0,0.123,43.9,10,28.9,0,2,2,2,0,0,0,"2021_9_13_17"
30.024,29.446,1326,169,600,180,2021,9,37,256,13,1,17,1012.8,29.9,30.2,29.9,42,15.6,18.6,4.8,1.21,9.7,29.9,29.9,29.9,34.8,0,0,325,6.99,348,0,0,0.121,56.1,10,28.3,0,3,5,5,0,0,0,"2021_9_13_17"
28.577,27.636,1326,191,794,221,2021,9,37,256,13,1,17,1012.7,29.9,30,29.8,42,15.6,18.6,3.2,0.8,9.7,29.9,29.9,29.9,34.4,0,0,285,6.13,304,0,0,0.12,53.3,8,27.8,0,4,2,2,0,0,0,"2021_9_13_17"
27.514,27.955,1660,9,2340,0,2021,9,37,256,13,1,18,1012.6,29.3,29.9,29.3,41,14.7,17.8,4.8,1.21,11.3,29.3,29,29,33,0,0,240,5.16,264,0.25,0,0.115,54.5,6,27.1,0,5,6,4,0,0,0,"2021_9_13_18"
26.642,26.812,1660,351,2397,347,2021,9,37,256,13,1,18,1012.8,29.2,29.3,29.2,41,14.6,17.7,3.2,0.8,9.7,29.2,28.8,28.8,32.1,0,0,195,4.19,218,0,0,0.113,59.7,4,26.4,0,6,6,5,0,0,0,"2021_9_13_18"
25.56,26.414,1072,14,1740,0,2021,9,37,256,13,1,18,1012.7,28.6,29.2,28.6,44,15.1,18.1,3.2,0.8,8,28.6,28.4,28.4,30.8,0,0,139,2.99,163,0,0,0.106,65,3,25.4,0,7,5,2,0,0,0,"2021_9_13_18"
24.256,24.85,1072,346,1816,343,2021,9,37,256,13,1,18,1012.6,28.1,28.6,28.1,46,15.4,18.3,1.6,0.4,6.4,28.1,28.1,28.1,29.4,0,0,91,1.96,114,0,0,0.102,65.3,2,24.4,0,0,2,2,0,0,0,"2021_9_13_18"
23.094,23.094,747,160,0,0,2021,9,37,256,13,1,19,1012.6,27.5,28.1,27.4,44,14.2,17.2,1.6,0.4,4.8,27.5,27.2,27.2,27.3,0,0,40,0.86,56,0.13,0,0.095,67.3,1,23.3,0,1,5,5,0,0,0,"2021_9_13_19"
21.875,21.93,747,200,520,270,2021,9,37,256,13,1,19,1012.4,26.9,27.5,26.9,44,13.7,16.8,3.2,0.8,4.8,26.9,26.6,26.6,25.5,0,0,17,0.37,26,0,0,0.09,74.2,0,22,0,2,6,5,0,0,0,"2021_9_13_19"
20.877,21.214,1326,169,600,180,2021,9,37,256,13,1,19,1012.2,25.9,26.9,25.9,52,15.3,17.9,1.6,0.4,3.2,25.9,26,26,24.8,0,0,5,0.11,11,0,0,0.079,76.7,0,21,0,3,6,5,0,0,0,"2021_9_13_19"
20.202,20.344,1326,191,794,221,2021,9,37,256,13,1,19,1012.4,24.8,25.9,24.8,58,16,18.2,0,0,1.6,24.8,25,25,23.8,0,0,0,0,0,0,0,0.067,80.7,0,20.2,0,4,9,5,0,0,0,"2021_9_13_19"
19.677,20.29,1660,9,2340,0,2021,9,37,256,13,1,20,1012.5,23.4,24.8,23.4,61,15.4,17.6,0,0,0,23.4,23.7,23.7,22.4,0,0,0,0,0,0.03,0,0.053,81.6,0,19.6,0,5,9,8,0,0,0,"2021_9_13_20"
19.414,19.882,1660,351,2397,347,2021,9,37,256,13,1,20,1012.7,22.4,23.4,22.4,69,16.4,18.1,0,0,6.4,22.4,22.7,22.7,21.5,0,0,0,0,0,0,0,0.042,82.6,0,19.2,0,6,9,1,0,0,0,"2021_9_13_20"
19.141,19.139,1072,14,1740,0,2021,9,37,256,13,1,20,1012.8,21.3,22.4,21.3,72,16.1,17.6,0,0,3.2,21.3,21.6,21.6,20.4,0,0,0,0,0,0,0,0.031,84.7,0,18.8,0,7,9,1,0,0,0,"2021_9_13_20"
18.779,18.802,1072,346,1816,343,2021,9,37,256,13,1,20,1013,20.7,21.3,20.7,74,15.9,17.3,0,0,0,20.7,21.1,21.1,19.9,0,0,0,0,0,0,0,0.024,86.2,0,18.6,0,0,9,8,0,0,0,"2021_9_13_20"
18.448,18.448,747,160,0,0,2021,9,37,256,13,1,21,1013.2,20.2,20.6,20.2,80,16.7,17.7,0,0,0,20.2,20.9,20.9,19.7,0,0,0,0,0,0.03,0,0.02,87.3,0,18.4,0,1,9,8,0,0,0,"2021_9_13_21"
18.516,18.595,747,200,520,270,2021,9,37,256,13,1,21,1013.4,19.7,20.2,19.7,78,15.8,17,0,0,4.8,19.7,20.2,20.2,19,0,0,0,0,0,0,0,0.014,84.5,0,17.9,0,2,9,14,0,0,0,"2021_9_13_21"
