"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
18.063,18.183,1326,169,600,180,2021,9,37,256,13,1,21,1013.4,19.9,19.9,19.7,77,15.7,17,1.6,0.4,3.2,19.9,20.3,20.3,19.1,0,0,0,0,0,0,0,0.016,87,0,17.8,0,3,14,14,0,0,0,"2021_9_13_21"
18.033,17.986,1326,191,794,221,2021,9,37,256,13,1,21,1013.6,19.3,19.9,19.3,79,15.6,16.8,0,0,1.6,19.3,19.8,19.8,18.6,0,0,0,0,0,0,0,0.01,87.5,0,17.4,0,4,9,14,0,0,0,"2021_9_13_21"
17.522,18.041,1660,9,2340,0,2021,9,37,256,13,1,22,1013.6,18.7,19.3,18.7,79,14.9,16.1,0,0,0,18.7,19,19,17.7,0,0,0,0,0,0.03,0,0.003,87.6,0,17.1,0,5,9,8,0,0,0,"2021_9_13_22"
17.458,17.657,1660,351,2397,347,2021,9,37,256,13,1,22,1013.7,18.6,18.7,18.6,81,15.2,16.3,0,0,1.6,18.6,18.9,18.9,17.7,0,0,0,0,0,0,0,0.002,88.5,0,16.9,0,6,9,14,0,0,0,"2021_9_13_22"
17.159,17.293,1072,14,1740,0,2021,9,37,256,13,1,22,1013.6,18.2,18.6,18.2,79,14.5,15.7,0,0,0,18.2,18.4,18.4,17.1,0,0,0,0,0,0,0.002,0,89.3,0,16.8,0,7,9,8,0,0,0,"2021_9_13_22"
17.644,17.104,1072,346,1816,343,2021,9,37,256,13,1,22,1014.1,17.8,18.2,17.8,80,14.3,15.5,1.6,0.4,11.3,17.8,18.1,18.1,16.8,0,0,0,0,0,0,0.005,0,84.4,0,16.6,0,0,4,0,0,0,0,"2021_9_13_22"
17.187,17.187,747,160,0,0,2021,9,37,256,13,1,23,1014.1,18.1,18.1,17.8,76,13.8,15.2,3.2,0.8,9.7,18.1,18.1,18.1,16.8,0,0,0,0,0,0.03,0.003,0,85.5,0,16.6,0,1,12,13,0,0,0,"2021_9_13_23"
17.07,17.06,747,200,520,270,2021,9,37,256,13,1,23,1014.2,17.7,18.1,17.7,80,14.2,15.3,1.6,0.4,4.8,17.7,17.9,17.9,16.6,0,0,0,0,0,0,0.007,0,88.9,0,16.4,0,2,16,16,0,0,0,"2021_9_13_23"
16.81,16.921,1326,169,600,180,2021,9,37,256,13,1,23,1014.4,17.4,17.7,17.4,82,14.3,15.4,1.6,0.4,3.2,17.4,17.6,17.6,16.3,0,0,0,0,0,0,0.009,0,88.7,0,16.2,0,3,16,16,0,0,0,"2021_9_13_23"
16.536,16.585,1326,191,794,221,2021,9,37,256,13,1,23,1014.3,17.4,17.4,17.4,81,14.1,15.2,0,0,3.2,17.4,17.6,17.6,16.3,0,0,0,0,0,0,0.01,0,89,0,16.1,0,4,9,12,0,0,0,"2021_9_13_23"
16.473,16.646,1660,9,2340,0,2021,9,37,257,14,2,0,1014.3,17.2,17.4,17.2,82,14.1,15.2,0,0,1.6,17.2,17.4,17.4,16.1,0,0,0,0,0,0.03,0.012,0,90,0,15.9,0,5,9,9,0,0,0,"2021_9_14_0"
16.244,16.521,1660,351,2397,347,2021,9,37,257,14,2,0,1014.3,16.9,17.2,16.9,84,14.2,15.1,0,0,1.6,16.9,17,17,15.7,0,0,0,0,0,0,0.015,0,90.8,0,15.7,0,6,9,9,0,0,0,"2021_9_14_0"
16.385,16.159,1072,14,1740,0,2021,9,37,257,14,2,0,1014.3,16.7,16.9,16.7,84,14,14.9,0,0,0,16.7,16.8,16.8,15.5,0,0,0,0,0,0,0.017,0,91,0,15.7,0,7,9,8,0,0,0,"2021_9_14_0"
16.208,16.046,1072,346,1816,343,2021,9,37,257,14,2,0,1014.4,16.6,16.7,16.6,84,13.9,14.8,0,0,0,16.6,16.7,16.7,15.4,0,0,0,0,0,0,0.018,0,92.1,0,15.6,0,0,9,8,0,0,0,"2021_9_14_0"
16.228,16.228,747,160,0,0,2021,9,37,257,14,2,1,1014.3,16.4,16.6,16.3,85,13.9,14.7,0,0,0,16.4,16.5,16.5,15.2,0,0,0,0,0,0.03,0.02,0,92.5,0,15.5,0,1,9,8,0,0,0,"2021_9_14_1"
15.819,16.178,747,200,520,270,2021,9,37,257,14,2,1,1014.4,16.2,16.3,16.1,87,14,14.8,0,0,0,16.2,16.3,16.3,15,0,0,0,0,0,0,0.023,0,92.3,0,15.4,0,2,9,8,0,0,0,"2021_9_14_1"
15.846,15.913,1326,169,600,180,2021,9,37,257,14,2,1,1014.4,16.1,16.2,16.1,87,13.9,14.6,0,0,0,16.1,16.2,16.2,14.9,0,0,0,0,0,0,0.024,0,92.2,0,15.3,0,3,9,8,0,0,0,"2021_9_14_1"
15.818,15.797,1326,191,794,221,2021,9,37,257,14,2,1,1014.3,15.9,16.1,15.9,89,14.1,14.7,0,0,0,15.9,16.1,16.1,14.8,0,0,0,0,0,0,0.025,0,92.9,0,15.2,0,4,9,8,0,0,0,"2021_9_14_1"
15.594,15.682,1660,9,2340,0,2021,9,37,257,14,2,2,1014.3,15.9,15.9,15.8,87,13.7,14.5,0,0,1.6,15.9,16,16,14.7,0,0,0,0,0,0,0.025,0,92.1,0,15,0,5,9,9,0,0,0,"2021_9_14_2"
15.591,15.669,1660,351,2397,347,2021,9,37,257,14,2,2,1014.2,15.8,15.9,15.8,86,13.4,14.3,0,0,3.2,15.8,15.8,15.8,14.5,0,0,0,0,0,0,0.027,0,92.8,0,14.9,0,6,9,0,0,0,0,"2021_9_14_2"
15.423,15.357,1072,14,1740,0,2021,9,37,257,14,2,2,1014.1,15.6,15.8,15.6,87,13.4,14.2,0,0,0,15.6,15.6,15.6,14.3,0,0,0,0,0,0,0.029,0,93.1,0,14.9,0,7,9,8,0,0,0,"2021_9_14_2"
15.266,15.205,1072,346,1816,343,2021,9,37,257,14,2,2,1014.1,15.5,15.6,15.4,88,13.5,14.2,0,0,0,15.5,15.6,15.6,14.3,0,0,0,0,0,0,0.03,0,93.8,0,14.8,0,0,9,8,0,0,0,"2021_9_14_2"
15.263,15.263,747,160,0,0,2021,9,37,257,14,2,3,1014.1,15.2,15.5,15.2,88,13.2,14,0,0,0,15.2,15.3,15.3,13.9,0,0,0,0,0,0,0.032,0,92.9,0,14.8,0,1,9,8,0,0,0,"2021_9_14_3"
15.196,15.284,747,200,520,270,2021,9,37,257,14,2,3,1014,15,15.2,15,89,13.2,13.9,0,0,0,15,15.1,15.1,13.7,0,0,0,0,0,0,0.035,0,93.7,0,14.7,0,2,9,8,0,0,0,"2021_9_14_3"
14.849,14.901,1326,169,600,180,2021,9,37,257,14,2,3,1013.9,15,15.1,14.9,91,13.5,14.1,0,0,0,15,15.1,15.1,13.8,0,0,0,0,0,0,0.035,0,92.8,0,14.7,0,3,9,8,0,0,0,"2021_9_14_3"
14.813,14.885,1326,191,794,221,2021,9,37,257,14,2,3,1013.9,15.1,15.1,14.9,88,13.1,13.8,0,0,0,15.1,15.1,15.1,13.8,0,0,0,0,0,0,0.034,0,92.6,0,14.4,0,4,9,8,0,0,0,"2021_9_14_3"
14.477,14.765,1660,9,2340,0,2021,9,37,257,14,2,4,1013.9,15.1,15.2,15.1,89,13.3,14,0,0,1.6,15.1,15.2,15.2,13.9,0,0,0,0,0,0,0.034,0,93.1,0,14.3,0,5,9,0,0,0,0,"2021_9_14_4"
14.509,14.837,1660,351,2397,347,2021,9,37,257,14,2,4,1013.9,14.8,15.1,14.8,90,13.2,13.7,0,0,0,14.8,14.9,14.9,13.5,0,0,0,0,0,0,0.037,0,93.3,0,14.1,0,6,9,8,0,0,0,"2021_9_14_4"
14.361,14.37,1072,14,1740,0,2021,9,37,257,14,2,4,1013.9,14.7,14.8,14.6,90,13,13.6,0,0,0,14.7,14.8,14.8,13.4,0,0,0,0,0,0,0.038,0,93.7,0,14,0,7,9,8,0,0,0,"2021_9_14_4"
14.403,14.303,1072,346,1816,343,2021,9,37,257,14,2,4,1013.9,14.5,14.7,14.5,92,13.2,13.7,0,0,0,14.5,14.7,14.7,13.3,0,0,0,0,0,0,0.04,0,94,0,13.9,0,0,9,8,0,0,0,"2021_9_14_4"
14.343,14.343,747,160,0,0,2021,9,37,257,14,2,5,1013.9,14.4,14.6,14.4,91,13,13.5,0,0,0,14.4,14.6,14.6,13.2,0,0,0,0,0,0,0.041,0,94.6,0,13.9,0,1,9,8,0,0,0,"2021_9_14_5"
14.246,14.581,747,200,520,270,2021,9,37,257,14,2,5,1013.8,14.3,14.4,14.3,92,13,13.5,0,0,0,14.3,14.4,14.4,13.1,0,0,0,0,0,0,0.042,0,94.5,0,13.8,0,2,9,8,0,0,0,"2021_9_14_5"
14.394,14.333,1326,169,600,180,2021,9,37,257,14,2,5,1013.8,14.3,14.3,14.2,92,13,13.5,0,0,0,14.3,14.4,14.4,13.1,0,0,0,0,0,0,0.042,0,95.2,0,13.7,0,3,9,8,0,0,0,"2021_9_14_5"
14.447,14.451,1326,191,794,221,2021,9,37,257,14,2,5,1013.9,14,14.3,13.9,92,12.7,13.2,0,0,4.8,14,14.1,14.1,12.7,0,0,0,0,0,0,0.045,0,95.4,0,13.7,0,4,9,13,0,0,0,"2021_9_14_5"
14.382,14.33,1660,9,2340,0,2021,9,37,257,14,2,6,1013.9,14.1,14.1,13.9,91,12.7,13.2,0,0,0,14.1,14.2,14.2,12.8,0,0,0,0,0,0,0.044,0,95.3,0,13.6,0,5,9,8,0,0,0,"2021_9_14_6"
14.048,14.384,1660,351,2397,347,2021,9,37,257,14,2,6,1013.9,14.1,14.2,14.1,91,12.7,13.2,0,0,0,14.1,14.2,14.2,12.8,0,0,0,0,0,0,0.044,0,95.4,0,13.5,0,6,9,8,0,0,0,"2021_9_14_6"
13.886,13.894,1072,14,1740,0,2021,9,37,257,14,2,6,1014,13.9,14.1,13.9,90,12.3,12.9,0,0,1.6,13.9,14,14,12.6,0,0,0,0,0,0,0.046,0,95,0,13.4,0,7,9,1,0,0,0,"2021_9_14_6"
13.889,13.855,1072,346,1816,343,2021,9,37,257,14,2,6,1014.2,13.8,13.9,13.8,91,12.4,12.9,0,0,1.6,13.8,13.9,13.9,12.5,0,0,0,0,0,0,0.047,0,95.3,0,13.3,0,0,9,1,0,0,0,"2021_9_14_6"
14.114,14.114,747,160,0,0,2021,9,37,257,14,2,7,1014.2,13.8,13.9,13.8,91,12.4,12.9,0,0,3.2,13.8,13.9,13.9,12.5,0,0,0,0,5,0,0.047,0,95.3,0,13.3,0,1,9,0,0,0,0,"2021_9_14_7"
14.572,14.547,747,200,520,270,2021,9,37,257,14,2,7,1014.3,13.8,13.8,13.8,92,12.6,13,0,0,1.6,13.8,13.9,13.9,12.7,0,0,9,0.19,14,0,0.047,0,96,0,13.5,0,2,9,0,0,0,0,"2021_9_14_7"
15.015,14.783,1326,169,600,180,2021,9,37,257,14,2,7,1014.5,13.9,13.9,13.8,91,12.4,13,0,0,0,13.9,14,14,13.5,0,0,20,0.43,28,0,0.046,0,96.3,1,13.9,0,3,9,8,0,0,0,"2021_9_14_7"
16.225,15.956,1326,191,794,221,2021,9,37,257,14,2,7,1014.7,14.6,14.6,13.9,92,13.3,13.8,0,0,1.6,14.6,14.8,14.8,14.7,0,0,36,0.77,46,0,0.039,0,96.9,2,14.6,0,4,9,0,0,0,0,"2021_9_14_7"
17.968,16.231,1660,9,2340,0,2021,9,37,257,14,2,8,1015.2,15.7,15.7,14.7,91,14.2,14.7,0,0,0,15.7,15.9,15.9,16.7,0,0,70,1.51,95,0.03,0.028,0,98.7,3,16,0,5,9,8,0,0,0,"2021_9_14_8"
19.368,17.965,1660,351,2397,347,2021,9,37,257,14,2,8,1015.3,17.3,17.3,15.7,87,15.1,15.8,0,0,3.2,17.3,17.6,17.6,19.2,0,0,108,2.32,116,0,0.011,0,94.8,4,17.1,0,6,9,11,0,0,0,"2021_9_14_8"
20.632,18.872,1072,14,1740,0,2021,9,37,257,14,2,8,1015.2,18.8,18.8,17.3,80,15.3,16.4,0,0,3.2,18.8,19.2,19.2,21,0,0,123,2.65,148,0,0,0.005,90.4,4,18.2,0,7,9,0,0,0,0,"2021_9_14_8"
21.281,21.322,1072,346,1816,343,2021,9,37,257,14,2,8,1015.8,19.8,19.8,18.8,77,15.7,17,0,0,3.2,19.8,20.3,20.3,22.9,0,0,171,3.68,190,0,0,0.016,84,6,19.1,0,0,9,0,0,0,0,"2021_9_14_8"
22.723,22.723,747,160,0,0,2021,9,37,257,14,2,9,1016.1,20.7,20.7,19.8,72,15.4,17,0,0,1.6,20.7,21,21,24.2,0,0,213,4.58,232,0.1,0,0.024,78.3,6,19.9,0,1,9,0,0,0,0,"2021_9_14_9"
23.865,23.288,747,200,520,270,2021,9,37,257,14,2,9,1016.1,21.8,21.8,20.7,67,15.4,17.2,1.6,0.4,4.8,21.8,21.9,21.9,25.6,0,0,257,5.53,276,0,0,0.036,78.1,8,20.8,0,2,4,11,0,0,0,"2021_9_14_9"
25.068,22.935,1326,169,600,180,2021,9,37,257,14,2,9,1016,22.3,22.3,21.8,65,15.4,17.3,1.6,0.4,6.4,22.3,22.4,22.4,26.5,0,0,296,6.37,318,0,0,0.041,69,9,21.6,0,3,3,13,0,0,0,"2021_9_14_9"
26.335,26.845,1326,191,794,221,2021,9,37,257,14,2,9,1016,22.8,22.8,22.3,63,15.4,17.4,1.6,0.4,6.4,22.8,23.1,23.1,27.6,0,0,339,7.29,357,0,0,0.047,62.8,10,22.5,0,4,12,0,0,0,0,"2021_9_14_9"
26.416,23.936,1660,9,2340,0,2021,9,37,257,14,2,10,1016,23.6,23.6,22.8,62,15.8,17.9,1.6,0.4,4.8,23.6,23.9,23.9,28.7,0,0,380,8.17,401,0.2,0,0.054,65.8,12,23.6,0,5,4,0,0,0,0,"2021_9_14_10"
26.825,25.931,1660,351,2397,347,2021,9,37,257,14,2,10,1015.9,24.2,24.2,23.6,62,16.4,18.4,1.6,0.4,6.4,24.2,24.5,24.5,29.7,0,0,423,9.1,443,0,0,0.061,66.6,12,24.2,0,6,13,12,0,0,0,"2021_9_14_10"
27.967,28.111,1072,14,1740,0,2021,9,37,257,14,2,10,1016.3,24.7,24.7,24.2,58,15.9,18.2,3.2,0.8,6.4,24.7,24.9,24.9,30.3,0,0,464,9.98,482,0,0,0.067,59.2,13,25.3,0,7,11,10,0,0,0,"2021_9_14_10"
28.871,33.139,1072,346,1816,343,2021,9,37,257,14,2,10,1016.5,25.6,25.6,24.7,57,16.4,18.7,1.6,0.4,4.8,25.6,25.8,25.8,31.3,0,0,491,10.56,497,0,0,0.075,57.8,14,26.1,0,0,13,13,0,0,0,"2021_9_14_10"
29.117,29.117,747,160,0,0,2021,9,37,257,14,2,11,1016.2,26,26,25.6,56,16.5,18.8,1.6,0.4,6.4,26,26.3,26.3,32,0,0,523,11.25,545,0.3,0,0.08,54.1,18,26.5,0,1,11,12,0,0,0,"2021_9_14_11"
29.63,31.2,747,200,520,270,2021,9,37,257,14,2,11,1016,26.5,26.5,25.9,56,17,19.3,1.6,0.4,6.4,26.5,26.9,26.9,32.8,0,0,557,11.98,571,0,0,0.085,51.7,16,27.7,0,2,11,10,0,0,0,"2021_9_14_11"
30.574,29.363,1326,169,600,180,2021,9,37,257,14,2,11,1016.3,26.6,26.6,26.4,51,15.6,18.3,1.6,0.4,6.4,26.6,26.8,26.8,32.7,0,0,586,12.61,601,0,0,0.086,55.9,17,28.1,0,3,10,12,0,0,0,"2021_9_14_11"
30.98,30.192,1326,191,794,221,2021,9,37,257,14,2,11,1016.2,27.3,27.3,26.6,53,16.9,19.3,1.6,0.4,6.4,27.3,27.7,27.7,33.8,0,0,616,13.25,628,0,0,0.093,51.7,22,28.9,0,4,6,4,0,0,0,"2021_9_14_11"
30.775,29.446,1660,9,2340,0,2021,9,37,257,14,2,12,1016.3,26.8,27.3,26.7,51,15.8,18.4,3.2,0.8,6.4,26.8,27,27,33.1,0,0,636,13.68,647,0.41,0,0.088,49.5,18,29.7,0,5,5,5,0,0,0,"2021_9_14_12"
31.023,29.318,1660,351,2397,347,2021,9,37,257,14,2,12,1016.4,27.2,27.2,26.8,48,15.2,18,1.6,0.4,6.4,27.2,27.2,27.2,33.3,0,0,654,14.07,668,0,0,0.092,44.8,19,29.9,0,6,8,5,0,0,0,"2021_9_14_12"
31.604,29.28,1072,14,1740,0,2021,9,37,257,14,2,12,1016,27.9,27.9,27.2,44,14.6,17.6,3.2,0.8,8,27.9,27.7,27.7,33.9,0,0,677,14.56,687,0,0,0.1,43.8,19,29.7,0,7,4,13,0,0,0,"2021_9_14_12"
32.749,34.73,1072,346,1816,343,2021,9,37,257,14,2,12,1015.7,28.3,28.4,27.9,47,15.9,18.7,3.2,0.8,8,28.3,28.4,28.4,34.6,0,0,692,14.89,698,0,0,0.104,52,19,31.2,0,0,12,4,0,0,0,"2021_9_14_12"
31.937,31.937,747,160,0,0,2021,9,37,257,14,2,13,1015.6,28.4,28.4,28.2,47,16,18.7,3.2,0.8,8,28.4,28.5,28.5,34.8,0,0,701,15.08,705,0.46,0,0.105,40.3,20,31.4,0,1,2,4,0,0,0,"2021_9_14_13"
32.775,32.976,747,200,520,270,2021,9,37,257,14,2,13,1015.6,28.6,28.6,28.4,45,15.5,18.4,3.2,0.8,12.9,28.6,28.5,28.5,34.8,0,0,715,15.38,724,0,0,0.106,39,20,32.4,0,2,8,7,0,0,0,"2021_9_14_13"
32.373,30.266,1326,169,600,180,2021,9,37,257,14,2,13,1015.1,28.3,28.7,28.3,44,14.9,17.9,4.8,1.21,12.9,28.3,28.1,28.1,34.4,0,0,708,15.23,724,0,0,0.104,40.4,19,33.1,0,3,8,7,0,0,0,"2021_9_14_13"
31.427,30.365,1326,191,794,221,2021,9,37,257,14,2,13,1015.3,28.7,28.7,28.3,45,15.6,18.5,3.2,0.8,9.7,28.7,28.7,28.7,34.8,0,0,634,13.64,694,0,0,0.108,41.6,19,33.1,0,4,8,5,0,0,0,"2021_9_14_13"
30.838,29.945,1660,9,2340,0,2021,9,37,257,14,2,14,1015.3,28.8,28.9,28.7,49,17.1,19.6,4.8,1.21,11.3,28.8,29.4,29.4,35.3,0,0,607,13.06,640,0.48,0,0.109,39.2,20,32.1,0,5,6,4,0,0,0,"2021_9_14_14"
31.622,30.046,1660,351,2397,347,2021,9,37,257,14,2,14,1015,29.1,29.2,28.8,48,17,19.6,3.2,0.8,12.9,29.1,29.6,29.6,35.7,0,0,625,13.44,663,0,0,0.112,39.8,25,32.6,0,6,7,4,0,0,0,"2021_9_14_14"
30.922,30.418,1072,14,1740,0,2021,9,37,257,14,2,14,1015,29.4,29.4,29.1,43,15.5,18.5,3.2,0.8,12.9,29.4,29.4,29.4,35.5,0,0,654,14.07,693,0,0,0.115,41.9,35,32.9,0,7,5,6,0,0,0,"2021_9_14_14"
31.239,30.98,1072,346,1816,343,2021,9,37,257,14,2,14,1014.8,29.4,29.6,29.3,44,15.9,18.8,4.8,1.21,11.3,29.4,29.5,29.5,35.4,0,0,603,12.97,654,0,0,0.115,40.4,31,32.3,0,0,5,6,0,0,0,"2021_9_14_14"
31.144,31.144,747,160,0,0,2021,9,37,257,14,2,15,1014.6,29.4,29.5,29.3,42,15.2,18.2,4.8,1.21,11.3,29.4,29.3,29.3,35.2,0,0,580,12.48,617,0.46,0,0.116,40.7,35,32.3,0,1,5,4,0,0,0,"2021_9_14_15"
30.805,30.632,747,200,520,270,2021,9,37,257,14,2,15,1014.4,29.8,30,29.4,41,15.1,18.2,4.8,1.21,16.1,29.8,29.6,29.6,35.4,0,0,565,12.15,615,0,0,0.119,37.7,31,32,0,2,5,4,0,0,0,"2021_9_14_15"
30.5,29.74,1326,169,600,180,2021,9,37,257,14,2,15,1014.1,29.3,29.7,29.3,41,14.7,17.9,6.4,1.61,14.5,29.3,29,29,34.6,0,0,513,11.04,596,0,0,0.115,39.5,30,31.2,0,3,6,5,0,0,0,"2021_9_14_15"
30.61,29.087,1326,191,794,221,2021,9,37,257,14,2,15,1014.5,29.6,29.6,29.3,41,14.9,18,4.8,1.21,11.3,29.6,29.3,29.3,34.8,0,0,488,10.5,534,0,0,0.117,45.4,24,30.8,0,4,6,5,0,0,0,"2021_9_14_15"
29.501,30.203,1660,9,2340,0,2021,9,37,257,14,2,16,1013.9,29.2,29.6,29.2,40,14.2,17.4,8,2.01,16.1,29.2,28.7,28.7,33.4,0,0,394,8.48,441,0.38,0,0.113,44.3,17,29.6,0,5,6,5,0,0,0,"2021_9_14_16"
29.668,28.662,1660,351,2397,347,2021,9,37,257,14,2,16,1014.2,29.2,29.2,29.1,42,14.9,18,6.4,1.61,14.5,29.2,29,29,33.2,0,0,346,7.44,360,0,0,0.113,51.3,15,28.9,0,6,6,2,0,0,0,"2021_9_14_16"
30.057,29.978,1072,14,1740,0,2021,9,37,257,14,2,16,1014.5,29.3,29.3,29.1,42,15,18.1,6.4,1.61,14.5,29.3,29.1,29.1,33.9,0,0,375,8.07,401,0,0,0.114,49.3,24,29,0,7,6,5,0,0,0,"2021_9_14_16"
30.224,29.507,1072,346,1816,343,2021,9,37,257,14,2,16,1014.4,29.6,29.6,29.2,42,15.3,18.4,6.4,1.61,14.5,29.6,29.5,29.5,34.9,0,0,414,8.91,432,0,0,0.117,45.9,16,29.1,0,0,8,4,0,0,0,"2021_9_14_16"
29.202,29.202,747,160,0,0,2021,9,37,257,14,2,17,1013.9,29.6,29.7,29.6,42,15.3,18.4,8,2.01,17.7,29.6,29.5,29.5,34.8,0,0,388,8.35,429,0.33,0,0.117,47.3,11,28.8,0,1,6,4,0,0,0,"2021_9_14_17"
28.913,28.14,747,200,520,270,2021,9,37,257,14,2,17,1013.7,29.2,29.6,29.2,43,15.3,18.3,8,2.01,17.7,29.2,29.1,29.1,32.9,0,0,262,5.64,323,0,0,0.113,44.7,9,28,0,2,6,4,0,0,0,"2021_9_14_17"
28.422,28.407,1326,169,600,180,2021,9,37,257,14,2,17,1013.9,29.1,29.2,29.1,45,16,18.8,6.4,1.61,14.5,29.1,29.2,29.2,32.8,0,0,232,4.99,269,0,0,0.112,48.8,8,27.7,0,3,7,5,0,0,0,"2021_9_14_17"
27.986,26.851,1326,191,794,221,2021,9,37,257,14,2,17,1013.8,28.9,29.1,28.9,44,15.5,18.4,8,2.01,17.7,28.9,28.9,28.9,32,0,0,197,4.24,221,0,0,0.111,46.1,7,27.5,0,4,7,5,0,0,0,"2021_9_14_17"
26.965,28.114,1660,9,2340,0,2021,9,37,257,14,2,18,1013.8,28.5,28.9,28.5,47,16.1,18.8,6.4,1.61,12.9,28.5,28.7,28.7,31.2,0,0,157,3.38,181,0.23,0,0.106,49.4,5,26.8,0,5,6,4,0,0,0,"2021_9_14_18"
25.898,26.1,1660,351,2397,347,2021,9,37,257,14,2,18,1013.5,27.9,28.5,27.9,49,16.2,18.8,6.4,1.61,12.9,27.9,28.1,28.1,29.6,0,0,97,2.09,123,0,0,0.1,58.6,3,25.9,0,6,6,5,0,0,0,"2021_9_14_18"
25.028,25.969,1072,14,1740,0,2021,9,37,257,14,2,18,1013.6,27.3,27.8,27.3,51,16.3,18.8,6.4,1.61,11.3,27.3,27.5,27.5,28.2,0,0,61,1.31,72,0,0,0.093,61,2,25,0,7,6,5,0,0,0,"2021_9_14_18"
24.29,24.741,1072,346,1816,343,2021,9,37,257,14,2,18,1013.6,26.7,27.3,26.7,52,16,18.6,3.2,0.8,8,26.7,27,27,27.2,0,0,44,0.95,51,0,0,0.087,64,1,24.4,0,0,6,4,0,0,0,"2021_9_14_18"
23.49,23.49,747,160,0,0,2021,9,37,257,14,2,19,1013.7,26.1,26.7,26.1,55,16.3,18.7,3.2,0.8,8,26.1,26.3,26.3,25.5,0,0,28,0.6,37,0.08,0,0.08,65.4,1,23.6,0,1,6,6,0,0,0,"2021_9_14_19"
22.673,22.664,747,200,520,270,2021,9,37,257,14,2,19,1013.6,25.7,26.1,25.7,55,15.9,18.3,3.2,0.8,6.4,25.7,25.9,25.9,24.9,0,0,15,0.32,21,0,0,0.076,67.3,0,22.9,0,2,6,5,0,0,0,"2021_9_14_19"
21.731,21.801,1326,169,600,180,2021,9,37,257,14,2,19,1013.7,25.1,25.7,25.1,57,15.9,18.2,3.2,0.8,9.7,25.1,25.2,25.2,24.1,0,0,3,0.06,9,0,0,0.07,66.8,0,22,0,3,6,5,0,0,0,"2021_9_14_19"
20.92,20.904,1326,191,794,221,2021,9,37,257,14,2,19,1013.6,24.5,25.1,24.5,58,15.7,18,1.6,0.4,6.4,24.5,24.7,24.7,23.5,0,0,0,0,0,0,0,0.064,73.7,0,21,0,4,6,4,0,0,0,"2021_9_14_19"
20.987,20.926,1660,9,2340,0,2021,9,37,257,14,2,20,1013.9,24.1,24.5,24,61,16.1,18.2,3.2,0.8,4.8,24.1,24.3,24.3,23.2,0,0,0,0,0,0.03,0,0.06,74.4,0,20.6,0,5,6,5,0,0,0,"2021_9_14_20"
20.805,20.786,1660,351,2397,347,2021,9,37,257,14,2,20,1014.1,23.8,24,23.8,63,16.3,18.3,1.6,0.4,4.8,23.8,24.1,24.1,23,0,0,0,0,0,0,0,0.057,77.7,0,20.5,0,6,6,5,0,0,0,"2021_9_14_20"
20.178,20.558,1072,14,1740,0,2021,9,37,257,14,2,20,1014.3,23.6,23.9,23.6,63,16.2,18.1,3.2,0.8,4.8,23.6,24,24,22.8,0,0,0,0,0,0,0,0.055,79.4,0,20.1,0,7,6,6,0,0,0,"2021_9_14_20"
20.262,19.874,1072,346,1816,343,2021,9,37,257,14,2,20,1014.6,23.6,23.7,23.4,64,16.4,18.3,3.2,0.8,4.8,23.6,24,24,22.9,0,0,0,0,0,0,0,0.055,82,0,19.7,0,0,6,5,0,0,0,"2021_9_14_20"
20.402,20.402,747,160,0,0,2021,9,37,257,14,2,21,1014.6,22.4,23.6,22.4,71,16.9,18.4,1.6,0.4,4.8,22.4,22.8,22.8,21.7,0,0,0,0,0,0.05,0,0.042,84.6,0,19.5,0,1,6,5,0,0,0,"2021_9_14_21"
