"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
20.155,20.192,747,200,520,270,2021,9,37,257,14,2,21,1014.6,21.7,22.4,21.7,72,16.4,17.9,1.6,0.4,4.8,21.7,22,22,20.8,0,0,0,0,0,0,0,0.035,81,0,19.6,0,2,6,5,0,0,0,"2021_9_14_21"
19.729,19.667,1326,169,600,180,2021,9,37,257,14,2,21,1015,21.9,21.9,21.5,71,16.4,17.9,3.2,0.8,6.4,21.9,22.2,22.2,21.1,0,0,0,0,0,0,0,0.037,82,0,19.3,0,3,6,5,0,0,0,"2021_9_14_21"
19.75,19.5,1326,191,794,221,2021,9,37,257,14,2,21,1015,21.7,22,21.7,72,16.4,17.9,3.2,0.8,6.4,21.7,22,22,20.8,0,0,0,0,0,0,0,0.035,83.4,0,19.1,0,4,6,5,0,0,0,"2021_9_14_21"
20.034,19.981,1660,9,2340,0,2021,9,37,257,14,2,22,1015,22,22,21.7,71,16.5,18,4.8,1.21,9.7,22,22.3,22.3,21.2,0,0,0,0,0,0.03,0,0.038,80.8,0,19.4,0,5,6,5,0,0,0,"2021_9_14_22"
19.726,19.805,1660,351,2397,347,2021,9,37,257,14,2,22,1015.2,22.1,22.2,22,70,16.3,17.9,3.2,0.8,6.4,22.1,22.4,22.4,21.2,0,0,0,0,0,0,0,0.039,82,0,19.4,0,6,6,5,0,0,0,"2021_9_14_22"
19.631,20.01,1072,14,1740,0,2021,9,37,257,14,2,22,1015,22.2,22.2,21.9,70,16.4,18,1.6,0.4,3.2,22.2,22.5,22.5,21.3,0,0,0,0,0,0,0,0.04,83.9,0,19.1,0,7,6,5,0,0,0,"2021_9_14_22"
19.276,19.503,1072,346,1816,343,2021,9,37,257,14,2,22,1014.9,21.8,22.2,21.8,71,16.3,17.9,3.2,0.8,4.8,21.8,22.1,22.1,21,0,0,0,0,0,0,0,0.036,85.9,0,18.9,0,0,6,5,0,0,0,"2021_9_14_22"
19.371,19.371,747,160,0,0,2021,9,37,257,14,2,23,1015,21.8,21.9,21.7,71,16.3,17.9,3.2,0.8,6.4,21.8,22.1,22.1,21,0,0,0,0,0,0.05,0,0.036,84.7,0,18.8,0,1,6,5,0,0,0,"2021_9_14_23"
18.922,19.099,747,200,520,270,2021,9,37,257,14,2,23,1014.8,21.5,21.9,21.5,72,16.2,17.7,3.2,0.8,4.8,21.5,21.8,21.8,20.6,0,0,0,0,0,0,0,0.033,87.8,0,18.5,0,2,6,5,0,0,0,"2021_9_14_23"
18.922,18.992,1326,169,600,180,2021,9,37,257,14,2,23,1014.9,21.4,21.5,21.3,73,16.4,17.9,3.2,0.8,4.8,21.4,21.8,21.8,20.6,0,0,0,0,0,0,0,0.032,87.1,0,18.4,0,3,6,5,0,0,0,"2021_9_14_23"
18.753,18.6,1326,191,794,221,2021,9,37,257,14,2,23,1015,21.3,21.5,21.3,72,16.1,17.6,3.2,0.8,4.8,21.3,21.6,21.6,20.4,0,0,0,0,0,0,0,0.031,88.8,0,18.2,0,4,6,5,0,0,0,"2021_9_14_23"
18.265,18.604,1660,9,2340,0,2021,9,37,258,15,3,0,1014.8,20.8,21.3,20.8,75,16.2,17.5,0,0,4.8,20.8,21.3,21.3,20.1,0,0,0,0,0,0.03,0,0.025,90.3,0,17.8,0,5,9,5,0,0,0,"2021_9_15_0"
17.989,18.311,1660,351,2397,347,2021,9,37,258,15,3,0,1014.8,19.9,20.8,19.9,80,16.3,17.4,0,0,0,19.9,20.5,20.5,19.3,0,0,0,0,0,0,0,0.016,92,0,17.6,0,6,9,8,0,0,0,"2021_9_15_0"
17.885,17.845,1072,14,1740,0,2021,9,37,258,15,3,0,1014.9,19.3,19.9,19.3,82,16.2,17.2,0,0,3.2,19.3,19.9,19.9,18.7,0,0,0,0,0,0,0,0.01,92.2,0,17.3,0,7,9,5,0,0,0,"2021_9_15_0"
17.868,17.538,1072,346,1816,343,2021,9,37,258,15,3,0,1014.9,18.8,19.3,18.8,84,16.1,16.9,1.6,0.4,3.2,18.8,19.3,19.3,18.1,0,0,0,0,0,0,0,0.005,93,0,17.2,0,0,10,14,0,0,0,"2021_9_15_0"
17.757,17.757,747,160,0,0,2021,9,37,258,15,3,1,1014.8,18.6,18.9,18.6,86,16.2,17,0,0,3.2,18.6,19.1,19.1,17.9,0,0,0,0,0,0.03,0,0.003,94.4,0,17.2,0,1,9,9,0,0,0,"2021_9_15_1"
17.711,17.812,747,200,520,270,2021,9,37,258,15,3,1,1014.9,17.9,18.6,17.9,87,15.7,16.5,1.6,0.4,3.2,17.9,18.3,18.3,17.2,0,0,0,0,0,0,0.004,0,94.1,0,17,0,2,1,3,0,0,0,"2021_9_15_1"
17.376,17.492,1326,169,600,180,2021,9,37,258,15,3,1,1015,17.8,17.9,17.8,89,15.9,16.5,0,0,1.6,17.8,18.2,18.2,17,0,0,0,0,0,0,0.006,0,94.1,0,17,0,3,9,11,0,0,0,"2021_9_15_1"
17.281,17.391,1326,191,794,221,2021,9,37,258,15,3,1,1014.9,17.7,17.8,17.7,89,15.8,16.4,0,0,0,17.7,18.1,18.1,16.9,0,0,0,0,0,0,0.007,0,94.8,0,16.8,0,4,9,8,0,0,0,"2021_9_15_1"
17.074,17.376,1660,9,2340,0,2021,9,37,258,15,3,2,1014.9,17.4,17.7,17.4,90,15.7,16.3,0,0,0,17.4,17.8,17.8,16.6,0,0,0,0,0,0,0.01,0,94.4,0,16.7,0,5,9,8,0,0,0,"2021_9_15_2"
17.283,17.275,1660,351,2397,347,2021,9,37,258,15,3,2,1014.9,17.2,17.4,17.1,91,15.7,16.2,0,0,0,17.2,17.6,17.6,16.4,0,0,0,0,0,0,0.012,0,95.5,0,16.6,0,6,9,8,0,0,0,"2021_9_15_2"
17.281,17.125,1072,14,1740,0,2021,9,37,258,15,3,2,1014.8,16.9,17.1,16.9,91,15.5,16,0,0,1.6,16.9,17.3,17.3,16.1,0,0,0,0,0,0,0.014,0,96.1,0,16.6,0,7,9,11,0,0,0,"2021_9_15_2"
17.052,17.019,1072,346,1816,343,2021,9,37,258,15,3,2,1014.8,16.9,17,16.9,91,15.5,16,0,0,3.2,16.9,17.3,17.3,16.1,0,0,0,0,0,0,0.014,0,96.2,0,16.6,0,0,9,11,0,0,0,"2021_9_15_2"
16.78,16.78,747,160,0,0,2021,9,37,258,15,3,3,1014.6,16.9,17,16.9,91,15.4,15.9,0,0,0,16.9,17.3,17.3,16.1,0,0,0,0,0,0,0.015,0,95.5,0,16.3,0,1,9,8,0,0,0,"2021_9_15_3"
16.594,16.875,747,200,520,270,2021,9,37,258,15,3,3,1014.6,16.8,16.9,16.8,91,15.3,15.8,0,0,0,16.8,17.1,17.1,15.9,0,0,0,0,0,0,0.016,0,95.3,0,16.2,0,2,9,8,0,0,0,"2021_9_15_3"
16.363,16.381,1326,169,600,180,2021,9,37,258,15,3,3,1014.7,16.7,16.8,16.7,92,15.4,15.9,0,0,1.6,16.7,17.1,17.1,15.9,0,0,0,0,0,0,0.017,0,95,0,16,0,3,9,11,0,0,0,"2021_9_15_3"
16.391,16.513,1326,191,794,221,2021,9,37,258,15,3,3,1014.6,16.5,16.7,16.5,91,15,15.5,0,0,1.6,16.5,16.8,16.8,15.6,0,0,0,0,0,0,0.019,0,95.9,0,15.8,0,4,9,11,0,0,0,"2021_9_15_3"
16.365,16.4,1660,9,2340,0,2021,9,37,258,15,3,4,1014.6,16.2,16.5,16.2,92,14.9,15.4,0,0,0,16.2,16.5,16.5,15.3,0,0,0,0,0,0,0.022,0,96,0,15.7,0,5,9,8,0,0,0,"2021_9_15_4"
16.531,16.496,1660,351,2397,347,2021,9,37,258,15,3,4,1014.7,16.2,16.3,16.2,92,14.9,15.4,0,0,1.6,16.2,16.5,16.5,15.3,0,0,0,0,0,0,0.022,0,96.9,0,15.7,0,6,9,11,0,0,0,"2021_9_15_4"
16.58,16.317,1072,14,1740,0,2021,9,37,258,15,3,4,1014.7,16.1,16.3,16.1,92,14.8,15.3,0,0,1.6,16.1,16.4,16.4,15.2,0,0,0,0,0,0,0.023,0,98,0,15.8,0,7,9,11,0,0,0,"2021_9_15_4"
16.28,16.299,1072,346,1816,343,2021,9,37,258,15,3,4,1014.8,16.2,16.2,16,93,15,15.4,0,0,1.6,16.2,16.5,16.5,15.3,0,0,0,0,0,0,0.023,0,96.8,0,15.8,0,0,9,11,0,0,0,"2021_9_15_4"
16.201,16.201,747,160,0,0,2021,9,37,258,15,3,5,1014.5,16.3,16.3,16.2,91,14.8,15.3,0,0,3.2,16.3,16.6,16.6,15.3,0,0,0,0,0,0,0.021,0,97.2,0,15.6,0,1,9,11,0,0,0,"2021_9_15_5"
16.025,16.238,747,200,520,270,2021,9,37,258,15,3,5,1014.5,16.1,16.3,16,92,14.8,15.2,0,0,0,16.1,16.3,16.3,15.1,0,0,0,0,0,0,0.024,0,96.7,0,15.5,0,2,9,8,0,0,0,"2021_9_15_5"
16.284,16.257,1326,169,600,180,2021,9,37,258,15,3,5,1014.6,15.9,16.1,15.9,92,14.6,15,0,0,1.6,15.9,16.2,16.2,14.9,0,0,0,0,0,0,0.025,0,97.8,0,15.5,0,3,9,11,0,0,0,"2021_9_15_5"
16.247,16.323,1326,191,794,221,2021,9,37,258,15,3,5,1014.6,15.7,15.9,15.7,93,14.6,15,0,0,1.6,15.7,16,16,14.8,0,0,0,0,0,0,0.027,0,98.4,0,15.5,0,4,9,11,0,0,0,"2021_9_15_5"
16.153,16.232,1660,9,2340,0,2021,9,37,258,15,3,6,1014.8,15.7,15.7,15.7,94,14.8,15.1,0,0,0,15.7,16,16,14.8,0,0,0,0,0,0,0.027,0,98.1,0,15.5,0,5,9,8,0,0,0,"2021_9_15_6"
16.091,16.29,1660,351,2397,347,2021,9,37,258,15,3,6,1014.9,15.8,15.8,15.7,94,14.9,15.2,0,0,0,15.8,16.2,16.2,14.9,0,0,0,0,0,0,0.026,0,98.4,0,15.5,0,6,9,8,0,0,0,"2021_9_15_6"
16.013,15.995,1072,14,1740,0,2021,9,37,258,15,3,6,1015,15.9,15.9,15.8,94,15,15.3,0,0,3.2,15.9,16.3,16.3,15,0,0,0,0,0,0,0.025,0,98.1,0,15.4,0,7,9,11,0,0,0,"2021_9_15_6"
16.126,15.86,1072,346,1816,343,2021,9,37,258,15,3,6,1015,15.9,16,15.9,93,14.8,15.2,0,0,1.6,15.9,16.2,16.2,15,0,0,0,0,0,0,0.025,0,98.7,0,15.3,0,0,9,11,0,0,0,"2021_9_15_6"
16.092,16.092,747,160,0,0,2021,9,37,258,15,3,7,1015.1,15.9,16,15.9,94,14.9,15.3,0,0,0,15.9,16.2,16.2,15,0,0,4,0.09,9,0,0.025,0,98.2,0,15.4,0,1,9,8,0,0,0,"2021_9_15_7"
16.591,16.816,747,200,520,270,2021,9,37,258,15,3,7,1015.3,15.9,15.9,15.8,93,14.8,15.2,0,0,0,15.9,16.2,16.2,15.2,0,0,17,0.37,25,0,0.025,0,99,1,15.6,0,2,9,8,0,0,0,"2021_9_15_7"
17.384,17.168,1326,169,600,180,2021,9,37,258,15,3,7,1015.2,16.2,16.2,15.8,94,15.3,15.6,0,0,3.2,16.2,16.6,16.6,15.8,0,0,33,0.71,37,0,0.022,0,98.8,1,16.1,0,3,9,11,0,0,0,"2021_9_15_7"
18.356,18.044,1326,191,794,221,2021,9,37,258,15,3,7,1015.4,16.6,16.6,16.2,93,15.4,15.8,0,0,0,16.6,16.9,16.9,17.1,0,0,42,0.9,47,0,0.019,0,99.6,2,16.7,0,4,9,8,0,0,0,"2021_9_15_7"
18.603,18.188,1660,9,2340,0,2021,9,37,258,15,3,8,1015.6,16.9,16.9,16.6,95,16.1,16.4,0,0,0,16.9,17.4,17.4,17.7,0,0,47,1.01,51,0.03,0.015,0,99.7,2,17.4,0,5,9,8,0,0,0,"2021_9_15_8"
18.427,18.715,1660,351,2397,347,2021,9,37,258,15,3,8,1015.5,17.6,17.6,16.9,93,16.4,16.8,0,0,1.6,17.6,18.1,18.1,18.3,0,0,45,0.97,53,0,0.008,0,96.5,2,17.5,0,6,9,11,0,0,0,"2021_9_15_8"
19.631,18.702,1072,14,1740,0,2021,9,37,258,15,3,8,1015.5,17.9,17.9,17.6,91,16.5,16.9,1.6,0.4,3.2,17.9,18.5,18.5,19.4,0,0,78,1.68,109,0,0.004,0,95.8,5,17.9,0,7,12,11,0,0,0,"2021_9_15_8"
21.157,21.024,1072,346,1816,343,2021,9,37,258,15,3,8,1015.5,18.6,18.6,17.9,90,16.9,17.4,0,0,1.6,18.6,19.2,19.2,21.1,0,0,128,2.75,137,0,0,0.002,92.5,6,19,0,0,9,11,0,0,0,"2021_9_15_8"
21.44,21.44,747,160,0,0,2021,9,37,258,15,3,9,1015.6,19.3,19.3,18.6,88,17.2,17.9,0,0,0,19.3,20,20,21.9,0,0,135,2.9,139,0.05,0,0.01,88.7,6,19.9,0,1,9,8,0,0,0,"2021_9_15_9"
22.034,21.945,747,200,520,270,2021,9,37,258,15,3,9,1015.7,20.1,20.1,19.3,86,17.7,18.4,0,0,1.6,20.1,21,21,23.2,0,0,156,3.36,167,0,0,0.019,80.9,7,20.4,0,2,9,11,0,0,0,"2021_9_15_9"
22.679,21.822,1326,169,600,180,2021,9,37,258,15,3,9,1015.8,20.8,20.8,20.1,77,16.6,17.8,0,0,1.6,20.8,21.4,21.4,23.7,0,0,177,3.81,190,0,0,0.025,78.5,9,20.9,0,3,9,11,0,0,0,"2021_9_15_9"
22.883,23.027,1326,191,794,221,2021,9,37,258,15,3,9,1015.9,21.6,21.6,20.8,75,16.9,18.3,0,0,3.2,21.6,22,22,25,0,0,220,4.73,257,0,0,0.034,76.2,9,21.8,0,4,9,11,0,0,0,"2021_9_15_9"
23.319,22.199,1660,9,2340,0,2021,9,37,258,15,3,10,1016,21.8,21.8,21.5,73,16.8,18.2,1.6,0.4,6.4,21.8,22.3,22.3,24.8,0,0,204,4.39,255,0.13,0,0.036,76.3,8,21.8,0,5,3,13,0,0,0,"2021_9_15_10"
23.45,22.583,1660,351,2397,347,2021,9,37,258,15,3,10,1016.1,21.8,21.9,21.8,72,16.6,18.1,1.6,0.4,4.8,21.8,22.2,22.2,24.3,0,0,181,3.89,186,0,0,0.036,76.4,9,22.1,0,6,1,1,0,0,0,"2021_9_15_10"
24.201,22.835,1072,14,1740,0,2021,9,37,258,15,3,10,1016.3,22.2,22.3,21.8,72,16.9,18.4,1.6,0.4,3.2,22.2,22.7,22.7,24.8,0,0,189,4.07,195,0,0,0.041,77.1,9,22.1,0,7,1,3,0,0,0,"2021_9_15_10"
26.352,24.454,1072,346,1816,343,2021,9,37,258,15,3,10,1016.5,22.7,22.7,22.3,69,16.7,18.3,1.6,0.4,4.8,22.7,23.1,23.1,25.5,0,0,213,4.58,272,0,0,0.045,79.5,12,23.3,0,0,3,2,0,0,0,"2021_9_15_10"
26.821,26.821,747,160,0,0,2021,9,37,258,15,3,11,1016.6,23.4,23.4,22.7,67,16.9,18.6,3.2,0.8,8,23.4,23.9,23.9,27.8,0,0,336,7.23,397,0.15,0,0.053,68,13,24.8,0,1,2,2,0,0,0,"2021_9_15_11"
27.445,27.708,747,200,520,270,2021,9,37,258,15,3,11,1016.9,24.1,24.1,23.4,62,16.3,18.3,1.6,0.4,6.4,24.1,24.4,24.4,28.4,0,0,354,7.61,413,0,0,0.06,63.5,16,25.6,0,2,2,1,0,0,0,"2021_9_15_11"
24.495,22.811,1326,169,600,180,2021,9,37,258,15,3,11,1016.4,24.8,24.8,24,60,16.5,18.6,1.6,0.4,6.4,24.8,25.1,25.1,29.4,0,0,396,8.52,473,0,0,0.067,63.7,16,25.4,0,3,4,13,0,0,0,"2021_9_15_11"
26.552,25.215,1326,191,794,221,2021,9,37,258,15,3,11,1015.5,24.7,24.9,24.7,59,16.2,18.4,3.2,0.8,6.4,24.7,25,25,28.5,0,0,327,7.03,431,0,0,0.067,98.1,18,22.4,0,4,3,13,0,0,0,"2021_9_15_11"
28.19,23.228,1660,9,2340,0,2021,9,37,258,15,3,12,1015.6,25.1,25.1,24.7,59,16.5,18.7,1.6,0.4,6.4,25.1,25.4,25.4,29,0,0,339,7.29,454,0.23,0,0.071,94.2,17,22.4,0,5,3,0,0,0,0,"2021_9_15_12"
30.743,23.927,1660,351,2397,347,2021,9,37,258,15,3,12,1016.4,25.8,25.8,25.1,57,16.7,18.9,1.6,0.4,11.3,25.8,26.1,26.1,31.2,0,0,485,10.43,682,0,0,0.078,93.4,21,24.8,0,6,0,0,0,0,0,"2021_9_15_12"
30.037,25.481,1072,14,1740,0,2021,9,37,258,15,3,12,1016.3,26.6,26.6,25.8,57,17.3,19.5,3.2,0.8,11.3,26.6,27,27,33.1,0,0,627,13.49,712,0,0,0.086,82.1,16,26.1,0,7,3,0,0,0,0,"2021_9_15_12"
28.718,29.524,1072,346,1816,343,2021,9,37,258,15,3,12,1015.5,26.1,26.6,26.1,58,17.1,19.3,3.2,0.8,9.7,26.1,26.5,26.5,31.2,0,0,449,9.66,540,0,0,0.08,63.8,12,26.8,0,0,2,2,0,0,0,"2021_9_15_12"
28.458,28.458,747,160,0,0,2021,9,37,258,15,3,13,1015.2,25.7,26.1,25.7,62,17.9,19.8,3.2,0.8,6.4,25.7,26.3,26.3,29.1,0,0,272,5.85,394,0.3,0,0.077,70.5,12,26,0,1,2,6,0,0,0,"2021_9_15_13"
29.63,28.627,747,200,520,270,2021,9,37,258,15,3,13,1015.3,26.3,26.3,25.7,61,18.2,20.2,0,0,3.2,26.3,27,27,30.5,0,0,326,7.01,439,0,0,0.083,66.4,16,26.9,0,2,9,2,0,0,0,"2021_9_15_13"
29.754,27.842,1326,169,600,180,2021,9,37,258,15,3,13,1015.5,26.7,26.8,26.3,60,18.3,20.3,1.6,0.4,6.4,26.7,27.4,27.4,31.7,0,0,400,8.6,494,0,0,0.087,58.4,17,28.4,0,3,7,5,0,0,0,"2021_9_15_13"
31.563,29.516,1326,191,794,221,2021,9,37,258,15,3,13,1015.8,26.8,26.8,26.4,59,18.1,20.2,1.6,0.4,8,26.8,27.5,27.5,32,0,0,415,8.93,515,0,0,0.089,57.2,22,28.9,0,4,5,6,0,0,0,"2021_9_15_13"
31.012,29.449,1660,9,2340,0,2021,9,37,258,15,3,14,1015.4,27,27.3,26.8,58,18,20.1,3.2,0.8,9.7,27,27.7,27.7,33.1,0,0,516,11.1,647,0.28,0,0.09,61.9,16,29.5,0,5,5,5,0,0,0,"2021_9_15_14"
29.313,28.208,1660,351,2397,347,2021,9,37,258,15,3,14,1014.6,26.8,27,26.7,61,18.6,20.5,3.2,0.8,9.7,26.8,27.6,27.6,31.3,0,0,336,7.23,454,0,0,0.088,55.5,13,28,0,6,2,2,0,0,0,"2021_9_15_14"
30.947,27.886,1072,14,1740,0,2021,9,37,258,15,3,14,1014.9,26.8,26.8,26.7,61,18.6,20.6,4.8,1.21,11.3,26.8,27.6,27.6,31.3,0,0,332,7.14,448,0,0,0.088,57.7,26,28.4,0,7,6,2,0,0,0,"2021_9_15_14"
32.709,30.471,1072,346,1816,343,2021,9,37,258,15,3,14,1015.4,27.3,27.3,26.8,60,18.9,20.8,3.2,0.8,9.7,27.3,28.3,28.3,34,0,0,532,11.44,621,0,0,0.094,54.6,27,30,0,0,5,5,0,0,0,"2021_9_15_14"
32.24,32.24,747,160,0,0,2021,9,37,258,15,3,15,1014.6,27.7,27.9,27.3,56,18.1,20.3,4.8,1.21,12.9,27.7,28.5,28.5,34.3,0,0,546,11.74,626,0.3,0,0.098,59.9,25,30.7,0,1,0,4,0,0,0,"2021_9_15_15"
31.5,30.244,747,200,520,270,2021,9,37,258,15,3,15,1014.6,27.7,27.7,27.6,58,18.7,20.8,3.2,0.8,11.3,27.7,28.7,28.7,33.3,0,0,395,8.5,508,0,0,0.098,52.4,23,29.6,0,2,2,4,0,0,0,"2021_9_15_15"
31.266,29.577,1326,169,600,180,2021,9,37,258,15,3,15,1014.8,27.9,27.9,27.7,57,18.6,20.7,4.8,1.21,11.3,27.9,28.9,28.9,34.2,0,0,465,10,510,0,0,0.1,51.9,22,30,0,3,5,4,0,0,0,"2021_9_15_15"
30.082,28.072,1326,191,794,221,2021,9,37,258,15,3,15,1014,27.8,27.9,27.8,55,17.9,20.2,3.2,0.8,11.3,27.8,28.5,28.5,32.3,0,0,318,6.84,455,0,0,0.098,61.1,12,28.4,0,4,6,6,0,0,0,"2021_9_15_15"
31.242,28.757,1660,9,2340,0,2021,9,37,258,15,3,16,1014.2,28,28,27.7,56,18.4,20.6,3.2,0.8,11.3,28,28.9,28.9,33.3,0,0,348,7.49,504,0.28,0,0.101,55.5,22,28.9,0,5,6,6,0,0,0,"2021_9_15_16"
29.568,28.986,1660,351,2397,347,2021,9,37,258,15,3,16,1013.9,28.1,28.2,28,51,17,19.5,4.8,1.21,14.5,28.1,28.5,28.5,33.7,0,0,414,8.91,476,0,0,0.101,56.2,10,28.9,0,6,5,4,0,0,0,"2021_9_15_16"
28.972,26.87,1072,14,1740,0,2021,9,37,258,15,3,16,1013.3,27.7,28.1,27.7,56,18.1,20.3,1.6,0.4,6.4,27.7,28.5,28.5,30.8,0,0,181,3.89,304,0,0,0.098,68.4,9,27.3,0,7,5,2,0,0,0,"2021_9_15_16"
28.303,28.055,1072,346,1816,343,2021,9,37,258,15,3,16,1013.4,27.6,27.7,27.5,58,18.5,20.6,3.2,0.8,6.4,27.6,28.5,28.5,31.4,0,0,211,4.54,232,0,0,0.096,69.3,8,27.3,0,0,2,5,0,0,0,"2021_9_15_16"
28.051,28.051,747,160,0,0,2021,9,37,258,15,3,17,1013.8,27.3,27.6,27.3,55,17.4,19.7,4.8,1.21,12.9,27.3,27.8,27.8,30.1,0,0,169,3.64,207,0.2,0,0.093,70.3,7,26.6,0,1,5,4,0,0,0,"2021_9_15_17"
28.458,27.33,747,200,520,270,2021,9,37,258,15,3,17,1013.9,27.4,27.4,27.2,56,17.8,20,4.8,1.21,11.3,27.4,28.1,28.1,31.2,0,0,206,4.43,294,0,0,0.094,69.3,8,26.9,0,2,5,4,0,0,0,"2021_9_15_17"
27.198,26.147,1326,169,600,180,2021,9,37,258,15,3,17,1013.7,27.2,27.4,27.2,54,17.1,19.5,4.8,1.21,12.9,27.2,27.7,27.7,30,0,0,154,3.31,183,0,0,0.093,64.1,5,26.4,0,3,5,4,0,0,0,"2021_9_15_17"
26.184,25.315,1326,191,794,221,2021,9,37,258,15,3,17,1013.6,27,27.3,27,55,17.2,19.5,6.4,1.61,12.9,27,27.5,27.5,28.6,0,0,88,1.89,127,0,0,0.09,68.1,3,25.4,0,4,6,4,0,0,0,"2021_9_15_17"
26.613,25.384,1660,9,2340,0,2021,9,37,258,15,3,18,1013.8,26.8,27,26.8,57,17.6,19.8,4.8,1.21,9.7,26.8,27.4,27.4,28.3,0,0,76,1.63,128,0.13,0,0.089,65.5,5,25.3,0,5,5,5,0,0,0,"2021_9_15_18"
26.646,25.702,1660,351,2397,347,2021,9,37,258,15,3,18,1013.7,27,27.1,26.8,56,17.5,19.7,3.2,0.8,9.7,27,27.6,27.6,29.6,0,0,122,2.62,142,0,0,0.09,60.5,4,25.7,0,6,6,5,0,0,0,"2021_9_15_18"
25.913,26.076,1072,14,1740,0,2021,9,37,258,15,3,18,1013.5,27,27.1,27,54,16.9,19.3,3.2,0.8,9.7,27,27.4,27.4,28.6,0,0,80,1.72,105,0,0,0.09,68.8,2,25.3,0,7,6,5,0,0,0,"2021_9_15_18"
25.125,25.215,1072,346,1816,343,2021,9,37,258,15,3,18,1013.5,26.7,27.1,26.7,55,16.9,19.2,3.2,0.8,6.4,26.7,27.1,27.1,27.3,0,0,40,0.86,56,0,0,0.087,71.3,1,24.6,0,0,6,5,0,0,0,"2021_9_15_18"
24.382,24.382,747,160,0,0,2021,9,37,258,15,3,19,1013.4,26.2,26.7,26.2,57,17,19.2,1.6,0.4,4.8,26.2,26.5,26.5,25.6,0,0,15,0.32,25,0.08,0,0.082,75.3,0,24,0,1,5,4,0,0,0,"2021_9_15_19"
23.627,23.435,747,200,520,270,2021,9,37,258,15,3,19,1013.3,26.1,26.2,26,58,17.1,19.3,3.2,0.8,4.8,26.1,26.5,26.5,25.4,0,0,2,0.04,5,0,0,0.08,74.6,0,23.4,0,2,5,2,0,0,0,"2021_9_15_19"
22.764,22.612,1326,169,600,180,2021,9,37,258,15,3,19,1012.5,25.6,26,25.6,61,17.5,19.5,0,0,1.6,25.6,26.1,26.1,25,0,0,0,0,0,0,0,0.076,78.6,0,22.6,0,3,9,4,0,0,0,"2021_9_15_19"
21.924,21.815,1326,191,794,221,2021,9,37,258,15,3,19,1012.6,24.5,25.6,24.5,69,18.4,20,0,0,3.2,24.5,25.2,25.2,24.2,0,0,0,0,0,0,0,0.064,83.1,0,21.7,0,4,9,4,0,0,0,"2021_9_15_19"
21.305,21.719,1660,9,2340,0,2021,9,37,258,15,3,20,1012.6,23.6,24.5,23.6,71,18,19.5,0,0,0,23.6,24.3,24.3,23.2,0,0,0,0,0,0.03,0,0.054,86.3,0,21,0,5,9,8,0,0,0,"2021_9_15_20"
20.767,21.208,1660,351,2397,347,2021,9,37,258,15,3,20,1012.8,22.8,23.6,22.8,76,18.3,19.5,0,0,0,22.8,23.5,23.5,22.5,0,0,0,0,0,0,0,0.046,88.9,0,20.5,0,6,9,8,0,0,0,"2021_9_15_20"
20.329,20.619,1072,14,1740,0,2021,9,37,258,15,3,20,1012.9,22.1,22.8,22.1,80,18.5,19.5,0,0,0,22.1,22.9,22.9,21.9,0,0,0,0,0,0,0,0.039,90.5,0,20.1,0,7,9,8,0,0,0,"2021_9_15_20"
20.266,20.162,1072,346,1816,343,2021,9,37,258,15,3,20,1012.9,21.3,22.1,21.3,83,18.3,19.2,0,0,0,21.3,22.2,22.2,21.2,0,0,0,0,0,0,0,0.031,91.9,0,19.7,0,0,9,8,0,0,0,"2021_9_15_20"
