"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
20.092,20.092,747,160,0,0,2021,9,37,258,15,3,21,1012.9,20.8,21.3,20.8,83,17.8,18.7,0,0,0,20.8,21.7,21.7,20.6,0,0,0,0,0,0.03,0,0.025,93.5,0,19.5,0,1,9,8,0,0,0,"2021_9_15_21"
19.894,19.936,747,200,520,270,2021,9,37,258,15,3,21,1013.2,20.7,20.8,20.7,83,17.7,18.6,0,0,1.6,20.7,21.6,21.6,20.5,0,0,0,0,0,0,0,0.025,93.4,0,19.3,0,2,9,4,0,0,0,"2021_9_15_21"
19.637,19.673,1326,169,600,180,2021,9,37,258,15,3,21,1013.2,20.6,20.7,20.6,85,17.9,18.7,0,0,1.6,20.6,21.6,21.6,20.5,0,0,0,0,0,0,0,0.023,94.2,0,19,0,3,9,4,0,0,0,"2021_9_15_21"
19.701,19.613,1326,191,794,221,2021,9,37,258,15,3,21,1013.2,20.2,20.6,20.2,86,17.8,18.5,0,0,0,20.2,21.1,21.1,20.1,0,0,0,0,0,0,0,0.02,94.7,0,19,0,4,9,8,0,0,0,"2021_9_15_21"
20.004,19.64,1660,9,2340,0,2021,9,37,258,15,3,22,1013.4,20.1,20.2,20.1,88,18.1,18.7,0,0,1.6,20.1,21.1,21.1,20,0,0,0,0,0,0.03,0,0.019,95.8,0,19.2,0,5,9,4,0,0,0,"2021_9_15_22"
20.305,19.921,1660,351,2397,347,2021,9,37,258,15,3,22,1013.3,20.3,20.3,20.1,86,17.9,18.6,0,0,3.2,20.3,21.2,21.2,20.1,0,0,0,0,0,0,0,0.02,95.7,0,19.4,0,6,9,4,0,0,0,"2021_9_15_22"
20.488,20.198,1072,14,1740,0,2021,9,37,258,15,3,22,1013.3,20.4,20.4,20.3,87,18.2,18.8,0,0,3.2,20.4,21.4,21.4,20.3,0,0,0,0,0,0,0,0.021,96.2,0,19.6,0,7,9,16,0,0,0,"2021_9_15_22"
20.283,20.293,1072,346,1816,343,2021,9,37,258,15,3,22,1013.5,20.4,20.4,20.3,86,18,18.7,0,0,0,20.4,21.4,21.4,20.3,0,0,0,0,0,0,0,0.021,96.2,0,19.6,0,0,9,8,0,0,0,"2021_9_15_22"
20.207,20.207,747,160,0,0,2021,9,37,258,15,3,23,1013.3,20.4,20.5,20.3,87,18.2,18.9,0,0,1.6,20.4,21.5,21.5,20.4,0,0,0,0,0,0,0,0.022,95.4,0,19.4,0,1,9,6,0,0,0,"2021_9_15_23"
20.372,20.342,747,200,520,270,2021,9,37,258,15,3,23,1013.3,20.4,20.4,20.4,84,17.6,18.5,1.6,0.4,3.2,20.4,21.4,21.4,20.3,0,0,0,0,0,0,0,0.022,96.4,0,19.5,0,2,15,6,0,0,0,"2021_9_15_23"
20.5,20.344,1326,169,600,180,2021,9,37,258,15,3,23,1013.4,20.6,20.6,20.4,85,17.9,18.7,1.6,0.4,3.2,20.6,21.6,21.6,20.5,0,0,0,0,0,0,0,0.023,94.8,0,19.6,0,3,7,15,0,0,0,"2021_9_15_23"
20.059,19.918,1326,191,794,221,2021,9,37,258,15,3,23,1013.4,20.6,20.6,20.4,85,17.9,18.7,0,0,3.2,20.6,21.6,21.6,20.5,0,0,0,0,0,0,0,0.023,95.2,0,19.5,0,4,9,4,0,0,0,"2021_9_15_23"
19.777,19.872,1660,9,2340,0,2021,9,37,259,16,4,0,1013.2,20.5,20.6,20.4,84,17.7,18.5,1.6,0.4,4.8,20.5,21.4,21.4,20.3,0,0,0,0,0,0.03,0,0.023,95.6,0,19.1,0,5,14,14,0,0,0,"2021_9_16_0"
19.694,19.607,1660,351,2397,347,2021,9,37,259,16,4,0,1013.2,20.4,20.6,20.3,83,17.4,18.3,0,0,3.2,20.4,21.2,21.2,20.1,0,0,0,0,0,0,0,0.021,95.4,0,18.9,0,6,9,15,0,0,0,"2021_9_16_0"
19.518,19.502,1072,14,1740,0,2021,9,37,259,16,4,0,1013.3,20.1,20.4,20,83,17.1,18,0,0,3.2,20.1,20.9,20.9,19.7,0,0,0,0,0,0,0,0.019,95.3,0,18.7,0,7,9,16,0,0,0,"2021_9_16_0"
19.682,19.209,1072,346,1816,343,2021,9,37,259,16,4,0,1013.3,20.4,20.4,20.1,83,17.5,18.3,1.6,0.4,3.2,20.4,21.3,21.3,20.2,0,0,0,0,0,0,0,0.022,96.4,0,18.7,0,0,16,1,0,0,0,"2021_9_16_0"
19.83,19.83,747,160,0,0,2021,9,37,259,16,4,1,1013.3,20.6,20.6,20.4,82,17.4,18.3,1.6,0.4,3.2,20.6,21.4,21.4,20.3,0,0,0,0,0,0.03,0,0.023,96.4,0,18.9,0,1,7,14,0,0,0,"2021_9_16_1"
19.866,19.912,747,200,520,270,2021,9,37,259,16,4,1,1013.3,20.6,20.7,20.6,83,17.6,18.5,0,0,3.2,20.6,21.5,21.5,20.4,0,0,0,0,0,0,0,0.024,96,0,18.9,0,2,9,2,0,0,0,"2021_9_16_1"
19.78,19.668,1326,169,600,180,2021,9,37,259,16,4,1,1013.4,20.2,20.6,20.2,86,17.7,18.5,0,0,3.2,20.2,21.1,21.1,20,0,0,0,0,0,0,0,0.019,95.6,0,18.9,0,3,9,2,0,0,0,"2021_9_16_1"
19.896,19.71,1326,191,794,221,2021,9,37,259,16,4,1,1013.5,20,20.2,20,87,17.8,18.4,0,0,0,20,20.9,20.9,19.8,0,0,0,0,0,0,0,0.017,97.6,0,19,0,4,9,8,0,0,0,"2021_9_16_1"
19.982,19.697,1660,9,2340,0,2021,9,37,259,16,4,2,1013.6,20.1,20.1,19.9,87,17.8,18.5,0,0,3.2,20.1,20.9,20.9,19.9,0,0,0,0,0,0.03,0,0.018,97,0,19.1,0,5,9,1,0,0,0,"2021_9_16_2"
20.143,19.789,1660,351,2397,347,2021,9,37,259,16,4,2,1013.3,20.1,20.1,20,88,18,18.6,0,0,1.6,20.1,21,21,19.9,0,0,0,0,0,0,0,0.018,97.7,0,19.2,0,6,9,1,0,0,0,"2021_9_16_2"
20.43,20.01,1072,14,1740,0,2021,9,37,259,16,4,2,1013.4,21.1,21.1,20.1,78,17.1,18.2,1.6,0.4,3.2,21.1,21.7,21.7,20.5,0,0,0,0,0,0,0,0.028,96.9,0,19.4,0,7,1,1,0,0,0,"2021_9_16_2"
20.485,20.165,1072,346,1816,343,2021,9,37,259,16,4,2,1013.1,22.3,22.3,21.1,74,17.4,18.8,1.6,0.4,6.4,22.3,22.8,22.8,21.7,0,0,0,0,0,0,0,0.041,94,0,19.5,0,0,6,6,0,0,0,"2021_9_16_2"
20.086,20.086,747,160,0,0,2021,9,37,259,16,4,3,1013.1,22.1,22.4,22,74,17.2,18.6,1.6,0.4,3.2,22.1,22.6,22.6,21.5,0,0,0,0,0,0.03,0,0.039,92.6,0,19.4,0,1,6,5,0,0,0,"2021_9_16_3"
19.668,19.719,747,200,520,270,2021,9,37,259,16,4,3,1013.2,22.3,22.4,22.1,73,17.2,18.6,3.2,0.8,4.8,22.3,22.8,22.8,21.7,0,0,0,0,0,0,0,0.041,91.3,0,19.2,0,2,6,5,0,0,0,"2021_9_16_3"
19.307,19.152,1326,169,600,180,2021,9,37,259,16,4,3,1012.9,21.8,22.3,21.8,74,17,18.4,3.2,0.8,6.4,21.8,22.3,22.3,21.2,0,0,0,0,0,0,0,0.036,92.2,0,18.8,0,3,6,5,0,0,0,"2021_9_16_3"
18.922,18.931,1326,191,794,221,2021,9,37,259,16,4,3,1012.4,21.5,21.8,21.5,75,16.9,18.2,1.6,0.4,3.2,21.5,22,22,20.9,0,0,0,0,0,0,0,0.033,93.9,0,18.4,0,4,7,6,0,0,0,"2021_9_16_3"
18.769,18.864,1660,9,2340,0,2021,9,37,259,16,4,4,1012.6,20.4,21.5,20.4,79,16.6,17.7,1.6,0.4,3.2,20.4,21.1,21.1,19.9,0,0,0,0,0,0.03,0,0.021,95,0,18.1,0,5,0,5,0,0,0,"2021_9_16_4"
19.014,18.715,1660,351,2397,347,2021,9,37,259,16,4,4,1013.2,20.6,20.6,20.3,79,16.8,18,3.2,0.8,6.4,20.6,21.3,21.3,20.2,0,0,0,0,0,0,0,0.024,95.7,0,18.1,0,6,8,6,0,0,0,"2021_9_16_4"
19.262,18.848,1072,14,1740,0,2021,9,37,259,16,4,4,1012.7,20.6,20.7,20.6,80,17,18,1.6,0.4,4.8,20.6,21.3,21.3,20.2,0,0,0,0,0,0,0,0.023,95.4,0,18.2,0,7,7,6,0,0,0,"2021_9_16_4"
19.246,19.013,1072,346,1816,343,2021,9,37,259,16,4,4,1012.7,20.2,20.6,20.2,80,16.6,17.7,1.6,0.4,4.8,20.2,20.8,20.8,19.7,0,0,0,0,0,0,0,0.019,95.5,0,18.4,0,0,6,5,0,0,0,"2021_9_16_4"
19.337,19.337,747,160,0,0,2021,9,37,259,16,4,5,1012.7,20.4,20.4,20.2,80,16.9,17.9,0,0,3.2,20.4,21.2,21.2,20.1,0,0,0,0,0,0.03,0,0.022,97,0,18.4,0,1,9,5,0,0,0,"2021_9_16_5"
19.526,19.527,747,200,520,270,2021,9,37,259,16,4,5,1012.7,20.6,20.6,20.4,81,17.2,18.2,0,0,1.6,20.6,21.4,21.4,20.3,0,0,0,0,0,0,0,0.023,96.6,0,18.6,0,2,9,5,0,0,0,"2021_9_16_5"
19.398,19.285,1326,169,600,180,2021,9,37,259,16,4,5,1012.5,20.6,20.6,20.4,82,17.4,18.3,0,0,3.2,20.6,21.4,21.4,20.3,0,0,0,0,0,0,0,0.023,96.6,0,18.6,0,3,9,5,0,0,0,"2021_9_16_5"
19.108,19.096,1326,191,794,221,2021,9,37,259,16,4,5,1012.8,20.1,20.6,20.1,84,17.3,18.2,0,0,3.2,20.1,20.9,20.9,19.8,0,0,0,0,0,0,0,0.019,97.9,0,18.4,0,4,9,16,0,0,0,"2021_9_16_5"
18.744,18.99,1660,9,2340,0,2021,9,37,259,16,4,6,1012.9,19.7,20.1,19.7,85,17.1,17.9,0,0,3.2,19.7,20.4,20.4,19.3,0,0,0,0,0,0.03,0,0.014,98.4,0,18.1,0,5,9,14,0,0,0,"2021_9_16_6"
18.628,18.701,1660,351,2397,347,2021,9,37,259,16,4,6,1012.8,19.3,19.7,19.3,86,16.9,17.6,1.6,0.4,4.8,19.3,19.9,19.9,18.8,0,0,0,0,0,0,0,0.01,98,0,17.9,0,6,11,12,0,0,0,"2021_9_16_6"
18.708,18.543,1072,14,1740,0,2021,9,37,259,16,4,6,1012.7,18.9,19.3,18.9,88,16.9,17.6,1.6,0.4,3.2,18.9,19.6,19.6,18.5,0,0,0,0,0,0,0,0.006,97.5,0,17.8,0,7,13,12,0,0,0,"2021_9_16_6"
18.522,18.328,1072,346,1816,343,2021,9,37,259,16,4,6,1012.5,18.6,18.9,18.6,89,16.8,17.4,0,0,1.6,18.6,19.2,19.2,18.1,0,0,0,0,0,0,0,0.003,98.5,0,17.8,0,0,9,10,0,0,0,"2021_9_16_6"
18.628,18.628,747,160,0,0,2021,9,37,259,16,4,7,1012.2,18.6,18.6,18.4,89,16.7,17.3,1.6,0.4,4.8,18.6,19.2,19.2,18,0,0,0,0,0,0,0,0.002,98.4,0,17.8,0,1,13,11,0,0,0,"2021_9_16_7"
18.729,18.698,747,200,520,270,2021,9,37,259,16,4,7,1012.4,18.6,18.6,18.6,89,16.7,17.3,0,0,3.2,18.6,19.2,19.2,18.1,0,0,3,0.06,9,0,0,0.002,98.5,0,17.7,0,2,9,11,0,0,0,"2021_9_16_7"
19.148,18.968,1326,169,600,180,2021,9,37,259,16,4,7,1012.7,18.7,18.7,18.6,89,16.8,17.4,0,0,0,18.7,19.3,19.3,18.3,0,0,9,0.19,9,0,0,0.003,98.2,0,17.9,0,3,9,8,0,0,0,"2021_9_16_7"
19.557,19.234,1326,191,794,221,2021,9,37,259,16,4,7,1012.8,18.9,18.9,18.7,90,17.3,17.8,0,0,1.6,18.9,19.7,19.7,19.2,0,0,14,0.3,19,0,0,0.006,99.2,1,18.3,0,4,9,11,0,0,0,"2021_9_16_7"
20.065,19.445,1660,9,2340,0,2021,9,37,259,16,4,8,1012.9,19.3,19.3,18.9,91,17.8,18.2,0,0,1.6,19.3,20.1,20.1,20.1,0,0,30,0.65,37,0,0,0.01,100,1,18.7,0,5,9,11,0,0,0,"2021_9_16_8"
20.615,19.798,1660,351,2397,347,2021,9,37,259,16,4,8,1013.1,19.7,19.7,19.3,92,18.4,18.8,1.6,0.4,3.2,19.7,20.7,20.7,20.8,0,0,36,0.77,39,0,0,0.014,100,2,19.1,0,6,11,11,0,0,0,"2021_9_16_8"
21.299,20.604,1072,14,1740,0,2021,9,37,259,16,4,8,1013.2,20.2,20.2,19.7,92,18.8,19.2,1.6,0.4,4.8,20.2,21.3,21.3,21.9,0,0,61,1.31,84,0,0,0.019,99,3,19.8,0,7,13,11,0,0,0,"2021_9_16_8"
21.056,21.299,1072,346,1816,343,2021,9,37,259,16,4,8,1013.1,20.7,20.7,20.2,91,19.2,19.6,3.2,0.8,9.7,20.7,21.9,21.9,22.5,0,0,60,1.29,81,0,0,0.025,97.9,1,20.1,0,0,4,11,0,0,0,"2021_9_16_8"
21.056,21.299,1072,346,1816,343,2021,9,37,259,16,4,8,1013.1,20.7,20.7,20.2,91,19.2,19.6,3.2,0.8,9.7,20.7,21.9,21.9,22.5,0,0,60,1.29,81,0,0,0.025,97.9,1,20.1,0,0,4,11,0,0,0,"2021_9_16_8"
21.056,21.299,1072,346,1816,343,2021,9,37,259,16,4,8,1013.1,20.7,20.7,20.2,91,19.2,19.6,3.2,0.8,9.7,20.7,21.9,21.9,22.5,0,0,60,1.29,81,0,0,0.025,97.9,1,20.1,0,0,4,11,0,0,0,"2021_9_16_8"
21.056,21.299,1072,346,1816,343,2021,9,37,259,16,4,8,1013.1,20.7,20.7,20.2,91,19.2,19.6,3.2,0.8,9.7,20.7,21.9,21.9,22.5,0,0,60,1.29,81,0,0,0.025,97.9,1,20.1,0,0,4,11,0,0,0,"2021_9_16_8"
21.488,21.488,747,160,0,0,2021,9,37,259,16,4,9,1012.9,20.9,20.9,20.7,90,19.2,19.7,3.2,0.8,9.7,20.9,22.1,22.1,22,0,0,35,0.75,47,0.03,0,0.027,98.7,3,20.1,0,1,4,11,0,0,0,"2021_9_16_9"
21.9,21.561,747,200,520,270,2021,9,37,259,16,4,9,1013.2,21.2,21.2,20.9,89,19.3,19.9,4.8,1.21,6.4,21.2,22.3,22.3,22.9,0,0,70,1.51,76,0,0,0.03,97,3,20.5,0,2,4,0,0,0,0,"2021_9_16_9"
22.099,21.661,1326,169,600,180,2021,9,37,259,16,4,9,1013.5,21.2,21.3,21.2,87,19,19.6,6.4,1.61,12.9,21.2,22.3,22.3,22.6,0,0,62,1.33,65,0,0,0.03,94.5,4,20.6,0,3,0,1,0,0,0,"2021_9_16_9"
21.609,21.194,1326,191,794,221,2021,9,37,259,16,4,9,1013.6,21.4,21.4,21.2,87,19.2,19.8,4.8,1.21,11.3,21.4,22.5,22.5,22.9,0,0,68,1.46,91,0,0,0.032,93,2,20.6,0,4,3,13,0,0,0,"2021_9_16_9"
21.645,21.266,1660,9,2340,0,2021,9,37,259,16,4,10,1013.7,21.4,21.4,21.4,87,19.1,19.8,6.4,1.61,12.9,21.4,22.4,22.4,22.5,0,0,48,1.03,51,0.05,0,0.032,94.7,2,20.5,0,5,4,13,0,0,0,"2021_9_16_10"
21.782,21.519,1660,351,2397,347,2021,9,37,259,16,4,10,1013.6,21.3,21.4,21.3,89,19.4,20,6.4,1.61,12.9,21.3,22.5,22.5,22.9,0,0,74,1.59,90,0,0,0.031,96.7,3,20.7,0,6,4,0,0,0,0,"2021_9_16_10"
21.919,21.53,1072,14,1740,0,2021,9,37,259,16,4,10,1013.7,21.3,21.3,21.2,89,19.4,19.9,4.8,1.21,11.3,21.3,22.4,22.4,22.7,0,0,69,1.48,76,0,0,0.031,95.2,3,20.7,0,7,4,0,0,0,0,"2021_9_16_10"
22.109,22.019,1072,346,1816,343,2021,9,37,259,16,4,10,1014.2,21.2,21.3,21.2,90,19.5,20,3.2,0.8,9.7,21.2,22.4,22.4,22.9,0,0,80,1.72,91,0,0,0.03,96.1,4,20.9,0,0,4,13,0,0,0,"2021_9_16_10"
22.254,22.254,747,160,0,0,2021,9,37,259,16,4,11,1014.3,21.4,21.4,21.2,90,19.7,20.2,3.2,0.8,6.4,21.4,22.6,22.6,23.3,0,0,97,2.09,102,0.05,0,0.032,95.7,4,21.1,0,1,4,0,0,0,0,"2021_9_16_11"
22.36,21.967,747,200,520,270,2021,9,37,259,16,4,11,1014.5,21.5,21.5,21.4,90,19.8,20.3,4.8,1.21,11.3,21.5,22.7,22.7,23.3,0,0,96,2.07,107,0,0,0.033,94.8,4,21.3,0,2,4,11,0,0,0,"2021_9_16_11"
22.476,22.221,1326,169,600,180,2021,9,37,259,16,4,11,1014.3,21.6,21.6,21.4,91,20,20.5,6.4,1.61,12.9,21.6,22.8,22.8,23.7,0,0,112,2.41,153,0,0,0.034,94.4,8,21.6,0,3,4,0,0,0,0,"2021_9_16_11"
23.13,22.493,1326,191,794,221,2021,9,37,259,16,4,11,1014.5,21.7,21.7,21.6,91,20.2,20.6,4.8,1.21,12.9,21.7,22.9,22.9,24.2,0,0,139,2.99,176,0,0,0.035,95.4,11,21.9,0,4,4,0,0,0,0,"2021_9_16_11"
24.371,23.19,1660,9,2340,0,2021,9,37,259,16,4,12,1014.4,22.1,22.1,21.7,90,20.4,20.9,4.8,1.21,14.5,22.1,23.3,23.3,26,0,0,247,5.31,299,0.1,0,0.039,90,16,23.2,0,5,4,0,0,0,0,"2021_9_16_12"
26.097,24.762,1660,351,2397,347,2021,9,37,259,16,4,12,1014.4,22.6,22.6,22.1,84,19.7,20.5,8,2.01,17.7,22.6,23.6,23.6,27.4,0,0,346,7.44,362,0,0,0.044,79.4,15,24.2,0,6,4,0,0,0,0,"2021_9_16_12"
26.006,24.532,1072,14,1740,0,2021,9,37,259,16,4,12,1013.7,22.8,22.8,22.6,80,19.1,20.1,6.4,1.61,14.5,22.8,23.7,23.7,27.3,0,0,330,7.1,410,0,0,0.046,75.6,14,24.1,0,7,4,0,0,0,0,"2021_9_16_12"
25.465,26.132,1072,346,1816,343,2021,9,37,259,16,4,12,1013.9,22.8,22.9,22.7,79,19,20,6.4,1.61,16.1,22.8,23.7,23.7,27.3,0,0,327,7.03,371,0,0,0.047,74.3,17,24.3,0,0,4,0,0,0,0,"2021_9_16_12"
26.614,26.614,747,160,0,0,2021,9,37,259,16,4,13,1014.1,23.1,23.1,22.8,80,19.5,20.5,4.8,1.21,11.3,23.1,24.1,24.1,27.8,0,0,335,7.21,383,0.23,0,0.05,73.9,13,24.6,0,1,4,0,0,0,0,"2021_9_16_13"
26.231,25.121,747,200,520,270,2021,9,37,259,16,4,13,1013.7,23.1,23.2,23.1,81,19.7,20.6,4.8,1.21,11.3,23.1,24.1,24.1,27,0,0,263,5.66,290,0,0,0.05,75.8,12,24.2,0,2,3,0,0,0,0,"2021_9_16_13"
25.688,24.699,1326,169,600,180,2021,9,37,259,16,4,13,1014.3,23.3,23.3,23.2,78,19.3,20.4,3.2,0.8,9.7,23.3,24.3,24.3,27,0,0,254,5.46,265,0,0,0.052,74.6,11,24.2,0,3,4,11,0,0,0,"2021_9_16_13"
25.109,24.243,1326,191,794,221,2021,9,37,259,16,4,13,1013.4,23.3,23.3,23.3,79,19.4,20.5,3.2,0.8,6.4,23.3,24.3,24.3,26.2,0,0,195,4.19,248,0,0,0.052,76.3,8,23.6,0,4,0,1,0,0,0,"2021_9_16_13"
24.977,24.065,1660,9,2340,0,2021,9,37,259,16,4,14,1013.5,23.4,23.5,23.3,77,19.2,20.3,1.6,0.4,4.8,23.4,24.4,24.4,26.4,0,0,195,4.19,225,0.15,0,0.053,74.4,8,23.5,0,5,12,0,0,0,0,"2021_9_16_14"
25.084,24.323,1660,351,2397,347,2021,9,37,259,16,4,14,1013.7,23.6,23.6,23.4,76,19.1,20.3,3.2,0.8,8,23.6,24.5,24.5,27,0,0,229,4.93,313,0,0,0.055,74.3,15,24.3,0,6,4,13,0,0,0,"2021_9_16_14"
26.514,24.591,1072,14,1740,0,2021,9,37,259,16,4,14,1013.4,23.8,23.9,23.6,76,19.3,20.5,3.2,0.8,8,23.8,24.8,24.8,27.8,0,0,275,5.92,464,0,0,0.057,72.7,8,24.1,0,7,4,0,0,0,0,"2021_9_16_14"
25.424,25.65,1072,346,1816,343,2021,9,37,259,16,4,14,1013,23.8,23.8,23.7,75,19.1,20.3,3.2,0.8,8,23.8,24.7,24.7,26.9,0,0,211,4.54,267,0,0,0.057,72.2,14,24.4,0,0,4,0,0,0,0,"2021_9_16_14"
26.353,26.353,747,160,0,0,2021,9,37,259,16,4,15,1012.7,23.9,23.9,23.8,77,19.6,20.7,3.2,0.8,8,23.9,24.9,24.9,27.5,0,0,233,5.01,306,0.15,0,0.058,74,3,24,0,1,4,13,0,0,0,"2021_9_16_15"
24.095,23.609,747,200,520,270,2021,9,37,259,16,4,15,1012.7,23.5,23.9,23.5,78,19.4,20.5,3.2,0.8,8,23.5,24.5,24.5,25.3,0,0,108,2.32,153,0,0,0.054,77.6,5,23.3,0,2,3,1,0,0,0,"2021_9_16_15"
24.163,23.53,1326,169,600,180,2021,9,37,259,16,4,15,1012.3,23.3,23.5,23.3,80,19.6,20.6,4.8,1.21,11.3,23.3,24.3,24.3,25,0,0,95,2.04,141,0,0,0.052,78.2,2,22.8,0,3,4,0,0,0,0,"2021_9_16_15"
23.33,22.875,1326,191,794,221,2021,9,37,259,16,4,15,1012.7,23.1,23.3,23.1,80,19.5,20.5,3.2,0.8,6.4,23.1,24.1,24.1,24.2,0,0,57,1.23,63,0,0,0.05,83.8,2,22.4,0,4,4,11,0,0,0,"2021_9_16_15"
23.117,22.648,1660,9,2340,0,2021,9,37,259,16,4,16,1012.3,22.8,23.1,22.8,82,19.5,20.4,3.2,0.8,6.4,22.8,23.8,23.8,23.9,0,0,59,1.27,72,0.05,0,0.046,85.4,3,22,0,5,4,0,0,0,0,"2021_9_16_16"
23.18,22.758,1660,351,2397,347,2021,9,37,259,16,4,16,1012.5,22.7,22.8,22.6,83,19.7,20.5,3.2,0.8,6.4,22.7,23.7,23.7,24.5,0,0,92,1.98,139,0,0,0.046,87.5,8,22.5,0,6,4,0,0,0,0,"2021_9_16_16"
24.558,24.032,1072,14,1740,0,2021,9,37,259,16,4,16,1012.5,23.1,23.1,22.7,82,19.8,20.7,1.6,0.4,4.8,23.1,24.1,24.1,25.8,0,0,144,3.1,156,0,0,0.049,81.6,6,22.9,0,7,13,11,0,0,0,"2021_9_16_16"
23.866,23.815,1072,346,1816,343,2021,9,37,259,16,4,16,1012.2,23,23.1,22.9,81,19.6,20.5,4.8,1.21,9.7,23,24,24,25.3,0,0,113,2.43,127,0,0,0.049,80.7,5,22.6,0,0,12,10,0,0,0,"2021_9_16_16"
23.787,23.787,747,160,0,0,2021,9,37,259,16,4,17,1012.2,23,23,22.9,81,19.6,20.5,4.8,1.21,9.7,23,24,24,25.6,0,0,122,2.62,162,0.08,0,0.049,80.4,9,22.9,0,1,12,11,0,0,0,"2021_9_16_17"
24.496,23.776,747,200,520,270,2021,9,37,259,16,4,17,1012.1,23.2,23.2,23,80,19.5,20.5,4.8,1.21,11.3,23.2,24.2,24.2,26.3,0,0,147,3.16,172,0,0,0.05,79.2,8,23.1,0,2,12,0,0,0,0,"2021_9_16_17"
25.152,25.16,1326,169,600,180,2021,9,37,259,16,4,17,1012.5,23.4,23.4,23.1,80,19.7,20.7,6.4,1.61,12.9,23.4,24.5,24.5,28.4,0,0,242,5.21,410,0,0,0.053,77,14,23.9,0,3,4,11,0,0,0,"2021_9_16_17"
26.873,25.034,1326,191,794,221,2021,9,37,259,16,4,17,1012,23.6,23.6,23.4,77,19.3,20.5,8,2.01,12.9,23.6,24.6,24.6,29.6,0,0,332,7.14,404,0,0,0.055,73.5,9,23.9,0,4,4,0,0,0,0,"2021_9_16_17"
25.006,23.554,1660,9,2340,0,2021,9,37,259,16,4,18,1011.7,23.2,23.7,23.2,80,19.5,20.5,6.4,1.61,14.5,23.2,24.2,24.2,27.7,0,0,198,4.26,299,0.15,0,0.05,79,2,22.8,0,5,0,0,0,0,0,"2021_9_16_18"
23.105,22.502,1660,351,2397,347,2021,9,37,259,16,4,18,1011.5,22.5,23.2,22.5,84,19.7,20.4,4.8,1.21,11.3,22.5,23.5,23.5,24.1,0,0,54,1.16,86,0,0,0.043,84.9,2,21.9,0,6,4,11,0,0,0,"2021_9_16_18"
23.049,22.794,1072,14,1740,0,2021,9,37,259,16,4,18,1011.5,22.4,22.5,22.4,86,19.9,20.6,1.6,0.4,6.4,22.4,23.4,23.4,24.7,0,0,78,1.68,142,0,0,0.042,87.5,4,22,0,7,12,10,0,0,0,"2021_9_16_18"
23.33,23.189,1072,346,1816,343,2021,9,37,259,16,4,18,1011.4,22.6,22.6,22.3,85,20,20.7,3.2,0.8,6.4,22.6,23.6,23.6,25.5,0,0,104,2.24,121,0,0,0.045,87,4,22.1,0,0,13,11,0,0,0,"2021_9_16_18"
22.758,22.758,747,160,0,0,2021,9,37,259,16,4,19,1010.7,22.3,22.6,22.3,86,19.8,20.5,4.8,1.21,11.3,22.3,23.3,23.3,22.9,0,0,58,1.25,95,0.05,0,0.041,88.8,1,21.4,0,1,13,11,0,0,0,"2021_9_16_19"
21.939,21.725,747,200,520,270,2021,9,37,259,16,4,19,1011,21.8,22.3,21.8,87,19.5,20.2,1.6,0.4,4.8,21.8,22.8,22.8,22,0,0,17,0.37,25,0,0,0.036,92.8,0,20.8,0,2,12,10,0,0,0,"2021_9_16_19"
21.385,21.378,1326,169,600,180,2021,9,37,259,16,4,19,1011,21.4,21.8,21.4,89,19.5,20,1.6,0.4,4.8,21.4,22.5,22.5,21.5,0,0,3,0.06,11,0,0,0.032,95.1,0,20.4,0,3,13,10,0,0,0,"2021_9_16_19"
