"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
22.766,22.295,747,200,520,270,2021,9,37,260,17,5,19,1007.3,23.3,24.2,23.3,72,17.9,19.4,1.6,0.4,3.2,23.3,24,24,23,0,0,14,0.3,21,0,0,0.052,76.8,0,21.5,0,2,13,11,0,0,0,"2021_9_17_19"
21.879,21.739,1326,169,600,180,2021,9,37,260,17,5,19,1007.4,22.6,23.3,22.6,75,17.9,19.2,1.6,0.4,3.2,22.6,23.2,23.2,22.1,0,0,2,0.04,7,0,0,0.044,81.4,0,20.6,0,3,13,10,0,0,0,"2021_9_17_19"
21.115,20.768,1326,191,794,221,2021,9,37,260,17,5,19,1007.5,21.8,22.6,21.8,76,17.4,18.7,1.6,0.4,3.2,21.8,22.4,22.4,21.3,0,0,0,0,0,0,0,0.036,85.5,0,20,0,4,13,10,0,0,0,"2021_9_17_19"
20.202,19.814,1660,9,2340,0,2021,9,37,260,17,5,20,1007.6,21,21.8,21,80,17.4,18.5,1.6,0.4,1.6,21,21.7,21.7,20.6,0,0,0,0,0,0.03,0,0.028,88.1,0,19.3,0,5,13,10,0,0,0,"2021_9_17_20"
19.774,19.601,1660,351,2397,347,2021,9,37,260,17,5,20,1007.9,20.3,21,20.3,83,17.3,18.2,0,0,1.6,20.3,21.1,21.1,19.9,0,0,0,0,0,0,0,0.02,90.7,0,18.9,0,6,9,10,0,0,0,"2021_9_17_20"
19.453,19.096,1072,14,1740,0,2021,9,37,260,17,5,20,1008.3,19.8,20.3,19.8,85,17.2,18,0,0,0,19.8,20.6,20.6,19.4,0,0,0,0,0,0,0,0.016,92.4,0,18.6,0,7,9,8,0,0,0,"2021_9_17_20"
19.227,19.042,1072,346,1816,343,2021,9,37,260,17,5,20,1008.5,19.5,19.8,19.5,86,17.1,17.8,0,0,0,19.5,20.2,20.2,19,0,0,0,0,0,0,0,0.012,94.2,0,18.5,0,0,9,8,0,0,0,"2021_9_17_20"
19.411,19.411,747,160,0,0,2021,9,37,260,17,5,21,1009,19.4,19.6,19.3,87,17.2,17.9,0,0,3.2,19.4,20.1,20.1,18.9,0,0,0,0,0,0.03,0,0.011,94.8,0,18.6,0,1,9,10,0,0,0,"2021_9_17_21"
19.743,19.636,747,200,520,270,2021,9,37,260,17,5,21,1009.2,19.9,19.9,19.3,86,17.5,18.3,3.2,0.8,6.4,19.9,20.8,20.8,19.6,0,0,0,0,0,0,0,0.017,95.5,0,18.6,0,2,13,12,0,0,0,"2021_9_17_21"
19.487,19.39,1326,169,600,180,2021,9,37,260,17,5,21,1009.2,19.8,20,19.8,86,17.4,18.2,1.6,0.4,3.2,19.8,20.6,20.6,19.5,0,0,0,0,0,0,0,0.016,95.6,0,18.4,0,3,13,10,0,0,0,"2021_9_17_21"
19.112,19.002,1326,191,794,221,2021,9,37,260,17,5,21,1009.5,19.5,19.8,19.5,88,17.5,18.1,1.6,0.4,3.2,19.5,20.3,20.3,19.1,0,0,0,0,0,0,0,0.012,97.5,0,18.2,0,4,11,12,0,0,0,"2021_9_17_21"
19.441,19.178,1660,9,2340,0,2021,9,37,260,17,5,22,1009.9,19.6,19.6,19.4,91,18,18.5,1.6,0.4,3.2,19.6,20.5,20.5,19.4,0,0,0,0,0,0.03,0,0.013,100,0,18.6,0,5,13,12,0,0,0,"2021_9_17_22"
20.048,19.799,1660,351,2397,347,2021,9,37,260,17,5,22,1010,19.8,19.8,19.6,91,18.3,18.8,1.6,0.4,4.8,19.8,20.8,20.8,19.7,0,0,0,0,0,0,0,0.016,100,0,18.9,0,6,13,10,0,0,0,"2021_9_17_22"
20.107,19.636,1072,14,1740,0,2021,9,37,260,17,5,22,1009.9,19.9,20,19.8,90,18.3,18.8,3.2,0.8,6.4,19.9,20.9,20.9,19.8,0,0,0,0,0,0,0,0.017,99.8,0,18.8,0,7,13,10,0,0,0,"2021_9_17_22"
19.982,19.618,1072,346,1816,343,2021,9,37,260,17,5,22,1010.1,19.9,19.9,19.8,90,18.2,18.7,3.2,0.8,6.4,19.9,20.9,20.9,19.7,0,0,0,0,0,0,0,0.016,100,0,18.7,0,0,13,12,0,0,0,"2021_9_17_22"
19.393,19.393,747,160,0,0,2021,9,37,260,17,5,23,1010,19.7,19.9,19.7,89,17.9,18.4,3.2,0.8,6.4,19.7,20.6,20.6,19.5,0,0,0,0,0,0,0,0.014,99.4,0,18.5,0,1,11,12,0,0,0,"2021_9_17_23"
19.179,19.216,747,200,520,270,2021,9,37,260,17,5,23,1009.9,19.6,19.7,19.6,89,17.7,18.3,1.6,0.4,4.8,19.6,20.4,20.4,19.3,0,0,0,0,0,0,0,0.013,99.3,0,18.3,0,2,11,12,0,0,0,"2021_9_17_23"
19.048,19.038,1326,169,600,180,2021,9,37,260,17,5,23,1009.9,19.2,19.6,19.2,90,17.5,18.1,1.6,0.4,3.2,19.2,20,20,18.9,0,0,0,0,0,0,0,0.009,100,0,18,0,3,13,10,0,0,0,"2021_9_17_23"
18.806,18.793,1326,191,794,221,2021,9,37,260,17,5,23,1010,19,19.3,18.9,91,17.5,18,1.6,0.4,4.8,19,19.8,19.8,18.6,0,0,0,0,0,0,0,0.007,100,0,17.9,0,4,11,12,0,0,0,"2021_9_17_23"
18.912,18.837,1660,9,2340,0,2021,9,37,261,18,6,0,1010.1,18.9,19,18.9,91,17.4,17.9,1.6,0.4,4.8,18.9,19.6,19.6,18.5,0,0,0,0,0,0,0,0.006,100,0,17.9,0,5,11,12,0,0,0,"2021_9_18_0"
18.979,18.683,1660,351,2397,347,2021,9,37,261,18,6,0,1010,18.7,18.9,18.7,91,17.2,17.6,1.6,0.4,3.2,18.7,19.4,19.4,18.2,0,0,0,0,0,0,0,0.003,100,0,17.8,0,6,13,10,0,0,0,"2021_9_18_0"
18.623,18.334,1072,14,1740,0,2021,9,37,261,18,6,0,1010.1,18.3,18.7,18.3,92,17,17.4,0,0,3.2,18.3,18.9,18.9,17.7,0,0,0,0,0,0,0.001,0,100,0,17.5,0,7,9,10,0,0,0,"2021_9_18_0"
18.203,18.075,1072,346,1816,343,2021,9,37,261,18,6,0,1010.1,18.3,18.3,18.2,91,16.8,17.3,1.6,0.4,4.8,18.3,19,19,17.8,0,0,0,0,0,0,0,0,99.9,0,17.4,0,0,11,9,0,0,0,"2021_9_18_0"
18.065,18.065,747,160,0,0,2021,9,37,261,18,6,1,1010,18.3,18.4,18.3,90,16.6,17.1,1.6,0.4,3.2,18.3,18.9,18.9,17.7,0,0,0,0,0,0,0.001,0,99.5,0,17.1,0,1,13,10,0,0,0,"2021_9_18_1"
17.754,17.785,747,200,520,270,2021,9,37,261,18,6,1,1010,17.9,18.3,17.9,91,16.5,16.9,1.6,0.4,3.2,17.9,18.5,18.5,17.3,0,0,0,0,0,0,0.004,0,99.8,0,16.9,0,2,11,12,0,0,0,"2021_9_18_1"
17.504,17.558,1326,169,600,180,2021,9,37,261,18,6,1,1009.9,17.6,17.9,17.6,91,16.1,16.6,0,0,1.6,17.6,18.1,18.1,16.9,0,0,0,0,0,0,0.008,0,99.8,0,16.5,0,3,9,12,0,0,0,"2021_9_18_1"
17.231,17.277,1326,191,794,221,2021,9,37,261,18,6,1,1009.9,17.1,17.6,17.1,92,15.7,16.2,0,0,0,17.1,17.5,17.5,16.2,0,0,0,0,0,0,0.013,0,100,0,16.2,0,4,9,8,0,0,0,"2021_9_18_1"
17.01,17.048,1660,9,2340,0,2021,9,37,261,18,6,2,1010.2,16.9,17.1,16.9,94,15.9,16.2,0,0,0,16.9,17.4,17.4,16.1,0,0,0,0,0,0,0.015,0,100,0,16.2,0,5,9,8,0,0,0,"2021_9_18_2"
17.036,17.229,1660,351,2397,347,2021,9,37,261,18,6,2,1010.2,16.8,16.9,16.8,94,15.9,16.2,0,0,1.6,16.8,17.3,17.3,16,0,0,0,0,0,0,0.016,0,100,0,16.2,0,6,9,12,0,0,0,"2021_9_18_2"
17.369,17.402,1072,14,1740,0,2021,9,37,261,18,6,2,1010.5,17.3,17.3,16.8,93,16.1,16.5,3.2,0.8,9.7,17.3,17.8,17.8,16.6,0,0,0,0,0,0,0.011,0,100,0,16.6,0,7,12,10,0,0,0,"2021_9_18_2"
18.381,17.813,1072,346,1816,343,2021,9,37,261,18,6,2,1010.7,18.1,18.1,17.3,92,16.8,17.2,4.8,1.21,12.9,18.1,18.7,18.7,17.5,0,0,0,0,0,0,0.002,0,100,0,17.2,0,0,13,10,0,0,0,"2021_9_18_2"
18.839,18.839,747,160,0,0,2021,9,37,261,18,6,3,1010.7,18.6,18.6,18.1,90,16.9,17.4,6.4,1.61,14.5,18.6,19.2,19.2,18,0,0,0,0,0,0,0,0.002,99.5,0,17.4,0,1,13,10,0,0,0,"2021_9_18_3"
18.695,18.613,747,200,520,270,2021,9,37,261,18,6,3,1010.5,18.4,18.6,18.4,89,16.6,17.2,4.8,1.21,14.5,18.4,19,19,17.8,0,0,0,0,0,0,0,0.001,98.3,0,17.4,0,2,13,10,0,0,0,"2021_9_18_3"
18.47,18.316,1326,169,600,180,2021,9,37,261,18,6,3,1010.3,18.2,18.4,18.2,90,16.5,17,4.8,1.21,11.3,18.2,18.7,18.7,17.5,0,0,0,0,0,0,0.002,0,98,0,17.3,0,3,13,10,0,0,0,"2021_9_18_3"
18.487,18.234,1326,191,794,221,2021,9,37,261,18,6,3,1010.3,18.2,18.2,18.1,89,16.3,16.9,4.8,1.21,14.5,18.2,18.7,18.7,17.5,0,0,0,0,0,0,0.002,0,97.3,0,17.3,0,4,13,11,0,0,0,"2021_9_18_3"
18.292,18.047,1660,9,2340,0,2021,9,37,261,18,6,4,1010.3,18,18.2,18,89,16.2,16.8,4.8,1.21,9.7,18,18.5,18.5,17.3,0,0,0,0,0,0.03,0.003,0,97.1,0,17.1,0,5,13,10,0,0,0,"2021_9_18_4"
18.039,17.742,1660,351,2397,347,2021,9,37,261,18,6,4,1010.4,17.8,18,17.8,90,16.1,16.7,3.2,0.8,6.4,17.8,18.3,18.3,17.1,0,0,0,0,0,0,0.006,0,97,0,16.9,0,6,12,11,0,0,0,"2021_9_18_4"
17.72,17.466,1072,14,1740,0,2021,9,37,261,18,6,4,1010.4,17.6,17.8,17.6,90,16,16.5,3.2,0.8,9.7,17.6,18.1,18.1,16.8,0,0,0,0,0,0,0.008,0,97.6,0,16.6,0,7,12,11,0,0,0,"2021_9_18_4"
17.645,17.555,1072,346,1816,343,2021,9,37,261,18,6,4,1010.3,17.5,17.6,17.4,90,15.8,16.4,4.8,1.21,8,17.5,17.9,17.9,16.7,0,0,0,0,0,0,0.009,0,97.8,0,16.6,0,0,12,11,0,0,0,"2021_9_18_4"
17.772,17.772,747,160,0,0,2021,9,37,261,18,6,5,1010.3,17.7,17.7,17.4,89,15.8,16.4,4.8,1.21,11.3,17.7,18.1,18.1,16.8,0,0,0,0,0,0.03,0.007,0,97.6,0,16.7,0,1,12,10,0,0,0,"2021_9_18_5"
17.861,17.855,747,200,520,270,2021,9,37,261,18,6,5,1010.3,17.7,17.7,17.7,89,15.8,16.4,4.8,1.21,9.7,17.7,18.1,18.1,16.8,0,0,0,0,0,0,0.007,0,98,0,16.8,0,2,12,11,0,0,0,"2021_9_18_5"
18.118,18.004,1326,169,600,180,2021,9,37,261,18,6,5,1010.6,18.1,18.1,17.7,88,16.1,16.7,4.8,1.21,14.5,18.1,18.6,18.6,17.3,0,0,0,0,0,0,0.002,0,96.6,0,17,0,3,13,9,0,0,0,"2021_9_18_5"
18.359,18.002,1326,191,794,221,2021,9,37,261,18,6,5,1010.4,18.3,18.3,18.1,86,15.9,16.7,6.4,1.61,14.5,18.3,18.8,18.8,17.5,0,0,0,0,0,0,0,0,94.4,0,17.1,0,4,13,11,0,0,0,"2021_9_18_5"
18.405,17.989,1660,9,2340,0,2021,9,37,261,18,6,6,1010.1,18.3,18.3,18.2,86,15.9,16.7,6.4,1.61,16.1,18.3,18.7,18.7,17.4,0,0,0,0,0,0.03,0.001,0,92.9,0,17.1,0,5,13,10,0,0,0,"2021_9_18_6"
18.641,18.111,1660,351,2397,347,2021,9,37,261,18,6,6,1010.2,18.5,18.5,18.3,85,15.9,16.8,6.4,1.61,14.5,18.5,18.9,18.9,17.7,0,0,0,0,0,0,0,0.002,91,0,17.4,0,6,13,11,0,0,0,"2021_9_18_6"
18.573,18.123,1072,14,1740,0,2021,9,37,261,18,6,6,1010.2,18.5,18.6,18.4,85,15.9,16.8,6.4,1.61,12.9,18.5,18.9,18.9,17.7,0,0,0,0,0,0,0,0.002,91.4,0,17.4,0,7,12,11,0,0,0,"2021_9_18_6"
18.601,17.961,1072,346,1816,343,2021,9,37,261,18,6,6,1010.4,18.4,18.5,18.4,85,15.9,16.7,4.8,1.21,12.9,18.4,18.9,18.9,17.6,0,0,0,0,0,0,0,0.001,92.2,0,17.4,0,0,13,11,0,0,0,"2021_9_18_6"
18.637,18.637,747,160,0,0,2021,9,37,261,18,6,7,1010.5,18.6,18.6,18.4,84,15.8,16.7,6.4,1.61,14.5,18.6,19,19,17.7,0,0,0,0,0,0.03,0,0.002,91.5,0,17.4,0,1,13,12,0,0,0,"2021_9_18_7"
18.735,18.608,747,200,520,270,2021,9,37,261,18,6,7,1010.6,18.6,18.6,18.6,84,15.9,16.7,4.8,1.21,9.7,18.6,19,19,17.8,0,0,3,0.06,5,0,0,0.003,91.3,0,17.6,0,2,13,11,0,0,0,"2021_9_18_7"
18.729,18.548,1326,169,600,180,2021,9,37,261,18,6,7,1010.8,18.6,18.7,18.6,83,15.7,16.6,3.2,0.8,8,18.6,19,19,17.9,0,0,7,0.15,11,0,0,0.003,92.8,0,17.6,0,3,13,10,0,0,0,"2021_9_18_7"
18.729,18.449,1326,191,794,221,2021,9,37,261,18,6,7,1010.9,18.7,18.8,18.6,86,16.3,17,1.6,0.4,3.2,18.7,19.2,19.2,18.5,0,0,9,0.19,12,0,0,0.003,92.3,0,17.6,0,4,4,11,0,0,0,"2021_9_18_7"
18.702,18.353,1660,9,2340,0,2021,9,37,261,18,6,8,1011,18.6,18.7,18.5,86,16.2,16.9,3.2,0.8,6.4,18.6,19,19,18.6,0,0,20,0.43,32,0.03,0,0.002,92.6,1,17.7,0,5,4,0,0,0,0,"2021_9_18_8"
18.953,18.723,1660,351,2397,347,2021,9,37,261,18,6,8,1011.2,18.7,18.7,18.6,86,16.3,17,3.2,0.8,6.4,18.7,19.2,19.2,19.5,0,0,48,1.03,63,0,0,0.003,93.9,3,18.1,0,6,4,0,0,0,0,"2021_9_18_8"
19.573,19.366,1072,14,1740,0,2021,9,37,261,18,6,8,1011.2,19.1,19.1,18.7,85,16.5,17.3,3.2,0.8,8,19.1,19.6,19.6,20.4,0,0,70,1.51,81,0,0,0.008,89.7,3,18.4,0,7,4,0,0,0,0,"2021_9_18_8"
20.248,20.1,1072,346,1816,343,2021,9,37,261,18,6,8,1011.7,19.7,19.7,19.1,83,16.7,17.6,4.8,1.21,9.7,19.7,20.3,20.3,22.2,0,0,126,2.71,181,0,0,0.014,86.6,4,19.2,0,0,4,11,0,0,0,"2021_9_18_8"
20.323,20.323,747,160,0,0,2021,9,37,261,18,6,9,1011.1,19.9,19.9,19.7,80,16.3,17.4,8,2.01,12.9,19.9,20.5,20.5,21.6,0,0,93,2,149,0.05,0,0.016,82.4,3,19.3,0,1,4,0,0,0,0,"2021_9_18_9"
20.493,20.469,747,200,520,270,2021,9,37,261,18,6,9,1011.2,20,20,19.8,80,16.4,17.5,6.4,1.61,14.5,20,20.6,20.6,21.9,0,0,106,2.28,134,0,0,0.017,82,5,19.5,0,2,4,0,0,0,0,"2021_9_18_9"
21.296,20.828,1326,169,600,180,2021,9,37,261,18,6,9,1011.9,20.5,20.5,20,79,16.7,17.9,6.4,1.61,16.1,20.5,21.2,21.2,23.8,0,0,187,4.02,308,0,0,0.023,79.7,12,20.6,0,3,4,0,0,0,0,"2021_9_18_9"
22.824,23.091,1326,191,794,221,2021,9,37,261,18,6,9,1011.9,21.2,21.2,20.5,75,16.6,17.9,8,2.01,16.1,21.2,21.6,21.6,25.5,0,0,284,6.11,385,0,0,0.03,72.4,10,21.3,0,4,12,0,0,0,0,"2021_9_18_9"
22.639,22.414,1660,9,2340,0,2021,9,37,261,18,6,10,1011.9,21.4,21.4,21.2,72,16.1,17.6,9.7,2.41,17.7,21.4,21.7,21.7,25.1,0,0,259,5.57,471,0.15,0,0.032,71.1,7,21.8,0,5,12,11,0,0,0,"2021_9_18_10"
22.709,22.92,1660,351,2397,347,2021,9,37,261,18,6,10,1011.9,21.6,21.6,21.3,72,16.3,17.8,9.7,2.41,17.7,21.6,21.9,21.9,25.7,0,0,301,6.47,515,0,0,0.034,67.5,20,22.8,0,6,13,10,0,0,0,"2021_9_18_10"
25.043,25.737,1072,14,1740,0,2021,9,37,261,18,6,10,1011.8,22.4,22.4,21.6,69,16.4,18.1,9.7,2.41,19.3,22.4,22.7,22.7,28.3,0,0,470,10.11,568,0,0,0.042,65.3,12,23.5,0,7,13,12,0,0,0,"2021_9_18_10"
23.421,23.364,1072,346,1816,343,2021,9,37,261,18,6,10,1011.8,22.2,22.4,22.2,68,16,17.8,8,2.01,16.1,22.2,22.5,22.5,25.7,0,0,276,5.94,417,0,0,0.041,65.3,10,22.6,0,0,13,10,0,0,0,"2021_9_18_10"
23.15,23.15,747,160,0,0,2021,9,37,261,18,6,11,1011.6,22.1,22.3,22.1,66,15.5,17.3,8,2.01,14.5,22.1,22.2,22.2,24.9,0,0,237,5.1,302,0.23,0,0.039,66.5,12,22.6,0,1,13,11,0,0,0,"2021_9_18_11"
24.039,24.925,747,200,520,270,2021,9,37,261,18,6,11,1012.6,22.7,22.7,22.1,64,15.5,17.5,9.7,2.41,17.7,22.7,22.9,22.9,27.1,0,0,370,7.96,687,0,0,0.045,58,23,24.4,0,2,13,0,0,0,0,"2021_9_18_11"
25.937,24.531,1326,169,600,180,2021,9,37,261,18,6,11,1012,23.3,23.4,22.7,64,16.1,18,8,2.01,17.7,23.3,23.7,23.7,29.1,0,0,512,11.01,671,0,0,0.052,59.9,21,25.4,0,3,13,11,0,0,0,"2021_9_18_11"
26.446,26.012,1326,191,794,221,2021,9,37,261,18,6,11,1011.7,23.6,23.7,23.3,63,16.2,18.1,8,2.01,16.1,23.6,24,24,29.7,0,0,549,11.81,671,0,0,0.055,58.3,14,25.6,0,4,13,11,0,0,0,"2021_9_18_11"
25.113,24.714,1660,9,2340,0,2021,9,37,261,18,6,12,1011.8,23.3,23.6,23.2,63,15.8,17.8,8,2.01,17.7,23.3,23.6,23.6,28,0,0,403,8.67,531,0.33,0,0.052,59.7,23,24.7,0,5,12,12,0,0,0,"2021_9_18_12"
25.805,26.25,1660,351,2397,347,2021,9,37,261,18,6,12,1012.1,23.9,23.9,23.3,63,16.5,18.4,8,2.01,17.7,23.9,24.3,24.3,29.9,0,0,552,11.87,803,0,0,0.058,54.7,22,26.1,0,6,12,12,0,0,0,"2021_9_18_12"
26.842,27.41,1072,14,1740,0,2021,9,37,261,18,6,12,1011.8,24.1,24.2,23.9,63,16.6,18.5,8,2.01,14.5,24.1,24.4,24.4,29.8,0,0,525,11.29,823,0,0,0.06,57.1,23,26.3,0,7,13,11,0,0,0,"2021_9_18_12"
26.813,27.926,1072,346,1816,343,2021,9,37,261,18,6,12,1012.2,24.3,24.3,24.1,63,16.8,18.8,8,2.01,16.1,24.3,24.7,24.7,30.7,0,0,603,12.97,752,0,0,0.063,54.5,15,26.7,0,0,13,10,0,0,0,"2021_9_18_12"
25.806,25.806,747,160,0,0,2021,9,37,261,18,6,13,1011.4,24,24.6,23.9,64,16.8,18.7,8,2.01,14.5,24,24.4,24.4,28.8,0,0,416,8.95,749,0.38,0,0.059,56.9,20,26.2,0,1,4,10,0,0,0,"2021_9_18_13"
27.608,28.032,747,200,520,270,2021,9,37,261,18,6,13,1012.1,24.3,24.3,24,62,16.5,18.5,6.4,1.61,16.1,24.3,24.6,24.6,29.9,0,0,515,11.08,772,0,0,0.062,54.1,18,27.3,0,2,4,0,0,0,0,"2021_9_18_13"
26.428,25.41,1326,169,600,180,2021,9,37,261,18,6,13,1011.8,24.4,24.4,24.2,61,16.4,18.5,6.4,1.61,16.1,24.4,24.8,24.8,30,0,0,503,10.82,788,0,0,0.064,57.5,24,27.9,0,3,4,0,0,0,0,"2021_9_18_13"
28.164,27.704,1326,191,794,221,2021,9,37,261,18,6,13,1011.9,25.1,25.1,24.4,60,16.7,18.8,6.4,1.61,14.5,25.1,25.3,25.3,31.5,0,0,643,13.83,770,0,0,0.07,52.3,20,28.5,0,4,13,10,0,0,0,"2021_9_18_13"
28.467,28.416,1660,9,2340,0,2021,9,37,261,18,6,14,1011.7,25.3,25.3,24.9,61,17.3,19.3,6.4,1.61,14.5,25.3,25.7,25.7,32.1,0,0,676,14.54,775,0.41,0,0.073,50.8,21,30.7,0,5,13,11,0,0,0,"2021_9_18_14"
29.148,28.867,1660,351,2397,347,2021,9,37,261,18,6,14,1011.4,25.7,25.7,25.3,61,17.6,19.6,6.4,1.61,12.9,25.7,26.1,26.1,32.5,0,0,681,14.65,722,0,0,0.076,47.5,34,31.4,0,6,11,10,0,0,0,"2021_9_18_14"
27.659,27.916,1072,14,1740,0,2021,9,37,261,18,6,14,1011.1,25.4,25.8,25.4,61,17.4,19.4,6.4,1.61,14.5,25.4,25.9,25.9,32,0,0,614,13.21,721,0,0,0.074,48.6,28,29.9,0,7,10,0,0,0,0,"2021_9_18_14"
28.264,27.265,1072,346,1816,343,2021,9,37,261,18,6,14,1011.1,25.7,25.9,25.4,58,16.8,19,4.8,1.21,16.1,25.7,26,26,32.3,0,0,679,14.61,758,0,0,0.076,55.4,32,30.1,0,0,4,11,0,0,0,"2021_9_18_14"
28.467,28.467,747,160,0,0,2021,9,37,261,18,6,15,1011,26.2,26.2,25.7,57,17,19.2,3.2,0.8,6.4,26.2,26.6,26.6,32.9,0,0,641,13.79,649,0.43,0,0.082,51.4,16,29.8,0,1,12,11,0,0,0,"2021_9_18_15"
28.555,27.855,747,200,520,270,2021,9,37,261,18,6,15,1010.9,26.2,26.3,25.9,58,17.3,19.4,3.2,0.8,9.7,26.2,26.6,26.6,32.1,0,0,493,10.6,708,0,0,0.082,53.2,44,28.3,0,2,12,10,0,0,0,"2021_9_18_15"
28.867,28.386,1326,169,600,180,2021,9,37,261,18,6,15,1009.9,26.3,26.6,26.2,60,17.9,19.9,4.8,1.21,9.7,26.3,26.8,26.8,32.7,0,0,529,11.38,715,0,0,0.083,51.7,34,30,0,3,11,9,0,0,0,"2021_9_18_15"
26.62,26.125,1326,191,794,221,2021,9,37,261,18,6,15,1010,25.9,26.3,25.9,58,17,19.2,3.2,0.8,9.7,25.9,26.3,26.3,30.8,0,0,372,8,575,0,0,0.079,55.9,9,26.8,0,4,13,11,0,0,0,"2021_9_18_15"
26.5,28.103,1660,9,2340,0,2021,9,37,261,18,6,16,1010.9,25.8,26,25.6,61,17.7,19.7,3.2,0.8,9.7,25.8,26.3,26.3,30.6,0,0,343,7.38,552,0.3,0,0.078,59.5,30,27.6,0,5,13,11,0,0,0,"2021_9_18_16"
28.219,27.923,1660,351,2397,347,2021,9,37,261,18,6,16,1010.3,26.7,26.7,25.8,58,17.7,19.8,3.2,0.8,11.3,26.7,27.2,27.2,33.1,0,0,493,10.6,517,0,0,0.087,53.9,28,27.7,0,6,11,0,0,0,0,"2021_9_18_16"
28.354,28.571,1072,14,1740,0,2021,9,37,261,18,6,16,1010,26.5,26.7,26.5,58,17.6,19.7,4.8,1.21,12.9,26.5,27,27,32.8,0,0,461,9.92,478,0,0,0.085,55,21,27.4,0,7,13,12,0,0,0,"2021_9_18_16"
27.659,27.236,1072,346,1816,343,2021,9,37,261,18,6,16,1009.8,26.4,26.6,26.3,60,18,20,4.8,1.21,11.3,26.4,27,27,32.6,0,0,417,8.97,441,0,0,0.084,63.5,12,26.4,0,0,11,10,0,0,0,"2021_9_18_16"
27.799,27.799,747,160,0,0,2021,9,37,261,18,6,17,1009.5,26.5,26.7,26.4,57,17.3,19.5,3.2,0.8,11.3,26.5,27,27,32.2,0,0,368,7.92,381,0.3,0,0.085,60.6,10,26.1,0,1,11,0,0,0,0,"2021_9_18_17"
27.521,26.858,747,200,520,270,2021,9,37,261,18,6,17,1009.3,26.3,26.5,26.3,60,17.9,19.9,3.2,0.8,11.3,26.3,26.9,26.9,32,0,0,337,7.25,353,0,0,0.083,60.1,8,25.8,0,2,13,10,0,0,0,"2021_9_18_17"
27.91,28.29,1326,169,600,180,2021,9,37,261,18,6,17,1009.6,26.3,26.3,26.3,60,17.9,19.9,3.2,0.8,9.7,26.3,26.8,26.8,31.3,0,0,281,6.04,309,0,0,0.083,59.8,7,25.4,0,3,11,12,0,0,0,"2021_9_18_17"
26.959,25.474,1326,191,794,221,2021,9,37,261,18,6,17,1009.3,26.1,26.3,26.1,62,18.3,20.2,3.2,0.8,8,26.1,26.8,26.8,30.8,0,0,238,5.12,246,0,0,0.081,64.2,9,24.9,0,4,13,12,0,0,0,"2021_9_18_17"
26.311,25.372,1660,9,2340,0,2021,9,37,261,18,6,18,1009.2,25.8,26.1,25.8,61,17.7,19.7,3.2,0.8,8,25.8,26.4,26.4,29.7,0,0,194,4.17,211,0.2,0,0.078,68.2,5,24.5,0,5,11,10,0,0,0,"2021_9_18_18"
25.557,24.363,1660,351,2397,347,2021,9,37,261,18,6,18,1009.2,25.6,25.8,25.6,63,18,19.9,3.2,0.8,6.4,25.6,26.1,26.1,28.6,0,0,138,2.97,172,0,0,0.075,68.1,4,23.9,0,6,13,0,0,0,0,"2021_9_18_18"
