"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
24.944,23.782,1072,14,1740,0,2021,9,37,261,18,6,18,1009.1,25.1,25.6,25.1,65,18.1,19.8,1.6,0.4,6.4,25.1,25.7,25.7,27.4,0,0,99,2.13,116,0,0,0.071,69.2,2,23.5,0,7,13,10,0,0,0,"2021_9_18_18"
24.131,23.246,1072,346,1816,343,2021,9,37,261,18,6,18,1009.1,24.6,25.1,24.6,66,17.8,19.6,1.6,0.4,6.4,24.6,25.2,25.2,26,0,0,61,1.31,77,0,0,0.065,72.3,1,22.8,0,0,13,12,0,0,0,"2021_9_18_18"
23.115,23.115,747,160,0,0,2021,9,37,261,18,6,19,1009.1,23.8,24.6,23.8,68,17.5,19.2,1.6,0.4,4.8,23.8,24.4,24.4,23.6,0,0,28,0.6,44,0.08,0,0.057,77.4,0,22.1,0,1,13,12,0,0,0,"2021_9_18_19"
22.081,21.96,747,200,520,270,2021,9,37,261,18,6,19,1009,23.1,23.8,23.1,72,17.7,19.2,1.6,0.4,3.2,23.1,23.7,23.7,22.7,0,0,9,0.19,16,0,0,0.049,80.8,0,21.2,0,2,11,10,0,0,0,"2021_9_18_19"
21.352,21.361,1326,169,600,180,2021,9,37,261,18,6,19,1009.1,22.3,23.1,22.3,74,17.5,18.8,1.6,0.4,11.3,22.3,22.9,22.9,21.8,0,0,0,0,0,0,0,0.042,80,0,20.7,0,3,11,11,0,0,0,"2021_9_18_19"
21.778,21.36,1326,191,794,221,2021,9,37,261,18,6,19,1009.2,22.3,22.4,22.3,75,17.7,19,3.2,0.8,9.7,22.3,23,23,21.8,0,0,0,0,0,0,0,0.042,81.6,0,20.7,0,4,12,11,0,0,0,"2021_9_18_19"
21.751,21.443,1660,9,2340,0,2021,9,37,261,18,6,20,1009.5,22.3,22.3,22.3,78,18.3,19.4,3.2,0.8,6.4,22.3,23,23,21.9,0,0,0,0,0,0.03,0,0.041,80.5,0,21,0,5,12,0,0,0,0,"2021_9_18_20"
21.903,21.525,1660,351,2397,347,2021,9,37,261,18,6,20,1009.6,22.2,22.3,22.2,79,18.4,19.4,4.8,1.21,9.7,22.2,23,23,21.9,0,0,0,0,0,0,0,0.04,81.7,0,20.9,0,6,4,11,0,0,0,"2021_9_18_20"
21.761,21.498,1072,14,1740,0,2021,9,37,261,18,6,20,1009.9,22.1,22.2,22.1,80,18.5,19.5,4.8,1.21,12.9,22.1,22.9,22.9,21.9,0,0,0,0,0,0,0,0.039,84.3,0,20.8,0,7,4,0,0,0,0,"2021_9_18_20"
21.498,21.118,1072,346,1816,343,2021,9,37,261,18,6,20,1010.1,21.7,22.1,21.7,82,18.5,19.4,1.6,0.4,4.8,21.7,22.6,22.6,21.5,0,0,0,0,0,0,0,0.035,86.3,0,20.6,0,0,12,11,0,0,0,"2021_9_18_20"
21.467,21.467,747,160,0,0,2021,9,37,261,18,6,21,1010.4,21.4,21.7,21.4,84,18.6,19.4,3.2,0.8,6.4,21.4,22.4,22.4,21.3,0,0,0,0,0,0.03,0,0.032,88.9,0,20.6,0,1,13,0,0,0,0,"2021_9_18_21"
21.394,21.384,747,200,520,270,2021,9,37,261,18,6,21,1010.4,21.3,21.5,21.3,85,18.7,19.5,3.2,0.8,9.7,21.3,22.3,22.3,21.2,0,0,0,0,0,0,0,0.031,89.8,0,20.5,0,2,13,10,0,0,0,"2021_9_18_21"
21.228,21.269,1326,169,600,180,2021,9,37,261,18,6,21,1010.4,21.2,21.3,21.2,86,18.8,19.5,3.2,0.8,9.7,21.2,22.2,22.2,21.1,0,0,0,0,0,0,0,0.03,91,0,20.4,0,3,12,10,0,0,0,"2021_9_18_21"
21.067,20.915,1326,191,794,221,2021,9,37,261,18,6,21,1010.5,21.1,21.3,21.1,87,18.9,19.5,3.2,0.8,6.4,21.1,22.1,22.1,21.1,0,0,0,0,0,0,0,0.029,92.9,0,20.4,0,4,13,11,0,0,0,"2021_9_18_21"
21.206,21.008,1660,9,2340,0,2021,9,37,261,18,6,22,1010.7,21.1,21.1,21.1,86,18.7,19.4,3.2,0.8,9.7,21.1,22.1,22.1,21,0,0,0,0,0,0.03,0,0.029,90.8,0,20.4,0,5,13,10,0,0,0,"2021_9_18_22"
21.236,20.98,1660,351,2397,347,2021,9,37,261,18,6,22,1010.6,21.2,21.2,21.1,85,18.5,19.3,3.2,0.8,6.4,21.2,22.1,22.1,21,0,0,0,0,0,0,0,0.03,91.9,0,20.2,0,6,13,10,0,0,0,"2021_9_18_22"
20.765,20.673,1072,14,1740,0,2021,9,37,261,18,6,22,1010.6,20.7,21.2,20.7,88,18.7,19.3,1.6,0.4,4.8,20.7,21.8,21.8,20.7,0.6,4.6,0,0,0,0,0,0.025,95.7,0,19.9,0,7,12,10,0,0,0,"2021_9_18_22"
20.479,20.461,1072,346,1816,343,2021,9,37,261,18,6,22,1010.5,20.4,20.8,20.4,89,18.6,19.1,1.6,0.4,4.8,20.4,21.5,21.5,20.5,0.2,1.6,0,0,0,0,0,0.022,97.1,0,19.7,0,0,12,11,0,0,0,"2021_9_18_22"
20.271,20.271,747,160,0,0,2021,9,37,261,18,6,23,1010.4,20.2,20.4,20.2,91,18.7,19.1,1.6,0.4,4.8,20.2,21.3,21.3,20.2,0.6,6,0,0,0,0.03,0,0.019,98.7,0,19.4,0,1,12,0,0,0,0,"2021_9_18_23"
20.004,20.254,747,200,520,270,2021,9,37,261,18,6,23,1010.2,19.9,20.2,19.9,91,18.4,18.9,3.2,0.8,4.8,19.9,21,21,19.9,0,0.8,0,0,0,0,0,0.017,99.5,0,19.4,0,2,13,0,0,0,0,"2021_9_18_23"
20.033,20.115,1326,169,600,180,2021,9,37,261,18,6,23,1010.8,19.8,19.9,19.8,92,18.5,18.9,0,0,3.2,19.8,20.9,20.9,19.8,0,0,0,0,0,0,0,0.016,100,0,19.4,0,3,9,11,0,0,0,"2021_9_18_23"
20.076,20.125,1326,191,794,221,2021,9,37,261,18,6,23,1010.7,19.8,19.8,19.8,92,18.4,18.8,1.6,0.4,4.8,19.8,20.8,20.8,19.7,0,0,0,0,0,0,0,0.015,100,0,19.2,0,4,12,11,0,0,0,"2021_9_18_23"
19.891,19.887,1660,9,2340,0,2021,9,37,262,19,7,0,1010.5,19.8,19.8,19.8,91,18.3,18.8,4.8,1.21,12.9,19.8,20.8,20.8,19.7,0,0,0,0,0,0,0,0.016,99.9,0,19,0,5,4,0,0,0,0,"2021_9_19_0"
19.765,19.799,1660,351,2397,347,2021,9,37,262,19,7,0,1010.8,19.6,19.8,19.6,92,18.3,18.7,3.2,0.8,11.3,19.6,20.6,20.6,19.5,0,0,0,0,0,0,0,0.013,100,0,18.9,0,6,12,0,0,0,0,"2021_9_19_0"
19.768,19.61,1072,14,1740,0,2021,9,37,262,19,7,0,1010.6,19.7,19.7,19.6,91,18.2,18.6,8,2.01,16.1,19.7,20.6,20.6,19.5,0,0,0,0,0,0,0,0.014,99.2,0,18.8,0,7,4,0,0,0,0,"2021_9_19_0"
19.462,19.484,1072,346,1816,343,2021,9,37,262,19,7,0,1010.5,19.3,19.7,19.3,92,18,18.4,6.4,1.61,14.5,19.3,20.2,20.2,19.1,0,0,0,0,0,0,0,0.01,99.9,0,18.6,0,0,12,0,0,0,0,"2021_9_19_0"
19.248,19.248,747,160,0,0,2021,9,37,262,19,7,1,1010.6,19.1,19.3,19.1,92,17.8,18.2,6.4,1.61,12.9,19.1,20,20,18.8,0,0,0,0,0,0.03,0,0.008,99.5,0,18.4,0,1,4,0,0,0,0,"2021_9_19_1"
19.251,19.285,747,200,520,270,2021,9,37,262,19,7,1,1010.7,18.9,19.1,18.9,92,17.6,18,3.2,0.8,11.3,18.9,19.7,19.7,18.6,0,0,0,0,0,0,0,0.006,99.3,0,18.4,0,2,4,0,0,0,0,"2021_9_19_1"
18.979,18.992,1326,169,600,180,2021,9,37,262,19,7,1,1010.5,18.8,19,18.8,92,17.5,17.9,6.4,1.61,12.9,18.8,19.6,19.6,18.5,0,0,0,0,0,0,0,0.005,98.8,0,18.1,0,3,4,0,0,0,0,"2021_9_19_1"
18.846,18.799,1326,191,794,221,2021,9,37,262,19,7,1,1010.5,18.7,18.8,18.7,91,17.2,17.7,4.8,1.21,11.3,18.7,19.4,19.4,18.3,0,0,0,0,0,0,0,0.004,99.2,0,18,0,4,12,11,0,0,0,"2021_9_19_1"
18.909,18.894,1660,9,2340,0,2021,9,37,262,19,7,2,1010.4,18.7,18.8,18.7,91,17.2,17.7,3.2,0.8,9.7,18.7,19.4,19.4,18.3,0,0,0,0,0,0,0,0.004,99.6,0,18.1,0,5,13,11,0,0,0,"2021_9_19_2"
18.756,18.806,1660,351,2397,347,2021,9,37,262,19,7,2,1010.3,18.7,18.7,18.6,92,17.3,17.8,3.2,0.8,8,18.7,19.4,19.4,18.3,0,0,0,0,0,0,0,0.003,100,0,17.9,0,6,11,9,0,0,0,"2021_9_19_2"
18.705,18.811,1072,14,1740,0,2021,9,37,262,19,7,2,1010.5,18.6,18.7,18.6,93,17.4,17.8,3.2,0.8,4.8,18.6,19.3,19.3,18.2,0,0,0,0,0,0,0,0.002,100,0,17.9,0,7,10,9,0,0,0,"2021_9_19_2"
18.812,18.649,1072,346,1816,343,2021,9,37,262,19,7,2,1010.3,18.6,18.6,18.6,92,17.3,17.7,3.2,0.8,6.4,18.6,19.3,19.3,18.2,0,0,0,0,0,0,0,0.003,100,0,17.9,0,0,11,12,0,0,0,"2021_9_19_2"
18.567,18.567,747,160,0,0,2021,9,37,262,19,7,3,1010.2,18.4,18.6,18.4,93,17.2,17.6,1.6,0.4,4.8,18.4,19.1,19.1,18,0,0,0,0,0,0,0,0.001,100,0,17.8,0,1,11,10,0,0,0,"2021_9_19_3"
18.485,18.553,747,200,520,270,2021,9,37,262,19,7,3,1010.2,18.3,18.4,18.3,94,17.4,17.7,1.6,0.4,4.8,18.3,19.1,19.1,17.9,0,0,0,0,0,0,0,0,100,0,17.6,0,2,11,12,0,0,0,"2021_9_19_3"
18.553,18.552,1326,169,600,180,2021,9,37,262,19,7,3,1010.1,18.4,18.4,18.3,94,17.4,17.7,1.6,0.4,3.2,18.4,19.1,19.1,18,0,0,0,0,0,0,0,0.001,100,0,17.8,0,3,13,12,0,0,0,"2021_9_19_3"
18.794,18.701,1326,191,794,221,2021,9,37,262,19,7,3,1010.1,18.6,18.6,18.3,95,17.7,18,0,0,3.2,18.6,19.4,19.4,18.2,0,0,0,0,0,0,0,0.002,100,0,17.9,0,4,9,14,0,0,0,"2021_9_19_3"
18.808,18.834,1660,9,2340,0,2021,9,37,262,19,7,4,1009.9,18.5,18.6,18.5,94,17.5,17.8,0,0,1.6,18.5,19.3,19.3,18.1,0,0,0,0,0,0,0,0.002,100,0,17.9,0,5,9,15,0,0,0,"2021_9_19_4"
18.872,18.869,1660,351,2397,347,2021,9,37,262,19,7,4,1009.9,18.4,18.5,18.4,95,17.6,17.9,1.6,0.4,3.2,18.4,19.2,19.2,18.1,0,0,0,0,0,0,0,0.001,100,0,18,0,6,12,11,0,0,0,"2021_9_19_4"
18.883,18.666,1072,14,1740,0,2021,9,37,262,19,7,4,1009.7,18.4,18.4,18.4,96,17.8,18,1.6,0.4,3.2,18.4,19.3,19.3,18.2,0,0,0,0,0,0,0,0.001,100,0,18,0,7,3,0,0,0,0,"2021_9_19_4"
18.665,18.775,1072,346,1816,343,2021,9,37,262,19,7,4,1009.3,18.4,18.4,18.4,95,17.6,17.8,3.2,0.8,6.4,18.4,19.2,19.2,18,0,0,0,0,0,0,0,0.001,100,0,18,0,0,13,10,0,0,0,"2021_9_19_4"
18.762,18.762,747,160,0,0,2021,9,37,262,19,7,5,1009.3,18.4,18.4,18.3,93,17.2,17.6,3.2,0.8,6.4,18.4,19.1,19.1,18,0,0,0,0,0,0,0,0.001,100,0,17.7,0,1,13,11,0,0,0,"2021_9_19_5"
18.662,18.649,747,200,520,270,2021,9,37,262,19,7,5,1009.4,18.4,18.4,18.4,93,17.3,17.7,1.6,0.4,4.8,18.4,19.2,19.2,18,0,0,0,0,0,0,0,0.001,100,0,17.7,0,2,13,12,0,0,0,"2021_9_19_5"
18.626,18.607,1326,169,600,180,2021,9,37,262,19,7,5,1009.4,18.4,18.5,18.3,94,17.4,17.7,1.6,0.4,3.2,18.4,19.1,19.1,18,0,0,0,0,0,0,0,0.001,100,0,17.7,0,3,3,11,0,0,0,"2021_9_19_5"
18.472,18.588,1326,191,794,221,2021,9,37,262,19,7,5,1009.3,18.3,18.4,18.3,94,17.4,17.7,3.2,0.8,6.4,18.3,19.1,19.1,17.9,0,0,0,0,0,0,0,0,100,0,17.6,0,4,4,11,0,0,0,"2021_9_19_5"
18.516,18.528,1660,9,2340,0,2021,9,37,262,19,7,6,1009.2,18.4,18.4,18.3,93,17.2,17.6,1.6,0.4,4.8,18.4,19.1,19.1,18,0,0,0,0,0,0,0,0.001,100,0,17.6,0,5,12,11,0,0,0,"2021_9_19_6"
18.574,18.616,1660,351,2397,347,2021,9,37,262,19,7,6,1009.3,18.4,18.5,18.4,93,17.3,17.7,1.6,0.4,4.8,18.4,19.2,19.2,18,0,0,0,0,0,0,0,0.001,100,0,17.8,0,6,12,0,0,0,0,"2021_9_19_6"
18.573,18.638,1072,14,1740,0,2021,9,37,262,19,7,6,1009.2,18.5,18.6,18.4,93,17.3,17.7,3.2,0.8,11.3,18.5,19.2,19.2,18.1,0,0,0,0,0,0,0,0.002,100,0,17.7,0,7,12,10,0,0,0,"2021_9_19_6"
18.568,18.549,1072,346,1816,343,2021,9,37,262,19,7,6,1009,18.5,18.6,18.5,93,17.3,17.7,4.8,1.21,9.7,18.5,19.2,19.2,18.1,0,0,0,0,0,0,0,0.002,100,0,17.7,0,0,12,10,0,0,0,"2021_9_19_6"
18.606,18.606,747,160,0,0,2021,9,37,262,19,7,7,1009.3,18.5,18.6,18.5,92,17.2,17.6,4.8,1.21,9.7,18.5,19.2,19.2,18,0,0,0,0,0,0,0,0.002,100,0,17.6,0,1,12,11,0,0,0,"2021_9_19_7"
18.663,18.674,747,200,520,270,2021,9,37,262,19,7,7,1009.6,18.6,18.6,18.5,92,17.2,17.7,4.8,1.21,11.3,18.6,19.3,19.3,18.2,0,0,3,0.06,12,0,0,0.002,100,0,17.8,0,2,12,10,0,0,0,"2021_9_19_7"
18.934,18.8,1326,169,600,180,2021,9,37,262,19,7,7,1009.7,18.8,18.8,18.6,91,17.3,17.8,4.8,1.21,12.9,18.8,19.5,19.5,18.6,0,0,18,0.39,21,0,0,0.005,100,1,17.9,0,3,12,10,0,0,0,"2021_9_19_7"
19.05,18.946,1326,191,794,221,2021,9,37,262,19,7,7,1009.7,18.9,18.9,18.7,90,17.2,17.7,6.4,1.61,14.5,18.9,19.6,19.6,19.4,0,0,25,0.54,32,0,0,0.006,100,1,18.1,0,4,12,0,0,0,0,"2021_9_19_7"
19.472,19.368,1660,9,2340,0,2021,9,37,262,19,7,8,1009.8,19.2,19.2,18.9,90,17.5,18.1,8,2.01,16.1,19.2,20,20,20.4,0,0,46,0.99,54,0.03,0,0.009,98.8,3,18.5,0,5,13,0,0,0,0,"2021_9_19_8"
19.888,19.997,1660,351,2397,347,2021,9,37,262,19,7,8,1010.1,19.6,19.6,19.2,89,17.7,18.3,8,2.01,17.7,19.6,20.5,20.5,21.7,0,0,85,1.83,165,0,0,0.013,96.1,8,19.2,0,6,13,10,0,0,0,"2021_9_19_8"
21.285,22.181,1072,14,1740,0,2021,9,37,262,19,7,8,1010.2,20.5,20.5,19.7,85,17.9,18.7,9.7,2.41,16.1,20.5,21.5,21.5,24.9,0,0,193,4.15,213,0,0,0.023,87.8,6,20.5,0,7,13,10,0,0,0,"2021_9_19_8"
20.698,20.598,1072,346,1816,343,2021,9,37,262,19,7,8,1009.2,20.3,20.7,20.3,85,17.7,18.5,9.7,2.41,17.7,20.3,21.2,21.2,22.7,0.2,0,108,2.32,202,0,0,0.02,90,2,19.7,0,0,13,11,0,0,0,"2021_9_19_8"
20.375,20.375,747,160,0,0,2021,9,37,262,19,7,9,1009.5,20,20.3,19.9,86,17.6,18.3,8,2.01,16.1,20,20.8,20.8,21.5,0,0,71,1.53,90,0.08,0,0.017,91.1,4,19.5,0,1,13,10,0,0,0,"2021_9_19_9"
21.166,21.448,747,200,520,270,2021,9,37,262,19,7,9,1010,20.3,20.3,19.9,86,17.9,18.6,6.4,1.61,14.5,20.3,21.2,21.2,23.1,0,0,134,2.88,265,0,0,0.02,90.5,4,20,0,2,13,10,0,0,0,"2021_9_19_9"
21.212,20.968,1326,169,600,180,2021,9,37,262,19,7,9,1010.2,20.7,20.7,20.3,84,17.9,18.7,8,2.01,16.1,20.7,21.6,21.6,23.7,0,0,152,3.27,232,0,0,0.024,84.8,7,21,0,3,13,10,0,0,0,"2021_9_19_9"
21.654,22.076,1326,191,794,221,2021,9,37,262,19,7,9,1009.8,20.9,21,20.7,81,17.6,18.5,9.7,2.41,20.9,20.9,21.7,21.7,24.4,0,0,195,4.19,390,0,0,0.027,79.8,5,20.9,0,4,13,0,0,0,0,"2021_9_19_9"
22.514,21.704,1660,9,2340,0,2021,9,37,262,19,7,10,1009.4,21.3,21.3,20.9,77,17.1,18.3,9.7,2.41,19.3,21.3,21.9,21.9,25.1,0,0,242,5.21,424,0.13,0,0.031,77.4,12,21.6,0,5,13,10,0,0,0,"2021_9_19_10"
23.988,23.648,1660,351,2397,347,2021,9,37,262,19,7,10,1010.1,22.2,22.2,21.3,73,17.1,18.5,9.7,2.41,22.5,22.2,22.7,22.7,28.2,0,0,449,9.66,501,0,0,0.04,70.8,21,23.2,0,6,13,10,0,0,0,"2021_9_19_10"
23.475,23.8383,1072,14,1740,0,2021,9,37,262,19,7,10,1009.5,21.8,22.3,21.8,73,16.8,18.2,12.9,3.22,22.5,21.3,22.3,21.8,26,0,0,358,7.7,601,0,0,0.036,70.8,14,22.4,0,7,13,10,0,0,0,"2021_9_19_10"
24.302,24.694,1072,346,1816,343,2021,9,37,262,19,7,10,1009.7,22.3,22.3,21.8,71,16.8,18.3,11.3,2.82,20.9,22.3,22.8,22.8,26.7,0,0,337,7.25,429,0,0,0.042,67.7,16,23.5,0,0,13,11,0,0,0,"2021_9_19_10"
24.184,24.184,747,160,0,0,2021,9,37,262,19,7,11,1010,22.8,22.8,22.3,70,17,18.6,11.3,2.82,19.3,22.8,23.3,23.3,27.6,0,0,378,8.13,520,0.28,0,0.046,63.6,12,23.5,0,1,13,10,0,0,0,"2021_9_19_11"
22.628,22.7,747,200,520,270,2021,9,37,262,19,7,11,1009.2,21.9,22.8,21.9,72,16.7,18.2,11.3,2.82,27.4,21.9,22.3,22.3,24.1,0,0,177,3.81,283,0,0,0.038,70.8,3,21.7,0,2,13,11,0,0,0,"2021_9_19_11"
21.545,21.452,1326,169,600,180,2021,9,37,262,19,7,11,1009.6,21.4,21.9,21.4,74,16.6,17.9,8,2.01,17.7,21.4,21.8,21.8,21.7,0,0,56,1.2,88,0,0,0.032,75.4,2,20.5,0,3,12,11,0,0,0,"2021_9_19_11"
20.656,20.551,1326,191,794,221,2021,9,37,262,19,7,11,1009.5,20.5,21.4,20.5,78,16.5,17.7,8,2.01,20.9,20.5,21.2,21.2,21,0.2,0,51,1.1,56,0,0,0.023,82.8,2,19.5,0,4,12,0,0,0,0,"2021_9_19_11"
19.813,19.871,1660,9,2340,0,2021,9,37,262,19,7,12,1009.8,19.6,20.4,19.6,83,16.6,17.5,6.4,1.61,14.5,19.6,20.2,20.2,20.3,0,0,69,1.48,86,0.08,0,0.013,86.6,4,19.2,0,5,12,10,0,0,0,"2021_9_19_12"
20.031,20.434,1660,351,2397,347,2021,9,37,262,19,7,12,1009.8,19.4,19.6,19.4,84,16.7,17.5,6.4,1.61,14.5,19.4,20.1,20.1,20.5,0,0,95,2.04,107,0,0,0.012,86.3,6,19.4,0,6,13,12,0,0,0,"2021_9_19_12"
20.713,21.515,1072,14,1740,0,2021,9,37,262,19,7,12,1009.4,19.6,19.6,19.4,85,17,17.8,8,2.01,17.7,19.6,20.2,20.2,22.1,0.6,4.4,192,4.13,251,0,0,0.013,84.9,12,20.4,0,7,13,10,0,0,0,"2021_9_19_12"
20.859,21.342,1072,346,1816,343,2021,9,37,262,19,7,12,1009.4,19.7,19.7,19.6,84,16.9,17.7,6.4,1.61,12.9,19.7,20.4,20.4,22.1,0,0.8,189,4.07,243,0,0,0.014,86.1,5,20.2,0,0,13,0,0,0,0,"2021_9_19_12"
20.071,20.071,747,160,0,0,2021,9,37,262,19,7,13,1009.4,19.6,19.7,19.5,84,16.8,17.6,8,2.01,16.1,19.6,20.2,20.2,21,0,0,122,2.62,186,0.1,0,0.013,88.9,10,19.9,0,1,11,10,0,0,0,"2021_9_19_13"
22.014,22.691,747,200,520,270,2021,9,37,262,19,7,13,1009.4,20.1,20.1,19.6,85,17.5,18.2,8,2.01,17.7,20.1,20.9,20.9,23.4,0,0,249,5.36,301,0,0,0.018,83.6,21,21.7,0,2,11,12,0,0,0,"2021_9_19_13"
23.366,23.151,1326,169,600,180,2021,9,37,262,19,7,13,1009.1,20.8,20.8,20.1,82,17.6,18.5,9.7,2.41,22.5,20.8,21.6,21.6,26.1,0,0,422,9.08,626,0,0,0.025,73.8,10,22.8,0,3,11,0,0,0,0,"2021_9_19_13"
21.461,21.625,1326,191,794,221,2021,9,37,262,19,7,13,1008.6,20.4,20.8,20.4,81,17.1,18.1,8,2.01,19.3,20.4,21.2,21.2,22.5,0,0,153,3.29,229,0,0,0.022,79.7,3,20.7,0,4,11,9,0,0,0,"2021_9_19_13"
20.716,20.656,1660,9,2340,0,2021,9,37,262,19,7,14,1008.5,20.2,20.4,20.2,83,17.2,18.1,6.4,1.61,16.1,20.2,20.9,20.9,21.4,0,0,93,2,109,0.15,0,0.019,86.1,5,19.9,0,5,13,11,0,0,0,"2021_9_19_14"
20.202,20.387,1660,351,2397,347,2021,9,37,262,19,7,14,1007.9,19.6,20.2,19.6,86,17.1,17.9,8,2.01,16.1,19.6,20.3,20.3,20.9,0.4,1.2,107,2.3,116,0,0,0.013,88.7,5,19.5,0,6,13,9,0,0,0,"2021_9_19_14"
20.204,20.927,1072,14,1740,0,2021,9,37,262,19,7,14,1007.9,19.4,19.6,19.4,89,17.6,18.2,8,2.01,16.1,19.4,20.3,20.3,21,0.2,1.2,112,2.41,148,0,0,0.012,90.3,8,19.8,0,7,11,12,0,0,0,"2021_9_19_14"
20.403,20.749,1072,346,1816,343,2021,9,37,262,19,7,14,1007.9,19.6,19.6,19.4,87,17.3,18,6.4,1.61,16.1,19.6,20.3,20.3,21.4,0,0,134,2.88,153,0,0,0.013,89.3,7,19.8,0,0,11,10,0,0,0,"2021_9_19_14"
20.784,20.784,747,160,0,0,2021,9,37,262,19,7,15,1008.2,19.9,19.9,19.6,87,17.7,18.3,8,2.01,16.1,19.9,20.7,20.7,23.3,0,0,237,5.1,835,0.1,0,0.016,78.5,47,23,0,1,11,14,0,0,0,"2021_9_19_15"
22.633,22.935,747,200,520,270,2021,9,37,262,19,7,15,1008.5,20.8,20.9,19.9,82,17.6,18.6,9.7,2.41,19.3,20.8,21.7,21.7,25.9,0,0,363,7.81,791,0,0,0.026,73.4,7,22.2,0,2,13,9,0,0,0,"2021_9_19_15"
21.612,21.378,1326,169,600,180,2021,9,37,262,19,7,15,1007,20.4,20.8,20.4,81,17.1,18.1,11.3,2.82,17.7,20.4,21.2,21.2,23.4,0,0,204,4.39,260,0,0,0.022,76.2,18,21.2,0,3,11,9,0,0,0,"2021_9_19_15"
21.117,21.021,1326,191,794,221,2021,9,37,262,19,7,15,1006.6,20.3,20.4,20.3,80,16.8,17.8,11.3,2.82,20.9,20.3,21,21,23,0,0,180,3.87,220,0,0,0.021,77.5,5,20.6,0,4,11,10,0,0,0,"2021_9_19_15"
20.491,20.26,1660,9,2340,0,2021,9,37,262,19,7,16,1006.7,20.2,20.3,20.2,80,16.6,17.7,8,2.01,17.7,20.2,20.8,20.8,20.9,0,0,60,1.29,114,0.15,0,0.019,82,2,19.6,0,5,13,12,0,0,0,"2021_9_19_16"
19.819,19.99,1660,351,2397,347,2021,9,37,262,19,7,16,1006.5,19.3,20.2,19.3,85,16.7,17.5,8,2.01,16.1,19.3,20,20,20.5,0.8,4.8,82,1.76,172,0,0,0.01,87.3,5,19.1,0,6,13,11,0,0,0,"2021_9_19_16"
20.896,24.57,1072,14,1740,0,2021,9,37,262,19,7,16,1008.5,19.8,19.8,19.2,86,17.4,18.1,9.7,2.41,17.7,19.8,20.6,20.6,24.9,0.2,3,323,6.95,587,0,0,0.015,84.3,29,21.5,0,7,13,11,0,0,0,"2021_9_19_16"
22.85,24.33,1072,346,1816,343,2021,9,37,262,19,7,16,1008.4,20.7,20.7,19.8,83,17.7,18.6,11.3,2.82,19.3,20.7,21.6,21.6,28,0,0,548,11.79,608,0,0,0.025,76.8,14,22.3,0,0,13,12,0,0,0,"2021_9_19_16"
22.193,22.193,747,160,0,0,2021,9,37,262,19,7,17,1006.9,21,21,20.7,81,17.6,18.6,11.3,2.82,20.9,21,21.8,21.8,27.3,0,0,442,9.51,462,0.23,0,0.028,79.5,13,21.9,0,1,13,10,0,0,0,"2021_9_19_17"
22.175,22.33,747,200,520,270,2021,9,37,262,19,7,17,1006.4,21,21.2,20.9,81,17.6,18.6,11.3,2.82,24.1,21,21.8,21.8,27.1,0,0,400,8.6,455,0,0,0.028,77.5,13,21.5,0,2,13,10,0,0,0,"2021_9_19_17"
21.507,21.709,1326,169,600,180,2021,9,37,262,19,7,17,1005.9,20.6,21,20.6,81,17.2,18.2,11.3,2.82,19.3,20.6,21.4,21.4,25.9,0,0,291,6.26,417,0,0,0.024,77.5,10,21.3,0,3,13,12,0,0,0,"2021_9_19_17"
