"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
22.425,21.842,1326,191,794,221,2021,9,37,262,19,7,17,1006.6,21.2,21.2,20.6,80,17.6,18.6,8,2.01,19.3,21.2,21.9,21.9,26.7,0,0,307,6.6,378,0,0,0.03,79,12,21.2,0,4,11,12,0,0,0,"2021_9_19_17"
21.651,21.767,1660,9,2340,0,2021,9,37,262,19,7,18,1006.6,21.1,21.2,21.1,79,17.3,18.4,9.7,2.41,20.9,21.1,21.8,21.8,26.1,0,0,256,5.51,304,0.2,0,0.029,79.8,6,21,0,5,13,12,0,0,0,"2021_9_19_18"
21.203,21.176,1660,351,2397,347,2021,9,37,262,19,7,18,1006,21,21.2,20.9,80,17.4,18.5,8,2.01,20.9,21,21.7,21.7,24.6,0,0,160,3.44,220,0,0,0.028,81.4,4,20.4,0,6,13,10,0,0,0,"2021_9_19_18"
20.451,20.156,1072,14,1740,0,2021,9,37,262,19,7,18,1005.2,20.3,21,20.3,81,16.9,17.9,8,2.01,16.1,20.3,21,21,21.8,0,0,65,1.4,142,0,0,0.02,83.2,0,19.3,0,7,13,10,0,0,0,"2021_9_19_18"
19.647,19.381,1072,346,1816,343,2021,9,37,262,19,7,18,1005.6,19.5,20.3,19.5,83,16.5,17.4,6.4,1.61,12.9,19.5,20.1,20.1,19.7,0,0,17,0.37,21,0,0,0.012,85.9,0,18.6,0,0,13,12,0,0,0,"2021_9_19_18"
19.233,19.233,747,160,0,0,2021,9,37,262,19,7,19,1006.2,19.1,19.4,19.1,84,16.3,17.2,8,2.01,16.1,19.1,19.6,19.6,18.6,0,0,9,0.19,12,0.05,0,0.008,84,0,18.2,0,1,13,1,0,0,0,"2021_9_19_19"
18.311,18.204,747,200,520,270,2021,9,37,262,19,7,19,1006,17.9,19.1,17.9,89,16.1,16.7,16.1,4.02,45.1,16.7,18.4,17.1,16.2,1.6,37,4,0.09,7,0,0.004,0,95.6,0,17.3,0,2,8,7,0,0,0,"2021_9_19_19"
17.9,17.959,1326,169,600,180,2021,9,37,262,19,7,19,1006.2,17.9,18.1,17.8,89,16.1,16.7,9.7,2.41,20.9,17.9,18.4,18.4,17.3,0.4,10.2,2,0.04,7,0,0.004,0,98,0,17,0,3,10,12,0,0,0,"2021_9_19_19"
17.702,17.775,1326,191,794,221,2021,9,37,262,19,7,19,1006,17.7,17.9,17.7,90,16.1,16.6,4.8,1.21,14.5,17.7,18.2,18.2,17.1,0,0,0,0,0,0,0.006,0,98.7,0,16.8,0,4,4,0,0,0,0,"2021_9_19_19"
17.506,17.329,1660,9,2340,0,2021,9,37,262,19,7,20,1006.2,17.4,17.7,17.4,91,15.9,16.4,1.6,0.4,6.4,17.4,17.8,17.8,16.7,0,0,0,0,0,0.03,0.01,0,99.8,0,16.6,0,5,4,10,0,0,0,"2021_9_19_20"
17.253,17.287,1660,351,2397,347,2021,9,37,262,19,7,20,1006.6,17.2,17.4,17.2,92,15.9,16.3,3.2,0.8,6.4,17.2,17.7,17.7,16.5,0,0,0,0,0,0,0.012,0,100,0,16.3,0,6,15,15,0,0,0,"2021_9_19_20"
16.759,16.702,1072,14,1740,0,2021,9,37,262,19,7,20,1006.5,16.8,17.2,16.8,93,15.7,16.1,1.6,0.4,3.2,16.8,17.3,17.3,16.1,0,0,0,0,0,0,0.016,0,100,0,15.8,0,7,7,12,0,0,0,"2021_9_19_20"
16.305,16.336,1072,346,1816,343,2021,9,37,262,19,7,20,1006.2,16.4,16.8,16.4,93,15.3,15.7,0,0,1.6,16.4,16.8,16.8,15.6,0,0,0,0,0,0,0.02,0,100,0,15.4,0,0,9,6,0,0,0,"2021_9_19_20"
16.018,16.018,747,160,0,0,2021,9,37,262,19,7,21,1006.3,15.9,16.4,15.9,94,14.9,15.3,0,0,3.2,15.9,16.2,16.2,15,0,0,0,0,0,0,0.025,0,100,0,15.2,0,1,9,5,0,0,0,"2021_9_19_21"
15.783,15.806,747,200,520,270,2021,9,37,262,19,7,21,1006.4,15.8,15.9,15.7,95,15,15.3,0,0,0,15.8,16.1,16.1,14.9,0,0,0,0,0,0,0.027,0,100,0,15,0,2,9,8,0,0,0,"2021_9_19_21"
15.423,15.505,1326,169,600,180,2021,9,37,262,19,7,21,1006.4,15.6,15.8,15.6,95,14.8,15.1,0,0,3.2,15.6,15.9,15.9,14.8,0,0,0,0,0,0,0.028,0,100,0,14.8,0,3,9,3,0,0,0,"2021_9_19_21"
15.437,15.591,1326,191,794,221,2021,9,37,262,19,7,21,1006.6,15.6,15.7,15.6,95,14.8,15,1.6,0.4,4.8,15.6,15.9,15.9,14.7,0,0,0,0,0,0,0.029,0,100,0,14.7,0,4,14,9,0,0,0,"2021_9_19_21"
15.445,15.376,1660,9,2340,0,2021,9,37,262,19,7,22,1006.3,15.3,15.6,15.3,95,14.5,14.8,0,0,3.2,15.3,15.6,15.6,14.4,0,0,0,0,0,0,0.032,0,100,0,14.5,0,5,9,15,0,0,0,"2021_9_19_22"
15.048,15.212,1660,351,2397,347,2021,9,37,262,19,7,22,1006.7,15.1,15.3,15.1,95,14.3,14.6,0,0,1.6,15.1,15.4,15.4,14.2,0,0,0,0,0,0,0.034,0,100,0,14.2,0,6,9,14,0,0,0,"2021_9_19_22"
14.862,14.716,1072,14,1740,0,2021,9,37,262,19,7,22,1006.9,14.9,15.1,14.8,96,14.3,14.5,0,0,3.2,14.9,15.3,15.3,14.1,0,0,0,0,0,0,0.035,0,100,0,14,0,7,9,14,0,0,0,"2021_9_19_22"
14.723,14.747,1072,346,1816,343,2021,9,37,262,19,7,22,1006.7,14.5,14.9,14.4,95,13.7,14,1.6,0.4,4.8,14.5,14.7,14.7,13.5,0,0,0,0,0,0,0.04,0,100,0,13.9,0,0,14,1,0,0,0,"2021_9_19_22"
14.705,14.705,747,160,0,0,2021,9,37,262,19,7,23,1006.9,14.3,14.5,14.3,96,13.6,13.9,0,0,3.2,14.3,14.5,14.5,13.3,0,0,0,0,0,0,0.042,0,100,0,13.7,0,1,9,3,0,0,0,"2021_9_19_23"
14.337,14.55,747,200,520,270,2021,9,37,262,19,7,23,1007.1,14.4,14.4,14.2,96,13.8,14,0,0,3.2,14.4,14.7,14.7,13.4,0,0,0,0,0,0,0.041,0,100,0,13.6,0,2,9,3,0,0,0,"2021_9_19_23"
14.211,14.4,1326,169,600,180,2021,9,37,262,19,7,23,1007.1,14.3,14.4,14.2,95,13.5,13.8,1.6,0.4,3.2,14.3,14.5,14.5,13.2,0,0,0,0,0,0,0.042,0,100,0,13.4,0,3,15,15,0,0,0,"2021_9_19_23"
13.849,14.084,1326,191,794,221,2021,9,37,262,19,7,23,1007.2,14,14.2,14,94,13,13.4,0,0,3.2,14,14.2,14.2,12.9,0,0,0,0,0,0,0.045,0,100,0,13.2,0,4,9,15,0,0,0,"2021_9_19_23"
13.706,14.053,1660,9,2340,0,2021,9,38,263,20,1,0,1007.2,13.7,14,13.7,95,12.9,13.2,0,0,1.6,13.7,13.9,13.9,12.6,0,0,0,0,0,0,0.048,0,100,0,12.9,0,5,9,15,0,0,0,"2021_9_20_0"
13.682,13.93,1660,351,2397,347,2021,9,38,263,20,1,0,1007.7,13.6,13.8,13.6,96,13,13.2,0,0,3.2,13.6,13.8,13.8,12.6,0,0,0,0,0,0,0.049,0,100,0,12.9,0,6,9,15,0,0,0,"2021_9_20_0"
13.841,13.589,1072,14,1740,0,2021,9,38,263,20,1,0,1008.2,13.7,13.7,13.6,96,13.1,13.3,1.6,0.4,3.2,13.7,13.9,13.9,12.7,0,0,0,0,0,0,0.048,0,100,0,13.1,0,7,16,7,0,0,0,"2021_9_20_0"
13.993,14.108,1072,346,1816,343,2021,9,38,263,20,1,0,1008.3,13.8,13.8,13.7,96,13.2,13.4,0,0,1.6,13.8,14.1,14.1,12.8,0,0,0,0,0,0,0.047,0,100,0,13.2,0,0,9,16,0,0,0,"2021_9_20_0"
14.292,14.292,747,160,0,0,2021,9,38,263,20,1,1,1008.8,14.1,14.1,13.8,97,13.6,13.8,1.6,0.4,4.8,14.1,14.3,14.3,13.1,0,0,0,0,0,0,0.045,0,100,0,13.3,0,1,16,16,0,0,0,"2021_9_20_1"
14.206,14.357,747,200,520,270,2021,9,38,263,20,1,1,1008.4,13.9,14.1,13.9,96,13.3,13.6,0,0,0,13.9,14.2,14.2,12.9,0,0,0,0,0,0,0.046,0,100,0,13.2,0,2,9,8,0,0,0,"2021_9_20_1"
13.778,13.897,1326,169,600,180,2021,9,38,263,20,1,1,1008.3,13.8,13.9,13.8,96,13.2,13.4,0,0,3.2,13.8,14,14,12.7,0,0,0,0,0,0,0.047,0,100,0,13,0,3,9,9,0,0,0,"2021_9_20_1"
13.904,13.988,1326,191,794,221,2021,9,38,263,20,1,1,1008,13.5,13.8,13.5,96,12.9,13.1,0,0,3.2,13.5,13.7,13.7,12.4,0,0,0,0,0,0,0.05,0,100,0,12.9,0,4,9,12,0,0,0,"2021_9_20_1"
13.583,13.637,1660,9,2340,0,2021,9,38,263,20,1,2,1007.8,13.1,13.5,13.1,95,12.3,12.6,1.6,0.4,4.8,13.1,13.3,13.3,12,0,0,0,0,0,0,0.054,0,100,0,12.7,0,5,3,13,0,0,0,"2021_9_20_2"
13.536,13.565,1660,351,2397,347,2021,9,38,263,20,1,2,1007.8,12.9,13.2,12.8,96,12.3,12.6,0,0,1.6,12.9,13.2,13.2,11.9,0,0,0,0,0,0,0.056,0,100,0,12.6,0,6,9,13,0,0,0,"2021_9_20_2"
13.332,13.037,1072,14,1740,0,2021,9,38,263,20,1,2,1008.3,12.8,13,12.8,96,12.2,12.5,1.6,0.4,4.8,12.8,13,13,11.7,0,0,0,0,0,0,0.057,0,100,0,12.4,0,7,3,13,0,0,0,"2021_9_20_2"
13.454,13.364,1072,346,1816,343,2021,9,38,263,20,1,2,1008.2,12.9,12.9,12.7,97,12.4,12.6,0,0,1.6,12.9,13.1,13.1,11.9,0,0,0,0,0,0,0.057,0,100,0,12.4,0,0,9,13,0,0,0,"2021_9_20_2"
13.052,13.052,747,160,0,0,2021,9,38,263,20,1,3,1008.9,13.3,13.3,12.9,98,13,13.1,1.6,0.4,6.4,13.3,13.6,13.6,12.4,0,0,0,0,0,0,0.052,0,100,0,12.3,0,1,7,5,0,0,0,"2021_9_20_3"
13.055,13.139,747,200,520,270,2021,9,38,263,20,1,3,1008.6,13.4,13.4,13.3,97,12.9,13.1,0,0,1.6,13.4,13.6,13.6,12.4,0,0,0,0,0,0,0.052,0,100,0,12,0,2,9,6,0,0,0,"2021_9_20_3"
12.898,13.014,1326,169,600,180,2021,9,38,263,20,1,3,1008.5,13.1,13.4,13.1,97,12.6,12.8,1.6,0.4,3.2,13.1,13.3,13.3,12,0,0,0,0,0,0,0.055,0,100,0,11.9,0,3,10,9,0,0,0,"2021_9_20_3"
12.927,13.156,1326,191,794,221,2021,9,38,263,20,1,3,1008.5,12.7,13.1,12.7,97,12.3,12.4,1.6,0.4,4.8,12.7,13,13,11.7,0,0,0,0,0,0,0.058,0,100,0,12.1,0,4,13,11,0,0,0,"2021_9_20_3"
12.957,12.85,1660,9,2340,0,2021,9,38,263,20,1,4,1008.3,12.6,12.7,12.6,97,12.1,12.3,0,0,3.2,12.6,12.9,12.9,11.5,0,0,0,0,0,0,0.06,0,100,0,12.1,0,5,9,12,0,0,0,"2021_9_20_4"
13.008,13.002,1660,351,2397,347,2021,9,38,263,20,1,4,1008.3,12.3,12.7,12.3,96,11.7,11.9,1.6,0.4,4.8,12.3,12.5,12.5,11.1,0,0,0,0,0,0,0.063,0,100,0,12,0,6,0,13,0,0,0,"2021_9_20_4"
12.938,12.615,1072,14,1740,0,2021,9,38,263,20,1,4,1008.3,12.5,12.5,12.3,97,12,12.2,1.6,0.4,3.2,12.5,12.7,12.7,11.4,0,0,0,0,0,0,0.061,0,100,0,11.9,0,7,3,2,0,0,0,"2021_9_20_4"
12.739,12.567,1072,346,1816,343,2021,9,38,263,20,1,4,1008.3,12.6,12.6,12.4,97,12.1,12.3,1.6,0.4,3.2,12.6,12.8,12.8,11.5,0,0,0,0,0,0,0.06,0,100,0,11.7,0,0,7,6,0,0,0,"2021_9_20_4"
12.27,12.27,747,160,0,0,2021,9,38,263,20,1,5,1008.1,12.2,12.6,12.1,96,11.5,11.8,0,0,3.2,12.2,12.4,12.4,11,0,0,0,0,0,0,0.064,0,100,0,11.5,0,1,9,9,0,0,0,"2021_9_20_5"
11.927,12.148,747,200,520,270,2021,9,38,263,20,1,5,1008.2,11.8,12.1,11.8,96,11.2,11.4,1.6,0.4,3.2,11.8,12,12,10.6,0,0,0,0,0,0,0.068,0,100,0,11.2,0,2,13,12,0,0,0,"2021_9_20_5"
11.993,12.158,1326,169,600,180,2021,9,38,263,20,1,5,1008.5,11.7,11.8,11.6,97,11.3,11.4,1.6,0.4,3.2,11.7,12,12,10.6,0,0,0,0,0,0,0.069,0,100,0,11.2,0,3,10,12,0,0,0,"2021_9_20_5"
11.748,11.945,1326,191,794,221,2021,9,38,263,20,1,5,1008.5,11.7,11.8,11.6,97,11.2,11.4,0,0,3.2,11.7,11.9,11.9,10.6,0,0,0,0,0,0,0.069,0,100,0,11,0,4,9,11,0,0,0,"2021_9_20_5"
11.752,11.722,1660,9,2340,0,2021,9,38,263,20,1,6,1008.7,11.5,11.7,11.5,97,11,11.2,0,0,3.2,11.5,11.7,11.7,10.4,0,0,0,0,0,0,0.071,0,100,0,10.8,0,5,9,15,0,0,0,"2021_9_20_6"
11.649,11.921,1660,351,2397,347,2021,9,38,263,20,1,6,1009.2,11.4,11.5,11.3,97,11,11.2,1.6,0.4,4.8,11.4,11.7,11.7,10.3,0,0,0,0,0,0,0.072,0,100,0,10.8,0,6,6,1,0,0,0,"2021_9_20_6"
11.722,11.546,1072,14,1740,0,2021,9,38,263,20,1,6,1009.2,11.7,11.7,11.4,98,11.4,11.5,0,0,3.2,11.7,11.9,11.9,10.6,0,0,0,0,0,0,0.069,0,100,0,10.7,0,7,9,0,0,0,0,"2021_9_20_6"
12.066,12.237,1072,346,1816,343,2021,9,38,263,20,1,6,1009.7,12.1,12.1,11.7,98,11.7,11.9,0,0,3.2,12.1,12.3,12.3,11,0,0,0,0,0,0,0.065,0,100,0,11.1,0,0,9,0,0,0,0,"2021_9_20_6"
12.174,12.174,747,160,0,0,2021,9,38,263,20,1,7,1009.9,12.4,12.4,12,98,12.1,12.2,0,0,3.2,12.4,12.7,12.7,11.4,0,0,2,0.04,9,0,0.062,0,100,0,11.3,0,1,9,0,0,0,0,"2021_9_20_7"
12.313,12.511,747,200,520,270,2021,9,38,263,20,1,7,1009.8,12.2,12.4,12.2,97,11.8,11.9,0,0,3.2,12.2,12.5,12.5,11.3,0,0,15,0.32,18,0,0.064,0,100,0,11.4,0,2,9,14,0,0,0,"2021_9_20_7"
12.284,12.341,1326,169,600,180,2021,9,38,263,20,1,7,1010.1,12.1,12.3,12.1,97,11.6,11.8,0,0,4.8,12.1,12.3,12.3,11.2,0,0,21,0.45,25,0,0.065,0,100,1,11.5,0,3,9,3,0,0,0,"2021_9_20_7"
12.588,12.859,1326,191,794,221,2021,9,38,263,20,1,7,1010.2,12.1,12.2,12,97,11.6,11.8,1.6,0.4,3.2,12.1,12.3,12.3,11.9,0,0,23,0.49,26,0,0.065,0,100,1,11.9,0,4,10,12,0,0,0,"2021_9_20_7"
13.508,13.789,1660,9,2340,0,2021,9,38,263,20,1,8,1011.3,12.6,12.6,12.1,98,12.3,12.4,0,0,1.6,12.6,12.9,12.9,13.2,0,0,49,1.05,74,0.03,0.06,0,100,2,12.9,0,5,9,9,0,0,0,"2021_9_20_8"
14.939,15.142,1660,351,2397,347,2021,9,38,263,20,1,8,1012,13.6,13.6,12.6,98,13.3,13.4,0,0,3.2,13.6,13.9,13.9,15.3,0,0,99,2.13,121,0,0.049,0,100,3,14,0,6,9,9,0,0,0,"2021_9_20_8"
15.947,16.493,1072,14,1740,0,2021,9,38,263,20,1,8,1012,14.6,14.6,13.6,96,13.9,14.2,1.6,0.4,4.8,14.6,14.8,14.8,17.1,0,0,142,3.05,160,0,0.039,0,100,4,14.8,0,7,11,9,0,0,0,"2021_9_20_8"
16.549,16.874,1072,346,1816,343,2021,9,38,263,20,1,8,1012.5,15.4,15.4,14.5,93,14.3,14.7,1.6,0.4,4.8,15.4,15.6,15.6,18.6,0,0,186,4,207,0,0.031,0,100,4,15.6,0,0,13,12,0,0,0,"2021_9_20_8"
17.952,17.952,747,160,0,0,2021,9,38,263,20,1,9,1012.3,16.3,16.3,15.4,91,14.8,15.3,3.2,0.8,9.7,16.3,16.6,16.6,20.1,0,0,227,4.88,243,0.08,0.021,0,95.9,5,16.5,0,1,13,10,0,0,0,"2021_9_20_9"
18.701,18.956,747,200,520,270,2021,9,38,263,20,1,9,1012.1,17.1,17.1,16.3,91,15.6,16.1,4.8,1.21,9.7,17.1,17.5,17.5,21.4,0,0,263,5.66,279,0,0.013,0,92.6,6,17.6,0,2,13,10,0,0,0,"2021_9_20_9"
20.106,18.996,1326,169,600,180,2021,9,38,263,20,1,9,1012.2,17.7,17.7,17.1,89,15.8,16.4,4.8,1.21,11.3,17.7,18.1,18.1,22.4,0,0,298,6.41,313,0,0.007,0,90.8,8,18.4,0,3,11,12,0,0,0,"2021_9_20_9"
22.063,21.628,1326,191,794,221,2021,9,38,263,20,1,9,1012.3,18.3,18.3,17.7,88,16.3,16.9,4.8,1.21,9.7,18.3,18.8,18.8,23.4,0,0,334,7.18,353,0,0.001,0,85.9,10,19.5,0,4,13,12,0,0,0,"2021_9_20_9"
23.498,20.595,1660,9,2340,0,2021,9,38,263,20,1,10,1012.3,18.8,18.8,18.3,84,16.1,16.9,4.8,1.21,11.3,18.8,19.3,19.3,24.2,0,0,374,8.05,394,0.18,0,0.005,81.3,28,20,0,5,13,0,0,0,0,"2021_9_20_10"
24.739,21.954,1660,351,2397,347,2021,9,38,263,20,1,10,1012.2,19.3,19.4,18.8,84,16.6,17.4,4.8,1.21,12.9,19.3,19.9,19.9,25.2,0,0,418,8.99,439,0,0,0.01,78.9,28,20.9,0,6,4,11,0,0,0,"2021_9_20_10"
24.526,25.084,1072,14,1740,0,2021,9,38,263,20,1,10,1012.6,19.9,19.9,19.4,82,16.7,17.7,4.8,1.21,12.9,19.9,20.6,20.6,26.1,0,0,459,9.87,475,0,0,0.016,75.8,38,21.4,0,7,4,0,0,0,0,"2021_9_20_10"
25.183,24.632,1072,346,1816,343,2021,9,38,263,20,1,10,1012.5,20.3,20.3,19.9,80,16.7,17.8,6.4,1.61,12.9,20.3,21,21,26.5,0,0,471,10.13,517,0,0,0.02,74.1,40,22.3,0,0,4,0,0,0,0,"2021_9_20_10"
25.817,25.817,747,160,0,0,2021,9,38,263,20,1,11,1012.8,20.6,20.6,20.2,78,16.6,17.8,6.4,1.61,14.5,20.6,21.3,21.3,27.1,0,0,532,11.44,545,0.28,0,0.024,70.5,14,22.6,0,1,4,0,0,0,0,"2021_9_20_11"
26.14,28.752,747,200,520,270,2021,9,38,263,20,1,11,1012.5,20.9,21.1,20.6,78,17,18.1,6.4,1.61,16.1,20.9,21.6,21.6,27.6,0,0,575,12.37,603,0,0,0.027,67.1,14,23.2,0,2,4,11,0,0,0,"2021_9_20_11"
27.23,24.421,1326,169,600,180,2021,9,38,263,20,1,11,1012.1,21.1,21.1,20.9,75,16.5,17.8,8,2.01,14.5,21.1,21.5,21.5,27.5,0,0,577,12.41,626,0,0,0.028,69.7,15,23.7,0,3,4,11,0,0,0,"2021_9_20_11"
26.573,25.858,1326,191,794,221,2021,9,38,263,20,1,11,1013,21.8,21.8,21.1,72,16.6,18.1,6.4,1.61,12.9,21.8,22.2,22.2,28.3,0,0,617,13.27,629,0,0,0.036,61.6,16,24.1,0,4,4,0,0,0,0,"2021_9_20_11"
27.502,23.881,1660,9,2340,0,2021,9,38,263,20,1,12,1012.7,21.9,21.9,21.8,71,16.4,18,6.4,1.61,14.5,21.9,22.3,22.3,28.5,0,0,640,13.77,654,0.36,0,0.038,61.9,11,24.4,0,5,4,13,0,0,0,"2021_9_20_12"
28.094,26.17,1660,351,2397,347,2021,9,38,263,20,1,12,1013,22.3,22.3,21.9,67,15.9,17.6,6.4,1.61,14.5,22.3,22.5,22.5,28.7,0,0,674,14.5,689,0,0,0.041,57.9,18,25.2,0,6,4,11,0,0,0,"2021_9_20_12"
29.068,26.15,1072,14,1740,0,2021,9,38,263,20,1,12,1013.2,22.6,22.6,22.3,68,16.4,18.1,8,2.01,17.7,22.6,23,23,29.3,0,0,699,15.04,724,0,0,0.045,60.8,7,26,0,7,0,1,0,0,0,"2021_9_20_12"
29.53,26.582,1072,346,1816,343,2021,9,38,263,20,1,12,1012,22.6,22.8,22.4,66,15.9,17.8,8,2.01,16.1,22.6,22.9,22.9,29,0,0,629,13.53,795,0,0,0.045,54.1,11,25.9,0,0,0,13,0,0,0,"2021_9_20_12"
27.444,27.444,747,160,0,0,2021,9,38,263,20,1,13,1012,22.8,22.8,22.7,68,16.6,18.3,8,2.01,19.3,22.8,23.2,23.2,28.7,0,0,541,11.64,796,0.41,0,0.046,58.3,21,24.2,0,1,4,0,0,0,0,"2021_9_20_13"
27.59,27.889,747,200,520,270,2021,9,38,263,20,1,13,1013.2,23.1,23.1,22.5,62,15.4,17.5,6.4,1.61,17.7,23.1,23.3,23.3,27.7,0,0,424,9.12,821,0,0,0.049,51.8,20,25.9,0,2,0,13,0,0,0,"2021_9_20_13"
26.928,25.216,1326,169,600,180,2021,9,38,263,20,1,13,1011.4,22.7,23.3,22.7,60,14.6,16.8,8,2.01,19.3,22.7,22.8,22.8,27.1,0,0,406,8.73,761,0,0,0.046,47.1,5,27.4,0,3,4,13,0,0,0,"2021_9_20_13"
25.295,24.856,1326,191,794,221,2021,9,38,263,20,1,13,1012.8,23.1,23.1,22.7,61,15.1,17.3,8,2.01,16.1,23.1,23.3,23.3,29.1,0,0,602,12.95,775,0,0,0.049,50,20,27.3,0,4,4,11,0,0,0,"2021_9_20_13"
26.051,25.834,1660,9,2340,0,2021,9,38,263,20,1,14,1013.8,23.9,23.9,23.1,61,15.9,18,6.4,1.61,19.3,23.9,24.2,24.2,30.2,0,0,759,16.33,770,0.38,0,0.058,49.4,21,27,0,5,12,11,0,0,0,"2021_9_20_14"
26.555,26.481,1660,351,2397,347,2021,9,38,263,20,1,14,1012.9,24.1,24.2,23.9,58,15.3,17.6,8,2.01,16.1,24.1,24.3,24.3,30.5,0,0,735,15.81,773,0,0,0.06,45.6,18,29,0,6,4,0,0,0,0,"2021_9_20_14"
27.918,25.595,1072,14,1740,0,2021,9,38,263,20,1,14,1012.9,24.1,24.2,24,56,14.8,17.2,8,2.01,17.7,24.1,24.2,24.2,30.4,0,0,705,15.17,717,0,0,0.06,46.5,19,29.8,0,7,4,0,0,0,0,"2021_9_20_14"
28.683,26.559,1072,346,1816,343,2021,9,38,263,20,1,14,1013.3,24.3,24.3,24.1,57,15.3,17.6,6.4,1.61,14.5,24.3,24.5,24.5,30.7,0,0,691,14.86,705,0,0,0.063,44.8,45,29.1,0,0,0,1,0,0,0,"2021_9_20_14"
25.34,25.34,747,160,0,0,2021,9,38,263,20,1,15,1012.2,24.3,24.4,24.3,56,15,17.4,8,2.01,17.7,24.3,24.5,24.5,30.6,0,0,682,14.67,722,0.48,0,0.063,47.8,39,28,0,1,4,0,0,0,0,"2021_9_20_15"
26.521,26.269,747,200,520,270,2021,9,38,263,20,1,15,1012.8,24.6,24.6,24.4,53,14.4,17,6.4,1.61,16.1,24.6,24.7,24.7,30.8,0,0,641,13.79,656,0,0,0.065,43.5,41,28.6,0,2,13,11,0,0,0,"2021_9_20_15"
27.725,26.754,1326,169,600,180,2021,9,38,263,20,1,15,1012.5,24.7,24.8,24.6,54,14.8,17.3,8,2.01,33.8,24.7,24.8,24.8,30.8,0,0,642,13.81,666,0,0,0.067,46.6,35,28.5,0,3,4,3,0,0,0,"2021_9_20_15"
26.602,25.696,1326,191,794,221,2021,9,38,263,20,1,15,1012.1,24.6,24.8,24.5,53,14.3,17,8,2.01,19.3,24.6,24.6,24.6,30.6,0,0,575,12.37,596,0,0,0.065,43.4,35,27.1,0,4,12,11,0,0,0,"2021_9_20_15"
26.705,27.605,1660,9,2340,0,2021,9,38,263,20,1,16,1012.3,24.6,24.7,24.5,52,14,16.7,8,2.01,17.7,24.6,24.6,24.6,30.5,0,0,545,11.72,561,0.43,0,0.065,47.6,30,26.9,0,5,4,0,0,0,0,"2021_9_20_16"
26.565,25.822,1660,351,2397,347,2021,9,38,263,20,1,16,1012.3,24.8,24.8,24.5,53,14.5,17.1,6.4,1.61,14.5,24.8,24.8,24.8,30.7,0,0,509,10.95,526,0,0,0.067,50.2,28,25.9,0,6,4,0,0,0,0,"2021_9_20_16"
26.233,28.329,1072,14,1740,0,2021,9,38,263,20,1,16,1011.8,24.7,24.8,24.7,53,14.4,17.1,8,2.01,17.7,24.7,24.7,24.7,30.4,0,0,467,10.05,490,0,0,0.066,48.6,18,25.4,0,7,4,0,0,0,0,"2021_9_20_16"
25.94,25.559,1072,346,1816,343,2021,9,38,263,20,1,16,1011.8,24.7,24.7,24.6,52,14.2,16.8,8,2.01,19.3,24.7,24.7,24.7,29.9,0,0,400,8.6,439,0,0,0.066,49.1,11,24.9,0,0,4,0,0,0,0,"2021_9_20_16"
25.972,25.972,747,160,0,0,2021,9,38,263,20,1,17,1011.8,24.6,24.7,24.6,51,13.8,16.6,9.7,2.41,17.7,24.6,24.6,24.6,29.8,0,0,389,8.37,410,0.33,0,0.065,48.1,8,24.3,0,1,4,0,0,0,0,"2021_9_20_17"
