"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
25.759,25.137,747,200,520,270,2021,9,38,263,20,1,17,1011.5,24.4,24.7,24.4,52,13.9,16.6,8,2.01,16.1,24.4,24.5,24.5,29.2,0,0,321,6.91,366,0,0,0.064,49.8,6,23.8,0,2,4,0,0,0,0,"2021_9_20_17"
25.538,25.674,1326,169,600,180,2021,9,38,263,20,1,17,1012,24.5,24.6,24.4,53,14.3,16.9,6.4,1.61,14.5,24.5,24.5,24.5,29,0,0,287,6.17,313,0,0,0.064,50.1,5,23.4,0,3,12,0,0,0,0,"2021_9_20_17"
25.049,23.901,1326,191,794,221,2021,9,38,263,20,1,17,1011.8,24.2,24.5,24.2,55,14.6,17.1,8,2.01,17.7,24.2,24.3,24.3,28.2,0,0,242,5.21,276,0,0,0.061,55.3,6,23,0,4,12,0,0,0,0,"2021_9_20_17"
23.826,23.156,1660,9,2340,0,2021,9,38,263,20,1,18,1011.5,23.2,24.2,23.2,60,15,17.2,9.7,2.41,17.7,23.2,23.4,23.4,26.2,0,0,164,3.53,229,0.23,0,0.051,56.7,2,22.2,0,5,12,10,0,0,0,"2021_9_20_18"
22.413,22.112,1660,351,2397,347,2021,9,38,263,20,1,18,1012.1,22.3,23.2,22.3,62,14.6,16.8,9.7,2.41,19.3,22.3,22.3,22.3,22.8,0,0,58,1.25,90,0,0,0.041,59.3,2,21.5,0,6,4,13,0,0,0,"2021_9_20_18"
21.897,21.457,1072,14,1740,0,2021,9,38,263,20,1,18,1012.4,21.8,22.3,21.8,63,14.4,16.5,9.7,2.41,17.7,21.8,21.7,21.7,21.9,0,0,42,0.9,62,0,0,0.036,59.2,1,20.9,0,7,12,0,0,0,0,"2021_9_20_18"
21.237,20.619,1072,346,1816,343,2021,9,38,263,20,1,18,1012.6,21.2,21.8,21.2,64,14.1,16.1,6.4,1.61,14.5,21.2,21,21,20.6,0,0,21,0.45,33,0,0,0.03,63,0,20,0,0,12,11,0,0,0,"2021_9_20_18"
20.37,20.37,747,160,0,0,2021,9,38,263,20,1,19,1012.4,20.4,21.2,20.4,67,14.1,16,4.8,1.21,9.7,20.4,20.5,20.5,19.4,0,0,9,0.19,12,0.08,0,0.022,66.8,0,19.1,0,1,13,11,0,0,0,"2021_9_20_19"
19.857,19.859,747,200,520,270,2021,9,38,263,20,1,19,1012.7,19.7,20.4,19.7,68,13.6,15.5,3.2,0.8,6.4,19.7,19.8,19.8,18.5,0,0,1,0.02,5,0,0,0.014,66.4,0,18.5,0,2,13,10,0,0,0,"2021_9_20_19"
19.002,19.042,1326,169,600,180,2021,9,38,263,20,1,19,1012.9,19.1,19.7,19.1,69,13.2,15.1,1.6,0.4,4.8,19.1,19,19,17.7,0,0,0,0,0,0,0,0.008,71.7,0,17.8,0,3,13,10,0,0,0,"2021_9_20_19"
18.5,18.241,1326,191,794,221,2021,9,38,263,20,1,19,1013,18.4,19.1,18.4,72,13.2,14.9,1.6,0.4,6.4,18.4,18.3,18.3,17,0,0,0,0,0,0,0,0.001,70.8,0,17.4,0,4,13,11,0,0,0,"2021_9_20_19"
18.672,18.115,1660,9,2340,0,2021,9,38,263,20,1,20,1013.7,18.3,18.4,18.2,72,13.2,14.9,3.2,0.8,6.4,18.3,18.3,18.3,17,0,0,0,0,0,0.03,0,0,71.7,0,17.5,0,5,13,10,0,0,0,"2021_9_20_20"
18.607,17.98,1660,351,2397,347,2021,9,38,263,20,1,20,1014,18.4,18.5,18.3,71,13.1,14.8,3.2,0.8,9.7,18.4,18.3,18.3,17.1,0,0,0,0,0,0,0,0.001,71.8,0,17.5,0,6,13,10,0,0,0,"2021_9_20_20"
18.603,18.038,1072,14,1740,0,2021,9,38,263,20,1,20,1014.3,18.5,18.6,18.4,74,13.8,15.3,3.2,0.8,6.4,18.5,18.5,18.5,17.3,0,0,0,0,0,0,0,0.002,73,0,17.6,0,7,12,11,0,0,0,"2021_9_20_20"
18.392,18.224,1072,346,1816,343,2021,9,38,263,20,1,20,1014.5,18.3,18.5,18.3,76,14,15.4,3.2,0.8,6.4,18.3,18.4,18.4,17.1,0,0,0,0,0,0,0.001,0,74.7,0,17.5,0,0,4,0,0,0,0,"2021_9_20_20"
18.451,18.451,747,160,0,0,2021,9,38,263,20,1,21,1014.8,18.4,18.4,18.3,75,13.9,15.3,4.8,1.21,14.5,18.4,18.5,18.5,17.2,0,0,0,0,0,0.03,0,0.001,76.1,0,17.6,0,1,12,10,0,0,0,"2021_9_20_21"
18.723,18.684,747,200,520,270,2021,9,38,263,20,1,21,1015,18.6,18.7,18.4,76,14.2,15.6,4.8,1.21,14.5,18.6,18.7,18.7,17.5,0,0,0,0,0,0,0,0.002,78.1,0,17.6,0,2,13,10,0,0,0,"2021_9_20_21"
18.365,18.282,1326,169,600,180,2021,9,38,263,20,1,21,1015.3,18.2,18.6,18.2,79,14.5,15.7,4.8,1.21,11.3,18.2,18.4,18.4,17.2,0,0,0,0,0,0,0.002,0,81.6,0,17.3,0,3,13,11,0,0,0,"2021_9_20_21"
18.047,17.898,1326,191,794,221,2021,9,38,263,20,1,21,1015.6,17.9,18.2,17.9,81,14.6,15.7,6.4,1.61,14.5,17.9,18.2,18.2,17,0,0,0,0,0,0,0.004,0,84.3,0,17.1,0,4,13,10,0,0,0,"2021_9_20_21"
17.964,17.824,1660,9,2340,0,2021,9,38,263,20,1,22,1015.7,17.8,17.9,17.8,82,14.7,15.7,4.8,1.21,11.3,17.8,18.1,18.1,16.9,0,0,0,0,0,0.03,0.005,0,84.8,0,17.1,0,5,13,11,0,0,0,"2021_9_20_22"
17.746,17.691,1660,351,2397,347,2021,9,38,263,20,1,22,1016.1,17.6,17.8,17.6,83,14.7,15.7,4.8,1.21,11.3,17.6,17.8,17.8,16.6,0.2,0,0,0,0,0,0.008,0,87.8,0,16.8,0,6,13,10,0,0,0,"2021_9_20_22"
17.409,17.43,1072,14,1740,0,2021,9,38,263,20,1,22,1016.4,17.3,17.6,17.3,86,14.9,15.7,3.2,0.8,9.7,17.3,17.5,17.5,16.3,0.4,1.6,0,0,0,0,0.011,0,92.4,0,16.5,0,7,12,10,0,0,0,"2021_9_20_22"
17.033,17.283,1072,346,1816,343,2021,9,38,263,20,1,22,1016.4,16.9,17.3,16.9,88,14.9,15.6,3.2,0.8,4.8,16.9,17.2,17.2,16,0.8,4.2,0,0,0,0,0.014,0,94.9,0,16.3,0,0,12,10,0,0,0,"2021_9_20_22"
16.88,16.88,747,160,0,0,2021,9,38,263,20,1,23,1016.5,16.8,16.9,16.8,89,15,15.6,4.8,1.21,9.7,16.8,17.1,17.1,15.9,0.2,1.8,0,0,0,0.03,0.016,0,95.1,0,16.1,0,1,13,10,0,0,0,"2021_9_20_23"
16.778,16.987,747,200,520,270,2021,9,38,263,20,1,23,1016.5,16.7,16.8,16.7,88,14.7,15.4,6.4,1.61,16.1,16.7,17,17,15.8,0.2,1.4,0,0,0,0,0.017,0,94.8,0,15.9,0,2,11,12,0,0,0,"2021_9_20_23"
16.697,16.652,1326,169,600,180,2021,9,38,263,20,1,23,1016.5,16.6,16.7,16.6,87,14.4,15.2,6.4,1.61,12.9,16.6,16.8,16.8,15.6,0.2,1,0,0,0,0,0.018,0,95.2,0,15.7,0,3,11,12,0,0,0,"2021_9_20_23"
16.552,16.442,1326,191,794,221,2021,9,38,263,20,1,23,1016.6,16.4,16.6,16.4,88,14.4,15.1,3.2,0.8,9.7,16.4,16.6,16.6,15.4,0.2,0.8,0,0,0,0,0.02,0,95.9,0,15.6,0,4,13,12,0,0,0,"2021_9_20_23"
16.503,16.521,1660,9,2340,0,2021,9,38,264,21,2,0,1016.6,16.4,16.4,16.4,88,14.4,15.1,4.8,1.21,12.9,16.4,16.6,16.6,15.4,0,0,0,0,0,0.03,0.02,0,96.2,0,15.5,0,5,11,12,0,0,0,"2021_9_21_0"
16.414,16.281,1660,351,2397,347,2021,9,38,264,21,2,0,1016.6,16.2,16.4,16.2,88,14.2,14.9,6.4,1.61,11.3,16.2,16.3,16.3,15.1,0,0,0,0,0,0,0.023,0,96.2,0,15.4,0,6,11,12,0,0,0,"2021_9_21_0"
16.278,16.168,1072,14,1740,0,2021,9,38,264,21,2,0,1017,16.1,16.2,16.1,88,14.1,14.8,6.4,1.61,14.5,16.1,16.3,16.3,15,0,0,0,0,0,0,0.023,0,96.1,0,15.4,0,7,13,11,0,0,0,"2021_9_21_0"
16.466,16.22,1072,346,1816,343,2021,9,38,264,21,2,0,1016.9,16.3,16.3,16.1,86,13.9,14.7,9.7,2.41,19.3,16.2,16.4,16.3,15.1,0,0,0,0,0,0,0.021,0,92.7,0,15.3,0,0,13,10,0,0,0,"2021_9_21_0"
16.432,16.432,747,160,0,0,2021,9,38,264,21,2,1,1016.9,16.2,16.3,16.2,86,13.8,14.6,8,2.01,17.7,16.2,16.3,16.3,15,0,0,0,0,0,0.03,0.023,0,92.7,0,15.3,0,1,13,12,0,0,0,"2021_9_21_1"
16.394,16.39,747,200,520,270,2021,9,38,264,21,2,1,1017.2,16.2,16.3,16.2,85,13.7,14.6,9.7,2.41,17.7,16.1,16.3,16.2,14.9,0,0,0,0,0,0,0.022,0,90.6,0,15.2,0,2,13,10,0,0,0,"2021_9_21_1"
16.257,16.183,1326,169,600,180,2021,9,38,264,21,2,1,1017.3,16.2,16.3,16.1,85,13.6,14.5,6.4,1.61,19.3,16.2,16.2,16.2,15,0,0,0,0,0,0,0.023,0,91.8,0,15.1,0,3,13,0,0,0,0,"2021_9_21_1"
15.958,15.786,1326,191,794,221,2021,9,38,264,21,2,1,1017.5,15.9,16.2,15.9,86,13.6,14.4,3.2,0.8,11.3,15.9,16,16,14.8,0,0,0,0,0,0,0.025,0,93.5,0,14.8,0,4,13,12,0,0,0,"2021_9_21_1"
16.047,15.776,1660,9,2340,0,2021,9,38,264,21,2,2,1017.5,15.9,15.9,15.8,87,13.7,14.5,4.8,1.21,12.9,15.9,16,16,14.7,0,0,0,0,0,0.03,0.025,0,93.5,0,14.8,0,5,13,10,0,0,0,"2021_9_21_2"
16.11,15.807,1660,351,2397,347,2021,9,38,264,21,2,2,1017.9,16.1,16.1,15.8,85,13.5,14.4,8,2.01,16.1,16.1,16.1,16.1,14.9,0,0,0,0,0,0,0.024,0,91.2,0,15,0,6,11,10,0,0,0,"2021_9_21_2"
16.256,15.734,1072,14,1740,0,2021,9,38,264,21,2,2,1017.6,16.1,16.2,16.1,82,13,14.1,9.7,2.41,22.5,15.9,16,15.9,14.6,0,0,0,0,0,0,0.024,0,88.7,0,14.9,0,7,11,9,0,0,0,"2021_9_21_2"
15.915,15.352,1072,346,1816,343,2021,9,38,264,21,2,2,1017.6,15.8,16.1,15.8,81,12.6,13.7,8,2.01,14.5,15.8,15.8,15.8,14.5,0,0,0,0,0,0,0.026,0,87.8,0,14.7,0,0,11,10,0,0,0,"2021_9_21_2"
15.611,15.611,747,160,0,0,2021,9,38,264,21,2,3,1017.5,15.7,15.8,15.6,80,12.2,13.5,6.4,1.61,16.1,15.7,15.6,15.6,14.3,0,0,0,0,0,0.03,0.028,0,86,0,14.3,0,1,11,12,0,0,0,"2021_9_21_3"
15.405,15.391,747,200,520,270,2021,9,38,264,21,2,3,1017.5,15.4,15.6,15.3,80,12,13.2,4.8,1.21,17.7,15.4,15.3,15.3,14,0,0,0,0,0,0,0.031,0,86.7,0,14.1,0,2,13,12,0,0,0,"2021_9_21_3"
15.369,15.266,1326,169,600,180,2021,9,38,264,21,2,3,1017.8,15.3,15.4,15.3,79,11.7,13,4.8,1.21,14.5,15.3,15.2,15.2,13.9,0,0,0,0,0,0,0.031,0,85.1,0,14.2,0,3,13,10,0,0,0,"2021_9_21_3"
15.572,15.2,1326,191,794,221,2021,9,38,264,21,2,3,1018.1,15.4,15.4,15.3,78,11.6,13,4.8,1.21,12.9,15.4,15.3,15.3,13.9,0,0,0,0,0,0,0.03,0,82.5,0,14.3,0,4,13,10,0,0,0,"2021_9_21_3"
15.637,15.084,1660,9,2340,0,2021,9,38,264,21,2,4,1018.3,15.6,15.6,15.4,76,11.3,12.8,4.8,1.21,11.3,15.6,15.3,15.3,14,0,0,0,0,0,0.03,0.029,0,80.7,0,14.4,0,5,13,10,0,0,0,"2021_9_21_4"
15.609,14.972,1660,351,2397,347,2021,9,38,264,21,2,4,1018.5,15.8,15.8,15.6,75,11.4,12.9,6.4,1.61,12.9,15.8,15.5,15.5,14.2,0,0,0,0,0,0,0.027,0,78.2,0,14.4,0,6,11,10,0,0,0,"2021_9_21_4"
15.795,15.119,1072,14,1740,0,2021,9,38,264,21,2,4,1018.4,15.8,15.9,15.8,73,11,12.7,4.8,1.21,11.3,15.8,15.5,15.5,14.1,0,0,0,0,0,0,0.026,0,79.7,0,14.5,0,7,11,10,0,0,0,"2021_9_21_4"
15.67,15.111,1072,346,1816,343,2021,9,38,264,21,2,4,1018.3,15.8,15.9,15.8,74,11.2,12.8,4.8,1.21,9.7,15.8,15.6,15.6,14.2,0,0,0,0,0,0,0.026,0,79.2,0,14.5,0,0,13,10,0,0,0,"2021_9_21_4"
15.597,15.597,747,160,0,0,2021,9,38,264,21,2,5,1018.4,15.6,15.8,15.6,74,10.9,12.6,3.2,0.8,8,15.6,15.2,15.2,13.9,0,0,0,0,0,0.03,0.029,0,78.6,0,14.4,0,1,13,12,0,0,0,"2021_9_21_5"
15.721,15.709,747,200,520,270,2021,9,38,264,21,2,5,1018.6,15.6,15.6,15.6,76,11.4,12.9,4.8,1.21,12.9,15.6,15.4,15.4,14,0,0,0,0,0,0,0.028,0,80.8,0,14.5,0,2,13,10,0,0,0,"2021_9_21_5"
15.727,15.64,1326,169,600,180,2021,9,38,264,21,2,5,1018.7,15.7,15.7,15.6,75,11.3,12.9,4.8,1.21,12.9,15.7,15.5,15.5,14.1,0,0,0,0,0,0,0.027,0,80.6,0,14.6,0,3,13,10,0,0,0,"2021_9_21_5"
15.855,15.518,1326,191,794,221,2021,9,38,264,21,2,5,1018.7,15.8,15.8,15.7,75,11.4,12.9,6.4,1.61,12.9,15.8,15.5,15.5,14.2,0,0,0,0,0,0,0.027,0,77.2,0,14.6,0,4,13,0,0,0,0,"2021_9_21_5"
15.684,15.326,1660,9,2340,0,2021,9,38,264,21,2,6,1018.5,15.5,15.8,15.5,77,11.5,12.9,4.8,1.21,11.3,15.5,15.3,15.3,13.9,0,0,0,0,0,0.03,0.03,0,79.5,0,14.4,0,5,12,10,0,0,0,"2021_9_21_6"
15.1,14.906,1660,351,2397,347,2021,9,38,264,21,2,6,1018.6,15.1,15.5,15,78,11.2,12.6,3.2,0.8,8,15.1,14.9,14.9,13.5,0,0,0,0,0,0,0.034,0,79.8,0,14.1,0,6,12,11,0,0,0,"2021_9_21_6"
14.991,14.734,1072,14,1740,0,2021,9,38,264,21,2,6,1018.9,15.1,15.1,15,77,11.1,12.5,3.2,0.8,9.7,15.1,14.8,14.8,13.4,0,0,0,0,0,0,0.034,0,81.5,0,13.9,0,7,12,11,0,0,0,"2021_9_21_6"
14.683,14.388,1072,346,1816,343,2021,9,38,264,21,2,6,1018.8,14.9,15.1,14.8,78,11.1,12.5,1.6,0.4,11.3,14.9,14.7,14.7,13.3,0,0,0,0,0,0,0.036,0,85.7,0,13.5,0,0,12,0,0,0,0,"2021_9_21_6"
14.009,14.009,747,160,0,0,2021,9,38,264,21,2,7,1019.2,14.5,14.8,14.4,81,11.3,12.5,0,0,0,14.5,14.4,14.4,13,0,0,0,0,0,0,0.04,0,90.2,0,13,0,1,9,8,0,0,0,"2021_9_21_7"
13.496,13.464,747,200,520,270,2021,9,38,264,21,2,7,1019.2,14,14.4,14,82,11,12.1,0,0,3.2,14,13.9,13.9,12.5,0,0,1,0.02,5,0,0.045,0,92.2,0,12.6,0,2,9,0,0,0,0,"2021_9_21_7"
13.56,13.538,1326,169,600,180,2021,9,38,264,21,2,7,1019.8,14,14,13.9,82,11,12.1,3.2,0.8,6.4,14,13.9,13.9,12.6,0,0,12,0.26,16,0,0.045,0,92.7,0,12.6,0,3,11,12,0,0,0,"2021_9_21_7"
14.214,13.876,1326,191,794,221,2021,9,38,264,21,2,7,1020.2,14.4,14.4,14,82,11.4,12.5,3.2,0.8,8,14.4,14.3,14.3,13.8,0,0,23,0.49,30,0,0.041,0,91.8,1,13.1,0,4,11,12,0,0,0,"2021_9_21_7"
14.655,14.43,1660,9,2340,0,2021,9,38,264,21,2,8,1020.9,14.9,14.9,14.4,80,11.5,12.8,3.2,0.8,6.4,14.9,14.8,14.8,14.8,0,0,41,0.88,63,0.03,0.035,0,92.2,3,13.8,0,5,11,12,0,0,0,"2021_9_21_8"
16.242,15.977,1660,351,2397,347,2021,9,38,264,21,2,8,1021.8,16.1,16.1,14.9,76,11.8,13.3,3.2,0.8,9.7,16.1,15.9,15.9,17.1,0,0,94,2.02,128,0,0.024,0,84,5,15,0,6,11,10,0,0,0,"2021_9_21_8"
17.639,17.593,1072,14,1740,0,2021,9,38,264,21,2,8,1021.8,17.1,17.1,16.1,72,12,13.7,4.8,1.21,11.3,17.1,16.9,16.9,19.1,0,0,142,3.05,155,0,0.013,0,79.5,6,16.1,0,7,13,10,0,0,0,"2021_9_21_8"
18.25,18.014,1072,346,1816,343,2021,9,38,264,21,2,8,1021.3,17.6,17.6,17.1,69,11.9,13.8,4.8,1.21,12.9,17.6,17.3,17.3,20,0,0,175,3.76,193,0,0.008,0,75.8,5,16.6,0,0,13,10,0,0,0,"2021_9_21_8"
18.834,18.834,747,160,0,0,2021,9,38,264,21,2,9,1021.1,18.1,18.1,17.6,67,11.9,13.9,4.8,1.21,11.3,18.1,17.8,17.8,21.1,0,0,218,4.69,241,0.1,0.002,0,75.9,6,17.3,0,1,11,10,0,0,0,"2021_9_21_9"
19.701,19.595,747,200,520,270,2021,9,38,264,21,2,9,1021.2,18.4,18.4,18.1,66,12,14.1,6.4,1.61,12.9,18.4,18.2,18.2,22.1,0,0,268,5.76,295,0,0,0.001,69.2,9,18.1,0,2,11,12,0,0,0,"2021_9_21_9"
21.649,20.155,1326,169,600,180,2021,9,38,264,21,2,9,1021.7,19.2,19.2,18.4,64,12.2,14.4,6.4,1.61,14.5,19.2,19,19,24.1,0,0,369,7.94,408,0,0,0.009,63.3,11,19.6,0,3,11,9,0,0,0,"2021_9_21_9"
22.277,21.594,1326,191,794,221,2021,9,38,264,21,2,9,1021.6,19.4,19.4,19.3,60,11.4,13.9,8,2.01,14.5,19.4,19,19,23.9,0,0,379,8.15,406,0,0,0.011,58.8,10,19.9,0,4,13,12,0,0,0,"2021_9_21_9"
23.423,21.079,1660,9,2340,0,2021,9,38,264,21,2,10,1021.8,19.8,19.8,19.4,61,12,14.4,8,2.01,16.1,19.8,19.5,19.5,24.5,0,0,391,8.41,408,0.23,0,0.015,58,33,20.7,0,5,13,10,0,0,0,"2021_9_21_10"
24.149,22.25,1660,351,2397,347,2021,9,38,264,21,2,10,1021.6,20.1,20.1,19.8,57,11.3,13.9,8,2.01,14.5,20.1,19.6,19.6,24.8,0,0,427,9.19,443,0,0,0.018,59.5,33,21.2,0,6,13,12,0,0,0,"2021_9_21_10"
23.999,24.975,1072,14,1740,0,2021,9,38,264,21,2,10,1021.9,20.3,20.3,20,59,12.1,14.6,8,2.01,14.5,20.3,20,20,25.4,0,0,461,9.92,476,0,0,0.021,54.9,39,21.6,0,7,13,10,0,0,0,"2021_9_21_10"
24.727,24.309,1072,346,1816,343,2021,9,38,264,21,2,10,1021.7,20.6,20.7,20.3,55,11.2,14,8,2.01,16.1,20.6,20,20,25.5,0,0,497,10.69,513,0,0,0.023,53.2,31,22.1,0,0,13,10,0,0,0,"2021_9_21_10"
25.145,25.145,747,160,0,0,2021,9,38,264,21,2,11,1022,20.7,20.7,20.6,54,11,13.9,9.7,2.41,16.1,20.7,20,20,25.6,0,0,532,11.44,545,0.33,0,0.024,52.5,15,22.2,0,1,13,9,0,0,0,"2021_9_21_11"
25.287,27.608,747,200,520,270,2021,9,38,264,21,2,11,1022.5,21.1,21.1,20.6,58,12.5,15,8,2.01,19.3,21.1,20.6,20.6,26.4,0,0,572,12.3,610,0,0,0.028,53.1,19,23.6,0,2,13,0,0,0,0,"2021_9_21_11"
27.318,24.848,1326,169,600,180,2021,9,38,264,21,2,11,1022.9,21.8,21.8,21.1,55,12.3,15,6.4,1.61,12.9,21.8,21.3,21.3,27,0,0,699,15.04,824,0,0,0.036,52.9,29,25.6,0,3,13,10,0,0,0,"2021_9_21_11"
27.364,25.151,1326,191,794,221,2021,9,38,264,21,2,11,1021.6,22.3,22.4,21.8,57,13.3,15.9,4.8,1.21,12.9,22.3,22.1,22.1,28.2,0,0,645,13.87,895,0,0,0.041,55.2,16,24.7,0,4,11,11,0,0,0,"2021_9_21_11"
24.662,23.504,1660,9,2340,0,2021,9,38,264,21,2,12,1021.1,21.6,22.3,21.6,57,12.7,15.3,4.8,1.21,11.3,21.6,21.2,21.2,24.7,0,0,330,7.1,397,0.38,0,0.034,57.9,15,23.2,0,5,11,10,0,0,0,"2021_9_21_12"
24.232,24.205,1660,351,2397,347,2021,9,38,264,21,2,12,1021.9,21.6,21.6,21.5,58,13,15.5,4.8,1.21,12.9,21.6,21.3,21.3,25.4,0,0,393,8.45,455,0,0,0.034,55.5,12,22.8,0,6,13,11,0,0,0,"2021_9_21_12"
23.139,22.368,1072,14,1740,0,2021,9,38,264,21,2,12,1021.5,21.1,21.6,21,59,12.7,15.2,6.4,1.61,19.3,21.1,20.7,20.7,23.8,0,0,312,6.71,373,0,0,0.028,61.3,10,21.6,0,7,13,0,0,0,0,"2021_9_21_12"
25.359,25.031,1072,346,1816,343,2021,9,38,264,21,2,12,1023.2,21.8,21.8,20.9,58,13.1,15.6,4.8,1.21,12.9,21.8,21.5,21.5,27.1,0,0,582,12.52,719,0,0,0.036,57,16,24.4,0,0,13,0,0,0,0,"2021_9_21_12"
25.989,25.989,747,160,0,0,2021,9,38,264,21,2,13,1022.4,22.2,22.3,21.8,57,13.3,15.8,6.4,1.61,14.5,22.2,22,22,28.2,0,0,692,14.89,698,0.33,0,0.041,48.4,16,25.4,0,1,11,12,0,0,0,"2021_9_21_13"
26.157,25.775,747,200,520,270,2021,9,38,264,21,2,13,1022.4,22.3,22.3,22.2,56,13.1,15.7,6.4,1.61,12.9,22.3,22.1,22.1,28.2,0,0,698,15.01,701,0,0,0.041,47.2,16,27.2,0,2,11,11,0,0,0,"2021_9_21_13"
25.691,24.356,1326,169,600,180,2021,9,38,264,21,2,13,1022.5,22.5,22.5,22.3,53,12.4,15.2,6.4,1.61,14.5,22.5,22.2,22.2,28.4,0,0,698,15.01,701,0,0,0.043,43.8,16,27.6,0,3,13,12,0,0,0,"2021_9_21_13"
25.293,24.561,1326,191,794,221,2021,9,38,264,21,2,13,1022.3,22.8,22.8,22.5,55,13.3,15.9,6.4,1.61,12.9,22.8,22.7,22.7,28.9,0,0,695,14.95,700,0,0,0.046,43.5,16,26.3,0,4,13,10,0,0,0,"2021_9_21_13"
25.043,24.922,1660,9,2340,0,2021,9,38,264,21,2,14,1022.2,22.6,22.8,22.6,51,11.9,14.9,6.4,1.61,14.5,22.6,22.2,22.2,28.3,0,0,690,14.84,700,0.46,0,0.044,44.2,17,27.8,0,5,4,0,0,0,0,"2021_9_21_14"
25.242,24.641,1660,351,2397,347,2021,9,38,264,21,2,14,1022.2,22.8,22.8,22.6,52,12.4,15.3,8,2.01,14.5,22.8,22.6,22.6,28.7,0,0,681,14.65,689,0,0,0.046,39.7,17,28.2,0,6,4,13,0,0,0,"2021_9_21_14"
25.921,24.338,1072,14,1740,0,2021,9,38,264,21,2,14,1022.1,23,23.2,22.7,51,12.3,15.2,4.8,1.21,14.5,23,22.8,22.8,28.9,0,0,668,14.37,677,0,0,0.049,40.2,17,27.8,0,7,5,0,0,0,0,"2021_9_21_14"
26.474,25.042,1072,346,1816,343,2021,9,38,264,21,2,14,1022.1,23.2,23.2,22.8,50,12.2,15.2,4.8,1.21,11.3,23.2,23.1,23.1,29.1,0,0,654,14.07,659,0,0,0.051,41,38,27.4,0,0,4,1,0,0,0,"2021_9_21_14"
25.343,25.343,747,160,0,0,2021,9,38,264,21,2,15,1022.2,23.4,23.4,23.1,49,12.1,15.1,4.8,1.21,14.5,23.4,23.2,23.2,29.2,0,0,646,13.9,652,0.43,0,0.053,37.1,8,27.1,0,1,4,13,0,0,0,"2021_9_21_15"
23.623,22.982,747,200,520,270,2021,9,38,264,21,2,15,1021.9,22.6,23.4,22.6,50,11.7,14.7,3.2,0.8,11.3,22.6,22.3,22.3,25.7,0,0,315,6.78,647,0,0,0.045,51.2,38,26.6,0,2,7,1,0,0,0,"2021_9_21_15"
26.907,25.715,1326,169,600,180,2021,9,38,264,21,2,15,1022,23,23.1,22.6,50,12,15,4.8,1.21,16.1,23,22.8,22.8,28.6,0,0,574,12.35,635,0,0,0.049,45.8,4,25.5,0,3,1,0,0,0,0,"2021_9_21_15"
24.113,23.075,1326,191,794,221,2021,9,38,264,21,2,15,1022.1,22.7,23,22.3,53,12.6,15.4,3.2,0.8,12.9,22.7,22.6,22.6,26.2,0,0,316,6.8,594,0,0,0.046,45.9,35,25.1,0,4,0,0,0,0,0,"2021_9_21_15"
25.878,25.495,1660,9,2340,0,2021,9,38,264,21,2,16,1021.7,23.4,23.4,22.8,51,12.7,15.6,4.8,1.21,16.1,23.4,23.4,23.4,29.2,0,0,573,12.33,591,0.3,0,0.053,45.5,30,25.6,0,5,0,1,0,0,0,"2021_9_21_16"
