"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
25.834,25.11,1660,351,2397,347,2021,9,38,264,21,2,16,1021.7,23.3,23.6,23.3,51,12.6,15.5,4.8,1.21,12.9,23.3,23.3,23.3,29.1,0,0,529,11.38,543,0,0,0.052,47.7,29,25.2,0,6,4,11,0,0,0,"2021_9_21_16"
27.422,26.982,1072,14,1740,0,2021,9,38,264,21,2,16,1021.7,23.7,23.7,23.3,55,14.1,16.7,3.2,0.8,9.7,23.7,23.8,23.8,29.6,0,0,496,10.67,515,0,0,0.056,54.1,16,25.1,0,7,4,1,0,0,0,"2021_9_21_16"
27.008,25.074,1072,346,1816,343,2021,9,38,264,21,2,16,1021.6,23.9,23.9,23.7,49,12.6,15.6,1.6,0.4,8,23.9,23.8,23.8,29.4,0,0,472,10.15,480,0,0,0.058,51.1,13,24.8,0,0,4,0,0,0,0,"2021_9_21_16"
25.942,25.942,747,160,0,0,2021,9,38,264,21,2,17,1020.9,23.7,24.2,23.7,49,12.3,15.3,3.2,0.8,9.7,23.7,23.5,23.5,28.6,0,0,374,8.05,461,0.3,0,0.056,50.1,6,23.6,0,1,4,1,0,0,0,"2021_9_21_17"
23.255,22.844,747,200,520,270,2021,9,38,264,21,2,17,1020.8,23,23.7,22.9,55,13.5,16.1,3.2,0.8,8,23,23,23,25.7,0,0,189,4.07,325,0,0,0.049,56.2,12,22.7,0,2,13,13,0,0,0,"2021_9_21_17"
25.557,25.286,1326,169,600,180,2021,9,38,264,21,2,17,1021.4,23.4,23.5,23,51,12.7,15.6,3.2,0.8,8,23.4,23.4,23.4,28.2,0,0,351,7.55,383,0,0,0.053,50.3,9,23.3,0,3,4,12,0,0,0,"2021_9_21_17"
24.4,23.132,1326,191,794,221,2021,9,38,264,21,2,17,1021.3,23,23.4,23,55,13.5,16.1,4.8,1.21,14.5,23,23,23,27.4,0,0,280,6.02,325,0,0,0.049,56.3,6,22.8,0,4,12,11,0,0,0,"2021_9_21_17"
23.205,22.513,1660,9,2340,0,2021,9,38,264,21,2,18,1021.2,22.5,23,22.5,57,13.6,16,4.8,1.21,12.9,22.5,22.4,22.4,25.5,0,0,189,4.07,229,0.18,0,0.043,54.3,5,21.9,0,5,13,10,0,0,0,"2021_9_21_18"
22.182,21.715,1660,351,2397,347,2021,9,38,264,21,2,18,1021.2,22.2,22.5,22.2,57,13.2,15.8,4.8,1.21,9.7,22.2,22,22,24.6,0,0,161,3.46,190,0,0,0.04,57.5,4,21,0,6,12,10,0,0,0,"2021_9_21_18"
21.519,20.567,1072,14,1740,0,2021,9,38,264,21,2,18,1021.1,21.6,22.2,21.6,59,13.3,15.7,4.8,1.21,12.9,21.6,21.3,21.3,22.9,0,0,104,2.24,128,0,0,0.034,60.1,2,20.3,0,7,4,0,0,0,0,"2021_9_21_18"
20.656,20.064,1072,346,1816,343,2021,9,38,264,21,2,18,1021.1,20.9,21.6,20.9,62,13.4,15.6,3.2,0.8,6.4,20.9,20.7,20.7,21.2,0,0,56,1.2,76,0,0,0.027,60.3,1,19.5,0,0,4,0,0,0,0,"2021_9_21_18"
19.71,19.71,747,160,0,0,2021,9,38,264,21,2,19,1021.1,20.2,20.9,20.2,64,13.1,15.3,1.6,0.4,4.8,20.2,20.1,20.1,19.1,0,0,26,0.56,37,0.08,0,0.019,69,0,18.6,0,1,4,0,0,0,0,"2021_9_21_19"
18.817,18.579,747,200,520,270,2021,9,38,264,21,2,19,1021.1,19.3,20.2,19.3,67,13,15,1.6,0.4,3.2,19.3,19.2,19.2,17.9,0,0,8,0.17,14,0,0,0.01,72.8,0,17.6,0,2,12,11,0,0,0,"2021_9_21_19"
17.727,17.828,1326,169,600,180,2021,9,38,264,21,2,19,1021.2,18.4,19.3,18.4,72,13.2,14.9,0,0,1.6,18.4,18.3,18.3,17,0,0,0,0,0,0,0,0.001,76.2,0,16.6,0,3,9,11,0,0,0,"2021_9_21_19"
16.598,16.589,1326,191,794,221,2021,9,38,264,21,2,19,1021.4,17.6,18.4,17.6,74,12.9,14.5,0,0,0,17.6,17.5,17.5,16.1,0,0,0,0,0,0,0.008,0,81,0,15.8,0,4,9,8,0,0,0,"2021_9_21_19"
15.891,16.113,1660,9,2340,0,2021,9,38,264,21,2,20,1021.4,16.9,17.6,16.9,79,13.3,14.5,0,0,0,16.9,17,17,15.6,0,0,0,0,0,0,0.014,0,84.6,0,15.3,0,5,9,8,0,0,0,"2021_9_21_20"
15.463,15.745,1660,351,2397,347,2021,9,38,264,21,2,20,1021.5,16.4,16.9,16.4,81,13.1,14.3,0,0,0,16.4,16.4,16.4,15,0,0,0,0,0,0,0.02,0,86.1,0,14.9,0,6,9,8,0,0,0,"2021_9_21_20"
15.457,15.042,1072,14,1740,0,2021,9,38,264,21,2,20,1021.8,15.7,16.4,15.7,83,12.8,13.8,0,0,3.2,15.7,15.6,15.6,14.3,0,0,0,0,0,0,0.028,0,88.2,0,14.8,0,7,9,13,0,0,0,"2021_9_21_20"
14.773,15.063,1072,346,1816,343,2021,9,38,264,21,2,20,1022.1,15.5,15.7,15.4,83,12.6,13.7,0,0,3.2,15.5,15.5,15.5,14.1,0,0,0,0,0,0,0.03,0,89.6,0,14.4,0,0,9,13,0,0,0,"2021_9_21_20"
14.867,14.867,747,160,0,0,2021,9,38,264,21,2,21,1022.2,15.4,15.6,15.4,82,12.4,13.5,0,0,3.2,15.4,15.4,15.4,14,0,0,0,0,0,0.03,0.03,0,89.4,0,14.2,0,1,9,11,0,0,0,"2021_9_21_21"
14.652,14.664,747,200,520,270,2021,9,38,264,21,2,21,1022.2,15.4,15.6,15.4,82,12.3,13.4,0,0,3.2,15.4,15.3,15.3,13.9,0,0,0,0,0,0,0.031,0,89.8,0,14,0,2,9,11,0,0,0,"2021_9_21_21"
14.475,14.541,1326,169,600,180,2021,9,38,264,21,2,21,1022.2,15.2,15.4,15.2,82,12.2,13.3,1.6,0.4,3.2,15.2,15.1,15.1,13.7,0,0,0,0,0,0,0.032,0,89.8,0,13.8,0,3,13,10,0,0,0,"2021_9_21_21"
14.325,14.285,1326,191,794,221,2021,9,38,264,21,2,21,1022.4,15.1,15.3,15.1,82,12.1,13.2,1.6,0.4,3.2,15.1,15,15,13.6,0,0,0,0,0,0,0.034,0,90.7,0,13.6,0,4,13,10,0,0,0,"2021_9_21_21"
14.208,13.933,1660,9,2340,0,2021,9,38,264,21,2,22,1022.4,14.6,15.1,14.6,84,11.9,12.9,1.6,0.4,3.2,14.6,14.5,14.5,13.1,0,0,0,0,0,0.03,0.039,0,90.8,0,13.4,0,5,11,10,0,0,0,"2021_9_21_22"
14.108,14.104,1660,351,2397,347,2021,9,38,264,21,2,22,1022.9,14.4,14.6,14.4,84,11.8,12.8,1.6,0.4,3.2,14.4,14.4,14.4,13,0,0,0,0,0,0,0.041,0,91.5,0,13.3,0,6,11,12,0,0,0,"2021_9_21_22"
14.077,13.904,1072,14,1740,0,2021,9,38,264,21,2,22,1022.8,14.3,14.4,14.3,85,11.8,12.8,1.6,0.4,3.2,14.3,14.3,14.3,12.9,0,0,0,0,0,0,0.042,0,92,0,13.2,0,7,10,12,0,0,0,"2021_9_21_22"
14.077,13.877,1072,346,1816,343,2021,9,38,264,21,2,22,1022.8,14.2,14.3,14.2,85,11.7,12.6,1.6,0.4,3.2,14.2,14.1,14.1,12.7,0,0,0,0,0,0,0.043,0,92.1,0,13.2,0,0,10,9,0,0,0,"2021_9_21_22"
14.171,14.171,747,160,0,0,2021,9,38,264,21,2,23,1023.1,14.6,14.6,14.2,84,11.9,12.9,1.6,0.4,4.8,14.6,14.5,14.5,13.1,0,0,0,0,0,0.03,0.039,0,92.2,0,13.3,0,1,11,12,0,0,0,"2021_9_21_23"
14.211,14.3,747,200,520,270,2021,9,38,264,21,2,23,1023,14.6,14.7,14.6,84,11.9,12.9,1.6,0.4,4.8,14.6,14.5,14.5,13.1,0,0,0,0,0,0,0.039,0,92.5,0,13.3,0,2,10,9,0,0,0,"2021_9_21_23"
13.963,13.937,1326,169,600,180,2021,9,38,264,21,2,23,1022.9,14.4,14.6,14.4,85,12,12.9,1.6,0.4,4.8,14.4,14.4,14.4,13,0,0,0,0,0,0,0.041,0,92.6,0,13.2,0,3,10,9,0,0,0,"2021_9_21_23"
13.822,13.802,1326,191,794,221,2021,9,38,264,21,2,23,1022.7,14.2,14.4,14.2,86,11.9,12.8,1.6,0.4,3.2,14.2,14.2,14.2,12.8,0,0,0,0,0,0,0.043,0,92.5,0,13,0,4,14,14,0,0,0,"2021_9_21_23"
13.563,13.787,1660,9,2340,0,2021,9,38,265,22,3,0,1022.5,13.8,14.3,13.8,86,11.5,12.4,0,0,1.6,13.8,13.8,13.8,12.3,0,0,0,0,0,0.03,0.047,0,92.7,0,12.8,0,5,9,14,0,0,0,"2021_9_22_0"
13.323,13.538,1660,351,2397,347,2021,9,38,265,22,3,0,1022.5,13.4,13.8,13.3,88,11.4,12.2,0,0,0,13.4,13.4,13.4,11.9,0,0,0,0,0,0,0.052,0,93.2,0,12.6,0,6,9,8,0,0,0,"2021_9_22_0"
13.028,12.873,1072,14,1740,0,2021,9,38,265,22,3,0,1022.7,13.2,13.4,13.1,89,11.4,12.1,0,0,0,13.2,13.2,13.2,11.7,0,0,0,0,0,0,0.054,0,93.3,0,12.4,0,7,9,8,0,0,0,"2021_9_22_0"
12.809,12.841,1072,346,1816,343,2021,9,38,265,22,3,0,1022.8,12.8,13.2,12.8,90,11.2,11.9,0,0,1.6,12.8,12.9,12.9,11.4,0,0,0,0,0,0,0.057,0,94.8,0,12.1,0,0,9,14,0,0,0,"2021_9_22_0"
12.803,12.803,747,160,0,0,2021,9,38,265,22,3,1,1022.7,12.6,12.8,12.6,91,11.1,11.7,0,0,3.2,12.6,12.6,12.6,11.2,0,0,0,0,0,0,0.06,0,96.1,0,12.1,0,1,9,11,0,0,0,"2021_9_22_1"
12.829,12.844,747,200,520,270,2021,9,38,265,22,3,1,1022.6,12.4,12.6,12.4,92,11.1,11.6,0,0,1.6,12.4,12.5,12.5,11,0,0,0,0,0,0,0.062,0,94.6,0,11.9,0,2,9,11,0,0,0,"2021_9_22_1"
12.526,12.595,1326,169,600,180,2021,9,38,265,22,3,1,1022.8,12.3,12.4,12.3,92,11,11.5,0,0,0,12.3,12.4,12.4,10.9,0,0,0,0,0,0,0.063,0,95.2,0,11.9,0,3,9,8,0,0,0,"2021_9_22_1"
12.231,12.574,1326,191,794,221,2021,9,38,265,22,3,1,1022.6,12.3,12.3,12.2,92,11,11.5,0,0,0,12.3,12.4,12.4,10.9,0,0,0,0,0,0,0.063,0,94.7,0,11.7,0,4,9,8,0,0,0,"2021_9_22_1"
12.151,12.263,1660,9,2340,0,2021,9,38,265,22,3,2,1022.9,12.3,12.3,12.2,92,11.1,11.6,0,0,3.2,12.3,12.4,12.4,11,0,0,0,0,0,0,0.062,0,95.4,0,11.6,0,5,9,10,0,0,0,"2021_9_22_2"
12.227,12.567,1660,351,2397,347,2021,9,38,265,22,3,2,1022.9,12.2,12.3,12.2,92,10.9,11.4,0,0,1.6,12.2,12.3,12.3,10.8,0,0,0,0,0,0,0.064,0,96.3,0,11.8,0,6,9,10,0,0,0,"2021_9_22_2"
12.669,12.932,1072,14,1740,0,2021,9,38,265,22,3,2,1022.8,12.3,12.3,12.2,94,11.4,11.8,0,0,0,12.3,12.5,12.5,11,0,0,0,0,0,0,0.062,0,98.6,0,12.4,0,7,9,8,0,0,0,"2021_9_22_2"
13.511,13.532,1072,346,1816,343,2021,9,38,265,22,3,2,1022.9,12.6,12.6,12.3,95,11.8,12.1,0,0,3.2,12.6,12.7,12.7,11.3,0,0,0,0,0,0,0.06,0,99.2,0,13,0,0,9,0,0,0,0,"2021_9_22_2"
13.85,13.85,747,160,0,0,2021,9,38,265,22,3,3,1022.6,12.9,12.9,12.6,94,12,12.4,0,0,1.6,12.9,13.1,13.1,11.7,0,0,0,0,0,0,0.056,0,98.8,0,13.3,0,1,9,13,0,0,0,"2021_9_22_3"
14.141,14.436,747,200,520,270,2021,9,38,265,22,3,3,1022.5,13.3,13.3,12.9,94,12.3,12.7,0,0,4.8,13.3,13.4,13.4,12,0,0,0,0,0,0,0.053,0,99.4,0,13.6,0,2,9,13,0,0,0,"2021_9_22_3"
14.475,14.339,1326,169,600,180,2021,9,38,265,22,3,3,1022.4,13.6,13.6,13.3,94,12.6,13,0,0,3.2,13.6,13.7,13.7,12.3,0,0,0,0,0,0,0.05,0,99.5,0,13.8,0,3,9,4,0,0,0,"2021_9_22_3"
14.474,14.56,1326,191,794,221,2021,9,38,265,22,3,3,1022.4,14,14,13.6,93,12.9,13.3,1.6,0.4,4.8,14,14.1,14.1,12.8,0,0,0,0,0,0,0.045,0,99.2,0,13.9,0,4,10,2,0,0,0,"2021_9_22_3"
14.72,14.689,1660,9,2340,0,2021,9,38,265,22,3,4,1022.5,14,14,13.9,92,12.7,13.2,0,0,4.8,14,14.1,14.1,12.7,0,0,0,0,0,0,0.045,0,98.6,0,14,0,5,9,2,0,0,0,"2021_9_22_4"
14.622,14.676,1660,351,2397,347,2021,9,38,265,22,3,4,1022.4,14.1,14.2,14,91,12.7,13.2,1.6,0.4,4.8,14.1,14.2,14.2,12.8,0,0,0,0,0,0,0.044,0,95.8,0,13.6,0,6,12,0,0,0,0,"2021_9_22_4"
14.462,14.514,1072,14,1740,0,2021,9,38,265,22,3,4,1022.2,14.1,14.2,14.1,90,12.5,13.1,1.6,0.4,4.8,14.1,14.2,14.2,12.8,0,0,0,0,0,0,0.044,0,97.4,0,13.7,0,7,12,11,0,0,0,"2021_9_22_4"
14.502,14.59,1072,346,1816,343,2021,9,38,265,22,3,4,1021.8,14.2,14.2,14.1,90,12.5,13.2,1.6,0.4,3.2,14.2,14.3,14.3,12.9,0,0,0,0,0,0,0.043,0,96.5,0,13.7,0,0,12,11,0,0,0,"2021_9_22_4"
14.529,14.529,747,160,0,0,2021,9,38,265,22,3,5,1021.8,14.3,14.4,14.2,88,12.4,13.1,3.2,0.8,6.4,14.3,14.4,14.4,13,0,0,0,0,0,0,0.042,0,93.2,0,13.6,0,1,12,10,0,0,0,"2021_9_22_5"
14.589,14.501,747,200,520,270,2021,9,38,265,22,3,5,1021.6,14.3,14.4,14.3,88,12.4,13.1,1.6,0.4,9.7,14.3,14.4,14.4,13,0,0,0,0,0,0,0.042,0,95.5,0,13.7,0,2,12,11,0,0,0,"2021_9_22_5"
14.61,14.653,1326,169,600,180,2021,9,38,265,22,3,5,1021.7,14.4,14.4,14.3,88,12.4,13.2,0,0,3.2,14.4,14.4,14.4,13,0,0,0,0,0,0,0.041,0,96.9,0,13.9,0,3,9,12,0,0,0,"2021_9_22_5"
14.608,14.538,1326,191,794,221,2021,9,38,265,22,3,5,1021.5,14.4,14.4,14.3,88,12.5,13.2,0,0,3.2,14.4,14.5,14.5,13.1,0,0,0,0,0,0,0.041,0,98,0,14,0,4,9,12,0,0,0,"2021_9_22_5"
14.634,14.695,1660,9,2340,0,2021,9,38,265,22,3,6,1021.6,14.4,14.6,14.4,88,12.5,13.2,1.6,0.4,3.2,14.4,14.5,14.5,13.1,0,0,0,0,0,0,0.041,0,95.5,0,13.9,0,5,10,9,0,0,0,"2021_9_22_6"
14.777,14.827,1660,351,2397,347,2021,9,38,265,22,3,6,1021.5,14.4,14.6,14.4,90,12.8,13.4,0,0,3.2,14.4,14.6,14.6,13.2,0,0,0,0,0,0,0.041,0,97.3,0,13.9,0,6,9,12,0,0,0,"2021_9_22_6"
14.768,14.638,1072,14,1740,0,2021,9,38,265,22,3,6,1021.3,14.4,14.4,14.3,91,13,13.5,0,0,3.2,14.4,14.6,14.6,13.2,0,0,0,0,0,0,0.041,0,96.7,0,14,0,7,9,0,0,0,0,"2021_9_22_6"
14.819,15.007,1072,346,1816,343,2021,9,38,265,22,3,6,1021.4,14.4,14.4,14.4,90,12.8,13.4,0,0,1.6,14.4,14.5,14.5,13.1,0,0,0,0,0,0,0.041,0,96.8,0,14,0,0,9,0,0,0,0,"2021_9_22_6"
14.741,14.741,747,160,0,0,2021,9,38,265,22,3,7,1021.1,14.4,14.4,14.4,89,12.7,13.3,1.6,0.4,3.2,14.4,14.5,14.5,13.1,0,0,0,0,0,0,0.041,0,96.6,0,13.8,0,1,4,0,0,0,0,"2021_9_22_7"
14.571,14.604,747,200,520,270,2021,9,38,265,22,3,7,1021,14.3,14.4,14.3,89,12.5,13.2,0,0,0,14.3,14.4,14.4,13,0,0,0,0,0,0,0.042,0,97.9,0,13.7,0,2,9,8,0,0,0,"2021_9_22_7"
14.641,14.608,1326,169,600,180,2021,9,38,265,22,3,7,1021.3,14.3,14.3,14.2,90,12.7,13.3,0,0,3.2,14.3,14.4,14.4,13.2,0,0,10,0.22,14,0,0.042,0,99.3,0,13.8,0,3,9,11,0,0,0,"2021_9_22_7"
14.865,14.951,1326,191,794,221,2021,9,38,265,22,3,7,1021.4,14.4,14.4,14.3,90,12.8,13.4,0,0,0,14.4,14.5,14.5,14.1,0,0,22,0.47,26,0,0.041,0,99.8,1,14.2,0,4,9,8,0,0,0,"2021_9_22_7"
15.166,15.291,1660,9,2340,0,2021,9,38,265,22,3,8,1021.6,14.6,14.6,14.4,91,13.2,13.7,0,0,0,14.6,14.7,14.7,14.5,0,0,28,0.6,32,0,0.039,0,94.8,1,14.3,0,5,9,8,0,0,0,"2021_9_22_8"
15.517,15.797,1660,351,2397,347,2021,9,38,265,22,3,8,1021.8,15,15,14.6,88,13,13.7,0,0,3.2,15,15,15,14.9,0,0,35,0.75,37,0,0.035,0,94.4,1,14.7,0,6,9,11,0,0,0,"2021_9_22_8"
15.983,16.29,1072,14,1740,0,2021,9,38,265,22,3,8,1021.7,15.3,15.3,15,89,13.5,14.2,0,0,1.6,15.3,15.4,15.4,15.6,0,0,49,1.05,60,0,0.031,0,90.3,2,15.1,0,7,9,11,0,0,0,"2021_9_22_8"
16.214,16.186,1072,346,1816,343,2021,9,38,265,22,3,8,1021.7,15.7,15.7,15.3,86,13.3,14.2,1.6,0.4,4.8,15.7,15.7,15.7,16,0,0,56,1.2,72,0,0.028,0,93,3,15.5,0,0,4,0,0,0,0,"2021_9_22_8"
16.984,16.984,747,160,0,0,2021,9,38,265,22,3,9,1021.8,16.1,16.1,15.7,86,13.8,14.6,0,0,3.2,16.1,16.2,16.2,17,0,0,84,1.81,93,0.03,0.023,0,88.6,4,16,0,1,9,0,0,0,0,"2021_9_22_9"
17.909,17.864,747,200,520,270,2021,9,38,265,22,3,9,1021.8,16.6,16.6,16.1,82,13.5,14.6,1.6,0.4,4.8,16.6,16.7,16.7,18,0,0,111,2.39,127,0,0.018,0,84.5,5,16.7,0,2,4,0,0,0,0,"2021_9_22_9"
17.909,17.864,747,200,520,270,2021,9,38,265,22,3,9,1021.8,16.6,16.6,16.1,82,13.5,14.6,1.6,0.4,4.8,16.6,16.7,16.7,18,0,0,111,2.39,127,0,0.018,0,84.5,5,16.7,0,2,4,0,0,0,0,"2021_9_22_9"
17.909,17.864,747,200,520,270,2021,9,38,265,22,3,9,1021.8,16.6,16.6,16.1,82,13.5,14.6,1.6,0.4,4.8,16.6,16.7,16.7,18,0,0,111,2.39,127,0,0.018,0,84.5,5,16.7,0,2,4,0,0,0,0,"2021_9_22_9"
17.909,17.864,747,200,520,270,2021,9,38,265,22,3,9,1021.8,16.6,16.6,16.1,82,13.5,14.6,1.6,0.4,4.8,16.6,16.7,16.7,18,0,0,111,2.39,127,0,0.018,0,84.5,5,16.7,0,2,4,0,0,0,0,"2021_9_22_9"
18.137,17.419,1326,169,600,180,2021,9,38,265,22,3,9,1021.7,17.3,17.3,16.6,78,13.4,14.7,3.2,0.8,8,17.3,17.3,17.3,18.9,0,0,135,2.9,149,0,0.011,0,78.1,7,17,0,3,4,13,0,0,0,"2021_9_22_9"
18.863,18.094,1326,191,794,221,2021,9,38,265,22,3,9,1021.9,17.8,17.8,17.3,73,12.9,14.5,4.8,1.21,11.3,17.8,17.7,17.7,19.9,0,0,177,3.81,188,0,0.006,0,74.5,8,17.6,0,4,4,0,0,0,0,"2021_9_22_9"
18.882,18.466,1660,9,2340,0,2021,9,38,265,22,3,10,1021.8,17.9,17.9,17.8,71,12.6,14.3,4.8,1.21,12.9,17.9,17.7,17.7,19.9,0,0,185,3.98,197,0.1,0.005,0,70.9,10,17.8,0,5,4,11,0,0,0,"2021_9_22_10"
20.323,19.836,1660,351,2397,347,2021,9,38,265,22,3,10,1022.2,18.4,18.4,17.9,69,12.6,14.5,6.4,1.61,12.9,18.4,18.2,18.2,21.3,0,0,251,5.4,378,0,0,0.001,71.2,10,18.5,0,6,12,11,0,0,0,"2021_9_22_10"
20.621,20.359,1072,14,1740,0,2021,9,38,265,22,3,10,1022.4,18.8,18.8,18.4,67,12.6,14.6,6.4,1.61,14.5,18.8,18.7,18.7,22.5,0,0,322,6.93,482,0,0,0.005,67.4,10,19,0,7,12,11,0,0,0,"2021_9_22_10"
20.391,19.783,1072,346,1816,343,2021,9,38,265,22,3,10,1021.4,18.8,18.9,18.7,69,13,14.8,6.4,1.61,16.1,18.8,18.7,18.7,21.2,0,0,224,4.82,253,0,0,0.005,70.3,10,19.1,0,0,12,0,0,0,0,"2021_9_22_10"
22.015,22.015,747,160,0,0,2021,9,38,265,22,3,11,1021.8,18.9,18.9,18.7,67,12.7,14.7,4.8,1.21,11.3,18.9,18.8,18.8,21.2,0,0,227,4.88,292,0.18,0,0.006,62.5,18,19.4,0,1,12,10,0,0,0,"2021_9_22_11"
22.067,22.962,747,200,520,270,2021,9,38,265,22,3,11,1022.3,19.8,19.8,18.9,63,12.5,14.8,8,2.01,16.1,19.8,19.6,19.6,24.4,0,0,433,9.31,527,0,0,0.015,59.2,10,20.7,0,2,4,0,0,0,0,"2021_9_22_11"
23.608,21.964,1326,169,600,180,2021,9,38,265,22,3,11,1021.9,19.9,19.9,19.8,64,12.9,15.1,4.8,1.21,16.1,19.9,19.8,19.8,23.9,0,0,370,7.96,459,0,0,0.017,66.1,11,21.2,0,3,4,0,0,0,0,"2021_9_22_11"
23.677,22.529,1326,191,794,221,2021,9,38,265,22,3,11,1022,20.5,20.5,19.9,63,13.2,15.4,3.2,0.8,11.3,20.5,20.4,20.4,24.9,0,0,424,9.12,538,0,0,0.023,63.2,15,21.9,0,4,13,11,0,0,0,"2021_9_22_11"
24.628,23.037,1660,9,2340,0,2021,9,38,265,22,3,12,1021.7,20.7,20.7,20.5,60,12.6,15,3.2,0.8,9.7,20.7,20.4,20.4,24.4,0,0,377,8.11,425,0.25,0,0.024,56.3,14,22.8,0,5,3,13,0,0,0,"2021_9_22_12"
26.16,23.874,1660,351,2397,347,2021,9,38,265,22,3,12,1022.2,21.2,21.2,20.7,61,13.3,15.6,3.2,0.8,11.3,21.2,20.9,20.9,25.8,0,0,473,10.17,809,0,0,0.03,55.2,23,24.6,0,6,5,0,0,0,0,"2021_9_22_12"
25.369,23.985,1072,14,1740,0,2021,9,38,265,22,3,12,1020.8,21.3,21.4,21.2,60,13.2,15.5,4.8,1.21,11.3,21.3,21,21,25.6,0,0,450,9.68,536,0,0,0.031,53.2,18,23.6,0,7,4,4,0,0,0,"2021_9_22_12"
26.705,23.781,1072,346,1816,343,2021,9,38,265,22,3,12,1021.1,21.5,21.5,21.2,57,12.6,15.2,3.2,0.8,9.7,21.5,21.1,21.1,26.3,0,0,516,11.1,884,0,0,0.033,58.9,18,23.5,0,0,4,13,0,0,0,"2021_9_22_12"
28.075,28.075,747,160,0,0,2021,9,38,265,22,3,13,1020.9,21.6,21.6,21.4,59,13.3,15.7,4.8,1.21,12.9,21.6,21.3,21.3,27.5,0,0,707,15.21,960,0.36,0,0.034,54.9,23,24.5,0,1,7,5,0,0,0,"2021_9_22_13"
29.493,29.706,747,200,520,270,2021,9,38,265,22,3,13,1021.1,22.1,22.2,21.6,56,12.9,15.5,6.4,1.61,12.9,22.1,21.8,21.8,28.4,0,0,883,18.99,953,0,0,0.039,53.5,25,28.2,0,2,7,3,0,0,0,"2021_9_22_13"
24.693,22.988,1326,169,600,180,2021,9,38,265,22,3,13,1020.6,21.8,22.2,21.7,56,12.6,15.2,4.8,1.21,11.3,21.8,21.4,21.4,26.9,0,0,566,12.18,819,0,0,0.036,41.8,12,26.9,0,3,5,3,0,0,0,"2021_9_22_13"
27.536,25.986,1326,191,794,221,2021,9,38,265,22,3,13,1020.5,21.4,21.8,21.4,57,12.5,15.1,3.2,0.8,9.7,21.4,20.9,20.9,24.5,0,0,351,7.55,438,0,0,0.032,50,21,24.4,0,4,8,5,0,0,0,"2021_9_22_13"
28.004,26.085,1660,9,2340,0,2021,9,38,265,22,3,14,1020.7,22.1,22.1,21.4,55,12.6,15.3,4.8,1.21,12.9,22.1,21.7,21.7,27.8,0,0,702,15.1,800,0.41,0,0.039,44.5,22,28,0,5,5,7,0,0,0,"2021_9_22_14"
29.891,26.829,1660,351,2397,347,2021,9,38,265,22,3,14,1020.8,22.4,22.4,22.1,58,13.8,16.2,6.4,1.61,16.1,22.4,22.4,22.4,28.7,0,0,815,17.53,856,0,0,0.043,43,26,29.6,0,6,2,4,0,0,0,"2021_9_22_14"
27.018,26.61,1072,14,1740,0,2021,9,38,265,22,3,14,1021,23.4,23.4,22.4,60,15.2,17.4,3.2,0.8,9.7,23.4,23.6,23.6,29.6,0,0,761,16.37,821,0,0,0.053,44.9,18,28.2,0,7,5,3,0,0,0,"2021_9_22_14"
25.557,23.596,1072,346,1816,343,2021,9,38,265,22,3,14,1020.1,22.9,23.6,22.9,53,12.8,15.6,3.2,0.8,12.9,22.9,22.8,22.8,28.8,0,0,631,13.57,793,0,0,0.047,52.5,14,25.5,0,0,2,3,0,0,0,"2021_9_22_14"
