"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
23.276,23.276,747,160,0,0,2021,9,38,265,22,3,15,1019.9,22.3,22.9,22.3,54,12.5,15.3,3.2,0.8,9.7,22.3,22,22,25.2,0,0,302,6.5,387,0.41,0,0.041,52.1,10,23,0,1,1,3,0,0,0,"2021_9_22_15"
25.065,24.184,747,200,520,270,2021,9,38,265,22,3,15,1019.9,22.3,22.3,22.1,56,13.1,15.7,3.2,0.8,8,22.3,22.1,22.1,24.9,0,0,262,5.64,341,0,0,0.041,56.7,15,23.7,0,2,4,13,0,0,0,"2021_9_22_15"
24.773,23.958,1326,169,600,180,2021,9,38,265,22,3,15,1020.2,22.7,22.7,22.3,56,13.5,16,1.6,0.4,6.4,22.7,22.7,22.7,27.1,0,0,386,8.3,455,0,0,0.046,50,22,24.9,0,3,8,14,0,0,0,"2021_9_22_15"
24.962,23.611,1326,191,794,221,2021,9,38,265,22,3,15,1020,22.9,22.9,22.7,53,12.9,15.6,1.6,0.4,4.8,22.9,22.8,22.8,26.8,0,0,337,7.25,434,0,0,0.048,52.6,18,23.9,0,4,10,9,0,0,0,"2021_9_22_15"
24.885,23.232,1660,9,2340,0,2021,9,38,265,22,3,16,1019.8,22.7,22.9,22.7,55,13.2,15.8,3.2,0.8,6.4,22.7,22.6,22.6,26,0,0,283,6.09,302,0.2,0,0.046,56.4,13,23.4,0,5,0,11,0,0,0,"2021_9_22_16"
23.525,22.907,1660,351,2397,347,2021,9,38,265,22,3,16,1019.9,22.3,22.7,22.3,57,13.4,15.9,3.2,0.8,8,22.3,22.2,22.2,25.3,0,0,250,5.38,285,0,0,0.042,57.2,10,22.9,0,6,1,1,0,0,0,"2021_9_22_16"
25.134,24.957,1072,14,1740,0,2021,9,38,265,22,3,16,1020.3,22.8,22.8,22.3,54,13,15.7,1.6,0.4,8,22.8,22.7,22.7,26.8,0,0,314,6.75,445,0,0,0.047,52.7,14,23.6,0,7,4,0,0,0,0,"2021_9_22_16"
24.545,23.151,1072,346,1816,343,2021,9,38,265,22,3,16,1019.7,23,23.2,22.9,54,13.2,15.9,3.2,0.8,11.3,23,22.9,22.9,28,0,0,379,8.15,436,0,0,0.049,53.4,10,23.1,0,0,0,0,0,0,0,"2021_9_22_16"
22.815,22.815,747,160,0,0,2021,9,38,265,22,3,17,1019.5,22.7,23,22.7,53,12.6,15.4,4.8,1.21,12.9,22.7,22.5,22.5,26.2,0,0,269,5.79,325,0.2,0,0.045,57.7,5,22.3,0,1,4,0,0,0,0,"2021_9_22_17"
23.153,22.493,747,200,520,270,2021,9,38,265,22,3,17,1019.4,22.2,22.7,22.2,54,12.5,15.2,4.8,1.21,12.9,22.2,21.9,21.9,24.1,0,0,166,3.57,218,0,0,0.041,56.4,6,21.4,0,2,4,0,0,0,0,"2021_9_22_17"
23.334,22.751,1326,169,600,180,2021,9,38,265,22,3,17,1019.5,22.3,22.4,22.2,56,13.1,15.7,4.8,1.21,9.7,22.3,22.1,22.1,25.8,0,0,235,5.06,262,0,0,0.042,57.9,6,21.6,0,3,12,11,0,0,0,"2021_9_22_17"
22.479,21.595,1326,191,794,221,2021,9,38,265,22,3,17,1019.4,22.3,22.4,22.3,57,13.3,15.8,4.8,1.21,9.7,22.3,22.1,22.1,25.6,0,0,218,4.69,246,0,0,0.041,61.5,6,21.4,0,4,13,11,0,0,0,"2021_9_22_17"
21.724,20.951,1660,9,2340,0,2021,9,38,265,22,3,18,1019.1,22,22.3,21.9,56,12.8,15.4,3.2,0.8,9.7,22,21.7,21.7,24.3,0,0,161,3.46,181,0.15,0,0.038,56.9,4,20.8,0,5,13,0,0,0,0,"2021_9_22_18"
20.546,19.743,1660,351,2397,347,2021,9,38,265,22,3,18,1019.2,21.6,22,21.6,58,13,15.5,3.2,0.8,8,21.6,21.3,21.3,22.5,0,0,92,1.98,139,0,0,0.034,66.8,1,19.9,0,6,4,11,0,0,0,"2021_9_22_18"
19.667,18.907,1072,14,1740,0,2021,9,38,265,22,3,18,1019.1,20.8,21.6,20.8,63,13.5,15.6,1.6,0.4,3.2,20.8,20.6,20.6,20.7,0,0,40,0.86,58,0,0,0.025,69.8,1,18.9,0,7,13,11,0,0,0,"2021_9_22_18"
18.946,18.252,1072,346,1816,343,2021,9,38,265,22,3,18,1019.2,19.9,20.8,19.9,66,13.4,15.4,0,0,3.2,19.9,19.9,19.9,19.7,0,0,29,0.62,35,0,0,0.017,74.6,1,18.2,0,0,9,10,0,0,0,"2021_9_22_18"
17.972,17.972,747,160,0,0,2021,9,38,265,22,3,19,1019,19.3,19.9,19.3,69,13.5,15.3,1.6,0.4,3.2,19.3,19.3,19.3,18.3,0,0,21,0.45,25,0.05,0,0.01,79.2,0,17.5,0,1,13,10,0,0,0,"2021_9_22_19"
17.119,16.936,747,200,520,270,2021,9,38,265,22,3,19,1019.3,18.6,19.3,18.6,73,13.6,15.2,0,0,0,18.6,18.6,18.6,17.4,0,0,7,0.15,14,0,0,0.002,82.8,0,16.6,0,2,9,8,0,0,0,"2021_9_22_19"
16.421,16.677,1326,169,600,180,2021,9,38,265,22,3,19,1019.4,17.9,18.6,17.9,75,13.4,14.9,0,0,0,17.9,17.9,17.9,16.6,0,0,0,0,0,0,0.004,0,85.6,0,16,0,3,9,8,0,0,0,"2021_9_22_19"
15.986,15.991,1326,191,794,221,2021,9,38,265,22,3,19,1019.4,17.3,17.9,17.3,78,13.4,14.7,0,0,0,17.3,17.3,17.3,16,0,0,0,0,0,0,0.011,0,87.8,0,15.6,0,4,9,8,0,0,0,"2021_9_22_19"
15.508,15.712,1660,9,2340,0,2021,9,38,265,22,3,20,1019.6,16.8,17.3,16.8,80,13.3,14.5,0,0,0,16.8,16.8,16.8,15.5,0,0,0,0,0,0,0.016,0,90.2,0,15.2,0,5,9,8,0,0,0,"2021_9_22_20"
15.406,15.496,1660,351,2397,347,2021,9,38,265,22,3,20,1019.6,16.2,16.7,16.2,82,13.1,14.2,0,0,3.2,16.2,16.2,16.2,14.9,0,0,0,0,0,0,0.023,0,90.2,0,14.8,0,6,9,10,0,0,0,"2021_9_22_20"
15.499,15.084,1072,14,1740,0,2021,9,38,265,22,3,20,1019.6,16.2,16.2,16.1,82,13.1,14.2,0,0,1.6,16.2,16.2,16.2,14.9,0,0,0,0,0,0,0.023,0,91.2,0,14.6,0,7,9,9,0,0,0,"2021_9_22_20"
15.616,15.221,1072,346,1816,343,2021,9,38,265,22,3,20,1019.7,15.8,16.2,15.8,83,12.9,13.9,0,0,3.2,15.8,15.8,15.8,14.5,0,0,0,0,0,0,0.027,0,91,0,14.6,0,0,9,9,0,0,0,"2021_9_22_20"
15.877,15.877,747,160,0,0,2021,9,38,265,22,3,21,1019.9,15.9,15.9,15.7,82,12.9,14,1.6,0.4,3.2,15.9,15.9,15.9,14.6,0,0,0,0,0,0.03,0.025,0,91.6,0,14.7,0,1,11,12,0,0,0,"2021_9_22_21"
15.569,15.606,747,200,520,270,2021,9,38,265,22,3,21,1020.2,15.5,16,15.4,84,12.8,13.8,1.6,0.4,6.4,15.5,15.5,15.5,14.2,0,0,0,0,0,0,0.03,0,89.5,0,14.6,0,2,0,1,0,0,0,"2021_9_22_21"
15.569,15.631,1326,169,600,180,2021,9,38,265,22,3,21,1020.5,15.9,15.9,15.4,83,13,14,1.6,0.4,6.4,15.9,15.9,15.9,14.6,0,0,0,0,0,0,0.025,0,89.9,0,14.6,0,3,12,11,0,0,0,"2021_9_22_21"
15.218,15.087,1326,191,794,221,2021,9,38,265,22,3,21,1020.6,16.3,16.3,15.8,81,13,14.2,1.6,0.4,4.8,16.3,16.3,16.3,15,0,0,0,0,0,0,0.021,0,91.4,0,14.4,0,4,4,0,0,0,0,"2021_9_22_21"
15.052,14.981,1660,9,2340,0,2021,9,38,265,22,3,22,1020.6,15.9,16.3,15.9,82,12.9,14,0,0,1.6,15.9,15.9,15.9,14.6,0,0,0,0,0,0.03,0.025,0,92.6,0,14.2,0,5,9,11,0,0,0,"2021_9_22_22"
14.819,14.625,1660,351,2397,347,2021,9,38,265,22,3,22,1020.7,15.3,15.9,15.3,84,12.6,13.6,0,0,1.6,15.3,15.3,15.3,14,0,0,0,0,0,0,0.031,0,93.5,0,14,0,6,9,11,0,0,0,"2021_9_22_22"
14.565,14.396,1072,14,1740,0,2021,9,38,265,22,3,22,1020.6,14.9,15.4,14.9,86,12.6,13.4,0,0,3.2,14.9,14.9,14.9,13.5,0,0,0,0,0,0,0.036,0,93.4,0,13.7,0,7,9,11,0,0,0,"2021_9_22_22"
14.524,14.454,1072,346,1816,343,2021,9,38,265,22,3,22,1020.8,14.4,14.9,14.4,87,12.3,13,0,0,3.2,14.4,14.4,14.4,13.1,0,0,0,0,0,0,0.041,0,94.8,0,13.7,0,0,9,11,0,0,0,"2021_9_22_22"
14.102,14.102,747,160,0,0,2021,9,38,265,22,3,23,1020.8,14,14.4,14,88,12,12.8,0,0,3.2,14,14,14,12.7,0,0,0,0,0,0,0.045,0,93,0,13.4,0,1,9,11,0,0,0,"2021_9_22_23"
13.694,13.628,747,200,520,270,2021,9,38,265,22,3,23,1020.8,13.8,14,13.8,90,12.2,12.8,0,0,0,13.8,13.8,13.8,12.5,0,0,0,0,0,0,0.047,0,93.8,0,13,0,2,9,8,0,0,0,"2021_9_22_23"
13.864,13.979,1326,169,600,180,2021,9,38,265,22,3,23,1020.9,13.6,13.8,13.6,90,12,12.6,0,0,0,13.6,13.7,13.7,12.3,0,0,0,0,0,0,0.049,0,94.5,0,13,0,3,9,8,0,0,0,"2021_9_22_23"
13.532,13.512,1326,191,794,221,2021,9,38,265,22,3,23,1021,13.3,13.6,13.3,91,11.9,12.5,0,0,0,13.3,13.4,13.4,12.1,0,0,0,0,0,0,0.052,0,94.5,0,12.8,0,4,9,8,0,0,0,"2021_9_22_23"
13.183,13.526,1660,9,2340,0,2021,9,38,266,23,4,0,1021.1,13.2,13.3,13.2,91,11.8,12.3,0,0,0,13.2,13.3,13.3,12,0,0,0,0,0,0,0.053,0,94.8,0,12.5,0,5,9,8,0,0,0,"2021_9_23_0"
12.986,13.177,1660,351,2397,347,2021,9,38,266,23,4,0,1021.4,13.1,13.3,13.1,92,11.8,12.3,0,0,0,13.1,13.2,13.2,11.8,0,0,0,0,0,0,0.055,0,94.4,0,12.4,0,6,9,8,0,0,0,"2021_9_23_0"
13.041,13.063,1072,14,1740,0,2021,9,38,266,23,4,0,1021.6,12.9,13.1,12.9,92,11.6,12.1,0,0,0,12.9,13,13,11.6,0,0,0,0,0,0,0.057,0,95,0,12.4,0,7,9,8,0,0,0,"2021_9_23_0"
13.043,13.243,1072,346,1816,343,2021,9,38,266,23,4,0,1021.6,12.8,12.9,12.8,93,11.7,12.2,0,0,1.6,12.8,13,13,11.6,0,0,0,0,0,0,0.057,0,95.5,0,12.3,0,0,9,0,0,0,0,"2021_9_23_0"
12.725,12.725,747,160,0,0,2021,9,38,266,23,4,1,1021.6,12.6,12.8,12.6,92,11.3,11.8,0,0,0,12.6,12.7,12.7,11.3,0,0,0,0,0,0,0.06,0,95.9,0,12.1,0,1,9,8,0,0,0,"2021_9_23_1"
12.829,12.749,747,200,520,270,2021,9,38,266,23,4,1,1021.5,12.5,12.6,12.4,94,11.6,11.9,0,0,0,12.5,12.6,12.6,11.3,0,0,0,0,0,0,0.061,0,96.3,0,12,0,2,9,8,0,0,0,"2021_9_23_1"
12.56,12.551,1326,169,600,180,2021,9,38,266,23,4,1,1021.5,12.3,12.6,12.3,94,11.3,11.7,0,0,1.6,12.3,12.4,12.4,11.1,0,0,0,0,0,0,0.063,0,96.6,0,11.9,0,3,9,0,0,0,0,"2021_9_23_1"
12.488,12.6,1326,191,794,221,2021,9,38,266,23,4,1,1021.7,12.2,12.3,12.1,95,11.4,11.7,0,0,1.6,12.2,12.3,12.3,11,0,0,0,0,0,0,0.064,0,96.4,0,11.9,0,4,9,0,0,0,0,"2021_9_23_1"
12.248,12.686,1660,9,2340,0,2021,9,38,266,23,4,2,1021.7,12.5,12.5,12.2,95,11.7,12,0,0,1.6,12.5,12.7,12.7,11.3,0,0,0,0,0,0,0.061,0,96.5,0,11.7,0,5,9,0,0,0,0,"2021_9_23_2"
11.972,12.308,1660,351,2397,347,2021,9,38,266,23,4,2,1021.6,12.4,12.6,12.4,94,11.5,11.9,0,0,0,12.4,12.6,12.6,11.2,0,0,0,0,0,0,0.061,0,96.6,0,11.5,0,6,9,8,0,0,0,"2021_9_23_2"
12.009,12.009,1072,14,1740,0,2021,9,38,266,23,4,2,1021.8,12.1,12.4,12,93,11,11.4,0,0,1.6,12.1,12.2,12.2,10.8,0,0,0,0,0,0,0.065,0,97,0,11.3,0,7,9,0,0,0,0,"2021_9_23_2"
11.856,12.249,1072,346,1816,343,2021,9,38,266,23,4,2,1021.8,11.9,12.1,11.9,94,11,11.4,0,0,0,11.9,12.1,12.1,10.7,0,0,0,0,0,0,0.067,0,97.2,0,11.3,0,0,9,8,0,0,0,"2021_9_23_2"
11.698,11.698,747,160,0,0,2021,9,38,266,23,4,3,1021.8,11.7,11.9,11.7,94,10.8,11.2,0,0,0,11.7,11.9,11.9,10.5,0,0,0,0,0,0,0.069,0,96.1,0,11.2,0,1,9,8,0,0,0,"2021_9_23_3"
11.595,11.853,747,200,520,270,2021,9,38,266,23,4,3,1021.8,11.9,11.9,11.7,96,11.3,11.5,0,0,0,11.9,12.1,12.1,10.7,0,0,0,0,0,0,0.067,0,96.8,0,11.1,0,2,9,8,0,0,0,"2021_9_23_3"
11.452,11.543,1326,169,600,180,2021,9,38,266,23,4,3,1021.5,11.7,11.9,11.7,94,10.7,11.1,0,0,0,11.7,11.8,11.8,10.4,0,0,0,0,0,0,0.069,0,97,0,10.8,0,3,9,8,0,0,0,"2021_9_23_3"
11.225,11.57,1326,191,794,221,2021,9,38,266,23,4,3,1021.4,11.2,11.7,11.2,94,10.2,10.6,0,0,1.6,11.2,11.4,11.4,9.9,0,0,0,0,0,0,0.075,0,96.5,0,10.8,0,4,9,0,0,0,0,"2021_9_23_3"
11.03,11.601,1660,9,2340,0,2021,9,38,266,23,4,4,1021.2,11.2,11.2,11.1,94,10.2,10.6,0,0,0,11.2,11.4,11.4,9.9,0,0,0,0,0,0,0.075,0,96.8,0,10.7,0,5,9,8,0,0,0,"2021_9_23_4"
10.902,11.502,1660,351,2397,347,2021,9,38,266,23,4,4,1021.4,10.9,11.2,10.9,95,10.2,10.5,0,0,0,10.9,11.2,11.2,9.7,0,0,0,0,0,0,0.077,0,96.5,0,10.6,0,6,9,8,0,0,0,"2021_9_23_4"
10.847,10.934,1072,14,1740,0,2021,9,38,266,23,4,4,1021.3,10.8,11,10.8,95,10.1,10.4,0,0,0,10.8,11.1,11.1,9.6,0,0,0,0,0,0,0.078,0,97,0,10.4,0,7,9,8,0,0,0,"2021_9_23_4"
11.206,11.291,1072,346,1816,343,2021,9,38,266,23,4,4,1021.2,10.7,10.8,10.7,95,10,10.3,0,0,0,10.7,10.9,10.9,9.5,0,0,0,0,0,0,0.079,0,97.8,0,10.4,0,0,9,8,0,0,0,"2021_9_23_4"
10.94,10.94,747,160,0,0,2021,9,38,266,23,4,5,1021.3,10.6,10.7,10.5,96,9.9,10.2,0,0,0,10.6,10.8,10.8,9.4,0,0,0,0,0,0,0.081,0,96.9,0,10.3,0,1,9,8,0,0,0,"2021_9_23_5"
10.738,10.876,747,200,520,270,2021,9,38,266,23,4,5,1021.2,10.4,10.6,10.4,96,9.8,10.1,0,0,0,10.4,10.7,10.7,9.3,0,0,0,0,0,0,0.082,0,96.8,0,10.1,0,2,9,8,0,0,0,"2021_9_23_5"
10.699,10.785,1326,169,600,180,2021,9,38,266,23,4,5,1021,10.4,10.6,10.4,96,9.8,10.1,0,0,0,10.4,10.7,10.7,9.3,0,0,0,0,0,0,0.082,0,97.6,0,10,0,3,9,8,0,0,0,"2021_9_23_5"
10.553,10.814,1326,191,794,221,2021,9,38,266,23,4,5,1021.3,10.3,10.4,10.2,96,9.7,9.9,0,0,0,10.3,10.6,10.6,9.1,0,0,0,0,0,0,0.084,0,97.5,0,10.1,0,4,9,8,0,0,0,"2021_9_23_5"
10.348,10.777,1660,9,2340,0,2021,9,38,266,23,4,6,1021.3,10.3,10.3,10.2,96,9.7,9.9,0,0,0,10.3,10.6,10.6,9.1,0,0,0,0,0,0,0.084,0,97.8,0,9.9,0,5,9,8,0,0,0,"2021_9_23_6"
10.343,10.704,1660,351,2397,347,2021,9,38,266,23,4,6,1021.4,10.2,10.3,10.2,96,9.6,9.8,0,0,0,10.2,10.4,10.4,9,0,0,0,0,0,0,0.085,0,98.3,0,9.8,0,6,9,8,0,0,0,"2021_9_23_6"
10.129,10.331,1072,14,1740,0,2021,9,38,266,23,4,6,1021.4,10.2,10.2,10.1,97,9.7,9.9,0,0,0,10.2,10.5,10.5,9,0,0,0,0,0,0,0.085,0,98,0,9.8,0,7,9,8,0,0,0,"2021_9_23_6"
10.139,10.348,1072,346,1816,343,2021,9,38,266,23,4,6,1021.5,10.1,10.2,10.1,96,9.5,9.8,0,0,0,10.1,10.4,10.4,9,0,0,0,0,0,0,0.086,0,98.7,0,9.6,0,0,9,8,0,0,0,"2021_9_23_6"
10.033,10.033,747,160,0,0,2021,9,38,266,23,4,7,1021.4,10.3,10.3,10.1,97,9.8,10,0,0,1.6,10.3,10.6,10.6,9.1,0,0,0,0,0,0,0.084,0,98.8,0,9.6,0,1,9,0,0,0,0,"2021_9_23_7"
10.502,10.669,747,200,520,270,2021,9,38,266,23,4,7,1021.4,10.2,10.3,10.2,96,9.6,9.9,0,0,1.6,10.2,10.5,10.5,9.1,0,0,2,0.04,7,0,0.084,0,99.1,0,9.7,0,2,9,0,0,0,0,"2021_9_23_7"
10.997,10.826,1326,169,600,180,2021,9,38,266,23,4,7,1021.9,10.2,10.2,10,97,9.8,10,0,0,0,10.2,10.5,10.5,9.2,0,0,12,0.26,18,0,0.084,0,99.6,0,10,0,3,9,8,0,0,0,"2021_9_23_7"
11.957,11.981,1326,191,794,221,2021,9,38,266,23,4,7,1021.8,10.7,10.7,10.2,97,10.2,10.4,0,0,1.6,10.7,10.9,10.9,9.8,0,0,22,0.47,28,0,0.08,0,100,1,10.8,0,4,9,10,0,0,0,"2021_9_23_7"
13.348,13.216,1660,9,2340,0,2021,9,38,266,23,4,8,1022.2,11.4,11.4,10.7,98,11.1,11.3,0,0,0,11.4,11.7,11.7,11.8,0,0,42,0.9,56,0,0.072,0,100,2,11.7,0,5,9,8,0,0,0,"2021_9_23_8"
14.995,15.018,1660,351,2397,347,2021,9,38,266,23,4,8,1022.4,12.6,12.6,11.4,98,12.3,12.4,0,0,0,12.6,12.9,12.9,13.7,0,0,73,1.57,88,0,0.06,0,100,3,12.9,0,6,9,8,0,0,0,"2021_9_23_8"
16.347,16.627,1072,14,1740,0,2021,9,38,266,23,4,8,1022.5,14,14,12.6,98,13.7,13.8,0,0,0,14,14.3,14.3,15.9,0,0,109,2.34,127,0,0.045,0,100,3,14.2,0,7,9,8,0,0,0,"2021_9_23_8"
17.947,17.73,1072,346,1816,343,2021,9,38,266,23,4,8,1022.6,15.6,15.6,14,94,14.6,14.9,0,0,1.6,15.6,15.9,15.9,18.2,0,0,148,3.18,174,0,0.029,0,98.1,4,15.6,0,0,9,12,0,0,0,"2021_9_23_8"
19.16,19.16,747,160,0,0,2021,9,38,266,23,4,9,1022.5,16.4,16.4,15.6,87,14.2,15,1.6,0.4,3.2,16.4,16.6,16.6,19.6,0,0,196,4.22,214,0.08,0.02,0,94.3,5,16.8,0,1,4,11,0,0,0,"2021_9_23_9"
20.939,21.266,747,200,520,270,2021,9,38,266,23,4,9,1022.3,17.4,17.4,16.4,84,14.7,15.6,1.6,0.4,3.2,17.4,17.7,17.7,21.4,0,0,242,5.21,264,0,0.009,0,89.5,6,17.8,0,2,4,0,0,0,0,"2021_9_23_9"
22.126,20.153,1326,169,600,180,2021,9,38,266,23,4,9,1022.1,18.2,18.2,17.4,83,15.2,16.2,1.6,0.4,6.4,18.2,18.5,18.5,22.7,0,0,287,6.17,306,0,0.002,0,85,8,18.8,0,3,3,13,0,0,0,"2021_9_23_9"
23.579,23.003,1326,191,794,221,2021,9,38,266,23,4,9,1022.4,18.6,18.6,18.2,80,15.1,16.2,3.2,0.8,8,18.6,19,19,23.5,0,0,327,7.03,346,0,0,0.003,79.3,9,19.6,0,4,0,1,0,0,0,"2021_9_23_9"
25.001,21.215,1660,9,2340,0,2021,9,38,266,23,4,10,1022.6,19.1,19.1,18.6,76,14.8,16.1,3.2,0.8,6.4,19.1,19.4,19.4,24.2,0,0,364,7.83,390,0.18,0,0.008,74.5,28,20.6,0,5,0,1,0,0,0,"2021_9_23_10"
24.824,23.333,1660,351,2397,347,2021,9,38,266,23,4,10,1022.7,20,20,19.1,72,14.8,16.4,1.6,0.4,6.4,20,20.3,20.3,25.4,0,0,407,8.75,418,0,0,0.017,69.7,24,21.2,0,6,0,1,0,0,0,"2021_9_23_10"
25.667,24.934,1072,14,1740,0,2021,9,38,266,23,4,10,1022.4,20.6,20.6,20,70,14.9,16.6,1.6,0.4,4.8,20.6,20.9,20.9,26.2,0,0,439,9.44,464,0,0,0.024,70.5,33,21.8,0,7,3,0,0,0,0,"2021_9_23_10"
27.353,24.391,1072,346,1816,343,2021,9,38,266,23,4,10,1022.5,20.7,20.9,20.6,69,14.8,16.5,3.2,0.8,6.4,20.7,20.9,20.9,26.4,0,0,483,10.39,503,0,0,0.024,67.8,36,22.4,0,0,3,0,0,0,0,"2021_9_23_10"
27.003,27.003,747,160,0,0,2021,9,38,266,23,4,11,1022.4,20.9,20.9,20.7,67,14.6,16.5,3.2,0.8,8,20.9,21,21,26.8,0,0,530,11.4,557,0.28,0,0.027,63.6,20,23.3,0,1,0,1,0,0,0,"2021_9_23_11"
24.978,25.386,747,200,520,270,2021,9,38,266,23,4,11,1021.9,20.9,21.1,20.9,66,14.4,16.3,3.2,0.8,9.7,20.9,20.9,20.9,26.8,0,0,570,12.26,608,0,0,0.027,60.6,7,23.5,0,2,2,1,0,0,0,"2021_9_23_11"
27.602,25.065,1326,169,600,180,2021,9,38,266,23,4,11,1021.6,20.6,20.9,20.6,67,14.3,16.2,4.8,1.21,11.3,20.6,20.7,20.7,23.9,0,0,291,6.26,596,0,0,0.024,65.3,18,22.7,0,3,1,1,0,0,0,"2021_9_23_11"
27.724,26.62,1326,191,794,221,2021,9,38,266,23,4,11,1021.5,20.9,21.2,20.6,63,13.6,15.8,3.2,0.8,11.3,20.9,20.8,20.8,26.1,0,0,501,10.78,673,0,0,0.027,59.3,20,23.1,0,4,7,5,0,0,0,"2021_9_23_11"
30.145,25.778,1660,9,2340,0,2021,9,38,266,23,4,12,1022.1,21.4,21.4,20.8,64,14.3,16.4,3.2,0.8,9.7,21.4,21.4,21.4,27.5,0,0,673,14.48,749,0.3,0,0.032,56.7,23,25.4,0,5,5,5,0,0,0,"2021_9_23_12"
29.916,25.797,1660,351,2397,347,2021,9,38,266,23,4,12,1021.8,22,22.1,21.5,60,13.9,16.2,4.8,1.21,12.9,22,21.9,21.9,27.6,0,0,744,16,773,0,0,0.038,49.3,26,26.5,0,6,1,13,0,0,0,"2021_9_23_12"
26.079,23.493,1072,14,1740,0,2021,9,38,266,23,4,12,1021.1,21.7,22,21.7,62,14.1,16.2,3.2,0.8,9.7,21.7,21.5,21.5,25.5,0,0,372,8,795,0,0,0.035,56,13,24.6,0,7,6,2,0,0,0,"2021_9_23_12"
24.163,22.315,1072,346,1816,343,2021,9,38,266,23,4,12,1021.1,21.5,21.7,21.5,61,13.7,15.9,3.2,0.8,9.7,21.5,21.3,21.3,24.2,0,0,285,6.13,345,0,0,0.033,70,9,23,0,0,2,5,0,0,0,"2021_9_23_12"
26.074,26.074,747,160,0,0,2021,9,38,266,23,4,13,1021.4,21.3,21.4,21.2,61,13.5,15.7,3.2,0.8,11.3,21.3,21,21,23.1,0,0,218,4.69,262,0.28,0,0.031,56.7,22,23.8,0,1,7,4,0,0,0,"2021_9_23_13"
24.101,23.913,747,200,520,270,2021,9,38,266,23,4,13,1021.3,21.8,21.9,21.3,61,14,16.2,3.2,0.8,9.7,21.8,21.7,21.7,26.2,0,0,427,9.19,796,0,0,0.036,59.8,11,23.2,0,2,5,4,0,0,0,"2021_9_23_13"
27.634,25.946,1326,169,600,180,2021,9,38,266,23,4,13,1021.3,21.6,21.8,21.6,61,13.8,16,4.8,1.21,11.3,21.6,21.4,21.4,24.5,0,0,299,6.43,348,0,0,0.034,58.5,25,23.9,0,3,6,5,0,0,0,"2021_9_23_13"
27.899,26.899,1326,191,794,221,2021,9,38,266,23,4,13,1021.7,22.6,22.6,21.6,56,13.3,15.9,3.2,0.8,11.3,22.6,22.4,22.4,28.6,0,0,699,15.04,800,0,0,0.044,57.5,18,26.8,0,4,1,2,0,0,0,"2021_9_23_13"
25.974,23.391,1660,9,2340,0,2021,9,38,266,23,4,14,1021.7,22.8,22.8,22.4,57,13.9,16.3,3.2,0.8,11.3,22.8,22.9,22.9,29,0,0,702,15.1,717,0.33,0,0.047,50.8,10,26.8,0,5,6,5,0,0,0,"2021_9_23_14"
25.089,25.21,1660,351,2397,347,2021,9,38,266,23,4,14,1021.1,22.4,22.8,22.2,59,14,16.3,3.2,0.8,8,22.4,22.3,22.3,25.1,0,0,268,5.76,666,0,0,0.042,62.3,11,23.7,0,6,5,2,0,0,0,"2021_9_23_14"
29.435,26.439,1072,14,1740,0,2021,9,38,266,23,4,14,1021,22.9,23,22.4,57,14,16.4,4.8,1.21,12.9,22.9,23,23,29,0,0,714,15.36,737,0,0,0.048,54.5,22,28.3,0,7,2,4,0,0,0,"2021_9_23_14"
