"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
27.411,25.363,1072,346,1816,343,2021,9,38,266,23,4,14,1020.8,23.3,23.3,22.9,55,13.7,16.3,4.8,1.21,9.7,23.3,23.3,23.3,29.1,0,0,711,15.29,729,0,0,0.052,45.6,28,29.1,0,0,2,2,0,0,0,"2021_9_23_14"
26.919,26.919,747,160,0,0,2021,9,38,266,23,4,15,1020,23.5,23.7,23.2,54,13.7,16.3,3.2,0.8,14.5,23.5,23.5,23.5,29.6,0,0,652,14.03,721,0.38,0,0.054,43.1,24,28.5,0,1,8,7,0,0,0,"2021_9_23_15"
28.981,28.478,747,200,520,270,2021,9,38,266,23,4,15,1020.3,23.6,23.6,23.3,55,14,16.6,4.8,1.21,12.9,23.6,23.7,23.7,29.8,0,0,706,15.19,735,0,0,0.055,41.6,27,28.9,0,2,6,16,0,0,0,"2021_9_23_15"
27.45,26.552,1326,169,600,180,2021,9,38,266,23,4,15,1019.7,23.4,23.6,23.4,54,13.6,16.2,6.4,1.61,17.7,23.4,23.5,23.5,29.4,0,0,632,13.59,733,0,0,0.053,49.5,25,27.8,0,3,2,4,0,0,0,"2021_9_23_15"
28.942,27.522,1326,191,794,221,2021,9,38,266,23,4,15,1019.8,23.3,23.4,23.1,53,13.2,15.9,6.4,1.61,14.5,23.3,23.3,23.3,29,0,0,522,11.23,629,0,0,0.052,53.8,23,27.4,0,4,5,4,0,0,0,"2021_9_23_15"
28.089,26.491,1660,9,2340,0,2021,9,38,266,23,4,16,1019.8,23.4,23.4,23.2,55,13.8,16.4,6.4,1.61,12.9,23.4,23.4,23.4,29.4,0,0,542,11.66,582,0.41,0,0.053,51.9,27,27.2,0,5,2,1,0,0,0,"2021_9_23_16"
26.902,24.702,1660,351,2397,347,2021,9,38,266,23,4,16,1019.3,23.3,23.4,23.3,53,13.2,15.9,4.8,1.21,12.9,23.3,23.3,23.3,28.7,0,0,450,9.68,522,0,0,0.052,50.1,8,25.8,0,6,2,4,0,0,0,"2021_9_23_16"
25.594,25.585,1072,14,1740,0,2021,9,38,266,23,4,16,1018.5,23,23.4,23,56,13.7,16.3,3.2,0.8,11.3,23,23,23,25.3,0,0,190,4.09,418,0,0,0.049,61.8,14,23.8,0,7,6,1,0,0,0,"2021_9_23_16"
25.803,24.62,1072,346,1816,343,2021,9,38,266,23,4,16,1018.9,22.8,23,22.7,56,13.6,16.1,6.4,1.61,17.7,22.8,22.8,22.8,26.9,0,0,302,6.5,417,0,0,0.047,53.7,14,23.9,0,0,0,1,0,0,0,"2021_9_23_16"
26.79,26.79,747,160,0,0,2021,9,38,266,23,4,17,1019,23.4,23.4,22.8,55,13.8,16.4,6.4,1.61,11.3,23.4,23.4,23.4,28.9,0,0,415,8.93,425,0.25,0,0.053,52.7,12,24.4,0,1,4,0,0,0,0,"2021_9_23_17"
26.202,25.063,747,200,520,270,2021,9,38,266,23,4,17,1018.5,23.7,23.7,23.4,52,13.2,16,4.8,1.21,9.7,23.7,23.7,23.7,28.6,0,0,349,7.51,387,0,0,0.056,57.2,10,24.1,0,2,1,1,0,0,0,"2021_9_23_17"
25.148,24.009,1326,169,600,180,2021,9,38,266,23,4,17,1018.4,23.4,23.7,23.3,53,13.3,16,4.8,1.21,11.3,23.4,23.4,23.4,27.7,0,0,279,6,309,0,0,0.053,53.4,8,23.5,0,3,5,5,0,0,0,"2021_9_23_17"
23.471,22.549,1326,191,794,221,2021,9,38,266,23,4,17,1017.9,22.9,23.4,22.9,54,13.1,15.8,4.8,1.21,12.9,22.9,22.9,22.9,26.5,0,0,224,4.82,246,0,0,0.048,54.7,6,22.4,0,4,6,5,0,0,0,"2021_9_23_17"
22.669,21.809,1660,9,2340,0,2021,9,38,266,23,4,18,1018.1,22.5,22.9,22.5,55,13,15.6,4.8,1.21,12.9,22.5,22.3,22.3,25.2,0,0,174,3.74,206,0.2,0,0.043,63.5,4,21.7,0,5,5,5,0,0,0,"2021_9_23_18"
21.742,20.478,1660,351,2397,347,2021,9,38,266,23,4,18,1017.9,22.1,22.5,22.1,58,13.5,15.9,3.2,0.8,6.4,22.1,21.9,21.9,23.7,0,0,114,2.45,142,0,0,0.039,68.8,2,20.9,0,6,5,4,0,0,0,"2021_9_23_18"
20.503,19.521,1072,14,1740,0,2021,9,38,266,23,4,18,1017.6,21.6,22.1,21.6,61,13.8,16,1.6,0.4,4.8,21.6,21.4,21.4,22.1,0,0,63,1.36,77,0,0,0.034,70.7,1,19.7,0,7,6,4,0,0,0,"2021_9_23_18"
19.355,18.414,1072,346,1816,343,2021,9,38,266,23,4,18,1017.8,21.1,21.6,21,60,13,15.4,1.6,0.4,4.8,21.1,20.7,20.7,20.7,0,0,36,0.77,49,0,0,0.028,77.7,1,18.8,0,0,5,4,0,0,0,"2021_9_23_18"
18.146,18.146,747,160,0,0,2021,9,38,266,23,4,19,1017.4,20.9,21.2,20.9,65,14.1,16.1,1.6,0.4,3.2,20.9,20.8,20.8,19.8,0,0,18,0.39,28,0.05,0,0.027,80.7,0,17.8,0,1,5,4,0,0,0,"2021_9_23_19"
17.241,17.289,747,200,520,270,2021,9,38,266,23,4,19,1017.4,19.9,20.9,19.9,72,14.7,16.3,0,0,0,19.9,20.2,20.2,19,0,0,5,0.11,11,0,0,0.017,84.7,0,16.9,0,2,9,8,0,0,0,"2021_9_23_19"
16.601,16.688,1326,169,600,180,2021,9,38,266,23,4,19,1017.5,18.7,19.9,18.7,73,13.8,15.4,0,0,0,18.7,18.8,18.8,17.5,0,0,0,0,0,0,0,0.004,87,0,16.2,0,3,9,8,0,0,0,"2021_9_23_19"
15.903,16.101,1326,191,794,221,2021,9,38,266,23,4,19,1017.7,17.8,18.7,17.8,78,13.9,15.2,0,0,0,17.8,18,18,16.7,0,0,0,0,0,0,0.005,0,87.2,0,15.6,0,4,9,8,0,0,0,"2021_9_23_19"
15.42,15.524,1660,9,2340,0,2021,9,38,266,23,4,20,1017.6,17.1,17.8,17.1,81,13.8,14.9,0,0,0,17.1,17.2,17.2,15.9,0,0,0,0,0,0,0.013,0,88.9,0,15.1,0,5,9,8,0,0,0,"2021_9_23_20"
14.88,15.263,1660,351,2397,347,2021,9,38,266,23,4,20,1017.8,16.3,17.1,16.3,84,13.6,14.6,0,0,0,16.3,16.4,16.4,15.1,0,0,0,0,0,0,0.021,0,89.3,0,14.7,0,6,9,8,0,0,0,"2021_9_23_20"
14.668,14.56,1072,14,1740,0,2021,9,38,266,23,4,20,1017.8,15.7,16.3,15.7,84,13,14,0,0,1.6,15.7,15.7,15.7,14.4,0,0,0,0,0,0,0.027,0,90.3,0,14.4,0,7,9,4,0,0,0,"2021_9_23_20"
14.391,14.31,1072,346,1816,343,2021,9,38,266,23,4,20,1017.8,15.4,15.7,15.4,84,12.8,13.7,1.6,0.4,3.2,15.4,15.4,15.4,14.1,0,0,0,0,0,0,0.03,0,91.1,0,14.1,0,0,5,4,0,0,0,"2021_9_23_20"
14.418,14.418,747,160,0,0,2021,9,38,266,23,4,21,1017.9,14.9,15.4,14.9,87,12.7,13.5,1.6,0.4,6.4,14.9,14.9,14.9,13.6,0,0,0,0,0,0.03,0.036,0,92.2,0,13.8,0,1,15,9,0,0,0,"2021_9_23_21"
14.225,14.333,747,200,520,270,2021,9,38,266,23,4,21,1017.8,14.6,14.9,14.6,86,12.3,13.2,1.6,0.4,4.8,14.6,14.6,14.6,13.2,0,0,0,0,0,0,0.039,0,92.1,0,13.6,0,2,14,1,0,0,0,"2021_9_23_21"
14.048,14.093,1326,169,600,180,2021,9,38,266,23,4,21,1018.1,14.4,14.6,14.4,88,12.4,13.2,0,0,1.6,14.4,14.4,14.4,13.1,0,0,0,0,0,0,0.041,0,92.7,0,13.4,0,3,9,1,0,0,0,"2021_9_23_21"
14.189,14.114,1326,191,794,221,2021,9,38,266,23,4,21,1018.1,14.6,14.7,14.4,87,12.4,13.2,1.6,0.4,4.8,14.6,14.6,14.6,13.2,0,0,0,0,0,0,0.039,0,94.4,0,13.2,0,4,15,15,0,0,0,"2021_9_23_21"
13.786,13.732,1660,9,2340,0,2021,9,38,266,23,4,22,1018,14.1,14.6,14.1,89,12.3,12.9,0,0,1.6,14.1,14.1,14.1,12.7,0,0,0,0,0,0,0.045,0,94.3,0,13,0,5,9,15,0,0,0,"2021_9_23_22"
13.547,13.541,1660,351,2397,347,2021,9,38,266,23,4,22,1018,13.8,14.1,13.8,89,12.1,12.7,0,0,3.2,13.8,13.9,13.9,12.5,0,0,0,0,0,0,0.047,0,93.6,0,12.7,0,6,9,15,0,0,0,"2021_9_23_22"
13.667,13.246,1072,14,1740,0,2021,9,38,266,23,4,22,1018.2,14.1,14.1,13.6,89,12.3,13,1.6,0.4,8,14.1,14.2,14.2,12.8,0,0,0,0,0,0,0.044,0,96.2,0,12.8,0,7,0,1,0,0,0,"2021_9_23_22"
13.458,13.18,1072,346,1816,343,2021,9,38,266,23,4,22,1018.1,13.8,14.1,13.8,89,12.1,12.7,0,0,4.8,13.8,13.9,13.9,12.5,0,0,0,0,0,0,0.047,0,95,0,12.6,0,0,9,7,0,0,0,"2021_9_23_22"
13.433,13.433,747,160,0,0,2021,9,38,266,23,4,23,1018,13.8,13.9,13.7,90,12.2,12.8,1.6,0.4,4.8,13.8,13.9,13.9,12.5,0,0,0,0,0,0,0.047,0,96.5,0,12.6,0,1,6,4,0,0,0,"2021_9_23_23"
13.354,13.446,747,200,520,270,2021,9,38,266,23,4,23,1017.9,13.6,13.8,13.6,89,11.8,12.5,0,0,3.2,13.6,13.6,13.6,12.2,0,0,0,0,0,0,0.05,0,96,0,12.5,0,2,9,7,0,0,0,"2021_9_23_23"
13.037,13.162,1326,169,600,180,2021,9,38,266,23,4,23,1018.1,13.2,13.6,13.2,91,11.8,12.3,0,0,1.6,13.2,13.3,13.3,11.9,0,0,0,0,0,0,0.053,0,95.8,0,12.3,0,3,9,5,0,0,0,"2021_9_23_23"
12.942,12.948,1326,191,794,221,2021,9,38,266,23,4,23,1018,12.8,13.2,12.8,91,11.4,12,0,0,1.6,12.8,12.9,12.9,11.5,0,0,0,0,0,0,0.057,0,95.2,0,12.1,0,4,9,5,0,0,0,"2021_9_23_23"
12.689,12.589,1660,9,2340,0,2021,9,38,267,24,5,0,1017.8,12.6,12.9,12.6,92,11.3,11.8,0,0,1.6,12.6,12.7,12.7,11.3,0,0,0,0,0,0,0.06,0,95.8,0,11.9,0,5,9,5,0,0,0,"2021_9_24_0"
12.527,12.423,1660,351,2397,347,2021,9,38,267,24,5,0,1017.7,12.4,12.7,12.4,92,11.1,11.6,0,0,1.6,12.4,12.5,12.5,11.1,0,0,0,0,0,0,0.062,0,95.4,0,11.7,0,6,9,5,0,0,0,"2021_9_24_0"
12.287,11.96,1072,14,1740,0,2021,9,38,267,24,5,0,1017.7,12.2,12.4,12.2,93,11.1,11.6,0,0,0,12.2,12.3,12.3,11,0,0,0,0,0,0,0.064,0,95.8,0,11.4,0,7,9,8,0,0,0,"2021_9_24_0"
12.142,12.01,1072,346,1816,343,2021,9,38,267,24,5,0,1017.7,12.2,12.3,12.2,93,11.1,11.5,0,0,3.2,12.2,12.3,12.3,10.9,0,0,0,0,0,0,0.064,0,96,0,11.2,0,0,9,6,0,0,0,"2021_9_24_0"
11.951,11.951,747,160,0,0,2021,9,38,267,24,5,1,1017.5,11.9,12.2,11.9,92,10.6,11.1,0,0,3.2,11.9,12,12,10.6,0,0,0,0,0,0,0.067,0,96.8,0,11.2,0,1,9,15,0,0,0,"2021_9_24_1"
11.727,12.022,747,200,520,270,2021,9,38,267,24,5,1,1017.3,11.7,11.9,11.6,94,10.8,11.2,0,0,3.2,11.7,11.9,11.9,10.4,0,0,0,0,0,0,0.069,0,96.2,0,11,0,2,9,7,0,0,0,"2021_9_24_1"
11.657,11.78,1326,169,600,180,2021,9,38,267,24,5,1,1017.1,11.4,11.7,11.4,93,10.4,10.8,0,0,1.6,11.4,11.6,11.6,10.1,0,0,0,0,0,0,0.072,0,96.6,0,10.8,0,3,9,7,0,0,0,"2021_9_24_1"
11.567,11.633,1326,191,794,221,2021,9,38,267,24,5,1,1017.2,11.4,11.5,11.3,95,10.7,11,0,0,3.2,11.4,11.6,11.6,10.2,0,0,0,0,0,0,0.072,0,96.5,0,10.8,0,4,9,4,0,0,0,"2021_9_24_1"
11.432,11.266,1660,9,2340,0,2021,9,38,267,24,5,2,1016.9,11.3,11.6,11.3,93,10.2,10.7,0,0,4.8,11.3,11.5,11.5,10,0,0,0,0,0,0,0.073,0,96.3,0,10.7,0,5,9,14,0,0,0,"2021_9_24_2"
11.274,11.361,1660,351,2397,347,2021,9,38,267,24,5,2,1016.8,11.2,11.3,11.1,93,10.1,10.5,0,0,1.6,11.2,11.3,11.3,9.9,0,0,0,0,0,0,0.075,0,96.7,0,10.6,0,6,9,12,0,0,0,"2021_9_24_2"
11.064,11.001,1072,14,1740,0,2021,9,38,267,24,5,2,1016.9,10.9,11.2,10.9,94,10,10.4,0,0,1.6,10.9,11.1,11.1,9.7,0,0,0,0,0,0,0.077,0,96.5,0,10.4,0,7,9,12,0,0,0,"2021_9_24_2"
10.85,11.073,1072,346,1816,343,2021,9,38,267,24,5,2,1016.6,10.7,10.9,10.7,94,9.8,10.2,0,0,0,10.7,10.9,10.9,9.5,0,0,0,0,0,0,0.079,0,96.3,0,10.3,0,0,9,8,0,0,0,"2021_9_24_2"
10.77,10.77,747,160,0,0,2021,9,38,267,24,5,3,1016.7,10.6,10.7,10.6,95,9.8,10.1,0,0,0,10.6,10.8,10.8,9.3,0,0,0,0,0,0,0.081,0,96.8,0,10.2,0,1,9,8,0,0,0,"2021_9_24_3"
10.713,10.983,747,200,520,270,2021,9,38,267,24,5,3,1016.6,10.6,10.7,10.6,95,9.8,10.1,0,0,0,10.6,10.8,10.8,9.3,0,0,0,0,0,0,0.081,0,96.5,0,10.1,0,2,9,8,0,0,0,"2021_9_24_3"
10.728,10.618,1326,169,600,180,2021,9,38,267,24,5,3,1016.4,10.6,10.6,10.4,96,9.9,10.2,0,0,3.2,10.6,10.8,10.8,9.3,0,0,0,0,0,0,0.081,0,97,0,10,0,3,9,12,0,0,0,"2021_9_24_3"
10.444,10.805,1326,191,794,221,2021,9,38,267,24,5,3,1016.3,10.6,10.6,10.5,96,9.9,10.2,0,0,1.6,10.6,10.8,10.8,9.3,0,0,0,0,0,0,0.081,0,96.8,0,9.8,0,4,9,12,0,0,0,"2021_9_24_3"
10.589,10.401,1660,9,2340,0,2021,9,38,267,24,5,4,1016,10.2,10.6,10.2,95,9.4,9.7,0,0,0,10.2,10.4,10.4,8.9,0,0,0,0,0,0,0.085,0,98,0,9.8,0,5,9,8,0,0,0,"2021_9_24_4"
10.421,10.409,1660,351,2397,347,2021,9,38,267,24,5,4,1016.1,10,10.2,10,96,9.4,9.7,0,0,1.6,10,10.3,10.3,8.8,0,0,0,0,0,0,0.087,0,97.3,0,9.8,0,6,9,12,0,0,0,"2021_9_24_4"
10.21,10.109,1072,14,1740,0,2021,9,38,267,24,5,4,1016.2,9.9,10,9.9,96,9.3,9.6,0,0,3.2,9.9,10.2,10.2,8.8,0,0,0,0,0,0,0.087,0,97.5,0,9.6,0,7,9,9,0,0,0,"2021_9_24_4"
10.233,10.522,1072,346,1816,343,2021,9,38,267,24,5,4,1016.1,10.1,10.1,9.9,96,9.5,9.8,0,0,3.2,10.1,10.4,10.4,8.9,0,0,0,0,0,0,0.086,0,98.1,0,9.5,0,0,9,14,0,0,0,"2021_9_24_4"
10.13,10.13,747,160,0,0,2021,9,38,267,24,5,5,1016,9.7,10.1,9.7,96,9.1,9.4,0,0,3.2,9.7,10,10,8.5,0,0,0,0,0,0,0.09,0,97.8,0,9.6,0,1,9,14,0,0,0,"2021_9_24_5"
10,10.597,747,200,520,270,2021,9,38,267,24,5,5,1016.2,10.1,10.1,9.7,97,9.6,9.8,0,0,3.2,10.1,10.4,10.4,8.9,0,0,0,0,0,0,0.086,0,97.9,0,9.4,0,2,9,14,0,0,0,"2021_9_24_5"
9.894,10.055,1326,169,600,180,2021,9,38,267,24,5,5,1016.2,9.8,10.1,9.8,96,9.2,9.4,0,0,1.6,9.8,10.1,10.1,8.6,0,0,0,0,0,0,0.089,0,98.2,0,9.3,0,3,9,14,0,0,0,"2021_9_24_5"
9.866,10.21,1326,191,794,221,2021,9,38,267,24,5,5,1016,9.8,9.8,9.7,96,9.2,9.4,0,0,1.6,9.8,10.1,10.1,8.6,0,0,0,0,0,0,0.089,0,98.8,0,9.2,0,4,9,14,0,0,0,"2021_9_24_5"
9.946,10.063,1660,9,2340,0,2021,9,38,267,24,5,6,1016.1,9.4,9.8,9.4,95,8.6,9,0,0,0,9.4,9.7,9.7,8.2,0,0,0,0,0,0,0.093,0,98.8,0,9.3,0,5,9,8,0,0,0,"2021_9_24_6"
9.872,10.089,1660,351,2397,347,2021,9,38,267,24,5,6,1016.3,9.3,9.4,9.2,96,8.7,8.9,0,0,0,9.3,9.6,9.6,8,0,0,0,0,0,0,0.094,0,98.3,0,9.2,0,6,9,8,0,0,0,"2021_9_24_6"
9.569,9.608,1072,14,1740,0,2021,9,38,267,24,5,6,1016.3,9.2,9.3,9.2,96,8.6,8.9,0,0,0,9.2,9.5,9.5,8,0,0,0,0,0,0,0.095,0,98.2,0,9.1,0,7,9,8,0,0,0,"2021_9_24_6"
9.675,9.855,1072,346,1816,343,2021,9,38,267,24,5,6,1016.3,9.3,9.4,9.2,97,8.9,9.1,0,0,0,9.3,9.6,9.6,8.1,0,0,0,0,0,0,0.094,0,98.7,0,9,0,0,9,8,0,0,0,"2021_9_24_6"
9.688,9.688,747,160,0,0,2021,9,38,267,24,5,7,1016.3,9.1,9.3,9.1,96,8.5,8.8,0,0,0,9.1,9.4,9.4,7.9,0,0,0,0,0,0,0.096,0,98,0,8.9,0,1,9,8,0,0,0,"2021_9_24_7"
9.649,9.941,747,200,520,270,2021,9,38,267,24,5,7,1016.4,9.1,9.1,8.9,97,8.6,8.8,0,0,0,9.1,9.3,9.3,7.8,0,0,1,0.02,5,0,0.097,0,98.6,0,8.9,0,2,9,8,0,0,0,"2021_9_24_7"
9.912,9.841,1326,169,600,180,2021,9,38,267,24,5,7,1016.6,9.2,9.2,9.1,97,8.8,9,0,0,1.6,9.2,9.5,9.5,8.2,0,0,12,0.26,18,0,0.095,0,99,0,9.1,0,3,9,14,0,0,0,"2021_9_24_7"
10.704,10.884,1326,191,794,221,2021,9,38,267,24,5,7,1016.7,9.8,9.8,9.2,97,9.4,9.6,1.6,0.4,3.2,9.8,10.1,10.1,9,0,0,24,0.52,30,0,0.089,0,99.8,1,9.6,0,4,14,14,0,0,0,"2021_9_24_7"
11.866,12.102,1660,9,2340,0,2021,9,38,267,24,5,8,1017,10.4,10.4,9.8,98,10.1,10.3,0,0,1.6,10.4,10.7,10.7,10.8,0,0,42,0.9,53,0,0.082,0,100,2,10.5,0,5,9,14,0,0,0,"2021_9_24_8"
13.587,13.676,1660,351,2397,347,2021,9,38,267,24,5,8,1016.8,11,11,10.4,97,10.5,10.7,0,0,0,11,11.3,11.3,11.9,0,0,69,1.48,84,0,0.076,0,100,3,11.6,0,6,9,8,0,0,0,"2021_9_24_8"
14.985,14.91,1072,14,1740,0,2021,9,38,267,24,5,8,1017.2,11.9,11.9,11.1,98,11.6,11.7,0,0,0,11.9,12.2,12.2,13.5,0,0,103,2.22,120,0,0.067,0,100,3,12.9,0,7,9,8,0,0,0,"2021_9_24_8"
16.378,16.39,1072,346,1816,343,2021,9,38,267,24,5,8,1017.2,12.8,12.8,11.9,98,12.5,12.6,0,0,0,12.8,13.1,13.1,15.3,0,0,144,3.1,163,0,0.057,0,97.3,4,14.1,0,0,9,8,0,0,0,"2021_9_24_8"
17.201,17.201,747,160,0,0,2021,9,38,267,24,5,9,1017.4,14.4,14.4,12.9,93,13.3,13.7,0,0,1.6,14.4,14.6,14.6,17.4,0,0,184,3.96,202,0.05,0.041,0,91.8,5,15.2,0,1,9,12,0,0,0,"2021_9_24_9"
18.677,19.031,747,200,520,270,2021,9,38,267,24,5,9,1017.3,15.9,15.9,14.5,88,14,14.7,0,0,1.6,15.9,16.1,16.1,19.4,0,0,222,4.78,243,0,0.025,0,85.6,6,16.1,0,2,9,12,0,0,0,"2021_9_24_9"
21.005,18.643,1326,169,600,180,2021,9,38,267,24,5,9,1017.2,16.6,16.6,15.9,83,13.7,14.7,0,0,3.2,16.6,16.7,16.7,20.6,0,0,269,5.79,290,0,0.018,0,86.2,8,17,0,3,9,0,0,0,0,"2021_9_24_9"
22.066,21.276,1326,191,794,221,2021,9,38,267,24,5,9,1017.5,17.2,17.2,16.6,80,13.7,14.9,0,0,3.2,17.2,17.3,17.3,21.6,0,0,308,6.63,325,0,0.012,0,81.2,9,18.2,0,4,9,13,0,0,0,"2021_9_24_9"
23.919,19.374,1660,9,2340,0,2021,9,38,267,24,5,10,1017.2,17.6,17.6,17.2,76,13.3,14.8,1.6,0.4,3.2,17.6,17.6,17.6,22.1,0,0,345,7.42,364,0.15,0.008,0,78.6,25,19.2,0,5,3,13,0,0,0,"2021_9_24_10"
24.149,21.969,1660,351,2397,347,2021,9,38,267,24,5,10,1017.6,18.3,18.3,17.6,74,13.6,15.1,1.6,0.4,3.2,18.3,18.3,18.3,23.1,0,0,384,8.26,404,0,0.001,0,74.8,26,20.1,0,6,0,1,0,0,0,"2021_9_24_10"
25.539,22.889,1072,14,1740,0,2021,9,38,267,24,5,10,1017.6,18.8,18.8,18.3,73,13.9,15.5,1.6,0.4,4.8,18.8,18.9,18.9,24,0,0,421,9.06,436,0,0,0.005,71.3,31,20.9,0,7,0,1,0,0,0,"2021_9_24_10"
25.298,23.123,1072,346,1816,343,2021,9,38,267,24,5,10,1017.6,19.7,19.7,18.8,72,14.5,16.1,0,0,3.2,19.7,19.9,19.9,25.2,0,0,456,9.81,473,0,0,0.014,65.4,32,21.2,0,0,9,0,0,0,0,"2021_9_24_10"
26.027,26.027,747,160,0,0,2021,9,38,267,24,5,11,1017.6,20.3,20.4,19.7,70,14.7,16.4,1.6,0.4,4.8,20.3,20.6,20.6,26.1,0,0,489,10.52,506,0.25,0,0.021,68.5,14,22.1,0,1,10,2,0,0,0,"2021_9_24_11"
26.977,29.828,747,200,520,270,2021,9,38,267,24,5,11,1017.7,20.7,20.7,20.3,66,14.1,16,1.6,0.4,6.4,20.7,20.7,20.7,26.3,0,0,523,11.25,538,0,0,0.024,62.2,16,23.1,0,2,4,13,0,0,0,"2021_9_24_11"
26.44,23.922,1326,169,600,180,2021,9,38,267,24,5,11,1017.5,21.3,21.3,20.7,65,14.5,16.5,1.6,0.4,3.2,21.3,21.3,21.3,27.1,0,0,555,11.94,570,0,0,0.031,60.6,15,23.9,0,3,1,3,0,0,0,"2021_9_24_11"
27.507,27.198,1326,191,794,221,2021,9,38,267,24,5,11,1017.5,21.6,21.6,21.3,63,14.3,16.4,1.6,0.4,8,21.6,21.5,21.5,27.4,0,0,576,12.39,584,0,0,0.034,59.6,14,24.6,0,4,1,3,0,0,0,"2021_9_24_11"
28.032,24.801,1660,9,2340,0,2021,9,38,267,24,5,12,1017.1,21.8,21.8,21.6,62,14.2,16.3,3.2,0.8,12.9,21.8,21.7,21.7,27.6,0,0,594,12.78,606,0.33,0,0.036,54.9,15,24.9,0,5,5,4,0,0,0,"2021_9_24_12"
27.554,26.015,1660,351,2397,347,2021,9,38,267,24,5,12,1017,22.2,22.3,21.8,60,14.1,16.4,3.2,0.8,8,22.2,22.2,22.2,28.2,0,0,620,13.34,628,0,0,0.041,60.7,15,24.9,0,6,8,7,0,0,0,"2021_9_24_12"
27.504,25.357,1072,14,1740,0,2021,9,38,267,24,5,12,1017,22.3,22.4,22.2,61,14.4,16.6,4.8,1.21,12.9,22.3,22.3,22.3,28.4,0,0,628,13.51,649,0,0,0.042,51.7,15,25.8,0,7,6,5,0,0,0,"2021_9_24_12"
28.481,25.671,1072,346,1816,343,2021,9,38,267,24,5,12,1016.9,22.4,22.5,22.3,61,14.5,16.7,6.4,1.61,14.5,22.4,22.5,22.5,28.5,0,0,635,13.66,647,0,0,0.043,53.1,15,25.5,0,0,7,5,0,0,0,"2021_9_24_12"
27.319,27.319,747,160,0,0,2021,9,38,267,24,5,13,1017,22.8,22.8,22.4,61,14.9,17.1,6.4,1.61,16.1,22.8,23,23,29.1,0,0,642,13.81,656,0.41,0,0.047,51.7,14,26.1,0,1,8,7,0,0,0,"2021_9_24_13"
26.695,27.27,747,200,520,270,2021,9,38,267,24,5,13,1017,23.2,23.2,22.8,58,14.4,16.8,8,2.01,17.7,23.2,23.3,23.3,29.3,0,0,632,13.59,661,0,0,0.05,50.6,15,27.2,0,2,8,5,0,0,0,"2021_9_24_13"
27.682,26.312,1326,169,600,180,2021,9,38,267,24,5,13,1016.9,23.3,23.3,23.2,59,14.9,17.1,6.4,1.61,17.7,23.3,23.5,23.5,29.6,0,0,636,13.68,654,0,0,0.052,48,16,27.4,0,3,8,5,0,0,0,"2021_9_24_13"
27.935,26.877,1326,191,794,221,2021,9,38,267,24,5,13,1016.7,23.7,23.7,23.3,58,15,17.3,4.8,1.21,12.9,23.7,23.9,23.9,30,0,0,655,14.09,675,0,0,0.056,47.3,16,27.6,0,4,7,7,0,0,0,"2021_9_24_13"
28.871,26.776,1660,9,2340,0,2021,9,38,267,24,5,14,1016.3,23.9,24.1,23.8,57,14.9,17.3,4.8,1.21,11.3,23.9,24.1,24.1,30.2,0,0,648,13.94,663,0.43,0,0.058,50.7,16,28.9,0,5,8,7,0,0,0,"2021_9_24_14"
28.168,26.587,1660,351,2397,347,2021,9,38,267,24,5,14,1016.2,24.2,24.2,23.9,56,14.8,17.3,6.4,1.61,17.7,24.2,24.3,24.3,30.4,0,0,643,13.83,657,0,0,0.061,45.3,16,29.3,0,6,2,4,0,0,0,"2021_9_24_14"
28.889,26.709,1072,14,1740,0,2021,9,38,267,24,5,14,1016,24.5,24.5,24.2,57,15.4,17.8,6.4,1.61,16.1,24.5,24.7,24.7,30.8,0,0,622,13.38,636,0,0,0.064,47.2,16,28.9,0,7,8,6,0,0,0,"2021_9_24_14"
