"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
27.541,26.231,1072,346,1816,343,2021,9,38,267,24,5,14,1016,24.8,24.8,24.4,53,14.6,17.2,6.4,1.61,14.5,24.8,24.9,24.9,30.9,0,0,613,13.19,631,0,0,0.068,45.4,26,29.1,0,0,5,6,0,0,0,"2021_9_24_14"
27.633,27.633,747,160,0,0,2021,9,38,267,24,5,15,1015.8,24.9,25,24.7,52,14.4,17.1,6.4,1.61,14.5,24.9,25,25,30.9,0,0,597,12.84,603,0.43,0,0.069,45,19,29.5,0,1,7,7,0,0,0,"2021_9_24_15"
27.921,27.53,747,200,520,270,2021,9,38,267,24,5,15,1015.9,25.2,25.2,24.9,52,14.7,17.3,6.4,1.61,19.3,25.2,25.3,25.3,31.2,0,0,575,12.37,587,0,0,0.072,42,16,28.9,0,2,6,5,0,0,0,"2021_9_24_15"
27.835,27.259,1326,169,600,180,2021,9,38,267,24,5,15,1015.7,25.4,25.5,25.2,51,14.5,17.2,4.8,1.21,14.5,25.4,25.4,25.4,31.3,0,0,553,11.9,563,0,0,0.073,44.5,18,27.9,0,3,8,4,0,0,0,"2021_9_24_15"
27.892,26.747,1326,191,794,221,2021,9,38,267,24,5,15,1015.6,25.4,25.5,25.4,51,14.5,17.2,6.4,1.61,14.5,25.4,25.4,25.4,31.3,0,0,527,11.34,550,0,0,0.073,47.6,23,27.1,0,4,8,16,0,0,0,"2021_9_24_15"
28.092,29.018,1660,9,2340,0,2021,9,38,267,24,5,16,1015.4,25.5,25.6,25.4,51,14.6,17.3,4.8,1.21,14.5,25.5,25.5,25.5,31.3,0,0,493,10.6,519,0.38,0,0.075,44.8,20,27.4,0,5,8,5,0,0,0,"2021_9_24_16"
28.136,26.665,1660,351,2397,347,2021,9,38,267,24,5,16,1015.4,25.5,25.6,25.4,50,14.3,17.1,6.4,1.61,12.9,25.5,25.5,25.5,31,0,0,452,9.72,478,0,0,0.075,54.8,17,26.6,0,6,8,7,0,0,0,"2021_9_24_16"
27.681,27.567,1072,14,1740,0,2021,9,38,267,24,5,16,1015.6,26,26,25.5,50,14.8,17.5,3.2,0.8,9.7,26,26,26,31.3,0,0,415,8.93,445,0,0,0.08,54.6,12,26.3,0,7,5,5,0,0,0,"2021_9_24_16"
27.126,25.96,1072,346,1816,343,2021,9,38,267,24,5,16,1014.8,25.7,26.1,25.7,49,14.2,17,4.8,1.21,11.3,25.7,25.6,25.6,30.7,0,0,381,8.2,401,0,0,0.076,49.5,10,25.5,0,0,6,6,0,0,0,"2021_9_24_16"
26.662,26.662,747,160,0,0,2021,9,38,267,24,5,17,1015.1,25.6,25.7,25.5,51,14.7,17.4,4.8,1.21,12.9,25.6,25.6,25.6,30.4,0,0,334,7.18,355,0.28,0,0.075,48.7,8,25.2,0,1,6,4,0,0,0,"2021_9_24_17"
26.916,25.813,747,200,520,270,2021,9,38,267,24,5,17,1015.1,25.7,25.7,25.6,48,13.8,16.7,3.2,0.8,8,25.7,25.5,25.5,29.9,0,0,298,6.41,311,0,0,0.076,54.9,7,24.7,0,2,8,7,0,0,0,"2021_9_24_17"
25.63,24.807,1326,169,600,180,2021,9,38,267,24,5,17,1015.1,25.6,25.7,25.6,48,13.8,16.7,3.2,0.8,6.4,25.6,25.5,25.5,29.5,0,0,256,5.51,276,0,0,0.076,49.8,6,24.3,0,3,8,7,0,0,0,"2021_9_24_17"
25.069,23.918,1326,191,794,221,2021,9,38,267,24,5,17,1014.8,25.4,25.7,25.4,50,14.3,17,3.2,0.8,4.8,25.4,25.4,25.4,28.8,0,0,208,4.47,232,0,0,0.074,58.7,5,23.7,0,4,7,7,0,0,0,"2021_9_24_17"
23.958,23.27,1660,9,2340,0,2021,9,38,267,24,5,18,1014.8,25.2,25.5,25.2,51,14.4,17.1,1.6,0.4,4.8,25.2,25.2,25.2,27.9,0,0,164,3.53,185,0.18,0,0.072,58,4,23.2,0,5,7,5,0,0,0,"2021_9_24_18"
23.186,21.972,1660,351,2397,347,2021,9,38,267,24,5,18,1014.9,24.9,25.3,24.9,52,14.4,17,1.6,0.4,4.8,24.9,24.9,24.9,26.8,0,0,118,2.54,139,0,0,0.068,69.6,3,22.3,0,6,2,5,0,0,0,"2021_9_24_18"
21.839,21.041,1072,14,1740,0,2021,9,38,267,24,5,18,1014.9,24.5,24.9,24.5,57,15.4,17.8,0,0,4.8,24.5,24.7,24.7,25.6,0,0,73,1.57,95,0,0,0.064,74.3,2,21.3,0,7,9,4,0,0,0,"2021_9_24_18"
20.393,20.216,1072,346,1816,343,2021,9,38,267,24,5,18,1015,24.1,24.5,24.1,65,17.1,18.9,0,0,0,24.1,24.5,24.5,24.7,0,0,39,0.84,53,0,0,0.06,79.2,1,20.1,0,0,9,8,0,0,0,"2021_9_24_18"
19.346,19.346,747,160,0,0,2021,9,38,267,24,5,19,1015,23.1,24.1,23.1,65,16.1,18,0,0,0,23.1,23.4,23.4,22.5,0,0,17,0.37,26,0.05,0,0.049,84.1,0,19.1,0,1,9,8,0,0,0,"2021_9_24_19"
19.117,19.132,747,200,520,270,2021,9,38,267,24,5,19,1015.2,21.2,23.1,21.2,73,16.1,17.6,0,0,4.8,21.2,21.5,21.5,20.3,0,0,3,0.06,9,0,0,0.03,86.5,0,18.3,0,2,9,13,0,0,0,"2021_9_24_19"
20.147,19.979,1326,169,600,180,2021,9,38,267,24,5,19,1015.6,20.4,21.2,20.4,69,14.6,16.3,3.2,0.8,6.4,20.4,20.6,20.6,19.4,0,0,0,0,0,0,0,0.022,76.6,0,18.3,0,3,13,11,0,0,0,"2021_9_24_19"
19.796,19.17,1326,191,794,221,2021,9,38,267,24,5,19,1015.7,20.1,20.4,20.1,71,14.6,16.3,3.2,0.8,9.7,20.1,20.3,20.3,19,0,0,0,0,0,0,0,0.018,75.2,0,18.4,0,4,13,10,0,0,0,"2021_9_24_19"
19.292,18.341,1660,9,2340,0,2021,9,38,267,24,5,20,1016,19.7,20.1,19.7,72,14.5,16.1,1.6,0.4,9.7,19.7,19.9,19.9,18.7,0,0,0,0,0,0.03,0,0.014,75.7,0,18.2,0,5,13,10,0,0,0,"2021_9_24_20"
18.176,17.428,1660,351,2397,347,2021,9,38,267,24,5,20,1016,19.1,19.7,19.1,74,14.3,15.8,1.6,0.4,3.2,19.1,19.2,19.2,17.9,0,0,0,0,0,0,0,0.008,82.3,0,17.4,0,6,13,10,0,0,0,"2021_9_24_20"
17.632,17.033,1072,14,1740,0,2021,9,38,267,24,5,20,1016.3,18.5,19.1,18.5,75,14,15.4,1.6,0.4,4.8,18.5,18.6,18.6,17.3,0,0,0,0,0,0,0,0.002,84.4,0,16.7,0,7,13,12,0,0,0,"2021_9_24_20"
17.318,16.653,1072,346,1816,343,2021,9,38,267,24,5,20,1016.4,17.8,18.6,17.8,78,13.9,15.2,0,0,1.6,17.8,18,18,16.7,0,0,0,0,0,0,0.005,0,85.5,0,16.4,0,0,9,10,0,0,0,"2021_9_24_20"
16.664,16.664,747,160,0,0,2021,9,38,267,24,5,21,1016.6,17.1,17.8,17.1,81,13.8,14.9,0,0,3.2,17.1,17.2,17.2,15.9,0,0,0,0,0,0.03,0.013,0,87.8,0,15.8,0,1,9,10,0,0,0,"2021_9_24_21"
16.289,16.345,747,200,520,270,2021,9,38,267,24,5,21,1016.9,16.4,17.1,16.4,83,13.5,14.6,1.6,0.4,3.2,16.4,16.5,16.5,15.2,0,0,0,0,0,0,0.02,0,89,0,15.5,0,2,12,11,0,0,0,"2021_9_24_21"
17.17,17.4,1326,169,600,180,2021,9,38,267,24,5,21,1017.3,16.4,16.4,16.3,83,13.5,14.5,1.6,0.4,6.4,16.4,16.4,16.4,15.1,0,0,0,0,0,0,0.02,0,86.7,0,15.7,0,3,12,11,0,0,0,"2021_9_24_21"
16.769,16.546,1326,191,794,221,2021,9,38,267,24,5,21,1017.4,17.3,17.3,16.4,80,13.8,15,3.2,0.8,11.3,17.3,17.4,17.4,16.1,0,0,0,0,0,0,0.011,0,86.4,0,15.8,0,4,12,10,0,0,0,"2021_9_24_21"
16.88,16.25,1660,9,2340,0,2021,9,38,267,24,5,22,1017.2,17.1,17.3,17.1,80,13.6,14.8,1.6,0.4,6.4,17.1,17.2,17.2,15.8,0,0,0,0,0,0.03,0.013,0,86.5,0,15.7,0,5,12,12,0,0,0,"2021_9_24_22"
16.908,15.97,1660,351,2397,347,2021,9,38,267,24,5,22,1017.2,16.8,17.1,16.8,81,13.6,14.7,1.6,0.4,4.8,16.8,16.9,16.9,15.6,0,0,0,0,0,0,0.016,0,87.3,0,15.6,0,6,12,11,0,0,0,"2021_9_24_22"
16.375,15.766,1072,14,1740,0,2021,9,38,267,24,5,22,1017.3,16.5,16.8,16.5,83,13.6,14.6,1.6,0.4,3.2,16.5,16.6,16.6,15.3,0,0,0,0,0,0,0.019,0,89.1,0,15.3,0,7,13,10,0,0,0,"2021_9_24_22"
16.162,15.728,1072,346,1816,343,2021,9,38,267,24,5,22,1017.4,16.2,16.5,16.2,84,13.5,14.4,1.6,0.4,3.2,16.2,16.2,16.2,14.9,0,0,0,0,0,0,0.023,0,91,0,15.1,0,0,13,10,0,0,0,"2021_9_24_22"
16.079,16.079,747,160,0,0,2021,9,38,267,24,5,23,1017.2,15.9,16.2,15.9,85,13.4,14.3,1.6,0.4,3.2,15.9,15.9,15.9,14.6,0,0,0,0,0,0.03,0.025,0,92.9,0,14.8,0,1,13,10,0,0,0,"2021_9_24_23"
15.879,15.782,747,200,520,270,2021,9,38,267,24,5,23,1017.4,15.7,15.9,15.7,86,13.3,14.2,1.6,0.4,3.2,15.7,15.7,15.7,14.4,0,0,0,0,0,0,0.028,0,92.8,0,14.8,0,2,13,10,0,0,0,"2021_9_24_23"
15.554,15.473,1326,169,600,180,2021,9,38,267,24,5,23,1017.5,15.5,15.7,15.5,87,13.3,14.1,1.6,0.4,4.8,15.5,15.6,15.6,14.3,0,0,0,0,0,0,0.03,0,94,0,14.6,0,3,12,10,0,0,0,"2021_9_24_23"
14.972,14.998,1326,191,794,221,2021,9,38,267,24,5,23,1017.4,15.3,15.5,15.3,86,12.9,13.8,0,0,1.6,15.3,15.3,15.3,13.9,0,0,0,0,0,0,0.032,0,94.2,0,14.2,0,4,9,11,0,0,0,"2021_9_24_23"
15.134,15.064,1660,9,2340,0,2021,9,38,268,25,6,0,1017.7,14.8,15.3,14.8,89,13,13.7,0,0,1.6,14.8,14.9,14.9,13.6,0,0,0,0,0,0,0.036,0,95.8,0,14.1,0,5,9,11,0,0,0,"2021_9_25_0"
15.251,14.966,1660,351,2397,347,2021,9,38,268,25,6,0,1017.7,14.6,14.8,14.6,90,13,13.6,0,0,3.2,14.6,14.7,14.7,13.4,0,0,0,0,0,0,0.039,0,96.4,0,14.3,0,6,9,11,0,0,0,"2021_9_25_0"
14.897,14.714,1072,14,1740,0,2021,9,38,268,25,6,0,1017.8,14.4,14.7,14.4,90,12.8,13.4,0,0,3.2,14.4,14.6,14.6,13.2,0,0,0,0,0,0,0.041,0,96.4,0,14,0,7,9,11,0,0,0,"2021_9_25_0"
14.916,14.849,1072,346,1816,343,2021,9,38,268,25,6,0,1018,14.3,14.4,14.3,91,12.9,13.4,0,0,3.2,14.3,14.5,14.5,13.1,0,0,0,0,0,0,0.042,0,97.4,0,14,0,0,9,11,0,0,0,"2021_9_25_0"
14.943,14.943,747,160,0,0,2021,9,38,268,25,6,1,1018,14.6,14.6,14.3,91,13.1,13.6,0,0,3.2,14.6,14.7,14.7,13.4,0,0,0,0,0,0,0.039,0,98,0,14,0,1,9,11,0,0,0,"2021_9_25_1"
14.492,14.611,747,200,520,270,2021,9,38,268,25,6,1,1017.9,14.4,14.6,14.4,91,12.9,13.5,0,0,3.2,14.4,14.5,14.5,13.2,0,0,0,0,0,0,0.041,0,97.9,0,13.8,0,2,9,11,0,0,0,"2021_9_25_1"
14.279,14.4,1326,169,600,180,2021,9,38,268,25,6,1,1018.2,14.2,14.4,14.2,92,12.9,13.4,1.6,0.4,3.2,14.2,14.3,14.3,13,0,0,0,0,0,0,0.043,0,97,0,13.5,0,3,3,13,0,0,0,"2021_9_25_1"
13.952,14.032,1326,191,794,221,2021,9,38,268,25,6,1,1018.1,14.1,14.2,14.1,92,12.8,13.3,0,0,3.2,14.1,14.2,14.2,12.8,0,0,0,0,0,0,0.045,0,97.3,0,13.3,0,4,9,0,0,0,0,"2021_9_25_1"
13.66,13.709,1660,9,2340,0,2021,9,38,268,25,6,2,1018,13.7,14.1,13.7,92,12.4,12.9,0,0,0,13.7,13.8,13.8,12.4,0,0,0,0,0,0,0.049,0,96.5,0,13.1,0,5,9,8,0,0,0,"2021_9_25_2"
13.431,13.503,1660,351,2397,347,2021,9,38,268,25,6,2,1017.8,13.7,13.7,13.6,93,12.6,13,0,0,1.6,13.7,13.8,13.8,12.4,0,0,0,0,0,0,0.049,0,97,0,12.9,0,6,9,10,0,0,0,"2021_9_25_2"
13.315,13.034,1072,14,1740,0,2021,9,38,268,25,6,2,1017.7,13.3,13.6,13.3,92,12.1,12.6,0,0,0,13.3,13.4,13.4,12.1,0,0,0,0,0,0,0.052,0,96.8,0,12.8,0,7,9,8,0,0,0,"2021_9_25_2"
13.24,13.099,1072,346,1816,343,2021,9,38,268,25,6,2,1018.1,13.1,13.3,13.1,93,11.9,12.4,0,0,0,13.1,13.2,13.2,11.8,0,0,0,0,0,0,0.055,0,97.1,0,12.5,0,0,9,8,0,0,0,"2021_9_25_2"
13.177,13.177,747,160,0,0,2021,9,38,268,25,6,3,1018.2,13.1,13.1,12.9,94,12.2,12.5,0,0,1.6,13.1,13.3,13.3,11.9,0,0,0,0,0,0,0.054,0,97.7,0,12.5,0,1,9,10,0,0,0,"2021_9_25_3"
13.142,13.154,747,200,520,270,2021,9,38,268,25,6,3,1018,13,13.1,13,94,12.1,12.4,0,0,1.6,13,13.1,13.1,11.8,0,0,0,0,0,0,0.056,0,98.6,0,12.4,0,2,9,10,0,0,0,"2021_9_25_3"
13.184,13.24,1326,169,600,180,2021,9,38,268,25,6,3,1017.9,12.8,13,12.8,94,11.8,12.2,0,0,0,12.8,12.9,12.9,11.5,0,0,0,0,0,0,0.058,0,99.2,0,12.4,0,3,9,8,0,0,0,"2021_9_25_3"
13.389,13.536,1326,191,794,221,2021,9,38,268,25,6,3,1018.1,12.8,12.8,12.7,95,12,12.3,0,0,0,12.8,12.9,12.9,11.6,0,0,0,0,0,0,0.058,0,99.6,0,12.5,0,4,9,8,0,0,0,"2021_9_25_3"
13.388,13.357,1660,9,2340,0,2021,9,38,268,25,6,4,1018,13.1,13.1,12.7,95,12.3,12.6,1.6,0.4,3.2,13.1,13.2,13.2,11.9,0,0,0,0,0,0,0.055,0,99.9,0,12.5,0,5,4,10,0,0,0,"2021_9_25_4"
13.626,13.482,1660,351,2397,347,2021,9,38,268,25,6,4,1017.7,13.1,13.1,13.1,94,12.2,12.5,0,0,3.2,13.1,13.3,13.3,11.9,0,0,0,0,0,0,0.054,0,100,0,12.7,0,6,9,0,0,0,0,"2021_9_25_4"
13.157,12.838,1072,14,1740,0,2021,9,38,268,25,6,4,1017.8,12.6,13.1,12.6,93,11.5,11.9,0,0,1.6,12.6,12.7,12.7,11.3,0,0,0,0,0,0,0.06,0,98.9,0,12.4,0,7,9,0,0,0,0,"2021_9_25_4"
13.014,12.929,1072,346,1816,343,2021,9,38,268,25,6,4,1017.8,12.4,12.6,12.4,95,11.7,12,0,0,0,12.4,12.6,12.6,11.2,0,0,0,0,0,0,0.061,0,99.5,0,12.2,0,0,9,8,0,0,0,"2021_9_25_4"
12.948,12.948,747,160,0,0,2021,9,38,268,25,6,5,1017.6,12.6,12.6,12.4,95,11.8,12.1,0,0,0,12.6,12.7,12.7,11.3,0,0,0,0,0,0,0.06,0,99.4,0,12,0,1,9,8,0,0,0,"2021_9_25_5"
12.711,12.669,747,200,520,270,2021,9,38,268,25,6,5,1017.5,12.3,12.6,12.3,95,11.6,11.9,0,0,0,12.3,12.5,12.5,11.1,0,0,0,0,0,0,0.062,0,99.6,0,11.8,0,2,9,8,0,0,0,"2021_9_25_5"
12.535,12.657,1326,169,600,180,2021,9,38,268,25,6,5,1017.6,12.2,12.3,12.2,95,11.4,11.8,0,0,0,12.2,12.4,12.4,11,0,0,0,0,0,0,0.064,0,99.5,0,11.7,0,3,9,8,0,0,0,"2021_9_25_5"
12.279,12.296,1326,191,794,221,2021,9,38,268,25,6,5,1017.6,12.3,12.3,12.2,96,11.7,11.9,0,0,0,12.3,12.5,12.5,11.1,0,0,0,0,0,0,0.063,0,98.9,0,11.6,0,4,9,8,0,0,0,"2021_9_25_5"
12.021,12.063,1660,9,2340,0,2021,9,38,268,25,6,6,1017.7,12.2,12.3,12.2,96,11.5,11.8,0,0,0,12.2,12.4,12.4,11,0,0,0,0,0,0,0.064,0,98.9,0,11.3,0,5,9,8,0,0,0,"2021_9_25_6"
11.96,12.157,1660,351,2397,347,2021,9,38,268,25,6,6,1017.8,12,12.2,12,96,11.4,11.6,0,0,0,12,12.2,12.2,10.8,0,0,0,0,0,0,0.066,0,99.2,0,11.2,0,6,9,8,0,0,0,"2021_9_25_6"
12.573,12.576,1072,14,1740,0,2021,9,38,268,25,6,6,1017.9,11.8,12.1,11.8,96,11.2,11.5,0,0,0,11.8,12,12,10.6,0,0,0,0,0,0,0.068,0,100,0,11.6,0,7,9,8,0,0,0,"2021_9_25_6"
13.118,13.103,1072,346,1816,343,2021,9,38,268,25,6,6,1018.1,12.1,12.1,11.8,97,11.6,11.8,0,0,0,12.1,12.3,12.3,10.9,0,0,0,0,0,0,0.065,0,100,0,12.1,0,0,9,8,0,0,0,"2021_9_25_6"
13.645,13.645,747,160,0,0,2021,9,38,268,25,6,7,1018.3,12.3,12.3,12,97,11.9,12.1,0,0,0,12.3,12.6,12.6,11.2,0,0,0,0,0,0,0.062,0,100,0,12.4,0,1,9,8,0,0,0,"2021_9_25_7"
14.191,14.143,747,200,520,270,2021,9,38,268,25,6,7,1018.6,12.9,12.9,12.3,98,12.6,12.8,0,0,1.6,12.9,13.2,13.2,11.9,0,0,0,0,0,0,0.056,0,100,0,12.9,0,2,9,0,0,0,0,"2021_9_25_7"
14.602,14.388,1326,169,600,180,2021,9,38,268,25,6,7,1018.6,13.4,13.4,12.9,97,13,13.2,1.6,0.4,3.2,13.4,13.7,13.7,12.4,0,0,4,0.09,7,0,0.051,0,100,0,13.4,0,3,16,12,0,0,0,"2021_9_25_7"
15.152,14.931,1326,191,794,221,2021,9,38,268,25,6,7,1018.8,13.9,13.9,13.4,97,13.5,13.7,0,0,3.2,13.9,14.2,14.2,13.1,0,0,13,0.28,19,0,0.046,0,100,1,14,0,4,9,14,0,0,0,"2021_9_25_7"
15.642,15.701,1660,9,2340,0,2021,9,38,268,25,6,8,1018.8,14.4,14.4,13.9,96,13.8,14,0,0,3.2,14.4,14.7,14.7,14.5,0,0,28,0.6,33,0,0.041,0,100,1,14.4,0,5,9,14,0,0,0,"2021_9_25_8"
16.113,16.259,1660,351,2397,347,2021,9,38,268,25,6,8,1019,14.9,14.9,14.4,94,13.9,14.3,0,0,1.6,14.9,15.1,15.1,15.1,0,0,37,0.8,42,0,0.036,0,100,1,14.9,0,6,9,14,0,0,0,"2021_9_25_8"
16.478,16.376,1072,14,1740,0,2021,9,38,268,25,6,8,1019,15.3,15.3,14.9,93,14.2,14.6,0,0,1.6,15.3,15.6,15.6,15.8,0,0,48,1.03,54,0,0.031,0,99.3,2,15.2,0,7,9,9,0,0,0,"2021_9_25_8"
17.067,17.118,1072,346,1816,343,2021,9,38,268,25,6,8,1019.2,15.7,15.7,15.4,92,14.4,14.9,0,0,3.2,15.7,16,16,16.4,0,0,61,1.31,79,0,0.027,0,99.2,3,15.7,0,0,9,11,0,0,0,"2021_9_25_8"
18.03,18.03,747,160,0,0,2021,9,38,268,25,6,9,1019.4,16.3,16.3,15.7,90,14.6,15.2,1.6,0.4,4.8,16.3,16.5,16.5,17.7,0,0,94,2.02,107,0.03,0.021,0,97.6,4,16.5,0,1,13,0,0,0,0,"2021_9_25_9"
18.65,18.442,747,200,520,270,2021,9,38,268,25,6,9,1019.9,16.8,16.8,16.3,88,14.8,15.5,0,0,3.2,16.8,17,17,18.3,0,0,105,2.26,111,0,0.016,0,95.9,4,17,0,2,9,10,0,0,0,"2021_9_25_9"
19.329,18.347,1326,169,600,180,2021,9,38,268,25,6,9,1020,17.2,17.2,16.8,86,14.8,15.6,0,0,3.2,17.2,17.4,17.4,18.9,0,0,123,2.65,155,0,0.012,0,92,6,17.6,0,3,9,11,0,0,0,"2021_9_25_9"
22.372,22.236,1326,191,794,221,2021,9,38,268,25,6,9,1020.9,18.2,18.2,17.2,85,15.6,16.4,1.6,0.4,4.8,18.2,18.5,18.5,21.9,0,0,238,5.12,336,0,0.002,0,91.2,10,19.2,0,4,13,11,0,0,0,"2021_9_25_9"
24.02,21.41,1660,9,2340,0,2021,9,38,268,25,6,10,1020.5,19.4,19.4,18.2,83,16.5,17.4,1.6,0.4,4.8,19.4,20.1,20.1,24.6,0,0,331,7.12,362,0.1,0,0.012,80.1,20,20.3,0,5,12,12,0,0,0,"2021_9_25_10"
24.844,23.797,1660,351,2397,347,2021,9,38,268,25,6,10,1020.5,20.5,20.5,19.4,76,16.1,17.4,1.6,0.4,4.8,20.5,21,21,25.9,0,0,373,8.02,390,0,0,0.023,76.2,24,21.3,0,6,13,10,0,0,0,"2021_9_25_10"
25.122,24.995,1072,14,1740,0,2021,9,38,268,25,6,10,1020.2,21.3,21.3,20.6,72,16.1,17.6,3.2,0.8,6.4,21.3,21.6,21.6,26.7,0,0,412,8.86,436,0,0,0.031,71.5,28,22.1,0,7,13,0,0,0,0,"2021_9_25_10"
25.316,24.875,1072,346,1816,343,2021,9,38,268,25,6,10,1020.3,21.9,21.9,21.3,72,16.6,18.1,3.2,0.8,6.4,21.9,22.3,22.3,27.6,0,0,442,9.51,475,0,0,0.037,69.1,31,22.6,0,0,13,10,0,0,0,"2021_9_25_10"
25.415,25.415,747,160,0,0,2021,9,38,268,25,6,11,1020,22.1,22.1,21.9,70,16.4,18,4.8,1.21,14.5,22.1,22.4,22.4,27.9,0,0,472,10.15,489,0.25,0,0.039,68.8,14,23.2,0,1,13,0,0,0,0,"2021_9_25_11"
25.826,28.473,747,200,520,270,2021,9,38,268,25,6,11,1020.4,22.6,22.6,22.1,70,16.8,18.4,4.8,1.21,9.7,22.6,23,23,28.3,0,0,466,10.02,512,0,0,0.044,65,16,23.7,0,2,11,11,0,0,0,"2021_9_25_11"
26.304,24.226,1326,169,600,180,2021,9,38,268,25,6,11,1020.4,22.8,22.9,22.5,67,16.4,18.2,4.8,1.21,14.5,22.8,23.2,23.2,28.3,0,0,453,9.74,547,0,0,0.047,63.2,16,24.4,0,3,4,0,0,0,0,"2021_9_25_11"
27.084,26.792,1326,191,794,221,2021,9,38,268,25,6,11,1020.4,23.2,23.2,22.8,69,17.2,18.8,4.8,1.21,12.9,23.2,23.8,23.8,29.7,0,0,562,12.09,573,0,0,0.051,62.9,16,24.6,0,4,4,13,0,0,0,"2021_9_25_11"
26.761,25.262,1660,9,2340,0,2021,9,38,268,25,6,12,1020,23.2,23.3,23.1,66,16.5,18.3,4.8,1.21,16.1,23.2,23.6,23.6,29,0,0,498,10.71,585,0.33,0,0.05,57.6,16,24.8,0,5,0,1,0,0,0,"2021_9_25_12"
26.858,26.431,1660,351,2397,347,2021,9,38,268,25,6,12,1020.4,23.4,23.4,23.2,62,15.7,17.8,4.8,1.21,12.9,23.4,23.7,23.7,29.6,0,0,588,12.65,629,0,0,0.053,55.9,14,25.5,0,6,4,0,0,0,0,"2021_9_25_12"
27.768,26.117,1072,14,1740,0,2021,9,38,268,25,6,12,1020.7,23.7,23.8,23.4,64,16.5,18.4,3.2,0.8,11.3,23.7,24.1,24.1,30,0,0,576,12.39,656,0,0,0.056,56,16,25.9,0,7,13,0,0,0,0,"2021_9_25_12"
27.621,26.006,1072,346,1816,343,2021,9,38,268,25,6,12,1020,23.7,23.8,23.7,62,16,18.1,4.8,1.21,14.5,23.7,24,24,29.6,0,0,545,11.72,606,0,0,0.056,54.3,15,25.9,0,0,0,13,0,0,0,"2021_9_25_12"
28.434,28.434,747,160,0,0,2021,9,38,268,25,6,13,1020,24.1,24.1,23.7,61,16.1,18.2,4.8,1.21,12.9,24.1,24.3,24.3,30.1,0,0,580,12.48,615,0.38,0,0.06,54.7,14,26.5,0,1,1,0,0,0,0,"2021_9_25_13"
29.967,30.038,747,200,520,270,2021,9,38,268,25,6,13,1020,24.3,24.3,24.1,59,15.8,18,3.2,0.8,11.3,24.3,24.6,24.6,30.3,0,0,575,12.37,612,0,0,0.063,54.2,16,28.4,0,2,3,0,0,0,0,"2021_9_25_13"
29.555,27.571,1326,169,600,180,2021,9,38,268,25,6,13,1020,24.3,24.3,24.2,59,15.8,18,4.8,1.21,11.3,24.3,24.5,24.5,30.5,0,0,615,13.23,645,0,0,0.062,49.2,16,28.9,0,3,1,1,0,0,0,"2021_9_25_13"
28.366,161.304,1326,191,794,221,2021,9,38,268,25,6,13,1019.9,24.9,24.9,24.2,59,16.4,18.6,3.2,0.8,11.3,24.9,25.2,25.2,31.2,0,0,616,13.25,628,0,0,0.069,56.8,16,27.9,0,4,13,10,0,0,0,"2021_9_25_13"
29.804,28.13,1660,9,2340,0,2021,9,38,268,25,6,14,1019.7,24.9,25.2,24.9,59,16.3,18.5,4.8,1.21,9.7,24.9,25.1,25.1,31.3,0,0,631,13.57,642,0.38,0,0.068,50.5,16,29.7,0,5,0,1,0,0,0,"2021_9_25_14"
