"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
28.611,27.701,1660,351,2397,347,2021,9,38,268,25,6,14,1019.9,25.6,25.6,24.9,57,16.5,18.7,3.2,0.8,6.4,25.6,25.9,25.9,32,0,0,615,13.23,624,0,0,0.076,46.6,16,29.6,0,6,12,13,0,0,0,"2021_9_25_14"
29.117,27.167,1072,14,1740,0,2021,9,38,268,25,6,14,1019.7,25.6,25.7,25.4,56,16.2,18.5,3.2,0.8,22.5,25.6,25.8,25.8,31.9,0,0,607,13.06,613,0,0,0.076,50.8,17,29,0,7,1,3,0,0,0,"2021_9_25_14"
28.687,27.359,1072,346,1816,343,2021,9,38,268,25,6,14,1019.5,25.5,25.6,25.5,55,15.8,18.2,4.8,1.21,11.3,25.5,25.7,25.7,31.7,0,0,596,12.82,615,0,0,0.075,45.7,19,29,0,0,2,4,0,0,0,"2021_9_25_14"
28.261,28.261,747,160,0,0,2021,9,38,268,25,6,15,1019.8,25.8,25.8,25.5,54,15.8,18.2,3.2,0.8,8,25.8,25.9,25.9,32.1,0,0,612,13.16,638,0.41,0,0.078,45.6,20,29.8,0,1,0,1,0,0,0,"2021_9_25_15"
29.562,29.034,747,200,520,270,2021,9,38,268,25,6,15,1019.2,26.1,26.2,25.8,54,16,18.5,3.2,0.8,6.4,26.1,26.3,26.3,32.3,0,0,569,12.24,591,0,0,0.08,42.1,18,30,0,2,8,5,0,0,0,"2021_9_25_15"
29.219,28.411,1326,169,600,180,2021,9,38,268,25,6,15,1019.3,26.1,26.3,26.1,53,15.8,18.3,3.2,0.8,9.7,26.1,26.3,26.3,32.3,0,0,558,12,571,0,0,0.081,46.7,18,29,0,3,4,1,0,0,0,"2021_9_25_15"
29.168,160.786,1326,191,794,221,2021,9,38,268,25,6,15,1018.9,26.1,26.2,26.1,55,16.4,18.7,4.8,1.21,11.3,26.1,26.4,26.4,32.1,0,0,494,10.63,531,0,0,0.081,52.5,23,28.3,0,4,2,4,0,0,0,"2021_9_25_15"
28.119,30.53,1660,9,2340,0,2021,9,38,268,25,6,16,1019.2,26.4,26.4,26.1,53,16.1,18.6,1.6,0.4,6.4,26.4,26.7,26.7,32.3,0,0,465,10,487,0.36,0,0.084,51.8,21,27.8,0,5,4,0,0,0,0,"2021_9_25_16"
27.61,27.123,1660,351,2397,347,2021,9,38,268,25,6,16,1018.5,26.2,26.5,26.1,53,15.8,18.3,3.2,0.8,6.4,26.2,26.3,26.3,31.6,0,0,417,8.97,445,0,0,0.082,53.9,15,27,0,6,8,6,0,0,0,"2021_9_25_16"
27.87,28.419,1072,14,1740,0,2021,9,38,268,25,6,16,1018.8,26.6,26.6,26.1,52,15.9,18.4,1.6,0.4,6.4,26.6,26.8,26.8,31.9,0,0,387,8.32,396,0,0,0.086,50.9,16,26.9,0,7,14,15,0,0,0,"2021_9_25_16"
28.028,26.714,1072,346,1816,343,2021,9,38,268,25,6,16,1018.4,26.6,26.9,26.6,50,15.3,18,3.2,0.8,8,26.6,26.7,26.7,32,0,0,388,8.35,396,0,0,0.086,49.6,12,26.7,0,0,8,16,0,0,0,"2021_9_25_16"
26.897,26.897,747,160,0,0,2021,9,38,268,25,6,17,1018.4,26.1,26.6,26,53,15.7,18.2,3.2,0.8,6.4,26.1,26.2,26.2,30.8,0,0,313,6.73,364,0.28,0,0.08,51.1,8,25.6,0,1,8,7,0,0,0,"2021_9_25_17"
26.329,25.613,747,200,520,270,2021,9,38,268,25,6,17,1018.2,26.1,26.1,25.9,52,15.5,18.1,1.6,0.4,4.8,26.1,26.2,26.2,29.9,0,0,238,5.12,262,0,0,0.081,59.7,7,25.1,0,2,8,6,0,0,0,"2021_9_25_17"
25.805,25.222,1326,169,600,180,2021,9,38,268,25,6,17,1018.5,26.4,26.4,26.1,55,16.6,19,0,0,3.2,26.4,26.7,26.7,29.6,0,0,182,3.91,197,0,0,0.084,57.6,6,24.7,0,3,9,7,0,0,0,"2021_9_25_17"
24.866,153.922,1326,191,794,221,2021,9,38,268,25,6,17,1018.1,25.9,26.4,25.9,58,17,19.2,1.6,0.4,3.2,25.9,26.3,26.3,28.8,0,0,152,3.27,183,0,0,0.079,64.6,4,24.1,0,4,3,0,0,0,0,"2021_9_25_17"
23.384,23.015,1660,9,2340,0,2021,9,38,268,25,6,18,1017.5,24.8,25.9,24.8,62,17,19,1.6,0.4,4.8,24.8,25.2,25.2,26.2,0,0,80,1.72,127,0.13,0,0.067,69.2,2,23,0,5,11,9,0,0,0,"2021_9_25_18"
22.462,21.994,1660,351,2397,347,2021,9,38,268,25,6,18,1017.4,23.9,24.8,23.9,64,16.7,18.6,1.6,0.4,3.2,23.9,24.3,24.3,24.4,0,0,39,0.84,47,0,0,0.058,74.9,1,22,0,6,11,12,0,0,0,"2021_9_25_18"
22.063,21.443,1072,14,1740,0,2021,9,38,268,25,6,18,1018.1,23.2,23.9,23.1,66,16.5,18.3,1.6,0.4,3.2,23.2,23.6,23.6,23.3,0,0,22,0.47,30,0,0,0.05,78.5,1,21.3,0,7,11,12,0,0,0,"2021_9_25_18"
21.449,20.965,1072,346,1816,343,2021,9,38,268,25,6,18,1017.9,22.7,23.1,22.7,68,16.5,18.2,0,0,3.2,22.7,23.1,23.1,22.7,0,0,18,0.39,19,0,0,0.046,80.1,0,20.9,0,0,9,12,0,0,0,"2021_9_25_18"
20.799,20.799,747,160,0,0,2021,9,38,268,25,6,19,1017.7,22.1,22.7,22.1,70,16.4,18,1.6,0.4,3.2,22.1,22.4,22.4,21.5,0,0,13,0.28,18,0.03,0,0.039,81.8,0,20.1,0,1,11,12,0,0,0,"2021_9_25_19"
20.247,20.381,747,200,520,270,2021,9,38,268,25,6,19,1018.1,21.7,22.2,21.7,72,16.4,17.9,0,0,0,21.7,22,22,20.9,0,0,2,0.04,7,0,0,0.035,85.5,0,19.6,0,2,9,8,0,0,0,"2021_9_25_19"
20.466,20.485,1326,169,600,180,2021,9,38,268,25,6,19,1017.8,21,21.7,21,78,17,18.2,0,0,1.6,21,21.6,21.6,20.5,0,0,0,0,0,0,0,0.028,83,0,19.2,0,3,9,12,0,0,0,"2021_9_25_19"
20.597,134.867,1326,191,794,221,2021,9,38,268,25,6,19,1018.3,20.9,21,20.9,74,16.1,17.5,3.2,0.8,16.1,20.9,21.3,21.3,20.1,0,0,0,0,0,0,0,0.027,80.6,0,19.4,0,4,13,11,0,0,0,"2021_9_25_19"
20.457,19.903,1660,9,2340,0,2021,9,38,268,25,6,20,1018.4,20.8,20.9,20.8,75,16.2,17.5,3.2,0.8,6.4,20.8,21.3,21.3,20.1,0,0,0,0,0,0,0,0.025,80.9,0,19.3,0,5,13,10,0,0,0,"2021_9_25_20"
20.799,19.969,1660,351,2397,347,2021,9,38,268,25,6,20,1018.8,20.7,20.8,20.7,75,16.1,17.5,1.6,0.4,4.8,20.7,21.2,21.2,20.1,0,0,0,0,0,0,0,0.025,77.6,0,19.6,0,6,13,11,0,0,0,"2021_9_25_20"
20.828,19.856,1072,14,1740,0,2021,9,38,268,25,6,20,1018.8,20.8,20.8,20.7,74,16,17.4,3.2,0.8,8,20.8,21.2,21.2,20,0,0,0,0,0,0,0,0.025,75.8,0,19.6,0,7,13,12,0,0,0,"2021_9_25_20"
20.56,19.824,1072,346,1816,343,2021,9,38,268,25,6,20,1018.9,20.8,20.9,20.8,74,16,17.4,4.8,1.21,9.7,20.8,21.2,21.2,20.1,0,0,0,0,0,0,0,0.026,76.8,0,19.6,0,0,13,10,0,0,0,"2021_9_25_20"
20.289,20.289,747,160,0,0,2021,9,38,268,25,6,21,1018.9,20.6,20.8,20.6,75,16,17.3,3.2,0.8,9.7,20.6,21.1,21.1,19.9,0,0,0,0,0,0.03,0,0.023,78.9,0,19.4,0,1,12,11,0,0,0,"2021_9_25_21"
20.025,19.957,747,200,520,270,2021,9,38,268,25,6,21,1019.1,20.3,20.6,20.3,76,16,17.3,3.2,0.8,4.8,20.3,20.8,20.8,19.7,0,0,0,0,0,0,0,0.021,78.1,0,19.2,0,2,12,11,0,0,0,"2021_9_25_21"
19.839,19.795,1326,169,600,180,2021,9,38,268,25,6,21,1018.9,20.1,20.3,20.1,77,15.9,17.2,3.2,0.8,8,20.1,20.5,20.5,19.4,0,0,0,0,0,0,0,0.018,81.2,0,18.9,0,3,13,11,0,0,0,"2021_9_25_21"
19.698,130.297,1326,191,794,221,2021,9,38,268,25,6,21,1019,19.7,20.1,19.7,79,16,17.1,1.6,0.4,4.8,19.7,20.3,20.3,19.1,0,0,0,0,0,0,0,0.014,81.4,0,18.7,0,4,13,10,0,0,0,"2021_9_25_21"
19.505,19.013,1660,9,2340,0,2021,9,38,268,25,6,22,1019.1,19.4,19.7,19.4,80,15.9,17,1.6,0.4,3.2,19.4,20,20,18.8,0,0,0,0,0,0.03,0,0.012,82.7,0,18.5,0,5,13,10,0,0,0,"2021_9_25_22"
19.487,19.023,1660,351,2397,347,2021,9,38,268,25,6,22,1019.4,19.4,19.5,19.3,81,16.1,17.1,1.6,0.4,4.8,19.4,20,20,18.9,0,0,0,0,0,0,0,0.012,84.4,0,18.5,0,6,13,12,0,0,0,"2021_9_25_22"
19.557,19.096,1072,14,1740,0,2021,9,38,268,25,6,22,1019.4,19.4,19.4,19.4,81,16.1,17.1,1.6,0.4,3.2,19.4,20,20,18.9,0,0,0,0,0,0,0,0.012,85.4,0,18.6,0,7,13,10,0,0,0,"2021_9_25_22"
19.285,18.915,1072,346,1816,343,2021,9,38,268,25,6,22,1019.4,19.4,19.4,19.4,81,16.1,17.1,0,0,3.2,19.4,20,20,18.9,0,0,0,0,0,0,0,0.012,87.9,0,18.4,0,0,9,10,0,0,0,"2021_9_25_22"
19.509,19.509,747,160,0,0,2021,9,38,268,25,6,23,1019.5,19.6,19.6,19.4,80,16,17.1,1.6,0.4,3.2,19.6,20.1,20.1,19,0,0,0,0,0,0.03,0,0.013,88.6,0,18.4,0,1,13,10,0,0,0,"2021_9_25_23"
19.252,19.144,747,200,520,270,2021,9,38,268,25,6,23,1019.3,19.5,19.6,19.5,81,16.2,17.2,0,0,0,19.5,20.1,20.1,19,0,0,0,0,0,0,0,0.012,90.2,0,18.3,0,2,9,8,0,0,0,"2021_9_25_23"
19.145,19.02,1326,169,600,180,2021,9,38,268,25,6,23,1019.4,19.3,19.6,19.3,83,16.4,17.3,0,0,1.6,19.3,19.9,19.9,18.8,0,0,0,0,0,0,0,0.01,92,0,18.3,0,3,9,10,0,0,0,"2021_9_25_23"
19.068,125.641,1326,191,794,221,2021,9,38,268,25,6,23,1019.5,19.2,19.3,19.2,83,16.3,17.2,0,0,3.2,19.2,19.8,19.8,18.7,0,0,0,0,0,0,0,0.009,93.6,0,18.2,0,4,9,10,0,0,0,"2021_9_25_23"
18.946,18.704,1660,9,2340,0,2021,9,38,269,26,7,0,1019.4,19.2,19.3,19.2,84,16.4,17.3,0,0,0,19.2,19.7,19.7,18.6,0,0,0,0,0,0.03,0,0.009,92.6,0,18.1,0,5,9,8,0,0,0,"2021_9_26_0"
18.79,18.649,1660,351,2397,347,2021,9,38,269,26,7,0,1019.4,19.1,19.2,19,82,15.9,16.9,1.6,0.4,3.2,19.1,19.6,19.6,18.4,0,0,0,0,0,0,0,0.008,91.7,0,17.9,0,6,11,10,0,0,0,"2021_9_26_0"
18.842,18.362,1072,14,1740,0,2021,9,38,269,26,7,0,1019.3,19.1,19.1,19,81,15.7,16.8,1.6,0.4,4.8,19.1,19.5,19.5,18.4,0,0,0,0,0,0,0,0.008,89.2,0,17.9,0,7,11,12,0,0,0,"2021_9_26_0"
17.739,17.595,1072,346,1816,343,2021,9,38,269,26,7,0,1018.9,18.7,19.1,18.7,83,15.8,16.7,0,0,3.2,18.7,19.2,19.2,18,0,0,0,0,0,0,0,0.004,91.8,0,17.2,0,0,9,10,0,0,0,"2021_9_26_0"
17.18,17.18,747,160,0,0,2021,9,38,269,26,7,1,1019.3,18.2,18.7,18.2,84,15.5,16.4,0,0,3.2,18.2,18.6,18.6,17.4,0,0,0,0,0,0.03,0.001,0,94.8,0,16.5,0,1,9,11,0,0,0,"2021_9_26_1"
17.082,17.237,747,200,520,270,2021,9,38,269,26,7,1,1019.3,17.4,18.2,17.4,87,15.3,16,0,0,3.2,17.4,17.8,17.8,16.6,0,0,0,0,0,0,0.009,0,96.2,0,16.3,0,2,9,11,0,0,0,"2021_9_26_1"
17.262,17.33,1326,169,600,180,2021,9,38,269,26,7,1,1019.4,17.2,17.4,17.2,89,15.4,16,0,0,3.2,17.2,17.6,17.6,16.4,0,0,0,0,0,0,0.012,0,98.5,0,16.4,0,3,9,11,0,0,0,"2021_9_26_1"
17.274,109.359,1326,191,794,221,2021,9,38,269,26,7,1,1019.3,17.2,17.2,17.2,90,15.5,16.1,0,0,1.6,17.2,17.6,17.6,16.4,0,0,0,0,0,0,0.012,0,98.9,0,16.6,0,4,9,11,0,0,0,"2021_9_26_1"
16.866,16.539,1660,9,2340,0,2021,9,38,269,26,7,2,1018.9,17.1,17.2,17.1,89,15.3,15.9,0,0,1.6,17.1,17.5,17.5,16.3,0,0,0,0,0,0,0.013,0,97.9,0,16.3,0,5,9,11,0,0,0,"2021_9_26_2"
16.518,16.308,1660,351,2397,347,2021,9,38,269,26,7,2,1018.7,16.8,17.1,16.8,88,14.8,15.5,1.6,0.4,3.2,16.8,17.1,17.1,15.9,0,0,0,0,0,0,0.016,0,97.3,0,15.8,0,6,11,11,0,0,0,"2021_9_26_2"
16.122,15.907,1072,14,1740,0,2021,9,38,269,26,7,2,1018.9,16.7,16.8,16.7,88,14.7,15.4,0,0,1.6,16.7,16.9,16.9,15.7,0,0,0,0,0,0,0.017,0,98.4,0,15.4,0,7,9,12,0,0,0,"2021_9_26_2"
15.855,15.795,1072,346,1816,343,2021,9,38,269,26,7,2,1018.7,16.2,16.7,16.2,90,14.6,15.2,0,0,0,16.2,16.5,16.5,15.3,0,0,0,0,0,0,0.022,0,98.2,0,15.2,0,0,9,8,0,0,0,"2021_9_26_2"
15.775,15.775,747,160,0,0,2021,9,38,269,26,7,3,1018.8,15.9,16.2,15.9,91,14.5,15,0,0,0,15.9,16.2,16.2,15,0,0,0,0,0,0,0.025,0,98.7,0,15.1,0,1,9,8,0,0,0,"2021_9_26_3"
15.539,15.828,747,200,520,270,2021,9,38,269,26,7,3,1018.6,15.7,15.9,15.7,91,14.2,14.7,0,0,0,15.7,15.9,15.9,14.6,0,0,0,0,0,0,0.028,0,98.1,0,15,0,2,9,8,0,0,0,"2021_9_26_3"
15.52,15.608,1326,169,600,180,2021,9,38,269,26,7,3,1018.6,15.4,15.7,15.4,92,14.2,14.6,0,0,1.6,15.4,15.7,15.7,14.4,0,0,0,0,0,0,0.03,0,98.8,0,14.8,0,3,9,12,0,0,0,"2021_9_26_3"
15.376,101.168,1326,191,794,221,2021,9,38,269,26,7,3,1018.9,15.3,15.4,15.3,92,14,14.5,0,0,3.2,15.3,15.5,15.5,14.3,0,0,0,0,0,0,0.032,0,99.2,0,14.7,0,4,9,12,0,0,0,"2021_9_26_3"
15.561,15.491,1660,9,2340,0,2021,9,38,269,26,7,4,1018.7,15.1,15.3,15.1,92,13.8,14.2,0,0,0,15.1,15.2,15.2,14,0,0,0,0,0,0,0.034,0,100,0,14.8,0,5,9,8,0,0,0,"2021_9_26_4"
15.37,15.552,1660,351,2397,347,2021,9,38,269,26,7,4,1018.8,15.1,15.1,15,94,14.1,14.4,0,0,3.2,15.1,15.3,15.3,14.1,0,0,0,0,0,0,0.034,0,100,0,14.7,0,6,9,12,0,0,0,"2021_9_26_4"
15.273,15.061,1072,14,1740,0,2021,9,38,269,26,7,4,1018.7,15.1,15.1,15,94,14.1,14.4,0,0,1.6,15.1,15.3,15.3,14.1,0,0,0,0,0,0,0.034,0,100,0,14.6,0,7,9,12,0,0,0,"2021_9_26_4"
14.978,15.282,1072,346,1816,343,2021,9,38,269,26,7,4,1018.6,14.9,15.1,14.9,94,14,14.3,0,0,0,14.9,15.2,15.2,14,0,0,0,0,0,0,0.035,0,99.9,0,14.4,0,0,9,8,0,0,0,"2021_9_26_4"
14.961,14.961,747,160,0,0,2021,9,38,269,26,7,5,1018.5,14.9,14.9,14.9,94,13.9,14.3,1.6,0.4,3.2,14.9,15.1,15.1,13.9,0,0,0,0,0,0,0.036,0,100,0,14.2,0,1,11,12,0,0,0,"2021_9_26_5"
14.976,15.075,747,200,520,270,2021,9,38,269,26,7,5,1018.5,14.7,14.9,14.7,94,13.8,14.1,0,0,1.6,14.7,14.9,14.9,13.7,0,0,0,0,0,0,0.038,0,100,0,14.1,0,2,9,11,0,0,0,"2021_9_26_5"
14.888,15.048,1326,169,600,180,2021,9,38,269,26,7,5,1018.4,14.6,14.7,14.6,94,13.6,14,0,0,1.6,14.6,14.8,14.8,13.5,0,0,0,0,0,0,0.039,0,100,0,14.1,0,3,9,11,0,0,0,"2021_9_26_5"
14.846,100.81,1326,191,794,221,2021,9,38,269,26,7,5,1018.4,14.4,14.6,14.4,94,13.5,13.8,0,0,1.6,14.4,14.6,14.6,13.4,0,0,0,0,0,0,0.041,0,100,0,14.1,0,4,9,11,0,0,0,"2021_9_26_5"
15.179,15.096,1660,9,2340,0,2021,9,38,269,26,7,6,1018.5,14.6,14.6,14.4,95,13.8,14.1,0,0,1.6,14.6,14.8,14.8,13.6,0,0,0,0,0,0,0.039,0,100,0,14.4,0,5,9,11,0,0,0,"2021_9_26_6"
15.163,15.217,1660,351,2397,347,2021,9,38,269,26,7,6,1018.4,14.6,14.7,14.6,95,13.8,14.1,0,0,0,14.6,14.8,14.8,13.5,0,0,0,0,0,0,0.039,0,100,0,14.3,0,6,9,8,0,0,0,"2021_9_26_6"
15.137,15.064,1072,14,1740,0,2021,9,38,269,26,7,6,1018.2,14.7,14.7,14.6,95,13.9,14.2,1.6,0.4,3.2,14.7,14.9,14.9,13.7,0,0,0,0,0,0,0.038,0,100,0,14.3,0,7,13,10,0,0,0,"2021_9_26_6"
14.867,14.951,1072,346,1816,343,2021,9,38,269,26,7,6,1018.2,14.7,14.7,14.7,94,13.7,14.1,0,0,1.6,14.7,14.9,14.9,13.6,0,0,0,0,0,0,0.038,0,100,0,14.1,0,0,9,10,0,0,0,"2021_9_26_6"
14.744,14.744,747,160,0,0,2021,9,38,269,26,7,7,1018.3,14.6,14.7,14.6,94,13.7,14,0,0,1.6,14.6,14.8,14.8,13.6,0,0,0,0,0,0,0.039,0,100,0,14,0,1,9,10,0,0,0,"2021_9_26_7"
14.946,14.985,747,200,520,270,2021,9,38,269,26,7,7,1018.3,14.6,14.6,14.6,95,13.8,14.1,0,0,1.6,14.6,14.8,14.8,13.6,0,0,0,0,5,0,0.039,0,100,0,14.1,0,2,9,10,0,0,0,"2021_9_26_7"
15.378,15.297,1326,169,600,180,2021,9,38,269,26,7,7,1018.6,14.7,14.7,14.6,94,13.7,14.1,0,0,1.6,14.7,14.9,14.9,13.8,0,0,10,0.22,16,0,0.038,0,100,0,14.2,0,3,9,10,0,0,0,"2021_9_26_7"
16.205,102.806,1326,191,794,221,2021,9,38,269,26,7,7,1018.9,14.6,14.7,14.5,95,13.8,14.1,0,0,3.2,14.6,14.8,14.8,13.9,0,0,22,0.47,32,0,0.039,0,100,1,14.9,0,4,9,10,0,0,0,"2021_9_26_7"
16.545,16.668,1660,9,2340,0,2021,9,38,269,26,7,8,1018.7,15.2,15.3,14.6,96,14.6,14.8,0,0,3.2,15.2,15.6,15.6,15.6,0,0,36,0.77,46,0,0.032,0,100,2,15.4,0,5,9,16,0,0,0,"2021_9_26_8"
17.384,17.638,1660,351,2397,347,2021,9,38,269,26,7,8,1018.5,15.8,15.8,15.3,94,14.8,15.2,0,0,3.2,15.8,16.1,16.1,16.6,0,0,57,1.23,72,0,0.027,0,100,2,15.9,0,6,9,9,0,0,0,"2021_9_26_8"
18.206,18.466,1072,14,1740,0,2021,9,38,269,26,7,8,1018.7,16.6,16.6,15.8,92,15.3,15.8,1.6,0.4,4.8,16.6,17,17,18.2,0,0,89,1.91,105,0,0.018,0,100,3,16.8,0,7,11,10,0,0,0,"2021_9_26_8"
18.995,18.949,1072,346,1816,343,2021,9,38,269,26,7,8,1018.5,17.6,17.6,16.7,88,15.5,16.2,3.2,0.8,9.7,17.6,17.9,17.9,19.8,0,0,123,2.65,141,0,0.008,0,95.5,4,17.3,0,0,12,11,0,0,0,"2021_9_26_8"
20.362,20.362,747,160,0,0,2021,9,38,269,26,7,9,1019.3,18.5,18.5,17.6,88,16.5,17.1,1.6,0.4,4.8,18.5,19.1,19.1,21.6,0,0,162,3.48,181,0.05,0,0.002,98,5,18.5,0,1,12,11,0,0,0,"2021_9_26_9"
21.384,21.828,747,200,520,270,2021,9,38,269,26,7,9,1019.3,19.7,19.7,18.5,85,17.1,17.9,3.2,0.8,9.7,19.7,20.4,20.4,23.5,0,0,198,4.26,221,0,0,0.014,89.8,6,19.5,0,2,11,11,0,0,0,"2021_9_26_9"
22.941,21.692,1326,169,600,180,2021,9,38,269,26,7,9,1019.4,20.8,20.8,19.7,81,17.4,18.4,4.8,1.21,11.3,20.8,21.6,21.6,25.3,0,0,244,5.25,265,0,0,0.025,89.3,8,20.5,0,3,13,10,0,0,0,"2021_9_26_9"
23.919,157.263,1326,191,794,221,2021,9,38,269,26,7,9,1019.6,21.7,21.7,20.8,78,17.7,18.8,4.8,1.21,11.3,21.7,22.4,22.4,26.8,0,0,305,6.56,345,0,0,0.035,79.7,12,21.6,0,4,13,11,0,0,0,"2021_9_26_9"
24.008,23.061,1660,9,2340,0,2021,9,38,269,26,7,10,1019.9,22.5,22.5,21.7,75,17.8,19.1,6.4,1.61,12.9,22.5,23.2,23.2,28.7,0,0,410,8.82,452,0.18,0,0.043,76.5,11,22.8,0,5,12,0,0,0,0,"2021_9_26_10"
22.583,22.477,1660,351,2397,347,2021,9,38,269,26,7,10,1018.7,22.2,22.6,22.2,74,17.4,18.7,6.4,1.61,14.5,22.2,22.8,22.8,26.5,0,0,275,5.92,376,0,0,0.041,73.6,8,22.1,0,6,12,11,0,0,0,"2021_9_26_10"
21.972,21.654,1072,14,1740,0,2021,9,38,269,26,7,10,1019,21.8,22.3,21.8,75,17.1,18.5,4.8,1.21,14.5,21.8,22.3,22.3,23.9,0,0,145,3.12,185,0,0,0.036,82.7,5,21.2,0,7,12,10,0,0,0,"2021_9_26_10"
21.43,21.228,1072,346,1816,343,2021,9,38,269,26,7,10,1019,21.6,21.8,21.6,77,17.4,18.6,4.8,1.21,12.9,21.6,22.2,22.2,22.9,0,0,96,2.07,114,0,0,0.034,83.9,5,20.6,0,0,12,0,0,0,0,"2021_9_26_10"
21.512,21.512,747,160,0,0,2021,9,38,269,26,7,11,1018.8,21.1,21.6,21.1,84,18.2,19.1,3.2,0.8,11.3,21.1,22,22,22.7,0.2,0,98,2.11,102,0.1,0,0.028,92,6,20.4,0,1,12,11,0,0,0,"2021_9_26_11"
21.667,21.407,747,200,520,270,2021,9,38,269,26,7,11,1019,20.8,21.1,20.8,86,18.4,19.1,3.2,0.8,6.4,20.8,21.8,21.8,22.7,0,0,109,2.34,118,0,0,0.026,91.8,5,20.5,0,2,4,0,0,0,0,"2021_9_26_11"
22.103,21.821,1326,169,600,180,2021,9,38,269,26,7,11,1019.2,20.8,20.8,20.8,86,18.4,19.1,3.2,0.8,6.4,20.8,21.8,21.8,22.7,0.2,0,109,2.34,121,0,0,0.026,93.2,6,20.7,0,3,4,13,0,0,0,"2021_9_26_11"
22.517,144.721,1326,191,794,221,2021,9,38,269,26,7,11,1019.3,21.1,21.1,20.8,87,18.8,19.5,0,0,3.2,21.1,22.1,22.1,23.3,0,0,132,2.84,139,0,0,0.028,89.6,6,21.3,0,4,9,0,0,0,0,"2021_9_26_11"
21.342,21.015,1660,9,2340,0,2021,9,38,269,26,7,12,1019.2,21.2,21.2,21.1,84,18.4,19.2,0,0,1.6,21.2,22.1,22.1,22.6,0,0,91,1.96,130,0.08,0,0.03,91.7,2,20.6,0,5,9,13,0,0,0,"2021_9_26_12"
20.332,20.257,1660,351,2397,347,2021,9,38,269,26,7,12,1018.3,20.8,21.2,20.8,86,18.3,19.1,3.2,0.8,6.4,20.8,21.8,21.8,21.5,0,0,41,0.88,56,0,0,0.025,94.7,1,19.9,0,6,12,10,0,0,0,"2021_9_26_12"
20.103,20.135,1072,14,1740,0,2021,9,38,269,26,7,12,1018.8,20.3,20.7,20.3,88,18.2,18.8,1.6,0.4,8,20.3,21.3,21.3,20.8,0.4,1.4,28,0.6,30,0,0,0.02,98.8,1,19.3,0,7,13,12,0,0,0,"2021_9_26_12"
20.278,20.278,1072,346,1816,343,2021,9,38,269,26,7,12,1018.8,20.1,20.3,20.1,90,18.4,18.9,0,0,3.2,20.1,21.1,21.1,20.6,0.6,2.4,30,0.65,33,0,0,0.018,100,1,19.4,0,0,9,13,0,0,0,"2021_9_26_12"
19.998,19.998,747,160,0,0,2021,9,38,269,26,7,13,1018.4,19.9,20.1,19.9,92,18.6,19,1.6,0.4,4.8,19.9,21,21,20.6,0.2,2.2,30,0.65,33,0.03,0,0.017,100,1,19.4,0,1,13,10,0,0,0,"2021_9_26_13"
19.842,19.863,747,200,520,270,2021,9,38,269,26,7,13,1018.6,19.8,19.9,19.8,92,18.4,18.9,3.2,0.8,6.4,19.8,20.8,20.8,20.3,0.6,2.2,25,0.54,26,0,0,0.015,100,1,19.1,0,2,8,12,0,0,0,"2021_9_26_13"
19.634,19.624,1326,169,600,180,2021,9,38,269,26,7,13,1017.7,19.6,19.8,19.6,91,18.1,18.6,3.2,0.8,6.4,19.6,20.6,20.6,20,0.4,2.2,23,0.49,23,0,0,0.013,100,1,18.9,0,3,11,12,0,0,0,"2021_9_26_13"
