"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
19.588,113.778,1326,191,794,221,2021,9,38,269,26,7,13,1017.9,19.5,19.6,19.4,91,18,18.5,1.6,0.4,6.4,19.5,20.4,20.4,19.8,0.4,2,18,0.39,21,0,0,0.012,100,0,18.6,0,4,13,10,0,0,0,"2021_9_26_13"
19.191,19.261,1660,9,2340,0,2021,9,38,269,26,7,14,1017.9,19.3,19.5,19.3,92,18,18.4,1.6,0.4,4.8,19.3,20.2,20.2,19.6,0.8,4,14,0.3,16,0.03,0,0.01,100,0,18.4,0,5,6,0,0,0,0,"2021_9_26_14"
19.203,19.204,1660,351,2397,347,2021,9,38,269,26,7,14,1017.2,19.1,19.3,19.1,93,17.9,18.3,3.2,0.8,6.4,19.1,19.9,19.9,19.2,1.6,8.4,14,0.3,14,0,0,0.008,100,0,18.4,0,6,12,0,0,0,0,"2021_9_26_14"
18.944,19.167,1072,14,1740,0,2021,9,38,269,26,7,14,1016.8,18.9,19.1,18.9,94,17.9,18.2,3.2,0.8,6.4,18.9,19.7,19.7,19,0.6,5,13,0.28,14,0,0,0.006,100,0,18.3,0,7,11,10,0,0,0,"2021_9_26_14"
18.851,18.812,1072,346,1816,343,2021,9,38,269,26,7,14,1015.8,18.7,18.9,18.7,94,17.7,18,4.8,1.21,14.5,18.7,19.5,19.5,18.8,0.8,3.6,14,0.3,14,0,0,0.003,100,0,17.9,0,0,12,10,0,0,0,"2021_9_26_14"
18.998,18.998,747,160,0,0,2021,9,38,269,26,7,15,1015.5,18.7,18.7,18.6,94,17.7,18,11.3,2.82,20.9,18.7,19.5,19.5,18.8,0.2,3.6,12,0.26,14,0.03,0,0.004,100,0,17.9,0,1,4,11,0,0,0,"2021_9_26_15"
19.179,19.077,747,200,520,270,2021,9,38,269,26,7,15,1017,18.8,18.9,18.7,94,17.8,18.2,8,2.01,19.3,18.8,19.7,19.7,19.1,0.2,1,19,0.41,23,0,0,0.005,100,1,18,0,2,4,0,0,0,0,"2021_9_26_15"
19.19,19.161,1326,169,600,180,2021,9,38,269,26,7,15,1016.9,19,19,18.8,93,17.8,18.2,6.4,1.61,14.5,19,19.8,19.8,19.4,0,0,30,0.65,33,0,0,0.007,100,1,18.2,0,3,6,7,0,0,0,"2021_9_26_15"
19.237,107.762,1326,191,794,221,2021,9,38,269,26,7,15,1016.3,18.9,19,18.9,93,17.8,18.2,3.2,0.8,8,18.9,19.8,19.8,19.3,0.2,0,23,0.49,26,0,0,0.006,100,1,18.2,0,4,4,0,0,0,0,"2021_9_26_15"
19.671,19.85,1660,9,2340,0,2021,9,38,269,26,7,16,1016.4,19.1,19.1,18.9,93,17.9,18.3,1.6,0.4,6.4,19.1,19.9,19.9,19.6,0.2,0,31,0.67,47,0.03,0,0.008,100,3,18.4,0,5,13,11,0,0,0,"2021_9_26_16"
20.769,20.405,1660,351,2397,347,2021,9,38,269,26,7,16,1017.1,19.2,19.2,19.1,94,18.2,18.5,3.2,0.8,8,19.2,20.2,20.2,20.8,0.2,1.8,87,1.87,114,0,0,0.009,100,5,19.3,0,6,2,3,0,0,0,"2021_9_26_16"
20.324,20.341,1072,14,1740,0,2021,9,38,269,26,7,16,1017.3,19.4,19.4,19.2,93,18.3,18.6,1.6,0.4,6.4,19.4,20.4,20.4,20.9,0,0,74,1.59,113,0,0,0.012,100,2,19.5,0,7,2,13,0,0,0,"2021_9_26_16"
19.972,20.085,1072,346,1816,343,2021,9,38,269,26,7,16,1017.1,19.6,19.6,19.4,93,18.4,18.8,1.6,0.4,4.8,19.6,20.5,20.5,20.5,0,0,43,0.92,47,0,0,0.013,100,2,19.3,0,0,11,0,0,0,0,"2021_9_26_16"
19.786,19.786,747,160,0,0,2021,9,38,269,26,7,17,1017,19.6,19.6,19.5,94,18.6,18.9,1.6,0.4,4.8,19.6,20.6,20.6,20.6,0,0,42,0.9,51,0.03,0,0.013,100,1,19.1,0,1,13,0,0,0,0,"2021_9_26_17"
19.432,19.255,747,200,520,270,2021,9,38,269,26,7,17,1017,19.3,19.6,19.3,94,18.3,18.7,1.6,0.4,4.8,19.3,20.3,20.3,19.8,0.2,0,19,0.41,25,0,0,0.01,100,0,18.8,0,2,11,9,0,0,0,"2021_9_26_17"
19.279,19.267,1326,169,600,180,2021,9,38,269,26,7,17,1017.8,19.1,19.3,19.1,94,18.1,18.4,4.8,1.21,8,19.1,20,20,19.3,0.4,1.8,9,0.19,12,0,0,0.008,100,0,18.4,0,3,8,7,0,0,0,"2021_9_26_17"
19.24,114.85,1326,191,794,221,2021,9,38,269,26,7,17,1017.9,19.1,19.2,19.1,95,18.3,18.5,4.8,1.21,11.3,19.1,20,20,19.3,0.8,4.2,5,0.11,7,0,0,0.008,100,0,18.3,0,4,8,6,0,0,0,"2021_9_26_17"
19.071,18.95,1660,9,2340,0,2021,9,38,269,26,7,18,1018,18.9,19.1,18.9,95,18.1,18.4,4.8,1.21,9.7,18.9,19.8,19.8,19,0.8,4.4,0,0,0,0,0,0.006,100,0,18.1,0,5,7,6,0,0,0,"2021_9_26_18"
19.136,18.94,1660,351,2397,347,2021,9,38,269,26,7,18,1018.1,18.7,18.9,18.7,96,18.1,18.3,4.8,1.21,9.7,18.7,19.7,19.7,18.8,1.2,5.8,0,0,0,0,0,0.004,100,0,18.1,0,6,6,5,0,0,0,"2021_9_26_18"
18.916,18.769,1072,14,1740,0,2021,9,38,269,26,7,18,1018.2,18.7,18.8,18.7,96,18,18.2,6.4,1.61,11.3,18.7,19.6,19.6,18.7,1.4,6.8,0,0,0,0,0,0.003,100,0,18,0,7,6,4,0,0,0,"2021_9_26_18"
18.763,18.738,1072,346,1816,343,2021,9,38,269,26,7,18,1017.7,18.6,18.7,18.6,96,17.9,18.1,3.2,0.8,9.7,18.6,19.5,19.5,18.5,1.8,8.2,0,0,0,0,0,0.002,100,0,17.9,0,0,6,5,0,0,0,"2021_9_26_18"
18.632,18.632,747,160,0,0,2021,9,38,269,26,7,19,1017,18.5,18.6,18.4,96,17.9,18.1,1.6,0.4,3.2,18.5,19.4,19.4,18.4,1.4,7.4,0,0,0,0,0,0.002,100,0,17.8,0,1,6,5,0,0,0,"2021_9_26_19"
18.543,18.608,747,200,520,270,2021,9,38,269,26,7,19,1015.7,18.4,18.5,18.3,96,17.7,17.9,3.2,0.8,9.7,18.4,19.3,19.3,18.2,0.8,7.4,0,0,0,0,0,0.001,100,0,17.7,0,2,13,10,0,0,0,"2021_9_26_19"
18.513,18.512,1326,169,600,180,2021,9,38,269,26,7,19,1014.8,18.3,18.4,18.3,97,17.8,18,8,2.01,16.1,18.3,19.2,19.2,18.2,0.6,2.8,0,0,0,0,0.001,0,100,0,17.6,0,3,13,12,0,0,0,"2021_9_26_19"
18.424,99.15,1326,191,794,221,2021,9,38,269,26,7,19,1014.4,18.2,18.3,18.2,97,17.7,17.9,9.7,2.41,16.1,18.2,19.2,19.2,18.1,0.2,2.4,0,0,0,0,0.001,0,100,0,17.5,0,4,11,10,0,0,0,"2021_9_26_19"
18.39,18.408,1660,9,2340,0,2021,9,38,269,26,7,20,1014.1,18.2,18.3,18.2,97,17.7,17.8,9.7,2.41,17.7,18.2,19.1,19.1,18,0.4,1,0,0,0,0,0.002,0,100,0,17.4,0,5,11,9,0,0,0,"2021_9_26_20"
18.323,18.32,1660,351,2397,347,2021,9,38,269,26,7,20,1014.4,18.2,18.2,18.2,96,17.5,17.7,6.4,1.61,12.9,18.2,19,19,18,0.2,1.2,0,0,0,0,0.002,0,100,0,17.4,0,6,11,12,0,0,0,"2021_9_26_20"
18.348,18.29,1072,14,1740,0,2021,9,38,269,26,7,20,1014.6,18.2,18.2,18.2,96,17.5,17.7,3.2,0.8,8,18.2,19,19,18,0,0,0,0,0,0,0.002,0,100,0,17.4,0,7,10,9,0,0,0,"2021_9_26_20"
18.299,18.234,1072,346,1816,343,2021,9,38,269,26,7,20,1015.3,18.1,18.2,18.1,96,17.5,17.7,3.2,0.8,4.8,18.1,18.9,18.9,17.9,0.2,0,0,0,0,0,0.002,0,100,0,17.3,0,0,6,5,0,0,0,"2021_9_26_20"
18.305,18.305,747,160,0,0,2021,9,38,269,26,7,21,1015.1,18.2,18.2,18.1,96,17.5,17.7,1.6,0.4,6.4,18.2,19,19,18,0,0,0,0,0,0,0.002,0,100,0,17.3,0,1,8,7,0,0,0,"2021_9_26_21"
18.207,18.206,747,200,520,270,2021,9,38,269,26,7,21,1015.3,18,18.2,18,96,17.4,17.6,3.2,0.8,4.8,18,18.8,18.8,17.8,0,0,0,0,0,0,0.003,0,100,0,17.2,0,2,5,4,0,0,0,"2021_9_26_21"
18.123,18.123,1326,169,600,180,2021,9,38,269,26,7,21,1015.7,18,18.1,17.9,97,17.5,17.7,3.2,0.8,8,18,18.9,18.9,17.8,0,0,0,0,0,0,0.003,0,100,0,17.1,0,3,6,4,0,0,0,"2021_9_26_21"
17.99,115.186,1326,191,794,221,2021,9,38,269,26,7,21,1015.8,17.9,18.1,17.9,96,17.3,17.5,3.2,0.8,9.7,17.9,18.7,18.7,17.7,0,0,0,0,0,0,0.004,0,100,0,17.1,0,4,7,5,0,0,0,"2021_9_26_21"
18.018,18.024,1660,9,2340,0,2021,9,38,269,26,7,22,1016.1,17.8,17.9,17.8,97,17.4,17.5,3.2,0.8,6.4,17.8,18.7,18.7,17.6,0,0,0,0,0,0,0.005,0,100,0,17,0,5,8,5,0,0,0,"2021_9_26_22"
18.082,18.109,1660,351,2397,347,2021,9,38,269,26,7,22,1016.5,17.9,17.9,17.8,97,17.4,17.6,4.8,1.21,9.7,17.9,18.7,18.7,17.7,0,0,0,0,0,0,0.005,0,100,0,17.1,0,6,6,5,0,0,0,"2021_9_26_22"
17.964,17.834,1072,14,1740,0,2021,9,38,269,26,7,22,1016.4,17.8,17.9,17.8,97,17.4,17.5,3.2,0.8,9.7,17.8,18.7,18.7,17.6,0,0,0,0,0,0,0.005,0,100,0,17,0,7,7,5,0,0,0,"2021_9_26_22"
17.602,17.57,1072,346,1816,343,2021,9,38,269,26,7,22,1016.2,17.6,17.8,17.6,97,17.1,17.3,3.2,0.8,9.7,17.6,18.4,18.4,17.3,0,0,0,0,0,0,0.008,0,100,0,16.7,0,0,6,5,0,0,0,"2021_9_26_22"
17.296,17.296,747,160,0,0,2021,9,38,269,26,7,23,1016.3,17.4,17.6,17.4,97,17,17.1,3.2,0.8,6.4,17.4,18.2,18.2,17.1,0,0,0,0,0,0,0.009,0,100,0,16.4,0,1,7,7,0,0,0,"2021_9_26_23"
17.37,17.461,747,200,520,270,2021,9,38,269,26,7,23,1016.4,17.1,17.4,17.1,97,16.6,16.8,3.2,0.8,4.8,17.1,17.8,17.8,16.7,0,0,0,0,0,0,0.013,0,100,0,16.3,0,2,6,5,0,0,0,"2021_9_26_23"
17.317,17.312,1326,169,600,180,2021,9,38,269,26,7,23,1016.6,17.2,17.2,17.1,97,16.7,16.8,3.2,0.8,6.4,17.2,17.9,17.9,16.8,0,0,0,0,0,0,0.012,0,100,0,16.3,0,3,7,6,0,0,0,"2021_9_26_23"
17.421,135.78,1326,191,794,221,2021,9,38,269,26,7,23,1016.6,17.1,17.2,17.1,98,16.8,16.9,1.6,0.4,6.4,17.1,17.9,17.9,16.8,0,0,0,0,0,0,0.013,0,100,0,16.4,0,4,16,16,0,0,0,"2021_9_26_23"
17.486,17.457,1660,9,2340,0,2021,9,39,270,27,1,0,1016.7,17.2,17.2,17.1,98,16.8,17,1.6,0.4,4.8,17.2,17.9,17.9,16.9,0,0,0,0,0,0,0.012,0,100,0,16.5,0,5,16,7,0,0,0,"2021_9_27_0"
17.546,17.387,1660,351,2397,347,2021,9,39,270,27,1,0,1016.6,17.2,17.2,17.2,98,16.9,17,3.2,0.8,6.4,17.2,18,18,17,0,0,0,0,0,0,0.012,0,100,0,16.5,0,6,8,7,0,0,0,"2021_9_27_0"
17.455,17.43,1072,14,1740,0,2021,9,39,270,27,1,0,1016.5,17.4,17.4,17.3,98,17.1,17.2,3.2,0.8,6.4,17.4,18.2,18.2,17.2,0,0,0,0,0,0,0.01,0,100,0,16.4,0,7,15,14,0,0,0,"2021_9_27_0"
17.784,17.755,1072,346,1816,343,2021,9,39,270,27,1,0,1016.5,17.5,17.5,17.4,98,17.2,17.3,1.6,0.4,8,17.5,18.3,18.3,17.3,0,0,0,0,0,0,0.009,0,100,0,16.6,0,0,16,16,0,0,0,"2021_9_27_0"
18.001,18.001,747,160,0,0,2021,9,39,270,27,1,1,1016.5,17.6,17.7,17.5,97,17.1,17.3,3.2,0.8,6.4,17.6,18.4,18.4,17.3,0,0,0,0,0,0,0.008,0,100,0,16.9,0,1,16,7,0,0,0,"2021_9_27_1"
17.972,18.036,747,200,520,270,2021,9,39,270,27,1,1,1016.3,17.7,17.7,17.6,97,17.2,17.3,3.2,0.8,6.4,17.7,18.5,18.5,17.4,0,0,0,0,0,0,0.007,0,100,0,16.9,0,2,7,7,0,0,0,"2021_9_27_1"
17.949,17.923,1326,169,600,180,2021,9,39,270,27,1,1,1016.1,17.6,17.7,17.6,97,17.1,17.3,1.6,0.4,4.8,17.6,18.4,18.4,17.3,0,0,0,0,0,0,0.008,0,100,0,16.9,0,3,6,5,0,0,0,"2021_9_27_1"
17.941,196.189,1326,191,794,221,2021,9,39,270,27,1,1,1016.1,17.6,17.6,17.6,97,17.1,17.2,3.2,0.8,6.4,17.6,18.3,18.3,17.3,0,0,0,0,0,0,0.008,0,100,0,16.9,0,4,7,6,0,0,0,"2021_9_27_1"
18.004,17.858,1660,9,2340,0,2021,9,39,270,27,1,2,1016,17.6,17.6,17.6,97,17.1,17.2,3.2,0.8,4.8,17.6,18.3,18.3,17.3,0,0,0,0,0,0,0.008,0,100,0,16.9,0,5,7,6,0,0,0,"2021_9_27_2"
17.907,17.904,1660,351,2397,347,2021,9,39,270,27,1,2,1015.9,17.6,17.6,17.6,97,17.1,17.2,3.2,0.8,6.4,17.6,18.3,18.3,17.3,0,0,0,0,0,0,0.008,0,100,0,16.9,0,6,6,5,0,0,0,"2021_9_27_2"
17.586,17.445,1072,14,1740,0,2021,9,39,270,27,1,2,1015.5,17.5,17.6,17.5,97,17,17.2,1.6,0.4,4.8,17.5,18.3,18.3,17.2,0,0,0,0,0,0,0.009,0,100,0,16.7,0,7,6,6,0,0,0,"2021_9_27_2"
17.03,16.964,1072,346,1816,343,2021,9,39,270,27,1,2,1015.1,17.3,17.6,17.3,97,16.8,17,1.6,0.4,4.8,17.3,18,18,16.9,0,0,0,0,0,0,0.011,0,100,0,16.3,0,0,8,6,0,0,0,"2021_9_27_2"
16.719,16.719,747,160,0,0,2021,9,39,270,27,1,3,1015.1,17.1,17.3,17.1,97,16.6,16.7,1.6,0.4,4.8,17.1,17.7,17.7,16.6,0,0,0,0,0,0,0.013,0,100,0,15.8,0,1,7,6,0,0,0,"2021_9_27_3"
16.667,16.603,747,200,520,270,2021,9,39,270,27,1,3,1015.1,16.6,17.1,16.6,97,16.1,16.3,3.2,0.8,6.4,16.6,17.2,17.2,16.1,0,0,0,0,0,0,0.018,0,100,0,15.7,0,2,7,5,0,0,0,"2021_9_27_3"
16.42,16.505,1326,169,600,180,2021,9,39,270,27,1,3,1015.1,16.4,16.7,16.4,97,15.9,16.1,3.2,0.8,8,16.4,16.9,16.9,15.8,0,0,0,0,0,0,0.02,0,100,0,15.4,0,3,7,6,0,0,0,"2021_9_27_3"
16.093,195.035,1326,191,794,221,2021,9,39,270,27,1,3,1014.7,16.1,16.4,16.1,97,15.6,15.8,3.2,0.8,6.4,16.1,16.6,16.6,15.5,0,0,0,0,0,0,0.023,0,100,0,15.2,0,4,8,5,0,0,0,"2021_9_27_3"
15.977,15.967,1660,9,2340,0,2021,9,39,270,27,1,4,1014.9,15.8,16.1,15.8,97,15.4,15.5,3.2,0.8,6.4,15.8,16.3,16.3,15.2,0,0,0,0,0,0,0.026,0,100,0,15,0,5,7,6,0,0,0,"2021_9_27_4"
16.289,16.184,1660,351,2397,347,2021,9,39,270,27,1,4,1014.9,15.6,15.8,15.6,98,15.3,15.4,3.2,0.8,9.7,15.6,16.1,16.1,15,0,0,0,0,0,0,0.028,0,100,0,15,0,6,6,5,0,0,0,"2021_9_27_4"
16.122,15.678,1072,14,1740,0,2021,9,39,270,27,1,4,1014.8,15.4,15.6,15.4,98,15.1,15.2,4.8,1.21,9.7,15.4,15.9,15.9,14.8,0,0,0,0,0,0,0.03,0,100,0,14.9,0,7,6,5,0,0,0,"2021_9_27_4"
16.015,15.846,1072,346,1816,343,2021,9,39,270,27,1,4,1014.9,15.4,15.4,15.4,98,15.1,15.2,3.2,0.8,9.7,15.4,15.9,15.9,14.8,0,0,0,0,0,0,0.03,0,100,0,14.8,0,0,7,5,0,0,0,"2021_9_27_4"
16.114,16.114,747,160,0,0,2021,9,39,270,27,1,5,1015.1,15.5,15.5,15.4,98,15.2,15.3,3.2,0.8,9.7,15.5,16,16,14.9,0,0,0,0,0,0,0.03,0,100,0,15.1,0,1,6,6,0,0,0,"2021_9_27_5"
16.28,16.237,747,200,520,270,2021,9,39,270,27,1,5,1015,15.6,15.6,15.5,98,15.2,15.4,4.8,1.21,12.9,15.6,16.1,16.1,14.9,0,0,0,0,0,0,0.029,0,100,0,15.1,0,2,6,5,0,0,0,"2021_9_27_5"
16.326,16.265,1326,169,600,180,2021,9,39,270,27,1,5,1015.1,15.6,15.7,15.6,98,15.3,15.4,4.8,1.21,11.3,15.6,16.1,16.1,15,0,0,0,0,0,0,0.028,0,100,0,15.1,0,3,6,4,0,0,0,"2021_9_27_5"
16.35,195.387,1326,191,794,221,2021,9,39,270,27,1,5,1015.1,15.6,15.6,15.6,98,15.2,15.4,4.8,1.21,11.3,15.6,16.1,16.1,14.9,0,0,0,0,0,0,0.029,0,100,0,15.1,0,4,6,5,0,0,0,"2021_9_27_5"
16.348,15.974,1660,9,2340,0,2021,9,39,270,27,1,6,1015.1,15.5,15.6,15.5,98,15.2,15.3,3.2,0.8,9.7,15.5,16,16,14.9,0,0,0,0,0,0,0.03,0,100,0,15.2,0,5,6,5,0,0,0,"2021_9_27_6"
16.275,16.126,1660,351,2397,347,2021,9,39,270,27,1,6,1015.2,15.5,15.6,15.4,99,15.3,15.4,4.8,1.21,8,15.5,16.1,16.1,14.9,0,0,0,0,0,0,0.03,0,100,0,15.2,0,6,6,4,0,0,0,"2021_9_27_6"
16.329,15.933,1072,14,1740,0,2021,9,39,270,27,1,6,1015.3,15.6,15.6,15.4,99,15.4,15.5,1.6,0.4,6.4,15.6,16.1,16.1,15,0,0,0,0,0,0,0.029,0,100,0,15.2,0,7,6,6,0,0,0,"2021_9_27_6"
16.317,16.099,1072,346,1816,343,2021,9,39,270,27,1,6,1015.3,15.6,15.6,15.6,99,15.4,15.5,3.2,0.8,8,15.6,16.1,16.1,15,0,0,0,0,0,0,0.029,0,100,0,15.1,0,0,6,4,0,0,0,"2021_9_27_6"
16.172,16.172,747,160,0,0,2021,9,39,270,27,1,7,1015.3,15.6,15.6,15.4,99,15.4,15.5,4.8,1.21,11.3,15.6,16.1,16.1,15,0,0,0,0,0,0,0.029,0,100,0,15.1,0,1,6,6,0,0,0,"2021_9_27_7"
16.418,16.451,747,200,520,270,2021,9,39,270,27,1,7,1015.4,15.6,15.6,15.6,99,15.4,15.5,3.2,0.8,8,15.6,16.1,16.1,15,0,0,0,0,0,0,0.029,0,100,0,15.1,0,2,6,4,0,0,0,"2021_9_27_7"
16.344,16.287,1326,169,600,180,2021,9,39,270,27,1,7,1015.4,15.6,15.6,15.6,99,15.4,15.5,3.2,0.8,4.8,15.6,16.1,16.1,15,0,0,0,0,0,0,0.029,0,100,0,15.2,0,3,6,5,0,0,0,"2021_9_27_7"
16.527,196.009,1326,191,794,221,2021,9,39,270,27,1,7,1015.5,15.7,15.7,15.6,99,15.5,15.6,3.2,0.8,4.8,15.7,16.2,16.2,15.2,0,0,8,0.17,11,0,0.028,0,100,0,15.3,0,4,8,5,0,0,0,"2021_9_27_7"
16.891,16.533,1660,9,2340,0,2021,9,39,270,27,1,8,1015.7,15.7,15.7,15.6,99,15.5,15.6,3.2,0.8,6.4,15.7,16.2,16.2,15.8,0,0,19,0.41,23,0,0.028,0,100,1,15.5,0,5,7,5,0,0,0,"2021_9_27_8"
17.135,16.957,1660,351,2397,347,2021,9,39,270,27,1,8,1015.7,15.6,15.7,15.6,99,15.4,15.5,1.6,0.4,4.8,15.6,16.1,16.1,15.8,0,0,25,0.54,28,0,0.029,0,100,1,15.7,0,6,5,5,0,0,0,"2021_9_27_8"
17.382,16.475,1072,14,1740,0,2021,9,39,270,27,1,8,1015.8,15.7,15.8,15.6,99,15.6,15.6,1.6,0.4,6.4,15.7,16.3,16.3,16,0,0,27,0.58,28,0,0.027,0,100,1,15.9,0,7,7,2,0,0,0,"2021_9_27_8"
17.614,16.976,1072,346,1816,343,2021,9,39,270,27,1,8,1016,15.9,15.9,15.7,99,15.7,15.8,1.6,0.4,6.4,15.9,16.5,16.5,16.3,0,0,30,0.65,37,0,0.025,0,100,1,16.1,0,0,2,2,0,0,0,"2021_9_27_8"
17.831,17.831,747,160,0,0,2021,9,39,270,27,1,9,1016,15.9,15.9,15.8,99,15.8,15.8,3.2,0.8,6.4,15.9,16.6,16.6,16.5,0,0,40,0.86,42,0.03,0.025,0,100,1,16.4,0,1,2,2,0,0,0,"2021_9_27_9"
17.712,17.671,747,200,520,270,2021,9,39,270,27,1,9,1016,15.9,15.9,15.9,99,15.7,15.8,3.2,0.8,6.4,15.9,16.5,16.5,16.5,0,0,42,0.9,47,0,0.025,0,100,2,16.4,0,2,6,5,0,0,0,"2021_9_27_9"
18.038,17.779,1326,169,600,180,2021,9,39,270,27,1,9,1016.2,15.9,15.9,15.8,99,15.7,15.8,3.2,0.8,4.8,15.9,16.5,16.5,16.9,0,0,64,1.38,77,0,0.025,0,100,2,16.5,0,3,6,5,0,0,0,"2021_9_27_9"
18.488,177.1,1326,191,794,221,2021,9,39,270,27,1,9,1016.4,16,16,15.9,99,15.8,15.9,1.6,0.4,6.4,16,16.6,16.6,17.2,0,0,77,1.66,88,0,0.024,0,100,3,16.8,0,4,6,5,0,0,0,"2021_9_27_9"
18.533,18.048,1660,9,2340,0,2021,9,39,270,27,1,10,1016.4,16.2,16.2,16,99,16,16.1,3.2,0.8,6.4,16.2,16.8,16.8,17.6,0,0,92,1.98,104,0.03,0.023,0,100,4,17,0,5,5,5,0,0,0,"2021_9_27_10"
19.476,19.007,1660,351,2397,347,2021,9,39,270,27,1,10,1016.4,16.3,16.3,16.1,99,16.2,16.2,3.2,0.8,4.8,16.3,17,17,18,0,0,105,2.26,127,0,0.021,0,100,7,17.5,0,6,5,6,0,0,0,"2021_9_27_10"
20.369,18.992,1072,14,1740,0,2021,9,39,270,27,1,10,1016.5,16.4,16.4,16.3,99,16.3,16.3,3.2,0.8,6.4,16.4,17.2,17.2,18.7,0,0,143,3.08,156,0,0.02,0,100,9,18.3,0,7,6,5,0,0,0,"2021_9_27_10"
21.181,19.38,1072,346,1816,343,2021,9,39,270,27,1,10,1017,16.8,16.8,16.4,99,16.6,16.7,4.8,1.21,8,16.8,17.6,17.6,20.3,0,0,227,4.88,306,0,0.016,0,98.5,8,19.3,0,0,6,4,0,0,0,"2021_9_27_10"
21.13,21.13,747,160,0,0,2021,9,39,270,27,1,11,1016.4,16.9,16.9,16.7,99,16.7,16.8,4.8,1.21,8,16.9,17.7,17.7,20.1,0,0,205,4.41,262,0.1,0.015,0,97.5,8,19.4,0,1,2,2,0,0,0,"2021_9_27_11"
20.764,20.549,747,200,520,270,2021,9,39,270,27,1,11,1016,17.1,17.1,16.8,98,16.7,16.8,4.8,1.21,11.3,17.1,17.8,17.8,19.8,0,0,185,3.98,216,0,0.013,0,94.7,8,19.1,0,2,6,6,0,0,0,"2021_9_27_11"
21.185,20.68,1326,169,600,180,2021,9,39,270,27,1,11,1016.6,17.3,17.3,17.1,96,16.7,16.9,4.8,1.21,9.7,17.3,18,18,20.7,0,0,244,5.25,292,0,0.01,0,93,9,19.8,0,3,6,6,0,0,0,"2021_9_27_11"
21.266,152.094,1326,191,794,221,2021,9,39,270,27,1,11,1016.2,17.2,17.4,17.2,95,16.4,16.7,4.8,1.21,11.3,17.2,17.8,17.8,19.9,0,0,203,4.37,232,0,0.012,0,90.2,10,19.5,0,4,6,5,0,0,0,"2021_9_27_11"
21.516,20.731,1660,9,2340,0,2021,9,39,270,27,1,12,1016.4,17.4,17.4,17.2,95,16.6,16.9,4.8,1.21,9.7,17.4,18,18,20.3,0,0,219,4.71,248,0.13,0.01,0,92.2,8,20,0,5,6,5,0,0,0,"2021_9_27_12"
21.103,19.975,1660,351,2397,347,2021,9,39,270,27,1,12,1016.5,17.6,17.6,17.3,94,16.6,16.9,4.8,1.21,9.7,17.6,18.1,18.1,20.2,0,0,203,4.37,229,0,0.008,0,89,7,19.8,0,6,6,2,0,0,0,"2021_9_27_12"
21.309,19.769,1072,14,1740,0,2021,9,39,270,27,1,12,1016.4,17.7,17.7,17.5,93,16.5,16.9,4.8,1.21,11.3,17.7,18.2,18.2,20.3,0,0,206,4.43,246,0,0.007,0,88.8,9,19.5,0,7,6,4,0,0,0,"2021_9_27_12"
21.885,20.65,1072,346,1816,343,2021,9,39,270,27,1,12,1016.4,17.8,17.8,17.7,93,16.7,17.1,4.8,1.21,11.3,17.8,18.4,18.4,20.4,0,0,199,4.28,214,0,0.005,0,89.2,11,19.6,0,0,7,5,0,0,0,"2021_9_27_12"
22.64,22.64,747,160,0,0,2021,9,39,270,27,1,13,1017.9,18.7,18.7,17.8,89,16.8,17.4,4.8,1.21,12.9,18.7,19.3,19.3,22.7,0,0,309,6.65,605,0.13,0,0.003,78,21,21.4,0,1,7,4,0,0,0,"2021_9_27_13"
