"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
23.042,23.279,747,200,520,270,2021,9,39,270,27,1,13,1017,19.1,19.1,18.7,88,17,17.7,4.8,1.21,14.5,19.1,19.7,19.7,23.7,0,0,364,7.83,682,0,0,0.008,81.2,12,21.5,0,2,6,5,0,0,0,"2021_9_27_13"
25.566,24.296,1326,169,600,180,2021,9,39,270,27,1,13,1017.4,19.5,19.5,19.1,87,17.3,18,6.4,1.61,12.9,19.5,20.3,20.3,25.2,0,0,460,9.9,584,0,0,0.012,74.7,19,23.2,0,3,6,4,0,0,0,"2021_9_27_13"
25.187,159.157,1326,191,794,221,2021,9,39,270,27,1,13,1017.1,19.9,20,19.5,85,17.3,18.1,3.2,0.8,9.7,19.9,20.7,20.7,24.5,0,0,348,7.49,468,0,0,0.017,70.8,18,24,0,4,5,2,0,0,0,"2021_9_27_13"
23.746,23.282,1660,9,2340,0,2021,9,39,270,27,1,14,1016.2,20.2,20.4,19.9,84,17.4,18.2,3.2,0.8,8,20.2,21,21,25.2,0,0,385,8.28,775,0.25,0,0.019,74.5,12,22.7,0,5,5,4,0,0,0,"2021_9_27_14"
24.762,24.792,1660,351,2397,347,2021,9,39,270,27,1,14,1016.6,20.2,20.2,20,84,17.4,18.3,3.2,0.8,11.3,20.2,21.1,21.1,25.3,0,0,378,8.13,455,0,0,0.02,76,12,23.1,0,6,5,4,0,0,0,"2021_9_27_14"
26.024,25.051,1072,14,1740,0,2021,9,39,270,27,1,14,1018.4,21.1,21.1,20.2,82,17.9,18.8,4.8,1.21,11.3,21.1,21.9,21.9,27.7,0,0,553,11.9,779,0,0,0.028,61.3,22,26.8,0,7,6,4,0,0,0,"2021_9_27_14"
25.049,25.808,1072,346,1816,343,2021,9,39,270,27,1,14,1018.2,21.8,21.8,21.1,81,18.4,19.4,1.6,0.4,6.4,21.8,22.7,22.7,28.9,0,0,605,13.01,707,0,0,0.036,69.3,19,25.8,0,0,12,13,0,0,0,"2021_9_27_14"
24.35,24.35,747,160,0,0,2021,9,39,270,27,1,15,1015.5,21.8,21.9,21.8,80,18.2,19.3,4.8,1.21,9.7,21.8,22.7,22.7,27.9,0,0,459,9.87,622,0.3,0,0.036,62.7,19,27.1,0,1,10,10,0,0,0,"2021_9_27_15"
24.609,25.013,747,200,520,270,2021,9,39,270,27,1,15,1016.4,21.9,21.9,21.6,80,18.3,19.4,3.2,0.8,6.4,21.9,22.8,22.8,28.2,0,0,464,9.98,571,0,0,0.038,60,19,26.4,0,2,13,11,0,0,0,"2021_9_27_15"
24.528,24.827,1326,169,600,180,2021,9,39,270,27,1,15,1016.8,22.4,22.4,21.9,75,17.7,19,1.6,0.4,6.4,22.4,23,23,28.9,0,0,514,11.06,552,0,0,0.042,67.4,22,25.1,0,3,10,12,0,0,0,"2021_9_27_15"
24.062,158.629,1326,191,794,221,2021,9,39,270,27,1,15,1016,22.6,22.6,22.3,75,18,19.2,1.6,0.4,4.8,22.6,23.3,23.3,28.8,0,0,448,9.64,487,0,0,0.045,66.2,19,24.5,0,4,3,10,0,0,0,"2021_9_27_15"
24.797,30.55,1660,9,2340,0,2021,9,39,270,27,1,16,1015.5,22.8,22.8,22.5,76,18.3,19.5,1.6,0.4,4.8,22.8,23.5,23.5,28.8,0,0,418,8.99,482,0.28,0,0.046,67.5,21,24.9,0,5,8,9,0,0,0,"2021_9_27_16"
24.551,24.739,1660,351,2397,347,2021,9,39,270,27,1,16,1015.2,22.9,23.1,22.8,76,18.5,19.7,3.2,0.8,8,22.9,23.7,23.7,29.4,0,0,436,9.38,490,0,0,0.048,69.1,14,24,0,6,10,12,0,0,0,"2021_9_27_16"
24.552,25.234,1072,14,1740,0,2021,9,39,270,27,1,16,1014.8,22.7,22.9,22.7,74,17.8,19.2,1.6,0.4,4.8,22.7,23.4,23.4,27.1,0,0,267,5.74,374,0,0,0.046,70.8,12,23.9,0,7,13,10,0,0,0,"2021_9_27_16"
23.24,22.814,1072,346,1816,343,2021,9,39,270,27,1,16,1015.2,23,23,22.7,73,17.9,19.3,1.6,0.4,4.8,23,23.7,23.7,27.6,0,0,272,5.85,357,0,0,0.049,71.3,4,23.1,0,0,16,15,0,0,0,"2021_9_27_16"
23.525,23.525,747,160,0,0,2021,9,39,270,27,1,17,1014.5,22.7,23,22.6,73,17.6,19,1.6,0.4,3.2,22.7,23.3,23.3,25.9,0,0,178,3.83,229,0.18,0,0.045,74.6,7,22.4,0,1,2,2,0,0,0,"2021_9_27_17"
23.63,23.39,747,200,520,270,2021,9,39,270,27,1,17,1014.9,23.1,23.2,22.7,71,17.5,19,0,0,4.8,23.1,23.7,23.7,27.1,0,0,217,4.67,232,0,0,0.049,74.4,7,22.5,0,2,9,2,0,0,0,"2021_9_27_17"
23.099,23.07,1326,169,600,180,2021,9,39,270,27,1,17,1014.7,22.7,23.1,22.7,73,17.6,19,1.6,0.4,4.8,22.7,23.3,23.3,26.4,0,0,193,4.15,214,0,0,0.045,76,6,22.3,0,3,6,5,0,0,0,"2021_9_27_17"
22.821,150.163,1326,191,794,221,2021,9,39,270,27,1,17,1014.5,22.4,22.7,22.4,74,17.6,18.9,0,0,3.2,22.4,23,23,25.5,0,0,150,3.23,176,0,0,0.043,80.1,5,21.9,0,4,9,13,0,0,0,"2021_9_27_17"
21.957,21.798,1660,9,2340,0,2021,9,39,270,27,1,18,1014.2,22.3,22.6,22.3,76,17.9,19.1,1.6,0.4,3.2,22.3,23,23,24.5,0,0,96,2.07,134,0.1,0,0.042,83,3,21.3,0,5,2,1,0,0,0,"2021_9_27_18"
21.248,20.632,1660,351,2397,347,2021,9,39,270,27,1,18,1014.2,21.9,22.3,21.9,77,17.7,18.9,1.6,0.4,4.8,21.9,22.6,22.6,23.5,0,0,67,1.44,91,0,0,0.038,85.9,2,20.5,0,6,5,4,0,0,0,"2021_9_27_18"
20.503,20.193,1072,14,1740,0,2021,9,39,270,27,1,18,1014.2,21.7,21.9,21.7,81,18.3,19.3,0,0,0,21.7,22.6,22.6,22.9,0,0,42,0.9,49,0,0,0.035,91.5,1,19.8,0,7,9,8,0,0,0,"2021_9_27_18"
19.75,19.442,1072,346,1816,343,2021,9,39,270,27,1,18,1013.9,21.1,21.8,21.1,82,17.9,18.8,0,0,1.6,21.1,21.9,21.9,21.2,0,0,25,0.54,32,0,0,0.029,94,0,19.2,0,0,9,4,0,0,0,"2021_9_27_18"
18.8,18.8,747,160,0,0,2021,9,39,270,27,1,19,1014.1,20.6,21.1,20.6,84,17.8,18.6,0,0,0,20.6,21.5,21.5,20.5,0,0,9,0.19,16,0.03,0,0.023,95.8,0,18.5,0,1,9,8,0,0,0,"2021_9_27_19"
18.415,18.384,747,200,520,270,2021,9,39,270,27,1,19,1014.3,19.7,20.6,19.7,87,17.4,18.1,0,0,0,19.7,20.5,20.5,19.4,0,0,0,0,0,0,0,0.014,97.7,0,17.9,0,2,9,8,0,0,0,"2021_9_27_19"
18.048,18.227,1326,169,600,180,2021,9,39,270,27,1,19,1014.5,19,19.7,19,90,17.3,17.8,0,0,0,19,19.8,19.8,18.7,0,0,0,0,0,0,0,0.007,99.3,0,17.5,0,3,9,8,0,0,0,"2021_9_27_19"
17.824,133.716,1326,191,794,221,2021,9,39,270,27,1,19,1014.6,18.3,19,18.3,91,16.8,17.3,0,0,0,18.3,19,19,17.8,0,0,0,0,0,0,0,0,100,0,17.1,0,4,9,8,0,0,0,"2021_9_27_19"
17.657,17.581,1660,9,2340,0,2021,9,39,270,27,1,20,1014.8,18.1,18.3,18.1,94,17.1,17.4,0,0,0,18.1,18.8,18.8,17.7,0,0,0,0,0,0,0.002,0,100,0,16.9,0,5,9,8,0,0,0,"2021_9_27_20"
17.348,17.596,1660,351,2397,347,2021,9,39,270,27,1,20,1015.1,17.8,18.1,17.8,94,16.9,17.2,0,0,0,17.8,18.5,18.5,17.3,0,0,0,0,0,0,0.005,0,100,0,16.8,0,6,9,8,0,0,0,"2021_9_27_20"
17.015,17.077,1072,14,1740,0,2021,9,39,270,27,1,20,1015.2,17.6,17.8,17.5,94,16.6,16.9,0,0,0,17.6,18.1,18.1,17,0,0,0,0,0,0,0.008,0,100,0,16.4,0,7,9,8,0,0,0,"2021_9_27_20"
16.813,17.03,1072,346,1816,343,2021,9,39,270,27,1,20,1015.5,17.2,17.5,17.2,94,16.2,16.6,0,0,1.6,17.2,17.7,17.7,16.6,0,0,0,0,0,0,0.012,0,100,0,16.1,0,0,9,4,0,0,0,"2021_9_27_20"
16.698,16.698,747,160,0,0,2021,9,39,270,27,1,21,1015.8,17.1,17.2,17,95,16.2,16.5,0,0,3.2,17.1,17.6,17.6,16.4,0,0,0,0,0,0,0.013,0,100,0,16,0,1,9,4,0,0,0,"2021_9_27_21"
16.368,16.412,747,200,520,270,2021,9,39,270,27,1,21,1015.8,16.8,17.1,16.8,94,15.9,16.2,0,0,1.6,16.8,17.3,17.3,16.1,0,0,0,0,0,0,0.016,0,100,0,15.8,0,2,9,4,0,0,0,"2021_9_27_21"
16.164,16.259,1326,169,600,180,2021,9,39,270,27,1,21,1015.9,16.4,16.8,16.4,94,15.5,15.8,0,0,0,16.4,16.8,16.8,15.6,0,0,0,0,0,0,0.02,0,100,0,15.5,0,3,9,8,0,0,0,"2021_9_27_21"
15.904,139.875,1326,191,794,221,2021,9,39,270,27,1,21,1016.1,16.3,16.4,16.2,95,15.5,15.8,0,0,0,16.3,16.7,16.7,15.5,0,0,0,0,0,0,0.021,0,100,0,15.2,0,4,9,8,0,0,0,"2021_9_27_21"
15.816,15.734,1660,9,2340,0,2021,9,39,270,27,1,22,1016.3,16.2,16.3,16.2,96,15.5,15.8,0,0,1.6,16.2,16.6,16.6,15.4,0,0,0,0,0,0,0.023,0,100,0,15,0,5,9,4,0,0,0,"2021_9_27_22"
15.888,15.727,1660,351,2397,347,2021,9,39,270,27,1,22,1016.3,15.9,16.2,15.9,95,15.1,15.4,0,0,0,15.9,16.3,16.3,15,0,0,0,0,0,0,0.025,0,100,0,14.9,0,6,9,8,0,0,0,"2021_9_27_22"
15.687,15.473,1072,14,1740,0,2021,9,39,270,27,1,22,1016.5,15.7,15.9,15.7,96,15.1,15.3,0,0,0,15.7,16.1,16.1,14.9,0,0,0,0,0,0,0.027,0,100,0,14.8,0,7,9,8,0,0,0,"2021_9_27_22"
15.378,15.26,1072,346,1816,343,2021,9,39,270,27,1,22,1016.5,15.6,15.7,15.6,96,15,15.2,0,0,1.6,15.6,16,16,14.8,0,0,0,0,0,0,0.028,0,100,0,14.6,0,0,9,4,0,0,0,"2021_9_27_22"
15.093,15.093,747,160,0,0,2021,9,39,270,27,1,23,1016.6,15.5,15.6,15.5,96,14.9,15.1,0,0,0,15.5,15.9,15.9,14.6,0,0,0,0,0,0,0.03,0,100,0,14.5,0,1,9,8,0,0,0,"2021_9_27_23"
15.128,15.163,747,200,520,270,2021,9,39,270,27,1,23,1016.7,15.4,15.6,15.4,96,14.8,15,0,0,1.6,15.4,15.8,15.8,14.6,0,0,0,0,0,0,0.03,0,100,0,14.4,0,2,9,4,0,0,0,"2021_9_27_23"
14.885,15.045,1326,169,600,180,2021,9,39,270,27,1,23,1016.6,15.3,15.5,15.3,97,14.8,15,0,0,1.6,15.3,15.7,15.7,14.5,0,0,0,0,0,0,0.032,0,100,0,14.3,0,3,9,4,0,0,0,"2021_9_27_23"
14.939,149.291,1326,191,794,221,2021,9,39,270,27,1,23,1016.5,15,15.3,15,96,14.4,14.6,0,0,1.6,15,15.3,15.3,14.1,0,0,0,0,0,0,0.035,0,100,0,14.2,0,4,9,4,0,0,0,"2021_9_27_23"
14.643,14.894,1660,9,2340,0,2021,9,39,271,28,2,0,1016.7,14.7,15.1,14.7,97,14.3,14.4,0,0,1.6,14.7,15.1,15.1,13.8,0,0,0,0,0,0,0.038,0,100,0,13.9,0,5,9,4,0,0,0,"2021_9_28_0"
14.919,14.756,1660,351,2397,347,2021,9,39,271,28,2,0,1016.8,14.7,14.8,14.6,97,14.3,14.4,0,0,1.6,14.7,15.1,15.1,13.8,0,0,0,0,0,0,0.038,0,100,0,13.9,0,6,9,4,0,0,0,"2021_9_28_0"
14.689,14.545,1072,14,1740,0,2021,9,39,271,28,2,0,1016.9,14.6,14.7,14.5,97,14.1,14.3,0,0,3.2,14.6,14.9,14.9,13.6,0,0,0,0,0,0,0.039,0,100,0,13.9,0,7,9,4,0,0,0,"2021_9_28_0"
14.447,14.758,1072,346,1816,343,2021,9,39,271,28,2,0,1016.9,14.7,14.7,14.6,97,14.2,14.4,0,0,1.6,14.7,15,15,13.8,0,0,0,0,0,0,0.038,0,100,0,13.7,0,0,9,4,0,0,0,"2021_9_28_0"
14.376,14.376,747,160,0,0,2021,9,39,271,28,2,1,1016.9,14.3,14.7,14.3,97,13.9,14,0,0,0,14.3,14.7,14.7,13.4,0,0,0,0,0,0,0.042,0,100,0,13.6,0,1,9,8,0,0,0,"2021_9_28_1"
14.104,14.229,747,200,520,270,2021,9,39,271,28,2,1,1016.9,14.2,14.4,14.2,97,13.8,13.9,0,0,0,14.2,14.5,14.5,13.2,0,0,0,0,0,0,0.043,0,100,0,13.4,0,2,9,8,0,0,0,"2021_9_28_1"
14.14,14.274,1326,169,600,180,2021,9,39,271,28,2,1,1017.1,14.1,14.2,14.1,97,13.6,13.8,0,0,0,14.1,14.4,14.4,13.1,0,0,0,0,0,0,0.044,0,100,0,13.3,0,3,9,8,0,0,0,"2021_9_28_1"
14.211,147.376,1326,191,794,221,2021,9,39,271,28,2,1,1017.3,14.2,14.3,14.1,97,13.8,13.9,0,0,1.6,14.2,14.5,14.5,13.2,0,0,0,0,0,0,0.043,0,100,0,13.3,0,4,9,4,0,0,0,"2021_9_28_1"
14.134,14.447,1660,9,2340,0,2021,9,39,271,28,2,2,1017.6,14.2,14.2,14,98,13.9,14,0,0,1.6,14.2,14.5,14.5,13.2,0,0,0,0,0,0,0.043,0,100,0,13.4,0,5,9,4,0,0,0,"2021_9_28_2"
14.071,14.28,1660,351,2397,347,2021,9,39,271,28,2,2,1017.4,14.1,14.2,14.1,97,13.6,13.8,0,0,0,14.1,14.3,14.3,13.1,0,0,0,0,0,0,0.045,0,100,0,13.3,0,6,9,8,0,0,0,"2021_9_28_2"
13.714,13.835,1072,14,1740,0,2021,9,39,271,28,2,2,1017.5,14.1,14.1,13.9,98,13.7,13.9,0,0,0,14.1,14.4,14.4,13.1,0,0,0,0,0,0,0.045,0,100,0,13.1,0,7,9,8,0,0,0,"2021_9_28_2"
13.805,13.814,1072,346,1816,343,2021,9,39,271,28,2,2,1017.3,13.9,14.2,13.9,97,13.5,13.7,0,0,0,13.9,14.2,14.2,12.9,0,0,0,0,0,0,0.046,0,100,0,13,0,0,9,8,0,0,0,"2021_9_28_2"
13.628,13.628,747,160,0,0,2021,9,39,271,28,2,3,1017.3,13.8,13.9,13.7,97,13.3,13.5,0,0,0,13.8,14.1,14.1,12.7,0,0,0,0,0,0,0.047,0,100,0,12.9,0,1,9,8,0,0,0,"2021_9_28_3"
13.638,13.581,747,200,520,270,2021,9,39,271,28,2,3,1017.1,13.4,13.8,13.4,97,13,13.2,0,0,0,13.4,13.7,13.7,12.4,0,0,0,0,0,0,0.051,0,100,0,12.8,0,2,9,8,0,0,0,"2021_9_28_3"
13.364,13.448,1326,169,600,180,2021,9,39,271,28,2,3,1017.3,13.6,13.6,13.3,98,13.2,13.4,0,0,1.6,13.6,13.9,13.9,12.6,0,0,0,0,0,0,0.05,0,100,0,12.7,0,3,9,4,0,0,0,"2021_9_28_3"
13.153,143.65,1326,191,794,221,2021,9,39,271,28,2,3,1017.2,13.7,13.8,13.6,98,13.4,13.5,0,0,1.6,13.7,14,14,12.8,0,0,0,0,0,0,0.048,0,100,0,12.6,0,4,9,4,0,0,0,"2021_9_28_3"
13.409,13.24,1660,9,2340,0,2021,9,39,271,28,2,4,1016.9,13.2,13.8,13.2,97,12.8,12.9,0,0,0,13.2,13.5,13.5,12.1,0,0,0,0,0,0,0.053,0,100,0,12.4,0,5,9,8,0,0,0,"2021_9_28_4"
13.314,13.407,1660,351,2397,347,2021,9,39,271,28,2,4,1017.1,13.2,13.3,13.1,98,12.9,13,0,0,1.6,13.2,13.5,13.5,12.2,0,0,0,0,0,0,0.053,0,100,0,12.5,0,6,9,4,0,0,0,"2021_9_28_4"
13.016,13.084,1072,14,1740,0,2021,9,39,271,28,2,4,1016.9,13.3,13.4,13.2,98,13,13.1,0,0,0,13.3,13.6,13.6,12.3,0,0,0,0,0,0,0.053,0,100,0,12.3,0,7,9,8,0,0,0,"2021_9_28_4"
13.132,13.044,1072,346,1816,343,2021,9,39,271,28,2,4,1016.9,13.3,13.3,13.2,98,13,13.1,0,0,0,13.3,13.6,13.6,12.3,0,0,0,0,0,0,0.053,0,100,0,12.2,0,0,9,8,0,0,0,"2021_9_28_4"
12.948,12.948,747,160,0,0,2021,9,39,271,28,2,5,1016.9,13.4,13.5,13.2,98,13.1,13.2,0,0,3.2,13.4,13.7,13.7,12.4,0,0,0,0,0,0,0.052,0,100,0,12.2,0,1,9,4,0,0,0,"2021_9_28_5"
13.016,12.894,747,200,520,270,2021,9,39,271,28,2,5,1016.9,13.2,13.4,13.2,98,12.9,13,0,0,0,13.2,13.5,13.5,12.2,0,0,0,0,0,0,0.053,0,100,0,11.9,0,2,9,8,0,0,0,"2021_9_28_5"
12.53,12.588,1326,169,600,180,2021,9,39,271,28,2,5,1017.3,13.7,13.7,13.2,98,13.4,13.5,0,0,1.6,13.7,14,14,12.8,0,0,0,0,0,0,0.048,0,100,0,11.9,0,3,9,4,0,0,0,"2021_9_28_5"
12.428,140.701,1326,191,794,221,2021,9,39,271,28,2,5,1016.8,13.4,13.8,13.4,97,13,13.2,0,0,1.6,13.4,13.7,13.7,12.4,0,0,0,0,0,0,0.051,0,100,0,11.7,0,4,9,4,0,0,0,"2021_9_28_5"
12.414,12.425,1660,9,2340,0,2021,9,39,271,28,2,6,1016.8,12.8,13.4,12.8,97,12.4,12.6,0,0,1.6,12.8,13.1,13.1,11.8,0,0,0,0,0,0,0.057,0,100,0,11.6,0,5,9,4,0,0,0,"2021_9_28_6"
12.511,12.619,1660,351,2397,347,2021,9,39,271,28,2,6,1017,12.4,12.8,12.3,98,12.1,12.2,0,0,1.6,12.4,12.7,12.7,11.3,0,0,0,0,0,0,0.062,0,100,0,11.6,0,6,9,4,0,0,0,"2021_9_28_6"
12.393,12.29,1072,14,1740,0,2021,9,39,271,28,2,6,1017,12.2,12.4,12.2,98,11.9,12,0,0,1.6,12.2,12.5,12.5,11.1,0,0,0,0,0,0,0.064,0,100,0,11.6,0,7,9,4,0,0,0,"2021_9_28_6"
12.145,12.317,1072,346,1816,343,2021,9,39,271,28,2,6,1017.3,12.2,12.3,12.1,98,11.9,12,0,0,1.6,12.2,12.4,12.4,11.1,0,0,0,0,0,0,0.064,0,100,0,11.5,0,0,9,4,0,0,0,"2021_9_28_6"
12.084,12.084,747,160,0,0,2021,9,39,271,28,2,7,1017.4,12.2,12.2,12.2,98,11.9,12,0,0,1.6,12.2,12.5,12.5,11.1,0,0,0,0,0,0,0.064,0,100,0,11.4,0,1,9,4,0,0,0,"2021_9_28_7"
12.222,12.252,747,200,520,270,2021,9,39,271,28,2,7,1017.2,12.1,12.2,12.1,98,11.8,11.9,0,0,0,12.1,12.4,12.4,11,0,0,0,0,0,0,0.065,0,100,0,11.4,0,2,9,8,0,0,0,"2021_9_28_7"
12.855,12.799,1326,169,600,180,2021,9,39,271,28,2,7,1017.7,12.3,12.3,12.1,98,12,12.1,0,0,1.6,12.3,12.5,12.5,11.3,0,0,8,0.17,12,0,0.063,0,100,0,11.6,0,3,9,15,0,0,0,"2021_9_28_7"
13.231,144.457,1326,191,794,221,2021,9,39,271,28,2,7,1018.2,12.9,12.9,12.3,99,12.7,12.8,0,0,1.6,12.9,13.2,13.2,12.1,0,0,18,0.39,25,0,0.057,0,100,1,12.1,0,4,9,15,0,0,0,"2021_9_28_7"
14.038,14.318,1660,9,2340,0,2021,9,39,271,28,2,8,1018.7,13.2,13.2,12.8,99,13,13.1,0,0,1.6,13.2,13.5,13.5,13.4,0,0,34,0.73,44,0,0.054,0,100,1,12.7,0,5,9,15,0,0,0,"2021_9_28_8"
15.209,15.421,1660,351,2397,347,2021,9,39,271,28,2,8,1019,13.8,13.9,13.2,99,13.7,13.7,0,0,1.6,13.8,14.2,14.2,14.8,0,0,61,1.31,76,0,0.047,0,100,2,13.6,0,6,9,15,0,0,0,"2021_9_28_8"
16.57,16.443,1072,14,1740,0,2021,9,39,271,28,2,8,1019.2,14.8,14.8,13.8,99,14.7,14.7,0,0,1.6,14.8,15.3,15.3,16.7,0,0,97,2.09,114,0,0.036,0,100,3,14.6,0,7,9,15,0,0,0,"2021_9_28_8"
18.084,17.287,1072,346,1816,343,2021,9,39,271,28,2,8,1019.4,15.4,15.4,14.8,99,15.3,15.3,0,0,1.6,15.4,16,16,18.2,0,0,137,2.95,160,0,0.03,0,100,4,15.9,0,0,9,15,0,0,0,"2021_9_28_8"
19.212,19.212,747,160,0,0,2021,9,39,271,28,2,9,1020,16.7,16.7,15.4,99,16.5,16.6,0,0,1.6,16.7,17.4,17.4,20.5,0,0,184,3.96,207,0.05,0.017,0,100,5,17.1,0,1,9,15,0,0,0,"2021_9_28_9"
19.768,20.792,747,200,520,270,2021,9,39,271,28,2,9,1019.6,17.3,17.3,16.7,94,16.4,16.7,0,0,3.2,17.3,17.9,17.9,21.6,0,0,230,4.95,248,0,0.01,0,95.8,5,17.9,0,2,9,13,0,0,0,"2021_9_28_9"
22.185,20.548,1326,169,600,180,2021,9,39,271,28,2,9,1019.5,17.9,17.9,17.3,91,16.5,16.9,1.6,0.4,3.2,17.9,18.5,18.5,22.4,0,0,254,5.46,285,0,0.004,0,92.6,7,18.8,0,3,3,13,0,0,0,"2021_9_28_9"
22.755,157.445,1326,191,794,221,2021,9,39,271,28,2,9,1019.6,18.8,18.8,17.9,89,17,17.6,1.6,0.4,4.8,18.8,19.5,19.5,24,0,0,308,6.63,332,0,0,0.005,86.2,8,19.9,0,4,3,1,0,0,0,"2021_9_28_9"
24.771,22.61,1660,9,2340,0,2021,9,39,271,28,2,10,1020,19.8,19.8,18.8,85,17.2,18,1.6,0.4,4.8,19.8,20.5,20.5,25.3,0,0,344,7.4,364,0.15,0,0.015,84,10,21,0,5,0,3,0,0,0,"2021_9_28_10"
26.016,24.526,1660,351,2397,347,2021,9,39,271,28,2,10,1019.3,20.2,20.2,19.8,84,17.4,18.2,1.6,0.4,6.4,20.2,21,21,26.1,0,0,381,8.2,404,0,0,0.019,84.1,11,22.1,0,6,6,4,0,0,0,"2021_9_28_10"
25.844,25.617,1072,14,1740,0,2021,9,39,271,28,2,10,1019.4,20.4,20.4,20.2,83,17.5,18.4,3.2,0.8,6.4,20.4,21.3,21.3,26.6,0,0,412,8.86,439,0,0,0.022,80.4,12,22.9,0,7,6,4,0,0,0,"2021_9_28_10"
27.141,25.086,1072,346,1816,343,2021,9,39,271,28,2,10,1020.1,21.4,21.4,20.5,81,18,19,1.6,0.4,6.4,21.4,22.2,22.2,27.8,0,0,461,9.92,490,0,0,0.032,75.8,34,23.8,0,0,2,13,0,0,0,"2021_9_28_10"
27.474,27.474,747,160,0,0,2021,9,39,271,28,2,11,1019.9,22.2,22.2,21.4,76,17.8,19,1.6,0.4,6.4,22.2,22.9,22.9,28.6,0,0,484,10.41,497,0.25,0,0.041,76,22,24.4,0,1,4,13,0,0,0,"2021_9_28_11"
26.408,31.028,747,200,520,270,2021,9,39,271,28,2,11,1019.4,22.5,22.5,22.2,76,18.1,19.3,1.6,0.4,6.4,22.5,23.2,23.2,29,0,0,512,11.01,526,0,0,0.043,70.2,19,25,0,2,3,3,0,0,0,"2021_9_28_11"
27.634,26.211,1326,169,600,180,2021,9,39,271,28,2,11,1019.6,23.1,23.1,22.5,73,18,19.3,1.6,0.4,6.4,23.1,23.7,23.7,29.6,0,0,532,11.44,561,0,0,0.049,69.3,46,25.8,0,3,4,13,0,0,0,"2021_9_28_11"
29.441,161.384,1326,191,794,221,2021,9,39,271,28,2,11,1019.3,23.7,23.7,23.1,68,17.5,19.1,1.6,0.4,6.4,23.7,24.3,24.3,30.4,0,0,572,12.3,594,0,0,0.056,61.7,15,26,0,4,4,1,0,0,0,"2021_9_28_11"
28.916,25.851,1660,9,2340,0,2021,9,39,271,28,2,12,1019,23.7,23.8,23.7,73,18.6,20,3.2,0.8,9.7,23.7,24.5,24.5,30.8,0,0,612,13.16,629,0.36,0,0.056,62.8,14,27,0,5,6,5,0,0,0,"2021_9_28_12"
29.205,28.032,1660,351,2397,347,2021,9,39,271,28,2,12,1017.8,23.6,23.7,23.6,69,17.6,19.2,4.8,1.21,11.3,23.6,24.2,24.2,30.2,0,0,573,12.33,642,0,0,0.055,63.9,14,26.8,0,6,6,5,0,0,0,"2021_9_28_12"
29.701,27.189,1072,14,1740,0,2021,9,39,271,28,2,12,1019.2,23.9,23.9,23.6,67,17.4,19.1,3.2,0.8,8,23.9,24.4,24.4,30.6,0,0,612,13.16,652,0,0,0.058,58.8,15,27.7,0,7,5,2,0,0,0,"2021_9_28_12"
30.055,27.701,1072,346,1816,343,2021,9,39,271,28,2,12,1019.2,24.2,24.2,23.9,68,17.9,19.6,3.2,0.8,11.3,24.2,24.9,24.9,31.1,0,0,642,13.81,654,0,0,0.061,63.8,15,28.2,0,0,7,4,0,0,0,"2021_9_28_12"
30.088,30.088,747,160,0,0,2021,9,39,271,28,2,13,1019.2,24.6,24.6,24.2,68,18.3,19.9,3.2,0.8,9.7,24.6,25.2,25.2,31.6,0,0,653,14.05,663,0.41,0,0.065,55.1,15,28.4,0,1,6,5,0,0,0,"2021_9_28_13"
