"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
29.638,29.892,747,200,520,270,2021,9,39,271,28,2,13,1018.3,24.8,24.9,24.5,68,18.5,20.1,3.2,0.8,8,24.8,25.5,25.5,31.9,0,0,657,14.13,677,0,0,0.067,55.3,15,28.4,0,2,8,6,0,0,0,"2021_9_28_13"
29.457,28.094,1326,169,600,180,2021,9,39,271,28,2,13,1019.4,25.2,25.2,24.8,65,18.2,19.9,3.2,0.8,6.4,25.2,25.9,25.9,32.2,0,0,667,14.35,682,0,0,0.072,54.1,15,29,0,3,2,3,0,0,0,"2021_9_28_13"
28.788,160.747,1326,191,794,221,2021,9,39,271,28,2,13,1019.2,25.6,25.6,25.2,62,17.7,19.7,3.2,0.8,6.4,25.6,26.1,26.1,32.3,0,0,646,13.9,664,0,0,0.075,49.1,14,29.4,0,4,0,1,0,0,0,"2021_9_28_13"
29.45,26.841,1660,9,2340,0,2021,9,39,271,28,2,14,1018,25.6,25.7,25.5,60,17.3,19.3,3.2,0.8,8,25.6,26,26,32.1,0,0,594,12.78,642,0.41,0,0.076,53.9,15,30.4,0,5,1,3,0,0,0,"2021_9_28_14"
28.04,27.855,1660,351,2397,347,2021,9,39,271,28,2,14,1018.7,26.1,26.1,25.6,60,17.7,19.8,1.6,0.4,6.4,26.1,26.6,26.6,32.9,0,0,636,13.68,652,0,0,0.081,46.2,15,30.8,0,6,0,3,0,0,0,"2021_9_28_14"
28.939,27.656,1072,14,1740,0,2021,9,39,271,28,2,14,1017.8,26.1,26.4,26.1,60,17.7,19.8,3.2,0.8,8,26.1,26.6,26.6,32.9,0,0,634,13.64,652,0,0,0.081,48.9,15,30.1,0,7,0,1,0,0,0,"2021_9_28_14"
28.447,27.821,1072,346,1816,343,2021,9,39,271,28,2,14,1018.4,26.7,26.7,26,58,17.7,19.8,1.6,0.4,6.4,26.7,27.2,27.2,33.4,0,0,601,12.93,626,0,0,0.087,48.5,12,29.9,0,0,0,3,0,0,0,"2021_9_28_14"
29.229,29.229,747,160,0,0,2021,9,39,271,28,2,15,1017.3,26.9,26.9,26.7,59,18.2,20.2,1.6,0.4,6.4,26.9,27.6,27.6,33.6,0,0,547,11.77,580,0.41,0,0.089,54.5,14,30.6,0,1,2,3,0,0,0,"2021_9_28_15"
28.979,28.754,747,200,520,270,2021,9,39,271,28,2,15,1017.7,26.7,26.9,26.6,61,18.5,20.5,1.6,0.4,6.4,26.7,27.4,27.4,33.4,0,0,534,11.49,570,0,0,0.087,47.9,12,30.1,0,2,3,1,0,0,0,"2021_9_28_15"
29.411,29.308,1326,169,600,180,2021,9,39,271,28,2,15,1017.4,26.9,26.9,26.7,56,17.4,19.6,1.6,0.4,6.4,26.9,27.4,27.4,33.3,0,0,512,11.01,545,0,0,0.089,53.3,14,29.3,0,3,1,1,0,0,0,"2021_9_28_15"
27.955,160.786,1326,191,794,221,2021,9,39,271,28,2,15,1017.4,27.2,27.2,26.9,56,17.6,19.9,1.6,0.4,8,27.2,27.8,27.8,33.6,0,0,493,10.6,538,0,0,0.092,52.9,14,28.4,0,4,2,2,0,0,0,"2021_9_28_15"
28.532,27.839,1660,9,2340,0,2021,9,39,271,28,2,16,1016.8,26.7,27.2,26.6,57,17.4,19.6,3.2,0.8,8,26.7,27.2,27.2,31.9,0,0,368,7.92,415,0.33,0,0.087,56.9,17,27.6,0,5,0,3,0,0,0,"2021_9_28_16"
28.914,27.619,1660,351,2397,347,2021,9,39,271,28,2,16,1017.1,26.7,26.7,26.6,57,17.5,19.7,3.2,0.8,8,26.7,27.2,27.2,32.6,0,0,411,8.84,475,0,0,0.087,56.8,15,27.5,0,6,0,1,0,0,0,"2021_9_28_16"
27.581,26.738,1072,14,1740,0,2021,9,39,271,28,2,16,1016.8,26.6,26.8,26.6,56,17.1,19.3,3.2,0.8,12.9,26.6,27,27,32.3,0,0,394,8.48,483,0,0,0.086,57.2,8,27.1,0,7,0,13,0,0,0,"2021_9_28_16"
26.475,25.831,1072,346,1816,343,2021,9,39,271,28,2,16,1016.6,26.3,26.6,26.2,59,17.6,19.7,3.2,0.8,8,26.3,26.8,26.8,30.5,0,0,253,5.44,297,0,0,0.083,58.7,6,25.9,0,0,0,1,0,0,0,"2021_9_28_16"
27.175,27.175,747,160,0,0,2021,9,39,271,28,2,17,1016.9,26.3,26.3,26.2,57,17.1,19.3,3.2,0.8,6.4,26.3,26.7,26.7,30.8,0,0,273,5.87,355,0.23,0,0.083,62.1,6,25.9,0,1,0,0,0,0,0,"2021_9_28_17"
27.038,26.755,747,200,520,270,2021,9,39,271,28,2,17,1016.5,26.3,26.4,26.3,57,17.1,19.3,3.2,0.8,8,26.3,26.8,26.8,30.8,0,0,259,5.57,299,0,0,0.083,61.9,6,25.5,0,2,0,1,0,0,0,"2021_9_28_17"
26.035,26.03,1326,169,600,180,2021,9,39,271,28,2,17,1016.2,25.9,26.3,25.9,58,17,19.2,3.2,0.8,8,25.9,26.3,26.3,30.1,0,0,228,4.9,313,0,0,0.079,58.8,9,25.1,0,3,3,13,0,0,0,"2021_9_28_17"
25.325,155.942,1326,191,794,221,2021,9,39,271,28,2,17,1016.2,25.8,26.1,25.8,59,17.2,19.3,3.2,0.8,6.4,25.8,26.2,26.2,30,0,0,217,4.67,283,0,0,0.078,57.7,5,24.7,0,4,4,1,0,0,0,"2021_9_28_17"
24.457,24.065,1660,9,2340,0,2021,9,39,271,28,2,18,1016.3,25.6,25.8,25.6,61,17.5,19.5,3.2,0.8,9.7,25.6,26.1,26.1,29,0,0,166,3.57,225,0.15,0,0.076,67.5,3,24.3,0,5,4,13,0,0,0,"2021_9_28_18"
23.469,22.776,1660,351,2397,347,2021,9,39,271,28,2,18,1016.1,25.2,25.6,25.2,68,18.9,20.5,0,0,3.2,25.2,26.1,26.1,27.5,0,0,85,1.83,120,0,0,0.072,73.2,2,23,0,6,9,1,0,0,0,"2021_9_28_18"
22.063,21.622,1072,14,1740,0,2021,9,39,271,28,2,18,1016,24.5,25.3,24.5,68,18.2,19.8,0,0,1.6,24.5,25.2,25.2,25.7,0,0,49,1.05,67,0,0,0.064,79,1,21.8,0,7,9,1,0,0,0,"2021_9_28_18"
20.933,20.63,1072,346,1816,343,2021,9,39,271,28,2,18,1015.8,23.8,24.5,23.8,71,18.2,19.7,0,0,0,23.8,24.5,24.5,23.7,0,0,24,0.52,32,0,0,0.057,84.7,0,20.6,0,0,9,8,0,0,0,"2021_9_28_18"
19.836,19.836,747,160,0,0,2021,9,39,271,28,2,19,1015.8,22.7,23.8,22.7,75,18,19.3,0,0,0,22.7,23.4,23.4,22.4,0,0,8,0.17,16,0.03,0,0.045,88.7,0,19.6,0,1,9,8,0,0,0,"2021_9_28_19"
19.093,19.083,747,200,520,270,2021,9,39,271,28,2,19,1015.8,21.7,22.7,21.7,78,17.7,18.8,0,0,0,21.7,22.4,22.4,21.3,0,0,0,0,0,0,0,0.035,91.7,0,18.9,0,2,9,8,0,0,0,"2021_9_28_19"
18.732,18.892,1326,169,600,180,2021,9,39,271,28,2,19,1016,20.5,21.7,20.5,82,17.3,18.3,0,0,0,20.5,21.3,21.3,20.2,0,0,0,0,0,0,0,0.023,93.9,0,18.3,0,3,9,8,0,0,0,"2021_9_28_19"
18.256,126.305,1326,191,794,221,2021,9,39,271,28,2,19,1016,19.7,20.5,19.7,86,17.3,18,0,0,0,19.7,20.4,20.4,19.3,0,0,0,0,0,0,0,0.014,95.6,0,17.9,0,4,9,8,0,0,0,"2021_9_28_19"
17.952,18.262,1660,9,2340,0,2021,9,39,271,28,2,20,1016,19.2,19.7,19.2,88,17.1,17.8,0,0,0,19.2,19.9,19.9,18.7,0,0,0,0,0,0,0,0.009,96.1,0,17.5,0,5,9,8,0,0,0,"2021_9_28_20"
18.087,17.876,1660,351,2397,347,2021,9,39,271,28,2,20,1016.1,18.6,19.2,18.6,90,16.9,17.5,0,0,1.6,18.6,19.3,19.3,18.1,0,0,0,0,0,0,0,0.003,98.1,0,17.3,0,6,9,1,0,0,0,"2021_9_28_20"
17.68,17.865,1072,14,1740,0,2021,9,39,271,28,2,20,1016.7,18.3,18.6,18.2,90,16.6,17.1,1.6,0.4,4.8,18.3,18.9,18.9,17.7,0,0,0,0,0,0,0.001,0,99.6,0,17.2,0,7,10,9,0,0,0,"2021_9_28_20"
17.5,17.644,1072,346,1816,343,2021,9,39,271,28,2,20,1016.6,18,18.2,18,90,16.3,16.9,0,0,1.6,18,18.5,18.5,17.4,0,0,0,0,0,0,0.003,0,100,0,16.9,0,0,9,9,0,0,0,"2021_9_28_20"
17.437,17.437,747,160,0,0,2021,9,39,271,28,2,21,1016.6,17.8,18,17.8,91,16.3,16.8,0,0,3.2,17.8,18.3,18.3,17.1,0,0,0,0,0,0,0.006,0,100,0,16.8,0,1,9,9,0,0,0,"2021_9_28_21"
17.007,16.975,747,200,520,270,2021,9,39,271,28,2,21,1016.7,17.5,17.8,17.5,91,16,16.5,0,0,0,17.5,18,18,16.8,0,0,0,0,0,0,0.009,0,99.3,0,16.4,0,2,9,8,0,0,0,"2021_9_28_21"
16.769,16.947,1326,169,600,180,2021,9,39,271,28,2,21,1016.7,17.3,17.5,17.3,91,15.8,16.3,0,0,1.6,17.3,17.8,17.8,16.6,0,0,0,0,0,0,0.01,0,100,0,16.3,0,3,9,9,0,0,0,"2021_9_28_21"
16.598,123.583,1326,191,794,221,2021,9,39,271,28,2,21,1016.6,16.9,17.3,16.9,92,15.6,16,0,0,0,16.9,17.3,17.3,16.1,0,0,0,0,0,0,0.015,0,100,0,16.1,0,4,9,8,0,0,0,"2021_9_28_21"
16.225,16.198,1660,9,2340,0,2021,9,39,271,28,2,22,1016.8,16.7,16.9,16.7,93,15.5,15.9,0,0,0,16.7,17.1,17.1,15.8,0,0,0,0,0,0,0.017,0,99.8,0,15.8,0,5,9,8,0,0,0,"2021_9_28_22"
15.755,15.997,1660,351,2397,347,2021,9,39,271,28,2,22,1016.8,16.3,16.7,16.3,93,15.2,15.6,0,0,0,16.3,16.7,16.7,15.5,0,0,0,0,0,0,0.021,0,100,0,15.2,0,6,9,8,0,0,0,"2021_9_28_22"
15.593,15.611,1072,14,1740,0,2021,9,39,271,28,2,22,1016.6,15.9,16.3,15.9,92,14.6,15,0,0,1.6,15.9,16.2,16.2,14.9,0,0,0,0,0,0,0.025,0,100,0,15,0,7,9,9,0,0,0,"2021_9_28_22"
15.4,15.527,1072,346,1816,343,2021,9,39,271,28,2,22,1016.7,15.8,15.9,15.7,93,14.6,15,0,0,1.6,15.8,16.1,16.1,14.8,0,0,0,0,0,0,0.027,0,100,0,14.8,0,0,9,9,0,0,0,"2021_9_28_22"
15.149,15.149,747,160,0,0,2021,9,39,271,28,2,23,1016.6,15.6,15.8,15.5,94,14.6,14.9,0,0,1.6,15.6,15.9,15.9,14.6,0,0,0,0,0,0,0.029,0,100,0,14.5,0,1,9,9,0,0,0,"2021_9_28_23"
14.958,15.076,747,200,520,270,2021,9,39,271,28,2,23,1016.5,15.4,15.6,15.3,95,14.6,14.9,0,0,0,15.4,15.7,15.7,14.5,0,0,0,0,0,0,0.031,0,100,0,14.3,0,2,9,8,0,0,0,"2021_9_28_23"
14.924,15.116,1326,169,600,180,2021,9,39,271,28,2,23,1016.5,15.1,15.4,15.1,94,14.1,14.4,0,0,3.2,15.1,15.3,15.3,14,0,0,0,0,0,0,0.034,0,100,0,14.2,0,3,9,11,0,0,0,"2021_9_28_23"
14.886,118.111,1326,191,794,221,2021,9,39,271,28,2,23,1016.6,14.9,15.1,14.9,95,14.2,14.4,0,0,0,14.9,15.2,15.2,13.9,0,0,0,0,0,0,0.035,0,100,0,14.2,0,4,9,8,0,0,0,"2021_9_28_23"
15.127,15.173,1660,9,2340,0,2021,9,39,272,29,3,0,1016.5,14.9,14.9,14.8,96,14.3,14.5,0,0,0,14.9,15.2,15.2,13.9,0,0,0,0,0,0,0.036,0,100,0,14.2,0,5,9,8,0,0,0,"2021_9_29_0"
15.208,15.467,1660,351,2397,347,2021,9,39,272,29,3,0,1016.7,15.1,15.1,14.9,96,14.5,14.7,0,0,0,15.1,15.5,15.5,14.2,0,0,0,0,0,0,0.034,0,100,0,14.4,0,6,9,8,0,0,0,"2021_9_29_0"
15.42,15.234,1072,14,1740,0,2021,9,39,272,29,3,0,1016.6,15.2,15.2,15.1,95,14.4,14.7,0,0,1.6,15.2,15.5,15.5,14.2,0,0,0,0,0,0,0.032,0,100,0,14.5,0,7,9,11,0,0,0,"2021_9_29_0"
15.24,15.205,1072,346,1816,343,2021,9,39,272,29,3,0,1016.5,15.2,15.3,15.2,94,14.2,14.6,0,0,1.6,15.2,15.4,15.4,14.2,0,0,0,0,0,0,0.033,0,100,0,14.5,0,0,9,11,0,0,0,"2021_9_29_0"
14.991,14.991,747,160,0,0,2021,9,39,272,29,3,1,1016.4,15.1,15.2,15.1,94,14.2,14.5,0,0,0,15.1,15.4,15.4,14.1,0,0,0,0,0,0,0.034,0,100,0,14.3,0,1,9,8,0,0,0,"2021_9_29_1"
14.683,14.644,747,200,520,270,2021,9,39,272,29,3,1,1016.2,14.9,15.1,14.9,93,13.8,14.2,0,0,0,14.9,15.2,15.2,13.8,0,0,0,0,0,0,0.035,0,100,0,14.1,0,2,9,8,0,0,0,"2021_9_29_1"
14.518,14.569,1326,169,600,180,2021,9,39,272,29,3,1,1016.1,14.7,14.9,14.7,93,13.5,14,0,0,0,14.7,14.9,14.9,13.6,0,0,0,0,0,0,0.038,0,100,0,13.9,0,3,9,8,0,0,0,"2021_9_29_1"
14.454,117.348,1326,191,794,221,2021,9,39,272,29,3,1,1016.2,14.4,14.7,14.4,94,13.5,13.8,0,0,0,14.4,14.6,14.6,13.3,0,0,0,0,0,0,0.041,0,100,0,13.8,0,4,9,8,0,0,0,"2021_9_29_1"
14.28,14.523,1660,9,2340,0,2021,9,39,272,29,3,2,1016.1,14.4,14.5,14.3,94,13.4,13.8,0,0,0,14.4,14.6,14.6,13.3,0,0,0,0,0,0,0.041,0,100,0,13.8,0,5,9,8,0,0,0,"2021_9_29_2"
14.523,14.541,1660,351,2397,347,2021,9,39,272,29,3,2,1016,14.4,14.4,14.4,94,13.5,13.8,0,0,0,14.4,14.6,14.6,13.3,0,0,0,0,0,0,0.041,0,100,0,13.7,0,6,9,8,0,0,0,"2021_9_29_2"
14.393,14.229,1072,14,1740,0,2021,9,39,272,29,3,2,1015.7,14.2,14.4,14.2,94,13.3,13.6,0,0,0,14.2,14.4,14.4,13.1,0,0,0,0,0,0,0.043,0,100,0,13.7,0,7,9,8,0,0,0,"2021_9_29_2"
14.378,14.496,1072,346,1816,343,2021,9,39,272,29,3,2,1015.7,14.3,14.3,14.2,95,13.5,13.8,0,0,0,14.3,14.5,14.5,13.2,0,0,0,0,0,0,0.042,0,100,0,13.6,0,0,9,8,0,0,0,"2021_9_29_2"
14.06,14.06,747,160,0,0,2021,9,39,272,29,3,3,1015.6,14.3,14.3,14.3,95,13.5,13.8,0,0,1.6,14.3,14.5,14.5,13.2,0,0,0,0,0,0,0.042,0,100,0,13.6,0,1,9,11,0,0,0,"2021_9_29_3"
13.967,14.123,747,200,520,270,2021,9,39,272,29,3,3,1015.4,14.2,14.3,14.2,94,13.2,13.6,0,0,1.6,14.2,14.3,14.3,13,0,0,0,0,0,0,0.043,0,100,0,13.4,0,2,9,11,0,0,0,"2021_9_29_3"
13.76,13.828,1326,169,600,180,2021,9,39,272,29,3,3,1015.6,13.9,14.2,13.9,94,13,13.4,0,0,0,13.9,14.1,14.1,12.8,0,0,0,0,0,0,0.046,0,100,0,13.1,0,3,9,8,0,0,0,"2021_9_29_3"
13.509,118.032,1326,191,794,221,2021,9,39,272,29,3,3,1015.3,13.7,13.9,13.7,94,12.7,13.1,0,0,0,13.7,13.8,13.8,12.5,0,0,0,0,0,0,0.049,0,100,0,13,0,4,9,8,0,0,0,"2021_9_29_3"
13.475,13.482,1660,9,2340,0,2021,9,39,272,29,3,4,1015.1,13.6,13.7,13.6,94,12.7,13,0,0,0,13.6,13.8,13.8,12.4,0,0,0,0,0,0,0.049,0,100,0,12.8,0,5,9,8,0,0,0,"2021_9_29_4"
13.553,13.533,1660,351,2397,347,2021,9,39,272,29,3,4,1015.2,13.4,13.6,13.4,94,12.4,12.8,0,0,0,13.4,13.5,13.5,12.2,0,0,0,0,0,0,0.052,0,100,0,12.8,0,6,9,8,0,0,0,"2021_9_29_4"
13.554,13.308,1072,14,1740,0,2021,9,39,272,29,3,4,1015,13.4,13.4,13.4,95,12.6,12.9,0,0,0,13.4,13.6,13.6,12.2,0,0,0,0,0,0,0.052,0,100,0,12.8,0,7,9,8,0,0,0,"2021_9_29_4"
13.657,13.649,1072,346,1816,343,2021,9,39,272,29,3,4,1015,13.4,13.4,13.3,96,12.8,13,0,0,0,13.4,13.6,13.6,12.2,0,0,0,0,0,0,0.052,0,100,0,12.8,0,0,9,8,0,0,0,"2021_9_29_4"
13.437,13.437,747,160,0,0,2021,9,39,272,29,3,5,1014.8,13.5,13.5,13.4,95,12.7,13,0,0,0,13.5,13.7,13.7,12.3,0,0,0,0,0,0,0.05,0,100,0,12.6,0,1,9,8,0,0,0,"2021_9_29_5"
13.377,13.421,747,200,520,270,2021,9,39,272,29,3,5,1014.9,13.3,13.5,13.3,95,12.5,12.9,0,0,0,13.3,13.5,13.5,12.1,0,0,0,0,0,0,0.052,0,100,0,12.7,0,2,9,8,0,0,0,"2021_9_29_5"
13.351,13.398,1326,169,600,180,2021,9,39,272,29,3,5,1014.9,13.2,13.3,13.2,95,12.4,12.7,0,0,0,13.2,13.4,13.4,12,0,0,0,0,0,0,0.053,0,100,0,12.7,0,3,9,8,0,0,0,"2021_9_29_5"
13.795,123.842,1326,191,794,221,2021,9,39,272,29,3,5,1014.9,13.2,13.3,13.2,96,12.5,12.8,0,0,1.6,13.2,13.4,13.4,12,0,0,0,0,0,0,0.054,0,100,0,12.8,0,4,9,11,0,0,0,"2021_9_29_5"
13.745,13.672,1660,9,2340,0,2021,9,39,272,29,3,6,1014.9,13.2,13.2,13.2,96,12.6,12.8,0,0,0,13.2,13.4,13.4,12.1,0,0,0,0,0,0,0.053,0,100,0,12.9,0,5,9,8,0,0,0,"2021_9_29_6"
13.651,13.614,1660,351,2397,347,2021,9,39,272,29,3,6,1014.9,13.3,13.4,13.2,96,12.7,12.9,0,0,0,13.3,13.5,13.5,12.2,0,0,0,0,0,0,0.052,0,100,0,12.8,0,6,9,8,0,0,0,"2021_9_29_6"
13.795,13.642,1072,14,1740,0,2021,9,39,272,29,3,6,1015,13.4,13.4,13.3,97,13,13.2,0,0,1.6,13.4,13.7,13.7,12.4,0,0,0,0,0,0,0.051,0,100,0,12.8,0,7,9,11,0,0,0,"2021_9_29_6"
13.696,13.556,1072,346,1816,343,2021,9,39,272,29,3,6,1015.1,13.7,13.7,13.4,96,13,13.3,1.6,0.4,1.6,13.7,13.9,13.9,12.6,0,0,0,0,0,0,0.049,0,100,0,12.8,0,0,10,11,0,0,0,"2021_9_29_6"
13.499,13.499,747,160,0,0,2021,9,39,272,29,3,7,1014.8,13.5,13.7,13.5,95,12.7,13,0,0,3.2,13.5,13.7,13.7,12.3,0,0,0,0,0,0,0.05,0,100,0,12.6,0,1,9,10,0,0,0,"2021_9_29_7"
13.354,13.472,747,200,520,270,2021,9,39,272,29,3,7,1015.1,13.3,13.5,13.3,95,12.5,12.9,0,0,0,13.3,13.5,13.5,12.1,0,0,0,0,0,0,0.052,0,100,0,12.6,0,2,9,8,0,0,0,"2021_9_29_7"
13.943,13.934,1326,169,600,180,2021,9,39,272,29,3,7,1015.3,13.4,13.4,13.3,96,12.8,13,0,0,0,13.4,13.6,13.6,12.2,0,0,0,0,0,0,0.052,0,100,0,12.9,0,3,9,8,0,0,0,"2021_9_29_7"
14.487,128.179,1326,191,794,221,2021,9,39,272,29,3,7,1015.4,13.6,13.6,13.3,96,12.9,13.2,0,0,1.6,13.6,13.8,13.8,12.5,0,0,6,0.13,9,0,0.05,0,100,0,13.2,0,4,9,13,0,0,0,"2021_9_29_7"
15.718,15.481,1660,9,2340,0,2021,9,39,272,29,3,8,1015.6,13.8,13.8,13.6,97,13.3,13.5,0,0,0,13.8,14.1,14.1,13.8,0,0,26,0.56,51,0,0.047,0,100,3,14,0,5,9,8,0,0,0,"2021_9_29_8"
17.501,17.241,1660,351,2397,347,2021,9,39,272,29,3,8,1016.2,15.4,15.4,13.8,96,14.8,15,1.6,0.4,3.2,15.4,15.8,15.8,17.1,0,0,89,1.91,109,0,0.031,0,100,3,15.4,0,6,2,2,0,0,0,"2021_9_29_8"
18.021,17.21,1072,14,1740,0,2021,9,39,272,29,3,8,1016.2,16.8,16.8,15.4,88,14.8,15.5,1.6,0.4,4.8,16.8,17,17,18.9,0,0,119,2.56,134,0,0.016,0,100,2,16.3,0,7,0,13,0,0,0,"2021_9_29_8"
18.776,18.573,1072,346,1816,343,2021,9,39,272,29,3,8,1016.1,17.2,17.2,16.8,88,15.2,15.9,0,0,1.6,17.2,17.5,17.5,18.7,0,0,89,1.91,160,0,0.012,0,100,5,16.7,0,0,9,1,0,0,0,"2021_9_29_8"
20.793,20.793,747,160,0,0,2021,9,39,272,29,3,9,1016.6,18.3,18.3,17.2,83,15.4,16.3,0,0,3.2,18.3,18.7,18.7,22.2,0,0,216,4.65,272,0.08,0,0,97.6,6,18.5,0,1,9,1,0,0,0,"2021_9_29_9"
20.971,21.697,747,200,520,270,2021,9,39,272,29,3,9,1016.1,19.2,19.2,18.3,80,15.6,16.7,0,0,3.2,19.2,19.7,19.7,22.9,0,0,202,4.35,278,0,0,0.009,85.1,6,19.1,0,2,9,1,0,0,0,"2021_9_29_9"
23.024,21.597,1326,169,600,180,2021,9,39,272,29,3,9,1016.5,19.7,19.7,19.2,80,16.2,17.3,1.6,0.4,6.4,19.7,20.3,20.3,23.8,0,0,226,4.86,422,0,0,0.014,85.5,11,20.4,0,3,4,13,0,0,0,"2021_9_29_9"
21.09,149.143,1326,191,794,221,2021,9,39,272,29,3,9,1015.8,20.1,20.2,19.7,78,16.2,17.4,3.2,0.8,6.4,20.1,20.7,20.7,24.3,0,0,246,5.29,429,0,0,0.019,81.5,4,20,0,4,0,1,0,0,0,"2021_9_29_9"
24.161,22.42,1660,9,2340,0,2021,9,39,272,29,3,10,1016.4,20.3,20.3,20.1,78,16.4,17.6,1.6,0.4,4.8,20.3,20.9,20.9,23.6,0,0,193,4.15,383,0.13,0,0.021,81.9,11,20.7,0,5,0,1,0,0,0,"2021_9_29_10"
25.33,24.41,1660,351,2397,347,2021,9,39,272,29,3,10,1016.4,21.2,21.2,20.3,74,16.4,17.8,1.6,0.4,6.4,21.2,21.6,21.6,26.7,0,0,378,8.13,392,0,0,0.03,77.9,11,22.3,0,6,1,1,0,0,0,"2021_9_29_10"
26.227,25.843,1072,14,1740,0,2021,9,39,272,29,3,10,1017,22.2,22.2,21.2,68,16,17.8,1.6,0.4,4.8,22.2,22.5,22.5,27.8,0,0,425,9.14,443,0,0,0.041,69.2,12,23.4,0,7,0,1,0,0,0,"2021_9_29_10"
27.183,26.248,1072,346,1816,343,2021,9,39,272,29,3,10,1016.7,23.1,23.1,22.2,65,16.2,18.1,1.6,0.4,4.8,23.1,23.5,23.5,29.2,0,0,470,10.11,492,0,0,0.05,64.4,30,24.2,0,0,3,4,0,0,0,"2021_9_29_10"
27.557,27.557,747,160,0,0,2021,9,39,272,29,3,11,1016.6,23.9,23.9,23.2,62,16.2,18.2,1.6,0.4,6.4,23.9,24.2,24.2,30.1,0,0,516,11.1,541,0.28,0,0.058,60.8,14,25,0,1,0,13,0,0,0,"2021_9_29_11"
27.402,28.348,747,200,520,270,2021,9,39,272,29,3,11,1016.7,24.3,24.3,23.8,58,15.5,17.8,1.6,0.4,4.8,24.3,24.5,24.5,30.4,0,0,538,11.57,589,0,0,0.062,57.9,18,25.8,0,2,1,3,0,0,0,"2021_9_29_11"
27.459,26.492,1326,169,600,180,2021,9,39,272,29,3,11,1016.5,24.8,24.8,24.3,61,16.7,18.8,1.6,0.4,4.8,24.8,25.1,25.1,30.9,0,0,525,11.29,628,0,0,0.067,58.6,27,26.6,0,3,12,0,0,0,0,"2021_9_29_11"
27.385,160.275,1326,191,794,221,2021,9,39,272,29,3,11,1015.9,24.7,24.9,24.7,60,16.4,18.5,1.6,0.4,4.8,24.7,25,25,30.3,0,0,473,10.17,615,0,0,0.067,62.3,12,25.5,0,4,6,7,0,0,0,"2021_9_29_11"
28.264,26.175,1660,9,2340,0,2021,9,39,272,29,3,12,1016.3,24.6,24.8,24.4,60,16.3,18.5,1.6,0.4,6.4,24.6,24.9,24.9,29.7,0,0,434,9.34,515,0.33,0,0.065,62.2,13,26.1,0,5,6,5,0,0,0,"2021_9_29_12"
28.692,28.148,1660,351,2397,347,2021,9,39,272,29,3,12,1016.6,25.3,25.3,24.6,61,17.2,19.2,1.6,0.4,6.4,25.3,25.7,25.7,31.5,0,0,548,11.79,621,0,0,0.072,54.8,16,27.3,0,6,1,1,0,0,0,"2021_9_29_12"
30.216,28.001,1072,14,1740,0,2021,9,39,272,29,3,12,1016.4,25.4,25.6,25.3,54,15.4,17.9,3.2,0.8,8,25.4,25.5,25.5,31.6,0,0,635,13.66,654,0,0,0.073,50.1,15,27.7,0,7,1,1,0,0,0,"2021_9_29_12"
29.19,28.362,1072,346,1816,343,2021,9,39,272,29,3,12,1016,25.7,25.7,25.3,53,15.4,17.9,3.2,0.8,8,25.7,25.8,25.8,31.9,0,0,633,13.62,643,0,0,0.076,46.8,15,28,0,0,1,1,0,0,0,"2021_9_29_12"
28.645,28.645,747,160,0,0,2021,9,39,272,29,3,13,1016,25.7,25.8,25.7,53,15.4,18,3.2,0.8,9.7,25.7,25.8,25.8,32,0,0,641,13.79,650,0.41,0,0.077,49.3,15,28.6,0,1,1,3,0,0,0,"2021_9_29_13"
