"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
29.307,29.028,747,200,520,270,2021,9,39,272,29,3,13,1015.8,26.1,26.1,25.7,48,14.2,17.1,3.2,0.8,14.5,26.1,25.9,25.9,32,0,0,647,13.92,654,0,0,0.08,52.8,15,28.7,0,2,3,13,0,0,0,"2021_9_29_13"
29.374,27.884,1326,169,600,180,2021,9,39,272,29,3,13,1015.5,26.1,26.3,26.1,50,14.9,17.6,3.2,0.8,11.3,26.1,26.1,26.1,32.2,0,0,641,13.79,652,0,0,0.081,49,15,28.7,0,3,0,0,0,0,0,"2021_9_29_13"
27.85,161.064,1326,191,794,221,2021,9,39,272,29,3,13,1015.6,26.2,26.2,26.1,48,14.3,17.2,4.8,1.21,11.3,26.2,26.1,26.1,32.2,0,0,644,13.85,650,0,0,0.082,45,14,29.2,0,4,0,1,0,0,0,"2021_9_29_13"
29.062,26.714,1660,9,2340,0,2021,9,39,272,29,3,14,1015.5,26.3,26.4,26.1,49,14.8,17.5,3.2,0.8,8,26.3,26.3,26.3,32.4,0,0,634,13.64,645,0.43,0,0.083,44.5,14,29.7,0,5,4,0,0,0,0,"2021_9_29_14"
28.749,27.904,1660,351,2397,347,2021,9,39,272,29,3,14,1015.4,26.4,26.4,26.3,50,15.1,17.8,4.8,1.21,12.9,26.4,26.4,26.4,32.5,0,0,607,13.06,626,0,0,0.084,45.4,15,29.8,0,6,0,1,0,0,0,"2021_9_29_14"
28.131,26.816,1072,14,1740,0,2021,9,39,272,29,3,14,1014.9,26.3,26.4,26.2,51,15.4,18,4.8,1.21,14.5,26.3,26.4,26.4,32.5,0,0,609,13.1,636,0,0,0.083,44.6,10,29.6,0,7,4,13,0,0,0,"2021_9_29_14"
28.354,28.549,1072,346,1816,343,2021,9,39,272,29,3,14,1015.1,26.2,26.3,26.1,49,14.6,17.4,4.8,1.21,14.5,26.2,26.1,26.1,31.3,0,0,479,10.3,631,0,0,0.082,49,13,29.4,0,0,4,0,0,0,0,"2021_9_29_14"
29.113,29.113,747,160,0,0,2021,9,39,272,29,3,15,1015,26.4,26.5,26.1,50,15.2,17.9,3.2,0.8,11.3,26.4,26.5,26.5,32.3,0,0,542,11.66,603,0.41,0,0.084,45.1,13,30.4,0,1,3,1,0,0,0,"2021_9_29_15"
27.644,28.236,747,200,520,270,2021,9,39,272,29,3,15,1014.7,26.4,26.6,26.4,51,15.5,18.1,4.8,1.21,12.9,26.4,26.6,26.6,32.5,0,0,553,11.9,575,0,0,0.084,44.9,13,29.6,0,2,4,0,0,0,0,"2021_9_29_15"
28.93,28.496,1326,169,600,180,2021,9,39,272,29,3,15,1015,26.7,26.7,26.4,50,15.4,18.1,3.2,0.8,12.9,26.7,26.8,26.8,32.6,0,0,524,11.27,541,0,0,0.087,49.7,12,28.8,0,3,0,5,0,0,0,"2021_9_29_15"
28.74,160.747,1326,191,794,221,2021,9,39,272,29,3,15,1014.6,26.6,26.7,26.6,49,15,17.8,4.8,1.21,11.3,26.6,26.6,26.6,32.4,0,0,504,10.84,515,0,0,0.086,49.5,12,28.4,0,4,1,3,0,0,0,"2021_9_29_15"
27.648,27.511,1660,9,2340,0,2021,9,39,272,29,3,16,1015,26.9,26.9,26.6,50,15.6,18.2,3.2,0.8,8,26.9,27,27,32.7,0,0,469,10.09,496,0.36,0,0.089,51.7,15,27.9,0,5,2,13,0,0,0,"2021_9_29_16"
27.043,26.896,1660,351,2397,347,2021,9,39,272,29,3,16,1014.5,26.7,27,26.6,48,14.7,17.6,4.8,1.21,11.3,26.7,26.6,26.6,32,0,0,430,9.25,441,0,0,0.087,51.4,16,27.1,0,6,0,1,0,0,0,"2021_9_29_16"
27.807,27.918,1072,14,1740,0,2021,9,39,272,29,3,16,1014.4,26.8,27,26.6,49,15.2,18,3.2,0.8,9.7,26.8,26.9,26.9,32.1,0,0,390,8.39,406,0,0,0.089,53,9,26.8,0,7,0,13,0,0,0,"2021_9_29_16"
27.262,26.62,1072,346,1816,343,2021,9,39,272,29,3,16,1014.6,27,27,26.7,49,15.4,18.1,3.2,0.8,8,27,27.1,27.1,32,0,0,350,7.53,367,0,0,0.09,58.1,12,26.2,0,0,5,0,0,0,0,"2021_9_29_16"
26.576,26.576,747,160,0,0,2021,9,39,272,29,3,17,1014.3,26.7,27,26.7,48,14.7,17.6,3.2,0.8,8,26.7,26.6,26.6,31.2,0,0,311,6.69,327,0.28,0,0.087,55.7,7,25.8,0,1,0,1,0,0,0,"2021_9_29_17"
26.086,25.863,747,200,520,270,2021,9,39,272,29,3,17,1014.3,26.6,26.7,26.5,50,15.3,18,3.2,0.8,6.4,26.6,26.6,26.6,30.9,0,0,273,5.87,292,0,0,0.086,55.3,6,25.2,0,2,4,13,0,0,0,"2021_9_29_17"
25.819,25.639,1326,169,600,180,2021,9,39,272,29,3,17,1014.3,26.4,26.6,26.3,51,15.4,18.1,3.2,0.8,9.7,26.4,26.5,26.5,30.4,0,0,238,5.12,255,0,0,0.084,66.5,5,24.9,0,3,1,1,0,0,0,"2021_9_29_17"
25.307,155.246,1326,191,794,221,2021,9,39,272,29,3,17,1014.1,26.2,26.4,26.2,52,15.6,18.1,3.2,0.8,6.4,26.2,26.4,26.4,29.7,0,0,197,4.24,218,0,0,0.082,70.2,4,24.4,0,4,2,13,0,0,0,"2021_9_29_17"
24.353,23.6,1660,9,2340,0,2021,9,39,272,29,3,18,1014.2,25.9,26.3,25.9,52,15.3,17.9,1.6,0.4,9.7,25.9,26,26,28.5,0,0,146,3.14,171,0.18,0,0.079,77.1,3,23.7,0,5,2,2,0,0,0,"2021_9_29_18"
22.821,22.085,1660,351,2397,347,2021,9,39,272,29,3,18,1014,25.3,25.9,25.3,54,15.3,17.8,1.6,0.4,3.2,25.3,25.4,25.4,26.2,0,0,68,1.46,114,0,0,0.072,76.5,2,22.4,0,6,5,2,0,0,0,"2021_9_29_18"
21.649,20.933,1072,14,1740,0,2021,9,39,272,29,3,18,1014.2,24.8,25.2,24.8,60,16.5,18.6,0,0,1.6,24.8,25.1,25.1,25.4,0,0,47,1.01,58,0,0,0.067,80.7,1,21.2,0,7,9,4,0,0,0,"2021_9_29_18"
20.554,20.427,1072,346,1816,343,2021,9,39,272,29,3,18,1014.1,24.2,24.8,24.2,68,17.9,19.6,0,0,0,24.2,24.9,24.9,24.1,0,0,25,0.54,39,0,0,0.061,81.9,0,20.2,0,0,9,8,0,0,0,"2021_9_29_18"
19.532,19.532,747,160,0,0,2021,9,39,272,29,3,19,1014.3,23.1,24.2,23.1,72,17.7,19.2,0,0,0,23.1,23.7,23.7,22.7,0,0,10,0.22,16,0.03,0,0.049,87.2,0,19.4,0,1,9,8,0,0,0,"2021_9_29_19"
18.901,18.781,747,200,520,270,2021,9,39,272,29,3,19,1014.3,21.9,23.1,21.9,75,17.3,18.6,0,0,0,21.9,22.5,22.5,21.4,0,0,0,0,0,0,0,0.038,90.5,0,18.7,0,2,9,8,0,0,0,"2021_9_29_19"
18.389,18.611,1326,169,600,180,2021,9,39,272,29,3,19,1014.4,20.7,21.9,20.7,80,17.1,18.2,0,0,0,20.7,21.5,21.5,20.3,0,0,0,0,0,0,0,0.025,92.6,0,18.1,0,3,9,8,0,0,0,"2021_9_29_19"
18.065,123.236,1326,191,794,221,2021,9,39,272,29,3,19,1014.6,19.6,20.7,19.6,83,16.6,17.6,0,0,0,19.6,20.3,20.3,19.1,0,0,0,0,0,0,0,0.013,94.3,0,17.6,0,4,9,8,0,0,0,"2021_9_29_19"
17.827,17.741,1660,9,2340,0,2021,9,39,272,29,3,20,1014.7,18.8,19.6,18.8,85,16.3,17.1,0,0,0,18.8,19.3,19.3,18.2,0,0,0,0,0,0,0,0.005,94.9,0,17.2,0,5,9,8,0,0,0,"2021_9_29_20"
18.038,17.586,1660,351,2397,347,2021,9,39,272,29,3,20,1014.7,18.3,18.9,18.3,88,16.3,17,0,0,0,18.3,18.9,18.9,17.7,0,0,0,0,0,0,0,0,97.4,0,17.1,0,6,9,8,0,0,0,"2021_9_29_20"
17.607,17.326,1072,14,1740,0,2021,9,39,272,29,3,20,1014.7,17.9,18.3,17.9,89,16.1,16.7,0,0,1.6,17.9,18.4,18.4,17.2,0,0,0,0,0,0,0.004,0,97.6,0,16.9,0,7,9,4,0,0,0,"2021_9_29_20"
17.158,17.217,1072,346,1816,343,2021,9,39,272,29,3,20,1015.2,18,18,17.9,85,15.4,16.3,1.6,0.4,4.8,18,18.3,18.3,17.1,0,0,0,0,0,0,0.003,0,96.7,0,16.6,0,0,14,9,0,0,0,"2021_9_29_20"
17.259,17.259,747,160,0,0,2021,9,39,272,29,3,21,1015.1,18.2,18.2,18,85,15.7,16.5,1.6,0.4,4.8,18.2,18.6,18.6,17.4,0,0,0,0,0,0,0.001,0,97.5,0,16.4,0,1,14,14,0,0,0,"2021_9_29_21"
17.164,17.306,747,200,520,270,2021,9,39,272,29,3,21,1015.4,17.9,18.2,17.8,84,15.2,16.1,1.6,0.4,6.4,17.9,18.2,18.2,17,0,0,0,0,0,0,0.004,0,97.5,0,16.3,0,2,16,14,0,0,0,"2021_9_29_21"
16.597,16.859,1326,169,600,180,2021,9,39,272,29,3,21,1015.5,18.9,18.9,18,79,15.2,16.3,3.2,0.8,6.4,18.9,19.3,19.3,18.1,0,0,0,0,0,0,0,0.006,97.2,0,16,0,3,14,14,0,0,0,"2021_9_29_21"
16.162,115.15,1326,191,794,221,2021,9,39,272,29,3,21,1015.3,17.9,18.9,17.9,83,15,16,1.6,0.4,4.8,17.9,18.2,18.2,17,0,0,0,0,0,0,0.004,0,98.1,0,15.5,0,4,13,15,0,0,0,"2021_9_29_21"
16.184,15.877,1660,9,2340,0,2021,9,39,272,29,3,22,1015.5,16.9,17.9,16.9,86,14.6,15.4,0,0,3.2,16.9,17.1,17.1,15.9,0,0,0,0,0,0.03,0.014,0,97.5,0,15.4,0,5,9,10,0,0,0,"2021_9_29_22"
15.818,15.825,1660,351,2397,347,2021,9,39,272,29,3,22,1015.6,16.2,16.9,16.2,89,14.4,15,0,0,0,16.2,16.4,16.4,15.1,0,0,0,0,0,0,0.023,0,97.7,0,15.1,0,6,9,8,0,0,0,"2021_9_29_22"
15.531,15.193,1072,14,1740,0,2021,9,39,272,29,3,22,1015.7,15.8,16.2,15.8,90,14.2,14.8,0,0,3.2,15.8,16,16,14.8,0,0,0,0,0,0,0.026,0,98.3,0,14.8,0,7,9,10,0,0,0,"2021_9_29_22"
15.757,15.542,1072,346,1816,343,2021,9,39,272,29,3,22,1016.1,15.7,15.8,15.6,90,14,14.6,1.6,0.4,6.4,15.7,15.8,15.8,14.6,0,0,0,0,0,0,0.028,0,100,0,14.7,0,0,6,5,0,0,0,"2021_9_29_22"
15.551,15.551,747,160,0,0,2021,9,39,272,29,3,23,1016.1,15.9,15.9,15.7,90,14.3,14.9,1.6,0.4,3.2,15.9,16.1,16.1,14.9,0,0,0,0,0,0,0.025,0,100,0,14.7,0,1,6,5,0,0,0,"2021_9_29_23"
15.81,15.822,747,200,520,270,2021,9,39,272,29,3,23,1016.3,15.6,15.9,15.6,90,13.9,14.5,1.6,0.4,4.8,15.6,15.7,15.7,14.4,0,0,0,0,0,0,0.029,0,100,0,14.8,0,2,13,10,0,0,0,"2021_9_29_23"
15.715,15.639,1326,169,600,180,2021,9,39,272,29,3,23,1016.4,15.6,15.6,15.5,90,13.9,14.5,0,0,3.2,15.6,15.7,15.7,14.4,0,0,0,0,0,0,0.029,0,100,0,14.8,0,3,9,10,0,0,0,"2021_9_29_23"
15.257,111.019,1326,191,794,221,2021,9,39,272,29,3,23,1016.2,15.6,15.6,15.5,90,13.9,14.5,0,0,1.6,15.6,15.7,15.7,14.4,0,0,0,0,0,0,0.029,0,99,0,14.5,0,4,9,11,0,0,0,"2021_9_29_23"
14.892,15.131,1660,9,2340,0,2021,9,39,273,30,4,0,1016.2,15.4,15.6,15.3,90,13.8,14.3,0,0,1.6,15.4,15.5,15.5,14.2,0,0,0,0,0,0,0.031,0,99.8,0,14.3,0,5,9,11,0,0,0,"2021_9_30_0"
14.689,14.889,1660,351,2397,347,2021,9,39,273,30,4,0,1016.4,15.2,15.4,15.2,90,13.6,14.2,0,0,1.6,15.2,15.4,15.4,14.1,0,0,0,0,0,0,0.032,0,100,0,14.1,0,6,9,11,0,0,0,"2021_9_30_0"
14.913,14.68,1072,14,1740,0,2021,9,39,273,30,4,0,1016.4,15.1,15.2,15,90,13.4,14,1.6,0.4,3.2,15.1,15.2,15.2,13.9,0,0,0,0,0,0,0.034,0,100,0,14.1,0,7,11,10,0,0,0,"2021_9_30_0"
14.638,14.468,1072,346,1816,343,2021,9,39,273,30,4,0,1016.5,15.1,15.1,15,91,13.6,14.1,1.6,0.4,3.2,15.1,15.2,15.2,13.9,0,0,0,0,0,0,0.034,0,100,0,13.9,0,0,14,9,0,0,0,"2021_9_30_0"
14.49,14.49,747,160,0,0,2021,9,39,273,30,4,1,1016.4,14.8,15.1,14.8,91,13.3,13.9,0,0,0,14.8,14.9,14.9,13.6,0,0,0,0,0,0,0.037,0,100,0,13.7,0,1,9,8,0,0,0,"2021_9_30_1"
14.24,14.378,747,200,520,270,2021,9,39,273,30,4,1,1016.7,14.6,14.8,14.5,93,13.4,13.9,0,0,0,14.6,14.7,14.7,13.4,0,0,0,0,0,0,0.039,0,100,0,13.7,0,2,9,8,0,0,0,"2021_9_30_1"
14.176,14.357,1326,169,600,180,2021,9,39,273,30,4,1,1016.6,14.3,14.6,14.3,92,13.1,13.5,0,0,0,14.3,14.5,14.5,13.1,0,0,0,0,0,0,0.042,0,100,0,13.5,0,3,9,8,0,0,0,"2021_9_30_1"
14.116,109.627,1326,191,794,221,2021,9,39,273,30,4,1,1016.8,14.3,14.3,14.2,93,13.2,13.6,0,0,1.6,14.3,14.4,14.4,13.1,0,0,0,0,0,0,0.042,0,100,0,13.3,0,4,9,14,0,0,0,"2021_9_30_1"
14.274,14.49,1660,9,2340,0,2021,9,39,273,30,4,2,1017,14.1,14.3,14.1,93,13,13.4,0,0,1.6,14.1,14.3,14.3,12.9,0,0,0,0,0,0,0.044,0,100,0,13.4,0,5,9,14,0,0,0,"2021_9_30_2"
14.979,14.604,1660,351,2397,347,2021,9,39,273,30,4,2,1017.4,14.2,14.2,14.1,93,13.1,13.5,0,0,3.2,14.2,14.3,14.3,13,0,0,0,0,0,0,0.043,0,100,0,13.5,0,6,9,12,0,0,0,"2021_9_30_2"
15.977,15.391,1072,14,1740,0,2021,9,39,273,30,4,2,1017.7,15.2,15.2,14.2,93,14,14.4,3.2,0.8,6.4,15.2,15.4,15.4,14.1,0,0,0,0,0,0,0.033,0,100,0,14.4,0,7,13,10,0,0,0,"2021_9_30_2"
16.948,15.913,1072,346,1816,343,2021,9,39,273,30,4,2,1017.8,15.7,15.7,15.2,92,14.4,14.9,1.6,0.4,6.4,15.7,16,16,14.7,0,0,0,0,0,0,0.027,0,100,0,15.1,0,0,12,10,0,0,0,"2021_9_30_2"
17.409,17.409,747,160,0,0,2021,9,39,273,30,4,3,1018.2,16.9,16.9,15.8,89,15.1,15.7,4.8,1.21,11.3,16.9,17.3,17.3,16,0,0,0,0,0,0,0.014,0,100,0,15.6,0,1,13,10,0,0,0,"2021_9_30_3"
17.691,17.544,747,200,520,270,2021,9,39,273,30,4,3,1018.6,17.5,17.5,16.9,85,14.9,15.8,6.4,1.61,16.1,17.5,17.8,17.8,16.5,0,0,0,0,0,0,0.009,0,96.3,0,16.1,0,2,11,9,0,0,0,"2021_9_30_3"
17.55,17.318,1326,169,600,180,2021,9,39,273,30,4,3,1018.6,17.7,17.8,17.5,83,14.8,15.8,9.7,2.41,22.5,17.7,18,18,16.7,0,0,0,0,0,0,0.006,0,94.7,0,16.2,0,3,13,10,0,0,0,"2021_9_30_3"
17.351,119.212,1326,191,794,221,2021,9,39,273,30,4,3,1018.5,17.5,17.7,17.5,83,14.6,15.6,8,2.01,19.3,17.5,17.7,17.7,16.5,0,0,0,0,0,0,0.009,0,92.6,0,16.1,0,4,13,10,0,0,0,"2021_9_30_3"
17.092,16.688,1660,9,2340,0,2021,9,39,273,30,4,4,1018.4,17.1,17.5,17.1,84,14.4,15.3,6.4,1.61,12.9,17.1,17.3,17.3,16,0,0,0,0,0,0.03,0.013,0,93.4,0,15.9,0,5,13,10,0,0,0,"2021_9_30_4"
17.164,16.451,1660,351,2397,347,2021,9,39,273,30,4,4,1018.4,16.9,17.1,16.9,84,14.2,15.1,6.4,1.61,12.9,16.9,17.1,17.1,15.8,0,0,0,0,0,0,0.014,0,91.7,0,15.7,0,6,13,12,0,0,0,"2021_9_30_4"
17.189,16.299,1072,14,1740,0,2021,9,39,273,30,4,4,1018.6,17.1,17.1,16.9,81,13.8,14.9,8,2.01,24.1,17.1,17.2,17.2,15.9,0,0,0,0,0,0,0.013,0,88.3,0,15.8,0,7,13,10,0,0,0,"2021_9_30_4"
16.991,16.156,1072,346,1816,343,2021,9,39,273,30,4,4,1018.8,17.1,17.2,17.1,80,13.6,14.8,9.7,2.41,17.7,17.1,17.2,17.2,15.8,0,0,0,0,0,0,0.013,0,88.2,0,15.7,0,0,13,11,0,0,0,"2021_9_30_4"
17.098,17.098,747,160,0,0,2021,9,39,273,30,4,5,1018.7,16.9,17.1,16.9,81,13.6,14.7,8,2.01,16.1,16.9,17,17,15.7,0,0,0,0,0,0.03,0.015,0,88.2,0,15.7,0,1,13,11,0,0,0,"2021_9_30_5"
17.14,17.024,747,200,520,270,2021,9,39,273,30,4,5,1019.2,16.9,16.9,16.8,81,13.7,14.8,8,2.01,17.7,16.9,17,17,15.7,0,0,0,0,0,0,0.014,0,86.2,0,15.8,0,2,13,0,0,0,0,"2021_9_30_5"
17.055,16.896,1326,169,600,180,2021,9,39,273,30,4,5,1019.3,16.9,17,16.9,80,13.4,14.6,9.7,2.41,17.7,16.9,17,17,15.7,0,0,0,0,0,0,0.015,0,86.5,0,15.8,0,3,13,12,0,0,0,"2021_9_30_5"
17.112,114.163,1326,191,794,221,2021,9,39,273,30,4,5,1019.3,16.9,16.9,16.8,80,13.4,14.6,8,2.01,16.1,16.9,17,17,15.7,0,0,0,0,0,0,0.015,0,84.2,0,15.8,0,4,13,10,0,0,0,"2021_9_30_5"
17.057,16.631,1660,9,2340,0,2021,9,39,273,30,4,6,1019.3,17,17.1,16.9,78,13.1,14.4,9.7,2.41,17.7,17,17,17,15.7,0,0,0,0,0,0.03,0.014,0,83.4,0,15.7,0,5,13,11,0,0,0,"2021_9_30_6"
17.144,16.698,1660,351,2397,347,2021,9,39,273,30,4,6,1019.5,17.1,17.1,17,79,13.4,14.7,9.7,2.41,19.3,17.1,17.2,17.2,15.9,0,0,0,0,0,0,0.013,0,84.1,0,15.9,0,6,13,12,0,0,0,"2021_9_30_6"
17.158,16.585,1072,14,1740,0,2021,9,39,273,30,4,6,1019.6,17.1,17.2,17.1,80,13.6,14.8,11.3,2.82,22.5,17,17.2,17.1,15.8,0,0,0,0,0,0,0.013,0,87.2,0,16,0,7,13,11,0,0,0,"2021_9_30_6"
17.088,16.528,1072,346,1816,343,2021,9,39,273,30,4,6,1020,17.1,17.2,17.1,81,13.8,14.9,6.4,1.61,16.1,17.1,17.2,17.2,15.9,0,0,0,0,0,0,0.013,0,86.2,0,16,0,0,13,12,0,0,0,"2021_9_30_6"
17.016,17.016,747,160,0,0,2021,9,39,273,30,4,7,1020.3,17.1,17.2,17.1,81,13.8,14.9,6.4,1.61,14.5,17.1,17.2,17.2,15.9,0,0,0,0,0,0.03,0.013,0,88.3,0,15.9,0,1,13,12,0,0,0,"2021_9_30_7"
17.005,16.865,747,200,520,270,2021,9,39,273,30,4,7,1020.3,17.1,17.1,17.1,81,13.8,14.9,3.2,0.8,11.3,17.1,17.2,17.2,15.9,0,0,0,0,0,0,0.013,0,89,0,15.9,0,2,12,12,0,0,0,"2021_9_30_7"
17.187,17.103,1326,169,600,180,2021,9,39,273,30,4,7,1020.6,17.1,17.1,17.1,81,13.8,14.9,4.8,1.21,11.3,17.1,17.2,17.2,16,0,0,4,0.09,11,0,0.013,0,87.8,0,16,0,3,13,10,0,0,0,"2021_9_30_7"
17.208,119.171,1326,191,794,221,2021,9,39,273,30,4,7,1020.6,17.1,17.2,17.1,82,14,15.1,4.8,1.21,11.3,17.1,17.3,17.3,16.2,0,0,18,0.39,30,0,0.013,0,88.1,2,16.1,0,4,12,0,0,0,0,"2021_9_30_7"
17.216,16.881,1660,9,2340,0,2021,9,39,273,30,4,8,1020.5,17,17.1,16.9,83,14.1,15.1,4.8,1.21,9.7,17,17.1,17.1,17.3,0,0,40,0.86,46,0.03,0.014,0,90,2,16,0,5,12,10,0,0,0,"2021_9_30_8"
16.836,16.823,1660,351,2397,347,2021,9,39,273,30,4,8,1020.5,16.9,17,16.9,83,14,15,3.2,0.8,9.7,16.9,17,17,17.2,0,0,45,0.97,51,0,0.015,0,93,1,15.9,0,6,13,10,0,0,0,"2021_9_30_8"
16.738,16.789,1072,14,1740,0,2021,9,39,273,30,4,8,1020.5,16.8,16.9,16.7,83,13.9,14.9,3.2,0.8,8,16.8,16.9,16.9,16.7,0,0,34,0.73,40,0,0.016,0,93.5,1,15.6,0,7,11,10,0,0,0,"2021_9_30_8"
18.546,18.085,1072,346,1816,343,2021,9,39,273,30,4,8,1021.4,17.3,17.3,16.7,83,14.4,15.3,1.6,0.4,6.4,17.3,17.5,17.5,18.7,0,0,94,2.02,139,0,0.011,0,96.7,4,16.3,0,0,13,1,0,0,0,"2021_9_30_8"
19.469,19.469,747,160,0,0,2021,9,39,273,30,4,9,1021.6,18.5,18.5,17.3,79,14.8,16,3.2,0.8,9.7,18.5,18.8,18.8,21.3,0,0,161,3.46,204,0.05,0,0.002,84.4,5,17.5,0,1,4,11,0,0,0,"2021_9_30_9"
20.789,21.064,747,200,520,270,2021,9,39,273,30,4,9,1021.6,19.7,19.7,18.4,75,15.1,16.5,4.8,1.21,11.3,19.7,20,20,23.7,0,0,235,5.06,265,0,0,0.014,82.1,7,18.8,0,2,12,10,0,0,0,"2021_9_30_9"
22.946,21.324,1326,169,600,180,2021,9,39,273,30,4,9,1021.7,20.5,20.5,19.7,70,14.8,16.5,6.4,1.61,12.9,20.5,20.8,20.8,25.2,0,0,295,6.35,332,0,0,0.023,74.4,10,19.9,0,3,13,10,0,0,0,"2021_9_30_9"
24.071,158.329,1326,191,794,221,2021,9,39,273,30,4,9,1021.8,21.3,21.3,20.4,66,14.7,16.6,6.4,1.61,16.1,21.3,21.2,21.2,26.4,0,0,362,7.79,443,0,0,0.031,66.2,13,21.4,0,4,13,12,0,0,0,"2021_9_30_9"
23.031,21.658,1660,9,2340,0,2021,9,39,273,30,4,10,1021.9,21.8,21.8,21.3,58,13.1,15.6,8,2.01,19.3,21.8,21.5,21.5,26.5,0,0,373,8.02,432,0.2,0,0.036,62.5,10,21.8,0,5,13,10,0,0,0,"2021_9_30_10"
21.728,21.503,1660,351,2397,347,2021,9,39,273,30,4,10,1021.2,21.3,21.9,21.3,61,13.5,15.7,9.7,2.41,20.9,21.3,21,21,24.3,0,0,252,5.42,464,0,0,0.031,60.4,8,20.6,0,6,13,11,0,0,0,"2021_9_30_10"
22.087,21.616,1072,14,1740,0,2021,9,39,273,30,4,10,1021.8,21.3,21.3,21.2,59,12.9,15.4,9.7,2.41,20.9,21.3,20.9,20.9,23.3,0,0,202,4.35,225,0,0,0.031,61,10,21,0,7,13,10,0,0,0,"2021_9_30_10"
24.623,25.093,1072,346,1816,343,2021,9,39,273,30,4,10,1022.3,21.5,21.5,21.2,57,12.6,15.2,9.7,2.41,19.3,21.5,21.1,21.1,24.2,0,0,260,5.59,364,0,0,0.033,61.8,20,22.4,0,0,13,0,0,0,0,"2021_9_30_10"
23.241,23.241,747,160,0,0,2021,9,39,273,30,4,11,1022,21.9,22.2,21.6,55,12.5,15.2,11.3,2.82,24.1,21.9,21.6,21.6,25.9,0,0,376,8.09,642,0.23,0,0.038,56.8,7,22.3,0,1,12,10,0,0,0,"2021_9_30_11"
24.082,26.058,747,200,520,270,2021,9,39,273,30,4,11,1022,21.5,21.9,21.5,56,12.4,15,9.7,2.41,19.3,21.5,21,21,23.1,0,0,198,4.26,223,0,0,0.033,55.6,14,22.1,0,2,12,11,0,0,0,"2021_9_30_11"
25.198,23.815,1326,169,600,180,2021,9,39,273,30,4,11,1023,22.9,22.9,21.5,54,13.1,15.8,9.7,2.41,22.5,22.9,22.8,22.8,28.7,0,0,572,12.3,619,0,0,0.047,49.3,17,24.3,0,3,13,11,0,0,0,"2021_9_30_11"
23.366,23.261,1326,191,794,221,2021,9,39,273,30,4,11,1022.1,22.7,23,22.7,52,12.3,15.2,11.3,2.82,20.9,22.7,22.4,22.4,27.9,0,0,536,11.53,668,0,0,0.045,51.6,6,23.1,0,4,12,10,0,0,0,"2021_9_30_11"
23.639,23.644,1660,9,2340,0,2021,9,39,273,30,4,12,1022.4,22.5,22.7,22.3,52,12.2,15,9.7,2.41,17.7,22.5,22.2,22.2,25.3,0,0,292,6.28,635,0.3,0,0.043,51.7,16,22.6,0,5,12,11,0,0,0,"2021_9_30_12"
25.949,26.25,1660,351,2397,347,2021,9,39,273,30,4,12,1022.9,23.3,23.3,22.5,51,12.6,15.5,9.7,2.41,20.9,23.3,23.2,23.2,29.2,0,0,650,13.98,684,0,0,0.052,53.3,14,24.5,0,6,13,12,0,0,0,"2021_9_30_12"
25.477,25.545,1072,14,1740,0,2021,9,39,273,30,4,12,1022.8,23.8,23.8,23.3,51,13.1,15.9,11.3,2.82,22.5,23.8,23.8,23.8,29.7,0,0,634,13.64,642,0,0,0.057,48.1,14,25.1,0,7,13,10,0,0,0,"2021_9_30_12"
