"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
25.699,26.077,1072,346,1816,343,2021,9,39,273,30,4,12,1022.4,24.1,24.1,23.8,51,13.3,16.1,9.7,2.41,20.9,24.1,24,24,30.1,0,0,639,13.75,649,0,0,0.06,51.2,14,25.4,0,0,13,11,0,0,0,"2021_9_30_12"
25.911,25.911,747,160,0,0,2021,9,39,273,30,4,13,1022.5,24,24.1,23.9,48,12.3,15.4,9.7,2.41,19.3,24,23.8,23.8,29.9,0,0,650,13.98,654,0.46,0,0.059,46,14,25.6,0,1,13,0,0,0,0,"2021_9_30_13"
25.911,26.149,747,200,520,270,2021,9,39,273,30,4,13,1022.5,24.1,24.1,23.8,49,12.7,15.7,9.7,2.41,22.5,24.1,23.9,23.9,29.9,0,0,637,13.7,659,0,0,0.06,44.6,14,26.4,0,2,13,11,0,0,0,"2021_9_30_13"
25.933,25.21,1326,169,600,180,2021,9,39,273,30,4,13,1022.2,24.3,24.3,24,50,13.2,16.1,9.7,2.41,20.9,24.3,24.2,24.2,30.3,0,0,655,14.09,657,0,0,0.062,45.9,14,26.6,0,3,13,10,0,0,0,"2021_9_30_13"
26.15,26.306,1326,191,794,221,2021,9,39,273,30,4,13,1021.9,24.4,24.5,24.3,49,13,15.9,9.7,2.41,20.9,24.4,24.3,24.3,30.3,0,0,653,14.05,659,0,0,0.063,46.8,14,27.3,0,4,11,12,0,0,0,"2021_9_30_13"
25.779,25.562,1660,9,2340,0,2021,9,39,273,30,4,14,1021.7,24.4,24.5,24.4,49,13,15.9,9.7,2.41,20.9,24.4,24.3,24.3,30.3,0,0,647,13.92,650,0.48,0,0.063,43.4,25,27.4,0,5,13,11,0,0,0,"2021_9_30_14"
25.381,25.755,1660,351,2397,347,2021,9,39,273,30,4,14,1021.8,24.5,24.5,24.3,50,13.4,16.3,11.3,2.82,24.1,24.5,24.4,24.4,30.4,0,0,640,13.77,645,0,0,0.064,40.5,17,26.9,0,6,4,11,0,0,0,"2021_9_30_14"
26.096,26.024,1072,14,1740,0,2021,9,39,273,30,4,14,1022,24.8,24.8,24.4,47,12.8,15.8,8,2.01,25.7,24.8,24.6,24.6,30.6,0,0,627,13.49,636,0,0,0.068,39.2,14,28,0,7,12,11,0,0,0,"2021_9_30_14"
25.248,25.03,1072,346,1816,343,2021,9,39,273,30,4,14,1021.5,24.7,24.8,24.6,50,13.6,16.4,9.7,2.41,24.1,24.7,24.7,24.7,30.7,0,0,610,13.12,619,0,0,0.067,38.5,13,27.8,0,0,4,13,0,0,0,"2021_9_30_14"
25.872,25.872,747,160,0,0,2021,9,39,273,30,4,15,1021.7,24.8,24.8,24.6,45,12,15.3,9.7,2.41,22.5,24.8,24.4,24.4,30.3,0,0,586,12.61,603,0.46,0,0.067,40.6,13,28.2,0,1,12,11,0,0,0,"2021_9_30_15"
25.519,25.899,747,200,520,270,2021,9,39,273,30,4,15,1021.4,24.7,24.8,24.7,47,12.6,15.7,8,2.01,22.5,24.7,24.5,24.5,30.3,0,0,550,11.83,570,0,0,0.067,38.2,13,27.4,0,2,4,0,0,0,0,"2021_9_30_15"
25.333,25.481,1326,169,600,180,2021,9,39,273,30,4,15,1021,24.6,24.7,24.4,48,12.9,15.9,11.3,2.82,20.9,24.6,24.4,24.4,29.8,0,0,481,10.35,541,0,0,0.065,41.2,13,26.4,0,3,4,0,0,0,0,"2021_9_30_15"
25.714,25.477,1326,191,794,221,2021,9,39,273,30,4,15,1021.3,24.9,24.9,24.5,48,13.1,16.1,11.3,2.82,20.9,24.9,24.7,24.7,30.3,0,0,501,10.78,536,0,0,0.068,42.5,15,26.1,0,4,4,0,0,0,0,"2021_9_30_15"
26.012,25.572,1660,9,2340,0,2021,9,39,273,30,4,16,1021,24.7,24.9,24.7,47,12.6,15.7,9.7,2.41,24.1,24.7,24.5,24.5,30.2,0,0,505,10.86,555,0.41,0,0.067,42.2,17,25.8,0,5,4,11,0,0,0,"2021_9_30_16"
25.981,25.726,1660,351,2397,347,2021,9,39,273,30,4,16,1020.9,24.9,25,24.7,46,12.5,15.7,9.7,2.41,20.9,24.9,24.7,24.7,30.3,0,0,514,11.06,541,0,0,0.069,44.5,8,25.6,0,6,4,0,0,0,0,"2021_9_30_16"
25.53,26.103,1072,14,1740,0,2021,9,39,273,30,4,16,1020.8,24.7,24.9,24.6,49,13.3,16.2,9.7,2.41,17.7,24.7,24.6,24.6,29.8,0,0,397,8.54,515,0,0,0.067,45.9,10,25.1,0,7,4,0,0,0,0,"2021_9_30_16"
24.14,24.268,1072,346,1816,343,2021,9,39,273,30,4,16,1020.3,24.1,24.7,24.1,49,12.7,15.7,11.3,2.82,24.1,24.1,24,24,28.4,0,0,327,7.03,424,0,0,0.06,48.5,8,23.7,0,0,4,0,0,0,0,"2021_9_30_16"
24.195,24.195,747,160,0,0,2021,9,39,273,30,4,17,1020.6,24.1,24.1,24,51,13.3,16.1,9.7,2.41,17.7,24.1,24,24,28.4,0,0,300,6.45,327,0.33,0,0.06,45.9,6,23.4,0,1,4,0,0,0,0,"2021_9_30_17"
24.005,24.038,747,200,520,270,2021,9,39,273,30,4,17,1020.8,23.7,24.1,23.7,51,13,15.8,8,2.01,16.1,23.7,23.7,23.7,26.9,0,0,213,4.58,239,0,0,0.056,49.6,8,23.1,0,2,4,0,0,0,0,"2021_9_30_17"
23.883,23.794,1326,169,600,180,2021,9,39,273,30,4,17,1021,23.7,23.8,23.7,53,13.6,16.3,9.7,2.41,19.3,23.7,23.8,23.8,27.8,0,0,253,5.44,272,0,0,0.056,49.7,9,23.1,0,3,4,0,0,0,0,"2021_9_30_17"
23.433,23.159,1326,191,794,221,2021,9,39,273,30,4,17,1020.8,23.6,23.8,23.6,53,13.4,16.1,8,2.01,16.1,23.6,23.6,23.6,27.4,0,0,231,4.97,278,0,0,0.054,49.1,5,22.7,0,4,12,11,0,0,0,"2021_9_30_17"
22.703,22.211,1660,9,2340,0,2021,9,39,273,30,4,18,1020.6,22.9,23.6,22.9,53,12.9,15.6,6.4,1.61,16.1,22.9,22.8,22.8,25.1,0,0,141,3.03,192,0.2,0,0.048,50.9,2,21.9,0,5,12,11,0,0,0,"2021_9_30_18"
21.68,21.099,1660,351,2397,347,2021,9,39,273,30,4,18,1020.8,22.2,22.9,22.2,56,13,15.6,6.4,1.61,14.5,22.2,22,22,22.8,0,0,71,1.53,97,0,0,0.041,54.7,1,21,0,6,4,0,0,0,0,"2021_9_30_18"
20.72,20.36,1072,14,1740,0,2021,9,39,273,30,4,18,1020.9,21.6,22.3,21.6,61,13.7,16,4.8,1.21,11.3,21.6,21.4,21.4,21.5,0,0,44,0.95,62,0,0,0.034,59.8,1,20.2,0,7,4,0,0,0,0,"2021_9_30_18"
19.882,19.758,1072,346,1816,343,2021,9,39,273,30,4,18,1020.9,20.6,21.6,20.6,65,13.7,15.8,3.2,0.8,6.4,20.6,20.6,20.6,19.5,0,0,21,0.45,33,0,0,0.023,64.3,0,19.2,0,0,4,0,0,0,0,"2021_9_30_18"
19.001,19.001,747,160,0,0,2021,9,39,273,30,4,19,1020.7,19.6,20.5,19.6,68,13.5,15.4,3.2,0.8,6.4,19.6,19.6,19.6,18.3,0,0,6,0.13,11,0.05,0,0.013,68.6,0,18.3,0,1,4,0,0,0,0,"2021_9_30_19"
18.021,17.87,747,200,520,270,2021,9,39,273,30,4,19,1021.1,18.8,19.6,18.8,73,13.9,15.5,1.6,0.4,4.8,18.8,18.9,18.9,17.6,0,0,0,0,0,0,0,0.005,74.9,0,17.5,0,2,4,0,0,0,0,"2021_9_30_19"
17.595,17.843,1326,169,600,180,2021,9,39,273,30,4,19,1021.2,18.1,18.8,18.1,74,13.4,14.9,0,0,3.2,18.1,18.1,18.1,16.8,0,0,0,0,0,0,0.002,0,77.6,0,16.8,0,3,9,0,0,0,0,"2021_9_30_19"
17.198,16.917,1326,191,794,221,2021,9,39,273,30,4,19,1021.4,17.6,18.1,17.6,76,13.3,14.7,0,0,3.2,17.6,17.5,17.5,16.2,0,0,0,0,0,0,0.008,0,80.7,0,16.3,0,4,9,0,0,0,0,"2021_9_30_19"
16.941,16.564,1660,9,2340,0,2021,9,39,273,30,4,20,1021.5,17.2,17.6,17.2,78,13.4,14.7,1.6,0.4,3.2,17.2,17.2,17.2,15.9,0,0,0,0,0,0,0.012,0,84.4,0,16,0,5,12,11,0,0,0,"2021_9_30_20"
16.819,16.201,1660,351,2397,347,2021,9,39,273,30,4,20,1021.5,16.8,17.2,16.7,80,13.3,14.5,1.6,0.4,3.2,16.8,16.8,16.8,15.5,0,0,0,0,0,0,0.016,0,87,0,15.5,0,6,13,10,0,0,0,"2021_9_30_20"
16,15.666,1072,14,1740,0,2021,9,39,273,30,4,20,1021.8,16.6,16.8,16.5,80,13.1,14.3,1.6,0.4,4.8,16.6,16.6,16.6,15.3,0,0,0,0,0,0,0.019,0,87,0,15.2,0,7,11,12,0,0,0,"2021_9_30_20"
15.982,15.722,1072,346,1816,343,2021,9,39,273,30,4,20,1022.2,16.5,16.6,16.4,80,13,14.2,3.2,0.8,6.4,16.5,16.5,16.5,15.2,0,0,0,0,0,0,0.019,0,89.6,0,14.9,0,0,11,12,0,0,0,"2021_9_30_20"
16.11,16.11,747,160,0,0,2021,9,39,273,30,4,21,1022.1,16.4,16.6,16.4,80,12.9,14.1,1.6,0.4,4.8,16.4,16.4,16.4,15.1,0,0,0,0,0,0.03,0.02,0,89.7,0,14.9,0,1,13,12,0,0,0,"2021_9_30_21"
15.523,15.554,747,200,520,270,2021,9,39,273,30,4,21,1022.2,16.1,16.4,16.1,81,12.8,14,0,0,3.2,16.1,16.1,16.1,14.8,0,0,0,0,0,0,0.023,0,89.7,0,14.7,0,2,9,10,0,0,0,"2021_9_30_21"
14.901,15.182,1326,169,600,180,2021,9,39,273,30,4,21,1022.1,15.4,16.1,15.4,84,12.7,13.7,0,0,1.6,15.4,15.4,15.4,14,0,0,0,0,0,0,0.031,0,91.1,0,14.1,0,3,9,10,0,0,0,"2021_9_30_21"
14.722,14.743,1326,191,794,221,2021,9,39,273,30,4,21,1022.2,15.2,15.4,15.2,84,12.5,13.5,0,0,3.2,15.2,15.1,15.1,13.8,0,0,0,0,0,0,0.033,0,92.4,0,13.8,0,4,9,10,0,0,0,"2021_9_30_21"
14.951,14.626,1660,9,2340,0,2021,9,39,273,30,4,22,1022.8,15.1,15.2,15.1,83,12.2,13.3,1.6,0.4,3.2,15.1,15,15,13.7,0,0,0,0,0,0.03,0.034,0,91.9,0,13.9,0,5,13,10,0,0,0,"2021_9_30_22"
15.085,14.506,1660,351,2397,347,2021,9,39,273,30,4,22,1022.7,15,15.2,14.9,84,12.3,13.3,0,0,3.2,15,14.9,14.9,13.6,0,0,0,0,0,0,0.035,0,92,0,13.9,0,6,9,10,0,0,0,"2021_9_30_22"
14.294,14.035,1072,14,1740,0,2021,9,39,273,30,4,22,1022.7,14.2,14.9,14.2,87,12,12.8,1.6,0.4,4.8,14.2,14.2,14.2,12.8,0,0,0,0,0,0,0.043,0,93.6,0,13.5,0,7,0,13,0,0,0,"2021_9_30_22"
13.981,13.924,1072,346,1816,343,2021,9,39,273,30,4,22,1022.9,14,14.2,13.9,88,12,12.8,0,0,1.6,14,14,14,12.6,0,0,0,0,0,0,0.045,0,93.9,0,13.2,0,0,9,1,0,0,0,"2021_9_30_22"
14.327,14.327,747,160,0,0,2021,9,39,273,30,4,23,1023,13.8,14,13.8,88,11.9,12.6,0,0,0,13.8,13.8,13.8,12.4,0,0,0,0,0,0,0.047,0,95.3,0,13.3,0,1,9,8,0,0,0,"2021_9_30_23"
14.36,14.253,747,200,520,270,2021,9,39,273,30,4,23,1023.3,14.2,14.2,13.8,87,12,12.8,1.6,0.4,3.2,14.2,14.2,14.2,12.8,0,0,0,0,0,0,0.043,0,95.3,0,13.5,0,2,0,0,0,0,0,"2021_9_30_23"
14.584,14.442,1326,169,600,180,2021,9,39,273,30,4,23,1023.5,14.8,14.8,14.2,83,11.9,13,1.6,0.4,6.4,14.8,14.7,14.7,13.3,0,0,0,0,0,0,0.037,0,92.1,0,13.4,0,3,11,12,0,0,0,"2021_9_30_23"
15.512,14.856,1326,191,794,221,2021,9,39,273,30,4,23,1023.7,15.6,15.6,14.8,78,11.7,13.1,4.8,1.21,11.3,15.6,15.4,15.4,14,0,0,0,0,0,0,0.029,0,86.4,0,13.9,0,4,13,10,0,0,0,"2021_9_30_23"
15.23,14.493,1660,9,2340,0,2021,10,39,274,1,5,0,1023.9,15.9,15.9,15.6,75,11.5,13,6.4,1.61,12.9,15.9,15.6,15.6,14.2,0,0,0,0,0,0.03,0.025,0,86.2,0,13.9,0,5,11,12,0,0,0,"2021_10_1_0"
15.331,14.412,1660,351,2397,347,2021,10,39,274,1,5,0,1023.6,15.9,15.9,15.8,74,11.3,12.9,6.4,1.61,12.9,15.9,15.6,15.6,14.2,0,0,0,0,0,0,0.025,0,87.2,0,13.7,0,6,11,12,0,0,0,"2021_10_1_0"
15.007,14.559,1072,14,1740,0,2021,10,39,274,1,5,0,1023.6,15.8,15.9,15.8,73,11,12.7,6.4,1.61,12.9,15.8,15.5,15.5,14.1,0,0,0,0,0,0,0.026,0,86.6,0,13.5,0,7,11,10,0,0,0,"2021_10_1_0"
14.574,14.438,1072,346,1816,343,2021,10,39,274,1,5,0,1023.5,15.7,15.9,15.7,73,10.8,12.6,4.8,1.21,11.3,15.7,15.3,15.3,13.9,0,0,0,0,0,0,0.028,0,86.6,0,13.3,0,0,11,10,0,0,0,"2021_10_1_0"
14.822,14.822,747,160,0,0,2021,10,39,274,1,5,1,1023.5,15.6,15.7,15.6,72,10.5,12.3,4.8,1.21,9.7,15.6,15.2,15.2,13.7,0,0,0,0,0,0.03,0.029,0,85.6,0,13.3,0,1,11,11,0,0,0,"2021_10_1_1"
14.399,14.336,747,200,520,270,2021,10,39,274,1,5,1,1023.6,15.3,15.6,15.3,73,10.5,12.2,3.2,0.8,8,15.3,14.9,14.9,13.5,0,0,0,0,0,0,0.032,0,85.1,0,13.1,0,2,13,12,0,0,0,"2021_10_1_1"
14.849,14.61,1326,169,600,180,2021,10,39,274,1,5,1,1023.5,14.9,15.3,14.9,73,10.1,11.9,3.2,0.8,6.4,14.9,14.5,14.5,13.1,0,0,0,0,0,0,0.035,0,79.6,0,13.2,0,3,13,10,0,0,0,"2021_10_1_1"
14.557,14.189,1326,191,794,221,2021,10,39,274,1,5,1,1023.4,14.7,14.9,14.7,73,9.9,11.7,3.2,0.8,6.4,14.7,14.3,14.3,12.9,0,0,0,0,0,0,0.038,0,77.4,0,13.3,0,4,12,11,0,0,0,"2021_10_1_1"
15.2,13.858,1660,9,2340,0,2021,10,39,274,1,5,2,1023.2,14.4,14.7,14.4,73,9.6,11.4,3.2,0.8,6.4,14.4,14,14,12.5,0,0,0,0,0,0.03,0.041,0,72.3,0,13.5,0,5,12,10,0,0,0,"2021_10_1_2"
15.033,13.744,1660,351,2397,347,2021,10,39,274,1,5,2,1023.3,14.4,14.4,14.2,71,9.2,11.1,3.2,0.8,6.4,14.4,13.9,13.9,12.4,0,0,0,0,0,0,0.041,0,73.2,0,13.4,0,6,12,10,0,0,0,"2021_10_1_2"
14.898,13.443,1072,14,1740,0,2021,10,39,274,1,5,2,1023.5,14.8,14.8,14.3,68,8.9,11.1,3.2,0.8,11.3,14.8,14.2,14.2,12.7,0,0,0,0,0,0,0.037,0,74.2,0,13.3,0,7,13,11,0,0,0,"2021_10_1_2"
14.24,13.46,1072,346,1816,343,2021,10,39,274,1,5,2,1023.2,14.7,14.8,14.7,68,8.9,11,3.2,0.8,11.3,14.7,14.2,14.2,12.7,0,0,0,0,0,0,0.038,0,76,0,12.9,0,0,13,10,0,0,0,"2021_10_1_2"
14.078,14.078,747,160,0,0,2021,10,39,274,1,5,3,1023,14.8,14.8,14.7,67,8.7,10.9,4.8,1.21,11.3,14.8,14.2,14.2,12.7,0,0,0,0,0,0.03,0.037,0,76.9,0,12.8,0,1,13,11,0,0,0,"2021_10_1_3"
14.188,14.083,747,200,520,270,2021,10,39,274,1,5,3,1023,14.8,14.8,14.8,67,8.7,10.9,4.8,1.21,9.7,14.8,14.2,14.2,12.7,0,0,0,0,0,0,0.037,0,77.8,0,12.7,0,2,13,10,0,0,0,"2021_10_1_3"
14.17,13.876,1326,169,600,180,2021,10,39,274,1,5,3,1022.8,14.6,14.8,14.6,69,8.9,11,3.2,0.8,9.7,14.6,14,14,12.5,0,0,0,0,0,0,0.039,0,76.2,0,12.5,0,3,13,11,0,0,0,"2021_10_1_3"
13.66,13.403,1326,191,794,221,2021,10,39,274,1,5,3,1022.6,13.8,14.6,13.8,73,9.1,10.9,1.6,0.4,6.4,13.8,13.4,13.4,11.9,0,0,0,0,0,0,0.047,0,77.9,0,12.3,0,4,12,11,0,0,0,"2021_10_1_3"
13.721,12.95,1660,9,2340,0,2021,10,39,274,1,5,4,1022.6,13.2,13.8,13.2,75,8.9,10.6,1.6,0.4,6.4,13.2,12.9,12.9,11.4,0,0,0,0,0,0.03,0.053,0,78.3,0,12.1,0,5,13,10,0,0,0,"2021_10_1_4"
13.889,13.016,1660,351,2397,347,2021,10,39,274,1,5,4,1022.7,13.3,13.3,13.2,76,9.2,10.8,3.2,0.8,9.7,13.3,13,13,11.5,0,0,0,0,0,0,0.052,0,77.8,0,12.3,0,6,12,10,0,0,0,"2021_10_1_4"
14.059,12.941,1072,14,1740,0,2021,10,39,274,1,5,4,1022.7,13.7,13.7,13.3,75,9.4,11,4.8,1.21,14.5,13.7,13.4,13.4,11.9,0,0,0,0,0,0,0.048,0,79.8,0,12.4,0,7,13,10,0,0,0,"2021_10_1_4"
13.934,13.117,1072,346,1816,343,2021,10,39,274,1,5,4,1022.5,14.1,14.1,13.7,75,9.7,11.3,4.8,1.21,14.5,14.1,13.7,13.7,12.3,0,0,0,0,0,0,0.045,0,78.3,0,12.6,0,0,13,10,0,0,0,"2021_10_1_4"
13.601,13.601,747,160,0,0,2021,10,39,274,1,5,5,1022.4,13.7,14.1,13.7,76,9.6,11.2,3.2,0.8,6.4,13.7,13.4,13.4,12,0,0,0,0,0,0.03,0.048,0,82.6,0,12.2,0,1,13,10,0,0,0,"2021_10_1_5"
12.834,12.79,747,200,520,270,2021,10,39,274,1,5,5,1022.4,13.4,13.8,13.4,76,9.2,10.8,1.6,0.4,6.4,13.4,13.1,13.1,11.6,0,0,0,0,0,0,0.052,0,84.6,0,11.6,0,2,11,12,0,0,0,"2021_10_1_5"
12.802,12.847,1326,169,600,180,2021,10,39,274,1,5,5,1022.6,13.2,13.4,13.2,77,9.2,10.8,1.6,0.4,4.8,13.2,12.9,12.9,11.4,0,0,0,0,0,0,0.054,0,83.1,0,11.6,0,3,13,10,0,0,0,"2021_10_1_5"
12.048,12.083,1326,191,794,221,2021,10,39,274,1,5,5,1022.2,12.7,13.2,12.7,79,9.1,10.5,0,0,3.2,12.7,12.5,12.5,11,0,0,0,0,0,0,0.059,0,86.7,0,11.1,0,4,9,0,0,0,0,"2021_10_1_5"
11.382,11.167,1660,9,2340,0,2021,10,39,274,1,5,6,1022.2,12.1,12.7,12.1,81,8.9,10.2,0,0,3.2,12.1,12,12,10.5,0,0,0,0,0,0.03,0.065,0,90.2,0,10.5,0,5,9,0,0,0,0,"2021_10_1_6"
11.149,10.945,1660,351,2397,347,2021,10,39,274,1,5,6,1022.2,11.7,12.1,11.7,82,8.7,9.9,0,0,1.6,11.7,11.5,11.5,10,0,0,0,0,0,0,0.069,0,92.3,0,10.1,0,6,9,0,0,0,0,"2021_10_1_6"
11.111,10.989,1072,14,1740,0,2021,10,39,274,1,5,6,1022.4,11.7,11.7,11.4,81,8.5,9.8,1.6,0.4,6.4,11.7,11.5,11.5,10,0,0,0,0,0,0,0.069,0,92.4,0,10.1,0,7,4,10,0,0,0,"2021_10_1_6"
10.672,10.673,1072,346,1816,343,2021,10,39,274,1,5,6,1022.1,11.6,11.8,11.6,81,8.5,9.8,0,0,1.6,11.6,11.5,11.5,10,0,0,0,0,0,0,0.07,0,92.9,0,9.9,0,0,9,10,0,0,0,"2021_10_1_6"
10.443,10.443,747,160,0,0,2021,10,39,274,1,5,7,1022.2,11.3,11.6,11.3,81,8.1,9.4,0,0,1.6,11.3,11.2,11.2,9.6,0,0,0,0,0,0.03,0.073,0,93,0,9.7,0,1,9,10,0,0,0,"2021_10_1_7"
10.449,10.689,747,200,520,270,2021,10,39,274,1,5,7,1022.5,10.9,11.3,10.9,83,8.2,9.3,0,0,3.2,10.9,10.9,10.9,9.4,0,0,0,0,0,0,0.077,0,94.2,0,9.4,0,2,9,10,0,0,0,"2021_10_1_7"
10.475,10.73,1326,169,600,180,2021,10,39,274,1,5,7,1022.6,10.4,10.9,10.4,86,8.1,9.1,0,0,3.2,10.4,10.4,10.4,9,0,0,7,0.15,12,0,0.083,0,95.6,0,9.5,0,3,9,11,0,0,0,"2021_10_1_7"
11.224,11.073,1326,191,794,221,2021,10,39,274,1,5,7,1023,10.8,10.8,10.3,85,8.4,9.4,1.6,0.4,3.2,10.8,10.8,10.8,9.5,0,0,17,0.37,21,0,0.079,0,92.8,1,10.1,0,4,4,0,0,0,0,"2021_10_1_7"
12.081,11.88,1660,9,2340,0,2021,10,39,274,1,5,8,1022.9,11.7,11.7,10.8,84,9.1,10.2,0,0,3.2,11.7,11.6,11.6,11.2,0,0,27,0.58,33,0,0.069,0,92.1,1,10.7,0,5,9,0,0,0,0,"2021_10_1_8"
14.217,13.586,1660,351,2397,347,2021,10,39,274,1,5,8,1023.4,13.4,13.4,11.7,77,9.5,11,3.2,0.8,9.7,13.4,13.2,13.2,13.4,0,0,50,1.08,65,0,0.051,0,85.5,2,12.2,0,6,12,10,0,0,0,"2021_10_1_8"
14.931,14.689,1072,14,1740,0,2021,10,39,274,1,5,8,1023.5,14.8,14.8,13.4,76,10.6,12.1,1.6,0.4,6.4,14.8,14.5,14.5,15.5,0,0,87,1.87,107,0,0.037,0,84.5,3,13.3,0,7,4,11,0,0,0,"2021_10_1_8"
15.924,15.609,1072,346,1816,343,2021,10,39,274,1,5,8,1023.4,15.6,15.6,14.8,72,10.6,12.4,1.6,0.4,4.8,15.6,15.2,15.2,17.1,0,0,129,2.77,148,0,0.028,0,78.7,4,14.2,0,0,12,11,0,0,0,"2021_10_1_8"
16.625,16.625,747,160,0,0,2021,10,39,274,1,5,9,1023.5,16.3,16.3,15.6,70,10.8,12.8,3.2,0.8,6.4,16.3,15.9,15.9,18.6,0,0,171,3.68,193,0.08,0.021,0,76.3,5,15.1,0,1,12,11,0,0,0,"2021_10_1_9"
17.605,17.778,747,200,520,270,2021,10,39,274,1,5,9,1023.5,17,17,16.4,66,10.6,12.8,3.2,0.8,11.3,17,16.6,16.6,19.8,0,0,215,4.62,230,0,0.014,0,72.6,6,15.9,0,2,13,10,0,0,0,"2021_10_1_9"
18.513,17.723,1326,169,600,180,2021,10,39,274,1,5,9,1023.3,17.4,17.4,17,65,10.7,13,4.8,1.21,11.3,17.4,17,17,20.6,0,0,252,5.42,272,0,0.01,0,66.1,7,16.7,0,3,13,11,0,0,0,"2021_10_1_9"
20.707,19.479,1326,191,794,221,2021,10,39,274,1,5,9,1023.1,18.1,18.1,17.4,62,10.7,13.1,6.4,1.61,14.5,18.1,17.6,17.6,21.9,0,0,307,6.6,332,0,0.003,0,64.9,8,17.9,0,4,13,11,0,0,0,"2021_10_1_9"
20.646,19.529,1660,9,2340,0,2021,10,39,274,1,5,10,1023.2,18.4,18.4,18.1,60,10.5,13.1,8,2.01,16.1,18.4,17.9,17.9,22.6,0,0,351,7.55,362,0.18,0,0.001,58.1,10,18.7,0,5,13,11,0,0,0,"2021_10_1_10"
20.971,21.236,1660,351,2397,347,2021,10,39,274,1,5,10,1023.2,18.7,18.7,18.4,59,10.5,13.2,8,2.01,16.1,18.7,18.2,18.2,23,0,0,375,8.07,396,0,0,0.004,59.2,13,19.3,0,6,12,11,0,0,0,"2021_10_1_10"
21.479,22.108,1072,14,1740,0,2021,10,39,274,1,5,10,1023.2,19.2,19.2,18.7,57,10.4,13.2,8,2.01,17.7,19.2,18.6,18.6,23.7,0,0,414,8.91,438,0,0,0.009,55.9,28,19.9,0,7,13,10,0,0,0,"2021_10_1_10"
22.179,22.694,1072,346,1816,343,2021,10,39,274,1,5,10,1023.1,19.5,19.5,19.1,56,10.5,13.3,8,2.01,16.1,19.5,19,19,24.2,0,0,451,9.7,466,0,0,0.012,54.2,12,20.5,0,0,12,10,0,0,0,"2021_10_1_10"
22.534,22.534,747,160,0,0,2021,10,39,274,1,5,11,1023.1,20.1,20.1,19.5,53,10.2,13.2,8,2.01,17.7,20.1,19.4,19.4,24.9,0,0,490,10.54,513,0.3,0,0.018,54.5,13,21.2,0,1,13,11,0,0,0,"2021_10_1_11"
22.845,26.61,747,200,520,270,2021,10,39,274,1,5,11,1023,20.2,20.2,20.1,53,10.3,13.3,9.7,2.41,19.3,20.2,19.5,19.5,25.1,0,0,521,11.21,533,0,0,0.019,52.8,14,21.7,0,2,12,11,0,0,0,"2021_10_1_11"
23.411,21.979,1326,169,600,180,2021,10,39,274,1,5,11,1023,20.6,20.6,20.2,52,10.4,13.4,8,2.01,17.7,20.6,19.8,19.8,25.5,0,0,544,11.7,564,0,0,0.023,53.3,13,22.4,0,3,13,10,0,0,0,"2021_10_1_11"
23.833,25.043,1326,191,794,221,2021,10,39,274,1,5,11,1022.9,20.8,20.9,20.6,50,10,13.2,8,2.01,17.7,20.8,19.9,19.9,25.6,0,0,569,12.24,582,0,0,0.025,44.9,14,22.5,0,4,4,0,0,0,0,"2021_10_1_11"
