"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
24.526,23,1660,9,2340,0,2021,10,39,274,1,5,12,1022.9,21.2,21.2,20.8,51,10.7,13.8,6.4,1.61,16.1,21.2,20.4,20.4,26.2,0,0,590,12.69,601,0.38,0,0.03,45.6,14,23.1,0,5,4,11,0,0,0,"2021_10_1_12"
24.548,24.478,1660,351,2397,347,2021,10,39,274,1,5,12,1022.7,21.4,21.4,21.2,50,10.6,13.7,6.4,1.61,16.1,21.4,20.6,20.6,26.5,0,0,608,13.08,622,0,0,0.032,45.1,14,23.3,0,6,4,0,0,0,0,"2021_10_1_12"
23.958,23.797,1072,14,1740,0,2021,10,39,274,1,5,12,1022.2,21.5,21.6,21.3,49,10.3,13.6,6.4,1.61,16.1,21.5,20.7,20.7,26.5,0,0,625,13.44,633,0,0,0.033,44,14,23.8,0,7,4,11,0,0,0,"2021_10_1_12"
25.158,24.529,1072,346,1816,343,2021,10,39,274,1,5,12,1022.2,21.8,21.8,21.5,48,10.3,13.6,6.4,1.61,12.9,21.8,21,21,26.9,0,0,641,13.79,647,0,0,0.036,44,14,24.1,0,0,4,10,0,0,0,"2021_10_1_12"
25.516,25.516,747,160,0,0,2021,10,39,274,1,5,13,1022.3,21.9,22.1,21.8,44,9.1,12.8,4.8,1.21,12.9,21.9,21,21,26.9,0,0,648,13.94,654,0.43,0,0.038,41.4,14,24.8,0,1,4,13,0,0,0,"2021_10_1_13"
25.434,25.851,747,200,520,270,2021,10,39,274,1,5,13,1022.1,22.3,22.3,21.9,44,9.5,13.1,4.8,1.21,16.1,22.3,21.6,21.6,27.5,0,0,657,14.13,659,0,0,0.042,43.7,14,25.1,0,2,4,0,0,0,0,"2021_10_1_13"
24.591,24.226,1326,169,600,180,2021,10,39,274,1,5,13,1021.7,22.3,22.3,22.2,44,9.5,13.1,6.4,1.61,16.1,22.3,21.6,21.6,27.5,0,0,655,14.09,659,0,0,0.042,38,14,25.1,0,3,4,0,0,0,0,"2021_10_1_13"
24.683,22.955,1326,191,794,221,2021,10,39,274,1,5,13,1021.6,22.5,22.5,22.3,43,9.3,13,4.8,1.21,12.9,22.5,21.8,21.8,27.7,0,0,652,14.03,657,0,0,0.043,42,14,25.6,0,4,0,13,0,0,0,"2021_10_1_13"
25.708,24.723,1660,9,2340,0,2021,10,39,274,1,5,14,1021.3,22.6,22.7,22.4,43,9.4,13.1,6.4,1.61,14.5,22.6,21.9,21.9,27.8,0,0,649,13.96,650,0.43,0,0.045,42.7,15,26.3,0,5,0,1,0,0,0,"2021_10_1_14"
25.24,24.826,1660,351,2397,347,2021,10,39,274,1,5,14,1021.2,22.7,22.7,22.6,45,10.1,13.6,6.4,1.61,14.5,22.7,22.1,22.1,28,0,0,640,13.77,649,0,0,0.045,38.2,15,26.8,0,6,1,1,0,0,0,"2021_10_1_14"
26.876,24.812,1072,14,1740,0,2021,10,39,274,1,5,14,1021.1,22.9,22.9,22.7,44,10,13.6,4.8,1.21,12.9,22.9,22.4,22.4,28.3,0,0,625,13.44,633,0,0,0.048,38.2,21,27.8,0,7,4,0,0,0,0,"2021_10_1_14"
23.934,24.705,1072,346,1816,343,2021,10,39,274,1,5,14,1020.7,23.1,23.2,22.9,41,9.1,12.9,4.8,1.21,14.5,23.1,22.4,22.4,28.2,0,0,607,13.06,617,0,0,0.049,40.4,32,27.7,0,0,4,0,0,0,0,"2021_10_1_14"
25.39,25.39,747,160,0,0,2021,10,39,274,1,5,15,1020.5,23.3,23.5,23.1,43,10,13.6,3.2,0.8,12.9,23.3,22.8,22.8,28.6,0,0,587,12.63,596,0.41,0,0.052,43.4,32,27.8,0,1,2,3,0,0,0,"2021_10_1_15"
26.164,26.271,747,200,520,270,2021,10,39,274,1,5,15,1020.7,22.9,23.3,22.8,45,10.3,13.8,6.4,1.61,14.5,22.9,22.4,22.4,28.2,0,0,563,12.11,577,0,0,0.047,42.9,29,27.3,0,2,1,2,0,0,0,"2021_10_1_15"
26.01,30.55,1326,169,600,180,2021,10,39,274,1,5,15,1020.5,23.2,23.2,22.9,43,9.9,13.5,4.8,1.21,12.9,23.2,22.6,22.6,28.3,0,0,532,11.44,550,0,0,0.05,39.7,17,26.3,0,3,1,3,0,0,0,"2021_10_1_15"
25.872,24.697,1326,191,794,221,2021,10,39,274,1,5,15,1020,23.3,23.3,23.2,43,10,13.6,3.2,0.8,14.5,23.3,22.8,22.8,28.3,0,0,505,10.86,520,0,0,0.052,38.6,21,25.5,0,4,1,0,0,0,0,"2021_10_1_15"
25.019,25.486,1660,9,2340,0,2021,10,39,274,1,5,16,1019.9,23.3,23.4,23.3,47,11.4,14.6,3.2,0.8,11.3,23.3,23.1,23.1,28.6,0,0,473,10.17,489,0.36,0,0.052,44.9,16,24.6,0,5,4,0,0,0,0,"2021_10_1_16"
25.318,24.469,1660,351,2397,347,2021,10,39,274,1,5,16,1019.8,23.4,23.4,23.3,45,10.8,14.2,3.2,0.8,9.7,23.4,23.1,23.1,28.4,0,0,440,9.46,457,0,0,0.053,46.8,18,24.2,0,6,3,1,0,0,0,"2021_10_1_16"
24.702,24.631,1072,14,1740,0,2021,10,39,274,1,5,16,1019.5,23.4,23.7,23.4,43,10.1,13.7,3.2,0.8,8,23.4,22.9,22.9,28,0,0,400,8.6,418,0,0,0.053,50.9,11,23.4,0,7,4,0,0,0,0,"2021_10_1_16"
23.854,23.561,1072,346,1816,343,2021,10,39,274,1,5,16,1019.4,23.4,23.5,23.3,42,9.8,13.5,3.2,0.8,8,23.4,22.9,22.9,27.7,0,0,362,7.79,378,0,0,0.053,47.4,8,23,0,0,4,13,0,0,0,"2021_10_1_16"
23.799,23.799,747,160,0,0,2021,10,39,274,1,5,17,1019.1,23.2,23.4,23.2,43,9.9,13.5,3.2,0.8,8,23.2,22.7,22.7,27.2,0,0,320,6.88,341,0.25,0,0.051,49.5,6,22.2,0,1,3,1,0,0,0,"2021_10_1_17"
23.207,23.192,747,200,520,270,2021,10,39,274,1,5,17,1018.9,23.2,23.3,23.2,43,9.9,13.5,1.6,0.4,6.4,23.2,22.7,22.7,26.8,0,0,277,5.96,295,0,0,0.051,56,5,21.8,0,2,0,13,0,0,0,"2021_10_1_17"
22.652,22.717,1326,169,600,180,2021,10,39,274,1,5,17,1018.9,23.3,23.3,23.2,44,10.3,13.8,1.6,0.4,4.8,23.3,22.8,22.8,26.4,0,0,235,5.06,255,0,0,0.052,65.3,5,21.4,0,3,3,4,0,0,0,"2021_10_1_17"
21.604,21.021,1326,191,794,221,2021,10,39,274,1,5,17,1018.8,22.9,23.3,22.9,45,10.4,13.8,3.2,0.8,8,22.9,22.5,22.5,25.5,0,0,190,4.09,213,0,0,0.048,65.2,4,20.6,0,4,1,13,0,0,0,"2021_10_1_17"
20.831,20.393,1660,9,2340,0,2021,10,39,274,1,5,18,1018.8,22.6,22.9,22.5,45,10,13.5,1.6,0.4,4.8,22.6,21.9,21.9,24.1,0,0,139,2.99,162,0.15,0,0.044,76.6,2,19.9,0,5,0,1,0,0,0,"2021_10_1_18"
20.176,19.5,1660,351,2397,347,2021,10,39,274,1,5,18,1018.7,23,23.1,22.6,53,12.9,15.7,0,0,1.6,23,22.9,22.9,24.2,0,0,92,1.98,113,0,0,0.049,83.8,2,19.2,0,6,9,3,0,0,0,"2021_10_1_18"
19.02,18.378,1072,14,1740,0,2021,10,39,274,1,5,18,1018.5,22.1,23.1,22.1,57,13.2,15.7,0,0,1.6,22.1,21.9,21.9,22.3,0,0,52,1.12,69,0,0,0.039,82.9,1,18.4,0,7,9,3,0,0,0,"2021_10_1_18"
17.84,17.369,1072,346,1816,343,2021,10,39,274,1,5,18,1018.4,20.7,22.1,20.7,60,12.6,15,0,0,0,20.7,20.4,20.4,19.3,0,0,22,0.47,35,0,0,0.024,81.6,0,17.4,0,0,9,8,0,0,0,"2021_10_1_18"
16.857,16.857,747,160,0,0,2021,10,39,274,1,5,19,1018.1,19.3,20.7,19.3,66,12.8,14.8,0,0,0,19.3,19.2,19.2,17.8,0,0,3,0.06,9,0.03,0,0.01,91,0,16.5,0,1,9,8,0,0,0,"2021_10_1_19"
16.283,16.502,747,200,520,270,2021,10,39,274,1,5,19,1018.5,18.2,19.3,18.2,70,12.6,14.4,0,0,0,18.2,18,18,16.6,0,0,0,0,0,0,0.002,0,94.3,0,15.9,0,2,9,8,0,0,0,"2021_10_1_19"
15.637,15.69,1326,169,600,180,2021,10,39,274,1,5,19,1018.5,17.3,18.2,17.2,74,12.6,14.2,0,0,0,17.3,17.1,17.1,15.8,0,0,0,0,0,0,0.011,0,95.7,0,15.4,0,3,9,8,0,0,0,"2021_10_1_19"
15.115,15.557,1326,191,794,221,2021,10,39,274,1,5,19,1018.4,16.3,17.2,16.3,79,12.6,13.9,0,0,0,16.3,16.2,16.2,14.8,0,0,0,0,0,0,0.021,0,95.5,0,14.8,0,4,9,8,0,0,0,"2021_10_1_19"
14.72,15.018,1660,9,2340,0,2021,10,39,274,1,5,20,1018.5,15.3,16.3,15.3,83,12.4,13.4,0,0,0,15.3,15.2,15.2,13.8,0,0,0,0,0,0,0.032,0,97.3,0,14.4,0,5,9,8,0,0,0,"2021_10_1_20"
14.468,14.674,1660,351,2397,347,2021,10,39,274,1,5,20,1018.6,14.6,15.3,14.6,85,12.1,13,0,0,0,14.6,14.6,14.6,13.2,0,0,0,0,0,0,0.039,0,99,0,14.3,0,6,9,8,0,0,0,"2021_10_1_20"
14.201,14.029,1072,14,1740,0,2021,10,39,274,1,5,20,1018.7,14.1,14.6,14.1,86,11.7,12.6,0,0,0,14.1,14,14,12.6,0,0,0,0,0,0,0.045,0,98,0,13.8,0,7,9,8,0,0,0,"2021_10_1_20"
13.927,13.629,1072,346,1816,343,2021,10,39,274,1,5,20,1018.8,13.8,14.1,13.7,86,11.5,12.4,1.6,0.4,3.2,13.8,13.7,13.7,12.3,0,0,0,0,0,0,0.047,0,98.4,0,13.3,0,0,10,3,0,0,0,"2021_10_1_20"
13.511,13.511,747,160,0,0,2021,10,39,274,1,5,21,1018.7,13.8,13.8,13.7,84,11.1,12.1,0,0,1.6,13.8,13.7,13.7,12.2,0,0,0,0,0,0,0.047,0,98.6,0,13,0,1,9,14,0,0,0,"2021_10_1_21"
13.303,13.586,747,200,520,270,2021,10,39,274,1,5,21,1018.9,13.5,13.8,13.5,85,11,12,0,0,1.6,13.5,13.4,13.4,11.9,0,0,0,0,0,0,0.05,0,99.8,0,12.8,0,2,9,14,0,0,0,"2021_10_1_21"
12.947,13.228,1326,169,600,180,2021,10,39,274,1,5,21,1018.7,12.9,13.5,12.9,87,10.8,11.7,0,0,0,12.9,12.9,12.9,11.5,0,0,0,0,0,0,0.056,0,100,0,12.6,0,3,9,8,0,0,0,"2021_10_1_21"
12.969,13.413,1326,191,794,221,2021,10,39,274,1,5,21,1018.8,12.6,12.9,12.6,89,10.8,11.5,0,0,1.6,12.6,12.6,12.6,11.1,0,0,0,0,0,0,0.06,0,100,0,12.5,0,4,9,9,0,0,0,"2021_10_1_21"
12.788,12.852,1660,9,2340,0,2021,10,39,274,1,5,22,1018.9,12.4,12.6,12.4,89,10.6,11.3,0,0,6.4,12.4,12.4,12.4,11,0,0,0,0,0,0,0.062,0,100,0,12.2,0,5,9,0,0,0,0,"2021_10_1_22"
12.791,12.663,1660,351,2397,347,2021,10,39,274,1,5,22,1018.8,12.1,12.4,12.1,89,10.3,11,1.6,0.4,4.8,12.1,12.1,12.1,10.6,0,0,0,0,0,0,0.065,0,100,0,12,0,6,4,0,0,0,0,"2021_10_1_22"
12.654,12.292,1072,14,1740,0,2021,10,39,274,1,5,22,1018.7,12.1,12.1,12,89,10.3,11,0,0,3.2,12.1,12.1,12.1,10.6,0,0,0,0,0,0,0.065,0,100,0,11.8,0,7,9,1,0,0,0,"2021_10_1_22"
12.32,12.21,1072,346,1816,343,2021,10,39,274,1,5,22,1018.8,11.8,12.1,11.8,89,10,10.7,0,0,0,11.8,11.8,11.8,10.3,0,0,0,0,0,0,0.068,0,100,0,11.7,0,0,9,8,0,0,0,"2021_10_1_22"
12.23,12.23,747,160,0,0,2021,10,39,274,1,5,23,1018.8,11.4,11.8,11.4,90,9.9,10.5,0,0,0,11.4,11.5,11.5,10,0,0,0,0,0,0,0.072,0,100,0,11.6,0,1,9,8,0,0,0,"2021_10_1_23"
12.057,12.234,747,200,520,270,2021,10,39,274,1,5,23,1018.8,11.2,11.4,11.2,91,9.8,10.3,0,0,0,11.2,11.3,11.3,9.8,0,0,0,0,0,0,0.075,0,100,0,11.7,0,2,9,8,0,0,0,"2021_10_1_23"
11.963,12.046,1326,169,600,180,2021,10,39,274,1,5,23,1018.7,11.2,11.2,11.1,92,9.9,10.4,0,0,0,11.2,11.3,11.3,9.8,0,0,0,0,0,0,0.075,0,100,0,11.5,0,3,9,8,0,0,0,"2021_10_1_23"
11.909,12.098,1326,191,794,221,2021,10,39,274,1,5,23,1018.7,11.1,11.2,11.1,93,10,10.4,0,0,0,11.1,11.2,11.2,9.7,0,0,0,0,0,0,0.076,0,100,0,11.3,0,4,9,8,0,0,0,"2021_10_1_23"
11.757,11.869,1660,9,2340,0,2021,10,39,275,2,6,0,1018.7,11.1,11.1,11.1,92,9.8,10.3,0,0,0,11.1,11.2,11.2,9.7,0,0,0,0,0,0,0.076,0,100,0,11.2,0,5,9,8,0,0,0,"2021_10_2_0"
11.639,11.491,1660,351,2397,347,2021,10,39,275,2,6,0,1018.6,10.9,11.1,10.9,92,9.6,10.2,0,0,0,10.9,11,11,9.6,0,0,0,0,0,0,0.078,0,100,0,11,0,6,9,8,0,0,0,"2021_10_2_0"
11.447,11.374,1072,14,1740,0,2021,10,39,275,2,6,0,1018.6,10.8,10.9,10.8,92,9.6,10.1,0,0,0,10.8,11,11,9.5,0,0,0,0,0,0,0.078,0,100,0,10.9,0,7,9,8,0,0,0,"2021_10_2_0"
11.361,11.542,1072,346,1816,343,2021,10,39,275,2,6,0,1018.6,10.6,10.8,10.6,92,9.4,9.9,0,0,0,10.6,10.8,10.8,9.3,0,0,0,0,0,0,0.08,0,100,0,10.8,0,0,9,8,0,0,0,"2021_10_2_0"
11.276,11.276,747,160,0,0,2021,10,39,275,2,6,1,1018.5,10.4,10.6,10.4,93,9.3,9.8,0,0,0,10.4,10.6,10.6,9.1,0,0,0,0,0,0,0.083,0,100,0,10.7,0,1,9,8,0,0,0,"2021_10_2_1"
11.049,11.203,747,200,520,270,2021,10,39,275,2,6,1,1018.5,10.3,10.4,10.2,93,9.2,9.7,0,0,0,10.3,10.5,10.5,9,0,0,0,0,0,0,0.084,0,100,0,10.5,0,2,9,8,0,0,0,"2021_10_2_1"
10.974,11.154,1326,169,600,180,2021,10,39,275,2,6,1,1018.6,10.2,10.3,10.2,93,9.1,9.6,0,0,0,10.2,10.4,10.4,8.9,0,0,0,0,0,0,0.085,0,100,0,10.4,0,3,9,8,0,0,0,"2021_10_2_1"
11.163,11.598,1326,191,794,221,2021,10,39,275,2,6,1,1018.6,10.1,10.2,10.1,94,9.1,9.5,0,0,0,10.1,10.3,10.3,8.8,0,0,0,0,0,0,0.086,0,100,0,10.4,0,4,9,8,0,0,0,"2021_10_2_1"
10.858,11.108,1660,9,2340,0,2021,10,39,275,2,6,2,1018.5,10,10.1,9.9,93,8.9,9.4,0,0,0,10,10.2,10.2,8.7,0,0,0,0,0,0,0.087,0,100,0,10.4,0,5,9,8,0,0,0,"2021_10_2_2"
10.793,10.806,1660,351,2397,347,2021,10,39,275,2,6,2,1018.4,9.9,10,9.9,94,9,9.4,0,0,0,9.9,10.2,10.2,8.7,0,0,0,0,0,0,0.087,0,100,0,10.2,0,6,9,8,0,0,0,"2021_10_2_2"
10.625,10.802,1072,14,1740,0,2021,10,39,275,2,6,2,1018.4,9.8,10,9.8,94,8.9,9.3,0,0,3.2,9.8,10.1,10.1,8.6,0,0,0,0,0,0,0.089,0,100,0,10,0,7,9,1,0,0,0,"2021_10_2_2"
10.924,10.846,1072,346,1816,343,2021,10,39,275,2,6,2,1018.5,9.9,9.9,9.7,96,9.3,9.6,1.6,0.4,3.2,9.9,10.2,10.2,8.7,0,0,0,0,0,0,0.087,0,100,0,10.2,0,0,1,3,0,0,0,"2021_10_2_2"
10.809,10.809,747,160,0,0,2021,10,39,275,2,6,3,1018.4,10.3,10.3,9.9,95,9.5,9.8,0,0,1.6,10.3,10.5,10.5,9,0,0,0,0,0,0,0.084,0,100,0,10.2,0,1,9,3,0,0,0,"2021_10_2_3"
10.93,10.806,747,200,520,270,2021,10,39,275,2,6,3,1018.1,10.2,10.3,10.2,93,9.1,9.6,0,0,1.6,10.2,10.4,10.4,8.9,0,0,0,0,0,0,0.085,0,100,0,10.2,0,2,9,1,0,0,0,"2021_10_2_3"
10.712,10.771,1326,169,600,180,2021,10,39,275,2,6,3,1018.1,10.1,10.2,10.1,94,9.1,9.5,0,0,0,10.1,10.3,10.3,8.8,0,0,0,0,0,0,0.086,0,100,0,10.1,0,3,9,8,0,0,0,"2021_10_2_3"
10.591,10.94,1326,191,794,221,2021,10,39,275,2,6,3,1017.9,9.9,10.1,9.9,94,9,9.4,0,0,1.6,9.9,10.2,10.2,8.7,0,0,0,0,0,0,0.087,0,100,0,9.8,0,4,9,1,0,0,0,"2021_10_2_3"
10.744,10.519,1660,9,2340,0,2021,10,39,275,2,6,4,1017.7,9.9,9.9,9.8,94,9,9.4,0,0,1.6,9.9,10.1,10.1,8.6,0,0,0,0,0,0,0.088,0,100,0,9.9,0,5,9,1,0,0,0,"2021_10_2_4"
10.436,10.505,1660,351,2397,347,2021,10,39,275,2,6,4,1017.7,9.7,9.9,9.7,95,8.9,9.2,0,0,0,9.7,9.9,9.9,8.4,0,0,0,0,0,0,0.09,0,100,0,9.7,0,6,9,8,0,0,0,"2021_10_2_4"
10.283,10.026,1072,14,1740,0,2021,10,39,275,2,6,4,1017.8,9.6,9.7,9.6,95,8.8,9.1,0,0,0,9.6,9.8,9.8,8.3,0,0,0,0,0,0,0.091,0,100,0,9.6,0,7,9,8,0,0,0,"2021_10_2_4"
10.316,10.25,1072,346,1816,343,2021,10,39,275,2,6,4,1017.6,9.5,9.6,9.4,95,8.7,9.1,0,0,0,9.5,9.8,9.8,8.2,0,0,0,0,0,0,0.092,0,100,0,9.6,0,0,9,8,0,0,0,"2021_10_2_4"
10.441,10.441,747,160,0,0,2021,10,39,275,2,6,5,1017.5,9.4,9.5,9.4,95,8.7,9,0,0,1.6,9.4,9.7,9.7,8.2,0,0,0,0,0,0,0.093,0,100,0,9.6,0,1,9,1,0,0,0,"2021_10_2_5"
10.51,10.831,747,200,520,270,2021,10,39,275,2,6,5,1017.4,9.7,9.7,9.4,95,8.9,9.2,0,0,0,9.7,9.9,9.9,8.4,0,0,0,0,0,0,0.09,0,100,0,9.6,0,2,9,8,0,0,0,"2021_10_2_5"
10.464,10.58,1326,169,600,180,2021,10,39,275,2,6,5,1017.3,9.6,9.7,9.6,95,8.8,9.2,0,0,0,9.6,9.9,9.9,8.3,0,0,0,0,0,0,0.091,0,100,0,9.7,0,3,9,8,0,0,0,"2021_10_2_5"
10.413,10.896,1326,191,794,221,2021,10,39,275,2,6,5,1017.3,9.7,9.7,9.6,96,9.1,9.4,0,0,0,9.7,10,10,8.5,0,0,0,0,0,0,0.09,0,100,0,9.6,0,4,9,8,0,0,0,"2021_10_2_5"
10.311,10.684,1660,9,2340,0,2021,10,39,275,2,6,6,1017.2,9.7,9.8,9.7,95,9,9.3,0,0,0,9.7,10,10,8.5,0,0,0,0,0,0,0.09,0,100,0,9.6,0,5,9,8,0,0,0,"2021_10_2_6"
10.392,10.079,1660,351,2397,347,2021,10,39,275,2,6,6,1017.2,9.6,9.7,9.6,96,8.9,9.2,0,0,0,9.6,9.8,9.8,8.3,0,0,0,0,0,0,0.091,0,100,0,9.5,0,6,9,8,0,0,0,"2021_10_2_6"
10.144,10.193,1072,14,1740,0,2021,10,39,275,2,6,6,1017,9.6,9.7,9.6,95,8.8,9.1,0,0,0,9.6,9.8,9.8,8.3,0,0,0,0,0,0,0.091,0,100,0,9.3,0,7,9,8,0,0,0,"2021_10_2_6"
10.188,9.915,1072,346,1816,343,2021,10,39,275,2,6,6,1017,9.4,9.6,9.4,96,8.8,9.1,0,0,0,9.4,9.7,9.7,8.2,0,0,0,0,0,0,0.093,0,100,0,9.3,0,0,9,8,0,0,0,"2021_10_2_6"
10.112,10.112,747,160,0,0,2021,10,39,275,2,6,7,1017.1,9.4,9.4,9.4,96,8.8,9.1,0,0,1.6,9.4,9.7,9.7,8.2,0,0,0,0,0,0,0.093,0,100,0,9.2,0,1,9,1,0,0,0,"2021_10_2_7"
10.357,10.368,747,200,520,270,2021,10,39,275,2,6,7,1017.2,9.6,9.6,9.4,96,8.9,9.2,0,0,1.6,9.6,9.8,9.8,8.4,0,0,2,0.04,5,0,0.091,0,100,0,9.3,0,2,9,1,0,0,0,"2021_10_2_7"
10.53,10.793,1326,169,600,180,2021,10,39,275,2,6,7,1017.2,9.5,9.6,9.4,96,8.9,9.2,0,0,0,9.5,9.8,9.8,8.4,0,0,8,0.17,11,0,0.092,0,100,0,9.5,0,3,9,8,0,0,0,"2021_10_2_7"
11.017,10.933,1326,191,794,221,2021,10,39,275,2,6,7,1017.5,9.7,9.7,9.4,96,9.1,9.3,0,0,0,9.7,10,10,8.7,0,0,17,0.37,23,0,0.09,0,100,1,9.7,0,4,9,8,0,0,0,"2021_10_2_7"
11.218,11.276,1660,9,2340,0,2021,10,39,275,2,6,8,1017.7,10.2,10.2,9.7,97,9.8,10,0,0,3.2,10.2,10.5,10.5,9.4,0,0,29,0.62,37,0,0.084,0,100,1,10.3,0,5,9,1,0,0,0,"2021_10_2_8"
12.844,13.111,1660,351,2397,347,2021,10,39,275,2,6,8,1017.9,11,11,10.2,97,10.5,10.7,0,0,1.6,11,11.3,11.3,11.5,0,0,51,1.1,60,0,0.076,0,100,2,11.5,0,6,9,1,0,0,0,"2021_10_2_8"
13.342,13.097,1072,14,1740,0,2021,10,39,275,2,6,8,1017.9,11.8,11.8,11,97,11.4,11.6,0,0,0,11.8,12.1,12.1,12.7,0,0,67,1.44,74,0,0.068,0,100,1,12.1,0,7,9,8,0,0,0,"2021_10_2_8"
13.586,13.515,1072,346,1816,343,2021,10,39,275,2,6,8,1017.9,12.4,12.4,11.8,94,11.5,11.9,0,0,1.6,12.4,12.6,12.6,13.2,0,0,68,1.46,91,0,0.061,0,100,2,12.3,0,0,9,1,0,0,0,"2021_10_2_8"
14.859,14.859,747,160,0,0,2021,10,39,275,2,6,9,1018.1,13.1,13.2,12.4,93,12,12.4,0,0,1.6,13.1,13.2,13.2,14.7,0,0,109,2.34,127,0.03,0.054,0,100,3,13.3,0,1,9,1,0,0,0,"2021_10_2_9"
16.132,16.85,747,200,520,270,2021,10,39,275,2,6,9,1018.5,14,14,13.1,91,12.6,13.1,0,0,3.2,14,14.1,14.1,16.5,0,0,163,3.51,227,0,0.045,0,100,3,14.1,0,2,9,1,0,0,0,"2021_10_2_9"
16.944,16.329,1326,169,600,180,2021,10,39,275,2,6,9,1018.7,15.3,15.3,14,83,12.5,13.5,3.2,0.8,4.8,15.3,15.3,15.3,18.8,0,0,235,5.06,267,0,0.031,0,95.9,5,15.1,0,3,12,11,0,0,0,"2021_10_2_9"
18.6,17.697,1326,191,794,221,2021,10,39,275,2,6,9,1018.4,16.4,16.4,15.3,80,13,14.2,3.2,0.8,9.7,16.4,16.5,16.5,20.2,0,0,258,5.55,279,0,0.02,0,87.8,7,16,0,4,13,11,0,0,0,"2021_10_2_9"
19.248,17.958,1660,9,2340,0,2021,10,39,275,2,6,10,1018.1,17.3,17.3,16.4,75,12.9,14.4,4.8,1.21,12.9,17.3,17.2,17.2,21.6,0,0,315,6.78,338,0.13,0.01,0,79.6,8,16.9,0,5,13,11,0,0,0,"2021_10_2_10"
20.082,20.082,1660,351,2397,347,2021,10,39,275,2,6,10,1018.4,17.9,17.9,17.3,75,13.4,14.9,6.4,1.61,14.5,17.9,17.9,17.9,22.5,0,0,345,7.42,381,0,0.005,0,77.3,10,17.9,0,6,13,11,0,0,0,"2021_10_2_10"
20.804,21.325,1072,14,1740,0,2021,10,39,275,2,6,10,1018.3,18.4,18.5,17.9,72,13.3,15,8,2.01,16.1,18.4,18.4,18.4,23.4,0,0,399,8.58,420,0,0,0.001,79.8,27,18.9,0,7,12,11,0,0,0,"2021_10_2_10"
21.382,22.147,1072,346,1816,343,2021,10,39,275,2,6,10,1018.2,19.2,19.2,18.4,69,13.3,15.2,6.4,1.61,12.9,19.2,19.1,19.1,24.4,0,0,430,9.25,452,0,0,0.009,71.1,12,19.4,0,0,13,10,0,0,0,"2021_10_2_10"
21.575,21.575,747,160,0,0,2021,10,39,275,2,6,11,1017.9,19.3,19.5,19.2,67,13,15,8,2.01,14.5,19.3,19.3,19.3,24.8,0,0,477,10.26,489,0.25,0,0.01,66.8,13,20.2,0,1,12,10,0,0,0,"2021_10_2_11"
22.468,24.065,747,200,520,270,2021,10,39,275,2,6,11,1017.8,19.7,19.7,19.3,66,13.1,15.1,8,2.01,16.1,19.7,19.6,19.6,25.2,0,0,501,10.78,515,0,0,0.014,66.6,18,21,0,2,13,11,0,0,0,"2021_10_2_11"
22.458,21.215,1326,169,600,180,2021,10,39,275,2,6,11,1018.1,20,20,19.7,66,13.5,15.4,8,2.01,19.3,20,20,20,25.7,0,0,524,11.27,547,0,0,0.017,60.2,18,21.2,0,3,12,0,0,0,0,"2021_10_2_11"
22.926,24.16,1326,191,794,221,2021,10,39,275,2,6,11,1017.9,20.4,20.4,20,66,13.9,15.8,6.4,1.61,14.5,20.4,20.5,20.5,26.3,0,0,553,11.9,564,0,0,0.022,62.5,14,21.5,0,4,12,12,0,0,0,"2021_10_2_11"
23.654,21.818,1660,9,2340,0,2021,10,39,275,2,6,12,1018.5,20.7,20.7,20.4,64,13.7,15.8,6.4,1.61,12.9,20.7,20.6,20.6,26.5,0,0,578,12.43,587,0.36,0,0.025,60.4,15,22.2,0,5,4,11,0,0,0,"2021_10_2_12"
