"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
24.983,23.381,1660,351,2397,347,2021,10,39,275,2,6,12,1018.4,20.8,20.9,20.7,64,13.8,15.9,4.8,1.21,12.9,20.8,20.7,20.7,26.7,0,0,602,12.95,613,0,0,0.026,55.6,16,23.1,0,6,4,0,0,0,0,"2021_10_2_12"
24.36,23.957,1072,14,1740,0,2021,10,39,275,2,6,12,1018.4,21.2,21.2,20.8,62,13.6,15.8,4.8,1.21,12.9,21.2,20.9,20.9,26.9,0,0,602,12.95,621,0,0,0.03,60.1,16,23.1,0,7,4,0,0,0,0,"2021_10_2_12"
24.252,23.896,1072,346,1816,343,2021,10,39,275,2,6,12,1018.3,21.4,21.4,21.2,59,13,15.5,4.8,1.21,11.3,21.4,21.1,21.1,26.9,0,0,591,12.71,638,0,0,0.032,61.9,17,23.4,0,0,12,11,0,0,0,"2021_10_2_12"
24.972,24.972,747,160,0,0,2021,10,39,275,2,6,13,1018.5,21.7,21.7,21.4,61,13.8,16.1,4.8,1.21,11.3,21.7,21.5,21.5,27.5,0,0,637,13.7,643,0.38,0,0.035,57.9,18,23.9,0,1,0,11,0,0,0,"2021_10_2_13"
25.013,25.676,747,200,520,270,2021,10,39,275,2,6,13,1018.3,21.8,21.9,21.7,61,14,16.2,6.4,1.61,14.5,21.8,21.7,21.7,27.8,0,0,640,13.77,650,0,0,0.036,56.5,17,24.3,0,2,0,1,0,0,0,"2021_10_2_13"
24.758,24.653,1326,169,600,180,2021,10,39,275,2,6,13,1018.1,22,22,21.8,61,14.1,16.4,6.4,1.61,14.5,22,21.9,21.9,28,0,0,637,13.7,640,0,0,0.038,58.7,17,25.1,0,3,4,1,0,0,0,"2021_10_2_13"
23.982,23.641,1326,191,794,221,2021,10,39,275,2,6,13,1018.1,22.4,22.4,22.1,58,13.7,16.1,4.8,1.21,11.3,22.4,22.3,22.3,28.3,0,0,633,13.62,638,0,0,0.042,50.5,16,25.2,0,4,4,0,0,0,0,"2021_10_2_13"
24.359,23.832,1660,9,2340,0,2021,10,39,275,2,6,14,1018.1,22.7,22.7,22.3,55,13.2,15.8,3.2,0.8,9.7,22.7,22.6,22.6,28.6,0,0,627,13.49,633,0.41,0,0.045,50.1,16,25.9,0,5,13,1,0,0,0,"2021_10_2_14"
24.101,23.988,1660,351,2397,347,2021,10,39,275,2,6,14,1017.6,22.7,22.8,22.7,56,13.4,16,4.8,1.21,11.3,22.7,22.6,22.6,28.6,0,0,621,13.36,631,0,0,0.045,52.2,16,25.5,0,6,4,0,0,0,0,"2021_10_2_14"
23.975,24.363,1072,14,1740,0,2021,10,39,275,2,6,14,1017.2,22.8,22.8,22.7,54,13,15.7,4.8,1.21,14.5,22.8,22.7,22.7,28.7,0,0,605,13.01,617,0,0,0.047,53.7,23,25.9,0,7,4,10,0,0,0,"2021_10_2_14"
23.991,24.477,1072,346,1816,343,2021,10,39,275,2,6,14,1016.9,23,23.1,22.8,55,13.5,16.1,6.4,1.61,12.9,23,23,23,29,0,0,590,12.69,603,0,0,0.049,48.3,15,26.4,0,0,13,10,0,0,0,"2021_10_2_14"
24.213,24.213,747,160,0,0,2021,10,39,275,2,6,15,1017,23.1,23.2,23,50,12.1,15.1,4.8,1.21,11.3,23.1,22.9,22.9,28.7,0,0,564,12.13,575,0.41,0,0.05,45.9,14,26.3,0,1,4,11,0,0,0,"2021_10_2_15"
24.177,23.991,747,200,520,270,2021,10,39,275,2,6,15,1016.9,23.4,23.4,23.1,55,13.8,16.4,4.8,1.21,12.9,23.4,23.4,23.4,29.3,0,0,542,11.66,554,0,0,0.053,49.8,14,25.8,0,2,4,13,0,0,0,"2021_10_2_15"
24.091,28.486,1326,169,600,180,2021,10,39,275,2,6,15,1016.8,23.5,23.6,23.3,54,13.7,16.3,3.2,0.8,11.3,23.5,23.5,23.5,29.3,0,0,513,11.04,522,0,0,0.054,46.7,20,25,0,3,13,12,0,0,0,"2021_10_2_15"
24.558,23.744,1326,191,794,221,2021,10,39,275,2,6,15,1016.5,23.4,23.7,23.4,50,12.4,15.4,3.2,0.8,11.3,23.4,23.3,23.3,28.9,0,0,489,10.52,504,0,0,0.053,49.7,19,24.4,0,4,4,0,0,0,0,"2021_10_2_15"
24.564,24.415,1660,9,2340,0,2021,10,39,275,2,6,16,1016.4,23.3,23.4,23.3,54,13.5,16.1,4.8,1.21,14.5,23.3,23.4,23.4,28.8,0,0,453,9.74,469,0.33,0,0.052,51.1,14,24,0,5,4,0,0,0,0,"2021_10_2_16"
23.914,23.791,1660,351,2397,347,2021,10,39,275,2,6,16,1016.7,23.4,23.4,23.3,52,13,15.8,4.8,1.21,14.5,23.4,23.3,23.3,28.6,0,0,418,8.99,438,0,0,0.053,54.6,16,23.4,0,6,4,11,0,0,0,"2021_10_2_16"
23.945,24.51,1072,14,1740,0,2021,10,39,275,2,6,16,1016.7,23.4,23.5,23.4,51,12.7,15.6,3.2,0.8,9.7,23.4,23.4,23.4,28.4,0,0,385,8.28,404,0,0,0.053,51.7,13,23,0,7,12,11,0,0,0,"2021_10_2_16"
23.698,23.581,1072,346,1816,343,2021,10,39,275,2,6,16,1016.3,23.4,23.6,23.4,52,13,15.8,4.8,1.21,11.3,23.4,23.4,23.4,28.2,0,0,346,7.44,385,0,0,0.053,54.7,7,22.6,0,0,12,0,0,0,0,"2021_10_2_16"
23.33,23.33,747,160,0,0,2021,10,39,275,2,6,17,1016.1,23.3,23.5,23.3,53,13.2,15.9,3.2,0.8,9.7,23.3,23.3,23.3,27.7,0,0,297,6.39,316,0.25,0,0.052,55.9,5,22.2,0,1,12,11,0,0,0,"2021_10_2_17"
22.069,21.918,747,200,520,270,2021,10,39,275,2,6,17,1015.7,22.6,23.3,22.5,57,13.6,16.1,4.8,1.21,14.5,22.6,22.5,22.5,24.4,0,0,139,2.99,281,0,0,0.044,60.7,8,21.2,0,2,12,0,0,0,0,"2021_10_2_17"
22.054,21.816,1326,169,600,180,2021,10,39,275,2,6,17,1015.8,22.6,22.7,22.4,55,13.1,15.7,3.2,0.8,8,22.6,22.4,22.4,25,0,0,171,3.68,265,0,0,0.044,55.5,4,21.2,0,3,4,0,0,0,0,"2021_10_2_17"
22.126,21.254,1326,191,794,221,2021,10,39,275,2,6,17,1016.4,22.3,22.6,22.3,58,13.7,16.1,4.8,1.21,9.7,22.3,22.2,22.2,24.4,0,0,137,2.95,181,0,0,0.042,56.2,5,21,0,4,4,11,0,0,0,"2021_10_2_17"
21.967,21.273,1660,9,2340,0,2021,10,39,275,2,6,18,1016.6,22.4,22.5,22.3,58,13.8,16.2,3.2,0.8,6.4,22.4,22.4,22.4,24.6,0,0,136,2.93,158,0.13,0,0.043,59,2,20.9,0,5,4,11,0,0,0,"2021_10_2_18"
20.503,19.833,1660,351,2397,347,2021,10,39,275,2,6,18,1016.1,21.8,22.5,21.8,61,13.9,16.2,1.6,0.4,4.8,21.8,21.6,21.6,22.1,0,0,56,1.2,77,0,0,0.036,71.6,1,19.6,0,6,12,0,0,0,0,"2021_10_2_18"
19.199,18.916,1072,14,1740,0,2021,10,39,275,2,6,18,1015.9,21,21.8,21,64,13.9,16,1.6,0.4,3.2,21,20.9,20.9,20.7,0,0,30,0.65,42,0,0,0.028,82.5,0,18.4,0,7,4,0,0,0,0,"2021_10_2_18"
18.304,17.926,1072,346,1816,343,2021,10,39,275,2,6,18,1015.9,20.1,21,20.1,69,14.2,16,0,0,1.6,20.1,20.3,20.3,19.2,0,0,13,0.28,18,0,0,0.019,87.7,0,17.6,0,0,9,0,0,0,0,"2021_10_2_18"
17.43,17.43,747,160,0,0,2021,10,39,275,2,6,19,1015.9,19.1,20.1,19.1,71,13.7,15.4,0,0,3.2,19.1,19.1,19.1,17.9,0,0,3,0.06,9,0.03,0,0.008,89.1,0,16.7,0,1,9,0,0,0,0,"2021_10_2_19"
16.883,16.634,747,200,520,270,2021,10,39,275,2,6,19,1015.9,18.3,19.1,18.3,76,14,15.4,0,0,0,18.3,18.4,18.4,17.2,0,0,0,0,0,0,0,0,94.2,0,16.2,0,2,9,8,0,0,0,"2021_10_2_19"
16.912,16.961,1326,169,600,180,2021,10,39,275,2,6,19,1016.4,17.8,18.3,17.8,78,13.9,15.2,0,0,1.6,17.8,17.9,17.9,16.6,0,0,0,0,0,0,0.006,0,97.2,0,16.1,0,3,9,0,0,0,0,"2021_10_2_19"
16.412,16.569,1326,191,794,221,2021,10,39,275,2,6,19,1016.5,17.6,17.8,17.6,81,14.3,15.4,0,0,3.2,17.6,17.7,17.7,16.5,0,0,0,0,0,0,0.008,0,95.7,0,15.7,0,4,9,0,0,0,0,"2021_10_2_19"
17.248,16.948,1660,9,2340,0,2021,10,39,275,2,6,20,1016.9,17.1,17.6,16.9,81,13.8,14.9,1.6,0.4,6.4,17.1,17.2,17.2,16,0,0,0,0,0,0.03,0.013,0,90.8,0,16.2,0,5,4,0,0,0,0,"2021_10_2_20"
17.629,16.899,1660,351,2397,347,2021,10,39,275,2,6,20,1017,17.9,17.9,17.1,80,14.4,15.5,3.2,0.8,8,17.9,18.1,18.1,16.9,0,0,0,0,0,0,0.005,0,94.2,0,16.2,0,6,12,0,0,0,0,"2021_10_2_20"
17.006,16.975,1072,14,1740,0,2021,10,39,275,2,6,20,1016.9,17.6,17.9,17.6,81,14.3,15.4,3.2,0.8,6.4,17.6,17.7,17.7,16.5,0,0,0,0,0,0,0.008,0,93.6,0,16,0,7,11,12,0,0,0,"2021_10_2_20"
16.863,16.822,1072,346,1816,343,2021,10,39,275,2,6,20,1016.8,17.4,17.5,17.4,82,14.3,15.3,3.2,0.8,6.4,17.4,17.6,17.6,16.3,0,0,0,0,0,0,0.01,0,95,0,15.9,0,0,13,9,0,0,0,"2021_10_2_20"
16.755,16.755,747,160,0,0,2021,10,39,275,2,6,21,1016.8,17.1,17.4,17.1,84,14.3,15.3,3.2,0.8,9.7,17.1,17.2,17.2,16,0,0,0,0,0,0.03,0.013,0,97.4,0,15.6,0,1,13,10,0,0,0,"2021_10_2_21"
16.576,16.594,747,200,520,270,2021,10,39,275,2,6,21,1017,16.9,17.1,16.9,85,14.3,15.2,3.2,0.8,6.4,16.9,17,17,15.8,0,0,0,0,0,0,0.015,0,98.4,0,15.4,0,2,11,10,0,0,0,"2021_10_2_21"
16.312,16.239,1326,169,600,180,2021,10,39,275,2,6,21,1016.8,16.5,16.9,16.5,86,14.1,15,1.6,0.4,4.8,16.5,16.6,16.6,15.4,0,0,0,0,0,0,0.019,0,100,0,15.2,0,3,13,10,0,0,0,"2021_10_2_21"
16.362,16.204,1326,191,794,221,2021,10,39,275,2,6,21,1017.1,16.6,16.6,16.5,86,14.3,15.1,3.2,0.8,6.4,16.6,16.8,16.8,15.5,0,0,0,0,0,0,0.018,0,100,0,15.2,0,4,13,10,0,0,0,"2021_10_2_21"
16.229,16.101,1660,9,2340,0,2021,10,39,275,2,6,22,1016.9,16.5,16.7,16.5,86,14.1,15,3.2,0.8,6.4,16.5,16.6,16.6,15.4,0,0,0,0,0,0.03,0.019,0,100,0,15,0,5,11,12,0,0,0,"2021_10_2_22"
15.757,15.725,1660,351,2397,347,2021,10,39,275,2,6,22,1017.1,16.4,16.6,16.4,86,14.1,14.9,3.2,0.8,6.4,16.4,16.6,16.6,15.3,0,0,0,0,0,0,0.02,0,100,0,14.9,0,6,11,12,0,0,0,"2021_10_2_22"
15.849,15.976,1072,14,1740,0,2021,10,39,275,2,6,22,1017.3,16.3,16.4,16.3,87,14.2,14.9,3.2,0.8,6.4,16.3,16.5,16.5,15.2,0,0,0,0,0,0,0.021,0,100,0,14.9,0,7,11,12,0,0,0,"2021_10_2_22"
16.095,16.18,1072,346,1816,343,2021,10,39,275,2,6,22,1017.2,16.6,16.6,16.3,87,14.4,15.1,3.2,0.8,4.8,16.6,16.7,16.7,15.5,0,0,0,0,0,0,0.019,0,100,0,15.1,0,0,11,12,0,0,0,"2021_10_2_22"
16.606,16.606,747,160,0,0,2021,10,39,275,2,6,23,1017.3,16.9,16.9,16.6,86,14.6,15.4,3.2,0.8,6.4,16.9,17.1,17.1,15.9,0,0,0,0,0,0.03,0.014,0,100,0,15.4,0,1,11,9,0,0,0,"2021_10_2_23"
16.827,16.728,747,200,520,270,2021,10,39,275,2,6,23,1017.2,17.2,17.2,16.9,86,14.9,15.7,3.2,0.8,11.3,17.2,17.5,17.5,16.3,0,0,0,0,0,0,0.012,0,100,0,15.6,0,2,11,10,0,0,0,"2021_10_2_23"
16.455,16.357,1326,169,600,180,2021,10,39,275,2,6,23,1017,17.1,17.2,17.1,86,14.7,15.5,3.2,0.8,8,17.1,17.3,17.3,16.1,0,0,0,0,0,0,0.013,0,100,0,15.4,0,3,11,9,0,0,0,"2021_10_2_23"
16.323,15.998,1326,191,794,221,2021,10,39,275,2,6,23,1016.6,16.8,17.1,16.8,86,14.4,15.2,1.6,0.4,4.8,16.8,17,17,15.7,0,0,0,0,0,0,0.016,0,100,0,15.2,0,4,13,10,0,0,0,"2021_10_2_23"
16,15.879,1660,9,2340,0,2021,10,39,276,3,7,0,1016.5,16.5,16.8,16.5,87,14.3,15.1,1.6,0.4,4.8,16.5,16.7,16.7,15.4,0,0,0,0,0,0.03,0.019,0,100,0,15,0,5,13,10,0,0,0,"2021_10_3_0"
15.372,15.421,1660,351,2397,347,2021,10,39,276,3,7,0,1016.8,16.1,16.4,16.1,87,13.9,14.7,0,0,3.2,16.1,16.2,16.2,15,0,0,0,0,0,0,0.023,0,100,0,14.6,0,6,9,10,0,0,0,"2021_10_3_0"
14.934,14.998,1072,14,1740,0,2021,10,39,276,3,7,0,1016.6,15.4,16.1,15.4,89,13.6,14.3,0,0,3.2,15.4,15.6,15.6,14.3,0,0,0,0,0,0,0.03,0,100,0,14.2,0,7,9,12,0,0,0,"2021_10_3_0"
14.871,15.079,1072,346,1816,343,2021,10,39,276,3,7,0,1016.6,15.3,15.4,15.2,91,13.8,14.3,1.6,0.4,3.2,15.3,15.5,15.5,14.2,0,0,0,0,0,0,0.032,0,100,0,14.1,0,0,14,14,0,0,0,"2021_10_3_0"
14.656,14.656,747,160,0,0,2021,10,39,276,3,7,1,1016.4,15.2,15.3,15.2,90,13.5,14.1,0,0,1.6,15.2,15.3,15.3,14,0,0,0,0,0,0,0.033,0,100,0,13.8,0,1,9,14,0,0,0,"2021_10_3_1"
14.656,14.506,747,200,520,270,2021,10,39,276,3,7,1,1016.3,14.7,15.2,14.7,91,13.2,13.7,0,0,3.2,14.7,14.8,14.8,13.5,0,0,0,0,0,0,0.038,0,100,0,13.6,0,2,9,9,0,0,0,"2021_10_3_1"
14.312,14.466,1326,169,600,180,2021,10,39,276,3,7,1,1016.5,14.3,14.7,14.3,91,12.8,13.4,0,0,0,14.3,14.4,14.4,13.1,0,0,0,0,0,0,0.042,0,100,0,13.3,0,3,9,8,0,0,0,"2021_10_3_1"
14.222,14.381,1326,191,794,221,2021,10,39,276,3,7,1,1016.7,14,14.3,13.9,93,12.9,13.3,0,0,0,14,14.1,14.1,12.8,0,0,0,0,0,0,0.045,0,100,0,13.3,0,4,9,8,0,0,0,"2021_10_3_1"
14.086,14.197,1660,9,2340,0,2021,10,39,276,3,7,2,1016.7,13.8,14,13.8,93,12.7,13.1,0,0,0,13.8,13.9,13.9,12.6,0,0,0,0,0,0,0.047,0,100,0,13.3,0,5,9,8,0,0,0,"2021_10_3_2"
14.423,14.505,1660,351,2397,347,2021,10,39,276,3,7,2,1017.1,13.7,13.8,13.7,94,12.8,13.1,0,0,0,13.7,13.9,13.9,12.5,0,0,0,0,0,0,0.048,0,100,0,13.5,0,6,9,8,0,0,0,"2021_10_3_2"
14.638,14.553,1072,14,1740,0,2021,10,39,276,3,7,2,1016.5,13.8,13.8,13.7,94,12.8,13.2,1.6,0.4,3.2,13.8,13.9,13.9,12.6,0,0,0,0,0,0,0.047,0,100,0,13.6,0,7,11,12,0,0,0,"2021_10_3_2"
14.325,14.189,1072,346,1816,343,2021,10,39,276,3,7,2,1016.5,14.1,14.1,13.8,94,13.1,13.5,1.6,0.4,3.2,14.1,14.2,14.2,12.9,0,0,0,0,0,0,0.045,0,100,0,13.3,0,0,11,10,0,0,0,"2021_10_3_2"
14.128,14.128,747,160,0,0,2021,10,39,276,3,7,3,1016.4,14.1,14.1,14.1,93,13,13.4,1.6,0.4,3.2,14.1,14.3,14.3,13,0,0,0,0,0,0,0.044,0,100,0,13.1,0,1,11,12,0,0,0,"2021_10_3_3"
13.979,13.949,747,200,520,270,2021,10,39,276,3,7,3,1016.2,14.1,14.1,14.1,93,12.9,13.4,1.6,0.4,4.8,14.1,14.2,14.2,12.9,0,0,0,0,0,0,0.045,0,100,0,13,0,2,11,12,0,0,0,"2021_10_3_3"
13.93,13.903,1326,169,600,180,2021,10,39,276,3,7,3,1016,13.9,14.1,13.9,93,12.8,13.2,0,0,1.6,13.9,14,14,12.7,0,0,0,0,0,0,0.046,0,100,0,12.9,0,3,9,9,0,0,0,"2021_10_3_3"
13.493,13.554,1326,191,794,221,2021,10,39,276,3,7,3,1016.2,13.4,13.9,13.4,93,12.3,12.7,0,0,0,13.4,13.5,13.5,12.2,0,0,0,0,0,0,0.052,0,100,0,12.6,0,4,9,8,0,0,0,"2021_10_3_3"
13.236,13.424,1660,9,2340,0,2021,10,39,276,3,7,4,1016.1,13.1,13.4,13.1,93,12,12.4,0,0,0,13.1,13.2,13.2,11.9,0,0,0,0,0,0,0.054,0,100,0,12.4,0,5,9,8,0,0,0,"2021_10_3_4"
12.992,13.206,1660,351,2397,347,2021,10,39,276,3,7,4,1016,12.9,13.1,12.9,94,12,12.4,0,0,0,12.9,13.1,13.1,11.7,0,0,0,0,0,0,0.056,0,100,0,12.3,0,6,9,8,0,0,0,"2021_10_3_4"
13.415,13.395,1072,14,1740,0,2021,10,39,276,3,7,4,1015.8,12.7,12.9,12.7,94,11.8,12.2,0,0,0,12.7,12.9,12.9,11.5,0,0,0,0,0,0,0.058,0,100,0,12.4,0,7,9,8,0,0,0,"2021_10_3_4"
13.383,13.395,1072,346,1816,343,2021,10,39,276,3,7,4,1015.8,12.8,12.8,12.7,95,12,12.3,0,0,0,12.8,12.9,12.9,11.6,0,0,0,0,0,0,0.058,0,100,0,12.6,0,0,9,8,0,0,0,"2021_10_3_4"
13.515,13.515,747,160,0,0,2021,10,39,276,3,7,5,1015.9,12.8,12.8,12.7,95,12,12.3,0,0,0,12.8,12.9,12.9,11.6,0,0,0,0,0,0,0.058,0,100,0,12.6,0,1,9,8,0,0,0,"2021_10_3_5"
14.2,14.143,747,200,520,270,2021,10,39,276,3,7,5,1016,13.1,13.1,12.8,96,12.4,12.7,0,0,0,13.1,13.3,13.3,11.9,0,0,0,0,0,0,0.055,0,100,0,13.1,0,2,9,8,0,0,0,"2021_10_3_5"
14.418,14.393,1326,169,600,180,2021,10,39,276,3,7,5,1015.9,13.4,13.4,13.1,96,12.8,13,0,0,0,13.4,13.6,13.6,12.3,0,0,0,0,0,0,0.052,0,100,0,13.5,0,3,9,8,0,0,0,"2021_10_3_5"
14.566,14.518,1326,191,794,221,2021,10,39,276,3,7,5,1015.5,13.9,13.9,13.4,97,13.4,13.6,0,0,3.2,13.9,14.2,14.2,12.9,0,0,0,0,0,0,0.046,0,100,0,13.6,0,4,9,12,0,0,0,"2021_10_3_5"
14.655,14.628,1660,9,2340,0,2021,10,39,276,3,7,6,1015.4,14.1,14.2,13.9,95,13.3,13.6,0,0,4.8,14.1,14.3,14.3,13,0,0,0,0,0,0,0.044,0,100,0,13.6,0,5,9,10,0,0,0,"2021_10_3_6"
14.976,14.928,1660,351,2397,347,2021,10,39,276,3,7,6,1015.4,14.4,14.4,14.1,95,13.7,13.9,1.6,0.4,3.2,14.4,14.7,14.7,13.4,0,0,0,0,0,0,0.041,0,100,0,13.8,0,6,13,12,0,0,0,"2021_10_3_6"
15.091,15.043,1072,14,1740,0,2021,10,39,276,3,7,6,1015.3,14.7,14.7,14.4,95,13.9,14.2,0,0,1.6,14.7,14.9,14.9,13.6,0,0,0,0,0,0,0.038,0,100,0,14,0,7,9,10,0,0,0,"2021_10_3_6"
15.206,15.081,1072,346,1816,343,2021,10,39,276,3,7,6,1015.4,15,15,14.7,94,14,14.4,1.6,0.4,4.8,15,15.2,15.2,14,0,0,0,0,0,0,0.035,0,100,0,14.2,0,0,13,11,0,0,0,"2021_10_3_6"
15.417,15.417,747,160,0,0,2021,10,39,276,3,7,7,1015.4,15.2,15.2,15,93,14,14.4,1.6,0.4,4.8,15.2,15.4,15.4,14.1,0,0,0,0,0,0,0.033,0,100,0,14.2,0,1,13,10,0,0,0,"2021_10_3_7"
15.616,15.554,747,200,520,270,2021,10,39,276,3,7,7,1015.5,15.3,15.4,15.2,93,14.2,14.6,1.6,0.4,4.8,15.3,15.6,15.6,14.3,0,0,0,0,0,0,0.031,0,100,0,14.4,0,2,12,11,0,0,0,"2021_10_3_7"
15.864,15.707,1326,169,600,180,2021,10,39,276,3,7,7,1015.6,15.7,15.7,15.3,92,14.4,14.8,1.6,0.4,4.8,15.7,15.9,15.9,14.7,0,0,1,0.02,7,0,0.028,0,100,0,14.7,0,3,13,9,0,0,0,"2021_10_3_7"
16.211,15.861,1326,191,794,221,2021,10,39,276,3,7,7,1015.6,16.1,16.1,15.7,91,14.6,15.1,1.6,0.4,3.2,16.1,16.3,16.3,15.3,0,0,18,0.39,25,0,0.024,0,100,0,15,0,4,11,10,0,0,0,"2021_10_3_7"
16.61,16.397,1660,9,2340,0,2021,10,39,276,3,7,8,1015.7,16.4,16.4,16.1,90,14.7,15.3,1.6,0.4,4.8,16.4,16.7,16.7,15.7,0,0,21,0.45,28,0,0.02,0,100,1,15.3,0,5,13,12,0,0,0,"2021_10_3_8"
17.222,17.01,1660,351,2397,347,2021,10,39,276,3,7,8,1015.9,16.8,16.8,16.4,89,15,15.6,1.6,0.4,3.2,16.8,17.1,17.1,17.2,0,0,37,0.8,47,0,0.016,0,100,2,15.7,0,6,13,10,0,0,0,"2021_10_3_8"
17.495,17.052,1072,14,1740,0,2021,10,39,276,3,7,8,1016,17.3,17.3,16.8,86,15,15.8,3.2,0.8,9.7,17.3,17.6,17.6,17.9,0,0,47,1.01,54,0,0.01,0,100,2,16.1,0,7,12,11,0,0,0,"2021_10_3_8"
17.974,17.68,1072,346,1816,343,2021,10,39,276,3,7,8,1016,17.7,17.7,17.3,85,15.1,16,4.8,1.21,11.3,17.7,17.9,17.9,18.6,0,0,65,1.4,77,0,0.007,0,100,3,16.4,0,0,13,10,0,0,0,"2021_10_3_8"
18.821,18.821,747,160,0,0,2021,10,39,276,3,7,9,1016.1,18.1,18.1,17.6,83,15.1,16.1,6.4,1.61,12.9,18.1,18.4,18.4,19.8,0,0,104,2.24,193,0.05,0.003,0,99,3,17.1,0,1,13,12,0,0,0,"2021_10_3_9"
19.801,20.129,747,200,520,270,2021,10,39,276,3,7,9,1016.4,18.7,18.7,18.1,82,15.5,16.5,8,2.01,16.1,18.7,19.1,19.1,21.6,0,0,161,3.46,269,0,0,0.003,94.5,7,17.9,0,2,13,10,0,0,0,"2021_10_3_9"
20.686,19.997,1326,169,600,180,2021,10,39,276,3,7,9,1016.8,19.7,19.7,18.7,78,15.7,16.9,8,2.01,16.1,19.7,20.1,20.1,24.4,0,0,271,5.83,281,0,0,0.014,88.2,6,19.1,0,3,13,11,0,0,0,"2021_10_3_9"
21.53,21.054,1326,191,794,221,2021,10,39,276,3,7,9,1016.5,20.1,20.1,19.7,77,16,17.2,8,2.01,17.7,20.1,20.6,20.6,25,0,0,294,6.32,309,0,0,0.019,84.2,7,19.7,0,4,13,11,0,0,0,"2021_10_3_9"
22.141,21.178,1660,9,2340,0,2021,10,39,276,3,7,10,1016.8,20.4,20.4,20.1,76,16,17.3,9.7,2.41,19.3,20.4,20.9,20.9,25.6,0,0,329,7.08,355,0.18,0,0.021,82.3,9,20.3,0,5,13,12,0,0,0,"2021_10_3_10"
22.392,22.697,1660,351,2397,347,2021,10,39,276,3,7,10,1016.7,20.9,20.9,20.4,74,16.1,17.5,9.7,2.41,22.5,20.9,21.3,21.3,26.4,0,0,374,8.05,387,0,0,0.027,79.5,23,20.8,0,6,13,10,0,0,0,"2021_10_3_10"
22.769,23.004,1072,14,1740,0,2021,10,39,276,3,7,10,1016.6,21.2,21.2,20.9,73,16.2,17.7,9.7,2.41,20.9,21.2,21.5,21.5,26.8,0,0,407,8.75,424,0,0,0.03,74.2,11,21.3,0,7,13,10,0,0,0,"2021_10_3_10"
23.393,24.058,1072,346,1816,343,2021,10,39,276,3,7,10,1016.7,21.3,21.3,21.2,72,16.1,17.6,11.3,2.82,20.9,21.3,21.6,21.6,27,0,0,443,9.53,455,0,0,0.031,73.8,12,21.9,0,0,13,10,0,0,0,"2021_10_3_10"
23.69,23.69,747,160,0,0,2021,10,39,276,3,7,11,1016.8,21.5,21.6,21.3,71,16,17.6,11.3,2.82,20.9,21.5,21.7,21.7,27.2,0,0,466,10.02,480,0.28,0,0.033,73.2,12,22.2,0,1,13,10,0,0,0,"2021_10_3_11"
24.136,25.177,747,200,520,270,2021,10,39,276,3,7,11,1016.7,21.8,21.9,21.5,71,16.3,17.9,11.3,2.82,24.1,21.8,22.1,22.1,27.8,0,0,505,10.86,520,0,0,0.036,69,17,23.1,0,2,13,11,0,0,0,"2021_10_3_11"
24.353,23.289,1326,169,600,180,2021,10,39,276,3,7,11,1016.8,22.2,22.2,21.8,71,16.7,18.2,9.7,2.41,20.9,22.2,22.5,22.5,28.3,0,0,518,11.14,529,0,0,0.04,67.8,14,23.4,0,3,13,11,0,0,0,"2021_10_3_11"
