"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
24.531,25.708,1326,191,794,221,2021,10,39,276,3,7,11,1016.9,22.5,22.6,22.2,70,16.8,18.3,8,2.01,17.7,22.5,22.9,22.9,28.8,0,0,543,11.68,563,0,0,0.043,66.2,13,23.8,0,4,13,11,0,0,0,"2021_10_3_11"
24.936,23.999,1660,9,2340,0,2021,10,39,276,3,7,12,1016.7,22.5,22.7,22.4,70,16.8,18.3,9.7,2.41,17.7,22.5,22.9,22.9,28.7,0,0,527,11.34,559,0.36,0,0.043,66.4,13,23.9,0,5,13,10,0,0,0,"2021_10_3_12"
25.401,26.094,1660,351,2397,347,2021,10,39,276,3,7,12,1016.7,22.8,22.8,22.5,69,16.8,18.5,11.3,2.82,22.5,22.8,23.3,23.3,29.3,0,0,588,12.65,608,0,0,0.047,65.8,14,25.1,0,6,13,11,0,0,0,"2021_10_3_12"
25.559,25.525,1072,14,1740,0,2021,10,39,276,3,7,12,1016.7,23.1,23.1,22.8,69,17.1,18.7,9.7,2.41,20.9,23.1,23.6,23.6,29.8,0,0,621,13.36,650,0,0,0.05,63.1,16,25.2,0,7,13,11,0,0,0,"2021_10_3_12"
25.113,23.94,1072,346,1816,343,2021,10,39,276,3,7,12,1016.8,23.4,23.4,23.1,68,17.1,18.8,9.7,2.41,19.3,23.4,23.9,23.9,30.1,0,0,694,14.93,731,0,0,0.053,60.8,7,24.7,0,0,4,13,0,0,0,"2021_10_3_12"
24.104,24.104,747,160,0,0,2021,10,39,276,3,7,13,1016,23.1,23.4,23.1,67,16.6,18.4,8,2.01,17.7,23.1,23.6,23.6,29,0,0,513,11.04,724,0.41,0,0.05,64.5,6,23.7,0,1,12,11,0,0,0,"2021_10_3_13"
22.767,22.875,747,200,520,270,2021,10,39,276,3,7,13,1015.7,22.6,23.1,22.6,69,16.6,18.2,6.4,1.61,17.7,22.6,23,23,25.2,0,0,221,4.75,724,0,0,0.044,70.1,10,22.4,0,2,13,0,0,0,0,"2021_10_3_13"
25.401,25.11,1326,169,600,180,2021,10,39,276,3,7,13,1016.6,23.2,23.2,22.5,69,17.2,18.8,8,2.01,16.1,23.2,23.7,23.7,29.4,0,0,541,11.64,717,0,0,0.05,62.7,22,24.8,0,3,12,12,0,0,0,"2021_10_3_13"
26.135,26.091,1326,191,794,221,2021,10,39,276,3,7,13,1016.4,24.3,24.3,23.2,65,17.3,19.1,8,2.01,19.3,24.3,24.8,24.8,31.1,0,0,764,16.43,789,0,0,0.062,59.9,20,27.5,0,4,4,0,0,0,0,"2021_10_3_13"
26.263,25.36,1660,9,2340,0,2021,10,39,276,3,7,14,1016.1,24.6,24.6,24.2,67,18,19.7,9.7,2.41,20.9,24.6,25.2,25.2,31.6,0,0,761,16.37,788,0.41,0,0.065,55.2,11,27.7,0,5,4,0,0,0,0,"2021_10_3_14"
25.61,25.963,1660,351,2397,347,2021,10,39,276,3,7,14,1015.7,24.3,24.8,24.3,63,16.8,18.8,8,2.01,19.3,24.3,24.7,24.7,30.6,0,0,548,11.79,712,0,0,0.063,57.4,15,27.1,0,6,13,10,0,0,0,"2021_10_3_14"
24.655,24.794,1072,14,1740,0,2021,10,39,276,3,7,14,1016,24.6,24.6,24.3,64,17.3,19.2,6.4,1.61,14.5,24.6,25,25,31.3,0,0,629,13.53,657,0,0,0.065,59.2,19,26,0,7,13,12,0,0,0,"2021_10_3_14"
25.472,25.921,1072,346,1816,343,2021,10,39,276,3,7,14,1015.5,24.3,24.6,24.2,61,16.3,18.3,8,2.01,19.3,24.3,24.6,24.6,29.7,0,0,451,9.7,691,0,0,0.062,58.1,16,27.1,0,0,4,0,0,0,0,"2021_10_3_14"
24.95,24.95,747,160,0,0,2021,10,39,276,3,7,15,1015.5,24.8,24.9,24.2,61,16.8,18.8,8,2.01,17.7,24.8,25.2,25.2,31.3,0,0,587,12.63,606,0.38,0,0.068,53.2,16,26.6,0,1,12,11,0,0,0,"2021_10_3_15"
26.225,26.425,747,200,520,270,2021,10,39,276,3,7,15,1015.6,25.1,25.1,24.7,62,17.3,19.2,8,2.01,17.7,25.1,25.5,25.5,31.7,0,0,592,12.73,622,0,0,0.07,55.4,23,27.6,0,2,13,10,0,0,0,"2021_10_3_15"
25.199,27.701,1326,169,600,180,2021,10,39,276,3,7,15,1014.6,24.6,25.2,24.6,60,16.3,18.4,8,2.01,16.1,24.6,24.9,24.9,29.8,0,0,400,8.6,628,0,0,0.065,55.3,5,25.4,0,3,12,0,0,0,0,"2021_10_3_15"
24.36,23.781,1326,191,794,221,2021,10,39,276,3,7,15,1014.8,24.3,24.7,24.3,62,16.5,18.5,8,2.01,14.5,24.3,24.6,24.6,27.7,0,0,249,5.36,531,0,0,0.062,62.5,4,24.1,0,4,12,11,0,0,0,"2021_10_3_15"
24.306,25.042,1660,9,2340,0,2021,10,39,276,3,7,16,1014.9,24.1,24.3,24.1,63,16.6,18.6,6.4,1.61,11.3,24.1,24.5,24.5,26.6,0,0,173,3.72,427,0.28,0,0.06,62.4,15,23.9,0,5,13,10,0,0,0,"2021_10_3_16"
24.264,23.978,1660,351,2397,347,2021,10,39,276,3,7,16,1014.5,24.2,24.3,24.1,62,16.5,18.5,6.4,1.61,14.5,24.2,24.6,24.6,26.9,0,0,186,4,397,0,0,0.061,66.7,6,23.5,0,6,12,10,0,0,0,"2021_10_3_16"
24.869,25.535,1072,14,1740,0,2021,10,39,276,3,7,16,1014.8,24.4,24.4,24.2,63,16.9,18.9,6.4,1.61,14.5,24.4,24.9,24.9,28,0,0,227,4.88,408,0,0,0.064,65.1,12,24,0,7,12,0,0,0,0,"2021_10_3_16"
23.982,23.554,1072,346,1816,343,2021,10,39,276,3,7,16,1014.4,24.3,24.7,24.3,62,16.5,18.5,6.4,1.61,14.5,24.3,24.6,24.6,27.3,0,0,190,4.09,387,0,0,0.062,62,6,23.2,0,0,13,10,0,0,0,"2021_10_3_16"
23.457,23.457,747,160,0,0,2021,10,39,276,3,7,17,1014.2,23.8,24.3,23.8,64,16.6,18.5,6.4,1.61,14.5,23.8,24.2,24.2,25.4,0,0,102,2.19,165,0.15,0,0.057,69,3,22.5,0,1,12,0,0,0,0,"2021_10_3_17"
23.406,23.178,747,200,520,270,2021,10,39,276,3,7,17,1014.4,23.7,23.8,23.7,63,16.2,18.2,4.8,1.21,16.1,23.7,24,24,25.2,0,0,94,2.02,200,0,0,0.056,70,3,22.3,0,2,12,0,0,0,0,"2021_10_3_17"
23.836,23.719,1326,169,600,180,2021,10,39,276,3,7,17,1014.5,23.6,23.7,23.6,64,16.4,18.3,6.4,1.61,12.9,23.6,24,24,25.3,0,0,95,2.04,151,0,0,0.055,67.7,6,22.4,0,3,12,0,0,0,0,"2021_10_3_17"
24.074,23.351,1326,191,794,221,2021,10,39,276,3,7,17,1014.8,24.1,24.1,23.6,64,16.9,18.8,4.8,1.21,11.3,24.1,24.5,24.5,27.9,0,0,194,4.17,230,0,0,0.06,65,5,22.9,0,4,13,10,0,0,0,"2021_10_3_17"
22.988,22.298,1660,9,2340,0,2021,10,39,276,3,7,18,1014.2,23.5,24.1,23.5,65,16.5,18.4,6.4,1.61,14.5,23.5,23.9,23.9,25.6,0,0,104,2.24,169,0.1,0,0.054,70.9,1,22,0,5,13,10,0,0,0,"2021_10_3_18"
22.178,21.461,1660,351,2397,347,2021,10,39,276,3,7,18,1014.3,22.8,23.5,22.8,68,16.6,18.3,4.8,1.21,12.9,22.8,23.2,23.2,23.2,0,0,35,0.75,84,0,0,0.046,73.9,0,21,0,6,13,10,0,0,0,"2021_10_3_18"
21.628,20.75,1072,14,1740,0,2021,10,39,276,3,7,18,1014.5,22.4,22.8,22.4,70,16.6,18.2,6.4,1.61,14.5,22.4,22.8,22.8,22.2,0,0,14,0.3,19,0,0,0.042,76.5,0,20.4,0,7,12,11,0,0,0,"2021_10_3_18"
21.093,20.144,1072,346,1816,343,2021,10,39,276,3,7,18,1014.3,21.7,22.3,21.7,73,16.6,18.1,3.2,0.8,6.4,21.7,22.1,22.1,21,0,0,7,0.15,11,0,0,0.035,78.2,0,19.9,0,0,13,11,0,0,0,"2021_10_3_18"
20.674,20.674,747,160,0,0,2021,10,39,276,3,7,19,1014.3,21.1,21.7,21.1,75,16.5,17.8,3.2,0.8,6.4,21.1,21.5,21.5,20.4,0,0,0,0,0,0.03,0,0.028,81,0,19.4,0,1,13,10,0,0,0,"2021_10_3_19"
20.409,20.042,747,200,520,270,2021,10,39,276,3,7,19,1014.4,20.6,21.1,20.5,77,16.4,17.6,4.8,1.21,9.7,20.6,21.2,21.2,20.1,0,0,0,0,0,0,0,0.023,85.2,0,18.9,0,2,13,11,0,0,0,"2021_10_3_19"
20.271,19.996,1326,169,600,180,2021,10,39,276,3,7,19,1014.5,20.4,20.6,20.4,78,16.4,17.6,4.8,1.21,11.3,20.4,21,21,19.9,0,0,0,0,0,0,0,0.021,85.3,0,18.7,0,3,13,12,0,0,0,"2021_10_3_19"
20.138,19.594,1326,191,794,221,2021,10,39,276,3,7,19,1014.5,20.2,20.4,20.2,79,16.4,17.5,4.8,1.21,12.9,20.2,20.8,20.8,19.7,0,0,0,0,0,0,0,0.019,87.9,0,18.6,0,4,13,10,0,0,0,"2021_10_3_19"
19.766,19.136,1660,9,2340,0,2021,10,39,276,3,7,20,1014.7,20.1,20.2,20.1,80,16.6,17.6,4.8,1.21,12.9,20.1,20.8,20.8,19.6,0,0,0,0,0,0.03,0,0.019,91.1,0,18.4,0,5,13,10,0,0,0,"2021_10_3_20"
19.808,18.949,1660,351,2397,347,2021,10,39,276,3,7,20,1014.9,20,20.2,20,81,16.6,17.7,4.8,1.21,11.3,20,20.6,20.6,19.5,0,0,0,0,0,0,0,0.017,90.6,0,18.4,0,6,13,12,0,0,0,"2021_10_3_20"
19.972,19.048,1072,14,1740,0,2021,10,39,276,3,7,20,1015.2,19.8,20,19.8,81,16.5,17.5,4.8,1.21,12.9,19.8,20.5,20.5,19.3,0,0,0,0,0,0,0,0.016,89.7,0,18.4,0,7,13,12,0,0,0,"2021_10_3_20"
19.71,19.34,1072,346,1816,343,2021,10,39,276,3,7,20,1015.4,20,20,19.8,81,16.6,17.7,6.4,1.61,14.5,20,20.6,20.6,19.5,0,0,0,0,0,0,0,0.017,92.4,0,18.3,0,0,13,11,0,0,0,"2021_10_3_20"
19.328,19.328,747,160,0,0,2021,10,39,276,3,7,21,1015.2,19.8,20,19.8,81,16.5,17.5,4.8,1.21,11.3,19.8,20.5,20.5,19.3,0,0,0,0,0,0.03,0,0.016,93.6,0,18,0,1,13,12,0,0,0,"2021_10_3_21"
19.094,19.028,747,200,520,270,2021,10,39,276,3,7,21,1015.2,19.6,19.8,19.6,82,16.4,17.4,4.8,1.21,11.3,19.6,20.2,20.2,19.1,0,0,0,0,0,0,0,0.013,94.1,0,17.8,0,2,13,10,0,0,0,"2021_10_3_21"
18.886,18.741,1326,169,600,180,2021,10,39,276,3,7,21,1015.4,19.3,19.6,19.3,83,16.4,17.3,4.8,1.21,11.3,19.3,19.9,19.9,18.8,0,0,0,0,0,0,0,0.01,95.5,0,17.7,0,3,11,12,0,0,0,"2021_10_3_21"
18.863,18.359,1326,191,794,221,2021,10,39,276,3,7,21,1015.5,19.3,19.3,19.2,84,16.5,17.4,4.8,1.21,11.3,19.3,19.9,19.9,18.8,0,0,0,0,0,0,0,0.01,97.2,0,17.4,0,4,11,12,0,0,0,"2021_10_3_21"
19.249,18.38,1660,9,2340,0,2021,10,39,276,3,7,22,1015.6,19.3,19.3,19.2,83,16.3,17.2,4.8,1.21,9.7,19.3,19.9,19.9,18.7,0,0,0,0,0,0.03,0,0.01,95,0,17.7,0,5,11,10,0,0,0,"2021_10_3_22"
18.983,18.316,1660,351,2397,347,2021,10,39,276,3,7,22,1015.6,19.3,19.3,19.3,83,16.3,17.2,4.8,1.21,11.3,19.3,19.9,19.9,18.7,0,0,0,0,0,0,0,0.01,95.9,0,17.7,0,6,13,11,0,0,0,"2021_10_3_22"
18.672,18.594,1072,14,1740,0,2021,10,39,276,3,7,22,1015.6,19.3,19.4,19.3,83,16.3,17.2,4.8,1.21,9.7,19.3,19.9,19.9,18.7,0,0,0,0,0,0,0,0.01,97.4,0,17.4,0,7,11,10,0,0,0,"2021_10_3_22"
18.546,18.347,1072,346,1816,343,2021,10,39,276,3,7,22,1015.6,19.1,19.3,19,85,16.5,17.3,4.8,1.21,8,19.1,19.6,19.6,18.5,0,0,0,0,0,0,0,0.008,99.5,0,17.2,0,0,13,12,0,0,0,"2021_10_3_22"
19.029,19.029,747,160,0,0,2021,10,39,276,3,7,23,1015.7,19.1,19.1,19,86,16.7,17.4,3.2,0.8,9.7,19.1,19.7,19.7,18.5,0,0,0,0,0,0.03,0,0.008,99.7,0,17.5,0,1,13,10,0,0,0,"2021_10_3_23"
19.008,18.744,747,200,520,270,2021,10,39,276,3,7,23,1015.6,18.9,19.1,18.9,87,16.7,17.4,3.2,0.8,8,18.9,19.5,19.5,18.5,0,0,0,0,0,0,0,0.006,100,0,17.6,0,2,11,12,0,0,0,"2021_10_3_23"
18.72,18.503,1326,169,600,180,2021,10,39,276,3,7,23,1015.7,19.1,19.1,18.9,88,17.1,17.7,6.4,1.61,12.9,19.1,19.8,19.8,18.7,0,0,0,0,0,0,0,0.008,100,0,17.4,0,3,11,10,0,0,0,"2021_10_3_23"
18.58,18.186,1326,191,794,221,2021,10,39,276,3,7,23,1015.5,19.1,19.1,19,88,17,17.7,6.4,1.61,12.9,19.1,19.7,19.7,18.7,0,0,0,0,0,0,0,0.008,100,0,17.2,0,4,11,10,0,0,0,"2021_10_3_23"
18.461,18.042,1660,9,2340,0,2021,10,40,277,4,1,0,1015.5,18.9,19.1,18.8,88,16.9,17.5,6.4,1.61,12.9,18.9,19.5,19.5,18.4,0,0,0,0,0,0.03,0,0.006,100,0,17.1,0,5,11,12,0,0,0,"2021_10_4_0"
18.521,17.926,1660,351,2397,347,2021,10,40,277,4,1,0,1015.6,18.8,18.9,18.8,88,16.7,17.4,4.8,1.21,8,18.8,19.4,19.4,18.3,0,0,0,0,0,0,0,0.005,100,0,17.1,0,6,11,12,0,0,0,"2021_10_4_0"
18.182,17.931,1072,14,1740,0,2021,10,40,277,4,1,0,1015.5,18.6,18.8,18.6,88,16.6,17.2,3.2,0.8,6.4,18.6,19.2,19.2,18.1,0,0,0,0,0,0,0,0.003,100,0,17,0,7,13,10,0,0,0,"2021_10_4_0"
17.95,17.916,1072,346,1816,343,2021,10,40,277,4,1,0,1015.7,18.4,18.6,18.4,88,16.4,17,3.2,0.8,6.4,18.4,18.9,18.9,17.8,0,0,0,0,0,0,0,0.001,100,0,16.8,0,0,13,12,0,0,0,"2021_10_4_0"
17.871,17.871,747,160,0,0,2021,10,40,277,4,1,1,1015.6,18.2,18.4,18.2,89,16.4,17,3.2,0.8,8,18.2,18.8,18.8,17.7,0,0,0,0,0,0.03,0.001,0,100,0,16.7,0,1,13,12,0,0,0,"2021_10_4_1"
18.134,18.136,747,200,520,270,2021,10,40,277,4,1,1,1015.5,18.4,18.4,18.2,89,16.6,17.2,4.8,1.21,11.3,18.4,19,19,17.9,0,0,0,0,0,0,0,0.001,100,0,16.8,0,2,11,11,0,0,0,"2021_10_4_1"
18.693,18.516,1326,169,600,180,2021,10,40,277,4,1,1,1015.5,18.8,18.8,18.4,89,16.9,17.5,4.8,1.21,12.9,18.8,19.4,19.4,18.3,0,0,0,0,0,0,0,0.005,100,0,17.2,0,3,13,10,0,0,0,"2021_10_4_1"
18.898,18.432,1326,191,794,221,2021,10,40,277,4,1,1,1015.3,19.1,19.1,18.8,88,17,17.7,6.4,1.61,16.1,19.1,19.7,19.7,18.7,0,0,0,0,0,0,0,0.008,100,0,17.3,0,4,13,11,0,0,0,"2021_10_4_1"
19.23,18.412,1660,9,2340,0,2021,10,40,277,4,1,2,1015.3,19.1,19.2,19.1,87,16.9,17.6,6.4,1.61,12.9,19.1,19.8,19.8,18.7,0,0,0,0,0,0.03,0,0.008,100,0,17.6,0,5,13,10,0,0,0,"2021_10_4_2"
19.087,18.433,1660,351,2397,347,2021,10,40,277,4,1,2,1015.4,19.3,19.3,19.1,86,16.9,17.6,6.4,1.61,16.1,19.3,19.9,19.9,18.9,0,0,0,0,0,0,0,0.01,100,0,17.6,0,6,13,12,0,0,0,"2021_10_4_2"
18.95,18.293,1072,14,1740,0,2021,10,40,277,4,1,2,1015.4,19.3,19.3,19.3,86,16.9,17.6,6.4,1.61,16.1,19.3,19.9,19.9,18.9,0,0,0,0,0,0,0,0.01,100,0,17.6,0,7,12,11,0,0,0,"2021_10_4_2"
19.389,18.365,1072,346,1816,343,2021,10,40,277,4,1,2,1015.4,19.4,19.4,19.2,84,16.6,17.5,6.4,1.61,17.7,19.4,20,20,18.9,0,0,0,0,0,0,0,0.011,97.5,0,17.7,0,0,13,11,0,0,0,"2021_10_4_2"
18.921,18.921,747,160,0,0,2021,10,40,277,4,1,3,1015.2,19.3,19.4,19.3,84,16.6,17.4,8,2.01,16.1,19.3,19.9,19.9,18.8,0,0,0,0,0,0.03,0,0.01,95.2,0,17.7,0,1,12,11,0,0,0,"2021_10_4_3"
18.757,18.539,747,200,520,270,2021,10,40,277,4,1,3,1015.1,18.9,19.3,18.8,86,16.5,17.3,6.4,1.61,12.9,18.9,19.4,19.4,18.3,0,0,0,0,0,0,0,0.006,99.7,0,17.4,0,2,12,0,0,0,0,"2021_10_4_3"
18.918,18.713,1326,169,600,180,2021,10,40,277,4,1,3,1015.2,19.1,19.1,18.9,86,16.7,17.4,6.4,1.61,17.7,19.1,19.7,19.7,18.5,0,0,0,0,0,0,0,0.008,100,0,17.5,0,3,13,10,0,0,0,"2021_10_4_3"
18.713,18.342,1326,191,794,221,2021,10,40,277,4,1,3,1015.2,19,19.1,19,86,16.6,17.4,6.4,1.61,14.5,19,19.6,19.6,18.5,0,0,0,0,0,0,0,0.007,100,0,17.4,0,4,13,9,0,0,0,"2021_10_4_3"
18.478,17.958,1660,9,2340,0,2021,10,40,277,4,1,4,1015.1,18.7,19.1,18.7,88,16.7,17.3,4.8,1.21,11.3,18.7,19.3,19.3,18.2,0,0,0,0,0,0.03,0,0.004,100,0,17.1,0,5,13,12,0,0,0,"2021_10_4_4"
18.356,17.739,1660,351,2397,347,2021,10,40,277,4,1,4,1015.2,18.6,18.7,18.6,88,16.6,17.2,3.2,0.8,9.7,18.6,19.2,19.2,18.1,0,0,0,0,0,0,0,0.003,100,0,17,0,6,13,11,0,0,0,"2021_10_4_4"
18.362,17.828,1072,14,1740,0,2021,10,40,277,4,1,4,1015.2,18.6,18.7,18.6,89,16.8,17.4,4.8,1.21,11.3,18.6,19.2,19.2,18.1,0,0,0,0,0,0,0,0.003,100,0,17,0,7,13,10,0,0,0,"2021_10_4_4"
18.4,17.738,1072,346,1816,343,2021,10,40,277,4,1,4,1015.3,18.4,18.6,18.4,89,16.6,17.2,3.2,0.8,9.7,18.4,19,19,17.9,0,0,0,0,0,0,0,0.001,100,0,17,0,0,12,10,0,0,0,"2021_10_4_4"
18.433,18.433,747,160,0,0,2021,10,40,277,4,1,5,1015.2,18.6,18.6,18.4,88,16.5,17.2,4.8,1.21,11.3,18.6,19.1,19.1,18,0,0,0,0,0,0.03,0,0.002,100,0,17,0,1,12,11,0,0,0,"2021_10_4_5"
18.408,18.249,747,200,520,270,2021,10,40,277,4,1,5,1015.2,18.4,18.6,18.4,88,16.4,17.1,4.8,1.21,9.7,18.4,19,19,17.9,0,0,0,0,0,0,0,0.001,100,0,17.1,0,2,12,11,0,0,0,"2021_10_4_5"
18.227,18.133,1326,169,600,180,2021,10,40,277,4,1,5,1015.3,18.4,18.4,18.4,88,16.4,17,4.8,1.21,11.3,18.4,18.9,18.9,17.8,0,0,0,0,0,0,0,0.001,100,0,16.9,0,3,12,10,0,0,0,"2021_10_4_5"
18.102,17.831,1326,191,794,221,2021,10,40,277,4,1,5,1015.4,18.2,18.4,18.2,89,16.4,17,3.2,0.8,9.7,18.2,18.8,18.8,17.7,0,0,0,0,0,0,0.001,0,100,0,16.9,0,4,13,10,0,0,0,"2021_10_4_5"
18.206,17.674,1660,9,2340,0,2021,10,40,277,4,1,6,1015.3,18.2,18.3,18.2,89,16.3,16.9,3.2,0.8,6.4,18.2,18.7,18.7,17.6,0,0,0,0,0,0.03,0.002,0,100,0,16.8,0,5,13,12,0,0,0,"2021_10_4_6"
17.754,17.315,1660,351,2397,347,2021,10,40,277,4,1,6,1015.3,18.1,18.2,18,89,16.2,16.8,3.2,0.8,8,18.1,18.6,18.6,17.5,0,0,0,0,0,0,0.003,0,100,0,16.5,0,6,13,12,0,0,0,"2021_10_4_6"
17.645,17.329,1072,14,1740,0,2021,10,40,277,4,1,6,1015.1,17.8,18.1,17.8,89,16,16.6,1.6,0.4,4.8,17.8,18.3,18.3,17.2,0,0,0,0,0,0,0.005,0,100,0,16.3,0,7,13,12,0,0,0,"2021_10_4_6"
17.283,17.098,1072,346,1816,343,2021,10,40,277,4,1,6,1015.2,17.6,17.8,17.6,89,15.7,16.3,3.2,0.8,6.4,17.6,18,18,16.8,0,0,0,0,0,0,0.008,0,100,0,16.1,0,0,13,10,0,0,0,"2021_10_4_6"
16.966,16.966,747,160,0,0,2021,10,40,277,4,1,7,1015,17.4,17.6,17.4,89,15.6,16.2,1.6,0.4,4.8,17.4,17.8,17.8,16.7,0,0,0,0,0,0,0.009,0,100,0,15.9,0,1,13,10,0,0,0,"2021_10_4_7"
16.847,16.778,747,200,520,270,2021,10,40,277,4,1,7,1015.1,17.1,17.4,17.1,89,15.2,15.8,0,0,3.2,17.1,17.4,17.4,16.2,0,0,0,0,0,0,0.013,0,100,0,15.8,0,2,9,10,0,0,0,"2021_10_4_7"
16.899,16.823,1326,169,600,180,2021,10,40,277,4,1,7,1015.2,16.7,17.1,16.7,91,15.2,15.8,0,0,3.2,16.7,17.1,17.1,16,0,0,3,0.06,9,0,0.017,0,100,0,15.8,0,3,9,11,0,0,0,"2021_10_4_7"
17.534,16.984,1326,191,794,221,2021,10,40,277,4,1,7,1015.6,17.1,17.1,16.7,90,15.4,16,1.6,0.4,4.8,17.1,17.4,17.4,16.5,0,0,14,0.3,18,0,0.013,0,100,0,15.9,0,4,13,11,0,0,0,"2021_10_4_7"
18.053,17.568,1660,9,2340,0,2021,10,40,277,4,1,8,1015.8,17.8,17.8,17.1,87,15.6,16.3,3.2,0.8,11.3,17.8,18.1,18.1,17.3,0,0,23,0.49,28,0,0.006,0,100,1,16.5,0,5,13,11,0,0,0,"2021_10_4_8"
18.773,18.268,1660,351,2397,347,2021,10,40,277,4,1,8,1015.9,18.6,18.6,17.8,85,16,16.9,4.8,1.21,12.9,18.6,19.1,19.1,19.3,0,0,41,0.88,56,0,0,0.003,100,2,17,0,6,13,12,0,0,0,"2021_10_4_8"
19.453,18.785,1072,14,1740,0,2021,10,40,277,4,1,8,1015.9,19.3,19.3,18.6,82,16.1,17.1,4.8,1.21,14.5,19.3,19.8,19.8,20.8,0,0,73,1.57,90,0,0,0.01,98.7,2,17.7,0,7,13,10,0,0,0,"2021_10_4_8"
20.11,19.555,1072,346,1816,343,2021,10,40,277,4,1,8,1016.2,19.9,19.9,19.3,82,16.8,17.7,6.4,1.61,12.9,19.9,20.6,20.6,22.4,0,0,111,2.39,132,0,0,0.017,95.1,3,18.5,0,0,13,10,0,0,0,"2021_10_4_8"
20.816,20.816,747,160,0,0,2021,10,40,277,4,1,9,1016.3,20.6,20.6,19.9,79,16.8,17.9,6.4,1.61,14.5,20.6,21.3,21.3,23.9,0,0,156,3.36,176,0.08,0,0.023,89.5,4,19.2,0,1,13,11,0,0,0,"2021_10_4_9"
21.613,21.679,747,200,520,270,2021,10,40,277,4,1,9,1016.6,21,21,20.6,77,16.8,18,8,2.01,17.7,21,21.6,21.6,24.9,0,0,203,4.37,229,0,0,0.028,86.8,5,19.9,0,2,12,11,0,0,0,"2021_10_4_9"
22.217,21.576,1326,169,600,180,2021,10,40,277,4,1,9,1016.7,21.4,21.4,21,76,17,18.3,9.7,2.41,17.7,21.4,22,22,26.1,0,0,257,5.53,281,0,0,0.032,80.6,6,20.6,0,3,13,10,0,0,0,"2021_10_4_9"
23.195,22.643,1326,191,794,221,2021,10,40,277,4,1,9,1016.5,21.8,21.8,21.4,76,17.4,18.7,11.3,2.82,19.3,21.8,22.4,22.4,27,0,0,303,6.52,330,0,0,0.036,81,10,21.4,0,4,13,10,0,0,0,"2021_10_4_9"
23.312,22.404,1660,9,2340,0,2021,10,40,277,4,1,10,1016.6,22.1,22.1,21.8,75,17.4,18.7,11.3,2.82,22.5,22.1,22.6,22.6,27.6,0,0,354,7.61,396,0.2,0,0.039,77.9,10,21.9,0,5,13,12,0,0,0,"2021_10_4_10"
23.752,24.597,1660,351,2397,347,2021,10,40,277,4,1,10,1016.4,22,22.1,21.9,76,17.6,18.8,9.7,2.41,24.1,22,22.6,22.6,26.9,0,0,301,6.47,406,0,0,0.038,78.6,31,22.3,0,6,13,11,0,0,0,"2021_10_4_10"
23.477,23.471,1072,14,1740,0,2021,10,40,277,4,1,10,1016.5,22.4,22.6,22,74,17.6,18.9,9.7,2.41,20.9,22.4,23,23,28,0,0,368,7.92,512,0,0,0.043,77.6,14,22.5,0,7,13,11,0,0,0,"2021_10_4_10"
23.453,24.505,1072,346,1816,343,2021,10,40,277,4,1,10,1016.4,22.2,22.4,22.1,76,17.7,19,9.7,2.41,19.3,22.2,22.8,22.8,25.9,0,0,239,5.14,322,0,0,0.04,76.9,29,22.4,0,0,13,10,0,0,0,"2021_10_4_10"
