"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
25.838,25.838,747,160,0,0,2021,10,40,277,4,1,11,1017,23.3,23.3,22.2,73,18.2,19.5,11.3,2.82,19.3,23.3,24,24,29.6,0,0,472,10.15,571,0.25,0,0.052,68.5,37,24.9,0,1,11,12,0,0,0,"2021_10_4_11"
25.928,28.693,747,200,520,270,2021,10,40,277,4,1,11,1016.5,23.8,23.9,23.3,70,18,19.6,11.3,2.82,19.3,23.8,24.5,24.5,30.5,0,0,545,11.72,577,0,0,0.057,65.1,25,25.2,0,2,11,10,0,0,0,"2021_10_4_11"
25.978,25.096,1326,169,600,180,2021,10,40,277,4,1,11,1016.1,23.9,24,23.7,70,18.1,19.7,11.3,2.82,25.7,23.9,24.7,24.7,30.6,0,0,541,11.64,561,0,0,0.058,66.4,46,25.1,0,3,13,11,0,0,0,"2021_10_4_11"
24.305,23.972,1326,191,794,221,2021,10,40,277,4,1,11,1015.3,23.4,24,23.4,69,17.4,19,12.9,3.22,24.1,22.9,24,23.5,27.9,0,0,392,8.43,643,0,0,0.053,65.8,12,23.9,0,4,13,11,0,0,0,"2021_10_4_11"
23.309,22.922,1660,9,2340,0,2021,10,40,277,4,1,12,1015.5,23,23.4,23,70,17.2,18.8,11.3,2.82,20.9,23,23.5,23.5,25.7,0,0,199,4.28,288,0.3,0,0.049,71.5,6,22.6,0,5,13,11,0,0,0,"2021_10_4_12"
23.096,22.842,1660,351,2397,347,2021,10,40,277,4,1,12,1015.7,22.8,23,22.8,70,17.1,18.6,9.7,2.41,20.9,22.8,23.3,23.3,24.4,0,0,128,2.75,146,0,0,0.047,73.5,7,22.1,0,6,13,0,0,0,0,"2021_10_4_12"
23.657,23.337,1072,14,1740,0,2021,10,40,277,4,1,12,1016.1,23,23.1,22.8,71,17.5,19,8,2.01,17.7,23,23.6,23.6,25.2,0,0,165,3.55,185,0,0,0.049,73.2,8,22.5,0,7,13,10,0,0,0,"2021_10_4_12"
23.534,23.142,1072,346,1816,343,2021,10,40,277,4,1,12,1016.2,23.1,23.1,23,70,17.3,18.9,8,2.01,17.7,23.1,23.7,23.7,24.9,0,0,143,3.08,186,0,0,0.05,71,6,22.4,0,0,12,13,0,0,0,"2021_10_4_12"
23.671,23.671,747,160,0,0,2021,10,40,277,4,1,13,1016.4,23.3,23.3,23.1,69,17.3,18.9,9.7,2.41,17.7,23.3,23.8,23.8,25.3,0,0,155,3.33,190,0.13,0,0.052,70,7,22.6,0,1,4,0,0,0,0,"2021_10_4_13"
23.306,23.178,747,200,520,270,2021,10,40,277,4,1,13,1016.1,23.1,23.3,23.1,70,17.3,18.9,9.7,2.41,16.1,23.1,23.7,23.7,24.8,0,0,138,2.97,188,0,0,0.05,71.3,5,22.3,0,2,4,0,0,0,0,"2021_10_4_13"
22.875,22.64,1326,169,600,180,2021,10,40,277,4,1,13,1016.1,22.5,23.1,22.5,75,17.8,19.1,8,2.01,17.7,22.5,23.2,23.2,24,0,0,114,2.45,153,0,0,0.043,78.5,8,21.8,0,3,12,11,0,0,0,"2021_10_4_13"
23.201,22.664,1326,191,794,221,2021,10,40,277,4,1,13,1016.3,22.7,22.7,22.5,75,18.1,19.3,4.8,1.21,12.9,22.7,23.4,23.4,24.8,0,0,150,3.23,167,0,0,0.046,79.5,9,22.2,0,4,12,11,0,0,0,"2021_10_4_13"
23.911,23.537,1660,9,2340,0,2021,10,40,277,4,1,14,1016.3,23.2,23.2,22.7,75,18.5,19.8,4.8,1.21,11.3,23.2,24,24,26.4,0,0,220,4.73,234,0.13,0,0.05,73.8,9,22.8,0,5,12,11,0,0,0,"2021_10_4_14"
23.895,23.726,1660,351,2397,347,2021,10,40,277,4,1,14,1015.7,23.3,23.3,23.2,73,18.2,19.6,8,2.01,19.3,23.3,24.1,24.1,26.2,0,0,198,4.26,207,0,0,0.052,73,8,22.9,0,6,12,10,0,0,0,"2021_10_4_14"
23.596,23.66,1072,14,1740,0,2021,10,40,277,4,1,14,1015.5,23.1,23.4,23.1,73,18,19.4,8,2.01,19.3,23.1,23.8,23.8,25.7,0,0,177,3.81,188,0,0,0.05,77.9,9,22.6,0,7,13,11,0,0,0,"2021_10_4_14"
24.006,23.841,1072,346,1816,343,2021,10,40,277,4,1,14,1015.7,23.3,23.3,23.1,72,17.9,19.4,8,2.01,16.1,23.3,24,24,26.3,0,0,209,4.5,234,0,0,0.052,76.7,8,23.1,0,0,13,0,0,0,0,"2021_10_4_14"
24.238,24.238,747,160,0,0,2021,10,40,277,4,1,15,1015.6,23.3,23.3,23.3,71,17.7,19.2,9.7,2.41,17.7,23.3,23.9,23.9,26.3,0,0,207,4.45,325,0.15,0,0.052,70.1,10,23.4,0,1,12,11,0,0,0,"2021_10_4_15"
23.875,23.975,747,200,520,270,2021,10,40,277,4,1,15,1015.5,22.7,23.4,22.7,78,18.6,19.7,11.3,2.82,20.9,22.7,23.5,23.5,26.6,0,0,256,5.51,292,0,0,0.045,75.8,9,23,0,2,4,0,0,0,0,"2021_10_4_15"
23.754,24.142,1326,169,600,180,2021,10,40,277,4,1,15,1015.8,22.2,22.7,22.2,79,18.4,19.5,11.3,2.82,20.9,22.2,23,23,26,0,0,242,5.21,367,0,0,0.041,76.1,24,23,0,3,4,0,0,0,0,"2021_10_4_15"
24.348,23.955,1326,191,794,221,2021,10,40,277,4,1,15,1016,22.9,22.9,22.2,80,19.3,20.2,12.9,3.22,24.1,22.4,23.9,23.3,28.9,0,0,486,10.45,622,0,0,0.047,71.5,18,24.7,0,4,4,13,0,0,0,"2021_10_4_15"
23.453,23.623,1660,9,2340,0,2021,10,40,277,4,1,16,1015.1,22.8,23.1,22.8,78,18.8,19.9,11.3,2.82,22.5,22.8,23.7,23.7,28.9,0,0,410,8.82,534,0.25,0,0.047,74,8,23.5,0,5,12,11,0,0,0,"2021_10_4_16"
23.121,23.372,1660,351,2397,347,2021,10,40,277,4,1,16,1014.7,22.3,22.8,22.3,80,18.7,19.7,11.3,2.82,20.9,22.3,23.1,23.1,25.1,0,0,160,3.44,195,0,0,0.041,79.7,7,22.7,0,6,13,0,0,0,0,"2021_10_4_16"
22.479,22.377,1072,14,1740,0,2021,10,40,277,4,1,16,1014.8,21.9,22.4,21.9,81,18.5,19.5,11.3,2.82,20.9,21.9,22.8,22.8,24.2,0,0,117,2.52,216,0,0,0.038,81.3,4,21.9,0,7,13,0,0,0,0,"2021_10_4_16"
22.375,22.298,1072,346,1816,343,2021,10,40,277,4,1,16,1015,21.9,21.9,21.8,80,18.3,19.3,11.3,2.82,20.9,21.9,22.7,22.7,23.7,0,0,95,2.04,139,0,0,0.037,81.7,4,21.6,0,0,13,10,0,0,0,"2021_10_4_16"
22.389,22.389,747,160,0,0,2021,10,40,277,4,1,17,1014.6,22,22.1,21.8,78,18,19.1,11.3,2.82,22.5,22,22.7,22.7,24.2,0,0,112,2.41,142,0.1,0,0.038,80.8,4,21.6,0,1,13,12,0,0,0,"2021_10_4_17"
21.86,21.733,747,200,520,270,2021,10,40,277,4,1,17,1014.6,21.7,22.1,21.7,78,17.7,18.9,11.3,2.82,20.9,21.7,22.4,22.4,23.1,0,0,71,1.53,105,0,0,0.035,80.1,2,21,0,2,13,0,0,0,0,"2021_10_4_17"
21.46,21.366,1326,169,600,180,2021,10,40,277,4,1,17,1014.6,21.6,21.7,21.6,78,17.6,18.7,11.3,2.82,20.9,21.6,22.2,22.2,22.1,0,0,34,0.73,49,0,0,0.034,83.2,1,20.6,0,3,13,11,0,0,0,"2021_10_4_17"
21.358,20.941,1326,191,794,221,2021,10,40,277,4,1,17,1014.6,21.4,21.6,21.4,79,17.6,18.7,8,2.01,17.7,21.4,22.1,22.1,21.9,0,0,29,0.62,30,0,0,0.032,85.7,1,20.4,0,4,12,10,0,0,0,"2021_10_4_17"
20.889,20.601,1660,9,2340,0,2021,10,40,277,4,1,18,1014.2,21.1,21.4,21.1,78,17.1,18.2,8,2.01,17.7,21.1,21.7,21.7,21.4,0,0,24,0.52,32,0.05,0,0.028,83.3,0,19.9,0,5,13,10,0,0,0,"2021_10_4_18"
20.192,19.967,1660,351,2397,347,2021,10,40,277,4,1,18,1014.2,20.4,21.1,20.4,82,17.3,18.2,9.7,2.41,17.7,20.4,21.3,21.3,20.5,0,0,5,0.11,14,0,0,0.022,89.5,0,19.2,0,6,13,11,0,0,0,"2021_10_4_18"
19.624,19.588,1072,14,1740,0,2021,10,40,277,4,1,18,1014.2,19.8,20.4,19.8,85,17.2,18,9.7,2.41,16.1,19.8,20.6,20.6,19.7,0.2,0,0,0,0,0,0,0.016,95.4,0,18.8,0,7,12,10,0,0,0,"2021_10_4_18"
19.329,19.277,1072,346,1816,343,2021,10,40,277,4,1,18,1014.2,19.4,19.8,19.4,88,17.3,18,8,2.01,16.1,19.4,20.2,20.2,19.1,0.2,0,0,0,0,0,0,0.011,98.8,0,18.4,0,0,12,10,0,0,0,"2021_10_4_18"
19.3,19.3,747,160,0,0,2021,10,40,277,4,1,19,1014.4,19.3,19.4,19.3,88,17.3,17.9,11.3,2.82,22.5,19.3,20.1,20.1,19.1,0,0,0,0,0,0.03,0,0.01,99.1,0,18.3,0,1,13,10,0,0,0,"2021_10_4_19"
19.237,19.19,747,200,520,270,2021,10,40,277,4,1,19,1014.1,19.3,19.4,19.3,88,17.3,17.9,11.3,2.82,20.9,19.3,20.1,20.1,19.1,0,0,0,0,0,0,0,0.01,99.5,0,18.2,0,2,13,11,0,0,0,"2021_10_4_19"
19.185,19.078,1326,169,600,180,2021,10,40,277,4,1,19,1014,19.3,19.3,19.3,86,16.9,17.6,11.3,2.82,20.9,19.3,19.9,19.9,18.9,0,0,0,0,0,0,0,0.01,97,0,18.1,0,3,13,10,0,0,0,"2021_10_4_19"
19.091,18.735,1326,191,794,221,2021,10,40,277,4,1,19,1013.5,19.2,19.3,19.2,85,16.6,17.4,12.9,3.22,27.4,18.9,19.8,19.5,18.5,0,0,0,0,0,0,0,0.009,96.2,0,17.9,0,4,11,10,0,0,0,"2021_10_4_19"
18.989,18.935,1660,9,2340,0,2021,10,40,277,4,1,20,1013.5,19.2,19.3,19.2,84,16.5,17.3,11.3,2.82,19.3,19.2,19.8,19.8,18.7,0,0,0,0,0,0.03,0,0.009,95.8,0,17.8,0,5,13,12,0,0,0,"2021_10_4_20"
19.181,19.008,1660,351,2397,347,2021,10,40,277,4,1,20,1013.1,19.2,19.2,19.1,85,16.6,17.4,11.3,2.82,22.5,19.2,19.8,19.8,18.7,0,0,0,0,0,0,0,0.009,96.9,0,17.9,0,6,13,11,0,0,0,"2021_10_4_20"
19.365,19.344,1072,14,1740,0,2021,10,40,277,4,1,20,1012.8,19.4,19.4,19.2,85,16.9,17.7,12.9,3.22,27.4,19.1,20.1,19.8,18.8,0,0,0,0,0,0,0,0.012,97,0,18.1,0,7,13,12,0,0,0,"2021_10_4_20"
19.551,19.389,1072,346,1816,343,2021,10,40,277,4,1,20,1013.3,19.6,19.6,19.4,86,17.1,17.9,12.9,3.22,24.1,19.2,20.3,19.9,18.9,0,0,0,0,0,0,0,0.013,98.1,0,18.2,0,0,13,10,0,0,0,"2021_10_4_20"
19.526,19.526,747,160,0,0,2021,10,40,277,4,1,21,1013.5,19.7,19.8,19.6,86,17.3,18.1,11.3,2.82,22.5,19.7,20.5,20.5,19.5,0,0,0,0,0,0.03,0,0.014,99.2,0,18.3,0,1,13,10,0,0,0,"2021_10_4_21"
19.701,19.606,747,200,520,270,2021,10,40,277,4,1,21,1013.9,19.8,19.8,19.7,87,17.6,18.2,9.7,2.41,19.3,19.8,20.6,20.6,19.6,0,0,0,0,0,0,0,0.015,99.9,0,18.4,0,2,11,10,0,0,0,"2021_10_4_21"
19.93,19.796,1326,169,600,180,2021,10,40,277,4,1,21,1013.7,20,20,19.7,87,17.8,18.4,11.3,2.82,20.9,20,20.9,20.9,19.9,0,0,0,0,0,0,0,0.017,99.3,0,18.7,0,3,11,9,0,0,0,"2021_10_4_21"
19.937,19.537,1326,191,794,221,2021,10,40,277,4,1,21,1013.5,20.2,20.2,20,86,17.7,18.5,11.3,2.82,22.5,20.2,21.1,21.1,20,0,0,0,0,0,0,0,0.019,100,0,18.8,0,4,11,11,0,0,0,"2021_10_4_21"
20.07,19.967,1660,9,2340,0,2021,10,40,277,4,1,22,1013.3,20.2,20.3,20.2,87,18,18.7,11.3,2.82,19.3,20.2,21.2,21.2,20.2,0,0,0,0,0,0.03,0,0.02,99.5,0,18.9,0,5,11,12,0,0,0,"2021_10_4_22"
20.15,19.952,1660,351,2397,347,2021,10,40,277,4,1,22,1012.9,20.3,20.3,20.2,87,18,18.7,12.9,3.22,22.5,19.9,21.2,20.9,19.9,0,0,0,0,0,0,0,0.02,100,0,18.9,0,6,11,12,0,0,0,"2021_10_4_22"
20.043,20.001,1072,14,1740,0,2021,10,40,277,4,1,22,1013,20.2,20.3,20.2,88,18.2,18.8,11.3,2.82,22.5,20.2,21.2,21.2,20.2,0,0,0,0,0,0,0,0.02,100,0,18.9,0,7,11,10,0,0,0,"2021_10_4_22"
19.903,19.811,1072,346,1816,343,2021,10,40,277,4,1,22,1012.9,20.1,20.3,20.1,89,18.2,18.8,11.3,2.82,27.4,20.1,21.1,21.1,20.1,0.2,0,0,0,0,0,0,0.019,100,0,18.7,0,0,11,10,0,0,0,"2021_10_4_22"
19.862,19.862,747,160,0,0,2021,10,40,277,4,1,23,1013,19.9,20.1,19.9,89,18.1,18.6,11.3,2.82,20.9,19.9,20.9,20.9,19.9,0,0,0,0,0,0.03,0,0.017,100,0,18.6,0,1,11,12,0,0,0,"2021_10_4_23"
19.582,19.497,747,200,520,270,2021,10,40,277,4,1,23,1013,19.9,20,19.9,90,18.2,18.7,8,2.01,16.1,19.9,20.9,20.9,19.9,0.6,6.6,0,0,0,0,0,0.016,100,0,18.5,0,2,11,9,0,0,0,"2021_10_4_23"
19.454,19.417,1326,169,600,180,2021,10,40,277,4,1,23,1012.9,19.8,19.9,19.7,91,18.3,18.7,8,2.01,20.9,19.8,20.8,20.8,19.8,0.4,6.6,0,0,0,0,0,0.015,100,0,18.5,0,3,11,12,0,0,0,"2021_10_4_23"
19.392,19.222,1326,191,794,221,2021,10,40,277,4,1,23,1012.9,19.5,19.7,19.5,93,18.3,18.7,6.4,1.61,12.9,19.5,20.5,20.5,19.5,2.6,31,0,0,0,0,0,0.012,100,0,18.4,0,4,11,12,0,0,0,"2021_10_4_23"
19.41,19.338,1660,9,2340,0,2021,10,40,278,5,2,0,1012.9,19.4,19.6,19.4,94,18.4,18.7,3.2,0.8,9.7,19.4,20.4,20.4,19.4,3.4,22,0,0,0,0.03,0,0.011,100,0,18.4,0,5,3,1,0,0,0,"2021_10_5_0"
19.404,19.335,1660,351,2397,347,2021,10,40,278,5,2,0,1013,19.4,19.4,19.3,94,18.4,18.7,4.8,1.21,17.7,19.4,20.4,20.4,19.4,1.2,15.2,0,0,0,0,0,0.011,100,0,18.4,0,6,4,0,0,0,0,"2021_10_5_0"
19.254,19.273,1072,14,1740,0,2021,10,40,278,5,2,0,1012.6,19.3,19.4,19.3,94,18.3,18.6,3.2,0.8,8,19.3,20.2,20.2,19.2,0.4,1.8,0,0,0,0,0,0.01,100,0,18.3,0,7,12,11,0,0,0,"2021_10_5_0"
19.237,19.196,1072,346,1816,343,2021,10,40,278,5,2,0,1012.3,19.2,19.3,19.2,94,18.2,18.5,3.2,0.8,9.7,19.2,20.2,20.2,19.1,0.8,4.6,0,0,0,0,0,0.009,100,0,18.2,0,0,13,11,0,0,0,"2021_10_5_0"
19.206,19.206,747,160,0,0,2021,10,40,278,5,2,1,1011.8,19.1,19.2,19.1,95,18.3,18.5,4.8,1.21,12.9,19.1,20,20,19,0.4,3,0,0,0,0,0,0.008,100,0,18.2,0,1,13,11,0,0,0,"2021_10_5_1"
19.187,19.155,747,200,520,270,2021,10,40,278,5,2,1,1011.5,19.1,19.2,19.1,95,18.3,18.5,6.4,1.61,12.9,19.1,20,20,19,0.4,1.6,0,0,0,0,0,0.008,100,0,18.2,0,2,13,10,0,0,0,"2021_10_5_1"
19.163,19.109,1326,169,600,180,2021,10,40,278,5,2,1,1011.1,19.1,19.1,19.1,96,18.4,18.6,6.4,1.61,16.1,19.1,20.1,20.1,19.1,0.4,2.8,0,0,0,0,0,0.008,100,0,18.1,0,3,11,12,0,0,0,"2021_10_5_1"
19.102,18.944,1326,191,794,221,2021,10,40,278,5,2,1,1010.9,19.1,19.1,19.1,96,18.4,18.6,4.8,1.21,12.9,19.1,20.1,20.1,19.1,0.4,2,0,0,0,0,0,0.008,100,0,18.1,0,4,11,12,0,0,0,"2021_10_5_1"
19.032,19.138,1660,9,2340,0,2021,10,40,278,5,2,2,1010.8,19.1,19.1,19,95,18.2,18.5,3.2,0.8,6.4,19.1,20,20,19,0.2,1,0,0,0,0,0,0.008,100,0,18,0,5,11,9,0,0,0,"2021_10_5_2"
19.007,19.008,1660,351,2397,347,2021,10,40,278,5,2,2,1011,18.9,19.1,18.9,95,18.1,18.4,3.2,0.8,4.8,18.9,19.8,19.8,18.8,0.2,1,0,0,0,0,0,0.006,100,0,18,0,6,11,12,0,0,0,"2021_10_5_2"
19.02,18.977,1072,14,1740,0,2021,10,40,278,5,2,2,1011.1,18.8,19,18.8,96,18.2,18.4,3.2,0.8,6.4,18.8,19.8,19.8,18.8,0,0.8,0,0,0,0,0,0.005,100,0,18,0,7,11,10,0,0,0,"2021_10_5_2"
18.973,18.872,1072,346,1816,343,2021,10,40,278,5,2,2,1011.1,18.8,18.9,18.8,96,18.2,18.4,3.2,0.8,6.4,18.8,19.8,19.8,18.8,0.2,0.8,0,0,0,0,0,0.005,100,0,17.9,0,0,13,12,0,0,0,"2021_10_5_2"
18.946,18.946,747,160,0,0,2021,10,40,278,5,2,3,1011.2,18.8,18.8,18.8,96,18.1,18.3,1.6,0.4,4.8,18.8,19.7,19.7,18.7,0,0,0,0,0,0,0,0.005,100,0,17.9,0,1,13,10,0,0,0,"2021_10_5_3"
18.94,18.907,747,200,520,270,2021,10,40,278,5,2,3,1010.9,18.8,18.8,18.8,97,18.3,18.4,1.6,0.4,3.2,18.8,19.8,19.8,18.8,0,0,0,0,0,0,0,0.005,100,0,17.9,0,2,13,10,0,0,0,"2021_10_5_3"
18.904,18.869,1326,169,600,180,2021,10,40,278,5,2,3,1010.6,18.7,18.8,18.7,96,18.1,18.3,3.2,0.8,6.4,18.7,19.7,19.7,18.7,0,0,0,0,0,0,0,0.004,100,0,17.9,0,3,11,12,0,0,0,"2021_10_5_3"
18.901,18.733,1326,191,794,221,2021,10,40,278,5,2,3,1010.6,18.7,18.8,18.7,96,18.1,18.3,3.2,0.8,6.4,18.7,19.7,19.7,18.7,0,0,0,0,0,0,0,0.004,100,0,17.9,0,4,13,11,0,0,0,"2021_10_5_3"
18.831,18.892,1660,9,2340,0,2021,10,40,278,5,2,4,1010.4,18.7,18.8,18.7,96,18.1,18.3,3.2,0.8,11.3,18.7,19.7,19.7,18.7,0,0,0,0,0,0,0,0.004,100,0,17.9,0,5,13,11,0,0,0,"2021_10_5_4"
18.736,18.69,1660,351,2397,347,2021,10,40,278,5,2,4,1009.8,18.6,18.7,18.6,95,17.8,18.1,6.4,1.61,16.1,18.6,19.4,19.4,18.4,0,0,0,0,0,0,0,0.003,100,0,17.7,0,6,13,11,0,0,0,"2021_10_5_4"
18.614,18.475,1072,14,1740,0,2021,10,40,278,5,2,4,1009.8,18.6,18.6,18.6,94,17.6,17.9,4.8,1.21,12.9,18.6,19.3,19.3,18.3,0,0,0,0,0,0,0,0.002,100,0,17.5,0,7,12,11,0,0,0,"2021_10_5_4"
18.521,18.423,1072,346,1816,343,2021,10,40,278,5,2,4,1009.9,18.5,18.6,18.4,94,17.5,17.8,3.2,0.8,8,18.5,19.3,19.3,18.2,0,0,0,0,0,0,0,0.002,100,0,17.4,0,0,13,12,0,0,0,"2021_10_5_4"
18.383,18.383,747,160,0,0,2021,10,40,278,5,2,5,1009.8,18.3,18.4,18.3,94,17.4,17.7,3.2,0.8,6.4,18.3,19.1,19.1,18,0,0,0,0,0,0,0,0,100,0,17.4,0,1,13,12,0,0,0,"2021_10_5_5"
18.341,18.322,747,200,520,270,2021,10,40,278,5,2,5,1010,18.3,18.4,18.3,94,17.3,17.6,3.2,0.8,6.4,18.3,19,19,18,0,0,0,0,0,0,0.001,0,100,0,17.3,0,2,11,12,0,0,0,"2021_10_5_5"
18.246,18.175,1326,169,600,180,2021,10,40,278,5,2,5,1009.8,18.2,18.3,18.2,94,17.2,17.6,3.2,0.8,6.4,18.2,18.9,18.9,17.9,0,0,0,0,0,0,0.001,0,100,0,17.3,0,3,13,10,0,0,0,"2021_10_5_5"
18.133,17.983,1326,191,794,221,2021,10,40,278,5,2,5,1009.8,18.1,18.2,18.1,94,17.1,17.4,3.2,0.8,9.7,18.1,18.8,18.8,17.8,0,0,0,0,0,0,0.002,0,100,0,17.1,0,4,13,10,0,0,0,"2021_10_5_5"
18.039,18.045,1660,9,2340,0,2021,10,40,278,5,2,6,1009.9,18.1,18.1,18.1,94,17.1,17.4,3.2,0.8,9.7,18.1,18.7,18.7,17.7,0,0,0,0,0,0,0.003,0,100,0,16.9,0,5,12,11,0,0,0,"2021_10_5_6"
17.966,17.986,1660,351,2397,347,2021,10,40,278,5,2,6,1009.9,17.9,18.1,17.9,94,17,17.3,3.2,0.8,9.7,17.9,18.6,18.6,17.6,0,0,0,0,0,0,0.004,0,100,0,16.9,0,6,13,11,0,0,0,"2021_10_5_6"
17.813,17.69,1072,14,1740,0,2021,10,40,278,5,2,6,1009.8,17.8,17.9,17.8,94,16.9,17.2,3.2,0.8,9.7,17.8,18.5,18.5,17.4,0,0,0,0,0,0,0.005,0,100,0,16.7,0,7,13,11,0,0,0,"2021_10_5_6"
17.654,17.638,1072,346,1816,343,2021,10,40,278,5,2,6,1009.8,17.7,17.8,17.7,94,16.7,17.1,3.2,0.8,9.7,17.7,18.3,18.3,17.3,0,0,0,0,0,0,0.006,0,100,0,16.5,0,0,13,10,0,0,0,"2021_10_5_6"
17.626,17.626,747,160,0,0,2021,10,40,278,5,2,7,1009.9,17.6,17.7,17.6,94,16.6,17,1.6,0.4,4.8,17.6,18.2,18.2,17.1,0,0,0,0,0,0,0.008,0,100,0,16.6,0,1,12,11,0,0,0,"2021_10_5_7"
17.528,17.421,747,200,520,270,2021,10,40,278,5,2,7,1010.1,17.4,17.6,17.4,94,16.5,16.8,0,0,1.6,17.4,18,18,16.9,0,0,0,0,0,0,0.009,0,100,0,16.6,0,2,9,11,0,0,0,"2021_10_5_7"
17.543,17.544,1326,169,600,180,2021,10,40,278,5,2,7,1010.3,17.3,17.4,17.3,95,16.5,16.7,0,0,3.2,17.3,17.8,17.8,16.8,0,0,0,0,0,0,0.011,0,100,0,16.5,0,3,9,11,0,0,0,"2021_10_5_7"
17.61,17.416,1326,191,794,221,2021,10,40,278,5,2,7,1010.5,17.3,17.3,17.2,95,16.5,16.7,0,0,1.6,17.3,17.8,17.8,16.8,0,0,3,0.06,7,0,0.011,0,100,0,16.6,0,4,9,11,0,0,0,"2021_10_5_7"
17.891,17.937,1660,9,2340,0,2021,10,40,278,5,2,8,1010.7,17.3,17.3,17.3,96,16.7,16.9,1.6,0.4,3.2,17.3,18,18,17.1,0,0,15,0.32,19,0,0.01,0,100,1,16.8,0,5,12,11,0,0,0,"2021_10_5_8"
18.31,18.216,1660,351,2397,347,2021,10,40,278,5,2,8,1010.9,17.5,17.5,17.3,96,16.9,17.1,0,0,3.2,17.5,18.2,18.2,18.1,0,0,27,0.58,28,0,0.009,0,100,1,17.1,0,6,9,11,0,0,0,"2021_10_5_8"
18.555,18.328,1072,14,1740,0,2021,10,40,278,5,2,8,1011,17.7,17.7,17.5,97,17.2,17.4,1.6,0.4,3.2,17.7,18.5,18.5,18.6,0,0,33,0.71,37,0,0.006,0,100,1,17.2,0,7,12,11,0,0,0,"2021_10_5_8"
18.372,18.161,1072,346,1816,343,2021,10,40,278,5,2,8,1011,17.8,17.8,17.7,96,17.2,17.4,0,0,0,17.8,18.6,18.6,18.7,0,0,38,0.82,42,0,0.005,0,100,1,17.2,0,0,9,8,0,0,0,"2021_10_5_8"
18.809,18.809,747,160,0,0,2021,10,40,278,5,2,9,1011.4,17.9,17.9,17.8,96,17.2,17.5,0,0,3.2,17.9,18.7,18.7,19.1,0,0,55,1.18,69,0.03,0.005,0,100,2,17.5,0,1,9,11,0,0,0,"2021_10_5_9"
19.755,19.905,747,200,520,270,2021,10,40,278,5,2,9,1011.8,18.1,18.1,17.9,96,17.5,17.7,0,0,4.8,18.1,18.9,18.9,19.8,0,0,76,1.63,104,0,0.002,0,100,5,18.3,0,2,9,5,0,0,0,"2021_10_5_9"
21.628,21.127,1326,169,600,180,2021,10,40,278,5,2,9,1013.6,18.9,18.9,18.1,96,18.3,18.5,1.6,0.4,4.8,18.9,19.9,19.9,22.8,0,0,181,3.89,332,0,0,0.006,100,6,19.7,0,3,10,9,0,0,0,"2021_10_5_9"
22.435,22.1,1326,191,794,221,2021,10,40,278,5,2,9,1012.7,19.6,19.6,18.9,88,17.5,18.1,1.6,0.4,4.8,19.6,20.4,20.4,23.6,0,0,210,4.52,322,0,0,0.013,93.8,2,19.9,0,4,15,9,0,0,0,"2021_10_5_9"
21.551,20.399,1660,9,2340,0,2021,10,40,278,5,2,10,1012.1,19.9,19.9,19.6,83,16.9,17.8,4.8,1.21,14.5,19.9,20.6,20.6,22.7,0,0,155,3.33,313,0.1,0,0.016,91.9,8,19.5,0,5,8,16,0,0,0,"2021_10_5_10"
