"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
22.404,22.336,1660,351,2397,347,2021,10,40,278,5,2,10,1013.2,20.4,20.4,19.9,76,16.1,17.4,8,2.01,22.5,20.4,21,21,24.9,0,0,281,6.04,387,0,0,0.022,77.8,26,20.3,0,6,8,6,0,0,0,"2021_10_5_10"
22.838,22.441,1072,14,1740,0,2021,10,40,278,5,2,10,1012.9,20.9,20.9,20.5,72,15.7,17.2,11.3,2.82,20.9,20.9,21.2,21.2,26.5,0,0,416,8.95,512,0,0,0.027,73.3,10,20.8,0,7,8,7,0,0,0,"2021_10_5_10"
21.61,21.461,1072,346,1816,343,2021,10,40,278,5,2,10,1010.3,20.3,20.9,20.3,69,14.4,16.2,9.7,2.41,20.9,20.3,20.4,20.4,23.1,0,0,220,4.73,360,0,0,0.02,79.7,11,20.3,0,0,8,6,0,0,0,"2021_10_5_10"
23.624,23.624,747,160,0,0,2021,10,40,278,5,2,11,1013.1,20.9,20.9,20.3,69,15,16.7,8,2.01,14.5,20.9,21,21,26.1,0,0,418,8.99,545,0.23,0,0.027,69.5,35,21.7,0,1,8,7,0,0,0,"2021_10_5_11"
25.65,29.388,747,200,520,270,2021,10,40,278,5,2,11,1013.7,21.4,21.4,20.9,66,14.8,16.7,4.8,1.21,12.9,21.4,21.4,21.4,27.1,0,0,489,10.52,533,0,0,0.032,64,33,22.6,0,2,8,6,0,0,0,"2021_10_5_11"
26.289,24.803,1326,169,600,180,2021,10,40,278,5,2,11,1013.4,21.7,21.7,21.4,66,15.1,17,4.8,1.21,9.7,21.7,21.8,21.8,27.6,0,0,531,11.42,622,0,0,0.035,65.8,49,23.8,0,3,8,7,0,0,0,"2021_10_5_11"
27.785,27.035,1326,191,794,221,2021,10,40,278,5,2,11,1013.3,22.3,22.3,21.8,63,14.9,17,4.8,1.21,12.9,22.3,22.3,22.3,28.4,0,0,629,13.53,722,0,0,0.041,60.5,22,25.1,0,4,8,7,0,0,0,"2021_10_5_11"
26.514,24.161,1660,9,2340,0,2021,10,40,278,5,2,12,1011.9,22.3,22.4,22.2,63,14.9,17,4.8,1.21,14.5,22.3,22.4,22.4,28.5,0,0,644,13.85,726,0.36,0,0.042,54,31,24.7,0,5,8,6,0,0,0,"2021_10_5_12"
27.862,26.488,1660,351,2397,347,2021,10,40,278,5,2,12,1012.9,22.6,22.6,22.2,66,15.9,17.7,4.8,1.21,11.3,22.6,22.8,22.8,29,0,0,607,13.06,636,0,0,0.044,61.4,33,25.7,0,6,7,4,0,0,0,"2021_10_5_12"
27.596,26.683,1072,14,1740,0,2021,10,40,278,5,2,12,1011.5,22.7,22.8,22.5,64,15.6,17.5,4.8,1.21,11.3,22.7,23,23,29.2,0,0,624,13.42,751,0,0,0.046,62,41,25.7,0,7,7,6,0,0,0,"2021_10_5_12"
25.56,23.948,1072,346,1816,343,2021,10,40,278,5,2,12,1009.7,22.5,22.9,22.4,61,14.6,16.8,4.8,1.21,11.3,22.5,22.6,22.6,25.7,0,0,290,6.24,345,0,0,0.043,59.9,11,24.4,0,0,2,5,0,0,0,"2021_10_5_12"
25.504,25.504,747,160,0,0,2021,10,40,278,5,2,13,1010.5,22.4,22.4,22.3,62,14.8,16.9,3.2,0.8,6.4,22.4,22.5,22.5,25.4,0,0,270,5.81,339,0.3,0,0.043,61.8,17,24.2,0,1,2,5,0,0,0,"2021_10_5_13"
25.831,25.562,747,200,520,270,2021,10,40,278,5,2,13,1012.8,22.9,22.9,22.4,59,14.5,16.8,3.2,0.8,9.7,22.9,23.1,23.1,27.7,0,0,429,9.23,796,0,0,0.048,61.6,18,24.8,0,2,2,3,0,0,0,"2021_10_5_13"
25.784,25.139,1326,169,600,180,2021,10,40,278,5,2,13,1011.1,23,23,22.9,63,15.6,17.6,3.2,0.8,12.9,23,23.3,23.3,27,0,0,332,7.14,406,0,0,0.049,66.3,13,24.6,0,3,2,4,0,0,0,"2021_10_5_13"
25.143,22.525,1326,191,794,221,2021,10,40,278,5,2,13,1010.2,22.6,23,22.6,61,14.7,16.9,4.8,1.21,9.7,22.6,22.7,22.7,25.7,0,0,274,5.89,306,0,0,0.045,68.5,12,24.1,0,4,6,5,0,0,0,"2021_10_5_13"
24.08,22.726,1660,9,2340,0,2021,10,40,278,5,2,14,1010.7,22.5,22.6,22.5,62,14.9,17,1.6,0.4,6.4,22.5,22.6,22.6,24.9,0,0,220,4.73,274,0.23,0,0.043,67,8,23.1,0,5,6,6,0,0,0,"2021_10_5_14"
24.552,24.446,1660,351,2397,347,2021,10,40,278,5,2,14,1011.6,22.7,22.7,22.4,64,15.6,17.5,3.2,0.8,8,22.7,23,23,25.9,0,0,261,5.61,707,0,0,0.046,61.4,18,23.8,0,6,3,13,0,0,0,"2021_10_5_14"
22.033,21.701,1072,14,1740,0,2021,10,40,278,5,2,14,1009.7,21.8,22.8,21.8,70,16.1,17.7,9.7,2.41,20.9,21.8,22.1,22.1,23.9,0,0,178,3.83,332,0,0,0.036,68.4,5,21.8,0,7,4,13,0,0,0,"2021_10_5_14"
21.704,21.305,1072,346,1816,343,2021,10,40,278,5,2,14,1009.6,21.3,21.8,21.3,73,16.3,17.7,6.4,1.61,14.5,21.3,21.7,21.7,22.4,0,0,108,2.32,116,0,0,0.031,70.7,2,21.1,0,0,4,0,0,0,0,"2021_10_5_14"
20.79,20.79,747,160,0,0,2021,10,40,278,5,2,15,1009.7,20.8,21.3,20.8,73,15.8,17.3,6.4,1.61,14.5,20.8,21.2,21.2,21,0,0,46,0.99,77,0.13,0,0.026,79.3,3,20.2,0,1,4,0,0,0,0,"2021_10_5_15"
21.124,21.069,747,200,520,270,2021,10,40,278,5,2,15,1010.3,20.7,20.8,20.7,76,16.3,17.6,3.2,0.8,8,20.7,21.3,21.3,21.6,0,0,81,1.74,91,0,0,0.025,75.6,3,20.2,0,2,4,0,0,0,0,"2021_10_5_15"
20.686,20.546,1326,169,600,180,2021,10,40,278,5,2,15,1010.3,20.6,20.8,20.6,78,16.6,17.8,3.2,0.8,6.4,20.6,21.3,21.3,21.5,0,0,68,1.46,83,0,0,0.024,79.9,2,19.9,0,3,12,0,0,0,0,"2021_10_5_15"
20.546,19.282,1326,191,794,221,2021,10,40,278,5,2,15,1010.3,20.3,20.6,20.3,79,16.5,17.6,3.2,0.8,11.3,20.3,20.9,20.9,21,0,0,61,1.31,63,0,0,0.02,85.2,3,19.8,0,4,12,10,0,0,0,"2021_10_5_15"
21.261,21.023,1660,9,2340,0,2021,10,40,278,5,2,16,1010.4,20.2,20.3,20.2,83,17.2,18.1,6.4,1.61,16.1,20.2,20.9,20.9,21.9,0,0,105,2.26,146,0.05,0,0.019,84.5,3,20.3,0,5,12,11,0,0,0,"2021_10_5_16"
20.091,20.015,1660,351,2397,347,2021,10,40,278,5,2,16,1009.8,19.9,20.3,19.9,80,16.4,17.5,6.4,1.61,14.5,19.9,20.6,20.6,20.7,0,0,57,1.23,105,0,0,0.017,86.6,0,19.6,0,6,13,11,0,0,0,"2021_10_5_16"
19.634,19.509,1072,14,1740,0,2021,10,40,278,5,2,16,1009.8,19.7,19.9,19.6,79,15.9,17.1,3.2,0.8,11.3,19.7,20.2,20.2,19.6,0,0,22,0.47,25,0,0,0.014,88.2,1,19,0,7,13,10,0,0,0,"2021_10_5_16"
19.83,19.57,1072,346,1816,343,2021,10,40,278,5,2,16,1010,19.5,19.7,19.5,80,16,17,3.2,0.8,9.7,19.5,20.1,20.1,19.9,0,0,38,0.82,62,0,0,0.012,84.3,2,18.8,0,0,13,11,0,0,0,"2021_10_5_16"
19.54,19.54,747,160,0,0,2021,10,40,278,5,2,17,1010.1,19.5,19.6,19.4,81,16.2,17.2,3.2,0.8,9.7,19.5,20.1,20.1,20.1,0,0,43,0.92,62,0.03,0,0.012,86,0,18.7,0,1,12,10,0,0,0,"2021_10_5_17"
19.225,19.124,747,200,520,270,2021,10,40,278,5,2,17,1009.9,19.2,19.4,19.2,81,15.9,16.9,3.2,0.8,9.7,19.2,19.8,19.8,19.2,0,0,19,0.41,30,0,0,0.009,89.2,1,18.4,0,2,4,11,0,0,0,"2021_10_5_17"
19.465,19.173,1326,169,600,180,2021,10,40,278,5,2,17,1010.2,19.3,19.3,19.2,78,15.3,16.6,1.6,0.4,12.9,19.3,19.7,19.7,19.5,0,0,32,0.69,37,0,0,0.01,85.4,2,18.4,0,3,4,13,0,0,0,"2021_10_5_17"
19.601,133.321,1326,191,794,221,2021,10,40,278,5,2,17,1010.5,19.6,19.6,19.3,78,15.6,16.8,3.2,0.8,8,19.6,20,20,20.2,0,0,45,0.97,53,0,0,0.013,84.9,1,18.5,0,4,4,13,0,0,0,"2021_10_5_17"
19.115,19.109,1660,9,2340,0,2021,10,40,278,5,2,18,1010.2,19.6,19.6,19.6,78,15.6,16.8,3.2,0.8,8,19.6,20,20,20.1,0,0,40,0.86,44,0.03,0,0.013,85.1,1,18.2,0,5,0,13,0,0,0,"2021_10_5_18"
18.992,18.843,1660,351,2397,347,2021,10,40,278,5,2,18,1010.7,19.8,19.8,19.4,71,14.4,16,4.8,1.21,14.5,19.8,19.9,19.9,19.7,0,0,28,0.6,32,0,0,0.015,84.8,1,18,0,6,4,2,0,0,0,"2021_10_5_18"
18.625,18.754,1072,14,1740,0,2021,10,40,278,5,2,18,1010.7,20.1,20.2,19.8,64,13.1,15.2,11.3,2.82,20.9,20.1,20,20,19.6,0,0,21,0.45,25,0,0,0.019,80.1,0,17.8,0,7,2,2,0,0,0,"2021_10_5_18"
17.791,17.622,1072,346,1816,343,2021,10,40,278,5,2,18,1010.2,19.6,20.2,19.6,66,13,15,6.4,1.61,17.7,19.6,19.5,19.5,18.3,0,0,7,0.15,16,0,0,0.013,82.2,0,17.1,0,0,2,2,0,0,0,"2021_10_5_18"
17.442,17.442,747,160,0,0,2021,10,40,278,5,2,19,1010.4,19.2,19.6,19.2,64,12.2,14.4,4.8,1.21,11.3,19.2,19,19,17.7,0,0,0,0,0,0.05,0,0.009,84.8,0,16.6,0,1,2,4,0,0,0,"2021_10_5_19"
16.941,17.077,747,200,520,270,2021,10,40,278,5,2,19,1010.4,18.9,19.3,18.9,67,12.7,14.7,3.2,0.8,6.4,18.9,18.8,18.8,17.5,0,0,0,0,0,0,0,0.006,89.2,0,16.2,0,2,5,4,0,0,0,"2021_10_5_19"
16.859,16.563,1326,169,600,180,2021,10,40,278,5,2,19,1010.5,18.4,18.9,18.3,70,12.8,14.6,0,0,3.2,18.4,18.2,18.2,17,0,0,0,0,0,0,0,0.001,95.1,0,16,0,3,9,4,0,0,0,"2021_10_5_19"
16.917,118.611,1326,191,794,221,2021,10,40,278,5,2,19,1010.6,18.1,18.3,18.1,71,12.7,14.5,0,0,3.2,18.1,17.9,17.9,16.6,0,0,0,0,0,0,0.003,0,97.7,0,16,0,4,9,4,0,0,0,"2021_10_5_19"
16.717,16.868,1660,9,2340,0,2021,10,40,278,5,2,20,1010.7,18.1,18.1,18,72,12.9,14.6,0,0,3.2,18.1,17.9,17.9,16.7,0,0,0,0,0,0.03,0.003,0,97.2,0,15.9,0,5,9,4,0,0,0,"2021_10_5_20"
16.844,16.774,1660,351,2397,347,2021,10,40,278,5,2,20,1010.8,17.9,18.1,17.9,78,14.1,15.3,0,0,1.6,17.9,18.1,18.1,16.8,0,0,0,0,0,0,0.004,0,92.3,0,15.9,0,6,9,4,0,0,0,"2021_10_5_20"
17.17,16.756,1072,14,1740,0,2021,10,40,278,5,2,20,1011,17.8,17.9,17.8,77,13.7,15,1.6,0.4,3.2,17.8,17.8,17.8,16.6,0,0,0,0,0,0,0.006,0,84.9,0,16.2,0,7,5,3,0,0,0,"2021_10_5_20"
16.978,16.938,1072,346,1816,343,2021,10,40,278,5,2,20,1010.9,17.5,17.8,17.5,78,13.6,14.9,1.6,0.4,4.8,17.5,17.6,17.6,16.3,0,0,0,0,0,0,0.009,0,88.7,0,16.1,0,0,4,13,0,0,0,"2021_10_5_20"
16.954,16.954,747,160,0,0,2021,10,40,278,5,2,21,1010.8,17.3,17.6,17.3,79,13.6,14.8,1.6,0.4,6.4,17.3,17.4,17.4,16.1,0,0,0,0,0,0.03,0.011,0,91,0,16,0,1,4,0,0,0,0,"2021_10_5_21"
16.857,16.768,747,200,520,270,2021,10,40,278,5,2,21,1010.9,17.2,17.3,17.2,79,13.5,14.8,1.6,0.4,4.8,17.2,17.3,17.3,16,0,0,0,0,0,0,0.012,0,85.8,0,15.9,0,2,4,0,0,0,0,"2021_10_5_21"
16.769,16.601,1326,169,600,180,2021,10,40,278,5,2,21,1011,17.1,17.2,17.1,79,13.4,14.7,1.6,0.4,4.8,17.1,17.2,17.2,15.9,0,0,0,0,0,0,0.013,0,92.9,0,15.8,0,3,4,0,0,0,0,"2021_10_5_21"
16.668,118.058,1326,191,794,221,2021,10,40,278,5,2,21,1011.1,17.1,17.1,17.1,80,13.6,14.8,0,0,3.2,17.1,17.2,17.2,16,0,0,0,0,0,0,0.013,0,95.6,0,15.8,0,4,9,0,0,0,0,"2021_10_5_21"
16.616,16.734,1660,9,2340,0,2021,10,40,278,5,2,22,1011.2,17.1,17.2,17.1,81,13.8,14.9,1.6,0.4,3.2,17.1,17.2,17.2,15.9,0,0,0,0,0,0.03,0.013,0,97.2,0,15.7,0,5,10,11,0,0,0,"2021_10_5_22"
16.588,16.536,1660,351,2397,347,2021,10,40,278,5,2,22,1011,17,17.1,16.9,80,13.5,14.7,1.6,0.4,4.8,17,17.1,17.1,15.8,0,0,0,0,0,0,0.014,0,94.7,0,15.6,0,6,11,12,0,0,0,"2021_10_5_22"
16.161,16.239,1072,14,1740,0,2021,10,40,278,5,2,22,1010.9,17.2,17.3,16.9,76,13,14.4,1.6,0.4,6.4,17.2,17.2,17.2,15.9,0,0,0,0,0,0,0.012,0,95.2,0,15.2,0,7,12,14,0,0,0,"2021_10_5_22"
15.87,15.904,1072,346,1816,343,2021,10,40,278,5,2,22,1010.8,17.3,17.6,17.2,76,13,14.4,1.6,0.4,6.4,17.3,17.2,17.2,15.9,0,0,0,0,0,0,0.011,0,98.4,0,15,0,0,10,14,0,0,0,"2021_10_5_22"
15.488,15.488,747,160,0,0,2021,10,40,278,5,2,23,1010.9,16.6,17.3,16.6,82,13.5,14.5,1.6,0.4,4.8,16.6,16.6,16.6,15.4,0,0,0,0,0,0.03,0.019,0,97.7,0,14.6,0,1,14,9,0,0,0,"2021_10_5_23"
15.069,14.97,747,200,520,270,2021,10,40,278,5,2,23,1011,16,16.6,16,83,13.1,14.1,0,0,3.2,16,16,16,14.7,0,0,0,0,0,0,0.024,0,100,0,14.1,0,2,9,9,0,0,0,"2021_10_5_23"
15.136,14.987,1326,169,600,180,2021,10,40,278,5,2,23,1011.3,15.3,15.9,15.3,87,13.1,13.9,0,0,1.6,15.3,15.3,15.3,14,0,0,0,0,0,0,0.032,0,100,0,14.1,0,3,9,14,0,0,0,"2021_10_5_23"
15.236,114.011,1326,191,794,221,2021,10,40,278,5,2,23,1011.8,15.3,15.3,15.2,87,13.2,14,1.6,0.4,3.2,15.3,15.4,15.4,14.1,0,0,0,0,0,0,0.031,0,100,0,14.3,0,4,11,14,0,0,0,"2021_10_5_23"
15.261,15.01,1660,9,2340,0,2021,10,40,279,6,3,0,1011.7,15.4,15.4,15.3,87,13.3,14.1,1.6,0.4,4.8,15.4,15.5,15.5,14.2,0,0,0,0,0,0.03,0.03,0,100,0,14.1,0,5,10,15,0,0,0,"2021_10_6_0"
14.816,14.691,1660,351,2397,347,2021,10,40,279,6,3,0,1011.4,15.4,15.4,15.4,88,13.4,14.1,0,0,1.6,15.4,15.5,15.5,14.2,0,0,0,0,0,0,0.031,0,100,0,13.8,0,6,9,12,0,0,0,"2021_10_6_0"
14.674,14.889,1072,14,1740,0,2021,10,40,279,6,3,0,1011.3,15.1,15.4,15.1,88,13.1,13.8,1.6,0.4,3.2,15.1,15.1,15.1,13.8,0,0,0,0,0,0,0.034,0,100,0,13.6,0,7,15,9,0,0,0,"2021_10_6_0"
15.103,15.019,1072,346,1816,343,2021,10,40,279,6,3,0,1011.3,14.8,15.1,14.8,89,13,13.7,1.6,0.4,4.8,14.8,14.9,14.9,13.6,0,0,0,0,0,0,0.036,0,100,0,13.8,0,0,13,10,0,0,0,"2021_10_6_0"
15.318,15.318,747,160,0,0,2021,10,40,279,6,3,1,1011.5,14.6,14.8,14.6,91,13.2,13.7,0,0,1.6,14.6,14.7,14.7,13.5,0,0,0,0,0,0,0.039,0,100,0,14.1,0,1,9,10,0,0,0,"2021_10_6_1"
15.637,15.527,747,200,520,270,2021,10,40,279,6,3,1,1011.8,14.9,14.9,14.6,92,13.6,14.1,0,0,1.6,14.9,15.1,15.1,13.8,0,0,0,0,0,0,0.036,0,100,0,14.5,0,2,9,10,0,0,0,"2021_10_6_1"
15.703,15.53,1326,169,600,180,2021,10,40,279,6,3,1,1011.8,15.3,15.3,14.9,92,14,14.5,1.6,0.4,3.2,15.3,15.5,15.5,14.3,0,0,0,0,0,0,0.032,0,100,0,14.6,0,3,13,10,0,0,0,"2021_10_6_1"
15.888,116.864,1326,191,794,221,2021,10,40,279,6,3,1,1011.9,15.6,15.6,15.3,91,14.1,14.6,3.2,0.8,4.8,15.6,15.8,15.8,14.5,0,0,0,0,0,0,0.029,0,100,0,14.7,0,4,13,10,0,0,0,"2021_10_6_1"
15.956,15.897,1660,9,2340,0,2021,10,40,279,6,3,2,1011.7,15.8,15.9,15.6,90,14.2,14.8,3.2,0.8,6.4,15.8,16,16,14.8,0,0,0,0,0,0,0.026,0,100,0,14.8,0,5,13,11,0,0,0,"2021_10_6_2"
15.806,15.818,1660,351,2397,347,2021,10,40,279,6,3,2,1011.4,15.9,15.9,15.8,90,14.3,14.9,3.2,0.8,9.7,15.9,16.1,16.1,14.9,0,0,0,0,0,0,0.025,0,100,0,14.7,0,6,13,10,0,0,0,"2021_10_6_2"
15.97,15.828,1072,14,1740,0,2021,10,40,279,6,3,2,1011.5,15.9,15.9,15.8,90,14.3,14.8,1.6,0.4,6.4,15.9,16.1,16.1,14.9,0,0,0,0,0,0,0.025,0,100,0,14.7,0,7,13,11,0,0,0,"2021_10_6_2"
16.037,15.855,1072,346,1816,343,2021,10,40,279,6,3,2,1011.5,15.8,15.9,15.8,90,14.2,14.8,1.6,0.4,4.8,15.8,16,16,14.8,0,0,0,0,0,0,0.026,0,100,0,14.8,0,0,13,11,0,0,0,"2021_10_6_2"
15.964,15.964,747,160,0,0,2021,10,40,279,6,3,3,1011.5,15.9,15.9,15.8,90,14.3,14.8,1.6,0.4,6.4,15.9,16.1,16.1,14.9,0,0,0,0,0,0,0.025,0,100,0,14.8,0,1,12,11,0,0,0,"2021_10_6_3"
16.061,16.031,747,200,520,270,2021,10,40,279,6,3,3,1011.3,15.9,15.9,15.9,89,14.1,14.8,1.6,0.4,4.8,15.9,16.1,16.1,14.9,0,0,0,0,0,0,0.025,0,100,0,14.9,0,2,12,11,0,0,0,"2021_10_6_3"
16.079,15.949,1326,169,600,180,2021,10,40,279,6,3,3,1011,16.1,16.1,15.9,89,14.2,14.9,3.2,0.8,6.4,16.1,16.2,16.2,15,0,0,0,0,0,0,0.024,0,100,0,14.9,0,3,12,11,0,0,0,"2021_10_6_3"
16.037,118.531,1326,191,794,221,2021,10,40,279,6,3,3,1010.9,16.1,16.1,16.1,89,14.2,14.9,1.6,0.4,4.8,16.1,16.2,16.2,15,0,0,0,0,0,0,0.024,0,100,0,14.9,0,4,12,11,0,0,0,"2021_10_6_3"
15.976,15.883,1660,9,2340,0,2021,10,40,279,6,3,4,1010.7,16,16.1,15.9,89,14.2,14.8,1.6,0.4,4.8,16,16.2,16.2,14.9,0,0,0,0,0,0,0.024,0,100,0,14.9,0,5,4,10,0,0,0,"2021_10_6_4"
15.98,15.809,1660,351,2397,347,2021,10,40,279,6,3,4,1010.7,15.9,16,15.9,89,14.1,14.8,1.6,0.4,6.4,15.9,16.1,16.1,14.9,0,0,0,0,0,0,0.025,0,100,0,14.8,0,6,12,11,0,0,0,"2021_10_6_4"
15.976,15.846,1072,14,1740,0,2021,10,40,279,6,3,4,1010.6,15.9,16,15.9,89,14.1,14.8,1.6,0.4,4.8,15.9,16.1,16.1,14.9,0,0,0,0,0,0,0.025,0,100,0,14.8,0,7,12,0,0,0,0,"2021_10_6_4"
15.992,15.873,1072,346,1816,343,2021,10,40,279,6,3,4,1010.8,15.9,15.9,15.9,89,14.1,14.8,3.2,0.8,6.4,15.9,16.1,16.1,14.9,0,0,0,0,0,0,0.025,0,100,0,14.9,0,0,4,0,0,0,0,"2021_10_6_4"
15.98,15.98,747,160,0,0,2021,10,40,279,6,3,5,1010.6,16.1,16.1,15.9,88,14.1,14.8,3.2,0.8,6.4,16.1,16.2,16.2,15,0,0,0,0,0,0,0.024,0,100,0,14.8,0,1,12,0,0,0,0,"2021_10_6_5"
15.907,15.828,747,200,520,270,2021,10,40,279,6,3,5,1010.3,16,16.1,16,87,13.8,14.6,3.2,0.8,9.7,16,16.1,16.1,14.9,0,0,0,0,0,0,0.024,0,100,0,14.7,0,2,12,11,0,0,0,"2021_10_6_5"
15.606,15.445,1326,169,600,180,2021,10,40,279,6,3,5,1010,15.9,16,15.8,87,13.7,14.5,3.2,0.8,6.4,15.9,16,16,14.7,0,0,0,0,0,0,0.025,0,100,0,14.4,0,3,13,10,0,0,0,"2021_10_6_5"
15.254,116.701,1326,191,794,221,2021,10,40,279,6,3,5,1009.9,15.5,15.9,15.5,88,13.5,14.2,3.2,0.8,4.8,15.5,15.6,15.6,14.3,0,0,0,0,0,0,0.03,0,100,0,14,0,4,13,10,0,0,0,"2021_10_6_5"
15.139,15.093,1660,9,2340,0,2021,10,40,279,6,3,6,1010.2,15.1,15.6,15.1,90,13.4,14,3.2,0.8,8,15.1,15.2,15.2,13.9,0,0,0,0,0,0.03,0.034,0,100,0,14,0,5,12,0,0,0,0,"2021_10_6_6"
14.852,14.801,1660,351,2397,347,2021,10,40,279,6,3,6,1010,14.9,15.1,14.9,89,13.1,13.8,3.2,0.8,6.4,14.9,15,15,13.7,0,0,0,0,0,0,0.035,0,100,0,13.8,0,6,12,0,0,0,0,"2021_10_6_6"
14.563,14.596,1072,14,1740,0,2021,10,40,279,6,3,6,1010.1,14.8,14.9,14.8,90,13.2,13.7,1.6,0.4,4.8,14.8,14.9,14.9,13.6,0,0,0,0,0,0,0.037,0,100,0,13.6,0,7,12,11,0,0,0,"2021_10_6_6"
14.496,14.514,1072,346,1816,343,2021,10,40,279,6,3,6,1010.1,14.6,14.8,14.6,91,13.2,13.7,1.6,0.4,6.4,14.6,14.7,14.7,13.5,0,0,0,0,0,0,0.039,0,100,0,13.5,0,0,12,11,0,0,0,"2021_10_6_6"
14.954,14.954,747,160,0,0,2021,10,40,279,6,3,7,1010.1,14.7,14.7,14.6,91,13.3,13.8,3.2,0.8,6.4,14.7,14.9,14.9,13.6,0,0,0,0,0,0,0.038,0,100,0,13.7,0,1,12,10,0,0,0,"2021_10_6_7"
15.176,14.97,747,200,520,270,2021,10,40,279,6,3,7,1009.9,15.1,15.1,14.7,90,13.4,14,3.2,0.8,9.7,15.1,15.2,15.2,13.9,0,0,0,0,0,0,0.034,0,100,0,13.8,0,2,13,10,0,0,0,"2021_10_6_7"
15.393,15.105,1326,169,600,180,2021,10,40,279,6,3,7,1010.2,15.2,15.2,15,89,13.4,14,3.2,0.8,9.7,15.2,15.3,15.3,14,0,0,0,0,0,0,0.033,0,100,0,13.9,0,3,13,10,0,0,0,"2021_10_6_7"
15.497,119.145,1326,191,794,221,2021,10,40,279,6,3,7,1010.2,15.3,15.4,15.2,89,13.5,14.2,3.2,0.8,11.3,15.3,15.4,15.4,14.2,0,0,3,0.06,7,0,0.031,0,100,0,14.2,0,4,12,10,0,0,0,"2021_10_6_7"
16.123,15.871,1660,9,2340,0,2021,10,40,279,6,3,8,1010.3,15.9,16,15.3,87,13.8,14.5,6.4,1.61,14.5,15.9,16,16,15,0,0,12,0.26,16,0,0.025,0,100,0,14.7,0,5,13,10,0,0,0,"2021_10_6_8"
16.83,17.066,1660,351,2397,347,2021,10,40,279,6,3,8,1010.4,16.5,16.5,15.9,86,14.1,15,6.4,1.61,14.5,16.5,16.6,16.6,16.6,0,0,33,0.71,56,0,0.019,0,100,3,15.3,0,6,13,11,0,0,0,"2021_10_6_8"
17.57,17.678,1072,14,1740,0,2021,10,40,279,6,3,8,1010.4,17.2,17.2,16.5,85,14.6,15.5,8,2.01,17.7,17.2,17.4,17.4,18.6,0,0,87,1.87,105,0,0.012,0,98.9,2,16.3,0,7,11,0,0,0,0,"2021_10_6_8"
20.488,20.851,1072,346,1816,343,2021,11,46,322,18,4,10,1024.7,11.4,11.4,10.4,98,11.1,11.2,3.2,0.8,9.7,11.4,11.7,11.7,16.5,0,0,343,7.38,369,0,0.072,0,78.5,12,19.9,0,0,4,11,0,0,0,"2021_11_18_10"
22.076,22.076,747,160,0,0,2021,11,46,322,18,4,11,1024.7,12.1,12.1,11.4,92,10.8,11.3,4.8,1.21,11.3,12.1,12.2,12.2,16.7,0,0,322,6.93,357,0.15,0.065,0,71.7,17,19.1,0,1,4,0,0,0,0,"2021_11_18_11"
22.681,25.071,747,200,520,270,2021,11,46,322,18,4,11,1025,13.1,13.1,12.1,89,11.3,12,3.2,0.8,9.7,13.1,13.1,13.1,17.8,0,0,333,7.16,366,0,0.054,0,58.2,17,21.1,0,2,0,1,0,0,0,"2021_11_18_11"
23.34,24.003,1326,169,600,180,2021,11,46,322,18,4,11,1024.9,13.9,13.9,13.1,81,10.7,11.9,6.4,1.61,14.5,13.9,13.7,13.7,19,0,0,411,8.84,434,0,0.046,0,58.6,19,22.4,0,3,4,0,0,0,0,"2021_11_18_11"
