"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
20.823,21.858,1072,346,1816,343,2021,11,46,323,19,5,12,1027.1,12.6,12.8,12.5,88,10.7,11.4,11.3,2.82,17.7,11.6,12.6,11.6,14.4,0,0,223,4.8,371,0,0.06,0,66,8,19.6,0,0,7,5,0,0,0,"2021_11_19_12"
20.527,20.527,747,160,0,0,2021,11,46,323,19,5,13,1026.8,12.7,12.8,12.6,86,10.4,11.3,14.5,3.62,20.9,10.9,12.6,10.8,15.2,0,0,374,8.05,406,0.18,0.059,0,62.3,20,20.2,0,1,6,5,0,0,0,"2021_11_19_13"
18.503,18.861,747,200,520,270,2021,11,46,323,19,5,13,1026.3,12.6,12.7,12.6,87,10.4,11.3,14.5,3.62,20.9,10.7,12.5,10.7,13.8,0,0,259,5.57,359,0,0.06,0,70.1,20,17.5,0,2,6,5,0,0,0,"2021_11_19_13"
17.182,17.894,1326,169,600,180,2021,11,46,323,19,5,13,1026.4,12.6,12.6,12.4,87,10.4,11.3,14.5,3.62,22.5,10.7,12.5,10.7,12.7,0,0,177,3.81,206,0,0.06,0,71.5,9,16.8,0,3,6,5,0,0,0,"2021_11_19_13"
16.67,16.772,1326,191,794,221,2021,11,46,323,19,5,13,1026.1,12.4,12.6,12.4,87,10.3,11.2,11.3,2.82,20.9,11.4,12.4,11.4,12.3,0,0,104,2.24,156,0,0.061,0,76.8,9,15.6,0,4,6,5,0,0,0,"2021_11_19_13"
16.382,16.375,1660,9,2340,0,2021,11,46,323,19,5,14,1026,12.4,12.5,12.4,86,10.1,11,11.3,2.82,20.9,11.3,12.3,11.3,12,0,0,92,1.98,109,0.1,0.062,0,79.4,7,15,0,5,6,5,0,0,0,"2021_11_19_14"
16.819,16.829,1660,351,2397,347,2021,11,46,323,19,5,14,1026,12.4,12.4,12.3,86,10.1,11,11.3,2.82,19.3,11.3,12.3,11.3,12.3,0,0,106,2.28,109,0,0.062,0,77.5,7,15,0,6,6,5,0,0,0,"2021_11_19_14"
16.044,16.912,1072,346,1816,343,2021,11,46,323,19,5,14,1025.7,12.6,12.6,12.5,86,10.3,11.2,11.3,2.82,16.1,11.5,12.5,11.5,12.8,0,0,117,2.52,134,0,0.06,0,77.3,7,15.4,0,0,6,4,0,0,0,"2021_11_19_14"
16.448,16.448,747,160,0,0,2021,11,46,323,19,5,15,1025.8,12.6,12.6,12.4,86,10.3,11.2,11.3,2.82,19.3,11.5,12.5,11.5,13,0,0,121,2.6,142,0.08,0.06,0,78.2,9,15.5,0,1,6,4,0,0,0,"2021_11_19_15"
15.798,16.004,747,200,520,270,2021,11,46,323,19,5,15,1025.7,12.5,12.6,12.5,86,10.2,11.1,12.9,3.22,17.7,11.1,12.4,11,12.9,0,0,141,3.03,160,0,0.061,0,78.2,9,15.1,0,2,6,5,0,0,0,"2021_11_19_15"
14.992,15.385,1326,169,600,180,2021,11,46,323,19,5,15,1025.5,12.4,12.6,12.3,87,10.3,11.1,12.9,3.22,19.3,10.9,12.4,10.9,12.2,0,0,105,2.26,121,0,0.062,0,82.5,5,14.2,0,3,6,4,0,0,0,"2021_11_19_15"
14.122,14.345,1326,191,794,221,2021,11,46,323,19,5,15,1025.6,12.3,12.4,12.2,87,10.2,11,11.3,2.82,17.7,11.2,12.3,11.2,12.1,0,0,85,1.83,100,0,0.063,0,85.1,5,13.5,0,4,6,5,0,0,0,"2021_11_19_15"
13.407,13.646,1660,9,2340,0,2021,11,46,323,19,5,16,1025.6,12.2,12.3,12.2,88,10.2,11,11.3,2.82,17.7,11,12.2,11.1,11.4,0,0,55,1.18,65,0.08,0.064,0,89.1,2,12.7,0,5,6,4,0,0,0,"2021_11_19_16"
13.005,13.225,1660,351,2397,347,2021,11,46,323,19,5,16,1025.5,11.9,12.2,11.9,89,10.2,10.9,8,2.01,14.5,11.3,12,11.3,11.3,0,0,39,0.84,44,0,0.067,0,93.6,2,12.1,0,6,6,4,0,0,0,"2021_11_19_16"
12.227,12.524,1072,14,1740,0,2021,11,46,323,19,5,16,1025.5,11.8,11.9,11.8,89,10,10.7,8,2.01,12.9,11.1,11.8,11.1,9.9,0,0,19,0.41,26,0,0.068,0,95.1,0,11.5,0,7,5,5,0,0,0,"2021_11_19_16"
11.909,11.875,1072,346,1816,343,2021,11,46,323,19,5,16,1025.6,11.6,11.8,11.6,89,9.9,10.6,9.7,2.41,14.5,10.6,11.7,10.7,9.3,0,0,5,0.11,11,0,0.07,0,99.1,0,10.7,0,0,5,5,0,0,0,"2021_11_19_16"
11.557,11.557,747,160,0,0,2021,11,46,323,19,5,17,1025.6,11.5,11.6,11.4,90,9.9,10.6,8,2.01,12.9,10.8,11.6,10.8,9.4,0,0,0,0,0,0.03,0.071,0,100,0,10.5,0,1,5,4,0,0,0,"2021_11_19_17"
11.665,11.646,747,200,520,270,2021,11,46,323,19,5,17,1025.8,11.3,11.5,11.3,91,9.9,10.5,8,2.01,12.9,10.6,11.4,10.7,9.2,0,0,0,0,0,0,0.073,0,100,0,10.4,0,2,5,4,0,0,0,"2021_11_19_17"
11.909,12.05,1326,169,600,180,2021,11,46,323,19,5,17,1025.8,11.3,11.3,11.3,91,9.9,10.5,8,2.01,12.9,10.6,11.4,10.7,9.2,0,0,0,0,0,0,0.073,0,100,0,10.5,0,3,5,4,0,0,0,"2021_11_19_17"
12.217,12.186,1326,191,794,221,2021,11,46,323,19,5,17,1025.9,11.3,11.3,11.3,91,9.9,10.5,8,2.01,14.5,10.6,11.4,10.7,9.2,0,0,0,0,0,0,0.073,0,100,0,10.9,0,4,5,5,0,0,0,"2021_11_19_17"
12.251,12.273,1660,9,2340,0,2021,11,46,323,19,5,18,1026,11.4,11.4,11.3,91,10,10.6,9.7,2.41,14.5,10.4,11.5,10.5,9,0,0,0,0,0,0.03,0.072,0,100,0,11,0,5,6,4,0,0,0,"2021_11_19_18"
12.308,12.301,1660,351,2397,347,2021,11,46,323,19,5,18,1026,11.4,11.4,11.3,91,10,10.6,8,2.01,14.5,10.6,11.5,10.7,9.3,0,0,0,0,0,0,0.072,0,100,0,11,0,6,6,5,0,0,0,"2021_11_19_18"
12.276,12.242,1072,14,1740,0,2021,11,46,323,19,5,18,1026,11.4,11.4,11.4,91,10,10.6,8,2.01,14.5,10.6,11.5,10.7,9.3,0,0,0,0,0,0,0.072,0,100,0,11,0,7,6,5,0,0,0,"2021_11_19_18"
12.228,12.249,1072,346,1816,343,2021,11,46,323,19,5,18,1026.1,11.3,11.4,11.3,91,9.9,10.5,8,2.01,12.9,10.6,11.4,10.7,9.2,0,0,0,0,0,0,0.073,0,100,0,11,0,0,6,5,0,0,0,"2021_11_19_18"
12.233,12.233,747,160,0,0,2021,11,46,323,19,5,19,1026.2,11.3,11.3,11.3,92,10,10.5,6.4,1.61,11.3,10.8,11.4,11,9.6,0,0,0,0,0,0,0.073,0,100,0,11,0,1,6,5,0,0,0,"2021_11_19_19"
12.003,11.936,747,200,520,270,2021,11,46,323,19,5,19,1026.2,11.3,11.3,11.3,92,10,10.5,4.8,1.21,9.7,11.3,11.4,11.4,10,0,0,0,0,0,0,0.073,0,100,0,11,0,2,6,5,0,0,0,"2021_11_19_19"
11.971,12.169,1326,169,600,180,2021,11,46,323,19,5,19,1026.2,11.3,11.3,11.3,91,9.9,10.5,4.8,1.21,11.3,11.3,11.4,11.4,9.9,0,0,0,0,0,0,0.073,0,100,0,11,0,3,7,5,0,0,0,"2021_11_19_19"
11.907,12.025,1326,191,794,221,2021,11,46,323,19,5,19,1026.3,11.3,11.3,11.2,91,9.9,10.5,8,2.01,12.9,10.5,11.4,10.6,9.1,0,0,0,0,0,0,0.073,0,100,0,10.9,0,4,7,6,0,0,0,"2021_11_19_19"
11.757,11.654,1660,9,2340,0,2021,11,46,323,19,5,20,1026.1,11.2,11.3,11.2,91,9.8,10.4,8,2.01,12.9,10.4,11.3,10.6,9.1,0,0,0,0,0,0,0.074,0,100,0,10.8,0,5,7,5,0,0,0,"2021_11_19_20"
11.333,11.225,1660,351,2397,347,2021,11,46,323,19,5,20,1026,11.1,11.2,11.1,92,9.9,10.4,4.8,1.21,11.3,11.1,11.3,11.2,9.7,0,0,0,0,0,0,0.075,0,100,0,10.4,0,6,6,5,0,0,0,"2021_11_19_20"
11.062,10.569,1072,14,1740,0,2021,11,46,323,19,5,20,1026.2,11,11.1,10.9,92,9.7,10.3,6.4,1.61,12.9,10.5,11.2,10.7,9.2,0,0,0,0,0,0,0.076,0,100,0,9.9,0,7,7,5,0,0,0,"2021_11_19_20"
11.271,10.979,1072,346,1816,343,2021,11,46,323,19,5,20,1026.5,10.8,11,10.8,92,9.6,10.1,6.4,1.61,11.3,10.3,11,10.5,9.1,0,0,0,0,0,0,0.078,0,100,0,9.9,0,0,6,5,0,0,0,"2021_11_19_20"
11.26,11.26,747,160,0,0,2021,11,46,323,19,5,21,1026.4,10.8,10.8,10.7,93,9.7,10.2,6.4,1.61,11.3,10.3,11,10.4,9,0,0,0,0,0,0,0.079,0,100,0,10.1,0,1,6,5,0,0,0,"2021_11_19_21"
11.338,11.291,747,200,520,270,2021,11,46,323,19,5,21,1026.3,10.8,10.8,10.7,93,9.7,10.2,4.8,1.21,9.7,10.7,11,10.9,9.4,0,0,0,0,0,0,0.079,0,100,0,10,0,2,7,6,0,0,0,"2021_11_19_21"
11.297,11.38,1326,169,600,180,2021,11,46,323,19,5,21,1026.4,10.7,10.8,10.7,93,9.6,10.1,4.8,1.21,11.3,10.6,10.9,10.8,9.4,0,0,0,0,0,0,0.079,0,100,0,9.9,0,3,7,5,0,0,0,"2021_11_19_21"
11.033,11.058,1326,191,794,221,2021,11,46,323,19,5,21,1026.6,10.6,10.7,10.6,93,9.5,10,6.4,1.61,12.9,10.1,10.8,10.3,8.8,0,0,0,0,0,0,0.08,0,100,0,10,0,4,7,5,0,0,0,"2021_11_19_21"
10.625,10.565,1660,9,2340,0,2021,11,46,323,19,5,22,1026.4,10.5,10.7,10.5,93,9.4,9.9,6.4,1.61,12.9,9.9,10.7,10.1,8.7,0,0,0,0,0,0,0.082,0,100,0,9.6,0,5,6,5,0,0,0,"2021_11_19_22"
10.443,10.127,1660,351,2397,347,2021,11,46,323,19,5,22,1026.3,10.4,10.6,10.4,93,9.3,9.8,4.8,1.21,11.3,10.3,10.6,10.5,9,0,0,0,0,0,0,0.083,0,100,0,9.2,0,6,7,6,0,0,0,"2021_11_19_22"
10.179,9.84,1072,14,1740,0,2021,11,46,323,19,5,22,1026.1,10.1,10.4,10.1,94,9.2,9.6,4.8,1.21,9.7,9.9,10.4,10.2,8.7,0,0,0,0,0,0,0.086,0,100,0,9.1,0,7,6,5,0,0,0,"2021_11_19_22"
10.254,10.159,1072,346,1816,343,2021,11,46,323,19,5,22,1026,10.1,10.1,10.1,94,9.1,9.5,6.4,1.61,11.3,9.4,10.3,9.7,8.2,0,0,0,0,0,0,0.086,0,100,0,9,0,0,6,6,0,0,0,"2021_11_19_22"
10.368,10.368,747,160,0,0,2021,11,46,323,19,5,23,1026.1,10,10.1,9.9,94,9.1,9.5,8,2.01,12.9,9,10.3,9.3,7.8,0,0,0,0,0,0,0.087,0,100,0,9,0,1,6,5,0,0,0,"2021_11_19_23"
10.748,10.751,747,200,520,270,2021,11,46,323,19,5,23,1026.2,10,10,9.9,95,9.2,9.6,6.4,1.61,12.9,9.4,10.3,9.7,8.2,0,0,0,0,0,0,0.087,0,100,0,9.3,0,2,6,5,0,0,0,"2021_11_19_23"
10.939,11.091,1326,169,600,180,2021,11,46,323,19,5,23,1026.3,10.1,10.1,10,95,9.3,9.6,6.4,1.61,11.3,9.4,10.3,9.7,8.2,0,0,0,0,0,0,0.086,0,100,0,9.6,0,3,7,5,0,0,0,"2021_11_19_23"
10.951,10.934,1326,191,794,221,2021,11,46,323,19,5,23,1026.3,10.1,10.1,10.1,95,9.3,9.7,8,2.01,14.5,9.1,10.4,9.4,7.9,0,0,0,0,0,0,0.086,0,100,0,9.7,0,4,6,6,0,0,0,"2021_11_19_23"
10.852,10.878,1660,9,2340,0,2021,11,46,324,20,6,0,1026.2,10.1,10.1,10.1,94,9.1,9.5,8,2.01,14.5,9.1,10.3,9.3,7.9,0,0,0,0,0,0,0.086,0,100,0,9.8,0,5,6,5,0,0,0,"2021_11_20_0"
10.741,11.001,1660,351,2397,347,2021,11,46,324,20,6,0,1026,10,10.1,10,94,9.1,9.5,6.4,1.61,14.5,9.4,10.3,9.6,8.2,0,0,0,0,0,0,0.087,0,100,0,9.7,0,6,7,5,0,0,0,"2021_11_20_0"
10.779,10.817,1072,14,1740,0,2021,11,46,324,20,6,0,1025.9,9.9,10,9.9,95,9.2,9.5,8,2.01,14.5,8.9,10.2,9.2,7.8,0,0,0,0,0,0,0.087,0,100,0,9.6,0,7,7,6,0,0,0,"2021_11_20_0"
10.857,10.847,1072,346,1816,343,2021,11,46,324,20,6,0,1025.9,9.9,9.9,9.9,95,9.1,9.5,6.4,1.61,11.3,9.2,10.2,9.5,8.1,0,0,0,0,0,0,0.088,0,100,0,9.6,0,0,7,5,0,0,0,"2021_11_20_0"
10.863,10.863,747,160,0,0,2021,11,46,324,20,6,1,1025.7,9.9,9.9,9.9,95,9.1,9.5,4.8,1.21,11.3,9.7,10.2,10,8.5,0,0,0,0,0,0,0.088,0,100,0,9.6,0,1,6,5,0,0,0,"2021_11_20_1"
10.721,10.634,747,200,520,270,2021,11,46,324,20,6,1,1025.6,9.8,9.9,9.8,96,9.2,9.5,6.4,1.61,11.3,9.2,10.1,9.5,8,0,0,0,0,0,0,0.089,0,100,0,9.6,0,2,6,5,0,0,0,"2021_11_20_1"
10.881,11,1326,169,600,180,2021,11,46,324,20,6,1,1025.7,9.8,9.9,9.8,95,9.1,9.4,4.8,1.21,11.3,9.6,10.1,9.9,8.4,0,0,0,0,0,0,0.089,0,100,0,9.6,0,3,7,5,0,0,0,"2021_11_20_1"
10.937,10.977,1326,191,794,221,2021,11,46,324,20,6,1,1025.6,9.8,9.9,9.8,95,9.1,9.4,6.4,1.61,12.9,9.2,10.1,9.5,8,0,0,0,0,0,0,0.089,0,100,0,9.6,0,4,6,4,0,0,0,"2021_11_20_1"
10.904,10.843,1660,9,2340,0,2021,11,46,324,20,6,2,1025.6,9.8,9.9,9.8,95,9.1,9.4,4.8,1.21,9.7,9.6,10.1,9.9,8.4,0,0,0,0,0,0,0.089,0,100,0,9.6,0,5,6,5,0,0,0,"2021_11_20_2"
10.727,10.875,1660,351,2397,347,2021,11,46,324,20,6,2,1025.6,9.8,9.9,9.8,95,9,9.3,6.4,1.61,11.3,9.1,10.1,9.4,7.9,0,0,0,0,0,0,0.089,0,100,0,9.6,0,6,6,5,0,0,0,"2021_11_20_2"
10.519,10.754,1072,14,1740,0,2021,11,46,324,20,6,2,1025.6,9.7,9.8,9.7,95,8.9,9.2,4.8,1.21,11.3,9.4,9.9,9.7,8.2,0,0,0,0,0,0,0.09,0,100,0,9.5,0,7,7,7,0,0,0,"2021_11_20_2"
10.476,10.299,1072,346,1816,343,2021,11,46,324,20,6,2,1025.5,9.6,9.7,9.6,95,8.8,9.1,4.8,1.21,9.7,9.3,9.8,9.6,8.1,0,0,0,0,0,0,0.091,0,100,0,9.4,0,0,7,5,0,0,0,"2021_11_20_2"
10.608,10.608,747,160,0,0,2021,11,46,324,20,6,3,1025.3,9.6,9.6,9.6,94,8.7,9.1,3.2,0.8,6.4,9.6,9.9,9.9,8.3,0,0,0,0,0,0,0.091,0,100,0,9.4,0,1,7,6,0,0,0,"2021_11_20_3"
10.779,10.66,747,200,520,270,2021,11,46,324,20,6,3,1025.2,9.7,9.7,9.6,94,8.8,9.2,3.2,0.8,8,9.7,10,10,8.4,0,0,0,0,0,0,0.09,0,100,0,9.5,0,2,7,7,0,0,0,"2021_11_20_3"
10.884,10.928,1326,169,600,180,2021,11,46,324,20,6,3,1025,9.7,9.8,9.7,95,8.9,9.2,4.8,1.21,11.3,9.4,9.9,9.7,8.2,0,0,0,0,0,0,0.09,0,100,0,9.5,0,3,7,5,0,0,0,"2021_11_20_3"
10.693,10.815,1326,191,794,221,2021,11,46,324,20,6,3,1024.8,9.6,9.7,9.6,95,8.8,9.2,4.8,1.21,8,9.4,9.9,9.7,8.1,0,0,0,0,0,0,0.091,0,100,0,9.5,0,4,7,6,0,0,0,"2021_11_20_3"
10.6,10.568,1660,9,2340,0,2021,11,46,324,20,6,4,1024.8,9.7,9.7,9.5,95,8.9,9.2,4.8,1.21,8,9.4,9.9,9.7,8.2,0,0,0,0,0,0,0.09,0,100,0,9.4,0,5,6,7,0,0,0,"2021_11_20_4"
10.632,10.698,1660,351,2397,347,2021,11,46,324,20,6,4,1024.6,9.6,9.7,9.6,95,8.8,9.2,4.8,1.21,9.7,9.4,9.9,9.7,8.1,0,0,0,0,0,0,0.091,0,100,0,9.3,0,6,6,5,0,0,0,"2021_11_20_4"
10.716,10.741,1072,14,1740,0,2021,11,46,324,20,6,4,1024.5,9.6,9.6,9.6,96,8.9,9.2,4.8,1.21,9.7,9.3,9.8,9.6,8.1,0,0,0,0,0,0,0.091,0,100,0,9.5,0,7,6,5,0,0,0,"2021_11_20_4"
10.625,10.716,1072,346,1816,343,2021,11,46,324,20,6,4,1024.4,9.6,9.6,9.5,96,8.9,9.2,4.8,1.21,9.7,9.3,9.8,9.6,8.1,0,0,0,0,0,0,0.091,0,100,0,9.4,0,0,6,5,0,0,0,"2021_11_20_4"
10.638,10.638,747,160,0,0,2021,11,46,324,20,6,5,1024.3,9.6,9.6,9.5,96,8.9,9.2,4.8,1.21,8,9.3,9.8,9.6,8.1,0,0,0,0,0,0,0.091,0,100,0,9.4,0,1,6,4,0,0,0,"2021_11_20_5"
10.669,10.702,747,200,520,270,2021,11,46,324,20,6,5,1024.1,9.6,9.6,9.5,96,8.9,9.2,4.8,1.21,9.7,9.3,9.8,9.6,8.1,0,0,0,0,0,0,0.091,0,100,0,9.4,0,2,6,5,0,0,0,"2021_11_20_5"
10.709,10.82,1326,169,600,180,2021,11,46,324,20,6,5,1024.2,9.4,9.6,9.4,96,8.8,9.1,6.4,1.61,11.3,8.7,9.7,9,7.5,0,0,0,0,0,0,0.093,0,100,0,9.5,0,3,6,5,0,0,0,"2021_11_20_5"
10.603,10.661,1326,191,794,221,2021,11,46,324,20,6,5,1024.2,9.4,9.5,9.4,96,8.8,9.1,4.8,1.21,9.7,9.2,9.7,9.5,8,0,0,0,0,0,0,0.093,0,100,0,9.4,0,4,6,5,0,0,0,"2021_11_20_5"
10.534,10.482,1660,9,2340,0,2021,11,46,324,20,6,6,1024.3,9.4,9.5,9.4,96,8.8,9.1,4.8,1.21,11.3,9.2,9.7,9.5,8,0,0,0,0,0,0,0.093,0,100,0,9.4,0,5,6,5,0,0,0,"2021_11_20_6"
10.484,10.433,1660,351,2397,347,2021,11,46,324,20,6,6,1024.2,9.4,9.4,9.4,96,8.8,9.1,3.2,0.8,9.7,9.4,9.7,9.7,8.2,0,0,0,0,0,0,0.093,0,100,0,9.3,0,6,6,6,0,0,0,"2021_11_20_6"
10.652,10.208,1072,14,1740,0,2021,11,46,324,20,6,6,1024.2,9.4,9.4,9.4,96,8.8,9.1,4.8,1.21,9.7,9.1,9.7,9.4,7.9,0,0,0,0,0,0,0.093,0,100,0,9.3,0,7,6,5,0,0,0,"2021_11_20_6"
10.655,10.47,1072,346,1816,343,2021,11,46,324,20,6,6,1024.2,9.4,9.4,9.4,96,8.8,9.1,3.2,0.8,6.4,9.4,9.7,9.7,8.2,0,0,0,0,0,0,0.093,0,100,0,9.2,0,0,7,5,0,0,0,"2021_11_20_6"
10.501,10.501,747,160,0,0,2021,11,46,324,20,6,7,1024.1,9.4,9.4,9.4,95,8.7,9,4.8,1.21,9.7,9.2,9.7,9.5,8,0,0,0,0,0,0,0.093,0,100,0,9.3,0,1,6,5,0,0,0,"2021_11_20_7"
10.485,10.439,747,200,520,270,2021,11,46,324,20,6,7,1024,9.4,9.5,9.4,95,8.7,9,3.2,0.8,6.4,9.4,9.7,9.7,8.2,0,0,0,0,0,0,0.093,0,100,0,9.2,0,2,7,5,0,0,0,"2021_11_20_7"
10.505,10.681,1326,169,600,180,2021,11,46,324,20,6,7,1024,9.4,9.4,9.4,95,8.6,9,4.8,1.21,11.3,9.1,9.7,9.4,7.9,0,0,0,0,0,0,0.093,0,100,0,9.2,0,3,7,6,0,0,0,"2021_11_20_7"
10.621,10.783,1326,191,794,221,2021,11,46,324,20,6,7,1024.1,9.4,9.4,9.3,95,8.6,9,4.8,1.21,11.3,9.1,9.7,9.4,8,0,0,4,0.09,7,0,0.093,0,100,0,9.3,0,4,7,5,0,0,0,"2021_11_20_7"
10.828,10.972,1660,9,2340,0,2021,11,46,324,20,6,8,1024,9.4,9.4,9.4,95,8.7,9,3.2,0.8,9.7,9.4,9.7,9.7,8.4,0,0,11,0.24,14,0,0.093,0,100,0,9.6,0,5,7,5,0,0,0,"2021_11_20_8"
10.925,11.058,1660,351,2397,347,2021,11,46,324,20,6,8,1024,9.4,9.4,9.4,94,8.5,8.9,4.8,1.21,9.7,9.2,9.7,9.4,8.2,0,0,18,0.39,21,0,0.093,0,100,0,9.7,0,6,7,5,0,0,0,"2021_11_20_8"
11.342,11.393,1072,14,1740,0,2021,11,46,324,20,6,8,1024.2,9.5,9.5,9.4,94,8.6,9,4.8,1.21,11.3,9.3,9.8,9.5,8.3,0,0,23,0.49,25,0,0.092,0,100,1,10,0,7,7,5,0,0,0,"2021_11_20_8"
11.81,11.757,1072,346,1816,343,2021,11,46,324,20,6,8,1024.3,9.4,9.5,9.4,93,8.4,8.8,6.4,1.61,11.3,8.7,9.7,9,8.6,0,0,28,0.6,35,0,0.093,0,100,1,10.1,0,0,6,4,0,0,0,"2021_11_20_8"
12.118,12.118,747,160,0,0,2021,11,46,324,20,6,9,1024.2,9.6,9.6,9.4,93,8.5,9,6.4,1.61,9.7,8.9,9.8,9.1,9,0,0,42,0.9,47,0.03,0.091,0,98.9,2,10.6,0,1,6,5,0,0,0,"2021_11_20_9"
12.677,12.73,747,200,520,270,2021,11,46,324,20,6,9,1024,9.5,9.6,9.5,93,8.4,8.9,6.4,1.61,14.5,8.8,9.7,9,9.1,0,0,50,1.08,54,0,0.092,0,97.1,2,11,0,2,6,5,0,0,0,"2021_11_20_9"
12.154,12.764,1326,169,600,180,2021,11,46,324,20,6,9,1023.9,9.6,9.7,9.5,92,8.3,8.9,6.4,1.61,14.5,8.9,9.8,9.1,9.4,0,0,61,1.31,70,0,0.091,0,94,3,11.2,0,3,6,6,0,0,0,"2021_11_20_9"
12.447,12.6,1326,191,794,221,2021,11,46,324,20,6,9,1024,9.6,9.6,9.4,92,8.3,8.9,6.4,1.61,12.9,8.9,9.8,9.1,9.4,0,0,63,1.36,72,0,0.091,0,92.6,3,11.3,0,4,7,5,0,0,0,"2021_11_20_9"
13.026,12.77,1660,9,2340,0,2021,11,46,324,20,6,10,1024,9.5,9.6,9.5,92,8.3,8.8,8,2.01,14.5,8.4,9.7,8.6,9,0,0,67,1.44,76,0.03,0.092,0,93.1,4,11.3,0,5,7,6,0,0,0,"2021_11_20_10"
13.584,13.882,1660,351,2397,347,2021,11,46,324,20,6,10,1024,9.7,9.8,9.4,91,8.3,8.9,8,2.01,16.1,8.7,9.9,8.9,9.7,0,0,91,1.96,104,0,0.09,0,88.9,4,12.3,0,6,6,5,0,0,0,"2021_11_20_10"
13.323,11.787,1072,14,1740,0,2021,11,46,324,20,6,10,1023.9,9.8,9.9,9.7,91,8.4,9,6.4,1.61,14.5,9.2,10,9.4,9.9,0,0,79,1.7,100,0,0.089,0,86.8,4,12,0,7,6,7,0,0,0,"2021_11_20_10"
14.779,12.329,1072,346,1816,343,2021,11,46,324,20,6,10,1023.8,9.9,9.9,9.8,91,8.5,9.1,8,2.01,12.9,8.9,10.1,9.1,9.9,0,0,95,2.04,107,0,0.088,0,88,4,12.6,0,0,6,5,0,0,0,"2021_11_20_10"
15.061,15.061,747,160,0,0,2021,11,46,324,20,6,11,1023.7,10,10,9.8,91,8.6,9.2,4.8,1.21,12.9,9.8,10.2,10,11.2,0,0,117,2.52,142,0.05,0.087,0,85,8,12.4,0,1,6,6,0,0,0,"2021_11_20_11"
15.754,16.122,747,200,520,270,2021,11,46,324,20,6,11,1023.4,10.1,10.1,10,90,8.5,9.2,8,2.01,14.5,9.1,10.3,9.3,11,0,0,147,3.16,158,0,0.086,0,81.5,8,13.7,0,2,6,5,0,0,0,"2021_11_20_11"
15.579,16.503,1326,169,600,180,2021,11,46,324,20,6,11,1023.3,10.3,10.3,10.1,89,8.5,9.3,6.4,1.61,12.9,9.7,10.4,9.8,11.6,0,0,157,3.38,174,0,0.084,0,78.7,9,14.8,0,3,6,5,0,0,0,"2021_11_20_11"
16.153,16.844,1326,191,794,221,2021,11,46,324,20,6,11,1023,10.4,10.4,10.3,89,8.7,9.4,6.4,1.61,14.5,9.8,10.5,9.9,11.9,0,0,168,3.61,183,0,0.083,0,75.3,9,15.3,0,4,6,5,0,0,0,"2021_11_20_11"
15.303,15.067,1660,9,2340,0,2021,11,46,324,20,6,12,1023,10.7,10.7,10.4,89,8.9,9.7,4.8,1.21,9.7,10.6,10.8,10.7,12.9,0,0,184,3.96,216,0.08,0.08,0,75.8,8,15.3,0,5,6,5,0,0,0,"2021_11_20_12"
16.951,16.149,1660,351,2397,347,2021,11,46,324,20,6,12,1022.7,10.8,10.8,10.7,87,8.7,9.6,4.8,1.21,12.9,10.7,10.8,10.7,12.8,0,0,175,3.76,204,0,0.079,0,77.8,8,14.3,0,6,7,5,0,0,0,"2021_11_20_12"
17.851,20.46,1072,14,1740,0,2021,11,46,324,20,6,12,1023,11.2,11.2,10.8,88,9.3,10.1,6.4,1.61,14.5,10.8,11.3,10.8,14.9,0,0,309,6.65,496,0,0.074,0,65,14,18.9,0,7,5,4,0,0,0,"2021_11_20_12"
15.552,16.732,1072,346,1816,343,2021,11,46,324,20,6,12,1021.9,11.1,11.2,11,88,9.1,9.9,8,2.01,14.5,10.2,11.1,10.3,11.8,0,0,139,2.99,230,0,0.076,0,75.9,14,14.7,0,0,6,4,0,0,0,"2021_11_20_12"
19.878,19.878,747,160,0,0,2021,11,46,324,20,6,13,1022.2,11.5,11.5,11,87,9.4,10.3,6.4,1.61,12.9,11.1,11.5,11.1,14.1,0,0,233,5.01,425,0.1,0.071,0,72,20,16.2,0,1,6,4,0,0,0,"2021_11_20_13"
