"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
19.441,20.391,747,200,520,270,2021,11,46,324,20,6,13,1021.9,11.7,11.8,11.4,85,9.2,10.2,8,2.01,14.5,11,11.6,10.9,15.7,0,0,361,7.77,448,0,0.069,0,66.3,20,17.8,0,2,5,2,0,0,0,"2021_11_20_13"
18.655,19.328,1326,169,600,180,2021,11,46,324,20,6,13,1021.4,11.9,11.9,11.7,86,9.6,10.5,8,2.01,16.1,11.2,11.9,11.2,15.7,0,0,333,7.16,394,0,0.067,0,68.4,14,17.2,0,3,6,5,0,0,0,"2021_11_20_13"
18.313,19.062,1326,191,794,221,2021,11,46,324,20,6,13,1021.2,12.1,12.1,11.9,86,9.8,10.7,8,2.01,14.5,11.4,12,11.4,15.9,0,0,329,7.08,376,0,0.065,0,66.7,14,17.7,0,4,5,5,0,0,0,"2021_11_20_13"
17.757,18.035,1660,9,2340,0,2021,11,46,324,20,6,14,1021.1,12.2,12.2,12.1,86,9.9,10.9,8,2.01,14.5,11.6,12.2,11.6,15.9,0,0,307,6.6,338,0.18,0.064,0,68.4,11,17,0,5,5,2,0,0,0,"2021_11_20_14"
17.742,17.895,1660,351,2397,347,2021,11,46,324,20,6,14,1020.8,12.2,12.3,12.2,85,9.8,10.8,8,2.01,14.5,11.6,12.2,11.6,15.5,0,0,276,5.94,304,0,0.064,0,70,11,16.8,0,6,5,4,0,0,0,"2021_11_20_14"
16.865,17.534,1072,14,1740,0,2021,11,46,324,20,6,14,1020.6,12.3,12.3,12.2,85,9.8,10.8,8,2.01,12.9,11.7,12.2,11.6,15.2,0,0,245,5.27,279,0,0.063,0,72,8,16.2,0,7,5,4,0,0,0,"2021_11_20_14"
15.84,17.045,1072,346,1816,343,2021,11,46,324,20,6,14,1020.3,12.2,12.3,12.2,85,9.7,10.7,8,2.01,14.5,11.6,12.1,11.5,15,0,0,231,4.97,250,0,0.064,0,74.1,8,15.5,0,0,5,4,0,0,0,"2021_11_20_14"
15.287,15.287,747,160,0,0,2021,11,46,324,20,6,15,1020,11.9,12.2,11.9,85,9.5,10.5,9.7,2.41,14.5,11,11.9,11,14,0,0,197,4.24,213,0.13,0.067,0,76.6,6,14.8,0,1,5,4,0,0,0,"2021_11_20_15"
14.213,14.578,747,200,520,270,2021,11,46,324,20,6,15,1020,11.8,12.1,11.8,85,9.4,10.4,9.7,2.41,16.1,10.9,11.8,10.8,13.3,0,0,164,3.53,181,0,0.068,0,79.8,6,13.8,0,2,5,4,0,0,0,"2021_11_20_15"
13.943,13.861,1326,169,600,180,2021,11,46,324,20,6,15,1020,11.4,11.8,11.4,86,9.2,10.1,9.7,2.41,16.1,10.4,11.4,10.4,12.2,0,0,126,2.71,146,0,0.072,0,84.8,4,12.8,0,3,5,5,0,0,0,"2021_11_20_15"
12.812,12.832,1326,191,794,221,2021,11,46,324,20,6,15,1019.7,11.2,11.5,11.2,88,9.3,10.1,9.7,2.41,14.5,10.2,11.3,10.2,11.4,0,0,95,2.04,111,0,0.074,0,88.2,4,12.1,0,4,5,4,0,0,0,"2021_11_20_15"
11.884,11.709,1660,9,2340,0,2021,11,46,324,20,6,16,1019.6,10.8,11.2,10.8,88,8.9,9.7,8,2.01,14.5,10,10.9,10.1,10.5,0,0,62,1.33,79,0.08,0.078,0,91.7,1,11.1,0,5,5,4,0,0,0,"2021_11_20_16"
11.167,11.221,1660,351,2397,347,2021,11,46,324,20,6,16,1019.3,10.4,10.8,10.4,90,8.9,9.5,6.4,1.61,14.5,9.9,10.6,10,9.8,0,0,36,0.77,47,0,0.082,0,95.4,1,10.3,0,6,5,4,0,0,0,"2021_11_20_16"
10.762,10.56,1072,14,1740,0,2021,11,46,324,20,6,16,1019.5,10,10.4,10,90,8.4,9.1,6.4,1.61,12.9,9.4,10.2,9.5,8.3,0,0,17,0.37,25,0,0.087,0,97.3,0,9.6,0,7,5,4,0,0,0,"2021_11_20_16"
10.254,9.7,1072,346,1816,343,2021,11,46,324,20,6,16,1019.3,9.6,10,9.6,91,8.2,8.8,6.4,1.61,12.9,8.9,9.7,9,7.6,0,0,5,0.11,11,0,0.091,0,99.8,0,9,0,0,5,5,0,0,0,"2021_11_20_16"
9.915,9.915,747,160,0,0,2021,11,46,324,20,6,17,1019.4,9.2,9.6,9.2,92,8,8.5,4.8,1.21,11.3,8.9,9.4,9.1,7.6,0,0,0,0,0,0.03,0.095,0,100,0,8.7,0,1,6,5,0,0,0,"2021_11_20_17"
9.447,9.583,747,200,520,270,2021,11,46,324,20,6,17,1019.3,8.8,9.2,8.8,93,7.8,8.2,3.2,0.8,6.4,8.8,9,9,7.5,0,0,0,0,0,0,0.099,0,100,0,8.5,0,2,6,5,0,0,0,"2021_11_20_17"
9.444,9.267,1326,169,600,180,2021,11,46,324,20,6,17,1019.4,8.6,8.9,8.5,93,7.5,8,3.2,0.8,6.4,8.6,8.7,8.7,7.2,0,0,0,0,0,0,0.102,0,100,0,7.9,0,3,6,5,0,0,0,"2021_11_20_17"
9.148,8.874,1326,191,794,221,2021,11,46,324,20,6,17,1019.3,8.3,8.6,8.3,94,7.4,7.8,3.2,0.8,4.8,8.3,8.5,8.5,6.9,0,0,0,0,0,0,0.104,0,99.9,0,7.4,0,4,6,5,0,0,0,"2021_11_20_17"
9.944,8.807,1660,9,2340,0,2021,11,46,324,20,6,18,1019.4,8.2,8.3,8.2,95,7.5,7.8,3.2,0.8,6.4,8.2,8.4,8.4,6.8,0,0,0,0,0,0,0.105,0,100,0,7.7,0,5,6,2,0,0,0,"2021_11_20_18"
10.462,9.926,1660,351,2397,347,2021,11,46,324,20,6,18,1019.3,8.3,8.3,8.2,95,7.6,7.9,4.8,1.21,9.7,7.9,8.5,8.1,6.6,0,0,0,0,0,0,0.104,0,100,0,8.6,0,6,6,5,0,0,0,"2021_11_20_18"
10.443,10.024,1072,14,1740,0,2021,11,46,324,20,6,18,1019.2,8.3,8.3,8.2,96,7.7,8,6.4,1.61,11.3,7.4,8.5,7.6,6,0,0,0,0,0,0,0.105,0,100,0,9,0,7,6,5,0,0,0,"2021_11_20_18"
10.435,10.006,1072,346,1816,343,2021,11,46,324,20,6,18,1019,8.2,8.3,8.2,96,7.6,7.9,6.4,1.61,12.9,7.3,8.4,7.5,6,0,0,0,0,0,0,0.105,0,100,0,9.1,0,0,6,5,0,0,0,"2021_11_20_18"
10.297,10.297,747,160,0,0,2021,11,46,324,20,6,19,1019,8.2,8.2,8.2,96,7.6,7.8,6.4,1.61,11.3,7.3,8.4,7.4,5.9,0,0,0,0,0,0,0.106,0,100,0,9,0,1,6,5,0,0,0,"2021_11_20_19"
10.368,10.369,747,200,520,270,2021,11,46,324,20,6,19,1018.8,8.2,8.2,8.2,96,7.6,7.8,6.4,1.61,11.3,7.3,8.4,7.4,5.9,0,0,0,0,0,0,0.106,0,100,0,9.4,0,2,6,5,0,0,0,"2021_11_20_19"
10.357,10.767,1326,169,600,180,2021,11,46,324,20,6,19,1018.7,8.1,8.2,8.1,96,7.5,7.8,8,2.01,12.9,6.8,8.3,7,5.4,0,0,0,0,0,0,0.106,0,100,0,9.3,0,3,6,4,0,0,0,"2021_11_20_19"
10.181,10.354,1326,191,794,221,2021,11,46,324,20,6,19,1018.7,8.1,8.2,8,97,7.6,7.8,6.4,1.61,11.3,7.1,8.3,7.3,5.8,0,0,0,0,0,0,0.107,0,100,0,9.2,0,4,6,5,0,0,0,"2021_11_20_19"
9.805,10.623,1660,9,2340,0,2021,11,46,324,20,6,20,1018.5,7.9,8.1,7.9,97,7.5,7.7,6.4,1.61,11.3,7,8.1,7.2,5.7,0,0,0,0,0,0,0.108,0,100,0,9.1,0,5,8,6,0,0,0,"2021_11_20_20"
9.728,10.392,1660,351,2397,347,2021,11,46,324,20,6,20,1018.4,7.8,7.9,7.8,97,7.4,7.6,6.4,1.61,12.9,6.9,8,7.1,5.5,0,0,0,0,0,0,0.109,0,100,0,9,0,6,8,7,0,0,0,"2021_11_20_20"
9.969,10.072,1072,14,1740,0,2021,11,46,324,20,6,20,1018.2,7.8,7.9,7.8,97,7.4,7.6,4.8,1.21,9.7,7.4,8,7.6,6,0,0,0,0,0,0,0.109,0,100,0,9.1,0,7,6,5,0,0,0,"2021_11_20_20"
10.035,10.221,1072,346,1816,343,2021,11,46,324,20,6,20,1018.2,7.7,7.8,7.7,97,7.3,7.5,4.8,1.21,8,7.2,7.9,7.4,5.9,0,0,0,0,0,0,0.111,0,100,0,9,0,0,7,6,0,0,0,"2021_11_20_20"
9.551,9.551,747,160,0,0,2021,11,46,324,20,6,21,1018.1,7.7,7.8,7.6,98,7.4,7.5,3.2,0.8,6.4,7.7,7.9,7.9,6.3,0,0,0,0,0,0,0.111,0,100,0,9.1,0,1,7,6,0,0,0,"2021_11_20_21"
10.021,9.907,747,200,520,270,2021,11,46,324,20,6,21,1018.3,7.6,7.7,7.6,97,7.1,7.3,3.2,0.8,6.4,7.6,7.7,7.7,6.2,0,0,0,0,0,0,0.112,0,100,0,8.9,0,2,7,5,0,0,0,"2021_11_20_21"
9.692,10.17,1326,169,600,180,2021,11,46,324,20,6,21,1018.3,7.6,7.6,7.5,98,7.3,7.4,3.2,0.8,6.4,7.6,7.7,7.7,6.2,0,0,0,0,0,0,0.112,0,100,0,9,0,3,6,4,0,0,0,"2021_11_20_21"
9.711,9.931,1326,191,794,221,2021,11,46,324,20,6,21,1018.1,7.4,7.6,7.4,97,7,7.2,3.2,0.8,6.4,7.4,7.6,7.6,6.1,0,0,0,0,0,0,0.113,0,100,0,8.9,0,4,5,4,0,0,0,"2021_11_20_21"
9.794,10.537,1660,9,2340,0,2021,11,46,324,20,6,22,1018,7.4,7.5,7.4,98,7.1,7.3,1.6,0.4,9.7,7.4,7.6,7.6,6.1,0,0,0,0,0,0,0.113,0,100,0,8.9,0,5,5,6,0,0,0,"2021_11_20_22"
9.453,10.316,1660,351,2397,347,2021,11,46,324,20,6,22,1018,7.6,7.6,7.4,98,7.3,7.4,1.6,0.4,4.8,7.6,7.7,7.7,6.2,0,0,0,0,0,0,0.112,0,100,0,8.9,0,6,6,5,0,0,0,"2021_11_20_22"
9.715,9.977,1072,14,1740,0,2021,11,46,324,20,6,22,1018,7.6,7.6,7.6,98,7.3,7.5,3.2,0.8,4.8,7.6,7.8,7.8,6.3,0,0,0,0,0,0,0.112,0,100,0,8.9,0,7,6,5,0,0,0,"2021_11_20_22"
9.7,9.954,1072,346,1816,343,2021,11,46,324,20,6,22,1017.9,7.6,7.7,7.6,98,7.3,7.4,4.8,1.21,8,7.1,7.7,7.2,5.7,0,0,0,0,0,0,0.112,0,100,0,8.8,0,0,7,7,0,0,0,"2021_11_20_22"
9.626,9.626,747,160,0,0,2021,11,46,324,20,6,23,1017.7,7.5,7.6,7.4,98,7.2,7.3,3.2,0.8,9.7,7.5,7.7,7.7,6.1,0,0,0,0,0,0,0.113,0,100,0,8.9,0,1,7,5,0,0,0,"2021_11_20_23"
9.43,9.455,747,200,520,270,2021,11,46,324,20,6,23,1017.7,7.6,7.6,7.4,98,7.3,7.4,4.8,1.21,9.7,7.1,7.7,7.2,5.7,0,0,0,0,0,0,0.112,0,100,0,8.8,0,2,6,5,0,0,0,"2021_11_20_23"
9.66,10.07,1326,169,600,180,2021,11,46,324,20,6,23,1017.5,7.6,7.6,7.5,98,7.3,7.5,4.8,1.21,8,7.1,7.8,7.3,5.8,0,0,0,0,0,0,0.112,0,100,0,8.8,0,3,6,4,0,0,0,"2021_11_20_23"
9.532,9.788,1326,191,794,221,2021,11,46,324,20,6,23,1017.2,7.6,7.6,7.6,98,7.3,7.5,4.8,1.21,9.7,7.1,7.8,7.3,5.8,0,0,0,0,0,0,0.112,0,100,0,8.9,0,4,6,5,0,0,0,"2021_11_20_23"
9.515,10.148,1660,9,2340,0,2021,11,46,325,21,7,0,1017.2,7.5,7.6,7.5,98,7.2,7.3,6.4,1.61,8,6.5,7.7,6.7,5.1,0,0,0,0,0,0,0.113,0,100,0,8.7,0,5,8,6,0,0,0,"2021_11_21_0"
9.621,9.957,1660,351,2397,347,2021,11,46,325,21,7,0,1017.1,7.4,7.5,7.4,98,7.1,7.2,4.8,1.21,8,6.9,7.6,7.1,5.5,0,0,0,0,0,0,0.114,0,100,0,8.7,0,6,8,7,0,0,0,"2021_11_21_0"
9.435,9.498,1072,14,1740,0,2021,11,46,325,21,7,0,1016.9,7.3,7.4,7.3,98,7,7.2,4.8,1.21,8,6.8,7.5,7,5.4,0,0,0,0,0,0,0.115,0,100,0,8.6,0,7,8,7,0,0,0,"2021_11_21_0"
9.443,9.705,1072,346,1816,343,2021,11,46,325,21,7,0,1016.9,7.3,7.3,7.2,98,7,7.1,3.2,0.8,8,7.3,7.5,7.5,5.9,0,0,0,0,0,0,0.115,0,100,0,8.6,0,0,7,6,0,0,0,"2021_11_21_0"
9.332,9.332,747,160,0,0,2021,11,46,325,21,7,1,1016.6,7.3,7.3,7.3,98,7,7.2,3.2,0.8,9.7,7.3,7.5,7.5,6,0,0,0,0,0,0,0.115,0,100,0,8.6,0,1,7,5,0,0,0,"2021_11_21_1"
9.438,9.39,747,200,520,270,2021,11,46,325,21,7,1,1016.5,7.3,7.3,7.2,98,7,7.1,3.2,0.8,6.4,7.3,7.5,7.5,5.9,0,0,0,0,0,0,0.115,0,100,0,8.6,0,2,7,7,0,0,0,"2021_11_21_1"
9.56,9.775,1326,169,600,180,2021,11,46,325,21,7,1,1016.3,7.3,7.4,7.3,98,7,7.2,3.2,0.8,6.4,7.3,7.5,7.5,6,0,0,0,0,0,0,0.115,0,100,0,8.5,0,3,8,7,0,0,0,"2021_11_21_1"
9.494,9.608,1326,191,794,221,2021,11,46,325,21,7,1,1016.1,7.4,7.4,7.3,98,7.1,7.2,3.2,0.8,11.3,7.4,7.6,7.6,6,0,0,0,0,0,0,0.114,0,100,0,8.6,0,4,7,6,0,0,0,"2021_11_21_1"
9.472,9.609,1660,9,2340,0,2021,11,46,325,21,7,2,1016,7.4,7.4,7.4,98,7.1,7.3,4.8,1.21,9.7,6.9,7.6,7.1,5.6,0,0,0,0,0,0,0.113,0,100,0,8.6,0,5,8,7,0,0,0,"2021_11_21_2"
9.339,9.927,1660,351,2397,347,2021,11,46,325,21,7,2,1015.9,7.4,7.4,7.4,98,7.1,7.2,4.8,1.21,9.7,6.9,7.6,7.1,5.5,0,0,0,0,0,0,0.114,0,100,0,8.6,0,6,7,7,0,0,0,"2021_11_21_2"
9.288,9.692,1072,14,1740,0,2021,11,46,325,21,7,2,1015.6,7.5,7.5,7.4,98,7.2,7.3,3.2,0.8,8,7.5,7.7,7.7,6.1,0,0,0,0,0,0,0.113,0,100,0,8.5,0,7,7,7,0,0,0,"2021_11_21_2"
9.328,9.671,1072,346,1816,343,2021,11,46,325,21,7,2,1015.4,7.6,7.6,7.4,98,7.3,7.4,4.8,1.21,11.3,7.1,7.7,7.2,5.7,0,0,0,0,0,0,0.112,0,100,0,8.4,0,0,8,6,0,0,0,"2021_11_21_2"
9.651,9.651,747,160,0,0,2021,11,46,325,21,7,3,1015.2,7.6,7.6,7.5,98,7.3,7.5,3.2,0.8,9.7,7.6,7.8,7.8,6.3,0,0,0,0,0,0,0.112,0,100,0,8.5,0,1,7,5,0,0,0,"2021_11_21_3"
9.426,9.409,747,200,520,270,2021,11,46,325,21,7,3,1015,7.6,7.6,7.6,98,7.3,7.5,3.2,0.8,6.4,7.6,7.8,7.8,6.3,0,0,0,0,0,0,0.112,0,100,0,8.7,0,2,6,5,0,0,0,"2021_11_21_3"
9.426,9.797,1326,169,600,180,2021,11,46,325,21,7,3,1015,7.6,7.6,7.6,98,7.3,7.4,3.2,0.8,6.4,7.6,7.7,7.7,6.2,0,0,0,0,0,0,0.112,0,100,0,8.6,0,3,8,7,0,0,0,"2021_11_21_3"
9.25,9.393,1326,191,794,221,2021,11,46,325,21,7,3,1014.8,7.5,7.6,7.5,98,7.2,7.3,4.8,1.21,11.3,7,7.7,7.2,5.6,0,0,0,0,0,0,0.113,0,100,0,8.6,0,4,8,7,0,0,0,"2021_11_21_3"
9.259,9.957,1660,9,2340,0,2021,11,46,325,21,7,4,1014.6,7.4,7.5,7.3,98,7.1,7.2,4.8,1.21,8,6.9,7.6,7.1,5.5,0,0,0,0,0,0,0.114,0,100,0,8.5,0,5,8,7,0,0,0,"2021_11_21_4"
9.199,9.808,1660,351,2397,347,2021,11,46,325,21,7,4,1014.4,7.2,7.4,7.2,98,6.9,7.1,4.8,1.21,9.7,6.7,7.4,6.9,5.3,0,0,0,0,0,0,0.116,0,100,0,8.5,0,6,5,5,0,0,0,"2021_11_21_4"
9.183,9.749,1072,14,1740,0,2021,11,46,325,21,7,4,1014.4,7.2,7.3,7.2,99,7.1,7.1,3.2,0.8,8,7.2,7.4,7.4,5.9,0,0,0,0,0,0,0.116,0,100,0,8.5,0,7,5,4,0,0,0,"2021_11_21_4"
9.236,9.598,1072,346,1816,343,2021,11,46,325,21,7,4,1014.2,7.2,7.3,7.2,98,6.9,7,4.8,1.21,11.3,6.6,7.3,6.8,5.2,0,0,0,0,0,0,0.116,0,100,0,8.5,0,0,5,5,0,0,0,"2021_11_21_4"
9.386,9.386,747,160,0,0,2021,11,46,325,21,7,5,1014,7.2,7.2,7.1,99,7,7.1,4.8,1.21,11.3,6.6,7.4,6.8,5.3,0,0,0,0,0,0,0.116,0,100,0,8.5,0,1,6,5,0,0,0,"2021_11_21_5"
9.251,9.162,747,200,520,270,2021,11,46,325,21,7,5,1014,7.2,7.3,7.2,99,7,7.1,3.2,0.8,9.7,7.2,7.4,7.4,5.8,0,0,0,0,0,0,0.116,0,100,0,8.5,0,2,5,5,0,0,0,"2021_11_21_5"
9.058,9.617,1326,169,600,180,2021,11,46,325,21,7,5,1013.9,7.2,7.3,7.2,99,7,7.1,4.8,1.21,11.3,6.6,7.4,6.8,5.3,0,0,0,0,0,0,0.116,0,100,0,8.5,0,3,6,5,0,0,0,"2021_11_21_5"
9.262,9.395,1326,191,794,221,2021,11,46,325,21,7,5,1013.6,7.2,7.2,7.1,99,7,7.1,3.2,0.8,8,7.2,7.4,7.4,5.8,0,0,0,0,0,0,0.116,0,100,0,8.3,0,4,7,6,0,0,0,"2021_11_21_5"
9.228,9.157,1660,9,2340,0,2021,11,46,325,21,7,6,1013.6,7.1,7.2,7.1,98,6.8,6.9,4.8,1.21,8,6.5,7.2,6.7,5.1,0,0,0,0,0,0,0.117,0,100,0,8.3,0,5,8,6,0,0,0,"2021_11_21_6"
9.188,9.332,1660,351,2397,347,2021,11,46,325,21,7,6,1013.5,7.1,7.1,7.1,98,6.8,6.9,3.2,0.8,6.4,7.1,7.2,7.2,5.7,0,0,0,0,0,0,0.117,0,100,0,8.2,0,6,7,7,0,0,0,"2021_11_21_6"
9.233,9.386,1072,14,1740,0,2021,11,46,325,21,7,6,1013.4,7.1,7.2,7,99,7,7,3.2,0.8,6.4,7.1,7.3,7.3,5.7,0,0,0,0,0,0,0.117,0,100,0,8.4,0,7,6,5,0,0,0,"2021_11_21_6"
9.135,9.279,1072,346,1816,343,2021,11,46,325,21,7,6,1013.3,7.2,7.2,7.1,98,6.9,7,3.2,0.8,6.4,7.2,7.3,7.3,5.8,0,0,0,0,0,0,0.116,0,100,0,8.4,0,0,6,6,0,0,0,"2021_11_21_6"
9.253,9.253,747,160,0,0,2021,11,46,325,21,7,7,1013.3,7.2,7.3,7.2,99,7.1,7.1,3.2,0.8,4.8,7.2,7.4,7.4,5.9,0,0,0,0,0,0,0.116,0,100,0,8.3,0,1,6,5,0,0,0,"2021_11_21_7"
9.333,9.27,747,200,520,270,2021,11,46,325,21,7,7,1013.3,7.3,7.3,7.2,98,7,7.2,3.2,0.8,6.4,7.3,7.5,7.5,6,0,0,0,0,0,0,0.115,0,100,0,8.3,0,2,6,6,0,0,0,"2021_11_21_7"
9.284,9.609,1326,169,600,180,2021,11,46,325,21,7,7,1013.1,7.3,7.4,7.3,98,7,7.1,4.8,1.21,12.9,6.7,7.5,6.9,5.4,0,0,0,0,0,0,0.115,0,100,0,8.4,0,3,6,5,0,0,0,"2021_11_21_7"
9.157,9.429,1326,191,794,221,2021,11,46,325,21,7,7,1013,7.2,7.3,7.2,98,6.9,7,8,2.01,16.1,5.7,7.3,5.9,4.3,0,0,0,0,0,0,0.116,0,100,0,8.4,0,4,6,5,0,0,0,"2021_11_21_7"
9.211,9.457,1660,9,2340,0,2021,11,46,325,21,7,8,1013,6.9,7.2,6.9,98,6.6,6.7,8,2.01,12.9,5.4,7.1,5.5,4,0,0,2,0.04,7,0,0.119,0,100,0,8.1,0,5,6,5,0,0,0,"2021_11_21_8"
9.203,9.591,1660,351,2397,347,2021,11,46,325,21,7,8,1012.9,6.8,6.9,6.8,98,6.5,6.7,8,2.01,12.9,5.3,7,5.5,4,0,0,8,0.17,11,0,0.12,0,100,0,8.2,0,6,6,4,0,0,0,"2021_11_21_8"
9.143,9.611,1072,14,1740,0,2021,11,46,325,21,7,8,1013,6.8,6.9,6.8,98,6.5,6.7,6.4,1.61,11.3,5.7,7,5.9,4.5,0,0,13,0.28,16,0,0.12,0,100,0,8.5,0,7,6,6,0,0,0,"2021_11_21_8"
9.404,9.794,1072,346,1816,343,2021,11,46,325,21,7,8,1013.1,6.7,6.8,6.7,98,6.4,6.6,6.4,1.61,11.3,5.6,6.9,5.8,5,0,0,17,0.37,21,0,0.121,0,100,0,8.3,0,0,6,6,0,0,0,"2021_11_21_8"
9.654,9.654,747,160,0,0,2021,11,46,325,21,7,9,1013.1,6.7,6.7,6.7,98,6.4,6.6,6.4,1.61,11.3,5.6,6.9,5.8,5.2,0,0,26,0.56,30,0,0.121,0,100,1,8.9,0,1,5,5,0,0,0,"2021_11_21_9"
9.614,9.654,747,200,520,270,2021,11,46,325,21,7,9,1012.9,6.8,6.8,6.7,98,6.5,6.6,4.8,1.21,8,6.2,7,6.4,5.8,0,0,29,0.62,33,0,0.12,0,100,1,9.1,0,2,5,4,0,0,0,"2021_11_21_9"
10.696,11.113,1326,169,600,180,2021,11,46,325,21,7,9,1013,6.7,6.8,6.7,98,6.4,6.6,1.6,0.4,6.4,6.7,6.9,6.9,6.5,0,0,37,0.8,40,0,0.121,0,100,2,9.3,0,3,5,6,0,0,0,"2021_11_21_9"
10.757,10.915,1326,191,794,221,2021,11,46,325,21,7,9,1013,6.8,6.9,6.7,98,6.5,6.7,3.2,0.8,6.4,6.8,7,7,6.8,0,0,45,0.97,54,0,0.12,0,100,2,9.8,0,4,5,2,0,0,0,"2021_11_21_9"
11.721,11.64,1660,9,2340,0,2021,11,46,325,21,7,10,1012.9,6.9,6.9,6.8,98,6.6,6.7,1.6,0.4,6.4,6.9,7.1,7.1,7,0,0,53,1.14,56,0.03,0.119,0,100,3,10.3,0,5,2,2,0,0,0,"2021_11_21_10"
12.429,11.444,1660,351,2397,347,2021,11,46,325,21,7,10,1012.9,6.9,6.9,6.8,98,6.6,6.7,1.6,0.4,4.8,6.9,7.1,7.1,7,0,0,55,1.18,62,0,0.119,0,99.5,3,10.7,0,6,1,4,0,0,0,"2021_11_21_10"
12.74,11.347,1072,14,1740,0,2021,11,46,325,21,7,10,1013,7.1,7.1,6.9,98,6.8,6.9,1.6,0.4,4.8,7.1,7.2,7.2,7.3,0,0,61,1.31,63,0,0.117,0,98.4,3,11.1,0,7,3,13,0,0,0,"2021_11_21_10"
12.684,11.627,1072,346,1816,343,2021,11,46,325,21,7,10,1013,7.1,7.1,7,98,6.8,6.9,1.6,0.4,3.2,7.1,7.2,7.2,7.3,0,0,63,1.36,69,0,0.117,0,100,3,11.6,0,0,1,13,0,0,0,"2021_11_21_10"
11.801,11.801,747,160,0,0,2021,11,46,325,21,7,11,1013,7.1,7.2,7.1,98,6.8,7,1.6,0.4,3.2,7.1,7.3,7.3,7.4,0,0,68,1.46,74,0.03,0.117,0,97.2,3,11.7,0,1,1,3,0,0,0,"2021_11_21_11"
11.687,11.904,747,200,520,270,2021,11,46,325,21,7,11,1012.7,7.2,7.2,7.1,97,6.8,7,3.2,0.8,4.8,7.2,7.4,7.4,7.3,0,0,61,1.31,69,0,0.116,0,95.6,3,11.2,0,2,4,0,0,0,0,"2021_11_21_11"
12.236,12.591,1326,169,600,180,2021,11,46,325,21,7,11,1012.6,7.3,7.3,7.2,98,7,7.1,3.2,0.8,6.4,7.3,7.5,7.5,7.4,0,0,63,1.36,65,0,0.115,0,93.5,3,11.1,0,3,4,0,0,0,0,"2021_11_21_11"
11.651,12.509,1326,191,794,221,2021,11,46,325,21,7,11,1012.4,7.3,7.3,7.2,97,6.8,7,3.2,0.8,8,7.3,7.4,7.4,7.4,0,0,62,1.33,63,0,0.115,0,98.4,3,11.8,0,4,3,13,0,0,0,"2021_11_21_11"
11.481,12.56,1660,9,2340,0,2021,11,46,325,21,7,12,1012.2,7.3,7.3,7.2,97,6.8,7,3.2,0.8,6.4,7.3,7.4,7.4,7.4,0,0,62,1.33,63,0.03,0.115,0,91.5,3,11.1,0,5,3,13,0,0,0,"2021_11_21_12"
11.484,12.711,1660,351,2397,347,2021,11,46,325,21,7,12,1012,7.3,7.3,7.2,97,6.8,7,3.2,0.8,6.4,7.3,7.4,7.4,7.4,0,0,62,1.33,63,0,0.115,0,93.7,3,11.2,0,6,4,1,0,0,0,"2021_11_21_12"
11.26,12.006,1072,14,1740,0,2021,11,46,325,21,7,12,1011.8,7.4,7.4,7.3,97,6.9,7.2,3.2,0.8,6.4,7.4,7.6,7.6,7.5,0,0,62,1.33,67,0,0.114,0,92.3,4,10.9,0,7,3,1,0,0,0,"2021_11_21_12"
11.707,12.423,1072,346,1816,343,2021,11,46,325,21,7,12,1011.6,7.4,7.4,7.3,96,6.8,7.1,3.2,0.8,6.4,7.4,7.5,7.5,7.6,0,0,68,1.46,70,0,0.114,0,92.9,4,10.9,0,0,4,0,0,0,0,"2021_11_21_12"
11.836,11.836,747,160,0,0,2021,11,46,325,21,7,13,1011.3,7.4,7.4,7.4,96,6.8,7.1,3.2,0.8,11.3,7.4,7.5,7.5,7.5,0,0,62,1.33,70,0.03,0.114,0,93.5,3,11.1,0,1,4,0,0,0,0,"2021_11_21_13"
10.944,11.428,747,200,520,270,2021,11,46,325,21,7,13,1011.1,7.4,7.4,7.4,96,6.8,7.1,3.2,0.8,11.3,7.4,7.5,7.5,7.3,0,0,55,1.18,65,0,0.114,0,92,3,11.1,0,2,4,0,0,0,0,"2021_11_21_13"
10.96,11.71,1326,169,600,180,2021,11,46,325,21,7,13,1011,7.4,7.5,7.4,95,6.6,7,4.8,1.21,11.3,6.9,7.5,7,6.8,0,0,55,1.18,62,0,0.114,0,92.9,3,10.5,0,3,4,0,0,0,0,"2021_11_21_13"
11.508,12.05,1326,191,794,221,2021,11,46,325,21,7,13,1011,7.6,7.6,7.4,96,7,7.2,3.2,0.8,9.7,7.6,7.7,7.7,7.6,0,0,56,1.2,63,0,0.112,0,92,3,10.9,0,4,4,1,0,0,0,"2021_11_21_13"
12.352,12.656,1660,9,2340,0,2021,11,46,325,21,7,14,1010.9,7.6,7.6,7.4,96,7,7.2,3.2,0.8,8,7.6,7.7,7.7,7.7,0,0,61,1.31,67,0.03,0.112,0,97,3,11.6,0,5,0,1,0,0,0,"2021_11_21_14"
