"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
10.782,12.382,1660,351,2397,347,2021,11,46,325,21,7,14,1010.7,7.7,7.7,7.6,95,6.9,7.3,3.2,0.8,11.3,7.7,7.8,7.8,7.6,0,0,49,1.05,65,0,0.111,0,90.7,3,11,0,6,4,0,0,0,0,"2021_11_21_14"
10.412,11.323,1072,14,1740,0,2021,11,46,325,21,7,14,1010.7,7.7,7.7,7.6,95,7,7.3,4.8,1.21,11.3,7.2,7.9,7.4,6.9,0,0,35,0.75,40,0,0.111,0,94.7,1,10.3,0,7,4,0,0,0,0,"2021_11_21_14"
10.023,10.614,1072,346,1816,343,2021,11,46,325,21,7,14,1010.5,7.6,7.7,7.6,95,6.9,7.2,4.8,1.21,9.7,7.1,7.8,7.3,6.5,0,0,21,0.45,30,0,0.112,0,95.7,1,9.8,0,0,13,10,0,0,0,"2021_11_21_14"
10.383,10.383,747,160,0,0,2021,11,46,325,21,7,15,1010.4,7.6,7.7,7.5,95,6.8,7.2,6.4,1.61,11.3,6.5,7.7,6.7,5.8,0,0,16,0.34,23,0.03,0.112,0,97.6,1,9.5,0,1,13,10,0,0,0,"2021_11_21_15"
10.289,10.559,747,200,520,270,2021,11,46,325,21,7,15,1010.3,7.5,7.6,7.5,95,6.8,7.1,6.4,1.61,12.9,6.5,7.6,6.6,5.7,0,0,16,0.34,19,0,0.113,0,97.7,1,9.4,0,2,13,11,0,0,0,"2021_11_21_15"
9.783,10.182,1326,169,600,180,2021,11,46,325,21,7,15,1010.4,7.5,7.6,7.5,95,6.8,7.1,6.4,1.61,12.9,6.5,7.6,6.6,5.8,0,0,17,0.37,21,0,0.113,0,96.7,0,9.3,0,3,13,10,0,0,0,"2021_11_21_15"
9.68,10.029,1326,191,794,221,2021,11,46,325,21,7,15,1010.3,7.4,7.5,7.4,95,6.7,7,6.4,1.61,11.3,6.4,7.6,6.6,5.4,0,0,7,0.15,11,0,0.113,0,99,0,9,0,4,13,10,0,0,0,"2021_11_21_15"
9.177,10.055,1660,9,2340,0,2021,11,46,325,21,7,16,1010.3,7.3,7.4,7.3,95,6.6,6.9,8,2.01,16.1,5.9,7.5,6,4.8,0,0,5,0.11,5,0,0.115,0,98.6,0,8.7,0,5,12,11,0,0,0,"2021_11_21_16"
9.475,9.628,1660,351,2397,347,2021,11,46,325,21,7,16,1010.4,7.3,7.4,7.3,95,6.5,6.9,9.7,2.41,16.1,5.5,7.4,5.6,4.4,0,0,4,0.09,5,0,0.115,0,99.2,0,8.5,0,6,13,10,0,0,0,"2021_11_21_16"
9.395,8.83,1072,14,1740,0,2021,11,46,325,21,7,16,1010.3,7.2,7.3,7.2,95,6.5,6.8,8,2.01,17.7,5.7,7.3,5.9,4.4,0,0,2,0.04,5,0,0.116,0,99.9,0,8.4,0,7,13,10,0,0,0,"2021_11_21_16"
8.926,9.05,1072,346,1816,343,2021,11,46,325,21,7,16,1010.6,7.2,7.3,7.2,95,6.5,6.8,6.4,1.61,12.9,6.2,7.3,6.3,4.8,0,0,0,0,0,0,0.116,0,100,0,8.3,0,0,13,12,0,0,0,"2021_11_21_16"
8.854,8.854,747,160,0,0,2021,11,46,325,21,7,17,1010.3,7.1,7.2,7.1,96,6.5,6.7,9.7,2.41,17.7,5.2,7.2,5.3,3.8,0,0,0,0,0,0,0.117,0,100,0,8,0,1,13,0,0,0,0,"2021_11_21_17"
8.438,8.489,747,200,520,270,2021,11,46,325,21,7,17,1010.4,6.9,7.1,6.9,96,6.4,6.6,8,2.01,16.1,5.4,7.1,5.6,4.1,0,0,0,0,0,0,0.119,0,100,0,7.9,0,2,13,9,0,0,0,"2021_11_21_17"
8.461,8.778,1326,169,600,180,2021,11,46,325,21,7,17,1010.4,6.9,6.9,6.8,96,6.3,6.6,9.7,2.41,17.7,5,7,5.1,3.6,0,0,0,0,0,0,0.119,0,100,0,7.7,0,3,13,11,0,0,0,"2021_11_21_17"
8.604,8.821,1326,191,794,221,2021,11,46,325,21,7,17,1010.5,6.9,6.9,6.8,96,6.3,6.6,9.7,2.41,17.7,5,7,5.1,3.6,0,0,0,0,0,0,0.119,0,100,0,7.7,0,4,13,11,0,0,0,"2021_11_21_17"
8.497,9.012,1660,9,2340,0,2021,11,46,325,21,7,18,1010.4,6.9,6.9,6.9,96,6.3,6.6,9.7,2.41,17.7,5,7,5.1,3.6,0,0,0,0,0,0,0.119,0,100,0,7.7,0,5,13,10,0,0,0,"2021_11_21_18"
8.227,9.142,1660,351,2397,347,2021,11,46,325,21,7,18,1010.5,6.9,6.9,6.8,96,6.3,6.6,11.3,2.82,20.9,4.7,7,4.8,3.4,0,0,0,0,0,0,0.119,0,100,0,7.5,0,6,13,11,0,0,0,"2021_11_21_18"
8.274,9.067,1072,14,1740,0,2021,11,46,325,21,7,18,1010.6,6.8,6.9,6.8,95,6.1,6.4,9.7,2.41,17.7,4.9,6.9,5,3.5,0,0,0,0,0,0,0.12,0,100,0,7.4,0,7,13,10,0,0,0,"2021_11_21_18"
8.159,8.806,1072,346,1816,343,2021,11,46,325,21,7,18,1010.6,6.8,6.8,6.8,95,6.1,6.4,8,2.01,14.5,5.3,6.9,5.4,3.9,0,0,0,0,0,0,0.12,0,100,0,7.4,0,0,12,11,0,0,0,"2021_11_21_18"
8.104,8.104,747,160,0,0,2021,11,46,325,21,7,19,1010.5,6.8,6.9,6.8,94,5.9,6.4,6.4,1.61,12.9,5.7,6.9,5.8,4.3,0,0,0,0,0,0,0.12,0,100,0,7.3,0,1,12,10,0,0,0,"2021_11_21_19"
7.96,8.048,747,200,520,270,2021,11,46,325,21,7,19,1010.4,6.9,6.9,6.8,94,6,6.4,8,2.01,16.1,5.4,7,5.5,3.9,0,0,0,0,0,0,0.119,0,100,0,7.2,0,2,12,11,0,0,0,"2021_11_21_19"
7.661,7.968,1326,169,600,180,2021,11,46,325,21,7,19,1010.2,6.8,6.9,6.8,94,5.9,6.3,8,2.01,14.5,5.2,6.9,5.3,3.8,0,0,0,0,0,0,0.12,0,100,0,6.9,0,3,12,0,0,0,0,"2021_11_21_19"
7.406,7.68,1326,191,794,221,2021,11,46,325,21,7,19,1010,6.7,6.8,6.7,94,5.8,6.3,11.3,2.82,19.3,4.5,6.8,4.6,3.1,0,0,0,0,0,0,0.121,0,100,0,6.7,0,4,12,11,0,0,0,"2021_11_21_19"
7.211,7.77,1660,9,2340,0,2021,11,46,325,21,7,20,1010.2,6.7,6.7,6.6,94,5.8,6.2,9.7,2.41,16.1,4.7,6.8,4.8,3.3,0,0,0,0,0,0,0.122,0,100,0,6.4,0,5,4,11,0,0,0,"2021_11_21_20"
7.621,8.241,1660,351,2397,347,2021,11,46,325,21,7,20,1010.1,6.6,6.7,6.6,94,5.7,6.1,9.7,2.41,17.7,4.7,6.7,4.8,3.2,0,0,0,0,0,0,0.122,0,100,0,6.4,0,6,4,0,0,0,0,"2021_11_21_20"
7.795,8.507,1072,14,1740,0,2021,11,46,325,21,7,20,1010.1,6.8,6.8,6.6,94,5.9,6.4,9.7,2.41,17.7,4.9,6.9,5,3.5,0,0,0,0,0,0,0.12,0,100,0,6.8,0,7,4,11,0,0,0,"2021_11_21_20"
8.034,8.756,1072,346,1816,343,2021,11,46,325,21,7,20,1010.2,7,7,6.8,94,6.1,6.5,11.3,2.82,17.7,4.8,7.1,4.9,3.4,0,0,0,0,0,0,0.118,0,100,0,7,0,0,4,0,0,0,0,"2021_11_21_20"
8.07,8.07,747,160,0,0,2021,11,46,325,21,7,21,1010.1,7.1,7.1,6.9,94,6.2,6.6,9.7,2.41,16.1,5.2,7.2,5.3,3.8,0,0,0,0,0,0,0.117,0,100,0,7.1,0,1,4,0,0,0,0,"2021_11_21_21"
8.059,8.196,747,200,520,270,2021,11,46,325,21,7,21,1010.3,7.2,7.2,7.1,94,6.3,6.7,9.7,2.41,17.7,5.3,7.3,5.4,3.9,0,0,0,0,0,0,0.116,0,100,0,7.2,0,2,4,0,0,0,0,"2021_11_21_21"
8.241,8.616,1326,169,600,180,2021,11,46,325,21,7,21,1010.1,7.2,7.3,7.1,93,6.2,6.7,11.3,2.82,16.1,5.1,7.3,5.2,3.7,0,0,0,0,0,0,0.116,0,100,0,7.2,0,3,4,0,0,0,0,"2021_11_21_21"
8.003,8.193,1326,191,794,221,2021,11,46,325,21,7,21,1010.1,7.3,7.3,7.2,93,6.2,6.7,9.7,2.41,16.1,5.5,7.4,5.6,4.1,0,0,0,0,0,0,0.115,0,100,0,7.1,0,4,4,11,0,0,0,"2021_11_21_21"
7.896,8.501,1660,9,2340,0,2021,11,46,325,21,7,22,1010.3,7.3,7.3,7.2,93,6.2,6.7,9.7,2.41,14.5,5.5,7.4,5.6,4.1,0,0,0,0,0,0,0.115,0,100,0,7,0,5,4,0,0,0,0,"2021_11_21_22"
7.876,8.456,1660,351,2397,347,2021,11,46,325,21,7,22,1010.1,7.3,7.3,7.2,93,6.2,6.7,11.3,2.82,16.1,5.2,7.4,5.3,3.8,0,0,0,0,0,0,0.115,0,100,0,6.9,0,6,4,0,0,0,0,"2021_11_21_22"
7.809,8.441,1072,14,1740,0,2021,11,46,325,21,7,22,1010.1,7.2,7.3,7.2,93,6.1,6.6,8,2.01,16.1,5.7,7.3,5.8,4.3,0,0,0,0,0,0,0.116,0,100,0,6.8,0,7,4,0,0,0,0,"2021_11_21_22"
7.371,7.959,1072,346,1816,343,2021,11,46,325,21,7,22,1010,6.9,7.2,6.9,94,6,6.5,6.4,1.61,11.3,5.8,7,5.9,4.4,0,0,0,0,0,0,0.119,0,100,0,6.6,0,0,4,11,0,0,0,"2021_11_21_22"
7.912,7.912,747,160,0,0,2021,11,46,325,21,7,23,1010.2,6.9,6.9,6.8,94,6,6.4,6.4,1.61,12.9,5.8,7,5.9,4.4,0,0,0,0,0,0,0.119,0,100,0,6.7,0,1,4,0,0,0,0,"2021_11_21_23"
8.049,8.103,747,200,520,270,2021,11,46,325,21,7,23,1010,7,7.1,6.9,95,6.3,6.6,6.4,1.61,11.3,5.9,7.1,6,4.5,0,0,0,0,0,0,0.118,0,100,0,7,0,2,4,11,0,0,0,"2021_11_21_23"
8.297,8.543,1326,169,600,180,2021,11,46,325,21,7,23,1010.1,7.2,7.2,7,94,6.3,6.7,6.4,1.61,12.9,6.1,7.3,6.2,4.7,0,0,0,0,0,0,0.116,0,100,0,7.2,0,3,4,0,0,0,0,"2021_11_21_23"
8.394,8.61,1326,191,794,221,2021,11,46,325,21,7,23,1010.1,7.2,7.2,7.1,94,6.3,6.7,6.4,1.61,12.9,6.2,7.3,6.3,4.8,0,0,0,0,0,0,0.116,0,100,0,7.4,0,4,4,0,0,0,0,"2021_11_21_23"
8.795,9.315,1660,9,2340,0,2021,11,47,326,22,1,0,1010.2,7.3,7.3,7.2,94,6.4,6.9,4.8,1.21,11.3,6.8,7.4,6.9,5.4,0,0,0,0,0,0,0.115,0,100,0,7.6,0,5,4,0,0,0,0,"2021_11_22_0"
8.622,9.114,1660,351,2397,347,2021,11,47,326,22,1,0,1010.2,7.3,7.4,7.3,94,6.4,6.9,4.8,1.21,8,6.8,7.4,6.9,5.4,0,0,0,0,0,0,0.115,0,100,0,7.8,0,6,4,0,0,0,0,"2021_11_22_0"
8.854,9.149,1072,14,1740,0,2021,11,47,326,22,1,0,1010,7.5,7.5,7.3,93,6.4,6.9,4.8,1.21,12.9,7,7.6,7.1,5.6,0,0,0,0,0,0,0.113,0,100,0,7.8,0,7,12,11,0,0,0,"2021_11_22_0"
8.934,9.109,1072,346,1816,343,2021,11,47,326,22,1,0,1009.9,7.6,7.6,7.4,92,6.4,7,6.4,1.61,11.3,6.6,7.7,6.7,5.2,0,0,0,0,0,0,0.112,0,100,0,8,0,0,4,0,0,0,0,"2021_11_22_0"
9.163,9.163,747,160,0,0,2021,11,47,326,22,1,1,1009.6,7.8,7.8,7.6,91,6.5,7.1,6.4,1.61,14.5,6.9,7.9,7,5.5,0,0,0,0,0,0,0.109,0,100,0,8,0,1,12,12,0,0,0,"2021_11_22_1"
9.044,8.954,747,200,520,270,2021,11,47,326,22,1,1,1009.5,7.9,8,7.8,90,6.4,7.1,6.4,1.61,12.9,7,8,7.1,5.6,0,0,0,0,0,0,0.108,0,100,0,8,0,2,13,11,0,0,0,"2021_11_22_1"
9.339,9.52,1326,169,600,180,2021,11,47,326,22,1,1,1009.6,8.1,8.1,7.9,90,6.5,7.2,4.8,1.21,14.5,7.6,8.1,7.7,6.2,0,0,0,0,0,0,0.107,0,100,0,8.1,0,3,13,11,0,0,0,"2021_11_22_1"
9.159,9.233,1326,191,794,221,2021,11,47,326,22,1,1,1009.4,8.1,8.1,8.1,91,6.7,7.3,4.8,1.21,8,7.6,8.2,7.7,6.2,0,0,0,0,0,0,0.107,0,100,0,8,0,4,10,10,0,0,0,"2021_11_22_1"
9.171,9.128,1660,9,2340,0,2021,11,47,326,22,1,2,1009.4,8.1,8.1,8,91,6.7,7.3,3.2,0.8,8,8.1,8.2,8.2,6.7,0,0,0,0,0,0,0.107,0,100,0,8,0,5,13,12,0,0,0,"2021_11_22_2"
9.111,9.316,1660,351,2397,347,2021,11,47,326,22,1,2,1009.4,8.1,8.1,8,91,6.7,7.4,3.2,0.8,11.3,8.1,8.2,8.2,6.7,0,0,0,0,0,0,0.106,0,100,0,8,0,6,11,12,0,0,0,"2021_11_22_2"
9.064,8.844,1072,14,1740,0,2021,11,47,326,22,1,2,1009.2,7.9,8.1,7.9,92,6.7,7.3,3.2,0.8,6.4,7.9,8.1,8.1,6.6,0,0,0,0,0,0,0.108,0,100,0,8,0,7,14,14,0,0,0,"2021_11_22_2"
9.081,9.027,1072,346,1816,343,2021,11,47,326,22,1,2,1009.1,7.8,7.9,7.8,93,6.7,7.2,1.6,0.4,4.8,7.8,7.9,7.9,6.4,0,0,0,0,0,0,0.11,0,100,0,8,0,0,10,9,0,0,0,"2021_11_22_2"
9.304,9.304,747,160,0,0,2021,11,47,326,22,1,3,1009.1,7.8,7.8,7.8,93,6.8,7.3,1.6,0.4,4.8,7.8,8,8,6.5,0,0,0,0,0,0,0.109,0,100,0,8.1,0,1,14,9,0,0,0,"2021_11_22_3"
9.356,9.233,747,200,520,270,2021,11,47,326,22,1,3,1009,8,8,7.8,93,6.9,7.4,3.2,0.8,4.8,8,8.1,8.1,6.7,0,0,0,0,0,0,0.108,0,100,0,8.3,0,2,10,9,0,0,0,"2021_11_22_3"
9.481,9.715,1326,169,600,180,2021,11,47,326,22,1,3,1009,8.1,8.1,7.9,92,6.8,7.4,0,0,4.8,8.1,8.2,8.2,6.7,0,0,0,0,0,0,0.107,0,100,0,8.3,0,3,9,10,0,0,0,"2021_11_22_3"
9.632,9.801,1326,191,794,221,2021,11,47,326,22,1,3,1009,8.3,8.3,8.1,91,6.9,7.6,0,0,4.8,8.3,8.5,8.5,7,0,0,0,0,0,0,0.104,0,100,0,8.5,0,4,9,11,0,0,0,"2021_11_22_3"
9.661,9.88,1660,9,2340,0,2021,11,47,326,22,1,4,1008.9,8.7,8.7,8.3,91,7.3,7.9,1.6,0.4,4.8,8.7,8.8,8.8,7.3,0,0,0,0,0,0,0.101,0,100,0,8.5,0,5,12,11,0,0,0,"2021_11_22_4"
9.634,9.963,1660,351,2397,347,2021,11,47,326,22,1,4,1008.9,8.7,8.7,8.6,91,7.3,8,0,0,3.2,8.7,8.9,8.9,7.4,0,0,0,0,0,0,0.1,0,100,0,8.6,0,6,9,11,0,0,0,"2021_11_22_4"
9.641,9.603,1072,14,1740,0,2021,11,47,326,22,1,4,1009,8.6,8.7,8.6,92,7.3,7.9,1.6,0.4,3.2,8.6,8.7,8.7,7.2,0,0,0,0,0,0,0.102,0,100,0,8.6,0,7,16,9,0,0,0,"2021_11_22_4"
9.544,9.418,1072,346,1816,343,2021,11,47,326,22,1,4,1009,8.4,8.6,8.4,93,7.4,7.9,1.6,0.4,4.8,8.4,8.6,8.6,7.1,0,0,0,0,0,0,0.103,0,100,0,8.5,0,0,8,16,0,0,0,"2021_11_22_4"
9.64,9.64,747,160,0,0,2021,11,47,326,22,1,5,1009.1,8.4,8.4,8.4,93,7.4,7.9,0,0,3.2,8.4,8.6,8.6,7.1,0,0,0,0,0,0,0.103,0,100,0,8.7,0,1,9,7,0,0,0,"2021_11_22_5"
9.56,9.517,747,200,520,270,2021,11,47,326,22,1,5,1009.2,8.4,8.4,8.4,93,7.3,7.8,3.2,0.8,4.8,8.4,8.5,8.5,7.1,0,0,0,0,0,0,0.104,0,100,0,8.5,0,2,8,7,0,0,0,"2021_11_22_5"
9.612,9.729,1326,169,600,180,2021,11,47,326,22,1,5,1009.2,8.3,8.4,8.3,93,7.2,7.7,4.8,1.21,6.4,7.9,8.4,8,6.5,0,0,0,0,0,0,0.105,0,100,0,8.3,0,3,7,6,0,0,0,"2021_11_22_5"
9.721,9.811,1326,191,794,221,2021,11,47,326,22,1,5,1009.2,8.3,8.3,8.3,93,7.3,7.8,1.6,0.4,6.4,8.3,8.5,8.5,7,0,0,0,0,0,0,0.104,0,100,0,8.4,0,4,8,6,0,0,0,"2021_11_22_5"
9.638,9.924,1660,9,2340,0,2021,11,47,326,22,1,6,1009.2,8.4,8.4,8.3,94,7.5,7.9,1.6,0.4,3.2,8.4,8.6,8.6,7.1,0,0,0,0,0,0,0.103,0,100,0,8.6,0,5,10,9,0,0,0,"2021_11_22_6"
9.835,9.949,1660,351,2397,347,2021,11,47,326,22,1,6,1009.3,8.5,8.5,8.4,94,7.6,8,3.2,0.8,6.4,8.5,8.7,8.7,7.2,0,0,0,0,0,0,0.102,0,100,0,8.5,0,6,7,7,0,0,0,"2021_11_22_6"
9.76,9.558,1072,14,1740,0,2021,11,47,326,22,1,6,1009.4,8.6,8.6,8.4,93,7.5,8,1.6,0.4,4.8,8.6,8.7,8.7,7.3,0,0,0,0,0,0,0.102,0,100,0,8.6,0,7,11,12,0,0,0,"2021_11_22_6"
9.644,9.74,1072,346,1816,343,2021,11,47,326,22,1,6,1009.4,8.6,8.6,8.5,93,7.5,8,1.6,0.4,4.8,8.6,8.7,8.7,7.3,0,0,0,0,0,0,0.102,0,100,0,8.6,0,0,14,14,0,0,0,"2021_11_22_6"
9.868,9.868,747,160,0,0,2021,11,47,326,22,1,7,1009.6,8.7,8.7,8.6,93,7.6,8.1,1.6,0.4,4.8,8.7,8.8,8.8,7.4,0,0,0,0,0,0,0.101,0,100,0,8.6,0,1,8,16,0,0,0,"2021_11_22_7"
9.837,9.846,747,200,520,270,2021,11,47,326,22,1,7,1009.6,8.7,8.7,8.6,93,7.6,8.1,1.6,0.4,3.2,8.7,8.8,8.8,7.4,0,0,0,0,0,0,0.101,0,100,0,8.6,0,2,14,14,0,0,0,"2021_11_22_7"
9.924,10.132,1326,169,600,180,2021,11,47,326,22,1,7,1009.7,8.7,8.7,8.7,93,7.6,8.1,1.6,0.4,3.2,8.7,8.8,8.8,7.4,0,0,0,0,0,0,0.101,0,100,0,8.8,0,3,13,12,0,0,0,"2021_11_22_7"
9.949,10.007,1326,191,794,221,2021,11,47,326,22,1,7,1009.8,8.7,8.7,8.7,93,7.6,8.1,0,0,3.2,8.7,8.8,8.8,7.4,0,0,0,0,0,0,0.101,0,100,0,8.9,0,4,9,10,0,0,0,"2021_11_22_7"
10.04,10.354,1660,9,2340,0,2021,11,47,326,22,1,8,1010,8.8,8.8,8.7,93,7.7,8.2,3.2,0.8,6.4,8.8,8.9,8.9,7.5,0,0,1,0.02,5,0,0.1,0,100,0,8.8,0,5,13,5,0,0,0,"2021_11_22_8"
10.302,10.696,1660,351,2397,347,2021,11,47,326,22,1,8,1010.1,8.8,8.8,8.8,93,7.8,8.2,1.6,0.4,4.8,8.8,9,9,7.7,0,0,8,0.17,12,0,0.099,0,100,0,9.2,0,6,6,5,0,0,0,"2021_11_22_8"
10.684,10.994,1072,14,1740,0,2021,11,47,326,22,1,8,1010.2,9.4,9.4,8.8,89,7.7,8.4,4.8,1.21,11.3,9.1,9.5,9.3,8.1,0,0,19,0.41,23,0,0.093,0,100,1,9.4,0,7,12,11,0,0,0,"2021_11_22_8"
10.944,11.332,1072,346,1816,343,2021,11,47,326,22,1,8,1010.1,9.9,9.9,9.4,87,7.8,8.7,8,2.01,14.5,8.9,10,9,8.5,0,0,25,0.54,26,0,0.088,0,97.2,1,9.7,0,0,12,11,0,0,0,"2021_11_22_8"
11.677,11.677,747,160,0,0,2021,11,47,326,22,1,9,1010.1,10.1,10.1,9.9,86,7.8,8.8,4.8,1.21,9.7,9.9,10.1,10,9.5,0,0,28,0.6,32,0.03,0.086,0,96.3,2,10,0,1,12,11,0,0,0,"2021_11_22_9"
12.975,13.237,747,200,520,270,2021,11,47,326,22,1,9,1010.4,10.2,10.2,10.1,86,8,8.9,3.2,0.8,6.4,10.2,10.3,10.3,10.3,0,0,46,0.99,63,0,0.084,0,97.6,2,10.9,0,2,13,11,0,0,0,"2021_11_22_9"
14.262,14.514,1326,169,600,180,2021,11,47,326,22,1,9,1010.6,10.6,10.6,10.2,84,8,9.1,4.8,1.21,11.3,10.4,10.5,10.4,11.3,0,0,84,1.81,98,0,0.081,0,93.3,5,12,0,3,13,10,0,0,0,"2021_11_22_9"
15.376,15.476,1326,191,794,221,2021,11,47,326,22,1,9,1010.8,11,11,10.6,83,8.2,9.4,4.8,1.21,11.3,11,11,10.9,12.1,0,0,104,2.24,109,0,0.076,0,90.7,5,13.3,0,4,11,12,0,0,0,"2021_11_22_9"
15.518,15.888,1660,9,2340,0,2021,11,47,326,22,1,10,1010.8,11.3,11.3,11,82,8.3,9.5,4.8,1.21,12.9,11.3,11.2,11.2,12.5,0,0,114,2.45,116,0.05,0.073,0,87.2,6,14.2,0,5,11,10,0,0,0,"2021_11_22_10"
15.105,16.374,1660,351,2397,347,2021,11,47,326,22,1,10,1010.9,11.5,11.5,11.3,81,8.4,9.6,4.8,1.21,11.3,11.5,11.4,11.4,12.5,0,0,103,2.22,121,0,0.071,0,83.9,6,14.3,0,6,11,11,0,0,0,"2021_11_22_10"
15.181,15.496,1072,14,1740,0,2021,11,47,326,22,1,10,1011.1,11.7,11.7,11.4,81,8.6,9.9,4.8,1.21,11.3,11.7,11.6,11.6,12.8,0,0,113,2.43,123,0,0.069,0,83.4,5,14.6,0,7,13,11,0,0,0,"2021_11_22_10"
15.868,15.251,1072,346,1816,343,2021,11,47,326,22,1,10,1011,11.8,11.8,11.7,79,8.3,9.7,6.4,1.61,12.9,11.5,11.6,11.3,12.2,0,0,101,2.17,109,0,0.068,0,82.3,5,14.6,0,0,13,10,0,0,0,"2021_11_22_10"
17.495,17.495,747,160,0,0,2021,11,47,326,22,1,11,1011.2,12,12,11.8,78,8.3,9.8,6.4,1.61,12.9,11.7,11.8,11.5,13.4,0,0,156,3.36,188,0.08,0.066,0,79.4,12,15.9,0,1,13,10,0,0,0,"2021_11_22_11"
16.7,17.138,747,200,520,270,2021,11,47,326,22,1,11,1011.2,12.3,12.3,12,78,8.6,10.1,6.4,1.61,14.5,12.1,12.1,11.8,14.3,0,0,191,4.11,199,0,0.062,0,73.9,12,17,0,2,13,10,0,0,0,"2021_11_22_11"
17.234,17.677,1326,169,600,180,2021,11,47,326,22,1,11,1011.1,12.4,12.4,12.3,76,8.3,10,6.4,1.61,14.5,12.2,12.1,11.9,13.6,0,0,151,3.25,171,0,0.061,0,76.9,7,16.4,0,3,13,10,0,0,0,"2021_11_22_11"
17.135,17.696,1326,191,794,221,2021,11,47,326,22,1,11,1011,12.4,12.5,12.4,78,8.7,10.2,6.4,1.61,16.1,12.2,12.2,12,13.3,0,0,127,2.73,142,0,0.061,0,78.4,7,16.1,0,4,11,12,0,0,0,"2021_11_22_11"
19.771,20.359,1660,9,2340,0,2021,11,47,326,22,1,12,1011.2,12.4,12.5,12.4,78,8.7,10.2,4.8,1.21,11.3,12.4,12.2,12.2,14.4,0,0,182,3.91,199,0.1,0.061,0,73.3,13,16.8,0,5,14,14,0,0,0,"2021_11_22_12"
21.482,21.597,1660,351,2397,347,2021,11,47,326,22,1,12,1011.3,12.7,12.7,12.4,77,8.7,10.3,3.2,0.8,8,12.7,12.4,12.4,15.7,0,0,251,5.4,278,0,0.059,0,72.3,13,19.5,0,6,15,9,0,0,0,"2021_11_22_12"
22.263,22.733,1072,14,1740,0,2021,11,47,326,22,1,12,1011.3,13.1,13.1,12.7,78,9.3,10.8,3.2,0.8,9.7,13.1,12.8,12.8,16.4,0,0,265,5.7,292,0,0.055,0,70.1,16,21.7,0,7,10,9,0,0,0,"2021_11_22_12"
18.42,18.065,1072,346,1816,343,2021,11,47,326,22,1,12,1010.9,13.1,13.3,13.1,74,8.5,10.3,1.6,0.4,6.4,13.1,12.7,12.7,14.7,0,0,172,3.7,352,0,0.055,0,72.4,16,19.5,0,0,14,15,0,0,0,"2021_11_22_12"
18.198,18.198,747,160,0,0,2021,11,47,326,22,1,13,1010.9,12.6,13.1,12.6,76,8.4,10.1,1.6,0.4,8,12.6,12.3,12.3,13.2,0,0,109,2.34,125,0.1,0.06,0,73.2,6,17.5,0,1,16,7,0,0,0,"2021_11_22_13"
17.834,17.464,747,200,520,270,2021,11,47,326,22,1,13,1010.8,12.7,12.7,12.5,76,8.5,10.2,3.2,0.8,8,12.7,12.4,12.4,13.9,0,0,138,2.97,160,0,0.059,0,76.7,6,17.6,0,2,14,12,0,0,0,"2021_11_22_13"
17.189,17.61,1326,169,600,180,2021,11,47,326,22,1,13,1010.8,12.6,12.7,12.6,77,8.6,10.2,3.2,0.8,6.4,12.6,12.3,12.3,13,0,0,93,2,113,0,0.06,0,78,5,16.5,0,3,14,12,0,0,0,"2021_11_22_13"
16.009,16.11,1326,191,794,221,2021,11,47,326,22,1,13,1010.7,12.4,12.6,12.4,76,8.3,10,1.6,0.4,8,12.4,12.1,12.1,12.5,0,0,76,1.63,90,0,0.061,0,79.9,5,15.6,0,4,14,15,0,0,0,"2021_11_22_13"
16.923,16.677,1660,9,2340,0,2021,11,47,326,22,1,14,1010.7,12.4,12.5,12.4,78,8.7,10.2,1.6,0.4,3.2,12.4,12.2,12.2,12.5,0,0,73,1.57,84,0.05,0.061,0,83.3,5,15.6,0,5,15,15,0,0,0,"2021_11_22_14"
17.06,16.833,1660,351,2397,347,2021,11,47,326,22,1,14,1010.9,12.6,12.6,12.4,78,8.9,10.4,1.6,0.4,4.8,12.6,12.4,12.4,13.3,0,0,99,2.13,104,0,0.06,0,79.7,5,16.3,0,6,14,9,0,0,0,"2021_11_22_14"
16.847,16.152,1072,14,1740,0,2021,11,47,326,22,1,14,1010.8,12.7,12.7,12.6,77,8.7,10.3,1.6,0.4,4.8,12.7,12.4,12.4,12.8,0,0,75,1.61,93,0,0.059,0,80.4,5,15.9,0,7,10,9,0,0,0,"2021_11_22_14"
