"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
16.289,16.062,1072,346,1816,343,2021,11,47,326,22,1,14,1011,12.6,12.7,12.6,77,8.6,10.2,1.6,0.4,4.8,12.6,12.3,12.3,12.8,0,0,76,1.63,86,0,0.06,0,82.6,5,15.8,0,0,10,11,0,0,0,"2021_11_22_14"
15.125,15.125,747,160,0,0,2021,11,47,326,22,1,15,1011.2,12.5,12.6,12.5,76,8.4,10,3.2,0.8,6.4,12.5,12.2,12.2,12.3,0,0,56,1.2,62,0.05,0.061,0,81.4,2,14.8,0,1,10,9,0,0,0,"2021_11_22_15"
14.583,14.421,747,200,520,270,2021,11,47,326,22,1,15,1011.2,12.4,12.5,12.4,78,8.7,10.1,1.6,0.4,4.8,12.4,12.2,12.2,11.6,0,0,29,0.62,40,0,0.062,0,86.9,2,14,0,2,10,14,0,0,0,"2021_11_22_15"
14.291,14.415,1326,169,600,180,2021,11,47,326,22,1,15,1011.1,12.3,12.4,12.3,78,8.6,10.1,0,0,1.6,12.3,12.1,12.1,11.3,0,0,17,0.37,19,0,0.062,0,89.6,1,13.6,0,3,9,9,0,0,0,"2021_11_22_15"
14.149,14.265,1326,191,794,221,2021,11,47,326,22,1,15,1011.2,12.3,12.4,12.3,79,8.8,10.2,0,0,1.6,12.3,12.1,12.1,11.4,0,0,18,0.39,19,0,0.062,0,89.7,1,13.3,0,4,9,9,0,0,0,"2021_11_22_15"
13.629,13.676,1660,9,2340,0,2021,11,47,326,22,1,16,1011.2,12.3,12.4,12.3,79,8.8,10.2,0,0,1.6,12.3,12.1,12.1,11.2,0,0,11,0.24,14,0.03,0.062,0,91.8,0,13,0,5,9,9,0,0,0,"2021_11_22_16"
13.251,13.535,1660,351,2397,347,2021,11,47,326,22,1,16,1011.3,12.2,12.3,12.2,82,9.2,10.4,0,0,3.2,12.2,12,12,11,0,0,6,0.13,9,0,0.064,0,87,0,12.3,0,6,9,9,0,0,0,"2021_11_22_16"
13.121,12.797,1072,14,1740,0,2021,11,47,326,22,1,16,1011.5,12.1,12.2,12.1,83,9.3,10.4,3.2,0.8,6.4,12.1,12,12,10.6,0,0,0,0,0,0,0.065,0,91.6,0,12.2,0,7,6,6,0,0,0,"2021_11_22_16"
12.992,12.542,1072,346,1816,343,2021,11,47,326,22,1,16,1011.5,12,12.1,12,85,9.6,10.5,1.6,0.4,3.2,12,11.9,11.9,10.6,0,0,0,0,0,0,0.066,0,93,0,12,0,0,6,5,0,0,0,"2021_11_22_16"
12.749,12.749,747,160,0,0,2021,11,47,326,22,1,17,1011.6,11.9,12.1,11.9,86,9.6,10.5,0,0,3.2,11.9,11.9,11.9,10.5,0,0,0,0,0,0,0.067,0,96.2,0,11.7,0,1,9,6,0,0,0,"2021_11_22_17"
12.449,12.29,747,200,520,270,2021,11,47,326,22,1,17,1011.8,11.8,11.9,11.8,87,9.7,10.6,0,0,3.2,11.8,11.8,11.8,10.4,0,0,0,0,0,0,0.068,0,99.4,0,11.5,0,2,9,6,0,0,0,"2021_11_22_17"
12.335,12.456,1326,169,600,180,2021,11,47,326,22,1,17,1012,11.7,11.8,11.7,87,9.6,10.4,1.6,0.4,3.2,11.7,11.7,11.7,10.3,0,0,0,0,0,0,0.069,0,100,0,11.2,0,3,7,6,0,0,0,"2021_11_22_17"
12.172,12.202,1326,191,794,221,2021,11,47,326,22,1,17,1012,11.6,11.7,11.6,88,9.6,10.4,3.2,0.8,4.8,11.6,11.6,11.6,10.2,0,0,0,0,0,0,0.071,0,100,0,11.1,0,4,7,6,0,0,0,"2021_11_22_17"
12.311,11.975,1660,9,2340,0,2021,11,47,326,22,1,18,1012.2,11.4,11.6,11.4,88,9.5,10.3,3.2,0.8,4.8,11.4,11.5,11.5,10.1,0,0,0,0,0,0,0.072,0,100,0,11.2,0,5,7,6,0,0,0,"2021_11_22_18"
12.145,12.106,1660,351,2397,347,2021,11,47,326,22,1,18,1012.3,11.4,11.4,11.4,88,9.5,10.3,3.2,0.8,4.8,11.4,11.5,11.5,10.1,0,0,0,0,0,0,0.072,0,100,0,11.2,0,6,8,6,0,0,0,"2021_11_22_18"
12.192,11.901,1072,14,1740,0,2021,11,47,326,22,1,18,1012.5,11.4,11.4,11.4,89,9.6,10.4,1.6,0.4,4.8,11.4,11.5,11.5,10.1,0,0,0,0,0,0,0.072,0,100,0,11.1,0,7,8,6,0,0,0,"2021_11_22_18"
12.095,11.79,1072,346,1816,343,2021,11,47,326,22,1,18,1012.8,11.4,11.4,11.3,89,9.6,10.4,1.6,0.4,4.8,11.4,11.5,11.5,10.1,0,0,0,0,0,0,0.072,0,100,0,11.1,0,0,15,15,0,0,0,"2021_11_22_18"
12.037,12.037,747,160,0,0,2021,11,47,326,22,1,19,1012.9,11.3,11.4,11.3,89,9.6,10.3,1.6,0.4,3.2,11.3,11.4,11.4,10,0,0,0,0,0,0,0.073,0,100,0,11,0,1,15,15,0,0,0,"2021_11_22_19"
12.059,11.98,747,200,520,270,2021,11,47,326,22,1,19,1013,11.3,11.3,11.3,90,9.7,10.4,1.6,0.4,4.8,11.3,11.4,11.4,10,0,0,0,0,0,0,0.073,0,100,0,11,0,2,16,15,0,0,0,"2021_11_22_19"
12.025,12.158,1326,169,600,180,2021,11,47,326,22,1,19,1013.1,11.3,11.3,11.3,90,9.7,10.4,0,0,3.2,11.3,11.4,11.4,10,0,0,0,0,0,0,0.073,0,100,0,11,0,3,9,16,0,0,0,"2021_11_22_19"
11.992,12.028,1326,191,794,221,2021,11,47,326,22,1,19,1013.4,11.3,11.3,11.3,90,9.7,10.4,0,0,1.6,11.3,11.4,11.4,10,0,0,0,0,0,0,0.073,0,100,0,10.9,0,4,9,16,0,0,0,"2021_11_22_19"
11.892,11.645,1660,9,2340,0,2021,11,47,326,22,1,20,1013.3,11.2,11.3,11.2,91,9.8,10.3,0,0,0,11.2,11.3,11.3,9.9,0,0,0,0,0,0,0.075,0,100,0,10.8,0,5,9,8,0,0,0,"2021_11_22_20"
11.692,11.309,1072,14,1740,0,2021,11,47,326,22,1,20,1013.6,11,11.1,11,92,9.7,10.3,0,0,1.6,11,11.2,11.2,9.8,0,0,0,0,0,0,0.076,0,100,0,10.7,0,7,9,14,0,0,0,"2021_11_22_20"
11.725,11.725,747,160,0,0,2021,11,47,326,22,1,21,1014.1,10.8,10.9,10.8,93,9.7,10.1,1.6,0.4,4.8,10.8,11,11,9.6,0,0,0,0,0,0,0.079,0,100,0,10.6,0,1,3,13,0,0,0,"2021_11_22_21"
11.342,11.573,1326,169,600,180,2021,11,47,326,22,1,21,1014.3,10.6,10.7,10.6,94,9.6,10,0,0,1.6,10.6,10.8,10.8,9.4,0,0,0,0,0,0,0.081,0,100,0,10.5,0,3,9,0,0,0,0,"2021_11_22_21"
11.482,11.479,1660,9,2340,0,2021,11,47,326,22,1,22,1014.9,11.4,11.4,10.8,87,9.3,10.2,8,2.01,14.5,10.6,11.4,10.7,9.3,0,0,0,0,0,0,0.072,0,100,0,10.3,0,5,13,10,0,0,0,"2021_11_22_22"
11.584,11.479,1072,14,1740,0,2021,11,47,326,22,1,22,1015.3,11.6,11.6,11.6,83,8.8,9.9,8,2.01,14.5,10.8,11.5,10.7,9.3,0,0,0,0,0,0,0.071,0,100,0,10.3,0,7,13,11,0,0,0,"2021_11_22_22"
11.557,11.557,747,160,0,0,2021,11,47,326,22,1,23,1015.7,11.5,11.6,11.5,81,8.4,9.6,11.3,2.82,19.3,10.2,11.4,10.1,8.7,0,0,0,0,0,0.03,0.071,0,94.4,0,10.3,0,1,13,12,0,0,0,"2021_11_22_23"
11.449,11.523,1326,169,600,180,2021,11,47,326,22,1,23,1016,11.3,11.4,11.3,82,8.4,9.6,9.7,2.41,20.9,10.3,11.2,10.2,8.8,0,0,0,0,0,0,0.073,0,93.9,0,10.2,0,3,13,12,0,0,0,"2021_11_22_23"
11.327,11.294,1660,9,2340,0,2021,11,47,327,23,2,0,1016.1,11.2,11.2,11.2,80,7.9,9.3,9.7,2.41,20.9,10.2,11.1,10,8.6,0,0,0,0,0,0.03,0.074,0,91.4,0,10.1,0,5,13,10,0,0,0,"2021_11_23_0"
11.291,11.21,1072,14,1740,0,2021,11,47,327,23,2,0,1016.4,11.2,11.2,11.2,79,7.7,9.1,9.7,2.41,16.1,10.1,11,10,8.5,0,0,0,0,0,0,0.075,0,89.3,0,10,0,7,13,10,0,0,0,"2021_11_23_0"
11.266,11.266,747,160,0,0,2021,11,47,327,23,2,1,1016.4,11.1,11.1,11.1,75,6.8,8.6,9.7,2.41,17.7,10,10.9,9.8,8.3,0,0,0,0,0,0.03,0.075,0,84.6,0,10,0,1,11,11,0,0,0,"2021_11_23_1"
11.132,11.203,1326,169,600,180,2021,11,47,327,23,2,1,1016.7,11,11.1,11,73,6.3,8.3,9.7,2.41,20.9,9.9,10.7,9.6,8.1,0,0,0,0,0,0,0.076,0,81.7,0,9.9,0,3,13,10,0,0,0,"2021_11_23_1"
11.009,10.977,1660,9,2340,0,2021,11,47,327,23,2,2,1016.7,10.9,11.1,10.9,73,6.3,8.2,9.7,2.41,19.3,9.8,10.7,9.5,8,0,0,0,0,0,0.05,0.077,0,80.8,0,9.8,0,5,13,10,0,0,0,"2021_11_23_2"
10.687,10.652,1072,14,1740,0,2021,11,47,327,23,2,2,1016.8,10.6,10.8,10.6,75,6.4,8.2,6.4,1.61,14.5,10.1,10.4,9.9,8.4,0,0,0,0,0,0,0.08,0,83,0,9.5,0,7,13,10,0,0,0,"2021_11_23_2"
10.472,10.472,747,160,0,0,2021,11,47,327,23,2,3,1017.1,10.5,10.6,10.4,75,6.3,8.1,8,2.01,14.5,9.6,10.3,9.4,7.9,0,0,0,0,0,0.03,0.082,0,83.8,0,9.3,0,1,12,10,0,0,0,"2021_11_23_3"
10.28,10.421,1326,169,600,180,2021,11,47,327,23,2,3,1017.4,10.2,10.4,10.2,76,6.2,7.9,8,2.01,12.9,9.3,10.1,9.1,7.6,0,0,0,0,0,0,0.084,0,84.6,0,9.2,0,3,12,11,0,0,0,"2021_11_23_3"
9.781,10.113,1660,9,2340,0,2021,11,47,327,23,2,4,1017.5,9.8,10.1,9.7,79,6.3,7.8,4.8,1.21,11.3,9.6,9.7,9.5,8,0,0,0,0,0,0.03,0.089,0,86.9,0,8.8,0,5,12,0,0,0,0,"2021_11_23_4"
9.077,9.182,1072,14,1740,0,2021,11,47,327,23,2,4,1017.6,9.4,9.6,9.4,79,6,7.5,4.8,1.21,8,9.2,9.4,9.1,7.6,0,0,0,0,0,0,0.093,0,91.1,0,8.1,0,7,12,0,0,0,0,"2021_11_23_4"
9.188,9.188,747,160,0,0,2021,11,47,327,23,2,5,1017.9,9.3,9.3,9.2,78,5.6,7.3,4.8,1.21,11.3,9,9.2,8.9,7.4,0,0,0,0,0,0.03,0.094,0,93.5,0,8,0,1,13,11,0,0,0,"2021_11_23_5"
9.228,9.274,1326,169,600,180,2021,11,47,327,23,2,5,1018.2,9.6,9.6,9.3,75,5.3,7.2,6.4,1.61,12.9,8.9,9.4,8.7,7.2,0,0,0,0,0,0,0.091,0,90.6,0,7.9,0,3,13,10,0,0,0,"2021_11_23_5"
8.576,8.683,1660,9,2340,0,2021,11,47,327,23,2,6,1018.3,9.4,9.4,9.3,75,5.2,7,6.4,1.61,14.5,8.7,9.2,8.5,7,0,0,0,0,0,0.03,0.093,0,91.4,0,7.3,0,5,13,12,0,0,0,"2021_11_23_6"
7.189,7.553,1072,14,1740,0,2021,11,47,327,23,2,6,1018.6,8.7,9.1,8.7,76,4.7,6.5,3.2,0.8,8,8.7,8.6,8.6,7,0,0,0,0,0,0,0.1,0,95.4,0,6.1,0,7,13,10,0,0,0,"2021_11_23_6"
7.151,7.151,747,160,0,0,2021,11,47,327,23,2,7,1019,7.9,8.2,7.9,79,4.5,6.1,4.8,1.21,9.7,7.5,7.8,7.4,5.8,0,0,0,0,0,0.03,0.108,0,99,0,5.4,0,1,13,10,0,0,0,"2021_11_23_7"
7.126,7.289,1326,169,600,180,2021,11,47,327,23,2,7,1019.4,7.8,7.8,7.7,79,4.4,6,4.8,1.21,8,7.3,7.6,7.2,5.6,0,0,0,0,0,0,0.11,0,99.5,0,5.4,0,3,13,10,0,0,0,"2021_11_23_7"
7.741,7.263,1660,9,2340,0,2021,11,47,327,23,2,8,1020,7.8,7.8,7.6,79,4.4,6,3.2,0.8,6.4,7.8,7.6,7.6,6.3,0,0,15,0.32,18,0.03,0.11,0,99.1,1,5.7,0,5,13,10,0,0,0,"2021_11_23_8"
9.041,8.802,1072,14,1740,0,2021,11,47,327,23,2,8,1020.8,8.1,8.1,7.8,80,4.8,6.3,0,0,3.2,8.1,7.9,7.9,7.1,0,0,52,1.12,69,0,0.107,0,97,1,7,0,7,9,10,0,0,0,"2021_11_23_8"
12.752,12.752,747,160,0,0,2021,11,47,327,23,2,9,1021.2,9.3,9.3,8.4,78,5.6,7.3,1.6,0.4,3.2,9.3,9.2,9.2,10.8,0,0,126,2.71,148,0.03,0.094,0,95.1,5,10,0,1,3,0,0,0,0,"2021_11_23_9"
15.769,17.58,1326,169,600,180,2021,11,47,327,23,2,9,1021.2,11,11,10.1,71,5.9,8.1,6.4,1.61,14.5,10.5,10.7,10.2,13.2,0,0,209,4.5,229,0,0.076,0,69.5,5,14.8,0,3,12,0,0,0,0,"2021_11_23_9"
17.189,17.147,1660,9,2340,0,2021,11,47,327,23,2,10,1021.6,12.1,12.1,11.6,63,5.2,8,11.3,2.82,19.3,10.9,11.5,10.3,14.2,0,0,277,5.96,292,0.13,0.065,0,66.9,9,16.5,0,5,13,12,0,0,0,"2021_11_23_10"
18.99,17.443,1072,14,1740,0,2021,11,47,327,23,2,10,1021.7,12.6,12.6,12.4,61,5.2,8.2,11.3,2.82,19.3,11.5,11.9,10.8,15.1,0,0,317,6.82,334,0,0.06,0,60.7,9,18.3,0,7,13,11,0,0,0,"2021_11_23_10"
20.542,20.542,747,160,0,0,2021,11,47,327,23,2,11,1021.7,12.6,12.6,12.6,58,4.6,7.8,14.5,3.62,22.5,10.8,11.8,10,14.3,0,0,363,7.81,373,0.23,0.06,0,59.7,18,19.1,0,1,12,11,0,0,0,"2021_11_23_11"
23.403,23.052,1326,169,600,180,2021,11,47,327,23,2,11,1021.7,13.1,13.1,12.9,58,5,8.1,14.5,3.62,22.5,11.3,12.2,10.5,15,0,0,392,8.43,397,0,0.055,0,53.8,18,21.1,0,3,12,10,0,0,0,"2021_11_23_11"
23.093,22.7,1660,9,2340,0,2021,11,47,327,23,2,12,1021.7,13.6,13.6,13.3,57,5.2,8.4,11.3,2.82,20.9,12.7,12.7,11.9,16.8,0,0,408,8.78,411,0.25,0.05,0,54.3,17,22.1,0,5,12,11,0,0,0,"2021_11_23_12"
22.027,23.13,1072,14,1740,0,2021,11,47,327,23,2,12,1021.4,13.7,13.7,13.6,54,4.5,8,14.5,3.62,24.1,12,12.7,11.1,15.6,0,0,414,8.91,417,0,0.049,0,52.7,17,22,0,7,12,11,0,0,0,"2021_11_23_12"
22.657,22.657,747,160,0,0,2021,11,47,327,23,2,13,1021.4,14.1,14.1,13.8,55,5.1,8.5,11.3,2.82,17.7,13.3,13.1,12.4,17.3,0,0,405,8.71,408,0.28,0.045,0,46.9,16,22.5,0,1,12,11,0,0,0,"2021_11_23_13"
20.968,22.061,1326,169,600,180,2021,11,47,327,23,2,13,1020.9,13.9,14.2,13.9,55,5,8.4,9.7,2.41,22.5,13.3,12.9,12.4,17.3,0,0,387,8.32,403,0,0.046,0,51.3,16,21.7,0,3,12,0,0,0,0,"2021_11_23_13"
21.027,22.163,1660,9,2340,0,2021,11,47,327,23,2,14,1021.1,13.8,13.8,13.7,57,5.4,8.6,11.3,2.82,19.3,13,12.9,12.1,16.6,0,0,343,7.38,374,0.25,0.047,0,51.8,11,20.8,0,5,4,0,0,0,0,"2021_11_23_14"
20.336,20.245,1072,14,1740,0,2021,11,47,327,23,2,14,1021.1,13.8,13.8,13.7,57,5.4,8.6,11.3,2.82,19.3,13,12.9,12.1,16.2,0,0,299,6.43,313,0,0.047,0,58.9,11,19.9,0,7,4,0,0,0,0,"2021_11_23_14"
18.038,18.038,747,160,0,0,2021,11,47,327,23,2,15,1021.1,13.5,13.7,13.5,59,5.6,8.7,8,2.01,16.1,13.1,12.7,12.3,15.9,0,0,240,5.16,253,0.2,0.05,0,63.7,6,18.2,0,1,4,0,0,0,0,"2021_11_23_15"
16.75,15.864,1326,169,600,180,2021,11,47,327,23,2,15,1020.8,13.2,13.4,13.2,61,5.9,8.7,6.4,1.61,11.3,13.1,12.5,12.4,14.8,0,0,166,3.57,185,0,0.053,0,71.3,6,15.9,0,3,4,0,0,0,0,"2021_11_23_15"
13.099,12.393,1660,9,2340,0,2021,11,47,327,23,2,16,1020.9,12.8,13.1,12.8,64,6.2,8.8,1.6,0.4,6.4,12.8,12.2,12.2,13.1,0,0,84,1.81,100,0.1,0.057,0,84.8,2,12.6,0,5,3,1,0,0,0,"2021_11_23_16"
9.765,8.849,1072,14,1740,0,2021,11,47,327,23,2,16,1021,11.9,12.2,11.8,71,6.8,8.9,0,0,1.6,11.9,11.5,11.5,10.2,0,0,22,0.47,33,0,0.067,0,89.1,2,8.9,0,7,9,13,0,0,0,"2021_11_23_16"
8.24,8.24,747,160,0,0,2021,11,47,327,23,2,17,1020.9,10.2,10.9,10.2,73,5.5,7.5,0,0,1.6,10.2,10,10,8.3,0,0,0,0,0,0.03,0.085,0,91.5,0,6.7,0,1,9,13,0,0,0,"2021_11_23_17"
7.266,7.436,1326,169,600,180,2021,11,47,327,23,2,17,1021.6,9.4,9.4,9.2,72,4.6,6.7,0,0,0,9.4,9.2,9.2,7.5,0,0,0,0,0,0,0.093,0,91.3,0,5.6,0,3,9,8,0,0,0,"2021_11_23_17"
6.791,5.387,1660,9,2340,0,2021,11,47,327,23,2,18,1021.7,8.6,9.3,8.6,74,4.2,6.2,0,0,0,8.6,8.4,8.4,6.7,0,0,0,0,0,0.03,0.101,0,91.2,0,4.9,0,5,9,8,0,0,0,"2021_11_23_18"
6.865,5.618,1072,14,1740,0,2021,11,47,327,23,2,18,1022.1,7.6,8.7,7.6,78,4,5.7,3.2,0.8,4.8,7.6,7.4,7.4,5.7,0,0,0,0,0,0,0.112,0,93.9,0,4.8,0,7,14,14,0,0,0,"2021_11_23_18"
5.93,5.93,747,160,0,0,2021,11,47,327,23,2,19,1022,6.3,6.7,6.3,83,3.7,5,0,0,1.6,6.3,6.2,6.2,4.5,0,0,0,0,0,0.03,0.125,0,91.3,0,3.9,0,1,9,0,0,0,0,"2021_11_23_19"
5.925,5.99,1326,169,600,180,2021,11,47,327,23,2,19,1022.4,5.6,6.3,5.6,84,3.1,4.4,0,0,3.2,5.6,5.5,5.5,3.7,0,0,0,0,0,0,0.133,0,92.2,0,3.8,0,3,9,15,0,0,0,"2021_11_23_19"
5.618,4.208,1660,9,2340,0,2021,11,47,327,23,2,20,1022.5,5.5,5.5,5.3,86,3.3,4.4,1.6,0.4,3.2,5.5,5.4,5.4,3.7,0,0,0,0,0,0,0.134,0,92.4,0,3.7,0,5,4,0,0,0,0,"2021_11_23_20"
5.743,4.467,1660,351,2397,347,2021,11,47,327,23,2,20,1022.4,5.2,5.6,5.1,86,3,4.1,1.6,0.4,3.2,5.2,5.1,5.1,3.3,0,0,0,0,0,0,0.137,0,93.3,0,3.6,0,6,14,12,0,0,0,"2021_11_23_20"
5.712,4.395,1072,14,1740,0,2021,11,47,327,23,2,20,1022.7,4.8,5.2,4.8,88,3,3.9,0,0,1.6,4.8,4.8,4.8,3,0,0,0,0,0,0,0.141,0,93.6,0,3.5,0,7,9,14,0,0,0,"2021_11_23_20"
5.379,4.456,1072,346,1816,343,2021,11,47,327,23,2,20,1022.8,4.2,4.8,4.2,88,2.4,3.4,3.2,0.8,6.4,4.1,4.1,4,2.2,0,0,0,0,0,0,0.147,0,93.1,0,3.4,0,0,4,0,0,0,0,"2021_11_23_20"
5.176,5.176,747,160,0,0,2021,11,47,327,23,2,21,1023,4,4.2,4,89,2.4,3.2,0,0,1.6,4,3.9,3.9,2.1,0,0,0,0,0,0,0.149,0,92.9,0,3.1,0,1,9,12,0,0,0,"2021_11_23_21"
5.242,5.314,747,200,520,270,2021,11,47,327,23,2,21,1023.1,3.9,4.1,3.9,89,2.3,3.2,1.6,0.4,4.8,3.9,3.9,3.9,2.1,0,0,0,0,0,0,0.15,0,95.2,0,3.2,0,2,4,11,0,0,0,"2021_11_23_21"
4.693,5.065,1326,169,600,180,2021,11,47,327,23,2,21,1023.2,3.8,3.9,3.7,91,2.4,3.1,0,0,3.2,3.8,3.7,3.7,1.9,0,0,0,0,0,0,0.152,0,93.2,0,2.7,0,3,9,0,0,0,0,"2021_11_23_21"
4.856,4.573,1326,191,794,221,2021,11,47,327,23,2,21,1023.2,4.1,4.1,3.8,90,2.6,3.3,1.6,0.4,3.2,4.1,4,4,2.2,0,0,0,0,0,0,0.149,0,92.9,0,2.5,0,4,4,0,0,0,0,"2021_11_23_21"
4.887,3.712,1660,9,2340,0,2021,11,47,327,23,2,22,1023.2,3.8,4.1,3.7,91,2.4,3.1,1.6,0.4,4.8,3.8,3.7,3.7,1.9,0,0,0,0,0,0,0.152,0,94.2,0,2.9,0,5,4,0,0,0,0,"2021_11_23_22"
4.355,2.976,1660,351,2397,347,2021,11,47,327,23,2,22,1023.1,3.7,3.8,3.6,91,2.3,3,0,0,1.6,3.7,3.6,3.6,1.8,0,0,0,0,0,0,0.153,0,93.2,0,2.5,0,6,9,0,0,0,0,"2021_11_23_22"
4.079,2.911,1072,14,1740,0,2021,11,47,327,23,2,22,1023.3,3.6,3.7,3.5,92,2.4,3.1,0,0,1.6,3.6,3.6,3.6,1.8,0,0,0,0,0,0,0.153,0,92.4,0,2.1,0,7,9,0,0,0,0,"2021_11_23_22"
3.929,3.079,1072,346,1816,343,2021,11,47,327,23,2,22,1023.3,3.5,3.7,3.5,91,2.2,2.9,0,0,3.2,3.5,3.5,3.5,1.7,0,0,0,0,0,0,0.155,0,92.5,0,1.9,0,0,9,0,0,0,0,"2021_11_23_22"
3.792,3.792,747,160,0,0,2021,11,47,327,23,2,23,1023.3,3.4,3.5,3.4,93,2.4,3,0,0,0,3.4,3.4,3.4,1.6,0,0,0,0,0,0,0.155,0,92.3,0,1.7,0,1,9,8,0,0,0,"2021_11_23_23"
3.732,3.847,747,200,520,270,2021,11,47,327,23,2,23,1023.4,3.6,3.7,3.5,91,2.3,3,1.6,0.4,3.2,3.6,3.6,3.6,1.8,0,0,0,0,0,0,0.153,0,92.6,0,1.7,0,2,4,0,0,0,0,"2021_11_23_23"
3.745,3.996,1326,169,600,180,2021,11,47,327,23,2,23,1023.2,3.4,3.6,3.4,90,1.9,2.7,0,0,3.2,3.4,3.3,3.3,1.5,0,0,0,0,0,0,0.156,0,93.3,0,1.8,0,3,9,0,0,0,0,"2021_11_23_23"
3.929,3.488,1326,191,794,221,2021,11,47,327,23,2,23,1023.3,3.1,3.4,3.1,91,1.8,2.5,0,0,0,3.1,3.1,3.1,1.3,0,0,0,0,0,0,0.159,0,93.7,0,1.8,0,4,9,8,0,0,0,"2021_11_23_23"
3.577,2.653,1660,9,2340,0,2021,11,47,328,24,3,0,1023.3,2.9,3.1,2.9,92,1.8,2.4,0,0,0,2.9,2.9,2.9,1.1,0,0,0,0,0,0,0.16,0,94.2,0,1.8,0,5,9,8,0,0,0,"2021_11_24_0"
8.94,9.683,1326,169,600,180,2021,11,47,329,25,4,11,1010.8,6.3,6.5,6.3,75,2.2,4.2,8,2.01,17.7,4.6,6.1,4.4,4.6,0,0,79,1.7,83,0,0.126,0,90,2,7.9,0,3,13,10,0,0,0,"2021_11_25_11"
8.663,9.06,1660,9,2340,0,2021,11,47,329,25,4,12,1010.5,6,6.1,5.9,79,2.6,4.3,6.4,1.61,12.9,4.8,5.8,4.6,4.5,0,0,64,1.38,77,0.05,0.128,0,92,4,8,0,5,13,10,0,0,0,"2021_11_25_12"
9.205,9.341,1072,14,1740,0,2021,11,47,329,25,4,12,1009.7,6.5,6.6,6.3,80,3.3,4.8,8,2.01,14.5,4.9,6.4,4.8,4.5,0,0,55,1.18,69,0,0.123,0,94.2,4,8.5,0,7,12,12,0,0,0,"2021_11_25_12"
8.654,8.654,747,160,0,0,2021,11,47,329,25,4,13,1009.5,6.6,6.7,6.6,80,3.4,4.9,1.6,0.4,8,6.6,6.5,6.5,5.6,0,0,24,0.52,25,0.03,0.122,0,93,1,7.4,0,1,12,0,0,0,0,"2021_11_25_13"
9.022,9.237,1326,169,600,180,2021,11,47,329,25,4,13,1009.1,6.7,6.7,6.6,80,3.5,5.1,1.6,0.4,4.8,6.7,6.6,6.6,5.8,0,0,28,0.6,30,0,0.121,0,93.2,1,7.7,0,3,5,4,0,0,0,"2021_11_25_13"
8.353,8.753,1660,9,2340,0,2021,11,47,329,25,4,14,1008.5,6.6,6.7,6.6,82,3.8,5.1,1.6,0.4,3.2,6.6,6.5,6.5,5.6,0,0,21,0.45,23,0.03,0.122,0,91.3,1,7.3,0,5,2,2,0,0,0,"2021_11_25_14"
7.971,8.227,1072,14,1740,0,2021,11,47,329,25,4,14,1008.1,6.1,6.5,6.1,86,3.9,4.9,8,2.01,14.5,4.4,6,4.3,3.5,0.2,0,23,0.49,30,0,0.128,0,98.8,1,7,0,7,8,7,0,0,0,"2021_11_25_14"
7.946,7.946,747,160,0,0,2021,11,47,329,25,4,15,1008,5.8,5.9,5.8,88,4,4.9,4.8,1.21,9.7,5.1,5.8,5.1,4.3,0.2,0,26,0.56,28,0.03,0.13,0,98.7,0,7,0,1,8,7,0,0,0,"2021_11_25_15"
7.823,8.188,1326,169,600,180,2021,11,47,329,25,4,15,1007.8,5.8,5.9,5.8,91,4.5,5.1,3.2,0.8,6.4,5.8,5.8,5.8,4.9,0.2,0,14,0.3,16,0,0.13,0,100,0,6.7,0,3,15,15,0,0,0,"2021_11_25_15"
7.001,7.951,1660,9,2340,0,2021,11,47,329,25,4,16,1007.6,5.7,5.8,5.7,93,4.6,5.1,6.4,1.61,11.3,4.4,5.7,4.4,3,0.2,0.8,0,0,5,0,0.132,0,100,0,6.3,0,5,8,7,0,0,0,"2021_11_25_16"
7.2,7.363,1072,14,1740,0,2021,11,47,329,25,4,16,1007.5,5.4,5.6,5.4,93,4.4,4.9,6.4,1.61,11.3,4.1,5.5,4.1,2.6,0,0.8,0,0,0,0,0.134,0,100,0,6.4,0,7,7,6,0,0,0,"2021_11_25_16"
7.258,7.258,747,160,0,0,2021,11,47,329,25,4,17,1007.4,5.3,5.3,5.3,94,4.4,4.8,6.4,1.61,12.9,3.9,5.3,4,2.4,0,0,0,0,0,0,0.136,0,100,0,6.2,0,1,7,5,0,0,0,"2021_11_25_17"
