"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
7.28,7.256,1326,169,600,180,2021,11,47,329,25,4,17,1007.4,4.9,5.1,4.9,95,4.2,4.6,9.7,2.41,16.1,2.7,5,2.7,1.2,0,0,0,0,0,0,0.139,0,100,0,5.8,0,3,6,5,0,0,0,"2021_11_25_17"
7.094,6.291,1660,9,2340,0,2021,11,47,329,25,4,18,1007.3,4.9,4.9,4.9,95,4.2,4.5,8,2.01,14.5,3,4.9,3.1,1.5,0.2,1.4,0,0,0,0,0.14,0,100,0,5.6,0,5,6,6,0,0,0,"2021_11_25_18"
7.237,6.45,1072,14,1740,0,2021,11,47,329,25,4,18,1007.3,4.9,4.9,4.8,95,4.2,4.5,6.4,1.61,12.9,3.5,4.9,3.5,2,0.4,2.6,0,0,0,0,0.14,0,100,0,5.6,0,7,7,5,0,0,0,"2021_11_25_18"
7.285,7.285,747,160,0,0,2021,11,47,329,25,4,19,1007.1,4.9,4.9,4.8,96,4.3,4.6,6.4,1.61,12.9,3.5,5,3.5,2,0.2,2.6,0,0,0,0,0.14,0,100,0,5.6,0,1,7,5,0,0,0,"2021_11_25_19"
7.318,7.393,1326,169,600,180,2021,11,47,329,25,4,19,1006.9,4.9,4.9,4.9,96,4.4,4.7,8,2.01,11.3,3.1,5,3.1,1.6,0,0,0,0,0,0,0.139,0,100,0,5.7,0,3,6,5,0,0,0,"2021_11_25_19"
7.097,6.46,1660,9,2340,0,2021,11,47,329,25,4,20,1006.7,5,5,4.9,96,4.4,4.7,8,2.01,12.9,3.1,5.1,3.2,1.6,0.2,0,0,0,0,0,0.139,0,100,0,5.6,0,5,6,6,0,0,0,"2021_11_25_20"
7.275,6.544,1072,14,1740,0,2021,11,47,329,25,4,20,1006.2,5.1,5.1,5,96,4.5,4.8,6.4,1.61,11.3,3.7,5.1,3.7,2.2,0.4,3.2,0,0,0,0,0.138,0,100,0,5.7,0,7,7,6,0,0,0,"2021_11_25_20"
7.555,7.555,747,160,0,0,2021,11,47,329,25,4,21,1005.8,5.2,5.2,5.2,96,4.6,4.9,3.2,0.8,6.4,5.2,5.3,5.2,3.7,0,0,0,0,0,0,0.137,0,100,0,5.9,0,1,7,6,0,0,0,"2021_11_25_21"
7.699,7.702,1326,169,600,180,2021,11,47,329,25,4,21,1005.6,5.4,5.4,5.3,97,5,5.2,3.2,0.8,6.4,5.4,5.5,5.4,3.9,0,0,0,0,0,0,0.135,0,100,0,6.1,0,3,7,7,0,0,0,"2021_11_25_21"
7.838,7.133,1660,9,2340,0,2021,11,47,329,25,4,22,1005.3,5.6,5.6,5.4,97,5.2,5.4,3.2,0.8,6.4,5.6,5.7,5.7,4.1,0.2,0,0,0,0,0,0.133,0,100,0,6.2,0,5,5,6,0,0,0,"2021_11_25_22"
7.826,7.092,1072,14,1740,0,2021,11,47,329,25,4,22,1004.6,5.7,5.7,5.6,97,5.2,5.4,3.2,0.8,9.7,5.7,5.7,5.7,4.2,0.2,0.8,0,0,0,0,0.132,0,100,0,6.2,0,7,6,5,0,0,0,"2021_11_25_22"
7.865,7.865,747,160,0,0,2021,11,47,329,25,4,23,1004.1,5.7,5.8,5.7,97,5.3,5.5,4.8,1.21,9.7,5,5.8,5.1,3.5,0.4,1.6,0,0,0,0,0.131,0,100,0,6.2,0,1,6,5,0,0,0,"2021_11_25_23"
7.539,7.693,1326,169,600,180,2021,11,47,329,25,4,23,1003.9,5.7,5.7,5.6,97,5.2,5.4,9.7,2.41,16.1,3.5,5.7,3.6,2.1,0.2,1.2,0,0,0,0,0.132,0,100,0,6,0,3,6,6,0,0,0,"2021_11_25_23"
7.525,7.074,1660,9,2340,0,2021,11,47,330,26,5,0,1003.4,5.7,5.8,5.7,97,5.3,5.5,8,2.01,14.5,4,5.8,4.1,2.5,0.2,0,0,0,0,0,0.131,0,100,0,6,0,5,6,5,0,0,0,"2021_11_26_0"
7.696,7.111,1072,14,1740,0,2021,11,47,330,26,5,0,1002.8,5.8,5.8,5.8,97,5.4,5.6,6.4,1.61,12.9,4.6,5.9,4.6,3.1,0.2,1.4,0,0,0,0,0.13,0,100,0,6.2,0,7,7,6,0,0,0,"2021_11_26_0"
7.926,7.926,747,160,0,0,2021,11,47,330,26,5,1,1002.3,5.9,5.9,5.9,97,5.5,5.7,6.4,1.61,11.3,4.7,6,4.8,3.3,0,0,0,0,0,0,0.129,0,100,0,6.3,0,1,6,5,0,0,0,"2021_11_26_1"
7.91,7.931,1326,169,600,180,2021,11,47,330,26,5,1,1001.9,6,6.1,5.9,97,5.6,5.8,4.8,1.21,9.7,5.3,6.1,5.4,3.9,0.2,0,0,0,0,0,0.128,0,100,0,6.3,0,3,6,5,0,0,0,"2021_11_26_1"
7.94,7.381,1660,9,2340,0,2021,11,47,330,26,5,2,1001.3,6.1,6.2,6.1,97,5.7,5.9,6.4,1.61,11.3,4.9,6.2,5,3.5,0.2,0.8,0,0,0,0,0.127,0,100,0,6.3,0,5,7,6,0,0,0,"2021_11_26_2"
7.993,7.382,1072,14,1740,0,2021,11,47,330,26,5,2,1000.7,6.2,6.3,6.2,97,5.8,6,4.8,1.21,11.3,5.5,6.3,5.7,4.2,0,0,0,0,0,0,0.126,0,100,0,6.5,0,7,7,5,0,0,0,"2021_11_26_2"
8.042,8.042,747,160,0,0,2021,11,47,330,26,5,3,1000.4,6.3,6.3,6.2,97,5.8,6.1,4.8,1.21,9.7,5.6,6.4,5.7,4.2,0.2,0.8,0,0,0,0,0.126,0,100,0,6.5,0,1,6,5,0,0,0,"2021_11_26_3"
7.888,8.053,1326,169,600,180,2021,11,47,330,26,5,3,999.9,6.3,6.3,6.3,97,5.9,6.1,6.4,1.61,12.9,5.1,6.5,5.3,3.8,0,0,0,0,0,0,0.125,0,100,0,6.4,0,3,6,5,0,0,0,"2021_11_26_3"
8.149,7.665,1660,9,2340,0,2021,11,47,330,26,5,4,999.6,6.4,6.4,6.3,97,5.9,6.2,4.8,1.21,11.3,5.7,6.5,5.9,4.4,0,0,0,0,0,0,0.124,0,100,0,6.6,0,5,7,6,0,0,0,"2021_11_26_4"
8.029,7.475,1072,14,1740,0,2021,11,47,330,26,5,4,998.8,6.3,6.4,6.3,97,5.9,6.1,6.4,1.61,14.5,5.1,6.5,5.3,3.8,0.2,0,0,0,0,0,0.125,0,100,0,6.5,0,7,6,5,0,0,0,"2021_11_26_4"
8.003,8.003,747,160,0,0,2021,11,47,330,26,5,5,998.7,6.4,6.4,6.3,97,5.9,6.2,9.7,2.41,16.1,4.4,6.5,4.5,3,0,0,0,0,0,0,0.124,0,100,0,6.5,0,1,6,6,0,0,0,"2021_11_26_5"
7.885,7.879,1326,169,600,180,2021,11,47,330,26,5,5,998.1,6.2,6.2,6.2,97,5.7,5.9,9.7,2.41,16.1,4.1,6.3,4.2,2.7,0,0,0,0,0,0,0.127,0,100,0,6.4,0,3,7,5,0,0,0,"2021_11_26_5"
7.971,7.425,1660,9,2340,0,2021,11,47,330,26,5,6,997.7,6.2,6.2,6.1,97,5.7,5.9,6.4,1.61,11.3,4.9,6.3,5,3.5,0,0,0,0,0,0,0.127,0,100,0,6.4,0,5,7,6,0,0,0,"2021_11_26_6"
7.976,7.332,1072,14,1740,0,2021,11,47,330,26,5,6,997.2,6.3,6.3,6.2,97,5.8,6,8,2.01,12.9,4.6,6.4,4.8,3.2,0,0,0,0,0,0,0.126,0,100,0,6.4,0,7,7,6,0,0,0,"2021_11_26_6"
7.984,7.984,747,160,0,0,2021,11,47,330,26,5,7,996.7,6.3,6.3,6.3,97,5.8,6,9.7,2.41,17.7,4.3,6.4,4.4,2.9,0,0,0,0,0,0,0.126,0,100,0,6.4,0,1,7,5,0,0,0,"2021_11_26_7"
7.896,7.868,1326,169,600,180,2021,11,47,330,26,5,7,996.5,6.2,6.3,6.2,97,5.8,6,9.7,2.41,14.5,4.2,6.3,4.3,2.8,0,0,0,0,0,0,0.126,0,100,0,6.4,0,3,6,5,0,0,0,"2021_11_26_7"
8.121,7.443,1660,9,2340,0,2021,11,47,330,26,5,8,996.3,6.3,6.3,6.3,97,5.8,6,8,2.01,12.9,4.6,6.4,4.8,3.3,0,0,2,0.04,7,0,0.126,0,100,0,6.5,0,5,6,5,0,0,0,"2021_11_26_8"
9.172,8.085,1072,14,1740,0,2021,11,47,330,26,5,8,996,6.4,6.4,6.3,97,6,6.2,8,2.01,14.5,4.8,6.6,5,3.8,0,0,24,0.52,37,0,0.124,0,100,0,7.2,0,7,7,6,0,0,0,"2021_11_26_8"
10.475,10.475,747,160,0,0,2021,11,47,330,26,5,9,995.8,6.7,6.7,6.5,97,6.3,6.5,9.7,2.41,16.1,4.8,6.9,5,5.1,0,0,52,1.12,63,0.03,0.121,0,100,4,8.2,0,1,6,5,0,0,0,"2021_11_26_9"
12.261,11.877,1326,169,600,180,2021,11,47,330,26,5,9,995.7,6.8,6.8,6.7,96,6.2,6.5,12.9,3.22,22.5,4.3,7,4.4,5.6,0,0,103,2.22,121,0,0.12,0,100,4,9.9,0,3,6,5,0,0,0,"2021_11_26_9"
11.132,11.015,1660,9,2340,0,2021,11,47,330,26,5,10,995.4,7.2,7.2,6.9,96,6.6,6.9,12.9,3.22,20.9,4.7,7.3,4.8,6.2,0,0,118,2.54,134,0.05,0.116,0,96.9,7,10,0,5,6,5,0,0,0,"2021_11_26_10"
14.069,14.095,1072,14,1740,0,2021,11,47,330,26,5,10,995.5,7.7,7.7,7.2,96,7.1,7.3,12.9,3.22,19.3,5.3,7.8,5.5,8,0,0,191,4.11,227,0,0.111,0,90,7,11.9,0,7,6,5,0,0,0,"2021_11_26_10"
14.164,14.164,747,160,0,0,2021,11,47,330,26,5,11,995,8.1,8.1,8,95,7.3,7.6,12.9,3.22,20.9,5.8,8.2,5.9,8.3,0,0,190,4.09,225,0.08,0.107,0,84,10,13,0,1,6,5,0,0,0,"2021_11_26_11"
15.772,16.863,1326,169,600,180,2021,11,47,330,26,5,11,994.5,8.2,8.3,8.1,94,7.3,7.7,16.1,4.02,22.5,5.3,8.3,5.4,8,0,0,221,4.75,253,0,0.106,0,81,10,13.5,0,3,6,5,0,0,0,"2021_11_26_11"
16.257,17.776,1660,9,2340,0,2021,11,47,330,26,5,12,993.8,8.3,8.6,8.3,94,7.4,7.8,16.1,4.02,22.5,5.4,8.4,5.5,8.9,0,0,284,6.11,420,0.13,0.105,0,73.2,13,15.6,0,5,6,5,0,0,0,"2021_11_26_12"
13.94,13.673,1072,14,1740,0,2021,11,47,330,26,5,12,993.4,7.8,8.2,7.8,94,6.9,7.3,16.1,4.02,24.1,4.8,7.9,4.9,6.2,0,0,136,2.93,186,0,0.11,0,83.3,13,12,0,7,6,4,0,0,0,"2021_11_26_12"
14.478,14.478,747,160,0,0,2021,11,47,330,26,5,13,993.1,7.9,7.9,7.8,94,7,7.4,14.5,3.62,22.5,5.2,8,5.4,7.2,0,0,171,3.68,197,0.08,0.109,0,82.1,8,13.1,0,1,6,5,0,0,0,"2021_11_26_13"
13.508,14.342,1326,169,600,180,2021,11,47,330,26,5,13,992.8,8.1,8.2,8.1,93,7,7.5,12.9,3.22,22.5,5.8,8.2,6,7.4,0,0,139,2.99,151,0,0.106,0,83,8,11.8,0,3,6,6,0,0,0,"2021_11_26_13"
13.1,12.506,1660,9,2340,0,2021,11,47,330,26,5,14,992.5,8.3,8.3,8.2,92,7.1,7.7,11.3,2.82,19.3,6.4,8.5,6.6,7.7,0,0,116,2.5,135,0.08,0.104,0,84.7,6,11.4,0,5,7,7,0,0,0,"2021_11_26_14"
13.524,13.243,1072,14,1740,0,2021,11,47,330,26,5,14,992,9.1,9.1,8.8,90,7.6,8.2,12.9,3.22,19.3,7,9.2,7.1,8.8,0,0,139,2.99,292,0,0.096,0,83.4,6,11.8,0,7,6,5,0,0,0,"2021_11_26_14"
13.243,13.243,747,160,0,0,2021,11,47,330,26,5,15,992,9.8,9.9,9.8,87,7.8,8.7,12.9,3.22,19.3,7.9,9.9,8,10.8,0,0,198,4.26,225,0.1,0.089,0,81.1,5,12.2,0,1,6,5,0,0,0,"2021_11_26_15"
11.927,12.043,1326,169,600,180,2021,11,47,330,26,5,15,991.4,9.7,9.9,9.7,86,7.4,8.4,14.5,3.62,19.3,7.3,9.7,7.4,9.3,0,0,145,3.12,171,0,0.09,0,84.4,5,10.8,0,3,6,4,0,0,0,"2021_11_26_15"
10.187,10.26,1660,9,2340,0,2021,11,47,330,26,5,16,991.2,9.3,9.6,9.3,87,7.3,8.2,11.3,2.82,19.3,7.6,9.4,7.7,8.4,0,0,73,1.57,90,0.08,0.094,0,92,1,9,0,5,6,4,0,0,0,"2021_11_26_16"
8.525,8.416,1072,14,1740,0,2021,11,47,330,26,5,16,991.1,8.7,9.2,8.7,87,6.6,7.5,8,2.01,12.9,7.4,8.7,7.5,6,0,0,14,0.3,28,0,0.101,0,96.1,1,7.4,0,7,6,6,0,0,0,"2021_11_26_16"
7.865,7.865,747,160,0,0,2021,11,47,330,26,5,17,991.5,7.9,8.3,7.9,89,6.2,7,6.4,1.61,11.3,7,8,7.1,5.4,0,0,0,0,0,0.03,0.108,0,100,0,6.6,0,1,6,5,0,0,0,"2021_11_26_17"
7.99,8.543,1326,169,600,180,2021,11,47,330,26,5,17,991.7,7.7,7.9,7.7,90,6.2,6.9,3.2,0.8,8,7.7,7.8,7.8,6.1,0,0,0,0,0,0,0.111,0,100,0,6.6,0,3,6,4,0,0,0,"2021_11_26_17"
8.495,7.934,1660,9,2340,0,2021,11,47,330,26,5,18,991.7,7.7,7.8,7.6,91,6.3,6.9,3.2,0.8,4.8,7.7,7.7,7.7,6.1,0,0,0,0,0,0,0.111,0,100,0,7,0,5,6,5,0,0,0,"2021_11_26_18"
8.937,8.43,1072,14,1740,0,2021,11,47,330,26,5,18,991.9,7.7,7.7,7.7,92,6.5,7.1,0,0,0,7.7,7.8,7.8,6.1,0,0,0,0,0,0,0.111,0,100,0,7.4,0,7,9,8,0,0,0,"2021_11_26_18"
8.074,8.074,747,160,0,0,2021,11,47,330,26,5,19,991.9,7.3,7.5,7.3,93,6.3,6.8,1.6,0.4,3.2,7.3,7.4,7.4,5.8,0,0,0,0,0,0,0.115,0,100,0,6.7,0,1,3,13,0,0,0,"2021_11_26_19"
8.629,8.855,1326,169,600,180,2021,11,47,330,26,5,19,992.1,7.2,7.3,7.2,93,6.2,6.7,0,0,3.2,7.2,7.3,7.3,5.6,0,0,0,0,0,0,0.116,0,100,0,7.3,0,3,9,13,0,0,0,"2021_11_26_19"
8.263,8.006,1660,9,2340,0,2021,11,47,330,26,5,20,992.2,7.3,7.3,7.2,95,6.6,6.9,1.6,0.4,3.2,7.3,7.5,7.5,5.8,0,0,0,0,0,0,0.115,0,100,0,6.9,0,5,11,13,0,0,0,"2021_11_26_20"
8.411,7.838,1072,14,1740,0,2021,11,47,330,26,5,20,992.1,7.2,7.3,7.2,94,6.3,6.7,1.6,0.4,3.2,7.2,7.3,7.3,5.6,0,0,0,0,0,0,0.116,0,100,0,6.8,0,7,11,10,0,0,0,"2021_11_26_20"
8.529,8.529,747,160,0,0,2021,11,47,330,26,5,21,991.9,7.1,7.2,7.1,94,6.2,6.6,0,0,0,7.1,7.2,7.2,5.5,0,0,0,0,0,0,0.117,0,100,0,7.1,0,1,9,8,0,0,0,"2021_11_26_21"
8.389,8.627,1326,169,600,180,2021,11,47,330,26,5,21,991.9,6.9,7,6.9,95,6.2,6.6,1.6,0.4,3.2,6.9,7.1,7.1,5.4,0,0,0,0,0,0,0.119,0,100,0,7.1,0,3,13,10,0,0,0,"2021_11_26_21"
7.363,6.77,1660,9,2340,0,2021,11,47,330,26,5,22,991.7,6.8,6.9,6.8,95,6.1,6.4,0,0,1.6,6.8,6.9,6.9,5.2,0,0,0,0,0,0,0.12,0,100,0,6.2,0,5,9,11,0,0,0,"2021_11_26_22"
4.772,4.586,1072,14,1740,0,2021,11,47,330,26,5,22,991.5,5.9,6.4,5.9,94,5.1,5.5,0,0,1.6,5.9,6,6,4.3,0,0,0,0,0,0,0.129,0,100,0,3.7,0,7,9,11,0,0,0,"2021_11_26_22"
4.475,4.475,747,160,0,0,2021,11,47,330,26,5,23,991.2,4.9,5.8,4.9,94,4.1,4.5,1.6,0.4,3.2,4.9,5,5,3.2,0,0,0,0,0,0,0.139,0,100,0,3.1,0,1,12,11,0,0,0,"2021_11_26_23"
4.662,5.023,1326,169,600,180,2021,11,47,330,26,5,23,991.4,4.4,4.6,4.4,95,3.7,4,0,0,4.8,4.4,4.4,4.4,2.7,0,0,0,0,0,0,0.145,0,100,0,3.1,0,3,9,13,0,0,0,"2021_11_26_23"
5.379,5.182,1660,9,2340,0,2021,11,47,331,27,6,0,991.6,4.2,4.4,4.2,96,3.6,3.9,0,0,3.2,4.2,4.2,4.2,2.4,0,0,0,0,0,0,0.148,0,100,0,3.6,0,5,9,13,0,0,0,"2021_11_27_0"
6.349,5.931,1072,14,1740,0,2021,11,47,331,27,6,0,991.3,4.7,4.7,4.4,97,4.2,4.5,0,0,3.2,4.7,4.7,4.7,3,0,0,0,0,0,0,0.142,0,100,0,4.7,0,7,9,0,0,0,0,"2021_11_27_0"
6.509,6.509,747,160,0,0,2021,11,47,331,27,6,1,991,5.5,5.5,4.9,98,5.2,5.4,1.6,0.4,6.4,5.5,5.6,5.6,3.9,0.8,4.8,0,0,0,0,0.134,0,100,0,5,0,1,4,12,0,0,0,"2021_11_27_1"
7.597,8.015,1326,169,600,180,2021,11,47,331,27,6,1,990.6,6.7,6.7,6.1,98,6.4,6.5,4.8,1.21,11.3,6.1,6.8,6.2,4.6,0,0,0,0,0,0,0.122,0,100,0,5.8,0,3,11,11,0,0,0,"2021_11_27_1"
7.984,7.984,1660,9,2340,0,2021,11,47,331,27,6,2,990.6,7.1,7.1,7.1,97,6.6,6.8,3.2,0.8,8,7.1,7.2,7.2,5.5,0,0,0,0,0,0,0.117,0,100,0,6.4,0,5,12,12,0,0,0,"2021_11_27_2"
7.96,7.625,1072,14,1740,0,2021,11,47,331,27,6,2,990.6,7.2,7.2,7.2,97,6.7,6.9,4.8,1.21,6.4,6.6,7.3,6.8,5.1,0,0,0,0,0,0,0.116,0,100,0,6.7,0,7,12,11,0,0,0,"2021_11_27_2"
8.099,8.099,747,160,0,0,2021,11,47,331,27,6,3,990.1,7.4,7.4,7.2,97,6.9,7.2,6.4,1.61,12.9,6.4,7.6,6.5,4.9,0,0,0,0,0,0,0.114,0,100,0,6.7,0,1,12,10,0,0,0,"2021_11_27_3"
8.123,8.33,1326,169,600,180,2021,11,47,331,27,6,3,990,7.6,7.6,7.5,96,7,7.3,8,2.01,14.5,6.2,7.8,6.4,4.7,0,0,0,0,0,0,0.112,0,100,0,6.8,0,3,12,0,0,0,0,"2021_11_27_3"
7.99,7.865,1660,9,2340,0,2021,11,47,331,27,6,4,989.9,7.5,7.5,7.4,96,6.9,7.2,6.4,1.61,16.1,6.5,7.7,6.6,5,0,0,0,0,0,0,0.113,0,100,0,6.6,0,5,13,11,0,0,0,"2021_11_27_4"
7.547,7.556,1072,14,1740,0,2021,11,47,331,27,6,4,989.8,7.3,7.5,7.3,95,6.6,6.9,3.2,0.8,9.7,7.3,7.5,7.5,5.8,0,0,0,0,0,0,0.115,0,100,0,6.3,0,7,12,10,0,0,0,"2021_11_27_4"
6.849,6.849,747,160,0,0,2021,11,47,331,27,6,5,989.8,6.8,7.2,6.8,95,6.1,6.4,3.2,0.8,11.3,6.8,6.9,6.9,5.2,0,0,0,0,0,0,0.12,0,100,0,5.4,0,1,12,11,0,0,0,"2021_11_27_5"
6.9,7.113,1326,169,600,180,2021,11,47,331,27,6,5,989.9,6.6,6.6,6.5,96,6,6.2,3.2,0.8,4.8,6.6,6.7,6.7,5,0,0,0,0,0,0,0.123,0,100,0,5.5,0,3,12,12,0,0,0,"2021_11_27_5"
6.688,6.799,1660,9,2340,0,2021,11,47,331,27,6,6,990.3,6.3,6.5,6.3,96,5.7,6,0,0,1.6,6.3,6.4,6.4,4.7,0,0,0,0,0,0,0.125,0,100,0,5.4,0,5,9,10,0,0,0,"2021_11_27_6"
5.367,5.008,1072,14,1740,0,2021,11,47,331,27,6,6,990.1,5.9,6.2,5.9,96,5.3,5.6,0,0,1.6,5.9,6,6,4.2,0,0,0,0,0,0,0.13,0,100,0,4.2,0,7,9,9,0,0,0,"2021_11_27_6"
3.697,3.697,747,160,0,0,2021,11,47,331,27,6,7,989.9,4.8,5.6,4.8,96,4.2,4.5,0,0,0,4.8,4.9,4.9,3.1,0,0,0,0,0,0,0.141,0,100,0,2.5,0,1,9,8,0,0,0,"2021_11_27_7"
4.148,4.731,1326,169,600,180,2021,11,47,331,27,6,7,990.2,3.7,4.4,3.7,96,3.1,3.4,1.6,0.4,3.2,3.7,3.7,3.7,1.9,0,0,0,0,0,0,0.153,0,100,0,2.7,0,3,4,11,0,0,0,"2021_11_27_7"
6.033,5.362,1660,9,2340,0,2021,11,47,331,27,6,8,990.9,4.8,4.8,3.8,99,4.6,4.7,1.6,0.4,4.8,4.8,4.9,4.9,3.3,0,0,13,0.28,21,0,0.141,0,100,1,3.9,0,5,13,11,0,0,0,"2021_11_27_8"
6.841,6.59,1072,14,1740,0,2021,11,47,331,27,6,8,990.9,5.5,5.5,5.3,98,5.2,5.4,1.6,0.4,3.2,5.5,5.6,5.6,4.2,0,0,25,0.54,28,0,0.134,0,100,1,5.1,0,7,11,9,0,0,0,"2021_11_27_8"
8.694,8.694,747,160,0,0,2021,11,47,331,27,6,9,991.2,6.1,6.1,5.7,98,5.8,5.9,1.6,0.4,3.2,6.1,6.2,6.2,6.3,0,0,52,1.12,70,0,0.128,0,100,4,6.4,0,1,12,10,0,0,0,"2021_11_27_9"
10.337,10.82,1326,169,600,180,2021,11,47,331,27,6,9,991.4,7.2,7.2,6.7,98,6.9,7.1,6.4,1.61,12.9,6.2,7.4,6.3,6.9,0,0,72,1.55,79,0,0.116,0,100,4,8.7,0,3,4,0,0,0,0,"2021_11_27_9"
11.409,11.285,1660,9,2340,0,2021,11,47,331,27,6,10,991.5,7.8,7.8,7.6,97,7.3,7.5,6.4,1.61,14.5,6.8,8,7,8,0,0,97,2.09,105,0.03,0.11,0,100,5,9.7,0,5,12,11,0,0,0,"2021_11_27_10"
14.442,11.266,1072,14,1740,0,2021,11,47,331,27,6,10,991.7,8.4,8.4,8.1,96,7.8,8.1,9.7,2.41,16.1,6.8,8.6,7,8.9,0,0,146,3.14,325,0,0.104,0,98.1,5,11.6,0,7,4,0,0,0,0,"2021_11_27_10"
13.651,13.651,747,160,0,0,2021,11,47,331,27,6,11,991.7,9.2,9.2,8.9,92,8,8.5,9.7,2.41,14.5,7.8,9.4,8,11,0,0,218,4.69,432,0.08,0.095,0,86.3,7,12.9,0,1,4,11,0,0,0,"2021_11_27_11"
16.713,18.922,1326,169,600,180,2021,11,47,331,27,6,11,992.8,10.1,10.1,9.4,88,8.2,9,4.8,1.21,11.3,9.9,10.2,10,14.1,0,0,296,6.37,378,0,0.086,0,79.8,7,15.8,0,3,4,0,0,0,0,"2021_11_27_11"
17.87,15.998,1660,9,2340,0,2021,11,47,331,27,6,12,992,10.8,10.8,10.4,82,7.9,9.1,3.2,0.8,9.7,10.8,10.8,10.8,15.8,0,0,390,8.39,396,0.15,0.078,0,65.5,18,17.8,0,5,4,13,0,0,0,"2021_11_27_12"
21.433,18.285,1072,14,1740,0,2021,11,47,331,27,6,12,991.9,11.6,11.7,11.4,78,7.8,9.4,3.2,0.8,8,11.6,11.4,11.4,16.4,0,0,390,8.39,397,0,0.071,0,60.8,18,19.3,0,7,1,13,0,0,0,"2021_11_27_12"
21.451,21.451,747,160,0,0,2021,11,47,331,27,6,13,992.1,12.1,12.2,12.1,76,8,9.6,4.8,1.21,9.7,12.1,11.8,11.8,16.8,0,0,393,8.45,397,0.2,0.065,0,65.9,17,20.5,0,1,1,3,0,0,0,"2021_11_27_13"
14.171,14.871,1326,169,600,180,2021,11,47,331,27,6,13,991.1,11.9,12.2,11.9,75,7.6,9.4,3.2,0.8,8,11.9,11.6,11.6,15.2,0,0,255,5.49,380,0,0.067,0,66.5,17,15.4,0,3,4,13,0,0,0,"2021_11_27_13"
16.75,17.672,1660,9,2340,0,2021,11,47,331,27,6,14,991.5,12,12.1,11.6,75,7.7,9.4,3.2,0.8,9.7,12,11.7,11.7,15.9,0,0,299,6.43,396,0.13,0.066,0,70.1,12,16.2,0,5,12,11,0,0,0,"2021_11_27_14"
17.361,17.366,1072,14,1740,0,2021,11,47,331,27,6,14,991.8,12.3,12.3,12.1,73,7.6,9.4,6.4,1.61,12.9,12,11.9,11.6,16.3,0,0,341,7.34,371,0,0.063,0,66.4,12,17.1,0,7,4,0,0,0,0,"2021_11_27_14"
14.876,14.876,747,160,0,0,2021,11,47,331,27,6,15,991.3,12,12.5,12,77,8.1,9.6,6.4,1.61,12.9,11.7,11.7,11.4,13.1,0,0,127,2.73,162,0.15,0.066,0,75.9,4,14.1,0,1,4,11,0,0,0,"2021_11_27_15"
12.962,13.273,1326,169,600,180,2021,11,47,331,27,6,15,991.6,11.4,11.7,11.4,78,7.7,9.2,6.4,1.61,12.9,11,11.3,10.9,11.1,0,0,57,1.23,77,0,0.072,0,80.5,4,12.4,0,3,4,0,0,0,0,"2021_11_27_15"
11.972,11.731,1660,9,2340,0,2021,11,47,331,27,6,16,992,11.2,11.3,11.1,82,8.2,9.4,3.2,0.8,6.4,11.2,11.1,11.1,10.4,0,0,20,0.43,21,0.05,0.075,0,84.2,1,10.9,0,5,12,11,0,0,0,"2021_11_27_16"
10.922,10.75,1072,14,1740,0,2021,11,47,331,27,6,16,991.9,10.6,10.9,10.6,85,8.2,9.2,3.2,0.8,9.7,10.6,10.6,10.6,9.2,0,0,3,0.06,5,0,0.08,0,89.9,1,9.9,0,7,12,11,0,0,0,"2021_11_27_16"
10.338,10.338,747,160,0,0,2021,11,47,331,27,6,17,992.3,10.1,10.3,10.1,86,7.9,8.8,3.2,0.8,6.4,10.1,10.2,10.2,8.7,0,0,0,0,0,0,0.086,0,95.4,0,9,0,1,13,12,0,0,0,"2021_11_27_17"
10.124,10.447,1326,169,600,180,2021,11,47,331,27,6,17,992.1,9.7,10,9.7,89,8,8.7,4.8,1.21,9.7,9.5,9.9,9.7,8.2,0.2,0,0,0,0,0,0.09,0,99.5,0,8.8,0,3,12,11,0,0,0,"2021_11_27_17"
9.907,9.731,1660,9,2340,0,2021,11,47,331,27,6,18,991.9,9.5,9.7,9.5,89,7.8,8.5,4.8,1.21,9.7,9.3,9.6,9.4,7.9,0.2,2,0,0,0,0,0.092,0,100,0,8.5,0,5,13,11,0,0,0,"2021_11_27_18"
9.443,9.296,1072,14,1740,0,2021,11,47,331,27,6,18,992.5,9.2,9.4,9.2,91,7.8,8.4,3.2,0.8,6.4,9.2,9.3,9.3,7.8,0.2,1.4,0,0,0,0,0.095,0,100,0,8.2,0,7,13,12,0,0,0,"2021_11_27_18"
9.236,9.236,747,160,0,0,2021,11,47,331,27,6,19,992.5,8.9,9.1,8.9,91,7.6,8.2,4.8,1.21,9.7,8.6,9.1,8.8,7.3,0,0,0,0,0,0,0.098,0,100,0,8,0,1,13,11,0,0,0,"2021_11_27_19"
