"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
9.328,9.612,1326,169,600,180,2021,11,47,331,27,6,19,992.6,8.8,8.8,8.8,92,7.5,8.1,4.8,1.21,11.3,8.4,8.9,8.6,7.1,0,0,0,0,0,0,0.1,0,100,0,8,0,3,12,0,0,0,0,"2021_11_27_19"
9.245,9.066,1660,9,2340,0,2021,11,47,331,27,6,20,992.5,8.8,8.8,8.7,94,7.9,8.3,3.2,0.8,11.3,8.8,9,9,7.5,0,0,0,0,0,0,0.1,0,100,0,7.9,0,5,13,10,0,0,0,"2021_11_27_20"
9.233,8.926,1072,14,1740,0,2021,11,47,331,27,6,20,992.6,8.7,8.7,8.6,94,7.8,8.2,3.2,0.8,9.7,8.7,8.8,8.8,7.4,0,0,0,0,0,0,0.101,0,100,0,7.8,0,7,13,10,0,0,0,"2021_11_27_20"
9.242,9.242,747,160,0,0,2021,11,47,331,27,6,21,992.7,8.6,8.6,8.6,94,7.7,8.1,4.8,1.21,11.3,8.2,8.8,8.4,6.9,0,0,0,0,0,0,0.101,0,100,0,8.1,0,1,12,11,0,0,0,"2021_11_27_21"
9.447,9.748,1326,169,600,180,2021,11,47,331,27,6,21,992.6,8.6,8.7,8.6,94,7.7,8.1,1.6,0.4,4.8,8.6,8.8,8.8,7.3,0,0,0,0,0,0,0.101,0,100,0,8.1,0,3,4,10,0,0,0,"2021_11_27_21"
9.382,9.424,1660,9,2340,0,2021,11,47,331,27,6,22,992.8,8.6,8.6,8.5,94,7.6,8.1,4.8,1.21,12.9,8.2,8.7,8.4,6.9,0.2,1.2,0,0,0,0,0.102,0,100,0,8,0,5,0,1,0,0,0,"2021_11_27_22"
9.335,9.472,1072,14,1740,0,2021,11,47,331,27,6,22,992.6,8.7,8.8,8.7,93,7.7,8.1,6.4,1.61,14.5,7.9,8.9,8.1,6.6,0,0,0,0,0,0,0.1,0,100,0,7.9,0,7,12,11,0,0,0,"2021_11_27_22"
8.97,8.97,747,160,0,0,2021,11,47,331,27,6,23,991.9,8.5,8.7,8.5,92,7.3,7.8,6.4,1.61,14.5,7.6,8.6,7.8,6.3,0,0,0,0,0,0,0.102,0,100,0,7.7,0,1,13,11,0,0,0,"2021_11_27_23"
8.509,8.849,1326,169,600,180,2021,11,47,331,27,6,23,991.5,8.2,8.4,8.2,92,6.9,7.5,6.4,1.61,14.5,7.3,8.3,7.4,5.9,0,0,0,0,0,0,0.106,0,100,0,7.3,0,3,13,10,0,0,0,"2021_11_27_23"
8.73,8.574,1660,9,2340,0,2021,11,47,332,28,7,0,991.6,8.2,8.2,8.1,92,6.9,7.5,6.4,1.61,14.5,7.3,8.3,7.4,5.9,0,0,0,0,0,0,0.106,0,100,0,7.4,0,5,13,10,0,0,0,"2021_11_28_0"
8.742,8.517,1072,14,1740,0,2021,11,47,332,28,7,0,991.8,8.1,8.2,8.1,92,6.9,7.4,4.8,1.21,11.3,7.7,8.2,7.8,6.3,0.6,2.8,0,0,0,0,0.106,0,100,0,7.3,0,7,11,10,0,0,0,"2021_11_28_0"
8.736,8.736,747,160,0,0,2021,11,47,332,28,7,1,991.4,7.9,8.1,7.9,93,6.8,7.3,3.2,0.8,4.8,7.9,8,8,6.5,0.8,3.8,0,0,0,0,0.109,0,100,0,7.4,0,1,4,11,0,0,0,"2021_11_28_1"
8.624,8.94,1326,169,600,180,2021,11,47,332,28,7,1,991.1,7.9,7.9,7.8,94,7,7.4,3.2,0.8,6.4,7.9,8,8,6.5,0.2,1.4,0,0,0,0,0.109,0,100,0,7.3,0,3,13,11,0,0,0,"2021_11_28_1"
8.38,8.204,1660,9,2340,0,2021,11,47,332,28,7,2,990.8,7.8,7.9,7.8,95,7.1,7.4,3.2,0.8,6.4,7.8,8,8,6.5,0.2,1.4,0,0,0,0,0.109,0,100,0,7,0,5,11,10,0,0,0,"2021_11_28_2"
8.661,8.61,1072,14,1740,0,2021,11,47,332,28,7,2,991,7.6,7.7,7.6,95,6.9,7.2,1.6,0.4,6.4,7.6,7.8,7.8,6.2,0,0,0,0,0,0,0.112,0,100,0,7.1,0,7,12,11,0,0,0,"2021_11_28_2"
8.143,8.143,747,160,0,0,2021,11,47,332,28,7,3,990.7,7.5,7.6,7.4,95,6.8,7.1,3.2,0.8,6.4,7.5,7.6,7.6,6.1,0,0,0,0,0,0,0.113,0,100,0,6.9,0,1,13,10,0,0,0,"2021_11_28_3"
7.201,7.577,1326,169,600,180,2021,11,47,332,28,7,3,990.1,6.9,7.3,6.9,95,6.1,6.5,0,0,3.2,6.9,7,7,5.5,0,0,0,0,0,0,0.119,0,100,0,5.9,0,3,9,11,0,0,0,"2021_11_28_3"
6.366,6.021,1660,9,2340,0,2021,11,47,332,28,7,4,990.1,6.4,6.6,6.4,96,5.8,6.1,0,0,3.2,6.4,6.5,6.5,4.9,0,0,0,0,0,0,0.124,0,100,0,5.1,0,5,9,10,0,0,0,"2021_11_28_4"
7.503,6.95,1072,14,1740,0,2021,11,47,332,28,7,4,990.3,6.1,6.2,6,96,5.5,5.8,0,0,0,6.1,6.1,6.1,4.6,0,0,0,0,0,0,0.128,0,100,0,5.8,0,7,9,8,0,0,0,"2021_11_28_4"
6.962,6.962,747,160,0,0,2021,11,47,332,28,7,5,990.4,6.2,6.2,6.1,96,5.6,5.9,1.6,0.4,4.8,6.2,6.2,6.2,4.7,0,0,0,0,0,0,0.127,0,100,0,5.5,0,1,16,7,0,0,0,"2021_11_28_5"
6.775,7.063,1326,169,600,180,2021,11,47,332,28,7,5,989.9,6.3,6.3,6.3,97,5.9,6.1,1.6,0.4,4.8,6.3,6.5,6.5,4.9,0,0,0,0,0,0,0.125,0,100,0,5.5,0,3,6,5,0,0,0,"2021_11_28_5"
3.961,3.96,1660,9,2340,0,2021,11,47,332,28,7,6,989.6,5,5.7,5,95,4.3,4.6,0,0,3.2,5,5.1,5.1,3.4,0,0,0,0,0,0,0.139,0,100,0,2.7,0,5,9,11,0,0,0,"2021_11_28_6"
3.497,3.53,1072,14,1740,0,2021,11,47,332,28,7,6,989.8,3.7,4.5,3.7,95,3,3.4,1.6,0.4,3.2,3.7,3.7,3.7,2.1,0,0,0,0,0,0,0.152,0,100,0,2.2,0,7,10,9,0,0,0,"2021_11_28_6"
3.508,3.508,747,160,0,0,2021,11,47,332,28,7,7,990.1,3.1,3.3,3.1,96,2.5,2.8,1.6,0.4,6.4,3.1,3.1,3.1,1.4,0,0,0,0,0,0,0.159,0,100,0,2,0,1,4,1,0,0,0,"2021_11_28_7"
2.575,3.656,1326,169,600,180,2021,11,47,332,28,7,7,990.5,2.5,2.6,2.4,97,2.1,2.3,0,0,3.2,2.5,2.5,2.5,0.8,0,0,0,0,0,0,0.165,0,100,0,1.3,0,3,9,15,0,0,0,"2021_11_28_7"
3.147,2.891,1660,9,2340,0,2021,11,47,332,28,7,8,990.5,2.6,2.8,2.6,97,2.1,2.4,0,0,0,2.6,2.6,2.6,1,0,0,10,0.22,12,0,0.164,0,100,0,1.7,0,5,9,8,0,0,0,"2021_11_28_8"
5.46,4.358,1072,14,1740,0,2021,11,47,332,28,7,8,991.1,2.7,2.7,2.4,98,2.4,2.5,1.6,0.4,6.4,2.7,2.7,2.7,1.6,0,0,44,0.95,84,0,0.163,0,100,0,3.6,0,7,4,0,0,0,0,"2021_11_28_8"
7.921,7.921,747,160,0,0,2021,11,47,332,28,7,9,991.3,4.2,4.2,3.2,99,4,4.1,1.6,0.4,3.2,4.2,4.3,4.3,4.3,0,0,51,1.1,83,0.03,0.148,0,100,5,5.5,0,1,4,0,0,0,0,"2021_11_28_9"
8.107,8.824,1326,169,600,180,2021,11,47,332,28,7,9,991.3,5.3,5.3,5.1,98,5,5.1,1.6,0.4,3.2,5.3,5.4,5.4,5.1,0,0,42,0.9,56,0,0.136,0,100,5,6.5,0,3,4,11,0,0,0,"2021_11_28_9"
9.362,8.874,1660,9,2340,0,2021,11,47,332,28,7,10,991.5,5.6,5.7,5.4,98,5.3,5.5,1.6,0.4,4.8,5.6,5.7,5.7,5.7,0,0,54,1.16,63,0.03,0.133,0,100,3,7.3,0,5,11,12,0,0,0,"2021_11_28_10"
9.131,8.885,1072,14,1740,0,2021,11,47,332,28,7,10,991.5,5.7,5.7,5.6,98,5.4,5.5,1.6,0.4,4.8,5.7,5.8,5.8,5.6,0.2,0,49,1.05,58,0,0.132,0,100,3,7.5,0,7,10,9,0,0,0,"2021_11_28_10"
10.194,10.194,747,160,0,0,2021,11,47,332,28,7,11,991.5,5.9,5.9,5.7,98,5.7,5.8,0,0,3.2,5.9,6.1,6.1,6.2,0,0,66,1.42,88,0.03,0.129,0,100,4,8.1,0,1,9,9,0,0,0,"2021_11_28_11"
10.127,10.692,1326,169,600,180,2021,11,47,332,28,7,11,991.2,6,6,5.8,98,5.7,5.9,1.6,0.4,4.8,6,6.1,6.1,6.3,0,0,70,1.51,98,0,0.128,0,100,4,8.4,0,3,6,6,0,0,0,"2021_11_28_11"
10.392,9.322,1660,9,2340,0,2021,11,47,332,28,7,12,991.1,6.1,6.2,6.1,98,5.8,6,3.2,0.8,9.7,6.1,6.2,6.2,6.1,0,0,60,1.29,90,0.03,0.127,0,100,5,8.8,0,5,6,5,0,0,0,"2021_11_28_12"
12.544,11.569,1072,14,1740,0,2021,11,47,332,28,7,12,991.3,6.5,6.5,6.3,98,6.2,6.3,3.2,0.8,6.4,6.5,6.7,6.7,8,0,0,130,2.8,153,0,0.123,0,94.1,5,10.2,0,7,0,1,0,0,0,"2021_11_28_12"
16.435,16.435,747,160,0,0,2021,11,47,332,28,7,13,991.4,7,7,6.6,98,6.7,6.8,1.6,0.4,6.4,7,7.2,7.2,9.2,0,0,170,3.66,260,0.05,0.118,0,91.9,17,12.3,0,1,7,4,0,0,0,"2021_11_28_13"
12.168,13.385,1326,169,600,180,2021,11,47,332,28,7,13,990,7.8,7.8,7.5,95,7,7.4,3.2,0.8,6.4,7.8,7.9,7.9,10.2,0,0,178,3.83,455,0,0.11,0,83.1,17,11.8,0,3,16,7,0,0,0,"2021_11_28_13"
15.367,13.37,1660,9,2340,0,2021,11,47,332,28,7,14,990.6,8.1,8.1,7.8,88,6.2,7,1.6,0.4,6.4,8.1,8.1,8.1,11.8,0,0,260,5.59,404,0.1,0.107,0,85,9,13.4,0,5,7,6,0,0,0,"2021_11_28_14"
12.187,11.178,1072,14,1740,0,2021,11,47,332,28,7,14,990.1,7.9,8.2,7.9,89,6.2,7,3.2,0.8,8,7.9,8,8,8.6,0,0,82,1.76,97,0,0.108,0,87.9,9,10.8,0,7,7,7,0,0,0,"2021_11_28_14"
12.04,12.04,747,160,0,0,2021,11,47,332,28,7,15,990.2,8,8.2,8,90,6.5,7.2,1.6,0.4,4.8,8,8.1,8.1,9.9,0,0,134,2.88,199,0.05,0.108,0,85,5,10.9,0,1,8,6,0,0,0,"2021_11_28_15"
10.573,11.14,1326,169,600,180,2021,11,47,332,28,7,15,990,8.2,8.2,8,89,6.5,7.2,3.2,0.8,8,8.2,8.2,8.2,9.4,0,0,98,2.11,118,0,0.106,0,91.5,5,9.4,0,3,16,7,0,0,0,"2021_11_28_15"
8.914,9.404,1660,9,2340,0,2021,11,47,332,28,7,16,989.8,7.7,7.8,7.7,85,5.4,6.4,4.8,1.21,9.7,7.2,7.7,7.2,7.1,0,0,43,0.92,70,0.05,0.111,0,91.3,0,8.1,0,5,6,5,0,0,0,"2021_11_28_16"
7.165,6.096,1072,14,1740,0,2021,11,47,332,28,7,16,990,6.6,7.2,6.6,87,4.5,5.5,4.8,1.21,9.7,5.9,6.5,5.9,4.4,0,0,8,0.17,11,0,0.123,0,98.5,0,5.7,0,7,6,5,0,0,0,"2021_11_28_16"
5.664,5.664,747,160,0,0,2021,11,47,332,28,7,17,990.2,5.8,6.2,5.8,89,4.1,4.9,1.6,0.4,3.2,5.8,5.8,5.8,4.1,0,0,0,0,0,0,0.131,0,99.3,0,3.8,0,1,7,6,0,0,0,"2021_11_28_17"
6.609,6.682,1326,169,600,180,2021,11,47,332,28,7,17,990.3,5.7,5.7,5.3,90,4.2,5,8,2.01,12.9,4,5.7,4,2.3,0,0,0,0,0,0,0.131,0,100,0,4.9,0,3,6,5,0,0,0,"2021_11_28_17"
5.582,4.358,1660,9,2340,0,2021,11,47,332,28,7,18,990.1,5.1,5.4,5.1,91,3.8,4.4,4.8,1.21,9.7,4.3,5.1,4.3,2.6,0,0,0,0,0,0,0.138,0,100,0,3.8,0,5,6,5,0,0,0,"2021_11_28_18"
4.582,3.109,1072,14,1740,0,2021,11,47,332,28,7,18,990.6,4.6,4.7,4.6,92,3.4,4,1.6,0.4,3.2,4.6,4.5,4.5,2.8,0,0,0,0,0,0,0.144,0,100,0,2.7,0,7,6,5,0,0,0,"2021_11_28_18"
4.066,4.066,747,160,0,0,2021,11,47,332,28,7,19,990.6,4.3,4.4,4.2,93,3.3,3.8,3.2,0.8,4.8,4.2,4.3,4.2,2.5,0,0,0,0,0,0,0.146,0,100,0,2.1,0,1,6,5,0,0,0,"2021_11_28_19"
4.068,4.452,1326,169,600,180,2021,11,47,332,28,7,19,990.7,4.1,4.2,4.1,93,3,3.6,3.2,0.8,4.8,3.9,4,3.9,2.2,0,0,0,0,0,0,0.149,0,100,0,2,0,3,6,5,0,0,0,"2021_11_28_19"
3.961,2.597,1660,9,2340,0,2021,11,47,332,28,7,20,990.5,3.8,3.9,3.8,94,2.9,3.4,3.2,0.8,6.4,3.6,3.8,3.6,1.8,0,0,0,0,0,0,0.152,0,100,0,1.8,0,5,5,5,0,0,0,"2021_11_28_20"
4.273,3.493,1072,14,1740,0,2021,11,47,332,28,7,20,990.6,3.6,3.8,3.5,94,2.7,3.1,6.4,1.61,11.3,1.9,3.5,1.9,0.2,0,0,0,0,0,0,0.154,0,100,0,2.3,0,7,6,5,0,0,0,"2021_11_28_20"
3.689,3.689,747,160,0,0,2021,11,47,332,28,7,21,990.5,3.3,3.4,3.3,94,2.5,2.9,3.2,0.8,9.7,3.1,3.3,3.1,1.3,0,0,0,0,0,0,0.156,0,100,0,1.9,0,1,7,5,0,0,0,"2021_11_28_21"
3.459,3.909,1326,169,600,180,2021,11,47,332,28,7,21,991.1,2.9,3.2,2.8,94,2,2.5,1.6,0.4,4.8,2.9,2.9,2.9,1.1,0,0,0,0,0,0,0.161,0,100,0,1.2,0,3,16,16,0,0,0,"2021_11_28_21"
3.205,1.083,1660,9,2340,0,2021,11,47,332,28,7,22,991.2,2.2,2.3,2.2,94,1.3,1.8,1.6,0.4,4.8,2.2,2.2,2.2,0.4,0,0,0,0,0,0,0.168,0,99.3,0,0.8,0,5,5,4,0,0,0,"2021_11_28_22"
2.901,1.122,1072,14,1740,0,2021,11,47,332,28,7,22,991,2.3,2.5,2.3,93,1.3,1.8,1.6,0.4,4.8,2.3,2.3,2.3,0.5,0,0,0,0,0,0,0.167,0,98.9,0,0.6,0,7,6,6,0,0,0,"2021_11_28_22"
2.133,2.133,747,160,0,0,2021,11,47,332,28,7,23,991,2.7,2.8,2.2,91,1.4,2.1,1.6,0.4,6.4,2.7,2.7,2.7,0.9,0,0,0,0,0,0,0.163,0,97,0,0,0,1,7,5,0,0,0,"2021_11_28_23"
2.074,2.508,1326,169,600,180,2021,11,47,332,28,7,23,991.5,2.4,2.8,2.3,91,1.1,1.8,1.6,0.4,4.8,2.4,2.3,2.3,0.5,0,0,0,0,0,0,0.166,0,97.8,0,0.1,0,3,11,12,0,0,0,"2021_11_28_23"
2.145,0.477,1660,9,2340,0,2021,11,48,333,29,1,0,991.5,0.8,1.6,0.8,93,-0.2,0.4,3.2,0.8,4.8,0.3,0.8,0.3,-1.6,0,0,0,0,0,0,0.182,0,99.9,0,-0.1,0,5,12,10,0,0,0,"2021_11_29_0"
2.645,0.811,1072,14,1740,0,2021,11,48,333,29,1,0,991.7,0.8,0.8,0.6,95,0.1,0.5,1.6,0.4,6.4,0.8,0.7,0.7,-1.1,0,0,0,0,0,0,0.183,0,100,0,0.3,0,7,1,12,0,0,0,"2021_11_29_0"
1.423,1.423,747,160,0,0,2021,11,48,333,29,1,1,992,-0.1,0.3,-0.1,94,-0.9,-0.4,1.6,0.4,4.8,-0.1,-0.1,-0.1,-2,0,0,0,0,0,0,0.192,0,98.8,0,-0.9,0,1,10,9,0,0,0,"2021_11_29_1"
2.441,2.919,1326,169,600,180,2021,11,48,333,29,1,1,992.2,-0.7,-0.4,-0.7,96,-1.3,-1,1.6,0.4,4.8,-0.7,-0.8,-0.8,-2.6,0,0,0,0,0,0,0.198,0,100,0,0,0,3,12,12,0,0,0,"2021_11_29_1"
1.63,0.218,1660,9,2340,0,2021,11,48,333,29,1,2,992.5,-1.1,-0.7,-1.1,96,-1.6,-1.3,1.6,0.4,3.2,-1.1,-1.1,-1.1,-3,0,0,0,0,0,0,0.202,0,100,0,-0.4,0,5,10,14,0,0,0,"2021_11_29_2"
0.908,-0.643,1072,14,1740,0,2021,11,48,333,29,1,2,993.2,-1.3,-1.3,-1.4,96,-1.8,-1.5,1.6,0.4,4.8,-1.3,-1.3,-1.3,-3.2,0,0,0,0,0,0,0.204,0,97.4,0,-1.4,0,7,10,12,0,0,0,"2021_11_29_2"
1.831,1.831,747,160,0,0,2021,11,48,333,29,1,3,993.9,-0.4,-0.4,-1.2,98,-0.7,-0.6,1.6,0.4,3.2,-0.4,-0.5,-0.5,-2.3,0,0,0,0,0,0,0.196,0,99.2,0,-0.8,0,1,13,10,0,0,0,"2021_11_29_3"
2.805,3.128,1326,169,600,180,2021,11,48,333,29,1,3,993.4,0.6,0.6,0.1,98,0.3,0.5,3.2,0.8,4.8,0.1,0.6,0.1,-1.7,0,0,0,0,0,0,0.185,0,100,0,0.6,0,3,12,0,0,0,0,"2021_11_29_3"
3.446,2.319,1660,9,2340,0,2021,11,48,333,29,1,4,993.7,1.2,1.3,1,96,0.6,0.9,1.6,0.4,6.4,1.2,1.1,1.1,-0.7,0,0,0,0,0,0,0.179,0,100,0,1.3,0,5,16,16,0,0,0,"2021_11_29_4"
3.526,2.23,1072,14,1740,0,2021,11,48,333,29,1,4,993.8,0.6,0.7,0.6,97,0.1,0.4,1.6,0.4,3.2,0.6,0.5,0.5,-1.3,0,0,0,0,0,0,0.185,0,100,0,1.4,0,7,15,14,0,0,0,"2021_11_29_4"
3.18,3.18,747,160,0,0,2021,11,48,333,29,1,5,994,0.6,0.6,0.6,97,0.2,0.4,1.6,0.4,4.8,0.6,0.6,0.6,-1.2,0,0,0,0,0,0,0.185,0,100,0,1.3,0,1,14,15,0,0,0,"2021_11_29_5"
2.9,3.266,1326,169,600,180,2021,11,48,333,29,1,5,994.4,0.2,0.4,0.2,97,-0.2,0,0,0,3.2,0.2,0.2,0.2,-1.6,0,0,0,0,0,0,0.189,0,100,0,0.7,0,3,9,9,0,0,0,"2021_11_29_5"
2.384,0.828,1660,9,2340,0,2021,11,48,333,29,1,6,994.7,0.3,0.4,0.3,97,-0.1,0.2,0,0,3.2,0.3,0.3,0.3,-1.5,0,0,0,0,0,0,0.188,0,100,0,0.2,0,5,9,16,0,0,0,"2021_11_29_6"
2.14,0.98,1072,14,1740,0,2021,11,48,333,29,1,6,995.1,0.6,0.6,0.3,98,0.3,0.5,1.6,0.4,4.8,0.6,0.6,0.6,-1.2,0,0,0,0,0,0,0.185,0,100,0,0.1,0,7,15,14,0,0,0,"2021_11_29_6"
2.242,2.242,747,160,0,0,2021,11,48,333,29,1,7,995.7,0.7,0.7,0.6,97,0.2,0.5,1.6,0.4,3.2,0.7,0.6,0.6,-1.2,0,0,0,0,0,0,0.184,0,100,0,0.1,0,1,15,15,0,0,0,"2021_11_29_7"
2.753,3.128,1326,169,600,180,2021,11,48,333,29,1,7,996.4,0.7,0.8,0.7,97,0.3,0.5,0,0,3.2,0.7,0.7,0.7,-1.1,0,0,0,0,0,0,0.183,0,100,0,0.6,0,3,9,5,0,0,0,"2021_11_29_7"
3.385,2.202,1660,9,2340,0,2021,11,48,333,29,1,8,997.4,1.1,1.1,0.6,98,0.8,0.9,1.6,0.4,6.4,1.1,1,1,-0.7,0,0,4,0.09,5,0,0.18,0,100,0,1.3,0,5,7,6,0,0,0,"2021_11_29_8"
4.399,3.163,1072,14,1740,0,2021,11,48,333,29,1,8,997.6,1.4,1.4,1.3,97,1,1.2,4.8,1.21,11.3,0.1,1.4,0.1,-1.5,0,0,19,0.41,25,0,0.177,0,100,0,2.2,0,7,7,6,0,0,0,"2021_11_29_8"
5.523,5.523,747,160,0,0,2021,11,48,333,29,1,9,997.8,1.8,1.8,1.6,97,1.4,1.6,4.8,1.21,9.7,0.5,1.8,0.5,0.3,0,0,43,0.92,47,0,0.172,0,100,3,3.2,0,1,7,6,0,0,0,"2021_11_29_9"
9.254,9.631,1326,169,600,180,2021,11,48,333,29,1,9,998.2,2.3,2.3,2.1,96,1.8,2.1,6.4,1.61,11.3,0.5,2.3,0.5,1.6,0,0,102,2.19,130,0,0.167,0,100,3,5.9,0,3,8,7,0,0,0,"2021_11_29_9"
13.838,11.423,1660,9,2340,0,2021,11,48,333,29,1,10,998.9,3.7,3.8,3,95,3,3.4,9.7,2.41,17.7,1.2,3.7,1.2,4.7,0,0,238,5.12,281,0.05,0.152,0,92.4,10,11,0,5,8,7,0,0,0,"2021_11_29_10"
18.846,16.653,1072,14,1740,0,2021,11,48,333,29,1,10,999,5.3,5.3,4.8,90,3.8,4.5,11.3,2.82,16.1,2.7,5.3,2.7,8.1,0,0,389,8.37,406,0,0.136,0,78.7,10,16.7,0,7,8,7,0,0,0,"2021_11_29_10"
18.282,18.282,747,160,0,0,2021,11,48,333,29,1,11,999.2,6.1,6.2,5.8,87,4.1,5.1,11.3,2.82,19.3,3.8,6.1,3.7,7.8,0,0,298,6.41,404,0.15,0.127,0,79.8,17,16.2,0,1,8,16,0,0,0,"2021_11_29_11"
21.475,21.148,1326,169,600,180,2021,11,48,333,29,1,11,998.7,6.8,6.8,6.6,85,4.4,5.5,12.9,3.22,20.9,4.2,6.7,4.2,8.8,0,0,409,8.8,420,0,0.12,0,72.7,17,18.2,0,3,7,6,0,0,0,"2021_11_29_11"
22.553,19.563,1660,9,2340,0,2021,11,48,333,29,1,12,999.2,7.7,7.7,7.2,80,4.5,6,11.3,2.82,19.3,5.7,7.6,5.6,10.3,0,0,413,8.88,438,0.18,0.111,0,66.4,20,20.1,0,5,7,7,0,0,0,"2021_11_29_12"
22.335,18.253,1072,14,1740,0,2021,11,48,333,29,1,12,999.2,8.4,8.4,8.1,71,3.5,5.7,11.3,2.82,20.9,6.6,8.2,6.3,11.1,0,0,394,8.48,450,0,0.103,0,64.7,20,19.8,0,7,7,7,0,0,0,"2021_11_29_12"
21.103,21.103,747,160,0,0,2021,11,48,333,29,1,13,999.3,8.8,8.8,8.5,68,3.2,5.7,12.9,3.22,17.7,6.7,8.5,6.4,10.8,0,0,409,8.8,413,0.2,0.099,0,63,16,19.9,0,1,7,6,0,0,0,"2021_11_29_13"
19.352,19.94,1326,169,600,180,2021,11,48,333,29,1,13,999.3,8.9,8.9,8.8,71,3.9,6.1,12.9,3.22,20.9,6.7,8.6,6.5,10.9,0,0,379,8.15,385,0,0.098,0,64.9,16,18.1,0,3,6,6,0,0,0,"2021_11_29_13"
18.372,16.356,1660,9,2340,0,2021,11,48,333,29,1,14,999.5,9.2,9.3,8.9,73,4.6,6.6,12.9,3.22,19.3,7.1,9,6.9,11.1,0,0,344,7.4,355,0.2,0.095,0,67.4,10,16.9,0,5,6,5,0,0,0,"2021_11_29_14"
16.289,13.572,1072,14,1740,0,2021,11,48,333,29,1,14,999.7,9.2,9.2,9.1,75,5,6.9,14.5,3.62,20.9,6.8,9.1,6.6,10.4,0,0,295,6.35,306,0,0.095,0,69.2,10,14.9,0,7,6,5,0,0,0,"2021_11_29_14"
12.363,12.363,747,160,0,0,2021,11,48,333,29,1,15,999.8,8.6,9.3,8.6,72,3.8,6,12.9,3.22,22.5,6.4,8.4,6.2,8,0,0,145,3.12,188,0.15,0.101,0,72.9,2,12.1,0,1,6,4,0,0,0,"2021_11_29_15"
10.652,10.669,1326,169,600,180,2021,11,48,333,29,1,15,1000.5,7.9,8.2,7.9,73,3.4,5.5,11.3,2.82,19.3,6,7.7,5.7,6.4,0,0,80,1.72,105,0,0.108,0,78.9,2,9.4,0,3,6,5,0,0,0,"2021_11_29_15"
10.234,8.923,1660,9,2340,0,2021,11,48,333,29,1,16,1000.8,7.9,7.9,7.8,77,4.1,5.8,11.3,2.82,16.1,5.9,7.7,5.7,6.7,0,0,100,2.15,118,0.08,0.109,0,82,2,8.8,0,5,5,4,0,0,0,"2021_11_29_16"
8.087,6.894,1072,14,1740,0,2021,11,48,333,29,1,16,1001.1,7.5,7.8,7.4,73,3,5.1,9.7,2.41,14.5,5.7,7.3,5.5,3.9,0,0,27,0.58,42,0,0.113,0,85.7,2,6.7,0,7,6,5,0,0,0,"2021_11_29_16"
5.915,5.915,747,160,0,0,2021,11,48,333,29,1,17,1001.8,6.6,7,6.6,75,2.4,4.4,3.2,0.8,6.4,6.6,6.3,6.3,4.4,0,0,0,0,0,0.03,0.123,0,91.1,0,4.3,0,1,6,6,0,0,0,"2021_11_29_17"
5.711,5.933,1326,169,600,180,2021,11,48,333,29,1,17,1002.2,6.2,6.5,6.2,76,2.2,4.2,6.4,1.61,12.9,4.9,6,4.7,2.8,0,0,0,0,0,0,0.127,0,95.1,0,3.7,0,3,6,7,0,0,0,"2021_11_29_17"
5.048,3.399,1660,9,2340,0,2021,11,48,333,29,1,18,1002.7,5.3,5.8,5.3,78,1.8,3.6,6.4,1.61,11.3,4,5.1,3.8,1.8,0,0,0,0,0,0.03,0.135,0,95.1,0,3,0,5,6,5,0,0,0,"2021_11_29_18"
3.866,2.275,1072,14,1740,0,2021,11,48,333,29,1,18,1003.2,4.2,5.2,4.2,79,0.8,2.6,1.6,0.4,3.2,4.2,4,4,2,0,0,0,0,0,0,0.148,0,95.4,0,1.8,0,7,7,6,0,0,0,"2021_11_29_18"
3.15,3.15,747,160,0,0,2021,11,48,333,29,1,19,1003.9,3.1,3.8,3.1,83,0.5,1.9,0,0,3.2,3.1,3,3,0.9,0,0,0,0,0,0,0.159,0,94.2,0,0.9,0,1,9,3,0,0,0,"2021_11_29_19"
2.66,3.333,1326,169,600,180,2021,11,48,333,29,1,19,1004.4,2.6,2.9,2.6,85,0.3,1.5,0,0,3.2,2.6,2.4,2.4,0.4,0,0,0,0,0,0,0.164,0,92.5,0,0.3,0,3,9,3,0,0,0,"2021_11_29_19"
2.222,0.108,1660,9,2340,0,2021,11,48,333,29,1,20,1005.2,1.7,2.8,1.7,85,-0.6,0.7,1.6,0.4,4.8,1.7,1.6,1.6,-0.5,0,0,0,0,0,0,0.174,0,91.7,0,-0.1,0,5,13,12,0,0,0,"2021_11_29_20"
1.192,-0.432,1072,14,1740,0,2021,11,48,333,29,1,20,1005.6,1.1,1.2,1,90,-0.4,0.4,0,0,3.2,1.1,0.9,0.9,-1.1,0,0,0,0,0,0,0.18,0,93,0,-0.9,0,7,9,7,0,0,0,"2021_11_29_20"
1.171,1.171,747,160,0,0,2021,11,48,333,29,1,21,1006,0.6,0.8,0.6,90,-0.9,-0.1,0,0,3.2,0.6,0.4,0.4,-1.6,0,0,0,0,0,0,0.185,0,92.8,0,-1,0,1,9,14,0,0,0,"2021_11_29_21"
1.821,2.416,1326,169,600,180,2021,11,48,333,29,1,21,1006.5,0.3,0.8,0.3,88,-1.5,-0.5,1.6,0.4,6.4,0.3,0.2,0.2,-1.9,0,0,0,0,0,0,0.188,0,95.1,0,-0.9,0,3,6,16,0,0,0,"2021_11_29_21"
