"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
0.924,-0.785,1660,9,2340,0,2021,11,48,333,29,1,22,1007,-0.1,1.4,-0.1,87,-2,-0.8,1.6,0.4,4.8,-0.1,-0.1,-0.1,-2.3,0,0,0,0,0,0,0.192,0,93.6,0,-1.4,0,5,10,9,0,0,0,"2021_11_29_22"
0.788,-1.221,1072,14,1740,0,2021,11,48,333,29,1,22,1007.7,-0.4,-0.4,-0.6,93,-1.4,-0.8,1.6,0.4,3.2,-0.4,-0.5,-0.5,-2.6,0,0,0,0,0,0,0.195,0,93.6,0,-1.6,0,7,2,1,0,0,0,"2021_11_29_22"
0.785,0.785,747,160,0,0,2021,11,48,333,29,1,23,1008.2,-0.7,-0.6,-0.8,91,-2,-1.2,1.6,0.4,4.8,-0.7,-0.8,-0.8,-2.9,0,0,0,0,0,0,0.198,0,93.8,0,-1.4,0,1,12,11,0,0,0,"2021_11_29_23"
0.732,1.212,1326,169,600,180,2021,11,48,333,29,1,23,1008.8,-1.2,-1,-1.3,92,-2.3,-1.6,3.2,0.8,9.7,-1.9,-1.3,-1.9,-4.1,0,0,0,0,0,0,0.203,0,94,0,-1.6,0,3,15,9,0,0,0,"2021_11_29_23"
-0.254,-2.048,1660,9,2340,0,2021,11,48,334,30,2,0,1009,-0.2,-0.1,-0.9,86,-2.3,-1.1,1.6,0.4,3.2,-0.2,-0.3,-0.3,-2.5,0,0,0,0,0,0,0.193,0,91.7,0,-2.7,0,5,14,16,0,0,0,"2021_11_30_0"
0.763,-1.645,1072,14,1740,0,2021,11,48,334,30,2,0,1009.5,-1.3,-1.1,-1.3,91,-2.6,-1.8,1.6,0.4,6.4,-1.3,-1.4,-1.4,-3.5,0,0,0,0,0,0,0.204,0,94.2,0,-2.1,0,7,7,13,0,0,0,"2021_11_30_0"
0.487,0.487,747,160,0,0,2021,11,48,334,30,2,1,1009.9,-1.3,-1.2,-1.4,89,-2.9,-1.9,3.2,0.8,6.4,-2,-1.4,-2.1,-4.2,0,0,0,0,0,0,0.204,0,93.5,0,-2.1,0,1,8,7,0,0,0,"2021_11_30_1"
0.579,1.354,1326,169,600,180,2021,11,48,334,30,2,1,1010.6,-0.4,-0.4,-0.7,82,-3.1,-1.5,1.6,0.4,6.4,-0.4,-0.6,-0.6,-2.7,0,0,0,0,0,0,0.196,0,93.5,0,-2.2,0,3,8,7,0,0,0,"2021_11_30_1"
0.228,-1.585,1660,9,2340,0,2021,11,48,334,30,2,2,1010.9,0.6,0.8,0.4,72,-3.9,-1.3,1.6,0.4,4.8,0.6,0.4,0.4,-1.8,0,0,0,0,0,0,0.185,0,92,0,-2.3,0,5,16,16,0,0,0,"2021_11_30_2"
0.517,-1.676,1072,14,1740,0,2021,11,48,334,30,2,2,1011.4,-0.3,0.8,-0.3,79,-3.5,-1.6,1.6,0.4,4.8,-0.3,-0.5,-0.5,-2.6,0,0,0,0,0,0,0.194,0,93.2,0,-2.4,0,7,13,10,0,0,0,"2021_11_30_2"
0.812,0.812,747,160,0,0,2021,11,48,334,30,2,3,1012.4,3.4,3.4,0.9,51,-5.8,-0.9,4.8,1.21,12.9,2.4,2.9,1.9,-0.4,0,0,0,0,0,0.03,0.155,0,92.6,0,-1.8,0,1,7,6,0,0,0,"2021_11_30_3"
1.343,1.818,1326,169,600,180,2021,11,48,334,30,2,3,1012.2,3.7,3.7,3.2,47,-6.6,-1.2,4.8,1.21,11.3,2.7,3.1,2,-0.2,0,0,0,0,0,0,0.153,0,92.5,0,-1.1,0,3,16,15,0,0,0,"2021_11_30_3"
0.416,-1.351,1660,9,2340,0,2021,11,48,334,30,2,4,1012.2,2.8,3.7,2.8,53,-5.8,-1.1,1.6,0.4,4.8,2.8,2.3,2.3,0.1,0,0,0,0,0,0.05,0.161,0,90.9,0,-2,0,5,12,11,0,0,0,"2021_11_30_4"
-0.095,-1.41,1072,14,1740,0,2021,11,48,334,30,2,4,1012.9,0.9,2.1,0.7,60,-6,-2,3.2,0.8,6.4,0.5,0.6,0.1,-2.2,0,0,0,0,0,0,0.181,0,92.2,0,-2.3,0,7,5,2,0,0,0,"2021_11_30_4"
0.207,0.207,747,160,0,0,2021,11,48,334,30,2,5,1013,1.3,1.3,1.2,60,-5.6,-1.7,1.6,0.4,3.2,1.3,0.9,0.9,-1.4,0,0,0,0,0,0.03,0.178,0,92.1,0,-2.4,0,1,7,6,0,0,0,"2021_11_30_5"
1.098,1.718,1326,169,600,180,2021,11,48,334,30,2,5,1013.2,0.2,0.2,-0.1,68,-5,-2,3.2,0.8,4.8,-0.4,-0.1,-0.7,-2.9,0,0,0,0,0,0,0.189,0,93.6,0,-1.6,0,3,6,5,0,0,0,"2021_11_30_5"
1.306,-0.397,1660,9,2340,0,2021,11,48,334,30,2,6,1013.7,0.9,0.9,0.5,66,-4.7,-1.5,3.2,0.8,9.7,0.5,0.6,0.1,-2.1,0,0,0,0,0,0.03,0.181,0,94.4,0,-1.1,0,5,6,5,0,0,0,"2021_11_30_6"
0.721,-0.787,1072,14,1740,0,2021,11,48,334,30,2,6,1013.9,0.7,0.9,0.7,69,-4.3,-1.4,4.8,1.21,11.3,-0.7,0.4,-1,-3.2,0,0,0,0,0,0,0.183,0,91.9,0,-1.6,0,7,6,6,0,0,0,"2021_11_30_6"
0.689,0.689,747,160,0,0,2021,11,48,334,30,2,7,1014.2,0,0.4,0,73,-4.3,-1.8,3.2,0.8,6.4,-0.6,-0.2,-0.8,-3,0,0,0,0,0,0.03,0.191,0,93.5,0,-1.7,0,1,7,7,0,0,0,"2021_11_30_7"
0.53,1.049,1326,169,600,180,2021,11,48,334,30,2,7,1014.5,-0.5,-0.2,-0.7,81,-3.4,-1.7,4.8,1.21,9.7,-2.1,-0.7,-2.2,-4.4,0,0,0,0,0,0,0.196,0,94.2,0,-2.2,0,3,6,5,0,0,0,"2021_11_30_7"
0.649,-1.335,1660,9,2340,0,2021,11,48,334,30,2,8,1015.1,-0.2,-0.2,-0.6,82,-2.9,-1.3,3.2,0.8,9.7,-0.8,-0.4,-1,-3,0,0,10,0.22,12,0,0.193,0,93.9,1,-1.9,0,5,6,5,0,0,0,"2021_11_30_8"
1.708,0.292,1072,14,1740,0,2021,11,48,334,30,2,8,1015.1,0.1,0.1,-0.2,79,-3.2,-1.3,9.7,2.41,14.5,-3.1,-0.1,-3.3,-5.2,0,0,22,0.47,32,0,0.19,0,92.9,1,-0.8,0,7,6,5,0,0,0,"2021_11_30_8"
3.38,3.38,747,160,0,0,2021,11,48,334,30,2,9,1015.9,0.6,0.6,0.4,76,-3.2,-1,6.4,1.61,11.3,-1.5,0.3,-1.7,-1.9,0,0,54,1.16,139,0.03,0.185,0,93.3,6,0.1,0,1,7,6,0,0,0,"2021_11_30_9"
8.897,9.731,1326,169,600,180,2021,11,48,334,30,2,9,1015.9,1.7,1.7,1.2,76,-2.1,0,4.8,1.21,9.7,0.4,1.5,0.2,2.5,0,0,191,4.11,211,0,0.174,0,90,6,3.8,0,3,8,6,0,0,0,"2021_11_30_9"
11.388,8.619,1660,9,2340,0,2021,11,48,334,30,2,10,1015.8,3.1,3.1,2.4,72,-1.5,0.9,6.4,1.61,12.9,1.4,2.8,1.1,4.5,0,0,265,5.7,278,0.08,0.159,0,84.9,6,7.7,0,5,6,5,0,0,0,"2021_11_30_10"
13.557,10.365,1072,14,1740,0,2021,11,48,334,30,2,10,1015.6,4.6,4.6,3.9,67,-1,1.8,8,2.01,14.5,2.6,4.2,2.2,6.2,0,0,314,6.75,329,0,0.144,0,80.8,6,11.1,0,7,6,6,0,0,0,"2021_11_30_10"
16.874,16.874,747,160,0,0,2021,11,48,334,30,2,11,1015.5,6.3,6.3,5.3,65,0.2,3.2,8,2.01,14.5,4.6,5.9,4.2,8.6,0,0,357,7.68,367,0.15,0.126,0,72.5,16,13.2,0,1,7,5,0,0,0,"2021_11_30_11"
16.941,18.384,1326,169,600,180,2021,11,48,334,30,2,11,1015,6.7,6.8,6.7,67,1,3.7,12.9,3.22,20.9,4.1,6.3,3.7,8,0,0,386,8.3,392,0,0.122,0,66.2,16,14.7,0,3,6,5,0,0,0,"2021_11_30_11"
15.443,15.351,1660,9,2340,0,2021,11,48,334,30,2,12,1014.7,7.3,7.3,7,65,1.2,4.1,16.1,4.02,25.7,4.3,6.9,3.9,7.9,0,0,404,8.69,408,0.2,0.115,0,56.3,15,13.8,0,5,6,5,0,0,0,"2021_11_30_12"
15.968,15.728,1072,14,1740,0,2021,11,48,334,30,2,12,1014.1,7.8,7.8,7.4,57,-0.2,3.5,16.1,4.02,24.1,4.8,7.3,4.3,8.3,0,0,410,8.82,411,0,0.11,0,49.3,15,14.1,0,7,6,5,0,0,0,"2021_11_30_12"
15.927,15.927,747,160,0,0,2021,11,48,334,30,2,13,1013.5,8.2,8.2,7.6,54,-0.6,3.4,16.1,4.02,25.7,5.3,7.6,4.7,8.7,0,0,398,8.56,404,0.23,0.106,0,50.1,16,14.7,0,1,6,6,0,0,0,"2021_11_30_13"
14.291,15.484,1326,169,600,180,2021,11,48,334,30,2,13,1013.2,8.1,8.4,8.1,56,-0.2,3.7,17.7,4.43,27.4,4.9,7.6,4.4,8.2,0,0,374,8.05,383,0,0.106,0,52.8,16,13.1,0,3,6,4,0,0,0,"2021_11_30_13"
13.105,13.168,1660,9,2340,0,2021,11,48,334,30,2,14,1012.7,7.7,7.9,7.6,62,0.8,4,17.7,4.43,25.7,4.4,7.2,4,7.6,0,0,338,7.27,353,0.23,0.111,0,56.1,10,11.8,0,5,6,5,0,0,0,"2021_11_30_14"
11.812,12.966,1072,14,1740,0,2021,11,48,334,30,2,14,1012.8,8.3,8.3,8,58,0.5,4.1,16.1,4.02,24.1,5.4,7.8,4.9,8.3,0,0,293,6.3,327,0,0.105,0,55.2,10,11.1,0,7,6,5,0,0,0,"2021_11_30_14"
11.417,11.417,747,160,0,0,2021,11,48,334,30,2,15,1012.7,8.7,8.7,8.2,56,0.4,4.2,11.3,2.82,16.1,6.9,8.2,6.4,9.4,0,0,218,4.69,241,0.18,0.1,0,59.9,6,10.2,0,1,5,4,0,0,0,"2021_11_30_15"
10.075,10.224,1326,169,600,180,2021,11,48,334,30,2,15,1011.8,8.9,9.4,8.9,57,0.9,4.5,11.3,2.82,17.7,7.2,8.4,6.7,8.5,0,0,147,3.16,213,0,0.098,0,60.2,6,9.3,0,3,5,4,0,0,0,"2021_11_30_15"
8.539,8.441,1660,9,2340,0,2021,11,48,334,30,2,16,1012,8.6,8.7,8.6,55,0.1,3.9,8,2.01,14.5,7.4,8.1,6.8,7.4,0,0,85,1.83,113,0.1,0.101,0,64.3,2,7.4,0,5,6,5,0,0,0,"2021_11_30_16"
6.049,5.362,1072,14,1740,0,2021,11,48,334,30,2,16,1011.4,7.9,8.6,7.9,48,-2.4,2.4,6.4,1.61,12.9,7,7.3,6.3,4.3,0,0,7,0.15,11,0,0.108,0,74.7,2,4.8,0,7,6,6,0,0,0,"2021_11_30_16"
4.799,4.799,747,160,0,0,2021,11,48,334,30,2,17,1011.7,6.3,7,6.3,61,-0.6,2.8,9.7,2.41,16.1,4.3,5.9,3.9,1.9,0,0,0,0,0,0.05,0.125,0,78.5,0,3.3,0,1,6,4,0,0,0,"2021_11_30_17"
4.179,4.597,1326,169,600,180,2021,11,48,334,30,2,17,1011.8,5.6,5.9,5.6,66,-0.3,2.6,6.4,1.61,12.9,4.2,5.2,3.9,1.9,0,0,0,0,0,0,0.133,0,85,0,2.5,0,3,6,5,0,0,0,"2021_11_30_17"
3.999,3.125,1660,9,2340,0,2021,11,48,334,30,2,18,1011.8,5.4,5.5,5.4,64,-0.8,2.3,8,2.01,12.9,3.7,5,3.3,1.2,0,0,0,0,0,0.05,0.134,0,89.8,0,2.1,0,5,6,5,0,0,0,"2021_11_30_18"
3.681,2.815,1072,14,1740,0,2021,11,48,334,30,2,18,1011.6,5.2,5.4,5.1,63,-1.3,2,8,2.01,14.5,3.4,4.8,3,0.9,0,0,0,0,0,0,0.137,0,91.4,0,1.7,0,7,8,6,0,0,0,"2021_11_30_18"
3.992,3.992,747,160,0,0,2021,11,48,334,30,2,19,1011.6,5.3,5.7,5.3,62,-1.4,2,11.3,2.82,19.3,2.8,4.9,2.4,0.4,0,0,0,0,0,0.05,0.135,0,90,0,2,0,1,6,5,0,0,0,"2021_11_30_19"
3.976,4.343,1326,169,600,180,2021,11,48,334,30,2,19,1011.3,5.2,5.3,5.2,61,-1.7,1.8,14.5,3.62,20.9,2.1,4.8,1.6,-0.2,0,0,0,0,0,0,0.137,0,85.5,0,2.1,0,3,7,6,0,0,0,"2021_11_30_19"
3.817,3.335,1660,9,2340,0,2021,11,48,334,30,2,20,1011.2,5.2,5.2,5.1,60,-2,1.6,11.3,2.82,19.3,2.6,4.7,2.2,0.2,0,0,0,0,0,0.05,0.137,0,84.2,0,2,0,5,7,6,0,0,0,"2021_11_30_20"
3.325,3.065,1072,14,1740,0,2021,11,48,334,30,2,20,1011.2,4.8,5,4.8,62,-1.8,1.6,8,2.01,16.1,2.9,4.4,2.5,0.5,0,0,0,0,0,0,0.141,0,84.6,0,1.6,0,7,6,5,0,0,0,"2021_11_30_20"
2.618,2.618,747,160,0,0,2021,11,48,334,30,2,21,1011.1,4.1,4.2,4.1,66,-1.7,1.3,6.4,1.61,12.9,2.6,3.7,2.2,0.1,0,0,0,0,0,0.03,0.148,0,91.6,0,0.5,0,1,6,4,0,0,0,"2021_11_30_21"
4.136,4.18,1326,169,600,180,2021,11,48,334,30,2,21,1011.7,7.1,7.2,5.4,56,-1.1,2.8,11.3,2.82,25.7,5,6.6,4.4,2.4,0,0,0,0,0,0,0.117,0,89.6,0,1.9,0,3,8,7,0,0,0,"2021_11_30_21"
