"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
2.535,1.493,1660,9,2340,0,2021,11,48,334,30,2,22,1011.5,3.5,5.8,3.5,70,-1.5,1.2,1.6,0.4,6.4,3.5,3.2,3.2,1.1,0,0,0,0,0,0.05,0.155,0,93.7,0,0.8,0,5,12,0,0,0,0,"2021_11_30_22"
2.291,0.805,1072,14,1740,0,2021,11,48,334,30,2,22,1012,2.2,2.2,2.1,78,-1.2,0.7,1.6,0.4,4.8,2.2,2,2,0,0,0,0,0,0,0,0.168,0,96.2,0,0.2,0,7,3,0,0,0,0,"2021_11_30_22"
2.18,2.18,747,160,0,0,2021,11,48,334,30,2,23,1012.2,2.2,2.3,2.1,77,-1.4,0.6,3.2,0.8,8,1.9,2,1.7,-0.4,0,0,0,0,0,0.03,0.168,0,97.3,0,0,0,1,12,10,0,0,0,"2021_11_30_23"
2.531,2.888,1326,169,600,180,2021,11,48,334,30,2,23,1012.4,1.6,1.9,1.6,81,-1.4,0.3,3.2,0.8,6.4,1.1,1.4,1,-1.1,0,0,0,0,0,0,0.175,0,97.2,0,0.6,0,3,4,0,0,0,0,"2021_11_30_23"
2.062,0.656,1660,9,2340,0,2021,12,48,335,1,3,0,1012.3,0.9,1.2,0.9,83,-1.7,-0.2,3.2,0.8,6.4,0.4,0.7,0.2,-1.8,0,0,0,0,0,0.03,0.182,0,98.2,0,-0.1,0,5,13,11,0,0,0,"2021_12_1_0"
1.978,0.811,1072,14,1740,0,2021,12,48,335,1,3,0,1012.2,1.1,1.8,1.1,82,-1.6,-0.1,3.2,0.8,6.4,0.6,0.9,0.4,-1.6,0,0,0,0,0,0,0.179,0,98,0,-0.1,0,7,4,0,0,0,0,"2021_12_1_0"
1.646,1.646,747,160,0,0,2021,12,48,335,1,3,1,1012.1,0.7,0.7,0.6,85,-1.6,-0.3,3.2,0.8,4.8,0.2,0.5,0,-2,0,0,0,0,0,0,0.184,0,96.5,0,-0.6,0,1,3,13,0,0,0,"2021_12_1_1"
2.175,2.446,1326,169,600,180,2021,12,48,335,1,3,1,1012,1.1,1.1,0.8,83,-1.5,-0.1,3.2,0.8,8,0.6,0.9,0.4,-1.6,0,0,0,0,0,0,0.18,0,97.8,0,-0.1,0,3,0,13,0,0,0,"2021_12_1_1"
1.079,-0.515,1660,9,2340,0,2021,12,48,335,1,3,2,1012,0.9,1.1,0.9,82,-1.8,-0.2,0,0,3.2,0.9,0.8,0.8,-1.3,0,0,0,0,0,0,0.181,0,96.3,0,-1.1,0,5,9,13,0,0,0,"2021_12_1_2"
0.759,-0.324,1072,14,1740,0,2021,12,48,335,1,3,2,1012,0.9,1.1,0.9,80,-2.2,-0.4,1.6,0.4,4.8,0.9,0.7,0.7,-1.4,0,0,0,0,0,0,0.182,0,96.1,0,-1.2,0,7,11,12,0,0,0,"2021_12_1_2"
1.313,1.313,747,160,0,0,2021,12,48,335,1,3,3,1011.7,-0.2,0.1,-0.2,85,-2.4,-1.1,1.6,0.4,4.8,-0.2,-0.3,-0.3,-2.4,0,0,0,0,0,0,0.193,0,95.6,0,-0.9,0,1,11,12,0,0,0,"2021_12_1_3"
0.883,1.493,1326,169,600,180,2021,12,48,335,1,3,3,1011.6,-0.6,-0.3,-0.6,85,-2.8,-1.5,1.6,0.4,3.2,-0.6,-0.7,-0.7,-2.7,0,0,0,0,0,0,0.197,0,95.9,0,-1.5,0,3,11,12,0,0,0,"2021_12_1_3"
1.503,-0.001,1660,9,2340,0,2021,12,48,335,1,3,4,1011.4,-0.8,-0.6,-0.8,86,-2.8,-1.6,0,0,3.2,-0.8,-0.9,-0.9,-3,0,0,0,0,0,0,0.199,0,98.6,0,-0.7,0,5,9,11,0,0,0,"2021_12_1_4"
1.422,-0.074,1072,14,1740,0,2021,12,48,335,1,3,4,1011.8,-0.9,-0.9,-1,88,-2.7,-1.6,0,0,1.6,-0.9,-1.1,-1.1,-3.1,0,0,0,0,0,0,0.201,0,98,0,-0.7,0,7,9,10,0,0,0,"2021_12_1_4"
0.97,0.97,747,160,0,0,2021,12,48,335,1,3,5,1011.7,-0.6,-0.4,-0.6,86,-2.6,-1.4,1.6,0.4,4.8,-0.6,-0.7,-0.7,-2.7,0,0,0,0,0,0,0.197,0,97.7,0,-1.2,0,1,12,0,0,0,0,"2021_12_1_5"
1.379,1.825,1326,169,600,180,2021,12,48,335,1,3,5,1011.6,-0.7,-0.5,-0.7,87,-2.6,-1.5,1.6,0.4,4.8,-0.7,-0.8,-0.8,-2.9,0,0,0,0,0,0,0.198,0,99,0,-0.8,0,3,12,11,0,0,0,"2021_12_1_5"
1.605,-0.053,1660,9,2340,0,2021,12,48,335,1,3,6,1011.8,-0.9,-0.8,-1,88,-2.6,-1.6,3.2,0.8,4.8,-1.5,-1,-1.7,-3.7,0,0,0,0,0,0,0.2,0,99.4,0,-0.8,0,5,16,16,0,0,0,"2021_12_1_6"
0.97,-0.399,1072,14,1740,0,2021,12,48,335,1,3,6,1011.9,-0.9,-0.8,-1,88,-2.6,-1.6,1.6,0.4,4.8,-0.9,-1,-1,-3.1,0,0,0,0,0,0,0.2,0,98.7,0,-1.3,0,7,12,11,0,0,0,"2021_12_1_6"
0.823,0.823,747,160,0,0,2021,12,48,335,1,3,7,1011.9,-0.6,-0.6,-0.7,87,-2.5,-1.4,1.6,0.4,4.8,-0.6,-0.7,-0.7,-2.8,0,0,0,0,0,0,0.197,0,98.6,0,-1.2,0,1,15,15,0,0,0,"2021_12_1_7"
0.812,1.493,1326,169,600,180,2021,12,48,335,1,3,7,1012,-1.1,-0.8,-1.1,88,-2.8,-1.7,0,0,1.6,-1.1,-1.2,-1.2,-3.3,0,0,0,0,0,0,0.202,0,97.8,0,-1.5,0,3,9,0,0,0,0,"2021_12_1_7"
1.257,-0.566,1660,9,2340,0,2021,12,48,335,1,3,8,1012.4,-0.7,-0.7,-1.2,89,-2.3,-1.4,3.2,0.8,9.7,-1.4,-0.8,-1.5,-3.4,0,0,10,0.22,14,0,0.198,0,99.4,0,-1.4,0,5,16,11,0,0,0,"2021_12_1_8"
2.813,1.547,1072,14,1740,0,2021,12,48,335,1,3,8,1012.4,0.3,0.4,0,84,-2.1,-0.7,3.2,0.8,6.4,-0.3,0.2,-0.4,-1.9,0,0,40,0.86,53,0,0.188,0,99.3,3,0.3,0,7,12,11,0,0,0,"2021_12_1_8"
5.219,5.219,747,160,0,0,2021,12,48,335,1,3,9,1012.6,0.8,0.8,0.4,86,-1.2,-0.1,0,0,3.2,0.8,0.7,0.7,1.5,0,0,102,2.19,118,0.03,0.182,0,97.2,3,2.3,0,1,9,15,0,0,0,"2021_12_1_9"
8.093,9.808,1326,169,600,180,2021,12,48,335,1,3,9,1012.4,2.3,2.3,1.5,82,-0.5,1,1.6,0.4,4.8,2.3,2.1,2.1,4.4,0,0,175,3.76,192,0,0.167,0,94.1,3,5.9,0,3,4,0,0,0,0,"2021_12_1_9"
9.403,8.619,1660,9,2340,0,2021,12,48,335,1,3,10,1012.2,4.4,4.4,2.8,79,1.1,2.8,3.2,0.8,6.4,4.3,4.3,4.1,7.5,0,0,244,5.25,257,0.08,0.145,0,73.3,6,8.3,0,5,12,0,0,0,0,"2021_12_1_10"
12.847,11.569,1072,14,1740,0,2021,12,48,335,1,3,10,1012,6.6,6.6,5.7,68,1.1,3.7,4.8,1.21,11.3,5.9,6.2,5.6,9.6,0,0,295,6.35,306,0,0.123,0,71.8,6,11,0,7,12,0,0,0,0,"2021_12_1_10"
16.516,16.516,747,160,0,0,2021,12,48,335,1,3,11,1011.6,8.1,8.2,7.4,61,1,4.3,9.7,2.41,16.1,6.5,7.7,6,10.3,0,0,346,7.44,374,0.15,0.106,0,70.3,18,13.8,0,1,12,11,0,0,0,"2021_12_1_11"
16.487,17.388,1326,169,600,180,2021,12,48,335,1,3,11,1011.1,8.8,8.9,8.8,55,0.3,4.1,12.9,3.22,20.9,6.7,8.3,6.1,10.4,0,0,364,7.83,371,0,0.099,0,54.5,18,14.7,0,3,12,12,0,0,0,"2021_12_1_11"
14.865,13.481,1660,9,2340,0,2021,12,48,335,1,3,12,1010.7,9.5,9.5,9.3,56,1.1,4.8,11.3,2.82,20.9,7.8,9,7.3,11.9,0,0,381,8.2,385,0.23,0.092,0,49.4,15,14.4,0,5,13,11,0,0,0,"2021_12_1_12"
15.208,12.752,1072,14,1740,0,2021,12,48,335,1,3,12,1010.4,9.6,9.6,9.3,56,1.3,4.9,11.3,2.82,20.9,8,9.1,7.4,12.1,0,0,385,8.28,388,0,0.091,0,47.8,15,15.4,0,7,12,0,0,0,0,"2021_12_1_12"
15.634,15.634,747,160,0,0,2021,12,48,335,1,3,13,1009.6,9.7,9.8,9.6,54,0.8,4.7,12.9,3.22,20.9,7.7,9.1,7.1,11.5,0,0,377,8.11,381,0.23,0.09,0,52.5,15,15.9,0,1,12,11,0,0,0,"2021_12_1_13"
15.542,15.886,1326,169,600,180,2021,12,48,335,1,3,13,1009.1,9.8,9.8,9.6,56,1.4,5,12.9,3.22,19.3,7.8,9.2,7.3,11.5,0,0,355,7.64,364,0,0.089,0,51.2,15,14.9,0,3,12,11,0,0,0,"2021_12_1_13"
11.599,11.196,1660,9,2340,0,2021,12,48,335,1,3,14,1008.3,9.6,9.7,9.5,55,0.9,4.7,9.7,2.41,17.7,8.2,9,7.6,10.1,0,0,193,4.15,478,0.2,0.091,0,54.2,5,11.6,0,5,12,0,0,0,0,"2021_12_1_14"
10.566,10.038,1072,14,1740,0,2021,12,48,335,1,3,14,1008,9.1,9.2,9.1,61,1.9,5.1,8,2.01,17.7,7.9,8.6,7.5,7.9,0,0,77,1.66,86,0,0.097,0,57.8,5,9.6,0,7,13,11,0,0,0,"2021_12_1_14"
9.518,9.518,747,160,0,0,2021,12,48,335,1,3,15,1007.7,8.6,8.9,8.6,62,1.7,4.8,8,2.01,14.5,7.4,8.2,7,6.6,0,0,42,0.9,46,0.08,0.101,0,62.9,2,8.5,0,1,13,10,0,0,0,"2021_12_1_15"
9.194,9.404,1326,169,600,180,2021,12,48,335,1,3,15,1007.2,8,8.3,7.9,66,2,4.8,8,2.01,14.5,6.7,7.6,6.3,5.3,0,0,16,0.34,19,0,0.108,0,72.6,2,8.1,0,3,13,10,0,0,0,"2021_12_1_15"
8.416,8.392,1660,9,2340,0,2021,12,48,335,1,3,16,1007,7.7,7.8,7.6,69,2.3,4.8,8,2.01,14.5,6.3,7.4,6,4.8,0,0,9,0.19,12,0.03,0.111,0,78.1,0,7.6,0,5,13,10,0,0,0,"2021_12_1_16"
7.676,7.591,1072,14,1740,0,2021,12,48,335,1,3,16,1006.4,7.2,7.5,7.2,73,2.7,4.8,4.8,1.21,11.3,6.7,7,6.4,4.8,0,0,0,0,0,0,0.116,0,86.1,0,6.9,0,7,13,10,0,0,0,"2021_12_1_16"
7.283,7.283,747,160,0,0,2021,12,48,335,1,3,17,1006,6.3,6.8,6.3,82,3.5,4.9,4.8,1.21,9.7,5.7,6.2,5.6,4,0.2,0,0,0,0,0.03,0.125,0,96.3,0,6.2,0,1,12,11,0,0,0,"2021_12_1_17"
7.14,7.44,1326,169,600,180,2021,12,48,335,1,3,17,1006,6,6.1,5.9,84,3.5,4.7,3.2,0.8,6.4,6,5.9,5.9,4.3,0,0,0,0,0,0,0.128,0,100,0,6.1,0,3,13,11,0,0,0,"2021_12_1_17"
7.091,6.941,1660,9,2340,0,2021,12,48,335,1,3,18,1005.8,5.9,5.9,5.8,85,3.6,4.7,1.6,0.4,4.8,5.9,5.8,5.8,4.2,0,0,0,0,0,0,0.13,0,100,0,6.1,0,5,11,12,0,0,0,"2021_12_1_18"
7.044,6.579,1072,14,1740,0,2021,12,48,335,1,3,18,1005.5,5.7,5.8,5.7,86,3.5,4.6,1.6,0.4,3.2,5.7,5.6,5.6,4,0,0,0,0,0,0,0.132,0,100,0,5.9,0,7,13,10,0,0,0,"2021_12_1_18"
6.974,6.974,747,160,0,0,2021,12,48,335,1,3,19,1005.2,5.7,5.7,5.6,87,3.7,4.7,3.2,0.8,4.8,5.7,5.7,5.7,4.1,0.2,0,0,0,0,0,0.131,0,100,0,6,0,1,11,9,0,0,0,"2021_12_1_19"
6.936,7.195,1326,169,600,180,2021,12,48,335,1,3,19,1005,5.5,5.6,5.5,89,3.8,4.7,1.6,0.4,3.2,5.5,5.5,5.5,3.9,0,0,0,0,0,0,0.134,0,100,0,5.9,0,3,13,10,0,0,0,"2021_12_1_19"
7.097,6.595,1660,9,2340,0,2021,12,48,335,1,3,20,1005,5.5,5.5,5.4,90,4,4.7,1.6,0.4,3.2,5.5,5.5,5.5,3.9,0,0,0,0,0,0,0.134,0,100,0,5.8,0,5,10,12,0,0,0,"2021_12_1_20"
7.118,6.596,1072,14,1740,0,2021,12,48,335,1,3,20,1004.7,5.6,5.6,5.4,90,4,4.8,1.6,0.4,3.2,5.6,5.6,5.6,4,0,0,0,0,0,0,0.133,0,100,0,5.9,0,7,13,9,0,0,0,"2021_12_1_20"
6.965,6.965,747,160,0,0,2021,12,48,335,1,3,21,1004.4,5.6,5.6,5.6,90,4.1,4.8,1.6,0.4,3.2,5.6,5.6,5.6,4,0,0,0,0,0,0,0.133,0,100,0,5.9,0,1,10,9,0,0,0,"2021_12_1_21"
7.349,7.567,1326,169,600,180,2021,12,48,335,1,3,21,1003.8,5.6,5.7,5.6,91,4.3,4.9,0,0,1.6,5.6,5.6,5.6,4,0.2,0,0,0,0,0,0.133,0,100,0,6,0,3,9,9,0,0,0,"2021_12_1_21"
7.269,6.838,1660,9,2340,0,2021,12,48,335,1,3,22,1003.3,5.5,5.6,5.5,92,4.3,4.9,1.6,0.4,3.2,5.5,5.5,5.5,3.9,0.2,0,0,0,0,0,0.134,0,100,0,6,0,5,4,12,0,0,0,"2021_12_1_22"
7.089,6.832,1072,14,1740,0,2021,12,48,335,1,3,22,1003,5.8,5.8,5.8,92,4.6,5.2,3.2,0.8,4.8,5.8,5.8,5.8,4.2,0.2,0,0,0,0,0,0.131,0,100,0,6,0,7,4,11,0,0,0,"2021_12_1_22"
6.897,6.897,747,160,0,0,2021,12,48,335,1,3,23,1002.8,5.8,5.8,5.6,90,4.3,5,3.2,0.8,9.7,5.8,5.8,5.8,4.2,0,0,0,0,0,0,0.131,0,100,0,5.9,0,1,13,9,0,0,0,"2021_12_1_23"
