"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
6.919,7.294,1326,169,600,180,2021,12,48,335,1,3,23,1002.7,5.8,5.9,5.8,90,4.3,5,3.2,0.8,6.4,5.8,5.8,5.8,4.2,0.2,0,0,0,0,0,0.131,0,100,0,5.9,0,3,13,11,0,0,0,"2021_12_1_23"
7.121,6.864,1660,9,2340,0,2021,12,48,336,2,4,0,1002.5,5.7,5.8,5.7,91,4.4,5,0,0,1.6,5.7,5.7,5.7,4.1,0.2,0,0,0,0,0,0.131,0,100,0,6,0,5,9,10,0,0,0,"2021_12_2_0"
7.141,6.799,1072,14,1740,0,2021,12,48,336,2,4,0,1002,5.8,5.8,5.7,93,4.7,5.2,0,0,3.2,5.8,5.8,5.8,4.2,0,0,0,0,0,0,0.131,0,100,0,6,0,7,9,9,0,0,0,"2021_12_2_0"
7.223,7.223,747,160,0,0,2021,12,48,336,2,4,1,1001.6,5.6,5.7,5.6,94,4.7,5.2,0,0,1.6,5.6,5.7,5.7,4.1,0.2,0,0,0,0,0,0.133,0,100,0,6,0,1,9,10,0,0,0,"2021_12_2_1"
7.327,7.506,1326,169,600,180,2021,12,48,336,2,4,1,1001.4,5.6,5.6,5.6,95,4.9,5.2,0,0,3.2,5.6,5.7,5.7,4.1,0.4,2.2,0,0,0,0,0.133,0,100,0,5.9,0,3,9,10,0,0,0,"2021_12_2_1"
7.233,6.762,1660,9,2340,0,2021,12,48,336,2,4,2,1001.4,5.5,5.6,5.4,95,4.8,5.1,1.6,0.4,4.8,5.5,5.6,5.6,4,0.4,1.8,0,0,0,0,0.134,0,100,0,5.9,0,5,4,4,0,0,0,"2021_12_2_2"
7.377,6.449,1072,14,1740,0,2021,12,48,336,2,4,2,1001.2,5.4,5.5,5.4,95,4.7,5,0,0,1.6,5.4,5.4,5.4,3.9,0.2,1,0,0,0,0,0.135,0,100,0,5.8,0,7,9,4,0,0,0,"2021_12_2_2"
7.341,7.341,747,160,0,0,2021,12,48,336,2,4,3,1000.9,5.4,5.4,5.3,96,4.9,5.1,1.6,0.4,4.8,5.4,5.5,5.5,3.9,0,0,0,0,0,0,0.134,0,100,0,5.8,0,1,5,4,0,0,0,"2021_12_2_3"
7.366,7.431,1326,169,600,180,2021,12,48,336,2,4,3,1000.7,5.5,5.5,5.4,96,4.9,5.2,3.2,0.8,4.8,5.5,5.6,5.5,4,0.4,1,0,0,0,0,0.134,0,100,0,5.8,0,3,2,2,0,0,0,"2021_12_2_3"
7.333,6.78,1660,9,2340,0,2021,12,48,336,2,4,4,1000.4,5.4,5.4,5.4,96,4.9,5.1,3.2,0.8,6.4,5.4,5.5,5.5,3.9,0.2,1.2,0,0,0,0,0.134,0,100,0,5.8,0,5,1,1,0,0,0,"2021_12_2_4"
7.329,6.377,1072,14,1740,0,2021,12,48,336,2,4,4,1000,5.4,5.4,5.4,96,4.9,5.1,4.8,1.21,6.4,4.7,5.5,4.7,3.2,0.2,1.2,0,0,0,0,0.134,0,100,0,5.8,0,7,1,3,0,0,0,"2021_12_2_4"
7.223,7.223,747,160,0,0,2021,12,48,336,2,4,5,999.9,5.4,5.4,5.4,97,5,5.2,4.8,1.21,8,4.7,5.5,4.7,3.2,0.2,1,0,0,0,0,0.134,0,100,0,5.6,0,1,1,3,0,0,0,"2021_12_2_5"
7.291,7.363,1326,169,600,180,2021,12,48,336,2,4,5,999.6,5.4,5.4,5.4,97,5,5.2,4.8,1.21,6.4,4.7,5.5,4.7,3.2,0.2,2,0,0,0,0,0.134,0,100,0,5.7,0,3,1,3,0,0,0,"2021_12_2_5"
7.384,6.701,1660,9,2340,0,2021,12,48,336,2,4,6,999.4,5.5,5.5,5.4,97,5.1,5.3,3.2,0.8,4.8,5.5,5.6,5.6,4,0.2,1.8,0,0,0,0,0.134,0,100,0,5.7,0,5,5,4,0,0,0,"2021_12_2_6"
7.225,6.471,1072,14,1740,0,2021,12,48,336,2,4,6,999.4,5.6,5.6,5.5,97,5.1,5.3,3.2,0.8,9.7,5.5,5.6,5.6,4.1,0.4,2.4,0,0,0,0,0.133,0,100,0,5.6,0,7,6,5,0,0,0,"2021_12_2_6"
7.266,7.266,747,160,0,0,2021,12,48,336,2,4,7,999.2,5.6,5.6,5.6,97,5.1,5.3,3.2,0.8,4.8,5.5,5.6,5.6,4.1,0.2,1.2,0,0,0,0,0.133,0,100,0,5.6,0,1,6,5,0,0,0,"2021_12_2_7"
7.299,7.258,1326,169,600,180,2021,12,48,336,2,4,7,999.1,5.4,5.6,5.4,97,5,5.2,1.6,0.4,4.8,5.4,5.5,5.5,4,0.2,0,0,0,0,0,0.134,0,100,0,5.7,0,3,6,4,0,0,0,"2021_12_2_7"
7.373,6.698,1660,9,2340,0,2021,12,48,336,2,4,8,999,5.5,5.6,5.5,97,5.1,5.3,3.2,0.8,6.4,5.5,5.6,5.6,4,0,0,0,0,0,0,0.134,0,100,0,5.7,0,5,5,4,0,0,0,"2021_12_2_8"
7.787,6.864,1072,14,1740,0,2021,12,48,336,2,4,8,998.9,5.5,5.5,5.4,97,5.1,5.3,4.8,1.21,8,4.7,5.6,4.8,3.5,0,0,15,0.32,19,0,0.134,0,100,0,6,0,7,5,4,0,0,0,"2021_12_2_8"
8.905,8.905,747,160,0,0,2021,12,48,336,2,4,9,998.9,5.7,5.7,5.5,97,5.2,5.4,6.4,1.61,11.3,4.4,5.7,4.4,4.3,0,0,41,0.88,53,0,0.132,0,100,3,6.8,0,1,6,5,0,0,0,"2021_12_2_9"
9.112,9.635,1326,169,600,180,2021,12,48,336,2,4,9,999,5.8,5.8,5.7,97,5.3,5.6,6.4,1.61,12.9,4.5,5.9,4.6,5.1,0,0,72,1.55,77,0,0.131,0,100,3,7.1,0,3,5,4,0,0,0,"2021_12_2_9"
10.224,9.689,1660,9,2340,0,2021,12,48,336,2,4,10,999.1,6,6,5.8,97,5.6,5.8,6.4,1.61,14.5,4.8,6.1,4.8,5.6,0,0,85,1.83,91,0.03,0.128,0,100,4,8.1,0,5,6,5,0,0,0,"2021_12_2_10"
10.87,10.478,1072,14,1740,0,2021,12,48,336,2,4,10,999.1,6.3,6.3,6.1,97,5.8,6.1,4.8,1.21,9.7,5.6,6.4,5.7,6.6,0,0,93,2,104,0,0.126,0,100,4,9.2,0,7,6,5,0,0,0,"2021_12_2_10"
11.699,11.699,747,160,0,0,2021,12,48,336,2,4,11,998.7,6.6,6.7,6.4,95,5.9,6.2,8,2.01,12.9,5,6.7,5.1,6,0,0,100,2.15,120,0.05,0.122,0,100,5,10.3,0,1,6,5,0,0,0,"2021_12_2_11"
11.317,12.477,1326,169,600,180,2021,12,48,336,2,4,11,998.1,6.8,6.8,6.7,95,6.1,6.4,4.8,1.21,12.9,6.2,6.9,6.3,7.3,0,0,106,2.28,128,0,0.12,0,100,5,10.7,0,3,7,7,0,0,0,"2021_12_2_11"
12.766,14.038,1660,9,2340,0,2021,12,48,336,2,4,12,997.6,7.1,7.2,7,94,6.2,6.6,4.8,1.21,11.3,6.5,7.2,6.6,8.4,0,0,156,3.36,169,0.05,0.117,0,97.1,7,12.3,0,5,7,6,0,0,0,"2021_12_2_12"
12.736,11.99,1072,14,1740,0,2021,12,48,336,2,4,12,997.4,7.1,7.2,7.1,93,6.1,6.6,6.4,1.61,11.3,6,7.2,6.1,7.4,0,0,124,2.67,130,0,0.117,0,97.6,7,11.2,0,7,6,5,0,0,0,"2021_12_2_12"
11.595,11.595,747,160,0,0,2021,12,48,336,2,4,13,997,7.3,7.4,7.2,92,6.1,6.7,4.8,1.21,11.3,6.8,7.4,6.9,7.4,0,0,85,1.83,95,0.05,0.115,0,94.6,4,10.3,0,1,6,5,0,0,0,"2021_12_2_13"
12.435,12.98,1326,169,600,180,2021,12,48,336,2,4,13,996.6,7.6,7.6,7.4,92,6.4,7,3.2,0.8,6.4,7.6,7.7,7.7,8.4,0,0,94,2.02,111,0,0.112,0,99.3,4,10.6,0,3,6,5,0,0,0,"2021_12_2_13"
11.671,11.678,1660,9,2340,0,2021,12,48,336,2,4,14,996.1,7.8,7.8,7.7,92,6.6,7.1,3.2,0.8,6.4,7.8,7.9,7.9,8.1,0,0,69,1.48,81,0.05,0.11,0,99,2,10.8,0,5,2,2,0,0,0,"2021_12_2_14"
10.413,10.363,1072,14,1740,0,2021,12,48,336,2,4,14,995.9,7.7,7.7,7.6,92,6.4,7,3.2,0.8,6.4,7.7,7.8,7.8,7.5,0,0,42,0.9,51,0,0.111,0,100,2,9.8,0,7,0,13,0,0,0,"2021_12_2_14"
9.33,9.33,747,160,0,0,2021,12,48,336,2,4,15,995.8,7.4,7.5,7.4,92,6.2,6.8,4.8,1.21,6.4,6.9,7.5,7,6.1,0,0,16,0.34,26,0.03,0.113,0,100,0,8.5,0,1,2,2,0,0,0,"2021_12_2_15"
9.216,9.549,1326,169,600,180,2021,12,48,336,2,4,15,995.7,7.2,7.3,7.2,93,6.1,6.6,6.4,1.61,9.7,6.1,7.3,6.2,5.2,0,0,13,0.28,18,0,0.116,0,100,0,8.2,0,3,0,1,0,0,0,"2021_12_2_15"
8.726,8.504,1660,9,2340,0,2021,12,48,336,2,4,16,995.7,6.9,7.1,6.9,93,5.9,6.4,4.8,1.21,9.7,6.4,7,6.5,5.3,0,0,5,0.11,9,0,0.119,0,100,0,7.4,0,5,2,2,0,0,0,"2021_12_2_16"
16.363,17.974,1326,191,794,221,2021,12,50,349,15,3,11,1028.2,8.8,8.8,8.3,76,4.8,6.6,3.2,0.8,4.8,8.8,8.6,8.6,13,0,0,339,7.29,360,0,0.1,0,72.5,12,15.5,0,4,6,5,0,0,0,"2021_12_15_11"
17.68,17.821,1660,351,2397,347,2021,12,50,349,15,3,12,1027.6,9.4,9.4,9.2,77,5.6,7.3,3.2,0.8,9.7,9.4,9.3,9.3,13.8,0,0,346,7.44,376,0,0.093,0,72.4,17,16.5,0,6,6,5,0,0,0,"2021_12_15_12"
16.292,17.182,1072,346,1816,343,2021,12,50,349,15,3,12,1027.4,9.6,9.7,9.6,76,5.6,7.4,4.8,1.21,11.3,9.4,9.5,9.3,13.6,0,0,313,6.73,346,0,0.091,0,70.2,16,15.3,0,0,6,5,0,0,0,"2021_12_15_12"
15.44,16.356,747,200,520,270,2021,12,50,349,15,3,13,1027.8,9.8,9.8,9.8,75,5.6,7.5,6.4,1.61,11.3,9.2,9.7,9.1,13.4,0,0,321,6.91,341,0,0.089,0,71.1,13,14.5,0,2,5,4,0,0,0,"2021_12_15_13"
14.916,17.03,1326,191,794,221,2021,12,50,349,15,3,13,1027.5,10.1,10.1,9.8,74,5.6,7.6,6.4,1.61,11.3,9.4,9.9,9.3,13.4,0,0,298,6.41,315,0,0.086,0,72.1,10,14.1,0,4,5,4,0,0,0,"2021_12_15_13"
14.171,14.474,1660,351,2397,347,2021,12,50,349,15,3,14,1027.6,10.2,10.2,10.1,72,5.3,7.4,6.4,1.61,9.7,9.6,10,9.4,13.1,0,0,262,5.64,279,0,0.085,0,76.5,8,12.8,0,6,2,2,0,0,0,"2021_12_15_14"
13.218,13.927,1072,346,1816,343,2021,12,50,349,15,3,14,1027.3,10.3,10.3,10.2,74,5.8,7.8,4.8,1.21,8,10.1,10.1,9.9,13,0,0,225,4.84,246,0,0.084,0,81.4,5,12.2,0,0,1,2,0,0,0,"2021_12_15_14"
11.693,11.645,747,200,520,270,2021,12,50,349,15,3,15,1027,9.9,10.1,9.9,72,5.1,7.2,4.8,1.21,8,9.8,9.8,9.6,11.5,0,0,145,3.12,153,0,0.087,0,87.7,4,10.6,0,2,1,3,0,0,0,"2021_12_15_15"
9.834,10.009,1326,191,794,221,2021,12,50,349,15,3,15,1027,9.6,9.8,9.6,78,5.9,7.5,3.2,0.8,4.8,9.6,9.5,9.5,8.7,0,0,93,2,109,0,0.091,0,94.3,2,8.7,0,4,1,3,0,0,0,"2021_12_15_15"
6.77,6.065,1660,351,2397,347,2021,12,50,349,15,3,16,1027.3,8.9,9.2,8.8,76,4.9,6.7,1.6,0.4,4.8,8.9,8.7,8.7,7.2,0,0,38,0.82,49,0,0.098,0,97.9,0,5.5,0,6,1,4,0,0,0,"2021_12_15_16"
4.345,3.413,1072,346,1816,343,2021,12,50,349,15,3,16,1027.3,7.9,8.6,7.9,78,4.3,6,0,0,3.2,7.9,7.8,7.8,5.8,0,0,0,0,0,0,0.108,0,99.3,0,2.8,0,0,9,4,0,0,0,"2021_12_15_16"
3.65,3.617,747,200,520,270,2021,12,50,349,15,3,17,1027.8,6.7,7.2,6.7,84,4.2,5.4,1.6,0.4,3.2,6.7,6.6,6.6,4.6,0,0,0,0,0,0,0.122,0,100,0,1.8,0,2,6,5,0,0,0,"2021_12_15_17"
3.528,3.373,1326,191,794,221,2021,12,50,349,15,3,17,1028.5,5.9,6.2,5.9,88,4.1,5,3.2,0.8,6.4,5.9,5.9,5.9,3.9,0,0,0,0,0,0,0.129,0,100,0,1.5,0,4,7,6,0,0,0,"2021_12_15_17"
3.434,2.255,1660,351,2397,347,2021,12,50,349,15,3,18,1028.5,5.4,5.6,5.4,90,3.9,4.6,3.2,0.8,4.8,5.4,5.4,5.3,3.3,0,0,0,0,0,0,0.135,0,100,0,1.4,0,6,7,6,0,0,0,"2021_12_15_18"
3.11,1.971,1072,346,1816,343,2021,12,50,349,15,3,18,1028.2,4.9,5.3,4.9,91,3.6,4.3,3.2,0.8,4.8,4.9,4.9,4.8,2.8,0,0,0,0,0,0,0.139,0,100,0,1.1,0,0,7,6,0,0,0,"2021_12_15_18"
2.573,2.725,747,200,520,270,2021,12,50,349,15,3,19,1028.6,4.3,4.6,4.3,92,3.1,3.8,3.2,0.8,4.8,4.2,4.3,4.2,2.2,0,0,0,0,0,0,0.146,0,100,0,0.7,0,2,8,6,0,0,0,"2021_12_15_19"
2.047,2.049,1326,191,794,221,2021,12,50,349,15,3,19,1028.7,3.9,4.1,3.8,93,2.9,3.4,1.6,0.4,3.2,3.9,3.9,3.9,1.8,0,0,0,0,0,0,0.15,0,100,0,0.1,0,4,8,7,0,0,0,"2021_12_15_19"
1.686,0.392,1660,351,2397,347,2021,12,50,349,15,3,20,1028.6,3.3,3.7,3.3,93,2.3,2.9,0,0,3.2,3.3,3.3,3.3,1.3,0,0,0,0,0,0,0.156,0,100,0,-0.3,0,6,9,7,0,0,0,"2021_12_15_20"
1.182,0.202,1072,346,1816,343,2021,12,50,349,15,3,20,1029.1,3.2,3.3,3.1,95,2.5,2.9,1.6,0.4,3.2,3.2,3.2,3.2,1.2,0,0,0,0,0,0,0.157,0,100,0,-0.8,0,0,16,7,0,0,0,"2021_12_15_20"
1.129,1.096,747,200,520,270,2021,12,50,349,15,3,21,1029,2.3,3,2.3,94,1.5,1.9,0,0,3.2,2.3,2.3,2.3,0.2,0,0,0,0,0,0,0.167,0,100,0,-1,0,2,9,16,0,0,0,"2021_12_15_21"
0.591,0.499,1326,191,794,221,2021,12,50,349,15,3,21,1029,1.7,2.1,1.7,95,1,1.4,0,0,0,1.7,1.7,1.7,-0.4,0,0,0,0,0,0,0.174,0,100,0,-1.4,0,4,9,8,0,0,0,"2021_12_15_21"
1.563,0.635,1660,351,2397,347,2021,12,50,349,15,3,22,1029.2,1.4,1.7,1.4,95,0.7,1.1,1.6,0.4,3.2,1.4,1.4,1.4,-0.7,0,0,0,0,0,0,0.176,0,100,0,-0.4,0,6,16,16,0,0,0,"2021_12_15_22"
1.823,0.702,1660,351,2397,347,2021,12,50,350,16,4,22,1031.2,-0.4,-0.4,-0.4,98,-0.7,-0.6,1.6,0.4,4.8,-0.4,-0.5,-0.5,-2.3,0,0,0,0,0,0,0.196,0,100,0,-0.1,0,6,15,16,0,0,0,"2021_12_16_22"
4.312,3.449,1660,351,2397,347,2021,12,50,351,17,5,22,1027.8,1.6,1.6,1.4,99,1.4,1.5,3.2,0.8,6.4,1.1,1.6,1.2,-0.9,0,0,0,0,0,0,0.175,0,100,0,2.5,0,6,16,5,0,0,0,"2021_12_17_22"
3.158,2.232,1660,351,2397,347,2021,12,50,352,18,6,22,1030.2,0.3,0.3,0.2,99,0.2,0.3,4.8,1.21,9.7,-1.1,0.3,-1.1,-2.9,0,0,0,0,0,0,0.188,0,100,0,1.2,0,6,7,6,0,0,0,"2021_12_18_22"
8.506,8.291,1660,351,2397,347,2021,12,51,360,26,7,16,1006.5,5.8,5.8,5.7,98,5.5,5.6,0,0,3.2,5.8,5.9,5.9,4.4,0,0,9,0.19,11,0,0.131,0,100,0,7.2,0,6,9,11,0,0,0,"2021_12_26_16"
8.266,7.704,1072,14,1740,0,2021,12,51,360,26,7,16,1006.7,5.8,5.8,5.7,98,5.5,5.6,0,0,0,5.8,5.9,5.9,4.3,0,0,2,0.04,5,0,0.131,0,100,0,6.9,0,7,9,8,0,0,0,"2021_12_26_16"
7.892,7.666,1072,346,1816,343,2021,12,51,360,26,7,16,1006.9,5.8,5.8,5.8,98,5.5,5.6,1.6,0.4,3.2,5.8,5.9,5.9,4.2,0,0,0,0,0,0,0.131,0,100,0,6.7,0,0,12,11,0,0,0,"2021_12_26_16"
7.774,7.774,747,160,0,0,2021,12,51,360,26,7,17,1007.1,5.8,5.8,5.8,98,5.5,5.7,3.2,0.8,4.8,5.8,5.9,5.9,4.3,0,0,0,0,0,0,0.13,0,100,0,6.4,0,1,6,2,0,0,0,"2021_12_26_17"
7.599,7.682,747,200,520,270,2021,12,51,360,26,7,17,1007.2,5.8,5.8,5.8,98,5.5,5.6,3.2,0.8,4.8,5.8,5.9,5.9,4.2,0,0,0,0,0,0,0.131,0,100,0,6.2,0,2,6,5,0,0,0,"2021_12_26_17"
7.531,8.276,1326,169,600,180,2021,12,51,360,26,7,17,1007.2,5.7,5.8,5.7,98,5.4,5.6,3.2,0.8,4.8,5.7,5.8,5.8,4.2,0,0,0,0,0,0,0.131,0,100,0,6,0,3,5,4,0,0,0,"2021_12_26_17"
7.447,7.6,1326,191,794,221,2021,12,51,360,26,7,17,1007.2,5.7,5.7,5.7,98,5.4,5.5,1.6,0.4,3.2,5.7,5.8,5.8,4.1,0,0,0,0,0,0,0.132,0,100,0,5.9,0,4,6,4,0,0,0,"2021_12_26_17"
7.464,6.883,1660,9,2340,0,2021,12,51,360,26,7,18,1007.2,5.7,5.7,5.6,98,5.4,5.5,1.6,0.4,3.2,5.7,5.8,5.8,4.1,0,0,0,0,0,0,0.132,0,100,0,5.9,0,5,6,5,0,0,0,"2021_12_26_18"
7.445,6.796,1660,351,2397,347,2021,12,51,360,26,7,18,1007.1,5.7,5.7,5.6,98,5.4,5.5,0,0,0,5.7,5.8,5.8,4.1,0,0,0,0,0,0,0.132,0,100,0,5.8,0,6,9,8,0,0,0,"2021_12_26_18"
7.215,6.811,1072,14,1740,0,2021,12,51,360,26,7,18,1007.2,5.7,5.7,5.6,98,5.4,5.5,0,0,3.2,5.7,5.8,5.8,4.1,0,0,0,0,0,0,0.132,0,100,0,5.8,0,7,9,5,0,0,0,"2021_12_26_18"
7.241,6.732,1072,346,1816,343,2021,12,51,360,26,7,18,1007.3,5.7,5.7,5.7,98,5.4,5.5,3.2,0.8,4.8,5.7,5.8,5.8,4.1,0,0,0,0,0,0,0.132,0,100,0,5.8,0,0,6,5,0,0,0,"2021_12_26_18"
7.092,7.092,747,160,0,0,2021,12,51,360,26,7,19,1007.5,5.6,5.7,5.6,98,5.3,5.5,3.2,0.8,6.4,5.6,5.7,5.7,4.1,0,0,0,0,0,0,0.133,0,100,0,5.7,0,1,6,4,0,0,0,"2021_12_26_19"
7.192,7.296,747,200,520,270,2021,12,51,360,26,7,19,1007.6,5.6,5.7,5.6,98,5.3,5.5,4.8,1.21,6.4,4.9,5.7,4.9,3.3,0,0,0,0,0,0,0.133,0,100,0,5.6,0,2,6,4,0,0,0,"2021_12_26_19"
7.195,7.812,1326,169,600,180,2021,12,51,360,26,7,19,1007.5,5.7,5.7,5.6,98,5.4,5.5,3.2,0.8,4.8,5.7,5.8,5.8,4.1,0,0,0,0,0,0,0.132,0,100,0,5.6,0,3,7,5,0,0,0,"2021_12_26_19"
7.214,7.247,1326,191,794,221,2021,12,51,360,26,7,19,1007.5,5.7,5.7,5.6,98,5.4,5.6,1.6,0.4,4.8,5.7,5.8,5.8,4.2,0,0,0,0,0,0,0.131,0,100,0,5.6,0,4,7,5,0,0,0,"2021_12_26_19"
7.196,6.701,1660,9,2340,0,2021,12,51,360,26,7,20,1007.5,5.8,5.8,5.7,98,5.5,5.6,3.2,0.8,4.8,5.8,5.9,5.9,4.2,0,0,0,0,0,0,0.131,0,100,0,5.6,0,5,7,6,0,0,0,"2021_12_26_20"
7.162,6.83,1660,351,2397,347,2021,12,51,360,26,7,20,1007.7,5.8,5.8,5.7,98,5.5,5.6,3.2,0.8,4.8,5.8,5.9,5.9,4.2,0,0,0,0,0,0,0.131,0,100,0,5.7,0,6,7,6,0,0,0,"2021_12_26_20"
7.196,6.713,1072,14,1740,0,2021,12,51,360,26,7,20,1007.7,5.8,5.8,5.8,98,5.5,5.6,3.2,0.8,4.8,5.8,5.9,5.9,4.2,0,0,0,0,0,0,0.131,0,100,0,5.7,0,7,7,5,0,0,0,"2021_12_26_20"
7.19,6.69,1072,346,1816,343,2021,12,51,360,26,7,20,1007.6,5.8,5.8,5.8,98,5.5,5.7,3.2,0.8,6.4,5.8,5.9,5.9,4.3,0,0,0,0,0,0,0.13,0,100,0,5.7,0,0,8,7,0,0,0,"2021_12_26_20"
7.014,7.014,747,160,0,0,2021,12,51,360,26,7,21,1007.6,5.9,5.9,5.8,98,5.6,5.7,3.2,0.8,6.4,5.9,6,6,4.4,0,0,0,0,0,0,0.13,0,100,0,5.7,0,1,7,6,0,0,0,"2021_12_26_21"
6.96,6.889,747,200,520,270,2021,12,51,360,26,7,21,1007.7,5.9,5.9,5.9,98,5.6,5.7,3.2,0.8,4.8,5.9,6,6,4.4,0,0,0,0,0,0,0.13,0,100,0,5.5,0,2,7,6,0,0,0,"2021_12_26_21"
6.969,7.679,1326,169,600,180,2021,12,51,360,26,7,21,1007.7,5.9,5.9,5.8,98,5.6,5.7,3.2,0.8,6.4,5.9,6,6,4.4,0,0,0,0,0,0,0.13,0,100,0,5.5,0,3,6,5,0,0,0,"2021_12_26_21"
6.99,7.148,1326,191,794,221,2021,12,51,360,26,7,21,1007.7,5.8,5.9,5.8,98,5.5,5.7,3.2,0.8,6.4,5.8,5.9,5.9,4.3,0,0,0,0,0,0,0.13,0,100,0,5.5,0,4,7,6,0,0,0,"2021_12_26_21"
6.944,6.587,1660,9,2340,0,2021,12,51,360,26,7,22,1007.6,5.8,5.9,5.8,98,5.5,5.7,1.6,0.4,4.8,5.8,5.9,5.9,4.3,0,0,0,0,0,0,0.13,0,100,0,5.5,0,5,7,5,0,0,0,"2021_12_26_22"
7.064,6.641,1660,351,2397,347,2021,12,51,360,26,7,22,1007.8,5.8,5.9,5.8,98,5.5,5.7,6.4,1.61,11.3,4.6,5.9,4.7,3,0,0,0,0,0,0,0.13,0,100,0,5.5,0,6,6,5,0,0,0,"2021_12_26_22"
7.11,6.498,1072,14,1740,0,2021,12,51,360,26,7,22,1007.7,5.8,5.9,5.8,98,5.5,5.7,6.4,1.61,11.3,4.6,5.9,4.7,3,0,0,0,0,0,0,0.13,0,100,0,5.5,0,7,6,5,0,0,0,"2021_12_26_22"
7.069,6.547,1072,346,1816,343,2021,12,51,360,26,7,22,1007.6,5.8,5.9,5.8,98,5.5,5.7,3.2,0.8,6.4,5.8,5.9,5.9,4.3,0,0,0,0,0,0,0.13,0,100,0,5.5,0,0,6,5,0,0,0,"2021_12_26_22"
7.04,7.04,747,160,0,0,2021,12,51,360,26,7,23,1007.8,5.8,5.9,5.8,98,5.5,5.7,4.8,1.21,6.4,5.1,5.9,5.2,3.6,0,0,0,0,0,0,0.13,0,100,0,5.4,0,1,6,5,0,0,0,"2021_12_26_23"
7.01,7.063,747,200,520,270,2021,12,51,360,26,7,23,1007.6,5.8,5.9,5.8,98,5.5,5.7,1.6,0.4,4.8,5.8,5.9,5.9,4.3,0,0,0,0,0,0,0.13,0,100,0,5.4,0,2,6,5,0,0,0,"2021_12_26_23"
6.999,7.657,1326,169,600,180,2021,12,51,360,26,7,23,1007.6,5.8,5.9,5.8,98,5.5,5.7,3.2,0.8,6.4,5.8,5.9,5.9,4.3,0,0,0,0,0,0,0.13,0,100,0,5.4,0,3,6,5,0,0,0,"2021_12_26_23"
7.115,7.104,1326,191,794,221,2021,12,51,360,26,7,23,1007.6,5.9,5.9,5.8,98,5.6,5.7,3.2,0.8,6.4,5.9,6,6,4.4,0,0,0,0,0,0,0.13,0,100,0,5.5,0,4,7,6,0,0,0,"2021_12_26_23"
7.063,6.645,1660,9,2340,0,2021,12,52,361,27,1,0,1007.7,5.9,6,5.9,98,5.7,5.8,3.2,0.8,6.4,5.9,6.1,6.1,4.4,0,0,0,0,0,0,0.129,0,100,0,5.5,0,5,7,6,0,0,0,"2021_12_27_0"
7.126,6.604,1660,351,2397,347,2021,12,52,361,27,1,0,1007.5,5.9,6,5.9,98,5.7,5.8,4.8,1.21,9.7,5.2,6.1,5.3,3.7,0,0,0,0,0,0,0.129,0,100,0,5.5,0,6,6,5,0,0,0,"2021_12_27_0"
7.072,6.607,1072,14,1740,0,2021,12,52,361,27,1,0,1007.3,5.9,6,5.9,98,5.7,5.8,3.2,0.8,6.4,5.9,6.1,6.1,4.4,0,0,0,0,0,0,0.129,0,100,0,5.5,0,7,6,5,0,0,0,"2021_12_27_0"
7.07,6.53,1072,346,1816,343,2021,12,52,361,27,1,0,1007.2,5.9,5.9,5.9,98,5.7,5.8,3.2,0.8,6.4,5.9,6.1,6.1,4.4,0,0,0,0,0,0,0.129,0,100,0,5.5,0,0,6,5,0,0,0,"2021_12_27_0"
6.663,6.663,747,160,0,0,2021,12,52,361,27,1,1,1007,5.9,5.9,5.9,98,5.7,5.8,3.2,0.8,4.8,5.9,6.1,6.1,4.4,0,0,0,0,0,0,0.129,0,100,0,5.3,0,1,7,6,0,0,0,"2021_12_27_1"
6.301,6.528,747,200,520,270,2021,12,52,361,27,1,1,1006.8,5.8,5.9,5.8,98,5.5,5.6,3.2,0.8,4.8,5.8,5.9,5.9,4.2,0,0,0,0,0,0,0.131,0,100,0,4.7,0,2,7,6,0,0,0,"2021_12_27_1"
5.778,6.916,1326,169,600,180,2021,12,52,361,27,1,1,1006.6,5.7,5.8,5.7,98,5.4,5.6,3.2,0.8,4.8,5.7,5.8,5.8,4.2,0,0,0,0,0,0,0.131,0,100,0,4.3,0,3,7,6,0,0,0,"2021_12_27_1"
5.494,5.679,1326,191,794,221,2021,12,52,361,27,1,1,1006.7,5.5,5.7,5.5,98,5.2,5.4,3.2,0.8,4.8,5.5,5.6,5.6,3.9,0,0,0,0,0,0,0.134,0,100,0,3.8,0,4,6,6,0,0,0,"2021_12_27_1"
5.871,5.362,1660,9,2340,0,2021,12,52,361,27,1,2,1006.8,5.6,5.6,5.5,98,5.3,5.4,1.6,0.4,6.4,5.6,5.6,5.6,4,0,0,0,0,0,0,0.133,0,100,0,4.2,0,5,7,5,0,0,0,"2021_12_27_2"
5.327,4.61,1660,351,2397,347,2021,12,52,361,27,1,2,1006.9,5.5,5.6,5.4,98,5.2,5.4,1.6,0.4,3.2,5.5,5.6,5.6,4,0,0,0,0,0,0,0.134,0,100,0,3.7,0,6,7,6,0,0,0,"2021_12_27_2"
5.163,4.399,1072,14,1740,0,2021,12,52,361,27,1,2,1007.1,5.3,5.5,5.3,98,5,5.2,1.6,0.4,4.8,5.3,5.4,5.4,3.8,0,0,0,0,0,0,0.135,0,100,0,3.5,0,7,2,4,0,0,0,"2021_12_27_2"
