"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
5.56,4.913,1072,346,1816,343,2021,12,52,361,27,1,2,1007.3,5.5,5.5,5.3,98,5.2,5.4,3.2,0.8,4.8,5.5,5.6,5.6,3.9,0,0,0,0,0,0,0.134,0,100,0,3.8,0,0,5,4,0,0,0,"2021_12_27_2"
5.839,5.839,747,160,0,0,2021,12,52,361,27,1,3,1007.2,5.6,5.6,5.4,98,5.3,5.4,3.2,0.8,4.8,5.5,5.6,5.6,4,0,0,0,0,0,0,0.133,0,100,0,4.1,0,1,8,4,0,0,0,"2021_12_27_3"
5.995,6.062,747,200,520,270,2021,12,52,361,27,1,3,1007.2,5.6,5.6,5.5,98,5.3,5.4,3.2,0.8,4.8,5.5,5.6,5.6,4,0,0,0,0,0,0,0.133,0,100,0,4.2,0,2,7,5,0,0,0,"2021_12_27_3"
6.089,6.903,1326,169,600,180,2021,12,52,361,27,1,3,1007.2,5.6,5.6,5.6,98,5.3,5.4,4.8,1.21,9.7,4.8,5.6,4.9,3.2,0,0,0,0,0,0,0.133,0,100,0,4.4,0,3,7,5,0,0,0,"2021_12_27_3"
5.928,5.997,1326,191,794,221,2021,12,52,361,27,1,3,1007.2,5.6,5.6,5.6,98,5.3,5.5,3.2,0.8,4.8,5.6,5.7,5.7,4.1,0,0,0,0,0,0,0.133,0,100,0,4.3,0,4,6,6,0,0,0,"2021_12_27_3"
5.704,5.061,1660,9,2340,0,2021,12,52,361,27,1,4,1007.1,5.5,5.6,5.4,98,5.2,5.4,1.6,0.4,4.8,5.5,5.6,5.6,4,0,0,0,0,0,0,0.134,0,100,0,4,0,5,6,6,0,0,0,"2021_12_27_4"
5.645,4.973,1660,351,2397,347,2021,12,52,361,27,1,4,1006.9,5.4,5.5,5.4,98,5.2,5.3,0,0,1.6,5.4,5.5,5.5,3.9,0,0,0,0,0,0,0.134,0,100,0,3.9,0,6,9,5,0,0,0,"2021_12_27_4"
5.789,5.147,1072,14,1740,0,2021,12,52,361,27,1,4,1006.9,5.4,5.5,5.4,98,5.2,5.3,1.6,0.4,4.8,5.4,5.5,5.5,3.9,0,0,0,0,0,0,0.134,0,100,0,4,0,7,6,5,0,0,0,"2021_12_27_4"
6.148,5.574,1072,346,1816,343,2021,12,52,361,27,1,4,1006.8,5.4,5.5,5.4,99,5.3,5.4,3.2,0.8,6.4,5.4,5.5,5.5,3.9,0,0,0,0,0,0,0.134,0,100,0,4.4,0,0,2,2,0,0,0,"2021_12_27_4"
6.318,6.318,747,160,0,0,2021,12,52,361,27,1,5,1006.9,5.4,5.5,5.4,99,5.3,5.4,3.2,0.8,6.4,5.4,5.5,5.5,3.9,0,0,0,0,0,0,0.134,0,100,0,4.6,0,1,2,2,0,0,0,"2021_12_27_5"
6.48,6.625,747,200,520,270,2021,12,52,361,27,1,5,1006.7,5.3,5.5,5.3,99,5.1,5.2,4.8,1.21,9.7,4.5,5.4,4.6,2.9,0,0,0,0,0,0,0.136,0,100,0,4.8,0,2,5,5,0,0,0,"2021_12_27_5"
6.542,7.17,1326,169,600,180,2021,12,52,361,27,1,5,1006.8,5.2,5.3,5.2,98,4.9,5,3.2,0.8,4.8,5.1,5.3,5.2,3.5,0,0,0,0,0,0,0.137,0,100,0,4.9,0,3,5,4,0,0,0,"2021_12_27_5"
6.484,6.509,1326,191,794,221,2021,12,52,361,27,1,5,1006.8,5.1,5.2,5.1,99,5,5,1.6,0.4,4.8,5.1,5.2,5.2,3.6,0,0,0,0,0,0,0.138,0,100,0,4.8,0,4,6,7,0,0,0,"2021_12_27_5"
6.493,5.899,1660,9,2340,0,2021,12,52,361,27,1,6,1007,5.1,5.1,5.1,99,4.9,5,3.2,0.8,4.8,5,5.2,5.1,3.4,0,0,0,0,0,0,0.138,0,100,0,4.8,0,5,8,7,0,0,0,"2021_12_27_6"
6.571,6,1660,351,2397,347,2021,12,52,361,27,1,6,1007.1,5.1,5.1,5.1,99,5,5,1.6,0.4,4.8,5.1,5.2,5.2,3.6,0,0,0,0,0,0,0.138,0,100,0,4.9,0,6,8,7,0,0,0,"2021_12_27_6"
6.642,6.064,1072,14,1740,0,2021,12,52,361,27,1,6,1007.1,5.1,5.2,5.1,99,5,5,1.6,0.4,4.8,5.1,5.2,5.2,3.6,0,0,0,0,0,0,0.138,0,100,0,5,0,7,7,6,0,0,0,"2021_12_27_6"
6.587,6.033,1072,346,1816,343,2021,12,52,361,27,1,6,1007.2,5.1,5.2,5.1,99,5,5,1.6,0.4,4.8,5.1,5.2,5.2,3.6,0,0,0,0,0,0,0.138,0,100,0,4.9,0,0,14,14,0,0,0,"2021_12_27_6"
6.549,6.549,747,160,0,0,2021,12,52,361,27,1,7,1007.1,5.1,5.2,5.1,99,4.9,5,0,0,3.2,5.1,5.2,5.2,3.5,0,0,0,0,0,0,0.138,0,100,0,5,0,1,9,14,0,0,0,"2021_12_27_7"
6.582,6.74,747,200,520,270,2021,12,52,361,27,1,7,1007.3,5,5.1,5,99,4.9,4.9,1.6,0.4,4.8,5,5.1,5.1,3.4,0,0,0,0,0,0,0.139,0,100,0,5,0,2,10,9,0,0,0,"2021_12_27_7"
6.412,7.212,1326,169,600,180,2021,12,52,361,27,1,7,1007.4,4.9,5,4.9,99,4.7,4.8,0,0,3.2,4.9,5,5,3.3,0,0,0,0,0,0,0.14,0,100,0,5,0,3,9,12,0,0,0,"2021_12_27_7"
6.526,6.66,1326,191,794,221,2021,12,52,361,27,1,7,1007.6,4.9,4.9,4.8,99,4.7,4.8,0,0,0,4.9,5,5,3.3,0,0,0,0,0,0,0.14,0,100,0,5,0,4,9,8,0,0,0,"2021_12_27_7"
6.577,6.104,1660,9,2340,0,2021,12,52,361,27,1,8,1007.8,4.9,4.9,4.8,99,4.7,4.8,0,0,1.6,4.9,5,5,3.3,0,0,0,0,0,0,0.14,0,100,0,5,0,5,9,12,0,0,0,"2021_12_27_8"
6.596,6.196,1660,351,2397,347,2021,12,52,361,27,1,8,1008,5,5,4.9,99,4.9,4.9,0,0,1.6,5,5.1,5.1,3.4,0,0,0,0,0,0,0.139,0,100,0,5.1,0,6,9,12,0,0,0,"2021_12_27_8"
6.827,6.252,1072,14,1740,0,2021,12,52,361,27,1,8,1007.9,5.1,5.1,4.9,99,4.9,5,3.2,0.8,4.8,5,5.2,5.1,3.5,0,0,2,0.04,7,0,0.138,0,100,0,5.2,0,7,5,1,0,0,0,"2021_12_27_8"
6.98,6.393,1072,346,1816,343,2021,12,52,361,27,1,8,1007.8,5.1,5.1,5,99,4.9,5,1.6,0.4,3.2,5.1,5.2,5.2,3.6,0,0,8,0.17,11,0,0.138,0,100,0,5.3,0,0,5,4,0,0,0,"2021_12_27_8"
7.292,7.292,747,160,0,0,2021,12,52,361,27,1,9,1007.8,5.1,5.1,5.1,99,5,5,0,0,1.6,5.1,5.2,5.2,3.7,0,0,12,0.26,14,0,0.138,0,100,0,5.5,0,1,9,4,0,0,0,"2021_12_27_9"
7.494,7.633,747,200,520,270,2021,12,52,361,27,1,9,1007.9,5.2,5.2,5.1,99,5,5.1,1.6,0.4,3.2,5.2,5.3,5.3,3.8,0,0,14,0.3,16,0,0.137,0,100,0,5.8,0,2,5,4,0,0,0,"2021_12_27_9"
7.868,8.277,1326,169,600,180,2021,12,52,361,27,1,9,1007.9,5.2,5.2,5.1,99,5,5.1,1.6,0.4,3.2,5.2,5.3,5.3,4.5,0,0,19,0.41,30,0,0.137,0,100,1,6,0,3,6,4,0,0,0,"2021_12_27_9"
8.357,8.551,1326,191,794,221,2021,12,52,361,27,1,9,1007.9,5.3,5.3,5.2,99,5.1,5.2,0,0,1.6,5.3,5.4,5.4,4.9,0,0,32,0.69,33,0,0.136,0,100,2,6.4,0,4,9,5,0,0,0,"2021_12_27_9"
8.585,8.071,1660,9,2340,0,2021,12,52,361,27,1,10,1008.2,5.3,5.4,5.3,99,5.2,5.3,0,0,3.2,5.3,5.4,5.4,4.9,0,0,30,0.65,33,0,0.135,0,100,2,6.9,0,5,9,4,0,0,0,"2021_12_27_10"
8.68,8.308,1660,351,2397,347,2021,12,52,361,27,1,10,1008.4,5.4,5.5,5.3,99,5.3,5.4,0,0,3.2,5.4,5.5,5.5,5.2,0,0,39,0.84,40,0,0.134,0,100,2,7.2,0,6,9,2,0,0,0,"2021_12_27_10"
8.847,8.188,1072,14,1740,0,2021,12,52,361,27,1,10,1008.5,5.5,5.6,5.4,99,5.4,5.4,3.2,0.8,4.8,5.5,5.6,5.6,5.2,0,0,37,0.8,44,0,0.134,0,100,2,7.2,0,7,16,7,0,0,0,"2021_12_27_10"
9.256,8.928,1072,346,1816,343,2021,12,52,361,27,1,10,1008.6,5.7,5.7,5.5,99,5.5,5.6,3.2,0.8,6.4,5.7,5.8,5.8,5.8,0,0,55,1.18,69,0,0.132,0,100,3,7.6,0,0,15,16,0,0,0,"2021_12_27_10"
10.368,10.368,747,160,0,0,2021,12,52,361,27,1,11,1008.7,5.8,5.8,5.7,99,5.7,5.8,3.2,0.8,4.8,5.8,6,6,6.5,0,0,79,1.7,93,0.03,0.13,0,100,5,8.3,0,1,15,16,0,0,0,"2021_12_27_11"
11.072,11.091,747,200,520,270,2021,12,52,361,27,1,11,1008.6,6,6,5.8,99,5.9,5.9,3.2,0.8,6.4,6,6.1,6.1,7.1,0,0,96,2.07,118,0,0.128,0,100,6,8.9,0,2,15,15,0,0,0,"2021_12_27_11"
13.421,13.626,1326,169,600,180,2021,12,52,361,27,1,11,1008.4,6.3,6.3,6,99,6.2,6.3,4.8,1.21,8,5.7,6.5,5.8,8.1,0,0,165,3.55,237,0,0.125,0,100,10,10.9,0,3,14,14,0,0,0,"2021_12_27_11"
18.084,20.424,1326,191,794,221,2021,12,52,361,27,1,11,1009.3,6.8,6.8,6.3,100,6.8,6.8,3.2,0.8,6.4,6.8,7,7,11.1,0,0,277,5.96,383,0,0.12,0,100,19,14.4,0,4,11,12,0,0,0,"2021_12_27_11"
14.924,16.411,1660,9,2340,0,2021,12,52,361,27,1,12,1007.7,7,7.1,6.8,99,6.9,6.9,3.2,0.8,8,7,7.2,7.2,10.9,0,0,251,5.4,413,0.08,0.118,0,98,9,14.9,0,5,12,11,0,0,0,"2021_12_27_12"
14.411,15.121,1660,351,2397,347,2021,12,52,361,27,1,12,1007.4,7.1,7.1,6.9,99,6.9,7,1.6,0.4,6.4,7.1,7.3,7.3,9,0,0,138,2.97,158,0,0.117,0,100,8,13.8,0,6,12,3,0,0,0,"2021_12_27_12"
14.592,14.969,1072,14,1740,0,2021,12,52,361,27,1,12,1007.3,7.1,7.1,7,98,6.8,6.9,4.8,1.21,9.7,6.5,7.2,6.7,8.2,0,0,128,2.75,176,0,0.117,0,100,8,13.4,0,7,1,1,0,0,0,"2021_12_27_12"
14.11,15.643,1072,346,1816,343,2021,12,52,361,27,1,12,1007.5,7.4,7.4,7.1,98,7.1,7.2,4.8,1.21,8,6.9,7.6,7.1,9.6,0,0,181,3.89,257,0,0.114,0,100,12,13.5,0,0,0,1,0,0,0,"2021_12_27_12"
13.38,13.38,747,160,0,0,2021,12,52,361,27,1,13,1006.9,7.7,7.7,7.4,97,7.3,7.5,4.8,1.21,11.3,7.2,7.9,7.4,9.7,0,0,165,3.55,229,0.08,0.111,0,100,5,13.9,0,1,0,1,0,0,0,"2021_12_27_13"
12.385,13.117,747,200,520,270,2021,12,52,361,27,1,13,1006.9,7.7,7.8,7.7,96,7.1,7.3,3.2,0.8,8,7.7,7.8,7.8,8.9,0,0,102,2.19,127,0,0.111,0,100,5,12.5,0,2,4,13,0,0,0,"2021_12_27_13"
12.91,13.215,1326,169,600,180,2021,12,52,361,27,1,13,1007.1,7.6,7.7,7.6,96,7,7.2,4.8,1.21,9.7,7.1,7.7,7.2,8,0,0,88,1.89,109,0,0.112,0,100,6,12.1,0,3,0,1,0,0,0,"2021_12_27_13"
12.47,14.102,1326,191,794,221,2021,12,52,361,27,1,13,1007.2,7.7,7.7,7.6,96,7.1,7.4,1.6,0.4,4.8,7.7,7.9,7.9,8.9,0,0,98,2.11,121,0,0.111,0,100,4,12.3,0,4,13,11,0,0,0,"2021_12_27_13"
12.506,12.939,1660,9,2340,0,2021,12,52,361,27,1,14,1007.2,7.7,7.7,7.7,95,7,7.3,1.6,0.4,6.4,7.7,7.9,7.9,8.4,0,0,72,1.55,83,0.05,0.111,0,100,5,11.2,0,5,0,13,0,0,0,"2021_12_27_14"
11.915,12.873,1660,351,2397,347,2021,12,52,361,27,1,14,1007.1,7.7,7.8,7.7,96,7.1,7.4,3.2,0.8,6.4,7.7,7.9,7.9,8.8,0,0,90,1.94,102,0,0.111,0,100,2,11.2,0,6,5,4,0,0,0,"2021_12_27_14"
11.272,11.274,1072,14,1740,0,2021,12,52,361,27,1,14,1007,7.8,7.8,7.7,96,7.2,7.5,4.8,1.21,8,7.3,8,7.5,7.6,0,0,52,1.12,69,0,0.11,0,100,3,10,0,7,5,4,0,0,0,"2021_12_27_14"
10.86,11.557,1072,346,1816,343,2021,12,52,361,27,1,14,1006.9,7.8,7.8,7.7,95,7,7.4,3.2,0.8,6.4,7.8,7.9,7.9,8.2,0,0,58,1.25,72,0,0.11,0,100,1,10.1,0,0,5,4,0,0,0,"2021_12_27_14"
10.043,10.043,747,160,0,0,2021,12,52,361,27,1,15,1006.8,7.6,7.8,7.6,95,6.9,7.2,3.2,0.8,8,7.6,7.8,7.8,7.2,0,0,27,0.58,30,0.03,0.112,0,100,1,8.8,0,1,6,4,0,0,0,"2021_12_27_15"
10.079,10.144,747,200,520,270,2021,12,52,361,27,1,15,1006.7,7.6,7.7,7.6,95,6.9,7.2,3.2,0.8,6.4,7.6,7.8,7.8,7.4,0,0,33,0.71,35,0,0.112,0,100,2,8.7,0,2,6,5,0,0,0,"2021_12_27_15"
9.814,10.407,1326,169,600,180,2021,12,52,361,27,1,15,1006.5,7.6,7.7,7.6,95,6.9,7.2,1.6,0.4,4.8,7.6,7.8,7.8,6.6,0,0,31,0.67,33,0,0.112,0,100,1,8.7,0,3,7,6,0,0,0,"2021_12_27_15"
9.886,10.167,1326,191,794,221,2021,12,52,361,27,1,15,1006.4,7.7,7.7,7.6,95,6.9,7.3,0,0,3.2,7.7,7.8,7.8,6.6,0,0,22,0.47,28,0,0.111,0,100,1,8.5,0,4,9,6,0,0,0,"2021_12_27_15"
9.285,8.974,1660,9,2340,0,2021,12,52,361,27,1,16,1006.2,7.7,7.7,7.7,95,6.9,7.3,1.6,0.4,3.2,7.7,7.8,7.8,6.5,0,0,18,0.39,21,0,0.111,0,100,0,8.1,0,5,11,15,0,0,0,"2021_12_27_16"
8.562,8.779,1660,351,2397,347,2021,12,52,361,27,1,16,1006.6,7.6,7.7,7.6,95,6.9,7.2,1.6,0.4,4.8,7.6,7.8,7.8,6.3,0,0,9,0.19,14,0,0.112,0,100,0,7.7,0,6,13,13,0,0,0,"2021_12_27_16"
8.635,8.744,1072,14,1740,0,2021,12,52,361,27,1,16,1006.8,7.6,7.6,7.6,95,6.8,7.2,3.2,0.8,4.8,7.6,7.7,7.7,6.1,0,0,0,0,5,0,0.112,0,100,0,7.6,0,7,2,13,0,0,0,"2021_12_27_16"
8.198,8.296,1072,346,1816,343,2021,12,52,361,27,1,16,1006.8,7.5,7.6,7.5,96,6.9,7.2,1.6,0.4,3.2,7.5,7.7,7.7,6.1,0,0,0,0,0,0,0.113,0,100,0,7.2,0,0,0,3,0,0,0,"2021_12_27_16"
7.884,7.884,747,160,0,0,2021,12,52,361,27,1,17,1006.7,7.4,7.5,7.4,95,6.6,7,1.6,0.4,3.2,7.4,7.5,7.5,5.9,0,0,0,0,0,0,0.114,0,100,0,7,0,1,3,1,0,0,0,"2021_12_27_17"
7.885,8.073,747,200,520,270,2021,12,52,361,27,1,17,1006.6,7.3,7.4,7.3,96,6.7,7,0,0,3.2,7.3,7.4,7.4,5.9,0,0,0,0,0,0,0.115,0,100,0,6.8,0,2,9,13,0,0,0,"2021_12_27_17"
7.838,8.291,1326,169,600,180,2021,12,52,361,27,1,17,1006.6,7.2,7.3,7.2,96,6.6,6.9,0,0,1.6,7.2,7.3,7.3,5.7,0,0,0,0,0,0,0.116,0,100,0,6.7,0,3,9,13,0,0,0,"2021_12_27_17"
7.622,7.895,1326,191,794,221,2021,12,52,361,27,1,17,1006.7,7.1,7.2,7.1,96,6.5,6.8,1.6,0.4,3.2,7.1,7.2,7.2,5.7,0,0,0,0,0,0,0.117,0,100,0,6.5,0,4,3,13,0,0,0,"2021_12_27_17"
7.87,7.467,1660,9,2340,0,2021,12,52,361,27,1,18,1006.8,7.1,7.1,7.1,97,6.6,6.8,0,0,3.2,7.1,7.2,7.2,5.6,0,0,0,0,0,0,0.117,0,100,0,6.4,0,5,9,13,0,0,0,"2021_12_27_18"
7.851,7.528,1660,351,2397,347,2021,12,52,361,27,1,18,1006.8,7.1,7.1,7.1,97,6.6,6.8,0,0,3.2,7.1,7.2,7.2,5.6,0,0,0,0,0,0,0.117,0,100,0,6.4,0,6,9,13,0,0,0,"2021_12_27_18"
7.926,7.478,1072,14,1740,0,2021,12,52,361,27,1,18,1006.8,7.1,7.1,7.1,97,6.6,6.8,0,0,1.6,7.1,7.2,7.2,5.6,0,0,0,0,0,0,0.117,0,100,0,6.4,0,7,9,13,0,0,0,"2021_12_27_18"
7.92,7.538,1072,346,1816,343,2021,12,52,361,27,1,18,1007,7,7.1,7,97,6.6,6.8,0,0,0,7,7.2,7.2,5.6,0.2,0,0,0,0,0,0.118,0,100,0,6.5,0,0,9,8,0,0,0,"2021_12_27_18"
7.954,7.954,747,160,0,0,2021,12,52,361,27,1,19,1007.1,7,7.1,7,97,6.6,6.8,0,0,1.6,7,7.2,7.2,5.6,0,0,0,0,0,0,0.118,0,100,0,6.4,0,1,9,13,0,0,0,"2021_12_27_19"
7.971,7.942,747,200,520,270,2021,12,52,361,27,1,19,1007.2,7.1,7.1,7,97,6.6,6.8,0,0,0,7.1,7.2,7.2,5.6,0.2,0,0,0,0,0,0.117,0,100,0,6.5,0,2,9,8,0,0,0,"2021_12_27_19"
7.881,8.501,1326,169,600,180,2021,12,52,361,27,1,19,1007.4,7.1,7.1,7,97,6.6,6.8,0,0,0,7.1,7.2,7.2,5.6,0.2,0.8,0,0,0,0,0.117,0,100,0,6.3,0,3,9,8,0,0,0,"2021_12_27_19"
7.759,7.846,1326,191,794,221,2021,12,52,361,27,1,19,1007.5,7,7.1,7,97,6.6,6.8,0,0,0,7,7.2,7.2,5.6,0.2,1.2,0,0,0,0,0.118,0,100,0,6.2,0,4,9,8,0,0,0,"2021_12_27_19"
7.644,7.174,1660,9,2340,0,2021,12,52,361,27,1,20,1007.6,7.1,7.1,7,98,6.8,6.9,0,0,1.6,7.1,7.2,7.2,5.7,0,0,0,0,0,0,0.117,0,100,0,6.1,0,5,9,13,0,0,0,"2021_12_27_20"
7.654,7.27,1660,351,2397,347,2021,12,52,361,27,1,20,1007.7,7.1,7.1,7,98,6.8,6.9,1.6,0.4,3.2,7.1,7.2,7.2,5.7,0.2,0,0,0,0,0,0.117,0,100,0,6.1,0,6,3,13,0,0,0,"2021_12_27_20"
7.661,7.366,1072,14,1740,0,2021,12,52,361,27,1,20,1007.9,6.9,7.1,6.9,98,6.7,6.8,0,0,1.6,6.9,7.1,7.1,5.5,0.2,0,0,0,0,0,0.119,0,100,0,6.2,0,7,9,13,0,0,0,"2021_12_27_20"
7.651,7.382,1072,346,1816,343,2021,12,52,361,27,1,20,1007.9,7.1,7.1,6.9,98,6.8,6.9,1.6,0.4,3.2,7.1,7.2,7.2,5.7,0,0,0,0,0,0,0.117,0,100,0,6.3,0,0,3,1,0,0,0,"2021_12_27_20"
7.724,7.724,747,160,0,0,2021,12,52,361,27,1,21,1008,7.1,7.1,7,98,6.8,7,1.6,0.4,3.2,7.1,7.3,7.3,5.7,0.2,0,0,0,0,0,0.117,0,100,0,6.3,0,1,0,1,0,0,0,"2021_12_27_21"
7.683,7.708,747,200,520,270,2021,12,52,361,27,1,21,1007.9,7.1,7.1,7,98,6.8,6.9,1.6,0.4,3.2,7.1,7.2,7.2,5.7,0.2,0,0,0,0,0,0.117,0,100,0,6.2,0,2,6,5,0,0,0,"2021_12_27_21"
7.599,8.332,1326,169,600,180,2021,12,52,361,27,1,21,1008,6.9,7.1,6.9,98,6.7,6.8,0,0,1.6,6.9,7.1,7.1,5.5,0.2,0,0,0,0,0,0.119,0,100,0,6.1,0,3,9,7,0,0,0,"2021_12_27_21"
7.497,7.633,1326,191,794,221,2021,12,52,361,27,1,21,1007.9,6.9,7,6.9,98,6.7,6.8,0,0,1.6,6.9,7.1,7.1,5.5,0,0,0,0,0,0,0.119,0,100,0,6,0,4,9,7,0,0,0,"2021_12_27_21"
7.421,7.018,1660,9,2340,0,2021,12,52,361,27,1,22,1008,6.8,6.9,6.8,98,6.5,6.7,0,0,1.6,6.8,7,7,5.4,0.2,0,0,0,0,0,0.12,0,100,0,5.9,0,5,9,7,0,0,0,"2021_12_27_22"
7.421,7.02,1660,351,2397,347,2021,12,52,361,27,1,22,1008.1,6.8,6.8,6.8,98,6.5,6.7,0,0,1.6,6.8,7,7,5.4,0,0,0,0,0,0,0.12,0,100,0,5.8,0,6,9,7,0,0,0,"2021_12_27_22"
7.321,7.007,1072,14,1740,0,2021,12,52,361,27,1,22,1008.1,6.8,6.8,6.8,98,6.5,6.7,1.6,0.4,3.2,6.8,7,7,5.4,0.2,0,0,0,0,0,0.12,0,100,0,5.8,0,7,8,7,0,0,0,"2021_12_27_22"
7.126,6.917,1072,346,1816,343,2021,12,52,361,27,1,22,1008.1,6.8,6.9,6.8,98,6.5,6.7,0,0,1.6,6.8,7,7,5.4,0,0,0,0,0,0,0.12,0,100,0,5.8,0,0,9,7,0,0,0,"2021_12_27_22"
6.629,6.629,747,160,0,0,2021,12,52,361,27,1,23,1008,6.8,6.8,6.7,98,6.5,6.6,0,0,0,6.8,7,7,5.4,0.2,0,0,0,0,0,0.12,0,100,0,5.3,0,1,9,8,0,0,0,"2021_12_27_23"
6.326,6.59,747,200,520,270,2021,12,52,361,27,1,23,1008.1,6.6,6.8,6.6,98,6.3,6.4,0,0,0,6.6,6.7,6.7,5.1,0,0,0,0,0,0,0.123,0,100,0,4.8,0,2,9,8,0,0,0,"2021_12_27_23"
6.36,7.302,1326,169,600,180,2021,12,52,361,27,1,23,1007.9,6.3,6.6,6.3,98,6,6.2,1.6,0.4,3.2,6.3,6.5,6.5,4.9,0,0,0,0,0,0,0.125,0,100,0,4.6,0,3,8,7,0,0,0,"2021_12_27_23"
5.864,6.167,1326,191,794,221,2021,12,52,361,27,1,23,1007.8,6.1,6.3,6.1,98,5.8,6,0,0,3.2,6.1,6.2,6.2,4.6,0,0,0,0,0,0,0.127,0,100,0,4.4,0,4,9,10,0,0,0,"2021_12_27_23"
6.186,5.399,1660,9,2340,0,2021,12,52,362,28,2,0,1008,6,6.1,5.9,98,5.7,5.9,1.6,0.4,4.8,6,6.1,6.1,4.5,0,0,0,0,0,0,0.128,0,100,0,4.4,0,5,8,16,0,0,0,"2021_12_28_0"
6.561,5.88,1660,351,2397,347,2021,12,52,362,28,2,0,1008.1,6.2,6.2,6,99,6,6.1,3.2,0.8,4.8,6.2,6.3,6.3,4.7,0,0,0,0,0,0,0.127,0,100,0,4.8,0,6,8,5,0,0,0,"2021_12_28_0"
6.401,5.944,1072,14,1740,0,2021,12,52,362,28,2,0,1007.8,6.2,6.2,6.1,98,5.9,6.1,0,0,3.2,6.2,6.4,6.4,4.8,0,0,0,0,0,0,0.126,0,100,0,4.7,0,7,9,5,0,0,0,"2021_12_28_0"
6.631,6.075,1072,346,1816,343,2021,12,52,362,28,2,0,1007.9,6.2,6.3,6.2,99,6.1,6.1,1.6,0.4,4.8,6.2,6.4,6.4,4.8,0,0,0,0,0,0,0.126,0,100,0,4.9,0,0,6,6,0,0,0,"2021_12_28_0"
6.872,6.872,747,160,0,0,2021,12,52,362,28,2,1,1007.7,6.2,6.3,6.1,99,6,6.1,1.6,0.4,4.8,6.2,6.3,6.3,4.7,0,0,0,0,0,0,0.127,0,100,0,5.1,0,1,6,5,0,0,0,"2021_12_28_1"
6.927,6.962,747,200,520,270,2021,12,52,362,28,2,1,1007.5,6.2,6.2,6.1,98,5.9,6,0,0,1.6,6.2,6.3,6.3,4.7,0,0,0,0,0,0,0.127,0,100,0,5.3,0,2,9,5,0,0,0,"2021_12_28_1"
6.848,7.672,1326,169,600,180,2021,12,52,362,28,2,1,1007.9,6.2,6.2,6.1,98,5.9,6.1,3.2,0.8,6.4,6.2,6.4,6.4,4.8,0,0,0,0,0,0,0.126,0,100,0,5.2,0,3,7,6,0,0,0,"2021_12_28_1"
6.949,7.059,1326,191,794,221,2021,12,52,362,28,2,1,1007.9,6.3,6.3,6.2,99,6.1,6.2,3.2,0.8,6.4,6.3,6.4,6.4,4.9,0,0,0,0,0,0,0.126,0,100,0,5.4,0,4,7,6,0,0,0,"2021_12_28_1"
7.127,6.679,1660,9,2340,0,2021,12,52,362,28,2,2,1007.7,6.3,6.3,6.2,99,6.1,6.2,3.2,0.8,9.7,6.3,6.4,6.4,4.9,0,0,0,0,0,0,0.126,0,100,0,5.5,0,5,6,5,0,0,0,"2021_12_28_2"
7.182,6.8,1660,351,2397,347,2021,12,52,362,28,2,2,1007.7,6.4,6.4,6.3,99,6.2,6.3,3.2,0.8,4.8,6.4,6.6,6.6,5,0,0,0,0,0,0,0.124,0,100,0,5.6,0,6,7,6,0,0,0,"2021_12_28_2"
7.174,6.81,1072,14,1740,0,2021,12,52,362,28,2,2,1007.9,6.3,6.4,6.3,99,6.2,6.3,3.2,0.8,4.8,6.3,6.5,6.5,4.9,0,0,0,0,0,0,0.125,0,100,0,5.7,0,7,6,6,0,0,0,"2021_12_28_2"
7.203,6.808,1072,346,1816,343,2021,12,52,362,28,2,2,1007.8,6.3,6.4,6.3,99,6.2,6.3,1.6,0.4,4.8,6.3,6.5,6.5,4.9,0,0,0,0,0,0,0.125,0,100,0,5.7,0,0,6,5,0,0,0,"2021_12_28_2"
7.264,7.264,747,160,0,0,2021,12,52,362,28,2,3,1007.9,6.4,6.4,6.3,99,6.2,6.3,1.6,0.4,4.8,6.4,6.6,6.6,5,0,0,0,0,0,0,0.124,0,100,0,5.7,0,1,8,7,0,0,0,"2021_12_28_3"
7.152,7.25,747,200,520,270,2021,12,52,362,28,2,3,1008,6.4,6.4,6.3,99,6.2,6.3,1.6,0.4,6.4,6.4,6.6,6.6,5,0,0,0,0,0,0,0.124,0,100,0,5.8,0,2,8,6,0,0,0,"2021_12_28_3"
7.319,7.971,1326,169,600,180,2021,12,52,362,28,2,3,1007.8,6.4,6.4,6.3,99,6.3,6.4,3.2,0.8,6.4,6.4,6.6,6.6,5,0,0,0,0,0,0,0.124,0,100,0,5.7,0,3,7,5,0,0,0,"2021_12_28_3"
7.256,7.377,1326,191,794,221,2021,12,52,362,28,2,3,1007.6,6.4,6.4,6.4,99,6.2,6.3,3.2,0.8,6.4,6.4,6.6,6.6,5,0,0,0,0,0,0,0.124,0,100,0,5.7,0,4,7,5,0,0,0,"2021_12_28_3"
7.263,6.932,1660,9,2340,0,2021,12,52,362,28,2,4,1007.3,6.4,6.4,6.4,99,6.3,6.4,3.2,0.8,6.4,6.4,6.6,6.6,5,0,0,0,0,0,0,0.124,0,100,0,5.7,0,5,8,7,0,0,0,"2021_12_28_4"
7.242,6.939,1660,351,2397,347,2021,12,52,362,28,2,4,1006.9,6.4,6.5,6.4,99,6.3,6.4,3.2,0.8,6.4,6.4,6.6,6.6,5,0,0,0,0,0,0,0.124,0,100,0,5.8,0,6,8,7,0,0,0,"2021_12_28_4"
