"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
7.228,6.944,1072,14,1740,0,2021,12,52,362,28,2,4,1006.6,6.4,6.5,6.4,99,6.3,6.4,1.6,0.4,3.2,6.4,6.6,6.6,5,0,0,0,0,0,0,0.124,0,100,0,5.8,0,7,16,16,0,0,0,"2021_12_28_4"
7.138,6.906,1072,346,1816,343,2021,12,52,362,28,2,4,1006.6,6.4,6.5,6.4,99,6.3,6.4,1.6,0.4,3.2,6.4,6.6,6.6,5,0,0,0,0,0,0,0.124,0,100,0,5.8,0,0,16,16,0,0,0,"2021_12_28_4"
7.051,7.051,747,160,0,0,2021,12,52,362,28,2,5,1006.6,6.5,6.5,6.4,99,6.4,6.4,1.6,0.4,3.2,6.5,6.7,6.7,5.1,0,0,0,0,0,0,0.123,0,100,0,5.8,0,1,16,16,0,0,0,"2021_12_28_5"
7.187,7.239,747,200,520,270,2021,12,52,362,28,2,5,1006.9,6.4,6.5,6.4,99,6.3,6.4,1.6,0.4,4.8,6.4,6.6,6.6,5,0,0,0,0,0,0,0.124,0,100,0,5.9,0,2,16,5,0,0,0,"2021_12_28_5"
7.219,7.903,1326,169,600,180,2021,12,52,362,28,2,5,1007,6.4,6.4,6.4,99,6.3,6.4,4.8,1.21,6.4,5.8,6.6,6,4.4,0,0,0,0,0,0,0.124,0,100,0,5.8,0,3,6,4,0,0,0,"2021_12_28_5"
7.17,7.321,1326,191,794,221,2021,12,52,362,28,2,5,1007.2,6.4,6.5,6.4,99,6.3,6.4,4.8,1.21,9.7,5.8,6.6,6,4.4,0,0,0,0,0,0,0.124,0,100,0,5.7,0,4,6,5,0,0,0,"2021_12_28_5"
7.307,7.072,1660,9,2340,0,2021,12,52,362,28,2,6,1007.4,6.6,6.6,6.4,99,6.4,6.5,6.4,1.61,12.9,5.4,6.7,5.6,4,0,0,0,0,0,0,0.123,0,100,0,5.8,0,5,6,5,0,0,0,"2021_12_28_6"
7.253,7.006,1660,351,2397,347,2021,12,52,362,28,2,6,1006.8,6.6,6.6,6.6,99,6.4,6.5,3.2,0.8,9.7,6.6,6.7,6.7,5.2,0,0,0,0,0,0,0.123,0,100,0,5.8,0,6,7,5,0,0,0,"2021_12_28_6"
7.344,6.941,1072,14,1740,0,2021,12,52,362,28,2,6,1007.3,6.5,6.6,6.5,99,6.4,6.4,4.8,1.21,6.4,5.9,6.7,6,4.5,0,0,0,0,0,0,0.123,0,100,0,5.8,0,7,6,5,0,0,0,"2021_12_28_6"
7.108,6.947,1072,346,1816,343,2021,12,52,362,28,2,6,1007.1,6.6,6.6,6.5,99,6.4,6.5,6.4,1.61,11.3,5.4,6.7,5.6,4,0,0,0,0,0,0,0.123,0,100,0,5.7,0,0,6,5,0,0,0,"2021_12_28_6"
7.252,7.252,747,160,0,0,2021,12,52,362,28,2,7,1007.2,6.6,6.6,6.5,99,6.4,6.5,4.8,1.21,11.3,5.9,6.7,6.1,4.5,0,0,0,0,0,0,0.123,0,100,0,5.7,0,1,6,5,0,0,0,"2021_12_28_7"
7.327,7.387,747,200,520,270,2021,12,52,362,28,2,7,1007,6.6,6.6,6.6,99,6.5,6.5,3.2,0.8,6.4,6.6,6.8,6.8,5.2,0,0,0,0,0,0,0.122,0,100,0,5.8,0,2,5,5,0,0,0,"2021_12_28_7"
7.277,7.978,1326,169,600,180,2021,12,52,362,28,2,7,1007,6.6,6.6,6.6,99,6.5,6.5,3.2,0.8,6.4,6.6,6.8,6.8,5.2,0,0,0,0,0,0,0.122,0,100,0,5.8,0,3,6,4,0,0,0,"2021_12_28_7"
7.296,7.481,1326,191,794,221,2021,12,52,362,28,2,7,1007.1,6.6,6.6,6.6,99,6.4,6.5,3.2,0.8,4.8,6.6,6.7,6.7,5.2,0,0,0,0,0,0,0.123,0,100,0,5.9,0,4,6,5,0,0,0,"2021_12_28_7"
7.333,7.119,1660,9,2340,0,2021,12,52,362,28,2,8,1007.2,6.6,6.6,6.6,99,6.5,6.5,3.2,0.8,4.8,6.6,6.8,6.8,5.2,0,0,0,0,0,0,0.122,0,100,0,6,0,5,6,5,0,0,0,"2021_12_28_8"
7.425,7.269,1660,351,2397,347,2021,12,52,362,28,2,8,1007.3,6.6,6.6,6.6,99,6.5,6.5,3.2,0.8,6.4,6.6,6.8,6.8,5.2,0,0,0,0,0,0,0.122,0,100,0,6.1,0,6,5,4,0,0,0,"2021_12_28_8"
7.657,7.237,1072,14,1740,0,2021,12,52,362,28,2,8,1007.3,6.6,6.6,6.6,99,6.5,6.5,3.2,0.8,4.8,6.6,6.8,6.8,5.3,0,0,4,0.09,11,0,0.122,0,100,0,6.1,0,7,5,4,0,0,0,"2021_12_28_8"
7.978,7.638,1072,346,1816,343,2021,12,52,362,28,2,8,1008,6.6,6.6,6.6,99,6.4,6.5,4.8,1.21,9.7,5.9,6.7,6.1,4.8,0,0,18,0.39,21,0,0.123,0,100,0,6.3,0,0,6,5,0,0,0,"2021_12_28_8"
8.018,8.018,747,160,0,0,2021,12,52,362,28,2,9,1007.8,6.6,6.6,6.6,99,6.5,6.5,4.8,1.21,9.7,6,6.8,6.2,4.8,0,0,14,0.3,18,0,0.122,0,100,0,6.4,0,1,5,5,0,0,0,"2021_12_28_9"
8.374,8.551,747,200,520,270,2021,12,52,362,28,2,9,1008,6.6,6.6,6.6,99,6.5,6.5,6.4,1.61,11.3,5.5,6.8,5.7,4.4,0,0,28,0.6,49,0,0.122,0,100,2,6.5,0,2,5,4,0,0,0,"2021_12_28_9"
8.674,9.333,1326,169,600,180,2021,12,52,362,28,2,9,1007.8,6.6,6.6,6.6,99,6.5,6.5,8,2.01,12.9,5,6.8,5.2,5.1,0,0,40,0.86,49,0,0.122,0,100,2,6.9,0,3,6,5,0,0,0,"2021_12_28_9"
9.814,10.204,1326,191,794,221,2021,12,52,362,28,2,9,1007.7,6.7,6.7,6.6,99,6.5,6.6,6.4,1.61,11.3,5.5,6.9,5.7,6.1,0,0,62,1.33,81,0,0.122,0,100,3,7.7,0,4,6,4,0,0,0,"2021_12_28_9"
9.638,9.838,1660,9,2340,0,2021,12,52,362,28,2,10,1008,6.7,6.7,6.6,99,6.6,6.6,6.4,1.61,9.7,5.6,6.9,5.8,5.8,0,0,48,1.03,60,0.03,0.121,0,100,2,8.1,0,5,6,5,0,0,0,"2021_12_28_10"
9.68,10.4,1660,351,2397,347,2021,12,52,362,28,2,10,1008,6.8,6.8,6.7,99,6.7,6.8,4.8,1.21,11.3,6.2,7,6.4,6.8,0,0,64,1.38,100,0,0.12,0,100,2,8.7,0,6,6,5,0,0,0,"2021_12_28_10"
9.661,10.28,1072,14,1740,0,2021,12,52,362,28,2,10,1008.1,6.8,6.9,6.7,99,6.7,6.8,4.8,1.21,11.3,6.2,7,6.4,6.3,0,0,45,0.97,62,0,0.12,0,100,4,8.8,0,7,7,7,0,0,0,"2021_12_28_10"
10.306,11.104,1072,346,1816,343,2021,12,52,362,28,2,10,1008,6.9,6.9,6.8,99,6.7,6.8,6.4,1.61,11.3,5.8,7.1,6,6.4,0,0,69,1.48,98,0,0.119,0,100,3,9.2,0,0,6,5,0,0,0,"2021_12_28_10"
10.432,10.432,747,160,0,0,2021,12,52,362,28,2,11,1008,7.1,7.1,6.9,98,6.8,6.9,4.8,1.21,11.3,6.5,7.2,6.7,7.1,0,0,72,1.55,79,0.03,0.117,0,100,4,9.4,0,1,6,4,0,0,0,"2021_12_28_11"
10.908,11.257,747,200,520,270,2021,12,52,362,28,2,11,1007.8,7.2,7.2,7.1,98,6.9,7,4.8,1.21,11.3,6.6,7.3,6.8,7.3,0,0,75,1.61,84,0,0.116,0,100,5,9.8,0,2,6,5,0,0,0,"2021_12_28_11"
11.33,12.13,1326,169,600,180,2021,12,52,362,28,2,11,1007.8,7.2,7.2,7.1,98,6.9,7,4.8,1.21,8,6.6,7.3,6.8,7.7,0,0,93,2,109,0,0.116,0,100,4,10.2,0,3,8,7,0,0,0,"2021_12_28_11"
10.834,11.643,1326,191,794,221,2021,12,52,362,28,2,11,1007.7,7.2,7.2,7.2,98,6.9,7.1,3.2,0.8,9.7,7.2,7.4,7.4,7.8,0,0,70,1.51,91,0,0.116,0,100,2,9.9,0,4,7,5,0,0,0,"2021_12_28_11"
10.605,11.294,1660,9,2340,0,2021,12,52,362,28,2,12,1007.8,7.4,7.4,7.2,98,7.1,7.2,4.8,1.21,11.3,6.9,7.6,7.1,7.3,0,0,66,1.42,90,0.03,0.114,0,100,4,9.6,0,5,7,7,0,0,0,"2021_12_28_12"
10.38,11.815,1660,351,2397,347,2021,12,52,362,28,2,12,1007.7,7.4,7.5,7.4,98,7.1,7.3,4.8,1.21,8,6.9,7.6,7.1,7.4,0,0,67,1.44,88,0,0.113,0,100,2,9.6,0,6,8,7,0,0,0,"2021_12_28_12"
11.139,12.059,1072,14,1740,0,2021,12,52,362,28,2,12,1007.5,7.6,7.6,7.4,98,7.3,7.5,3.2,0.8,6.4,7.6,7.8,7.8,8.2,0,0,71,1.53,84,0,0.112,0,100,4,9.8,0,7,7,5,0,0,0,"2021_12_28_12"
10.715,12.013,1072,346,1816,343,2021,12,52,362,28,2,12,1007.2,7.7,7.7,7.6,97,7.3,7.5,3.2,0.8,6.4,7.7,7.9,7.9,8.4,0,0,77,1.66,86,0,0.111,0,100,3,10,0,0,7,6,0,0,0,"2021_12_28_12"
10.834,10.834,747,160,0,0,2021,12,52,362,28,2,13,1007.2,7.8,7.8,7.7,97,7.4,7.6,4.8,1.21,6.4,7.4,8,7.6,8.1,0,0,75,1.61,95,0.03,0.109,0,100,4,10.1,0,1,7,5,0,0,0,"2021_12_28_13"
11.765,12.326,747,200,520,270,2021,12,52,362,28,2,13,1006.9,7.9,8,7.8,97,7.5,7.7,4.8,1.21,11.3,7.5,8.1,7.7,8.6,0,0,93,2,107,0,0.108,0,100,6,10.7,0,2,8,6,0,0,0,"2021_12_28_13"
12.195,13.032,1326,169,600,180,2021,12,52,362,28,2,13,1006.6,8.2,8.2,7.9,96,7.6,7.8,4.8,1.21,9.7,7.7,8.4,7.9,8.7,0,0,87,1.87,105,0,0.106,0,100,3,11.4,0,3,6,6,0,0,0,"2021_12_28_13"
12.21,13.142,1326,191,794,221,2021,12,52,362,28,2,13,1006.5,8.2,8.2,8.1,96,7.6,7.8,8,2.01,12.9,6.9,8.4,7,7.8,0,0,83,1.79,100,0,0.106,0,100,5,10.5,0,4,6,5,0,0,0,"2021_12_28_13"
11.743,12.001,1660,9,2340,0,2021,12,52,362,28,2,14,1006.5,8.3,8.3,8.2,95,7.5,7.9,9.7,2.41,14.5,6.7,8.4,6.8,7.6,0,0,85,1.83,98,0.05,0.105,0,100,4,10,0,5,5,4,0,0,0,"2021_12_28_14"
12.441,11.942,1660,351,2397,347,2021,12,52,362,28,2,14,1006.3,8.3,8.3,8.2,95,7.5,7.9,9.7,2.41,14.5,6.7,8.4,6.8,7.8,0,0,89,1.91,104,0,0.105,0,100,4,10.4,0,6,6,4,0,0,0,"2021_12_28_14"
11.943,11.869,1072,14,1740,0,2021,12,52,362,28,2,14,1006.2,8.3,8.4,8.3,95,7.5,7.9,8,2.01,12.9,7,8.4,7.2,7.9,0,0,79,1.7,95,0,0.105,0,100,3,10.4,0,7,6,5,0,0,0,"2021_12_28_14"
11.634,11.166,1072,346,1816,343,2021,12,52,362,28,2,14,1006.3,8.3,8.3,8.3,95,7.6,7.9,8,2.01,12.9,7.1,8.5,7.2,7.5,0,0,57,1.23,62,0,0.104,0,100,4,9.7,0,0,6,5,0,0,0,"2021_12_28_14"
11.342,11.342,747,160,0,0,2021,12,52,362,28,2,15,1006.4,8.3,8.4,8.3,95,7.6,7.9,9.7,2.41,14.5,6.7,8.5,6.9,7.2,0,0,57,1.23,67,0.03,0.104,0,100,4,9.7,0,1,6,5,0,0,0,"2021_12_28_15"
11.481,11.736,747,200,520,270,2021,12,52,362,28,2,15,1006.2,8.3,8.4,8.3,94,7.4,7.8,8,2.01,14.5,7.1,8.5,7.2,7.8,0,0,73,1.57,86,0,0.104,0,100,3,10,0,2,6,5,0,0,0,"2021_12_28_15"
10.921,11.801,1326,169,600,180,2021,12,52,362,28,2,15,1006.2,8.4,8.4,8.3,94,7.5,7.9,9.7,2.41,16.1,6.8,8.5,6.9,5.9,0,0,52,1.12,63,0,0.104,0,100,2,10,0,3,6,5,0,0,0,"2021_12_28_15"
10.279,11.128,1326,191,794,221,2021,12,52,362,28,2,15,1006.3,8.3,8.4,8.3,94,7.4,7.8,8,2.01,16.1,7.1,8.5,7.2,6,0,0,33,0.71,46,0,0.104,0,100,1,9.4,0,4,6,5,0,0,0,"2021_12_28_15"
9.646,9.794,1660,9,2340,0,2021,12,52,362,28,2,16,1006.2,8.3,8.3,8.2,94,7.4,7.8,8,2.01,12.9,7,8.4,7.1,5.7,0,0,20,0.43,28,0.03,0.105,0,100,0,9,0,5,6,5,0,0,0,"2021_12_28_16"
9.245,9.359,1660,351,2397,347,2021,12,52,362,28,2,16,1006.1,8.2,8.3,8.2,94,7.3,7.7,6.4,1.61,11.3,7.3,8.4,7.5,5.9,0,0,7,0.15,11,0,0.105,0,100,0,8.4,0,6,6,5,0,0,0,"2021_12_28_16"
9.067,8.852,1072,14,1740,0,2021,12,52,362,28,2,16,1005.9,8.1,8.2,8.1,95,7.4,7.7,4.8,1.21,8,7.7,8.3,7.9,6.2,0,0,0,0,5,0,0.106,0,100,0,7.8,0,7,5,4,0,0,0,"2021_12_28_16"
8.771,8.5,1072,346,1816,343,2021,12,52,362,28,2,16,1005.7,8.1,8.2,8.1,95,7.3,7.6,3.2,0.8,4.8,8.1,8.2,8.2,6.6,0,0,0,0,0,0,0.107,0,100,0,7.5,0,0,6,5,0,0,0,"2021_12_28_16"
8.512,8.512,747,160,0,0,2021,12,52,362,28,2,17,1005.7,8,8.1,8,95,7.2,7.6,4.8,1.21,8,7.6,8.2,7.7,6.1,0,0,0,0,0,0,0.108,0,100,0,7.2,0,1,5,4,0,0,0,"2021_12_28_17"
8.302,8.29,747,200,520,270,2021,12,52,362,28,2,17,1005.6,7.9,8,7.9,95,7.2,7.5,6.4,1.61,11.3,7,8.1,7.2,5.5,0,0,0,0,0,0,0.108,0,100,0,6.9,0,2,5,4,0,0,0,"2021_12_28_17"
8.179,8.914,1326,169,600,180,2021,12,52,362,28,2,17,1005.7,7.8,7.9,7.8,95,7.1,7.4,6.4,1.61,11.3,6.9,8,7,5.4,0,0,0,0,0,0,0.109,0,100,0,6.8,0,3,5,4,0,0,0,"2021_12_28_17"
8.124,8.293,1326,191,794,221,2021,12,52,362,28,2,17,1005.7,7.8,7.9,7.8,96,7.2,7.5,6.4,1.61,11.3,6.8,8,7,5.3,0,0,0,0,0,0,0.11,0,100,0,6.7,0,4,5,4,0,0,0,"2021_12_28_17"
8.043,7.971,1660,9,2340,0,2021,12,52,362,28,2,18,1005.9,7.8,7.8,7.7,96,7.2,7.5,8,2.01,12.9,6.4,8,6.6,4.9,0,0,0,0,0,0,0.11,0,100,0,6.6,0,5,5,5,0,0,0,"2021_12_28_18"
7.999,7.92,1660,351,2397,347,2021,12,52,362,28,2,18,1005.6,7.7,7.8,7.6,96,7.1,7.3,8,2.01,12.9,6.3,7.8,6.4,4.8,0,0,0,0,0,0,0.111,0,100,0,6.6,0,6,5,4,0,0,0,"2021_12_28_18"
7.962,7.837,1072,14,1740,0,2021,12,52,362,28,2,18,1006,7.6,7.7,7.6,96,7,7.3,6.4,1.61,9.7,6.6,7.8,6.8,5.1,0,0,0,0,0,0,0.112,0,100,0,6.5,0,7,5,5,0,0,0,"2021_12_28_18"
7.984,7.755,1072,346,1816,343,2021,12,52,362,28,2,18,1006.2,7.6,7.6,7.6,96,7,7.2,6.4,1.61,9.7,6.5,7.7,6.7,5,0,0,0,0,0,0,0.112,0,100,0,6.5,0,0,6,5,0,0,0,"2021_12_28_18"
8.026,8.026,747,160,0,0,2021,12,52,362,28,2,19,1006.2,7.6,7.6,7.5,96,7,7.2,4.8,1.21,9.7,7.1,7.7,7.2,5.5,0,0,0,0,0,0,0.112,0,100,0,6.5,0,1,6,5,0,0,0,"2021_12_28_19"
8.127,8.107,747,200,520,270,2021,12,52,362,28,2,19,1006.3,7.5,7.6,7.5,96,6.9,7.2,1.6,0.4,4.8,7.5,7.7,7.7,6,0,0,0,0,0,0,0.113,0,100,0,6.5,0,2,7,6,0,0,0,"2021_12_28_19"
8.087,8.664,1326,169,600,180,2021,12,52,362,28,2,19,1006.6,7.5,7.6,7.5,96,6.9,7.2,3.2,0.8,6.4,7.5,7.7,7.7,6,0,0,0,0,0,0,0.113,0,100,0,6.5,0,3,6,6,0,0,0,"2021_12_28_19"
7.932,8.078,1326,191,794,221,2021,12,52,362,28,2,19,1006.4,7.5,7.6,7.5,96,6.9,7.2,4.8,1.21,11.3,7,7.7,7.1,5.5,0,0,0,0,0,0,0.113,0,100,0,6.5,0,4,5,4,0,0,0,"2021_12_28_19"
7.793,7.696,1660,9,2340,0,2021,12,52,362,28,2,20,1005.9,7.4,7.5,7.4,96,6.8,7.1,6.4,1.61,14.5,6.4,7.6,6.6,4.9,0,0,0,0,0,0,0.113,0,100,0,6.4,0,5,5,4,0,0,0,"2021_12_28_20"
7.784,7.68,1660,351,2397,347,2021,12,52,362,28,2,20,1005.4,7.4,7.5,7.4,96,6.8,7.1,6.4,1.61,11.3,6.4,7.6,6.6,4.9,0,0,0,0,0,0,0.113,0,100,0,6.3,0,6,5,4,0,0,0,"2021_12_28_20"
7.751,7.582,1072,14,1740,0,2021,12,52,362,28,2,20,1005.5,7.4,7.4,7.4,96,6.8,7.1,4.8,1.21,12.9,6.9,7.5,7,5.3,0,0,0,0,0,0,0.114,0,100,0,6.3,0,7,5,5,0,0,0,"2021_12_28_20"
7.787,7.564,1072,346,1816,343,2021,12,52,362,28,2,20,1005.8,7.3,7.4,7.3,97,6.9,7.1,3.2,0.8,8,7.3,7.5,7.5,5.8,0,0,0,0,0,0,0.115,0,100,0,6.3,0,0,6,4,0,0,0,"2021_12_28_20"
7.943,7.943,747,160,0,0,2021,12,52,362,28,2,21,1005.7,7.3,7.4,7.3,97,6.9,7.1,3.2,0.8,6.4,7.3,7.5,7.5,5.8,0,0,0,0,0,0,0.115,0,100,0,6.4,0,1,6,6,0,0,0,"2021_12_28_21"
7.713,7.729,747,200,520,270,2021,12,52,362,28,2,21,1005.9,7.3,7.3,7.3,96,6.7,7,6.4,1.61,9.7,6.2,7.4,6.4,4.7,0,0,0,0,0,0,0.115,0,100,0,6.3,0,2,6,5,0,0,0,"2021_12_28_21"
7.777,8.411,1326,169,600,180,2021,12,52,362,28,2,21,1005.9,7.3,7.3,7.2,97,6.8,7,4.8,1.21,11.3,6.7,7.4,6.9,5.2,0,0,0,0,0,0,0.115,0,100,0,6.3,0,3,7,6,0,0,0,"2021_12_28_21"
7.76,7.854,1326,191,794,221,2021,12,52,362,28,2,21,1005.8,7.2,7.3,7.2,96,6.6,6.9,8,2.01,11.3,5.7,7.3,5.8,4.1,0,0,0,0,0,0,0.116,0,100,0,6.3,0,4,6,6,0,0,0,"2021_12_28_21"
7.443,7.204,1660,9,2340,0,2021,12,52,362,28,2,22,1005.5,7.2,7.3,7.2,96,6.6,6.9,6.4,1.61,9.7,6.1,7.3,6.2,4.5,0,0,0,0,0,0,0.116,0,100,0,6.1,0,5,7,5,0,0,0,"2021_12_28_22"
7.209,6.504,1660,351,2397,347,2021,12,52,362,28,2,22,1005.6,7,7.2,6.9,97,6.6,6.8,4.8,1.21,9.7,6.4,7.2,6.6,4.9,0,0,0,0,0,0,0.118,0,100,0,5.5,0,6,7,5,0,0,0,"2021_12_28_22"
7.355,7.015,1072,14,1740,0,2021,12,52,362,28,2,22,1005.9,7.1,7.1,6.9,97,6.6,6.8,4.8,1.21,11.3,6.5,7.2,6.6,4.9,0,0,0,0,0,0,0.117,0,100,0,5.8,0,7,8,6,0,0,0,"2021_12_28_22"
7.343,7.088,1072,346,1816,343,2021,12,52,362,28,2,22,1005.7,7.1,7.1,7,97,6.6,6.8,3.2,0.8,9.7,7.1,7.2,7.2,5.5,0,0,0,0,0,0,0.117,0,100,0,5.9,0,0,6,6,0,0,0,"2021_12_28_22"
7.41,7.41,747,160,0,0,2021,12,52,362,28,2,23,1005.9,6.9,7.1,6.9,97,6.5,6.7,3.2,0.8,6.4,6.9,7.1,7.1,5.4,0,0,0,0,0,0,0.119,0,100,0,5.8,0,1,7,6,0,0,0,"2021_12_28_23"
7.481,7.614,747,200,520,270,2021,12,52,362,28,2,23,1005.9,7,7,6.9,97,6.6,6.8,3.2,0.8,6.4,7,7.2,7.2,5.5,0,0,0,0,0,0,0.118,0,100,0,5.9,0,2,7,7,0,0,0,"2021_12_28_23"
7.563,8.238,1326,169,600,180,2021,12,52,362,28,2,23,1005.9,6.9,7,6.9,97,6.5,6.7,3.2,0.8,6.4,6.9,7.1,7.1,5.4,0,0,0,0,0,0,0.119,0,100,0,6,0,3,7,7,0,0,0,"2021_12_28_23"
7.531,7.693,1326,191,794,221,2021,12,52,362,28,2,23,1005.6,6.9,7,6.8,97,6.4,6.7,1.6,0.4,4.8,6.9,7,7,5.3,0,0,0,0,0,0,0.119,0,100,0,6.2,0,4,6,6,0,0,0,"2021_12_28_23"
7.594,7.45,1660,9,2340,0,2021,12,52,363,29,3,0,1005.7,6.8,6.9,6.8,97,6.3,6.5,3.2,0.8,6.4,6.8,6.9,6.9,5.2,0,0,0,0,0,0,0.12,0,100,0,6.2,0,5,5,4,0,0,0,"2021_12_29_0"
7.594,7.291,1660,351,2397,347,2021,12,52,363,29,3,0,1005.7,6.7,6.8,6.7,97,6.3,6.5,3.2,0.8,6.4,6.7,6.9,6.9,5.2,0,0,0,0,0,0,0.121,0,100,0,6.1,0,6,6,5,0,0,0,"2021_12_29_0"
7.553,7.133,1072,14,1740,0,2021,12,52,363,29,3,0,1005.5,6.7,6.8,6.6,97,6.2,6.4,4.8,1.21,9.7,6.1,6.8,6.2,4.5,0,0,0,0,0,0,0.122,0,100,0,6,0,7,6,5,0,0,0,"2021_12_29_0"
7.418,7.074,1072,346,1816,343,2021,12,52,363,29,3,0,1005.6,6.6,6.7,6.6,97,6.2,6.4,4.8,1.21,9.7,6,6.8,6.1,4.4,0,0,0,0,0,0,0.122,0,100,0,5.9,0,0,6,5,0,0,0,"2021_12_29_0"
7.417,7.417,747,160,0,0,2021,12,52,363,29,3,1,1005.5,6.6,6.7,6.6,97,6.2,6.4,4.8,1.21,9.7,6,6.8,6.1,4.4,0,0,0,0,0,0,0.122,0,100,0,5.9,0,1,6,5,0,0,0,"2021_12_29_1"
7.344,7.379,747,200,520,270,2021,12,52,363,29,3,1,1005.5,6.6,6.6,6.6,97,6.1,6.3,4.8,1.21,11.3,5.9,6.7,6.1,4.4,0,0,0,0,0,0,0.123,0,100,0,5.9,0,2,6,5,0,0,0,"2021_12_29_1"
7.299,8.142,1326,169,600,180,2021,12,52,363,29,3,1,1005.5,6.5,6.6,6.5,97,6.1,6.3,3.2,0.8,6.4,6.5,6.6,6.6,4.9,0,0,0,0,0,0,0.123,0,100,0,5.8,0,3,6,5,0,0,0,"2021_12_29_1"
7.146,7.418,1326,191,794,221,2021,12,52,363,29,3,1,1005.7,6.4,6.5,6.4,97,6,6.2,3.2,0.8,6.4,6.4,6.6,6.6,4.9,0,0,0,0,0,0,0.124,0,100,0,5.8,0,4,6,5,0,0,0,"2021_12_29_1"
7.096,6.846,1660,9,2340,0,2021,12,52,363,29,3,2,1005.7,6.4,6.4,6.4,97,5.9,6.2,3.2,0.8,6.4,6.4,6.5,6.5,4.8,0,0,0,0,0,0,0.124,0,100,0,5.7,0,5,6,5,0,0,0,"2021_12_29_2"
6.823,6.526,1660,351,2397,347,2021,12,52,363,29,3,2,1005.6,6.3,6.4,6.3,97,5.8,6.1,4.8,1.21,9.7,5.6,6.4,5.7,4,0,0,0,0,0,0,0.126,0,100,0,5.4,0,6,6,5,0,0,0,"2021_12_29_2"
6.07,5.819,1072,14,1740,0,2021,12,52,363,29,3,2,1005.6,6.2,6.3,6.2,97,5.8,6,3.2,0.8,6.4,6.2,6.3,6.3,4.6,0,0,0,0,0,0,0.126,0,100,0,4.7,0,7,6,5,0,0,0,"2021_12_29_2"
5.525,4.977,1072,346,1816,343,2021,12,52,363,29,3,2,1005.7,6.1,6.2,6,97,5.6,5.8,4.8,1.21,9.7,5.4,6.2,5.5,3.7,0,0,0,0,0,0,0.128,0,100,0,4,0,0,6,5,0,0,0,"2021_12_29_2"
5.891,5.891,747,160,0,0,2021,12,52,363,29,3,3,1006.2,6.1,6.1,5.9,98,5.8,5.9,4.8,1.21,9.7,5.4,6.2,5.5,3.8,0,0,0,0,0,0,0.128,0,100,0,4.1,0,1,6,5,0,0,0,"2021_12_29_3"
6.523,6.672,747,200,520,270,2021,12,52,363,29,3,3,1005.9,6.2,6.2,6.1,98,5.9,6,6.4,1.61,12.9,4.9,6.3,5.1,3.3,0,0,0,0,0,0,0.127,0,100,0,4.8,0,2,6,5,0,0,0,"2021_12_29_3"
6.897,7.578,1326,169,600,180,2021,12,52,363,29,3,3,1005.7,6.3,6.3,6.2,98,6,6.1,6.4,1.61,11.3,5.1,6.4,5.2,3.5,0,0,0,0,0,0,0.126,0,100,0,5.2,0,3,6,5,0,0,0,"2021_12_29_3"
6.845,7.003,1326,191,794,221,2021,12,52,363,29,3,3,1005.5,6.1,6.3,6.1,97,5.7,5.9,9.7,2.41,14.5,4.1,6.2,4.2,2.4,0,0,0,0,0,0,0.127,0,100,0,5.3,0,4,6,4,0,0,0,"2021_12_29_3"
6.971,6.815,1660,351,2397,347,2021,12,52,363,29,3,4,1005.8,5.7,5.9,5.6,98,5.4,5.5,6.4,1.61,11.3,4.4,5.8,4.5,2.7,0,0,0,0,0,0,0.132,0,100,0,5.5,0,6,6,4,0,0,0,"2021_12_29_4"
6.705,6.411,1072,346,1816,343,2021,12,52,363,29,3,4,1006.1,5.6,5.7,5.6,98,5.3,5.5,6.4,1.61,11.3,4.3,5.7,4.4,2.6,0,0,0,0,0,0,0.133,0,100,0,5.2,0,0,6,4,0,0,0,"2021_12_29_4"
6.739,6.745,747,200,520,270,2021,12,52,363,29,3,5,1006.1,5.6,5.7,5.6,98,5.3,5.4,6.4,1.61,11.3,4.2,5.6,4.3,2.6,0,0,0,0,0,0,0.133,0,100,0,5.3,0,2,6,5,0,0,0,"2021_12_29_5"
6.58,6.892,1326,191,794,221,2021,12,52,363,29,3,5,1006.2,5.6,5.6,5.5,99,5.4,5.5,3.2,0.8,6.4,5.5,5.7,5.6,3.9,0,0,0,0,0,0,0.133,0,100,0,5.4,0,4,7,7,0,0,0,"2021_12_29_5"
6.895,6.61,1660,351,2397,347,2021,12,52,363,29,3,6,1006.3,5.6,5.6,5.6,99,5.4,5.5,3.2,0.8,6.4,5.5,5.7,5.6,3.9,0,0,0,0,0,0,0.133,0,100,0,5.5,0,6,6,5,0,0,0,"2021_12_29_6"
6.995,6.553,1072,346,1816,343,2021,12,52,363,29,3,6,1006.8,5.6,5.6,5.6,99,5.5,5.5,3.2,0.8,6.4,5.6,5.7,5.7,4,0,0,0,0,0,0,0.133,0,100,0,5.5,0,0,6,5,0,0,0,"2021_12_29_6"
6.72,6.721,747,200,520,270,2021,12,52,363,29,3,7,1007,5.6,5.6,5.5,99,5.4,5.5,3.2,0.8,6.4,5.5,5.7,5.6,3.9,0,0,0,0,0,0,0.133,0,100,0,5.2,0,2,6,5,0,0,0,"2021_12_29_7"
