"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
6.815,7.018,1326,191,794,221,2021,12,52,363,29,3,7,1006.9,5.4,5.5,5.4,99,5.3,5.4,3.2,0.8,6.4,5.4,5.5,5.5,3.8,0,0,0,0,0,0,0.134,0,100,0,5.4,0,4,6,5,0,0,0,"2021_12_29_7"
6.778,6.819,1660,351,2397,347,2021,12,52,363,29,3,8,1007.3,5.4,5.4,5.3,99,5.2,5.3,3.2,0.8,6.4,5.4,5.5,5.5,3.7,0,0,0,0,0,0,0.135,0,100,0,5.4,0,6,6,5,0,0,0,"2021_12_29_8"
6.925,6.832,1072,346,1816,343,2021,12,52,363,29,3,8,1007.7,5.3,5.3,5.3,99,5.2,5.3,3.2,0.8,4.8,5.3,5.4,5.4,3.7,0,0,4,0.09,5,0,0.135,0,100,0,5.5,0,0,6,5,0,0,0,"2021_12_29_8"
7.599,7.827,747,200,520,270,2021,12,52,363,29,3,9,1007.9,5.3,5.3,5.3,99,5.2,5.3,1.6,0.4,3.2,5.3,5.4,5.4,3.9,0,0,19,0.41,26,0,0.135,0,100,2,6,0,2,8,7,0,0,0,"2021_12_29_9"
7.748,8.307,1326,191,794,221,2021,12,52,363,29,3,9,1008.2,5.3,5.4,5.3,99,5.2,5.3,3.2,0.8,4.8,5.3,5.4,5.4,4.8,0,0,25,0.54,30,0,0.135,0,100,2,6.4,0,4,6,5,0,0,0,"2021_12_29_9"
7.921,7.918,1660,351,2397,347,2021,12,52,363,29,3,10,1008.4,5.3,5.3,5.3,99,5.1,5.2,3.2,0.8,6.4,5.2,5.4,5.3,4.6,0,0,22,0.47,46,0,0.136,0,100,2,6.5,0,6,6,5,0,0,0,"2021_12_29_10"
10.092,9.529,1072,346,1816,343,2021,12,52,363,29,3,10,1008.8,5.5,5.5,5.3,99,5.4,5.4,1.6,0.4,3.2,5.5,5.6,5.6,5.8,0,0,63,1.36,83,0,0.134,0,100,4,8,0,0,6,5,0,0,0,"2021_12_29_10"
10.366,10.45,747,200,520,270,2021,12,52,363,29,3,11,1008.8,5.8,5.8,5.7,99,5.7,5.8,3.2,0.8,6.4,5.8,6,6,5.8,0,0,47,1.01,58,0,0.13,0,100,3,8.6,0,2,5,13,0,0,0,"2021_12_29_11"
11.183,11.904,1326,191,794,221,2021,12,52,363,29,3,11,1008.7,5.9,5.9,5.9,99,5.8,5.9,4.8,1.21,6.4,5.2,6.1,5.4,5.9,0,0,79,1.7,88,0,0.129,0,100,5,9.5,0,4,1,1,0,0,0,"2021_12_29_11"
10.741,10.352,1660,351,2397,347,2021,12,52,363,29,3,12,1008.8,6,6.1,5.9,99,5.9,5.9,3.2,0.8,6.4,6,6.1,6.1,6.3,0,0,65,1.4,77,0,0.128,0,100,4,9.1,0,6,2,2,0,0,0,"2021_12_29_12"
11.549,11.329,1072,346,1816,343,2021,12,52,363,29,3,12,1008.9,6.2,6.2,6.1,98,5.9,6.1,3.2,0.8,8,6.2,6.4,6.4,6.9,0,0,79,1.7,93,0,0.126,0,100,4,9.9,0,0,0,3,0,0,0,"2021_12_29_12"
11.494,11.393,747,200,520,270,2021,12,52,363,29,3,13,1008.6,6.4,6.4,6.3,98,6.1,6.2,1.6,0.4,4.8,6.4,6.5,6.5,7.2,0,0,84,1.81,93,0,0.124,0,100,5,9.8,0,2,5,4,0,0,0,"2021_12_29_13"
12.101,12.877,1326,191,794,221,2021,12,52,363,29,3,13,1008.6,6.6,6.6,6.4,96,6,6.3,1.6,0.4,6.4,6.6,6.7,6.7,7.3,0,0,78,1.68,84,0,0.122,0,100,4,10.6,0,4,0,1,0,0,0,"2021_12_29_13"
12.397,12.45,1660,351,2397,347,2021,12,52,363,29,3,14,1008.4,6.6,6.7,6.6,96,6,6.3,3.2,0.8,6.4,6.6,6.7,6.7,8,0,0,108,2.32,113,0,0.122,0,100,5,10.7,0,6,2,3,0,0,0,"2021_12_29_14"
11.425,10.908,1072,346,1816,343,2021,12,52,363,29,3,14,1008.3,6.7,6.7,6.6,95,6,6.3,1.6,0.4,4.8,6.7,6.8,6.8,7.4,0,0,72,1.55,77,0,0.121,0,100,4,9.5,0,0,5,5,0,0,0,"2021_12_29_14"
12.36,12.431,747,200,520,270,2021,12,52,363,29,3,15,1008.7,7,7.1,6.8,95,6.3,6.6,0,0,3.2,7,7.1,7.1,8.1,0,0,97,2.09,134,0,0.118,0,100,4,10.7,0,2,9,5,0,0,0,"2021_12_29_15"
11.543,12.113,1326,191,794,221,2021,12,52,363,29,3,15,1008.7,7.1,7.2,7.1,93,6.1,6.6,1.6,0.4,6.4,7.1,7.2,7.2,6.1,0,0,61,1.31,69,0,0.117,0,100,2,10.3,0,4,4,1,0,0,0,"2021_12_29_15"
9.251,9.378,1660,351,2397,347,2021,12,52,363,29,3,16,1009.1,7.1,7.2,7.1,93,6.1,6.6,1.6,0.4,8,7.1,7.2,7.2,5.6,0,0,18,0.39,26,0,0.117,0,100,0,8.2,0,6,0,13,0,0,0,"2021_12_29_16"
7.924,7.809,1072,346,1816,343,2021,12,52,363,29,3,16,1009.7,6.9,7.1,6.9,93,5.8,6.3,3.2,0.8,6.4,6.9,7,7,5.2,0,0,0,0,5,0,0.119,0,100,0,7,0,0,4,0,0,0,0,"2021_12_29_16"
6.889,7.012,747,200,520,270,2021,12,52,363,29,3,17,1009.4,6.6,6.8,6.6,93,5.5,6,1.6,0.4,4.8,6.6,6.6,6.6,4.8,0,0,0,0,0,0,0.123,0,100,0,5.8,0,2,4,0,0,0,0,"2021_12_29_17"
7.159,7.269,1326,191,794,221,2021,12,52,363,29,3,17,1009.9,6.3,6.4,6.3,94,5.4,5.9,0,0,3.2,6.3,6.4,6.4,4.5,0,0,0,0,0,0,0.125,0,100,0,5.5,0,4,9,0,0,0,0,"2021_12_29_17"
7.297,6.811,1660,351,2397,347,2021,12,52,363,29,3,18,1010.6,6.6,6.6,6.4,95,5.8,6.2,1.6,0.4,3.2,6.6,6.7,6.7,4.8,0,0,0,0,0,0,0.123,0,100,0,5.6,0,6,4,0,0,0,0,"2021_12_29_18"
6.944,6.685,1072,346,1816,343,2021,12,52,363,29,3,18,1010.4,6.5,6.6,6.4,95,5.8,6.1,0,0,3.2,6.5,6.6,6.6,4.8,0,0,0,0,0,0,0.123,0,100,0,5.5,0,0,9,0,0,0,0,"2021_12_29_18"
5.598,5.864,747,200,520,270,2021,12,52,363,29,3,19,1011.3,6.4,6.4,6.4,95,5.6,6,1.6,0.4,4.8,6.4,6.5,6.5,4.6,0,0,0,0,0,0,0.124,0,100,0,4.2,0,2,4,0,0,0,0,"2021_12_29_19"
6.121,6.21,1326,191,794,221,2021,12,52,363,29,3,19,1011.7,6.3,6.3,6.2,95,5.5,5.9,1.6,0.4,3.2,6.3,6.4,6.4,4.5,0,0,0,0,0,0,0.126,0,100,0,4.4,0,4,8,7,0,0,0,"2021_12_29_19"
6.655,6.334,1660,351,2397,347,2021,12,52,363,29,3,20,1011.1,6.2,6.3,6.2,95,5.5,5.8,0,0,3.2,6.2,6.3,6.3,4.4,0,0,0,0,0,0,0.126,0,100,0,5,0,6,9,12,0,0,0,"2021_12_29_20"
6.052,5.6,1072,346,1816,343,2021,12,52,363,29,3,20,1010.9,5.8,5.9,5.8,96,5.2,5.5,1.6,0.4,6.4,5.8,5.8,5.8,4,0,0,0,0,0,0,0.131,0,100,0,4.4,0,0,13,5,0,0,0,"2021_12_29_20"
5.443,5.706,747,200,520,270,2021,12,52,363,29,3,21,1012.2,5.6,5.7,5.6,96,5,5.3,1.6,0.4,6.4,5.6,5.6,5.6,3.7,0,0,0,0,0,0,0.133,0,100,0,3.5,0,2,7,6,0,0,0,"2021_12_29_21"
5.029,5.25,1326,191,794,221,2021,12,52,363,29,3,21,1012.2,5.3,5.6,5.2,96,4.7,5,3.2,0.8,6.4,5.2,5.3,5.3,3.4,0,0,0,0,0,0,0.136,0,100,0,3.2,0,4,6,5,0,0,0,"2021_12_29_21"
4.276,3.612,1660,351,2397,347,2021,12,52,363,29,3,22,1012.6,5.1,5.3,5.1,96,4.5,4.8,3.2,0.8,6.4,5,5.1,5.1,3.2,0,0,0,0,0,0,0.138,0,100,0,2.5,0,6,16,6,0,0,0,"2021_12_29_22"
5.719,5.579,1072,346,1816,343,2021,12,52,363,29,3,22,1013,5.4,5.4,5.2,97,5,5.2,1.6,0.4,4.8,5.4,5.5,5.5,3.6,0,0,0,0,0,0,0.135,0,100,0,4,0,0,16,7,0,0,0,"2021_12_29_22"
5.297,5.605,747,200,520,270,2021,12,52,363,29,3,23,1013,5.2,5.2,5.1,97,4.7,5,1.6,0.4,3.2,5.2,5.2,5.2,3.4,0,0,0,0,0,0,0.137,0,100,0,3.6,0,2,2,11,0,0,0,"2021_12_29_23"
4.193,4.475,1326,191,794,221,2021,12,52,363,29,3,23,1012.9,5.2,5.3,5.2,97,4.7,5,1.6,0.4,3.2,5.2,5.2,5.2,3.4,0,0,0,0,0,0,0.137,0,100,0,2.3,0,4,7,6,0,0,0,"2021_12_29_23"
4.338,3.403,1660,351,2397,347,2021,12,52,364,30,4,0,1013.2,5.1,5.1,5.1,97,4.6,4.8,0,0,3.2,5.1,5.1,5.1,3.3,0,0,0,0,0,0,0.138,0,100,0,2.3,0,6,9,6,0,0,0,"2021_12_30_0"
2.868,2.223,1072,346,1816,343,2021,12,52,364,30,4,0,1013.2,4.7,4.9,4.7,96,4.1,4.4,1.6,0.4,3.2,4.7,4.7,4.7,2.8,0,0,0,0,0,0,0.142,0,100,0,1.2,0,0,7,6,0,0,0,"2021_12_30_0"
2.156,3.044,747,200,520,270,2021,12,52,364,30,4,1,1013.6,4.1,4.5,4,97,3.6,3.8,1.6,0.4,3.2,4.1,4.1,4.1,2.2,0,0,0,0,0,0,0.149,0,100,0,0.2,0,2,7,6,0,0,0,"2021_12_30_1"
2.471,2.642,1326,191,794,221,2021,12,52,364,30,4,1,1013.7,3.6,3.8,3.6,97,3.1,3.4,1.6,0.4,4.8,3.6,3.6,3.6,1.6,0,0,0,0,0,0,0.154,0,100,0,0.4,0,4,7,5,0,0,0,"2021_12_30_1"
2.605,1.328,1660,351,2397,347,2021,12,52,364,30,4,2,1013.7,3.6,3.7,3.6,97,3.1,3.4,1.6,0.4,4.8,3.6,3.6,3.6,1.6,0,0,0,0,0,0,0.154,0,100,0,0.4,0,6,7,6,0,0,0,"2021_12_30_2"
2.712,1.529,1072,346,1816,343,2021,12,52,364,30,4,2,1014,3.4,3.5,3.4,98,3.2,3.3,1.6,0.4,4.8,3.4,3.5,3.5,1.5,0,0,0,0,0,0,0.155,0,100,0,0.6,0,0,7,6,0,0,0,"2021_12_30_2"
4.351,4.586,747,200,520,270,2021,12,52,364,30,4,3,1014.5,4.3,4.3,3.9,99,4.2,4.3,3.2,0.8,6.4,4.2,4.4,4.3,2.4,0,0,0,0,0,0,0.146,0,100,0,2.1,0,2,7,7,0,0,0,"2021_12_30_3"
5.382,5.239,1326,191,794,221,2021,12,52,364,30,4,3,1014.3,4.6,4.8,4.6,98,4.3,4.5,8,2.01,12.9,2.7,4.7,2.8,0.9,0,0,0,0,0,0,0.143,0,100,0,3.5,0,4,6,5,0,0,0,"2021_12_30_3"
5.746,5.446,1660,351,2397,347,2021,12,52,364,30,4,4,1014.8,4.7,4.7,4.6,99,4.5,4.6,6.4,1.61,12.9,3.2,4.8,3.3,1.4,0,0,0,0,0,0,0.142,0,100,0,4.1,0,6,7,6,0,0,0,"2021_12_30_4"
5.55,5.68,1072,346,1816,343,2021,12,52,364,30,4,4,1014.9,4.5,4.7,4.5,99,4.4,4.4,6.4,1.61,9.7,3,4.6,3.1,1.2,0,0,0,0,0,0,0.144,0,100,0,4.3,0,0,8,7,0,0,0,"2021_12_30_4"
5.656,5.701,747,200,520,270,2021,12,52,364,30,4,5,1015.1,4.4,4.5,4.4,99,4.3,4.4,6.4,1.61,12.9,3,4.5,3.1,1.2,0,0,0,0,0,0,0.145,0,100,0,4.3,0,2,8,6,0,0,0,"2021_12_30_5"
5.541,5.95,1326,191,794,221,2021,12,52,364,30,4,5,1015.4,4.4,4.5,4.4,99,4.3,4.4,6.4,1.61,14.5,3,4.5,3.1,1.2,0,0,0,0,0,0,0.145,0,100,0,4.3,0,4,7,7,0,0,0,"2021_12_30_5"
5.64,5.501,1660,351,2397,347,2021,12,52,364,30,4,6,1015.9,4.3,4.4,4.3,99,4.2,4.3,8,2.01,14.5,2.4,4.4,2.5,0.6,0,0,0,0,0,0,0.146,0,100,0,4.2,0,6,8,6,0,0,0,"2021_12_30_6"
5.361,5.456,1072,346,1816,343,2021,12,52,364,30,4,6,1016.6,4.2,4.3,4.2,99,4.1,4.2,4.8,1.21,11.3,3.3,4.3,3.4,1.5,0,0,0,0,0,0,0.147,0,100,0,4.3,0,0,7,5,0,0,0,"2021_12_30_6"
5.671,5.655,747,200,520,270,2021,12,52,364,30,4,7,1016.7,4.1,4.2,4.1,99,3.9,4,4.8,1.21,11.3,3.1,4.1,3.2,1.3,0,0,0,0,0,0,0.149,0,100,0,4.3,0,2,6,4,0,0,0,"2021_12_30_7"
5.586,5.866,1326,191,794,221,2021,12,52,364,30,4,7,1017.2,4,4.1,3.9,99,3.9,3.9,6.4,1.61,11.3,2.4,4.1,2.5,0.6,0,0,0,0,0,0,0.149,0,100,0,4.1,0,4,6,5,0,0,0,"2021_12_30_7"
5.427,5.531,1660,351,2397,347,2021,12,52,364,30,4,8,1017.8,3.8,4,3.8,99,3.7,3.8,3.2,0.8,8,3.6,3.9,3.7,1.8,0,0,3,0.06,5,0,0.151,0,100,0,4.4,0,6,8,6,0,0,0,"2021_12_30_8"
5.653,5.829,1072,346,1816,343,2021,12,52,364,30,4,8,1018.1,3.8,3.8,3.7,99,3.6,3.7,4.8,1.21,9.7,2.8,3.9,2.9,1.1,0,0,12,0.26,14,0,0.152,0,100,0,4.6,0,0,8,7,0,0,0,"2021_12_30_8"
6.282,6.572,747,200,520,270,2021,12,52,364,30,4,9,1018.7,3.7,3.8,3.7,99,3.6,3.7,4.8,1.21,8,2.7,3.8,2.8,1.2,0,0,26,0.56,28,0,0.152,0,100,2,5,0,2,8,16,0,0,0,"2021_12_30_9"
6.985,7.752,1326,191,794,221,2021,12,52,364,30,4,9,1019,3.9,4,3.8,99,3.8,3.9,4.8,1.21,8,3,4,3.1,2.9,0,0,45,0.97,51,0,0.15,0,100,2,5.8,0,4,7,7,0,0,0,"2021_12_30_9"
8.26,8.663,1660,351,2397,347,2021,12,52,364,30,4,10,1019.5,4.1,4.1,3.9,99,3.9,4,3.2,0.8,6.4,3.9,4.1,4,4.1,0,0,58,1.25,63,0,0.149,0,100,3,6.7,0,6,7,7,0,0,0,"2021_12_30_10"
8.285,8.571,1072,346,1816,343,2021,12,52,364,30,4,10,1019.8,4.2,4.2,4,99,4.1,4.2,3.2,0.8,9.7,4.1,4.3,4.2,4.2,0,0,57,1.23,69,0,0.147,0,100,4,6.8,0,0,6,5,0,0,0,"2021_12_30_10"
8.869,9.21,747,200,520,270,2021,12,52,364,30,4,11,1020.1,4.2,4.3,4.2,99,4.1,4.2,3.2,0.8,8,4.1,4.3,4.2,4.3,0,0,64,1.38,67,0,0.147,0,100,3,7.5,0,2,6,6,0,0,0,"2021_12_30_11"
9.697,10.473,1326,191,794,221,2021,12,52,364,30,4,11,1020.2,4.4,4.4,4.2,99,4.2,4.3,3.2,0.8,9.7,4.3,4.5,4.4,5,0,0,86,1.85,98,0,0.145,0,100,5,8.6,0,4,7,5,0,0,0,"2021_12_30_11"
10.918,10.254,1660,351,2397,347,2021,12,52,364,30,4,12,1020.1,4.7,4.7,4.5,100,4.7,4.7,3.2,0.8,8,4.6,4.8,4.7,5.3,0,0,84,1.81,104,0,0.142,0,100,7,8.7,0,6,8,7,0,0,0,"2021_12_30_12"
9.895,10.511,1072,346,1816,343,2021,12,52,364,30,4,12,1020.1,4.8,4.8,4.6,99,4.6,4.7,4.8,1.21,8,3.9,4.9,4,4.6,0,0,83,1.79,93,0,0.141,0,100,5,9.2,0,0,8,7,0,0,0,"2021_12_30_12"
10.219,10.56,747,200,520,270,2021,12,52,364,30,4,13,1019.9,4.9,4.9,4.9,100,4.9,4.9,4.8,1.21,11.3,4.1,5.1,4.2,5,0,0,92,1.98,109,0,0.139,0,100,7,8.9,0,2,8,6,0,0,0,"2021_12_30_13"
11.254,12.416,1326,191,794,221,2021,12,52,364,30,4,13,1019.7,5.2,5.2,5,100,5.2,5.2,3.2,0.8,8,5.1,5.3,5.2,6.6,0,0,116,2.5,125,0,0.137,0,100,7,10.3,0,4,8,7,0,0,0,"2021_12_30_13"
9.637,11.895,1660,351,2397,347,2021,12,52,364,30,4,14,1019.5,5.4,5.4,5.3,100,5.4,5.4,4.8,1.21,11.3,4.7,5.6,4.8,5.5,0,0,82,1.76,93,0,0.134,0,100,4,9.6,0,6,7,7,0,0,0,"2021_12_30_14"
10.193,12.022,1072,346,1816,343,2021,12,52,364,30,4,14,1019.7,5.7,5.7,5.6,100,5.7,5.7,4.8,1.21,9.7,4.9,5.8,5,6,0,0,89,1.91,102,0,0.132,0,100,4,9.4,0,0,6,5,0,0,0,"2021_12_30_14"
9.803,9.914,747,200,520,270,2021,12,52,364,30,4,15,1019.9,5.6,5.7,5.4,100,5.6,5.6,6.4,1.61,11.3,4.2,5.7,4.3,4.6,0,0,58,1.25,69,0,0.133,0,100,3,8.7,0,2,6,4,0,0,0,"2021_12_30_15"
8.92,9.54,1326,191,794,221,2021,12,52,364,30,4,15,1020.1,5.5,5.7,5.4,100,5.5,5.5,6.4,1.61,12.9,4.2,5.6,4.3,3,0,0,35,0.75,40,0,0.134,0,100,1,7.9,0,4,5,4,0,0,0,"2021_12_30_15"
8.581,8.032,1660,351,2397,347,2021,12,52,364,30,4,16,1020.8,5.4,5.4,5.3,99,5.2,5.3,4.8,1.21,9.7,4.6,5.5,4.7,3.2,0,0,17,0.37,19,0,0.135,0,100,0,7.2,0,6,5,6,0,0,0,"2021_12_30_16"
7.924,7.219,1072,346,1816,343,2021,12,52,364,30,4,16,1021.1,5.6,5.6,5.4,100,5.6,5.6,4.8,1.21,8,4.8,5.7,4.9,3.2,0,0,0,0,0,0,0.133,0,100,0,6.4,0,0,1,2,0,0,0,"2021_12_30_16"
7.443,7.594,747,200,520,270,2021,12,52,364,30,4,17,1021.2,5.3,5.6,5.3,99,5.2,5.3,4.8,1.21,9.7,4.5,5.4,4.6,2.9,0,0,0,0,0,0,0.135,0,100,0,6,0,2,6,6,0,0,0,"2021_12_30_17"
7.247,7.431,1326,191,794,221,2021,12,52,364,30,4,17,1021.6,5.3,5.3,5.1,100,5.3,5.3,4.8,1.21,11.3,4.5,5.4,4.6,2.9,0,0,0,0,0,0,0.136,0,100,0,5.7,0,4,5,5,0,0,0,"2021_12_30_17"
7.144,6.522,1660,351,2397,347,2021,12,52,364,30,4,18,1021.9,5.3,5.4,5.2,100,5.3,5.3,4.8,1.21,9.7,4.5,5.4,4.7,2.9,0,0,0,0,0,0,0.135,0,100,0,5.5,0,6,5,5,0,0,0,"2021_12_30_18"
7.198,6.626,1072,346,1816,343,2021,12,52,364,30,4,18,1022.1,5.4,5.4,5.3,100,5.4,5.4,3.2,0.8,6.4,5.4,5.5,5.5,3.8,0,0,0,0,0,0,0.135,0,100,0,5.6,0,0,7,6,0,0,0,"2021_12_30_18"
7.154,7.129,747,200,520,270,2021,12,52,364,30,4,19,1022.4,5.3,5.4,5.3,100,5.3,5.3,1.6,0.4,6.4,5.3,5.4,5.4,3.7,0,0,0,0,0,0,0.135,0,100,0,5.6,0,2,7,6,0,0,0,"2021_12_30_19"
6.976,7.157,1326,191,794,221,2021,12,52,364,30,4,19,1022.4,5.1,5.2,5.1,99,5,5,3.2,0.8,9.7,5,5.2,5.1,3.4,0,0,0,0,0,0,0.138,0,100,0,5.4,0,4,6,5,0,0,0,"2021_12_30_19"
6.941,6.468,1660,351,2397,347,2021,12,52,364,30,4,20,1022.3,5,5.2,5,99,4.9,4.9,3.2,0.8,11.3,4.9,5.1,5,3.3,0,0,0,0,0,0,0.139,0,100,0,5.4,0,6,7,6,0,0,0,"2021_12_30_20"
6.617,6.111,1072,346,1816,343,2021,12,52,364,30,4,20,1022.3,4.8,4.8,4.7,100,4.8,4.8,4.8,1.21,6.4,3.9,4.9,4,2.3,0,0,0,0,0,0,0.141,0,100,0,5.1,0,0,7,6,0,0,0,"2021_12_30_20"
6.572,6.55,747,200,520,270,2021,12,52,364,30,4,21,1022.4,4.7,4.8,4.7,100,4.7,4.7,3.2,0.8,6.4,4.6,4.8,4.7,2.9,0,0,0,0,0,0,0.142,0,100,0,5.1,0,2,15,7,0,0,0,"2021_12_30_21"
6.357,6.637,1326,191,794,221,2021,12,52,364,30,4,21,1022.6,4.4,4.7,4.4,99,4.3,4.4,6.4,1.61,12.9,3,4.5,3.1,1.3,0,0,0,0,0,0,0.145,0,100,0,5,0,4,6,5,0,0,0,"2021_12_30_21"
6.234,5.739,1660,351,2397,347,2021,12,52,364,30,4,22,1022.7,4.2,4.3,4.1,99,4,4.1,6.4,1.61,11.3,2.6,4.3,2.7,1,0,0,0,0,0,0,0.148,0,100,0,4.7,0,6,6,4,0,0,0,"2021_12_30_22"
5.853,5.235,1072,346,1816,343,2021,12,52,364,30,4,22,1023,4,4,3.9,100,4,4,6.4,1.61,11.3,2.4,4.1,2.6,0.8,0,0,0,0,0,0,0.149,0,100,0,4.3,0,0,6,6,0,0,0,"2021_12_30_22"
5.775,6.035,747,200,520,270,2021,12,52,364,30,4,23,1022.9,3.5,3.8,3.5,99,3.4,3.4,6.4,1.61,12.9,1.9,3.6,1.9,0.2,0,0,0,0,0,0,0.155,0,100,0,4.1,0,2,6,5,0,0,0,"2021_12_30_23"
5.77,5.883,1326,191,794,221,2021,12,52,364,30,4,23,1022.9,3.5,3.6,3.4,100,3.5,3.5,4.8,1.21,11.3,2.5,3.6,2.5,0.8,0,0,0,0,0,0,0.155,0,100,0,4,0,4,6,6,0,0,0,"2021_12_30_23"
5.483,5.034,1660,351,2397,347,2021,12,52,365,31,5,0,1022.9,3.2,3.4,3.2,99,3.1,3.2,8,2.01,12.9,1,3.3,1.1,-0.7,0,0,0,0,0,0,0.157,0,100,0,3.9,0,6,7,5,0,0,0,"2021_12_31_0"
5.311,4.731,1072,346,1816,343,2021,12,52,365,31,5,0,1022.9,3.1,3.3,3.1,100,3.1,3.1,6.4,1.61,12.9,1.4,3.2,1.5,-0.3,0,0,0,0,0,0,0.159,0,100,0,3.8,0,0,7,7,0,0,0,"2021_12_31_0"
5.282,5.69,747,200,520,270,2021,12,52,365,31,5,1,1022.9,2.8,3.1,2.8,99,2.7,2.8,4.8,1.21,9.7,1.7,2.9,1.8,0,0,0,0,0,0,0,0.161,0,100,0,3.6,0,2,8,7,0,0,0,"2021_12_31_1"
5.126,5.374,1326,191,794,221,2021,12,52,365,31,5,1,1023,2.7,2.8,2.7,99,2.5,2.6,8,2.01,12.9,0.4,2.7,0.4,-1.4,0,0,0,0,0,0,0.163,0,100,0,3.5,0,4,6,5,0,0,0,"2021_12_31_1"
5.053,4.325,1660,351,2397,347,2021,12,52,365,31,5,2,1023.3,2.8,2.8,2.6,100,2.8,2.8,6.4,1.61,11.3,1.1,2.9,1.1,-0.6,0,0,0,0,0,0,0.161,0,100,0,3.3,0,6,6,5,0,0,0,"2021_12_31_2"
5.126,4.226,1072,346,1816,343,2021,12,52,365,31,5,2,1023.4,2.8,2.9,2.7,100,2.8,2.8,8,2.01,12.9,0.5,2.8,0.6,-1.2,0,0,0,0,0,0,0.162,0,100,0,3.3,0,0,6,5,0,0,0,"2021_12_31_2"
5.029,5.47,747,200,520,270,2021,12,52,365,31,5,3,1023.3,2.7,2.8,2.7,100,2.7,2.7,4.8,1.21,9.7,1.6,2.8,1.6,-0.2,0,0,0,0,0,0,0.163,0,100,0,3.3,0,2,7,6,0,0,0,"2021_12_31_3"
4.93,5.131,1326,191,794,221,2021,12,52,365,31,5,3,1023.2,2.5,2.5,2.4,100,2.5,2.5,3.2,0.8,6.4,2.2,2.6,2.2,0.4,0,0,0,0,0,0,0.165,0,100,0,3.2,0,4,6,6,0,0,0,"2021_12_31_3"
4.956,4.242,1660,351,2397,347,2021,12,52,365,31,5,4,1023.1,2.3,2.5,2.3,100,2.3,2.3,4.8,1.21,6.4,1.1,2.4,1.2,-0.6,0,0,0,0,0,0,0.167,0,100,0,3.2,0,6,6,4,0,0,0,"2021_12_31_4"
4.89,4.224,1072,346,1816,343,2021,12,52,365,31,5,4,1023.1,2.4,2.5,2.4,100,2.4,2.4,3.2,0.8,6.4,2.1,2.5,2.2,0.4,0,0,0,0,0,0,0.166,0,100,0,3.2,0,0,6,6,0,0,0,"2021_12_31_4"
4.96,5.358,747,200,520,270,2021,12,52,365,31,5,5,1023.2,2.6,2.6,2.4,100,2.6,2.6,3.2,0.8,9.7,2.2,2.6,2.3,0.5,0,0,0,0,0,0,0.164,0,100,0,3.2,0,2,6,6,0,0,0,"2021_12_31_5"
4.799,4.997,1326,191,794,221,2021,12,52,365,31,5,5,1023.2,2.3,2.3,2.2,100,2.3,2.3,4.8,1.21,8,1.1,2.3,1.1,-0.7,0,0,0,0,0,0,0.167,0,100,0,3.1,0,4,8,4,0,0,0,"2021_12_31_5"
4.728,4.051,1660,351,2397,347,2021,12,52,365,31,5,6,1023.2,2.3,2.3,2.3,100,2.3,2.3,3.2,0.8,6.4,1.9,2.3,2,0.2,0,0,0,0,0,0,0.167,0,100,0,3,0,6,7,7,0,0,0,"2021_12_31_6"
4.681,3.814,1072,346,1816,343,2021,12,52,365,31,5,6,1023.3,2,2.1,1.9,100,2,2,1.6,0.4,6.4,2,2.1,2.1,0.2,0,0,0,0,0,0,0.17,0,100,0,2.9,0,0,8,7,0,0,0,"2021_12_31_6"
4.707,5.255,747,200,520,270,2021,12,52,365,31,5,7,1023.5,2.1,2.1,2.1,100,2.1,2.1,3.2,0.8,6.4,1.7,2.1,1.7,-0.1,0,0,0,0,0,0,0.17,0,100,0,3,0,2,6,5,0,0,0,"2021_12_31_7"
4.799,4.911,1326,191,794,221,2021,12,52,365,31,5,7,1023.8,2.1,2.2,2.1,100,2.1,2.1,1.6,0.4,4.8,2.1,2.2,2.2,0.3,0,0,0,0,0,0,0.169,0,100,0,3,0,4,15,7,0,0,0,"2021_12_31_7"
4.864,4.159,1660,351,2397,347,2021,12,52,365,31,5,8,1023.9,1.9,2.1,1.9,100,1.9,1.9,3.2,0.8,4.8,1.6,2,1.6,-0.2,0,0,0,0,5,0,0.171,0,100,0,3.1,0,6,7,6,0,0,0,"2021_12_31_8"
5.493,4.741,1072,346,1816,343,2021,12,52,365,31,5,8,1024.1,1.9,1.9,1.9,100,1.9,1.9,1.6,0.4,3.2,1.9,2,2,0.4,0,0,15,0.32,19,0,0.171,0,100,1,3.6,0,0,6,5,0,0,0,"2021_12_31_8"
6.29,6.902,747,200,520,270,2021,12,52,365,31,5,9,1024.3,2.2,2.2,2.1,100,2.2,2.2,0,0,6.4,2.2,2.2,2.2,0.8,0,0,28,0.6,32,0,0.168,0,100,2,4.3,0,2,9,13,0,0,0,"2021_12_31_9"
7.851,8.096,1326,191,794,221,2021,12,52,365,31,5,9,1024.6,1.9,2,1.9,100,1.9,1.9,1.6,0.4,6.4,1.9,2,2,2.2,0,0,61,1.31,65,0,0.171,0,100,4,5.5,0,4,2,2,0,0,0,"2021_12_31_9"
