"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
8.448,7.348,1660,351,2397,347,2021,12,52,365,31,5,10,1024.7,1.9,2.1,1.9,100,1.9,1.9,3.2,0.8,8,1.5,1.9,1.6,2,0,0,75,1.61,93,0,0.171,0,100,4,6.3,0,6,6,4,0,0,0,"2021_12_31_10"
9.234,7.721,1072,346,1816,343,2021,12,52,365,31,5,10,1024.7,2,2.1,1.9,100,2,2,3.2,0.8,6.4,1.6,2.1,1.7,2.2,0,0,81,1.74,90,0,0.17,0,100,4,7.1,0,0,8,6,0,0,0,"2021_12_31_10"
10.757,11.743,747,200,520,270,2021,12,52,365,31,5,11,1024.9,2.4,2.4,2.3,100,2.4,2.4,4.8,1.21,9.7,1.2,2.4,1.3,2.4,0,0,109,2.34,142,0,0.166,0,100,8,8.1,0,2,7,5,0,0,0,"2021_12_31_11"
11.884,12.39,1326,191,794,221,2021,12,52,365,31,5,11,1024.9,2.6,2.6,2.4,100,2.6,2.6,3.2,0.8,8,2.2,2.6,2.3,3.7,0,0,124,2.67,151,0,0.164,0,100,6,9.7,0,4,7,7,0,0,0,"2021_12_31_11"
12.642,10.815,1660,351,2397,347,2021,12,52,365,31,5,12,1024.2,2.9,2.9,2.8,100,2.9,2.9,4.8,1.21,9.7,1.8,2.9,1.8,3.8,0,0,156,3.36,178,0,0.161,0,100,8,10.4,0,6,6,5,0,0,0,"2021_12_31_12"
11.473,10.886,1072,346,1816,343,2021,12,52,365,31,5,12,1023.9,3.2,3.2,3.1,100,3.2,3.2,4.8,1.21,9.7,2.1,3.2,2.1,3.7,0,0,134,2.88,169,0,0.158,0,100,9,9.9,0,0,5,5,0,0,0,"2021_12_31_12"
11.291,11.46,747,200,520,270,2021,12,52,365,31,5,13,1023.4,3.3,3.3,3.1,100,3.3,3.3,4.8,1.21,11.3,2.2,3.3,2.3,3.6,0,0,118,2.54,151,0,0.157,0,100,6,9.6,0,2,6,5,0,0,0,"2021_12_31_13"
9.989,11.778,1326,191,794,221,2021,12,52,365,31,5,13,1023.4,3.7,3.7,3.6,100,3.7,3.7,4.8,1.21,9.7,2.7,3.8,2.7,4.1,0,0,117,2.52,130,0,0.153,0,100,6,8.9,0,4,6,7,0,0,0,"2021_12_31_13"
10.323,11.415,1660,351,2397,347,2021,12,52,365,31,5,14,1023.2,3.8,3.9,3.8,100,3.8,3.8,4.8,1.21,9.7,2.8,3.9,2.9,3.9,0,0,97,2.09,113,0,0.152,0,100,5,8.8,0,6,8,5,0,0,0,"2021_12_31_14"
10.001,10.768,1072,346,1816,343,2021,12,52,365,31,5,14,1022.7,4.1,4.1,4,100,4.1,4.1,1.6,0.4,6.4,4.1,4.2,4.2,5.1,0,0,91,1.96,114,0,0.149,0,100,5,9.4,0,0,7,6,0,0,0,"2021_12_31_14"
9.067,9.063,747,200,520,270,2021,12,52,365,31,5,15,1022.7,4.2,4.3,4.2,100,4.2,4.2,4.8,1.21,9.7,3.3,4.3,3.4,3.7,0,0,63,1.36,79,0,0.147,0,100,2,7.9,0,2,6,5,0,0,0,"2021_12_31_15"
8.843,8.249,1326,191,794,221,2021,12,52,365,31,5,15,1022.6,4.1,4.2,4.1,100,4.1,4.1,3.2,0.8,8,3.9,4.2,4,2.6,0,0,32,0.69,37,0,0.149,0,100,1,6.9,0,4,6,2,0,0,0,"2021_12_31_15"
7.2,6.642,1660,351,2397,347,2021,12,52,365,31,5,16,1022.5,4,4.1,3.9,100,4,4,4.8,1.21,9.7,3,4.1,3.1,1.6,0,0,15,0.32,19,0,0.149,0,100,0,5.7,0,6,2,5,0,0,0,"2021_12_31_16"
6.987,6.016,1072,346,1816,343,2021,12,52,365,31,5,16,1022.8,3.9,4,3.9,100,3.9,3.9,4.8,1.21,8,3,4.1,3.1,1.3,0,0,0,0,0,0,0.15,0,100,0,5.3,0,0,2,2,0,0,0,"2021_12_31_16"
6.602,6.922,747,200,520,270,2021,12,52,365,31,5,17,1023.2,3.9,4,3.8,100,3.9,3.9,4.8,1.21,11.3,2.9,4,3,1.2,0,0,0,0,0,0,0.15,0,100,0,4.9,0,2,7,6,0,0,0,"2021_12_31_17"
6.418,5.886,1326,191,794,221,2021,12,52,365,31,5,17,1023.1,3.7,3.8,3.7,100,3.7,3.7,3.2,0.8,6.4,3.5,3.8,3.6,1.8,0,0,0,0,0,0,0.152,0,100,0,4.6,0,4,8,7,0,0,0,"2021_12_31_17"
6.269,5.57,1660,351,2397,347,2021,12,52,365,31,5,18,1023.7,3.6,3.7,3.6,100,3.6,3.6,3.2,0.8,6.4,3.4,3.7,3.5,1.7,0,0,0,0,0,0,0.153,0,100,0,4.5,0,6,5,4,0,0,0,"2021_12_31_18"
6.123,5.321,1072,346,1816,343,2021,12,52,365,31,5,18,1023.6,3.4,3.6,3.4,100,3.4,3.4,4.8,1.21,6.4,2.4,3.5,2.5,0.7,0,0,0,0,0,0,0.155,0,100,0,4.4,0,0,6,4,0,0,0,"2021_12_31_18"
5.842,6.274,747,200,520,270,2021,12,52,365,31,5,19,1023.9,3.4,3.5,3.4,100,3.4,3.4,3.2,0.8,8,3.2,3.4,3.2,1.4,0,0,0,0,0,0,0.156,0,100,0,4.3,0,2,7,7,0,0,0,"2021_12_31_19"
5.735,5.404,1326,191,794,221,2021,12,52,365,31,5,19,1023.9,3.1,3.3,3.1,100,3.1,3.1,4.8,1.21,9.7,2,3.2,2.1,0.3,0,0,0,0,0,0,0.159,0,100,0,4,0,4,6,5,0,0,0,"2021_12_31_19"
5.613,4.859,1660,351,2397,347,2021,12,52,365,31,5,20,1023.9,3.1,3.1,3.1,100,3.1,3.1,4.8,1.21,9.7,2,3.2,2.1,0.3,0,0,0,0,0,0,0.159,0,100,0,3.8,0,6,6,5,0,0,0,"2021_12_31_20"
5.396,4.775,1072,346,1816,343,2021,12,52,365,31,5,20,1023.8,3.1,3.1,2.9,100,3.1,3.1,4.8,1.21,9.7,2,3.1,2,0.2,0,0,0,0,0,0,0.159,0,100,0,3.7,0,0,6,5,0,0,0,"2021_12_31_20"
5.247,5.735,747,200,520,270,2021,12,52,365,31,5,21,1023.6,2.7,2.8,2.6,100,2.7,2.7,3.2,0.8,6.4,2.4,2.8,2.5,0.6,0,0,0,0,0,0,0.163,0,100,0,3.5,0,2,6,5,0,0,0,"2021_12_31_21"
5.097,4.804,1326,191,794,221,2021,12,52,365,31,5,21,1023.6,2.7,2.7,2.6,100,2.7,2.7,3.2,0.8,9.7,2.4,2.7,2.4,0.6,0,0,0,0,0,0,0.163,0,100,0,3.4,0,4,7,5,0,0,0,"2021_12_31_21"
5.256,4.361,1660,351,2397,347,2021,12,52,365,31,5,22,1023.6,2.5,2.7,2.5,100,2.5,2.5,3.2,0.8,6.4,2.2,2.6,2.2,0.4,0,0,0,0,0,0,0.165,0,100,0,3.4,0,6,6,5,0,0,0,"2021_12_31_22"
4.966,4.175,1072,346,1816,343,2021,12,52,365,31,5,22,1023.7,2.2,2.3,2.2,100,2.2,2.2,3.2,0.8,9.7,1.9,2.3,1.9,0.1,0,0,0,0,0,0,0.168,0,100,0,3.2,0,0,7,5,0,0,0,"2021_12_31_22"
4.725,5.237,747,200,520,270,2021,12,52,365,31,5,23,1023.5,2.2,2.3,2.2,100,2.2,2.2,6.4,1.61,11.3,0.4,2.3,0.4,-1.4,0,0,0,0,0,0,0.168,0,100,0,3,0,2,6,5,0,0,0,"2021_12_31_23"
4.774,4.159,1326,191,794,221,2021,12,52,365,31,5,23,1023.4,2.2,2.2,2.2,100,2.2,2.2,4.8,1.21,12.9,1,2.3,1.1,-0.8,0,0,0,0,0,0,0.168,0,100,0,2.9,0,4,6,5,0,0,0,"2021_12_31_23"
4.738,3.889,1660,351,2397,347,2022,1,52,1,1,6,0,1023.3,2.2,2.3,2.2,100,2.2,2.2,4.8,1.21,6.4,1,2.2,1,-0.8,0,0,0,0,0,0,0.168,0,100,0,3,0,6,5,5,0,0,0,"2022_1_1_0"
4.639,3.891,1072,346,1816,343,2022,1,52,1,1,6,0,1023.2,2.2,2.3,2.1,100,2.2,2.2,3.2,0.8,6.4,1.9,2.3,1.9,0.1,0,0,0,0,0,0,0.168,0,100,0,2.8,0,0,7,5,0,0,0,"2022_1_1_0"
4.788,5.216,747,200,520,270,2022,1,52,1,1,6,1,1023.1,2.2,2.3,2.2,100,2.2,2.2,3.2,0.8,6.4,1.8,2.2,1.9,0,0,0,0,0,0,0,0.168,0,100,0,3,0,2,5,2,0,0,0,"2022_1_1_1"
4.699,4.206,1326,191,794,221,2022,1,52,1,1,6,1,1023.1,2.3,2.3,2.2,100,2.3,2.3,4.8,1.21,9.7,1.1,2.4,1.2,-0.6,0,0,0,0,0,0,0.167,0,100,0,2.9,0,4,7,5,0,0,0,"2022_1_1_1"
4.905,4.188,1660,351,2397,347,2022,1,52,1,1,6,2,1023.1,2.3,2.3,2.3,100,2.3,2.3,3.2,0.8,6.4,1.9,2.3,2,0.2,0,0,0,0,0,0,0.167,0,100,0,3.1,0,6,6,5,0,0,0,"2022_1_1_2"
5.01,4.161,1072,346,1816,343,2022,1,52,1,1,6,2,1023.1,2.3,2.3,2.3,100,2.3,2.3,1.6,0.4,3.2,2.3,2.4,2.4,0.6,0,0,0,0,0,0,0.167,0,100,0,3.1,0,0,6,5,0,0,0,"2022_1_1_2"
4.872,5.131,747,200,520,270,2022,1,52,1,1,6,3,1023,2.2,2.3,2.2,100,2.2,2.2,1.6,0.4,4.8,2.2,2.2,2.2,0.4,0,0,0,0,0,0,0.168,0,100,0,3.2,0,2,11,12,0,0,0,"2022_1_1_3"
4.621,4.561,1326,191,794,221,2022,1,52,1,1,6,3,1023,1.8,2.1,1.8,100,1.8,1.8,1.6,0.4,4.8,1.8,1.9,1.9,0,0,0,0,0,0,0,0.172,0,100,0,3.1,0,4,12,11,0,0,0,"2022_1_1_3"
4.483,4.014,1660,351,2397,347,2022,1,52,1,1,6,4,1023,1.8,1.9,1.8,100,1.8,1.8,3.2,0.8,6.4,1.4,1.9,1.5,-0.4,0,0,0,0,0,0,0.172,0,100,0,3.1,0,6,0,1,0,0,0,"2022_1_1_4"
4.377,3.687,1072,346,1816,343,2022,1,52,1,1,6,4,1023.1,1.7,1.7,1.6,100,1.7,1.7,1.6,0.4,6.4,1.7,1.7,1.7,-0.1,0,0,0,0,0,0,0.174,0,100,0,2.9,0,0,1,3,0,0,0,"2022_1_1_4"
4.61,5.168,747,200,520,270,2022,1,52,1,1,6,5,1023.1,1.8,1.8,1.7,100,1.8,1.8,1.6,0.4,4.8,1.8,1.8,1.8,0,0,0,0,0,0,0,0.172,0,100,0,2.8,0,2,1,2,0,0,0,"2022_1_1_5"
4.366,4.285,1326,191,794,221,2022,1,52,1,1,6,5,1023.1,1.7,1.8,1.7,100,1.7,1.7,1.6,0.4,6.4,1.7,1.7,1.7,-0.1,0,0,0,0,0,0,0.174,0,100,0,2.9,0,4,11,12,0,0,0,"2022_1_1_5"
4.29,3.807,1660,351,2397,347,2022,1,52,1,1,6,6,1023.4,1.4,1.6,1.3,100,1.4,1.4,1.6,0.4,4.8,1.4,1.4,1.4,-0.5,0,0,0,0,0,0,0.177,0,100,0,2.8,0,6,10,12,0,0,0,"2022_1_1_6"
4.059,3.356,1072,346,1816,343,2022,1,52,1,1,6,6,1023.4,1.3,1.3,1.2,100,1.3,1.3,0,0,1.6,1.3,1.3,1.3,-0.6,0,0,0,0,0,0,0.178,0,100,0,2.8,0,0,9,16,0,0,0,"2022_1_1_6"
3.904,4.169,747,200,520,270,2022,1,52,1,1,6,7,1023.5,1.2,1.3,1.2,100,1.2,1.2,1.6,0.4,4.8,1.2,1.2,1.2,-0.7,0,0,0,0,0,0,0.179,0,100,0,2.7,0,2,11,12,0,0,0,"2022_1_1_7"
3.878,3.904,1326,191,794,221,2022,1,52,1,1,6,7,1023.7,1.1,1.1,1.1,100,1.1,1.1,1.6,0.4,4.8,1.1,1.1,1.1,-0.8,0,0,0,0,0,0,0.18,0,100,0,2.5,0,4,3,1,0,0,0,"2022_1_1_7"
4.19,3.709,1660,351,2397,347,2022,1,52,1,1,6,8,1024.1,1.1,1.1,1.1,100,1.1,1.1,1.6,0.4,4.8,1.1,1.1,1.1,-0.8,0,0,0,0,0,0,0.18,0,100,0,2.7,0,6,0,1,0,0,0,"2022_1_1_8"
4.276,3.788,1072,346,1816,343,2022,1,52,1,1,6,8,1024.6,1.1,1.1,1.1,100,1.1,1.1,1.6,0.4,4.8,1.1,1.1,1.1,-0.7,0,0,11,0.24,14,0,0.18,0,100,0,3,0,0,13,11,0,0,0,"2022_1_1_8"
4.867,5.213,747,200,520,270,2022,1,52,1,1,6,9,1025.1,0.9,0.9,0.8,100,0.9,0.9,1.6,0.4,4.8,0.9,0.9,0.9,-0.7,0,0,25,0.54,35,0,0.182,0,100,2,3.5,0,2,8,7,0,0,0,"2022_1_1_9"
5.805,6.267,1326,191,794,221,2022,1,52,1,1,6,9,1024.9,0.9,0.9,0.9,100,0.9,0.9,1.6,0.4,4.8,0.9,0.9,0.9,0.8,0,0,49,1.05,62,0,0.182,0,100,3,4.7,0,4,16,12,0,0,0,"2022_1_1_9"
7.426,7.423,1660,351,2397,347,2022,1,52,1,1,6,10,1024.9,0.9,0.9,0.8,100,0.9,0.9,1.6,0.4,3.2,0.9,0.9,0.9,1.4,0,0,76,1.63,84,0,0.182,0,100,5,6.2,0,6,11,9,0,0,0,"2022_1_1_10"
9.193,8.168,1072,346,1816,343,2022,1,52,1,1,6,10,1025.4,1.4,1.4,1.1,100,1.4,1.4,0,0,3.2,1.4,1.4,1.4,2.4,0,0,100,2.15,113,0,0.177,0,100,5,7.8,0,0,9,14,0,0,0,"2022_1_1_10"
