"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
9.531,10.738,747,200,520,270,2022,1,52,1,1,6,11,1025.2,1.7,1.7,1.4,100,1.7,1.7,4.8,1.21,8,0.5,1.8,0.5,1.4,0,0,99,2.13,111,0,0.173,0,100,6,8.1,0,2,8,7,0,0,0,"2022_1_1_11"
10.841,9.805,1326,191,794,221,2022,1,52,1,1,6,11,1025.1,1.9,1.9,1.8,100,1.9,1.9,3.2,0.8,9.7,1.6,2,1.6,3,0,0,126,2.71,155,0,0.171,0,100,8,8.9,0,4,6,5,0,0,0,"2022_1_1_11"
11.854,10.602,1660,351,2397,347,2022,1,52,1,1,6,12,1025.1,2.3,2.3,2.1,100,2.3,2.3,3.2,0.8,9.7,1.9,2.3,2,3.5,0,0,130,2.8,165,0,0.167,0,100,8,9.8,0,6,6,5,0,0,0,"2022_1_1_12"
12.23,10.075,1072,346,1816,343,2022,1,52,1,1,6,12,1024.9,2.8,2.9,2.4,100,2.8,2.8,4.8,1.21,11.3,1.7,2.9,1.8,3,0,0,118,2.54,135,0,0.161,0,100,6,10,0,0,6,5,0,0,0,"2022_1_1_12"
12.086,12.965,747,200,520,270,2022,1,52,1,1,6,13,1024.5,3.1,3.1,2.9,100,3.1,3.1,4.8,1.21,11.3,2,3.1,2,3,0,0,102,2.19,114,0,0.159,0,100,6,10,0,2,7,5,0,0,0,"2022_1_1_13"
12.767,11.927,1326,191,794,221,2022,1,52,1,1,6,13,1024.1,3.2,3.2,3.1,100,3.2,3.2,3.2,0.8,8,3,3.3,3,4.4,0,0,117,2.52,151,0,0.157,0,100,5,10.7,0,4,6,7,0,0,0,"2022_1_1_13"
11.579,10.02,1660,351,2397,347,2022,1,52,1,1,6,14,1023.7,3.4,3.6,3.4,100,3.4,3.4,4.8,1.21,11.3,2.4,3.5,2.5,3.2,0,0,86,1.85,97,0,0.155,0,100,6,9.5,0,6,6,5,0,0,0,"2022_1_1_14"
10.53,8.878,1072,346,1816,343,2022,1,52,1,1,6,14,1023.7,3.8,3.8,3.4,100,3.8,3.8,4.8,1.21,8,2.8,3.9,2.9,3.1,0,0,60,1.29,63,0,0.152,0,100,3,8.6,0,0,6,4,0,0,0,"2022_1_1_14"
9.851,10.516,747,200,520,270,2022,1,52,1,1,6,15,1023.6,3.5,3.6,3.4,100,3.5,3.5,3.2,0.8,9.7,3.3,3.6,3.3,3.4,0,0,52,1.12,60,0,0.155,0,100,2,7.8,0,2,6,5,0,0,0,"2022_1_1_15"
8.792,8.099,1326,191,794,221,2022,1,52,1,1,6,15,1023.7,3.4,3.6,3.4,100,3.4,3.4,4.8,1.21,9.7,2.4,3.5,2.5,1.1,0,0,28,0.6,32,0,0.155,0,100,1,6.9,0,4,6,5,0,0,0,"2022_1_1_15"
7.679,6.283,1660,351,2397,347,2022,1,52,1,1,6,16,1023.8,3.4,3.4,3.3,100,3.4,3.4,3.2,0.8,9.7,3.2,3.4,3.2,1.6,0,0,14,0.3,21,0,0.156,0,100,0,5.9,0,6,6,5,0,0,0,"2022_1_1_16"
6.572,5.501,1072,346,1816,343,2022,1,52,1,1,6,16,1024.1,3.1,3.3,3.1,100,3.1,3.1,1.6,0.4,6.4,3.1,3.1,3.1,1.3,0,0,0,0,0,0,0.159,0,100,0,5.1,0,0,6,5,0,0,0,"2022_1_1_16"
6.158,6.683,747,200,520,270,2022,1,52,1,1,6,17,1024.3,3.2,3.2,3.1,100,3.2,3.2,3.2,0.8,6.4,3,3.3,3,1.3,0,0,0,0,0,0,0.157,0,100,0,4.6,0,2,7,7,0,0,0,"2022_1_1_17"
5.735,5.329,1326,191,794,221,2022,1,52,1,1,6,17,1024.1,2.8,3.2,2.8,100,2.8,2.8,3.2,0.8,4.8,2.5,2.9,2.6,0.8,0,0,0,0,0,0,0.161,0,100,0,4.1,0,4,15,14,0,0,0,"2022_1_1_17"
5.576,4.548,1660,351,2397,347,2022,1,52,1,1,6,18,1024.2,2.7,2.8,2.7,100,2.7,2.7,3.2,0.8,6.4,2.4,2.7,2.4,0.6,0,0,0,0,0,0,0.163,0,100,0,3.9,0,6,15,7,0,0,0,"2022_1_1_18"
5.211,4.61,1072,346,1816,343,2022,1,52,1,1,6,18,1024.4,2.4,2.5,2.3,100,2.4,2.4,0,0,3.2,2.4,2.5,2.5,0.7,0,0,0,0,0,0,0.166,0,100,0,3.7,0,0,9,16,0,0,0,"2022_1_1_18"
5.348,5.598,747,200,520,270,2022,1,52,1,1,6,19,1024.5,2.4,2.5,2.4,100,2.4,2.4,1.6,0.4,3.2,2.4,2.5,2.5,0.7,0,0,0,0,0,0,0.166,0,100,0,3.7,0,2,7,6,0,0,0,"2022_1_1_19"
5.396,4.914,1326,191,794,221,2022,1,52,1,1,6,19,1024.7,2.2,2.4,2.2,100,2.2,2.2,1.6,0.4,4.8,2.2,2.2,2.2,0.4,0,0,0,0,0,0,0.168,0,100,0,3.6,0,4,7,6,0,0,0,"2022_1_1_19"
4.838,3.806,1660,351,2397,347,2022,1,52,1,1,6,20,1025,1.8,1.9,1.7,100,1.8,1.8,3.2,0.8,6.4,1.4,1.8,1.4,-0.4,0,0,0,0,0,0,0.172,0,100,0,3,0,6,6,5,0,0,0,"2022_1_1_20"
4.433,3.507,1072,346,1816,343,2022,1,52,1,1,6,20,1025.1,1.4,1.6,1.4,100,1.4,1.4,1.6,0.4,3.2,1.4,1.5,1.5,-0.4,0,0,0,0,0,0,0.176,0,100,0,2.7,0,0,7,5,0,0,0,"2022_1_1_20"
4.43,5.016,747,200,520,270,2022,1,52,1,1,6,21,1025.1,1.2,1.4,1.2,100,1.2,1.2,4.8,1.21,6.4,-0.1,1.2,-0.1,-1.9,0,0,0,0,0,0,0.178,0,100,0,2.6,0,2,5,4,0,0,0,"2022_1_1_21"
4.076,3.699,1326,191,794,221,2022,1,52,1,1,6,21,1025.2,1.2,1.3,1.2,100,1.2,1.2,3.2,0.8,6.4,0.8,1.2,0.8,-1.1,0,0,0,0,0,0,0.178,0,100,0,2.4,0,4,7,6,0,0,0,"2022_1_1_21"
3.958,2.981,1660,351,2397,347,2022,1,52,1,1,6,22,1025.5,0.9,1,0.9,100,0.9,0.9,3.2,0.8,6.4,0.5,0.9,0.5,-1.4,0,0,0,0,0,0,0.181,0,100,0,2.2,0,6,7,7,0,0,0,"2022_1_1_22"
3.968,3.026,1072,346,1816,343,2022,1,52,1,1,6,22,1025.3,0.9,1,0.8,100,0.9,0.9,4.8,1.21,9.7,-0.4,0.9,-0.4,-2.3,0,0,0,0,0,0,0.181,0,100,0,2,0,0,5,4,0,0,0,"2022_1_1_22"
3.768,4.548,747,200,520,270,2022,1,52,1,1,6,23,1025.4,0.6,0.7,0.6,100,0.6,0.6,3.2,0.8,6.4,0.1,0.6,0.1,-1.8,0,0,0,0,0,0,0.185,0,100,0,2,0,2,7,6,0,0,0,"2022_1_1_23"
3.515,3.176,1326,191,794,221,2022,1,52,1,1,6,23,1025.4,0.4,0.5,0.4,100,0.4,0.4,3.2,0.8,6.4,-0.1,0.5,-0.1,-1.9,0,0,0,0,0,0,0.186,0,100,0,1.8,0,4,7,5,0,0,0,"2022_1_1_23"
3.553,2.638,1660,351,2397,347,2022,1,52,2,2,7,0,1025.5,0.4,0.6,0.4,100,0.4,0.4,3.2,0.8,6.4,-0.1,0.4,-0.1,-2,0,0,0,0,0,0,0.187,0,100,0,1.7,0,6,6,5,0,0,0,"2022_1_2_0"
3.426,2.565,1072,346,1816,343,2022,1,52,2,2,7,0,1025.6,0.1,0.2,0.1,100,0.1,0.1,4.8,1.21,6.4,-1.4,0.2,-1.3,-3.2,0,0,0,0,0,0,0.19,0,100,0,1.6,0,0,6,4,0,0,0,"2022_1_2_0"
3.247,3.883,747,200,520,270,2022,1,52,2,2,7,1,1025.3,-0.1,0,-0.1,100,-0.1,-0.1,1.6,0.4,4.8,-0.1,0,0,-1.9,0,0,0,0,0,0,0.192,0,100,0,1.4,0,2,7,5,0,0,0,"2022_1_2_1"
3.18,2.73,1326,191,794,221,2022,1,52,2,2,7,1,1025.1,-0.2,-0.1,-0.2,100,-0.2,-0.2,0,0,3.2,-0.2,-0.1,-0.1,-2,0,0,0,0,0,0,0.193,0,100,0,1.4,0,4,9,6,0,0,0,"2022_1_2_1"
3.289,2.22,1660,351,2397,347,2022,1,52,2,2,7,2,1025.4,-0.2,-0.1,-0.2,100,-0.2,-0.2,3.2,0.8,6.4,-0.8,-0.1,-0.7,-2.6,0,0,0,0,0,0,0.193,0,100,0,1.3,0,6,7,6,0,0,0,"2022_1_2_2"
2.843,1.936,1072,346,1816,343,2022,1,52,2,2,7,2,1025.2,-0.4,-0.2,-0.4,100,-0.4,-0.4,3.2,0.8,6.4,-1.1,-0.4,-1,-2.9,0,0,0,0,0,0,0.196,0,100,0,1.1,0,0,7,5,0,0,0,"2022_1_2_2"
3.211,3.719,747,200,520,270,2022,1,52,2,2,7,3,1025,-0.4,-0.4,-0.5,100,-0.4,-0.4,0,0,3.2,-0.4,-0.4,-0.4,-2.3,0,0,0,0,0,0,0.196,0,100,0,1.1,0,2,9,5,0,0,0,"2022_1_2_3"
2.948,2.585,1326,191,794,221,2022,1,52,2,2,7,3,1025,-0.5,-0.4,-0.6,100,-0.5,-0.5,1.6,0.4,6.4,-0.5,-0.5,-0.5,-2.4,0,0,0,0,0,0,0.196,0,100,0,1.2,0,4,12,13,0,0,0,"2022_1_2_3"
2.655,1.669,1660,351,2397,347,2022,1,52,2,2,7,4,1025.1,-0.3,-0.3,-0.6,100,-0.3,-0.3,8,2.01,14.5,-3.1,-0.3,-3.1,-5,0,0,0,0,0,0,0.194,0,100,0,0.7,0,6,6,5,0,0,0,"2022_1_2_4"
2.46,1.569,1072,346,1816,343,2022,1,52,2,2,7,4,1024.9,-0.5,-0.4,-0.5,100,-0.5,-0.5,6.4,1.61,9.7,-2.8,-0.5,-2.8,-4.6,0,0,0,0,0,0,0.196,0,100,0,0.6,0,0,6,5,0,0,0,"2022_1_2_4"
2.8,3.507,747,200,520,270,2022,1,52,2,2,7,5,1024.7,-0.5,-0.4,-0.6,100,-0.5,-0.5,1.6,0.4,6.4,-0.5,-0.5,-0.5,-2.4,0,0,0,0,0,0,0.196,0,100,0,0.9,0,2,15,7,0,0,0,"2022_1_2_5"
2.772,2.291,1326,191,794,221,2022,1,52,2,2,7,5,1024.3,-0.7,-0.6,-0.7,100,-0.7,-0.7,1.6,0.4,3.2,-0.7,-0.7,-0.7,-2.6,0,0,0,0,0,0,0.198,0,100,0,0.9,0,4,10,15,0,0,0,"2022_1_2_5"
2.713,1.701,1660,351,2397,347,2022,1,52,2,2,7,6,1024,-0.8,-0.7,-0.8,100,-0.8,-0.8,1.6,0.4,4.8,-0.8,-0.8,-0.8,-2.7,0,0,0,0,0,0,0.199,0,100,0,0.9,0,6,12,11,0,0,0,"2022_1_2_6"
2.5,1.269,1072,346,1816,343,2022,1,52,2,2,7,6,1024.1,-1.1,-0.9,-1.1,100,-1.1,-1.1,6.4,1.61,9.7,-3.5,-1.1,-3.5,-5.4,0,0,0,0,0,0,0.203,0,100,0,0.5,0,0,0,13,0,0,0,"2022_1_2_6"
2.307,2.855,747,200,520,270,2022,1,52,2,2,7,7,1024.1,-1.2,-1.1,-1.2,100,-1.2,-1.2,6.4,1.61,14.5,-3.5,-1.2,-3.5,-5.5,0,0,0,0,0,0,0.203,0,100,0,0.3,0,2,7,6,0,0,0,"2022_1_2_7"
2.398,1.706,1326,191,794,221,2022,1,52,2,2,7,7,1024.1,-1.1,-1.1,-1.2,100,-1.1,-1.1,3.2,0.8,9.7,-1.8,-1.1,-1.8,-3.7,0,0,0,0,0,0,0.203,0,100,0,0.4,0,4,6,6,0,0,0,"2022_1_2_7"
2.501,1.601,1660,351,2397,347,2022,1,52,2,2,7,8,1024.2,-1,-1,-1.1,100,-1,-1,3.2,0.8,6.4,-1.7,-1,-1.7,-3.6,0,0,2,0.04,7,0,0.201,0,100,0,0.5,0,6,6,7,0,0,0,"2022_1_2_8"
3.024,2.264,1072,346,1816,343,2022,1,52,2,2,7,8,1024.2,-1,-0.9,-1,100,-1,-1,3.2,0.8,6.4,-1.7,-1,-1.7,-3.3,0,0,20,0.43,28,0,0.201,0,100,1,1.1,0,0,6,5,0,0,0,"2022_1_2_8"
4.198,5.152,747,200,520,270,2022,1,52,2,2,7,9,1024.2,-1,-1,-1.1,100,-1,-1,1.6,0.4,4.8,-1,-1,-1,-2.5,0,0,34,0.73,40,0,0.201,0,100,2,2,0,2,5,4,0,0,0,"2022_1_2_9"
5.132,4.004,1326,191,794,221,2022,1,52,2,2,7,9,1024.2,-0.9,-0.8,-0.9,100,-0.9,-0.9,1.6,0.4,8,-0.9,-0.9,-0.9,-0.9,0,0,54,1.16,69,0,0.2,0,100,4,2.9,0,4,5,4,0,0,0,"2022_1_2_9"
5.901,4.725,1660,351,2397,347,2022,1,52,2,2,7,10,1024.6,-0.7,-0.7,-0.8,100,-0.7,-0.7,4.8,1.21,9.7,-2.2,-0.7,-2.2,-2.1,0,0,63,1.36,69,0,0.198,0,100,4,3.8,0,6,7,4,0,0,0,"2022_1_2_10"
7.442,6.279,1072,346,1816,343,2022,1,52,2,2,7,10,1024.6,-0.4,-0.3,-0.5,100,-0.4,-0.4,1.6,0.4,6.4,-0.4,-0.4,-0.4,0.2,0,0,86,1.85,97,0,0.195,0,100,5,5.3,0,0,6,5,0,0,0,"2022_1_2_10"
8.664,9.449,747,200,520,270,2022,1,52,2,2,7,11,1024.3,0,0,-0.1,100,0,0,3.2,0.8,6.4,-0.6,0.1,-0.5,0.2,0,0,93,2,100,0,0.191,0,100,5,6.3,0,2,5,4,0,0,0,"2022_1_2_11"
9.007,8.12,1326,191,794,221,2022,1,52,2,2,7,11,1023.9,0.3,0.3,0.1,100,0.3,0.3,1.6,0.4,11.3,0.3,0.3,0.3,0.9,0.2,0,89,1.91,97,0,0.188,0,100,6,6.9,0,4,2,5,0,0,0,"2022_1_2_11"
9.895,8.448,1660,351,2397,347,2022,1,52,2,2,7,12,1023.8,0.7,0.7,0.4,100,0.7,0.7,1.6,0.4,4.8,0.7,0.7,0.7,1.7,0,0,109,2.34,114,0,0.184,0,100,6,7.6,0,6,0,2,0,0,0,"2022_1_2_12"
11.1,9.188,1072,346,1816,343,2022,1,52,2,2,7,12,1023.2,1.1,1.1,0.9,100,1.1,1.1,1.6,0.4,4.8,1.1,1.1,1.1,2.3,0,0,118,2.54,134,0,0.179,0,100,7,8.8,0,0,7,0,0,0,0,"2022_1_2_12"
