"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
11.649,12.61,747,200,520,270,2022,1,52,2,2,7,13,1023.1,1.6,1.6,1.3,100,1.6,1.6,1.6,0.4,4.8,1.6,1.7,1.7,3.5,0,0,150,3.23,172,0,0.174,0,100,10,9.9,0,2,6,6,0,0,0,"2022_1_2_13"
11.405,10.76,1326,191,794,221,2022,1,52,2,2,7,13,1022.3,2.1,2.1,1.8,100,2.1,2.1,1.6,0.4,4.8,2.1,2.1,2.1,3.3,0,0,112,2.41,146,0,0.17,0,100,8,9.8,0,4,8,4,0,0,0,"2022_1_2_13"
10.976,9.423,1660,351,2397,347,2022,1,52,2,2,7,14,1022.2,2.4,2.4,2.2,100,2.4,2.4,0,0,1.6,2.4,2.5,2.5,3.2,0,0,83,1.79,98,0,0.166,0,100,5,8.9,0,6,9,4,0,0,0,"2022_1_2_14"
10.791,9.298,1072,346,1816,343,2022,1,52,2,2,7,14,1021.7,2.7,2.7,2.5,100,2.7,2.7,3.2,0.8,4.8,2.4,2.7,2.4,3.2,0,0,88,1.89,93,0,0.163,0,100,5,8.9,0,0,11,12,0,0,0,"2022_1_2_14"
9.735,10.247,747,200,520,270,2022,1,52,2,2,7,15,1021.3,2.8,2.9,2.8,100,2.8,2.8,3.2,0.8,6.4,2.5,2.8,2.5,2.9,0,0,71,1.53,95,0,0.162,0,100,1,8.3,0,2,13,10,0,0,0,"2022_1_2_15"
7.211,7.784,1326,191,794,221,2022,1,52,2,2,7,15,1021.2,2.7,2.8,2.7,100,2.7,2.7,4.8,1.21,9.7,1.6,2.8,1.6,0,0,0,20,0.43,35,0,0.163,0,100,0,6.4,0,4,13,11,0,0,0,"2022_1_2_15"
6.139,5.877,1660,351,2397,347,2022,1,52,2,2,7,16,1021.5,2.6,2.7,2.6,100,2.6,2.6,4.8,1.21,6.4,1.5,2.7,1.5,-0.2,0,0,12,0.26,14,0,0.164,0,100,0,5.4,0,6,13,0,0,0,0,"2022_1_2_16"
5.438,5.152,1072,346,1816,343,2022,1,52,2,2,7,16,1022,2.5,2.6,2.4,100,2.5,2.5,3.2,0.8,9.7,2.2,2.6,2.2,0.4,0,0,0,0,0,0,0.165,0,100,0,4.5,0,0,11,10,0,0,0,"2022_1_2_16"
4.882,4.982,747,200,520,270,2022,1,52,2,2,7,17,1021.7,2.2,2.6,2.2,100,2.2,2.2,4.8,1.21,9.7,1,2.3,1.1,-0.8,0,0,0,0,0,0,0.168,0,100,0,4,0,2,13,10,0,0,0,"2022_1_2_17"
4.347,4.821,1326,191,794,221,2022,1,52,2,2,7,17,1022,2,2.2,2,100,2,2,3.2,0.8,9.7,1.6,2.1,1.7,-0.2,0,0,0,0,0,0,0.17,0,100,0,3.4,0,4,13,10,0,0,0,"2022_1_2_17"
4.221,4.428,1660,351,2397,347,2022,1,52,2,2,7,18,1022.1,1.9,1.9,1.9,100,1.9,1.9,4.8,1.21,9.7,0.7,2,0.8,-1.1,0,0,0,0,0,0,0.171,0,100,0,3.2,0,6,13,10,0,0,0,"2022_1_2_18"
4.215,4.146,1072,346,1816,343,2022,1,52,2,2,7,18,1022,1.9,1.9,1.8,100,1.9,1.9,4.8,1.21,11.3,0.6,1.9,0.7,-1.2,0,0,0,0,0,0,0.171,0,100,0,3.1,0,0,13,10,0,0,0,"2022_1_2_18"
4.02,4.102,747,200,520,270,2022,1,52,2,2,7,19,1022.1,1.9,2,1.9,100,1.9,1.9,4.8,1.21,11.3,0.7,2,0.8,-1.1,0,0,0,0,0,0,0.171,0,100,0,3,0,2,13,10,0,0,0,"2022_1_2_19"
4.089,4.403,1326,191,794,221,2022,1,52,2,2,7,19,1022.2,1.9,1.9,1.9,100,1.9,1.9,4.8,1.21,11.3,0.7,2,0.8,-1.1,0,0,0,0,0,0,0.171,0,100,0,3,0,4,12,11,0,0,0,"2022_1_2_19"
4.077,4.126,1660,351,2397,347,2022,1,52,2,2,7,20,1022.1,1.8,1.9,1.8,100,1.8,1.8,6.4,1.61,12.9,-0.1,1.9,0,-1.9,0,0,0,0,0,0,0.172,0,100,0,2.9,0,6,12,0,0,0,0,"2022_1_2_20"
3.894,3.902,1072,346,1816,343,2022,1,52,2,2,7,20,1022.1,1.9,1.9,1.8,100,1.9,1.9,4.8,1.21,11.3,0.6,1.9,0.7,-1.2,0,0,0,0,0,0,0.171,0,100,0,2.9,0,0,12,11,0,0,0,"2022_1_2_20"
4.045,4.035,747,200,520,270,2022,1,52,2,2,7,21,1022.1,1.9,1.9,1.9,100,1.9,1.9,4.8,1.21,9.7,0.6,1.9,0.7,-1.2,0,0,0,0,0,0,0.171,0,100,0,2.8,0,2,13,11,0,0,0,"2022_1_2_21"
3.858,4.228,1326,191,794,221,2022,1,52,2,2,7,21,1022.1,1.9,1.9,1.8,100,1.9,1.9,4.8,1.21,11.3,0.6,1.9,0.7,-1.2,0,0,0,0,0,0,0.171,0,100,0,2.8,0,4,12,0,0,0,0,"2022_1_2_21"
3.811,4.197,1660,351,2397,347,2022,1,52,2,2,7,22,1022,1.8,1.8,1.8,100,1.8,1.8,4.8,1.21,11.3,0.5,1.8,0.6,-1.3,0,0,0,0,0,0,0.172,0,100,0,2.7,0,6,12,11,0,0,0,"2022_1_2_22"
3.766,3.82,1072,346,1816,343,2022,1,52,2,2,7,22,1022.1,1.7,1.8,1.7,100,1.7,1.7,6.4,1.61,12.9,-0.2,1.8,-0.1,-2,0,0,0,0,0,0,0.173,0,100,0,2.7,0,0,12,10,0,0,0,"2022_1_2_22"
3.858,3.86,747,200,520,270,2022,1,52,2,2,7,23,1022,1.6,1.6,1.6,100,1.6,1.6,6.4,1.61,12.9,-0.4,1.6,-0.3,-2.3,0,0,0,0,0,0,0.175,0,100,0,2.6,0,2,12,0,0,0,0,"2022_1_2_23"
3.84,4.032,1326,191,794,221,2022,1,52,2,2,7,23,1022,1.6,1.7,1.6,100,1.6,1.6,4.8,1.21,11.3,0.3,1.7,0.4,-1.5,0,0,0,0,0,0,0.174,0,100,0,2.6,0,4,12,0,0,0,0,"2022_1_2_23"
3.724,3.886,1660,351,2397,347,2022,1,1,3,3,1,0,1022,1.7,1.7,1.7,100,1.7,1.7,6.4,1.61,11.3,-0.3,1.7,-0.2,-2.1,0,0,0,0,0,0,0.174,0,100,0,2.5,0,6,12,11,0,0,0,"2022_1_3_0"
3.796,3.892,1072,346,1816,343,2022,1,1,3,3,1,0,1021.6,1.8,1.8,1.7,100,1.8,1.8,4.8,1.21,11.3,0.5,1.8,0.6,-1.3,0,0,0,0,0,0,0.172,0,100,0,2.6,0,0,12,11,0,0,0,"2022_1_3_0"
3.76,3.774,747,200,520,270,2022,1,1,3,3,1,1,1021.6,1.9,1.9,1.8,100,1.9,1.9,4.8,1.21,9.7,0.6,1.9,0.7,-1.2,0,0,0,0,0,0,0.171,0,100,0,2.6,0,2,12,11,0,0,0,"2022_1_3_1"
3.852,4.121,1326,191,794,221,2022,1,1,3,3,1,1,1021.3,2.1,2.1,2,100,2.1,2.1,4.8,1.21,9.7,0.8,2.1,0.9,-1,0,0,0,0,0,0,0.17,0,100,0,2.7,0,4,12,11,0,0,0,"2022_1_3_1"
3.943,4.069,1660,351,2397,347,2022,1,1,3,3,1,2,1021.2,2.1,2.2,2.1,100,2.1,2.1,4.8,1.21,9.7,0.9,2.2,1,-0.9,0,0,0,0,0,0,0.169,0,100,0,2.8,0,6,13,11,0,0,0,"2022_1_3_2"
4.081,4.012,1072,346,1816,343,2022,1,1,3,3,1,2,1021.2,2.2,2.2,2.2,100,2.2,2.2,3.2,0.8,9.7,1.8,2.2,1.9,0,0,0,0,0,0,0,0.168,0,100,0,2.9,0,0,12,11,0,0,0,"2022_1_3_2"
3.915,4.015,747,200,520,270,2022,1,1,3,3,1,3,1020.8,2.1,2.2,2.1,100,2.1,2.1,4.8,1.21,9.7,0.9,2.2,1,-0.9,0,0,0,0,0,0,0.169,0,100,0,2.8,0,2,12,11,0,0,0,"2022_1_3_3"
3.878,4.201,1326,191,794,221,2022,1,1,3,3,1,3,1020.8,2.1,2.2,2.1,100,2.1,2.1,4.8,1.21,9.7,0.8,2.1,0.9,-1,0,0,0,0,0,0,0.17,0,100,0,2.8,0,4,12,11,0,0,0,"2022_1_3_3"
3.691,3.766,1660,351,2397,347,2022,1,1,3,3,1,4,1020.5,1.9,2.1,1.9,100,1.9,1.9,1.6,0.4,4.8,1.9,2,2,0.1,0,0,0,0,0,0,0.171,0,100,0,2.6,0,6,13,10,0,0,0,"2022_1_3_4"
3.562,3.361,1072,346,1816,343,2022,1,1,3,3,1,4,1020.3,1.8,1.9,1.7,100,1.8,1.8,0,0,3.2,1.8,1.8,1.8,-0.1,0,0,0,0,0,0,0.172,0,100,0,2.3,0,0,9,10,0,0,0,"2022_1_3_4"
3.948,4.092,747,200,520,270,2022,1,1,3,3,1,5,1020.1,1.8,1.8,1.7,100,1.8,1.8,0,0,1.6,1.8,1.9,1.9,0,0,0,0,0,0,0,0.172,0,100,0,2.6,0,2,9,10,0,0,0,"2022_1_3_5"
4.306,4.175,1326,191,794,221,2022,1,1,3,3,1,5,1019.6,2.1,2.1,1.9,100,2.1,2.1,1.6,0.4,4.8,2.1,2.1,2.1,0.2,0,0,0,0,0,0,0.17,0,100,0,2.8,0,4,13,10,0,0,0,"2022_1_3_5"
4.389,3.933,1660,351,2397,347,2022,1,1,3,3,1,6,1019.6,2.2,2.2,2.1,100,2.2,2.2,1.6,0.4,3.2,2.2,2.2,2.2,0.3,0,0,0,0,0,0,0.168,0,100,0,3,0,6,11,10,0,0,0,"2022_1_3_6"
4.542,3.845,1072,346,1816,343,2022,1,1,3,3,1,6,1019.6,2.3,2.3,2.2,100,2.3,2.3,0,0,1.6,2.3,2.3,2.3,0.5,0,0,0,0,0,0,0.167,0,100,0,3,0,0,9,12,0,0,0,"2022_1_3_6"
4.47,4.628,747,200,520,270,2022,1,1,3,3,1,7,1019.5,2.4,2.4,2.3,100,2.4,2.4,1.6,0.4,4.8,2.4,2.5,2.5,0.6,0,0,0,0,0,0,0.166,0,100,0,3,0,2,7,14,0,0,0,"2022_1_3_7"
4.613,4.444,1326,191,794,221,2022,1,1,3,3,1,7,1019.2,2.6,2.6,2.5,100,2.6,2.6,1.6,0.4,3.2,2.6,2.6,2.6,0.7,0,0,0,0,0,0,0.164,0,100,0,3.1,0,4,7,6,0,0,0,"2022_1_3_7"
4.96,4.556,1660,351,2397,347,2022,1,1,3,3,1,8,1019.4,2.7,2.7,2.6,100,2.7,2.7,1.6,0.4,4.8,2.7,2.7,2.7,0.9,0,0,3,0.06,7,0,0.163,0,100,0,3.3,0,6,6,5,0,0,0,"2022_1_3_8"
5.808,5.134,1072,346,1816,343,2022,1,1,3,3,1,8,1019.6,2.8,2.8,2.7,100,2.8,2.8,3.2,0.8,4.8,2.5,2.8,2.5,1,0,0,27,0.58,33,0,0.162,0,100,1,4.1,0,0,8,6,0,0,0,"2022_1_3_8"
6.116,6.491,747,200,520,270,2022,1,1,3,3,1,9,1019.4,2.9,3,2.8,100,2.9,2.9,0,0,3.2,2.9,3,3,1.5,0,0,26,0.56,42,0,0.16,0,100,4,4.7,0,2,9,12,0,0,0,"2022_1_3_9"
7.015,7.206,1326,191,794,221,2022,1,1,3,3,1,9,1019.7,3.2,3.2,3.1,100,3.2,3.2,1.6,0.4,4.8,3.2,3.3,3.3,2.8,0,0,32,0.69,46,0,0.157,0,100,1,5.7,0,4,14,15,0,0,0,"2022_1_3_9"
8.658,9.749,1660,351,2397,347,2022,1,1,3,3,1,10,1020.1,3.4,3.5,3.3,100,3.4,3.4,0,0,3.2,3.4,3.5,3.5,4.5,0,0,97,2.09,114,0,0.155,0,100,6,7.7,0,6,9,14,0,0,0,"2022_1_3_10"
9.894,9.001,1072,346,1816,343,2022,1,1,3,3,1,10,1019.9,3.7,3.7,3.6,100,3.7,3.7,3.2,0.8,4.8,3.5,3.8,3.5,4,0,0,73,1.57,120,0,0.153,0,100,4,8.5,0,0,8,7,0,0,0,"2022_1_3_10"
9.407,10.187,747,200,520,270,2022,1,1,3,3,1,11,1019.8,3.9,3.9,3.8,100,3.9,3.9,1.6,0.4,4.8,3.9,4.1,4.1,4.1,0,0,60,1.29,74,0,0.15,0,100,3,7.6,0,2,6,5,0,0,0,"2022_1_3_11"
8.142,8.389,1326,191,794,221,2022,1,1,3,3,1,11,1019.8,4.2,4.2,4.1,100,4.2,4.2,1.6,0.4,4.8,4.2,4.3,4.3,4.6,0,0,71,1.53,90,0,0.148,0,100,5,6.9,0,4,2,13,0,0,0,"2022_1_3_11"
9.393,7.683,1660,351,2397,347,2022,1,1,3,3,1,12,1019.5,4.4,4.5,4.3,100,4.4,4.4,1.6,0.4,4.8,4.4,4.6,4.6,5.3,0,0,91,1.96,111,0,0.145,0,100,5,7.2,0,6,6,5,0,0,0,"2022_1_3_12"
8.993,9.726,1072,346,1816,343,2022,1,1,3,3,1,12,1018.8,4.7,4.7,4.6,100,4.7,4.7,3.2,0.8,6.4,4.6,4.8,4.7,5,0,0,70,1.51,76,0,0.142,0,100,4,7.4,0,0,1,2,0,0,0,"2022_1_3_12"
9.021,9.563,747,200,520,270,2022,1,1,3,3,1,13,1018.8,4.8,4.8,4.7,100,4.8,4.8,3.2,0.8,6.4,4.7,4.9,4.8,5.1,0,0,70,1.51,77,0,0.141,0,100,5,7.7,0,2,5,5,0,0,0,"2022_1_3_13"
10.101,10.15,1326,191,794,221,2022,1,1,3,3,1,13,1018.5,5.1,5.1,5,100,5.1,5.1,0,0,3.2,5.1,5.2,5.2,6,0,0,85,1.83,93,0,0.138,0,100,5,8.4,0,4,9,5,0,0,0,"2022_1_3_13"
9.601,8.101,1660,351,2397,347,2022,1,1,3,3,1,14,1017.9,5.3,5.3,5.2,100,5.3,5.3,1.6,0.4,4.8,5.3,5.4,5.4,6,0,0,73,1.57,84,0,0.135,0,100,4,8,0,6,4,0,0,0,0,"2022_1_3_14"
9.606,7.937,1072,346,1816,343,2022,1,1,3,3,1,14,1017.8,5.5,5.6,5.4,100,5.5,5.5,1.6,0.4,6.4,5.5,5.6,5.6,6.1,0,0,70,1.51,83,0,0.134,0,100,3,8,0,0,12,11,0,0,0,"2022_1_3_14"
