"target","temp_c","distanza_da_centralina","angolo_gradi_da_centralina","distanza_da_posizione","angolo_gradi_da_posizione","anno_acquisizione","mese_acquisizione","settimana_acquisizione_su_anno","giorno_acquisizione_su_anno","giorno_acquisizione_su_mese","giorno_acquisizione_su_settimana","ora_acquisizione","Barometer_HPa","Centralina_Temp__C","HighTemp__C","LowTemp__C","Hum__","DewPoint__C","WetBulb__C","WindSpeed_Km_h","WindRun_Km","HighWindSpeed_Km_h","WindChill__C","HeatIndex__C","THWIndex__C","THSWIndex__C","Rain_Mm","RainRate_Mm_h","SolarRad_W_m_2","SolarEnergy_Ly","HighSolarRad_W_m_2","ET_Mm","HeatingDegreeDays","CoolingDegreeDays","Humidity__RH_","Solar_klux_","evja_temp","posizione_attuale_ToCategory","misurato_in_ToCategory","WindDirection_ToCategory","HighWindDirection_ToCategory","UVIndex_ToCategory","UVDose_MEDs_ToCategory","HighUVIndex_ToCategory","timestamp_normalizzato"
8.911,9.463,747,200,520,270,2022,1,1,3,3,1,15,1018,5.5,5.5,5.4,100,5.5,5.5,1.6,0.4,4.8,5.5,5.6,5.6,5.6,0,0,50,1.08,54,0,0.134,0,100,2,7.6,0,2,5,2,0,0,0,"2022_1_3_15"
8.135,8.539,1326,191,794,221,2022,1,1,3,3,1,15,1017.8,5.6,5.6,5.6,100,5.6,5.6,1.6,0.4,6.4,5.6,5.7,5.7,4.3,0,0,21,0.45,32,0,0.133,0,100,0,6.8,0,4,3,13,0,0,0,"2022_1_3_15"
7.163,7.17,1660,351,2397,347,2022,1,1,3,3,1,16,1017.7,5.7,5.7,5.6,99,5.6,5.6,1.6,0.4,4.8,5.7,5.8,5.8,4.3,0,0,9,0.19,11,0,0.131,0,100,0,5.9,0,6,3,0,0,0,0,"2022_1_3_16"
6.999,6.534,1072,346,1816,343,2022,1,1,3,3,1,16,1017.6,5.7,5.7,5.6,99,5.5,5.6,1.6,0.4,4.8,5.7,5.8,5.8,4.1,0,0,0,0,0,0,0.132,0,100,0,5.5,0,0,0,1,0,0,0,"2022_1_3_16"
6.385,6.854,747,200,520,270,2022,1,1,3,3,1,17,1017.9,5.7,5.8,5.6,99,5.6,5.6,1.6,0.4,3.2,5.7,5.8,5.8,4.2,0,0,0,0,0,0,0.131,0,100,0,4.9,0,2,12,0,0,0,0,"2022_1_3_17"
6.349,6.411,1326,191,794,221,2022,1,1,3,3,1,17,1018.2,5.7,5.7,5.6,99,5.5,5.6,1.6,0.4,3.2,5.7,5.8,5.8,4.1,0,0,0,0,0,0,0.132,0,100,0,5.1,0,4,15,15,0,0,0,"2022_1_3_17"
6.633,6.633,1660,351,2397,347,2022,1,1,3,3,1,18,1017.4,5.7,5.7,5.7,99,5.5,5.6,3.2,0.8,4.8,5.7,5.8,5.8,4.1,0,0,0,0,0,0,0.132,0,100,0,5.2,0,6,3,13,0,0,0,"2022_1_3_18"
6.769,6.073,1072,346,1816,343,2022,1,1,3,3,1,18,1017.6,5.7,5.7,5.7,99,5.5,5.6,1.6,0.4,4.8,5.7,5.8,5.8,4.1,0,0,0,0,0,0,0.132,0,100,0,5,0,0,5,6,0,0,0,"2022_1_3_18"
6.629,6.739,747,200,520,270,2022,1,1,3,3,1,19,1017.8,5.8,5.8,5.7,99,5.6,5.7,0,0,1.6,5.8,5.9,5.9,4.2,0,0,0,0,0,0,0.131,0,100,0,5,0,2,9,16,0,0,0,"2022_1_3_19"
6.576,6.449,1326,191,794,221,2022,1,1,3,3,1,19,1017.5,5.7,5.8,5.7,99,5.5,5.6,0,0,3.2,5.7,5.8,5.8,4.1,0,0,0,0,0,0,0.132,0,100,0,5.1,0,4,9,16,0,0,0,"2022_1_3_19"
6.571,6.022,1660,351,2397,347,2022,1,1,3,3,1,20,1017.4,5.7,5.7,5.6,99,5.5,5.6,1.6,0.4,3.2,5.7,5.8,5.8,4.1,0,0,0,0,0,0,0.132,0,100,0,4.8,0,6,8,16,0,0,0,"2022_1_3_20"
6.495,6.336,1072,346,1816,343,2022,1,1,3,3,1,20,1017,5.7,5.7,5.6,99,5.5,5.6,0,0,1.6,5.7,5.8,5.8,4.1,0,0,0,0,0,0,0.132,0,100,0,5,0,0,9,14,0,0,0,"2022_1_3_20"
6.232,6.58,747,200,520,270,2022,1,1,3,3,1,21,1017.3,5.7,5.7,5.6,99,5.5,5.6,1.6,0.4,3.2,5.7,5.8,5.8,4.1,0,0,0,0,0,0,0.132,0,100,0,4.7,0,2,14,14,0,0,0,"2022_1_3_21"
6.22,6.059,1326,191,794,221,2022,1,1,3,3,1,21,1017.1,5.7,5.7,5.6,99,5.5,5.6,1.6,0.4,4.8,5.7,5.8,5.8,4.1,0,0,0,0,0,0,0.132,0,100,0,4.8,0,4,15,15,0,0,0,"2022_1_3_21"
6.385,6.17,1660,351,2397,347,2022,1,1,3,3,1,22,1017,5.8,5.8,5.7,99,5.6,5.7,1.6,0.4,3.2,5.8,5.9,5.9,4.2,0,0,0,0,0,0,0.131,0,100,0,4.9,0,6,16,15,0,0,0,"2022_1_3_22"
6.267,6.081,1072,346,1816,343,2022,1,1,3,3,1,22,1016.4,5.8,5.8,5.7,99,5.6,5.7,3.2,0.8,6.4,5.8,5.9,5.9,4.2,0,0,0,0,0,0,0.131,0,100,0,4.9,0,0,15,15,0,0,0,"2022_1_3_22"
6.35,6.391,747,200,520,270,2022,1,1,3,3,1,23,1016,5.8,5.8,5.7,99,5.6,5.7,3.2,0.8,6.4,5.8,5.9,5.9,4.2,0,0,0,0,0,0,0.131,0,100,0,4.9,0,2,14,9,0,0,0,"2022_1_3_23"
6.509,6.304,1326,191,794,221,2022,1,1,3,3,1,23,1015.8,5.9,5.9,5.8,99,5.7,5.8,3.2,0.8,6.4,5.9,6,6,4.3,0,0,0,0,0,0,0.13,0,100,0,4.9,0,4,14,15,0,0,0,"2022_1_3_23"
6.566,6.509,1660,351,2397,347,2022,1,1,4,4,2,0,1015.5,6,6.1,5.9,99,5.9,5.9,1.6,0.4,4.8,6,6.1,6.1,4.5,0,0,0,0,0,0,0.128,0,100,0,5.1,0,6,14,15,0,0,0,"2022_1_4_0"
6.577,6.587,1072,346,1816,343,2022,1,1,4,4,2,0,1015.4,6.2,6.2,6.1,99,6,6.1,1.6,0.4,4.8,6.2,6.3,6.3,4.6,0,0,0,0,0,0,0.127,0,100,0,5.2,0,0,14,14,0,0,0,"2022_1_4_0"
6.726,6.756,747,200,520,270,2022,1,1,4,4,2,1,1014.9,6.1,6.2,6.1,98,5.8,6,1.6,0.4,3.2,6.1,6.2,6.2,4.6,0,0,0,0,0,0,0.127,0,100,0,5.3,0,2,8,16,0,0,0,"2022_1_4_1"
6.807,6.71,1326,191,794,221,2022,1,1,4,4,2,1,1014.6,6.2,6.2,6.2,98,5.9,6,1.6,0.4,3.2,6.2,6.3,6.3,4.6,0,0,0,0,0,0,0.127,0,100,0,5.4,0,4,8,7,0,0,0,"2022_1_4_1"
6.804,6.837,1660,351,2397,347,2022,1,1,4,4,2,2,1014.3,6.2,6.2,6.1,99,6,6.1,0,0,1.6,6.2,6.3,6.3,4.6,0,0,0,0,0,0,0.127,0,100,0,5.4,0,6,9,6,0,0,0,"2022_1_4_2"
6.835,6.857,1072,346,1816,343,2022,1,1,4,4,2,2,1014.1,6.2,6.2,6.2,98,5.9,6.1,1.6,0.4,3.2,6.2,6.4,6.4,4.7,0,0,0,0,0,0,0.126,0,100,0,5.5,0,0,6,6,0,0,0,"2022_1_4_2"
6.848,6.95,747,200,520,270,2022,1,1,4,4,2,3,1013.5,6.1,6.2,6.1,98,5.8,6,3.2,0.8,4.8,6.1,6.2,6.2,4.6,0,0,0,0,0,0,0.127,0,100,0,5.4,0,2,2,2,0,0,0,"2022_1_4_3"
6.617,6.482,1326,191,794,221,2022,1,1,4,4,2,3,1013,6.1,6.2,6.1,98,5.8,6,0,0,1.6,6.1,6.2,6.2,4.6,0,0,0,0,0,0,0.127,0,100,0,5.3,0,4,9,2,0,0,0,"2022_1_4_3"
6.775,6.753,1660,351,2397,347,2022,1,1,4,4,2,4,1012.8,6.1,6.2,6.1,98,5.8,6,3.2,0.8,6.4,6.1,6.2,6.2,4.6,0,0,0,0,0,0,0.127,0,100,0,5.3,0,6,2,2,0,0,0,"2022_1_4_4"
6.742,6.759,1072,346,1816,343,2022,1,1,4,4,2,4,1012.5,6,6.1,6,98,5.7,5.9,3.2,0.8,4.8,6,6.1,6.1,4.4,0,0,0,0,0,0,0.128,0,100,0,5.3,0,0,5,4,0,0,0,"2022_1_4_4"
6.756,6.895,747,200,520,270,2022,1,1,4,4,2,5,1012.3,5.9,5.9,5.9,98,5.6,5.7,3.2,0.8,6.4,5.9,6,6,4.3,0,0,0,0,0,0,0.13,0,100,0,5.3,0,2,2,2,0,0,0,"2022_1_4_5"
6.564,6.485,1326,191,794,221,2022,1,1,4,4,2,5,1011.9,5.8,5.8,5.8,98,5.5,5.6,3.2,0.8,6.4,5.8,5.9,5.9,4.2,0,0,0,0,0,0,0.131,0,100,0,5.2,0,4,2,2,0,0,0,"2022_1_4_5"
6.574,6.523,1660,351,2397,347,2022,1,1,4,4,2,6,1012,5.7,5.8,5.7,98,5.4,5.6,1.6,0.4,4.8,5.7,5.8,5.8,4.1,0,0,0,0,0,0,0.131,0,100,0,5.1,0,6,5,4,0,0,0,"2022_1_4_6"
6.626,6.223,1072,346,1816,343,2022,1,1,4,4,2,6,1012,5.8,5.8,5.7,98,5.5,5.6,0,0,3.2,5.8,5.9,5.9,4.2,0,0,0,0,0,0,0.131,0,100,0,4.9,0,0,9,4,0,0,0,"2022_1_4_6"
6.61,6.791,747,200,520,270,2022,1,1,4,4,2,7,1011.7,5.7,5.8,5.7,98,5.4,5.6,0,0,3.2,5.7,5.8,5.8,4.1,0,0,0,0,0,0,0.131,0,100,0,4.8,0,2,9,4,0,0,0,"2022_1_4_7"
6.369,6.333,1326,191,794,221,2022,1,1,4,4,2,7,1011.7,5.7,5.8,5.7,99,5.6,5.6,3.2,0.8,6.4,5.7,5.8,5.8,4.2,0,0,0,0,0,0,0.131,0,100,0,4.9,0,4,2,2,0,0,0,"2022_1_4_7"
6.361,6.174,1660,351,2397,347,2022,1,1,4,4,2,8,1011.9,5.7,5.8,5.7,99,5.6,5.6,3.2,0.8,6.4,5.7,5.8,5.8,4.2,0,0,0,0,0,0,0.131,0,100,0,4.9,0,6,6,5,0,0,0,"2022_1_4_8"
6.593,6.476,1072,346,1816,343,2022,1,1,4,4,2,8,1011.8,5.8,5.8,5.7,99,5.6,5.7,1.6,0.4,4.8,5.8,5.9,5.9,4.2,0,0,0,0,0,0,0.131,0,100,0,5,0,0,6,7,0,0,0,"2022_1_4_8"
6.819,7.185,747,200,520,270,2022,1,1,4,4,2,9,1011.9,5.8,5.8,5.7,99,5.7,5.8,1.6,0.4,4.8,5.8,6,6,4.4,0,0,10,0.22,12,0,0.13,0,100,1,5.3,0,2,6,4,0,0,0,"2022_1_4_9"
6.745,6.558,1326,191,794,221,2022,1,1,4,4,2,9,1011.7,5.9,5.9,5.8,99,5.8,5.9,1.6,0.4,4.8,5.9,6.1,6.1,5.3,0,0,21,0.45,32,0,0.129,0,100,2,5.5,0,4,10,9,0,0,0,"2022_1_4_9"
8.051,8.057,1660,351,2397,347,2022,1,1,4,4,2,10,1011.8,6.2,6.2,6.1,99,6,6.1,1.6,0.4,6.4,6.2,6.3,6.3,6.1,0,0,42,0.9,51,0,0.127,0,100,2,6.5,0,6,0,1,0,0,0,"2022_1_4_10"
8.539,8.88,1072,346,1816,343,2022,1,1,4,4,2,10,1011.6,6.2,6.3,6.2,99,6.1,6.1,1.6,0.4,6.4,6.2,6.4,6.4,6.1,0,0,43,0.92,47,0,0.126,0,100,2,7,0,0,0,13,0,0,0,"2022_1_4_10"
8.885,9.165,747,200,520,270,2022,1,1,4,4,2,11,1011.2,6.2,6.2,6.2,99,6.1,6.1,1.6,0.4,4.8,6.2,6.4,6.4,6.2,0,0,48,1.03,51,0,0.126,0,100,2,7.3,0,2,0,3,0,0,0,"2022_1_4_11"
9.041,8.285,1326,191,794,221,2022,1,1,4,4,2,11,1011,6.4,6.4,6.3,98,6.1,6.2,0,0,3.2,6.4,6.5,6.5,6.4,0,0,50,1.08,56,0,0.124,0,100,2,7.1,0,4,9,1,0,0,0,"2022_1_4_11"
8.411,7.539,1660,351,2397,347,2022,1,1,4,4,2,12,1010.6,6.6,6.7,6.4,98,6.3,6.5,0,0,3.2,6.6,6.8,6.8,6.3,0,0,34,0.73,47,0,0.122,0,100,1,6.5,0,6,9,10,0,0,0,"2022_1_4_12"
8.321,7.827,1072,346,1816,343,2022,1,1,4,4,2,12,1010.2,6.6,6.7,6.6,98,6.3,6.5,0,0,3.2,6.6,6.8,6.8,6.1,0,0,25,0.54,33,0,0.122,0,100,2,6.9,0,0,9,12,0,0,0,"2022_1_4_12"
8.146,9.066,747,200,520,270,2022,1,1,4,4,2,13,1009.9,6.7,6.7,6.6,98,6.4,6.5,1.6,0.4,4.8,6.7,6.8,6.8,6.6,0,0,42,0.9,49,0,0.122,0,100,2,7.1,0,2,4,11,0,0,0,"2022_1_4_13"
8.483,8.543,1326,191,794,221,2022,1,1,4,4,2,13,1009.1,6.7,6.8,6.7,98,6.4,6.6,3.2,0.8,8,6.7,6.9,6.9,6.9,0,0,53,1.14,58,0,0.121,0,100,1,7.1,0,4,4,13,0,0,0,"2022_1_4_13"
8.191,8.363,1660,351,2397,347,2022,1,1,4,4,2,14,1008.6,6.7,6.7,6.7,98,6.4,6.5,3.2,0.8,6.4,6.7,6.8,6.8,6.4,0,0,33,0.71,47,0,0.122,0,100,1,7,0,6,4,13,0,0,0,"2022_1_4_14"
7.882,7.571,1072,346,1816,343,2022,1,1,4,4,2,14,1008.4,6.7,6.7,6.6,98,6.4,6.5,3.2,0.8,6.4,6.7,6.8,6.8,5.9,0,0,14,0.3,16,0,0.122,0,100,0,6.3,0,0,4,13,0,0,0,"2022_1_4_14"
7.61,8.029,747,200,520,270,2022,1,1,4,4,2,15,1008.3,6.7,6.8,6.7,98,6.4,6.6,1.6,0.4,3.2,6.7,6.9,6.9,6,0,0,13,0.28,16,0,0.121,0,100,0,6.2,0,2,12,10,0,0,0,"2022_1_4_15"
9.489,9.974,1326,169,600,180,2022,1,1,5,5,3,15,997.8,8.3,8.4,8.2,98,8,8.1,4.8,1.21,9.7,7.9,8.5,8.1,6.8,0.2,2.2,12,0.26,14,0,0.105,0,100,0,7.8,0,3,6,5,0,0,0,"2022_1_5_15"
-0.16,-0.16,747,160,0,0,2022,1,1,6,6,4,21,1017.2,1.9,2.2,1.9,90,0.4,1.2,1.6,0.4,3.2,1.9,1.8,1.8,-0.3,0,0,0,0,0,0,0.171,0,100,0,-2.3,0,1,14,15,0,0,0,"2022_1_6_21"
-1.1,-1.1,747,160,0,0,2022,1,1,7,7,5,21,1016.2,0.3,0.4,0.3,89,-1.3,-0.4,0,0,0,0.3,0.2,0.2,-2,0,0,0,0,0,0,0.188,0,100,0,-3.4,0,1,9,8,0,0,0,"2022_1_7_21"
-1.697,-1.697,747,160,0,0,2022,1,1,8,8,6,21,1011.8,-0.8,-0.8,-1.1,94,-1.7,-1.2,0,0,0,-0.8,-0.9,-0.9,-3.1,0,0,0,0,0,0,0.2,0,100,0,-4.4,0,1,9,8,0,0,0,"2022_1_8_21"
1.74,1.74,747,160,0,0,2022,1,1,9,9,7,21,1004.6,0.9,1.1,0.9,94,0.1,0.6,1.6,0.4,3.2,0.9,0.9,0.9,-1.2,0,0,0,0,0,0,0.181,0,100,0,-0.3,0,1,7,6,0,0,0,"2022_1_9_21"
